request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
457,2026-09-14T02:28:54.129+00:00,2026-09-14T02:33:48.167+00:00,2026-09-14T02:33:54.219+00:00,False,94,93.0,,93.0,294038.0772,300089.905936,300089.90597,3192.4458081914895,0.02605,294038.0772,30321.006292168437,86.23883495,65.0734272688172,19.33814721702549,0.3099071250328362,37,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
458,2026-09-14T02:28:56.610+00:00,2026-09-14T02:33:50.490+00:00,2026-09-14T02:33:56.616+00:00,False,93,92.0,,92.0,293879.65876599995,300005.27745399997,300005.2775099999,3225.8631990322574,0.037359,293879.65876599995,30467.002826252792,86.83225100000001,66.58281182608695,19.419776488333845,0.30666127203081095,37,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
459,2026-09-14T02:29:00.723+00:00,2026-09-14T02:33:54.723+00:00,2026-09-14T02:34:00.776+00:00,False,90,89.0,,89.0,294000.524245,300053.84776499995,300053.84772099997,3333.9316413444444,0.0345,294000.524245,30983.213157775674,89.33308844999999,68.01487101123595,19.75111349554624,0.2966134267663322,37,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
460,2026-09-14T02:29:03.047+00:00,2026-09-14T02:33:56.437+00:00,2026-09-14T02:34:03.115+00:00,False,99,98.0,,98.0,293389.633926,300068.347526,300068.34765199997,3030.9934106262626,0.037219999999999996,293389.633926,29479.924526079667,88.15838190000002,68.1501387755102,19.222016481650694,0.3265922607565551,37,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
461,2026-09-14T02:29:06.515+00:00,2026-09-14T02:33:59.921+00:00,2026-09-14T02:34:06.600+00:00,False,103,102.0,,102.0,293406.584543,300085.500639,300085.500519,2913.4514613495144,0.0,293406.584543,28903.83151721699,88.25570829999998,65.47956956862745,65.54754274051365,0.3399031268848442,37,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
462,2026-09-14T02:29:10.288+00:00,2026-09-14T02:34:04.149+00:00,2026-09-14T02:34:10.361+00:00,False,94,93.0,,93.0,293861.102136,300072.602424,300072.60238,3192.2617274468084,0.0,293861.102136,30302.646280737783,90.10199779999999,66.79032567741936,68.57457379409755,0.30992499564685955,37,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
463,2026-09-14T02:29:12.967+00:00,2026-09-14T02:34:07.008+00:00,2026-09-14T02:34:13.041+00:00,False,82,81.0,,81.0,294040.86710000003,300074.65014000004,300074.650038,3659.446951682927,0.05226,294040.86710000003,32463.161245250147,90.71657950000002,74.49114864197531,19.41515743829044,0.26993283158777126,37,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
464,2026-09-14T02:29:16.343+00:00,2026-09-14T02:34:10.147+00:00,2026-09-14T02:34:16.397+00:00,False,89,88.0,,88.0,293804.385082,300054.589242,300054.589303,3371.3998798089888,0.03575,293804.385082,31135.680273933758,89.8363048,71.02504727272726,20.048922063193366,0.2932799668963778,37,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
465,2026-09-14T02:29:20.303+00:00,2026-09-14T02:34:14.221+00:00,2026-09-14T02:34:20.350+00:00,False,91,90.0,,90.0,293917.13381699997,300046.66674499994,300046.66667299997,3297.216117285714,0.03767,293917.13381699997,30803.75473725535,89.4815865,68.10592142222222,20.452413775215682,0.29995334051315464,37,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
466,2026-09-14T02:29:23.197+00:00,2026-09-14T02:34:17.337+00:00,2026-09-14T02:34:23.210+00:00,False,86,85.0,,85.0,294139.59508999996,300012.87227399996,300012.872207,3488.521769848837,0.14253,294139.59508999996,31710.443352035294,89.09083199999999,69.09737863529412,19.73113887069116,0.28332117670727813,37,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
467,2026-09-14T02:29:26.679+00:00,2026-09-14T02:34:20.255+00:00,2026-09-14T02:34:26.730+00:00,False,95,94.0,,94.0,293575.960423,300050.579047,300050.57918,3158.427149263158,0.0261,293575.960423,30113.197987631076,88.9472481,68.87892153191488,20.356581344851964,0.31328051523365275,37,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
468,2026-09-14T02:29:29.074+00:00,2026-09-14T02:34:22.869+00:00,2026-09-14T02:34:29.110+00:00,False,89,88.0,,88.0,293794.854312,300035.78103199997,300035.78099299996,3371.1885504831457,0.0352,293794.854312,31134.68137459416,90.39002939999999,70.91962181818181,20.337242965009118,0.29329835160765194,37,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
469,2026-09-14T02:29:32.196+00:00,2026-09-14T02:34:26.096+00:00,2026-09-14T02:34:32.259+00:00,False,90,89.0,,89.0,293900.11244199995,300063.22386599996,300063.22388799995,3334.0358209777773,0.041460000000000004,293900.11244199995,30972.49923337496,89.63202245000001,69.24844296629213,20.432101596219198,0.29660415846143473,37,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
470,2026-09-14T02:29:35.189+00:00,2026-09-14T02:34:28.803+00:00,2026-09-14T02:34:35.245+00:00,False,98,97.0,,97.0,293613.51935,300055.81925400003,300055.81911700004,3061.794072622449,0.02637,293613.51935,29652.742121779105,87.19786235,66.41546292783505,20.07878123298084,0.3232731837734785,37,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
471,2026-09-14T02:29:39.112+00:00,2026-09-14T02:34:32.971+00:00,2026-09-14T02:34:39.132+00:00,False,91,90.0,,90.0,293859.116396,300020.52414000005,300020.524105,3296.9288363186815,0.023309999999999997,293859.116396,30797.635510897675,88.9365025,68.46008604444444,20.11020501326587,0.2999794772640383,37,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
472,2026-09-14T02:29:42.907+00:00,2026-09-14T02:34:36.211+00:00,2026-09-14T02:34:42.932+00:00,False,97,96.0,,96.0,293303.497223,300024.45056699996,300024.450501,3093.0355721752576,0.0344,293303.497223,29773.355982086625,87.64812900000001,70.00993066666668,19.4717195855354,0.3199739215206454,37,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
473,2026-09-14T02:29:45.765+00:00,2026-09-14T02:34:39.845+00:00,2026-09-14T02:34:45.814+00:00,False,88,87.0,,87.0,294080.228796,300048.881596,300048.881651,3409.6463823977274,0.040459,294080.228796,31341.75021771851,86.930187,68.60520459770115,19.234855490202257,0.2899527554884904,37,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
474,2026-09-14T02:29:49.639+00:00,2026-09-14T02:34:43.655+00:00,2026-09-14T02:34:49.672+00:00,False,93,92.0,,92.0,294016.020315,300033.000027,300033.000029,3226.1612906344085,0.032600000000000004,294016.020315,30481.265343845484,87.1495106,65.40195339130435,19.47866625816293,0.306632937015998,37,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
475,2026-09-14T02:29:53.449+00:00,2026-09-14T02:34:47.140+00:00,2026-09-14T02:34:53.528+00:00,False,99,98.0,,98.0,293691.166633,300078.869673,300078.869675,3031.0996936868687,0.04239,293691.166633,29510.528512729343,87.26558790000001,65.18064326530612,19.787783822122584,0.3265808089279726,37,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
476,2026-09-14T02:29:56.627+00:00,2026-09-14T02:34:50.100+00:00,2026-09-14T02:34:56.720+00:00,False,99,98.0,,98.0,293473.263777,300092.879521,300092.879659,3031.2412086767677,0.02187,293473.263777,29488.39060218351,88.915141,67.54709942857143,19.76291801999146,0.32656556248993607,37,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
477,2026-09-14T02:30:00.074+00:00,2026-09-14T02:34:53.524+00:00,2026-09-14T02:35:00.087+00:00,False,98,97.0,,97.0,293449.904559,300012.812463,300012.812263,3061.3552271734693,0.02223,293449.904559,29636.088864095636,88.23935535000001,67.65884437113402,19.97215957612883,0.3233195249351653,37,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
478,2026-09-14T02:30:03.686+00:00,2026-09-14T02:34:57.267+00:00,2026-09-14T02:35:03.734+00:00,False,100,99.0,,99.0,293581.627375,300048.228847,300048.22904099996,3000.4822904099997,0.02935,293581.627375,29351.63754003336,89.69761295,65.31920678787878,19.967813892134945,0.32994695679567526,37,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
479,2026-09-14T02:30:06.070+00:00,2026-09-14T02:34:59.516+00:00,2026-09-14T02:35:06.078+00:00,False,98,97.0,,97.0,293445.84877499996,300007.87475899997,300007.87488899997,3061.304845806122,0.02553,293445.84877499996,29635.680254994833,89.96535585000001,67.64975241237113,20.223639573339852,0.32332484631585523,37,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
480,2026-09-14T02:30:08.992+00:00,2026-09-14T02:35:02.784+00:00,2026-09-14T02:35:09.055+00:00,False,94,93.0,,93.0,293792.07175700006,300063.0042370001,300063.00439600006,3192.1596212340432,0.022170000000000002,293792.07175700006,30295.390200420272,87.32052865,67.42938150537634,20.00052758978926,0.3099349092917346,37,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
481,2026-09-14T02:30:13.113+00:00,2026-09-14T02:35:06.508+00:00,2026-09-14T02:35:13.185+00:00,False,101,100.0,,100.0,293394.52017000003,300071.739498,300071.73967200005,2971.007323485149,0.02138,293394.52017000003,29187.20873038757,88.146895,66.77219328,20.192222999894618,0.3332536418367599,37,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
482,2026-09-14T02:30:15.488+00:00,2026-09-14T02:35:09.057+00:00,2026-09-14T02:35:15.528+00:00,False,98,97.0,,97.0,293568.725815,300039.95781500003,300039.95783100004,3061.6322227653063,0.02062,293568.725815,29648.187657401086,88.0531492,66.71373195876288,20.80391659638028,0.3232902734235441,37,64,,True,False,Request timeout: 300.0s exceeded,330,21.16838264042747
483,2026-09-14T02:30:19.592+00:00,2026-09-14T02:35:12.935+00:00,2026-09-14T02:35:19.633+00:00,False,100,99.0,,99.0,293342.10518699995,300040.402019,300040.40195299994,3000.4040195299995,0.03194,293342.10518699995,29327.451542183597,89.78436745,67.65956395959596,20.336591706954284,0.3299555637634789,37,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
484,2026-09-14T02:30:22.057+00:00,2026-09-14T02:35:15.912+00:00,2026-09-14T02:35:22.120+00:00,False,89,88.0,,88.0,293854.68531800003,300062.38861400005,300062.38855000003,3371.487511797753,0.022149000000000002,293854.68531800003,31141.063007298577,89.5872008,70.54208290909091,19.61347153582475,0.2932723438164825,37,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
485,2026-09-14T02:30:25.963+00:00,2026-09-14T02:35:19.976+00:00,2026-09-14T02:35:25.970+00:00,False,84,83.0,,83.0,294013.313458,300007.56779400003,300007.56794100004,3571.518665964286,0.03367,294013.313458,32071.609465783644,89.72982265,72.21993175903614,21.04954288771243,0.27665968765491905,37,64,,True,False,Request timeout: 300.0s exceeded,297,21.16838264042747
486,2026-09-14T02:30:28.780+00:00,2026-09-14T02:35:22.388+00:00,2026-09-14T02:35:28.822+00:00,False,93,92.0,,92.0,293608.374055,300042.518823,300042.51885,3226.2636435483873,0.0351,293608.374055,30438.52547451896,88.01013799999998,69.93635617391304,21.38500395803897,0.3066232091401429,37,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
487,2026-09-14T02:30:31.138+00:00,2026-09-14T02:35:24.923+00:00,2026-09-14T02:35:31.185+00:00,False,90,89.0,,89.0,293785.415365,300046.851013,300046.851204,3333.853902266667,0.039549999999999995,293785.415365,30960.293258186073,87.92378344999999,70.35320952808988,21.34426206562091,0.2966203434547758,37,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
488,2026-09-14T02:30:34.495+00:00,2026-09-14T02:35:27.956+00:00,2026-09-14T02:35:34.533+00:00,False,97,96.0,,96.0,293461.09457300004,300037.895085,300037.89492600004,3093.174174494846,0.02102,293461.09457300004,29789.510248702598,87.81665240000001,68.50833866666667,19.80872045015966,0.3199595836812661,37,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
489,2026-09-14T02:30:37.334+00:00,2026-09-14T02:35:30.848+00:00,2026-09-14T02:35:37.371+00:00,False,97,96.0,,96.0,293514.055814,300037.29984600004,300037.299951,3093.168040731959,0.05756,293514.055814,29794.9442796245,88.59046960000002,67.95045866666668,19.791953046609212,0.319960218443753,37,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
490,2026-09-14T02:30:41.114+00:00,2026-09-14T02:35:34.535+00:00,2026-09-14T02:35:41.133+00:00,False,99,98.0,,98.0,293420.310755,300018.347747,300018.347585,3030.488359444444,0.022350000000000002,293420.310755,29483.09113122404,88.79454380000001,67.32690808163265,20.32238229574368,0.32664668923062534,37,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
491,2026-09-14T02:30:43.824+00:00,2026-09-14T02:35:37.672+00:00,2026-09-14T02:35:43.833+00:00,False,91,90.0,,90.0,293848.19913599995,300009.72924799996,300009.72935499996,3296.8102126923072,0.03772,293848.19913599995,30796.49126364729,89.32844150000001,68.46144568888889,20.622472122662856,0.29999027106751736,37,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
492,2026-09-14T02:30:46.211+00:00,2026-09-14T02:35:40.076+00:00,2026-09-14T02:35:46.270+00:00,False,91,90.0,,90.0,293865.22671200003,300059.14440800005,300059.144473,3297.3532359670335,0.02117,293865.22671200003,30798.23870139453,91.921551,68.82130773333333,20.90286200640294,0.29994086724990493,37,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
493,2026-09-14T02:30:48.622+00:00,2026-09-14T02:35:42.278+00:00,2026-09-14T02:35:48.681+00:00,False,93,92.0,,92.0,293655.877256,300058.77210400003,300058.772047,3226.438409107527,0.03456,293655.877256,30443.485966866363,90.2497056,69.59668313043478,20.531102650418646,0.30660660028333686,37,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
494,2026-09-14T02:30:51.227+00:00,2026-09-14T02:35:45.136+00:00,2026-09-14T02:35:51.313+00:00,False,91,90.0,,90.0,293908.19906699995,300085.44885899994,300085.44903399993,3297.6422970769227,0.02595,293908.19906699995,30802.762686651575,89.17196199999998,68.6361088,20.671315713424914,0.2999145754724281,37,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
495,2026-09-14T02:30:54.688+00:00,2026-09-14T02:35:48.461+00:00,2026-09-14T02:35:54.703+00:00,False,91,90.0,,90.0,293773.14988599997,300015.156158,300015.156148,3296.8698477802195,0.06627,293773.14988599997,30788.52946072003,87.902919,69.35562524444444,19.424831015093524,0.2999848446076584,37,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
496,2026-09-14T02:30:58.439+00:00,2026-09-14T02:35:51.892+00:00,2026-09-14T02:35:58.526+00:00,False,99,98.0,,98.0,293453.742024,300087.085256,300087.08524,3031.182679191919,0.04532,293453.742024,29486.41429158799,88.0457739,67.6871758367347,19.42386792005397,0.326571868017571,37,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
497,2026-09-14T02:31:02.279+00:00,2026-09-14T02:35:55.931+00:00,2026-09-14T02:36:02.341+00:00,False,96,95.0,,95.0,293651.63670200005,300061.80655800004,300061.806609,3125.6438188437505,0.03228,293651.63670200005,29963.815077447456,89.34579725000002,67.47547216842106,20.729690078171988,0.3166014398491502,37,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
498,2026-09-14T02:31:05.828+00:00,2026-09-14T02:35:59.785+00:00,2026-09-14T02:36:05.865+00:00,False,88,87.0,,87.0,293957.052491,300036.56685899996,300036.566727,3409.5064400795454,0.0228,293957.052491,31328.48484326942,89.7884655,69.87947549425287,20.96733486914332,0.2899646563443216,37,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
499,2026-09-14T02:31:08.825+00:00,2026-09-14T02:36:02.834+00:00,2026-09-14T02:36:08.843+00:00,False,85,84.0,,84.0,294009.167996,300017.934716,300017.93478999997,3529.622762235294,0.03551,294009.167996,31882.018820876146,89.97375,71.53293714285715,19.593841854443337,0.27998326193237494,37,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
500,2026-09-14T02:31:12.437+00:00,2026-09-14T02:36:06.697+00:00,2026-09-14T02:36:12.464+00:00,False,85,84.0,,84.0,294260.586501,300027.066117,300027.06616499997,3529.7301901764704,0.02173,294260.586501,31909.60154029806,88.03678599999999,68.64856685714285,19.10134756435601,0.27997474056971566,37,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
501,2026-09-14T02:31:16.515+00:00,2026-09-14T02:36:10.399+00:00,2026-09-14T02:36:16.563+00:00,False,90,89.0,,89.0,293884.02076,300048.174616,300048.174375,3333.8686041666665,0.03512,293884.02076,30970.800760317932,86.89188695000001,69.26015568539326,18.79205984120458,0.296619034972973,37,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
502,2026-09-14T02:31:19.132+00:00,2026-09-14T02:36:13.041+00:00,2026-09-14T02:36:19.157+00:00,False,88,87.0,,87.0,293909.694079,300025.66463899997,300025.664765,3409.382554147727,0.042409999999999996,293909.694079,31323.390373499595,87.33202835000002,70.29851218390804,18.770552247855864,0.2899751929711782,37,64,,True,False,Request timeout: 300.0s exceeded,193,21.16838264042747
503,2026-09-14T02:31:21.507+00:00,2026-09-14T02:36:15.270+00:00,2026-09-14T02:36:21.753+00:00,False,95,94.0,,94.0,293763.17670099996,300246.36902099993,300246.36902199994,3160.4880949684207,0.022670000000000003,293763.17670099996,30132.395990005116,89.6614517,68.9701310638298,19.406251358502843,0.31307622572256794,37,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
504,2026-09-14T02:31:24.395+00:00,2026-09-14T02:36:18.084+00:00,2026-09-14T02:36:24.415+00:00,False,96,95.0,,95.0,293688.67267,300020.020126,300020.020121,3125.2085429270833,0.036839,293688.67267,29967.679086948294,89.604221,66.64576269473685,19.773790590992483,0.31664553572159176,37,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
505,2026-09-14T02:31:27.225+00:00,2026-09-14T02:36:20.798+00:00,2026-09-14T02:36:27.281+00:00,False,96,95.0,,95.0,293572.83133899997,300055.33578699996,300055.33580099995,3125.5764145937496,0.04058,293572.83133899997,29955.69401533895,89.36324975000001,68.23688892631579,20.26648507995196,0.3166082674411682,37,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
506,2026-09-14T02:31:29.828+00:00,2026-09-14T02:36:23.676+00:00,2026-09-14T02:36:29.838+00:00,False,88,87.0,,87.0,293848.44778,300010.25667599996,300010.25654,3409.2074606818182,0.02533,293848.44778,31316.80614117663,89.93591984999999,70.8253896091954,20.089511932844232,0.28999008555216427,37,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
507,2026-09-14T02:31:32.502+00:00,2026-09-14T02:36:26.357+00:00,2026-09-14T02:36:32.586+00:00,False,87,86.0,,86.0,293855.62963700003,300084.33926900005,300084.33923800004,3449.2452785977016,0.018600000000000002,293855.62963700003,31496.870830996635,89.34309089999999,72.4268561860465,18.566089274844767,0.2865860984598344,37,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
508,2026-09-14T02:31:36.361+00:00,2026-09-14T02:36:30.241+00:00,2026-09-14T02:36:36.404+00:00,False,89,88.0,,88.0,293880.175932,300043.298876,300043.29866,3371.273018651685,0.024118999999999998,293880.175932,31143.818896365017,87.5171558,70.035488,19.917525896916892,0.29329100276413134,37,64,,True,False,Request timeout: 300.0s exceeded,552,21.16838264042747
509,2026-09-14T02:31:39.946+00:00,2026-09-14T02:36:33.691+00:00,2026-09-14T02:36:39.974+00:00,False,93,92.0,,92.0,293745.462041,300027.780633,300027.780447,3226.1051660967746,0.0296,293745.462041,30452.91176327388,89.3853692,68.2860716521739,21.1002839382276,0.30663827131573607,37,64,,True,False,Request timeout: 300.0s exceeded,158,21.16838264042747
510,2026-09-14T02:31:42.893+00:00,2026-09-14T02:36:36.750+00:00,2026-09-14T02:36:42.927+00:00,False,92,91.0,,91.0,293857.300859,300033.483131,300033.483078,3261.2335117173916,0.0221,293857.300859,30629.672056718882,88.15923205000001,67.87013485714284,20.149625239495883,0.30329948194571255,37,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
511,2026-09-14T02:31:47.032+00:00,2026-09-14T02:36:40.919+00:00,2026-09-14T02:36:47.085+00:00,False,90,89.0,,89.0,293887.10303899995,300052.93779099995,300052.93757999997,3333.9215286666663,0.02126,293887.10303899995,30971.125179973144,91.59239535,69.27904215730338,21.159541586037573,0.2966143263092875,37,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
512,2026-09-14T02:31:49.946+00:00,2026-09-14T02:36:43.614+00:00,2026-09-14T02:36:49.985+00:00,False,94,93.0,,93.0,293667.893484,300039.239404,300039.239412,3191.9068022553192,0.01955,293667.893484,30282.47140276345,90.63396800000001,68.50909591397848,20.86104559375745,0.30995945791869034,37,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
513,2026-09-14T02:31:52.473+00:00,2026-09-14T02:36:46.119+00:00,2026-09-14T02:36:52.533+00:00,False,96,95.0,,95.0,293645.773454,300059.379854,300059.379992,3125.6185415833334,0.02133,293645.773454,29963.213021115127,88.62563075,67.51164631578948,20.803849795541492,0.3166040003356142,37,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
514,2026-09-14T02:31:54.877+00:00,2026-09-14T02:36:48.590+00:00,2026-09-14T02:36:54.920+00:00,False,93,92.0,,92.0,293712.460556,300042.827532,300042.82766,3226.2669640860217,0.03553,293712.460556,30449.43466256698,87.3685934,68.80833669565217,19.821076982123966,0.30662289366069934,37,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
515,2026-09-14T02:31:57.607+00:00,2026-09-14T02:36:51.599+00:00,2026-09-14T02:36:57.644+00:00,False,86,85.0,,85.0,293991.92081,300036.48657,300036.48642699997,3488.7963538023255,0.04114,293991.92081,31694.301481462022,89.2806545,71.11253835294117,18.991769465510238,0.28329887798552483,37,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
516,2026-09-14T02:32:01.421+00:00,2026-09-14T02:36:55.397+00:00,2026-09-14T02:37:01.444+00:00,False,86,85.0,,85.0,293975.846518,300022.307702,300022.307541,3488.631483034884,0.02971,293975.846518,31692.566369257795,89.05828974999999,71.13483745882353,20.02338620370796,0.28331226651461877,37,64,,True,False,Request timeout: 300.0s exceeded,369,21.16838264042747
517,2026-09-14T02:32:05.547+00:00,2026-09-14T02:36:57.734+00:00,2026-09-14T02:37:05.369+00:00,True,115,115.0,,115.0,292187.081227,299821.930763,299821.930688,2607.1472233739128,40.766704,292187.081227,27240.34727308843,88.94401040000001,66.9723643508772,19.1371208073293,0.3835610013828641,37,64,,True,True,,511,21.16838264042747
518,2026-09-14T02:32:08.663+00:00,2026-09-14T02:37:02.309+00:00,2026-09-14T02:37:08.669+00:00,False,105,104.0,,104.0,293646.401611,300005.599051,300005.599253,2857.196183361905,0.0,293646.401611,28651.00104067327,90.47506100000001,61.14612923076923,28.27389804658759,0.3466601967729286,37,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
519,2026-09-14T02:32:11.800+00:00,2026-09-14T02:37:06.937+00:00,2026-09-14T02:37:11.884+00:00,False,74,73.0,,73.0,295137.438318,300083.857774,300083.857591,4055.1872647432433,0.0,295137.438318,34301.1671151853,88.04674279999999,67.75917063013698,30.811792415015823,0.24326533436856165,37,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
520,2026-09-14T02:32:15.107+00:00,2026-09-14T02:37:08.668+00:00,2026-09-14T02:37:15.154+00:00,False,96,95.0,,95.0,293560.681968,300046.823664,300046.823471,3125.4877444895837,0.02141,293560.681968,29954.449950407507,88.85564275,68.27517574736842,20.014264624535965,0.31661724940099145,37,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
521,2026-09-14T02:32:17.903+00:00,2026-09-14T02:37:11.277+00:00,2026-09-14T02:37:17.935+00:00,False,104,103.0,,103.0,293373.750755,300032.430307,300032.430354,2884.9272149423077,0.02196,293373.750755,28761.331428386384,88.80904064999999,64.64737429126214,20.942355416534934,0.34329622266035725,37,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
522,2026-09-14T02:32:21.519+00:00,2026-09-14T02:37:15.155+00:00,2026-09-14T02:37:21.592+00:00,False,100,99.0,,99.0,293635.649415,300072.462215,300072.462144,3000.7246214399997,0.045909,293635.649415,29357.070420046948,88.88412649999998,65.01831111111112,20.8220085524079,0.3299203108116836,37,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
523,2026-09-14T02:32:25.395+00:00,2026-09-14T02:37:19.233+00:00,2026-09-14T02:37:25.439+00:00,False,93,92.0,,92.0,293838.109222,300043.636006,300043.635909,3226.275654935484,0.01898,293838.109222,30462.604906143686,89.308408,67.45137808695651,20.397382203921026,0.3066220674587488,37,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
524,2026-09-14T02:32:28.739+00:00,2026-09-14T02:37:22.191+00:00,2026-09-14T02:37:28.793+00:00,False,99,98.0,,98.0,293452.521259,300054.182955,300054.18299,3030.8503332323235,0.0352,293452.521259,29486.324328044393,88.992284,67.36389485714285,19.784074238423198,0.3266076781029156,37,64,,True,False,Request timeout: 300.0s exceeded,519,21.16838264042747
525,2026-09-14T02:32:32.629+00:00,2026-09-14T02:37:26.397+00:00,2026-09-14T02:37:32.716+00:00,False,91,90.0,,90.0,293768.487745,300087.229505,300087.229694,3297.6618647692308,0.02346,293768.487745,30787.951195026617,87.53327999999999,70.20824177777777,19.163576726429667,0.2999127958509159,37,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
526,2026-09-14T02:32:36.438+00:00,2026-09-14T02:37:30.505+00:00,2026-09-14T02:37:36.486+00:00,False,88,87.0,,87.0,294067.44714600005,300048.53053800005,300048.530588,3409.6423930454553,0.0251,294067.44714600005,31340.372243232436,87.21863235000001,68.74808496551724,18.876865922728935,0.28995309473439257,37,64,,True,False,Request timeout: 300.0s exceeded,145,21.16838264042747
527,2026-09-14T02:32:38.792+00:00,2026-09-14T02:37:32.792+00:00,2026-09-14T02:37:38.871+00:00,False,91,90.0,,90.0,294000.290528,300078.920672,300078.920637,3297.5705564505492,0.03665,294000.290528,30812.53057449385,88.32958350000001,67.54033493333334,19.449252388116502,0.2999211000841146,37,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
