request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
528,2026-09-14T02:32:42.720+00:00,2026-09-14T02:37:36.485+00:00,2026-09-14T02:37:42.740+00:00,False,92,91.0,,91.0,293764.882136,300020.231384,300020.231398,3261.089471717391,0.02536,293764.882136,30619.945832676367,87.69720245,68.74010162637363,19.827751897137517,0.30331287853560734,37,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
529,2026-09-14T02:32:45.800+00:00,2026-09-14T02:37:39.747+00:00,2026-09-14T02:37:45.825+00:00,False,86,85.0,,85.0,293947.763893,300025.514421,300025.514326,3488.6687712325584,0.02555,293947.763893,31689.497418334762,88.81894774999999,71.5029473882353,18.30005883944903,0.2833092384293917,37,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
530,2026-09-14T02:32:48.355+00:00,2026-09-14T02:37:41.991+00:00,2026-09-14T02:37:48.380+00:00,False,93,92.0,,92.0,293635.84452999994,300025.0147059999,300025.0147439999,3226.075427354838,0.0378,293635.84452999994,30441.42314974763,87.13473400000001,69.44750191304348,18.989311818574315,0.30664109821026925,37,64,,True,False,Request timeout: 300.0s exceeded,570,21.16838264042747
531,2026-09-14T02:32:51.038+00:00,2026-09-14T02:37:44.810+00:00,2026-09-14T02:37:51.064+00:00,False,94,93.0,,93.0,293771.743582,300026.15356600005,300026.15357,3191.767591170213,0.043,293771.743582,30293.311259926868,87.22623750000001,67.25172025806452,19.100977393914512,0.30997297700429227,37,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
532,2026-09-14T02:32:54.994+00:00,2026-09-14T02:37:48.808+00:00,2026-09-14T02:37:55.069+00:00,False,91,90.0,,90.0,293813.93225,300074.046682,300074.046616,3297.51699578022,0.020139,293813.93225,30792.783531768626,88.22389500000001,69.55682702222222,19.441033832424505,0.2999259715898605,37,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
533,2026-09-14T02:32:58.130+00:00,2026-09-14T02:37:51.524+00:00,2026-09-14T02:37:58.147+00:00,False,96,95.0,,95.0,293394.066364,300017.12582,300017.12601500005,3125.178395989584,0.02119,293394.066364,29937.297976387963,89.96562250000001,69.7164153263158,20.392211240064643,0.3166485904441227,37,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
534,2026-09-14T02:33:00.514+00:00,2026-09-14T02:37:54.340+00:00,2026-09-14T02:38:00.600+00:00,False,87,86.0,,86.0,293826.42657099996,300085.60865099996,300085.60884999996,3449.25987183908,0.03558,293826.42657099996,31493.70260131641,89.84489290000002,72.7811869767442,19.659157752735652,0.2865848861816567,37,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
535,2026-09-14T02:33:03.681+00:00,2026-09-14T02:37:57.289+00:00,2026-09-14T02:38:03.765+00:00,False,92,91.0,,91.0,293607.23542000004,300083.47170800006,300083.47157200007,3261.776864913044,0.027579999999999997,293607.23542000004,30603.256879994075,89.909591,71.16743173626374,19.697278340322086,0.3032489576385223,37,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
536,2026-09-14T02:33:06.947+00:00,2026-09-14T02:38:00.686+00:00,2026-09-14T02:38:06.960+00:00,False,93,92.0,,92.0,293739.26491,300012.920974,300012.92088800005,3225.9453858924735,0.02502,293739.26491,30452.278547694852,89.50128659999999,68.19191373913044,20.558161116123557,0.30665345912875863,37,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
537,2026-09-14T02:33:09.671+00:00,2026-09-14T02:38:03.259+00:00,2026-09-14T02:38:09.743+00:00,False,96,95.0,,95.0,293588.40587699995,300072.46014899993,300072.46000099997,3125.7547916770827,0.040130000000000006,293588.40587699995,29957.282451282066,89.97191675,68.2532028631579,21.045551630227042,0.31659019942325956,37,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
538,2026-09-14T02:33:13.199+00:00,2026-09-14T02:38:06.605+00:00,2026-09-14T02:38:13.235+00:00,False,109,108.0,,108.0,293406.028449,300035.612065,300035.612087,2752.6202943761464,0.015300000000000001,293406.028449,28098.808735315266,87.8690568,61.385033481481486,290.49235354955175,0.35995727059427457,37,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
539,2026-09-14T02:33:16.994+00:00,2026-09-14T02:38:12.874+00:00,2026-09-14T02:38:17.054+00:00,False,65,64.0,,64.0,295880.48916399997,300060.19425199996,300060.19411299995,4616.310678661538,0.04122,295880.48916399997,36691.36649081822,88.7256322,65.307892,25.893659070311752,0.21329053711886486,37,64,,True,False,Request timeout: 300.0s exceeded,296,21.16838264042747
540,2026-09-14T02:33:19.803+00:00,2026-09-14T02:38:14.043+00:00,2026-09-14T02:38:19.862+00:00,False,90,89.0,,89.0,294240.228026,300059.723194,300059.723224,3333.996924711111,0.03641,294240.228026,31008.757444877534,87.6821084,65.38758615730337,20.307128294368315,0.296607618818798,37,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
541,2026-09-14T02:33:23.891+00:00,2026-09-14T02:38:17.757+00:00,2026-09-14T02:38:23.955+00:00,False,92,91.0,,91.0,293865.87583499996,300064.40076299995,300064.40067199996,3261.569572521739,0.03735,293865.87583499996,30630.540036806313,87.6008325,68.11565854945054,19.485106677085138,0.3032682309817704,37,64,,True,False,Request timeout: 300.0s exceeded,258,21.16838264042747
542,2026-09-14T02:33:26.961+00:00,2026-09-14T02:38:20.943+00:00,2026-09-14T02:38:26.993+00:00,False,92,91.0,,91.0,293982.588115,300032.932307,300032.932266,3261.227524630435,0.036520000000000004,293982.588115,30642.878575375213,88.22612975,66.48729881318681,20.532688234105724,0.3033000387667008,37,64,,True,False,Request timeout: 300.0s exceeded,297,21.16838264042747
543,2026-09-14T02:33:30.482+00:00,2026-09-14T02:38:24.506+00:00,2026-09-14T02:38:30.515+00:00,False,94,93.0,,93.0,294024.808125,300033.895869,300033.895792,3191.849955234042,0.0205,294024.808125,30319.685800307518,88.85577415,64.61384670967742,20.42679694541015,0.30996497822567826,37,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
544,2026-09-14T02:33:34.520+00:00,2026-09-14T02:38:28.409+00:00,2026-09-14T02:38:34.556+00:00,False,93,92.0,,92.0,293889.26229900005,300036.4817550001,300036.48164400004,3226.1987273548393,0.038319000000000006,293889.26229900005,30467.974995653734,90.2590574,66.8176027826087,20.464122135722288,0.3066293787404299,37,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
545,2026-09-14T02:33:38.005+00:00,2026-09-14T02:38:31.429+00:00,2026-09-14T02:38:38.068+00:00,False,96,95.0,,95.0,293424.428129,300063.558753,300063.558776,3125.6620705833334,0.03643,293424.428129,29940.379061129683,88.8011495,69.88558551578947,19.73841539016016,0.3165995910826349,37,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
546,2026-09-14T02:33:40.904+00:00,2026-09-14T02:38:34.843+00:00,2026-09-14T02:38:40.947+00:00,False,88,87.0,,87.0,293938.628832,300042.509792,300042.509869,3409.573975784091,0.02553,293938.628832,31326.48981182134,89.0717475,70.15955126436782,19.05623210863096,0.2899589130230628,37,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
547,2026-09-14T02:33:44.306+00:00,2026-09-14T02:38:38.155+00:00,2026-09-14T02:38:44.315+00:00,False,93,92.0,,92.0,293849.12004,300008.690472,300008.690689,3225.8998998817206,0.019629999999999998,293849.12004,30463.79859675445,86.35854859999999,66.95185252173913,20.584091415900406,0.3066577833304013,37,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
548,2026-09-14T02:33:47.700+00:00,2026-09-14T02:38:41.288+00:00,2026-09-14T02:38:47.753+00:00,False,100,99.0,,99.0,293587.76817,300053.019754,300053.019765,3000.53019765,0.02502,293587.76817,29352.253401337115,87.14755599999998,65.30557155555555,20.579497953563347,0.3299416885761245,37,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
549,2026-09-14T02:33:50.876+00:00,2026-09-14T02:38:44.743+00:00,2026-09-14T02:38:50.921+00:00,False,95,94.0,,94.0,293867.145549,300045.252173,300045.252169,3158.371075463158,0.02123,293867.145549,30143.39680078671,88.0714374,65.7245385531915,20.68823075854592,0.31328607708080486,37,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
550,2026-09-14T02:33:54.939+00:00,2026-09-14T02:38:48.778+00:00,2026-09-14T02:38:54.976+00:00,False,92,91.0,,91.0,293838.92084700003,300037.041295,300037.041176,3261.2721866956526,0.038060000000000004,293838.92084700003,30627.730443810182,89.64826755,68.11121371428571,19.79224875418241,0.30329588509216004,37,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
551,2026-09-14T02:33:57.342+00:00,2026-09-14T02:38:50.961+00:00,2026-09-14T02:38:57.384+00:00,False,94,93.0,,93.0,293619.66009799996,300042.55315399996,300042.553073,3191.9420539680846,0.022940000000000002,293619.66009799996,30277.438333562073,88.77260015,69.06336619354838,19.32570556126423,0.3099560346437486,37,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
552,2026-09-14T02:34:00.553+00:00,2026-09-14T02:38:54.111+00:00,2026-09-14T02:39:00.578+00:00,False,97,96.0,,96.0,293557.990897,300025.259761,300025.259687,3093.043914298969,0.038829999999999996,293557.990897,29799.46435617495,88.8912668,67.367384,19.70545941901862,0.31997305852338426,37,64,,True,False,Request timeout: 300.0s exceeded,395,21.16838264042747
553,2026-09-14T02:34:03.107+00:00,2026-09-14T02:38:56.379+00:00,2026-09-14T02:39:03.199+00:00,False,100,99.0,,99.0,293271.87608099997,300091.92113699997,300091.921077,3000.9192107699996,0.024390000000000002,293271.87608099997,29320.30497284668,87.50409595,68.889344,19.317133554788015,0.3298989177212933,37,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
554,2026-09-14T02:34:05.475+00:00,2026-09-14T02:38:59.427+00:00,2026-09-14T02:39:05.952+00:00,False,96,95.0,,95.0,293952.448102,300476.698982,300476.698973,3129.9656143020834,0.02491,293952.448102,29994.393369445916,88.60003049999999,68.67632505263157,19.87222126049614,0.3161642826943162,37,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
555,2026-09-14T02:34:09.300+00:00,2026-09-14T02:39:02.906+00:00,2026-09-14T02:39:09.318+00:00,False,99,98.0,,98.0,293605.97005299997,300017.42323699995,300017.423271,3030.4790229393934,0.028579999999999998,293605.97005299997,29501.942033206193,88.88433380000001,65.42299167346938,20.460207492219126,0.32664769579926867,37,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
556,2026-09-14T02:34:13.186+00:00,2026-09-14T02:39:07.116+00:00,2026-09-14T02:39:13.220+00:00,False,90,89.0,,89.0,293929.71277700004,300033.26784900005,300033.26769600005,3333.7029744000006,0.03835,293929.71277700004,30975.689790219254,90.076587,68.57927047191012,20.233473689712678,0.29663377210820396,37,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
557,2026-09-14T02:34:17.236+00:00,2026-09-14T02:39:11.006+00:00,2026-09-14T02:39:17.247+00:00,False,93,92.0,,92.0,293770.629642,300011.93421800004,300011.93414100003,3225.9347757096775,0.038310000000000004,293770.629642,30455.5668193596,87.9932964,67.84026713043478,19.697147578683968,0.3066544677291048,37,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
558,2026-09-14T02:34:19.655+00:00,2026-09-14T02:39:12.963+00:00,2026-09-14T02:39:19.729+00:00,False,99,98.0,,98.0,293307.825738,300074.30176999996,300074.301588,3031.0535513939394,0.02876,293307.825738,29471.61276260327,89.17715499999998,69.04567379591836,19.63789241090679,0.32658578032821595,37,64,,True,False,Request timeout: 300.0s exceeded,283,21.16838264042747
559,2026-09-14T02:34:22.426+00:00,2026-09-14T02:39:16.214+00:00,2026-09-14T02:39:22.511+00:00,False,91,90.0,,90.0,293787.439255,300084.92840699997,300084.928365,3297.63657543956,0.02757,293787.439255,30789.962952558817,88.40919849999999,69.9721016888889,19.71673460240699,0.29991509562897667,37,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
560,2026-09-14T02:34:25.781+00:00,2026-09-14T02:39:19.563+00:00,2026-09-14T02:39:25.858+00:00,False,94,93.0,,93.0,293782.510955,300076.989291,300076.98927,3192.3083964893617,0.0257,293782.510955,30294.37801277796,89.02025915,67.68256275268817,20.072391723906495,0.3099204648104928,37,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
561,2026-09-14T02:34:28.077+00:00,2026-09-14T02:39:21.852+00:00,2026-09-14T02:39:28.135+00:00,False,92,91.0,,91.0,293775.191349,300058.24491699995,300058.244769,3261.5026605326084,0.02151,293775.191349,30620.989164849354,88.25092045000001,69.04454470329671,20.234022237014205,0.30327445268225106,37,64,,True,False,Request timeout: 300.0s exceeded,344,21.16838264042747
562,2026-09-14T02:34:30.748+00:00,2026-09-14T02:39:24.331+00:00,2026-09-14T02:39:30.782+00:00,False,98,97.0,,97.0,293582.858304,300034.063168,300034.063119,3061.572072642857,0.04279,293582.858304,29649.6355207101,87.34556355000001,66.50726663917526,19.936904554365796,0.323296624975832,37,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
563,2026-09-14T02:34:33.151+00:00,2026-09-14T02:39:26.669+00:00,2026-09-14T02:39:33.199+00:00,False,99,98.0,,98.0,293517.228782,300047.718382,300047.71838900005,3030.7850342323236,0.0471,293517.228782,29492.90092798657,88.80963679999999,66.63764897959184,20.172079387808523,0.32661471491422306,37,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
564,2026-09-14T02:34:36.596+00:00,2026-09-14T02:39:30.360+00:00,2026-09-14T02:39:36.623+00:00,False,113,112.0,,112.0,293763.840468,300026.86792399996,300026.867891,2655.1050255840705,0.02505,293763.840468,27629.725316587886,88.0059484,55.919888,21.52106140010166,0.373299900688797,37,64,,True,False,Request timeout: 300.0s exceeded,277,21.16838264042747
565,2026-09-14T02:34:40.446+00:00,2026-09-14T02:39:33.934+00:00,2026-09-14T02:39:39.386+00:00,True,119,119.0,,119.0,293487.309771,298939.942347,298939.942404,2512.1003563361346,0.01914,293487.309771,26899.741859181882,110.33184930000002,46.20875064406779,46.72217450337162,0.3980732687165256,37,64,,True,True,,568,21.16838264042747
0,2026-09-14T02:04:40.925+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:48.986+00:00,True,160,160.0,,160.0,218.82793900000001,8060.981922999999,8060.981892,50.381136825,0.03387,218.82793900000001,21.577140902144404,84.77666090000001,49.32172316981132,16.964833562236734,19.848698524367105,38,64,,False,True,,656,21.16838264042747
1,2026-09-14T02:04:45.792+00:00,2026-09-14T02:04:46.007+00:00,2026-09-14T02:04:57.930+00:00,True,189,189.0,,189.0,214.926517,12138.889653,12138.889629,64.22692925396825,40.056886,214.926517,24.02726303922662,96.52339760000001,63.42533582978723,21.40804481590459,15.56979307026575,38,64,,False,True,,840,21.16838264042747
2,2026-09-14T02:04:49.973+00:00,2026-09-14T02:04:54.651+00:00,2026-09-14T02:05:05.531+00:00,True,165,165.0,,165.0,4678.070962000001,15558.208178,15558.207973,94.29216953333334,40.445665,4678.070962000001,359.6810491764615,94.98158800000002,66.34230009756097,21.82064698437751,10.605334374771855,38,64,,False,True,,759,21.16838264042747
3,2026-09-14T02:04:53.049+00:00,2026-09-14T02:04:58.917+00:00,2026-09-14T02:05:11.627+00:00,True,197,197.0,,197.0,5868.939291000001,18578.562331,18578.562427,94.30742348730965,39.585687,5868.939291000001,414.0919650632447,95.84977420000001,64.84501551020408,21.724942535766814,10.603619187007157,38,64,,False,True,,1049,21.16838264042747
4,2026-09-14T02:04:56.463+00:00,2026-09-14T02:05:05.257+00:00,2026-09-14T02:05:21.189+00:00,True,241,241.0,,241.0,8793.880198,24725.919366000002,24725.919373,102.59717582157677,15.435087,8793.880198,562.6262892072331,94.241421,66.38349653333333,22.262984536231976,9.746856989730102,38,64,,False,True,,594,21.16838264042747
5,2026-09-14T02:05:00.839+00:00,2026-09-14T02:05:13.156+00:00,2026-09-14T02:05:29.823+00:00,True,246,246.0,,246.0,12316.372335,28983.825519,28983.82532,117.8204281300813,18.982269,12316.372335,781.2527254777328,95.35735475,68.03042115918366,22.646742840532816,8.48749244086974,38,64,,False,True,,1056,21.16838264042747
6,2026-09-14T02:05:05.014+00:00,2026-09-14T02:05:20.332+00:00,2026-09-14T02:05:33.242+00:00,True,195,195.0,,195.0,15317.823359,28228.280959,28228.280882,144.76041477948718,40.628755,15317.823359,1092.3877948360848,95.192898,66.54875051546392,22.04595470783202,6.907965819216076,38,64,,False,True,,292,21.16838264042747
7,2026-09-14T02:05:07.844+00:00,2026-09-14T02:05:25.884+00:00,2026-09-14T02:05:40.663+00:00,True,223,223.0,,223.0,18039.582465,32819.280897,32819.28095,147.1716634529148,0.02044,18039.582465,1203.862594337561,95.39492810000002,66.57521816216216,26.980249441558104,6.794786293455454,38,64,,False,True,,1102,21.16838264042747
8,2026-09-14T02:05:11.894+00:00,2026-09-14T02:05:33.380+00:00,2026-09-14T02:05:45.154+00:00,True,179,179.0,,179.0,21485.209263999997,33259.135151999995,33259.135322999995,185.80522526815642,0.0174,21485.209263999997,1601.175502381214,96.94716400000001,66.14565105617977,27.772493956761053,5.3819799938254285,38,64,,False,True,,660,21.16838264042747
9,2026-09-14T02:05:14.683+00:00,2026-09-14T02:05:37.692+00:00,2026-09-14T02:05:48.954+00:00,True,174,174.0,,174.0,23009.068951999998,34271.673751999995,34271.673629,196.963641545977,0.01776,23009.068951999998,1739.6037613931544,95.3042295,65.10176184971098,28.127609568889685,5.0770791429422335,38,64,,False,True,,337,21.16838264042747
10,2026-09-14T02:05:18.980+00:00,2026-09-14T02:05:44.733+00:00,2026-09-14T02:05:54.876+00:00,True,155,155.0,,155.0,25752.617691,35896.376539,35896.376384999996,231.58952506451612,41.235613,25752.617691,2063.3215381156397,95.079474,65.86856394805194,21.587436224062532,4.317984569601298,38,64,,False,True,,532,21.16838264042747
11,2026-09-14T02:05:24.030+00:00,2026-09-14T02:05:54.793+00:00,2026-09-14T02:06:11.970+00:00,True,257,257.0,,257.0,30762.954063999998,47940.040272,47940.040288,186.53712174319065,39.788956,30762.954063999998,1914.8778006207601,94.2745312,67.097993,21.737840557760716,5.360863247962355,38,64,,False,True,,1191,21.16838264042747
12,2026-09-14T02:05:28.080+00:00,2026-09-14T02:06:01.313+00:00,2026-09-14T02:06:12.474+00:00,True,167,167.0,,167.0,33233.028539,44393.474491,44393.474603,265.82918923952093,40.143876,33233.028539,2566.53685958852,94.4726183,67.23160212048192,21.611131851927187,3.7618141385589525,38,64,,False,True,,806,21.16838264042747
13,2026-09-14T02:05:32.702+00:00,2026-09-14T02:06:09.410+00:00,2026-09-14T02:06:20.454+00:00,True,165,165.0,,165.0,36707.343569,47751.533777,47751.533798,289.4032351393939,35.621065,36707.343569,2852.5044777315256,95.21167919999999,67.34262321951219,21.99360833851575,3.4553863917869356,38,64,,False,True,,791,21.16838264042747
14,2026-09-14T02:05:35.952+00:00,2026-09-14T02:06:14.649+00:00,2026-09-14T02:06:23.430+00:00,True,130,130.0,,130.0,38696.775548,47477.723516,47477.723535,365.21325796153843,11.685094999999999,38696.775548,3388.0478138632557,95.66765800000002,68.06936409302325,24.25663737416646,2.738126227896963,38,64,,False,True,,315,21.16838264042747
15,2026-09-14T02:05:39.678+00:00,2026-09-14T02:06:21.586+00:00,2026-09-14T02:06:29.309+00:00,True,120,120.0,,120.0,41907.887130999996,49630.977306999994,49630.977538,413.5914794833333,8.359442,41907.887130999996,3819.797813781532,93.99559050000002,64.89991744537815,23.739922469248782,2.4178447919274624,38,64,,False,True,,612,21.16838264042747
16,2026-09-14T02:05:43.924+00:00,2026-09-14T02:06:28.214+00:00,2026-09-14T02:06:36.150+00:00,True,121,121.0,,121.0,44290.151201,52226.307873,52226.307758,431.62237816528926,0.01776,44290.151201,4020.5397673417156,95.71195900000001,66.13463893333333,37.6290305695007,2.3168400166107603,38,64,,False,True,,425,21.16838264042747
17,2026-09-14T02:05:48.090+00:00,2026-09-14T02:06:36.696+00:00,2026-09-14T02:06:46.300+00:00,True,143,143.0,,143.0,48606.014268,58209.800508,58209.800438,407.0615415244755,40.046375999999995,48606.014268,4059.040179993748,93.15663409999999,67.63229746478873,21.543603466565713,2.4566309925825456,38,64,,False,True,,467,21.16838264042747
18,2026-09-14T02:05:52.751+00:00,2026-09-14T02:06:44.321+00:00,2026-09-14T02:06:52.584+00:00,True,126,126.0,,126.0,51569.699469,59833.293709,59833.293825,474.8674113095238,7.663054,51569.699469,4588.3668007927345,95.85202475,66.10875392,23.999238111175735,2.105850976762246,38,64,,False,True,,785,21.16838264042747
19,2026-09-14T02:05:55.714+00:00,2026-09-14T02:06:49.355+00:00,2026-09-14T02:07:08.807+00:00,True,294,294.0,,294.0,53640.660575999995,73092.659552,73092.65935599999,248.61448760544215,0.0,53640.660575999995,3124.6103565890953,95.0182848,66.38907500341297,24.45725519131214,4.022291729456647,38,64,,False,True,,1384,21.16838264042747
20,2026-09-14T02:05:59.230+00:00,2026-09-14T02:06:55.799+00:00,2026-09-14T02:07:06.806+00:00,True,165,165.0,,165.0,56568.870112000004,67575.474144,67575.47390900001,409.54832672121216,40.718124,56568.870112000004,4398.707245244894,93.89859,67.11343921951219,21.340925097553107,2.441714277111739,38,64,,False,True,,971,21.16838264042747
21,2026-09-14T02:06:04.094+00:00,2026-09-14T02:07:04.162+00:00,2026-09-14T02:07:13.191+00:00,True,136,136.0,,136.0,60068.392826999996,69097.676411,69097.676249,508.07114888970585,0.0,60068.392826999996,5145.1654214031405,95.5277205,66.8835821037037,28.518386422501056,1.968228268502955,38,64,,False,True,,728,21.16838264042747
22,2026-09-14T02:06:08.189+00:00,2026-09-14T02:07:11.343+00:00,2026-09-14T02:07:22.267+00:00,True,164,164.0,,164.0,63154.025889,74078.666657,74078.66679,451.6991877439024,41.264173,63154.025889,4926.3177246534615,95.620008,67.022336,22.350114668695294,2.2138627407989797,38,64,,False,True,,936,21.16838264042747
23,2026-09-14T02:06:11.983+00:00,2026-09-14T02:07:18.353+00:00,2026-09-14T02:07:34.239+00:00,True,243,243.0,,243.0,66370.16380699999,82255.814751,82255.81478399999,338.5012954074074,0.01625,66370.16380699999,4253.607287973741,95.0369851,65.64318571900827,38.142111038992596,2.954198444639998,38,64,,False,True,,1067,21.16838264042747
24,2026-09-14T02:06:15.512+00:00,2026-09-14T02:07:25.136+00:00,2026-09-14T02:07:37.435+00:00,True,186,186.0,,186.0,69624.599594,81923.663146,81923.663033,440.4498012526882,0.01914,69624.599594,5100.417888883093,94.93613425,66.48142460540541,41.65868550719871,2.27040628869977,38,64,,False,True,,931,21.16838264042747
25,2026-09-14T02:06:20.392+00:00,2026-09-14T02:07:32.885+00:00,2026-09-14T02:07:44.612+00:00,True,179,179.0,,179.0,72492.89487,84219.77999000001,84219.779999,470.5015642402235,36.217213,72492.89487,5413.490224378735,93.7442051,65.8813770786517,21.146388221955128,2.125391446299835,38,64,,False,True,,542,21.16838264042747
26,2026-09-14T02:06:25.444+00:00,2026-09-14T02:07:41.534+00:00,2026-09-14T02:07:54.257+00:00,True,198,198.0,,198.0,76090.588289,88812.96780900001,88812.96773500001,448.55034209595965,0.0,76090.588289,5402.988151925781,92.5553017,64.58060670050762,24.452470259012216,2.229404161178536,38,64,,False,True,,912,21.16838264042747
27,2026-09-14T02:06:28.199+00:00,2026-09-14T02:07:47.291+00:00,2026-09-14T02:08:06.670+00:00,True,295,295.0,,295.0,79091.891905,98470.55097699999,98470.551012,333.79847800677965,0.0,79091.891905,4601.133629712778,95.1928104,65.91380636734694,24.176069123062764,2.9958195325717623,38,64,,False,True,,1865,21.16838264042747
28,2026-09-14T02:06:32.500+00:00,2026-09-14T02:07:53.926+00:00,2026-09-14T02:08:00.824+00:00,True,105,105.0,,105.0,81426.475991,88323.842007,88323.842123,841.1794487904762,40.216654999999996,81426.475991,7939.966821802501,94.84588179999999,66.32082707692308,21.446509527331216,1.1888069813774447,38,64,,False,True,,534,21.16838264042747
29,2026-09-14T02:06:36.730+00:00,2026-09-14T02:08:00.270+00:00,2026-09-14T02:08:10.964+00:00,True,163,163.0,,163.0,83540.100213,94234.21784499999,94234.217844,578.1240358527607,39.431398,83540.100213,6538.233267106825,97.3223629,66.01307180246913,22.407926719184985,1.72973261441092,38,64,,False,True,,731,21.16838264042747
30,2026-09-14T02:06:41.720+00:00,2026-09-14T02:08:09.841+00:00,2026-09-14T02:08:25.512+00:00,True,236,236.0,,236.0,88120.84878100001,103791.109773,103791.109605,439.79283730932207,0.0,88120.84878100001,5732.025336976188,95.4059055,66.68196166808511,46.43587684358175,2.27379782831258,38,64,,False,True,,1223,21.16838264042747
31,2026-09-14T02:06:44.859+00:00,2026-09-14T02:08:15.767+00:00,2026-09-14T02:08:35.238+00:00,True,289,289.0,,289.0,90907.850931,110379.42801899998,110379.427961,381.93573688927336,0.01803,90907.850931,5343.703673840185,96.40515299999998,67.60964266666667,41.4325104375065,2.618241507378109,38,64,,False,True,,396,21.16838264042747
32,2026-09-14T02:06:48.090+00:00,2026-09-14T02:08:20.602+00:00,2026-09-14T02:08:37.400+00:00,True,253,253.0,,253.0,92511.92080200001,109309.11299400001,109309.11312000001,432.05183051383403,0.0,92511.92080200001,5812.1632547047275,96.19251100000001,66.65552457142857,45.734136261966036,2.3145371238524937,38,64,,False,True,,1007,21.16838264042747
33,2026-09-14T02:06:52.334+00:00,2026-09-14T02:08:29.607+00:00,2026-09-14T02:08:38.525+00:00,True,131,131.0,,131.0,97272.49561,106190.481914,106190.481693,810.6143640687022,0.0,97272.49561,8492.783778673765,95.13693950000001,68.59989464615386,26.15920587140321,1.2336322205043986,38,64,,False,True,,503,21.16838264042747
34,2026-09-14T02:06:56.069+00:00,2026-09-14T02:08:35.784+00:00,2026-09-14T02:08:54.616+00:00,True,283,283.0,,283.0,99715.255563,118547.617035,118547.616923,418.8961728727915,0.0,99715.255563,5923.535579098157,95.55494910000002,66.78142365957447,24.0475984706033,2.3872263912014957,38,64,,False,True,,1292,21.16838264042747
35,2026-09-14T02:06:58.898+00:00,2026-09-14T02:08:41.395+00:00,2026-09-14T02:08:54.153+00:00,True,192,192.0,,192.0,102497.381757,115255.300221,115255.300282,600.2880223020833,40.947024,102497.381757,7392.3235938003045,95.32609205,66.79538462827225,22.06798874826972,1.6658669894733118,38,64,,False,True,,995,21.16838264042747
