request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
36,2026-09-14T02:07:02.867+00:00,2026-09-14T02:08:48.943+00:00,2026-09-14T02:08:59.990+00:00,True,166,166.0,,166.0,106076.300131,117123.376227,117123.37628299999,705.5625077289156,0.0,106076.300131,8227.97169076043,93.11632300000001,66.95197633939394,28.9326085465162,1.4173088699071559,38,64,,False,True,,792,21.16838264042747
37,2026-09-14T02:07:07.153+00:00,2026-09-14T02:08:55.690+00:00,2026-09-14T02:09:07.583+00:00,True,182,182.0,,182.0,108536.775232,120429.22758400001,120429.227645,661.6990529945055,0.0,108536.775232,8040.462689637013,94.88738255,65.70415664088398,28.985836414370432,1.5112610422835608,38,64,,False,True,,765,21.16838264042747
38,2026-09-14T02:07:11.922+00:00,2026-09-14T02:09:04.379+00:00,2026-09-14T02:09:18.900+00:00,True,221,221.0,,221.0,112457.154957,126978.65178900001,126978.651778,574.5640351945701,0.01706,112457.154957,7560.437596109555,96.458367,66.00680378181818,53.83935621509404,1.7404500432658156,38,64,,False,True,,687,21.16838264042747
39,2026-09-14T02:07:16.208+00:00,2026-09-14T02:09:12.431+00:00,2026-09-14T02:09:27.982+00:00,True,230,230.0,,230.0,116223.042309,131773.928965,131773.92906599998,572.930126373913,0.0,116223.042309,7659.225612202616,98.04913404999999,67.90780199126637,53.04051844323868,1.7454135412558691,38,64,,False,True,,1073,21.16838264042747
40,2026-09-14T02:07:19.610+00:00,2026-09-14T02:09:18.333+00:00,2026-09-14T02:09:27.482+00:00,True,137,137.0,,137.0,118723.353595,127872.062715,127872.062593,933.3727196569342,0.0,118723.353595,10137.523770847227,96.003913,67.26992,32.084251462338216,1.0713833584224277,38,64,,False,True,,674,21.16838264042747
41,2026-09-14T02:07:22.709+00:00,2026-09-14T02:09:24.063+00:00,2026-09-14T02:09:38.175+00:00,True,214,214.0,,214.0,121353.721196,135466.175596,135466.175581,633.0195120607476,36.766591999999996,121353.721196,8291.06836315962,94.63431899999999,66.2556544600939,21.56217078810797,1.5797301360172076,38,64,,False,True,,947,21.16838264042747
42,2026-09-14T02:07:27.067+00:00,2026-09-14T02:09:31.302+00:00,2026-09-14T02:09:42.425+00:00,True,169,169.0,,169.0,124235.300426,135357.746506,135357.746475,800.9334110946745,40.028026,124235.300426,9551.492083399819,93.96969399999998,66.20503619047619,21.118278564746383,1.248543244567896,38,64,,False,True,,935,21.16838264042747
43,2026-09-14T02:07:30.652+00:00,2026-09-14T02:09:37.254+00:00,2026-09-14T02:09:53.147+00:00,True,240,240.0,,240.0,126602.17593299999,142495.15897299998,142495.159008,593.7298291999999,0.0,126602.17593299999,8167.893544451589,93.9340955,66.4978369874477,28.823591358822423,1.6842677444605347,38,64,,False,True,,1004,21.16838264042747
44,2026-09-14T02:07:35.196+00:00,2026-09-14T02:09:45.599+00:00,2026-09-14T02:10:03.314+00:00,True,270,270.0,,270.0,130402.92263,148118.219398,148118.219325,548.5859975,0.0,130402.92263,7932.095986532215,95.52057645000001,65.8561218141264,23.512682890007614,1.822868254137585,38,64,,False,True,,1313,21.16838264042747
45,2026-09-14T02:07:39.932+00:00,2026-09-14T02:09:53.701+00:00,2026-09-14T02:10:04.334+00:00,True,160,160.0,,160.0,133769.328733,144401.895773,144401.895777,902.51184860625,37.481581,133769.328733,10570.129650603942,94.433413,66.87149081761007,21.785581252205528,1.108018694238753,38,64,,False,True,,628,21.16838264042747
46,2026-09-14T02:07:44.935+00:00,2026-09-14T02:10:02.674+00:00,2026-09-14T02:10:12.314+00:00,True,144,144.0,,144.0,137739.22343399998,147378.80896999998,147378.809185,1023.4639526736111,0.0,137739.22343399998,11472.69734057429,94.56654200000001,67.40968906293706,32.67157641940651,0.9770739837456023,38,64,,False,True,,659,21.16838264042747
47,2026-09-14T02:07:49.207+00:00,2026-09-14T02:10:10.078+00:00,2026-09-14T02:10:20.535+00:00,True,161,161.0,,161.0,140871.649273,151328.190969,151328.19097899998,939.9266520434782,0.0,140871.649273,11097.385217612087,97.36215399999999,65.3533856,81.10275277600677,1.0639128041448755,38,64,,False,True,,345,21.16838264042747
48,2026-09-14T02:07:52.519+00:00,2026-09-14T02:10:15.901+00:00,2026-09-14T02:10:35.603+00:00,True,299,299.0,,299.0,143382.277467,163084.724315,163084.724196,545.433860187291,0.01559,143382.277467,8288.367794442058,95.175376,66.11559344966443,54.73927839002992,1.8334028601138517,38,64,,False,True,,1612,21.16838264042747
49,2026-09-14T02:07:57.121+00:00,2026-09-14T02:10:25.196+00:00,2026-09-14T02:10:41.179+00:00,True,238,238.0,,238.0,148074.53850099997,164058.29427699998,164058.29432299998,689.3205643823528,0.0,148074.53850099997,9593.926832402827,96.1683119,67.44200749367089,31.570933631280994,1.450703855290334,38,64,,False,True,,1197,21.16838264042747
50,2026-09-14T02:08:02.086+00:00,2026-09-14T02:10:33.215+00:00,2026-09-14T02:10:42.374+00:00,True,140,140.0,,140.0,151128.756665,160287.49279299998,160287.49268199998,1144.9106620142857,0.0,151128.756665,12767.194446871175,95.84194695000001,65.89018797122301,36.57527761303197,0.8734305937444549,38,64,,False,True,,687,21.16838264042747
51,2026-09-14T02:08:06.520+00:00,2026-09-14T02:10:40.675+00:00,2026-09-14T02:10:54.508+00:00,True,209,209.0,,209.0,154154.882798,167987.92830200001,167987.928453,803.7699925980861,6.193347,154154.882798,10658.540094358941,95.9202714,66.50502646153846,22.73590054195772,1.2441370169424948,38,64,,False,True,,1335,21.16838264042747
52,2026-09-14T02:08:11.013+00:00,2026-09-14T02:10:48.511+00:00,2026-09-14T02:11:02.188+00:00,True,208,208.0,,208.0,157498.536899,171175.205059,171175.205168,822.9577171538461,7.572374,157498.536899,10916.000085980491,93.622035,66.07086067632851,22.271718811974726,1.2151292585179458,38,64,,False,True,,955,21.16838264042747
53,2026-09-14T02:08:15.872+00:00,2026-09-14T02:10:56.992+00:00,2026-09-14T02:11:05.252+00:00,True,130,130.0,,130.0,161120.839516,169380.298588,169380.298389,1302.925372223077,41.947631,161120.839516,14125.631835588534,91.52546840000001,64.0268145116279,20.611467803241517,0.7675036653242152,38,64,,False,True,,576,21.16838264042747
54,2026-09-14T02:08:19.167+00:00,2026-09-14T02:11:03.476+00:00,2026-09-14T02:11:10.066+00:00,True,102,102.0,,102.0,164308.977,170898.731624,170898.73161100002,1675.477760892157,0.0,164308.977,16262.603130307894,93.02798954999999,65.2450952871287,40.67803783712812,0.5968446870888052,38,64,,False,True,,505,21.16838264042747
55,2026-09-14T02:08:22.274+00:00,2026-09-14T02:11:08.462+00:00,2026-09-14T02:11:21.148+00:00,True,192,192.0,,192.0,166187.677313,178874.094977,178874.094985,931.6359113802083,0.0,166187.677313,11988.815568707429,95.432242,66.42103489005235,33.50211081829473,1.0733806928537515,38,64,,False,True,,879,21.16838264042747
56,2026-09-14T02:08:26.887+00:00,2026-09-14T02:11:16.973+00:00,2026-09-14T02:11:24.653+00:00,True,119,119.0,,119.0,170085.421865,177765.58084100002,177765.58076900002,1493.8284098235295,39.472106,170085.421865,15585.754657602665,96.349312,65.08609301694915,22.449454378479608,0.669420927476607,38,64,,False,True,,601,21.16838264042747
57,2026-09-14T02:08:31.831+00:00,2026-09-14T02:11:26.056+00:00,2026-09-14T02:11:39.573+00:00,True,206,206.0,,206.0,174225.105517,187742.510189,187742.51006899998,911.3714081019417,0.01796,174225.105517,12134.472505219715,93.959992,65.93855937560976,74.62836744766658,1.0972475002737538,38,64,,False,True,,702,21.16838264042747
58,2026-09-14T02:08:35.065+00:00,2026-09-14T02:11:31.154+00:00,2026-09-14T02:11:44.475+00:00,True,204,204.0,,204.0,176089.27043,189410.732446,189410.73240500002,928.483982377451,0.0,176089.27043,12324.163010353363,95.61488299999999,65.62296559605912,32.49064650129066,1.0770245031292476,38,64,,False,True,,821,21.16838264042747
59,2026-09-14T02:08:39.533+00:00,2026-09-14T02:11:39.436+00:00,2026-09-14T02:11:54.054+00:00,True,215,215.0,,215.0,179903.02719800003,194520.69427000004,194520.69424100002,904.7474150744188,0.0,179903.02719800003,12264.66927752102,95.11326570000001,68.30685547663552,32.60848341691247,1.1052808587119998,38,64,,False,True,,898,21.16838264042747
60,2026-09-14T02:08:43.435+00:00,2026-09-14T02:11:45.631+00:00,2026-09-14T02:11:57.062+00:00,True,171,171.0,,171.0,182195.81153099998,193627.05556299997,193627.05559899998,1132.3219625672514,41.517602,182195.81153099998,13927.738996885446,95.61056850000001,67.24261195294117,23.213382475802,0.8831410440177981,38,64,,False,True,,835,21.16838264042747
61,2026-09-14T02:08:46.403+00:00,2026-09-14T02:11:50.778+00:00,2026-09-14T02:11:57.656+00:00,True,104,104.0,,104.0,184374.734319,191252.951279,191252.95147300002,1838.9706872403847,39.757796,184374.734319,18072.895109935573,96.90985315,66.77880543689321,21.912398926531644,0.5437824582810473,38,64,,False,True,,475,21.16838264042747
62,2026-09-14T02:08:49.988+00:00,2026-09-14T02:11:57.058+00:00,2026-09-14T02:12:16.271+00:00,True,285,285.0,,285.0,187069.592083,206283.156755,206283.156679,723.8005497508772,0.0,187069.592083,11077.086635745756,99.1399492,67.65339673239437,32.593692022710584,1.3815960763994466,38,64,,False,True,,1388,21.16838264042747
63,2026-09-14T02:08:53.452+00:00,2026-09-14T02:12:04.364+00:00,2026-09-14T02:12:18.601+00:00,True,209,209.0,,209.0,190912.473917,205149.293885,205149.294042,981.5755695789474,0.0,190912.473917,13201.003599279135,98.9084736,68.44624984615385,34.99863075161744,1.0187702625833,38,64,,False,True,,1020,21.16838264042747
64,2026-09-14T02:08:57.492+00:00,2026-09-14T02:12:11.206+00:00,2026-09-14T02:12:18.826+00:00,True,115,115.0,,115.0,193714.41066,201333.740452,201333.740562,1750.7281788,0.0,193714.41066,18057.778216341314,97.5578537,66.83622624561404,42.16243965260066,0.5711908979678305,38,64,,False,True,,534,21.16838264042747
65,2026-09-14T02:09:01.619+00:00,2026-09-14T02:12:18.695+00:00,2026-09-14T02:12:33.692+00:00,True,226,226.0,,226.0,197075.96035299997,212073.07702499998,212073.077076,938.3764472389379,40.896404000000004,197075.96035299997,13104.881099892544,94.44955849999998,66.65385187555555,21.13523458197549,1.0656703961217966,38,64,,False,True,,767,21.16838264042747
66,2026-09-14T02:09:05.025+00:00,2026-09-14T02:12:24.388+00:00,2026-09-14T02:12:31.210+00:00,True,105,105.0,,105.0,199362.883528,206184.589768,206184.589761,1963.6627596285714,40.190864999999995,199362.883528,19449.435283070026,94.0819794,65.59332923076923,21.04729411581368,0.509252413665573,38,64,,False,True,,534,21.16838264042747
67,2026-09-14T02:09:08.301+00:00,2026-09-14T02:12:31.205+00:00,2026-09-14T02:12:45.971+00:00,True,226,226.0,,226.0,202904.14134,217669.988892,217669.98891000001,963.1415438495575,31.885253000000002,202904.14134,13492.6343181784,94.0403745,65.62598912,21.454164606992038,1.0382689922042172,38,64,,False,True,,1052,21.16838264042747
68,2026-09-14T02:09:13.088+00:00,2026-09-14T02:12:39.754+00:00,2026-09-14T02:12:54.429+00:00,True,225,225.0,,225.0,206665.905813,221341.294485,221341.294664,983.7390873955555,0.0,206665.905813,13773.616755363586,93.92109540000001,65.515128,84.39037618860908,1.016529701443704,38,64,,False,True,,1157,21.16838264042747
69,2026-09-14T02:09:16.015+00:00,2026-09-14T02:12:44.650+00:00,2026-09-14T02:12:53.924+00:00,True,145,145.0,,145.0,208634.647776,217909.028832,217909.02888,1502.8208888275863,0.0,208634.647776,17321.115425699874,94.43766099999999,64.405424,102.22585480606578,0.6654152917720071,38,64,,False,True,,582,21.16838264042747
70,2026-09-14T02:09:19.677+00:00,2026-09-14T02:12:52.385+00:00,2026-09-14T02:13:03.778+00:00,True,183,183.0,,183.0,212707.87126800002,224101.394468,224101.394326,1224.5977832021858,0.016030000000000003,212707.87126800002,15719.213876460564,95.786081,62.601775824175824,27.10398076076433,0.8165946509812148,38,64,,False,True,,859,21.16838264042747
71,2026-09-14T02:09:22.884+00:00,2026-09-14T02:12:57.880+00:00,2026-09-14T02:13:12.864+00:00,True,226,226.0,,226.0,214995.107172,229979.840356,229979.84030699998,1017.6099128628318,37.8317,214995.107172,14296.848178553537,95.6523085,66.59881415111111,21.748977173423043,0.9826948294692293,38,64,,False,True,,924,21.16838264042747
72,2026-09-14T02:09:25.861+00:00,2026-09-14T02:13:01.834+00:00,2026-09-14T02:13:15.512+00:00,True,206,206.0,,206.0,215973.05310299998,229651.40907099997,229651.409046,1114.8126652718445,32.960761,215973.05310299998,15042.922262940287,94.32752849999999,66.72368764878048,21.642722647868915,0.897011696263149,38,64,,False,True,,868,21.16838264042747
73,2026-09-14T02:09:29.843+00:00,2026-09-14T02:13:08.873+00:00,2026-09-14T02:13:18.941+00:00,True,153,153.0,,153.0,219030.07821900002,229097.36013900003,229097.360182,1497.3683672026145,40.906993,219030.07821900002,17702.191348931436,95.32365300000001,66.23211789473685,22.008179510880414,0.6678383369724141,38,64,,False,True,,556,21.16838264042747
74,2026-09-14T02:09:34.508+00:00,2026-09-14T02:13:17.373+00:00,2026-09-14T02:13:36.171+00:00,True,286,286.0,,286.0,222864.64605500002,241662.79568700003,241662.795562,844.9748096573427,0.0,222864.64605500002,13174.407423268822,92.66460325,65.9584197614035,34.43401849574275,1.1834672324590054,38,64,,False,True,,1144,21.16838264042747
75,2026-09-14T02:09:37.651+00:00,2026-09-14T02:13:22.581+00:00,2026-09-14T02:13:37.390+00:00,True,225,225.0,,225.0,224929.49599700002,239739.14079700003,239739.14096900003,1065.5072931955556,0.0,224929.49599700002,14990.937535202082,93.54699919999999,66.11448571428572,36.99078668816454,0.9385200900111657,38,64,,False,True,,760,21.16838264042747
76,2026-09-14T02:09:42.304+00:00,2026-09-14T02:13:30.396+00:00,2026-09-14T02:13:40.052+00:00,True,148,148.0,,148.0,228092.10899799998,237748.37651799998,237748.376379,1606.4079485067566,0.0,228092.10899799998,18743.70594777234,92.10890314999999,65.68889469387754,43.300900351032936,0.6225068796160418,38,64,,False,True,,590,21.16838264042747
77,2026-09-14T02:09:45.256+00:00,2026-09-14T02:13:35.798+00:00,2026-09-14T02:13:51.592+00:00,True,237,237.0,,237.0,230542.595193,246336.35980099998,246336.35962399998,1039.393922464135,39.529205999999995,230542.595193,14971.020481410544,96.647406,66.9227313898305,22.46122249949916,0.9620991403439498,38,64,,False,True,,933,21.16838264042747
78,2026-09-14T02:09:50.161+00:00,2026-09-14T02:13:45.894+00:00,2026-09-14T02:13:56.358+00:00,True,157,157.0,,157.0,235732.87111100001,246196.966599,246196.966419,1568.1335440700639,38.948687,235732.87111100001,18808.19088346111,96.3636806,67.07753517948717,22.173170283076253,0.6377007896109379,38,64,,False,True,,739,21.16838264042747
79,2026-09-14T02:09:55.245+00:00,2026-09-14T02:13:54.180+00:00,2026-09-14T02:14:13.448+00:00,True,284,284.0,,284.0,238934.966593,258202.691649,258202.691605,909.1644070598592,0.0,238934.966593,14174.18910628588,96.23871100000001,68.08383412014135,36.70061570416355,1.0999110744595522,38,64,,False,True,,1304,21.16838264042747
80,2026-09-14T02:09:58.289+00:00,2026-09-14T02:13:59.907+00:00,2026-09-14T02:14:13.817+00:00,True,206,206.0,,206.0,241617.796396,255527.383852,255527.38366,1240.4241925242718,0.0,241617.796396,16829.63411918398,96.30949325,67.85164612682927,41.94213675016711,0.8061758270076996,38,64,,False,True,,891,21.16838264042747
81,2026-09-14T02:10:01.169+00:00,2026-09-14T02:14:05.627+00:00,2026-09-14T02:14:18.450+00:00,True,188,188.0,,188.0,244458.338375,257280.899399,257280.899415,1368.5154224202126,0.0,244458.338375,17824.007683450236,96.07357815000002,68.56984504812834,43.140678451659134,0.7307188385891142,38,64,,False,True,,831,21.16838264042747
82,2026-09-14T02:10:04.290+00:00,2026-09-14T02:14:11.396+00:00,2026-09-14T02:14:20.257+00:00,True,132,132.0,,132.0,247106.26100799997,255967.63137599998,255967.63147499997,1939.1487232954544,0.0,247106.26100799997,21502.007999305148,96.45968845000002,67.64404861068702,49.39992865884407,0.5156902038371426,38,64,,False,True,,543,21.16838264042747
83,2026-09-14T02:10:08.904+00:00,2026-09-14T02:14:20.252+00:00,2026-09-14T02:14:36.856+00:00,True,252,252.0,,252.0,251348.334711,267952.673911,267952.67396600003,1063.3042617698413,0.015,251348.334711,15829.550721412332,93.603987,66.15274581673307,91.10702109955241,0.940464583994789,38,64,,False,True,,1311,21.16838264042747
84,2026-09-14T02:10:13.442+00:00,2026-09-14T02:14:27.849+00:00,2026-09-14T02:14:35.705+00:00,True,117,117.0,,117.0,254407.20158899997,262263.342389,262263.342226,2241.5670275726493,0.015550000000000001,254407.20158899997,23514.068502282156,93.7761186,67.72535172413794,133.48225158312343,0.446116483280613,38,64,,False,True,,544,21.16838264042747
85,2026-09-14T02:10:16.561+00:00,2026-09-14T02:14:33.366+00:00,2026-09-14T02:14:49.475+00:00,True,246,246.0,,246.0,256804.292686,272913.736526,272913.736511,1109.4054329715448,35.498535000000004,256804.292686,16369.065079205286,92.96030224999998,65.752832,21.17767135201808,0.9013837234116795,38,64,,False,True,,1153,21.16838264042747
86,2026-09-14T02:10:21.510+00:00,2026-09-14T02:14:41.868+00:00,2026-09-14T02:14:59.727+00:00,True,269,269.0,,269.0,260358.58060800002,278217.852544,278217.852624,1034.267110126394,0.0,260358.58060800002,15870.326845507108,95.9695132,66.6390743880597,38.726640398757766,0.9668682204980278,38,64,,False,True,,1265,21.16838264042747
87,2026-09-14T02:10:24.320+00:00,2026-09-14T02:14:46.213+00:00,2026-09-14T02:14:59.536+00:00,True,198,198.0,,198.0,261893.283329,275215.500033,275215.500098,1389.9772732222223,0.0,261893.283329,18607.188238698483,94.71333465,67.62546550253808,42.796633978896374,0.7194362235275942,38,64,,False,True,,1135,21.16838264042747
88,2026-09-14T02:10:28.426+00:00,2026-09-14T02:14:53.698+00:00,2026-09-14T02:15:11.930+00:00,True,270,270.0,,270.0,265271.65676600003,283503.56153400004,283503.56158200005,1050.0131910444445,0.0,265271.65676600003,16139.840755000436,96.13518390000002,67.77659765055762,38.85155463802003,0.9523689880263442,38,64,,False,True,,877,21.16838264042747
89,2026-09-14T02:10:31.729+00:00,2026-09-14T02:14:59.728+00:00,2026-09-14T02:15:07.471+00:00,True,112,112.0,,112.0,267999.54673500004,275742.72907100007,275742.72888000007,2461.988650714286,40.522524,267999.54673500004,25316.994334119423,94.48085195,69.75839942342343,21.469103157714635,0.40617571450510126,38,64,,False,True,,531,21.16838264042747
90,2026-09-14T02:10:35.775+00:00,2026-09-14T02:15:06.282+00:00,2026-09-14T02:15:17.814+00:00,True,174,174.0,,174.0,270507.36764300003,282038.670555,282038.67072800006,1620.9119007356323,39.743695,270507.36764300003,20502.070072265054,96.76888015,66.65493012716763,22.751745137333735,0.6169366762990343,38,64,,False,True,,710,21.16838264042747
91,2026-09-14T02:10:39.692+00:00,2026-09-14T02:15:13.465+00:00,2026-09-14T02:15:33.757+00:00,True,298,298.0,,298.0,273773.205011,294065.294099,294065.294117,986.7962889832214,39.917956,273773.205011,15855.31436224844,95.9586825,68.32353228282828,22.76561372536512,1.0133803817722038,38,64,,False,True,,1178,21.16838264042747
92,2026-09-14T02:10:44.143+00:00,2026-09-14T02:15:21.051+00:00,2026-09-14T02:15:38.095+00:00,True,249,249.0,,249.0,276907.943165,293951.907325,293951.907466,1180.5297488594379,36.459162,276907.943165,17543.987191019467,96.06366899999999,68.72566193548387,22.701413135381404,0.8470773408682117,38,64,,False,True,,977,21.16838264042747
93,2026-09-14T02:10:49.103+00:00,2026-09-14T02:15:30.898+00:00,2026-09-14T02:15:49.519+00:00,False,271,270.0,,270.0,281794.802468,300415.45833999995,300415.458312,1108.544126612546,0.03434,281794.802468,17113.668154331226,95.4986225,68.96539211851852,38.12965139365478,0.8987553486492804,38,64,,False,False,Request timeout: 300.0s exceeded,1239,21.16838264042747
94,2026-09-14T02:10:52.434+00:00,2026-09-14T02:15:36.532+00:00,2026-09-14T02:15:51.166+00:00,True,222,222.0,,222.0,284098.37769700005,298732.39011300006,298732.39001900004,1345.6413964819822,0.0,284098.37769700005,19063.038188721068,96.10544094999999,66.21725075113122,42.76564370485948,0.7431400388689862,38,64,,False,True,,1110,21.16838264042747
95,2026-09-14T02:10:55.786+00:00,2026-09-14T02:15:42.107+00:00,2026-09-14T02:15:52.095+00:00,True,157,157.0,,157.0,286321.52695200004,296308.76458400005,296308.764673,1887.3169724394907,0.0,286321.52695200004,22845.887057445627,95.28755379999998,64.02075405128205,48.39508439682038,0.5298527035486739,38,64,,False,True,,735,21.16838264042747
96,2026-09-14T02:10:59.257+00:00,2026-09-14T02:15:49.536+00:00,2026-09-14T02:15:59.291+00:00,False,150,149.0,,149.0,290278.53225199995,300034.08527599997,300034.08533199993,2000.2272355466664,0.0,290278.53225199995,23695.809095921017,94.507042,65.47351022818792,24.003130172431735,0.49661024300934203,38,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
97,2026-09-14T02:11:04.340+00:00,2026-09-14T02:15:56.663+00:00,2026-09-14T02:16:04.371+00:00,False,110,109.0,,109.0,292322.691378,300030.67064200004,300030.670732,2727.551552109091,0.02244,292322.691378,27865.140407860712,91.04448244999999,70.71540609174312,20.993562294625672,0.3632961915752274,38,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
98,2026-09-14T02:11:08.495+00:00,2026-09-14T02:16:02.000+00:00,2026-09-14T02:16:08.541+00:00,False,98,97.0,,97.0,293505.673346,300046.58675400005,300046.58689200005,3061.699866244898,0.03662,293505.673346,29641.74536953385,88.57451950000001,67.43209698969072,20.12738679642744,0.3232831309610185,38,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
99,2026-09-14T02:11:13.254+00:00,2026-09-14T02:16:07.228+00:00,2026-09-14T02:16:13.284+00:00,False,90,89.0,,89.0,293973.683571,300030.273395,300030.273442,3333.6697049111112,0.0359,293973.683571,30980.380242858213,87.82365954999999,68.05157105617978,20.07930429399409,0.29663673266340185,38,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
100,2026-09-14T02:11:16.444+00:00,2026-09-14T02:16:10.446+00:00,2026-09-14T02:16:16.530+00:00,False,92,91.0,,91.0,294002.387741,300086.184221,300086.18425399996,3261.8063505869563,0.02273,294002.387741,30644.904305043347,87.95525945000001,66.85490637362638,20.232047117519844,0.30324621653685524,38,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
101,2026-09-14T02:11:20.856+00:00,2026-09-14T02:16:14.487+00:00,2026-09-14T02:16:20.874+00:00,False,95,94.0,,94.0,293631.493137,300018.539537,300018.539398,3158.0898884000003,0.03699,293631.493137,30118.99083859013,86.2326937,67.94730212765957,19.95421090665743,0.31331397101347264,38,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
102,2026-09-14T02:11:24.823+00:00,2026-09-14T02:16:18.208+00:00,2026-09-14T02:16:24.879+00:00,False,99,98.0,,98.0,293384.260994,300055.652482,300055.652473,3030.8651764949495,0.023149999999999997,293384.260994,29479.392470018007,87.99409390000001,68.07542334693878,19.883845672358746,0.3266060785369771,38,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
103,2026-09-14T02:11:28.343+00:00,2026-09-14T02:16:22.188+00:00,2026-09-14T02:16:28.381+00:00,False,96,95.0,,95.0,293845.098518,300038.486294,300038.486338,3125.4008993541665,0.036039,293845.098518,29983.79310240484,88.6789205,65.19355553684211,20.75690157773823,0.3166260474561651,38,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
104,2026-09-14T02:11:32.934+00:00,2026-09-14T02:16:26.791+00:00,2026-09-14T02:16:33.007+00:00,False,104,103.0,,103.0,293856.98463,300072.85023000004,300072.850144,2885.315866769231,0.0158,293856.98463,28809.56410680556,91.279834,60.34820970873786,158.84935628882332,0.3432499805332355,38,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
105,2026-09-14T02:11:36.887+00:00,2026-09-14T02:16:30.630+00:00,2026-09-14T02:16:36.947+00:00,False,102,101.0,,101.0,293742.662326,300059.61055,300059.610607,2941.7608883039215,0.016309999999999998,293742.662326,29079.088614687465,90.7071585,62.54404182178218,157.7887732217354,0.33659978367255133,38,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
106,2026-09-14T02:11:40.595+00:00,2026-09-14T02:16:34.656+00:00,2026-09-14T02:16:40.633+00:00,False,84,83.0,,83.0,294060.62785000005,300037.70919400005,300037.70903,3571.8774884523814,0.025329,294060.62785000005,32076.793368404655,89.4711931,72.01302824096386,19.286590010360342,0.2766318947807104,38,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
107,2026-09-14T02:11:43.425+00:00,2026-09-14T02:16:36.946+00:00,2026-09-14T02:16:43.476+00:00,False,100,99.0,,99.0,293520.982337,300050.75334500003,300050.75327700004,3000.50753277,0.0,293520.982337,29345.570358564903,89.1194498,65.9572829090909,63.42719069297131,0.32994418076387644,38,64,,False,False,Request timeout: 300.0s exceeded,256,21.16838264042747
108,2026-09-14T02:11:46.738+00:00,2026-09-14T02:16:39.792+00:00,2026-09-14T02:16:46.753+00:00,False,110,109.0,,109.0,293054.358075,300015.462715,300015.462704,2727.413297309091,0.0,293054.358075,27935.614045371396,87.52330045000002,63.86334532110092,61.22320065983086,0.3633146072325768,38,64,,False,False,Request timeout: 300.0s exceeded,575,21.16838264042747
109,2026-09-14T02:11:49.927+00:00,2026-09-14T02:16:43.160+00:00,2026-09-14T02:16:49.947+00:00,False,105,104.0,,104.0,293233.22418900003,300020.24934100005,300020.24926400004,2857.3357072761905,0.10608,293233.22418900003,28610.271195983492,88.91786220000002,65.25985723076923,20.70247121537748,0.3466432690074683,38,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
110,2026-09-14T02:11:53.212+00:00,2026-09-14T02:16:46.883+00:00,2026-09-14T02:16:53.226+00:00,False,94,93.0,,93.0,293670.69567299995,300013.91999299993,300013.91998799995,3191.6374466808506,0.04254,293670.69567299995,30282.791385435572,89.58168495,68.20671311827958,20.521676204271476,0.3099856166746194,38,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
111,2026-09-14T02:11:57.029+00:00,2026-09-14T02:16:51.143+00:00,2026-09-14T02:16:57.046+00:00,False,87,86.0,,86.0,294113.33526200004,300016.29411,300016.29426900006,3448.4631525172417,0.02576,294113.33526200004,31524.906634021845,88.27700410000001,68.63905637209302,19.84526031258886,0.2866510975849478,38,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
