request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
112,2026-09-14T02:11:59.887+00:00,2026-09-14T02:16:53.655+00:00,2026-09-14T02:16:59.937+00:00,False,91,90.0,,90.0,293768.24532700004,300049.75879900006,300049.75875300006,3297.2500961868136,0.023379999999999998,293768.24532700004,30787.969699549885,90.160341,69.79459413333333,20.04420619027217,0.29995024945275817,38,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
113,2026-09-14T02:12:04.706+00:00,2026-09-14T02:16:58.538+00:00,2026-09-14T02:17:04.787+00:00,False,94,93.0,,93.0,293831.789789,300080.198365,300080.198467,3192.342536882979,0.02518,293831.789789,30299.512154713073,89.83216165,67.1871889892473,20.56329627848284,0.30991715050414703,38,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
114,2026-09-14T02:12:09.042+00:00,2026-09-14T02:17:02.526+00:00,2026-09-14T02:17:09.064+00:00,False,94,93.0,,93.0,293484.259747,300021.83926700003,300021.839139,3191.7216929680853,0.03018,293484.259747,30263.34610326073,89.89310195,70.29655397849463,20.01053492539396,0.30997743440015385,38,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
115,2026-09-14T02:12:13.388+00:00,2026-09-14T02:17:07.452+00:00,2026-09-14T02:17:13.440+00:00,False,86,85.0,,85.0,294064.34035,300052.027262,300052.027376,3488.977062511628,0.02618,294064.34035,31702.183000949273,88.85296699999999,70.44337543529412,19.26626097832355,0.2832842049948209,38,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
116,2026-09-14T02:12:18.121+00:00,2026-09-14T02:17:11.996+00:00,2026-09-14T02:17:18.196+00:00,False,92,91.0,,91.0,293874.299489,300074.476897,300074.476925,3261.6790970108696,0.02266,293874.299489,30631.416673365035,88.14057255,68.13381767032968,19.96161761738368,0.3032580476054136,38,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
117,2026-09-14T02:12:22.863+00:00,2026-09-14T02:17:16.743+00:00,2026-09-14T02:17:22.940+00:00,False,92,91.0,,91.0,293880.035134,300077.15385400003,300077.153948,3261.7081950869565,0.04244,293880.035134,30632.018194244352,89.46084730000001,68.10020571428572,20.015041966651907,0.3032553422719921,38,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
118,2026-09-14T02:12:27.854+00:00,2026-09-14T02:17:21.182+00:00,2026-09-14T02:17:27.928+00:00,False,98,97.0,,97.0,293328.264056,300074.229368,300074.22936999996,3061.9819323469387,0.03732,293328.264056,29623.61048125329,88.23844265,69.5460341443299,19.663868134271667,0.3232533503603296,38,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
119,2026-09-14T02:12:31.172+00:00,2026-09-14T02:17:25.074+00:00,2026-09-14T02:17:31.221+00:00,False,92,91.0,,91.0,293902.301472,300049.706528,300049.706687,3261.4098552934784,0.038439999999999995,293902.301472,30634.397025091996,90.14628809999998,67.55390171428571,20.698363349712686,0.3032830828365035,38,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
120,2026-09-14T02:12:34.504+00:00,2026-09-14T02:17:28.214+00:00,2026-09-14T02:17:34.597+00:00,False,94,93.0,,93.0,293709.893361,300093.648881,300093.649041,3192.4856280957447,0.05273,293709.893361,30286.788783732205,88.981747,68.64253247311828,19.63402710688484,0.3099032596883731,38,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
121,2026-09-14T02:12:38.534+00:00,2026-09-14T02:17:32.330+00:00,2026-09-14T02:17:38.556+00:00,False,96,95.0,,95.0,293795.882949,300022.494917,300022.494735,3125.23432015625,0.0,293795.882949,29978.798379656073,87.65979650000001,65.54328387368422,65.64852216726769,0.3166429238123673,38,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
122,2026-09-14T02:12:43.335+00:00,2026-09-14T02:17:36.930+00:00,2026-09-14T02:17:43.409+00:00,False,98,97.0,,97.0,293595.290341,300073.838309,300073.838314,3061.977941979592,0.0,293595.290341,29650.927212626604,91.3718922,66.78915430927836,65.21357957158264,0.32325377162708396,38,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
123,2026-09-14T02:12:47.203+00:00,2026-09-14T02:17:41.152+00:00,2026-09-14T02:17:47.220+00:00,False,86,85.0,,85.0,293948.810758,300016.60467800003,300016.60465,3488.5651703488375,0.022920000000000003,293948.810758,31689.62351697346,87.886119,71.38581082352941,19.29167939905572,0.2833176520053891,38,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
124,2026-09-14T02:12:52.378+00:00,2026-09-14T02:17:45.011+00:00,2026-09-14T02:17:52.458+00:00,False,109,108.0,,108.0,292633.05390600004,300080.35809800006,300080.35807,2753.030807981652,0.03756,292633.05390600004,28022.565815191178,91.644234,68.9565202962963,20.67498364723232,0.3599035961051787,38,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
125,2026-09-14T02:12:55.858+00:00,2026-09-14T02:17:49.719+00:00,2026-09-14T02:17:55.869+00:00,False,93,92.0,,92.0,293860.990597,300010.645893,300010.645925,3225.920923924731,0.02168,293860.990597,30465.040876857496,90.01276539999999,66.84407930434783,20.859344321740025,0.3066557845844316,38,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
126,2026-09-14T02:13:00.607+00:00,2026-09-14T02:17:54.469+00:00,2026-09-14T02:18:00.652+00:00,False,93,92.0,,92.0,293861.600073,300045.148745,300045.148619,3226.2919206344086,0.018449999999999998,293861.600073,30465.06560733432,89.3370132,67.21248556521739,20.460611365481252,0.3066205215608676,38,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
127,2026-09-14T02:13:03.529+00:00,2026-09-14T02:17:57.364+00:00,2026-09-14T02:18:03.611+00:00,False,94,93.0,,93.0,293835.140379,300082.244123,300082.24410199997,3192.364298957447,0.04519,293835.140379,30299.858967689393,89.15309565,67.17315853763441,20.231152532725776,0.30991503769839995,38,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
128,2026-09-14T02:13:06.516+00:00,2026-09-14T02:18:00.108+00:00,2026-09-14T02:18:06.580+00:00,False,95,94.0,,94.0,293591.93010299996,300064.42367099994,300064.42370899994,3158.572881147368,0.04543,293591.93010299996,30114.838284051868,88.32311570000002,68.85631455319148,19.629873336898036,0.31326606083453784,38,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
129,2026-09-14T02:13:10.105+00:00,2026-09-14T02:18:03.865+00:00,2026-09-14T02:18:10.120+00:00,False,91,90.0,,90.0,293759.202566,300014.238214,300014.238242,3296.859760901099,0.02341,293759.202566,30787.053037506146,90.480924,69.50039608888888,20.711007671790902,0.29998576246172376,38,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
130,2026-09-14T02:13:13.209+00:00,2026-09-14T02:18:07.100+00:00,2026-09-14T02:18:13.234+00:00,False,90,89.0,,89.0,293891.329506,300025.76048199995,300025.76046699996,3333.6195607444442,0.03548,293891.329506,30971.607542685782,89.9811734,68.92619074157304,20.650839565978643,0.2966411945994869,38,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
131,2026-09-14T02:13:17.663+00:00,2026-09-14T02:18:11.332+00:00,2026-09-14T02:18:17.696+00:00,False,97,96.0,,96.0,293669.364724,300033.333236,300033.333389,3093.127148340206,0.03628,293669.364724,29810.88251035934,89.367446,66.29133866666666,20.605573941977212,0.319964448498422,38,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
132,2026-09-14T02:13:22.125+00:00,2026-09-14T02:18:15.748+00:00,2026-09-14T02:18:22.143+00:00,False,96,95.0,,95.0,293622.335371,300017.703307,300017.70331,3125.184409479167,0.02265,293622.335371,29960.840047658465,87.2409025,67.31966248421053,20.169632579991045,0.3166479809452747,38,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
133,2026-09-14T02:13:26.183+00:00,2026-09-14T02:18:19.593+00:00,2026-09-14T02:18:26.262+00:00,False,101,100.0,,100.0,293410.062893,300079.794989,300079.79509300005,2971.0870801287133,0.049049999999999996,293410.062893,29188.763133070963,88.610075,66.69732096,20.759805046018197,0.333244695810545,38,64,,False,False,Request timeout: 300.0s exceeded,223,21.16838264042747
134,2026-09-14T02:13:30.039+00:00,2026-09-14T02:18:23.627+00:00,2026-09-14T02:18:30.065+00:00,False,93,92.0,,92.0,293588.135278,300026.38603,300026.38610999996,3226.090173225806,0.02131,293588.135278,30436.420990455474,90.23471260000001,69.98098643478261,19.593094135809526,0.3066396966525498,38,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
135,2026-09-14T02:13:33.462+00:00,2026-09-14T02:18:27.011+00:00,2026-09-14T02:18:33.488+00:00,False,99,98.0,,98.0,293549.396617,300025.734025,300025.733946,3030.562969151515,0.0,293549.396617,29496.247710241474,92.68437960000001,66.08507559183674,62.282686735007815,0.32663864757625766,38,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
136,2026-09-14T02:13:38.164+00:00,2026-09-14T02:18:32.809+00:00,2026-09-14T02:18:38.237+00:00,False,82,81.0,,81.0,294645.340411,300073.606907,300073.606976,3659.4342314146343,0.02302,294645.340411,32530.740957921873,90.53789909999999,67.01563575308641,21.480698039019163,0.26993377003364327,38,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
137,2026-09-14T02:13:42.131+00:00,2026-09-14T02:18:35.945+00:00,2026-09-14T02:18:42.150+00:00,False,91,90.0,,90.0,293813.75976499997,300018.705685,300018.70568599994,3296.9088536923073,0.04157,293813.75976499997,30792.830468763306,89.78306549999999,68.94384355555555,20.62287952486087,0.29998129548126945,38,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
138,2026-09-14T02:13:47.014+00:00,2026-09-14T02:18:41.104+00:00,2026-09-14T02:18:47.087+00:00,False,94,93.0,,93.0,294090.242881,300073.632833,300073.632931,3192.2726907553188,0.039409,294090.242881,30326.463784047737,88.74974015,64.3375263655914,21.026467779723067,0.30992393140971936,38,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
139,2026-09-14T02:13:51.016+00:00,2026-09-14T02:18:44.845+00:00,2026-09-14T02:18:51.028+00:00,False,93,92.0,,92.0,293828.834197,300011.678357,300011.67851500004,3225.9320270430107,0.02361,293828.834197,30461.668812002295,89.4111452,67.20482782608696,20.570536631258353,0.30665472925532006,38,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
140,2026-09-14T02:13:55.414+00:00,2026-09-14T02:18:48.819+00:00,2026-09-14T02:18:55.434+00:00,False,97,96.0,,96.0,293404.390138,300020.06885800004,300020.06897100003,3092.990401762887,0.02194,293404.390138,29783.711844152727,90.068852,68.91332,20.07607637204365,0.3199785946500697,38,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
141,2026-09-14T02:14:00.009+00:00,2026-09-14T02:18:53.669+00:00,2026-09-14T02:19:00.059+00:00,False,105,104.0,,104.0,293659.969915,300049.29957900004,300049.29949600005,2857.6123761523813,0.015529999999999999,293659.969915,28652.855736285663,87.05082200000001,61.43586215384615,182.02954281037066,0.346609707624456,38,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
142,2026-09-14T02:14:04.486+00:00,2026-09-14T02:18:59.484+00:00,2026-09-14T02:19:04.504+00:00,False,76,75.0,,75.0,294998.18088,300018.207248,300018.207039,3947.607987355263,0.02594,294998.18088,33830.94192338262,92.607529,66.93368490666667,22.926408142331866,0.24998482821412155,38,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
143,2026-09-14T02:14:07.670+00:00,2026-09-14T02:19:01.210+00:00,2026-09-14T02:19:07.688+00:00,False,99,98.0,,98.0,293539.557939,300017.98353900004,300017.983512,3030.4846819393942,0.042449,293539.557939,29495.198455393864,87.25098799999999,66.10638367346938,20.1262689841927,0.32664708576464635,38,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
144,2026-09-14T02:14:11.462+00:00,2026-09-14T02:19:05.154+00:00,2026-09-14T02:19:11.524+00:00,False,92,91.0,,91.0,293692.657697,300062.800417,300062.800309,3261.5521772717393,0.03719,293692.657697,30612.28393263426,88.2423007,70.00156835164834,19.08566878846761,0.30326984842351823,38,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
145,2026-09-14T02:14:14.467+00:00,2026-09-14T02:19:08.318+00:00,2026-09-14T02:19:14.493+00:00,False,89,88.0,,88.0,293851.10859500006,300026.41253100004,300026.41243900004,3371.083285831461,0.03811,293851.10859500006,31140.722721857965,89.01879200000002,70.17390836363636,19.322086491039162,0.29330751002099675,38,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
146,2026-09-14T02:14:18.805+00:00,2026-09-14T02:19:12.763+00:00,2026-09-14T02:19:18.842+00:00,False,86,85.0,,85.0,293957.482457,300036.960985,300036.960994,3488.801872023256,0.04219,293957.482457,31690.54383196628,89.481708,71.52327679999999,19.366625739626166,0.28329843003658967,38,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
147,2026-09-14T02:14:23.853+00:00,2026-09-14T02:19:17.620+00:00,2026-09-14T02:19:23.908+00:00,False,91,90.0,,90.0,293767.35010399995,300054.47970399994,300054.47971299995,3297.3019748681313,0.03767,293767.35010399995,30787.869291941923,89.15143650000002,69.85699555555556,20.011182038584803,0.29994553018766423,38,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
148,2026-09-14T02:14:27.589+00:00,2026-09-14T02:19:21.268+00:00,2026-09-14T02:19:27.616+00:00,False,102,101.0,,101.0,293678.562575,300026.446863,300026.446826,2941.435753196078,0.0,293678.562575,29072.361637174705,90.93337000000001,62.85033948514851,65.93650720917343,0.3366369900254802,38,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
149,2026-09-14T02:14:32.007+00:00,2026-09-14T02:19:26.580+00:00,2026-09-14T02:19:32.071+00:00,False,100,99.0,,99.0,294573.06172299996,300063.68444299995,300063.684525,3000.6368452499996,0.0,294573.06172299996,29451.773379182545,88.3646557,55.460835555555555,28.12200341781882,0.32992996198047425,38,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
150,2026-09-14T02:14:36.046+00:00,2026-09-14T02:19:29.662+00:00,2026-09-14T02:19:36.127+00:00,False,106,105.0,,105.0,293615.799229,300080.876733,300080.876872,2830.9516686037737,0.03662,293615.799229,28512.514116864626,89.245864,61.572166704761905,20.159492956850894,0.34990566924204514,38,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
151,2026-09-14T02:14:38.826+00:00,2026-09-14T02:19:33.301+00:00,2026-09-14T02:19:38.883+00:00,False,86,85.0,,85.0,294474.555414,300056.140822,300056.140595,3489.024890639535,0.0361,294474.555414,31746.93319066192,87.74599924999998,65.66571068235294,19.890829109431547,0.28328032136634024,38,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
152,2026-09-14T02:14:42.350+00:00,2026-09-14T02:19:36.129+00:00,2026-09-14T02:19:42.380+00:00,False,95,94.0,,94.0,293779.457282,300030.068738,300030.068895,3158.2112515263157,0.038889,293779.457282,30134.320997940533,89.4971177,66.49586655319149,20.626528196228378,0.3133019313543707,38,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
153,2026-09-14T02:14:47.166+00:00,2026-09-14T02:19:41.082+00:00,2026-09-14T02:19:47.217+00:00,False,94,93.0,,93.0,293916.092831,300051.219103,300051.21891299996,3192.034243755319,0.022699999999999998,293916.092831,30308.332645606843,88.17852015,65.96909969892472,20.052438698824457,0.3099470826281677,38,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
154,2026-09-14T02:14:51.659+00:00,2026-09-14T02:19:44.995+00:00,2026-09-14T02:19:51.718+00:00,False,105,104.0,,104.0,293336.476846,300059.921582,300059.921375,2857.713536904762,0.02427,293336.476846,28620.406925606905,88.35325420000001,64.64850707692308,20.197858068297453,0.34659743777737084,38,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
155,2026-09-14T02:14:54.841+00:00,2026-09-14T02:19:48.355+00:00,2026-09-14T02:19:54.875+00:00,False,96,95.0,,95.0,293514.06549199997,300033.80104399996,300033.801023,3125.352093989583,0.04986,293514.06549199997,29949.65639980134,90.02767725000001,68.62879528421054,20.483342919355792,0.31663099180638066,38,64,,False,False,Request timeout: 300.0s exceeded,587,21.16838264042747
156,2026-09-14T02:14:58.995+00:00,2026-09-14T02:19:52.798+00:00,2026-09-14T02:19:59.540+00:00,False,98,97.0,,97.0,293802.543738,300544.26098599995,300544.26074999996,3066.7781709183673,0.03929,293802.543738,29671.524432886974,88.13115985,69.5022396701031,19.747757297528242,0.322747803207989,38,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
157,2026-09-14T02:15:02.510+00:00,2026-09-14T02:19:56.578+00:00,2026-09-14T02:20:02.541+00:00,False,92,91.0,,91.0,294068.283223,300030.792791,300030.792897,3261.2042706195652,0.07376,294068.283223,30651.91364439088,88.56463055,65.52208316483517,20.69489313805774,0.30330220159565474,38,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
158,2026-09-14T02:15:07.204+00:00,2026-09-14T02:20:01.191+00:00,2026-09-14T02:20:07.254+00:00,False,90,89.0,,89.0,293986.59708499996,300050.20028499997,300050.20019599993,3333.8911132888884,0.026010000000000002,293986.59708499996,30981.733559552104,89.725515,68.13037303370787,20.723383418601454,0.2966170324681142,38,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
159,2026-09-14T02:15:11.056+00:00,2026-09-14T02:20:04.001+00:00,2026-09-14T02:20:11.121+00:00,False,108,107.0,,107.0,292945.67765100003,300065.39016300003,300065.38999100006,2778.383240657408,0.043559,292945.67765100003,28182.315917248583,88.91902285,66.53936927102804,20.92535646427736,0.3565889419698686,38,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
160,2026-09-14T02:15:13.886+00:00,2026-09-14T02:20:07.688+00:00,2026-09-14T02:20:13.907+00:00,False,94,93.0,,93.0,293801.781598,300021.419358,300021.41933899996,3191.717227010638,0.02511,293801.781598,30296.449226127686,89.75884029999999,66.87782537634409,20.962632066149297,0.30997786824356005,38,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
161,2026-09-14T02:15:16.712+00:00,2026-09-14T02:20:10.111+00:00,2026-09-14T02:20:16.775+00:00,False,98,97.0,,97.0,293399.213975,300062.99791100004,300062.997839,3061.8673248877553,0.036789999999999996,293399.213975,29630.863742111113,91.4442385,68.69880346391753,20.637093817854907,0.32326544983987204,38,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
162,2026-09-14T02:15:20.407+00:00,2026-09-14T02:20:13.520+00:00,2026-09-14T02:20:20.427+00:00,False,101,100.0,,100.0,293112.635068,300020.472764,300020.472796,2970.4997306534656,0.02307,293112.635068,29158.93058815275,88.561523,69.07837696,20.10562605031581,0.33331058737002023,38,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
163,2026-09-14T02:15:24.241+00:00,2026-09-14T02:20:17.513+00:00,2026-09-14T02:20:24.295+00:00,False,105,104.0,,104.0,293272.47252999997,300053.946578,300053.94641399995,2857.6566325142853,0.0,293272.47252999997,28614.171899535773,88.4293432,65.20648123076923,64.79943612098997,0.34660433960652764,38,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
164,2026-09-14T02:15:27.867+00:00,2026-09-14T02:20:21.667+00:00,2026-09-14T02:20:27.910+00:00,False,98,97.0,,97.0,293799.961491,300043.670163,300043.670272,3061.670104816327,0.0,293799.961491,29671.849159235087,90.07930465,64.36813063917526,66.36566293025865,0.32328627345247557,38,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
165,2026-09-14T02:15:32.651+00:00,2026-09-14T02:20:26.204+00:00,2026-09-14T02:20:32.733+00:00,False,98,97.0,,97.0,293552.401105,300081.853649,300081.853611,3062.05973072449,0.029989000000000002,293552.401105,29646.47702095458,87.05925235000001,67.31394375257732,19.369845156021817,0.32324513735328714,38,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
166,2026-09-14T02:15:37.082+00:00,2026-09-14T02:20:30.860+00:00,2026-09-14T02:20:37.121+00:00,False,87,86.0,,86.0,293778.036326,300039.447654,300039.44785,3448.7292856321837,0.045939999999999995,293778.036326,31488.511274857472,90.32723460000001,72.80710846511627,18.713392010974637,0.2866289771976038,38,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
167,2026-09-14T02:15:41.110+00:00,2026-09-14T02:20:34.256+00:00,2026-09-14T02:20:41.176+00:00,False,96,95.0,,95.0,293146.018699,300065.181323,300065.181223,3125.6789710729167,0.02023,293146.018699,29911.662725109694,88.80267274999999,72.83329077894737,19.03681546377207,0.31659787910460324,38,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
168,2026-09-14T02:15:44.267+00:00,2026-09-14T02:20:37.762+00:00,2026-09-14T02:20:44.340+00:00,False,95,94.0,,94.0,293494.386507,300072.972619,300072.97246,3158.6628680000003,0.0489,293494.386507,30104.71527483802,89.5476517,69.98495863829787,20.459725372581513,0.31325713602121363,38,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
169,2026-09-14T02:15:48.243+00:00,2026-09-14T02:20:42.027+00:00,2026-09-14T02:20:48.288+00:00,False,93,92.0,,92.0,293783.514573,300045.195213,300045.195186,3226.292421354839,0.02879,293783.514573,30456.880788629784,90.12992600000001,68.06174608695652,20.95568824619172,0.3066204740745468,38,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
170,2026-09-14T02:15:52.890+00:00,2026-09-14T02:20:46.740+00:00,2026-09-14T02:20:52.923+00:00,False,92,91.0,,91.0,293850.51792,300033.180576,300033.18047900003,3261.230222597826,0.02079,293850.51792,30628.958836341753,92.66569304999999,67.94134786813186,22.16125607764663,0.30329978779446765,38,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
171,2026-09-14T02:15:56.974+00:00,2026-09-14T02:20:50.846+00:00,2026-09-14T02:20:57.016+00:00,False,91,90.0,,90.0,293872.502921,300042.211977,300042.212076,3297.1671656703297,0.024229,293872.502921,30799.02892322056,88.0270995,68.55232284444443,19.786554935362012,0.2999577939616677,38,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
172,2026-09-14T02:16:00.901+00:00,2026-09-14T02:20:54.444+00:00,2026-09-14T02:21:00.974+00:00,False,96,95.0,,95.0,293543.081792,300073.390144,300073.390217,3125.764481427083,0.023370000000000002,293543.081792,29952.606328523998,89.459249,68.74008791578947,20.222397305254425,0.31658921823894864,38,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
173,2026-09-14T02:16:04.690+00:00,2026-09-14T02:20:58.217+00:00,2026-09-14T02:21:04.731+00:00,False,96,95.0,,95.0,293526.759743,300041.341247,300041.34119099996,3125.43063740625,0.037770000000000005,293526.759743,29950.957116187234,89.48779325,68.57454214736842,19.84977405311623,0.3166230346963891,38,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
174,2026-09-14T02:16:09.134+00:00,2026-09-14T02:21:02.768+00:00,2026-09-14T02:21:09.148+00:00,False,95,94.0,,94.0,293634.426964,300014.22728399996,300014.227266,3158.044497536842,0.02411,293634.426964,30119.299942961166,88.6772801,67.87021617021276,20.24416045376894,0.31331847443027283,38,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
175,2026-09-14T02:16:13.520+00:00,2026-09-14T02:21:07.410+00:00,2026-09-14T02:21:13.542+00:00,False,89,88.0,,88.0,293890.095112,300021.531656,300021.531649,3371.028445494382,0.03582,293890.095112,31144.90904954267,91.00504059999999,69.67541527272726,20.776918772239608,0.29331228166950174,38,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
176,2026-09-14T02:16:16.970+00:00,2026-09-14T02:21:11.059+00:00,2026-09-14T02:21:17.193+00:00,False,80,79.0,,79.0,294088.748127,300223.071839,300223.071918,3752.788398975,0.05509,294088.748127,32871.51309144882,90.15650955000001,77.64966724050633,69.70808660449399,0.2631376713191622,38,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
177,2026-09-14T02:16:20.452+00:00,2026-09-14T02:21:14.367+00:00,2026-09-14T02:21:20.511+00:00,False,97,96.0,,96.0,293914.994878,300058.808766,300058.80881,3093.3897815463915,0.0,293914.994878,29836.124068415455,91.0533554,63.99806133333333,67.60501534470919,0.3199372829439756,38,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
178,2026-09-14T02:16:23.251+00:00,2026-09-14T02:21:17.395+00:00,2026-09-14T02:21:23.321+00:00,False,92,91.0,,91.0,294143.56834600004,300070.252762,300070.25267600006,3261.63318126087,0.0435,294143.56834600004,30659.803479092403,90.54541055,65.12840017582417,20.355548336590612,0.3032623166154908,38,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
179,2026-09-14T02:16:27.524+00:00,2026-09-14T02:21:21.118+00:00,2026-09-14T02:21:27.547+00:00,False,95,94.0,,94.0,293593.145186,300022.26493,300022.264944,3158.129104673684,0.023530000000000002,293593.145186,30115.009916683488,85.46880800000001,68.39489089361702,19.042218666574083,0.31331008057662557,38,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
180,2026-09-14T02:16:30.774+00:00,2026-09-14T02:21:24.286+00:00,2026-09-14T02:21:30.795+00:00,False,96,95.0,,95.0,293512.39483999996,300020.82978399994,300020.82970999996,3125.216976145833,0.03041,293512.39483999996,29949.49772462305,89.09361925000002,68.50984151578947,20.026451266051303,0.316644681198953,38,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
181,2026-09-14T02:16:33.551+00:00,2026-09-14T02:21:27.421+00:00,2026-09-14T02:21:33.597+00:00,False,98,97.0,,97.0,293869.67120599997,300046.27690199995,300046.27674799995,3061.6967015102036,0.02238,293869.67120599997,29678.894590950873,90.48828900000001,63.6763473814433,20.866410424835536,0.3232834648092694,38,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
182,2026-09-14T02:16:36.477+00:00,2026-09-14T02:21:30.272+00:00,2026-09-14T02:21:36.491+00:00,False,96,95.0,,95.0,293794.923054,300014.70750200003,300014.707674,3125.1532049375,0.03593,293794.923054,29978.64406252808,90.661539,65.47141524210527,21.23286300963822,0.3166511428422778,38,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
