request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
183,2026-09-14T02:16:41.258+00:00,2026-09-14T02:21:35.092+00:00,2026-09-14T02:21:41.345+00:00,False,93,92.0,,92.0,293834.174181,300086.70922099997,300086.70931199996,3226.7388098064516,0.02411,293834.174181,30462.143556392108,88.05269400000002,67.96233739130435,19.907020154581833,0.30657805618524164,38,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
184,2026-09-14T02:16:45.814+00:00,2026-09-14T02:21:39.349+00:00,2026-09-14T02:21:46.328+00:00,False,78,77.0,,77.0,293534.09363300004,300513.63360100007,300513.63378900004,3852.73889473077,0.048299999999999996,293534.09363300004,33226.7350190624,90.7072537,90.6433762077922,233.10358336713492,0.25622797567392547,38,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
185,2026-09-14T02:16:50.316+00:00,2026-09-14T02:21:44.053+00:00,2026-09-14T02:21:50.367+00:00,False,105,104.0,,104.0,293736.616644,300050.734532,300050.734505,2857.626042904762,0.01511,293736.616644,28660.614629828353,89.35676299999999,60.712672,212.60995269825307,0.3466080500093178,38,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
186,2026-09-14T02:16:54.986+00:00,2026-09-14T02:21:48.628+00:00,2026-09-14T02:21:55.039+00:00,False,94,93.0,,93.0,293642.134141,300053.247101,300053.247207,3192.0558213510635,0.02596,293642.134141,30279.769452994966,87.90442714999999,68.93669849462366,19.3807451273329,0.30994498775977436,38,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
187,2026-09-14T02:16:59.359+00:00,2026-09-14T02:21:53.398+00:00,2026-09-14T02:21:59.428+00:00,False,86,85.0,,85.0,294038.533801,300068.795817,300068.795783,3489.172043988372,0.03546,294038.533801,31699.34637536788,89.25667675000001,70.9442590117647,19.55895212952888,0.28326837440250907,38,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
188,2026-09-14T02:17:03.406+00:00,2026-09-14T02:21:56.878+00:00,2026-09-14T02:22:03.438+00:00,False,97,96.0,,96.0,293471.54154500004,300031.99466500006,300031.99459600006,3093.1133463505157,0.081819,293471.54154500004,29790.588389776865,89.67553880000001,68.33805333333333,19.993661724662815,0.31996587599662013,38,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
189,2026-09-14T02:17:07.284+00:00,2026-09-14T02:22:01.253+00:00,2026-09-14T02:22:07.322+00:00,False,90,89.0,,89.0,293968.625381,300037.976037,300037.97609999997,3333.75529,0.03296,293968.625381,30979.83235603005,89.71727895,68.19495119101124,20.704201452822222,0.2966291173388822,38,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
190,2026-09-14T02:17:11.494+00:00,2026-09-14T02:22:05.480+00:00,2026-09-14T02:22:11.541+00:00,False,93,92.0,,92.0,293986.368571,300047.371579,300047.371578,3226.3158234193547,0.10699,293986.368571,30478.141631572154,89.15424580000001,65.88046747826087,20.48003999557356,0.3066182500311527,38,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
191,2026-09-14T02:17:14.904+00:00,2026-09-14T02:22:08.487+00:00,2026-09-14T02:22:14.923+00:00,False,104,103.0,,103.0,293583.072017,300018.760465,300018.760312,2884.795772230769,0.0,293583.072017,28782.13529064185,89.69740225000001,62.482412116504854,65.35601762306398,0.34331186436594824,38,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
192,2026-09-14T02:17:18.880+00:00,2026-09-14T02:22:12.619+00:00,2026-09-14T02:22:18.935+00:00,False,97,96.0,,96.0,293739.800852,300055.345684,300055.34568100004,3093.354079185567,0.038,293739.800852,29818.084932530925,87.934912,65.78692533333333,19.865551740399148,0.31994097549290573,38,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
193,2026-09-14T02:17:23.848+00:00,2026-09-14T02:22:17.330+00:00,2026-09-14T02:22:23.857+00:00,False,96,95.0,,95.0,293482.729866,300009.163658,300009.163698,3125.0954551875,0.025,293482.729866,29946.450615360016,89.41762649999998,68.69930307368422,19.86830786671252,0.3166569942120058,38,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
194,2026-09-14T02:17:26.970+00:00,2026-09-14T02:22:20.492+00:00,2026-09-14T02:22:27.041+00:00,False,99,98.0,,98.0,293521.631405,300070.29726099997,300070.297301,3031.013104050505,0.08084000000000001,293521.631405,29493.324922809803,89.9259759,66.82312097959183,20.400242867698076,0.32659013869260106,38,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
195,2026-09-14T02:17:31.135+00:00,2026-09-14T02:22:24.541+00:00,2026-09-14T02:22:31.192+00:00,False,99,98.0,,98.0,293406.414979,300057.020803,300057.020881,3030.87899879798,0.022539999999999998,293406.414979,29481.64093924502,89.55176390000001,67.86332473469389,20.754354575775622,0.32660458914687784,38,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
196,2026-09-14T02:17:34.233+00:00,2026-09-14T02:22:27.771+00:00,2026-09-14T02:22:34.317+00:00,False,96,95.0,,95.0,293538.11966799997,300084.05938,300084.05935899995,3125.8756183229166,0.036139000000000004,293538.11966799997,29952.083599798032,92.23455825,68.90462854736842,20.970574556044788,0.3165779621759261,38,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
197,2026-09-14T02:17:37.529+00:00,2026-09-14T02:22:31.190+00:00,2026-09-14T02:22:37.715+00:00,False,96,95.0,,95.0,293660.833964,300185.503404,300185.50345099997,3126.9323276145833,0.024050000000000002,293660.833964,29964.631375894787,92.11867075,68.68073094736843,21.613952981944912,0.316470978520724,38,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
198,2026-09-14T02:17:40.904+00:00,2026-09-14T02:22:34.820+00:00,2026-09-14T02:22:40.946+00:00,False,89,88.0,,88.0,293915.840872,300041.33719199995,300041.337242,3371.250980247191,0.022690000000000002,293915.840872,31147.6461570419,91.60192880000001,69.60791272727273,22.110656138879364,0.29329292031413584,38,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
199,2026-09-14T02:17:45.478+00:00,2026-09-14T02:22:39.386+00:00,2026-09-14T02:22:45.523+00:00,False,88,87.0,,87.0,293908.38051499997,300045.31235499994,300045.312222,3409.6058207045453,0.08534,293908.38051499997,31323.22595210308,91.7021525,70.53944643678162,20.832183903849053,0.28995620467173155,38,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
200,2026-09-14T02:17:50.151+00:00,2026-09-14T02:22:44.132+00:00,2026-09-14T02:22:50.157+00:00,False,89,88.0,,88.0,293981.301769,300006.81677700003,300006.816661,3370.8631085505617,0.03561,293981.301769,31154.703691135477,87.42160740000001,68.47176145454546,19.47780316805131,0.29332666819171593,38,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
201,2026-09-14T02:17:54.440+00:00,2026-09-14T02:22:48.148+00:00,2026-09-14T02:22:54.517+00:00,False,96,95.0,,95.0,293707.546036,300076.14482,300076.144973,3125.7931768020835,0.0218,293707.546036,29969.565001967752,87.88163375,67.03788193684211,19.279367682719418,0.3165863119742009,38,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
202,2026-09-14T02:17:58.929+00:00,2026-09-14T02:22:53.169+00:00,2026-09-14T02:22:58.956+00:00,False,84,83.0,,83.0,294239.66112199996,300026.896194,300026.89629699994,3571.748765440476,0.0214,294239.66112199996,32096.578114151907,90.5987303,69.72572375903614,20.985197026321778,0.2766418646224687,38,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
203,2026-09-14T02:18:02.453+00:00,2026-09-14T02:22:56.512+00:00,2026-09-14T02:23:02.525+00:00,False,88,87.0,,87.0,294059.603398,300072.63047000003,300072.630376,3409.916254272727,0.04775,294059.603398,31339.498233556194,90.6652235,69.11525370114941,20.911374638346395,0.2899298075393713,38,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
204,2026-09-14T02:18:06.570+00:00,2026-09-14T02:23:00.095+00:00,2026-09-14T02:23:06.669+00:00,False,100,99.0,,99.0,293525.33609399997,300098.71362999995,300098.71350899996,3000.98713509,0.0,293525.33609399997,29345.968466767543,88.47689485,66.39775288888889,66.52080969218821,0.3298914507246434,38,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
205,2026-09-14T02:18:10.164+00:00,2026-09-14T02:23:03.976+00:00,2026-09-14T02:23:10.188+00:00,False,98,97.0,,97.0,293812.66228399996,300024.31463599997,300024.314653,3061.4725984999995,0.0,293812.66228399996,29673.16739910206,89.80487935000001,64.03765311340206,67.21227930660669,0.3233071296827519,38,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
206,2026-09-14T02:18:14.405+00:00,2026-09-14T02:23:08.355+00:00,2026-09-14T02:23:14.425+00:00,False,87,86.0,,86.0,293949.613372,300020.315452,300020.315417,3448.5093726091955,0.044649,293949.613372,31507.14450890146,88.28921330000001,70.58955906976745,19.54753093784412,0.28664725543813735,38,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
207,2026-09-14T02:18:18.268+00:00,2026-09-14T02:23:12.347+00:00,2026-09-14T02:23:18.314+00:00,False,85,84.0,,84.0,294079.121805,300045.909133,300045.909141,3529.951872247059,0.04553,294079.121805,31889.661128679618,90.007716,71.03318247619048,20.475387166517862,0.279957158031992,38,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
208,2026-09-14T02:18:21.051+00:00,2026-09-14T02:23:14.558+00:00,2026-09-14T02:23:21.103+00:00,False,95,94.0,,94.0,293507.081338,300052.335482,300052.33539200004,3158.445635705263,0.04122,293507.081338,30106.054309456744,89.34974700000001,69.63036323404255,20.743478226881166,0.3132786813640349,38,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
209,2026-09-14T02:18:25.488+00:00,2026-09-14T02:23:18.860+00:00,2026-09-14T02:23:25.511+00:00,False,99,98.0,,98.0,293372.097431,300022.90549499996,300022.905592,3030.534399919192,0.08238,293372.097431,29478.19127553359,89.5862449,67.86538840816327,20.151831852843195,0.32664172703184896,38,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
210,2026-09-14T02:18:30.316+00:00,2026-09-14T02:23:23.775+00:00,2026-09-14T02:23:30.337+00:00,False,98,97.0,,97.0,293458.928255,300020.839551,300020.83959499997,3061.4371387244896,0.05278,293458.928255,29637.001873443787,89.46942499999999,67.64857006185568,20.6227962205464,0.3233108744884742,38,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
211,2026-09-14T02:18:33.894+00:00,2026-09-14T02:23:27.066+00:00,2026-09-14T02:23:33.904+00:00,False,105,104.0,,104.0,293172.527256,300010.60162399994,300010.60163199995,2857.2438250666664,0.02105,293172.527256,28604.30030677303,90.21503000000001,65.75071507692309,21.288843860926605,0.346654416334067,38,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
212,2026-09-14T02:18:38.687+00:00,2026-09-14T02:23:32.153+00:00,2026-09-14T02:23:38.740+00:00,False,96,95.0,,95.0,293465.195674,300052.248218,300052.24819,3125.544251979167,0.03821,293465.195674,29944.5962210294,90.58136375,69.3373952,20.329326993076396,0.31661152537333664,38,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
213,2026-09-14T02:18:42.740+00:00,2026-09-14T02:23:36.139+00:00,2026-09-14T02:23:42.795+00:00,False,98,97.0,,97.0,293398.94305199996,300054.59693999996,300054.596943,3061.781601459183,0.0259,293398.94305199996,29630.844039610216,88.45215435,68.61498853608248,19.439315383620446,0.32327450067161106,38,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
214,2026-09-14T02:18:47.540+00:00,2026-09-14T02:23:41.523+00:00,2026-09-14T02:23:47.614+00:00,False,92,91.0,,91.0,293982.54317799996,300073.50561,300073.50558199995,3261.668538934782,0.022920000000000003,293982.54317799996,30642.826472556328,86.95914839999999,66.9336530989011,19.155331533466633,0.30325902920023545,38,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
215,2026-09-14T02:18:52.634+00:00,2026-09-14T02:23:46.601+00:00,2026-09-14T02:23:52.691+00:00,False,90,89.0,,89.0,293966.643472,300056.26907200005,300056.26907800004,3333.9585453111113,0.03918,293966.643472,30979.59895450548,88.52947945,68.4227595505618,19.969355893124877,0.29661103324138177,38,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
216,2026-09-14T02:18:55.857+00:00,2026-09-14T02:23:49.253+00:00,2026-09-14T02:23:55.932+00:00,False,95,94.0,,94.0,293396.299902,300075.350398,300075.350494,3158.6878999368423,0.03432,293396.299902,30094.54176413241,90.1163377,71.05372868085105,19.87766766531867,0.31325465379053846,38,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
217,2026-09-14T02:18:59.259+00:00,2026-09-14T02:23:51.917+00:00,2026-09-14T02:23:59.376+00:00,False,113,112.0,,112.0,292658.432107,300117.20100299997,300117.20093299996,2655.904433035398,0.02647,292658.432107,27524.731951843896,89.0491996,66.59615085714286,20.207514449586938,0.3731875401532898,38,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
218,2026-09-14T02:19:02.665+00:00,2026-09-14T02:23:56.545+00:00,2026-09-14T02:24:02.698+00:00,False,105,104.0,,104.0,293880.437732,300033.24003600003,300033.239979,2857.4594283714287,0.0,293880.437732,28674.09412724624,95.6394744,59.161560615384616,65.301209062925,0.3466282602138395,38,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
219,2026-09-14T02:19:05.421+00:00,2026-09-14T02:24:00.568+00:00,2026-09-14T02:24:05.437+00:00,False,77,76.0,,76.0,295147.339333,300016.244037,300016.244232,3896.314860155844,0.0,295147.339333,33627.94387679833,92.14096760000001,64.06453557894737,75.56224692576743,0.25331961688923477,38,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
220,2026-09-14T02:19:09.519+00:00,2026-09-14T02:24:03.742+00:00,2026-09-14T02:24:09.549+00:00,False,89,88.0,,88.0,294222.437447,300029.144647,300029.144664,3371.113984988764,0.02418,294222.437447,31180.527671901218,86.67495040000001,65.9853090909091,19.625773619752568,0.2933048391133355,38,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
221,2026-09-14T02:19:13.092+00:00,2026-09-14T02:24:06.615+00:00,2026-09-14T02:24:13.139+00:00,False,99,98.0,,98.0,293523.078423,300047.019031,300047.019145,3030.7779711616163,0.0268,293523.078423,29493.495438115744,88.33452000000001,66.57082253061225,19.998563136083806,0.32661547618933323,38,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
222,2026-09-14T02:19:17.372+00:00,2026-09-14T02:24:11.135+00:00,2026-09-14T02:24:17.405+00:00,False,93,92.0,,92.0,293763.415845,300033.15715700004,300033.157405,3226.1629828494624,0.04167,293763.415845,30454.786725775197,89.14166359999999,68.14936208695651,19.688071632198287,0.3066327764296352,38,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
223,2026-09-14T02:19:22.337+00:00,2026-09-14T02:24:16.092+00:00,2026-09-14T02:24:22.409+00:00,False,92,91.0,,91.0,293755.660983,300071.925175,300071.925045,3261.651359184783,0.021359000000000003,293755.660983,30618.91460490518,88.83103114999999,69.40949661538461,19.72249515368991,0.3032606264212468,38,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
224,2026-09-14T02:19:27.043+00:00,2026-09-14T02:24:20.891+00:00,2026-09-14T02:24:27.081+00:00,False,91,90.0,,90.0,293847.78301899997,300037.75293899997,300037.75295799994,3297.118164373626,0.03602,293847.78301899997,30796.41387365755,88.7651425,68.77744355555555,19.62649915364619,0.2999622518113502,38,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
225,2026-09-14T02:19:31.651+00:00,2026-09-14T02:24:25.216+00:00,2026-09-14T02:24:31.718+00:00,False,98,97.0,,97.0,293565.438587,300066.90495500003,300066.904858,3061.9071924285718,0.04008,293565.438587,29647.823667211775,89.02666635,67.0254264742268,20.153956312404283,0.32326124073745066,38,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
226,2026-09-14T02:19:35.650+00:00,2026-09-14T02:24:29.553+00:00,2026-09-14T02:24:35.709+00:00,False,90,89.0,,89.0,293902.992975,300058.592079,300058.592115,3333.9843568333335,0.04019,293902.992975,30972.811063498448,87.4094119,69.1640348764045,19.325882700587954,0.2966087369248466,38,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
227,2026-09-14T02:19:38.635+00:00,2026-09-14T02:24:32.349+00:00,2026-09-14T02:24:38.716+00:00,False,94,93.0,,93.0,293714.28220899997,300080.460769,300080.46059399995,3192.345325468085,0.03728,293714.28220899997,30287.26144996963,88.946289,68.4535329032258,20.39436960719069,0.3099168794984982,38,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
228,2026-09-14T02:19:43.709+00:00,2026-09-14T02:24:37.368+00:00,2026-09-14T02:24:43.762+00:00,False,89,88.0,,88.0,293659.141317,300053.331909,300053.332074,3371.385753640449,0.03871,293659.141317,31120.11066919787,91.10532599999999,72.66125672727273,19.472847034816937,0.2932811958465057,38,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
229,2026-09-14T02:19:48.220+00:00,2026-09-14T02:24:42.045+00:00,2026-09-14T02:24:48.229+00:00,False,102,101.0,,101.0,293825.129158,300009.115334,300009.115348,2941.265836745098,0.015550000000000001,293825.129158,29087.82809690827,90.38610899999999,61.2275859009901,225.77618574644436,0.336656437547095,38,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
230,2026-09-14T02:19:51.539+00:00,2026-09-14T02:24:47.557+00:00,2026-09-14T02:24:51.606+00:00,False,70,69.0,,69.0,296018.516476,300066.66598,300066.66611700004,4286.666658814286,0.01799,296018.516476,35373.98138311447,94.2076457,58.668833391304354,31.328383273567958,0.2299489007706007,38,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
231,2026-09-14T02:19:56.202+00:00,2026-09-14T02:24:49.973+00:00,2026-09-14T02:24:56.212+00:00,False,89,88.0,,88.0,293770.54300400004,300009.355164,300009.35510900005,3370.891630438203,0.039229999999999994,293770.54300400004,31132.106544915856,90.1886274,70.89559272727273,19.733956682249357,0.29332418634710516,38,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
232,2026-09-14T02:19:58.975+00:00,2026-09-14T02:24:52.579+00:00,2026-09-14T02:24:59.006+00:00,False,99,98.0,,98.0,293604.000786,300031.763474,300031.763313,3030.6238718484847,0.0,293604.000786,29501.796350220637,89.0140029,65.58941518367347,67.30194799673457,0.32663208343436756,38,64,,False,False,Request timeout: 300.0s exceeded,602,21.16838264042747
233,2026-09-14T02:20:02.483+00:00,2026-09-14T02:24:56.013+00:00,2026-09-14T02:25:02.507+00:00,False,102,101.0,,101.0,293529.712726,300024.030038,300024.029892,2941.412057764706,0.0,293529.712726,29057.482172836684,87.34974254999999,64.30017140594059,66.98904229158508,0.3366397017839127,38,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
234,2026-09-14T02:20:06.138+00:00,2026-09-14T02:24:59.704+00:00,2026-09-14T02:25:06.181+00:00,False,98,97.0,,97.0,293566.352291,300042.533027,300042.533045,3061.658500459184,0.04397,293566.352291,29647.94209762408,88.82654699999999,66.7647498556701,19.854761157950286,0.3232874986802995,38,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
235,2026-09-14T02:20:09.253+00:00,2026-09-14T02:25:03.549+00:00,2026-09-14T02:25:09.293+00:00,False,84,83.0,,83.0,294295.56159399997,300039.58770599996,300039.587763,3571.8998543214284,0.02115,294295.56159399997,32102.733326663933,89.23845895000001,69.20513387951807,19.660040531032735,0.27663016282147834,38,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
236,2026-09-14T02:20:14.184+00:00,2026-09-14T02:25:07.837+00:00,2026-09-14T02:25:14.204+00:00,False,91,90.0,,90.0,293653.27431300003,300020.16864900006,300020.168828,3296.9249321758243,0.020368999999999998,293653.27431300003,30775.817589269474,90.5088725,70.7432704,19.36955839021673,0.29997983270682343,38,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
237,2026-09-14T02:20:17.988+00:00,2026-09-14T02:25:11.886+00:00,2026-09-14T02:25:18.022+00:00,False,88,87.0,,87.0,293897.65120200004,300034.53773000004,300034.537811,3409.4833842159096,0.0263,293897.65120200004,31322.081821764903,89.30014435000001,70.5389256091954,20.15621190573531,0.2899666173708674,38,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
238,2026-09-14T02:20:20.980+00:00,2026-09-14T02:25:14.689+00:00,2026-09-14T02:25:20.992+00:00,False,90,89.0,,89.0,293709.34352999995,300011.80343399994,300011.8034699999,3333.4644829999993,0.020050000000000002,293709.34352999995,30952.22502774511,92.46880495,70.81415622471911,19.87231034105057,0.2966549948411588,38,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
239,2026-09-14T02:20:24.184+00:00,2026-09-14T02:25:17.940+00:00,2026-09-14T02:25:24.214+00:00,False,96,95.0,,95.0,293756.35241399996,300030.194078,300030.194164,3125.3145225416665,0.03787,293756.35241399996,29974.64905927959,88.43888299999999,66.04043856842105,20.757897316413388,0.3166347983473373,38,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
240,2026-09-14T02:20:28.606+00:00,2026-09-14T02:25:22.207+00:00,2026-09-14T02:25:28.634+00:00,False,96,95.0,,95.0,293601.554323,300028.038291,300028.038513,3125.2920678437504,0.041460000000000004,293601.554323,29958.686138134468,90.68372875000001,67.64719966315789,20.872223839082093,0.3166370734586432,38,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
241,2026-09-14T02:20:33.338+00:00,2026-09-14T02:25:26.897+00:00,2026-09-14T02:25:33.394+00:00,False,91,90.0,,90.0,293558.965116,300056.78143599996,300056.78149599995,3297.327269186813,0.03719,293558.965116,30765.779512881938,91.65002150000001,72.1979591111111,20.469773471649248,0.29994322930907125,38,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
242,2026-09-14T02:20:37.850+00:00,2026-09-14T02:25:32.010+00:00,2026-09-14T02:25:37.888+00:00,False,87,86.0,,86.0,294159.260874,300037.93530600006,300037.935438,3448.711901586207,0.03232,294159.260874,31529.86092950371,90.29283869999999,68.35667944186046,20.290365354506374,0.28663042195744703,38,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
243,2026-09-14T02:20:42.118+00:00,2026-09-14T02:25:35.729+00:00,2026-09-14T02:25:42.202+00:00,False,95,94.0,,94.0,293610.370695,300083.262855,300083.262956,3158.771189010526,0.02581,293610.370695,30116.73013935716,88.8152667,68.86055489361702,20.129050658692528,0.31324639403638027,38,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
244,2026-09-14T02:20:46.946+00:00,2026-09-14T02:25:40.719+00:00,2026-09-14T02:25:46.983+00:00,False,92,91.0,,91.0,293772.687524,300036.976548,300036.976447,3261.2714831195653,0.02179,293772.687524,30620.749888297716,90.00866975000001,68.83834092307693,20.638555762884067,0.30329595054242187,38,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
245,2026-09-14T02:20:49.704+00:00,2026-09-14T02:25:43.850+00:00,2026-09-14T02:25:49.741+00:00,False,84,83.0,,83.0,294146.157028,300036.318436,300036.318392,3571.860933238095,0.02505,294146.157028,32086.240179515284,90.3501323,70.96580009638554,20.19569788686699,0.2766331770522125,38,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
246,2026-09-14T02:20:53.708+00:00,2026-09-14T02:25:47.455+00:00,2026-09-14T02:25:53.770+00:00,False,99,98.0,,98.0,293747.791815,300062.13319100003,300062.133179,3030.9306381717174,0.0,293747.791815,29516.367209708435,88.882343,64.43205485714286,68.63394816449174,0.32659902453476053,38,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
247,2026-09-14T02:20:57.133+00:00,2026-09-14T02:25:50.933+00:00,2026-09-14T02:25:57.164+00:00,False,100,99.0,,99.0,293799.322749,300030.993533,300030.99359599996,3000.3099359599996,0.0,293799.322749,29373.716544469033,92.05525349999999,62.94616953535353,68.42270567992298,0.32996591063553277,38,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
248,2026-09-14T02:21:00.392+00:00,2026-09-14T02:25:54.198+00:00,2026-09-14T02:26:00.463+00:00,False,95,94.0,,94.0,293806.16628500004,300071.676173,300071.67623100005,3158.649223484211,0.0224,293806.16628500004,30137.045341658526,88.65333770000001,66.6543605106383,21.093082132933116,0.31325848943439194,38,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
249,2026-09-14T02:21:03.227+00:00,2026-09-14T02:25:56.939+00:00,2026-09-14T02:26:03.235+00:00,False,92,91.0,,91.0,293712.387184,300008.39256,300008.392627,3260.960789423913,0.03462,293712.387184,30614.426610810497,89.71667904999998,69.18687226373626,20.34129229291848,0.30332484776005225,38,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
250,2026-09-14T02:21:08.270+00:00,2026-09-14T02:26:01.763+00:00,2026-09-14T02:26:08.288+00:00,False,99,98.0,,98.0,293493.350229,300018.751573,300018.751368,3030.4924380606058,0.03989,293493.350229,29490.506620035972,89.72273179999998,66.585728,20.693972134038916,0.3266462495633538,38,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
251,2026-09-14T02:21:11.895+00:00,2026-09-14T02:26:05.750+00:00,2026-09-14T02:26:11.976+00:00,False,93,92.0,,92.0,293855.026579,300081.013139,300081.013208,3226.677561376344,0.02536,293855.026579,30464.33655757325,89.33113359999999,67.67376695652173,21.08706317565149,0.3065838755929048,38,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
252,2026-09-14T02:21:16.899+00:00,2026-09-14T02:26:10.537+00:00,2026-09-14T02:26:17.320+00:00,False,97,96.0,,96.0,293638.530768,300421.206224,300421.206122,3097.1258363092784,0.02327,293638.530768,29807.30844315555,89.1918458,70.65286933333333,19.84896372633671,0.3195513432844035,38,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
