request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
253,2026-09-14T02:21:20.789+00:00,2026-09-14T02:26:14.265+00:00,2026-09-14T02:26:20.815+00:00,False,100,99.0,,99.0,293475.135523,300025.037347,300025.03738899995,3000.2503738899995,0.020739999999999998,293475.135523,29340.904511150617,89.79478300000001,66.16062448484848,20.401710266216202,0.32997246121662693,38,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
254,2026-09-14T02:21:25.031+00:00,2026-09-14T02:26:18.634+00:00,2026-09-14T02:26:25.062+00:00,False,93,92.0,,92.0,293603.657614,300031.54318200005,300031.543198,3226.1456257849463,0.02189,293603.657614,30438.04283062629,90.415035,69.86832139130435,20.463277649732486,0.30663442591498624,38,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
255,2026-09-14T02:21:28.749+00:00,2026-09-14T02:26:22.290+00:00,2026-09-14T02:26:28.777+00:00,False,97,96.0,,96.0,293541.409408,300028.121216,300028.121287,3093.0734153298968,0.03302,293541.409408,29797.761090291944,89.8322258,67.56991466666668,21.025677333633794,0.3199700068477464,38,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
256,2026-09-14T02:21:33.716+00:00,2026-09-14T02:26:27.433+00:00,2026-09-14T02:26:33.750+00:00,False,94,93.0,,93.0,293717.48866699997,300034.430235,300034.43029499997,3191.8556414361697,0.02561,293717.48866699997,30287.64704774545,88.49932064999999,67.92410288172043,20.796774865654235,0.3099644261732174,38,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
257,2026-09-14T02:21:37.835+00:00,2026-09-14T02:26:31.340+00:00,2026-09-14T02:26:37.893+00:00,False,97,96.0,,96.0,293504.563709,300057.310717,300057.31063900003,3093.3743364845363,0.0368,293504.563709,29793.9490990966,88.0029944,68.25778133333333,19.485648142762944,0.31993888024459,38,64,,False,False,Request timeout: 300.0s exceeded,537,21.16838264042747
258,2026-09-14T02:21:41.671+00:00,2026-09-14T02:26:35.166+00:00,2026-09-14T02:26:41.697+00:00,False,100,99.0,,99.0,293494.596002,300025.91452999995,300025.914727,3000.2591472699996,0.034809,293494.596002,29342.86959864674,89.118595,65.97291442424242,20.789161970520116,0.3299714964791845,38,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
259,2026-09-14T02:21:46.342+00:00,2026-09-14T02:26:39.024+00:00,2026-09-14T02:26:46.458+00:00,False,105,104.0,,104.0,292682.741547,300116.404011,300116.403948,2858.2514661714285,0.029949,292682.741547,28555.993612588456,88.303878,71.4775236923077,57.943498975268874,0.3465322075370067,38,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
260,2026-09-14T02:21:49.091+00:00,2026-09-14T02:26:43.151+00:00,2026-09-14T02:26:49.140+00:00,False,97,96.0,,96.0,294060.588249,300049.65653700003,300049.65667,3093.2954295876293,0.0,294060.588249,29851.065348260287,91.49926819999999,62.386128,65.28225728356927,0.3199470417929372,38,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
261,2026-09-14T02:21:53.518+00:00,2026-09-14T02:26:47.660+00:00,2026-09-14T02:26:53.526+00:00,False,89,88.0,,88.0,294142.27157,300008.774482,300008.7746,3370.8851078651683,0.02052,294142.27157,31171.95816732493,87.6510396,66.66480581818182,19.764019709550894,0.29332475409075026,38,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
262,2026-09-14T02:21:57.089+00:00,2026-09-14T02:26:50.610+00:00,2026-09-14T02:26:57.155+00:00,False,98,97.0,,97.0,293520.970743,300065.967351,300065.96755999996,3061.897628163265,0.04286,293520.970743,29643.286075045522,89.60727885,67.47419183505156,19.657168366426262,0.32326225081878396,38,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
263,2026-09-14T02:22:00.350+00:00,2026-09-14T02:26:54.117+00:00,2026-09-14T02:27:00.391+00:00,False,92,91.0,,91.0,293767.099575,300040.712119,300040.712054,3261.3120875434784,0.04187,293767.099575,30620.156352774993,88.20612410000001,68.94079718681319,20.229683710765293,0.3032921744430077,38,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
264,2026-09-14T02:22:03.118+00:00,2026-09-14T02:26:57.071+00:00,2026-09-14T02:27:03.155+00:00,False,87,86.0,,86.0,293953.187292,300037.277916,300037.277732,3448.7043417471264,0.02467,293953.187292,31507.51105210065,89.152405,70.74523981395349,19.66032111167275,0.28663104997265376,38,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
265,2026-09-14T02:22:08.092+00:00,2026-09-14T02:27:01.826+00:00,2026-09-14T02:27:08.163+00:00,False,93,92.0,,92.0,293733.945617,300070.823441,300070.823573,3226.567995408602,0.02445,293733.945617,30451.655132828124,88.886286,68.8791067826087,19.684244003597687,0.3065942864588068,38,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
266,2026-09-14T02:22:11.643+00:00,2026-09-14T02:27:05.529+00:00,2026-09-14T02:27:11.688+00:00,False,92,91.0,,91.0,293886.200056,300045.468152,300045.468197,3261.36378475,0.05035,293886.200056,30632.704783126443,89.4123086,67.68426479120879,20.754359620081928,0.30328736694633335,38,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
267,2026-09-14T02:22:16.355+00:00,2026-09-14T02:27:10.416+00:00,2026-09-14T02:27:16.383+00:00,False,92,91.0,,91.0,294061.28741900006,300027.97209100006,300027.97194600006,3261.1736081086965,0.035269,294061.28741900006,30651.1795486481,90.87533104999999,65.56796342857143,20.769845595178413,0.30330505307818173,38,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
268,2026-09-14T02:22:19.511+00:00,2026-09-14T02:27:13.532+00:00,2026-09-14T02:27:19.554+00:00,False,90,89.0,,89.0,294021.30690499995,300043.5755769999,300043.5754549999,3333.817505055555,0.03422,294021.30690499995,30985.44135445495,90.2701909,67.66594013483146,20.87991213630744,0.2966235815209448,38,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
269,2026-09-14T02:22:22.582+00:00,2026-09-14T02:27:16.463+00:00,2026-09-14T02:27:22.646+00:00,False,90,89.0,,89.0,293881.45860199997,300064.05981799995,300064.05973399995,3334.045108155555,0.03694,293881.45860199997,30970.509617712407,88.12107100000001,69.46742939325843,20.052033692413374,0.2966033321484146,38,64,,False,False,Request timeout: 300.0s exceeded,339,21.16838264042747
270,2026-09-14T02:22:25.945+00:00,2026-09-14T02:27:19.633+00:00,2026-09-14T02:27:26.004+00:00,False,91,90.0,,90.0,293688.123071,300059.218879,300059.21884499997,3297.354053241758,0.0375,293688.123071,30779.46554687335,87.91353450000001,70.78995342222223,18.896695280858147,0.2999407928082784,38,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
271,2026-09-14T02:22:30.628+00:00,2026-09-14T02:27:24.717+00:00,2026-09-14T02:27:30.702+00:00,False,89,88.0,,88.0,294088.827586,300074.578882,300074.579075,3371.6244839887645,0.03624,294088.827586,31166.149109608505,87.55990519999999,68.01990109090909,19.16806373583256,0.29326042988334816,38,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
272,2026-09-14T02:22:35.182+00:00,2026-09-14T02:27:29.179+00:00,2026-09-14T02:27:35.238+00:00,False,94,93.0,,93.0,293996.65438300004,300055.93553500006,300055.935446,3192.084419638298,0.02203,293996.65438300004,30316.725948779844,87.17647965,65.15356077419355,19.89754294196086,0.30994221072208056,38,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
273,2026-09-14T02:22:39.324+00:00,2026-09-14T02:27:33.275+00:00,2026-09-14T02:27:39.404+00:00,False,91,90.0,,90.0,293950.663933,300079.395581,300079.395619,3297.575776032967,0.023559999999999998,293950.663933,30807.27066072478,88.02298449999998,68.09701831111111,20.57366852657059,0.2999206254256348,38,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
274,2026-09-14T02:22:43.829+00:00,2026-09-14T02:27:37.779+00:00,2026-09-14T02:27:43.859+00:00,False,93,92.0,,92.0,293950.166075,300029.473851,300029.473926,3226.1233755483872,0.0,293950.166075,30474.439356410297,89.163888,66.07943234782608,69.85247530438028,0.3066365408009509,38,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
275,2026-09-14T02:22:46.886+00:00,2026-09-14T02:27:40.623+00:00,2026-09-14T02:27:46.912+00:00,False,99,98.0,,98.0,293736.806277,300025.273989,300025.273876,3030.558321979798,0.0,293736.806277,29515.288382328315,90.36306379999998,64.16803787755101,68.07688449019949,0.32663914841918623,38,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
276,2026-09-14T02:22:51.504+00:00,2026-09-14T02:27:45.434+00:00,2026-09-14T02:27:51.553+00:00,False,89,88.0,,88.0,293930.33733,300049.480754,300049.480577,3371.3424783932587,0.01952,293930.33733,31149.18896557931,89.87733,69.53572072727273,19.913673474840508,0.2932849601301197,38,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
277,2026-09-14T02:22:55.421+00:00,2026-09-14T02:27:49.125+00:00,2026-09-14T02:27:55.468+00:00,False,92,91.0,,91.0,293704.563249,300046.858545,300046.858694,3261.378898847826,0.022670000000000003,293704.563249,30613.557419156536,89.08365260000001,69.69555270329671,19.63428917958987,0.30328596153707815,38,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
278,2026-09-14T02:22:59.147+00:00,2026-09-14T02:27:53.181+00:00,2026-09-14T02:27:59.155+00:00,False,88,87.0,,87.0,294033.197726,300007.84297399997,300007.842967,3409.180033715909,0.03048,294033.197726,31336.730479972262,89.92525904999998,68.67408331034483,21.01884955032572,0.28999241865666764,38,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
279,2026-09-14T02:23:02.665+00:00,2026-09-14T02:27:56.324+00:00,2026-09-14T02:28:02.684+00:00,False,97,96.0,,96.0,293659.14785799995,300018.667858,300018.66800699994,3092.975958835051,0.01908,293659.14785799995,29809.849737934634,88.488381,66.245,20.441055710985946,0.31998008885712803,38,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
280,2026-09-14T02:23:07.450+00:00,2026-09-14T02:28:00.914+00:00,2026-09-14T02:28:07.495+00:00,False,101,100.0,,100.0,293464.184291,300044.921315,300044.921303,2970.7417950792083,0.04357,293464.184291,29194.23708958755,89.232002,65.80737024,20.935176579166075,0.33328342823378676,38,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
281,2026-09-14T02:23:11.786+00:00,2026-09-14T02:28:05.727+00:00,2026-09-14T02:28:11.872+00:00,False,91,90.0,,90.0,293940.94093599997,300085.91271199996,300085.91265799996,3297.6473918461534,0.018179999999999998,293940.94093599997,30806.232747128168,90.54010849999999,68.27746417777779,20.947248939048865,0.29991411188426986,38,64,,False,False,Request timeout: 300.0s exceeded,244,21.16838264042747
282,2026-09-14T02:23:15.552+00:00,2026-09-14T02:28:09.443+00:00,2026-09-14T02:28:15.608+00:00,False,104,103.0,,103.0,293891.368363,300056.550315,300056.55033299996,2885.1591378173075,0.01592,293891.368363,28813.75512571484,88.71072899999999,59.85613545631068,264.78578896954156,0.3432686268367426,38,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
283,2026-09-14T02:23:19.623+00:00,2026-09-14T02:28:14.828+00:00,2026-09-14T02:28:19.637+00:00,False,73,72.0,,72.0,295205.828379,300014.721051,300014.721177,4109.790701054795,0.01757,295205.828379,34543.418192286685,89.4791388,66.790176,21.468866003432996,0.23998822373706324,38,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
284,2026-09-14T02:23:22.882+00:00,2026-09-14T02:28:16.490+00:00,2026-09-14T02:28:22.937+00:00,False,93,92.0,,92.0,293608.175835,300054.850523,300054.850556,3226.3962425376344,0.024390000000000002,293608.175835,30438.48959060486,89.20108379999999,70.07255095652174,19.57166160473424,0.3066106074927389,38,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
285,2026-09-14T02:23:27.327+00:00,2026-09-14T02:28:20.940+00:00,2026-09-14T02:28:27.385+00:00,False,93,92.0,,92.0,293612.752952,300057.99941600004,300057.999426,3226.430101354839,0.034820000000000004,293612.752952,30438.96638392001,89.7244724,70.0570267826087,20.431207830555135,0.3066073898348276,38,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
286,2026-09-14T02:23:30.643+00:00,2026-09-14T02:28:23.874+00:00,2026-09-14T02:28:30.660+00:00,False,102,101.0,,101.0,293230.270164,300016.911572,300016.91159699997,2941.342270558823,0.01777,293230.270164,29027.47699991041,88.992657,67.19446938613862,20.390623783271717,0.3366476891945518,38,64,,False,False,Request timeout: 300.0s exceeded,624,21.16838264042747
287,2026-09-14T02:23:35.206+00:00,2026-09-14T02:28:28.964+00:00,2026-09-14T02:28:35.221+00:00,False,91,90.0,,90.0,293758.032717,300014.75719699997,300014.757089,3296.8654625164836,0.01932,293758.032717,30786.928427080944,90.14953,69.51916088888889,20.695907045249708,0.2999852435288805,38,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
288,2026-09-14T02:23:39.308+00:00,2026-09-14T02:28:33.241+00:00,2026-09-14T02:28:39.377+00:00,False,93,92.0,,92.0,293933.155261,300068.858557,300068.858779,3226.5468685913975,0.0,293933.155261,30472.606005771995,90.0020162,66.69242713043478,67.22228677231767,0.3065962940720288,38,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
289,2026-09-14T02:23:43.077+00:00,2026-09-14T02:28:37.061+00:00,2026-09-14T02:28:43.143+00:00,False,94,93.0,,93.0,293983.76524000004,300065.73951200006,300065.73947100004,3192.188717776596,0.0,293983.76524000004,30315.437869974758,90.20958465,65.3975728172043,66.87182294387978,0.30993208405347056,38,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
290,2026-09-14T02:23:47.786+00:00,2026-09-14T02:28:41.549+00:00,2026-09-14T02:28:47.858+00:00,False,94,93.0,,93.0,293763.129162,300072.189258,300072.189243,3192.257332372341,0.04828,293763.129162,30292.362626498194,87.70155915000001,67.83935587096775,19.864693888814813,0.30992542237907705,38,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
291,2026-09-14T02:23:52.574+00:00,2026-09-14T02:28:46.099+00:00,2026-09-14T02:28:52.643+00:00,False,98,97.0,,97.0,293524.628282,300068.65669800004,300068.65659800003,3061.925067326531,0.01805,293524.628282,29643.657001183572,88.36293399999998,67.4642104742268,20.33187225516212,0.32325935360061386,38,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
292,2026-09-14T02:23:55.589+00:00,2026-09-14T02:28:49.067+00:00,2026-09-14T02:28:55.640+00:00,False,100,99.0,,99.0,293478.607493,300051.508357,300051.508188,3000.51508188,0.043590000000000004,293478.607493,29341.22836386648,89.10662645000001,66.39293802020202,20.236765529078102,0.3299433505337031,38,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
293,2026-09-14T02:23:59.367+00:00,2026-09-14T02:28:53.517+00:00,2026-09-14T02:28:59.383+00:00,False,86,85.0,,85.0,294150.462109,300016.00911700004,300016.00927700003,3488.558247406977,0.04554,294150.462109,31711.625639704573,90.48934125,69.0064353882353,20.777934483381944,0.2833182144185238,38,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
294,2026-09-14T02:24:04.238+00:00,2026-09-14T02:28:57.959+00:00,2026-09-14T02:29:04.264+00:00,False,94,93.0,,93.0,293721.211218,300025.72526599996,300025.72512899997,3191.763033287234,0.09448000000000001,293721.211218,30288.045681543517,93.5641551,67.79047363440861,22.08071859445551,0.30997341950443447,38,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
295,2026-09-14T02:24:08.293+00:00,2026-09-14T02:29:01.819+00:00,2026-09-14T02:29:08.371+00:00,False,96,95.0,,95.0,293525.468436,300077.48482,300077.484834,3125.8071336875,0.03412,293525.468436,29950.7862917995,91.97719075,68.96859351578948,21.58384175426217,0.31658489825381364,38,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
296,2026-09-14T02:24:12.837+00:00,2026-09-14T02:29:06.676+00:00,2026-09-14T02:29:12.848+00:00,False,94,93.0,,93.0,293839.515106,300011.156706,300011.156628,3191.6080492340425,0.02028,293839.515106,30300.393878272902,88.9863435,66.3617376344086,20.23163702322883,0.3099884718325213,38,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
297,2026-09-14T02:24:16.771+00:00,2026-09-14T02:29:10.589+00:00,2026-09-14T02:29:16.825+00:00,False,96,95.0,,95.0,293817.55006599997,300053.275378,300053.275302,3125.5549510624996,0.03471,293817.55006599997,29980.935699243088,88.24365625,65.63921381052631,20.363333294982603,0.3166104415301625,38,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
298,2026-09-14T02:24:20.817+00:00,2026-09-14T02:29:14.702+00:00,2026-09-14T02:29:20.825+00:00,False,93,92.0,,92.0,293884.642727,300007.755431,300007.755431,3225.889843344086,0.046299999999999994,293884.642727,30467.523104943077,89.26451000000002,66.55557286956522,20.41195288425898,0.3066587390976946,38,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
299,2026-09-14T02:24:25.273+00:00,2026-09-14T02:29:19.006+00:00,2026-09-14T02:29:25.323+00:00,False,90,89.0,,89.0,293733.083999,300049.84867100004,300049.848614,3333.8872068222227,0.032100000000000004,293733.083999,30954.71056461085,90.24357749999999,70.97488395505617,19.894851997244643,0.2966173800593617,38,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
300,2026-09-14T02:24:28.355+00:00,2026-09-14T02:29:22.254+00:00,2026-09-14T02:29:28.382+00:00,False,86,85.0,,85.0,293898.827651,300026.819459,300026.819505,3488.683947732558,0.02767,293898.827651,31684.15721645357,88.41492075000001,72.09402127058823,19.09773815589045,0.283308006108486,38,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
301,2026-09-14T02:24:32.924+00:00,2026-09-14T02:29:26.716+00:00,2026-09-14T02:29:33.061+00:00,False,88,87.0,,87.0,293791.282132,300136.74594000005,300136.746027,3410.6448412159093,0.04398,293791.282132,31310.54421772118,89.1520692,72.93636560919539,63.35245148186751,0.28986787248433776,38,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
302,2026-09-14T02:24:36.216+00:00,2026-09-14T02:29:29.753+00:00,2026-09-14T02:29:36.241+00:00,False,105,104.0,,104.0,293536.64013099996,300024.95475499996,300024.95494399994,2857.38052327619,0.0,293536.64013099996,28640.22134787349,91.1986934,62.38764061538462,62.20647519570045,0.3466378324593909,38,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
303,2026-09-14T02:24:40.328+00:00,2026-09-14T02:29:34.243+00:00,2026-09-14T02:29:40.345+00:00,False,92,91.0,,91.0,293914.692777,300016.380329,300016.38035600004,3261.0476125652176,0.01718,293914.692777,30635.74084806057,89.9539045,67.05151156043955,20.032891265790653,0.30331677190494993,38,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
304,2026-09-14T02:24:43.313+00:00,2026-09-14T02:29:37.006+00:00,2026-09-14T02:29:43.366+00:00,False,96,95.0,,95.0,293692.638888,300052.990376,300052.990441,3125.5519837604165,0.02106,293692.638888,29968.053440981286,89.876085,66.95106829473684,20.838597050691973,0.3166107422590735,38,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
305,2026-09-14T02:24:47.569+00:00,2026-09-14T02:29:41.083+00:00,2026-09-14T02:29:47.682+00:00,False,103,102.0,,102.0,293514.151558,300113.733766,300113.73383700004,2913.7255712330098,0.021929999999999998,293514.151558,28914.440553498134,89.7605111,64.70178635294118,20.36503271403558,0.33987115058029915,38,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
306,2026-09-14T02:24:51.860+00:00,2026-09-14T02:29:45.504+00:00,2026-09-14T02:29:51.887+00:00,False,102,101.0,,101.0,293644.145668,300027.758852,300027.758952,2941.4486171764706,0.03195,293644.145668,29068.85255778473,90.4775585,63.20409093069307,21.347774905476356,0.33663551794826446,38,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
307,2026-09-14T02:24:56.634+00:00,2026-09-14T02:29:50.217+00:00,2026-09-14T02:29:57.053+00:00,False,98,97.0,,97.0,293582.603001,300418.877945,300418.87806,3065.498755714286,0.026850000000000002,293582.603001,29649.208863168675,90.15439185,70.47706127835052,20.148907035992295,0.3228825054654473,38,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
308,2026-09-14T02:25:00.864+00:00,2026-09-14T02:29:54.824+00:00,2026-09-14T02:30:00.906+00:00,False,89,88.0,,88.0,293960.372837,300042.675301,300042.675288,3371.2660144719102,0.040100000000000004,293960.372837,31152.41787393907,90.2627858,69.11707345454545,21.104882411713213,0.29329161230721335,38,64,,False,False,Request timeout: 300.0s exceeded,133,21.16838264042747
309,2026-09-14T02:25:03.932+00:00,2026-09-14T02:29:57.610+00:00,2026-09-14T02:30:03.982+00:00,False,94,93.0,,93.0,293677.701315,300049.94707500003,300049.94698300003,3192.0207125851066,0.01846,293677.701315,30283.481737458722,89.93330399999999,68.51877161290322,20.464387857393632,0.3099483966139606,38,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
310,2026-09-14T02:25:08.488+00:00,2026-09-14T02:30:02.129+00:00,2026-09-14T02:30:08.519+00:00,False,95,94.0,,94.0,293640.908967,300031.202471,300031.202537,3158.2231846000004,0.027690000000000003,293640.908967,30119.95388086992,90.6158394,67.98184578723404,20.766207269483264,0.31330074747504205,38,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
311,2026-09-14T02:25:11.959+00:00,2026-09-14T02:30:05.521+00:00,2026-09-14T02:30:12.000+00:00,False,96,95.0,,95.0,293561.97276599996,300040.443422,300040.44346,3125.4212860416665,0.01871,293561.97276599996,29954.5910462104,92.75354449999999,68.19442795789475,21.632733305448298,0.3166239821422497,38,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
312,2026-09-14T02:25:16.876+00:00,2026-09-14T02:30:10.888+00:00,2026-09-14T02:30:16.911+00:00,False,93,92.0,,92.0,294011.40187,300034.33819,300034.338266,3226.17568027957,0.07578,294011.40187,30480.78018987356,87.97840199999999,65.46669913043478,20.20891856136142,0.30663156942303055,38,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
313,2026-09-14T02:25:19.904+00:00,2026-09-14T02:30:13.374+00:00,2026-09-14T02:30:19.990+00:00,False,100,99.0,,99.0,293470.01184600004,300085.458118,300085.45816100005,3000.8545816100004,0.019510000000000003,293470.01184600004,29340.32541602152,87.7127659,66.82268961616161,19.630090360595446,0.3299060228405706,38,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
314,2026-09-14T02:25:23.293+00:00,2026-09-14T02:30:16.915+00:00,2026-09-14T02:30:23.310+00:00,False,93,92.0,,92.0,293622.687467,300017.186283,300017.186168,3225.9912491182795,0.01824,293622.687467,30440.053290953376,88.31474000000001,69.50542191304348,19.737372641214602,0.30664909947264923,38,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
315,2026-09-14T02:25:28.311+00:00,2026-09-14T02:30:21.968+00:00,2026-09-14T02:30:28.358+00:00,False,98,97.0,,97.0,293656.641258,300046.416618,300046.416639,3061.6981289693877,0.0,293656.641258,29657.217446384617,92.12546130000001,65.87397278350515,65.40767696111162,0.32328331427298534,38,64,,False,False,Request timeout: 300.0s exceeded,603,21.16838264042747
316,2026-09-14T02:25:32.832+00:00,2026-09-14T02:30:26.402+00:00,2026-09-14T02:30:32.840+00:00,False,105,104.0,,104.0,293570.738931,300008.173299,300008.173372,2857.2206987809523,0.0,293570.738931,28643.599786088864,94.7428456,61.89840738461538,63.5857908267044,0.3466572222229075,38,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
317,2026-09-14T02:25:36.803+00:00,2026-09-14T02:30:30.493+00:00,2026-09-14T02:30:36.892+00:00,False,94,93.0,,93.0,293690.248213,300088.933653,300088.933616,3192.435464,0.02572,293690.248213,30284.746669457054,89.23199065,68.80306924731183,20.67526845900291,0.3099081291266079,38,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
318,2026-09-14T02:25:40.480+00:00,2026-09-14T02:30:34.323+00:00,2026-09-14T02:30:40.512+00:00,False,91,90.0,,90.0,293842.974774,300031.794486,300031.794279,3297.0526843846155,0.019579999999999997,293842.974774,30795.91169880562,89.76660550000001,68.76466346666668,20.444228697235733,0.299968208883274,38,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
319,2026-09-14T02:25:45.134+00:00,2026-09-14T02:30:38.500+00:00,2026-09-14T02:30:45.169+00:00,False,102,101.0,,101.0,293365.442505,300035.194569,300035.194425,2941.521513970588,0.02973,293365.442505,29040.975528819792,88.90896204999999,66.03714914851486,20.223232991210327,0.3366271751721871,38,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
320,2026-09-14T02:25:49.213+00:00,2026-09-14T02:30:42.443+00:00,2026-09-14T02:30:49.228+00:00,False,100,99.0,,99.0,293230.081031,300015.299591,300015.299488,3000.1529948800003,0.03497,293230.081031,29316.161340151935,89.1221104,68.53756121212122,20.351986997304163,0.3299831713081403,38,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
321,2026-09-14T02:25:53.524+00:00,2026-09-14T02:30:47.332+00:00,2026-09-14T02:30:53.605+00:00,False,96,95.0,,95.0,293807.460797,300080.75026899995,300080.750115,3125.84114703125,0.02766,293807.460797,29979.8658146967,91.0531055,66.03462602105263,20.663785326772125,0.3165814532083101,38,64,,False,False,Request timeout: 300.0s exceeded,521,21.16838264042747
322,2026-09-14T02:25:57.948+00:00,2026-09-14T02:30:51.571+00:00,2026-09-14T02:30:57.984+00:00,False,97,96.0,,96.0,293622.340554,300036.024266,300036.024345,3093.154890154639,0.02171,293622.340554,29806.055273586593,88.9114166,66.80920533333334,20.494846752396406,0.3199615787299268,38,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
323,2026-09-14T02:26:01.938+00:00,2026-09-14T02:30:55.143+00:00,2026-09-14T02:31:01.962+00:00,False,100,99.0,,99.0,293204.181401,300023.32866500004,300023.328606,3000.23328606,0.043859999999999996,293204.181401,29313.53667200654,89.73344695000002,68.88027539393939,19.709939664172126,0.32997434046384233,38,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
