request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
324,2026-09-14T02:26:06.976+00:00,2026-09-14T02:31:00.232+00:00,2026-09-14T02:31:07.045+00:00,False,101,100.0,,100.0,293255.352847,300068.460815,300068.461025,2970.9748616336633,0.0315,293255.352847,29173.226156530138,89.081232,68.13107968000001,20.630129815085777,0.33325728311597735,38,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
325,2026-09-14T02:26:11.184+00:00,2026-09-14T02:31:04.821+00:00,2026-09-14T02:31:11.262+00:00,False,97,96.0,,96.0,293636.878846,300077.57491,300077.57494,3093.583246804124,0.01839,293636.878846,29807.503372657586,89.27027960000001,67.090584,21.25830791805244,0.3199172748206611,38,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
326,2026-09-14T02:26:14.624+00:00,2026-09-14T02:31:08.407+00:00,2026-09-14T02:31:14.692+00:00,False,95,94.0,,94.0,293782.725453,300068.633933,300068.63399299997,3158.6171999263156,0.054560000000000004,293782.725453,30134.618140537055,89.8367627,66.87136680851064,21.15263304117315,0.313261665399485,38,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
327,2026-09-14T02:26:19.473+00:00,2026-09-14T02:31:12.724+00:00,2026-09-14T02:31:19.506+00:00,False,105,104.0,,104.0,293250.64851200004,300033.374912,300033.374834,2857.4607127047625,0.01975,293250.64851200004,28611.975039688456,87.51060939999999,65.21852307692308,19.804623061018802,0.3466281043917306,38,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
328,2026-09-14T02:26:22.932+00:00,2026-09-14T02:31:16.361+00:00,2026-09-14T02:31:22.977+00:00,False,109,108.0,,108.0,293429.340199,300045.07549500006,300045.07562300004,2752.7071158073395,0.0,293429.340199,28099.64098808448,88.6256454,61.2568082962963,65.15412870110924,0.35994591753198,38,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
329,2026-09-14T02:26:26.887+00:00,2026-09-14T02:31:20.948+00:00,2026-09-14T02:31:26.965+00:00,False,90,89.0,,89.0,294061.436758,300078.124118,300078.124257,3334.2013806333334,0.0,294061.436758,30989.752534807372,92.96230865,67.60322876404494,71.46147310399168,0.29658943070772614,38,64,,False,False,Request timeout: 300.0s exceeded,262,21.16838264042747
330,2026-09-14T02:26:31.417+00:00,2026-09-14T02:31:25.104+00:00,2026-09-14T02:31:31.510+00:00,False,92,91.0,,91.0,293687.45019400003,300093.60776200006,300093.60766100005,3261.887039793479,0.01863,293687.45019400003,30611.699717956337,88.06070955,70.39733591208791,19.031345341658696,0.3032387150084543,38,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
331,2026-09-14T02:26:35.633+00:00,2026-09-14T02:31:29.447+00:00,2026-09-14T02:31:35.641+00:00,False,89,88.0,,88.0,293813.463751,300007.670727,300007.670856,3370.872706247191,0.0159,293813.463751,31136.709461873987,88.2924854,70.38871563636364,19.083511411292598,0.29332583325870343,38,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
332,2026-09-14T02:26:39.039+00:00,2026-09-14T02:31:32.733+00:00,2026-09-14T02:31:39.080+00:00,False,92,91.0,,91.0,293693.762159,300041.00388699997,300041.00377999997,3261.3152584782606,0.04393,293693.762159,30612.425665593004,89.67233264999999,69.7499090989011,19.641253126902967,0.3032918795134814,38,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
333,2026-09-14T02:26:42.261+00:00,2026-09-14T02:31:35.641+00:00,2026-09-14T02:31:42.331+00:00,False,100,99.0,,99.0,293379.758035,300069.784531,300069.784582,3000.69784582,0.04883,293379.758035,29331.225612186077,89.99291645,67.57602521212122,20.95706614583801,0.3299232548679768,38,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
334,2026-09-14T02:26:45.901+00:00,2026-09-14T02:31:39.650+00:00,2026-09-14T02:31:46.554+00:00,False,107,106.0,,106.0,293749.005878,300652.64159,300652.641557,2809.8377715607476,0.0384,293749.005878,28391.499579077547,89.99443600000001,65.12863879245283,20.792555182885824,0.3525663351548136,38,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
335,2026-09-14T02:26:49.740+00:00,2026-09-14T02:31:43.445+00:00,2026-09-14T02:31:49.786+00:00,False,99,98.0,,98.0,293704.90968599997,300045.81643799995,300045.81655199995,3030.7658237575756,0.04904,293704.90968599997,29511.95837073184,90.93761890000002,64.70313012244898,20.726506002001134,0.3266167852743591,38,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
336,2026-09-14T02:26:53.001+00:00,2026-09-14T02:31:47.020+00:00,2026-09-14T02:31:53.043+00:00,False,94,93.0,,93.0,294018.661579,300041.824971,300041.824864,3191.9343070638297,0.01927,294018.661579,30319.036118110766,88.37705409999998,64.76519776344087,20.27031011071128,0.30995678688792383,38,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
337,2026-09-14T02:26:57.745+00:00,2026-09-14T02:31:51.639+00:00,2026-09-14T02:31:57.753+00:00,False,94,93.0,,93.0,293894.56770599994,300008.64719399996,300008.6472189999,3191.5813533936166,0.03976,293894.56770599994,30306.136256720994,90.20614665000001,65.74279019354839,20.678157603240788,0.3099910648237474,38,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
338,2026-09-14T02:27:01.065+00:00,2026-09-14T02:31:54.618+00:00,2026-09-14T02:32:01.150+00:00,False,98,97.0,,97.0,293552.98694,300084.889148,300084.88921199995,3062.090706244898,0.01886,293552.98694,29646.534737509457,90.98306785000001,67.33919802061855,20.987166165611118,0.3232418675775447,38,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
339,2026-09-14T02:27:05.869+00:00,2026-09-14T02:31:59.732+00:00,2026-09-14T02:32:05.899+00:00,False,103,102.0,,102.0,293862.883432,300029.89476,300029.894833,2912.9116003203885,0.01533,293862.883432,28950.37353233548,91.14639839999998,60.46089537254902,260.5109229995227,0.33996612264785103,38,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
340,2026-09-14T02:27:09.547+00:00,2026-09-14T02:32:05.615+00:00,2026-09-14T02:32:09.606+00:00,False,89,88.0,,88.0,296067.781221,300058.137445,300058.137447,3371.4397465955058,0.01524,296067.781221,31378.335968917178,89.163336,45.34495709090909,36.05724469561337,0.29327649884559526,38,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
341,2026-09-14T02:27:12.503+00:00,2026-09-14T02:32:06.952+00:00,2026-09-14T02:32:12.558+00:00,False,85,84.0,,84.0,294448.441293,300054.730189,300054.730058,3530.0556477411765,0.05287,294448.441293,31930.184422461934,86.9108142,66.74153447619048,19.644879794012756,0.27994892780756914,38,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
342,2026-09-14T02:27:16.762+00:00,2026-09-14T02:32:10.108+00:00,2026-09-14T02:32:16.804+00:00,False,104,103.0,,103.0,293346.18720499997,300042.09427699994,300042.09427999996,2885.020137307692,0.0,293346.18720499997,28758.651656395632,87.70860715,65.00880652427185,61.93670032802301,0.3432851655305073,38,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
343,2026-09-14T02:27:20.814+00:00,2026-09-14T02:32:14.620+00:00,2026-09-14T02:32:20.832+00:00,False,94,93.0,,93.0,293806.291117,300017.949869,300017.949954,3191.6803186595744,0.0,293806.291117,30296.98781444336,87.84555015,66.79202959139785,66.3132706673714,0.3099814529117593,38,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
344,2026-09-14T02:27:24.431+00:00,2026-09-14T02:32:18.149+00:00,2026-09-14T02:32:24.502+00:00,False,90,89.0,,89.0,293718.786236,300071.66610800003,300071.666175,3334.129624166667,0.0212,293718.786236,30953.16086182135,91.4158958,71.38067271910113,20.18769765226336,0.2965958137745922,38,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
345,2026-09-14T02:27:28.241+00:00,2026-09-14T02:32:21.888+00:00,2026-09-14T02:32:28.257+00:00,False,89,88.0,,88.0,293646.901081,300016.278873,300016.278865,3370.969425449438,0.01923,293646.901081,31118.843089356786,91.35188679999999,72.37929309090909,19.463205476041782,0.2933174170767291,38,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
346,2026-09-14T02:27:32.330+00:00,2026-09-14T02:32:25.987+00:00,2026-09-14T02:32:32.373+00:00,False,90,89.0,,89.0,293657.305614,300042.825742,300042.825634,3333.8091737111113,0.02877,293657.305614,30946.64140526325,90.47704884999999,71.74741716853933,19.91723763266242,0.2966243228109346,38,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
347,2026-09-14T02:27:36.034+00:00,2026-09-14T02:32:29.902+00:00,2026-09-14T02:32:36.095+00:00,False,91,90.0,,90.0,293867.874772,300060.861652,300060.861683,3297.3721064065935,0.01881,293867.874772,30798.517035702313,88.7461975,68.81096533333333,20.386996651613032,0.2999391506926313,38,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
348,2026-09-14T02:27:40.747+00:00,2026-09-14T02:32:34.313+00:00,2026-09-14T02:32:40.766+00:00,False,94,93.0,,93.0,293566.050417,300018.73598500004,300018.736011,3191.6886809680855,0.045329,293566.050417,30271.87666827335,89.69793999999997,69.38371578494623,20.541018782992133,0.309980640691219,38,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
349,2026-09-14T02:27:44.387+00:00,2026-09-14T02:32:38.006+00:00,2026-09-14T02:32:44.411+00:00,False,100,99.0,,99.0,293618.91775300005,300023.71314500005,300023.71330800006,3000.2371330800006,0.03132,293618.91775300005,29355.429643758584,89.78549290000001,64.69490294949495,20.89155761917557,0.3299739176021522,38,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
350,2026-09-14T02:27:49.046+00:00,2026-09-14T02:32:42.445+00:00,2026-09-14T02:32:49.082+00:00,False,98,97.0,,97.0,293399.137425,300036.034193,300036.033941,3061.5921830714287,0.01831,293399.137425,29630.883723368297,89.93877869999999,68.42161616494845,20.217416630957047,0.32329450114516634,38,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
351,2026-09-14T02:27:51.849+00:00,2026-09-14T02:32:45.319+00:00,2026-09-14T02:32:51.873+00:00,False,94,93.0,,93.0,293470.59813,300024.391922,300024.391941,3191.7488504361704,0.03004,293470.59813,30261.918813252858,88.34329064999999,70.47090098924731,19.672232961600386,0.30997479706309355,38,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
352,2026-09-14T02:27:56.898+00:00,2026-09-14T02:32:50.377+00:00,2026-09-14T02:32:56.980+00:00,False,96,95.0,,95.0,293479.87792,300082.77968,300082.779827,3125.8622898645835,0.03308,293479.87792,29946.07673625468,87.71528674999999,69.50422905263157,18.85037573872968,0.31657931221946617,38,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
353,2026-09-14T02:28:01.878+00:00,2026-09-14T02:32:55.634+00:00,2026-09-14T02:33:01.902+00:00,False,94,93.0,,93.0,293755.78256699996,300024.11127099994,300024.11123999994,3191.745864255319,0.036789999999999996,293755.78256699996,30291.65001180757,87.93762650000001,67.40138391397849,19.795543606512286,0.3099750870222453,38,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
354,2026-09-14T02:28:06.208+00:00,2026-09-14T02:32:59.590+00:00,2026-09-14T02:33:06.263+00:00,False,99,98.0,,98.0,293381.948084,300054.41502799996,300054.41522499995,3030.852679040404,0.01805,293381.948084,29479.159414071135,89.36353059999999,68.0863973877551,20.62402296993117,0.3266074254926561,38,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
355,2026-09-14T02:28:10.161+00:00,2026-09-14T02:33:03.892+00:00,2026-09-14T02:33:10.204+00:00,False,95,94.0,,94.0,293730.33420599997,300042.92479799996,300042.92489599995,3158.346577852631,0.01966,293730.33420599997,30129.2137393501,89.2725677,67.15521906382979,21.07864446837065,0.3132885071803786,38,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
356,2026-09-14T02:28:14.620+00:00,2026-09-14T02:33:05.788+00:00,2026-09-14T02:33:14.756+00:00,False,147,146.0,,146.0,291167.398783,300135.867519,300135.867649,2041.7405962517007,0.0,291167.398783,24010.082401037467,89.45430130000001,61.42786805479452,56.74294805290627,0.4864463591335264,38,64,,False,False,Request timeout: 300.0s exceeded,689,21.16838264042747
357,2026-09-14T02:28:18.068+00:00,2026-09-14T02:33:11.435+00:00,2026-09-14T02:33:18.093+00:00,False,114,113.0,,113.0,293367.840032,300025.19708799996,300025.196995,2631.799973640351,0.06979,293367.840032,27470.905818593274,89.83691415,58.91466421238938,21.094675853387365,0.37663503297976714,38,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
358,2026-09-14T02:28:22.526+00:00,2026-09-14T02:33:16.034+00:00,2026-09-14T02:33:22.608+00:00,False,98,97.0,,97.0,293507.177133,300081.905837,300081.90582,3062.060263469388,0.04532,293507.177133,29641.86227333001,88.7291292,67.7807082886598,20.442312071840863,0.32324508113691114,38,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
359,2026-09-14T02:28:25.719+00:00,2026-09-14T02:33:19.042+00:00,2026-09-14T02:33:25.768+00:00,False,98,97.0,,97.0,293322.828825,300049.06396099995,300049.06402199995,3061.7251430816323,0.03825,293322.828825,29623.08201328386,89.30805749999999,69.34263026804123,19.703903417467792,0.3232804619334122,38,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
360,2026-09-14T02:28:29.485+00:00,2026-09-14T02:33:23.322+00:00,2026-09-14T02:33:29.509+00:00,False,93,92.0,,92.0,293837.069894,300024.229958,300024.229898,3226.066988150538,0.024210000000000002,293837.069894,30462.517722758257,89.4583194,67.25173982608695,20.22819433813017,0.30664190026545174,38,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
361,2026-09-14T02:28:33.193+00:00,2026-09-14T02:33:26.952+00:00,2026-09-14T02:33:33.232+00:00,False,98,97.0,,97.0,293759.023991,300039.477879,300039.47801900003,3061.62732672449,0.04579,293759.023991,29667.608801941802,89.20584885,64.74694729896908,20.003917298605813,0.3232907905509627,38,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
362,2026-09-14T02:28:37.653+00:00,2026-09-14T02:33:31.354+00:00,2026-09-14T02:33:37.824+00:00,False,98,97.0,,97.0,293701.60127700004,300171.54124500003,300171.54144500004,3062.974912704082,0.055619999999999996,293701.60127700004,29661.61068616325,87.56250399999999,66.70041204123712,19.675717030632185,0.3231485556481472,38,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
363,2026-09-14T02:28:42.135+00:00,2026-09-14T02:33:35.843+00:00,2026-09-14T02:33:42.152+00:00,False,100,99.0,,99.0,293708.11573799996,300017.02837799996,300017.02828399994,3000.17028284,0.03448,293708.11573799996,29364.446162555796,90.73597535,63.72639030303031,20.707611557916284,0.3299812698473471,38,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
364,2026-09-14T02:28:45.173+00:00,2026-09-14T02:33:38.985+00:00,2026-09-14T02:33:45.248+00:00,False,94,93.0,,93.0,293812.682009,300075.61525699997,300075.61530299997,3192.2937798191488,0.08727,293812.682009,30297.525364165504,89.03234015000002,67.34336825806453,20.76281865665488,0.3099218839236573,38,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
365,2026-09-14T02:28:49.324+00:00,2026-09-14T02:33:43.171+00:00,2026-09-14T02:33:49.378+00:00,False,93,92.0,,92.0,293847.73171799997,300054.71411799995,300054.71423,3226.3947766666665,0.04047,293847.73171799997,30463.600506260314,86.94288479999999,67.4672,19.525465964605026,0.3066107468780509,38,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
366,2026-09-14T02:28:53.920+00:00,2026-09-14T02:33:47.584+00:00,2026-09-14T02:33:53.960+00:00,False,102,101.0,,101.0,293664.024789,300039.477717,300039.477716,2941.5635070196076,0.03432,293664.024789,29070.82756450965,85.87886505,63.123296316831684,19.44922189660174,0.33662236972450715,38,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
367,2026-09-14T02:28:56.672+00:00,2026-09-14T02:33:50.493+00:00,2026-09-14T02:33:56.695+00:00,False,94,93.0,,93.0,293820.176222,300022.692958,300022.692873,3191.7307752446804,0.03588,293820.176222,30298.364871292582,86.5265948,66.69372834408603,20.061936278697274,0.30997655238371924,38,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
368,2026-09-14T02:29:01.263+00:00,2026-09-14T02:33:54.850+00:00,2026-09-14T02:34:01.284+00:00,False,96,95.0,,95.0,293587.076547,300021.360579,300021.36059,3125.222506145833,0.02132,293587.076547,29957.199078984097,86.54007475,67.72930559999999,19.292251368818285,0.31664412099412875,38,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
369,2026-09-14T02:29:04.142+00:00,2026-09-14T02:33:57.787+00:00,2026-09-14T02:34:04.153+00:00,False,95,94.0,,94.0,293644.937237,300011.41915699997,300011.419043,3158.0149372947367,0.04686,293644.937237,30120.392488646008,87.34177469999999,67.72853106382979,19.753965903164186,0.31332140711220247,38,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
370,2026-09-14T02:29:08.451+00:00,2026-09-14T02:34:01.914+00:00,2026-09-14T02:34:08.490+00:00,False,102,101.0,,101.0,293462.684306,300038.919314,300038.919359,2941.5580329313725,0.0,293462.684306,29050.76160003515,88.74438615000001,65.1112377029703,65.44694431726212,0.3366229962130359,38,64,,False,False,Request timeout: 300.0s exceeded,250,21.16838264042747
371,2026-09-14T02:29:12.985+00:00,2026-09-14T02:34:07.006+00:00,2026-09-14T02:34:13.035+00:00,False,82,81.0,,81.0,294021.062802,300050.334354,300050.334199,3659.150417060975,0.07353,294021.062802,32460.980435904617,90.78138455,74.43545125925925,19.51357603561081,0.2699547066807666,38,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
372,2026-09-14T02:29:17.652+00:00,2026-09-14T02:34:11.362+00:00,2026-09-14T02:34:17.676+00:00,False,91,90.0,,90.0,293710.78176,300024.59859199997,300024.598687,3296.973611945055,0.022269999999999998,293710.78176,30781.90839670676,89.8476455,70.15352035555554,20.260970346399603,0.2999754034248038,38,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
373,2026-09-14T02:29:22.074+00:00,2026-09-14T02:34:15.658+00:00,2026-09-14T02:34:22.089+00:00,False,95,94.0,,94.0,293584.181581,300014.560077,300014.560192,3158.0480020210525,0.03603,293584.181581,30114.089299920157,88.95169270000001,68.40828187234042,19.67664891023799,0.3133181268798238,38,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
374,2026-09-14T02:29:26.246+00:00,2026-09-14T02:34:19.842+00:00,2026-09-14T02:34:26.265+00:00,False,94,93.0,,93.0,293596.51235900004,300019.17347900005,300019.17342600005,3191.6933343191495,0.02175,293596.51235900004,30275.051699761214,89.8292638,69.06087225806452,20.27700625891748,0.3099801886712069,38,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
375,2026-09-14T02:29:29.590+00:00,2026-09-14T02:34:23.210+00:00,2026-09-14T02:34:29.627+00:00,False,93,92.0,,92.0,293620.80632,300037.661616,300037.66163999995,3226.2114154838705,0.04202,293620.80632,30439.83345791372,89.43900760000001,69.74842713043478,20.39890620170774,0.30662817295831757,38,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
376,2026-09-14T02:29:32.948+00:00,2026-09-14T02:34:26.563+00:00,2026-09-14T02:34:33.135+00:00,False,96,95.0,,95.0,293615.26272500004,300187.05382900004,300187.05380800006,3126.948477166667,0.03787,293615.26272500004,29959.928533340542,88.78364275,69.17674846315789,19.977147221410725,0.3164693439914842,38,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
377,2026-09-14T02:29:36.667+00:00,2026-09-14T02:34:30.309+00:00,2026-09-14T02:34:36.693+00:00,False,94,93.0,,93.0,293642.49089099996,300025.630219,300025.630173,3191.762023117021,0.0695,293642.49089099996,30279.837586016034,89.60265380000001,68.63590675268817,19.868329352747732,0.3099735177028569,38,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
378,2026-09-14T02:29:39.886+00:00,2026-09-14T02:34:33.648+00:00,2026-09-14T02:34:39.927+00:00,False,92,91.0,,91.0,293761.936422,300041.364006,300041.363984,3261.3191737391303,0.024300000000000002,293761.936422,30619.61137358037,89.49647550000002,69.00469872527472,20.19730945003134,0.30329151549311134,38,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
379,2026-09-14T02:29:43.666+00:00,2026-09-14T02:34:37.391+00:00,2026-09-14T02:34:43.700+00:00,False,91,90.0,,90.0,293725.079984,300033.954992,300033.955062,3297.0764292527474,0.04026,293725.079984,30783.41232201534,88.3655385,70.09861120000001,19.168997724549943,0.2999660488507033,38,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
380,2026-09-14T02:29:48.450+00:00,2026-09-14T02:34:42.517+00:00,2026-09-14T02:34:48.496+00:00,False,93,92.0,,92.0,294067.275326,300046.451006,300046.45098,3226.305924516129,0.02036,294067.275326,30486.62290187076,86.066265,64.99104,19.561200878424728,0.30661919076709987,38,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
381,2026-09-14T02:29:53.188+00:00,2026-09-14T02:34:46.750+00:00,2026-09-14T02:34:53.271+00:00,False,102,101.0,,101.0,293561.52023799997,300082.114158,300082.114089,2941.9815106764704,0.018879999999999997,293561.52023799997,29060.535988109066,87.35560699999998,64.56033584158416,19.70751973058065,0.3365745415497214,38,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
382,2026-09-14T02:29:57.809+00:00,2026-09-14T02:34:51.334+00:00,2026-09-14T02:34:57.857+00:00,False,96,95.0,,95.0,293525.415148,300048.38782,300048.387805,3125.5040396354166,0.0423,293525.415148,29950.81087330806,88.719483,68.66287023157895,19.85624815539128,0.31661559887130875,38,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
383,2026-09-14T02:30:01.889+00:00,2026-09-14T02:34:55.331+00:00,2026-09-14T02:35:01.933+00:00,False,103,102.0,,102.0,293441.366579,300043.115315,300043.11526000005,2913.0399539805826,0.02501,293441.366579,28907.26658087619,89.2141901,64.72302682352941,20.127780311533286,0.3399511429979501,38,64,,True,False,Request timeout: 300.0s exceeded,474,21.16838264042747
384,2026-09-14T02:30:06.948+00:00,2026-09-14T02:35:00.620+00:00,2026-09-14T02:35:06.986+00:00,False,93,92.0,,92.0,293671.94873799995,300038.38508999994,300038.38508499996,3226.219194462365,0.02189,293671.94873799995,30445.19327362389,88.41352359999999,69.20039513043479,20.044083109859578,0.30662743359455,38,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
385,2026-09-14T02:30:11.826+00:00,2026-09-14T02:35:05.655+00:00,2026-09-14T02:35:11.843+00:00,False,94,93.0,,93.0,293828.089224,300016.894344,300016.894306,3191.669088361702,0.04276,293828.089224,30299.196230250032,88.94777715000001,66.54629161290322,20.04426037054794,0.3099825434942541,38,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
386,2026-09-14T02:30:15.398+00:00,2026-09-14T02:35:08.845+00:00,2026-09-14T02:35:15.477+00:00,False,100,99.0,,99.0,293447.118951,300079.83191099996,300079.831826,3000.7983182599996,0.033100000000000004,293447.118951,29338.01930431819,89.76894445000002,66.99710060606061,20.542352754965535,0.3299122082598413,38,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
387,2026-09-14T02:30:19.967+00:00,2026-09-14T02:35:13.578+00:00,2026-09-14T02:35:19.978+00:00,False,95,94.0,,94.0,293611.23977999995,300010.825828,300010.82578699995,3158.0086924947364,0.038130000000000004,293611.23977999995,30116.899303732996,88.305145,68.08070263829786,20.109178258049003,0.31332202676543214,38,64,,True,False,Request timeout: 300.0s exceeded,184,21.16838264042747
388,2026-09-14T02:30:23.559+00:00,2026-09-14T02:35:17.025+00:00,2026-09-14T02:35:23.598+00:00,False,94,93.0,,93.0,293466.055209,300039.407145,300039.40709,3191.9085860638297,0.033979999999999996,293466.055209,30261.42825129947,88.5312543,70.68120361290322,19.192830266326038,0.30995928463175476,38,64,,True,False,Request timeout: 300.0s exceeded,166,21.16838264042747
389,2026-09-14T02:30:27.876+00:00,2026-09-14T02:35:21.279+00:00,2026-09-14T02:35:28.201+00:00,False,98,97.0,,97.0,293402.252439,300324.421783,300324.421775,3064.5349160714286,0.02224,293402.252439,29630.901835178647,88.3496977,71.36257055670103,20.98671711710127,0.32298405645508094,38,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
390,2026-09-14T02:30:31.903+00:00,2026-09-14T02:35:25.642+00:00,2026-09-14T02:35:31.909+00:00,False,90,89.0,,89.0,293739.176403,300006.549459,300006.549459,3333.4061051000003,0.0208,293739.176403,30955.412168754792,89.4353209,70.41992197752809,21.279406564042002,0.29666019012082623,38,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
391,2026-09-14T02:30:34.821+00:00,2026-09-14T02:35:28.460+00:00,2026-09-14T02:35:34.886+00:00,False,96,95.0,,95.0,293639.392207,300065.219279,300065.219179,3125.6793664479164,0.036520000000000004,293639.392207,29962.547690942865,87.78355975000001,67.64028496842106,19.421487907359367,0.31659783905734573,38,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
392,2026-09-14T02:30:38.859+00:00,2026-09-14T02:35:32.509+00:00,2026-09-14T02:35:38.932+00:00,False,95,94.0,,94.0,293650.53392799996,300073.819944,300073.81979499996,3158.671787315789,0.02168,293650.53392799996,30120.904589960654,87.6188007,68.33282995744682,19.58795791479634,0.3132562514701961,38,64,,True,False,Request timeout: 300.0s exceeded,445,21.16838264042747
393,2026-09-14T02:30:42.231+00:00,2026-09-14T02:35:35.755+00:00,2026-09-14T02:35:42.275+00:00,False,98,97.0,,97.0,293523.497269,300043.785781,300043.785652,3061.671282163265,0.01909,293523.497269,29643.56747800995,89.26116170000002,67.21946919587629,20.337365359349118,0.32328614887828294,38,64,,True,False,Request timeout: 300.0s exceeded,453,21.16838264042747
394,2026-09-14T02:30:46.685+00:00,2026-09-14T02:35:40.419+00:00,2026-09-14T02:35:46.696+00:00,False,91,90.0,,90.0,293734.368029,300011.621405,300011.62143400003,3296.8310047692307,0.03502,293734.368029,30784.423924399885,90.48408899999998,69.74725973333334,20.90773683483571,0.2999883790451728,38,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
