request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
395,2026-09-14T02:30:49.776+00:00,2026-09-14T02:35:43.483+00:00,2026-09-14T02:35:49.804+00:00,False,92,91.0,,91.0,293706.87812999997,300027.93310599995,300027.933194,3261.173186891304,0.04796,293706.87812999997,30613.82372903734,89.67372805000001,69.46214259340658,20.606791631300453,0.3033050924890039,38,64,,True,False,Request timeout: 300.0s exceeded,494,21.16838264042747
396,2026-09-14T02:30:53.618+00:00,2026-09-14T02:35:47.130+00:00,2026-09-14T02:35:53.648+00:00,False,97,96.0,,96.0,293512.110505,300029.944233,300029.94435299997,3093.092209824742,0.03597,293512.110505,29794.75258077814,88.52195500000002,67.89410133333332,19.93611479639902,0.3199680626725959,38,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
397,2026-09-14T02:30:56.454+00:00,2026-09-14T02:35:50.437+00:00,2026-09-14T02:35:56.482+00:00,False,88,87.0,,87.0,293982.66890600004,300027.704426,300027.70432200003,3409.4057309318187,0.02541,293982.66890600004,31331.256371182146,87.28474455,69.48316689655172,18.668961625967736,0.2899732215278073,38,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
398,2026-09-14T02:31:00.193+00:00,2026-09-14T02:35:54.253+00:00,2026-09-14T02:36:00.221+00:00,False,88,87.0,,87.0,294059.704639,300027.438143,300027.437998,3409.402704522727,0.03401,294059.704639,31339.563833627035,88.57285435,68.59463797701149,19.837486115350757,0.28997347888740027,38,64,,True,False,Request timeout: 300.0s exceeded,230,21.16838264042747
399,2026-09-14T02:31:03.337+00:00,2026-09-14T02:35:57.163+00:00,2026-09-14T02:36:03.399+00:00,False,93,92.0,,92.0,293825.979596,300061.6235,300061.62348999997,3226.469069784946,0.022019999999999998,293825.979596,30461.313379447092,90.4783904,67.77873808695652,20.700704956332356,0.30660368669237703,38,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
400,2026-09-14T02:31:07.093+00:00,2026-09-14T02:36:01.116+00:00,2026-09-14T02:36:07.108+00:00,False,87,86.0,,86.0,294022.57715499995,300015.3597469999,300015.3597629999,3448.452411068965,0.05298,294022.57715499995,31515.064857939447,89.944206,69.68351851162791,20.61799782520794,0.2866519903265052,38,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
401,2026-09-14T02:31:10.062+00:00,2026-09-14T02:36:03.753+00:00,2026-09-14T02:36:10.110+00:00,False,91,90.0,,90.0,293690.46546,300047.51352399995,300047.51335799997,3297.2254215164835,0.020419,293690.46546,30779.728121479304,88.767933,70.63386737777779,19.959130865607086,0.29995249399992496,38,64,,True,False,Request timeout: 300.0s exceeded,222,21.16838264042747
402,2026-09-14T02:31:13.075+00:00,2026-09-14T02:36:06.942+00:00,2026-09-14T02:36:13.087+00:00,False,91,90.0,,90.0,293867.74415100005,300012.792215,300012.79235500004,3296.8438720329677,0.051679,293867.74415100005,30798.558302179696,86.4195335,68.27831182222222,18.998662001203027,0.2999872083304459,38,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
403,2026-09-14T02:31:17.424+00:00,2026-09-14T02:36:11.397+00:00,2026-09-14T02:36:17.456+00:00,False,88,87.0,,87.0,293973.291832,300032.399416,300032.399508,3409.459085318182,0.02204,293973.291832,31330.239687267473,87.96909985,69.6449147586207,18.935243898886643,0.2899686839466062,38,64,,True,False,Request timeout: 300.0s exceeded,194,21.16838264042747
404,2026-09-14T02:31:21.901+00:00,2026-09-14T02:36:15.725+00:00,2026-09-14T02:36:21.921+00:00,False,91,90.0,,90.0,293823.474674,300019.175154,300019.175041,3296.9140114395605,0.03648,293823.474674,30793.859178781946,89.587911,68.84111644444445,19.919631125458274,0.29998082607154347,38,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
405,2026-09-14T02:31:24.781+00:00,2026-09-14T02:36:18.548+00:00,2026-09-14T02:36:24.842+00:00,False,95,94.0,,94.0,293766.32619700005,300060.297397,300060.29722700006,3158.529444494737,0.026789999999999998,293766.32619700005,30132.926138400486,88.560393,66.95714042553192,20.15813939780584,0.31327036870736574,38,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
406,2026-09-14T02:31:28.326+00:00,2026-09-14T02:36:22.169+00:00,2026-09-14T02:36:28.393+00:00,False,93,92.0,,92.0,293843.701518,300066.82369399996,300066.823838,3226.5249875053764,0.02709,293843.701518,30463.164864585742,88.47700560000001,67.6426323478261,20.24112219375911,0.30659837321375827,38,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
407,2026-09-14T02:31:32.326+00:00,2026-09-14T02:36:25.944+00:00,2026-09-14T02:36:32.379+00:00,False,89,88.0,,88.0,293617.22057999996,300052.18147599994,300052.18142499996,3371.3728249999995,0.0193,293617.22057999996,31115.617285895394,88.91024639999999,73.12455563636364,18.33125437856706,0.2932823203188036,38,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
408,2026-09-14T02:31:35.641+00:00,2026-09-14T02:36:29.412+00:00,2026-09-14T02:36:35.653+00:00,False,89,88.0,,88.0,293770.79264099995,300011.79795299994,300011.797965,3370.9190782584265,0.035989,293770.79264099995,31132.130191367807,88.5891884,70.92051490909091,19.455665615691334,0.29332179801071073,38,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
409,2026-09-14T02:31:38.413+00:00,2026-09-14T02:36:32.135+00:00,2026-09-14T02:36:38.438+00:00,False,91,90.0,,90.0,293722.401027,300025.450755,300025.45055,3296.982973076923,0.02826,293722.401027,30783.13887669768,88.498228,70.03388586666667,20.120150792033723,0.2999745514039533,38,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
410,2026-09-14T02:31:43.001+00:00,2026-09-14T02:36:36.838+00:00,2026-09-14T02:36:43.011+00:00,False,92,91.0,,91.0,293837.123452,300010.87551600003,300010.87558600004,3260.987778108696,0.04131,293837.123452,30627.57135029667,88.28845195000002,67.84342927472527,20.377531660352332,0.30332233737688896,38,64,,True,False,Request timeout: 300.0s exceeded,210,21.16838264042747
411,2026-09-14T02:31:47.766+00:00,2026-09-14T02:36:41.556+00:00,2026-09-14T02:36:47.818+00:00,False,91,90.0,,90.0,293790.864943,300052.892207,300052.89206100005,3297.284528142857,0.02132,293790.864943,30790.364392339106,90.471179,69.57808071111111,21.274531889563733,0.29994711711664135,38,64,,True,False,Request timeout: 300.0s exceeded,301,21.16838264042747
412,2026-09-14T02:31:51.676+00:00,2026-09-14T02:36:45.678+00:00,2026-09-14T02:36:51.729+00:00,False,91,90.0,,90.0,294002.64602,300053.508612,300053.508584,3297.291303120879,0.02176,294002.64602,30812.810664015717,89.13341700000001,67.23180657777777,20.727941352874662,0.29994650093020325,38,64,,True,False,Request timeout: 300.0s exceeded,233,21.16838264042747
413,2026-09-14T02:31:54.757+00:00,2026-09-14T02:36:48.414+00:00,2026-09-14T02:36:54.840+00:00,False,94,93.0,,93.0,293657.258153,300083.829161,300083.82927399996,3192.3811624893615,0.02741,293657.258153,30281.31254687339,87.85468565000001,69.10291406451613,19.87247561032962,0.30991340073211326,38,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
414,2026-09-14T02:31:57.622+00:00,2026-09-14T02:36:51.599+00:00,2026-09-14T02:36:57.645+00:00,False,86,85.0,,85.0,293976.960162,300022.72477,300022.72486599995,3488.6363356511624,0.04301,293976.960162,31692.68691773218,89.0322815,71.12664244705883,19.335398075973853,0.2833118726761839,38,64,,True,False,Request timeout: 300.0s exceeded,279,21.16838264042747
415,2026-09-14T02:32:01.662+00:00,2026-09-14T02:36:55.395+00:00,2026-09-14T02:37:01.670+00:00,False,90,89.0,,89.0,293733.5013,300008.56894800003,300008.56902,3333.4285446666668,0.02298,293733.5013,30954.80406614254,89.82736695,70.50637806741572,20.097555988365933,0.2966581931712298,38,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
416,2026-09-14T02:32:06.554+00:00,2026-09-14T02:37:00.337+00:00,2026-09-14T02:37:06.592+00:00,False,101,100.0,,100.0,293782.681542,300037.55335,300037.553354,2970.668845089109,0.02136,293782.681542,29226.25264018287,90.01171000000001,62.54871808,20.43533400770156,0.33329161261139845,38,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
417,2026-09-14T02:32:10.498+00:00,2026-09-14T02:37:04.050+00:00,2026-09-14T02:37:10.506+00:00,False,107,106.0,,106.0,293552.172212,300008.547252,300008.547169,2803.8181978411217,0.0,293552.172212,28372.885119988496,89.21246,60.90919849056604,28.1195378520451,0.353323266856669,38,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
418,2026-09-14T02:32:13.858+00:00,2026-09-14T02:37:07.764+00:00,2026-09-14T02:37:13.868+00:00,False,91,90.0,,90.0,293906.250678,300010.174902,300010.174938,3296.815109208791,0.02843,293906.250678,30802.643512877497,87.48914049999999,67.82138026666667,20.16164889475463,0.2999898254430837,38,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
419,2026-09-14T02:32:16.969+00:00,2026-09-14T02:37:10.594+00:00,2026-09-14T02:37:16.994+00:00,False,98,97.0,,97.0,293624.751555,300024.29613100004,300024.296121,3061.4724093979594,0.03495,293624.751555,29653.921570530834,89.76907585000001,65.97468635051547,20.521492660433644,0.3233071496237983,38,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
420,2026-09-14T02:32:21.376+00:00,2026-09-14T02:37:15.027+00:00,2026-09-14T02:37:21.427+00:00,False,100,99.0,,99.0,293651.267603,300050.982419,300050.98256,3000.5098255999997,0.022719999999999997,293651.267603,29358.669192207075,88.477632,64.643584,20.06954573075754,0.3299439288679065,38,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
421,2026-09-14T02:32:25.400+00:00,2026-09-14T02:37:19.237+00:00,2026-09-14T02:37:25.443+00:00,False,93,92.0,,92.0,293837.69750300003,300042.940895,300042.94088,3226.2681815053766,0.02168,293837.69750300003,30462.562436019613,88.7740968,67.44829773913044,20.251661809199646,0.3066227778116446,38,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
422,2026-09-14T02:32:29.481+00:00,2026-09-14T02:37:22.739+00:00,2026-09-14T02:37:29.551+00:00,False,100,99.0,,99.0,293258.16070099996,300070.25132499996,300070.25139799993,3000.7025139799994,0.03768,293258.16070099996,29318.942010368653,88.47942345,68.8089962020202,20.128924234781927,0.3299227416341753,38,64,,True,False,Request timeout: 300.0s exceeded,527,21.16838264042747
423,2026-09-14T02:32:33.314+00:00,2026-09-14T02:37:27.257+00:00,2026-09-14T02:37:33.373+00:00,False,88,87.0,,87.0,293943.311517,300059.16815700004,300059.168123,3409.7632741250004,0.026699999999999998,293943.311517,31326.974201591824,87.67671184999999,70.2972027586207,18.86823792946292,0.2899428153932593,38,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
424,2026-09-14T02:32:36.079+00:00,2026-09-14T02:37:30.063+00:00,2026-09-14T02:37:36.098+00:00,False,89,88.0,,88.0,293983.90005299996,300018.88731699996,300018.88749999995,3370.998735955056,0.02224,293983.90005299996,31154.967162500576,86.38198400000002,68.57940072727273,18.5903555341759,0.29331486689709374,38,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
425,2026-09-14T02:32:41.043+00:00,2026-09-14T02:37:34.760+00:00,2026-09-14T02:37:41.053+00:00,False,95,94.0,,94.0,293717.047936,300009.65184,300009.651921,3157.996336010526,0.019399999999999997,293717.047936,30127.871920103673,88.6934074,66.94259472340426,20.355688799684383,0.31332325284698415,38,64,,True,False,Request timeout: 300.0s exceeded,312,21.16838264042747
426,2026-09-14T02:32:44.133+00:00,2026-09-14T02:37:37.666+00:00,2026-09-14T02:37:44.193+00:00,False,95,94.0,,94.0,293533.423267,300060.098467,300060.098284,3158.5273503578946,0.022,293533.423267,30108.776251696887,88.567798,69.43271489361702,19.28306616342239,0.31327057639534145,38,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
427,2026-09-14T02:32:48.079+00:00,2026-09-14T02:37:41.737+00:00,2026-09-14T02:37:48.165+00:00,False,92,91.0,,91.0,293658.491222,300086.337878,300086.337985,3261.808021576087,0.03961,293658.491222,30608.65530283261,87.48457015,70.63567753846154,18.39444115328924,0.30324606126186265,38,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
428,2026-09-14T02:32:52.909+00:00,2026-09-14T02:37:46.425+00:00,2026-09-14T02:37:52.990+00:00,False,97,96.0,,96.0,293516.25435,300081.221006,300081.221133,3093.6208364226804,0.0348,293516.25435,29795.123148194478,88.62024560000002,68.38506933333333,19.43759003548023,0.3199133877093912,38,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
429,2026-09-14T02:32:58.017+00:00,2026-09-14T02:37:51.443+00:00,2026-09-14T02:37:58.102+00:00,False,96,95.0,,95.0,293426.622645,300085.843125,300085.84311899997,3125.89419915625,0.043389000000000004,293426.622645,29940.58169034199,88.99508449999999,70.09705768421053,20.09644840604237,0.31657608039986074,38,64,,True,False,Request timeout: 300.0s exceeded,212,21.16838264042747
430,2026-09-14T02:33:02.839+00:00,2026-09-14T02:37:56.350+00:00,2026-09-14T02:38:02.848+00:00,False,95,94.0,,94.0,293511.132234,300009.02049,300009.020329,3157.9896876736843,0.03638,293511.132234,30106.521471459255,91.00175970000001,69.12647080851063,20.523131260211596,0.31332391221594363,38,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
431,2026-09-14T02:33:05.735+00:00,2026-09-14T02:37:59.760+00:00,2026-09-14T02:38:05.817+00:00,False,88,87.0,,87.0,294024.82896899997,300082.11972099997,300082.119533,3410.0240856022724,0.039850000000000003,294024.82896899997,31335.73654705768,90.35320385000001,69.62403163218391,20.162826799394338,0.2899206393266212,38,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
432,2026-09-14T02:33:08.537+00:00,2026-09-14T02:38:02.204+00:00,2026-09-14T02:38:08.553+00:00,False,93,92.0,,92.0,293667.057742,300015.59278199996,300015.592852,3225.9741166881718,0.02126,293667.057742,30444.706401251675,88.75296340000001,69.00581565217391,20.232542608609677,0.3066507282068165,38,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
433,2026-09-14T02:33:13.195+00:00,2026-09-14T02:38:06.475+00:00,2026-09-14T02:38:13.235+00:00,False,111,110.0,,110.0,293279.661326,300040.234254,300040.234247,2703.0651733963964,0.01497,293279.661326,27832.51728246834,87.7976195,61.45975389090909,288.0664395502257,0.36661749806154054,38,64,,True,False,Request timeout: 300.0s exceeded,692,21.16838264042747
434,2026-09-14T02:33:17.449+00:00,2026-09-14T02:38:13.365+00:00,2026-09-14T02:38:17.466+00:00,False,63,62.0,,62.0,295915.76999,300017.296518,300017.296423,4762.179308301587,0.043389000000000004,295915.76999,37273.55716539509,88.8161821,66.15365367741936,26.19428066742094,0.20665475197454228,38,64,,True,False,Request timeout: 300.0s exceeded,280,21.16838264042747
435,2026-09-14T02:33:22.443+00:00,2026-09-14T02:38:16.305+00:00,2026-09-14T02:38:22.483+00:00,False,90,89.0,,89.0,293861.868842,300040.17181800003,300040.17200300004,3333.7796889222227,0.03624,293861.868842,30968.449211015264,88.07399950000001,69.41913456179775,19.16470395668881,0.29662694652096816,38,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
436,2026-09-14T02:33:26.859+00:00,2026-09-14T02:38:20.853+00:00,2026-09-14T02:38:26.898+00:00,False,91,90.0,,90.0,293994.18186199997,300039.40887,300039.40891299996,3297.1363616813182,0.023510000000000003,293994.18186199997,30811.929692896985,89.47740600000002,67.16918897777778,20.347909627136907,0.2999605963061835,38,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
437,2026-09-14T02:33:29.918+00:00,2026-09-14T02:38:23.659+00:00,2026-09-14T02:38:29.945+00:00,False,96,95.0,,95.0,293740.92653399997,300027.341638,300027.34155699995,3125.2848078854163,0.02259,293740.92653399997,29973.06073190215,87.94012725,66.17279056842105,20.131880227723208,0.31663780867886,38,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
438,2026-09-14T02:33:34.308+00:00,2026-09-14T02:38:28.108+00:00,2026-09-14T02:38:34.378+00:00,False,94,93.0,,93.0,293800.028147,300070.806515,300070.806592,3192.242623319149,0.03721,293800.028147,30296.211278744846,90.055857,67.42772438709677,20.407525255443797,0.30992685053269614,38,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
439,2026-09-14T02:33:38.996+00:00,2026-09-14T02:38:32.652+00:00,2026-09-14T02:38:39.005+00:00,False,90,89.0,,89.0,293656.588948,300009.833108,300009.833119,3333.442590211111,0.04157,293656.588948,30946.603748137713,89.92531494999999,71.38476584269662,19.37466027336001,0.2966569431341307,38,64,,True,False,Request timeout: 300.0s exceeded,198,21.16838264042747
440,2026-09-14T02:33:42.478+00:00,2026-09-14T02:38:36.099+00:00,2026-09-14T02:38:42.575+00:00,False,96,95.0,,95.0,293620.168273,300097.073745,300097.073642,3126.011183770833,0.02161,293620.168273,29960.531309770464,87.5283905,68.17795233684211,20.228545630204888,0.31656423308120585,38,64,,True,False,Request timeout: 300.0s exceeded,309,21.16838264042747
441,2026-09-14T02:33:45.480+00:00,2026-09-14T02:38:39.346+00:00,2026-09-14T02:38:45.513+00:00,False,95,94.0,,94.0,293866.67462199996,300032.86751799996,300032.86729799997,3158.2407083999997,0.03519,293866.67462199996,30143.36149810596,88.4474097,65.59779676595744,20.702546979608883,0.31329900879729666,38,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
442,2026-09-14T02:33:49.246+00:00,2026-09-14T02:38:43.072+00:00,2026-09-14T02:38:49.329+00:00,False,96,95.0,,95.0,293826.525775,300082.945615,300082.94541,3125.8640146875,0.034390000000000004,293826.525775,29981.829464268027,88.86117499999999,65.85705094736842,20.241717229963847,0.31657913716257297,38,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
443,2026-09-14T02:33:53.374+00:00,2026-09-14T02:38:47.008+00:00,2026-09-14T02:38:53.394+00:00,False,95,94.0,,94.0,293633.60368,300019.915872,300019.915751,3158.104376326316,0.037198999999999996,293633.60368,30119.208097099345,88.9648447,67.93949140425532,19.831889189809697,0.3133125336922767,38,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
444,2026-09-14T02:33:57.402+00:00,2026-09-14T02:38:51.188+00:00,2026-09-14T02:38:57.429+00:00,False,91,90.0,,90.0,293786.145717,300027.485109,300027.484934,3297.005328945055,0.03339,293786.145717,30789.89278747579,88.5703585,69.34821546666667,19.769290506313133,0.2999725174088734,38,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
445,2026-09-14T02:34:00.434+00:00,2026-09-14T02:38:53.985+00:00,2026-09-14T02:39:00.495+00:00,False,98,97.0,,97.0,293551.21431199997,300061.162984,300061.16291199997,3061.8486011428568,0.02118,293551.21431199997,29646.377692466434,87.06283485,67.11287290721648,19.744228729657685,0.3232674266651838,38,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
446,2026-09-14T02:34:04.101+00:00,2026-09-14T02:38:58.032+00:00,2026-09-14T02:39:04.108+00:00,False,88,87.0,,87.0,293931.34915799997,300006.89194199996,300006.891876,3409.169225863636,0.03474,293931.34915799997,31325.748647413395,88.3329902,69.83382510344828,19.268911792851828,0.2899933379424484,38,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
447,2026-09-14T02:34:07.693+00:00,2026-09-14T02:39:01.239+00:00,2026-09-14T02:39:07.722+00:00,False,100,99.0,,99.0,293546.344259,300028.96057899995,300028.960637,3000.2896063699995,0.037090000000000005,293546.344259,29348.09353396025,89.09597300000001,65.48097292929293,20.669931041606905,0.329968146438092,38,64,,True,False,Request timeout: 300.0s exceeded,402,21.16838264042747
448,2026-09-14T02:34:11.218+00:00,2026-09-14T02:39:04.900+00:00,2026-09-14T02:39:11.268+00:00,False,98,97.0,,97.0,293682.45231,300050.845526,300050.84558900003,3061.7433223367348,0.024609000000000002,293682.45231,29659.78283688175,89.78862365,65.65353830927836,20.76901152372197,0.3232785424415501,38,64,,True,False,Request timeout: 300.0s exceeded,129,21.16838264042747
449,2026-09-14T02:34:15.776+00:00,2026-09-14T02:39:09.764+00:00,2026-09-14T02:39:15.833+00:00,False,91,90.0,,90.0,293987.75035399996,300056.58747399994,300056.58742699993,3297.325136560439,0.024079999999999997,293987.75035399996,30811.227764067626,88.2746135,67.43152355555556,20.00242202768282,0.29994342319779443,38,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
450,2026-09-14T02:34:20.708+00:00,2026-09-14T02:39:14.414+00:00,2026-09-14T02:39:20.763+00:00,False,93,92.0,,92.0,293706.203627,300054.506987,300054.50707,3226.392549139785,0.02016,293706.203627,30448.765662902682,88.99969080000001,69.00329739130434,19.86752427145592,0.3066109585348969,38,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
451,2026-09-14T02:34:23.648+00:00,2026-09-14T02:39:17.681+00:00,2026-09-14T02:39:23.696+00:00,False,87,86.0,,86.0,294032.978256,300048.09479999996,300048.094811,3448.8286759885054,0.066609,294032.978256,31516.151346790062,88.677713,69.94321562790698,19.368345424266817,0.2866207167798354,38,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
452,2026-09-14T02:34:28.110+00:00,2026-09-14T02:39:21.852+00:00,2026-09-14T02:39:28.135+00:00,False,92,91.0,,91.0,293742.750747,300025.056283,300025.05621899996,3261.141915423913,0.03637,293742.750747,30617.60759403482,88.2825915,69.03632457142857,19.829283377220957,0.3033080007629891,38,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
453,2026-09-14T02:34:30.915+00:00,2026-09-14T02:39:24.897+00:00,2026-09-14T02:39:30.949+00:00,False,91,90.0,,90.0,293982.310232,300033.869656,300033.86959,3297.07549,0.02552,293982.310232,30810.677814331448,88.55822349999998,67.23954915555557,20.319959406825394,0.2999661341674137,38,64,,True,False,Request timeout: 300.0s exceeded,374,21.16838264042747
454,2026-09-14T02:34:34.087+00:00,2026-09-14T02:39:27.488+00:00,2026-09-14T02:39:34.152+00:00,False,102,101.0,,101.0,293400.824837,300065.035781,300065.035782,2941.8140762941175,0.048989,293400.824837,29044.48425072571,87.98155805,65.98228657425743,20.103658926548242,0.3365936978865942,38,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
455,2026-09-14T02:34:38.001+00:00,2026-09-14T02:39:31.202+00:00,2026-09-14T02:39:38.097+00:00,False,136,135.0,,135.0,293200.299298,300096.19741,300096.197615,2206.589688345588,0.02043,293200.299298,25137.35220466493,88.44475050000001,51.08072675555555,26.71860090222466,0.44985575013987644,38,64,,True,False,Request timeout: 300.0s exceeded,625,21.16838264042747
456,2026-09-14T02:34:40.794+00:00,2026-09-14T02:39:34.443+00:00,2026-09-14T02:39:40.961+00:00,False,158,157.0,,157.0,293648.96069,300167.00740999996,300167.007565,1899.791187120253,0.01732,293648.96069,23358.2508927827,142.0921756,41.51622114649682,67.45489542174248,0.5230421602783039,38,64,,True,False,Request timeout: 300.0s exceeded,706,21.16838264042747
0,2026-09-14T02:04:40.926+00:00,2026-09-14T02:04:41.143+00:00,2026-09-14T02:04:49.255+00:00,True,164,164.0,,164.0,216.535804,8328.907772,8328.907897,50.78602376219512,0.02532,216.535804,21.727229995522634,86.16773115,49.76915317791411,17.445905249909366,19.690456958994403,39,64,,False,True,,733,21.16838264042747
1,2026-09-14T02:04:45.315+00:00,2026-09-14T02:04:45.515+00:00,2026-09-14T02:05:03.140+00:00,True,276,276.0,,276.0,199.762959,17825.373967,17825.374056,64.58468860869566,39.306937,199.762959,22.73761653864159,96.32276024999999,64.09313093818182,21.259185967162473,15.483546124247212,39,64,,False,True,,1227,21.16838264042747
2,2026-09-14T02:04:49.223+00:00,2026-09-14T02:04:53.496+00:00,2026-09-14T02:05:10.577+00:00,True,259,259.0,,259.0,4273.091075,21353.332995,21353.332981,82.44530108494209,39.276308,4273.091075,262.3304137789238,96.2775668,66.2024880620155,22.07781761909898,12.12925401672171,39,64,,False,True,,1205,21.16838264042747
3,2026-09-14T02:04:52.303+00:00,2026-09-14T02:04:58.475+00:00,2026-09-14T02:05:16.317+00:00,True,272,272.0,,272.0,6171.776885,24013.584245,24013.584395,88.28523674632353,13.218202,6171.776885,370.8788501540678,95.72970004999999,65.83692752767527,22.020128585821066,11.326922179750598,39,64,,False,True,,930,21.16838264042747
4,2026-09-14T02:04:56.924+00:00,2026-09-14T02:05:06.039+00:00,2026-09-14T02:05:22.632+00:00,True,248,248.0,,248.0,9114.289143,25707.408375,25707.408305,103.65890445564516,20.272567,9114.289143,574.9137282726088,95.02122035000001,67.17862037246964,22.059021855542426,9.647024561261322,39,64,,False,True,,1258,21.16838264042747
5,2026-09-14T02:05:01.587+00:00,2026-09-14T02:05:14.759+00:00,2026-09-14T02:05:23.952+00:00,True,136,136.0,,136.0,13171.919431,22364.987462999998,22364.987388,164.44843667647058,22.146253,13171.919431,1123.870482941669,94.2929035,68.09680023703703,22.6695382009052,6.080933433340597,39,64,,False,True,,732,21.16838264042747
6,2026-09-14T02:05:05.081+00:00,2026-09-14T02:05:20.503+00:00,2026-09-14T02:05:35.277+00:00,True,221,221.0,,221.0,15422.32517,30196.418482,30196.418456,136.63537762895928,39.286547,15422.32517,1033.133574434033,95.603279,67.15496959999999,21.99292443073734,7.318748749350439,39,64,,False,True,,1012,21.16838264042747
7,2026-09-14T02:05:08.203+00:00,2026-09-14T02:05:26.697+00:00,2026-09-14T02:05:38.309+00:00,True,172,172.0,,172.0,18493.562276999997,30105.182372999996,30105.182498,175.03013080232557,0.020089,18493.562276999997,1405.220876674078,95.30817799999998,67.90421108771929,28.013365040200974,5.713302044443324,39,64,,False,True,,780,21.16838264042747
8,2026-09-14T02:05:12.680+00:00,2026-09-14T02:05:34.398+00:00,2026-09-14T02:05:43.647+00:00,True,145,145.0,,145.0,21717.463815000003,30966.395143,30966.395124000002,213.56134568275863,0.01839,21717.463815000003,1798.4321806357636,96.71470019999998,64.22868977777777,28.791519398736714,4.682495309202222,39,64,,False,True,,784,21.16838264042747
9,2026-09-14T02:05:15.493+00:00,2026-09-14T02:05:39.167+00:00,2026-09-14T02:05:50.295+00:00,True,173,173.0,,173.0,23674.26985,34801.864346,34801.864361,201.16684601734104,40.960034,23674.26985,1795.1350841301185,96.194645,64.6953168372093,21.86348972526941,4.970998055737321,39,64,,False,True,,723,21.16838264042747
