request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
10,2026-09-14T02:05:19.938+00:00,2026-09-14T02:05:46.613+00:00,2026-09-14T02:06:00.950+00:00,True,220,220.0,,220.0,26675.616116,41012.571508,41012.571544,186.42077974545455,39.797836000000004,26675.616116,1794.1894662126142,96.6518865,65.46554973515981,21.935351255095696,5.3642088732984305,39,64,,False,True,,986,21.16838264042747
11,2026-09-14T02:05:22.860+00:00,2026-09-14T02:05:51.629+00:00,2026-09-14T02:06:00.403+00:00,True,133,133.0,,133.0,28768.626717,37542.831389,37542.831547,282.276928924812,41.805072,28768.626717,2488.8881477542664,95.8553198,66.47124751515152,21.9011814468348,3.5426203906125426,39,64,,False,True,,545,21.16838264042747
12,2026-09-14T02:05:25.849+00:00,2026-09-14T02:05:57.302+00:00,2026-09-14T02:06:13.243+00:00,True,241,241.0,,241.0,31453.361978,47393.739834,47393.739628,196.6545212780083,36.327563000000005,31453.361978,2021.928280419055,95.315209,66.41824106666667,21.84337200870942,5.085059774647874,39,64,,False,True,,939,21.16838264042747
13,2026-09-14T02:05:29.638+00:00,2026-09-14T02:06:04.289+00:00,2026-09-14T02:06:10.945+00:00,True,100,100.0,,100.0,34651.918301,41307.927517,41307.927494999996,413.07927494999996,37.071682,34651.918301,3458.5366857411173,94.6549739,67.23241632323233,21.813683822948736,2.4208428263278443,39,64,,False,True,,454,21.16838264042747
14,2026-09-14T02:05:33.413+00:00,2026-09-14T02:06:10.757+00:00,2026-09-14T02:06:30.526+00:00,True,299,299.0,,299.0,37343.976148,57112.390612,57112.390632,191.01133990635452,6.782116,37343.976148,2155.939104491283,94.19616189999999,66.3369612885906,22.552830119969347,5.2352912703531,39,64,,False,True,,1336,21.16838264042747
15,2026-09-14T02:05:37.473+00:00,2026-09-14T02:06:18.240+00:00,2026-09-14T02:06:37.803+00:00,True,294,294.0,,294.0,40767.634585,60330.465689000004,60330.465663,205.20566552040816,0.01643,40767.634585,2373.9051959488206,94.227128,66.76734165187713,29.478824083570043,4.873159798161557,39,64,,False,True,,1317,21.16838264042747
16,2026-09-14T02:05:40.676+00:00,2026-09-14T02:06:22.785+00:00,2026-09-14T02:06:29.670+00:00,True,110,110.0,,110.0,42109.176447,48994.094207,48994.093979,445.40085435454546,12.394564,42109.176447,4008.9831628710685,91.21816145000001,63.164383119266056,20.750444201355567,2.245168561240261,39,64,,False,True,,557,21.16838264042747
17,2026-09-14T02:05:44.833+00:00,2026-09-14T02:06:30.611+00:00,2026-09-14T02:06:41.744+00:00,True,168,168.0,,168.0,45778.116277,56911.037109,56911.037168,338.7561736190476,0.01803,45778.116277,3526.8780843405298,94.86425885,66.66419659880239,34.008733394795264,2.951975724466849,39,64,,False,True,,887,21.16838264042747
18,2026-09-14T02:05:47.902+00:00,2026-09-14T02:06:36.290+00:00,2026-09-14T02:06:43.692+00:00,True,110,110.0,,110.0,48388.077818000005,55789.58053800001,55789.580568000005,507.1780051636364,40.323654000000005,48388.077818000005,4607.194554783188,93.87731510000002,67.90369467889909,20.84454687657388,1.9716943368139432,39,64,,False,True,,514,21.16838264042747
19,2026-09-14T02:05:51.094+00:00,2026-09-14T02:06:41.968+00:00,2026-09-14T02:06:58.192+00:00,True,246,246.0,,246.0,50873.609241,67097.367065,67097.366997,272.7535243780488,11.263575999999999,50873.609241,3239.4385729296087,93.7027175,66.21941968979591,22.484402589688788,3.6663137580598297,39,64,,False,True,,1358,21.16838264042747
20,2026-09-14T02:05:53.966+00:00,2026-09-14T02:06:45.552+00:00,2026-09-14T02:06:56.530+00:00,True,167,167.0,,167.0,51585.80416,62564.131712,62564.131715999996,374.63551925748504,5.09551,51585.80416,3986.778810222092,95.4294036,66.13450332530121,23.196872149440686,2.669261051503874,39,64,,False,True,,497,21.16838264042747
21,2026-09-14T02:05:56.992+00:00,2026-09-14T02:06:51.248+00:00,2026-09-14T02:07:00.516+00:00,True,140,140.0,,140.0,54256.605450999996,63523.762955,63523.76283099999,453.7411630785714,40.503144999999996,54256.605450999996,4579.937854773507,95.44727735000001,66.6701978705036,21.99184501232024,2.2038996666361768,39,64,,False,True,,698,21.16838264042747
22,2026-09-14T02:06:00.334+00:00,2026-09-14T02:06:58.014+00:00,2026-09-14T02:07:09.483+00:00,True,171,171.0,,171.0,57680.252391999995,69149.30941599999,69149.30948299999,404.3819268011696,0.0,57680.252391999995,4405.839258186834,96.58652099999999,67.46504131764705,26.51129636536118,2.4729097288776893,39,64,,False,True,,586,21.16838264042747
23,2026-09-14T02:06:02.993+00:00,2026-09-14T02:07:02.419+00:00,2026-09-14T02:07:10.108+00:00,True,116,116.0,,116.0,59425.976738,67115.17200199999,67115.171988,578.579068862069,0.0,59425.976738,5511.428491409982,95.10519175000002,66.86256751304347,28.51053467046574,1.728372237450919,39,64,,False,True,,554,21.16838264042747
24,2026-09-14T02:06:06.522+00:00,2026-09-14T02:07:08.278+00:00,2026-09-14T02:07:21.251+00:00,True,192,192.0,,192.0,61755.696127999996,74729.250304,74729.250193,389.21484475520833,41.496911999999995,61755.696127999996,4451.999103573375,97.02932349999999,67.92436741361256,24.607264445812433,2.56927507259795,39,64,,False,True,,857,21.16838264042747
25,2026-09-14T02:06:09.951+00:00,2026-09-14T02:07:14.579+00:00,2026-09-14T02:07:30.678+00:00,True,243,243.0,,243.0,64628.160351000006,80726.388575,80726.388479,332.2073599958848,0.016239999999999997,64628.160351000006,4141.793155147138,95.36733209999998,66.52160423140496,36.719231517617615,3.0101681035097636,39,64,,False,True,,1003,21.16838264042747
26,2026-09-14T02:06:13.366+00:00,2026-09-14T02:07:21.012+00:00,2026-09-14T02:07:35.002+00:00,True,212,212.0,,212.0,67645.67915899999,81635.534391,81635.53439799999,385.0732754622641,0.016579999999999998,67645.67915899999,4641.541771222678,96.66834155000001,66.30263143127962,39.95250770612968,2.5969083387708207,39,64,,False,True,,1015,21.16838264042747
27,2026-09-14T02:06:16.402+00:00,2026-09-14T02:07:26.663+00:00,2026-09-14T02:07:39.715+00:00,True,200,200.0,,200.0,70261.056048,83313.21144,83313.211558,416.56605779,0.01821,70261.056048,4963.73377527591,95.10892949999999,65.58872056281407,40.53495436040687,2.4005796504919843,39,64,,False,True,,739,21.16838264042747
28,2026-09-14T02:06:19.900+00:00,2026-09-14T02:07:32.105+00:00,2026-09-14T02:07:43.906+00:00,True,184,184.0,,184.0,72204.937861,84005.548421,84005.548282,456.55189283695654,34.544407,72204.937861,5318.306521657772,94.33426465000001,64.48421071038251,21.123245787310392,2.1903315133170778,39,64,,False,True,,837,21.16838264042747
29,2026-09-14T02:06:23.386+00:00,2026-09-14T02:07:38.216+00:00,2026-09-14T02:07:51.380+00:00,True,206,206.0,,206.0,74830.27039599999,87993.4663,87993.466353,427.15274928640775,34.884426,74830.27039599999,5209.239106366114,92.813534,64.21071172682927,20.69134901548268,2.3410829083340703,39,64,,False,True,,1061,21.16838264042747
30,2026-09-14T02:06:26.930+00:00,2026-09-14T02:07:44.608+00:00,2026-09-14T02:07:56.067+00:00,True,179,179.0,,179.0,77677.572676,89136.430916,89136.43093799999,497.9688879217877,0.0,77677.572676,5801.137185721382,94.2227969,64.37560808988763,25.210184345488734,2.0081575867524384,39,64,,False,True,,958,21.16838264042747
31,2026-09-14T02:06:30.228+00:00,2026-09-14T02:07:49.808+00:00,2026-09-14T02:08:07.962+00:00,True,276,276.0,,276.0,79579.578998,97733.66155799999,97733.661532,354.1074693188406,0.0,79579.578998,4786.215853789381,95.8191055,66.01484567272728,24.352317427670872,2.8240014300109686,39,64,,False,True,,968,21.16838264042747
32,2026-09-14T02:06:33.505+00:00,2026-09-14T02:07:55.976+00:00,2026-09-14T02:08:10.128+00:00,True,215,215.0,,215.0,82470.851763,96623.568051,96623.568003,449.4119442,37.873711,82470.851763,5619.998784920332,97.4010643,66.13418826168224,22.21258390231982,2.2251300002347087,39,64,,False,True,,898,21.16838264042747
33,2026-09-14T02:06:37.144+00:00,2026-09-14T02:08:00.911+00:00,2026-09-14T02:08:11.731+00:00,True,167,167.0,,167.0,83767.014584,94587.488952,94587.489037,566.3921499221557,40.707884,83767.014584,6477.077607315031,94.8793516,65.18358053012048,21.498484771532933,1.7655611947236165,39,64,,False,True,,698,21.16838264042747
34,2026-09-14T02:06:40.402+00:00,2026-09-14T02:08:08.092+00:00,2026-09-14T02:08:24.919+00:00,True,255,255.0,,255.0,87690.21147499999,104517.41480299999,104517.414658,409.872214345098,0.0,87690.21147499999,5487.424335916129,94.9016177,66.248832,46.81884525584842,2.439784800271205,39,64,,False,True,,1147,21.16838264042747
35,2026-09-14T02:06:44.926+00:00,2026-09-14T02:08:15.899+00:00,2026-09-14T02:08:23.766+00:00,True,116,116.0,,116.0,90973.127892,98839.77134800001,98839.771303,852.0669939913794,0.015880000000000002,90973.127892,8440.49585483508,96.07544750000001,68.40559526956523,58.980179573402175,1.1736166364810923,39,64,,False,True,,503,21.16838264042747
36,2026-09-14T02:06:49.609+00:00,2026-09-14T02:08:24.404+00:00,2026-09-14T02:08:36.861+00:00,True,187,187.0,,187.0,94794.946631,107251.217991,107251.218004,573.5359251550802,0.0,94794.946631,6927.241903231757,96.69487430000001,66.96920086021505,25.349965660114098,1.7435699426340512,39,64,,False,True,,639,21.16838264042747
37,2026-09-14T02:06:53.930+00:00,2026-09-14T02:08:32.112+00:00,2026-09-14T02:08:45.614+00:00,True,201,201.0,,201.0,98181.532831,111683.812255,111683.812256,555.6408569950249,0.0,98181.532831,6920.473699780222,95.77665799999998,67.51139712,24.799529731110773,1.7997236657813085,39,64,,False,True,,895,21.16838264042747
38,2026-09-14T02:06:57.820+00:00,2026-09-14T02:08:38.658+00:00,2026-09-14T02:08:49.997+00:00,True,174,174.0,,174.0,100838.68778000001,112177.028644,112177.028573,644.6955665114943,41.249573,100838.68778000001,7639.625209287807,95.57814350000001,65.539542566474,22.36818622701091,1.5511197087613955,39,64,,False,True,,756,21.16838264042747
39,2026-09-14T02:07:02.416+00:00,2026-09-14T02:08:47.057+00:00,2026-09-14T02:08:55.427+00:00,True,128,128.0,,128.0,104641.46218999999,113011.45130999999,113011.45140699999,882.9019641171874,41.136693,104641.46218999999,9243.284954392799,95.0908145,65.90542614173228,21.27344265927397,1.1326285833537804,39,64,,False,True,,604,21.16838264042747
40,2026-09-14T02:07:06.309+00:00,2026-09-14T02:08:54.244+00:00,2026-09-14T02:09:08.236+00:00,True,214,214.0,,214.0,107935.099233,121927.488865,121927.488862,569.7546208504673,0.0,107935.099233,7373.853665949244,94.76137149999998,65.69197010328638,27.967813373436407,1.7551415352853212,39,64,,False,True,,868,21.16838264042747
41,2026-09-14T02:07:10.668+00:00,2026-09-14T02:09:02.316+00:00,2026-09-14T02:09:12.904+00:00,True,163,163.0,,163.0,111647.565969,122236.35291300001,122236.352935,749.9162756748466,37.239381,111647.565969,8739.819994083262,95.512907,65.36288237037037,21.926177760446365,1.3334821934356382,39,64,,False,True,,984,21.16838264042747
42,2026-09-14T02:07:13.760+00:00,2026-09-14T02:09:07.440+00:00,2026-09-14T02:09:20.356+00:00,True,194,194.0,,194.0,113679.780953,126595.89308099999,126595.893134,652.5561501752577,0.016489999999999998,113679.780953,8157.104302681053,98.72968449999999,66.92286076683938,53.79431015853074,1.5324351784135113,39,64,,False,True,,918,21.16838264042747
43,2026-09-14T02:07:16.695+00:00,2026-09-14T02:09:13.515+00:00,2026-09-14T02:09:25.685+00:00,True,181,181.0,,181.0,116819.43418899999,128989.33038099999,128989.330376,712.6482341215469,0.0,116819.43418899999,8678.298062183654,97.33257499999999,67.6105344,59.57517801427954,1.4032168355737207,39,64,,False,True,,844,21.16838264042747
44,2026-09-14T02:07:21.311+00:00,2026-09-14T02:09:20.996+00:00,2026-09-14T02:09:30.209+00:00,True,136,136.0,,136.0,119684.97274099999,128898.308293,128898.308253,947.7816783308823,0.0,119684.97274099999,10257.09869107491,95.7825155,68.24693001481481,31.84658533119241,1.055095305757288,39,64,,False,True,,847,21.16838264042747
45,2026-09-14T02:07:25.742+00:00,2026-09-14T02:09:28.808+00:00,2026-09-14T02:09:40.467+00:00,True,180,180.0,,180.0,123066.869645,134725.502861,134725.502752,748.4750152888889,39.342517,123066.869645,9168.032726385321,95.15775289999999,65.13202913966481,21.256457177641426,1.3360499398967614,39,64,,False,True,,872,21.16838264042747
46,2026-09-14T02:07:28.551+00:00,2026-09-14T02:09:33.682+00:00,2026-09-14T02:09:48.912+00:00,True,232,232.0,,232.0,125130.282924,140360.781228,140360.781088,605.0033667586207,0.0,125130.282924,8210.929095525744,95.10828205,65.93289309090909,29.35738797757638,1.652883362220267,39,64,,False,True,,495,21.16838264042747
47,2026-09-14T02:07:33.231+00:00,2026-09-14T02:09:42.284+00:00,2026-09-14T02:09:54.532+00:00,True,186,186.0,,186.0,129053.10754299999,141301.348439,141301.34834499998,759.6846685215053,0.0,129053.10754299999,9457.828131631286,94.66873275,66.20670754594595,30.741263513582158,1.3163356334160994,39,64,,False,True,,607,21.16838264042747
48,2026-09-14T02:07:36.031+00:00,2026-09-14T02:09:46.810+00:00,2026-09-14T02:09:59.180+00:00,True,185,185.0,,185.0,130779.373474,143148.617122,143148.61704100002,773.7763083297298,36.620523,130779.373474,9610.173547166576,95.15572739999999,67.22415026086956,22.06820504046377,1.2923631657742924,39,64,,False,True,,637,21.16838264042747
49,2026-09-14T02:07:39.057+00:00,2026-09-14T02:09:52.380+00:00,2026-09-14T02:10:05.266+00:00,True,193,193.0,,193.0,133323.147278,146208.98356599998,146208.983454,757.559499761658,36.274944000000005,133323.147278,9592.003844885934,94.9575256,67.11373066666667,21.80803674415876,1.3200283272120428,39,64,,False,True,,819,21.16838264042747
50,2026-09-14T02:07:41.805+00:00,2026-09-14T02:09:56.489+00:00,2026-09-14T02:10:07.209+00:00,True,162,162.0,,162.0,134683.55102200003,145403.73329400003,145403.73344200003,897.5539101358027,37.51319,134683.55102200003,10576.53006119218,95.61771555000001,66.58498305590062,21.803141108056433,1.1141392062640032,39,64,,False,True,,775,21.16838264042747
51,2026-09-14T02:07:45.591+00:00,2026-09-14T02:10:03.223+00:00,2026-09-14T02:10:21.324+00:00,True,276,276.0,,276.0,137632.03466,155733.51766800001,155733.517791,564.2518760543478,0.0,137632.03466,8280.74911786794,95.975893,65.82357457454546,62.66867793945568,1.7722581762288943,39,64,,False,True,,986,21.16838264042747
52,2026-09-14T02:07:49.662+00:00,2026-09-14T02:10:10.659+00:00,2026-09-14T02:10:22.554+00:00,True,184,184.0,,184.0,140997.140288,152892.35027199998,152892.35040599998,830.9366869891304,0.0,140997.140288,10389.933682926418,97.91220215,65.00114745355191,76.28768264918696,1.2034611259010577,39,64,,False,True,,849,21.16838264042747
53,2026-09-14T02:07:53.638+00:00,2026-09-14T02:10:17.472+00:00,2026-09-14T02:10:35.200+00:00,True,270,270.0,,270.0,143834.652841,161561.965737,161561.965901,598.3776514851852,0.01599,143834.652841,8749.676768374025,96.08728045,65.90079143494424,57.63961853735864,1.6711854103058006,39,64,,False,True,,1128,21.16838264042747
54,2026-09-14T02:07:57.683+00:00,2026-09-14T02:10:25.924+00:00,2026-09-14T02:10:39.448+00:00,True,202,202.0,,202.0,148241.53846799998,161765.132964,161765.132796,800.8174890891088,40.906203999999995,148241.53846799998,10425.527436550892,95.188367,67.28156465671643,22.002261898023143,1.2487239759197928,39,64,,False,True,,936,21.16838264042747
55,2026-09-14T02:08:00.805+00:00,2026-09-14T02:10:31.705+00:00,2026-09-14T02:10:40.543+00:00,True,131,131.0,,131.0,150900.46886899997,159738.355077,159738.35506399997,1219.3767562137402,0.0,150900.46886899997,13178.348023308185,95.7634675,67.98374006153846,37.38140465386375,0.8200910791703908,39,64,,False,True,,675,21.16838264042747
56,2026-09-14T02:08:04.617+00:00,2026-09-14T02:10:37.656+00:00,2026-09-14T02:10:51.094+00:00,True,205,205.0,,205.0,153039.24190599998,166477.382066,166477.381955,812.0847900243901,0.0,153039.24190599998,10684.174508138407,96.55022419999999,65.87323607843138,33.09164589745781,1.231398508649828,39,64,,False,True,,567,21.16838264042747
57,2026-09-14T02:08:07.913+00:00,2026-09-14T02:10:43.858+00:00,2026-09-14T02:10:54.782+00:00,True,166,166.0,,166.0,155944.884824,166868.520536,166868.520583,1005.2320517048194,3.2755929999999998,155944.884824,12098.553554635093,96.05387525,66.20385279999999,22.89754095991183,0.9947951804617778,39,64,,False,True,,554,21.16838264042747
58,2026-09-14T02:08:12.281+00:00,2026-09-14T02:10:51.693+00:00,2026-09-14T02:11:08.727+00:00,True,260,260.0,,260.0,159412.135187,176446.74817900002,176446.748102,678.6413388538462,40.619144999999996,159412.135187,9882.265247054293,93.6716735,65.77070653281854,21.470640491181385,1.4735323982068385,39,64,,False,True,,1183,21.16838264042747
59,2026-09-14T02:08:15.241+00:00,2026-09-14T02:10:56.444+00:00,2026-09-14T02:11:10.428+00:00,True,213,213.0,,213.0,161202.839363,175186.90413100002,175186.904178,822.4737285352113,0.0,161202.839363,11040.963490233074,93.3451432,65.96256966037735,32.160636343760196,1.2158443067224043,39,64,,False,True,,1097,21.16838264042747
60,2026-09-14T02:08:19.500+00:00,2026-09-14T02:11:03.927+00:00,2026-09-14T02:11:19.937+00:00,True,244,244.0,,244.0,164427.176352,180436.801696,180436.801471,739.4950879959017,0.0,164427.176352,10522.200159216794,95.60061065,65.88323186831275,31.37442479113261,1.3522740245146403,39,64,,False,True,,1201,21.16838264042747
61,2026-09-14T02:08:24.179+00:00,2026-09-14T02:11:11.700+00:00,2026-09-14T02:11:20.253+00:00,True,132,132.0,,132.0,167520.68972,176073.690936,176073.690964,1333.8915982121212,36.092864,167520.68972,14575.137169031272,94.35228,65.29008561832062,21.300891324958467,0.7496861075512975,39,64,,False,True,,572,21.16838264042747
62,2026-09-14T02:08:27.978+00:00,2026-09-14T02:11:18.799+00:00,2026-09-14T02:11:33.493+00:00,True,220,220.0,,220.0,170820.27137,185514.816522,185514.81655,843.2491661363637,0.01577,170820.27137,11512.397482953045,96.73270395,67.09837968949772,71.4818523357425,1.1858891064580301,39,64,,False,True,,870,21.16838264042747
63,2026-09-14T02:08:32.146+00:00,2026-09-14T02:11:26.636+00:00,2026-09-14T02:11:43.804+00:00,True,262,262.0,,262.0,174490.53771,191658.065134,191658.065159,731.5193326679389,0.0,174490.53771,10776.22792618903,95.5392265,65.77596714176245,70.56557516465983,1.3670178701679974,39,64,,False,True,,1211,21.16838264042747
64,2026-09-14T02:08:36.713+00:00,2026-09-14T02:11:33.713+00:00,2026-09-14T02:11:50.637+00:00,True,254,254.0,,254.0,177000.342616,193924.146776,193924.146828,763.4808930236221,0.0,177000.342616,11101.835543876445,95.667172,66.89250656126482,31.141462354195752,1.3097904733513823,39,64,,False,True,,1034,21.16838264042747
65,2026-09-14T02:08:40.357+00:00,2026-09-14T02:11:41.132+00:00,2026-09-14T02:12:01.227+00:00,True,297,297.0,,297.0,180775.157493,200870.466805,200870.466772,676.3315379528619,0.0,180775.157493,10485.74108712122,96.3949528,67.88955848648648,29.686657576968273,1.4785647921469716,39,64,,False,True,,1032,21.16838264042747
66,2026-09-14T02:08:43.352+00:00,2026-09-14T02:11:45.407+00:00,2026-09-14T02:12:00.405+00:00,True,222,222.0,,222.0,182054.758088,197052.97556,197052.975538,887.6260159369369,40.213885999999995,182054.758088,12214.181967129642,95.79549805000002,67.86523742986425,22.946218864950975,1.126600597474378,39,64,,False,True,,1066,21.16838264042747
67,2026-09-14T02:08:46.767+00:00,2026-09-14T02:11:51.612+00:00,2026-09-14T02:12:02.117+00:00,True,158,158.0,,158.0,184844.63852,195350.10898400002,195350.10886900002,1236.393094107595,41.532192,184844.63852,14700.14257464599,95.1612277,66.91382461146497,21.820052137087135,0.8088042582711886,39,64,,False,True,,387,21.16838264042747
68,2026-09-14T02:08:51.157+00:00,2026-09-14T02:12:00.125+00:00,2026-09-14T02:12:18.142+00:00,True,269,269.0,,269.0,188968.25029499998,206984.88927099996,206984.88907399998,769.4605541784385,0.0,188968.25029499998,11517.544273336667,98.37877839999999,67.2262648358209,32.45787841925724,1.299611778170943,39,64,,False,True,,1281,21.16838264042747
69,2026-09-14T02:08:54.807+00:00,2026-09-14T02:12:06.733+00:00,2026-09-14T02:12:25.601+00:00,True,280,280.0,,280.0,191926.261496,210794.701048,210794.70087,752.8382173928571,0.0,191926.261496,11465.789644650607,97.39158954999999,67.6288155985663,31.570505696972926,1.3283066348818764,39,64,,False,True,,540,21.16838264042747
70,2026-09-14T02:08:58.424+00:00,2026-09-14T02:12:13.188+00:00,2026-09-14T02:12:20.600+00:00,True,111,111.0,,111.0,194763.668822,202176.111958,202176.1121,1821.4064153153154,0.0,194763.668822,18479.80115755302,96.55058199999999,67.38584669090909,42.21735326387362,0.5490262866616957,39,64,,False,True,,426,21.16838264042747
71,2026-09-14T02:09:02.009+00:00,2026-09-14T02:12:19.273+00:00,2026-09-14T02:12:29.051+00:00,True,146,146.0,,146.0,197264.90589700002,207042.65335300003,207042.65345,1418.1003660958906,38.12297,197264.90589700002,16320.19325777619,94.815995,67.43274107586207,21.64737351325089,0.7051687062330844,39,64,,False,True,,626,21.16838264042747
72,2026-09-14T02:09:05.021+00:00,2026-09-14T02:12:24.159+00:00,2026-09-14T02:12:34.109+00:00,True,154,154.0,,154.0,199138.062902,209088.033846,209088.033932,1357.714506051948,41.047703,199138.062902,16041.775256770678,93.8047898,65.03248983006536,20.736040486478114,0.7365318673063133,39,64,,False,True,,675,21.16838264042747
73,2026-09-14T02:09:08.134+00:00,2026-09-14T02:12:30.797+00:00,2026-09-14T02:12:49.804+00:00,True,291,291.0,,291.0,202663.26452700002,221669.872399,221669.87246900002,761.7521390687286,38.351288999999994,202663.26452700002,11876.50801087881,93.766852,65.54002714482759,21.31910254379334,1.3127629697742937,39,64,,False,True,,1338,21.16838264042747
74,2026-09-14T02:09:11.297+00:00,2026-09-14T02:12:36.260+00:00,2026-09-14T02:12:49.850+00:00,True,211,211.0,,211.0,204963.508282,218552.70713,218552.707162,1035.7948206729857,40.793014,204963.508282,14105.830808944002,94.423956,64.7104707047619,21.191946866965193,0.9654421707734443,39,64,,False,True,,965,21.16838264042747
75,2026-09-14T02:09:14.482+00:00,2026-09-14T02:12:41.317+00:00,2026-09-14T02:12:56.179+00:00,True,231,231.0,,231.0,206835.75113100003,221697.14735500002,221697.14725000004,959.7279101731602,0.0,206835.75113100003,13604.793444302768,94.07566650000001,64.61476619130435,82.90048739306913,1.0419619862320713,39,64,,False,True,,1065,21.16838264042747
76,2026-09-14T02:09:19.155+00:00,2026-09-14T02:12:51.228+00:00,2026-09-14T02:13:10.926+00:00,True,297,297.0,,297.0,212072.534524,231770.653692,231770.65383999998,780.3725718518518,0.014960000000000001,212072.534524,12302.020431460029,96.09845,66.5476998918919,67.64511843594289,1.2814391954672713,39,64,,False,True,,1535,21.16838264042747
77,2026-09-14T02:09:22.237+00:00,2026-09-14T02:12:56.538+00:00,2026-09-14T02:13:07.560+00:00,True,164,164.0,,164.0,214301.08606200002,225322.829166,225322.82923300003,1373.9196904451221,29.317909,214301.08606200002,16728.8381432728,95.30229750000001,67.61805585276073,22.345809344738655,0.7278445801831194,39,64,,False,True,,775,21.16838264042747
78,2026-09-14T02:09:24.877+00:00,2026-09-14T02:13:00.045+00:00,2026-09-14T02:13:08.603+00:00,True,127,127.0,,127.0,215167.337818,223725.904986,223725.90502,1761.6212993700788,30.112356,215167.337818,19086.999124795533,96.51620449999999,67.92513625396825,22.1265968524481,0.5676588949676937,39,64,,False,True,,489,21.16838264042747
79,2026-09-14T02:09:29.296+00:00,2026-09-14T02:13:07.514+00:00,2026-09-14T02:13:18.510+00:00,True,167,167.0,,167.0,218217.962538,229213.76209,229213.762261,1372.5374985688622,40.562644,218217.962538,16881.10156308557,93.7099633,66.2397563373494,22.141122548572106,0.7285775447218915,39,64,,False,True,,741,21.16838264042747
80,2026-09-14T02:09:33.645+00:00,2026-09-14T02:13:15.914+00:00,2026-09-14T02:13:29.262+00:00,True,208,208.0,,208.0,222269.24117199998,235616.62139599997,235616.62138099998,1132.7722181778845,40.368834,222269.24117199998,15407.142963000484,93.43594185,64.48009770048309,21.47336590331008,0.8827900118744814,39,64,,False,True,,704,21.16838264042747
81,2026-09-14T02:09:37.634+00:00,2026-09-14T02:13:22.582+00:00,2026-09-14T02:13:36.616+00:00,True,214,214.0,,214.0,224948.004988,238981.71558,238981.71541900001,1116.7369879392522,0.0,224948.004988,15372.671059720571,92.67129445,65.88596522065727,37.64607254076649,0.8954659961354354,39,64,,False,True,,720,21.16838264042747
82,2026-09-14T02:09:40.526+00:00,2026-09-14T02:13:28.127+00:00,2026-09-14T02:13:44.460+00:00,True,245,245.0,,245.0,227600.992594,243934.70830600001,243934.708298,995.6518706040816,0.0,227600.992594,14536.663124277427,95.55252520000002,66.94145783606558,36.57477232637956,1.0043671181579608,39,64,,False,True,,1167,21.16838264042747
83,2026-09-14T02:09:45.120+00:00,2026-09-14T02:13:35.350+00:00,2026-09-14T02:13:50.453+00:00,True,227,227.0,,227.0,230230.25690799998,245333.284876,245333.28498799997,1080.7633699911894,41.340542,230230.25690799998,15276.499619331822,96.411058,66.82755738053098,22.34213770351612,0.9252719218867254,39,64,,False,True,,1085,21.16838264042747
84,2026-09-14T02:09:48.126+00:00,2026-09-14T02:13:41.413+00:00,2026-09-14T02:13:56.623+00:00,True,225,225.0,,225.0,233287.072264,248497.09363999998,248497.093838,1104.431528168889,40.597924,233287.072264,15547.9605555045,96.18196319999998,67.90188114285715,22.259787048084174,0.905443185287147,39,64,,False,True,,977,21.16838264042747
85,2026-09-14T02:09:51.233+00:00,2026-09-14T02:13:47.987+00:00,2026-09-14T02:13:55.316+00:00,True,110,110.0,,110.0,236753.421368,244083.20492000002,244083.205106,2218.9382282363636,42.427811,236753.421368,22567.151471050085,95.7070714,67.24572066055046,21.432495399048534,0.4506659933281902,39,64,,False,True,,535,21.16838264042747
86,2026-09-14T02:09:54.134+00:00,2026-09-14T02:13:52.536+00:00,2026-09-14T02:14:00.124+00:00,True,116,116.0,,116.0,238401.28031099998,245989.94079099997,245989.94095899997,2120.602939301724,38.499798000000006,238401.28031099998,22128.887187886972,91.97613700000002,65.988352,22.027629848420936,0.4715639982146948,39,64,,False,True,,383,21.16838264042747
87,2026-09-14T02:09:58.452+00:00,2026-09-14T02:14:00.389+00:00,2026-09-14T02:14:08.924+00:00,True,127,127.0,,127.0,241937.91887400002,250472.64706600003,250472.64725900002,1972.2255689685041,39.883205000000004,241937.91887400002,21462.52002549107,96.43383399999999,67.73593803174603,22.690755292434066,0.5070413934921015,39,64,,False,True,,520,21.16838264042747
