request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
88,2026-09-14T02:10:03.051+00:00,2026-09-14T02:14:08.282+00:00,2026-09-14T02:14:27.351+00:00,True,287,287.0,,287.0,245230.600079,264300.050319,264300.050442,920.9060991010452,0.0,245230.600079,14471.615397254074,96.185298,66.67639944055944,36.77155319193251,1.0858870426002645,39,64,,False,True,,1313,21.16838264042747
89,2026-09-14T02:10:07.595+00:00,2026-09-14T02:14:16.870+00:00,2026-09-14T02:14:34.029+00:00,True,259,259.0,,259.0,249275.114744,266433.800184,266433.8002,1028.7019312741313,0.0152,249275.114744,15485.3333135339,95.2589369,66.50653271317829,90.57339665471555,0.9720988846802988,39,64,,False,True,,918,21.16838264042747
90,2026-09-14T02:10:10.291+00:00,2026-09-14T02:14:21.854+00:00,2026-09-14T02:14:35.792+00:00,True,210,210.0,,210.0,251562.592367,265500.572783,265500.572889,1264.2884423285714,0.01566,251562.592367,17355.157809194036,93.93350195,66.68890151196172,100.86067787368704,0.7909587455829636,39,64,,False,True,,280,21.16838264042747
91,2026-09-14T02:10:13.088+00:00,2026-09-14T02:14:27.346+00:00,2026-09-14T02:14:34.158+00:00,True,101,101.0,,101.0,254257.635562,261069.742826,261069.742907,2584.8489396732675,0.01549,254257.635562,25293.202378858357,96.469637,68.12107264,143.02702476850206,0.3868698030905686,39,64,,False,True,,488,21.16838264042747
92,2026-09-14T02:10:17.323+00:00,2026-09-14T02:14:34.751+00:00,2026-09-14T02:14:52.419+00:00,True,271,271.0,,271.0,257428.33505000002,275095.85684200004,275095.856856,1015.1138629372695,31.898373,257428.33505000002,15633.697717196419,93.63285599999999,65.4352658962963,21.644014235442846,0.9851111649262225,39,64,,False,True,,994,21.16838264042747
93,2026-09-14T02:10:21.275+00:00,2026-09-14T02:14:41.788+00:00,2026-09-14T02:14:51.918+00:00,True,157,157.0,,157.0,260513.09725299999,270642.767909,270642.767866,1723.8392857707006,36.807742,260513.09725299999,20786.037456159796,94.07117279999999,64.93378625641026,21.571410436112483,0.5801004815794271,39,64,,False,True,,467,21.16838264042747
94,2026-09-14T02:10:24.312+00:00,2026-09-14T02:14:46.217+00:00,2026-09-14T02:15:05.182+00:00,True,281,281.0,,281.0,261904.277057,280869.586241,280869.586253,999.53589413879,0.0,261904.277057,15619.904490839499,94.06676999999999,67.73324708571428,37.905515978492836,1.000464321398217,39,64,,False,True,,1373,21.16838264042747
95,2026-09-14T02:10:28.270+00:00,2026-09-14T02:14:53.371+00:00,2026-09-14T02:15:04.411+00:00,True,162,162.0,,162.0,265100.442061,276141.134285,276141.134279,1704.57490295679,0.0,265100.442061,20822.92256987017,94.84714604999999,68.57572809937888,46.94034591945457,0.5866565313402491,39,64,,False,True,,835,21.16838264042747
96,2026-09-14T02:10:30.880+00:00,2026-09-14T02:14:58.632+00:00,2026-09-14T02:15:05.972+00:00,True,104,104.0,,104.0,267751.775863,275091.71263100003,275091.712606,2645.1126212115387,0.0,267751.775863,26248.293038403306,96.8471587,71.26152201941748,55.961592096645425,0.3780557364136322,39,64,,False,True,,474,21.16838264042747
97,2026-09-14T02:10:33.980+00:00,2026-09-14T02:15:03.395+00:00,2026-09-14T02:15:18.136+00:00,True,219,219.0,,219.0,269414.35758899996,284155.71950899996,284155.71948299994,1297.5147008356162,39.729445,269414.35758899996,18200.77950997364,95.7148932,67.6209262385321,22.41458103488333,0.7707041771969813,39,64,,False,True,,742,21.16838264042747
98,2026-09-14T02:10:37.922+00:00,2026-09-14T02:15:10.165+00:00,2026-09-14T02:15:19.097+00:00,True,132,132.0,,132.0,272242.494148,281175.143876,281175.14395600004,2130.114726939394,40.825334000000005,272242.494148,23689.743600674155,95.94953455,68.18816586259543,22.91934285220167,0.469458282052886,39,64,,False,True,,594,21.16838264042747
99,2026-09-14T02:10:41.555+00:00,2026-09-14T02:15:16.653+00:00,2026-09-14T02:15:32.785+00:00,True,235,235.0,,235.0,275098.230982,291229.908934,291229.908961,1239.276208344681,40.593294,275098.230982,17940.94706249168,96.5504077,68.93879466666667,22.65437130599819,0.8069226160876798,39,64,,False,True,,559,21.16838264042747
100,2026-09-14T02:10:45.862+00:00,2026-09-14T02:15:24.921+00:00,2026-09-14T02:15:43.601+00:00,True,274,274.0,,274.0,279058.386864,297738.945712,297738.945822,1086.6384884014599,34.372317,279058.386864,16854.414544852116,96.02342735,68.42695548717948,22.289830628605046,0.9202692625406067,39,64,,False,True,,1350,21.16838264042747
101,2026-09-14T02:10:49.793+00:00,2026-09-14T02:15:32.271+00:00,2026-09-14T02:15:49.829+00:00,False,267,266.0,,266.0,282477.90294700005,300036.09840300004,300036.09837200004,1123.730705513109,0.0,282477.90294700005,17283.37315061516,95.1203787,66.00825359398496,39.89622528787958,0.8865599886674845,39,64,,False,False,Request timeout: 300.0s exceeded,1221,21.16838264042747
102,2026-09-14T02:10:53.256+00:00,2026-09-14T02:15:38.402+00:00,2026-09-14T02:15:52.466+00:00,True,218,218.0,,218.0,285146.210665,299210.616425,299210.616442,1372.525763495413,0.0,285146.210665,19308.19623628006,94.91459534999998,64.81292976958525,42.98794246172254,0.7285837735461629,39,64,,False,True,,1155,21.16838264042747
103,2026-09-14T02:10:57.625+00:00,2026-09-14T02:15:45.986+00:00,2026-09-14T02:15:57.657+00:00,False,179,178.0,,178.0,288361.039787,300032.193707,300032.193604,1676.1575061675976,0.0,288361.039787,21548.265663158665,96.252246,65.5682804494382,46.743607318933236,0.5932696681671035,39,64,,False,False,Request timeout: 300.0s exceeded,651,21.16838264042747
104,2026-09-14T02:11:01.996+00:00,2026-09-14T02:15:54.332+00:00,2026-09-14T02:16:02.047+00:00,False,109,108.0,,108.0,292335.691152,300051.404944,300051.40512,2752.765184587156,0.03429,292335.691152,27993.845801143692,93.45654640000001,71.44179437037037,20.960938535877865,0.3599383246352622,39,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
105,2026-09-14T02:11:04.670+00:00,2026-09-14T02:15:57.380+00:00,2026-09-14T02:16:04.728+00:00,False,105,104.0,,104.0,292710.617224,300058.387848,300058.388041,2857.698933723809,0.039939999999999996,292710.617224,28558.743620315658,91.51839840000001,70.65164061538461,20.440209197617364,0.3465992093934834,39,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
106,2026-09-14T02:11:09.357+00:00,2026-09-14T02:16:02.741+00:00,2026-09-14T02:16:09.386+00:00,False,100,99.0,,99.0,293383.348277,300028.108597,300028.10856200004,3000.2810856200003,0.04147,293383.348277,29331.629744130732,88.80532245,67.11879111111111,20.06775596413413,0.32996908344003706,39,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
107,2026-09-14T02:11:12.413+00:00,2026-09-14T02:16:05.889+00:00,2026-09-14T02:16:12.430+00:00,False,97,96.0,,96.0,293476.257143,300016.733047,300016.733198,3092.9560123505157,0.02532,293476.257143,29791.08833815648,88.38804680000001,68.12995733333332,20.028774474496217,0.3199821524120151,39,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
108,2026-09-14T02:11:16.975+00:00,2026-09-14T02:16:10.776+00:00,2026-09-14T02:16:17.023+00:00,False,94,93.0,,93.0,293800.869804,300047.966124,300047.96635,3191.999642021277,0.03651,293800.869804,30296.324062366428,88.39524515,67.17307870967741,19.965800123449892,0.3099504429287354,39,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
109,2026-09-14T02:11:20.294+00:00,2026-09-14T02:16:14.192+00:00,2026-09-14T02:16:20.367+00:00,False,92,91.0,,91.0,293898.498847,300073.739039,300073.739095,3261.6710771195653,0.041,293898.498847,30633.968075352226,88.12162104999999,67.85978232967032,19.76658654173066,0.3032587932933808,39,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
110,2026-09-14T02:11:24.851+00:00,2026-09-14T02:16:18.210+00:00,2026-09-14T02:16:24.875+00:00,False,99,98.0,,98.0,293358.813437,300024.115965,300024.11608899996,3030.546627161616,0.0503,293358.813437,29476.841113882154,87.3438947,68.01329110204081,19.845783501252317,0.3266404091710828,39,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
111,2026-09-14T02:11:28.158+00:00,2026-09-14T02:16:22.022+00:00,2026-09-14T02:16:28.198+00:00,False,94,93.0,,93.0,293864.057118,300040.423966,300040.423925,3191.9194034574466,0.039259999999999996,293864.057118,30302.920500766344,89.29707715,66.41254675268817,21.04558765016066,0.3099582341962648,39,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
112,2026-09-14T02:11:30.737+00:00,2026-09-14T02:16:23.938+00:00,2026-09-14T02:16:30.786+00:00,False,107,106.0,,106.0,293201.342828,300048.993388,300048.993474,2804.196200691589,0.039920000000000004,293201.342828,28338.60587860119,89.82512529999998,64.60047698113208,20.531741539580082,0.3532756394317546,39,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
113,2026-09-14T02:11:34.118+00:00,2026-09-14T02:16:27.663+00:00,2026-09-14T02:16:34.144+00:00,False,111,110.0,,110.0,293544.62002100004,300025.327349,300025.32728400006,2702.930876432433,0.01557,293544.62002100004,27856.83734146506,90.9192875,58.91552116363636,151.27885120537132,0.3666357136310833,39,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
114,2026-09-14T02:11:38.154+00:00,2026-09-14T02:16:32.924+00:00,2026-09-14T02:16:38.163+00:00,False,81,80.0,,80.0,294769.585632,300008.30896,300008.309014,3703.806284123457,0.02238,294769.585632,32744.90631683174,87.219845,65.4840416,20.17946415505379,0.2666592811289982,39,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
115,2026-09-14T02:11:40.934+00:00,2026-09-14T02:16:35.048+00:00,2026-09-14T02:16:40.940+00:00,False,83,82.0,,82.0,294114.309864,300006.19236,300006.192364,3614.532438120482,0.04344,294114.309864,32275.358596114624,89.45970990000002,71.85222556097561,19.515102221068336,0.2733276915217871,39,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
116,2026-09-14T02:11:44.990+00:00,2026-09-14T02:16:39.042+00:00,2026-09-14T02:16:45.024+00:00,False,94,93.0,,93.0,294051.83633099997,300034.21610699996,300034.216079,3191.853362542553,0.0,294051.83633099997,30322.567381586683,88.24682650000001,64.32666425806451,65.98405251788792,0.30996464738819585,39,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
117,2026-09-14T02:11:49.479+00:00,2026-09-14T02:16:43.074+00:00,2026-09-14T02:16:49.511+00:00,False,99,98.0,,98.0,293594.545188,300031.06538000004,300031.065255,3030.616820757576,0.02248,293594.545188,29500.768406044415,89.0357299,65.67877746938775,20.923951130597267,0.32663284342199533,39,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
118,2026-09-14T02:11:52.985+00:00,2026-09-14T02:16:46.623+00:00,2026-09-14T02:16:53.017+00:00,False,95,94.0,,94.0,293637.343986,300031.973874,300031.973831,3158.2313034842105,0.033729,293637.343986,30119.583220862365,90.5851317,68.02797753191489,20.518635826871055,0.3132999419571055,39,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
119,2026-09-14T02:11:56.573+00:00,2026-09-14T02:16:50.162+00:00,2026-09-14T02:16:56.606+00:00,False,93,92.0,,92.0,293588.730367,300032.791807,300032.79170899995,3226.1590506344082,0.05063,293588.730367,30436.476306773748,88.267643,70.04414608695652,19.839093374201042,0.306633149816438,39,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
120,2026-09-14T02:11:59.269+00:00,2026-09-14T02:16:53.147+00:00,2026-09-14T02:16:59.276+00:00,False,87,86.0,,86.0,293878.617449,300007.564137,300007.56405700004,3448.362805252874,0.03731,293878.617449,31499.46076552348,89.7301173,71.26682195348836,20.232040312460505,0.2866594388957728,39,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
121,2026-09-14T02:12:02.911+00:00,2026-09-14T02:16:56.391+00:00,2026-09-14T02:17:02.957+00:00,False,97,96.0,,96.0,293479.726121,300045.232681,300045.232565,3093.249820257732,0.03384,293479.726121,29791.4144421597,91.346134,68.39069333333333,20.557156133033445,0.31995175908048706,39,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
122,2026-09-14T02:12:06.086+00:00,2026-09-14T02:16:59.489+00:00,2026-09-14T02:17:06.095+00:00,False,97,96.0,,96.0,293403.08952499996,300008.88357299997,300008.88355399994,3092.8750881855667,0.02022,293403.08952499996,29783.590190579445,90.14912700000001,68.81035466666667,19.999423778159457,0.3199905244693886,39,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
123,2026-09-14T02:12:10.830+00:00,2026-09-14T02:17:04.784+00:00,2026-09-14T02:17:10.892+00:00,False,87,86.0,,86.0,293954.08159899997,300062.118975,300062.118968,3448.9898731954017,0.09473000000000001,293954.08159899997,31507.576964637647,89.2704579,71.02369041860466,19.474668496123247,0.2866073208233432,39,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
124,2026-09-14T02:12:13.832+00:00,2026-09-14T02:17:07.823+00:00,2026-09-14T02:17:13.860+00:00,False,86,85.0,,85.0,293990.535553,300027.702401,300027.702323,3488.6942130581397,0.022850000000000002,293990.535553,31694.161806742537,88.9191195,71.02549232941176,19.51650914985606,0.2833071723703494,39,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
125,2026-09-14T02:12:17.290+00:00,2026-09-14T02:17:11.406+00:00,2026-09-14T02:17:17.301+00:00,False,87,86.0,,86.0,294116.115994,300011.413274,300011.413266,3448.4070490344825,0.03762,294116.115994,31525.21453588439,87.846956,68.54996837209302,20.20319162042232,0.28665576106418433,39,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
126,2026-09-14T02:12:20.416+00:00,2026-09-14T02:17:14.074+00:00,2026-09-14T02:17:20.465+00:00,False,96,95.0,,95.0,293657.75658700004,300048.50218700006,300048.50221000006,3125.505231354167,0.038380000000000004,293657.75658700004,29964.46048026114,88.90819024999999,67.27100631578948,20.62214386793331,0.3166154781895658,39,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
127,2026-09-14T02:12:24.113+00:00,2026-09-14T02:17:17.591+00:00,2026-09-14T02:17:24.124+00:00,False,96,95.0,,95.0,293477.845823,300011.04774300003,300011.047627,3125.1150794479167,0.04124,293477.845823,29945.94482316115,89.04257275,68.7705465263158,19.798599461620082,0.31665500558959525,39,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
128,2026-09-14T02:12:28.727+00:00,2026-09-14T02:17:22.514+00:00,2026-09-14T02:17:28.816+00:00,False,92,91.0,,91.0,293786.65470899997,300089.09054899996,300089.09059999994,3261.8379413043476,0.04914,293786.65470899997,30622.161851062447,89.2081922,69.25753670329671,19.855174660349793,0.3032432796324567,39,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
129,2026-09-14T02:12:33.386+00:00,2026-09-14T02:17:27.257+00:00,2026-09-14T02:17:33.412+00:00,False,91,90.0,,90.0,293870.847711,300025.790943,300025.790953,3296.986713769231,0.02813,293870.847711,30798.872723233468,88.46613300000001,68.38825813333334,19.965787614253998,0.2999742112740519,39,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
130,2026-09-14T02:12:37.884+00:00,2026-09-14T02:17:31.781+00:00,2026-09-14T02:17:37.898+00:00,False,92,91.0,,91.0,293897.14102,300013.56341999996,300013.563418,3261.016993673913,0.0,293897.14102,30633.960372491536,88.83629359999999,67.21343296703297,67.14663838795414,0.30331961982867345,39,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
131,2026-09-14T02:12:40.596+00:00,2026-09-14T02:17:34.437+00:00,2026-09-14T02:17:40.630+00:00,False,97,96.0,,96.0,293841.448769,300034.029121,300034.029176,3093.134321402062,0.0,293841.448769,29828.600500875098,89.27744040000002,64.50604533333333,65.55291180839875,0.3199637063877324,39,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
132,2026-09-14T02:12:43.569+00:00,2026-09-14T02:17:37.646+00:00,2026-09-14T02:17:43.622+00:00,False,99,98.0,,98.0,294076.339612,300053.17238,300053.172506,3030.840126323232,0.0,294076.339612,29549.66927654594,89.6131747,60.98808946938775,29.54756955720288,0.3266087781131295,39,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
133,2026-09-14T02:12:46.927+00:00,2026-09-14T02:17:40.769+00:00,2026-09-14T02:17:47.010+00:00,False,88,87.0,,87.0,293841.418107,300082.310011,300082.30978300003,3410.026247534091,0.0265,293841.418107,31315.959629010656,89.36126825000001,71.73438970114942,19.696047438307595,0.28992045548040096,39,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
134,2026-09-14T02:12:50.340+00:00,2026-09-14T02:17:44.020+00:00,2026-09-14T02:17:50.405+00:00,False,93,92.0,,92.0,293679.515237,300064.586853,300064.586848,3226.5009338494624,0.023809999999999998,293679.515237,30445.95761878563,91.5906264,69.40295234782609,21.150136263693813,0.30660065876107634,39,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
135,2026-09-14T02:12:53.688+00:00,2026-09-14T02:17:47.136+00:00,2026-09-14T02:17:53.788+00:00,False,103,102.0,,102.0,293448.355733,300100.28482099995,300100.28476899996,2913.5949977572814,0.03964,293448.355733,28907.90740705286,91.2551701,65.21499105882353,21.03449157812414,0.3398863818501195,39,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
136,2026-09-14T02:12:57.384+00:00,2026-09-14T02:17:50.653+00:00,2026-09-14T02:17:57.410+00:00,False,106,105.0,,105.0,293269.100719,300025.45655899995,300025.456573,2830.4288355943395,0.04356,293269.100719,28478.57040503965,90.53515125,64.3462460952381,20.242305551206563,0.3499703032010944,39,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
137,2026-09-14T02:13:00.103+00:00,2026-09-14T02:17:53.952+00:00,2026-09-14T02:18:00.154+00:00,False,93,92.0,,92.0,293848.745644,300050.946476,300050.94653,3226.354263763441,0.02218,293848.745644,30463.711418397528,89.2883664,67.41522643478261,20.121226871229112,0.30661459688932774,39,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
138,2026-09-14T02:13:03.885+00:00,2026-09-14T02:17:57.848+00:00,2026-09-14T02:18:03.908+00:00,False,91,90.0,,90.0,293963.038847,300022.484863,300022.484786,3296.950382263736,0.038689999999999995,293963.038847,30808.64840707859,88.87013700000001,67.32717795555556,20.27139522825056,0.29997751682210394,39,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
139,2026-09-14T02:13:07.890+00:00,2026-09-14T02:18:01.568+00:00,2026-09-14T02:18:07.969+00:00,False,93,92.0,,92.0,293678.29994199995,300078.95222999994,300078.95213299996,3226.6553992795693,0.02289,293678.29994199995,30445.81346387331,89.17179340000001,69.57230747826087,20.29832387776813,0.30658598117699787,39,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
140,2026-09-14T02:13:10.617+00:00,2026-09-14T02:18:04.207+00:00,2026-09-14T02:18:10.693+00:00,False,95,94.0,,94.0,293590.084043,300075.716811,300075.716809,3158.6917558842106,0.01923,293590.084043,30114.63522271105,90.7182548,68.99609327659574,20.65936881698552,0.3132542712851539,39,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
141,2026-09-14T02:13:14.627+00:00,2026-09-14T02:18:08.484+00:00,2026-09-14T02:18:14.669+00:00,False,93,92.0,,92.0,293857.056804,300042.444836,300042.44475799997,3226.262846860215,0.038560000000000004,293857.056804,30464.592398442663,88.84151960000001,67.23247860869566,20.429425674372506,0.30662328474988343,39,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
142,2026-09-14T02:13:17.866+00:00,2026-09-14T02:18:11.719+00:00,2026-09-14T02:18:17.908+00:00,False,95,94.0,,94.0,293852.11866900005,300041.64519700006,300041.645283,3158.333108242106,0.023940000000000003,293852.11866900005,30141.842187952305,89.193616,65.84602689361702,20.05517548720958,0.31328984327586223,39,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
143,2026-09-14T02:13:20.923+00:00,2026-09-14T02:18:14.271+00:00,2026-09-14T02:18:20.956+00:00,False,99,98.0,,98.0,293347.865728,300033.326976,300033.326985,3030.6396665151515,0.0208,293347.865728,29475.720550568843,88.3087441,68.21899232653061,20.43169674785517,0.3266303813237359,39,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
144,2026-09-14T02:13:24.775+00:00,2026-09-14T02:18:18.283+00:00,2026-09-14T02:18:24.813+00:00,False,98,97.0,,97.0,293508.32023,300038.426086,300038.425965,3061.616591479592,0.05952,293508.32023,29642.02379114134,87.8408122,67.32067892783505,19.813663729392523,0.3232919238557694,39,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
145,2026-09-14T02:13:29.122+00:00,2026-09-14T02:18:22.745+00:00,2026-09-14T02:18:29.204+00:00,False,93,92.0,,92.0,293622.539205,300081.284549,300081.28456199996,3226.68047916129,0.03483,293622.539205,30439.965390230085,89.23932579999999,70.20375373913043,19.56050454557527,0.3065835983016042,39,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
146,2026-09-14T02:13:33.479+00:00,2026-09-14T02:18:27.016+00:00,2026-09-14T02:18:33.532+00:00,False,100,99.0,,99.0,293537.305393,300053.564465,300053.56437800004,3000.53564378,0.0,293537.305393,29347.214104065315,94.67184695,65.82079870707071,62.38814543456474,0.3299410896068456,39,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
147,2026-09-14T02:13:36.958+00:00,2026-09-14T02:18:30.815+00:00,2026-09-14T02:18:37.027+00:00,False,96,95.0,,95.0,293856.628786,300068.94341,300068.943473,3125.7181611770834,0.0,293856.628786,29985.008552991236,93.374162,65.39278551578947,63.28984479200786,0.31659390978758,39,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
148,2026-09-14T02:13:40.889+00:00,2026-09-14T02:18:34.693+00:00,2026-09-14T02:18:40.942+00:00,False,91,90.0,,90.0,293803.588601,300052.714233,300052.71403000003,3297.282571758242,0.02208,293803.588601,30791.712968060874,90.16615449999999,69.43472924444444,20.900796046644036,0.2999472950280072,39,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
149,2026-09-14T02:13:44.761+00:00,2026-09-14T02:18:38.493+00:00,2026-09-14T02:18:44.849+00:00,False,98,97.0,,97.0,293732.204935,300087.56800699997,300087.568158,3062.1180424285712,0.02231,293732.204935,29664.822130066175,89.64001024999999,65.51920692783506,20.698074251013903,0.3232389820218655,39,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
150,2026-09-14T02:13:49.342+00:00,2026-09-14T02:18:42.653+00:00,2026-09-14T02:18:49.361+00:00,False,106,105.0,,105.0,293311.290523,300019.546267,300019.54628,2830.3730781132076,0.036849,293311.290523,28482.71305759245,89.59619275000001,63.88814994285715,20.69657221787605,0.349977197507512,39,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
151,2026-09-14T02:13:53.457+00:00,2026-09-14T02:18:47.088+00:00,2026-09-14T02:18:53.503+00:00,False,95,94.0,,94.0,293631.213208,300045.665432,300045.665416,3158.375425431579,0.02643,293631.213208,30118.93272715953,90.7600384,68.23885344680852,20.734326415637877,0.3132856455855164,39,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
152,2026-09-14T02:13:56.785+00:00,2026-09-14T02:18:50.483+00:00,2026-09-14T02:18:56.791+00:00,False,95,94.0,,94.0,293698.352171,300005.753387,300005.753355,3157.955298473684,0.04122,293698.352171,30125.93746336306,89.5034267,67.10001293617022,20.112622127296998,0.3133273243554843,39,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
153,2026-09-14T02:14:00.459+00:00,2026-09-14T02:18:54.051+00:00,2026-09-14T02:19:00.492+00:00,False,106,105.0,,105.0,293591.572264,300032.63492000004,300032.634807,2830.496554783019,0.01572,293591.572264,28510.736173845584,89.35607900000001,61.343453866666664,179.5566297939529,0.3499619300680306,39,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
154,2026-09-14T02:14:05.044+00:00,2026-09-14T02:18:59.568+00:00,2026-09-14T02:19:05.076+00:00,False,85,84.0,,84.0,294524.054579,300032.023347,300032.023255,3529.7885088823527,0.022609999999999998,294524.054579,31938.51476967271,90.4175592,65.57105676190476,22.670288788766783,0.2799701147328876,39,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
155,2026-09-14T02:14:07.996+00:00,2026-09-14T02:19:01.688+00:00,2026-09-14T02:19:08.027+00:00,False,97,96.0,,96.0,293691.566782,300030.55327800004,300030.55334,3093.098488041237,0.040060000000000005,293691.566782,29813.163260456968,89.53929680000002,66.03110933333333,20.67973010229537,0.319967413155583,39,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
156,2026-09-14T02:14:12.128+00:00,2026-09-14T02:19:05.847+00:00,2026-09-14T02:19:12.162+00:00,False,90,89.0,,89.0,293718.996889,300033.763737,300033.763758,3333.7084862,0.04027,293718.996889,30953.227065037438,87.73410595,70.95243649438203,18.332062418037786,0.29663328183962173,39,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
157,2026-09-14T02:14:15.065+00:00,2026-09-14T02:19:09.025+00:00,2026-09-14T02:19:15.108+00:00,False,88,87.0,,87.0,293959.77600099996,300042.89664099994,300042.89661899995,3409.578370670454,0.023059999999999997,293959.77600099996,31328.769617600705,87.5011848,69.92092689655173,19.176990227310963,0.2899585391754671,39,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
158,2026-09-14T02:14:19.759+00:00,2026-09-14T02:19:13.554+00:00,2026-09-14T02:19:19.839+00:00,False,91,90.0,,90.0,293794.829612,300079.73585199995,300079.735895,3297.57951532967,0.02504,293794.829612,30790.75271169362,89.78563000000003,69.83229155555556,20.313175150711093,0.2999202853350558,39,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
159,2026-09-14T02:14:22.515+00:00,2026-09-14T02:19:16.477+00:00,2026-09-14T02:19:22.576+00:00,False,88,87.0,,87.0,293962.303578,300060.624986,300060.625016,3409.7798297272725,0.01964,293962.303578,31329.02079337649,89.83154784999999,70.0956483678161,19.76401773129532,0.2899414076873938,39,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
