request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
160,2026-09-14T02:14:26.073+00:00,2026-09-14T02:19:19.928+00:00,2026-09-14T02:19:26.580+00:00,False,91,90.0,,90.0,293854.875305,300506.809001,300506.809164,3302.272628175824,0.039,293854.875305,30796.683394875236,90.5580235,73.91037440000001,66.17600179192543,0.29949404573957755,39,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
161,2026-09-14T02:14:29.346+00:00,2026-09-14T02:19:22.659+00:00,2026-09-14T02:19:29.366+00:00,False,109,108.0,,108.0,293313.498706,300020.522322,300020.522337,2752.481856302752,0.0,293313.498706,28088.462453255204,90.38984280000001,62.10207051851852,64.27770704655258,0.35997537489814757,39,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
162,2026-09-14T02:14:32.118+00:00,2026-09-14T02:19:26.598+00:00,2026-09-14T02:19:32.161+00:00,False,100,99.0,,99.0,294480.10737,300042.664298,300042.66439,3000.4266439,0.0,294480.10737,29442.40481625742,90.54151245000001,56.18744371717171,27.619319743902008,0.32995307594547285,39,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
163,2026-09-14T02:14:35.889+00:00,2026-09-14T02:19:29.495+00:00,2026-09-14T02:19:35.914+00:00,False,105,104.0,,104.0,293605.76159899996,300025.00076699996,300025.00081799994,2857.3809601714283,0.03607,293605.76159899996,28646.97151104094,87.3602332,61.723453538461534,19.668541258030512,0.3466377792988212,39,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
164,2026-09-14T02:14:40.245+00:00,2026-09-14T02:19:33.765+00:00,2026-09-14T02:19:40.316+00:00,False,99,98.0,,98.0,293519.649108,300070.747476,300070.747623,3031.0176527575754,0.03445,293519.649108,29493.123182053285,89.1478079,66.84794253061224,20.374425666426404,0.3265896486888918,39,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
165,2026-09-14T02:14:43.730+00:00,2026-09-14T02:19:37.875+00:00,2026-09-14T02:19:43.792+00:00,False,89,88.0,,88.0,294145.686163,300062.269843,300062.269766,3371.4861771460673,0.02513,294145.686163,31172.25987417995,87.1058798,67.23390545454545,19.89914274377904,0.29327245989988604,39,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
166,2026-09-14T02:14:48.278+00:00,2026-09-14T02:19:42.289+00:00,2026-09-14T02:19:48.355+00:00,False,93,92.0,,92.0,294011.108507,300077.064091,300077.063854,3226.6350952043013,0.036319000000000004,294011.108507,30480.70119894424,88.0020538,65.93429982608696,20.08191076656546,0.30658791027127785,39,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
167,2026-09-14T02:14:52.438+00:00,2026-09-14T02:19:46.021+00:00,2026-09-14T02:19:52.452+00:00,False,100,99.0,,99.0,293583.126913,300014.506881,300014.50678,3000.1450678,0.04154,293583.126913,29351.823026422175,88.11449045,64.96343402020202,19.90095471492286,0.32998404320251123,39,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
168,2026-09-14T02:14:57.087+00:00,2026-09-14T02:19:50.744+00:00,2026-09-14T02:19:57.120+00:00,False,92,91.0,,91.0,293656.813249,300033.22822499997,300033.228326,3261.230742673913,0.023530000000000002,293656.813249,30608.540125927797,90.42480649999999,70.07049424175824,19.756369952663476,0.30329973962669754,39,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
169,2026-09-14T02:14:59.958+00:00,2026-09-14T02:19:53.574+00:00,2026-09-14T02:20:00.011+00:00,False,95,94.0,,94.0,293615.633595,300053.153979,300053.153919,3158.4542517789478,0.040350000000000004,293615.633595,30117.30792650248,87.78724469999999,68.48425940425531,18.90925162602516,0.3132778267899121,39,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
170,2026-09-14T02:15:04.638+00:00,2026-09-14T02:19:58.362+00:00,2026-09-14T02:20:04.661+00:00,False,96,95.0,,95.0,293723.88719700003,300023.050845,300023.05075000005,3125.240111979167,0.019079000000000002,293723.88719700003,29971.308303595233,89.69170050000001,66.30698576842106,20.633540265846207,0.31664233708855777,39,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
171,2026-09-14T02:15:08.616+00:00,2026-09-14T02:20:02.631+00:00,2026-09-14T02:20:08.687+00:00,False,90,89.0,,89.0,294015.338481,300070.827505,300070.82746,3334.120305111111,0.01635,294015.338481,30984.77275727238,89.43501400000001,68.03920251685393,20.691740095226006,0.29659664266602864,39,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
172,2026-09-14T02:15:12.301+00:00,2026-09-14T02:20:06.213+00:00,2026-09-14T02:20:12.321+00:00,False,95,94.0,,94.0,293912.392696,300020.112888,300020.112854,3158.1064510947367,0.02589,293912.392696,30148.116026494594,89.82874799999999,64.97574672340426,20.8978281774827,0.3133123279474633,39,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
173,2026-09-14T02:15:16.826+00:00,2026-09-14T02:20:10.115+00:00,2026-09-14T02:20:16.902+00:00,False,100,99.0,,99.0,293289.286797,300076.043661,300076.043631,3000.76043631,0.023489999999999997,293289.286797,29322.080492582518,90.86584144999999,68.55309963636364,20.542004239306134,0.32991637317053424,39,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
174,2026-09-14T02:15:20.836+00:00,2026-09-14T02:20:14.077+00:00,2026-09-14T02:20:20.895+00:00,False,100,99.0,,99.0,293241.4302,300059.699896,300059.699977,3000.59699977,0.02071,293241.4302,29317.262456323624,89.88581845,68.87141107070707,19.738403338044318,0.3299343431800844,39,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
175,2026-09-14T02:15:25.055+00:00,2026-09-14T02:20:18.826+00:00,2026-09-14T02:20:25.078+00:00,False,96,95.0,,95.0,293771.01058999996,300022.96860599995,300022.968693,3125.2392572187496,0.0,293771.01058999996,29976.237464733407,89.09517875,65.81008437894737,67.84263316308817,0.31664242388307656,39,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
176,2026-09-14T02:15:28.227+00:00,2026-09-14T02:20:21.883+00:00,2026-09-14T02:20:28.257+00:00,False,100,99.0,,99.0,293655.985247,300029.320543,300029.320334,3000.29320334,0.0,293655.985247,29359.234813279796,88.4885139,64.37712420202021,66.25366796622889,0.3299677505546042,39,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
177,2026-09-14T02:15:32.829+00:00,2026-09-14T02:20:26.282+00:00,2026-09-14T02:20:32.862+00:00,False,99,98.0,,98.0,293452.435796,300032.066132,300032.066217,3030.6269314848487,0.0324,293452.435796,29486.338377584223,87.9072479,67.13908506122449,19.851285297598306,0.32663175394354216,39,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
178,2026-09-14T02:15:36.397+00:00,2026-09-14T02:20:30.180+00:00,2026-09-14T02:20:36.451+00:00,False,88,87.0,,87.0,293783.259892,300053.497076,300053.497157,3409.6988313295456,0.03928,293783.259892,31309.723540330946,88.38692805000001,72.07169177011494,18.964507025021,0.2899482953800199,39,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
179,2026-09-14T02:15:39.790+00:00,2026-09-14T02:20:33.288+00:00,2026-09-14T02:20:39.823+00:00,False,90,89.0,,89.0,293498.608719,300032.875087,300032.875116,3333.6986124,0.03748,293498.608719,30929.736680681483,89.531586,73.41872323595506,19.22150879340657,0.2966341604205633,39,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
180,2026-09-14T02:15:42.525+00:00,2026-09-14T02:20:36.197+00:00,2026-09-14T02:20:42.577+00:00,False,88,87.0,,87.0,293672.091074,300052.092098,300052.09208699997,3409.682864625,0.039049999999999994,293672.091074,31297.73847760915,89.53816935,73.33334510344827,19.070235279479167,0.28994965304752796,39,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
181,2026-09-14T02:15:46.368+00:00,2026-09-14T02:20:40.199+00:00,2026-09-14T02:20:46.431+00:00,False,92,91.0,,91.0,293830.053477,300062.337893,300062.33785199997,3261.547150565217,0.03333,293830.053477,30626.76713345975,88.37820355,68.48664193406594,20.283487071770107,0.30327031589165954,39,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
182,2026-09-14T02:15:50.297+00:00,2026-09-14T02:20:44.041+00:00,2026-09-14T02:20:50.339+00:00,False,92,91.0,,91.0,293743.974856,300041.777096,300041.777192,3261.3236651304346,0.02072,293743.974856,30617.71864725687,92.23184300000001,69.20661802197802,21.60105309390078,0.3032910979289529,39,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
183,2026-09-14T02:15:54.161+00:00,2026-09-14T02:20:47.723+00:00,2026-09-14T02:20:54.233+00:00,False,98,97.0,,97.0,293561.952655,300071.505807,300071.50570299994,3061.9541398265305,0.02649,293561.952655,29647.464456711954,90.37716805,67.1087953814433,22.060374994703597,0.32325628432840425,39,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
184,2026-09-14T02:15:57.802+00:00,2026-09-14T02:20:51.524+00:00,2026-09-14T02:20:57.885+00:00,False,95,94.0,,94.0,293722.087162,300082.221562,300082.221366,3158.7602249052634,0.027649999999999997,293722.087162,30128.314911859063,89.28383409999998,67.66100425531914,19.87907542516089,0.31324748100939614,39,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
185,2026-09-14T02:16:01.036+00:00,2026-09-14T02:20:54.523+00:00,2026-09-14T02:21:01.066+00:00,False,97,96.0,,96.0,293487.131311,300030.58039899997,300030.58033799997,3093.098766371134,0.03614,293487.131311,29792.18950425783,89.1616038,68.160928,20.336411218141766,0.31996738423241067,39,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
186,2026-09-14T02:16:05.072+00:00,2026-09-14T02:20:58.558+00:00,2026-09-14T02:21:05.129+00:00,False,98,97.0,,97.0,293486.15794999996,300057.49619,300057.496238,3061.8111861020407,0.04426,293486.15794999996,29639.742425103563,90.44124469999998,67.7457550515464,20.26377114151241,0.3232713770916039,39,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
187,2026-09-14T02:16:07.968+00:00,2026-09-14T02:21:01.638+00:00,2026-09-14T02:21:08.018+00:00,False,92,91.0,,91.0,293669.936714,300050.015306,300050.015076,3261.4132073478263,0.02596,293669.936714,30609.903933502323,88.54650549999998,70.11075375824176,19.422990255104022,0.3032827707313911,39,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
188,2026-09-14T02:16:10.616+00:00,2026-09-14T02:21:04.176+00:00,2026-09-14T02:21:10.664+00:00,False,97,96.0,,96.0,293560.508623,300048.622543,300048.622437,3093.2847673917527,0.03444,293560.508623,29799.698348475926,91.057896,67.58452,20.31165741696268,0.3199481443586439,39,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
189,2026-09-14T02:16:14.222+00:00,2026-09-14T02:21:08.017+00:00,2026-09-14T02:21:14.281+00:00,False,93,92.0,,92.0,293794.225858,300059.17741,300059.177282,3226.4427664731184,0.03839,293794.225858,30457.987687023124,89.4382856,68.09729947826088,20.77377641158262,0.30660618613338214,39,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
190,2026-09-14T02:16:17.814+00:00,2026-09-14T02:21:11.790+00:00,2026-09-14T02:21:17.829+00:00,False,91,90.0,,90.0,293975.61628899997,300014.538785,300014.53884199995,3296.863064197802,0.0,293975.61628899997,30810.063447524615,87.67236949999999,67.09913884444444,70.27556815162383,0.29998546191955344,39,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
191,2026-09-14T02:16:20.741+00:00,2026-09-14T02:21:14.444+00:00,2026-09-14T02:21:20.814+00:00,False,101,100.0,,100.0,293702.222908,300072.675388,300072.675442,2971.0165885346532,0.0,293702.222908,29218.200626006004,90.07269000000001,63.704524799999994,66.97738963962244,0.3332526024593809,39,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
192,2026-09-14T02:16:25.071+00:00,2026-09-14T02:21:18.680+00:00,2026-09-14T02:21:25.131+00:00,False,98,97.0,,97.0,293609.166783,300060.259775,300060.259665,3061.839384336735,0.03718,293609.166783,29652.292830777416,87.57448905000001,66.50611331958763,19.38277955911665,0.32326839972989224,39,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
193,2026-09-14T02:16:29.633+00:00,2026-09-14T02:21:23.238+00:00,2026-09-14T02:21:29.717+00:00,False,97,96.0,,96.0,293605.250389,300084.526421,300084.526421,3093.654911556701,0.02411,293605.250389,29804.250357974146,88.871998,67.49245866666668,20.050812377742677,0.31990986388054526,39,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
194,2026-09-14T02:16:34.395+00:00,2026-09-14T02:21:28.110+00:00,2026-09-14T02:21:34.466+00:00,False,99,98.0,,98.0,293714.22419700003,300070.628933,300070.629029,3031.016454838384,0.02102,293714.22419700003,29512.87924193531,91.7803259,64.86127281632653,21.6024627998996,0.32658977770823916,39,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
195,2026-09-14T02:16:37.952+00:00,2026-09-14T02:21:31.962+00:00,2026-09-14T02:21:37.962+00:00,False,93,92.0,,92.0,294009.888126,300010.32665400003,300010.326722,3225.9174916344086,0.02047,294009.888126,30480.648968858986,91.6547282,65.22215791304347,20.793863790044277,0.3066561108948193,39,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
196,2026-09-14T02:16:41.914+00:00,2026-09-14T02:21:35.741+00:00,2026-09-14T02:21:41.988+00:00,False,93,92.0,,92.0,293827.614017,300074.136385,300074.136332,3226.6036164731186,0.022920000000000003,293827.614017,30461.469992312555,87.709658,67.89698226086956,19.776505880088784,0.3065909015296223,39,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
197,2026-09-14T02:16:45.191+00:00,2026-09-14T02:21:39.185+00:00,2026-09-14T02:21:46.363+00:00,False,81,80.0,,80.0,293993.765059,301171.446723,301171.446557,3718.166006876543,0.07423,293993.765059,32656.787171978744,90.634258,89.72102079999999,227.46330582597156,0.26562943091208563,39,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
198,2026-09-14T02:16:49.032+00:00,2026-09-14T02:21:42.422+00:00,2026-09-14T02:21:49.079+00:00,False,113,112.0,,112.0,293389.659577,300046.951353,300046.951304,2655.282754902655,0.0159,293389.659577,27594.914343669094,91.05742900000001,59.44010514285714,201.40884691409838,0.37327491412580277,39,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
199,2026-09-14T02:16:53.366+00:00,2026-09-14T02:21:47.622+00:00,2026-09-14T02:21:53.400+00:00,False,88,87.0,,87.0,294255.70362,300033.556292,300033.556312,3409.4722308181817,0.019739999999999997,294255.70362,31360.690090521828,86.80233335000001,66.41209967816091,19.901861994598264,0.2899675658789628,39,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
200,2026-09-14T02:16:56.920+00:00,2026-09-14T02:21:50.623+00:00,2026-09-14T02:21:56.925+00:00,False,94,93.0,,93.0,293703.242,300005.485072,300005.48497700004,3191.547712521277,0.04363,293703.242,30286.193135654667,87.60931915,67.7660545376344,19.610977659966636,0.3099943321958944,39,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
201,2026-09-14T02:17:00.112+00:00,2026-09-14T02:21:53.982+00:00,2026-09-14T02:22:00.123+00:00,False,90,89.0,,89.0,293869.363711,300011.057663,300011.05775700003,3333.4561973,0.02059,293869.363711,30969.283339811594,89.70042480000001,69.00779721348314,20.340510512432388,0.29665573226961844,39,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
202,2026-09-14T02:17:04.207+00:00,2026-09-14T02:21:58.271+00:00,2026-09-14T02:22:04.253+00:00,False,90,89.0,,89.0,294063.75923699996,300046.475909,300046.475909,3333.849732322222,0.1372,294063.75923699996,30989.96291099016,87.75109100000002,67.22153564044943,20.64537218436797,0.29662071427558606,39,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
203,2026-09-14T02:17:06.894+00:00,2026-09-14T02:22:00.648+00:00,2026-09-14T02:22:06.936+00:00,False,93,92.0,,92.0,293754.821541,300042.187685,300042.187559,3226.26008127957,0.038450000000000005,293754.821541,30453.876240958143,89.501051,68.34093634782609,20.556677206930544,0.3066235475412092,39,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
204,2026-09-14T02:17:11.493+00:00,2026-09-14T02:22:05.477+00:00,2026-09-14T02:22:11.541+00:00,False,93,92.0,,92.0,293984.342386,300047.634034,300047.63416799996,3226.3186469677416,0.02638,293984.342386,30477.929165448473,89.0806796,65.905344,20.807135279176922,0.3066179818287619,39,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
205,2026-09-14T02:17:14.316+00:00,2026-09-14T02:22:08.133+00:00,2026-09-14T02:22:14.379+00:00,False,102,101.0,,101.0,293816.85764099995,300063.382825,300063.382756,2941.7978701568622,0.0,293816.85764099995,29086.15418044893,90.78296074999999,61.846784,65.91848599309598,0.3365955520767565,39,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
206,2026-09-14T02:17:17.810+00:00,2026-09-14T02:22:11.411+00:00,2026-09-14T02:22:17.827+00:00,False,101,100.0,,100.0,293601.057002,300017.88337,300017.88316699996,2970.474090762376,0.0,293601.057002,29208.086970584343,89.721041,64.16826368,66.46693695771965,0.33331346410665136,39,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
207,2026-09-14T02:17:22.303+00:00,2026-09-14T02:22:15.510+00:00,2026-09-14T02:22:22.334+00:00,False,100,99.0,,99.0,293207.114933,300031.393973,300031.393975,3000.31393975,0.022889,293207.114933,29313.825223942516,88.872962,68.93211151515152,20.276412912302227,0.3299654702431209,39,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
208,2026-09-14T02:17:25.479+00:00,2026-09-14T02:22:19.015+00:00,2026-09-14T02:22:25.526+00:00,False,98,97.0,,97.0,293536.85496799997,300046.919352,300046.919405,3061.7032592346936,0.03532,293536.85496799997,29644.927685574803,89.26745085,67.11406581443299,20.672421500018086,0.3232827726059886,39,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
209,2026-09-14T02:17:28.494+00:00,2026-09-14T02:22:22.126+00:00,2026-09-14T02:22:28.552+00:00,False,98,97.0,,97.0,293632.295987,300058.471219,300058.471362,3061.8211363469386,0.03904,293632.295987,29654.655945990493,89.8475452,66.24922919587628,20.530379004578364,0.32327032663311744,39,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
210,2026-09-14T02:17:32.275+00:00,2026-09-14T02:22:26.529+00:00,2026-09-14T02:22:32.318+00:00,False,84,83.0,,83.0,294254.200253,300043.113405,300043.113284,3571.941824809524,0.02198,294254.200253,32098.161786160872,89.40063100000002,69.74594159036144,20.24244478440061,0.2766269122396624,39,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
211,2026-09-14T02:17:35.337+00:00,2026-09-14T02:22:29.060+00:00,2026-09-14T02:22:35.428+00:00,False,91,90.0,,90.0,293723.51281800005,300091.13163400005,300091.131607,3297.7047429340664,0.02161,293723.51281800005,30783.18096296695,92.3073605,70.75132017777779,21.244004776905125,0.2999088960408422,39,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
212,2026-09-14T02:17:39.494+00:00,2026-09-14T02:22:32.831+00:00,2026-09-14T02:22:39.555+00:00,False,99,98.0,,98.0,293336.79768300004,300060.98251500004,300060.98264800006,3030.919016646465,0.0249,293336.79768300004,29474.56960837668,91.19255869999999,68.6141309387755,22.04544301524174,0.3266002769790337,39,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
213,2026-09-14T02:17:42.827+00:00,2026-09-14T02:22:36.234+00:00,2026-09-14T02:22:42.848+00:00,False,96,95.0,,95.0,293407.161,300020.540584,300020.54078000004,3125.2139664583337,0.03592,293407.161,29938.645457681345,91.308042,69.6145219368421,21.287229654786998,0.3166449864235273,39,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
214,2026-09-14T02:17:46.286+00:00,2026-09-14T02:22:39.810+00:00,2026-09-14T02:22:46.301+00:00,False,95,94.0,,94.0,293523.705079,300015.04255099996,300015.042637,3158.0530803894735,0.03412,293523.705079,30107.818958128813,91.60402239999999,69.05678161702127,21.094369389930545,0.3133176230122555,39,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
215,2026-09-14T02:17:51.031+00:00,2026-09-14T02:22:44.594+00:00,2026-09-14T02:22:51.044+00:00,False,95,94.0,,94.0,293562.222987,300012.462475,300012.462482,3158.0259208631583,0.02231,293562.222987,30111.814198781278,87.3496217,68.61956902127659,18.855277425802953,0.3133203175112534,39,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
216,2026-09-14T02:17:53.890+00:00,2026-09-14T02:22:47.600+00:00,2026-09-14T02:22:53.901+00:00,False,94,93.0,,93.0,293709.68545999995,300011.30030799995,300011.30042899994,3191.6095790319146,0.02323,293709.68545999995,30286.858333989774,86.55612729999999,67.75929944086022,19.469683695134897,0.30998832345489524,39,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
217,2026-09-14T02:17:58.010+00:00,2026-09-14T02:22:51.762+00:00,2026-09-14T02:22:58.044+00:00,False,95,94.0,,94.0,293752.01953,300034.196298,300034.19629,3158.2546977894735,0.02327,293752.01953,30131.471241240877,88.55371070000001,66.83166774468086,20.25240546855212,0.3132976212706011,39,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
218,2026-09-14T02:18:02.757+00:00,2026-09-14T02:22:56.823+00:00,2026-09-14T02:23:02.786+00:00,False,87,86.0,,86.0,294066.238144,300029.228736,300029.228538,3448.6118222758623,0.02071,294066.238144,31519.782922606046,90.23379930000002,69.33709990697675,20.580941063176542,0.28663873970649917,39,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
219,2026-09-14T02:18:06.084+00:00,2026-09-14T02:22:59.705+00:00,2026-09-14T02:23:06.433+00:00,False,92,91.0,,91.0,293620.563372,300348.908716,300348.908849,3264.662052706522,0.0312,293620.563372,30604.420200109555,90.48347409999998,73.93786092307693,65.29652486788656,0.3029809576769483,39,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
220,2026-09-14T02:18:08.847+00:00,2026-09-14T02:23:02.608+00:00,2026-09-14T02:23:08.854+00:00,False,97,96.0,,96.0,293761.25267,300006.71443,300006.71436800004,3092.8527254432993,0.0,293761.25267,29820.407145214525,88.109488,65.05689333333333,67.9167464756693,0.3199928381016269,39,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
221,2026-09-14T02:18:13.515+00:00,2026-09-14T02:23:07.619+00:00,2026-09-14T02:23:13.536+00:00,False,88,87.0,,87.0,294103.836685,300021.305357,300021.305314,3409.333014931818,0.03667,294103.836685,31344.329826299076,87.70331935,68.01688128735631,19.697548658769744,0.28997940628408825,39,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
222,2026-09-14T02:18:17.596+00:00,2026-09-14T02:23:11.060+00:00,2026-09-14T02:23:17.608+00:00,False,94,93.0,,93.0,293464.472602,300012.27241,300012.272321,3191.6199183085105,0.03548,293464.472602,30261.293694297834,88.58435680000001,70.4064495483871,19.72364682458189,0.3099873190284203,39,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
223,2026-09-14T02:18:22.068+00:00,2026-09-14T02:23:15.647+00:00,2026-09-14T02:23:22.095+00:00,False,95,94.0,,94.0,293579.569197,300027.261229,300027.26128700003,3158.1816977578947,0.02944,293579.569197,30113.59791202555,90.222296,68.5924684255319,20.77473913589044,0.3133048630812691,39,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
224,2026-09-14T02:18:24.819+00:00,2026-09-14T02:23:18.693+00:00,2026-09-14T02:23:24.850+00:00,False,93,92.0,,92.0,293874.069809,300031.121713,300031.121553,3226.141091967742,0.01954,293874.069809,30466.38839974962,89.07041060000002,66.9244772173913,20.273395959571413,0.3066348566599841,39,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
225,2026-09-14T02:18:27.582+00:00,2026-09-14T02:23:21.364+00:00,2026-09-14T02:23:27.667+00:00,False,93,92.0,,92.0,293781.29963,300084.88670200005,300084.88658500003,3226.719210591398,0.023399999999999997,293781.29963,30456.603303523258,89.496003,68.5172507826087,20.096500970309847,0.306579918139499,39,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
226,2026-09-14T02:18:30.310+00:00,2026-09-14T02:23:23.772+00:00,2026-09-14T02:23:30.335+00:00,False,98,97.0,,97.0,293461.234301,300024.88895700005,300024.889007,3061.4784592551023,0.075429,293461.234301,29637.233374909105,90.15765434999999,67.66654284536084,21.154994355409535,0.3233065107938501,39,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
227,2026-09-14T02:18:33.694+00:00,2026-09-14T02:23:26.895+00:00,2026-09-14T02:23:33.725+00:00,False,104,103.0,,103.0,293200.884965,300031.297509,300031.297507,2884.916322182692,0.03133,293200.884965,28744.21708688728,90.20719515,66.31468489320389,20.987416768646472,0.3432975188093846,39,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
228,2026-09-14T02:18:37.326+00:00,2026-09-14T02:23:30.823+00:00,2026-09-14T02:23:37.372+00:00,False,97,96.0,,96.0,293496.219597,300045.859533,300045.859582,3093.256284350515,0.036899999999999995,293496.219597,29793.106068775378,89.7487066,68.225416,20.829320177061522,0.3199510906413345,39,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
229,2026-09-14T02:18:40.336+00:00,2026-09-14T02:23:33.858+00:00,2026-09-14T02:23:40.352+00:00,False,95,94.0,,94.0,293522.29703799996,300016.11847799993,300016.118301,3158.0644031684205,0.04226,293522.29703799996,30107.670944532878,89.338393,69.08320680851062,19.844368470984612,0.3133164993829922,39,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
230,2026-09-14T02:18:44.589+00:00,2026-09-14T02:23:38.573+00:00,2026-09-14T02:23:44.632+00:00,False,91,90.0,,90.0,293984.26136799995,300043.54507999995,300043.54498899996,3297.1818130659335,0.02088,293984.26136799995,30810.872680518438,87.593925,67.32537457777778,19.262895639619966,0.29995646123966274,39,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
