request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
231,2026-09-14T02:18:47.456+00:00,2026-09-14T02:23:41.042+00:00,2026-09-14T02:23:47.486+00:00,False,98,97.0,,97.0,293585.991796,300029.4437,300029.443556,3061.524934244898,0.02444,293585.991796,29649.959544980942,85.9559417,66.42733921649484,19.045195942118482,0.3233016026820037,39,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
232,2026-09-14T02:18:51.964+00:00,2026-09-14T02:23:45.663+00:00,2026-09-14T02:23:52.005+00:00,False,95,94.0,,94.0,293698.73776700004,300041.42141500005,300041.421449,3158.3307520947374,0.02492,293698.73776700004,30125.93836289815,88.173991,67.47535795744682,19.880972881346743,0.3132900769390257,39,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
233,2026-09-14T02:18:54.807+00:00,2026-09-14T02:23:48.451+00:00,2026-09-14T02:23:54.818+00:00,False,93,92.0,,92.0,293644.013107,300011.265075,300011.26500699995,3225.92758072043,0.023009,293644.013107,30442.295715913828,91.182905,69.20926052173913,20.27442652400926,0.306655151689057,39,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
234,2026-09-14T02:18:59.265+00:00,2026-09-14T02:23:51.834+00:00,2026-09-14T02:23:59.376+00:00,False,114,113.0,,113.0,292569.269616,300111.18936,300111.189336,2632.5542924210527,0.02441,292569.269616,27395.37904683659,88.44089899999999,66.7426526017699,20.20671986497295,0.3765271139705832,39,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
235,2026-09-14T02:19:01.014+00:00,2026-09-14T02:23:55.154+00:00,2026-09-14T02:24:01.359+00:00,False,92,91.0,,91.0,294139.844781,300344.97194899997,300344.971977,3264.619260619565,0.02212,294139.844781,30659.1616250616,90.8911606,68.18821063736264,66.83370477221254,0.30298492899508983,39,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
236,2026-09-14T02:19:03.612+00:00,2026-09-14T02:23:57.629+00:00,2026-09-14T02:24:03.657+00:00,False,102,101.0,,101.0,294017.20567500003,300045.629099,300045.629114,2941.6238148431376,0.0,294017.20567500003,29106.20681864613,90.13388700000002,59.68736063366337,66.56778380655953,0.3366154684648816,39,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
237,2026-09-14T02:19:07.867+00:00,2026-09-14T02:24:01.546+00:00,2026-09-14T02:24:07.938+00:00,False,97,96.0,,96.0,293679.505279,300071.14687899995,300071.14688099996,3093.5169781546388,0.027579999999999997,293679.505279,29811.882995147687,89.26935559999998,66.5796,20.8034540279108,0.3199241279892559,39,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
238,2026-09-14T02:19:10.997+00:00,2026-09-14T02:24:04.696+00:00,2026-09-14T02:24:11.055+00:00,False,98,97.0,,97.0,293699.019846,300057.489222,300057.489048,3061.811112734694,0.037829999999999996,293699.019846,29661.466036049747,86.7362945,65.55123068041237,19.719111304418114,0.3232713845986818,39,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
239,2026-09-14T02:19:14.332+00:00,2026-09-14T02:24:08.190+00:00,2026-09-14T02:24:14.400+00:00,False,93,92.0,,92.0,293858.116269,300067.593645,300067.593495,3226.5332633870967,0.02156,293858.116269,30464.674583013322,87.29992560000001,67.49431930434783,19.621526663326364,0.30659758650526636,39,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
240,2026-09-14T02:19:17.639+00:00,2026-09-14T02:24:11.554+00:00,2026-09-14T02:24:17.669+00:00,False,91,90.0,,90.0,293914.85688599997,300030.550198,300030.550291,3297.039014186813,0.03428,293914.85688599997,30803.532311057996,88.70642800000002,67.95214791111111,20.666515886106186,0.2999694529127319,39,64,,False,False,Request timeout: 300.0s exceeded,161,21.16838264042747
241,2026-09-14T02:19:21.740+00:00,2026-09-14T02:24:15.074+00:00,2026-09-14T02:24:21.779+00:00,False,99,98.0,,98.0,293333.34186299995,300038.49847099994,300038.49866399996,3030.691905696969,0.020759,293333.34186299995,29474.240015963493,88.4213539,68.4199653877551,19.48750740478254,0.32662475148825654,39,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
242,2026-09-14T02:19:26.343+00:00,2026-09-14T02:24:19.834+00:00,2026-09-14T02:24:26.680+00:00,False,101,100.0,,100.0,293490.677961,300337.072329,300337.07243400003,2973.6343805346537,0.04011,293490.677961,29196.60803883804,86.85463599999999,68.46394368000001,19.58163342735475,0.3329592288575565,39,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
243,2026-09-14T02:19:31.020+00:00,2026-09-14T02:24:24.806+00:00,2026-09-14T02:24:31.074+00:00,False,94,93.0,,93.0,293786.866718,300054.78530999995,300054.785512,3192.072186297872,0.03591,293786.866718,30294.856525468043,89.87283565000001,67.39697410752689,19.755841887669252,0.309943398849372,39,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
244,2026-09-14T02:19:35.414+00:00,2026-09-14T02:24:29.076+00:00,2026-09-14T02:24:35.456+00:00,False,94,93.0,,93.0,293662.308043,300042.244299,300042.244299,3191.9387691382976,0.022449,293662.308043,30281.885383433782,87.96637650000001,68.60146511827958,20.268511566932162,0.309956353703724,39,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
245,2026-09-14T02:19:39.553+00:00,2026-09-14T02:24:33.070+00:00,2026-09-14T02:24:39.596+00:00,False,95,94.0,,94.0,293517.652233,300043.290377,300043.29044199997,3158.3504257052628,0.02282,293517.652233,30107.15984764683,89.4600507,69.42168238297872,20.114089444799827,0.31328812546313023,39,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
246,2026-09-14T02:19:42.657+00:00,2026-09-14T02:24:36.217+00:00,2026-09-14T02:24:42.737+00:00,False,93,92.0,,92.0,293560.058117,300079.667461,300079.667418,3226.6630905161287,0.035679999999999996,293560.058117,30433.417970908013,89.20984359999999,70.86531895652173,19.822087464169606,0.30658525043839174,39,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
247,2026-09-14T02:19:46.689+00:00,2026-09-14T02:24:40.673+00:00,2026-09-14T02:24:47.559+00:00,False,68,67.0,,67.0,293984.07950199995,300869.71124599996,300869.71122099995,4424.554576779411,0.03372,293984.07950199995,35639.28963158174,94.8529076,102.77062304477613,261.6527087559363,0.22268775318901685,39,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
248,2026-09-14T02:19:50.547+00:00,2026-09-14T02:24:44.154+00:00,2026-09-14T02:24:50.632+00:00,False,108,107.0,,107.0,293607.18828899995,300085.38220899994,300085.38233799994,2778.568354981481,0.01549,293607.18828899995,28247.376946883996,93.44559575,60.54386841121495,218.59510468133553,0.3565651855893397,39,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
249,2026-09-14T02:19:54.686+00:00,2026-09-14T02:24:48.866+00:00,2026-09-14T02:24:54.717+00:00,False,84,83.0,,83.0,294179.998338,300031.42925,300031.42930099997,3571.8027297738095,0.039450000000000006,294179.998338,32089.983518618803,90.10413815,70.49916761445783,20.25440684392155,0.2766376849501343,39,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
250,2026-09-14T02:19:58.924+00:00,2026-09-14T02:24:52.574+00:00,2026-09-14T02:24:59.003+00:00,False,99,98.0,,98.0,293650.245589,300078.771413,300078.771303,3031.098700030303,0.0,293650.245589,29506.443642569342,87.21601779999999,65.59720228571429,67.43887070578921,0.32658091586599464,39,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
251,2026-09-14T02:20:02.665+00:00,2026-09-14T02:24:56.215+00:00,2026-09-14T02:25:02.677+00:00,False,101,100.0,,100.0,293550.04442299996,300012.16563899996,300012.16569699993,2970.4174821485144,0.0,293550.04442299996,29202.966639485483,86.70304700000001,64.62121216,66.76247025581749,0.3333198165048029,39,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
252,2026-09-14T02:20:06.002+00:00,2026-09-14T02:24:59.543+00:00,2026-09-14T02:25:06.010+00:00,False,98,97.0,,97.0,293541.72455299995,300008.71924099996,300008.719427,3061.313463540816,0.02435,293541.72455299995,29645.463643897154,86.52508590000001,66.6700483298969,19.484426502316424,0.323323936202264,39,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
253,2026-09-14T02:20:10.359+00:00,2026-09-14T02:25:03.969+00:00,2026-09-14T02:25:10.449+00:00,False,96,95.0,,95.0,293610.076342,300089.80907799996,300089.80894799996,3125.9355098749998,0.01807,293610.076342,29959.49782985143,87.73561724999999,68.20771301052632,19.559858341876154,0.3165718965661623,39,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
254,2026-09-14T02:20:13.290+00:00,2026-09-14T02:25:07.194+00:00,2026-09-14T02:25:13.340+00:00,False,87,86.0,,86.0,293903.783003,300049.70018700004,300049.700235,3448.8471291379315,0.02911,293903.783003,31502.137157541638,89.30193960000001,71.46415330232557,19.458355300617118,0.2866191832433167,39,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
255,2026-09-14T02:20:16.885+00:00,2026-09-14T02:25:10.576+00:00,2026-09-14T02:25:16.893+00:00,False,91,90.0,,90.0,293690.218277,300007.478309,300007.478117,3296.785473813187,0.03892,293690.218277,30779.74858419227,90.58467850000001,70.19177813333334,20.00735831848518,0.2999925218774124,39,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
256,2026-09-14T02:20:19.669+00:00,2026-09-14T02:25:13.509+00:00,2026-09-14T02:25:19.677+00:00,False,91,90.0,,90.0,293840.341692,300008.727228,300008.727156,3296.7991995164834,0.026420000000000003,293840.341692,30795.65962816955,89.60227050000002,68.53761706666667,20.67226767322061,0.2999912730258743,39,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
257,2026-09-14T02:20:23.659+00:00,2026-09-14T02:25:17.454+00:00,2026-09-14T02:25:23.695+00:00,False,96,95.0,,95.0,293795.493752,300035.932792,300035.932751,3125.3742994895833,0.049210000000000004,293795.493752,29978.67976670358,89.88721249999999,65.688832,20.723530394546515,0.31662874215089026,39,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
258,2026-09-14T02:20:27.401+00:00,2026-09-14T02:25:20.866+00:00,2026-09-14T02:25:27.414+00:00,False,100,99.0,,99.0,293465.06243,300012.88630199997,300012.886313,3000.12886313,0.036270000000000004,293465.06243,29339.89973542935,89.50046535,66.13963507070707,21.023281958873774,0.32998582567664875,39,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
259,2026-09-14T02:20:30.750+00:00,2026-09-14T02:25:24.122+00:00,2026-09-14T02:25:30.785+00:00,False,95,94.0,,94.0,293372.68619700003,300035.41643700004,300035.41645,3158.2675415789477,0.02282,293372.68619700003,30092.13701204356,91.4842061,70.8801089361702,20.104826046740342,0.31329634719885696,39,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
260,2026-09-14T02:20:33.717+00:00,2026-09-14T02:25:27.325+00:00,2026-09-14T02:25:33.735+00:00,False,91,90.0,,90.0,293608.172603,300018.345275,300018.345388,3296.9048943736266,0.02596,293608.172603,30771.040140925543,92.35416449999998,71.2241408,20.77025664380183,0.2999816558467618,39,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
261,2026-09-14T02:20:38.120+00:00,2026-09-14T02:25:32.142+00:00,2026-09-14T02:25:38.186+00:00,False,89,88.0,,88.0,294022.01393300004,300065.62174100004,300065.62156000006,3371.5238377528094,0.022670000000000003,294022.01393300004,31158.997416649803,89.2940498,68.67736145454545,19.54090265382488,0.2932691838852393,39,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
262,2026-09-14T02:20:42.562+00:00,2026-09-14T02:25:36.297+00:00,2026-09-14T02:25:42.631+00:00,False,92,91.0,,91.0,293735.019852,300069.701196,300069.70116399997,3261.6271865652175,0.02188,293735.019852,30616.741382180942,87.71427345000001,69.61188290109891,19.507619018079016,0.3032628740499211,39,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
263,2026-09-14T02:20:46.934+00:00,2026-09-14T02:25:40.719+00:00,2026-09-14T02:25:46.985+00:00,False,92,91.0,,91.0,293784.451229,300050.720925,300050.720839,3261.4208786847826,0.03736,293784.451229,30621.974074398528,89.26372504999999,68.86010654945055,20.64543169188401,0.3032820575116904,39,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
264,2026-09-14T02:20:51.209+00:00,2026-09-14T02:25:45.331+00:00,2026-09-14T02:25:51.611+00:00,False,79,78.0,,78.0,294122.40226,300402.348756,300402.34868,3802.5613756962025,0.036109999999999996,294122.40226,33082.37143114016,90.1027699,80.51213456410257,70.49056797964072,0.2596517647848188,39,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
265,2026-09-14T02:20:54.484+00:00,2026-09-14T02:25:48.128+00:00,2026-09-14T02:25:54.504+00:00,False,100,99.0,,99.0,293644.656374,300020.128502,300020.128698,3000.20128698,0.0,293644.656374,29358.10421372555,89.23521185000001,64.39870836363637,68.21383809326723,0.32997786013327446,39,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
266,2026-09-14T02:20:57.844+00:00,2026-09-14T02:25:51.739+00:00,2026-09-14T02:25:57.901+00:00,False,96,95.0,,95.0,293894.52906800003,300056.98564400006,300056.985661,3125.593600635417,0.03939,293894.52906800003,29988.871611438903,90.75257549999998,64.86796395789473,21.18364190389898,0.31660652657729454,39,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
267,2026-09-14T02:21:01.071+00:00,2026-09-14T02:25:55.202+00:00,2026-09-14T02:26:01.102+00:00,False,88,87.0,,87.0,294130.62552999996,300030.95064999996,300030.95077799994,3409.4426224772724,0.02426,294130.62552999996,31347.207544809873,89.7746365,67.81982896551723,21.265866027232008,0.2899700841247193,39,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
268,2026-09-14T02:21:05.460+00:00,2026-09-14T02:25:59.423+00:00,2026-09-14T02:26:05.537+00:00,False,88,87.0,,87.0,293962.284467,300076.501683,300076.501655,3409.9602460795454,0.038579999999999996,293962.284467,31328.9997763666,90.093133,70.2783588045977,20.545803849478904,0.28992606722637204,39,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
269,2026-09-14T02:21:09.686+00:00,2026-09-14T02:26:03.659+00:00,2026-09-14T02:26:09.775+00:00,False,94,93.0,,93.0,293972.245139,300088.754835,300088.754801,3192.433561712766,0.038630000000000005,293972.245139,30314.145478302704,90.58148785000002,65.7689214623656,20.830426332581965,0.3099083137958131,39,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
270,2026-09-14T02:21:13.270+00:00,2026-09-14T02:26:06.902+00:00,2026-09-14T02:26:13.293+00:00,False,95,94.0,,94.0,293632.30710000003,300022.50127600005,300022.50127300003,3158.131592347369,0.02203,293632.30710000003,30119.071444348057,89.7615624,67.98078910638299,20.74820834146785,0.3133098337631899,39,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
271,2026-09-14T02:21:16.251+00:00,2026-09-14T02:26:10.191+00:00,2026-09-14T02:26:16.258+00:00,False,88,87.0,,87.0,293939.60112199996,300006.89788999996,300006.89799699996,3409.169295420454,0.039979999999999995,293939.60112199996,31326.63907242912,90.1844342,69.73904331034483,20.324348675990183,0.2899933321929794,39,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
272,2026-09-14T02:21:20.070+00:00,2026-09-14T02:26:13.789+00:00,2026-09-14T02:26:20.115+00:00,False,96,95.0,,95.0,293718.996318,300044.834654,300044.834687,3125.4670279895836,0.023899999999999998,293718.996318,29970.780437554407,90.32190625000001,66.58777195789473,20.58186287977857,0.31661934827023536,39,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
273,2026-09-14T02:21:22.895+00:00,2026-09-14T02:26:16.860+00:00,2026-09-14T02:26:22.971+00:00,False,94,93.0,,93.0,293964.91253100004,300076.34753900004,300076.347643,3192.301570670213,0.018879999999999997,293964.91253100004,30313.39482407161,88.52517715,65.71435492473118,20.857466301526074,0.30992112761540813,39,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
274,2026-09-14T02:21:26.192+00:00,2026-09-14T02:26:19.767+00:00,2026-09-14T02:26:26.234+00:00,False,94,93.0,,93.0,293575.624114,300042.101682,300042.101626,3191.9372513404255,0.040729999999999995,293575.624114,30272.849075218346,92.53809535,69.53201686021505,20.91265847538481,0.30995650103319894,39,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
275,2026-09-14T02:21:29.512+00:00,2026-09-14T02:26:23.137+00:00,2026-09-14T02:26:29.535+00:00,False,95,94.0,,94.0,293624.563183,300022.93323100003,300022.93317900004,3158.136138726316,0.03477,293624.563183,30118.26773613901,89.575497,68.06776646808511,20.339750789217703,0.31330938267850855,39,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
276,2026-09-14T02:21:32.439+00:00,2026-09-14T02:26:26.230+00:00,2026-09-14T02:26:32.525+00:00,False,95,94.0,,94.0,293790.812613,300085.446085,300085.44608699996,3158.794169336842,0.02109,293790.812613,30135.437954773966,87.7012487,66.96418587234042,20.586775253178143,0.3132441150557307,39,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
277,2026-09-14T02:21:35.895+00:00,2026-09-14T02:26:29.281+00:00,2026-09-14T02:26:35.915+00:00,False,99,98.0,,98.0,293386.51401700004,300019.883617,300019.883647,3030.5038752222226,0.0258,293386.51401700004,29479.657681505836,88.86950289999999,67.68744489795918,19.552984287805348,0.32664501705195326,39,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
278,2026-09-14T02:21:38.995+00:00,2026-09-14T02:26:32.520+00:00,2026-09-14T02:26:39.027+00:00,False,98,97.0,,97.0,293524.65589600004,300031.225624,300031.225494,3061.5431172857147,0.02281,293524.65589600004,29643.698453171233,88.71239035,67.0780384329897,19.81449137077133,0.32329968255224434,39,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
279,2026-09-14T02:21:42.091+00:00,2026-09-14T02:26:35.783+00:00,2026-09-14T02:26:42.119+00:00,False,95,94.0,,94.0,293691.723875,300027.482467,300027.48226400005,3158.184023831579,0.036359999999999996,293691.723875,30125.22655821541,91.0900384,67.40168714893616,20.25513020077328,0.3133046320526289,39,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
280,2026-09-14T02:21:46.352+00:00,2026-09-14T02:26:39.790+00:00,2026-09-14T02:26:46.482+00:00,False,104,103.0,,103.0,293437.914583,300130.442711,300130.442639,2885.8696407596153,0.0,293437.914583,28767.64935667736,88.67386015,64.97600124271844,61.887281722194054,0.3431841137794216,39,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
281,2026-09-14T02:21:49.988+00:00,2026-09-14T02:26:43.745+00:00,2026-09-14T02:26:50.059+00:00,False,101,100.0,,100.0,293756.635482,300071.064154,300071.064106,2971.0006347128715,0.0,293756.635482,29223.663959670706,91.176227,63.14428672,63.97875567508538,0.3332543918619185,39,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
282,2026-09-14T02:21:54.303+00:00,2026-09-14T02:26:48.173+00:00,2026-09-14T02:26:54.330+00:00,False,92,91.0,,91.0,293869.867935,300027.417759,300027.41787,3261.1675855434783,0.02709,293869.867935,30631.00357863768,87.78319749999999,67.66538268131869,20.099248286057243,0.30330561346595547,39,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
283,2026-09-14T02:21:58.301+00:00,2026-09-14T02:26:52.012+00:00,2026-09-14T02:26:58.351+00:00,False,93,92.0,,92.0,293710.808273,300049.318865,300049.318986,3226.336763290323,0.03498,293710.808273,30449.254259288886,88.9352432,68.89685426086956,19.99008833912298,0.30661626011353554,39,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
284,2026-09-14T02:22:02.991+00:00,2026-09-14T02:26:56.903+00:00,2026-09-14T02:27:03.028+00:00,False,87,86.0,,86.0,293911.65658999997,300036.821902,300036.82190299995,3448.699102333333,0.0249,293911.65658999997,31503.007214813882,89.0858483,71.22285246511628,19.540223743206482,0.28663148561175567,39,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
285,2026-09-14T02:22:05.742+00:00,2026-09-14T02:26:59.568+00:00,2026-09-14T02:27:05.776+00:00,False,91,90.0,,90.0,293826.375712,300034.073376,300034.07357,3297.0777315384616,0.02404,293826.375712,30794.148942935502,88.1642285,68.97441848888889,19.327752779027584,0.2999659304935437,39,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
286,2026-09-14T02:22:08.865+00:00,2026-09-14T02:27:02.410+00:00,2026-09-14T02:27:08.961+00:00,False,98,97.0,,97.0,293545.094826,300096.170154,300096.1701,3062.2058173469386,0.02861,293545.094826,29645.71716723329,88.81610015,67.5368590515464,20.43772020164354,0.32322971649462445,39,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
287,2026-09-14T02:22:12.119+00:00,2026-09-14T02:27:06.169+00:00,2026-09-14T02:27:12.376+00:00,False,91,90.0,,90.0,294049.909991,300256.467687,300256.46782200004,3299.5216244175826,0.020120000000000002,294049.909991,30817.583710832438,89.404076,68.96175217777778,20.40250031072661,0.2997437513779713,39,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
288,2026-09-14T02:22:16.134+00:00,2026-09-14T02:27:10.247+00:00,2026-09-14T02:27:16.161+00:00,False,90,89.0,,89.0,294112.78920999996,300026.60911399993,300026.60887899995,3333.628987544444,0.02366,294112.78920999996,30995.212642271796,89.89464145,66.44741465168539,20.52306619485256,0.2966403555432079,39,64,,False,False,Request timeout: 300.0s exceeded,278,21.16838264042747
289,2026-09-14T02:22:19.825+00:00,2026-09-14T02:27:13.614+00:00,2026-09-14T02:27:19.889+00:00,False,94,93.0,,93.0,293788.604836,300063.869092,300063.868952,3192.168818638298,0.028399999999999998,293788.604836,30295.02828768094,89.19019264999999,67.47595974193548,20.71745795316765,0.3099340159860635,39,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
290,2026-09-14T02:22:24.182+00:00,2026-09-14T02:27:18.063+00:00,2026-09-14T02:27:24.220+00:00,False,90,89.0,,89.0,293880.38136500004,300038.07762100006,300038.07747,3333.7564163333336,0.04374,293880.38136500004,30970.42575422871,87.95971595,69.18759838202247,20.34722647451208,0.296629016909055,39,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
291,2026-09-14T02:22:27.656+00:00,2026-09-14T02:27:21.633+00:00,2026-09-14T02:27:27.730+00:00,False,86,85.0,,85.0,293976.95695200004,300073.96047200006,300073.96054500004,3489.2320993604653,0.02286,293976.95695200004,31692.620913418185,87.225263,71.7294531764706,18.215822175260723,0.2832634989930469,39,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
292,2026-09-14T02:22:30.526+00:00,2026-09-14T02:27:24.628+00:00,2026-09-14T02:27:30.580+00:00,False,88,87.0,,87.0,294101.10479,300053.468054,300053.468119,3409.698501352273,0.03857,294101.10479,31343.99611158637,88.5393924,68.41796855172413,20.11547538899627,0.28994832342461974,39,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
293,2026-09-14T02:22:33.713+00:00,2026-09-14T02:27:27.517+00:00,2026-09-14T02:27:33.720+00:00,False,99,98.0,,98.0,293804.219949,300007.037741,300007.037668,3030.3741178585856,0.03564,293804.219949,29522.080376087255,87.4643189,63.29405910204082,19.74437798131822,0.32665900352845945,39,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
294,2026-09-14T02:22:38.084+00:00,2026-09-14T02:27:31.915+00:00,2026-09-14T02:27:38.113+00:00,False,95,94.0,,94.0,293830.480216,300028.874072,300028.87402499997,3158.198673947368,0.02755,293830.480216,30139.61246621456,88.1789288,65.94036017021277,20.077126877671308,0.31330317887151815,39,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
295,2026-09-14T02:22:41.598+00:00,2026-09-14T02:27:35.320+00:00,2026-09-14T02:27:41.645+00:00,False,91,90.0,,90.0,293721.854537,300046.633289,300046.633269,3297.215750208791,0.02087,293721.854537,30783.055810409445,88.65549299999999,70.27531946666667,19.3805675678421,0.2999533739587522,39,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
296,2026-09-14T02:22:45.734+00:00,2026-09-14T02:27:39.564+00:00,2026-09-14T02:27:45.780+00:00,False,97,96.0,,96.0,293829.437982,300046.350366,300046.350342,3093.2613437319587,0.0,293829.437982,29827.361183914367,90.139639,64.759504,68.22305572882051,0.31995056724702065,39,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
297,2026-09-14T02:22:48.966+00:00,2026-09-14T02:27:42.746+00:00,2026-09-14T02:27:49.037+00:00,False,97,96.0,,96.0,293780.01598699996,300070.958451,300070.95832,3093.515034226804,0.02112,293780.01598699996,29822.194775035412,88.3876216,65.53065066666666,20.747421067393823,0.3199243288839506,39,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
298,2026-09-14T02:22:52.853+00:00,2026-09-14T02:27:46.567+00:00,2026-09-14T02:27:52.880+00:00,False,92,91.0,,91.0,293713.538109,300027.270717,300027.270615,3261.1659849456523,0.019530000000000002,293713.538109,30614.525915898994,88.3999295,69.38167701098901,19.758444757625828,0.3033057621146563,39,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
299,2026-09-14T02:22:57.633+00:00,2026-09-14T02:27:51.344+00:00,2026-09-14T02:27:57.664+00:00,False,95,94.0,,94.0,293710.799436,300031.546444,300031.546527,3158.2268055473683,0.03376,293710.799436,30127.20029454132,87.70301169999999,67.24198944680852,20.614520520300072,0.31330038828948553,39,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
300,2026-09-14T02:23:02.199+00:00,2026-09-14T02:27:55.992+00:00,2026-09-14T02:28:02.210+00:00,False,95,94.0,,94.0,293793.321814,300011.086422,300011.08655300003,3158.0114374000004,0.022789999999999998,293793.321814,30135.77914810833,87.914772,66.146432,20.371393123163774,0.3133217546093554,39,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
