request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
301,2026-09-14T02:23:05.464+00:00,2026-09-14T02:27:58.727+00:00,2026-09-14T02:28:05.513+00:00,False,103,102.0,,102.0,293263.651383,300049.431607,300049.431592,2913.101277592233,0.045380000000000004,293263.651383,28889.578006396685,87.40741510000002,66.52725709803921,20.12198304345694,0.33994398674148457,39,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
302,2026-09-14T02:23:08.472+00:00,2026-09-14T02:28:02.167+00:00,2026-09-14T02:28:08.493+00:00,False,93,92.0,,92.0,293694.97430400003,300020.402016,300020.402085,3226.025828870968,0.0338,293694.97430400003,30447.62754324745,90.44023499999999,68.75464904347827,20.66195865914309,0.30664581269074387,39,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
303,2026-09-14T02:23:11.717+00:00,2026-09-14T02:28:05.512+00:00,2026-09-14T02:28:11.740+00:00,False,92,91.0,,91.0,293795.14367400005,300022.748666,300022.74860200007,3261.1168326304355,0.03904,293795.14367400005,30623.133114091033,90.559432,68.4352196923077,20.61246179551151,0.30331033364841825,39,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
304,2026-09-14T02:23:15.952+00:00,2026-09-14T02:28:09.654+00:00,2026-09-14T02:28:16.025+00:00,False,106,105.0,,105.0,293702.043853,300073.62682899996,300073.62686799996,2830.8832723396226,0.01526,293702.043853,28522.154950385135,98.20944775,60.68174262857143,261.1941133876311,0.34991412310897724,39,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
305,2026-09-14T02:23:19.352+00:00,2026-09-14T02:28:14.830+00:00,2026-09-14T02:28:19.427+00:00,False,70,69.0,,69.0,295478.409632,300074.974112,300074.97428900003,4286.785346985715,0.047259999999999996,295478.409632,35308.469121629474,89.23552885000001,66.61687652173913,21.578694211024374,0.2299425342089555,39,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
306,2026-09-14T02:23:22.244+00:00,2026-09-14T02:28:16.026+00:00,2026-09-14T02:28:22.250+00:00,False,90,89.0,,89.0,293781.580638,300006.367838,300006.36784699996,3333.4040871888888,0.01946,293781.580638,30959.930900300224,87.3394199,69.94142921348313,18.937822935692886,0.29666036971608206,39,64,,False,False,Request timeout: 300.0s exceeded,264,21.16838264042747
307,2026-09-14T02:23:26.127+00:00,2026-09-14T02:28:19.772+00:00,2026-09-14T02:28:26.164+00:00,False,94,93.0,,93.0,293645.153351,300036.981319,300036.981388,3191.8827807234043,0.030289999999999997,293645.153351,30280.102544421246,88.2111415,68.72933298924731,19.84209613137181,0.3099617906804701,39,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
308,2026-09-14T02:23:29.088+00:00,2026-09-14T02:28:22.542+00:00,2026-09-14T02:28:29.105+00:00,False,97,96.0,,96.0,293454.037559,300016.549687,300016.549596,3092.954119546392,0.04789,293454.037559,29788.809726286352,90.2699258,68.35950133333333,21.127303045763195,0.31998234797431835,39,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
309,2026-09-14T02:23:31.948+00:00,2026-09-14T02:28:25.514+00:00,2026-09-14T02:28:31.993+00:00,False,98,97.0,,97.0,293565.69604799995,300044.94673599995,300044.94693,3061.683131938775,0.02709,293565.69604799995,29647.87290141731,89.52571534999998,66.79639884536083,20.289882592104043,0.3232848979967899,39,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
310,2026-09-14T02:23:35.626+00:00,2026-09-14T02:28:29.587+00:00,2026-09-14T02:28:35.638+00:00,False,85,84.0,,84.0,293961.009858,300012.181698,300012.18185399997,3529.555080635294,0.05023,293961.009858,31876.741066352366,91.658174,72.03776,20.37482506556449,0.2799886308768507,39,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
311,2026-09-14T02:23:39.782+00:00,2026-09-14T02:28:33.962+00:00,2026-09-14T02:28:39.794+00:00,False,89,88.0,,88.0,294180.205801,300011.616489,300011.616391,3370.9170381011236,0.0,294180.205801,31176.090368887373,91.8133324,66.26603054545454,68.82431248133541,0.29332197542832994,39,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
312,2026-09-14T02:23:43.706+00:00,2026-09-14T02:28:37.992+00:00,2026-09-14T02:28:43.781+00:00,False,87,86.0,,86.0,294286.563682,300075.41129799996,300075.411522,3449.1426611724137,0.03726,294286.563682,31543.62079551371,88.8891153,67.31218158139534,19.640397699768677,0.2865946250910736,39,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
313,2026-09-14T02:23:46.829+00:00,2026-09-14T02:28:40.034+00:00,2026-09-14T02:28:46.881+00:00,False,102,101.0,,101.0,293204.088571,300051.85228299996,300051.852255,2941.6848260294114,0.0415,293204.088571,29024.82401134301,88.278636,67.79964071287128,19.351449859125022,0.3366084869382503,39,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
314,2026-09-14T02:23:51.110+00:00,2026-09-14T02:28:44.567+00:00,2026-09-14T02:28:51.143+00:00,False,98,97.0,,97.0,293457.176162,300032.98621,300032.98601,3061.5610817346937,0.02051,293457.176162,29636.809762813784,88.73700600000001,67.79185616494844,19.658243198638953,0.3232977854378567,39,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
315,2026-09-14T02:23:54.461+00:00,2026-09-14T02:28:48.154+00:00,2026-09-14T02:28:54.471+00:00,False,95,94.0,,94.0,293692.06889099994,300009.03401099995,300009.034136,3157.9898330105257,0.04083,293692.06889099994,30125.282293581287,89.303261,67.20175659574468,19.990896474330576,0.3133238980948602,39,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
316,2026-09-14T02:23:59.007+00:00,2026-09-14T02:28:52.517+00:00,2026-09-14T02:28:59.038+00:00,False,96,95.0,,95.0,293510.225459,300030.907699,300030.907734,3125.3219555624996,0.026019999999999998,293510.225459,29949.26382085042,90.6492365,68.63876042105264,21.008322633058246,0.31663404523412253,39,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
317,2026-09-14T02:24:01.886+00:00,2026-09-14T02:28:55.415+00:00,2026-09-14T02:29:01.946+00:00,False,96,95.0,,95.0,293528.416624,300059.210352,300059.210448,3125.6167755,0.02564,293528.416624,29951.109298275947,89.37466125,68.74519713684211,20.59076436041754,0.31660417918368616,39,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
318,2026-09-14T02:24:05.235+00:00,2026-09-14T02:28:58.655+00:00,2026-09-14T02:29:05.269+00:00,False,98,97.0,,97.0,293419.200977,300033.703377,300033.703594,3061.5684040204083,0.04635,293419.200977,29632.93473586094,92.6205377,68.19074639175257,21.602462524367297,0.3232970126629975,39,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
319,2026-09-14T02:24:08.479+00:00,2026-09-14T02:29:02.029+00:00,2026-09-14T02:29:08.509+00:00,False,96,95.0,,95.0,293549.640254,300029.77491000004,300029.77486500004,3125.3101548437503,0.03259,293549.640254,29953.33082335738,93.3706705,68.21194374736842,21.974500568377035,0.31663524071401633,39,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
320,2026-09-14T02:24:11.228+00:00,2026-09-14T02:29:05.050+00:00,2026-09-14T02:29:11.281+00:00,False,92,91.0,,91.0,293821.953871,300052.651087,300052.651098,3261.441859760869,0.018549,293821.953871,30625.92459318161,89.32874755,68.46920017582418,20.410527803219914,0.3032801065757444,39,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
321,2026-09-14T02:24:15.308+00:00,2026-09-14T02:29:09.402+00:00,2026-09-14T02:29:15.337+00:00,False,91,90.0,,90.0,294093.97508099995,300029.330217,300029.3302709999,3297.025607373626,0.01761,294093.97508099995,30822.518270033892,86.261813,65.9483904,19.460245717801037,0.29997067265025845,39,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
322,2026-09-14T02:24:20.058+00:00,2026-09-14T02:29:13.378+00:00,2026-09-14T02:29:20.133+00:00,False,104,103.0,,103.0,293319.921158,300075.54227800004,300075.542317,2885.341753048077,0.032350000000000004,293319.921158,28755.96036592605,89.7652218,65.5885545631068,20.455153923778912,0.3432469011572337,39,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
323,2026-09-14T02:24:23.786+00:00,2026-09-14T02:29:17.504+00:00,2026-09-14T02:29:23.829+00:00,False,91,90.0,,90.0,293718.67551800003,300043.63091,300043.630926,3297.1827574285717,0.02076,293718.67551800003,30782.72322428671,90.51241849999998,70.27728213333334,20.73290929844155,0.2999563754345983,39,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
324,2026-09-14T02:24:27.208+00:00,2026-09-14T02:29:20.911+00:00,2026-09-14T02:29:27.259+00:00,False,88,87.0,,87.0,293702.580195,300050.880995,300050.88090399996,3409.669101181818,0.03462,293702.580195,31301.027216958082,89.126983,72.96897471264369,18.644779355609096,0.2899508233786847,39,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
325,2026-09-14T02:24:31.544+00:00,2026-09-14T02:29:25.188+00:00,2026-09-14T02:29:31.562+00:00,False,93,92.0,,92.0,293644.29035100003,300017.54756700003,300017.54764700006,3225.9951359892475,0.032049999999999995,293644.29035100003,30442.317348277567,88.4017436,69.27453495652173,19.73960326504848,0.306648730202871,39,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
326,2026-09-14T02:24:35.066+00:00,2026-09-14T02:29:28.685+00:00,2026-09-14T02:29:35.093+00:00,False,106,105.0,,105.0,293619.182477,300026.958989,300026.95896099997,2830.4430090660376,0.0,293619.182477,28512.955852338204,88.55392075,61.02644297142857,62.19132736725774,0.349968550672307,39,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
327,2026-09-14T02:24:39.421+00:00,2026-09-14T02:29:33.250+00:00,2026-09-14T02:29:39.477+00:00,False,97,96.0,,96.0,293829.067987,300056.414675,300056.414701,3093.365100010309,0.0359,293829.067987,29827.242502224846,90.00291220000001,64.86819466666667,20.73337326755355,0.31993983566050554,39,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
328,2026-09-14T02:24:42.441+00:00,2026-09-14T02:29:35.913+00:00,2026-09-14T02:29:42.459+00:00,False,97,96.0,,96.0,293471.851734,300017.792726,300017.792695,3092.9669350000004,0.01874,293471.851734,29790.635477408938,89.30381100000001,68.18688533333332,20.35770177337425,0.31998102221782154,39,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
329,2026-09-14T02:24:47.556+00:00,2026-09-14T02:29:39.694+00:00,2026-09-14T02:29:47.684+00:00,False,124,123.0,,123.0,292138.138704,300127.730256,300127.730298,2420.3849217580646,0.0195,292138.138704,26228.954119080547,89.48047844999999,64.95602887804878,20.601558805452594,0.409825509609141,39,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
330,2026-09-14T02:24:49.079+00:00,2026-09-14T02:29:42.941+00:00,2026-09-14T02:29:49.114+00:00,False,99,98.0,,98.0,293861.90897600004,300035.33336000005,300035.33344400005,3030.659933777778,0.03258,293861.90897600004,29527.909973299014,92.43159680000001,62.994126367346944,21.87867717844309,0.32662819709441965,39,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
331,2026-09-14T02:24:53.092+00:00,2026-09-14T02:29:48.009+00:00,2026-09-14T02:29:53.107+00:00,False,74,73.0,,73.0,294917.228711,300014.322087,300014.322171,4054.2475969054053,0.039619999999999995,294917.228711,34275.32137021957,90.49016915,69.82319693150684,21.562627743120718,0.24332171708399647,39,64,,False,False,Request timeout: 300.0s exceeded,159,21.16838264042747
332,2026-09-14T02:24:56.216+00:00,2026-09-14T02:29:49.675+00:00,2026-09-14T02:29:56.259+00:00,False,94,93.0,,93.0,293458.733652,300042.92539600004,300042.92557300004,3191.9460167340426,0.038259999999999995,293458.733652,30260.661478598497,90.0355453,70.79776068817205,19.835969186270766,0.3099556501032562,39,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
333,2026-09-14T02:25:00.678+00:00,2026-09-14T02:29:54.610+00:00,2026-09-14T02:30:00.697+00:00,False,89,88.0,,88.0,293931.34597799997,300019.219514,300019.219437,3371.0024655842694,0.0275,293931.34597799997,31149.334222639834,90.7359804,69.1803810909091,20.954195368432504,0.2933145421235042,39,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
334,2026-09-14T02:25:04.856+00:00,2026-09-14T02:29:58.849+00:00,2026-09-14T02:30:04.871+00:00,False,86,85.0,,85.0,293993.757789,300014.944861,300014.944788,3488.545869627907,0.05875,293993.757789,31694.529416818765,87.84042675,70.83749496470588,19.310373716787062,0.2833192194454892,39,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
335,2026-09-14T02:25:07.913+00:00,2026-09-14T02:30:01.494+00:00,2026-09-14T02:30:07.939+00:00,False,95,94.0,,94.0,293581.428902,300025.817766,300025.817788,3158.166503031579,0.07633,293581.428902,30113.792810013634,91.2966487,68.55732834042554,21.482069153886155,0.31330637043147297,39,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
336,2026-09-14T02:25:11.307+00:00,2026-09-14T02:30:05.131+00:00,2026-09-14T02:30:11.361+00:00,False,93,92.0,,92.0,293823.748632,300053.969176,300053.96916,3226.3867651612904,0.01883,293823.748632,30461.088057988567,89.72664300000001,67.71978852173912,20.56022294602609,0.30661150809851934,39,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
337,2026-09-14T02:25:15.100+00:00,2026-09-14T02:30:08.997+00:00,2026-09-14T02:30:15.161+00:00,False,93,92.0,,92.0,293896.99971,300060.215582,300060.215489,3226.453929989247,0.03703,293896.99971,30468.759142257793,89.2919974,66.99147686956522,20.228778596728286,0.306605125313117,39,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
338,2026-09-14T02:25:18.723+00:00,2026-09-14T02:30:12.328+00:00,2026-09-14T02:30:18.795+00:00,False,99,98.0,,98.0,293604.754061,300071.793037,300071.792909,3031.0282112020204,0.039439999999999996,293604.754061,29501.76209277798,86.58845079999999,65.99019363265306,19.378505680644576,0.32658851072988465,39,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
339,2026-09-14T02:25:22.094+00:00,2026-09-14T02:30:15.870+00:00,2026-09-14T02:30:22.140+00:00,False,92,91.0,,91.0,293775.619123,300046.21445100004,300046.214446,3261.371896152174,0.02114,293775.619123,30621.047535022997,88.6151182,68.90764096703298,19.451706374769824,0.30328661258567896,39,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
340,2026-09-14T02:25:24.953+00:00,2026-09-14T02:30:18.629+00:00,2026-09-14T02:30:24.969+00:00,False,92,91.0,,91.0,293676.432364,300015.629292,300015.62913200003,3261.0394470869564,0.05225,293676.432364,30610.62876585682,88.80914855,69.6615047032967,20.62372685954516,0.30331753120578686,39,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
341,2026-09-14T02:25:28.800+00:00,2026-09-14T02:30:22.388+00:00,2026-09-14T02:30:28.839+00:00,False,100,99.0,,99.0,293588.250972,300039.659356,300039.659383,3000.3965938300003,0.0,293588.250972,29352.37868202108,92.234535,65.16574125252525,64.50339440109197,0.3299563804748076,39,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
342,2026-09-14T02:25:32.008+00:00,2026-09-14T02:30:26.062+00:00,2026-09-14T02:30:32.093+00:00,False,97,96.0,,96.0,294054.08968000003,300084.89672,300084.896819,3093.658730092784,0.0,294054.08968000003,29850.36314222878,92.2170534,62.820906666666666,66.09370325425488,0.31990946911791646,39,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
343,2026-09-14T02:25:36.219+00:00,2026-09-14T02:30:30.019+00:00,2026-09-14T02:30:36.229+00:00,False,91,90.0,,90.0,293800.437009,300010.00040099997,300010.000311,3296.813190230769,0.037219999999999996,293800.437009,30791.428114766262,89.75632099999999,68.9951488,20.053595423233546,0.299989999932349,39,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
344,2026-09-14T02:25:40.276+00:00,2026-09-14T02:30:33.711+00:00,2026-09-14T02:30:40.304+00:00,False,97,96.0,,96.0,293434.98108399997,300027.62338799995,300027.62351699994,3093.068283680412,0.016379,293434.98108399997,29786.842701411402,90.32366139999998,68.67335733333333,20.74488254758244,0.3199705377656225,39,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
345,2026-09-14T02:25:42.960+00:00,2026-09-14T02:30:36.312+00:00,2026-09-14T02:30:42.989+00:00,False,102,101.0,,101.0,293351.607083,300028.375339,300028.375368,2941.4546604705884,0.022269999999999998,293351.607083,29039.59892863096,89.28604555,66.1066163960396,20.49530141116839,0.3366348262422872,39,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
346,2026-09-14T02:25:47.349+00:00,2026-09-14T02:30:40.470+00:00,2026-09-14T02:30:47.377+00:00,False,104,103.0,,103.0,293120.866752,300027.769536,300027.769521,2884.8823992403845,0.02555,293120.866752,28736.296824209294,87.1983258,67.05730858252427,19.536332814332336,0.34330155558364456,39,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
347,2026-09-14T02:25:50.929+00:00,2026-09-14T02:30:44.084+00:00,2026-09-14T02:30:50.979+00:00,False,102,101.0,,101.0,293154.945431,300049.40994299995,300049.409857,2941.6608809509803,0.02327,293154.945431,29019.91300132248,90.40077955000001,68.26202487128712,20.337547880562777,0.33661122686155875,39,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
348,2026-09-14T02:25:53.538+00:00,2026-09-14T02:30:47.331+00:00,2026-09-14T02:30:53.605+00:00,False,96,95.0,,95.0,293793.501356,300066.77342000004,300066.773334,3125.6955555625004,0.018600000000000002,293793.501356,29978.441278030303,91.0460405,66.03444277894737,20.917131243896492,0.3165961992967131,39,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
349,2026-09-14T02:25:58.221+00:00,2026-09-14T02:30:52.785+00:00,2026-09-14T02:30:58.281+00:00,False,78,77.0,,77.0,294563.961407,300059.60121500003,300059.601166,3846.9179636666668,0.02271,294563.961407,33344.7253133417,89.09889170000001,71.37194555844157,19.68657166286327,0.25661568464469037,39,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
350,2026-09-14T02:26:01.810+00:00,2026-09-14T02:30:55.049+00:00,2026-09-14T02:31:01.871+00:00,False,100,99.0,,99.0,293238.867607,300061.245591,300061.245415,3000.61245415,0.017839999999999998,293238.867607,29317.001874185953,88.56984179999999,68.91290892929293,19.47653421672314,0.32993264360084157,39,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
351,2026-09-14T02:26:05.828+00:00,2026-09-14T02:30:59.394+00:00,2026-09-14T02:31:05.857+00:00,False,96,95.0,,95.0,293565.57316100004,300028.441897,300028.44191800006,3125.296269979167,0.052770000000000004,293565.57316100004,29954.974284062253,88.566243,68.03019722105263,20.203463478685652,0.31663664751028364,39,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
352,2026-09-14T02:26:09.411+00:00,2026-09-14T02:31:03.174+00:00,2026-09-14T02:31:09.462+00:00,False,93,92.0,,92.0,293762.95373799995,300050.82292199996,300050.82306399994,3226.3529361720425,0.03573,293762.95373799995,30454.71891792753,90.36416519999999,68.34640417391304,20.519052190111292,0.30661472314613836,39,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
353,2026-09-14T02:26:13.920+00:00,2026-09-14T02:31:07.747+00:00,2026-09-14T02:31:13.931+00:00,False,93,92.0,,92.0,293826.609399,300010.745335,300010.74526500003,3225.9219920967744,0.03429,293826.609399,30461.4366388229,89.88361819999999,67.21886886956521,20.54552287559523,0.30665568293985723,39,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
354,2026-09-14T02:26:17.388+00:00,2026-09-14T02:31:11.263+00:00,2026-09-14T02:31:17.439+00:00,False,95,94.0,,94.0,293874.83068199997,300051.51625,300051.51642299996,3158.437014978947,0.02865,293874.83068199997,30144.186279676604,86.341518,65.70942093617022,19.86205092889107,0.31327953671022324,39,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
355,2026-09-14T02:26:20.283+00:00,2026-09-14T02:31:14.394+00:00,2026-09-14T02:31:20.310+00:00,False,92,91.0,,91.0,294110.807347,300027.164723,300027.164677,3261.164833445652,0.01789,294110.807347,30656.399395837812,88.49375805,65.01491621978022,19.822876847485144,0.30330586926692366,39,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
356,2026-09-14T02:26:23.474+00:00,2026-09-14T02:31:16.960+00:00,2026-09-14T02:31:23.536+00:00,False,107,106.0,,106.0,293486.040639,300062.436927,300062.436856,2804.321839775701,0.0,293486.040639,28366.44415269016,89.5662086,62.041474415094335,65.74811755758257,0.35325981180972665,39,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
357,2026-09-14T02:26:26.773+00:00,2026-09-14T02:31:20.775+00:00,2026-09-14T02:31:26.794+00:00,False,91,90.0,,90.0,294001.934823,300021.836775,300021.836655,3296.9432599450547,0.0,294001.934823,30812.84583951087,89.851905,66.88779946666666,70.85514881663936,0.2999781648143668,39,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
358,2026-09-14T02:26:30.750+00:00,2026-09-14T02:31:24.513+00:00,2026-09-14T02:31:30.794+00:00,False,90,89.0,,89.0,293763.04139200004,300043.658096,300043.65814400004,3333.8184238222225,0.04793,293763.04139200004,30957.910714847214,87.25291495000002,70.56872701123595,19.17657877146401,0.2966234999425455,39,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
359,2026-09-14T02:26:34.728+00:00,2026-09-14T02:31:28.173+00:00,2026-09-14T02:31:34.742+00:00,False,95,94.0,,94.0,293445.942057,300014.78429700003,300014.78417,3158.0503596842104,0.033100000000000004,293445.942057,30099.75464576041,89.05542810000001,69.8813004255319,18.96324401769544,0.31331789271739546,39,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
360,2026-09-14T02:26:39.230+00:00,2026-09-14T02:31:32.864+00:00,2026-09-14T02:31:39.249+00:00,False,92,91.0,,91.0,293633.659176,300018.849064,300018.849007,3261.074445728261,0.04376,293633.659176,30606.11590678584,88.82016554999998,70.16692184615384,19.460327218264162,0.30331427603266314,39,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
361,2026-09-14T02:26:42.453+00:00,2026-09-14T02:31:35.863+00:00,2026-09-14T02:31:42.540+00:00,False,100,99.0,,99.0,293410.19133999996,300086.94525999995,300086.94517499994,3000.86945175,0.030940000000000002,293410.19133999996,29334.2820387927,90.31111349999999,67.44195878787878,20.51419639286908,0.3299043879240561,39,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
362,2026-09-14T02:26:46.610+00:00,2026-09-14T02:31:40.249+00:00,2026-09-14T02:31:46.682+00:00,False,100,99.0,,99.0,293639.14756099996,300072.56605699996,300072.566242,3000.7256624199995,0.024239999999999998,293639.14756099996,29357.423468257002,88.6603545,64.98402521212121,20.542906101817263,0.3299201966406838,39,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
363,2026-09-14T02:26:49.343+00:00,2026-09-14T02:31:43.057+00:00,2026-09-14T02:31:49.404+00:00,False,99,98.0,,98.0,293714.22897500003,300060.451055,300060.45128000004,3030.9136492929297,0.04275,293714.22897500003,29512.8893689039,88.26965700000001,64.7573681632653,20.47444542459957,0.326600855445748,39,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
364,2026-09-14T02:26:52.581+00:00,2026-09-14T02:31:45.997+00:00,2026-09-14T02:31:52.599+00:00,False,100,99.0,,99.0,293416.05663,300017.24549400003,300017.24542500003,3000.17245425,0.01693,293416.05663,29334.944626437835,88.90021200000001,66.67867539393939,20.121117962593875,0.32998103104702986,39,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
365,2026-09-14T02:26:56.583+00:00,2026-09-14T02:31:50.418+00:00,2026-09-14T02:31:56.649+00:00,False,96,95.0,,95.0,293835.22649000003,300066.239354,300066.239416,3125.689993916667,0.023280000000000002,293835.22649000003,29982.74492127965,89.1558035,65.58960909473684,20.463328369049716,0.3165967627831825,39,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
366,2026-09-14T02:26:59.616+00:00,2026-09-14T02:31:53.442+00:00,2026-09-14T02:31:59.645+00:00,False,92,91.0,,91.0,293825.208993,300028.356001,300028.35602799995,3261.1777829130433,0.02788,293825.208993,30626.295579306032,89.274613,68.16645063736264,20.48997667344487,0.3033046649753889,39,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
367,2026-09-14T02:27:02.309+00:00,2026-09-14T02:31:56.208+00:00,2026-09-14T02:32:02.327+00:00,False,90,89.0,,89.0,293898.326353,300017.412945,300017.412846,3333.5268094000003,0.11255,293898.326353,30972.36350835632,90.45593994999999,68.75378193258427,21.041277547152518,0.2966494481982475,39,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
368,2026-09-14T02:27:05.766+00:00,2026-09-14T02:31:59.198+00:00,2026-09-14T02:32:05.853+00:00,False,111,110.0,,110.0,293431.842571,300087.169803,300087.169762,2703.488015873874,0.01533,293431.842571,27846.690856421777,88.52902299999998,60.502974836363634,250.39871080504918,0.36656015674449643,39,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
369,2026-09-14T02:27:10.349+00:00,2026-09-14T02:32:05.856+00:00,2026-09-14T02:32:10.359+00:00,False,69,68.0,,68.0,295506.66286599997,300010.05486599996,300010.05467,4347.9718068115935,0.03362,295506.66286599997,35566.85511475514,91.04249420000001,66.22635294117647,21.034901315714382,0.22665906991141455,39,64,,False,False,Request timeout: 300.0s exceeded,264,21.16838264042747
370,2026-09-14T02:27:14.012+00:00,2026-09-14T02:32:07.702+00:00,2026-09-14T02:32:14.055+00:00,False,95,94.0,,94.0,293690.496264,300043.16084,300043.160884,3158.349061936842,0.01933,293690.496264,30125.08159426077,87.5774567,67.58153804255319,19.39316428444938,0.3132882607183508,39,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
371,2026-09-14T02:27:16.790+00:00,2026-09-14T02:32:10.314+00:00,2026-09-14T02:32:16.802+00:00,False,100,99.0,,99.0,293524.664818,300012.666354,300012.666372,3000.12666372,0.0,293524.664818,29345.982788589714,87.00664480000002,65.53536905050505,64.35128597779836,0.32998606759884247,39,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
