request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
372,2026-09-14T02:27:20.333+00:00,2026-09-14T02:32:13.879+00:00,2026-09-14T02:32:20.367+00:00,False,99,98.0,,98.0,293546.20834500005,300034.30716100003,300034.3071890001,3030.649567565657,0.0,293546.20834500005,29495.919503870973,87.0678059,66.20508995918367,64.30176610370975,0.3266293142517621,39,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
373,2026-09-14T02:27:23.588+00:00,2026-09-14T02:32:17.062+00:00,2026-09-14T02:32:23.606+00:00,False,96,95.0,,95.0,293473.728182,300017.498806,300017.498648,3125.1822775833334,0.04752,293473.728182,29945.51330626707,89.30791149999999,68.88179604210525,19.939202014317736,0.3166481967821142,39,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
374,2026-09-14T02:27:26.557+00:00,2026-09-14T02:32:20.288+00:00,2026-09-14T02:32:26.581+00:00,False,91,90.0,,90.0,293730.37163300003,300023.80907300004,300023.80915800005,3296.964935802198,0.03133,293730.37163300003,30783.9856061892,90.67567349999999,69.92708266666668,20.100734066810897,0.2999761928164232,39,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
375,2026-09-14T02:27:30.375+00:00,2026-09-14T02:32:24.160+00:00,2026-09-14T02:32:30.404+00:00,False,87,86.0,,86.0,293785.17129100004,300029.24271500006,300029.24257000006,3448.611983563219,0.04982,293785.17129100004,31489.298262744767,88.7470903,72.6054816744186,19.419188827417425,0.2866387263513911,39,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
376,2026-09-14T02:27:33.038+00:00,2026-09-14T02:32:26.830+00:00,2026-09-14T02:32:33.068+00:00,False,90,89.0,,89.0,293791.572971,300029.729259,300029.729413,3333.6636601444443,0.03713,293791.572971,30960.969419202578,91.74991695,70.09164368539327,20.629600467852473,0.2966372706458398,39,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
377,2026-09-14T02:27:35.970+00:00,2026-09-14T02:32:29.897+00:00,2026-09-14T02:32:36.012+00:00,False,90,89.0,,89.0,293927.261817,300042.708601,300042.708651,3333.8078739,0.01893,293927.261817,30975.417791785872,89.76430855000001,68.71288521348313,20.903396214775302,0.29662443861734744,39,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
378,2026-09-14T02:27:38.818+00:00,2026-09-14T02:32:32.801+00:00,2026-09-14T02:32:38.836+00:00,False,89,88.0,,88.0,293983.23724299995,300017.521531,300017.52164099994,3370.9833892247184,0.046009999999999995,293983.23724299995,31154.898438991215,89.5019918,68.57141236363636,19.721075897694853,0.29331620217023624,39,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
379,2026-09-14T02:27:42.887+00:00,2026-09-14T02:32:36.560+00:00,2026-09-14T02:32:42.912+00:00,False,96,95.0,,95.0,293673.64927399997,300025.404282,300025.40404199995,3125.2646254374995,0.026879999999999998,293673.64927399997,29966.12389030013,88.72884275,66.86057903157895,19.84459252887433,0.3166398533062473,39,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
380,2026-09-14T02:27:46.621+00:00,2026-09-14T02:32:40.430+00:00,2026-09-14T02:32:46.690+00:00,False,96,95.0,,95.0,293809.810375,300069.052359,300069.052487,3125.7192967395836,0.03077,293809.810375,29980.12071701891,89.75186599999999,65.88675772631579,20.675719620156112,0.31659379483873873,39,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
381,2026-09-14T02:27:49.934+00:00,2026-09-14T02:32:43.971+00:00,2026-09-14T02:32:49.948+00:00,False,86,85.0,,85.0,294037.18757099996,300014.20107499993,300014.20099899994,3488.5372209186044,0.01866,294037.18757099996,31699.268880924243,88.752303,70.31780592941178,19.756443774243262,0.28331992184180316,39,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
382,2026-09-14T02:27:54.682+00:00,2026-09-14T02:32:48.222+00:00,2026-09-14T02:32:54.757+00:00,False,96,95.0,,95.0,293540.227937,300075.590753,300075.590847,3125.7874046562497,0.032990000000000005,293540.227937,29952.308856878066,87.4962075,68.7932928,19.03310056347273,0.31658689652700533,39,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
383,2026-09-14T02:27:58.095+00:00,2026-09-14T02:32:51.317+00:00,2026-09-14T02:32:58.115+00:00,False,100,99.0,,99.0,293222.913914,300020.15193,300020.151912,3000.20151912,0.03178,293222.913914,29315.431445816652,87.23881745,68.65896985858586,18.774855626910192,0.32997783436593436,39,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
384,2026-09-14T02:28:02.073+00:00,2026-09-14T02:32:55.709+00:00,2026-09-14T02:33:02.115+00:00,False,96,95.0,,95.0,293635.89652,300041.654472,300041.654294,3125.4338988958334,0.018170000000000002,293635.89652,29962.21251055697,87.02993425000001,67.42903107368421,19.476783244685596,0.31662270416144983,39,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
385,2026-09-14T02:28:06.634+00:00,2026-09-14T02:33:00.212+00:00,2026-09-14T02:33:06.688+00:00,False,96,95.0,,95.0,293578.44312999997,300054.23679399997,300054.23700599995,3125.5649688124995,0.03186,293578.44312999997,29956.274249372305,90.208615,68.16624909473684,20.671316985994423,0.3166094270657526,39,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
386,2026-09-14T02:28:10.126+00:00,2026-09-14T02:33:03.579+00:00,2026-09-14T02:33:10.202+00:00,False,101,100.0,,100.0,293452.79907099996,300076.038495,300076.03853599995,2971.049886495049,0.03337,293452.79907099996,29193.06212691439,91.682536,66.23239424,21.21541096677295,0.3332488675255097,39,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
387,2026-09-14T02:28:14.662+00:00,2026-09-14T02:33:07.595+00:00,2026-09-14T02:33:14.842+00:00,False,121,120.0,,120.0,292932.975767,300179.513239,300179.513216,2480.822423272727,0.0,292932.975767,26624.85216519248,91.297917,60.387812266666664,61.93730014840443,0.3997607921512524,39,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
388,2026-09-14T02:28:16.039+00:00,2026-09-14T02:33:09.710+00:00,2026-09-14T02:33:16.071+00:00,False,110,109.0,,109.0,293670.892182,300032.22466199996,300032.224519,2727.565677445454,0.0,293670.892182,27994.93098280307,92.966528,58.36084844036698,64.90377590132289,0.3632943098788588,39,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
389,2026-09-14T02:28:19.704+00:00,2026-09-14T02:33:14.841+00:00,2026-09-14T02:33:19.729+00:00,False,78,77.0,,77.0,295137.383071,300025.637535,300025.637667,3846.4825341923074,0.02637,295137.383071,33410.548088162395,90.77761410000001,63.48382420779221,23.473803291561648,0.25664473420548084,39,64,,False,False,Request timeout: 300.0s exceeded,154,21.16838264042747
390,2026-09-14T02:28:23.929+00:00,2026-09-14T02:33:17.415+00:00,2026-09-14T02:33:23.957+00:00,False,93,92.0,,92.0,293486.10553899995,300028.61382699996,300028.6139439999,3226.114128430107,0.02146,293486.10553899995,30425.723652979737,89.5913676,71.11422052173913,19.846345043688427,0.30663741976639697,39,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
391,2026-09-14T02:28:27.133+00:00,2026-09-14T02:33:21.337+00:00,2026-09-14T02:33:27.206+00:00,False,85,84.0,,84.0,294203.91642799997,300072.58868399996,300072.588635,3530.2657486470584,0.03797,294203.91642799997,31903.323211817406,89.41968920000001,69.86514590476192,19.69924142873367,0.2799322669504431,39,64,,False,False,Request timeout: 300.0s exceeded,249,21.16838264042747
392,2026-09-14T02:28:31.807+00:00,2026-09-14T02:33:25.680+00:00,2026-09-14T02:33:31.841+00:00,False,94,93.0,,93.0,293873.1533,300033.89314,300033.8933,3191.8499287234044,0.02209,293873.1533,30303.875454249657,86.80008115000001,66.24451440860214,20.188553435645286,0.30996498104500786,39,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
393,2026-09-14T02:28:36.092+00:00,2026-09-14T02:33:29.984+00:00,2026-09-14T02:33:36.137+00:00,False,95,94.0,,94.0,293892.22612400004,300044.76705200004,300044.767072,3158.3659691789476,0.03442,293892.22612400004,30145.997379682074,88.57365539999999,65.45256306382979,19.881206561076393,0.31328658361073525,39,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
394,2026-09-14T02:28:40.074+00:00,2026-09-14T02:33:33.920+00:00,2026-09-14T02:33:40.082+00:00,False,96,95.0,,95.0,293846.03477499995,300007.69954299997,300007.69951199996,3125.0802032499996,0.03597,293846.03477499995,29983.922237550592,88.23796325,64.8596291368421,20.009911708483976,0.3166585395798607,39,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
395,2026-09-14T02:28:43.461+00:00,2026-09-14T02:33:37.181+00:00,2026-09-14T02:33:43.516+00:00,False,100,99.0,,99.0,293720.176103,300055.182567,300055.182504,3000.55182504,0.021989,293720.176103,29365.62662562816,90.86863925,63.98996428282829,21.80227237092394,0.32993931033967083,39,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
396,2026-09-14T02:28:47.162+00:00,2026-09-14T02:33:40.587+00:00,2026-09-14T02:33:47.200+00:00,False,98,97.0,,97.0,293425.14975800004,300037.953342,300037.953274,3061.6117681020414,0.046130000000000004,293425.14975800004,29633.536727570256,88.45899985,68.17323282474227,20.61637631402769,0.3232924332390508,39,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
397,2026-09-14T02:28:51.408+00:00,2026-09-14T02:33:45.253+00:00,2026-09-14T02:33:51.496+00:00,False,97,96.0,,96.0,293845.852754,300088.717394,300088.71735,3093.698117010309,0.02502,293845.852754,29828.929829481345,87.6077194,65.02984,20.001238577071902,0.31990539608977464,39,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
398,2026-09-14T02:28:55.193+00:00,2026-09-14T02:33:49.043+00:00,2026-09-14T02:33:55.236+00:00,False,97,96.0,,96.0,293850.029217,300043.322529,300043.322608,3093.2301299793817,0.03663,293850.029217,29829.40633951511,87.23881979999999,64.513472,20.039591152869768,0.31995379597465073,39,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
399,2026-09-14T02:28:58.768+00:00,2026-09-14T02:33:52.194+00:00,2026-09-14T02:33:58.853+00:00,False,100,99.0,,99.0,293426.545904,300084.936176,300084.936144,3000.84936144,0.02218,293426.545904,29335.93549355828,88.85409094999999,67.25646739393939,19.703141586861772,0.329906596650811,39,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
400,2026-09-14T02:29:02.723+00:00,2026-09-14T02:33:56.057+00:00,2026-09-14T02:34:02.794+00:00,False,101,100.0,,100.0,293333.755273,300071.149193,300071.149226,2971.0014774851484,0.03841,293333.755273,29181.102358248416,88.041955,67.37393920000001,19.950613833238172,0.3332542974189162,39,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
401,2026-09-14T02:29:06.125+00:00,2026-09-14T02:33:59.445+00:00,2026-09-14T02:34:06.170+00:00,False,104,103.0,,103.0,293319.701146,300044.728474,300044.728445,2885.0454658173076,0.0,293319.701146,28756.03377257828,86.9700588,65.29152745631069,65.13813137021963,0.34328215171067517,39,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
402,2026-09-14T02:29:09.125+00:00,2026-09-14T02:34:02.793+00:00,2026-09-14T02:34:09.139+00:00,False,98,97.0,,97.0,293668.15780299995,300014.152043,300014.15213199996,3061.368899306122,0.0,293668.15780299995,29658.43044909699,88.21313070000001,65.42262103092784,67.24458268396344,0.3233180812953695,39,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
403,2026-09-14T02:29:13.019+00:00,2026-09-14T02:34:07.007+00:00,2026-09-14T02:34:13.037+00:00,False,82,81.0,,81.0,293987.76238200004,300017.569742,300017.56963800004,3658.750849243903,0.03561,293987.76238200004,32457.302089157612,90.56552900000001,74.4420661728395,19.17274600181927,0.2699841881582332,39,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
404,2026-09-14T02:29:15.650+00:00,2026-09-14T02:34:09.226+00:00,2026-09-14T02:34:15.743+00:00,False,91,90.0,,90.0,293575.744643,300093.150083,300093.150021,3297.7269233076922,0.03132,293575.744643,30767.51532922841,90.90565750000002,72.415616,19.947635799760782,0.2999068788311487,39,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
405,2026-09-14T02:29:18.238+00:00,2026-09-14T02:34:11.972+00:00,2026-09-14T02:34:18.314+00:00,False,92,91.0,,91.0,293733.712962,300076.201282,300076.201328,3261.697840521739,0.018690000000000002,293733.712962,30616.596577588945,89.11772505,69.69767384615385,20.12081921001367,0.30325630493596434,39,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
406,2026-09-14T02:29:21.888+00:00,2026-09-14T02:34:15.528+00:00,2026-09-14T02:34:21.963+00:00,False,95,94.0,,94.0,293639.854073,300075.003641,300075.00380500004,3158.6842505789477,0.03567,293639.854073,30119.796016561664,87.9971547,68.45903795744681,19.751066330785218,0.31325501577751724,39,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
407,2026-09-14T02:29:25.655+00:00,2026-09-14T02:34:19.295+00:00,2026-09-14T02:34:25.678+00:00,False,93,92.0,,92.0,293640.307176,300022.907624,300022.907678,3226.0527707311826,0.040310000000000006,293640.307176,30441.893873558573,87.8039384,69.37609182608695,19.882729781693406,0.3066432517722876,39,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
408,2026-09-14T02:29:30.195+00:00,2026-09-14T02:34:23.724+00:00,2026-09-14T02:34:30.226+00:00,False,96,95.0,,95.0,293529.246874,300031.382938,300031.382883,3125.32690503125,0.04082,293529.246874,29951.2247116201,88.9490825,68.44353751578947,20.42569648973834,0.31663354369709806,39,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
409,2026-09-14T02:29:33.874+00:00,2026-09-14T02:34:27.362+00:00,2026-09-14T02:34:33.963+00:00,False,99,98.0,,98.0,293488.022864,300088.797264,300088.797097,3031.199970676768,0.03127,293488.022864,29489.89365315977,88.96860699999999,67.35484081632653,20.333878275844874,0.3265700049235278,39,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
410,2026-09-14T02:29:37.507+00:00,2026-09-14T02:34:31.122+00:00,2026-09-14T02:34:37.522+00:00,False,95,94.0,,94.0,293615.227729,300014.376017,300014.37595699995,3158.046062705263,0.02376,293615.227729,30117.308990346333,88.36922200000001,68.07604561702128,20.19069984203271,0.31331831910172725,39,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
411,2026-09-14T02:29:40.888+00:00,2026-09-14T02:34:34.869+00:00,2026-09-14T02:34:40.907+00:00,False,86,85.0,,85.0,293980.95416100003,300018.72568100004,300018.72561100003,3488.589832686047,0.02283,293980.95416100003,31693.12792795978,89.48467125,71.03260611764705,19.641331371682178,0.2833156490717772,39,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
412,2026-09-14T02:29:45.597+00:00,2026-09-14T02:34:39.762+00:00,2026-09-14T02:34:45.609+00:00,False,86,85.0,,85.0,294164.446159,300011.364047,300011.363851,3488.504230825581,0.03773,294164.446159,31713.15648218414,87.95347950000001,68.78726927058824,19.618354259815824,0.2833226010288191,39,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
413,2026-09-14T02:29:48.280+00:00,2026-09-14T02:34:42.348+00:00,2026-09-14T02:34:48.321+00:00,False,92,91.0,,91.0,294067.769445,300040.632933,300040.632742,3261.3112254565217,0.02142,294067.769445,30651.847178990305,85.85807260000001,65.6358625054945,19.076547394115117,0.3032922544871467,39,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
414,2026-09-14T02:29:51.673+00:00,2026-09-14T02:34:45.359+00:00,2026-09-14T02:34:51.723+00:00,False,99,98.0,,98.0,293685.980894,300049.751262,300049.75125599996,3030.805568242424,0.01946,293685.980894,29510.031645392453,86.5316372,64.9364323265306,19.445532306177814,0.32661250205279296,39,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
415,2026-09-14T02:29:56.099+00:00,2026-09-14T02:34:49.675+00:00,2026-09-14T02:34:56.119+00:00,False,97,96.0,,96.0,293576.348619,300019.996619,300019.996792,3092.9896576494843,0.02089,293576.348619,29801.35323934165,87.0638738,67.12133333333333,19.639508004593715,0.31997867169471333,39,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
416,2026-09-14T02:29:59.670+00:00,2026-09-14T02:34:53.270+00:00,2026-09-14T02:34:59.703+00:00,False,95,94.0,,94.0,293599.59668300004,300032.64679500007,300032.646759,3158.2383869368427,0.02441,293599.59668300004,30115.66814947581,87.750493,68.43670331914895,19.9982842985308,0.31329923927987186,39,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
417,2026-09-14T02:30:03.090+00:00,2026-09-14T02:34:56.636+00:00,2026-09-14T02:35:03.131+00:00,False,100,99.0,,99.0,293545.381981,300040.420957,300040.421007,3000.4042100700003,0.030359999999999998,293545.381981,29347.984371918326,87.29070745000001,65.6064543030303,20.108430157203465,0.32995554293729007,39,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
418,2026-09-14T02:30:07.042+00:00,2026-09-14T02:35:00.872+00:00,2026-09-14T02:35:07.069+00:00,False,91,90.0,,90.0,293829.57152600004,300026.489286,300026.48939100007,3296.994388912088,0.020030000000000003,293829.57152600004,30794.496760000337,87.4815455,68.85464177777777,19.724349437023402,0.2999735130527344,39,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
419,2026-09-14T02:30:11.509+00:00,2026-09-14T02:35:05.237+00:00,2026-09-14T02:35:11.550+00:00,False,95,94.0,,94.0,293728.027695,300040.302383,300040.302326,3158.3189718526314,0.03456,293728.027695,30128.977016798715,89.03582339999998,67.15185838297872,20.45608194102065,0.3132912453874595,39,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
420,2026-09-14T02:30:15.505+00:00,2026-09-14T02:35:09.054+00:00,2026-09-14T02:35:15.529+00:00,False,98,97.0,,97.0,293548.812797,300024.097533,300024.09761399997,3061.4703838163264,0.02163,293548.812797,29646.171999122966,90.491972,66.75551274226804,20.919307719602582,0.32330736363378565,39,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
421,2026-09-14T02:30:20.123+00:00,2026-09-14T02:35:13.757+00:00,2026-09-14T02:35:20.143+00:00,False,94,93.0,,93.0,293634.10119099997,300019.32538299996,300019.325348,3191.694950510638,0.023849,293634.10119099997,30278.9702620018,90.04921635,68.65832464516129,20.354609194485754,0.309980031723882,39,64,,True,False,Request timeout: 300.0s exceeded,154,21.16838264042747
422,2026-09-14T02:30:23.137+00:00,2026-09-14T02:35:16.642+00:00,2026-09-14T02:35:23.179+00:00,False,93,92.0,,92.0,293504.794428,300041.164604,300041.164567,3226.2490813655913,0.04126,293504.794428,30427.667977314344,88.53350699999999,71.04750191304349,18.988735747585856,0.3066245930668325,39,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
423,2026-09-14T02:30:26.919+00:00,2026-09-14T02:35:20.855+00:00,2026-09-14T02:35:26.975+00:00,False,87,86.0,,86.0,293935.967172,300055.864004,300055.864021,3448.9179772528732,0.02493,293935.967172,31505.62118648434,87.8907946,71.16159106976744,21.163329311972614,0.28661329544572256,39,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
424,2026-09-14T02:30:30.337+00:00,2026-09-14T02:35:24.323+00:00,2026-09-14T02:35:30.364+00:00,False,88,87.0,,87.0,293986.22685900005,300026.730923,300026.73083500005,3409.394668579546,0.0351,293986.22685900005,31331.643016102684,88.1552447,69.4310811954023,21.52898499366816,0.2899741624099754,39,64,,True,False,Request timeout: 300.0s exceeded,255,21.16838264042747
425,2026-09-14T02:30:33.592+00:00,2026-09-14T02:35:27.268+00:00,2026-09-14T02:35:33.633+00:00,False,96,95.0,,95.0,293675.574659,300040.41869099997,300040.41876,3125.4210287499996,0.02246,293675.574659,29966.306324324552,88.2528965,66.99835823157895,19.825718010135084,0.31662400824015924,39,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
426,2026-09-14T02:30:37.708+00:00,2026-09-14T02:35:31.315+00:00,2026-09-14T02:35:37.756+00:00,False,95,94.0,,94.0,293606.829719,300048.26024699997,300048.26026899996,3158.4027396736838,0.037149999999999996,293606.829719,30116.400915395956,87.72550939999999,68.52585668085106,19.721220162057005,0.31328293629371196,39,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
427,2026-09-14T02:30:42.266+00:00,2026-09-14T02:35:35.880+00:00,2026-09-14T02:35:42.279+00:00,False,96,95.0,,95.0,293613.933738,300013.003946,300013.003817,3125.135456427083,0.02018,293613.933738,29959.97884671919,88.3411415,67.35863376842106,20.562562157222242,0.31665294087418705,39,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
428,2026-09-14T02:30:45.741+00:00,2026-09-14T02:35:39.340+00:00,2026-09-14T02:35:45.790+00:00,False,96,95.0,,95.0,293598.881104,300049.522512,300049.522463,3125.515858989583,0.03678,293598.881104,29958.38750404354,90.20807725,67.90148850526316,21.09306777318582,0.31661440153166925,39,64,,True,False,Request timeout: 300.0s exceeded,310,21.16838264042747
429,2026-09-14T02:30:50.325+00:00,2026-09-14T02:35:44.002+00:00,2026-09-14T02:35:50.352+00:00,False,94,93.0,,93.0,293677.220343,300027.09451900003,300027.09440600005,3191.77760006383,0.019719999999999998,293677.220343,30283.45717997369,90.16398565000001,68.27821694623657,20.819792262363787,0.30997200485874954,39,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
430,2026-09-14T02:30:54.551+00:00,2026-09-14T02:35:48.244+00:00,2026-09-14T02:35:54.577+00:00,False,92,91.0,,91.0,293692.595186,300026.120434,300026.120494,3261.1534836304345,0.06406,293692.595186,30612.319414590937,87.00287544999999,69.59917854945054,19.162290821190147,0.3033069249716151,39,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
431,2026-09-14T02:30:58.129+00:00,2026-09-14T02:35:51.648+00:00,2026-09-14T02:35:58.177+00:00,False,96,95.0,,95.0,293519.475235,300048.489251,300048.489421,3125.505098135417,0.02194,293519.475235,29950.19734247544,85.115461,68.7264633263158,18.595963520443394,0.316615491839819,39,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
432,2026-09-14T02:31:01.914+00:00,2026-09-14T02:35:55.524+00:00,2026-09-14T02:36:01.984+00:00,False,95,94.0,,94.0,293609.108861,300069.851773,300069.851732,3158.630018231579,0.03791,293609.108861,30116.61396472871,88.2926227,68.73130757446809,20.16854961007226,0.3132603940202234,39,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
433,2026-09-14T02:31:05.793+00:00,2026-09-14T02:35:59.788+00:00,2026-09-14T02:36:05.864+00:00,False,88,87.0,,87.0,293995.048642,300071.444162,300071.44396400003,3409.902772318182,0.04095,293995.048642,31332.538842558435,89.6532545,69.84362666666667,20.62484938835381,0.2899309537532374,39,64,,True,False,Request timeout: 300.0s exceeded,355,21.16838264042747
434,2026-09-14T02:31:10.176+00:00,2026-09-14T02:36:04.048+00:00,2026-09-14T02:36:10.191+00:00,False,88,87.0,,87.0,293871.35858999996,300014.60031799995,300014.60020899994,3409.2568205568177,0.03564,293871.35858999996,31319.270894681304,89.78720005,70.61197388505747,19.615955536850112,0.28998588704611206,39,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
435,2026-09-14T02:31:14.103+00:00,2026-09-14T02:36:07.872+00:00,2026-09-14T02:36:14.122+00:00,False,92,91.0,,91.0,293768.602901,300018.858005,300018.857853,3261.074541880435,0.01975,293768.602901,30620.33924304004,87.26039005000001,68.68412202197803,19.285411194382004,0.30331426699345493,39,64,,True,False,Request timeout: 300.0s exceeded,350,21.16838264042747
436,2026-09-14T02:31:18.594+00:00,2026-09-14T02:36:12.197+00:00,2026-09-14T02:36:18.635+00:00,False,93,92.0,,92.0,293603.293135,300040.747471,300040.747363,3226.244595301075,0.019579999999999997,293603.293135,30437.99302904764,87.32579379999999,69.97232973913044,18.534986681529904,0.3066250193530534,39,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
437,2026-09-14T02:31:22.866+00:00,2026-09-14T02:36:16.561+00:00,2026-09-14T02:36:22.930+00:00,False,96,95.0,,95.0,293695.521285,300064.660997,300064.66098600003,3125.6735519375,0.03861,293695.521285,29968.337547545834,88.0660195,67.04357591578948,19.893727440396408,0.3165984280999681,39,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
438,2026-09-14T02:31:26.626+00:00,2026-09-14T02:36:20.464+00:00,2026-09-14T02:36:26.703+00:00,False,94,93.0,,93.0,293838.02795899997,300077.233847,300077.233844,3192.310998340425,0.02299,293838.02795899997,30300.165861763355,89.1328318,67.0882353548387,20.6860821731008,0.30992021223248745,39,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
439,2026-09-14T02:31:31.044+00:00,2026-09-14T02:36:24.760+00:00,2026-09-14T02:36:31.074+00:00,False,89,88.0,,88.0,293716.11087000003,300030.39490200003,300030.39504000003,3371.128034157304,0.023350000000000003,293716.11087000003,31126.24548053032,89.56878160000001,71.75322763636365,19.148476480666282,0.29330361688436185,39,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
440,2026-09-14T02:31:34.721+00:00,2026-09-14T02:36:28.698+00:00,2026-09-14T02:36:34.763+00:00,False,87,86.0,,86.0,293977.20440399996,300042.08453199995,300042.08462999994,3448.7595934482756,0.02,293977.20440399996,31510.10950288579,87.54328130000002,70.52186195348837,18.99782037659311,0.2866264581988264,39,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
441,2026-09-14T02:31:39.152+00:00,2026-09-14T02:36:32.930+00:00,2026-09-14T02:36:39.194+00:00,False,93,92.0,,92.0,293778.788589,300042.065389,300042.065356,3226.2587672688173,0.03616,293778.788589,30456.389243918908,88.5734556,68.0790956521739,21.414885369155922,0.30662367251979616,39,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
442,2026-09-14T02:31:42.699+00:00,2026-09-14T02:36:36.357+00:00,2026-09-14T02:36:42.749+00:00,False,96,95.0,,95.0,293658.081969,300050.31160099996,300050.311683,3125.52408003125,0.02077,293658.081969,29964.49223688248,89.61961624999999,67.28662770526316,20.829468537980016,0.31661356888150416,39,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
