request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
443,2026-09-14T02:31:46.278+00:00,2026-09-14T02:36:39.845+00:00,2026-09-14T02:36:46.290+00:00,False,92,91.0,,91.0,293567.247753,300012.185481,300012.185397,3261.0020151847825,0.01878,293567.247753,30599.124413351376,91.9375605,70.82349151648351,20.733097409240457,0.3033210129585323,39,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
444,2026-09-14T02:31:50.043+00:00,2026-09-14T02:36:43.702+00:00,2026-09-14T02:36:50.074+00:00,False,94,93.0,,93.0,293658.824994,300030.39005000005,300030.39011100004,3191.8126607553195,0.01966,293658.824994,30281.535818309945,90.72468525000001,68.51145221505377,20.86357811376383,0.30996860012914546,39,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
445,2026-09-14T02:31:53.070+00:00,2026-09-14T02:36:47.174+00:00,2026-09-14T02:36:53.114+00:00,False,88,87.0,,87.0,294103.640028,300043.890908,300043.890915,3409.5896694886364,0.023960000000000002,294103.640028,31344.281115651418,87.9792992,68.27874574712644,19.966072478599067,0.2899575783286856,39,64,,True,False,Request timeout: 300.0s exceeded,273,21.16838264042747
446,2026-09-14T02:31:55.717+00:00,2026-09-14T02:36:49.727+00:00,2026-09-14T02:36:55.735+00:00,False,86,85.0,,85.0,294010.276539,300018.35436299996,300018.354253,3488.5855145697674,0.035319,294010.276539,31696.32738480871,87.7724665,70.68326851764706,19.43453691939366,0.2833159997176583,39,64,,True,False,Request timeout: 300.0s exceeded,329,21.16838264042747
447,2026-09-14T02:31:58.725+00:00,2026-09-14T02:36:52.155+00:00,2026-09-14T02:36:58.762+00:00,False,92,91.0,,91.0,293429.85486699996,300036.80449899996,300036.80439699994,3261.2696130108693,0.02547,293429.85486699996,30584.61354223952,88.83673944999998,72.60384210989011,19.084262613745345,0.303296124460302,39,64,,True,False,Request timeout: 300.0s exceeded,421,21.16838264042747
448,2026-09-14T02:32:02.342+00:00,2026-09-14T02:36:56.048+00:00,2026-09-14T02:37:02.362+00:00,False,89,88.0,,88.0,293706.475778,300019.86713800003,300019.86717700004,3371.009743561798,1.235627,293706.475778,31125.225581042174,89.6510164,71.74308363636364,19.703799348758764,0.2933139089736436,39,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
449,2026-09-14T02:32:05.667+00:00,2026-09-14T02:36:58.762+00:00,2026-09-14T02:37:05.725+00:00,False,108,107.0,,107.0,293095.021052,300058.281724,300058.2818,2778.317424074074,0.023739999999999997,293095.021052,28196.826716239782,89.21526420000001,65.07720254205607,20.276917502153676,0.3565973896311947,39,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
450,2026-09-14T02:32:09.408+00:00,2026-09-14T02:37:03.153+00:00,2026-09-14T02:37:09.439+00:00,False,105,104.0,,104.0,293745.72219199996,300031.179088,300031.17931999994,2857.4398030476186,0.0,293745.72219199996,28660.763252708788,92.65440319999999,60.43708553846154,28.60456065261436,0.346630641242444,39,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
451,2026-09-14T02:32:13.676+00:00,2026-09-14T02:37:07.591+00:00,2026-09-14T02:37:13.691+00:00,False,91,90.0,,90.0,293914.946169,300014.910329,300014.910287,3296.867146010989,0.027989999999999998,293914.946169,30803.55982822778,89.49359650000001,67.77737955555556,20.41924976553515,0.2999850904120229,39,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
452,2026-09-14T02:32:18.048+00:00,2026-09-14T02:37:11.669+00:00,2026-09-14T02:37:18.068+00:00,False,100,99.0,,99.0,293621.07043300004,300020.00265700003,300020.002541,3000.2000254100003,0.020550000000000002,293621.07043300004,29355.650607459018,89.0854989,64.63567903030304,20.56692893885234,0.3299779985442586,39,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
453,2026-09-14T02:32:21.462+00:00,2026-09-14T02:37:15.154+00:00,2026-09-14T02:37:21.505+00:00,False,99,98.0,,98.0,293692.233106,300043.08853,300043.088647,3030.7382691616162,0.01878,293692.233106,29510.674325237924,89.34256679999999,64.80464718367347,21.01403718291391,0.32661975478299143,39,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
454,2026-09-14T02:32:25.695+00:00,2026-09-14T02:37:19.400+00:00,2026-09-14T02:37:25.701+00:00,False,94,93.0,,93.0,293705.265633,300006.045665,300006.045589,3191.5536764787234,0.022940000000000002,293705.265633,30286.40366335657,87.606283,67.75032292473118,19.89518789841568,0.3099937529387255,39,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
455,2026-09-14T02:32:29.499+00:00,2026-09-14T02:37:22.819+00:00,2026-09-14T02:37:29.551+00:00,False,99,98.0,,98.0,293320.34373900003,300052.07724300004,300052.07729600003,3030.8290635959597,0.03792,293320.34373900003,29472.906794695224,89.28241090000002,68.69115820408165,20.08171257614449,0.32660997017738946,39,64,,True,False,Request timeout: 300.0s exceeded,450,21.16838264042747
456,2026-09-14T02:32:33.704+00:00,2026-09-14T02:37:27.557+00:00,2026-09-14T02:37:33.787+00:00,False,90,89.0,,89.0,293852.735028,300082.12818,300082.128266,3334.2458696222225,0.03578,293852.735028,30967.42591321551,87.79512340000001,69.99318148314607,19.16514842990311,0.2965854732495586,39,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
457,2026-09-14T02:32:38.382+00:00,2026-09-14T02:37:31.830+00:00,2026-09-14T02:37:38.399+00:00,False,98,97.0,,97.0,293448.168982,300017.24879,300017.248837,3061.4004983367345,0.04286,293448.168982,29635.90642967959,87.55931199999999,67.72247224742269,18.91400004397577,0.3233147440395872,39,64,,True,False,Request timeout: 300.0s exceeded,231,21.16838264042747
458,2026-09-14T02:32:41.564+00:00,2026-09-14T02:37:35.372+00:00,2026-09-14T02:37:41.573+00:00,False,94,93.0,,93.0,293808.020345,300009.777017,300009.776941,3191.5933717127664,0.03605,293808.020345,30297.11218507189,88.29695785,66.68555561290323,20.445351278072742,0.3099898974116772,39,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
459,2026-09-14T02:32:45.439+00:00,2026-09-14T02:37:39.489+00:00,2026-09-14T02:37:45.531+00:00,False,86,85.0,,85.0,294049.901549,300092.061421,300092.061425,3489.4425747093023,0.0233,294049.901549,31700.556646775465,87.61821750000001,71.0842337882353,18.80603812069116,0.28324641310905346,39,64,,True,False,Request timeout: 300.0s exceeded,272,21.16838264042747
460,2026-09-14T02:32:49.670+00:00,2026-09-14T02:37:43.353+00:00,2026-09-14T02:37:49.711+00:00,False,94,93.0,,93.0,293683.312819,300041.739443,300041.73940799996,3191.9333979574467,0.03676,293683.312819,30284.074933516447,87.78688050000001,68.37017875268818,19.05071027183564,0.3099568752422446,39,64,,True,False,Request timeout: 300.0s exceeded,290,21.16838264042747
461,2026-09-14T02:32:53.795+00:00,2026-09-14T02:37:47.210+00:00,2026-09-14T02:37:53.826+00:00,False,100,99.0,,99.0,293415.355472,300031.22900800005,300031.22889800003,3000.31228898,0.022760000000000002,293415.355472,29334.85953984395,89.44857295,66.82700541414141,19.9170107696941,0.3299656516667479,39,64,,True,False,Request timeout: 300.0s exceeded,288,21.16838264042747
462,2026-09-14T02:32:58.415+00:00,2026-09-14T02:37:51.967+00:00,2026-09-14T02:37:58.447+00:00,False,93,92.0,,92.0,293552.077431,300031.97400700004,300031.974183,3226.1502600322583,0.02218,293552.077431,30432.63542849239,90.3512544,70.43365843478261,20.214255235074056,0.3066339856093256,39,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
463,2026-09-14T02:33:01.276+00:00,2026-09-14T02:37:55.066+00:00,2026-09-14T02:38:01.340+00:00,False,89,88.0,,88.0,293790.543315,300064.33633900003,300064.33632400003,3371.5093968988767,0.03425,293790.543315,31134.184611904573,89.7952364,71.29310254545454,20.010782031035877,0.2932704401784733,39,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
464,2026-09-14T02:33:05.283+00:00,2026-09-14T02:37:59.280+00:00,2026-09-14T02:38:05.296+00:00,False,87,86.0,,86.0,293996.652838,300012.565542,300012.56564,3448.420294712643,0.02822,293996.652838,31512.256256196266,91.5701333,69.95247330232557,20.00787037657438,0.28665466009609686,39,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
465,2026-09-14T02:33:08.008+00:00,2026-09-14T02:38:01.812+00:00,2026-09-14T02:38:08.029+00:00,False,91,90.0,,90.0,293804.514633,300021.846857,300021.846899,3296.9433725164836,0.03598,293804.514633,30791.846676054538,89.18516650000001,69.08146915555557,20.2992997883853,0.29997815473383466,39,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
466,2026-09-14T02:33:11.161+00:00,2026-09-14T02:38:05.032+00:00,2026-09-14T02:38:12.770+00:00,False,70,69.0,,69.0,293871.306079,301608.483935,301608.484179,4308.6926311285715,0.04603,293871.306079,35112.719749403055,91.5345057,112.13301240579709,356.43682412009116,0.22877340550828226,39,64,,True,False,Request timeout: 300.0s exceeded,306,21.16838264042747
467,2026-09-14T02:33:15.097+00:00,2026-09-14T02:38:08.639+00:00,2026-09-14T02:38:15.142+00:00,False,106,105.0,,105.0,293542.30205,300044.92605,300044.926036,2830.612509773585,0.01623,293542.30205,28506.7971300281,89.00130425000002,61.92975238095238,290.23858636776316,0.3499475941229635,39,64,,True,False,Request timeout: 300.0s exceeded,507,21.16838264042747
468,2026-09-14T02:33:19.655+00:00,2026-09-14T02:38:14.038+00:00,2026-09-14T02:38:19.682+00:00,False,87,86.0,,86.0,294383.000114,300026.806578,300026.806563,3448.5839834827584,0.02173,294383.000114,31554.14080667711,86.53328429999999,65.62565655813954,19.84682792287911,0.2866410537807794,39,64,,True,False,Request timeout: 300.0s exceeded,351,21.16838264042747
469,2026-09-14T02:33:23.263+00:00,2026-09-14T02:38:16.682+00:00,2026-09-14T02:38:23.310+00:00,False,97,96.0,,96.0,293418.449107,300046.14933100005,300046.14926900005,3093.2592708144334,0.0172,293418.449107,29785.12623686848,88.389731,69.038544,19.521787353809522,0.31995078161825125,39,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
470,2026-09-14T02:33:26.769+00:00,2026-09-14T02:38:20.771+00:00,2026-09-14T02:38:26.854+00:00,False,91,90.0,,90.0,294002.467474,300085.272722,300085.272676,3297.6403590769232,0.022789999999999998,294002.467474,30812.754529263788,89.168897,67.58672497777778,20.405961635150504,0.2999147515092362,39,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
471,2026-09-14T02:33:29.624+00:00,2026-09-14T02:38:23.356+00:00,2026-09-14T02:38:29.647+00:00,False,96,95.0,,95.0,293731.796693,300022.749397,300022.749306,3125.2369719375,0.037329999999999995,293731.796693,29972.123889852573,87.72614,66.22055477894737,19.89444076045509,0.31664265523509644,39,64,,True,False,Request timeout: 300.0s exceeded,477,21.16838264042747
472,2026-09-14T02:33:32.671+00:00,2026-09-14T02:38:26.300+00:00,2026-09-14T02:38:32.740+00:00,False,99,98.0,,98.0,293629.170329,300069.104281,300069.104327,3031.0010538080805,0.03669,293629.170329,29504.244174395662,87.5822317,65.71361175510204,19.92088762383061,0.3265914371118588,39,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
473,2026-09-14T02:33:35.973+00:00,2026-09-14T02:38:29.601+00:00,2026-09-14T02:38:36.013+00:00,False,95,94.0,,94.0,293627.48231,300039.477446,300039.477446,3158.310288905263,0.01853,293627.48231,30118.552285079077,89.49791969999998,68.21271421276596,20.226068357878223,0.31329210675924396,39,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
474,2026-09-14T02:33:39.814+00:00,2026-09-14T02:38:33.946+00:00,2026-09-14T02:38:39.865+00:00,False,86,85.0,,85.0,294132.346564,300051.502276,300051.50226,3488.970956511628,0.02618,294132.346564,31709.603625336254,88.3174165,69.6371260235294,19.90005506624084,0.2832847006438695,39,64,,True,False,Request timeout: 300.0s exceeded,320,21.16838264042747
475,2026-09-14T02:33:42.673+00:00,2026-09-14T02:38:36.534+00:00,2026-09-14T02:38:42.684+00:00,False,92,91.0,,91.0,293861.10601499997,300011.87747099996,300011.87750199996,3260.9986684999994,0.02207,293861.10601499997,30630.0982733315,88.099079,67.59089512087911,20.73908140419222,0.30332132436588727,39,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
476,2026-09-14T02:33:45.397+00:00,2026-09-14T02:38:39.349+00:00,2026-09-14T02:38:45.467+00:00,False,94,93.0,,93.0,293952.183561,300069.96634499996,300069.966339,3192.2336844574465,0.02238,293952.183561,30312.074789447222,87.88565900000002,65.78261058064516,20.70708506381724,0.309927718301121,39,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
477,2026-09-14T02:33:49.112+00:00,2026-09-14T02:38:43.069+00:00,2026-09-14T02:38:49.197+00:00,False,94,93.0,,93.0,293957.00255000003,300084.71711,300084.71706700005,3192.390607095745,0.02112,293957.00255000003,30312.560278945377,86.49436265,65.88940387096774,19.897644227215434,0.30991248370009333,39,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
478,2026-09-14T02:33:52.140+00:00,2026-09-14T02:38:45.676+00:00,2026-09-14T02:38:52.149+00:00,False,99,98.0,,98.0,293535.755088,300008.628048,300008.627936,3030.390181171717,0.022969999999999997,293535.755088,29494.821707855554,87.2292289,66.04972408163265,19.76575300136644,0.3266572719512602,39,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
479,2026-09-14T02:33:56.156+00:00,2026-09-14T02:38:49.655+00:00,2026-09-14T02:38:56.170+00:00,False,97,96.0,,96.0,293499.041103,300013.510735,300013.510814,3092.9227918969073,0.03615,293499.041103,29793.429205136847,88.58130279999999,67.85905866666667,20.030560799272997,0.3199855891983351,39,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
480,2026-09-14T02:33:59.239+00:00,2026-09-14T02:38:53.092+00:00,2026-09-14T02:38:59.300+00:00,False,93,92.0,,92.0,293853.191574,300061.311894,300061.311922,3226.465719591398,0.026019999999999998,293853.191574,30464.165501244566,86.7746092,67.47956869565218,19.7089755423834,0.306604005092466,39,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
481,2026-09-14T02:34:02.089+00:00,2026-09-14T02:38:55.872+00:00,2026-09-14T02:39:02.105+00:00,False,93,92.0,,92.0,293783.00299199997,300015.77636799996,300015.77635699994,3225.976089860215,0.038840000000000006,293783.00299199997,30456.859143585,86.537596,67.74753669565217,19.145809084552752,0.3066505405607491,39,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
482,2026-09-14T02:34:05.890+00:00,2026-09-14T02:38:59.598+00:00,2026-09-14T02:39:05.953+00:00,False,94,93.0,,93.0,293707.806889,300063.596969,300063.597065,3192.1659262234043,0.03591,293707.806889,30286.60497803715,87.8003585,68.3418288172043,20.221147589293054,0.3099342970603927,39,64,,True,False,Request timeout: 300.0s exceeded,332,21.16838264042747
483,2026-09-14T02:34:09.439+00:00,2026-09-14T02:39:02.983+00:00,2026-09-14T02:39:09.450+00:00,False,100,99.0,,99.0,293543.986723,300011.56227500003,300011.562323,3000.11562323,0.02467,293543.986723,29347.873015529258,88.49080595,65.32904597979798,20.730652585931473,0.32998728198766386,39,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
484,2026-09-14T02:34:13.404+00:00,2026-09-14T02:39:07.198+00:00,2026-09-14T02:39:13.434+00:00,False,92,91.0,,91.0,293793.985324,300029.690412,300029.690284,3261.192285695652,0.03861,293793.985324,30623.00323318516,90.25276755,68.52423173626374,20.85951325165163,0.3033033159986235,39,64,,True,False,Request timeout: 300.0s exceeded,314,21.16838264042747
485,2026-09-14T02:34:17.508+00:00,2026-09-14T02:39:11.354+00:00,2026-09-14T02:39:17.588+00:00,False,93,92.0,,92.0,293846.506551,300079.910967,300079.911187,3226.665711688172,0.02402,293846.506551,30463.443798219363,88.1977196,67.75439582608695,19.708793798567136,0.3065850016535006,39,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
486,2026-09-14T02:34:22.190+00:00,2026-09-14T02:39:16.044+00:00,2026-09-14T02:39:22.264+00:00,False,90,89.0,,89.0,293853.984745,300073.63658500003,300073.63658800005,3334.1515176444445,0.0223,293853.984745,30967.569471954776,87.65637299999999,69.88372853932584,19.632680683743875,0.2965938661352195,39,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
487,2026-09-14T02:34:25.391+00:00,2026-09-14T02:39:19.073+00:00,2026-09-14T02:39:25.420+00:00,False,94,93.0,,93.0,293681.142778,300029.03781799995,300029.03784099995,3191.7982749042553,0.02494,293681.142778,30283.863401717495,88.21935895,68.25693591397848,20.00810931859037,0.3099699971587902,39,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
488,2026-09-14T02:34:29.030+00:00,2026-09-14T02:39:22.639+00:00,2026-09-14T02:39:29.069+00:00,False,96,95.0,,95.0,293608.946769,300039.03854499996,300039.03830899997,3125.406649052083,0.038119999999999994,293608.946769,29959.43618463317,89.32778350000001,67.68517658947368,20.03408196235067,0.3166254646751638,39,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
489,2026-09-14T02:34:33.225+00:00,2026-09-14T02:39:26.669+00:00,2026-09-14T02:39:33.247+00:00,False,100,99.0,,99.0,293443.761216,300022.376512,300022.376452,3000.2237645200003,0.037840000000000006,293443.761216,29337.73772852163,87.42578195,66.45065955555555,19.88783222942152,0.3299753876725935,39,64,,True,False,Request timeout: 300.0s exceeded,221,21.16838264042747
490,2026-09-14T02:34:36.976+00:00,2026-09-14T02:39:30.654+00:00,2026-09-14T02:39:36.991+00:00,False,118,117.0,,117.0,293678.12278,300015.620892,300015.621045,2542.50526309322,0.04275,293678.12278,27030.28432128165,88.69451450000001,54.16665052991453,21.14443079475004,0.3899796938977315,39,64,,True,False,Request timeout: 300.0s exceeded,260,21.16838264042747
0,2026-09-14T02:04:40.928+00:00,2026-09-14T02:04:41.143+00:00,2026-09-14T02:04:55.781+00:00,True,265,265.0,,265.0,214.55014799999998,14852.513412,14852.513421,56.047220456603775,0.03705,214.55014799999998,23.035311405396097,95.3049452,55.446830545454546,20.89870628038342,17.842098010555898,40,64,,False,True,,1198,21.16838264042747
1,2026-09-14T02:04:45.496+00:00,2026-09-14T02:04:45.661+00:00,2026-09-14T02:05:04.365+00:00,True,293,293.0,,293.0,165.416122,18868.47481,18868.474808,64.39752494197953,40.575124,165.416122,21.921575349214486,95.6023686,64.05157084931507,21.142819719739858,15.528547111010507,40,64,,False,True,,1089,21.16838264042747
2,2026-09-14T02:04:49.274+00:00,2026-09-14T02:04:53.636+00:00,2026-09-14T02:05:01.618+00:00,True,119,119.0,,119.0,4362.043687,12343.995431,12343.995327,103.73105316806723,39.259617,4362.043687,394.283554788063,96.2095786,67.64365884745763,22.13510521096231,9.640314650566886,40,64,,False,True,,493,21.16838264042747
3,2026-09-14T02:04:53.230+00:00,2026-09-14T02:04:59.053+00:00,2026-09-14T02:05:17.988+00:00,True,287,287.0,,287.0,5823.178599000001,24758.541671,24758.541745000002,86.26669597560976,18.583591000000002,5823.178599000001,340.557684777571,95.90999189999998,66.20756318881119,22.392962462511264,11.591959002018557,40,64,,False,True,,1236,21.16838264042747
4,2026-09-14T02:04:56.193+00:00,2026-09-14T02:05:04.799+00:00,2026-09-14T02:05:23.454+00:00,True,281,281.0,,281.0,8606.023954,27261.040658,27261.040441,97.0143787935943,24.795778,8606.023954,509.9041374210184,95.03321000000001,66.62505965714286,22.304283887879965,10.307750299236577,40,64,,False,True,,1439,21.16838264042747
5,2026-09-14T02:05:00.323+00:00,2026-09-14T02:05:12.064+00:00,2026-09-14T02:05:24.814+00:00,True,192,192.0,,192.0,11741.408405999999,24491.547542,24491.547787,127.56014472395833,16.719095000000003,11741.408405999999,842.8371396902342,94.47002309999999,66.75465516230366,22.226303686916122,7.8394392869925245,40,64,,False,True,,474,21.16838264042747
6,2026-09-14T02:05:03.595+00:00,2026-09-14T02:05:17.809+00:00,2026-09-14T02:05:33.194+00:00,True,231,231.0,,231.0,14213.717036,29598.956076000002,29598.955934,128.13400837229437,38.294188000000005,14213.717036,931.0596873117496,96.02172350000001,66.89234365217392,22.34297674251318,7.804329294819417,40,64,,False,True,,976,21.16838264042747
7,2026-09-14T02:05:08.338+00:00,2026-09-14T02:05:26.925+00:00,2026-09-14T02:05:43.825+00:00,True,256,256.0,,256.0,18586.71372,35487.192696,35487.192837,138.62184701953126,0.01732,18586.71372,1157.8313480180282,96.3284975,66.27638814117647,26.58335218456592,7.2138701472673965,40,64,,False,True,,1140,21.16838264042747
8,2026-09-14T02:05:12.404+00:00,2026-09-14T02:05:33.938+00:00,2026-09-14T02:05:44.377+00:00,True,160,160.0,,160.0,21534.103681,31973.119104999998,31973.119104,199.8319944,0.01936,21534.103681,1697.4723315738356,96.0617709,65.65418505660378,28.775016627927155,5.0042036710449995,40,64,,False,True,,648,21.16838264042747
9,2026-09-14T02:05:16.601+00:00,2026-09-14T02:05:42.102+00:00,2026-09-14T02:05:59.995+00:00,True,271,271.0,,271.0,25500.985871,43393.202703,43393.202657,160.1225190295203,37.057142,25500.985871,1545.2058934007905,96.264897,66.26746974814814,22.052234442706542,6.245217755758423,40,64,,False,True,,1279,21.16838264042747
10,2026-09-14T02:05:19.550+00:00,2026-09-14T02:05:45.793+00:00,2026-09-14T02:05:59.301+00:00,True,208,208.0,,208.0,26243.009978000002,39751.040698000004,39751.040794,191.11077304807694,36.222444,26243.009978000002,1815.2362776760697,96.37587669999999,65.2561870531401,22.24365719444944,5.2325674082405875,40,64,,False,True,,995,21.16838264042747
11,2026-09-14T02:05:24.053+00:00,2026-09-14T02:05:54.786+00:00,2026-09-14T02:06:04.153+00:00,True,141,141.0,,141.0,30732.794256999998,40099.626896999995,40099.62671,284.39451567375886,38.314059,30732.794256999998,2582.6283481702703,94.400201,66.90594742857142,22.1927790892923,3.516242192531441,40,64,,False,True,,693,21.16838264042747
12,2026-09-14T02:05:28.709+00:00,2026-09-14T02:06:02.315+00:00,2026-09-14T02:06:16.326+00:00,True,210,210.0,,210.0,33606.424972,47616.744332,47616.74443,226.74640204761906,34.138228000000005,33606.424972,2314.539587807804,94.306027,67.03502086124402,21.759844040792938,4.410213317731451,40,64,,False,True,,855,21.16838264042747
13,2026-09-14T02:05:32.023+00:00,2026-09-14T02:06:07.770+00:00,2026-09-14T02:06:18.967+00:00,True,170,170.0,,170.0,35746.811653,46944.416261,46944.416138,276.14362434117646,35.104386,35746.811653,2736.6603469553015,94.71738999999998,66.25801543195266,21.86159976684227,3.6213039492245396,40,64,,False,True,,825,21.16838264042747
14,2026-09-14T02:05:36.077+00:00,2026-09-14T02:06:15.066+00:00,2026-09-14T02:06:24.187+00:00,True,136,136.0,,136.0,38989.319051,48110.150538999995,48110.150561999995,353.7511070735294,6.415596,38989.319051,3337.594477304416,94.32668100000001,67.56171472592592,23.38527445112631,2.826846278307797,40,64,,False,True,,562,21.16838264042747
15,2026-09-14T02:05:39.946+00:00,2026-09-14T02:06:21.860+00:00,2026-09-14T02:06:36.776+00:00,True,228,228.0,,228.0,41914.385508,56830.217059999995,56830.217268,249.25533889473684,0.0159,41914.385508,2771.6976247890443,94.5554173,65.70850903964758,33.47688759125155,4.011950187684186,40,64,,False,True,,1055,21.16838264042747
16,2026-09-14T02:05:44.033+00:00,2026-09-14T02:06:28.302+00:00,2026-09-14T02:06:38.704+00:00,True,157,157.0,,157.0,44269.490256,54671.059792,54671.059687999994,348.2233101146497,0.016109000000000002,44269.490256,3527.9327793190064,95.2032676,66.6767277948718,34.147669398292585,2.8717204421739373,40,64,,False,True,,789,21.16838264042747
17,2026-09-14T02:05:47.373+00:00,2026-09-14T02:06:35.142+00:00,2026-09-14T02:06:54.016+00:00,True,284,284.0,,284.0,47769.385842,66642.867058,66642.86704900001,234.6579825669014,10.312768,47769.385842,2830.7238965549022,95.4372333,66.69074634628976,22.57704541316516,4.261521338102572,40,64,,False,True,,1159,21.16838264042747
18,2026-09-14T02:05:50.757+00:00,2026-09-14T02:06:41.430+00:00,2026-09-14T02:06:53.467+00:00,True,182,182.0,,182.0,50673.302162,62709.907858,62709.907689,344.5599323571429,7.847933,50673.302162,3751.29638632322,94.7374781,66.5005839558011,23.091231725273328,2.902252709605632,40,64,,False,True,,775,21.16838264042747
19,2026-09-14T02:05:55.574+00:00,2026-09-14T02:06:49.356+00:00,2026-09-14T02:07:03.710+00:00,True,215,215.0,,215.0,53781.968389,68135.245317,68135.24523100001,316.90811735348836,39.141448,53781.968389,3663.390140148543,95.03293730000001,67.0713875140187,21.801547741514074,3.155488748880408,40,64,,False,True,,1114,21.16838264042747
20,2026-09-14T02:06:00.161+00:00,2026-09-14T02:06:57.121+00:00,2026-09-14T02:07:05.262+00:00,True,121,121.0,,121.0,56959.816034,65101.258594000006,65101.25850900001,538.0269298264463,41.847342,56959.816034,5172.041654765355,95.45863899999999,67.84535466666667,21.501208788367197,1.8586430218593633,40,64,,False,True,,500,21.16838264042747
21,2026-09-14T02:06:03.280+00:00,2026-09-14T02:07:02.605+00:00,2026-09-14T02:07:11.390+00:00,True,132,132.0,,132.0,59325.464267999996,68110.036172,68110.036006,515.9851212575758,0.0,59325.464267999996,5157.859048683076,97.32079325000001,67.05780079389312,28.255159554318936,1.9380403743533048,40,64,,False,True,,820,21.16838264042747
22,2026-09-14T02:06:07.073+00:00,2026-09-14T02:07:09.434+00:00,2026-09-14T02:07:18.992+00:00,True,141,141.0,,141.0,62361.867925,71919.523733,71919.523621,510.0675434113475,41.115214,62361.867925,5246.12032774401,97.019745,68.26897005714285,23.64933772894033,1.9605246625861998,40,64,,False,True,,491,21.16838264042747
23,2026-09-14T02:06:10.398+00:00,2026-09-14T02:07:15.169+00:00,2026-09-14T02:07:25.327+00:00,True,155,155.0,,155.0,64771.427258,74928.836538,74928.83657700001,483.411848883871,35.226715,64771.427258,5197.3140902029745,96.3990237,65.95720311688311,21.858416287058294,2.068629477803143,40,64,,False,True,,699,21.16838264042747
24,2026-09-14T02:06:13.686+00:00,2026-09-14T02:07:21.342+00:00,2026-09-14T02:07:33.919+00:00,True,191,191.0,,191.0,67656.63816500001,80232.94971700001,80232.94957800001,420.0677988376964,0.01724,67656.63816500001,4890.8464037506155,96.0070175,66.19111343157896,41.28070735876182,2.3805680917092134,40,64,,False,True,,847,21.16838264042747
