request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
25,2026-09-14T02:06:17.130+00:00,2026-09-14T02:07:28.306+00:00,2026-09-14T02:07:35.002+00:00,True,107,107.0,,107.0,71176.361772,77872.224556,77872.224539,727.7777994299066,0.01967,71176.361772,6874.8322945240325,93.9794762,63.16851683018868,28.959019808057665,1.3740457603474963,40,64,,False,True,,496,21.16838264042747
26,2026-09-14T02:06:20.861+00:00,2026-09-14T02:07:33.516+00:00,2026-09-14T02:07:52.593+00:00,True,296,296.0,,296.0,72654.953616,91732.16424,91732.164229,309.9059602331081,0.0,72654.953616,4219.28938943901,93.79097175000001,64.6685105898305,23.4183776085402,3.22678530973685,40,64,,False,True,,1356,21.16838264042747
27,2026-09-14T02:06:25.638+00:00,2026-09-14T02:07:41.798+00:00,2026-09-14T02:07:57.716+00:00,True,244,244.0,,244.0,76159.998971,92077.851643,92077.85164299999,377.3682444385246,0.0,76159.998971,4871.509908362074,93.59474965,65.50556655144032,24.055838721106696,2.6499315052008985,40,64,,False,True,,1012,21.16838264042747
28,2026-09-14T02:06:30.455+00:00,2026-09-14T02:07:50.060+00:00,2026-09-14T02:08:04.599+00:00,True,222,222.0,,222.0,79605.120703,94143.76108699999,94143.76122599999,424.0709965135135,0.0,79605.120703,5338.389732995403,95.135998,65.78570309502263,25.17699517218475,2.358095719108202,40,64,,False,True,,1139,21.16838264042747
29,2026-09-14T02:06:33.493+00:00,2026-09-14T02:07:55.887+00:00,2026-09-14T02:08:12.222+00:00,True,249,249.0,,249.0,82394.177255,98728.265959,98728.26587,396.4990597188755,40.353105000000006,82394.177255,5217.390790359753,95.9178834,65.86326090322581,21.924990480844716,2.5220740745452273,40,64,,False,True,,886,21.16838264042747
30,2026-09-14T02:06:37.284+00:00,2026-09-14T02:08:01.268+00:00,2026-09-14T02:08:15.259+00:00,True,217,217.0,,217.0,83984.506904,97974.89692,97974.89699299999,451.49722116589857,0.0,83984.506904,5696.905835416656,95.90256399999998,64.77032414814815,26.835316456855764,2.2148530574845946,40,64,,False,True,,842,21.16838264042747
31,2026-09-14T02:06:40.385+00:00,2026-09-14T02:08:08.094+00:00,2026-09-14T02:08:23.267+00:00,True,231,231.0,,231.0,87708.306437,102881.39341300001,102881.393462,445.3739976709957,0.0,87708.306437,5766.640180048292,95.762613,65.96994337391304,47.865977093575474,2.245303959606082,40,64,,False,True,,1043,21.16838264042747
32,2026-09-14T02:06:43.168+00:00,2026-09-14T02:08:12.571+00:00,2026-09-14T02:08:26.173+00:00,True,205,205.0,,205.0,89403.780268,103005.484716,103005.484519,502.46577814146343,0.0,89403.780268,6239.76923839052,95.08957719999998,66.67502180392157,49.47113156069006,1.9901852854264275,40,64,,False,True,,452,21.16838264042747
33,2026-09-14T02:06:47.918+00:00,2026-09-14T02:08:20.425+00:00,2026-09-14T02:08:38.976+00:00,True,279,279.0,,279.0,92507.358741,111057.898261,111057.898358,398.0569833620072,0.0,92507.358741,5534.4374401425985,96.147845,66.72855942446043,42.378837962039604,2.512203133399076,40,64,,False,True,,737,21.16838264042747
34,2026-09-14T02:06:52.882+00:00,2026-09-14T02:08:30.590+00:00,2026-09-14T02:08:46.395+00:00,True,237,237.0,,237.0,97707.594112,113513.11808,113513.11808500001,478.9583041561182,0.0,97707.594112,6342.487396883828,95.38254500000001,66.97255918644068,24.59134675004315,2.087864416101854,40,64,,False,True,,1204,21.16838264042747
35,2026-09-14T02:06:56.833+00:00,2026-09-14T02:08:36.863+00:00,2026-09-14T02:08:54.613+00:00,True,267,267.0,,267.0,100030.433047,117780.448535,117780.44848199999,441.1252752134831,38.373489,100030.433047,6117.71777454648,95.32304199999999,66.72938153383458,21.733743437821794,2.2669297266316444,40,64,,False,True,,1183,21.16838264042747
36,2026-09-14T02:07:00.832+00:00,2026-09-14T02:08:44.921+00:00,2026-09-14T02:09:00.741+00:00,True,241,241.0,,241.0,104088.746138,119909.091994,119909.091992,497.5480995518672,0.0,104088.746138,6700.754311592968,94.09530199999999,65.91810773333333,27.184751383508768,2.0098559332936916,40,64,,False,True,,1091,21.16838264042747
37,2026-09-14T02:07:04.232+00:00,2026-09-14T02:08:50.940+00:00,2026-09-14T02:09:09.395+00:00,True,281,281.0,,281.0,106708.89782500001,125163.04464100001,125163.04450100001,445.42008719217085,0.0,106708.89782500001,6361.843152067832,94.65648000000002,65.9076672,26.6741334977909,2.245071624823291,40,64,,False,True,,1314,21.16838264042747
38,2026-09-14T02:07:08.381+00:00,2026-09-14T02:08:58.778+00:00,2026-09-14T02:09:13.371+00:00,True,223,223.0,,223.0,110396.376882,124989.113138,124989.113103,560.489296426009,37.105452,110396.376882,7388.3201474751195,97.13476299999998,65.7330461981982,22.38776907542135,1.784155390828212,40,64,,False,True,,723,21.16838264042747
39,2026-09-14T02:07:11.886+00:00,2026-09-14T02:09:04.152+00:00,2026-09-14T02:09:19.846+00:00,True,238,238.0,,238.0,112265.558392,127959.41644,127959.41640700001,537.6446067521009,0.01577,112265.558392,7272.994562646939,96.91960149999998,66.21881032911392,52.90255736366235,1.8599647186699846,40,64,,False,True,,1189,21.16838264042747
40,2026-09-14T02:07:16.723+00:00,2026-09-14T02:09:13.514+00:00,2026-09-14T02:09:24.149+00:00,True,157,157.0,,157.0,116791.503068,127425.895388,127425.89557800001,811.6299081401274,0.0,116791.503068,9315.749308552098,98.49838000000001,68.16918153846153,63.216437717232886,1.2320886545230827,40,64,,False,True,,747,21.16838264042747
41,2026-09-14T02:07:20.515+00:00,2026-09-14T02:09:19.612+00:00,2026-09-14T02:09:33.543+00:00,True,209,209.0,,209.0,119097.41039399999,133027.973978,133027.974013,636.4974833157894,0.0,119097.41039399999,8233.558377018511,96.066005,66.97386338461538,29.026243503710457,1.5710981213211903,40,64,,False,True,,821,21.16838264042747
42,2026-09-14T02:07:24.064+00:00,2026-09-14T02:09:26.275+00:00,2026-09-14T02:09:38.626+00:00,True,188,188.0,,188.0,122210.989723,134561.74018700002,134561.740079,715.7539365904256,35.833273999999996,122210.989723,8908.360695801086,94.8224107,66.04679392513368,21.2312234551286,1.397128186204615,40,64,,False,True,,671,21.16838264042747
43,2026-09-14T02:07:28.765+00:00,2026-09-14T02:09:34.199+00:00,2026-09-14T02:09:53.056+00:00,True,286,286.0,,286.0,125433.34442299999,144290.663591,144290.66351699998,504.51280949999995,0.0,125433.34442299999,7413.1688346372575,94.35794775000001,66.16603216842105,27.8609176031858,1.9821102272471565,40,64,,False,True,,1136,21.16838264042747
44,2026-09-14T02:07:33.389+00:00,2026-09-14T02:09:42.420+00:00,2026-09-14T02:10:00.276+00:00,True,271,271.0,,271.0,129031.787269,146887.731205,146887.731098,542.0211479630996,0.0,129031.787269,7834.1564250153715,94.5654955,66.1331256888889,28.279158314905047,1.844946462014489,40,64,,False,True,,1251,21.16838264042747
45,2026-09-14T02:07:37.759+00:00,2026-09-14T02:09:49.726+00:00,2026-09-14T02:10:07.978+00:00,True,271,271.0,,271.0,131967.538542,150219.108974,150219.109066,554.314055594096,36.544073,131967.538542,8012.380162618393,95.23135900000001,67.59840900740741,21.749034677238743,1.8040314701034794,40,64,,False,True,,1314,21.16838264042747
46,2026-09-14T02:07:41.871+00:00,2026-09-14T02:09:56.574+00:00,2026-09-14T02:10:03.312+00:00,True,102,102.0,,102.0,134703.207921,141441.808369,141441.808269,1386.6843947941177,40.542345000000005,134703.207921,13331.016131888138,94.4479115,66.71881631683169,21.5486878231038,0.721144626021025,40,64,,False,True,,467,21.16838264042747
47,2026-09-14T02:07:44.597+00:00,2026-09-14T02:10:02.028+00:00,2026-09-14T02:10:14.795+00:00,True,194,194.0,,194.0,137430.572065,150198.073377,150198.07334099998,774.2168728917525,0.0,137430.572065,9862.235405006337,96.2394688,66.1528565388601,29.822774784518266,1.2916277528610927,40,64,,False,True,,762,21.16838264042747
48,2026-09-14T02:07:48.202+00:00,2026-09-14T02:10:09.073+00:00,2026-09-14T02:10:25.286+00:00,True,248,248.0,,248.0,140871.466965,157083.816661,157083.816755,633.4024869153226,0.0,140871.466965,8941.398949153298,96.48638635000002,65.63704330364372,62.82286541932742,1.5787749831365807,40,64,,False,True,,1020,21.16838264042747
49,2026-09-14T02:07:51.949+00:00,2026-09-14T02:10:15.638+00:00,2026-09-14T02:10:32.497+00:00,True,256,256.0,,256.0,143689.07226,160548.03827599998,160548.03826399997,627.1407744687499,0.015349999999999999,143689.07226,8976.631469353992,97.030605,66.11359221960784,59.51987706532149,1.5945383247841838,40,64,,False,True,,1203,21.16838264042747
50,2026-09-14T02:07:55.356+00:00,2026-09-14T02:10:21.727+00:00,2026-09-14T02:10:30.918+00:00,True,138,138.0,,138.0,146370.910702,155562.314478,155562.31433999998,1127.2631473913043,39.700177000000004,146370.910702,12454.227212039314,94.58208200000001,67.0905385109489,21.818876143409916,0.887104312269128,40,64,,False,True,,651,21.16838264042747
51,2026-09-14T02:07:59.794+00:00,2026-09-14T02:10:29.108+00:00,2026-09-14T02:10:47.953+00:00,True,284,284.0,,284.0,149313.379853,168158.441229,168158.44129299998,592.1071876514084,0.0,149313.379853,8856.217641143037,95.08803814999999,66.59032288339223,29.818996000444645,1.6888834002287505,40,64,,False,True,,1289,21.16838264042747
52,2026-09-14T02:08:03.775+00:00,2026-09-14T02:10:36.147+00:00,2026-09-14T02:10:52.613+00:00,True,250,250.0,,250.0,152372.35736700002,168838.76171900003,168838.76193,675.3550477200001,0.0,152372.35736700002,9632.742274129567,97.19850894999999,66.13013795983936,31.30888395094382,1.480702638746412,40,64,,False,True,,1116,21.16838264042747
53,2026-09-14T02:08:07.341+00:00,2026-09-14T02:10:42.559+00:00,2026-09-14T02:10:59.891+00:00,True,264,264.0,,264.0,155217.75179100002,172550.53412700002,172550.53431500003,653.6005087689394,10.232458000000001,155217.75179100002,9548.96112460858,95.25302400000001,65.90411534600761,21.890203401011718,1.5299865708076665,40,64,,False,True,,1215,21.16838264042747
54,2026-09-14T02:08:11.452+00:00,2026-09-14T02:10:50.115+00:00,2026-09-14T02:11:01.280+00:00,True,170,170.0,,170.0,158662.45763999998,169827.49776799997,169827.49765999996,998.985280352941,39.311437,158662.45763999998,12163.806393151148,93.743038,66.06532620118342,21.200972847865668,1.001015749712309,40,64,,False,True,,887,21.16838264042747
55,2026-09-14T02:08:16.039+00:00,2026-09-14T02:10:57.351+00:00,2026-09-14T02:11:08.466+00:00,True,170,170.0,,170.0,161312.22221200002,172427.085828,172427.086008,1014.2769765176472,38.003629999999994,161312.22221200002,12367.056454745636,93.41009695000001,65.7684237633136,21.157892312258873,0.9859239874272359,40,64,,False,True,,763,21.16838264042747
56,2026-09-14T02:08:19.822+00:00,2026-09-14T02:11:05.063+00:00,2026-09-14T02:11:13.797+00:00,True,131,131.0,,131.0,165241.40400799998,173974.762344,173974.76231199998,1328.05162070229,0.0,165241.40400799998,14431.386936697514,94.84827000000001,67.17967950769231,37.34621548377281,0.7529827788525667,40,64,,False,True,,319,21.16838264042747
57,2026-09-14T02:08:23.171+00:00,2026-09-14T02:11:10.560+00:00,2026-09-14T02:11:22.395+00:00,True,180,180.0,,180.0,167388.683754,179223.72401,179223.723882,995.6873549,33.547209,167388.683754,12471.508917311881,96.637412,66.11754332960894,23.04730729996967,1.00433132384838,40,64,,False,True,,882,21.16838264042747
58,2026-09-14T02:08:26.865+00:00,2026-09-14T02:11:16.837+00:00,2026-09-14T02:11:27.776+00:00,True,150,150.0,,150.0,169971.742104,180910.835864,180910.83589000002,1206.0722392666667,0.02931,169971.742104,13872.387823894818,96.14487099999998,73.4167366442953,83.17014936088377,0.8291377312123124,40,64,,False,True,,487,21.16838264042747
59,2026-09-14T02:08:31.272+00:00,2026-09-14T02:11:25.354+00:00,2026-09-14T02:11:40.956+00:00,True,236,236.0,,236.0,174082.597296,189684.361392,189684.361445,803.7472942584745,0.01591,174082.597296,11327.695802466857,94.95644250000001,66.39048551489361,68.39014239818859,1.244172151399896,40,64,,False,True,,983,21.16838264042747
60,2026-09-14T02:08:36.192+00:00,2026-09-14T02:11:33.118+00:00,2026-09-14T02:11:52.731+00:00,True,296,296.0,,296.0,176926.076701,196539.253021,196539.25305600002,663.983963027027,0.0,176926.076701,10279.796604846002,95.85436549999999,66.48534345762712,29.316849440804795,1.506060471128242,40,64,,False,True,,405,21.16838264042747
61,2026-09-14T02:08:40.930+00:00,2026-09-14T02:11:42.223+00:00,2026-09-14T02:11:50.046+00:00,True,117,117.0,,117.0,181293.14060400001,189115.539068,189115.53890800002,1616.3721274188035,39.996655,181293.14060400001,16754.337959074877,95.2182228,67.43446951724137,22.88885023720205,0.6186694154092249,40,64,,False,True,,505,21.16838264042747
62,2026-09-14T02:08:44.147+00:00,2026-09-14T02:11:47.082+00:00,2026-09-14T02:12:00.127+00:00,True,192,192.0,,192.0,182935.627004,195979.76038000002,195979.760183,1020.7279176197917,38.774468999999996,182935.627004,13197.3328756529,96.48359405,68.29389202094241,22.964679502114944,0.9796930031331635,40,64,,False,True,,899,21.16838264042747
63,2026-09-14T02:08:47.478+00:00,2026-09-14T02:11:53.789+00:00,2026-09-14T02:12:13.045+00:00,True,282,282.0,,282.0,186310.822082,205566.932418,205566.932489,728.9607535070922,39.568906999999996,186310.822082,11090.591452016222,98.1781196,68.52708304626336,23.199933347548118,1.3718159661330203,40,64,,False,True,,673,21.16838264042747
64,2026-09-14T02:08:50.884+00:00,2026-09-14T02:11:59.898+00:00,2026-09-14T02:12:18.691+00:00,True,280,280.0,,280.0,189013.212249,207806.755929,207806.75596100002,742.166985575,0.0,189013.212249,11291.723323589447,99.6785339,67.36037161290322,33.30294258393408,1.3474056642107717,40,64,,False,True,,1355,21.16838264042747
65,2026-09-14T02:08:54.785+00:00,2026-09-14T02:12:06.735+00:00,2026-09-14T02:12:23.257+00:00,True,245,245.0,,245.0,191949.96440599998,208471.83166999999,208471.83148599998,850.9054346367346,0.0,191949.96440599998,12258.951329015197,97.7373762,67.71257075409835,32.88817055077669,1.1752187239752476,40,64,,False,True,,531,21.16838264042747
66,2026-09-14T02:08:59.596+00:00,2026-09-14T02:12:15.896+00:00,2026-09-14T02:12:28.052+00:00,True,180,180.0,,180.0,196299.92341999998,208455.80565999998,208455.80568099997,1158.0878093388887,39.833726000000006,196299.92341999998,14626.28656528239,94.89147849999999,67.90995664804468,21.592854464117863,0.8634923811792866,40,64,,False,True,,609,21.16838264042747
67,2026-09-14T02:09:02.788+00:00,2026-09-14T02:12:20.599+00:00,2026-09-14T02:12:34.970+00:00,True,219,219.0,,219.0,197811.384318,212181.934334,212181.934322,968.8672800091324,40.077776,197811.384318,13362.416765048858,93.84155290000001,65.91995420183487,21.10920412226076,1.03213311108413,40,64,,False,True,,536,21.16838264042747
68,2026-09-14T02:09:06.836+00:00,2026-09-14T02:12:28.003+00:00,2026-09-14T02:12:35.503+00:00,True,116,116.0,,116.0,201167.357883,208667.064763,208667.064647,1798.8540055775861,39.448887,201167.357883,18671.877473979028,95.57770124999999,65.21484243478261,21.476548101109806,0.5559094825613737,40,64,,False,True,,430,21.16838264042747
69,2026-09-14T02:09:10.880+00:00,2026-09-14T02:12:35.321+00:00,2026-09-14T02:12:44.468+00:00,True,140,140.0,,140.0,204441.79099,213588.74932600002,213588.749232,1525.6339230857143,41.421853000000006,204441.79099,17272.93616662842,93.5493555,65.80545565467627,21.098275446701503,0.6554652360753249,40,64,,False,True,,473,21.16838264042747
70,2026-09-14T02:09:15.462+00:00,2026-09-14T02:12:44.019+00:00,2026-09-14T02:12:52.366+00:00,True,117,117.0,,117.0,208556.769309,216904.396317,216904.396306,1853.883729111111,0.0,208556.769309,19274.735746402534,96.8790098,71.96230179310344,109.52907166111596,0.5394081539454259,40,64,,False,True,,650,21.16838264042747
71,2026-09-14T02:09:18.799+00:00,2026-09-14T02:12:50.079+00:00,2026-09-14T02:13:00.046+00:00,True,152,152.0,,152.0,211280.386822,221247.387654,221247.387547,1455.5749180723685,0.0,211280.386822,17132.041980694754,95.02486649999999,66.00662802649008,100.61911880243774,0.6870137614357136,40,64,,False,True,,612,21.16838264042747
72,2026-09-14T02:09:22.009+00:00,2026-09-14T02:12:56.182+00:00,2026-09-14T02:13:06.411+00:00,True,152,152.0,,152.0,214172.696242,224401.492402,224401.49248400002,1476.3256084473685,40.399865,214172.696242,17366.21967708554,96.67116655,67.7403719205298,22.57117100163649,0.6773573489774406,40,64,,False,True,,735,21.16838264042747
73,2026-09-14T02:09:27.036+00:00,2026-09-14T02:13:03.730+00:00,2026-09-14T02:13:11.195+00:00,True,114,114.0,,114.0,216694.33793900002,224158.78696300002,224158.787008,1966.3051491929825,34.858067000000005,216694.33793900002,20289.108614389275,94.473845,66.05707100884956,21.403457064716278,0.5085680625975952,40,64,,False,True,,477,21.16838264042747
74,2026-09-14T02:09:31.854+00:00,2026-09-14T02:13:12.081+00:00,2026-09-14T02:13:21.111+00:00,True,139,139.0,,139.0,220227.013294,229257.095598,229257.095616,1649.3316231366907,38.351039,220227.013294,18673.87435700322,95.2889299,65.43537901449275,22.152337958657892,0.6063062067388967,40,64,,False,True,,573,21.16838264042747
75,2026-09-14T02:09:35.529+00:00,2026-09-14T02:13:18.728+00:00,2026-09-14T02:13:26.890+00:00,True,128,128.0,,128.0,223199.347561,231361.234537,231361.234538,1807.509644828125,39.003607,223199.347561,19722.55199098592,93.94232099999999,64.26682658267717,20.819772297406985,0.5532473936532779,40,64,,False,True,,590,21.16838264042747
76,2026-09-14T02:09:38.854+00:00,2026-09-14T02:13:25.160+00:00,2026-09-14T02:13:39.152+00:00,True,215,215.0,,215.0,226306.119806,240298.087038,240298.087065,1117.6655212325581,0.0,226306.119806,15429.536955010226,93.112448,65.38302444859814,38.079876568975095,0.8947220622942393,40,64,,False,True,,863,21.16838264042747
77,2026-09-14T02:09:42.365+00:00,2026-09-14T02:13:30.624+00:00,2026-09-14T02:13:50.310+00:00,True,292,292.0,,292.0,228259.010742,247945.430966,247945.430981,849.128188291096,0.0,228259.010742,13353.933989392435,95.91450795,67.650928604811,34.620406258562134,1.177678487005639,40,64,,False,True,,1611,21.16838264042747
78,2026-09-14T02:09:45.280+00:00,2026-09-14T02:13:35.945+00:00,2026-09-14T02:13:54.825+00:00,True,282,282.0,,282.0,230664.816202,249544.45037799998,249544.450308,884.909398255319,35.067406000000005,230664.816202,13731.90661171005,95.45749049999999,67.18731023487544,22.051658127054687,1.1300591921512886,40,64,,False,True,,1320,21.16838264042747
79,2026-09-14T02:09:49.890+00:00,2026-09-14T02:13:44.635+00:00,2026-09-14T02:14:03.416+00:00,True,283,283.0,,283.0,234744.395295,253526.008095,253526.008144,895.8516188833922,33.981216999999994,234744.395295,13950.164576026598,95.242678,66.60146382978724,22.28403705971242,1.1162562852090332,40,64,,False,True,,1336,21.16838264042747
80,2026-09-14T02:09:52.919+00:00,2026-09-14T02:13:50.449+00:00,2026-09-14T02:14:07.617+00:00,True,260,260.0,,260.0,237529.3731,254697.2835,254697.283605,979.6049369423076,33.722058,237529.3731,14726.852300893424,94.54686155000002,66.28536833976834,22.26785382986544,1.0208196822012827,40,64,,False,True,,1202,21.16838264042747
81,2026-09-14T02:09:57.126+00:00,2026-09-14T02:13:57.509+00:00,2026-09-14T02:14:15.142+00:00,True,265,265.0,,265.0,240383.217303,258016.142999,258016.14295600003,973.6458224754717,0.0,240383.217303,14762.570485346947,96.05760140000001,66.79138521212121,38.41477518632559,1.0270675195738705,40,64,,False,True,,1351,21.16838264042747
82,2026-09-14T02:10:00.368+00:00,2026-09-14T02:14:04.501+00:00,2026-09-14T02:14:22.174+00:00,True,262,262.0,,262.0,244133.471866,261806.49689,261806.497008,999.2614389618321,0.0,244133.471866,15078.481607300597,97.18142405,67.71273955555556,38.37774296045845,1.000739107364785,40,64,,False,True,,1062,21.16838264042747
83,2026-09-14T02:10:03.585+00:00,2026-09-14T02:14:09.811+00:00,2026-09-14T02:14:17.995+00:00,True,122,122.0,,122.0,246226.165637,254410.048901,254410.048874,2085.328269459016,0.0,246226.165637,22286.204823182903,97.44241565,67.63539887603305,51.33860761352097,0.4795408063754374,40,64,,False,True,,562,21.16838264042747
84,2026-09-14T02:10:07.648+00:00,2026-09-14T02:14:17.239+00:00,2026-09-14T02:14:35.620+00:00,True,277,277.0,,277.0,249591.41761,267971.765514,267971.765431,967.4070954187725,0.01523,249591.41761,14992.744897454248,93.87262000000001,66.59546342028985,86.97488471865948,1.0336909915441383,40,64,,False,True,,1109,21.16838264042747
85,2026-09-14T02:10:11.987+00:00,2026-09-14T02:14:25.569+00:00,2026-09-14T02:14:35.160+00:00,True,145,145.0,,145.0,253582.498811,263173.546235,263173.54604,1814.9899726896551,0.01542,253582.498811,21053.68685034724,94.12373799999999,66.604496,119.67192671274232,0.5509672308421254,40,64,,False,True,,592,21.16838264042747
86,2026-09-14T02:10:15.585+00:00,2026-09-14T02:14:31.931+00:00,2026-09-14T02:14:42.541+00:00,True,170,170.0,,170.0,256346.206601,266956.313993,266956.314105,1570.3312594411766,0.016730000000000002,256346.206601,19656.056137134565,92.47639340000002,62.7817005443787,24.131341540639653,0.6368083131551541,40,64,,False,True,,793,21.16838264042747
87,2026-09-14T02:10:18.831+00:00,2026-09-14T02:14:36.765+00:00,2026-09-14T02:14:44.784+00:00,True,127,127.0,,127.0,257933.21865599998,265953.01846399996,265953.01846399996,2094.118255622047,41.137492,257933.21865599998,22882.233017933326,91.6340837,63.64920482539683,20.279012321630624,0.47752795111513663,40,64,,False,True,,630,21.16838264042747
88,2026-09-14T02:10:22.914+00:00,2026-09-14T02:14:44.135+00:00,2026-09-14T02:15:00.805+00:00,True,248,248.0,,248.0,261221.595615,277891.591647,277891.591429,1120.5306106008065,0.0,261221.595615,16583.3511295727,94.98494134999999,67.4898624777328,40.32544632338338,0.8924343429398517,40,64,,False,True,,1338,21.16838264042747
89,2026-09-14T02:10:25.968+00:00,2026-09-14T02:14:48.681+00:00,2026-09-14T02:14:59.527+00:00,True,161,161.0,,161.0,262712.977905,273558.78116899997,273558.781028,1699.1228635279501,0.0,262712.977905,20699.39131791746,95.803135,67.7862704,45.84444646469523,0.5885389579234048,40,64,,False,True,,649,21.16838264042747
90,2026-09-14T02:10:29.370+00:00,2026-09-14T02:14:56.293+00:00,2026-09-14T02:15:11.843+00:00,True,228,228.0,,228.0,266922.956215,282472.058807,282472.058951,1238.912539258772,0.0,266922.956215,17672.915641738477,95.80756335,68.49824930396477,41.03567646377466,0.8071594796417786,40,64,,False,True,,1237,21.16838264042747
91,2026-09-14T02:10:33.934+00:00,2026-09-14T02:15:03.307+00:00,2026-09-14T02:15:21.194+00:00,True,268,268.0,,268.0,269373.102227,287259.932819,287259.932971,1071.865421533582,38.767298000000004,269373.102227,16450.503608234667,96.25031580000001,66.9918748764045,22.015622062291808,0.9329529439417662,40,64,,False,True,,928,21.16838264042747
92,2026-09-14T02:10:38.933+00:00,2026-09-14T02:15:12.298+00:00,2026-09-14T02:15:23.589+00:00,True,169,169.0,,169.0,273364.98318,284656.097164,284656.097298,1684.3556053136094,41.514233,273364.98318,21022.91698303828,96.06485799999999,67.2090118095238,21.84091467358556,0.5936988586709717,40,64,,False,True,,782,21.16838264042747
93,2026-09-14T02:10:41.763+00:00,2026-09-14T02:15:17.024+00:00,2026-09-14T02:15:36.170+00:00,True,282,282.0,,282.0,275261.02437400003,294406.933878,294406.933955,1043.9962196985816,40.762694,275261.02437400003,16387.513302992742,95.69605150000001,68.13490926690392,22.369116183167446,0.9578578747634342,40,64,,False,True,,491,21.16838264042747
94,2026-09-14T02:10:46.212+00:00,2026-09-14T02:15:25.759+00:00,2026-09-14T02:15:41.842+00:00,True,233,233.0,,233.0,279547.075218,295629.34337799996,295629.343506,1268.7954656909872,32.342062,279547.075218,18309.209665512077,96.599401,69.32012137931034,22.00672636181748,0.7881490968982725,40,64,,False,True,,960,21.16838264042747
95,2026-09-14T02:10:49.335+00:00,2026-09-14T02:15:31.587+00:00,2026-09-14T02:15:45.546+00:00,True,210,210.0,,210.0,282251.812607,296211.386879,296211.386879,1410.5304137095238,32.557881,282251.812607,19472.628569695225,95.19692654999999,66.79222139712918,21.828936581006708,0.7089531642002114,40,64,,False,True,,753,21.16838264042747
96,2026-09-14T02:10:53.431+00:00,2026-09-14T02:15:38.586+00:00,2026-09-14T02:15:53.185+00:00,True,226,226.0,,226.0,285155.002952,299754.178632,299754.178712,1326.3459235044247,0.0,285155.002952,18963.96007642764,96.19015599999999,64.88522524444444,42.55532645795391,0.7539511243226205,40,64,,False,True,,1109,21.16838264042747
97,2026-09-14T02:10:57.427+00:00,2026-09-14T02:15:45.668+00:00,2026-09-14T02:15:56.209+00:00,True,159,159.0,,159.0,288241.138273,298781.995361,298781.995171,1879.132045100629,0.0,288241.138273,22853.769857345203,96.2024669,66.7142853670886,48.655835629039295,0.5321605801845256,40,64,,False,True,,776,21.16838264042747
98,2026-09-14T02:11:01.628+00:00,2026-09-14T02:15:53.140+00:00,2026-09-14T02:16:01.692+00:00,False,121,120.0,,120.0,291512.717987,300064.509859,300064.509916,2479.8719827768596,0.03578,291512.717987,26494.686387661463,95.436658,71.26493226666666,21.730546946919695,0.3999140053463433,40,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
99,2026-09-14T02:11:05.640+00:00,2026-09-14T02:15:58.505+00:00,2026-09-14T02:16:05.718+00:00,False,101,100.0,,100.0,292864.789509,300077.70394100004,300077.703981,2971.0663760495054,0.02579,292864.789509,29133.96561866296,93.01518300000002,72.12914432,20.31268736487533,0.333247017977922,40,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
100,2026-09-14T02:11:09.540+00:00,2026-09-14T02:16:03.033+00:00,2026-09-14T02:16:09.555+00:00,False,99,98.0,,98.0,293493.350142,300014.775294,300014.775199,3030.452274737374,0.03814,293493.350142,29490.510549529863,90.98602890000002,66.5451546122449,20.492261772766803,0.32665057880554293,40,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
101,2026-09-14T02:11:14.250+00:00,2026-09-14T02:16:07.730+00:00,2026-09-14T02:16:14.276+00:00,False,99,98.0,,98.0,293480.097358,300026.59771,300026.597891,3030.5716958686867,0.02146,293480.097358,29489.152696576894,86.85986410000001,66.801024,20.22555112176273,0.3266377072832887,40,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
102,2026-09-14T02:11:18.343+00:00,2026-09-14T02:16:11.957+00:00,2026-09-14T02:16:18.384+00:00,False,97,96.0,,96.0,293614.339656,300041.54605600005,300041.546051,3093.211814958763,0.02782,293614.339656,29805.228465961554,88.2173578,66.95006666666666,20.291805100964677,0.3199556903432382,40,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
