request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
103,2026-09-14T02:11:22.699+00:00,2026-09-14T02:16:16.612+00:00,2026-09-14T02:16:22.736+00:00,False,89,88.0,,88.0,293912.87679400004,300037.18553,300037.185501,3371.2043314719103,0.02151,293912.87679400004,31147.331748290264,88.0891162,69.59441745454545,19.622769863464544,0.293296978654671,40,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
104,2026-09-14T02:11:25.806+00:00,2026-09-14T02:16:19.912+00:00,2026-09-14T02:16:25.848+00:00,False,89,88.0,,88.0,294105.34490799997,300041.721996,300041.72199399996,3371.2553033033705,0.03867,294105.34490799997,31167.96033891299,89.05931720000001,67.45883054545455,20.630999460076815,0.293292544165485,40,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
105,2026-09-14T02:11:29.064+00:00,2026-09-14T02:16:23.125+00:00,2026-09-14T02:16:29.109+00:00,False,95,94.0,,94.0,294060.605124,300044.222916,300044.222849,3158.3602405157894,0.02298,294060.605124,30163.45782226378,89.3874667,63.65550842553191,21.001927842284104,0.3132871517620125,40,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
106,2026-09-14T02:11:32.809+00:00,2026-09-14T02:16:26.705+00:00,2026-09-14T02:16:32.832+00:00,False,103,102.0,,102.0,293896.037779,300023.568531,300023.56847,2912.850179320388,0.015179999999999999,293896.037779,28952.94410257287,88.29805199999998,60.07383090196078,157.88653481597404,0.3399732910964987,40,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
107,2026-09-14T02:11:37.060+00:00,2026-09-14T02:16:30.613+00:00,2026-09-14T02:16:37.084+00:00,False,105,104.0,,104.0,293552.999436,300024.14798,300024.14778,2857.372836,0.01582,293552.999436,28642.204864061427,91.5600402,62.222582153846155,159.13194438143987,0.3466387645801523,40,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
108,2026-09-14T02:11:39.986+00:00,2026-09-14T02:16:34.022+00:00,2026-09-14T02:16:40.040+00:00,False,86,85.0,,85.0,294036.26401700004,300054.447441,300054.4475,3489.0052034883724,0.02923,294036.26401700004,31699.11690823986,87.50535899999998,70.80215792941176,19.504577276778658,0.2832819200812333,40,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
109,2026-09-14T02:11:43.829+00:00,2026-09-14T02:16:37.824+00:00,2026-09-14T02:16:43.836+00:00,False,93,92.0,,92.0,293995.00619,300007.548142,300007.548176,3225.887614795699,0.0,293995.00619,30479.15624704198,88.49396580000001,65.35371686956522,66.20451423043089,0.3066589509823081,40,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
110,2026-09-14T02:11:48.157+00:00,2026-09-14T02:16:42.064+00:00,2026-09-14T02:16:48.189+00:00,False,98,97.0,,97.0,293907.502238,300032.564894,300032.564954,3061.556785244898,0.0,293907.502238,29682.831020505884,89.09155575000001,63.14497583505155,64.10141048315941,0.3232982394236759,40,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
111,2026-09-14T02:11:51.898+00:00,2026-09-14T02:16:45.107+00:00,2026-09-14T02:16:51.933+00:00,False,100,99.0,,99.0,293208.71282300004,300034.930807,300034.93073500006,3000.3493073500003,0.02066,293208.71282300004,29313.9833191649,89.8087235,68.95169680808081,20.659422954972406,0.3299615805857038,40,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
112,2026-09-14T02:11:56.649+00:00,2026-09-14T02:16:50.243+00:00,2026-09-14T02:16:56.693+00:00,False,93,92.0,,92.0,293594.37111400004,300044.743978,300044.744132,3226.2875713118283,0.0399,293594.37111400004,30437.05426742903,88.3228562,70.11274852173912,20.080525910720922,0.3066209351987371,40,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
113,2026-09-14T02:11:59.677+00:00,2026-09-14T02:16:53.146+00:00,2026-09-14T02:16:59.717+00:00,False,94,93.0,,93.0,293469.210362,300040.242938,300040.24308499997,3191.9174796276593,0.036590000000000004,293469.210362,30261.75671247907,89.05277665,70.65626425806452,19.912489746830012,0.30995842120824246,40,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
114,2026-09-14T02:12:03.086+00:00,2026-09-14T02:16:56.609+00:00,2026-09-14T02:17:03.129+00:00,False,97,96.0,,96.0,293523.768247,300043.247287,300043.247158,3093.22935214433,0.02105,293523.768247,29795.93474133629,90.3401978,67.91124,20.2899492351861,0.31995387620962934,40,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
115,2026-09-14T02:12:07.167+00:00,2026-09-14T02:17:01.062+00:00,2026-09-14T02:17:07.237+00:00,False,90,89.0,,89.0,293895.462703,300069.87115099997,300069.87117399997,3334.109679711111,0.023440000000000003,293895.462703,30971.995677748433,89.751269,69.37537582022472,20.354843685717693,0.29659758795048696,40,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
116,2026-09-14T02:12:11.220+00:00,2026-09-14T02:17:05.083+00:00,2026-09-14T02:17:11.243+00:00,False,88,87.0,,87.0,293863.39798400004,300023.322976,300023.32309600007,3409.355944272728,0.0356,293863.39798400004,31318.402229198033,89.65167415,70.80373554022988,20.22033350089751,0.28997745620916093,40,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
117,2026-09-14T02:12:15.068+00:00,2026-09-14T02:17:08.598+00:00,2026-09-14T02:17:15.083+00:00,False,91,90.0,,90.0,293530.013195,300015.97441100003,300015.97419700003,3296.87883732967,0.03775,293530.013195,30762.757309381403,89.32029050000001,72.06623573333333,18.84471636745942,0.2999840264395607,40,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
118,2026-09-14T02:12:18.585+00:00,2026-09-14T02:17:12.424+00:00,2026-09-14T02:17:18.667+00:00,False,92,91.0,,91.0,293839.050401,300081.488801,300081.488926,3261.755314413044,0.023440000000000003,293839.050401,30627.69357991228,89.6766156,68.59822417582419,20.414259307798908,0.30325096147582414,40,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
119,2026-09-14T02:12:21.556+00:00,2026-09-14T02:17:15.212+00:00,2026-09-14T02:17:21.573+00:00,False,96,95.0,,95.0,293655.90034,300017.244852,300017.244777,3125.17963309375,0.025,293655.90034,29964.302837940246,89.81945025,66.96152117894736,20.947404854006113,0.3166484648136276,40,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
120,2026-09-14T02:12:24.780+00:00,2026-09-14T02:17:18.374+00:00,2026-09-14T02:17:24.858+00:00,False,95,94.0,,94.0,293594.172361,300078.67028099997,300078.670467,3158.7228470210525,0.038799999999999994,293594.172361,30115.055587218973,90.06306769999999,68.98402042553191,20.172703684281203,0.31325118813668573,40,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
121,2026-09-14T02:12:28.122+00:00,2026-09-14T02:17:21.918+00:00,2026-09-14T02:17:28.133+00:00,False,90,89.0,,89.0,293795.280936,300011.016744,300011.01678,3333.455742,0.023579,293795.280936,30961.386454771557,90.2005413,69.83972817977528,20.056160397267668,0.29665577273098565,40,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
122,2026-09-14T02:12:31.798+00:00,2026-09-14T02:17:25.626+00:00,2026-09-14T02:17:31.867+00:00,False,93,92.0,,92.0,293827.897185,300068.750177,300068.750072,3226.5456996989246,0.03524,293827.897185,30461.506169808887,87.7879514,67.83535860869566,20.42643519376438,0.30659640480967254,40,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
123,2026-09-14T02:12:35.475+00:00,2026-09-14T02:17:29.346+00:00,2026-09-14T02:17:35.503+00:00,False,89,88.0,,88.0,293870.038053,300027.999269,300027.999393,3371.101116775281,0.0385,293870.038053,31142.750514949,88.58687100000002,69.976832,19.94013145018458,0.2933059588251985,40,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
124,2026-09-14T02:12:39.236+00:00,2026-09-14T02:17:32.998+00:00,2026-09-14T02:17:39.270+00:00,False,99,98.0,,98.0,293762.92685399996,300034.21619799995,300034.21624599997,3030.6486489494946,0.0,293762.92685399996,29517.924162000283,87.8763889,63.992748408163266,64.91634015603029,0.32662941327774225,40,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
125,2026-09-14T02:12:43.396+00:00,2026-09-14T02:17:37.013+00:00,2026-09-14T02:17:43.413+00:00,False,97,96.0,,96.0,293616.80172600003,300016.86009400006,300016.860194,3092.9573215876294,0.0,293616.80172600003,29805.572568978525,88.9830598,66.66727466666667,65.96695171181396,0.3199820169103886,40,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
126,2026-09-14T02:12:46.945+00:00,2026-09-14T02:17:40.766+00:00,2026-09-14T02:17:47.010+00:00,False,88,87.0,,87.0,293820.960391,300064.50624699995,300064.50625,3409.823934659091,0.023309999999999997,293820.960391,31313.775380853363,91.42776735,71.76489489655172,19.377310612648696,0.28993765736619787,40,64,,False,False,Request timeout: 300.0s exceeded,170,21.16838264042747
127,2026-09-14T02:12:50.548+00:00,2026-09-14T02:17:44.489+00:00,2026-09-14T02:17:50.577+00:00,False,88,87.0,,87.0,293941.37344199995,300029.47046599997,300029.47065399995,3409.4258028863633,0.027919,293941.37344199995,31326.802862192835,90.89967569999999,69.97812671264369,20.857373320962832,0.28997151468111876,40,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
128,2026-09-14T02:12:55.595+00:00,2026-09-14T02:17:49.462+00:00,2026-09-14T02:17:55.625+00:00,False,93,92.0,,92.0,293867.09299699997,300029.71110899997,300029.71111599996,3226.1259259784943,0.046189999999999995,293867.09299699997,30465.65921552195,90.11687099999999,66.98497947826087,21.094354110701687,0.30663629831839107,40,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
129,2026-09-14T02:12:59.052+00:00,2026-09-14T02:17:53.688+00:00,2026-09-14T02:17:59.062+00:00,False,81,80.0,,80.0,294635.415997,300009.436093,300009.436205,3703.8202000617284,0.02208,294635.415997,32729.811403533677,89.611861,67.1752512,21.350011804125074,0.26665827929225794,40,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
130,2026-09-14T02:13:02.014+00:00,2026-09-14T02:17:55.536+00:00,2026-09-14T02:18:02.042+00:00,False,99,98.0,,98.0,293521.195344,300027.861072,300027.861091,3030.5844554646465,0.03555,293521.195344,29493.323963174356,89.4283461,66.39454824489796,20.095523399715237,0.326636331872133,40,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
131,2026-09-14T02:13:05.522+00:00,2026-09-14T02:17:59.271+00:00,2026-09-14T02:18:05.545+00:00,False,92,91.0,,91.0,293748.892389,300022.90608499997,300022.905994,3261.1185434130434,0.036619,293748.892389,30618.257821853855,88.22920105000001,68.94520545054945,20.470971248117348,0.3033101745045381,40,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
132,2026-09-14T02:13:08.483+00:00,2026-09-14T02:18:02.774+00:00,2026-09-14T02:18:08.533+00:00,False,82,81.0,,81.0,294291.118382,300049.85835,300049.858328,3659.144613756098,0.02014,294291.118382,32491.17222253148,89.37404250000002,71.09555516049382,20.03357753107508,0.26995513494132595,40,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
133,2026-09-14T02:13:11.758+00:00,2026-09-14T02:18:05.722+00:00,2026-09-14T02:18:11.847+00:00,False,88,87.0,,87.0,293963.966127,300089.270703,300089.270687,3410.105348715909,0.03726,293963.966127,31329.165520056213,91.749501,70.40579972413794,20.643391063292317,0.2899137306581826,40,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
134,2026-09-14T02:13:15.406+00:00,2026-09-14T02:18:09.090+00:00,2026-09-14T02:18:15.484+00:00,False,96,95.0,,95.0,293683.91493900004,300077.432763,300077.43278300005,3125.8065914895838,0.05905,293683.91493900004,29967.127332272867,90.04359975000001,67.30018762105264,20.70323924696142,0.31658495317450486,40,64,,False,False,Request timeout: 300.0s exceeded,593,21.16838264042747
135,2026-09-14T02:13:18.148+00:00,2026-09-14T02:18:11.847+00:00,2026-09-14T02:18:18.206+00:00,False,97,96.0,,96.0,293698.983606,300058.237878,300058.237871,3093.38389557732,0.03541,293698.983606,29813.89468421797,88.456441,66.242232,20.37996898459807,0.319937891653661,40,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
136,2026-09-14T02:13:21.623+00:00,2026-09-14T02:18:15.321+00:00,2026-09-14T02:18:21.708+00:00,False,95,94.0,,94.0,293697.466547,300084.409779,300084.409894,3158.783262042105,0.02175,293697.466547,30125.75986902175,88.910915,67.94620459574469,20.242863930591945,0.31324519680721563,40,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
137,2026-09-14T02:13:25.028+00:00,2026-09-14T02:18:18.663+00:00,2026-09-14T02:18:25.063+00:00,False,96,95.0,,95.0,293635.384575,300035.582207,300035.58216399996,3125.3706475416666,0.0185,293635.384575,29962.16650671808,87.51104800000002,67.37050138947369,19.89640582023226,0.31662911212463385,40,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
138,2026-09-14T02:13:29.928+00:00,2026-09-14T02:18:23.545+00:00,2026-09-14T02:18:29.944+00:00,False,92,91.0,,91.0,293616.901296,300016.146608,300016.146608,3261.0450718260868,0.039009999999999996,293616.901296,30604.352795059196,89.51369945,70.32137705494505,19.651516159558124,0.3033170081972297,40,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
139,2026-09-14T02:13:33.990+00:00,2026-09-14T02:18:27.772+00:00,2026-09-14T02:18:34.079+00:00,False,98,97.0,,97.0,293782.17345099995,300088.9379949999,300088.93801899994,3062.1320206020405,0.0,293782.17345099995,29669.978621137358,92.82915815,65.01819117525774,62.641307497639495,0.3232375063475889,40,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
140,2026-09-14T02:13:39.047+00:00,2026-09-14T02:18:32.812+00:00,2026-09-14T02:18:39.081+00:00,False,93,92.0,,92.0,293765.73227100004,300034.62494300003,300034.62498,3226.178763225807,0.03087,293765.73227100004,30455.0289113694,90.8622146,68.14013773913044,21.233068692141742,0.3066312763651128,40,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
141,2026-09-14T02:13:41.816+00:00,2026-09-14T02:18:35.724+00:00,2026-09-14T02:18:41.850+00:00,False,91,90.0,,90.0,293908.017131,300034.038251,300034.03819,3297.0773427472527,0.019489999999999997,293908.017131,30802.803717792736,90.14829399999999,68.06690133333333,21.31496673743744,0.2999659656105703,40,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
142,2026-09-14T02:13:44.808+00:00,2026-09-14T02:18:38.752+00:00,2026-09-14T02:18:44.846+00:00,False,94,93.0,,93.0,293943.82206800004,300037.91512400005,300037.91509400005,3191.892713765958,0.02207,293943.82206800004,30311.23869565724,88.63408815000001,65.52788232258064,20.788223486530512,0.3099608259894915,40,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
143,2026-09-14T02:13:48.225+00:00,2026-09-14T02:18:42.153+00:00,2026-09-14T02:18:48.269+00:00,False,97,96.0,,96.0,293927.79162800004,300044.16513200005,300044.16514700005,3093.238815948454,0.023,293927.79162800004,29837.3837132795,89.03290099999998,63.712224,20.69757989416203,0.31995289746016625,40,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
144,2026-09-14T02:13:52.747+00:00,2026-09-14T02:18:46.066+00:00,2026-09-14T02:18:52.816+00:00,False,102,101.0,,101.0,293319.445841,300069.23374500003,300069.23376000003,2941.8552329411764,0.02434,293319.445841,29036.34284524537,89.437101,66.82958320792079,20.40591244904669,0.33658898894589834,40,64,,False,False,Request timeout: 300.0s exceeded,152,21.16838264042747
145,2026-09-14T02:13:57.807+00:00,2026-09-14T02:18:51.451+00:00,2026-09-14T02:18:59.313+00:00,False,92,91.0,,91.0,293644.36374400003,301506.455008,301506.45501200005,3277.2440762173915,0.02856,293644.36374400003,30606.17995842982,89.2066315,86.3966072967033,199.98685639137156,0.3018177504610488,40,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
146,2026-09-14T02:14:02.121+00:00,2026-09-14T02:18:55.844+00:00,2026-09-14T02:19:02.192+00:00,False,104,103.0,,103.0,293722.754893,300070.208589,300070.20850300003,2885.290466375,0.015390000000000001,293722.754893,28796.460379188688,90.1996318,61.62576403883495,189.50997781147296,0.34325300230346084,40,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
147,2026-09-14T02:14:06.364+00:00,2026-09-14T02:19:00.489+00:00,2026-09-14T02:19:06.379+00:00,False,90,89.0,,89.0,294125.478426,300014.954778,300014.954594,3333.499495488889,0.020649999999999998,294125.478426,30996.57922884754,89.31058800000001,66.17389159550562,20.817683701061007,0.29665187879003135,40,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
148,2026-09-14T02:14:09.400+00:00,2026-09-14T02:19:03.153+00:00,2026-09-14T02:19:09.475+00:00,False,95,94.0,,94.0,293752.637638,300075.137734,300075.137791,3158.685660957895,0.02786,293752.637638,30131.49039005837,87.22763210000001,67.26063931914894,19.8635600022151,0.3132548757948944,40,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
149,2026-09-14T02:14:12.988+00:00,2026-09-14T02:19:06.758+00:00,2026-09-14T02:19:13.467+00:00,False,96,95.0,,95.0,293769.95437,300478.855746,300478.855735,3129.9880805729167,0.027809999999999998,293769.95437,29975.568316382487,87.57741949999999,70.62001448421051,18.298136426022705,0.31616201334414407,40,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
150,2026-09-14T02:14:16.933+00:00,2026-09-14T02:19:10.601+00:00,2026-09-14T02:19:16.971+00:00,False,92,91.0,,91.0,293668.678668,300038.43943599996,300038.43922099995,3261.287382836956,0.0337,293668.678668,30609.78484074953,89.82424605,69.99737107692307,19.81213069509376,0.30329447177187724,40,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
151,2026-09-14T02:14:20.834+00:00,2026-09-14T02:19:14.626+00:00,2026-09-14T02:19:20.869+00:00,False,88,87.0,,87.0,293792.011089,300035.554129,300035.55416899995,3409.494933738636,0.02249,293792.011089,31310.689783821435,89.77357335,71.76486252873563,20.028294390821625,0.2899656350813492,40,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
152,2026-09-14T02:14:24.818+00:00,2026-09-14T02:19:18.382+00:00,2026-09-14T02:19:24.874+00:00,False,97,96.0,,96.0,293564.829595,300056.23029900005,300056.230432,3093.363200329897,0.03616,293564.829595,29800.133584471238,88.91578020000001,67.61875733333333,20.288510319392923,0.31994003225441414,40,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
153,2026-09-14T02:14:28.910+00:00,2026-09-14T02:19:22.496+00:00,2026-09-14T02:19:28.776+00:00,True,102,102.0,,102.0,293585.583436,299865.731148,299865.73108,2939.8601086274507,0.0,293585.583436,29063.221830013747,90.81638154999999,62.179680316831686,65.96807570062664,0.340152239502344,40,64,,False,True,,387,21.16838264042747
154,2026-09-14T02:14:32.453+00:00,2026-09-14T02:19:26.801+00:00,2026-09-14T02:19:32.471+00:00,False,94,93.0,,93.0,294348.11066299997,300018.34631099994,300018.346315,3191.684535265957,0.024050000000000002,294348.11066299997,30353.40784073038,88.8165863,60.97027578494623,20.623776941878916,0.3099810433045848,40,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
155,2026-09-14T02:14:36.635+00:00,2026-09-14T02:19:30.331+00:00,2026-09-14T02:19:36.677+00:00,False,102,101.0,,101.0,293695.306588,300041.55017199996,300041.550092,2941.5838244313722,0.04461,293695.306588,29073.95387345013,86.84724655,62.83409489108911,19.918699864748138,0.33662004459749445,40,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
156,2026-09-14T02:14:41.396+00:00,2026-09-14T02:19:35.169+00:00,2026-09-14T02:19:41.421+00:00,False,92,91.0,,91.0,293772.957615,300025.128367,300025.12848400004,3261.142700913044,0.03796,293772.957615,30620.79102091198,87.82926900000001,68.7051730989011,19.225398973502777,0.3033079278902465,40,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
157,2026-09-14T02:14:45.594+00:00,2026-09-14T02:19:39.348+00:00,2026-09-14T02:19:45.673+00:00,False,93,92.0,,92.0,293754.590713,300079.296761,300079.296654,3226.6591038064516,0.0417,293754.590713,30453.80972443228,88.205134,68.74680486956522,19.802706495349078,0.30658562917545745,40,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
158,2026-09-14T02:14:50.304+00:00,2026-09-14T02:19:44.122+00:00,2026-09-14T02:19:50.314+00:00,False,97,96.0,,96.0,293817.98095099995,300009.12027899997,300009.1201739999,3092.8775275670096,0.03417,293817.98095099995,29826.15475844676,87.9754198,64.49103466666666,20.261314408812332,0.31999027199814034,40,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
159,2026-09-14T02:14:53.140+00:00,2026-09-14T02:19:46.599+00:00,2026-09-14T02:19:53.190+00:00,False,102,101.0,,101.0,293458.210107,300049.988667,300049.988575,2941.666554656863,0.038450000000000005,293458.210107,29050.237648932685,88.77829054999998,65.26513425742574,20.682613127241705,0.3366105776197556,40,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
160,2026-09-14T02:14:57.447+00:00,2026-09-14T02:19:50.914+00:00,2026-09-14T02:19:57.524+00:00,False,97,96.0,,96.0,293466.69851599995,300076.35176399996,300076.35187899997,3093.5706379278345,0.039729999999999994,293466.69851599995,29790.044496595936,88.92738800000001,68.85055466666667,19.810048150175056,0.31991857884056385,40,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
161,2026-09-14T02:15:02.490+00:00,2026-09-14T02:19:56.326+00:00,2026-09-14T02:20:02.548+00:00,False,96,95.0,,95.0,293836.864629,300058.64203700004,300058.642017,3125.6108543437504,0.06827,293836.864629,29982.921989971677,88.37651375000002,65.49239376842105,20.396263600015995,0.31660477883615035,40,64,,False,False,Request timeout: 300.0s exceeded,143,21.16838264042747
162,2026-09-14T02:15:06.379+00:00,2026-09-14T02:20:00.096+00:00,2026-09-14T02:20:06.389+00:00,False,95,94.0,,94.0,293716.366645,300009.447221,300009.447241,3157.9941814842105,0.036109999999999996,293716.366645,30127.80151305826,88.69900369999999,66.94766570212765,20.37380645722676,0.31332346654655685,40,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
163,2026-09-14T02:15:09.245+00:00,2026-09-14T02:20:03.180+00:00,2026-09-14T02:20:09.306+00:00,False,92,91.0,,91.0,293934.86127999995,300060.70140799996,300060.70138999994,3261.529362934782,0.01868,293934.86127999995,30637.816076042185,88.7008886,67.31692448351649,20.32121217951755,0.30327196988140426,40,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
164,2026-09-14T02:15:13.505+00:00,2026-09-14T02:20:07.429+00:00,2026-09-14T02:20:13.517+00:00,False,92,91.0,,91.0,293924.052807,300012.209223,300012.209106,3261.0022728913045,0.04265,293924.052807,30636.732692587197,90.23593199999999,66.90281775824175,20.779113314412886,0.3033209889546843,40,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
165,2026-09-14T02:15:18.232+00:00,2026-09-14T02:20:11.926+00:00,2026-09-14T02:20:18.305+00:00,False,92,91.0,,91.0,293694.229161,300073.677481,300073.677465,3261.670407228261,0.03644,293694.229161,30612.437983491513,89.422813,70.10382769230769,20.45680069654558,0.3032588555047849,40,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
166,2026-09-14T02:15:22.278+00:00,2026-09-14T02:20:15.843+00:00,2026-09-14T02:20:22.538+00:00,False,88,87.0,,87.0,293565.02129299997,300259.689837,300259.689761,3412.041929102272,0.024460000000000003,293565.02129299997,31286.00172263315,90.2130415,76.95021314942528,65.71588834299604,0.2897491836057951,40,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
167,2026-09-14T02:15:26.914+00:00,2026-09-14T02:20:20.383+00:00,2026-09-14T02:20:26.982+00:00,False,101,100.0,,100.0,293468.528467,300067.754067,300067.754136,2970.9678627326734,0.0,293468.528467,29194.71606866722,89.98192999999999,65.992256,65.41159534943789,0.33325806803510016,40,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
168,2026-09-14T02:15:30.122+00:00,2026-09-14T02:20:23.777+00:00,2026-09-14T02:20:30.180+00:00,False,97,96.0,,96.0,293654.483328,300057.779584,300057.779491,3093.3791700103093,0.02689,293654.483328,29809.329277926496,87.264942,66.70100266666667,19.615259314970444,0.3199383803115999,40,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
169,2026-09-14T02:15:35.078+00:00,2026-09-14T02:20:28.462+00:00,2026-09-14T02:20:35.164+00:00,False,97,96.0,,96.0,293384.105991,300086.44736700004,300086.44728300004,3093.6747142577324,0.022629999999999997,293384.105991,29781.56025168369,89.42362279999999,69.816056,19.480961771416574,0.3199078160387357,40,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
170,2026-09-14T02:15:38.912+00:00,2026-09-14T02:20:32.353+00:00,2026-09-14T02:20:38.933+00:00,False,92,91.0,,91.0,293440.865908,300020.716404,300020.716638,3261.0947460652174,0.01768,293440.865908,30585.792744937862,89.4772586,72.30604940659342,19.36719163904632,0.3033123881934266,40,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
171,2026-09-14T02:15:42.841+00:00,2026-09-14T02:20:36.616+00:00,2026-09-14T02:20:42.878+00:00,False,88,87.0,,87.0,293775.696686,300037.838894,300037.838888,3409.5208964545454,0.03549,293775.696686,31308.927678493437,90.04854585000001,71.97864606896553,19.71731435069911,0.2899634270154043,40,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
172,2026-09-14T02:15:47.213+00:00,2026-09-14T02:20:40.907+00:00,2026-09-14T02:20:47.253+00:00,False,94,93.0,,93.0,293693.892088,300039.69919200003,300039.699283,3191.9116945,0.12670900000000002,293693.892088,30285.181294555423,89.60261915,68.2344849892473,20.886421369141946,0.30995898292941515,40,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
173,2026-09-14T02:15:50.123+00:00,2026-09-14T02:20:43.791+00:00,2026-09-14T02:20:50.162+00:00,False,93,92.0,,92.0,293667.861325,300038.357837,300038.357847,3226.2189015806453,0.026109999999999998,293667.861325,30444.766186060573,91.91829240000001,69.24452730434783,21.99685984874687,0.30662746144604713,40,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
