request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
174,2026-09-14T02:15:52.874+00:00,2026-09-14T02:20:46.652+00:00,2026-09-14T02:20:52.924+00:00,False,93,92.0,,92.0,293778.288313,300049.688249,300049.68831399997,3226.34073455914,0.04179,293778.288313,30456.328923602166,91.26464339999998,68.16739060869565,22.414898106439388,0.30661588264558587,40,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
175,2026-09-14T02:15:57.385+00:00,2026-09-14T02:20:51.278+00:00,2026-09-14T02:20:57.441+00:00,False,91,90.0,,90.0,293892.03508099995,300055.2960089999,300055.29589999997,3297.3109439560435,0.024999,293892.03508099995,30801.083911951137,87.51718550000001,68.48067697777778,19.710294627349196,0.2999447141812839,40,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
176,2026-09-14T02:16:02.443+00:00,2026-09-14T02:20:56.256+00:00,2026-09-14T02:21:02.522+00:00,False,92,91.0,,91.0,293812.857439,300078.450527,300078.45035199996,3261.7222864347823,0.02434,293812.857439,30624.935957902464,89.8936896,68.85267129670329,19.969592799418965,0.3032540318712827,40,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
177,2026-09-14T02:16:06.474+00:00,2026-09-14T02:20:59.907+00:00,2026-09-14T02:21:06.563+00:00,False,100,99.0,,99.0,293433.10604900005,300089.52384100005,300089.52358700003,3000.8952358700003,0.01887,293433.10604900005,29336.59393413545,88.97654829999999,67.23654335353535,20.344887228247263,0.3299015531526996,40,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
178,2026-09-14T02:16:11.334+00:00,2026-09-14T02:21:05.216+00:00,2026-09-14T02:21:11.358+00:00,False,91,90.0,,90.0,293882.09425,300023.81405800005,300023.81406500004,3296.964989725275,0.04174,293882.09425,30800.067772024526,90.71837799999999,68.2413312,21.01355245341482,0.29997618783221447,40,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
179,2026-09-14T02:16:14.448+00:00,2026-09-14T02:21:08.145+00:00,2026-09-14T02:21:14.494+00:00,False,94,93.0,,93.0,293696.514385,300045.602129,300045.601952,3191.9744888510636,0.02543,293696.514385,30285.448112341564,90.38261490000001,68.26976068817204,20.866902589937535,0.30995288496185347,40,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
180,2026-09-14T02:16:18.542+00:00,2026-09-14T02:21:12.433+00:00,2026-09-14T02:21:18.557+00:00,False,96,95.0,,95.0,293890.687032,300015.243576,300015.243623,3125.158787739583,0.0,293890.687032,29988.588871462656,88.99835724999998,64.46901625263158,67.90517747511629,0.316650577042878,40,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
181,2026-09-14T02:16:22.110+00:00,2026-09-14T02:21:16.274+00:00,2026-09-14T02:21:22.151+00:00,False,93,92.0,,92.0,294163.485269,300041.216853,300041.216793,3226.2496429354837,0.0,294163.485269,30496.786003930905,91.2014712,63.8883867826087,69.55814427716658,0.30662453967140724,40,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
182,2026-09-14T02:16:25.445+00:00,2026-09-14T02:21:19.368+00:00,2026-09-14T02:21:25.474+00:00,False,93,92.0,,92.0,293923.659301,300029.173797,300029.173822,3226.120148623656,0.02195,293923.659301,30471.588228305973,87.658007,66.364288,19.57800709143349,0.3066368474628647,40,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
183,2026-09-14T02:16:29.028+00:00,2026-09-14T02:21:22.823+00:00,2026-09-14T02:21:29.068+00:00,False,93,92.0,,92.0,293795.193226,300040.560778,300040.560772,3226.2425889462365,0.02174,293795.193226,30458.109451748373,88.0762856,67.88442991304349,19.83340291653411,0.306625210143074,40,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
184,2026-09-14T02:16:33.370+00:00,2026-09-14T02:21:27.179+00:00,2026-09-14T02:21:33.463+00:00,False,99,98.0,,98.0,293809.73713200004,300093.50314800005,300093.50323800003,3031.247507454546,0.02257,293809.73713200004,29522.55244773787,89.4661077,64.1200613877551,20.617169245473953,0.3265648838511122,40,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
185,2026-09-14T02:16:37.474+00:00,2026-09-14T02:21:30.879+00:00,2026-09-14T02:21:37.535+00:00,False,102,101.0,,101.0,293405.55027,300061.098174,300061.098171,2941.775472264706,0.02095,293405.55027,29044.96096615172,90.78700865,65.8965139009901,20.58695769582246,0.33659811489935937,40,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
186,2026-09-14T02:16:40.734+00:00,2026-09-14T02:21:34.469+00:00,2026-09-14T02:21:40.795+00:00,False,94,93.0,,93.0,293734.870049,300061.185313,300061.185294,3192.1402690851064,0.025070000000000002,293734.870049,30289.428810210356,87.60408115,68.02489531182796,19.903144421474913,0.309936788068706,40,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
187,2026-09-14T02:16:45.091+00:00,2026-09-14T02:21:39.100+00:00,2026-09-14T02:21:46.387+00:00,False,82,81.0,,81.0,294009.061796,301296.544932,301296.544912,3674.348108682927,0.05486,294009.061796,32458.73033664433,90.27485405000002,89.96892760493827,228.7876824722974,0.2688381309459788,40,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
188,2026-09-14T02:16:49.236+00:00,2026-09-14T02:21:42.548+00:00,2026-09-14T02:21:49.319+00:00,False,114,113.0,,113.0,293312.075526,300083.06791,300083.068063,2632.3076145877194,0.01514,293312.075526,27466.303688675456,91.23992665,59.920286584070794,200.16300698300745,0.37656239916172346,40,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
189,2026-09-14T02:16:54.256+00:00,2026-09-14T02:21:48.208+00:00,2026-09-14T02:21:54.279+00:00,False,90,89.0,,89.0,293952.239504,300022.427536,300022.42757,3333.5825285555557,0.03593,293952.239504,30978.10333710795,87.1453585,68.20435991011236,19.448810205431467,0.2966444899834057,40,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
190,2026-09-14T02:16:58.546+00:00,2026-09-14T02:21:52.374+00:00,2026-09-14T02:21:58.570+00:00,False,90,89.0,,89.0,293827.71852399997,300024.199804,300024.199974,3333.602221933333,0.039990000000000005,293827.71852399997,30964.828059531268,87.05691649999999,69.62338516853933,19.387766994451827,0.2966427376796338,40,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
191,2026-09-14T02:17:02.614+00:00,2026-09-14T02:21:56.416+00:00,2026-09-14T02:22:02.623+00:00,False,92,91.0,,91.0,293802.46210299997,300008.830103,300008.830272,3260.9655464347825,0.035840000000000004,293802.46210299997,30623.919910729113,88.62911104999999,68.20184615384616,19.795962058230533,0.30332440538086025,40,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
192,2026-09-14T02:17:06.065+00:00,2026-09-14T02:21:59.736+00:00,2026-09-14T02:22:06.118+00:00,False,98,97.0,,97.0,293670.687125,300053.094549,300053.094492,3061.7662703265305,0.02844,293670.687125,29658.579340234042,87.8790535,65.79801468041238,20.12473430323719,0.3232761193341383,40,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
193,2026-09-14T02:17:09.031+00:00,2026-09-14T02:22:02.623+00:00,2026-09-14T02:22:09.095+00:00,False,99,98.0,,98.0,293591.828964,300063.702244,300063.702243,3030.94648730303,0.02791,293591.828964,29500.458724615368,88.16316479999999,66.03952326530612,20.29595982314849,0.3265973167268004,40,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
194,2026-09-14T02:17:13.639+00:00,2026-09-14T02:22:07.570+00:00,2026-09-14T02:22:13.680+00:00,False,102,101.0,,101.0,293930.824047,300041.211503,300041.21139899996,2941.5805039117645,0.0,293930.824047,29097.572716732444,88.0855151,60.4988857029703,66.2510383201245,0.3366204245545454,40,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
195,2026-09-14T02:17:16.577+00:00,2026-09-14T02:22:10.235+00:00,2026-09-14T02:22:16.616+00:00,False,104,103.0,,103.0,293658.24437599996,300038.51343199995,300038.51338799996,2884.985705653846,0.0,293658.24437599996,28789.560838384532,88.334604,61.94435976699029,66.04194691350963,0.34328926250777364,40,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
196,2026-09-14T02:17:21.615+00:00,2026-09-14T02:22:14.924+00:00,2026-09-14T02:22:21.662+00:00,False,100,99.0,,99.0,293309.84840200003,300047.02677000005,300047.02685900003,3000.47026859,0.02677,293309.84840200003,29324.1861911961,87.3328444,68.05230674747474,19.747093349294612,0.32994827866062504,40,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
197,2026-09-14T02:17:25.166+00:00,2026-09-14T02:22:18.692+00:00,2026-09-14T02:22:25.203+00:00,False,96,95.0,,95.0,293526.418157,300037.763053,300037.76292099996,3125.3933637604164,0.03903,293526.418157,29950.925766929755,90.1392165,68.54047258947368,19.905224676102364,0.3166268106832232,40,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
198,2026-09-14T02:17:29.364+00:00,2026-09-14T02:22:23.157+00:00,2026-09-14T02:22:29.407+00:00,False,95,94.0,,94.0,293792.679,300042.496344,300042.496328,3158.342066610526,0.03725,293792.679,30135.6780220194,89.73762869999999,66.48741855319149,20.084559594519124,0.31328895454938693,40,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
199,2026-09-14T02:17:32.255+00:00,2026-09-14T02:22:26.526+00:00,2026-09-14T02:22:32.322+00:00,False,84,83.0,,83.0,294271.127056,300067.257104,300067.257042,3572.2292505,0.02268,294271.127056,32099.99910384678,89.94698215,69.83289214457831,20.145245873150753,0.27660465457326827,40,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
200,2026-09-14T02:17:35.489+00:00,2026-09-14T02:22:29.277+00:00,2026-09-14T02:22:35.514+00:00,False,89,88.0,,88.0,293787.208484,300024.277028,300024.277058,3371.059292786517,0.027899999999999998,293787.208484,31133.87596401681,90.3723848,70.87577890909091,20.94467206389968,0.293309597715612,40,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
201,2026-09-14T02:17:39.784+00:00,2026-09-14T02:22:33.296+00:00,2026-09-14T02:22:39.812+00:00,False,96,95.0,,95.0,293512.081223,300028.285767,300028.28568800003,3125.2946425833334,0.02343,293512.081223,29949.45878985437,91.42306425000001,68.59162677894737,22.069624050593085,0.3166368122830138,40,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
202,2026-09-14T02:17:44.232+00:00,2026-09-14T02:22:38.195+00:00,2026-09-14T02:22:44.262+00:00,False,88,87.0,,87.0,293962.1725,300029.405268,300029.405284,3409.4250600454543,0.019510000000000003,293962.1725,31329.04623836188,91.27460685,69.73830767816092,21.785805619941524,0.2899715776934852,40,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
203,2026-09-14T02:17:47.951+00:00,2026-09-14T02:22:41.753+00:00,2026-09-14T02:22:48.026+00:00,False,94,93.0,,93.0,293801.91082499997,300074.945577,300074.94548399997,3192.286654085106,0.023420000000000003,293801.91082499997,30296.40306091284,91.05448815,67.45198658064515,20.558628997992397,0.30992257557915964,40,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
204,2026-09-14T02:17:50.813+00:00,2026-09-14T02:22:44.509+00:00,2026-09-14T02:22:50.889+00:00,False,94,93.0,,93.0,293696.021344,300075.627872,300075.627948,3192.2939143404255,0.0233,293696.021344,30285.362076984802,88.0012165,68.59791965591398,18.806914790635133,0.3099218708947266,40,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
205,2026-09-14T02:17:54.505+00:00,2026-09-14T02:22:48.235+00:00,2026-09-14T02:22:54.599+00:00,False,96,95.0,,95.0,293729.702039,300093.845911,300093.846055,3125.977563072917,0.02531,293729.702039,29971.830978934657,86.31635775,66.99098812631578,19.127550864550248,0.3165676380720401,40,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
206,2026-09-14T02:17:58.567+00:00,2026-09-14T02:22:52.430+00:00,2026-09-14T02:22:58.616+00:00,False,93,92.0,,92.0,293863.936184,300049.251512,300049.251669,3226.336039451613,0.02296,293863.936184,30465.306207684593,89.616787,67.2316883478261,20.978728576230175,0.3066163289406526,40,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
207,2026-09-14T02:18:02.825+00:00,2026-09-14T02:22:56.822+00:00,2026-09-14T02:23:02.916+00:00,False,89,88.0,,88.0,293996.258742,300090.169014,300090.16894999996,3371.799651123595,0.04047,293996.258742,31156.20785855077,89.7931104,69.24898036363636,21.207956944174434,0.2932451945664857,40,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
208,2026-09-14T02:18:07.458+00:00,2026-09-14T02:23:01.587+00:00,2026-09-14T02:23:07.537+00:00,False,92,91.0,,91.0,294129.544219,300078.933019,300078.93289299996,3261.727531445652,0.0,294129.544219,30658.38574782904,87.74501865,65.3778989010989,69.12888473805697,0.30325354427409335,40,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
209,2026-09-14T02:18:11.431+00:00,2026-09-14T02:23:04.846+00:00,2026-09-14T02:23:11.462+00:00,False,103,102.0,,102.0,293414.350208,300030.08243199997,300030.082412,2912.9134214757282,0.0,293414.350208,28904.65904003969,88.6896643,64.86011984313726,66.13063231149656,0.3399659099954342,40,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
210,2026-09-14T02:18:16.359+00:00,2026-09-14T02:23:09.796+00:00,2026-09-14T02:23:16.426+00:00,False,93,92.0,,92.0,293436.93930800003,300066.292268,300066.29252400005,3226.519274451613,0.02683,293436.93930800003,30420.527129972957,90.000996,72.0581843478261,19.314182937261133,0.3065989162082607,40,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
211,2026-09-14T02:18:19.245+00:00,2026-09-14T02:23:12.990+00:00,2026-09-14T02:23:19.279+00:00,False,88,87.0,,87.0,293744.409574,300033.969894,300033.969729,3409.476928738636,0.08962,293744.409574,31305.559096940313,90.42313050000001,72.29379678160919,20.08349770897934,0.2899671661536743,40,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
212,2026-09-14T02:18:22.986+00:00,2026-09-14T02:23:16.512+00:00,2026-09-14T02:23:23.049+00:00,False,100,99.0,,99.0,293525.800422,300063.174118,300063.174193,3000.63174193,0.037149999999999996,293525.800422,29345.983361220817,89.6502121,66.03407773737374,19.971015567457894,0.3299305231006728,40,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
213,2026-09-14T02:18:27.358+00:00,2026-09-14T02:23:21.102+00:00,2026-09-14T02:23:27.403+00:00,False,93,92.0,,92.0,293743.896589,300045.026573,300045.026409,3226.290606548387,0.037340000000000005,293743.896589,30452.72767368607,89.395419,68.49054330434782,20.271186249662428,0.3066206464102703,40,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
214,2026-09-14T02:18:32.035+00:00,2026-09-14T02:23:25.593+00:00,2026-09-14T02:23:32.071+00:00,False,100,99.0,,99.0,293557.923699,300036.671347,300036.671523,3000.36671523,0.038880000000000005,293557.923699,29349.255418968005,90.1872795,65.44189543434344,20.718138559615255,0.32995966644858554,40,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
215,2026-09-14T02:18:36.021+00:00,2026-09-14T02:23:29.510+00:00,2026-09-14T02:23:36.057+00:00,False,99,98.0,,98.0,293488.955101,300035.74294100003,300035.743091,3030.6640716262627,0.0215,293488.955101,29490.043543312444,91.7239309,66.8039575510204,21.517543469670045,0.3266277512118649,40,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
216,2026-09-14T02:18:39.467+00:00,2026-09-14T02:23:32.812+00:00,2026-09-14T02:23:39.477+00:00,False,100,99.0,,99.0,293344.510421,300009.820885,300009.820862,3000.09820862,0.03392,293344.510421,29327.72530597923,89.90662200000001,67.32636832323232,20.22110709261066,0.3299891973801376,40,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
217,2026-09-14T02:18:44.366+00:00,2026-09-14T02:23:38.268+00:00,2026-09-14T02:23:44.417+00:00,False,92,91.0,,91.0,293902.595512,300050.71762400004,300050.71775500005,3261.420845163044,0.02432,293902.595512,30634.425846166872,86.9292655,67.56178145054945,19.12206750583924,0.30328206084823983,40,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
218,2026-09-14T02:18:47.564+00:00,2026-09-14T02:23:41.521+00:00,2026-09-14T02:23:47.612+00:00,False,92,91.0,,91.0,293956.867163,300047.416155,300047.416067,3261.38495725,0.035899,293956.867163,30640.149969842034,85.34820805000001,66.9291098021978,19.046069070989397,0.3032853979085451,40,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
219,2026-09-14T02:18:52.381+00:00,2026-09-14T02:23:46.299+00:00,2026-09-14T02:23:52.431+00:00,False,91,90.0,,90.0,293918.086614,300049.72847000003,300049.72844100004,3297.2497630879125,0.03705,293918.086614,30803.85206154949,89.23319149999999,68.12935395555556,20.30030092851762,0.2999502797717029,40,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
220,2026-09-14T02:18:56.534+00:00,2026-09-14T02:23:50.067+00:00,2026-09-14T02:23:56.590+00:00,False,95,94.0,,94.0,293533.595424,300056.379424,300056.379316,3158.4882033263157,0.02253,293533.595424,30108.79891848912,89.462348,69.39131914893616,20.44264023105363,0.3132744592214506,40,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
221,2026-09-14T02:19:00.280+00:00,2026-09-14T02:23:53.855+00:00,2026-09-14T02:24:00.315+00:00,False,103,102.0,,102.0,293575.269493,300035.196277,300035.196239,2912.9630702815534,0.02445,293575.269493,28920.597823189222,89.7052281,63.33261552941176,20.697373558634773,0.33996011556534533,40,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
222,2026-09-14T02:19:04.657+00:00,2026-09-14T02:23:58.407+00:00,2026-09-14T02:24:04.696+00:00,False,105,104.0,,104.0,293749.922435,300038.837635,300038.837482,2857.5127379238097,0.0,293749.922435,28661.23022338046,93.8785082,60.47033846153846,65.6439513223792,0.3466217934310123,40,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
223,2026-09-14T02:19:09.125+00:00,2026-09-14T02:24:03.169+00:00,2026-09-14T02:24:09.214+00:00,False,92,91.0,,91.0,294043.591494,300088.31750999996,300088.317358,3261.8295365,0.03597,294043.591494,30649.244916942433,87.7085455,66.42556061538461,20.326835358371017,0.30324406079875993,40,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
224,2026-09-14T02:19:12.156+00:00,2026-09-14T02:24:05.650+00:00,2026-09-14T02:24:12.240+00:00,False,100,99.0,,99.0,293494.332321,300083.814817,300083.814825,3000.83814825,0.04226,293494.332321,29342.78376548342,87.31415195,66.56042925252525,19.745193223080395,0.32990782945215863,40,64,,False,False,Request timeout: 300.0s exceeded,132,21.16838264042747
225,2026-09-14T02:19:16.897+00:00,2026-09-14T02:24:10.245+00:00,2026-09-14T02:24:16.921+00:00,False,99,98.0,,98.0,293348.581171,300024.26501100004,300024.26507300005,3030.5481320505055,0.02206,293348.581171,29475.80211879718,87.7457948,68.11922285714284,19.89462628829416,0.32664024690271953,40,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
226,2026-09-14T02:19:20.886+00:00,2026-09-14T02:24:14.479+00:00,2026-09-14T02:24:20.937+00:00,False,95,94.0,,94.0,293592.63720399997,300051.53922,300051.539345,3158.4372562631575,0.0368,293592.63720399997,30114.926018976093,88.9806657,68.7117235744681,20.170264743630774,0.3132795127275735,40,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
227,2026-09-14T02:19:24.331+00:00,2026-09-14T02:24:18.396+00:00,2026-09-14T02:24:24.369+00:00,False,88,87.0,,87.0,294065.038724,300037.929092,300037.929151,3409.521922170454,0.02563,294065.038724,31340.125934684947,87.72463400000001,68.65391227586207,19.52286894678602,0.2899633398460212,40,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
228,2026-09-14T02:19:28.414+00:00,2026-09-14T02:24:21.862+00:00,2026-09-14T02:24:28.465+00:00,False,99,98.0,,98.0,293448.404246,300051.31727,300051.317223,3030.821386090909,0.02196,293448.404246,29485.909753759162,88.7075679,67.37666351020408,20.500202707912575,0.3266107974184132,40,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
229,2026-09-14T02:19:32.242+00:00,2026-09-14T02:24:25.560+00:00,2026-09-14T02:24:32.265+00:00,False,101,100.0,,100.0,293318.09927999997,300022.29179199995,300022.29163299996,2970.5177389405935,0.020370000000000003,293318.09927999997,29179.57771799535,88.813513,67.04192512,20.17403782717922,0.33330856651587815,40,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
230,2026-09-14T02:19:37.080+00:00,2026-09-14T02:24:30.734+00:00,2026-09-14T02:24:37.094+00:00,False,94,93.0,,93.0,293654.25574299996,300014.00127899996,300014.00113199995,3191.638309914893,0.03608,293654.25574299996,30281.07726237242,89.44062265000001,68.38436060215055,20.294634468616145,0.309985532686903,40,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
231,2026-09-14T02:19:40.123+00:00,2026-09-14T02:24:33.697+00:00,2026-09-14T02:24:40.150+00:00,False,95,94.0,,94.0,293574.07005599997,300026.70339999994,300026.703329,3158.175824515789,0.041979999999999996,293574.07005599997,30113.02791992008,89.1553237,68.6450355744681,20.181518338226706,0.31330544559788015,40,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
232,2026-09-14T02:19:43.789+00:00,2026-09-14T02:24:37.368+00:00,2026-09-14T02:24:43.807+00:00,False,90,89.0,,89.0,293578.342667,300017.036811,300017.03666000004,3333.522629555556,0.02225,293578.342667,30938.254818634254,90.30742295,72.3448780224719,19.624370479984144,0.29664982011027197,40,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
233,2026-09-14T02:19:46.982+00:00,2026-09-14T02:24:41.140+00:00,2026-09-14T02:24:47.548+00:00,False,62,61.0,,61.0,294157.62009399995,300565.70329399995,300565.70349099993,4847.833927274193,39.782336,294157.62009399995,37345.65297279641,90.04257705,105.05054426229508,267.06852307282975,0.20295063385968734,40,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
234,2026-09-14T02:19:51.257+00:00,2026-09-14T02:24:45.226+00:00,2026-09-14T02:24:51.281+00:00,False,102,101.0,,101.0,293969.633713,300024.143537,300024.143547,2941.4131720294117,0.01551,293969.633713,29102.24839091647,94.25666615,59.94564182178218,223.9080829860693,0.33663957443326337,40,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
235,2026-09-14T02:19:54.306+00:00,2026-09-14T02:24:48.870+00:00,2026-09-14T02:24:54.320+00:00,False,78,77.0,,77.0,294564.216007,300013.676231,300013.676269,3846.3291829358977,0.03606,294564.216007,33344.822498524394,89.54719300000001,70.7722107012987,20.445814265327524,0.25665496642463964,40,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
236,2026-09-14T02:19:59.332+00:00,2026-09-14T02:24:52.869+00:00,2026-09-14T02:24:59.373+00:00,False,100,99.0,,99.0,293536.989727,300040.721439,300040.72151400003,3000.40721514,0.0,293536.989727,29347.20613964394,89.34085845,65.69425971717172,67.39026571646346,0.329955212496472,40,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
237,2026-09-14T02:20:02.394+00:00,2026-09-14T02:24:55.931+00:00,2026-09-14T02:25:02.427+00:00,False,102,101.0,,101.0,293537.258849,300033.410401,300033.410482,2941.5040243333333,0.0,293537.258849,29058.227855864898,85.400231,64.3183321980198,67.12290467809805,0.33662917694736627,40,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
238,2026-09-14T02:20:05.141+00:00,2026-09-14T02:24:58.928+00:00,2026-09-14T02:25:05.171+00:00,False,95,94.0,,94.0,293786.52939499996,300029.266547,300029.266663,3158.202806978947,0.036090000000000004,293786.52939499996,30135.05451370885,86.3975607,66.41209736170212,19.62443512586718,0.3133027690326163,40,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
239,2026-09-14T02:20:08.811+00:00,2026-09-14T02:25:02.505+00:00,2026-09-14T02:25:08.842+00:00,False,94,93.0,,93.0,293694.685682,300030.947314,300030.947241,3191.8185876702128,0.03721,293694.685682,30285.273308346255,89.2686115,68.13184550537633,20.252705093712724,0.3099680244073957,40,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
240,2026-09-14T02:20:13.647+00:00,2026-09-14T02:25:07.360+00:00,2026-09-14T02:25:13.680+00:00,False,89,88.0,,88.0,293712.34526800003,300032.93330000003,300032.93336100003,3371.1565546179777,0.026260000000000002,293712.34526800003,31125.83869208704,89.20027060000001,71.824864,19.079037748431386,0.29330113541905634,40,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
241,2026-09-14T02:20:17.323+00:00,2026-09-14T02:25:10.789+00:00,2026-09-14T02:25:17.374+00:00,False,95,94.0,,94.0,293466.208361,300050.709865,300050.709897,3158.428525231579,0.039380000000000005,293466.208361,30101.81792469546,90.02686320000001,70.04788834042553,20.64127906793555,0.3132803786476388,40,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
242,2026-09-14T02:20:21.605+00:00,2026-09-14T02:25:15.245+00:00,2026-09-14T02:25:21.631+00:00,False,92,91.0,,91.0,293639.331389,300025.708349,300025.708402,3261.1490043695653,0.02148,293639.331389,30606.70683152297,90.26513849999999,70.17996659340659,20.866087122743316,0.30330734156336275,40,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
243,2026-09-14T02:20:26.335+00:00,2026-09-14T02:25:20.115+00:00,2026-09-14T02:25:26.375+00:00,False,94,93.0,,93.0,293779.787595,300040.149323,300040.149254,3191.916481425532,0.0248,293779.787595,30294.13522565515,89.76624654999999,67.31571750537634,20.47821627866979,0.3099585179178251,40,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
244,2026-09-14T02:20:29.477+00:00,2026-09-14T02:25:23.797+00:00,2026-09-14T02:25:29.536+00:00,False,82,81.0,,81.0,294320.130115,300059.505475,300059.505397,3659.2622609390246,0.0348,294320.130115,32494.402459241803,90.46390215,70.85648592592592,20.077053396337213,0.269946455693098,40,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
