request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
245,2026-09-14T02:20:32.602+00:00,2026-09-14T02:25:26.597+00:00,2026-09-14T02:25:32.628+00:00,False,85,84.0,,84.0,293995.443004,300026.167356,300026.167131,3529.7196133058824,0.03003,293995.443004,31880.502055458506,91.1369392,71.79433752380952,20.035386545308995,0.27997557926448696,40,64,,False,False,Request timeout: 300.0s exceeded,286,21.16838264042747
246,2026-09-14T02:20:35.391+00:00,2026-09-14T02:25:29.207+00:00,2026-09-14T02:25:35.431+00:00,False,88,87.0,,87.0,293815.990355,300039.23387500003,300039.233994,3409.5367499318186,0.027129999999999998,293815.990355,31313.27045689419,89.98579799999999,71.53153471264368,19.389428960904002,0.2899620788801415,40,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
247,2026-09-14T02:20:38.873+00:00,2026-09-14T02:25:32.722+00:00,2026-09-14T02:25:38.963+00:00,False,90,89.0,,89.0,293848.80477999995,300089.61706799996,300089.61711999995,3334.3290791111103,0.04704,293848.80477999995,30966.998156467736,89.19279095,70.12148638202247,19.250210631728162,0.29657807180923795,40,64,,False,False,Request timeout: 300.0s exceeded,264,21.16838264042747
248,2026-09-14T02:20:42.581+00:00,2026-09-14T02:25:36.381+00:00,2026-09-14T02:25:42.629+00:00,False,91,90.0,,90.0,293799.435865,300047.634521,300047.63442,3297.226751868132,0.0768,293799.435865,30791.27785215856,88.604673,69.42442951111111,19.560928612366556,0.2999523730412912,40,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
249,2026-09-14T02:20:46.351+00:00,2026-09-14T02:25:40.248+00:00,2026-09-14T02:25:46.431+00:00,False,91,90.0,,90.0,293896.419213,300079.914381,300079.914437,3297.58147732967,0.037509999999999995,293896.419213,30801.520311940934,89.10248250000001,68.70550186666667,20.311789594008253,0.29992010690102516,40,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
250,2026-09-14T02:20:49.613+00:00,2026-09-14T02:25:43.716+00:00,2026-09-14T02:25:49.663+00:00,False,85,84.0,,84.0,294103.390679,300049.943767,300049.943774,3529.999338517647,0.028739999999999998,294103.390679,31892.31931037602,89.64720060000002,70.79229866666667,20.038380676679576,0.27995339357646787,40,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
251,2026-09-14T02:20:54.483+00:00,2026-09-14T02:25:48.124+00:00,2026-09-14T02:25:54.506+00:00,False,100,99.0,,99.0,293640.565963,300022.641355,300022.641283,3000.22641283,0.0,293640.565963,29357.689263549753,88.51432994999999,64.465408,68.54325109457513,0.32997509638900496,40,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
252,2026-09-14T02:20:57.399+00:00,2026-09-14T02:25:51.608+00:00,2026-09-14T02:25:57.470+00:00,False,104,103.0,,103.0,294208.763124,300070.773748,300070.77399099997,2885.295903759615,0.0,294208.763124,28843.975680845553,90.675697,56.91272450485437,28.207901417955874,0.3432523558142307,40,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
253,2026-09-14T02:21:01.797+00:00,2026-09-14T02:25:55.719+00:00,2026-09-14T02:26:01.850+00:00,False,90,89.0,,89.0,293922.280901,300053.075909,300053.075902,3333.923065577778,0.037649999999999996,293922.280901,30974.874409673204,89.99626680000001,68.88533716853934,20.64765027365744,0.29661418977418474,40,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
254,2026-09-14T02:21:05.112+00:00,2026-09-14T02:25:59.033+00:00,2026-09-14T02:26:05.140+00:00,False,88,87.0,,87.0,293920.122257,300027.538577,300027.538619,3409.403847943182,0.03022,293920.122257,31324.513687204126,90.71917184999998,70.2001875862069,20.6742918169362,0.2899733818189894,40,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
255,2026-09-14T02:21:08.065+00:00,2026-09-14T02:26:01.681+00:00,2026-09-14T02:26:08.116+00:00,False,97,96.0,,96.0,293616.19410900003,300050.61074900004,300050.61078100005,3093.3052657835055,0.041659999999999996,293616.19410900003,29805.40932615338,88.9647628,67.02517333333334,20.57921763233875,0.3199460243069008,40,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
256,2026-09-14T02:21:10.928+00:00,2026-09-14T02:26:04.555+00:00,2026-09-14T02:26:11.012+00:00,False,98,97.0,,97.0,293627.14963999996,300084.01005599997,300084.01021199994,3062.0817368571425,0.02316,293627.14963999996,29654.104053043873,89.18465285,66.56557129896908,20.416024807233352,0.3232428145101714,40,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
257,2026-09-14T02:21:14.101+00:00,2026-09-14T02:26:07.767+00:00,2026-09-14T02:26:14.137+00:00,False,93,92.0,,92.0,293666.11999000004,300035.924278,300035.92433500005,3226.1927347849464,0.02305,293666.11999000004,30444.585145407316,89.5878706,69.23700313043479,20.16780002162336,0.3066299484682936,40,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
258,2026-09-14T02:21:18.515+00:00,2026-09-14T02:26:12.451+00:00,2026-09-14T02:26:18.554+00:00,False,91,90.0,,90.0,293935.449571,300039.152355,300039.152349,3297.133542296703,0.038990000000000004,293935.449571,30805.704692070904,88.3632035,67.81891982222221,20.23290868953942,0.29996085275402284,40,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
259,2026-09-14T02:21:22.329+00:00,2026-09-14T02:26:16.125+00:00,2026-09-14T02:26:22.417+00:00,False,96,95.0,,95.0,293795.361898,300087.982186,300087.98214700003,3125.9164806979165,0.023,293795.361898,29978.610167351395,89.68500075000001,66.23810829473685,20.60360320301856,0.3165738238098361,40,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
260,2026-09-14T02:21:27.190+00:00,2026-09-14T02:26:20.545+00:00,2026-09-14T02:26:27.221+00:00,False,98,97.0,,97.0,293355.09508999996,300031.20542599994,300031.20540999994,3061.5429123469385,0.039409999999999994,293355.09508999996,29626.394187324167,90.98224920000001,68.82587975257732,20.580804026584012,0.3232997043166705,40,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
261,2026-09-14T02:21:30.062+00:00,2026-09-14T02:26:23.736+00:00,2026-09-14T02:26:30.148+00:00,False,97,96.0,,96.0,293674.267428,300085.878052,300085.878155,3093.668846958763,0.03225,293674.267428,29811.329956620462,89.60998880000001,66.78761066666667,20.66530048599899,0.31990842295939287,40,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
262,2026-09-14T02:21:34.200+00:00,2026-09-14T02:26:27.718+00:00,2026-09-14T02:26:34.226+00:00,False,98,97.0,,97.0,293518.459298,300026.09424199996,300026.09440199996,3061.4907592040813,0.033039,293518.459298,29643.07207398498,88.06059985,67.08902004123712,20.81875607349194,0.3233052119851954,40,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
263,2026-09-14T02:21:38.961+00:00,2026-09-14T02:26:32.520+00:00,2026-09-14T02:26:39.023+00:00,False,98,97.0,,97.0,293559.16040399997,300061.46261199994,300061.46248,3061.8516579591833,0.08490900000000001,293559.16040399997,29647.188301278766,87.82292855,67.0340433814433,19.697799175924732,0.3232671038647427,40,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
264,2026-09-14T02:21:43.964+00:00,2026-09-14T02:26:37.519+00:00,2026-09-14T02:26:44.010+00:00,False,99,98.0,,98.0,293554.262316,300045.71038,300045.710406,3030.7647515757576,0.0257,293554.262316,29496.663407943182,89.954352,66.23926595918367,20.79998940752165,0.32661690072451155,40,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
265,2026-09-14T02:21:48.707+00:00,2026-09-14T02:26:42.457+00:00,2026-09-14T02:26:48.721+00:00,False,102,101.0,,101.0,293749.694936,300014.43938399997,300014.439275,2941.318032107843,0.0,293749.694936,29079.481617420053,91.64249265000001,62.027172752475245,63.82678337475375,0.336650463248958,40,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
266,2026-09-14T02:21:52.264+00:00,2026-09-14T02:26:47.660+00:00,2026-09-14T02:26:52.280+00:00,False,72,71.0,,71.0,295396.211971,300016.10905900004,300016.109093,4166.890404069444,0.02258,295396.211971,34805.11482015346,86.1018706,65.06897307042254,20.29778846055943,0.23665395909136802,40,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
267,2026-09-14T02:21:55.972+00:00,2026-09-14T02:26:49.642+00:00,2026-09-14T02:26:55.978+00:00,False,96,95.0,,95.0,293669.69328899996,300006.08701699995,300006.08694499993,3125.0634056770828,0.08596899999999999,293669.69328899996,29965.7370616,88.06053725,66.69888134736841,20.481757917604867,0.3166602416124203,40,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
268,2026-09-14T02:21:59.829+00:00,2026-09-14T02:26:53.691+00:00,2026-09-14T02:26:59.838+00:00,False,90,89.0,,89.0,293862.719032,300009.742648,300009.742579,3333.441584211111,0.03666,293862.719032,30968.576892041117,88.68917289999999,69.06768107865169,20.75941582629587,0.29665703258318266,40,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
269,2026-09-14T02:22:03.727+00:00,2026-09-14T02:26:57.797+00:00,2026-09-14T02:27:03.785+00:00,False,85,84.0,,84.0,294069.812696,300057.939416,300057.939328,3530.0934038588234,0.02438,294069.812696,31888.62342286709,88.918616,71.28722285714285,19.774662633161547,0.27994593365364184,40,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
270,2026-09-14T02:22:08.581+00:00,2026-09-14T02:27:02.072+00:00,2026-09-14T02:27:08.611+00:00,False,98,97.0,,97.0,293491.06208999996,300030.28128999996,300030.28128899995,3061.533482540816,0.04313,293491.06208999996,29640.27092220131,88.0732925,67.41463092783505,19.748234888374324,0.3233007001258077,40,64,,False,False,Request timeout: 300.0s exceeded,603,21.16838264042747
271,2026-09-14T02:22:12.809+00:00,2026-09-14T02:27:06.768+00:00,2026-09-14T02:27:12.881+00:00,False,90,89.0,,89.0,293959.288292,300072.756964,300072.75692,3334.141743555556,0.0223,293959.288292,30978.795720152037,88.77379845,68.69065923595505,20.447732992457915,0.2965947355583413,40,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
272,2026-09-14T02:22:16.283+00:00,2026-09-14T02:27:10.414+00:00,2026-09-14T02:27:16.337+00:00,False,91,90.0,,90.0,294130.699552,300053.985056,300053.985062,3297.296539142857,0.02305,294130.699552,30826.3828310008,89.660106,65.81428337777778,20.600697237439046,0.2999460246568731,40,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
273,2026-09-14T02:22:20.824+00:00,2026-09-14T02:27:14.554+00:00,2026-09-14T02:27:20.835+00:00,False,96,95.0,,95.0,293729.785592,300011.247096,300011.247065,3125.117156927083,0.09195,293729.785592,29971.929475932502,90.40065200000001,66.12064741052632,20.855555922828298,0.3166547951770659,40,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
274,2026-09-14T02:22:24.590+00:00,2026-09-14T02:27:18.405+00:00,2026-09-14T02:27:24.629+00:00,False,91,90.0,,90.0,293815.255912,300039.11076,300039.11072700005,3297.133084912088,0.02868,293815.255912,30792.964819120305,88.1598335,69.15394275555556,19.909799349728242,0.2999608943381738,40,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
275,2026-09-14T02:22:29.384+00:00,2026-09-14T02:27:23.029+00:00,2026-09-14T02:27:29.435+00:00,False,94,93.0,,93.0,293644.825983,300051.29203099996,300051.292203,3192.03502343617,0.022699999999999998,293644.825983,30280.052184321004,88.36962199999999,68.88673169892473,19.278579343871023,0.30994700729497826,40,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
276,2026-09-14T02:22:33.977+00:00,2026-09-14T02:27:27.646+00:00,2026-09-14T02:27:34.014+00:00,False,101,100.0,,100.0,293669.211535,300037.28142300004,300037.281405,2970.6661525247528,0.02117,293669.211535,29214.849226422564,89.044393,63.68069888,20.301251384636565,0.3332919146771548,40,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
277,2026-09-14T02:22:37.905+00:00,2026-09-14T02:27:31.535+00:00,2026-09-14T02:27:37.990+00:00,False,99,98.0,,98.0,293629.57346,300084.924756,300084.924926,3031.160857838384,0.03748,293629.57346,29504.26887613526,88.71308380000002,65.87093159183674,19.916259264856155,0.3265742192137246,40,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
278,2026-09-14T02:22:41.644+00:00,2026-09-14T02:27:35.478+00:00,2026-09-14T02:27:41.724+00:00,False,90,89.0,,89.0,293834.02698,300080.093668,300080.093768,3334.223264088889,0.026850000000000002,293834.02698,30965.43464101814,88.5480329,70.18052458426966,19.92864932306594,0.2965874840683935,40,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
279,2026-09-14T02:22:46.665+00:00,2026-09-14T02:27:40.242+00:00,2026-09-14T02:27:46.742+00:00,False,103,102.0,,102.0,293577.414054,300076.59485399997,300076.594638,2913.3649964854367,0.0,293577.414054,28920.840156525264,92.35487420000001,63.71745882352941,66.75061111011796,0.3399132146565024,40,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
280,2026-09-14T02:22:50.621+00:00,2026-09-14T02:27:44.707+00:00,2026-09-14T02:27:50.682+00:00,False,89,88.0,,88.0,294086.2683,300061.278092,300061.278191,3371.4750358539327,0.02088,294086.2683,31165.89162228684,88.16358399999999,67.89783854545455,20.5302242497972,0.29327342921274513,40,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
281,2026-09-14T02:22:54.950+00:00,2026-09-14T02:27:48.526+00:00,2026-09-14T02:27:55.036+00:00,False,94,93.0,,93.0,293575.455481,300085.481721,300085.481562,3192.398740021277,0.019449,293575.455481,30272.78275985189,88.71379865,70.00028215053764,19.977986987567835,0.3099116940501152,40,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
282,2026-09-14T02:22:59.027+00:00,2026-09-14T02:27:52.743+00:00,2026-09-14T02:27:59.068+00:00,False,94,93.0,,93.0,293715.653657,300041.405721,300041.405537,3191.9298461382978,0.03375,293715.653657,30287.447976206695,89.62408315,68.01883939784946,20.74711452050062,0.3099572199927568,40,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
283,2026-09-14T02:23:03.915+00:00,2026-09-14T02:27:57.663+00:00,2026-09-14T02:28:03.938+00:00,False,94,93.0,,93.0,293747.693041,300022.775793,300022.77581799997,3191.7316576382977,0.03506,293747.693041,30290.808409109384,89.58354895000001,67.47400808602151,20.191723160393487,0.30997646680052426,40,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
284,2026-09-14T02:23:07.726+00:00,2026-09-14T02:28:01.269+00:00,2026-09-14T02:28:07.817+00:00,False,99,98.0,,98.0,293542.393176,300090.643544,300090.643566,3031.218621878788,0.018359999999999998,293542.393176,29495.41206797135,88.6996999,66.81888130612245,20.52118869245777,0.3265679957316997,40,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
285,2026-09-14T02:23:10.882+00:00,2026-09-14T02:28:04.390+00:00,2026-09-14T02:28:10.907+00:00,False,97,96.0,,96.0,293507.766441,300024.691881,300024.692017,3093.038062030928,0.018699999999999998,293507.766441,29794.31304852065,89.3185656,67.88464,20.79340694685429,0.31997366416120465,40,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
286,2026-09-14T02:23:14.532+00:00,2026-09-14T02:28:08.152+00:00,2026-09-14T02:28:14.675+00:00,False,58,57.0,,57.0,293619.833666,300142.734914,300142.73496,5174.874740689655,0.04629,293619.833666,38540.726175020485,94.21146949999998,114.436864,352.02473113727945,0.189909644210886,40,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
287,2026-09-14T02:23:18.335+00:00,2026-09-14T02:28:14.708+00:00,2026-09-14T02:28:18.343+00:00,False,104,103.0,,103.0,296373.33078200003,300008.210526,300008.21049900004,2884.694331721154,0.01574,296373.33078200003,29058.35809135283,87.558033,35.290094601941746,36.317179840722325,0.3433239370996267,40,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
288,2026-09-14T02:23:22.393+00:00,2026-09-14T02:28:16.024+00:00,2026-09-14T02:28:22.413+00:00,False,92,91.0,,91.0,293631.591576,300020.51624799997,300020.51626899996,3261.092568141304,0.041659999999999996,293631.591576,30605.895828289045,88.47767110000001,70.20796342857143,19.079129008216306,0.3033125905455695,40,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
289,2026-09-14T02:23:26.653+00:00,2026-09-14T02:28:20.362+00:00,2026-09-14T02:28:26.672+00:00,False,92,91.0,,91.0,293709.688096,300019.482144,300019.482106,3261.0813272391306,0.034529000000000004,293709.688096,30614.129412731334,90.22953450000001,69.33839613186814,20.339102234059602,0.30331363600022093,40,64,,False,False,Request timeout: 300.0s exceeded,224,21.16838264042747
290,2026-09-14T02:23:30.712+00:00,2026-09-14T02:28:24.007+00:00,2026-09-14T02:28:30.790+00:00,False,102,101.0,,101.0,293294.908948,300077.80994,300077.81007,2941.939314411765,0.01873,293294.908948,29033.880789242674,89.79467599999998,67.15743556435643,20.290849128554747,0.3365793692649075,40,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
291,2026-09-14T02:23:33.944+00:00,2026-09-14T02:28:27.386+00:00,2026-09-14T02:28:33.968+00:00,False,97,96.0,,96.0,293441.683292,300024.27196399996,300024.272136,3093.0337333608245,0.05132,293441.683292,29787.533770880644,87.66562479999999,68.568632,20.64351385881732,0.31997411199957543,40,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
292,2026-09-14T02:23:38.628+00:00,2026-09-14T02:28:32.768+00:00,2026-09-14T02:28:38.655+00:00,False,89,88.0,,88.0,294139.912464,300026.277136,300026.277298,3371.0817673932584,0.0,294139.912464,31171.75251953943,89.9853704,66.89050763636364,68.55816284778741,0.29330764238397083,40,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
293,2026-09-14T02:23:43.030+00:00,2026-09-14T02:28:36.932+00:00,2026-09-14T02:28:43.061+00:00,False,95,94.0,,94.0,293902.376472,300031.311896,300031.311764,3158.2243343578943,0.0,293902.376472,30147.130137511027,88.8550187,65.20144068085106,66.27559269508622,0.3133006332105206,40,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
294,2026-09-14T02:23:46.681+00:00,2026-09-14T02:28:40.035+00:00,2026-09-14T02:28:46.713+00:00,False,100,99.0,,99.0,293354.096233,300032.453225,300032.453095,3000.32453095,0.02492,293354.096233,29328.670494411264,89.10695399999999,67.45815143434342,19.90457469525437,0.32996430531385895,40,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
295,2026-09-14T02:23:50.355+00:00,2026-09-14T02:28:44.197+00:00,2026-09-14T02:28:50.449+00:00,False,93,92.0,,92.0,293842.588098,300094.188738,300094.188781,3226.8192342043008,0.046049999999999994,293842.588098,30463.017315349487,89.06866620000001,67.95218086956523,20.249647077027525,0.3065704150649896,40,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
296,2026-09-14T02:23:53.162+00:00,2026-09-14T02:28:46.960+00:00,2026-09-14T02:28:53.251+00:00,False,94,93.0,,93.0,293798.569304,300089.315928,300089.316045,3192.439532393617,0.04169,293798.569304,30296.03840469595,89.14521979999999,67.6424368172043,20.013592969291338,0.30990773434370905,40,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
297,2026-09-14T02:23:55.898+00:00,2026-09-14T02:28:49.372+00:00,2026-09-14T02:28:55.909+00:00,False,99,98.0,,98.0,293474.202912,300011.71433600003,300011.714342,3030.421356989899,0.03022,293474.202912,29488.56979366627,88.99896489999999,66.70930024489796,20.65163402510857,0.3266539115544144,40,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
298,2026-09-14T02:24:00.463+00:00,2026-09-14T02:28:54.157+00:00,2026-09-14T02:29:00.502+00:00,False,94,93.0,,93.0,293694.189573,300038.763781,300038.76385,3191.9017430851063,0.019370000000000002,293694.189573,30285.213346098986,91.10633665000002,68.22122804301075,20.88782854714463,0.309959949268026,40,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
299,2026-09-14T02:24:03.651+00:00,2026-09-14T02:28:57.086+00:00,2026-09-14T02:29:03.685+00:00,False,98,97.0,,97.0,293434.961622,300034.38485399995,300034.384921,3061.5753563367343,0.02943,293434.961622,29634.542068624534,89.5610725,68.0352910515464,20.989571951221283,0.32329627834890085,40,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
300,2026-09-14T02:24:07.730+00:00,2026-09-14T02:29:00.834+00:00,2026-09-14T02:29:07.766+00:00,False,101,100.0,,100.0,293103.849515,300036.609067,300036.60921,2970.659497128713,0.01946,293103.849515,29158.032164266857,91.460997,69.32759552,20.923106616948395,0.3332926615554084,40,64,,False,False,Request timeout: 300.0s exceeded,621,21.16838264042747
301,2026-09-14T02:24:10.628+00:00,2026-09-14T02:29:04.520+00:00,2026-09-14T02:29:10.638+00:00,False,90,89.0,,89.0,293892.492382,300010.083678,300010.083508,3333.4453723111114,0.01871,293892.492382,30971.750051801562,89.87371144999999,68.7369808539326,20.63052849975357,0.2966566953646913,40,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
302,2026-09-14T02:24:15.483+00:00,2026-09-14T02:29:09.396+00:00,2026-09-14T02:29:15.503+00:00,False,93,92.0,,92.0,293913.890671,300020.786287,300020.786189,3226.0299590215054,0.02927,293913.890671,30470.574264974974,88.6201006,66.37930017391305,20.429232843286478,0.3066454199343133,40,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
303,2026-09-14T02:24:18.454+00:00,2026-09-14T02:29:12.077+00:00,2026-09-14T02:29:18.493+00:00,False,100,99.0,,99.0,293622.90205800004,300038.43306600006,300038.43302500003,3000.3843302500004,0.04207,293622.90205800004,29355.816482924274,87.04882490000001,64.80334351515151,19.802259437691767,0.32995772904274157,40,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
304,2026-09-14T02:24:22.732+00:00,2026-09-14T02:29:16.177+00:00,2026-09-14T02:29:22.775+00:00,False,98,97.0,,97.0,293444.587606,300042.378838,300042.378678,3061.6569252857144,0.047079,293444.587606,29635.51564973039,90.06912200000001,68.01846630927835,20.278971762224103,0.3232876648147514,40,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
305,2026-09-14T02:24:25.548+00:00,2026-09-14T02:29:19.523+00:00,2026-09-14T02:29:25.577+00:00,False,86,85.0,,85.0,293974.709979,300028.21986699995,300028.21966999996,3488.7002287209298,0.052479,293974.709979,31692.434732677466,90.98957324999999,71.2177633882353,19.80055022347988,0.2833066837435485,40,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
306,2026-09-14T02:24:29.088+00:00,2026-09-14T02:29:22.858+00:00,2026-09-14T02:29:29.122+00:00,False,89,88.0,,88.0,293770.192503,300033.660791,300033.660761,3371.1647276516856,0.023030000000000002,293770.192503,31132.039764981564,88.61442900000002,71.175776,19.849284491295535,0.2933004242523968,40,64,,False,False,Request timeout: 300.0s exceeded,231,21.16838264042747
307,2026-09-14T02:24:33.434+00:00,2026-09-14T02:29:27.092+00:00,2026-09-14T02:29:33.502+00:00,False,101,100.0,,100.0,293658.548032,300068.60832,300068.608381,2970.9763206039606,0.0,293658.548032,29213.807238021855,88.960272,64.10060288,63.27293481188452,0.3332571192963901,40,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
308,2026-09-14T02:24:36.495+00:00,2026-09-14T02:29:30.568+00:00,2026-09-14T02:29:36.533+00:00,False,97,96.0,,96.0,294072.390182,300037.91287,300037.912778,3093.1743585360823,0.0,294072.390182,29852.28758242002,90.4906228,62.14086133333333,64.83201978104923,0.3199595647153923,40,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
309,2026-09-14T02:24:39.317+00:00,2026-09-14T02:29:33.250+00:00,2026-09-14T02:29:39.350+00:00,False,95,94.0,,94.0,293933.281178,300032.65064999997,300032.650652,3158.238427915789,0.01864,293933.281178,30150.26808104523,90.0793577,64.88690927659574,20.644809549949265,0.31329923525441483,40,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
310,2026-09-14T02:24:44.191+00:00,2026-09-14T02:29:37.677+00:00,2026-09-14T02:29:44.205+00:00,False,99,98.0,,98.0,293485.99899500003,300013.866899,300013.86711500003,3030.4431021717173,0.01874,293485.99899500003,29489.765773246843,90.45739500000002,66.61089697959184,21.415439255002592,0.3266515678523347,40,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
311,2026-09-14T02:24:48.061+00:00,2026-09-14T02:29:41.912+00:00,2026-09-14T02:29:48.101+00:00,False,98,97.0,,97.0,293850.80683899997,300040.091959,300040.091883,3061.6335906428567,0.032420000000000004,293850.80683899997,29676.976266425412,90.61378885,63.8070630927835,21.52873474484493,0.32329012888469216,40,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
312,2026-09-14T02:24:51.958+00:00,2026-09-14T02:29:45.586+00:00,2026-09-14T02:29:51.968+00:00,False,102,101.0,,101.0,293628.169012,300010.57566800003,300010.575759,2941.2801545,0.044700000000000004,293628.169012,29067.27184010028,89.30185954999999,63.192145108910886,21.380405320068846,0.3366547988353896,40,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
313,2026-09-14T02:24:55.493+00:00,2026-09-14T02:29:49.416+00:00,2026-09-14T02:29:55.539+00:00,False,87,86.0,,86.0,293923.503771,300046.41423500003,300046.414276,3448.809359494253,0.02552,293923.503771,31504.280621233764,90.925698,71.19663330232558,20.25247939413933,0.2866223221472787,40,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
314,2026-09-14T02:24:58.511+00:00,2026-09-14T02:29:52.352+00:00,2026-09-14T02:29:58.556+00:00,False,93,92.0,,92.0,293841.271786,300044.784874,300044.784801,3226.288008612903,0.03126,293841.271786,30462.93521470313,89.26940400000001,67.42949008695652,20.542402914320938,0.3066208934064101,40,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
315,2026-09-14T02:25:01.314+00:00,2026-09-14T02:29:55.282+00:00,2026-09-14T02:30:01.332+00:00,False,88,87.0,,87.0,293967.856181,300017.302325,300017.30226100003,3409.287525693182,0.01797,293967.856181,31329.673063023878,89.0468595,69.53386372413793,20.509676109420617,0.28998327538374913,40,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
