request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
316,2026-09-14T02:25:06.161+00:00,2026-09-14T02:29:59.632+00:00,2026-09-14T02:30:06.196+00:00,False,96,95.0,,95.0,293471.185343,300035.383743,300035.383716,3125.368580375,0.02417,293471.185343,29945.231434474772,87.16395375,69.0968252631579,19.325720024747717,0.31662932156486495,40,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
317,2026-09-14T02:25:09.735+00:00,2026-09-14T02:30:03.340+00:00,2026-09-14T02:30:09.814+00:00,False,95,94.0,,94.0,293605.050203,300078.343515,300078.34361800004,3158.7194065052636,0.0175,293605.050203,30116.184337372335,91.1816617,68.86482246808511,20.881261866427746,0.3132515292470655,40,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
318,2026-09-14T02:25:14.013+00:00,2026-09-14T02:30:07.725+00:00,2026-09-14T02:30:14.097+00:00,False,96,95.0,,95.0,293711.14512199996,300083.21270599996,300083.212571,3125.866797614583,0.02009,293711.14512199996,29969.92927433858,88.73580025000001,67.07439562105263,20.30264632848601,0.31657885538926894,40,64,,False,False,Request timeout: 300.0s exceeded,143,21.16838264042747
319,2026-09-14T02:25:17.393+00:00,2026-09-14T02:30:11.051+00:00,2026-09-14T02:30:17.410+00:00,False,98,97.0,,97.0,293657.859617,300016.856865,300016.856723,3061.396497173469,0.02106,293657.859617,29657.307621590528,86.99270404999999,65.55667265979382,19.635955100231946,0.3233151663996252,40,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
320,2026-09-14T02:25:20.335+00:00,2026-09-14T02:30:14.094+00:00,2026-09-14T02:30:20.343+00:00,False,95,94.0,,94.0,293759.297725,300008.201405,300008.20149400004,3157.981068357895,0.02302,293759.297725,30132.25393593043,86.8844573,66.47769872340426,19.721289782837157,0.31332476765561307,40,64,,False,False,Request timeout: 300.0s exceeded,211,21.16838264042747
321,2026-09-14T02:25:24.341+00:00,2026-09-14T02:30:17.697+00:00,2026-09-14T02:30:24.360+00:00,False,98,97.0,,97.0,293356.66677899996,300019.538075,300019.53809399996,3061.4238581020404,0.023969999999999998,293356.66677899996,29626.566607795397,88.71762970000002,68.68939480412371,20.389264499418772,0.32331227700161175,40,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
322,2026-09-14T02:25:27.911+00:00,2026-09-14T02:30:21.509+00:00,2026-09-14T02:30:28.105+00:00,False,88,87.0,,87.0,293598.299381,300194.78347699996,300194.783446,3411.304357340909,0.01946,293598.299381,31289.66619019086,90.2539415,75.82165627586207,64.11403493960141,0.28981183147929573,40,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
323,2026-09-14T02:25:30.821+00:00,2026-09-14T02:30:24.967+00:00,2026-09-14T02:30:30.891+00:00,False,95,94.0,,94.0,294146.270494,300069.502238,300069.50222,3158.6263391578946,0.0,294146.270494,30172.377580100238,93.60251540000002,63.01310365957447,66.26900398587381,0.31326075892059146,40,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
324,2026-09-14T02:25:33.564+00:00,2026-09-14T02:30:27.343+00:00,2026-09-14T02:30:33.580+00:00,False,101,100.0,,100.0,293779.118553,300016.53525699995,300016.535206,2970.460744613861,0.0,293779.118553,29225.978622357296,90.803438,62.374167039999996,64.38775175489329,0.33331496183814696,40,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
325,2026-09-14T02:25:37.963+00:00,2026-09-14T02:30:31.757+00:00,2026-09-14T02:30:37.988+00:00,False,91,90.0,,90.0,293794.514163,300025.066995,300025.066881,3296.9787569340656,0.02138,293794.514163,30790.783194842137,89.7652105,69.2283648,20.6812258872669,0.29997493509933915,40,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
326,2026-09-14T02:25:41.267+00:00,2026-09-14T02:30:35.257+00:00,2026-09-14T02:30:41.341+00:00,False,92,91.0,,91.0,293990.067064,300073.602424,300073.602521,3261.6695926195653,0.01952,293990.067064,30643.620326183103,88.7699711,66.85203692307692,20.598031124469063,0.3032589313585079,40,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
327,2026-09-14T02:25:45.607+00:00,2026-09-14T02:30:39.181+00:00,2026-09-14T02:30:45.636+00:00,False,99,98.0,,98.0,293573.966343,300028.950023,300028.949867,3030.59545320202,0.02503,293573.966343,29498.68082061274,89.2607806,65.86718040816326,20.34767735369455,0.32663514635000185,40,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
328,2026-09-14T02:25:50.246+00:00,2026-09-14T02:30:43.624+00:00,2026-09-14T02:30:50.266+00:00,False,99,98.0,,98.0,293377.180042,300019.08365800005,300019.08367100003,3030.495794656566,0.02574,293377.180042,29478.71173405491,89.466664,67.77452669387755,20.884821389089144,0.32664588800528727,40,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
329,2026-09-14T02:25:53.756+00:00,2026-09-14T02:30:47.506+00:00,2026-09-14T02:30:53.778+00:00,False,96,95.0,,95.0,293749.88293,300022.00299400004,300022.00294000003,3125.229197291667,0.03817,293749.88293,29973.990785271337,89.00863975,66.02231646315789,20.997385809161937,0.31664344298741265,40,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
330,2026-09-14T02:25:57.780+00:00,2026-09-14T02:30:51.449+00:00,2026-09-14T02:30:57.860+00:00,False,97,96.0,,96.0,293669.555475,300080.131347,300080.131132,3093.609599298969,0.03544,293669.555475,29810.8528230751,89.78985079999998,66.776832,20.95186759377538,0.3199145493874423,40,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
331,2026-09-14T02:26:02.737+00:00,2026-09-14T02:30:56.415+00:00,2026-09-14T02:31:02.747+00:00,False,95,94.0,,94.0,293677.971852,300009.874316,300009.874295,3157.9986767894734,0.02773,293677.971852,30123.819987575313,87.26916370000001,67.3606645106383,20.476659109705803,0.3133230204982851,40,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
332,2026-09-14T02:26:07.665+00:00,2026-09-14T02:31:01.139+00:00,2026-09-14T02:31:07.744+00:00,False,99,98.0,,98.0,293473.697427,300078.713747,300078.71387399995,3031.0981199393937,0.0209,293473.697427,29488.449730250584,90.898814,67.39812571428571,20.607441574431082,0.3265809786249117,40,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
333,2026-09-14T02:26:11.293+00:00,2026-09-14T02:31:04.907+00:00,2026-09-14T02:31:11.343+00:00,False,97,96.0,,96.0,293614.05410500005,300050.74325700005,300050.74315700005,3093.3066304845365,0.01807,293614.05410500005,29805.190115787344,89.23411,67.04884533333333,21.26652409597672,0.3199458830127739,40,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
334,2026-09-14T02:26:15.423+00:00,2026-09-14T02:31:09.198+00:00,2026-09-14T02:31:15.450+00:00,False,95,94.0,,94.0,293775.19957999996,300026.28182,300026.28201399994,3158.171389621052,0.01889,293775.19957999996,30133.883491503184,88.23413500000001,66.50087489361702,20.386472258084478,0.3133058858370117,40,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
335,2026-09-14T02:26:18.596+00:00,2026-09-14T02:31:11.962+00:00,2026-09-14T02:31:18.632+00:00,False,104,103.0,,103.0,293365.277139,300035.430355,300035.43022800004,2884.9560598846156,0.01934,293365.277139,28760.488887888227,88.00760464999999,64.75876908737864,19.931509945085335,0.34329279004859875,40,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
336,2026-09-14T02:26:21.603+00:00,2026-09-14T02:31:15.198+00:00,2026-09-14T02:31:21.708+00:00,False,91,90.0,,90.0,293594.932158,300104.791998,300104.791876,3297.85485578022,0.01653,293594.932158,30769.60076216448,88.81548749999997,72.331776,66.76995085461989,0.2998952445937611,40,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
337,2026-09-14T02:26:24.561+00:00,2026-09-14T02:31:18.385+00:00,2026-09-14T02:31:24.637+00:00,False,98,97.0,,97.0,293823.995837,300075.94361300004,300075.943699,3061.9994255,0.0,293823.995837,29674.272860673893,89.35436435,64.45306985567011,68.34744441489565,0.32325150370966865,40,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
338,2026-09-14T02:26:27.917+00:00,2026-09-14T02:31:21.890+00:00,2026-09-14T02:31:27.924+00:00,False,89,88.0,,88.0,293972.042868,300006.9093,300006.90950899996,3370.8641517865167,0.0327,293972.042868,31153.711411334047,88.5326534,68.57802763636364,20.155433307228595,0.2933265777289216,40,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
339,2026-09-14T02:26:31.587+00:00,2026-09-14T02:31:25.184+00:00,2026-09-14T02:31:31.641+00:00,False,93,92.0,,92.0,293596.747895,300053.368951,300053.36889499996,3226.3803106989244,0.032,293596.747895,30437.293361892764,88.4238416,70.1806636521739,19.577759072857976,0.3066121214423825,40,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
340,2026-09-14T02:26:34.861+00:00,2026-09-14T02:31:28.257+00:00,2026-09-14T02:31:34.907+00:00,False,96,95.0,,95.0,293396.481652,300046.138484,300046.138364,3125.480607958333,0.019829999999999997,293396.481652,29937.51493973467,86.7150445,69.99638770526315,18.895574822437545,0.31661797242248424,40,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
341,2026-09-14T02:26:39.753+00:00,2026-09-14T02:31:33.404+00:00,2026-09-14T02:31:39.778+00:00,False,94,93.0,,93.0,293650.563069,300024.44978900003,300024.44990400004,3191.7494670638303,0.02102,293650.563069,30280.680567838168,88.5068145,68.53641634408602,20.08122220382664,0.3099747372769275,40,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
342,2026-09-14T02:26:43.762+00:00,2026-09-14T02:31:37.014+00:00,2026-09-14T02:31:43.781+00:00,False,103,102.0,,102.0,293252.252275,300019.289459,300019.28932,2912.808634174757,0.03658,293252.252275,28888.472976391287,88.28370600000002,66.34350180392157,20.19597853119764,0.3399781400186907,40,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
343,2026-09-14T02:26:46.929+00:00,2026-09-14T02:31:40.509+00:00,2026-09-14T02:31:47.018+00:00,False,100,99.0,,99.0,293579.860307,300089.581651,300089.581567,3000.89581567,0.034210000000000004,293579.860307,29351.41804487947,88.73369495000001,65.75476105050505,21.0756253171965,0.32990148959964766,40,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
344,2026-09-14T02:26:50.433+00:00,2026-09-14T02:31:43.864+00:00,2026-09-14T02:31:50.506+00:00,False,102,101.0,,101.0,293430.887185,300072.682513,300072.682486,2941.889043980392,0.04614,293430.887185,29047.483211975505,89.69473355000002,65.76034978217821,20.63784572623183,0.33658512049201417,40,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
345,2026-09-14T02:26:54.694+00:00,2026-09-14T02:31:48.172+00:00,2026-09-14T02:31:54.754+00:00,False,99,98.0,,98.0,293477.802783,300060.386079,300060.386067,3030.9129905757577,0.03454,293477.802783,29488.885046219217,89.877106,67.16921730612245,20.17784266846955,0.32660092616890296,40,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
346,2026-09-14T02:26:58.635+00:00,2026-09-14T02:31:52.463+00:00,2026-09-14T02:31:58.647+00:00,False,93,92.0,,92.0,293827.867097,300011.526361,300011.526364,3225.930391010753,0.034159999999999996,293827.867097,30461.567724530305,89.398743,67.2136876521739,20.74145451554261,0.3066548846169916,40,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
347,2026-09-14T02:27:03.614+00:00,2026-09-14T02:31:57.323+00:00,2026-09-14T02:32:05.592+00:00,False,86,85.0,,85.0,293709.06248400005,301978.71854800003,301978.71856700006,3511.380448453489,0.030780000000000002,293709.06248400005,31662.193600431372,90.7897335,97.29007134117647,279.81781699803463,0.2814767888568582,40,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
348,2026-09-14T02:27:06.636+00:00,2026-09-14T02:32:00.202+00:00,2026-09-14T02:32:06.664+00:00,False,109,108.0,,108.0,293566.799897,300028.021529,300028.021487,2752.550655844037,0.015460000000000002,293566.799897,28113.995238113235,91.0731654,59.82612622222222,252.76835315746948,0.359966377305731,40,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
349,2026-09-14T02:27:10.158+00:00,2026-09-14T02:32:05.551+00:00,2026-09-14T02:32:10.186+00:00,False,70,69.0,,69.0,295393.42896499997,300027.74960499996,300027.749592,4286.110708457142,0.03197,295393.42896499997,35298.24644978771,91.94073245,67.16406724637682,21.345365582906716,0.22997872727053284,40,64,,False,False,Request timeout: 300.0s exceeded,257,21.16838264042747
350,2026-09-14T02:27:13.301+00:00,2026-09-14T02:32:06.957+00:00,2026-09-14T02:32:13.366+00:00,False,97,96.0,,96.0,293656.034986,300064.778666,300064.77873699996,3093.4513271855667,0.04248,293656.034986,29809.48084175907,86.64196179999999,66.75774666666666,19.272119670505422,0.3199309176731366,40,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
351,2026-09-14T02:27:16.535+00:00,2026-09-14T02:32:09.766+00:00,2026-09-14T02:32:16.546+00:00,False,105,104.0,,104.0,293230.885227,300010.978155,300010.978025,2857.2474097619047,0.0,293230.885227,28610.109456262984,88.32632539999999,65.19320123076923,62.41772331575806,0.3466539812628744,40,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
352,2026-09-14T02:27:19.899+00:00,2026-09-14T02:32:13.661+00:00,2026-09-14T02:32:19.916+00:00,False,96,95.0,,95.0,293761.97736,300017.33864000003,300017.33869400003,3125.1806113958337,0.0,293761.97736,29975.3059546354,88.76476775,65.84590821052632,65.1520075734024,0.31664836582659445,40,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
353,2026-09-14T02:27:23.350+00:00,2026-09-14T02:32:16.678+00:00,2026-09-14T02:32:23.389+00:00,False,99,98.0,,98.0,293328.08319,300038.692086,300038.692054,3030.693859131313,0.042,293328.08319,29473.7062780609,88.40432190000001,68.47560097959183,20.044706298689608,0.32662454071726954,40,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
354,2026-09-14T02:27:26.762+00:00,2026-09-14T02:32:20.617+00:00,2026-09-14T02:32:26.830+00:00,False,90,89.0,,89.0,293854.30075199995,300067.44993599993,300067.44988599996,3334.0827765111108,0.03246,293854.30075199995,30967.610951848146,89.45402050000001,69.81066498876405,20.365891950699346,0.2965999811675089,40,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
355,2026-09-14T02:27:31.413+00:00,2026-09-14T02:32:25.096+00:00,2026-09-14T02:32:31.447+00:00,False,89,88.0,,88.0,293682.568019,300033.642323,300033.642362,3371.1645209213484,0.053020000000000005,293682.568019,31122.645993637165,90.1647114,72.17129890909091,19.736043801495235,0.2933004423059464,40,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
356,2026-09-14T02:27:34.586+00:00,2026-09-14T02:32:28.344+00:00,2026-09-14T02:32:34.609+00:00,False,92,91.0,,91.0,293757.858974,300023.69782199996,300023.697589,3261.1271477065216,0.01989,293757.858974,30619.20213994381,90.40014705,68.85537195604395,20.653495890309152,0.3033093740948059,40,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
357,2026-09-14T02:27:38.938+00:00,2026-09-14T02:32:32.804+00:00,2026-09-14T02:32:38.960+00:00,False,91,90.0,,90.0,293865.904551,300022.03843899997,300022.038451,3296.9454774835162,0.022,293865.904551,30798.353262516957,90.894708,68.40148764444444,20.13660821118179,0.2999779631798571,40,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
358,2026-09-14T02:27:43.959+00:00,2026-09-14T02:32:37.452+00:00,2026-09-14T02:32:43.976+00:00,False,102,101.0,,101.0,293493.213567,300017.178239,300017.178431,2941.344886578431,0.033819,293493.213567,29053.76970922415,88.8805305,64.59370962376238,20.283644671169235,0.3366473899689213,40,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
359,2026-09-14T02:27:47.796+00:00,2026-09-14T02:32:41.805+00:00,2026-09-14T02:32:47.885+00:00,False,90,89.0,,89.0,294009.08404600003,300089.27118200005,300089.27106600004,3334.3252340666672,0.02171,294009.08404600003,30984.084100122007,89.62639595,68.31670939325842,20.493526670304696,0.2965784136481931,40,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
360,2026-09-14T02:27:52.163+00:00,2026-09-14T02:32:45.750+00:00,2026-09-14T02:32:52.211+00:00,False,92,91.0,,91.0,293587.840033,300048.84892899997,300048.84901,3261.4005327173913,0.03696,293587.840033,30601.251872641442,88.57480804999999,71.00009775824176,19.14859848496543,0.3032839496795842,40,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
361,2026-09-14T02:27:56.679+00:00,2026-09-14T02:32:50.292+00:00,2026-09-14T02:32:56.727+00:00,False,94,93.0,,93.0,293613.43287699996,300047.87486099993,300047.87470999995,3191.9986671276592,0.046,293613.43287699996,30276.782899754107,87.136459,69.18754821505377,18.784739490984347,0.30995053720371507,40,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
362,2026-09-14T02:28:00.981+00:00,2026-09-14T02:32:54.263+00:00,2026-09-14T02:33:01.022+00:00,False,99,98.0,,98.0,293281.673055,300040.47036700003,300040.470194,3030.711820141414,0.07246,293281.673055,29468.991964326444,87.5194749,68.96731951020408,19.285704943377716,0.32662260487770034,40,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
363,2026-09-14T02:28:04.071+00:00,2026-09-14T02:32:58.032+00:00,2026-09-14T02:33:04.109+00:00,False,90,89.0,,89.0,293961.778956,300038.20442799997,300038.204335,3333.7578259444444,0.04029,293961.778956,30979.101535422385,88.34092945,68.27444350561798,19.51196411592764,0.2966288915429011,40,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
364,2026-09-14T02:28:08.486+00:00,2026-09-14T02:33:02.203+00:00,2026-09-14T02:33:08.542+00:00,False,93,92.0,,92.0,293717.05022100004,300055.53854100005,300055.53872700006,3226.403642225807,0.04109,293717.05022100004,30449.902261913343,90.8301184,68.89661217391304,21.0666158725214,0.30660990444417,40,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
365,2026-09-14T02:28:14.617+00:00,2026-09-14T02:33:05.710+00:00,2026-09-14T02:33:14.755+00:00,False,148,147.0,,147.0,291093.185399,300137.819255,300137.819344,2027.9582388108108,0.0,291093.185399,23922.721377545324,90.63980650000002,61.528121469387756,56.60485635702925,0.48977499858192614,40,64,,False,False,Request timeout: 300.0s exceeded,782,21.16838264042747
366,2026-09-14T02:28:17.481+00:00,2026-09-14T02:33:11.354+00:00,2026-09-14T02:33:17.545+00:00,False,107,106.0,,106.0,293873.357916,300064.44809200004,300064.447952,2804.3406350654204,0.047009999999999996,293873.357916,28404.171121108786,88.51666499999999,58.40651109433962,20.967540662164033,0.3532574441058086,40,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
367,2026-09-14T02:28:22.016+00:00,2026-09-14T02:33:16.040+00:00,2026-09-14T02:33:22.100+00:00,False,91,90.0,,90.0,294023.40310299996,300083.20444699994,300083.20444699994,3297.6176312857137,0.018269999999999998,294023.40310299996,30814.97607517434,89.3119065,67.33112604444445,20.561353808919673,0.2999168186232016,40,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
368,2026-09-14T02:28:26.684+00:00,2026-09-14T02:33:20.348+00:00,2026-09-14T02:33:26.700+00:00,False,92,91.0,,91.0,293663.812247,300016.440215,300016.440043,3261.0482613369563,0.05486,293663.812247,30609.297238650593,90.416332,69.80909854945055,20.01192694996907,0.30331671136017385,40,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
369,2026-09-14T02:28:30.831+00:00,2026-09-14T02:33:24.809+00:00,2026-09-14T02:33:30.914+00:00,False,94,93.0,,93.0,293977.77847799996,300083.27658999996,300083.276555,3192.3752824999997,0.04393,293977.77847799996,30314.72773574093,89.83263015,65.65051733333334,19.812209129841747,0.30991397140422705,40,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
370,2026-09-14T02:28:35.430+00:00,2026-09-14T02:33:28.896+00:00,2026-09-14T02:33:35.435+00:00,False,101,100.0,,100.0,293466.026612,300005.86610000004,300005.86609200004,2970.355109821782,0.01629,293466.026612,29194.460322835217,88.300134,65.39839488,19.807436368952267,0.33332681557189053,40,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
371,2026-09-14T02:28:40.469+00:00,2026-09-14T02:33:34.215+00:00,2026-09-14T02:33:40.500+00:00,False,99,98.0,,98.0,293745.97201599996,300031.09687999997,300031.09693299996,3030.617140737373,0.062340000000000007,293745.97201599996,29516.142337491943,89.4452059,64.13392718367348,20.496786928270296,0.32663280912910153,40,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
372,2026-09-14T02:28:43.412+00:00,2026-09-14T02:33:37.055+00:00,2026-09-14T02:33:43.426+00:00,False,101,100.0,,100.0,293642.977296,300013.963792,300013.963772,2970.435284871287,0.02471,293642.977296,29212.236600995362,87.680676,63.709864960000004,21.267254820091523,0.3333178187310311,40,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
373,2026-09-14T02:28:47.098+00:00,2026-09-14T02:33:40.291+00:00,2026-09-14T02:33:47.156+00:00,False,102,101.0,,101.0,293192.57796799997,300057.134768,300057.13460299995,2941.7366137549016,0.03997,293192.57796799997,29023.66820139658,89.151529,67.96590891089109,19.9073028564297,0.3366025609692361,40,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
374,2026-09-14T02:28:51.588+00:00,2026-09-14T02:33:45.639+00:00,2026-09-14T02:33:51.654+00:00,False,93,92.0,,92.0,294051.588269,300066.456493,300066.456456,3226.52103716129,0.023489999999999997,294051.588269,30484.95630575094,87.02686599999998,65.3790024347826,20.03658019889973,0.3065987484080754,40,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
375,2026-09-14T02:28:55.761+00:00,2026-09-14T02:33:49.506+00:00,2026-09-14T02:33:55.815+00:00,False,98,97.0,,97.0,293744.636361,300054.486729,300054.486526,3061.780474755102,0.02286,293744.636361,29666.12459838553,86.54139835,65.05000379381444,19.670255536356585,0.3232746194113985,40,64,,False,False,Request timeout: 300.0s exceeded,603,21.16838264042747
376,2026-09-14T02:28:59.467+00:00,2026-09-14T02:33:53.024+00:00,2026-09-14T02:33:59.488+00:00,False,96,95.0,,95.0,293556.75576,300020.395568,300020.395621,3125.2124543854165,0.03995,293556.75576,29954.072990511242,88.12426899999998,68.03831376842105,19.37258301245894,0.3166451394750866,40,64,,False,False,Request timeout: 300.0s exceeded,596,21.16838264042747
377,2026-09-14T02:29:04.484+00:00,2026-09-14T02:33:58.119+00:00,2026-09-14T02:34:04.554+00:00,False,96,95.0,,95.0,293634.9547,300070.26222,300070.26216,3125.7318975,0.047479999999999994,293634.9547,29962.0849402025,87.28568075,67.74007915789473,19.937821004582617,0.3165925183560831,40,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
378,2026-09-14T02:29:07.711+00:00,2026-09-14T02:34:01.155+00:00,2026-09-14T02:34:07.731+00:00,False,103,102.0,,102.0,293444.334454,300020.566134,300020.566197,2912.821031038835,0.0,293444.334454,28907.650645528967,86.7582971,64.47285960784313,65.69652669846796,0.3399766933125615,40,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
379,2026-09-14T02:29:11.849+00:00,2026-09-14T02:34:05.861+00:00,2026-09-14T02:34:11.883+00:00,False,98,97.0,,97.0,294011.80802,300034.659604,300034.659561,3061.578158785714,0.0,294011.80802,29693.419751230143,90.43068135,62.09125344329897,29.30829448931988,0.3232959822975959,40,64,,False,False,Request timeout: 300.0s exceeded,609,21.16838264042747
380,2026-09-14T02:29:16.490+00:00,2026-09-14T02:34:10.278+00:00,2026-09-14T02:34:16.535+00:00,False,90,89.0,,89.0,293787.839797,300045.72933299997,300045.729361,3333.8414373444443,0.02271,293787.839797,30960.552522393733,90.21858945,70.3133655730337,20.607705403393926,0.2966214523294383,40,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
381,2026-09-14T02:29:20.058+00:00,2026-09-14T02:34:13.919+00:00,2026-09-14T02:34:20.099+00:00,False,91,90.0,,90.0,293860.963896,300040.215352,300040.215507,3297.145225351648,0.02241,293860.963896,30797.808275180334,87.901785,68.65834951111111,19.919721318294854,0.29995979003819256,40,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
382,2026-09-14T02:29:24.590+00:00,2026-09-14T02:34:18.313+00:00,2026-09-14T02:34:24.634+00:00,False,93,92.0,,92.0,293723.04456999997,300044.11081,300044.110671,3226.2807599032253,0.02087,293723.04456999997,30450.542812325137,87.71011060000001,68.70724173913044,20.06113902863889,0.3066215822454789,40,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
383,2026-09-14T02:29:28.476+00:00,2026-09-14T02:34:21.965+00:00,2026-09-14T02:34:28.485+00:00,False,94,93.0,,93.0,293488.82767900004,300008.510751,300008.510851,3191.579902670213,0.038310000000000004,293488.82767900004,30263.837026958376,89.35086565,70.10411905376344,19.90277073274375,0.30999120580678396,40,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
384,2026-09-14T02:29:31.673+00:00,2026-09-14T02:34:25.677+00:00,2026-09-14T02:34:31.759+00:00,False,89,88.0,,88.0,294003.36378500005,300085.34189700003,300085.34196200006,3371.7454153033714,0.03846,294003.36378500005,31156.97444932681,87.778593,69.11338763636364,19.802042107790076,0.2932499116541478,40,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
385,2026-09-14T02:29:35.585+00:00,2026-09-14T02:34:29.277+00:00,2026-09-14T02:34:35.628+00:00,False,96,95.0,,95.0,293692.29355400003,300043.39909,300043.399213,3125.452075135417,0.026690000000000002,293692.29355400003,29968.027803033954,87.791612,66.85374248421053,20.359751167967822,0.3166208631422153,40,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
386,2026-09-14T02:29:39.066+00:00,2026-09-14T02:34:32.846+00:00,2026-09-14T02:34:39.086+00:00,False,92,91.0,,91.0,293779.791974,300020.541286,300020.541207,3261.0928392065216,0.02009,293779.791974,30621.517381154328,87.646206,68.57966276923077,20.387809524622742,0.3033125652328339,40,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
