request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
387,2026-09-14T02:29:41.982+00:00,2026-09-14T02:34:35.794+00:00,2026-09-14T02:34:42.009+00:00,False,90,89.0,,89.0,293812.622597,300027.396869,300027.397074,3333.6377452666666,0.02124,293812.622597,30963.21550086928,89.10425295,69.82892440449437,19.956425613603617,0.2966395766812582,40,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
388,2026-09-14T02:29:45.164+00:00,2026-09-14T02:34:39.087+00:00,2026-09-14T02:34:45.200+00:00,False,91,90.0,,90.0,293922.35173,300035.64581,300035.645969,3297.0950106483515,0.038299,293922.35173,30804.319924458818,87.29526100000001,67.92548977777777,19.336487728327405,0.29996435842490937,40,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
389,2026-09-14T02:29:48.005+00:00,2026-09-14T02:34:41.749+00:00,2026-09-14T02:34:48.023+00:00,False,96,95.0,,95.0,293744.568707,300018.432643,300018.432568,3125.192005916667,0.02748,293744.568707,29973.445882521726,88.59698425,66.04067301052632,20.039578746064258,0.31664721118333106,40,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
390,2026-09-14T02:29:51.125+00:00,2026-09-14T02:34:44.990+00:00,2026-09-14T02:34:51.157+00:00,False,95,94.0,,94.0,293865.035995,300032.071899,300032.07204199996,3158.23233728421,0.01907,293865.035995,30143.191802364978,87.4932317,65.60676493617021,19.71403456089082,0.31329983959729246,40,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
391,2026-09-14T02:29:54.111+00:00,2026-09-14T02:34:48.495+00:00,2026-09-14T02:34:54.149+00:00,False,85,84.0,,84.0,294384.03064300003,300038.29035500006,300038.290312,3529.862238964706,0.03749,294384.03064300003,31923.136603247054,88.4499392,67.3126156190476,20.352366407040787,0.2799642668961107,40,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
392,2026-09-14T02:29:58.551+00:00,2026-09-14T02:34:52.356+00:00,2026-09-14T02:34:58.646+00:00,False,94,93.0,,93.0,293804.31402,300095.070372,300095.070337,3192.5007482659576,0.0222,293804.31402,30296.631165526425,90.00083245,67.64254141935484,20.391620865913183,0.30990179173792004,40,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
393,2026-09-14T02:30:03.404+00:00,2026-09-14T02:34:56.891+00:00,2026-09-14T02:35:03.479+00:00,False,102,101.0,,101.0,293486.472546,300074.50428999995,300074.50433499995,2941.9069052450977,0.02243,293486.472546,29053.03912326571,86.22585505,65.22803706930694,19.818342792884476,0.33658307705605983,40,64,,True,False,Request timeout: 300.0s exceeded,481,21.16838264042747
394,2026-09-14T02:30:07.731+00:00,2026-09-14T02:35:01.514+00:00,2026-09-14T02:35:07.760+00:00,False,92,91.0,,91.0,293783.140314,300029.24540200003,300029.245305,3261.1874489673914,0.02209,293783.140314,30621.860032444267,88.14561610000001,68.63851745054946,19.92514435727605,0.30330376586479724,40,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
395,2026-09-14T02:30:10.589+00:00,2026-09-14T02:35:04.330+00:00,2026-09-14T02:35:10.648+00:00,False,94,93.0,,93.0,293741.372445,300058.70492499997,300058.704926,3192.113882191489,0.03598,293741.372445,30290.10943189074,87.70330150000001,67.92830623655914,19.88546209012205,0.3099393501123237,40,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
396,2026-09-14T02:30:15.083+00:00,2026-09-14T02:35:08.452+00:00,2026-09-14T02:35:15.168+00:00,False,102,101.0,,101.0,293368.70274599997,300085.18658599997,300085.18646399997,2942.0116319999997,0.01948,293368.70274599997,29041.25257481571,89.9484665,66.49984,20.291811962869673,0.3365710955247533,40,64,,True,False,Request timeout: 300.0s exceeded,532,21.16838264042747
397,2026-09-14T02:30:18.385+00:00,2026-09-14T02:35:11.715+00:00,2026-09-14T02:35:18.463+00:00,False,99,98.0,,98.0,293330.18650099996,300077.79174899997,300077.79175399995,3031.088805595959,0.020149999999999998,293330.18650099996,29473.879892510915,90.859249,68.8531147755102,20.288901778725368,0.3265819820547469,40,64,,True,False,Request timeout: 300.0s exceeded,187,21.16838264042747
398,2026-09-14T02:30:23.390+00:00,2026-09-14T02:35:16.857+00:00,2026-09-14T02:35:23.434+00:00,False,94,93.0,,93.0,293467.327627,300043.518859,300043.518692,3191.952326510638,0.02494,293467.327627,30261.55612832246,87.3826485,70.71173367741935,18.84857364887434,0.30995503703482313,40,64,,True,False,Request timeout: 300.0s exceeded,310,21.16838264042747
399,2026-09-14T02:30:27.164+00:00,2026-09-14T02:35:20.854+00:00,2026-09-14T02:35:27.188+00:00,False,90,89.0,,89.0,293690.077351,300024.42359099997,300024.423647,3333.604707188889,0.03953,293690.077351,30950.157167939935,88.88125749999999,71.17242966292136,21.003744651403792,0.2966425164150196,40,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
400,2026-09-14T02:30:30.371+00:00,2026-09-14T02:35:24.407+00:00,2026-09-14T02:35:30.443+00:00,False,88,87.0,,87.0,294035.63757599995,300071.71770399995,300071.7177009999,3409.9058829659084,0.02212,294035.63757599995,31336.916007010754,88.76512084999999,69.38023135632184,22.069242716797735,0.28993068945544376,40,64,,True,False,Request timeout: 300.0s exceeded,283,21.16838264042747
401,2026-09-14T02:30:33.263+00:00,2026-09-14T02:35:27.103+00:00,2026-09-14T02:35:33.286+00:00,False,92,91.0,,91.0,293839.315384,300022.851256,300022.851367,3261.1179496413047,0.020079999999999997,293839.315384,30627.788035022124,87.87665199999999,67.95094364835165,19.395311207271273,0.3033102299342945,40,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
402,2026-09-14T02:30:37.527+00:00,2026-09-14T02:35:31.059+00:00,2026-09-14T02:35:37.594+00:00,False,97,96.0,,96.0,293531.928186,300066.060666,300066.06075999996,3093.4645439175256,0.02109,293531.928186,29796.747600610448,87.2593306,68.06388,20.053613866623532,0.31992955080266966,40,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
403,2026-09-14T02:30:40.392+00:00,2026-09-14T02:35:33.961+00:00,2026-09-14T02:35:40.417+00:00,False,95,94.0,,94.0,293569.15659100004,300025.057007,300025.05705000006,3158.1584952631583,0.035679999999999996,293569.15659100004,30112.52005051143,88.00123169999999,68.67979165957446,19.888889526111832,0.31330716486725585,40,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
404,2026-09-14T02:30:44.229+00:00,2026-09-14T02:35:37.924+00:00,2026-09-14T02:35:44.307+00:00,False,94,93.0,,93.0,293694.53428100003,300077.955977,300077.95591200003,3192.318679914894,0.02143,293694.53428100003,30285.20559718615,89.80901300000001,68.63894296774194,20.56437099240019,0.3099194664173471,40,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
405,2026-09-14T02:30:47.027+00:00,2026-09-14T02:35:40.689+00:00,2026-09-14T02:35:47.045+00:00,False,91,90.0,,90.0,293662.191052,300018.07252399996,300018.072582,3296.9018965054943,0.05818,293662.191052,30776.76598956301,90.734519,70.62090524444444,20.682400119466937,0.2999819285646549,40,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
406,2026-09-14T02:30:50.746+00:00,2026-09-14T02:35:44.700+00:00,2026-09-14T02:35:50.776+00:00,False,90,89.0,,89.0,293953.828101,300029.468421,300029.468462,3333.660760688889,0.024480000000000002,293953.828101,30978.265157424226,89.34185800000002,68.26562157303371,20.735349772029597,0.2966375285347491,40,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
407,2026-09-14T02:30:54.448+00:00,2026-09-14T02:35:47.886+00:00,2026-09-14T02:35:54.500+00:00,False,97,96.0,,96.0,293438.138852,300051.885028,300051.885009,3093.318402154639,0.03498,293438.138852,29787.140108926273,88.4220436,68.89318933333332,19.403177102523262,0.3199446655402333,40,64,,True,False,Request timeout: 300.0s exceeded,485,21.16838264042747
408,2026-09-14T02:30:58.117+00:00,2026-09-14T02:35:51.522+00:00,2026-09-14T02:35:58.177+00:00,False,98,97.0,,97.0,293404.86496700003,300060.27437500004,300060.274195,3061.8395326020413,0.023809999999999998,293404.86496700003,29631.441934405262,86.09556269999999,68.61246812371135,18.550953208031586,0.32326838400065694,40,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
409,2026-09-14T02:31:02.451+00:00,2026-09-14T02:35:56.140+00:00,2026-09-14T02:36:02.482+00:00,False,96,95.0,,95.0,293688.425215,300030.345215,300030.345376,3125.316097666667,0.02513,293688.425215,29967.643102594982,88.67976850000001,66.75705263157894,20.716370842646832,0.31663463884602594,40,64,,True,False,Request timeout: 300.0s exceeded,212,21.16838264042747
410,2026-09-14T02:31:06.180+00:00,2026-09-14T02:36:00.303+00:00,2026-09-14T02:36:06.256+00:00,False,86,85.0,,85.0,294122.24941399996,300075.21658199996,300075.216546,3489.2467040232555,0.02246,294122.24941399996,31708.472684578417,89.33544625,70.03490785882352,21.084706813442676,0.2832623132566248,40,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
411,2026-09-14T02:31:10.248+00:00,2026-09-14T02:36:04.225+00:00,2026-09-14T02:36:10.316+00:00,False,87,86.0,,86.0,293977.575645,300068.46281299996,300068.46287499997,3449.0627916666663,0.02194,293977.575645,31510.117201376877,88.4976426,70.82426939534884,19.525336914131767,0.28660126157141164,40,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
412,2026-09-14T02:31:15.289+00:00,2026-09-14T02:36:09.099+00:00,2026-09-14T02:36:15.350+00:00,False,92,91.0,,91.0,293810.461734,300060.92343,300060.923536,3261.5317775652175,0.02056,293810.461734,30624.703204528854,87.2903595,68.68639226373627,19.46806911841057,0.30327174548347685,40,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
413,2026-09-14T02:31:19.403+00:00,2026-09-14T02:36:13.335+00:00,2026-09-14T02:36:19.463+00:00,False,89,88.0,,88.0,293932.43150199996,300060.364174,300060.36420199997,3371.4647663146065,0.03835,293932.43150199996,31149.40013726574,89.47987940000002,69.63559854545454,19.558052205584904,0.2932743224592312,40,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
414,2026-09-14T02:31:22.665+00:00,2026-09-14T02:36:16.481+00:00,2026-09-14T02:36:22.705+00:00,False,93,92.0,,92.0,293815.881651,300039.962035,300039.962009,3226.2361506344087,0.04215,293815.881651,30460.278826539085,88.4340976,67.65304765217391,19.976154648389322,0.3066258220272275,40,64,,True,False,Request timeout: 300.0s exceeded,348,21.16838264042747
415,2026-09-14T02:31:27.528+00:00,2026-09-14T02:36:21.482+00:00,2026-09-14T02:36:27.546+00:00,False,91,90.0,,90.0,293953.511825,300017.322385,300017.322511,3296.893653967033,0.02687,293953.511825,30807.644567145668,88.80384749999999,67.3756728888889,20.189802362633106,0.299982678615159,40,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
416,2026-09-14T02:31:32.379+00:00,2026-09-14T02:36:26.022+00:00,2026-09-14T02:36:32.461+00:00,False,89,88.0,,88.0,293642.890426,300082.334906,300082.334791,3371.7116268651685,0.0272,293642.890426,31118.33278154547,88.7684046,73.17550545454546,18.156087910596366,0.2932528501804872,40,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
417,2026-09-14T02:31:37.182+00:00,2026-09-14T02:36:31.031+00:00,2026-09-14T02:36:37.245+00:00,False,90,89.0,,89.0,293849.168068,300062.955972,300062.955969,3334.0328441,0.0225,293849.168068,30967.069372085796,88.0590305,69.81784161797754,20.684894940353118,0.2966044232674457,40,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
418,2026-09-14T02:31:40.832+00:00,2026-09-14T02:36:34.331+00:00,2026-09-14T02:36:40.923+00:00,False,96,95.0,,95.0,293498.988622,300090.82503799995,300090.825075,3125.94609453125,0.039119999999999995,293498.988622,29948.040337590515,89.90085049999999,69.38775174736843,20.739957635605474,0.3165708248093567,40,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
419,2026-09-14T02:31:44.861+00:00,2026-09-14T02:36:38.618+00:00,2026-09-14T02:36:44.929+00:00,False,92,91.0,,91.0,293757.32853,300068.181906,300068.181775,3261.6106714673915,0.03664,293757.32853,30619.095318415933,90.94496355,69.3500370989011,20.733672754256904,0.3032644095151243,40,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
420,2026-09-14T02:31:49.451+00:00,2026-09-14T02:36:43.268+00:00,2026-09-14T02:36:49.465+00:00,False,90,89.0,,89.0,293816.39823,300013.979798,300013.979905,3333.488665611111,0.03787,293816.39823,30963.63423310708,90.33343194999999,69.63574795505617,20.548569492753877,0.29665284284393634,40,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
421,2026-09-14T02:31:52.904+00:00,2026-09-14T02:36:46.994+00:00,2026-09-14T02:36:52.989+00:00,False,89,88.0,,88.0,294089.71024800005,300084.7738,300084.773739,3371.739030775281,0.04185,294089.71024800005,31166.232237635755,88.43999,68.12572218181819,20.414887064859983,0.2932504668119219,40,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
422,2026-09-14T02:31:56.073+00:00,2026-09-14T02:36:49.895+00:00,2026-09-14T02:36:56.133+00:00,False,90,89.0,,89.0,293822.708965,300059.960805,300059.960646,3333.9995627333333,0.03525,293822.708965,30964.251876873073,87.7149395,70.08148134831461,19.641787623788375,0.29660738394163305,40,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
423,2026-09-14T02:32:00.577+00:00,2026-09-14T02:36:54.255+00:00,2026-09-14T02:37:00.672+00:00,False,91,90.0,,90.0,293677.814196,300095.073716,300095.07365599996,3297.748062153846,0.03805,293677.814196,30778.33152434751,88.663828,71.30288355555555,19.56135774978646,0.29990495640449266,40,64,,True,False,Request timeout: 300.0s exceeded,206,21.16838264042747
424,2026-09-14T02:32:05.559+00:00,2026-09-14T02:36:57.512+00:00,2026-09-14T02:37:05.412+00:00,True,119,119.0,,119.0,291952.84233099996,299852.48930699995,299852.489303,2519.7688176722686,39.776246,291952.84233099996,26757.142920685044,89.27013989999999,66.94616081355932,18.99956048638917,0.39686180453270625,40,64,,True,True,,511,21.16838264042747
425,2026-09-14T02:32:08.025+00:00,2026-09-14T02:37:01.883+00:00,2026-09-14T02:37:08.103+00:00,False,101,100.0,,100.0,293857.695074,300077.930082,300077.93026,2971.0686164356434,0.0,293857.695074,29233.758418711695,89.493341,62.202350079999995,29.02140879216698,0.33324676684044635,40,64,,True,False,Request timeout: 300.0s exceeded,527,21.16838264042747
426,2026-09-14T02:32:10.958+00:00,2026-09-14T02:37:06.270+00:00,2026-09-14T02:37:10.969+00:00,False,71,70.0,,70.0,295312.513608,300011.109704,300011.109684,4225.508587098591,0.0,295312.513608,35039.196302838725,89.643531,67.12280137142857,32.49800128158028,0.2333246927724247,40,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
427,2026-09-14T02:32:15.404+00:00,2026-09-14T02:37:09.227+00:00,2026-09-14T02:37:15.426+00:00,False,92,91.0,,91.0,293822.229157,300021.26531700004,300021.26515600004,3261.1007082173915,0.02176,293822.229157,30625.98945954841,89.90342209999999,68.12127648351648,20.24612299234217,0.303311833259053,40,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
428,2026-09-14T02:32:19.270+00:00,2026-09-14T02:37:13.173+00:00,2026-09-14T02:37:19.316+00:00,False,97,96.0,,96.0,293903.04251,300045.584846,300045.584788,3093.2534514226804,0.021929999999999998,293903.04251,29834.843274991752,89.84499839999998,63.984816,20.887173976057117,0.31995138355151104,40,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
429,2026-09-14T02:32:23.690+00:00,2026-09-14T02:37:17.763+00:00,2026-09-14T02:37:23.740+00:00,False,91,90.0,,90.0,294072.941605,300049.957925,300049.957884,3297.2522844395603,0.04099,294072.941605,30820.265221857757,88.8556725,66.41129244444444,20.06576971841957,0.2999500503929291,40,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
430,2026-09-14T02:32:26.554+00:00,2026-09-14T02:37:20.118+00:00,2026-09-14T02:37:26.572+00:00,False,99,98.0,,98.0,293564.58370099997,300018.568981,300018.56912299996,3030.4905972020197,0.023899999999999998,293564.58370099997,29497.738797803602,87.9289222,65.85699265306123,20.266030695427894,0.32664644836102225,40,64,,True,False,Request timeout: 300.0s exceeded,220,21.16838264042747
431,2026-09-14T02:32:30.330+00:00,2026-09-14T02:37:24.173+00:00,2026-09-14T02:37:30.373+00:00,False,90,89.0,,89.0,293843.246117,300043.072805,300043.072747,3333.811919411111,0.04149,293843.246117,30966.461360331792,89.92362845,69.6609740224719,20.196420404398012,0.29662407856301914,40,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
432,2026-09-14T02:32:35.308+00:00,2026-09-14T02:37:28.960+00:00,2026-09-14T02:37:35.371+00:00,False,93,92.0,,92.0,293652.873041,300063.514705,300063.51466499997,3226.489405,0.03619,293652.873041,30443.164300769382,87.36685,69.68088765217391,18.29240003480604,0.3066017542667509,40,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
433,2026-09-14T02:32:38.621+00:00,2026-09-14T02:37:32.452+00:00,2026-09-14T02:37:38.655+00:00,False,93,92.0,,92.0,293831.533324,300033.871884,300033.871892,3226.1706655053767,0.020370000000000003,293831.533324,30461.9259062156,86.96681459999999,67.41672347826088,19.304250868390813,0.3066320459830259,40,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
434,2026-09-14T02:32:43.026+00:00,2026-09-14T02:37:36.692+00:00,2026-09-14T02:37:43.115+00:00,False,94,93.0,,93.0,293665.713206,300089.484086,300089.483952,3192.4413186382976,0.01946,293665.713206,30282.18787210753,89.8471238,69.07280516129032,20.0984456058422,0.30990756068395897,40,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
435,2026-09-14T02:32:46.815+00:00,2026-09-14T02:37:40.470+00:00,2026-09-14T02:37:46.883+00:00,False,92,91.0,,91.0,293655.37627,300068.244366,300068.244514,3261.6113534130436,0.04182,293655.37627,30608.348072275036,87.590831,70.47107797802198,18.99854008567022,0.30326434638983407,40,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
436,2026-09-14T02:32:51.132+00:00,2026-09-14T02:37:45.187+00:00,2026-09-14T02:37:51.147+00:00,False,89,88.0,,88.0,294055.709311,300015.915391,300015.91558100004,3370.9653436067415,0.03478,294055.709311,31162.669589817073,87.8081796,67.72961454545455,19.557742092538707,0.29331777244321444,40,64,,True,False,Request timeout: 300.0s exceeded,362,21.16838264042747
437,2026-09-14T02:32:54.732+00:00,2026-09-14T02:37:48.460+00:00,2026-09-14T02:37:54.813+00:00,False,93,92.0,,92.0,293728.9106,300081.40596,300081.405882,3226.6817836774194,0.024640000000000002,293728.9106,30451.115660138996,88.7463342,69.04886260869566,20.051102190054163,0.30658347425985916,40,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
438,2026-09-14T02:32:59.366+00:00,2026-09-14T02:37:52.987+00:00,2026-09-14T02:37:59.410+00:00,False,92,91.0,,91.0,293620.575296,300043.896384,300043.896419,3261.3467002065217,0.0371,293620.575296,30604.708671282253,90.13657855000001,70.58594602197802,20.299925671778016,0.30328895570512465,40,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
439,2026-09-14T02:33:04.409+00:00,2026-09-14T02:37:58.235+00:00,2026-09-14T02:38:04.417+00:00,False,88,87.0,,87.0,293825.45056,300007.72128000006,300007.721351,3409.1786517159094,0.022760000000000002,293825.45056,31314.32917775504,88.72245084999999,71.06058298850576,19.48094947268339,0.28999253628809796,40,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
440,2026-09-14T02:33:07.851+00:00,2026-09-14T02:38:01.816+00:00,2026-09-14T02:38:07.859+00:00,False,89,88.0,,88.0,293965.053944,300008.09547999996,300008.095538,3370.877477955056,0.02062,293965.053944,31152.960969001728,89.03506999999999,68.67092654545455,20.510414837221724,0.2933254179664846,40,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
441,2026-09-14T02:33:12.870+00:00,2026-09-14T02:38:06.340+00:00,2026-09-14T02:38:12.962+00:00,False,108,107.0,,107.0,293470.28667299997,300092.08097699995,300092.08104699996,2778.6303800648143,0.01681,293470.28667299997,28234.687053696754,87.90755435000001,61.885928074766355,287.5431074476782,0.35655722620751473,40,64,,True,False,Request timeout: 300.0s exceeded,505,21.16838264042747
442,2026-09-14T02:33:17.352+00:00,2026-09-14T02:38:12.962+00:00,2026-09-14T02:38:17.383+00:00,False,69,68.0,,68.0,295610.706164,300031.43115599995,300031.431244,4348.281612231884,0.04622,295610.706164,35579.529629805154,87.67586080000001,65.01066164705882,25.42551328042824,0.2266429211699614,40,64,,True,False,Request timeout: 300.0s exceeded,193,21.16838264042747
443,2026-09-14T02:33:21.732+00:00,2026-09-14T02:38:14.817+00:00,2026-09-14T02:38:21.784+00:00,False,105,104.0,,104.0,293084.492553,300051.527177,300051.527289,2857.6335932285715,0.02596,293084.492553,28595.586513932893,86.94055200000001,66.99071753846154,19.18289075394123,0.3466071343761251,40,64,,True,False,Request timeout: 300.0s exceeded,521,21.16838264042747
444,2026-09-14T02:33:25.303+00:00,2026-09-14T02:38:18.566+00:00,2026-09-14T02:38:25.323+00:00,False,100,99.0,,99.0,293263.458804,300020.743412,300020.743462,3000.2074346199997,0.01973,293263.458804,29319.527217874234,90.21307044999999,68.25540008080809,20.184327292356766,0.32997718382441776,40,64,,True,False,Request timeout: 300.0s exceeded,525,21.16838264042747
445,2026-09-14T02:33:28.589+00:00,2026-09-14T02:38:22.397+00:00,2026-09-14T02:38:28.626+00:00,False,96,95.0,,95.0,293807.43928500003,300037.09509300004,300037.09498700005,3125.3864061145837,0.02161,293807.43928500003,29979.910146255963,88.34602625,65.57532429473684,20.143883351383817,0.31662751557621105,40,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
446,2026-09-14T02:33:32.961+00:00,2026-09-14T02:38:26.635+00:00,2026-09-14T02:38:32.998+00:00,False,99,98.0,,98.0,293674.236913,300036.787441,300036.787494,3030.674621151515,0.03664,293674.236913,29508.853312215866,89.724937,64.92398497959184,20.534424793655816,0.326626614142344,40,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
447,2026-09-14T02:33:36.992+00:00,2026-09-14T02:38:30.829+00:00,2026-09-14T02:38:37.008+00:00,False,89,88.0,,88.0,293836.694829,300016.246573,300016.246536,3370.969062202247,0.023559999999999998,293836.694829,31139.190238156425,88.7988264,70.2221789090909,20.10325008140441,0.2933174486555275,40,64,,True,False,Request timeout: 300.0s exceeded,276,21.16838264042747
448,2026-09-14T02:33:39.901+00:00,2026-09-14T02:38:34.078+00:00,2026-09-14T02:38:39.998+00:00,False,86,85.0,,85.0,294177.01342000003,300097.42890800006,300097.428924,3489.5049874883725,0.01933,294177.01342000003,31714.41863663881,89.32035375,69.65194691764707,19.99577232595867,0.2832413470161992,40,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
449,2026-09-14T02:33:44.628+00:00,2026-09-14T02:38:38.527+00:00,2026-09-14T02:38:44.658+00:00,False,94,93.0,,93.0,293898.624645,300029.58886899997,300029.58868399996,3191.80413493617,0.021908999999999998,293898.624645,30306.53557971125,86.94877964999999,65.92434649462365,20.088465338065355,0.30996942785068443,40,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
450,2026-09-14T02:33:49.321+00:00,2026-09-14T02:38:43.197+00:00,2026-09-14T02:38:49.408+00:00,False,95,94.0,,94.0,293876.29488999996,300087.29776999995,300087.297791,3158.813660957894,0.023469999999999998,293876.29488999996,30144.29898022209,87.320193,66.07449872340426,19.757527289746005,0.3132421821867506,40,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
451,2026-09-14T02:33:53.091+00:00,2026-09-14T02:38:46.716+00:00,2026-09-14T02:38:53.140+00:00,False,96,95.0,,95.0,293624.59023000003,300048.79784600006,300048.79796000005,3125.5083120833337,0.023549,293624.59023000003,29961.03850373975,87.618775,67.6232380631579,19.096556700512835,0.3166151662062606,40,64,,True,False,Request timeout: 300.0s exceeded,313,21.16838264042747
452,2026-09-14T02:33:57.133+00:00,2026-09-14T02:38:50.615+00:00,2026-09-14T02:38:57.173+00:00,False,97,96.0,,96.0,293482.042838,300039.188438,300039.188369,3093.187508958763,0.02066,293482.042838,29791.6580108405,88.10902379999999,68.3036,19.80962132068178,0.31995820445913986,40,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
453,2026-09-14T02:34:02.107+00:00,2026-09-14T02:38:55.877+00:00,2026-09-14T02:39:02.185+00:00,False,94,93.0,,93.0,293770.086599,300078.273735,300078.27351499995,3192.3220586702123,0.01821,293770.086599,30293.08114169731,86.67459515,67.82996920430108,19.77528500032497,0.3099191382383404,40,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
454,2026-09-14T02:34:04.973+00:00,2026-09-14T02:38:58.586+00:00,2026-09-14T02:39:05.025+00:00,False,94,93.0,,93.0,293612.539879,300051.964647,300051.964729,3192.042177968085,0.0237,293612.539879,30276.68592036661,88.40135115000001,69.2411265376344,19.819730042783405,0.309946312497607,40,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
455,2026-09-14T02:34:09.265+00:00,2026-09-14T02:39:02.774+00:00,2026-09-14T02:39:09.319+00:00,False,101,100.0,,100.0,293509.20099599997,300053.57194,300053.57183499995,2970.827443910891,0.03494,293509.20099599997,29198.752098452274,88.413393,65.44370943999999,20.21083146867197,0.3332738195831124,40,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
456,2026-09-14T02:34:12.724+00:00,2026-09-14T02:39:06.432+00:00,2026-09-14T02:39:12.803+00:00,False,97,96.0,,96.0,293708.14823500003,300078.878731,300078.87869000004,3093.5966875257736,0.03588,293708.14823500003,29814.813150612412,88.7044796,66.361776,20.493980313169974,0.31991588480326655,40,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
457,2026-09-14T02:34:16.914+00:00,2026-09-14T02:39:10.538+00:00,2026-09-14T02:39:16.997+00:00,False,95,94.0,,94.0,293624.50921,300083.04284199997,300083.04276,3158.7688711578944,0.039240000000000004,293624.50921,30118.196176009464,88.31123229999999,68.70780459574469,19.79954908557138,0.31324662370040346,40,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
