request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
458,2026-09-14T02:34:20.613+00:00,2026-09-14T02:39:14.170+00:00,2026-09-14T02:39:20.628+00:00,False,94,93.0,,93.0,293557.541171,300015.239987,300015.239892,3191.651488212766,0.08709,293557.541171,30270.99283828495,86.66255699999999,69.43762167741934,19.613370640938772,0.3099842528133897,40,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
459,2026-09-14T02:34:23.824+00:00,2026-09-14T02:39:17.854+00:00,2026-09-14T02:39:23.869+00:00,False,86,85.0,,85.0,294030.056683,300045.063403,300045.063428,3488.896086372093,0.04423,294030.056683,31698.451341358515,88.39949075,70.76478494117647,19.10069834414107,0.2832907798447389,40,64,,True,False,Request timeout: 300.0s exceeded,127,21.16838264042747
460,2026-09-14T02:34:26.643+00:00,2026-09-14T02:39:20.551+00:00,2026-09-14T02:39:26.670+00:00,False,90,89.0,,89.0,293907.56368,300026.805408,300026.805486,3333.6311720666667,0.02609,293907.56368,30973.336145112833,87.73850340000001,68.75552503370787,19.689496413161255,0.29664016146480915,40,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
461,2026-09-14T02:34:30.017+00:00,2026-09-14T02:39:23.699+00:00,2026-09-14T02:39:30.102+00:00,False,97,96.0,,96.0,293682.02783499996,300084.11961099994,300084.119433,3093.650715804123,0.021119,293682.02783499996,29812.12796364353,89.12445579999999,66.688456,20.64975561572083,0.31991029756737915,40,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
462,2026-09-14T02:34:33.584+00:00,2026-09-14T02:39:26.834+00:00,2026-09-14T02:39:33.623+00:00,False,103,102.0,,102.0,293250.302125,300039.310253,300039.310457,2913.003014145631,0.03666,293250.302125,28888.25980089093,88.8918442,66.55890321568627,20.48698786668623,0.33995545421695333,40,64,,True,False,Request timeout: 300.0s exceeded,542,21.16838264042747
463,2026-09-14T02:34:38.463+00:00,2026-09-14T02:39:32.023+00:00,2026-09-14T02:39:38.491+00:00,False,137,136.0,,136.0,293560.62479699997,300028.48015699995,300028.480068,2189.988905605839,0.02122,293560.62479699997,25076.52552944674,87.0500164,47.55776,24.50283080210275,0.4532903007368949,40,64,,True,False,Request timeout: 300.0s exceeded,654,21.16838264042747
0,2026-09-14T02:04:40.930+00:00,2026-09-14T02:04:41.145+00:00,2026-09-14T02:04:50.254+00:00,True,180,180.0,,180.0,215.201487,9324.004303,9324.004182,51.800023233333334,0.05647,215.201487,21.787828856314757,86.39870590000001,50.8871665698324,18.070357210872853,19.305010395810843,41,64,,False,True,,717,21.16838264042747
1,2026-09-14T02:04:44.233+00:00,2026-09-14T02:04:44.404+00:00,2026-09-14T02:05:00.332+00:00,True,251,251.0,,251.0,171.16022,16098.62134,16098.621495,64.13793424302789,0.02598,171.16022,22.585722729267722,95.8124825,63.709844479999994,21.58657032327589,15.591397219608123,41,64,,False,True,,1157,21.16838264042747
2,2026-09-14T02:04:49.459+00:00,2026-09-14T02:04:53.729+00:00,2026-09-14T02:05:12.476+00:00,True,284,284.0,,284.0,4270.504571,23017.354619,23017.354614,81.04702328873239,38.046099999999996,4270.504571,250.4446809925651,95.62617150000001,66.24328638869258,22.033509089093272,12.338516076281337,41,64,,False,True,,1292,21.16838264042747
3,2026-09-14T02:04:54.045+00:00,2026-09-14T02:05:01.289+00:00,2026-09-14T02:05:13.208+00:00,True,186,186.0,,186.0,7244.511453,19163.380957,19163.380785,103.0289289516129,40.640085,7244.511453,526.901762886215,95.2592965,64.42632164324324,21.399283883711398,9.706011711469834,41,64,,False,True,,826,21.16838264042747
4,2026-09-14T02:04:57.407+00:00,2026-09-14T02:05:07.733+00:00,2026-09-14T02:05:20.637+00:00,True,192,192.0,,192.0,10325.233591,23229.432759,23229.432717,120.986628734375,24.339588,10325.233591,740.6008498192988,94.28458149999999,67.56125218848167,21.727423239090175,8.265376171340716,41,64,,False,True,,947,21.16838264042747
5,2026-09-14T02:05:01.528+00:00,2026-09-14T02:05:14.431+00:00,2026-09-14T02:05:29.462+00:00,True,222,222.0,,222.0,12903.742938,27934.739673999997,27934.739891999998,125.83216167567568,21.183825000000002,12903.742938,861.7715485072436,95.08545190000001,68.01355989140272,22.55193657903289,7.947093926442582,41,64,,False,True,,1119,21.16838264042747
6,2026-09-14T02:05:05.227+00:00,2026-09-14T02:05:20.778+00:00,2026-09-14T02:05:31.110+00:00,True,153,153.0,,153.0,15550.982078,25882.954174,25882.954037,169.16963422875816,39.641446,15550.982078,1251.917905267086,94.51652539999999,67.97350063157896,21.93143167296779,5.911226321827355,41,64,,False,True,,769,21.16838264042747
7,2026-09-14T02:05:09.138+00:00,2026-09-14T02:05:28.235+00:00,2026-09-14T02:05:45.665+00:00,True,262,262.0,,262.0,19097.760344000002,36527.175,36527.174896000004,139.41669807633588,0.0172,19097.760344000002,1176.0472550698719,96.44573305000002,66.77936649808429,27.023344425076854,7.172741938022855,41,64,,False,True,,1450,21.16838264042747
8,2026-09-14T02:05:13.107+00:00,2026-09-14T02:05:34.944+00:00,2026-09-14T02:05:49.827+00:00,True,229,229.0,,229.0,21837.048502,36719.647926000005,36719.64784,160.34780716157206,0.044189,21837.048502,1438.965567285635,95.8980344,65.27455887719299,26.67860492643518,6.236443237731929,41,64,,False,True,,1143,21.16838264042747
9,2026-09-14T02:05:16.603+00:00,2026-09-14T02:05:42.234+00:00,2026-09-14T02:05:59.663+00:00,True,263,263.0,,263.0,25630.986598,43059.823206,43059.823019999996,163.7255628136882,40.632715,25630.986598,1576.5258559651354,97.64095319999998,66.522277129771,22.03817292447432,6.107781695753764,41,64,,False,True,,1113,21.16838264042747
10,2026-09-14T02:05:20.451+00:00,2026-09-14T02:05:47.637+00:00,2026-09-14T02:05:54.516+00:00,True,105,105.0,,105.0,27185.872362,34064.825833999996,34064.825884,324.42691318095234,41.144053,27185.872362,2646.7026745945777,94.94533819999998,66.14378338461539,21.707505622339124,3.0823583397041716,41,64,,False,True,,429,21.16838264042747
11,2026-09-14T02:05:23.616+00:00,2026-09-14T02:05:53.728+00:00,2026-09-14T02:06:11.311+00:00,True,262,262.0,,262.0,30111.415466,47694.695850000004,47694.695975999995,182.04082433587786,40.103645,30111.415466,1856.2505560584068,94.85810255,67.36889036015326,21.423690745818835,5.493273315422558,41,64,,False,True,,965,21.16838264042747
12,2026-09-14T02:05:27.345+00:00,2026-09-14T02:06:00.579+00:00,2026-09-14T02:06:09.320+00:00,True,131,131.0,,131.0,33234.313266,41975.134514,41975.134409,320.420873351145,39.716516000000006,33234.313266,2897.900323485515,94.445926,67.23708652307693,21.537906354702542,3.1208952994851624,41,64,,False,True,,633,21.16838264042747
13,2026-09-14T02:05:31.426+00:00,2026-09-14T02:06:06.788+00:00,2026-09-14T02:06:20.903+00:00,True,211,211.0,,211.0,35361.558804,49476.88066,49476.880531,234.4875854549763,40.039324,35361.558804,2429.860170862904,94.02777699999999,67.21581836190475,21.807630876273873,4.264618083948545,41,64,,False,True,,815,21.16838264042747
14,2026-09-14T02:05:34.826+00:00,2026-09-14T02:06:12.626+00:00,2026-09-14T02:06:25.996+00:00,True,202,202.0,,202.0,37799.922137,51169.432793,51169.432936000005,253.31402443564357,8.183692,37799.922137,2655.012025029293,93.92212359999999,66.5149783880597,22.95735429486652,3.9476693208065754,41,64,,False,True,,965,21.16838264042747
15,2026-09-14T02:05:39.672+00:00,2026-09-14T02:06:21.403+00:00,2026-09-14T02:06:32.649+00:00,True,173,173.0,,173.0,41730.446225,52976.928657,52976.928857,306.22502229479767,3.023584,41730.446225,3167.8178326371576,93.99000399999998,65.38652576744187,22.859842452130522,3.265572474389585,41,64,,False,True,,789,21.16838264042747
16,2026-09-14T02:05:44.861+00:00,2026-09-14T02:06:30.701+00:00,2026-09-14T02:06:38.295+00:00,True,115,115.0,,115.0,45839.32812699999,53434.04121499999,53434.041235,464.6438368260869,0.01666,45839.32812699999,4268.538405909021,95.7176894,66.62029024561404,42.6683819900879,2.1521860855943875,41,64,,False,True,,526,21.16838264042747
17,2026-09-14T02:05:48.026+00:00,2026-09-14T02:06:36.469+00:00,2026-09-14T02:06:49.354+00:00,True,193,193.0,,193.0,48443.262372000005,61327.739044,61327.739107,317.76030625388603,12.840772999999999,48443.262372000005,3482.2652563351685,95.5935706,67.10664933333334,22.664223186986696,3.1470261745917427,41,64,,False,True,,920,21.16838264042747
18,2026-09-14T02:05:52.313+00:00,2026-09-14T02:06:43.781+00:00,2026-09-14T02:07:02.196+00:00,True,276,276.0,,276.0,51467.574856,69882.437448,69882.437514,253.19723736956522,7.178274999999999,51467.574856,3094.0381666519966,94.41413875,66.96313669818181,22.965398315649736,3.9494901734841967,41,64,,False,True,,1258,21.16838264042747
19,2026-09-14T02:05:55.366+00:00,2026-09-14T02:06:49.044+00:00,2026-09-14T02:07:04.165+00:00,True,225,225.0,,225.0,53677.71561,68798.61417,68798.61410199999,305.7716182311111,40.294756,53677.71561,3574.080639188619,96.19717499999999,67.50401142857143,21.85667359744901,3.2704147127735665,41,64,,False,True,,1153,21.16838264042747
20,2026-09-14T02:05:58.497+00:00,2026-09-14T02:06:54.791+00:00,2026-09-14T02:07:13.469+00:00,True,278,278.0,,278.0,56294.156235,74971.88193100001,74971.88203000001,269.6830288848921,0.0,56294.156235,3372.351667149538,96.6843435,67.42861262093862,25.576848736606248,3.708056845309764,41,64,,False,True,,984,21.16838264042747
21,2026-09-14T02:06:03.663+00:00,2026-09-14T02:07:03.107+00:00,2026-09-14T02:07:18.355+00:00,True,227,227.0,,227.0,59443.758136,74691.081784,74691.081612,329.03560181497795,0.0,59443.758136,3941.030583638769,97.92587470000001,67.46603384070795,26.34412682301274,3.039184793928463,41,64,,False,True,,826,21.16838264042747
22,2026-09-14T02:06:08.308+00:00,2026-09-14T02:07:11.570+00:00,2026-09-14T02:07:29.410+00:00,True,270,270.0,,270.0,63262.000851000004,81102.734803,81102.734721,300.38049896666666,0.018009,63262.000851000004,3846.1267024685453,95.22646550000002,66.32243104832715,35.16814344377757,3.329110919081025,41,64,,False,True,,1011,21.16838264042747
23,2026-09-14T02:06:12.775+00:00,2026-09-14T02:07:20.241+00:00,2026-09-14T02:07:36.441+00:00,True,245,245.0,,245.0,67466.140199,83666.646567,83666.646653,341.4965169510204,0.01757,67466.140199,4306.1753028372195,95.9722052,66.39551790163934,37.60932901525951,2.9282875560669774,41,64,,False,True,,1171,21.16838264042747
24,2026-09-14T02:06:16.115+00:00,2026-09-14T02:07:26.339+00:00,2026-09-14T02:07:46.046+00:00,True,300,300.0,,300.0,70224.391376,89931.35304,89931.353059,299.7711768633333,0.01783,70224.391376,4050.7464633760533,93.60918595,65.9095707826087,34.28719829393834,3.3358777540749873,41,64,,False,True,,1280,21.16838264042747
25,2026-09-14T02:06:20.992+00:00,2026-09-14T02:07:34.054+00:00,2026-09-14T02:07:42.072+00:00,True,124,124.0,,124.0,73062.19953700001,81080.05272100001,81080.05277400001,653.8713933387097,38.382259,73062.19953700001,6555.359695779681,95.02726109999999,65.18579824390244,21.307040603110536,1.5293527302786716,41,64,,False,True,,531,21.16838264042747
26,2026-09-14T02:06:25.945+00:00,2026-09-14T02:07:42.479+00:00,2026-09-14T02:07:58.254+00:00,True,241,241.0,,241.0,76533.986581,92308.807445,92308.807495,383.02409748962657,0.0,76533.986581,4925.812947382029,93.38764299999998,65.72842026666666,24.246637631512325,2.610801793139773,41,64,,False,True,,951,21.16838264042747
27,2026-09-14T02:06:28.928+00:00,2026-09-14T02:07:47.743+00:00,2026-09-14T02:07:59.854+00:00,True,185,185.0,,185.0,78814.296077,90925.32686100001,90925.32686300001,491.48825331351355,0.0,78814.296077,5789.7564653532145,92.1091096,65.82081947826087,24.938486431845607,2.034636623113981,41,64,,False,True,,855,21.16838264042747
28,2026-09-14T02:06:32.510+00:00,2026-09-14T02:07:54.110+00:00,2026-09-14T02:08:02.851+00:00,True,134,134.0,,134.0,81599.313536,90340.409984,90340.40988600001,674.1821633283582,36.911573,81599.313536,7043.461183251365,94.57070775,65.72252968421053,21.209627505093746,1.4832786349290694,41,64,,False,True,,593,21.16838264042747
29,2026-09-14T02:06:37.480+00:00,2026-09-14T02:08:01.964+00:00,2026-09-14T02:08:09.070+00:00,True,110,110.0,,110.0,84483.94504,91589.612624,91589.61261400001,832.6328419454546,42.804731,84483.94504,8049.042064541773,95.75317245000001,65.18961086238532,21.91170836629195,1.201009556089942,41,64,,False,True,,525,21.16838264042747
30,2026-09-14T02:06:40.720+00:00,2026-09-14T02:08:08.325+00:00,2026-09-14T02:08:19.700+00:00,True,173,173.0,,173.0,87604.643644,98979.545916,98979.54576899999,572.1361027109826,0.0,87604.643644,6655.485686675144,94.4010426,66.13315274418605,27.376330817352514,1.7478358624398842,41,64,,False,True,,852,21.16838264042747
31,2026-09-14T02:06:44.901+00:00,2026-09-14T02:08:15.901+00:00,2026-09-14T02:08:31.346+00:00,True,231,231.0,,231.0,90999.55105699999,106444.94574499999,106444.94557699999,460.8006302034632,0.015470000000000001,90999.55105699999,5983.08444221115,96.201567,67.15388994782609,45.46023582704807,2.170135917522892,41,64,,False,True,,1031,21.16838264042747
32,2026-09-14T02:06:50.238+00:00,2026-09-14T02:08:25.471+00:00,2026-09-14T02:08:33.667+00:00,True,127,127.0,,127.0,95233.92687299999,103429.11048899998,103429.11043199999,814.4024443464566,40.229245000000006,95233.92687299999,8444.902626461713,94.95373369999999,65.04113980952381,22.44910864140423,1.2278941528121028,41,64,,False,True,,675,21.16838264042747
33,2026-09-14T02:06:54.910+00:00,2026-09-14T02:08:33.837+00:00,2026-09-14T02:08:44.921+00:00,True,165,165.0,,165.0,98927.324786,110011.646578,110011.64674499999,666.737253,0.0,98927.324786,7696.2631134071935,95.76112020000001,67.587328,25.802859988961988,1.499841199840713,41,64,,False,True,,814,21.16838264042747
34,2026-09-14T02:06:59.531+00:00,2026-09-14T02:08:42.381+00:00,2026-09-14T02:08:56.920+00:00,True,219,219.0,,219.0,102849.49205500001,117389.096023,117389.096126,536.0232699817352,39.827856,102849.49205500001,6945.453932518916,95.8732259,66.69543104587156,22.469417106002055,1.8655906504049695,41,64,,False,True,,988,21.16838264042747
35,2026-09-14T02:07:04.333+00:00,2026-09-14T02:08:50.944+00:00,2026-09-14T02:09:09.309+00:00,True,280,280.0,,280.0,106611.179851,124976.078923,124976.079006,446.34313930714285,0.0,106611.179851,6367.3595433283635,94.37619445,65.82401101075268,26.91196760570202,2.2404287477487035,41,64,,False,True,,1246,21.16838264042747
36,2026-09-14T02:07:07.330+00:00,2026-09-14T02:08:56.004+00:00,2026-09-14T02:09:14.454+00:00,True,280,280.0,,280.0,108674.676441,127124.357849,127124.35778600001,454.0155635214286,0.0,108674.676441,6490.657902448957,96.00947295,66.12789035125448,26.933216632206836,2.20256766474752,41,64,,False,True,,1385,21.16838264042747
37,2026-09-14T02:07:11.794+00:00,2026-09-14T02:09:04.065+00:00,2026-09-14T02:09:16.946+00:00,True,193,193.0,,193.0,112271.15073000001,125151.83015400001,125151.83038700001,648.4550797253886,36.459203,112271.15073000001,8076.656782099301,97.93546500000001,67.086872,22.629068302050616,1.542126869119792,41,64,,False,True,,792,21.16838264042747
38,2026-09-14T02:07:15.791+00:00,2026-09-14T02:09:11.640+00:00,2026-09-14T02:09:28.402+00:00,True,247,247.0,,247.0,115848.76518999999,132610.418438,132610.41833,536.8842847368421,0.0,115848.76518999999,7367.132882402245,98.29647859999999,68.13680182113822,52.72597821938985,1.8625987528685852,41,64,,False,True,,970,21.16838264042747
39,2026-09-14T02:07:19.915+00:00,2026-09-14T02:09:19.223+00:00,2026-09-14T02:09:31.211+00:00,True,178,178.0,,178.0,119307.329082,131296.127034,131296.12714199998,737.6186918089887,0.0,119307.329082,8937.43689813922,97.01971850000001,67.73332176271187,30.3786899143069,1.3557140185399812,41,64,,False,True,,832,21.16838264042747
40,2026-09-14T02:07:23.795+00:00,2026-09-14T02:09:25.829+00:00,2026-09-14T02:09:43.004+00:00,True,259,259.0,,259.0,122034.299488,139209.929824,139209.929723,537.4900761505792,39.029537,122034.299488,7578.736983223889,95.7736479,66.57221060465116,21.777426773804972,1.860499465285615,41,64,,False,True,,1173,21.16838264042747
41,2026-09-14T02:07:27.020+00:00,2026-09-14T02:09:31.164+00:00,2026-09-14T02:09:43.095+00:00,True,181,181.0,,181.0,124144.563138,136075.068866,136075.068821,751.7959603370166,39.889676,124144.563138,9222.690582103696,94.465311,66.28058737777778,21.305522755804702,1.3301481418189829,41,64,,False,True,,886,21.16838264042747
42,2026-09-14T02:07:30.773+00:00,2026-09-14T02:09:37.438+00:00,2026-09-14T02:09:55.402+00:00,True,271,271.0,,271.0,126665.181,144629.33588,144629.3359,533.6875863468634,0.0,126665.181,7690.370678289217,93.682502,66.53390696296296,27.933392022282725,1.8737554061981636,41,64,,False,True,,949,21.16838264042747
43,2026-09-14T02:07:34.690+00:00,2026-09-14T02:09:43.351+00:00,2026-09-14T02:09:52.557+00:00,True,143,143.0,,143.0,128661.084419,137867.557123,137867.557005,964.1087902447553,0.0,128661.084419,10753.809788196653,94.05865109999999,64.83431481690141,33.276065388727964,1.0372273432858539,41,64,,False,True,,543,21.16838264042747
44,2026-09-14T02:07:38.034+00:00,2026-09-14T02:09:50.792+00:00,2026-09-14T02:10:10.485+00:00,True,293,293.0,,293.0,132758.335631,152451.052687,152451.052821,520.3107604812286,36.791171999999996,132758.335631,7751.91569629182,94.7861176,67.44081183561644,21.907641206258518,1.9219283490391084,41,64,,False,True,,1484,21.16838264042747
45,2026-09-14T02:07:43.107+00:00,2026-09-14T02:09:59.587+00:00,2026-09-14T02:10:07.798+00:00,True,123,123.0,,123.0,136480.220996,144691.387716,144691.38763399998,1176.35274499187,40.167945,136480.220996,12299.956898669809,96.10483199999999,67.30464524590164,21.3941422067657,0.8500851497908374,41,64,,False,True,,404,21.16838264042747
46,2026-09-14T02:07:46.646+00:00,2026-09-14T02:10:06.083+00:00,2026-09-14T02:10:15.124+00:00,True,137,137.0,,137.0,139437.147297,148478.911905,148478.91206099998,1083.7876792773723,0.0,139437.147297,11907.283715866879,96.8103198,66.48356329411764,32.61300641359739,0.9226899513356857,41,64,,False,True,,604,21.16838264042747
47,2026-09-14T02:07:50.586+00:00,2026-09-14T02:10:12.919+00:00,2026-09-14T02:10:22.037+00:00,True,141,141.0,,141.0,142332.26593599998,151451.03713599997,151451.037078,1074.1208303404253,0.015460000000000002,142332.26593599998,11981.303691220979,98.18605299999999,65.13408,77.65374854044747,0.9309939546560176,41,64,,False,True,,635,21.16838264042747
48,2026-09-14T02:07:54.415+00:00,2026-09-14T02:10:18.426+00:00,2026-09-14T02:10:36.654+00:00,True,282,282.0,,282.0,144011.251147,162238.712523,162238.712452,575.3145831631206,0.01709,144011.251147,8571.912603414425,94.3780775,64.86641059074734,22.769549332614332,1.7381794740267176,41,64,,False,True,,1320,21.16838264042747
49,2026-09-14T02:07:59.768+00:00,2026-09-14T02:10:29.015+00:00,2026-09-14T02:10:45.700+00:00,True,250,250.0,,250.0,149247.795471,165932.86171099998,165932.861732,663.731446928,0.0,149247.795471,9435.071763487353,94.9889345,67.00829815261045,30.88635475910433,1.5066334505543397,41,64,,False,True,,555,21.16838264042747
50,2026-09-14T02:08:05.047+00:00,2026-09-14T02:10:38.118+00:00,2026-09-14T02:10:57.397+00:00,True,294,294.0,,294.0,153070.55565,172349.862146,172349.862343,586.2240215748299,0.0,153070.55565,8923.468510549896,94.3133555,65.79968087372013,29.902583643911136,1.7058325219369683,41,64,,False,True,,1180,21.16838264042747
51,2026-09-14T02:08:08.453+00:00,2026-09-14T02:10:44.939+00:00,2026-09-14T02:10:55.873+00:00,True,167,167.0,,167.0,156486.09374900002,167419.965621,167419.96554700003,1002.5147637544911,6.781456,156486.09374900002,12104.180979358916,94.29055899999999,65.86669802409638,22.293413766640327,0.997491543977791,41,64,,False,True,,617,21.16838264042747
52,2026-09-14T02:08:11.892+00:00,2026-09-14T02:10:51.098+00:00,2026-09-14T02:11:08.117+00:00,True,261,261.0,,261.0,159206.091352,176224.68923999998,176224.689128,675.1903798007662,38.263788999999996,159206.091352,9850.580611404299,93.34517299999999,65.45614572307693,21.135596653374165,1.4810637551730605,41,64,,False,True,,1173,21.16838264042747
53,2026-09-14T02:08:16.741+00:00,2026-09-14T02:10:57.952+00:00,2026-09-14T02:11:13.385+00:00,True,236,236.0,,236.0,161211.147624,176644.636264,176644.63631200002,748.4942216610169,0.0,161211.147624,10489.72315917544,94.85428750000001,65.67441974468085,31.241793079243614,1.3360156582806841,41,64,,False,True,,1121,21.16838264042747
54,2026-09-14T02:08:21.103+00:00,2026-09-14T02:11:06.452+00:00,2026-09-14T02:11:20.871+00:00,True,215,215.0,,215.0,165349.00505500002,179767.80646300002,179767.806417,836.1293321720931,0.0,165349.00505500002,11272.159224984303,95.5906437,67.37757667289719,32.20447621770243,1.195987225022137,41,64,,False,True,,1009,21.16838264042747
55,2026-09-14T02:08:26.138+00:00,2026-09-14T02:11:15.063+00:00,2026-09-14T02:11:25.775+00:00,True,164,164.0,,164.0,168924.734398,179637.458622,179637.458701,1095.3503579329267,35.866805,168924.734398,13185.692661703686,96.41779515,65.72223450306748,22.501983230832437,0.9129499006390146,41,64,,False,True,,607,21.16838264042747
56,2026-09-14T02:08:30.427+00:00,2026-09-14T02:11:23.410+00:00,2026-09-14T02:11:32.167+00:00,True,131,131.0,,131.0,172982.627051,181739.419115,181739.418996,1387.323809129771,0.01541,172982.627051,15107.956747944478,95.71266800000001,67.35993895384615,92.28905450477934,0.7208122521680703,41,64,,False,True,,815,21.16838264042747
57,2026-09-14T02:08:35.488+00:00,2026-09-14T02:11:32.124+00:00,2026-09-14T02:11:42.449+00:00,True,157,157.0,,157.0,176636.400318,186961.31091,186961.310728,1190.8363740636942,0.0,176636.400318,14091.881123236928,96.65232,66.1853243076923,35.26624761219752,0.8397459305127419,41,64,,False,True,,755,21.16838264042747
58,2026-09-14T02:08:39.387+00:00,2026-09-14T02:11:38.895+00:00,2026-09-14T02:11:53.049+00:00,True,209,209.0,,209.0,179507.52609099998,193661.14529099996,193661.14518199998,926.60835015311,0.0,179507.52609099998,12412.130358385924,95.098069,68.04624615384616,32.36695689537325,1.0792046059933782,41,64,,False,True,,834,21.16838264042747
59,2026-09-14T02:08:43.031+00:00,2026-09-14T02:11:45.139+00:00,2026-09-14T02:11:55.534+00:00,True,155,155.0,,155.0,182108.642003,192502.900179,192502.900077,1241.954194045161,39.443067,182108.642003,14621.914078223886,95.10397499999999,67.49518296103896,22.566032308959702,0.8051826744213844,41,64,,False,True,,792,21.16838264042747
60,2026-09-14T02:08:46.851+00:00,2026-09-14T02:11:52.135+00:00,2026-09-14T02:12:02.740+00:00,True,159,159.0,,159.0,185284.490883,195889.390467,195889.39065299998,1232.008746245283,40.683925,185284.490883,14688.708917789221,95.42801890000001,67.11961762025317,21.69446339803048,0.8116825501419156,41,64,,False,True,,676,21.16838264042747
61,2026-09-14T02:08:52.185+00:00,2026-09-14T02:12:01.551+00:00,2026-09-14T02:12:14.587+00:00,True,193,193.0,,193.0,189366.42555,202402.15419,202402.154267,1048.7158252176166,40.146265,189366.42555,13626.02673546886,98.134537,67.89442,23.5851734033293,0.9535471634300198,41,64,,False,True,,819,21.16838264042747
62,2026-09-14T02:08:56.209+00:00,2026-09-14T02:12:08.886+00:00,2026-09-14T02:12:18.227+00:00,True,143,143.0,,143.0,192677.406919,202018.119111,202018.11896300002,1412.7141186223776,0.0,192677.406919,16107.038181669363,97.0341771,65.77966332394367,38.10204372200327,0.7078572982922776,41,64,,False,True,,579,21.16838264042747
63,2026-09-14T02:09:00.930+00:00,2026-09-14T02:12:18.001+00:00,2026-09-14T02:12:28.550+00:00,True,155,155.0,,155.0,197070.92237000001,207620.652674,207620.652666,1339.488081716129,40.267005,197070.92237000001,15823.62923779757,93.4989104,68.50474223376622,21.320280962844038,0.7465538615918742,41,64,,False,True,,800,21.16838264042747
64,2026-09-14T02:09:03.922+00:00,2026-09-14T02:12:22.357+00:00,2026-09-14T02:12:36.036+00:00,True,207,207.0,,207.0,198434.284411,212114.129531,212114.12945,1024.7059393719808,38.519698,198434.284411,13787.536852603995,92.85272800000001,66.40701514563106,21.238264260527593,0.9758897271845693,41,64,,False,True,,1077,21.16838264042747
65,2026-09-14T02:09:07.298+00:00,2026-09-14T02:12:29.145+00:00,2026-09-14T02:12:46.193+00:00,True,261,261.0,,261.0,201846.478274,218894.500546,218894.500555,838.6762473371647,40.680585,201846.478274,12489.942826397002,94.55467999999999,65.56931643076923,21.31481167900208,1.192355218376771,41,64,,False,True,,845,21.16838264042747
66,2026-09-14T02:09:11.104+00:00,2026-09-14T02:12:35.906+00:00,2026-09-14T02:12:51.227+00:00,True,236,236.0,,236.0,204802.564031,220123.331007,220123.33111199999,932.7259792881356,0.0,204802.564031,13327.309942614755,94.85797725,65.19475308936171,33.67797428451445,1.0721262435943018,41,64,,False,True,,383,21.16838264042747
67,2026-09-14T02:09:15.745+00:00,2026-09-14T02:12:44.471+00:00,2026-09-14T02:12:53.693+00:00,True,144,144.0,,144.0,208725.85766299997,217948.388479,217948.38865699997,1513.530476784722,0.0,208725.85766299997,17388.75506747442,94.86720865,64.49322248951049,103.86476820806521,0.6607068811333507,41,64,,False,True,,733,21.16838264042747
68,2026-09-14T02:09:20.003+00:00,2026-09-14T02:12:52.366+00:00,2026-09-14T02:13:00.547+00:00,True,134,134.0,,134.0,212362.242428,220543.646332,220543.64629499998,1645.8481066791044,0.01541,212362.242428,18340.008987626214,95.41739065,61.51431506766917,26.78558803407517,0.6075894827560813,41,64,,False,True,,688,21.16838264042747
69,2026-09-14T02:09:24.832+00:00,2026-09-14T02:12:59.581+00:00,2026-09-14T02:13:18.416+00:00,True,284,284.0,,284.0,214748.67641,233584.02181799998,233584.02186299997,822.4789502218309,30.366436,214748.67641,12739.059057243003,95.30568785,66.5559908409894,21.991215509389423,1.2158365875782475,41,64,,False,True,,1081,21.16838264042747
70,2026-09-14T02:09:30.102+00:00,2026-09-14T02:13:09.061+00:00,2026-09-14T02:13:17.651+00:00,True,131,131.0,,131.0,218959.465509,227549.444901,227549.444908,1737.0186634198474,40.425985,218959.465509,19124.816741359424,94.332875,66.07676455384615,22.011167348154654,0.5756990532628818,41,64,,False,True,,615,21.16838264042747
71,2026-09-14T02:09:35.052+00:00,2026-09-14T02:13:17.914+00:00,2026-09-14T02:13:29.587+00:00,True,183,183.0,,183.0,222861.150395,234534.175931,234534.175972,1281.6075189726776,37.906209000000004,222861.150395,16469.642037734353,92.1325449,64.13750294505495,20.697795095536172,0.7802700790772541,41,64,,False,True,,752,21.16838264042747
