request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
72,2026-09-14T02:09:38.967+00:00,2026-09-14T02:13:25.338+00:00,2026-09-14T02:13:38.827+00:00,True,206,206.0,,206.0,226371.028067,239860.391011,239860.391114,1164.3708306504855,0.0,226371.028067,15767.479268916342,92.95660225,65.80177045853658,38.60194825102058,0.8588329199819942,41,64,,False,True,,874,21.16838264042747
73,2026-09-14T02:09:44.312+00:00,2026-09-14T02:13:34.065+00:00,2026-09-14T02:13:50.719+00:00,True,247,247.0,,247.0,229752.454764,246407.27614,246407.275945,997.6003074696356,40.021615,229752.454764,14614.506933685638,94.7289703,67.7025259186992,21.750691283260448,1.0024054641132563,41,64,,False,True,,1007,21.16838264042747
74,2026-09-14T02:09:47.306+00:00,2026-09-14T02:13:40.134+00:00,2026-09-14T02:13:49.140+00:00,True,131,131.0,,131.0,232828.2906,241834.44023200002,241834.440263,1846.0644294885496,41.095803,232828.2906,20336.26252021913,96.8949145,69.27807409230769,23.236800602767214,0.5416929031048152,41,64,,False,True,,546,21.16838264042747
75,2026-09-14T02:09:52.043+00:00,2026-09-14T02:13:49.367+00:00,2026-09-14T02:14:01.339+00:00,True,181,181.0,,181.0,237323.937356,249296.00314800002,249296.003223,1377.3259846574585,32.181342,237323.937356,17635.21964800936,94.45644899999999,66.51147662222222,22.336583398433426,0.7260445322604928,41,64,,False,True,,777,21.16838264042747
76,2026-09-14T02:09:55.651+00:00,2026-09-14T02:13:55.314+00:00,2026-09-14T02:14:14.858+00:00,True,294,294.0,,294.0,239663.12981,259206.59374600003,259206.59377600002,881.6550808707483,0.0,239663.12981,13973.596519130251,95.95926800000001,66.70124210238907,37.08343182373953,1.1342304057592552,41,64,,False,True,,1297,21.16838264042747
77,2026-09-14T02:09:59.664+00:00,2026-09-14T02:14:02.208+00:00,2026-09-14T02:14:17.108+00:00,True,221,221.0,,221.0,242544.074942,257443.325118,257443.325071,1164.90192339819,0.0,242544.074942,16310.775723017445,97.177094,67.72386443636364,40.9884454691771,0.8584413672356971,41,64,,False,True,,1029,21.16838264042747
78,2026-09-14T02:10:04.952+00:00,2026-09-14T02:14:12.832+00:00,2026-09-14T02:14:21.452+00:00,True,130,130.0,,130.0,247880.011274,256499.52077799998,256499.520925,1973.0732378846153,0.0,247880.011274,21734.710236025072,95.25514145,66.81790313178296,49.256987315556536,0.5068235589902519,41,64,,False,True,,684,21.16838264042747
79,2026-09-14T02:10:09.807+00:00,2026-09-14T02:14:20.982+00:00,2026-09-14T02:14:27.673+00:00,True,105,105.0,,105.0,251174.92505700001,257865.143553,257865.143508,2455.8585096,40.244253,251174.92505700001,24505.894165315003,96.1469244,64.329024,21.41452510344692,0.4071895819390532,41,64,,False,True,,235,21.16838264042747
80,2026-09-14T02:10:14.814+00:00,2026-09-14T02:14:29.989+00:00,2026-09-14T02:14:42.096+00:00,True,184,184.0,,184.0,255174.85503099998,267281.684343,267281.684204,1452.6178489347826,0.0155,255174.85503099998,18807.16264074894,92.15735264999999,66.15753722404372,106.5088843142847,0.6884123034927997,41,64,,False,True,,699,21.16838264042747
81,2026-09-14T02:10:20.083+00:00,2026-09-14T02:14:40.001+00:00,2026-09-14T02:14:51.915+00:00,True,185,185.0,,185.0,259917.96242300002,271831.643831,271831.64395500004,1469.3602375945948,32.552281,259917.96242300002,19104.800273491455,93.41390019999999,64.74826852173913,21.479504470410966,0.6805683009996292,41,64,,False,True,,860,21.16838264042747
82,2026-09-14T02:10:23.065+00:00,2026-09-14T02:14:44.296+00:00,2026-09-14T02:14:59.768+00:00,True,231,231.0,,231.0,261230.790174,276703.167262,276703.16735299997,1197.8492093203463,0.0,261230.790174,17183.346271587725,95.889156,67.27120473043477,40.82021748098572,0.834829620079031,41,64,,False,True,,1053,21.16838264042747
83,2026-09-14T02:10:26.501+00:00,2026-09-14T02:14:50.029+00:00,2026-09-14T02:14:59.534+00:00,True,140,140.0,,140.0,263528.063566,273033.169998,273033.170018,1950.2369287000001,0.0,263528.063566,22266.461660083605,96.38324340000001,68.38206066187051,49.48069597397271,0.5127582117624225,41,64,,False,True,,583,21.16838264042747
84,2026-09-14T02:10:31.904+00:00,2026-09-14T02:15:00.124+00:00,2026-09-14T02:15:18.642+00:00,True,272,272.0,,272.0,268219.602315,286737.247883,286737.24793400004,1054.1810585808823,38.666298000000005,268219.602315,16259.074574315433,95.87123355,68.33079545387454,22.502145262983216,0.9486036502344705,41,64,,False,True,,1269,21.16838264042747
85,2026-09-14T02:10:35.372+00:00,2026-09-14T02:15:05.879+00:00,2026-09-14T02:15:20.222+00:00,True,212,212.0,,212.0,270506.99183899997,284850.54563099996,284850.545549,1343.6346488160375,38.797967,270506.99183899997,18573.840898174032,96.00856195,67.97892792417062,22.22551993720472,0.744249934752199,41,64,,False,True,,802,21.16838264042747
86,2026-09-14T02:10:40.637+00:00,2026-09-14T02:15:15.499+00:00,2026-09-14T02:15:24.472+00:00,True,133,133.0,,133.0,274862.272755,283835.281395,283835.281447,2134.0998605037594,40.062035,274862.272755,23827.698486667847,96.87096880000001,67.97733818181818,23.16418236775909,0.4685816342011065,41,64,,False,True,,663,21.16838264042747
87,2026-09-14T02:10:45.846+00:00,2026-09-14T02:15:24.824+00:00,2026-09-14T02:15:36.171+00:00,True,166,166.0,,166.0,278977.551425,290325.031489,290325.031325,1748.9459718373494,40.205105,278977.551425,21647.53106715482,96.85313450000001,68.77260644848485,22.41709602450553,0.5717729509874848,41,64,,False,True,,868,21.16838264042747
88,2026-09-14T02:10:50.266+00:00,2026-09-14T02:15:32.873+00:00,2026-09-14T02:15:49.687+00:00,True,255,255.0,,255.0,282606.97807099996,299420.83099899994,299420.83097199997,1174.1993371450978,0.0,282606.97807099996,17693.43605715111,95.45617600000001,66.19627137007875,40.41619951592565,0.8516441529776254,41,64,,False,True,,1072,21.16838264042747
89,2026-09-14T02:10:54.238+00:00,2026-09-14T02:15:39.996+00:00,2026-09-14T02:15:54.286+00:00,False,222,221.0,,221.0,285758.149851,300047.786971,300047.786936,1351.5666078198199,0.0,285758.149851,19174.53955382675,95.6316501,64.65899149321267,42.96611300789577,0.7365493417932121,41,64,,False,False,Request timeout: 300.0s exceeded,1022,21.16838264042747
90,2026-09-14T02:10:58.820+00:00,2026-09-14T02:15:48.150+00:00,2026-09-14T02:15:58.861+00:00,False,164,163.0,,163.0,289329.592102,300040.37789400003,300040.37775100005,1829.5144984817075,0.0,289329.592102,22587.765478825335,94.22275415,65.71034228220859,48.23337327292171,0.5432602143221722,41,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
91,2026-09-14T02:11:01.892+00:00,2026-09-14T02:15:54.151+00:00,2026-09-14T02:16:01.914+00:00,False,110,109.0,,109.0,292258.385246,300021.75267,300021.752754,2727.4704795818184,0.04044,292258.385246,27858.961124244583,93.4671104,71.22355434862385,21.670757383982103,0.3633069903431012,41,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
92,2026-09-14T02:11:06.433+00:00,2026-09-14T02:15:59.852+00:00,2026-09-14T02:16:06.491+00:00,False,97,96.0,,96.0,293418.59732999996,300057.78708999994,300057.78721599997,3093.3792496494843,0.03372,293418.59732999996,29785.129849373996,91.7789418,69.15822666666668,20.594554299327168,0.3199383723082833,41,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
93,2026-09-14T02:11:11.282+00:00,2026-09-14T02:16:04.817+00:00,2026-09-14T02:16:11.324+00:00,False,96,95.0,,95.0,293534.438519,300041.73759100004,300041.737696,3125.4347676666666,0.02517,293534.438519,29951.748669918998,88.77441425,68.49788496842106,19.87795191479474,0.316622616449111,41,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
94,2026-09-14T02:11:15.588+00:00,2026-09-14T02:16:09.640+00:00,2026-09-14T02:16:15.640+00:00,False,91,90.0,,90.0,294052.57543300005,300052.06266500003,300052.06277400005,3297.2754150989017,0.026699999999999998,294052.57543300005,30818.104155783953,86.755531,66.66096924444444,20.161578654601627,0.2999479463685025,41,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
95,2026-09-14T02:11:19.035+00:00,2026-09-14T02:16:12.763+00:00,2026-09-14T02:16:19.095+00:00,False,95,94.0,,94.0,293728.45109,300059.683346,300059.683477,3158.5229839684207,0.04015,293728.45109,30128.99938729727,88.2613068,67.35353463829787,19.886701376901453,0.3132710097931025,41,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
96,2026-09-14T02:11:22.706+00:00,2026-09-14T02:16:16.610+00:00,2026-09-14T02:16:22.736+00:00,False,89,88.0,,88.0,293904.32737199997,300029.91969199997,300029.91966599994,3371.122692876404,0.052339,293904.32737199997,31146.42387566698,88.6377978,69.60900363636364,19.478197726550373,0.29330408144073655,41,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
97,2026-09-14T02:11:25.984+00:00,2026-09-14T02:16:20.123+00:00,2026-09-14T02:16:26.066+00:00,False,89,88.0,,88.0,294138.97579500003,300081.96049900004,300081.96050900006,3371.7074214494387,0.02568,294138.97579500003,31171.517142484772,89.583476,67.5339170909091,20.4723997961748,0.29325321606692595,41,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
98,2026-09-14T02:11:30.946+00:00,2026-09-14T02:16:24.411+00:00,2026-09-14T02:16:30.961+00:00,False,103,102.0,,102.0,293464.50211799995,300014.59491799993,300014.59500399994,2912.7630582912616,0.019170000000000003,293464.50211799995,28909.5965255368,89.23847900000001,64.21659607843138,20.746146830842527,0.33998345989760487,41,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
99,2026-09-14T02:11:34.524+00:00,2026-09-14T02:16:29.105+00:00,2026-09-14T02:16:34.577+00:00,False,93,92.0,,92.0,294580.78756300005,300053.06839500007,300053.06853100006,3226.377080978495,0.01572,294580.78756300005,30540.90654861207,90.2795904,59.481313391304354,170.32425383792932,0.3066124285684293,41,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
100,2026-09-14T02:11:38.851+00:00,2026-09-14T02:16:33.924+00:00,2026-09-14T02:16:38.877+00:00,False,72,71.0,,71.0,295072.44717400003,300025.64653400006,300025.64660100004,4167.022869458334,0.02291,295072.44717400003,34766.40548654831,89.8378016,69.76337126760563,20.20606177122133,0.23664643613043265,41,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
101,2026-09-14T02:11:42.583+00:00,2026-09-14T02:16:35.982+00:00,2026-09-14T02:16:42.778+00:00,False,90,89.0,,89.0,293399.69100199995,300195.15647399996,300195.15658999997,3335.501739888888,0.02466,293399.69100199995,30919.057331316424,89.07506399999998,76.35354462921349,62.64856993291343,0.29647380405922147,41,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
102,2026-09-14T02:11:46.687+00:00,2026-09-14T02:16:39.793+00:00,2026-09-14T02:16:46.755+00:00,False,110,109.0,,109.0,293106.007866,300068.300858,300068.300643,2727.893642209091,0.0,293106.007866,27940.53677163631,87.3912694,63.87424763302752,60.83641902616323,0.3632506322338313,41,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
103,2026-09-14T02:11:50.334+00:00,2026-09-14T02:16:44.007+00:00,2026-09-14T02:16:50.417+00:00,False,96,95.0,,95.0,293672.401236,300082.445652,300082.445848,3125.8588109166667,0.038299999999999994,293672.401236,29965.93452411102,89.10624600000001,67.47415174736842,20.78976642879156,0.31657966461047077,41,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
104,2026-09-14T02:11:55.036+00:00,2026-09-14T02:16:48.612+00:00,2026-09-14T02:16:55.076+00:00,False,95,94.0,,94.0,293576.313837,300040.464365,300040.464275,3158.3206765789473,0.03603,293576.313837,30113.245615111806,90.45750679999999,68.76755880851063,20.269938529113215,0.31329107625179764,41,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
105,2026-09-14T02:11:59.784+00:00,2026-09-14T02:16:53.441+00:00,2026-09-14T02:16:59.809+00:00,False,92,91.0,,91.0,293657.098125,300024.796045,300024.796036,3261.1390873478263,0.02043,293657.098125,30608.58011273366,89.80616655,69.97470241758242,20.219835251611332,0.30330826384880244,41,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
106,2026-09-14T02:12:04.473+00:00,2026-09-14T02:16:58.242+00:00,2026-09-14T02:17:04.527+00:00,False,95,94.0,,94.0,293769.412524,300053.95806,300053.958093,3158.4627167684207,0.039810000000000005,293769.412524,30133.253101588554,88.4267127,66.85686740425531,20.19620649202913,0.3132769872717473,41,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
107,2026-09-14T02:12:07.522+00:00,2026-09-14T02:17:01.580+00:00,2026-09-14T02:17:07.532+00:00,False,87,86.0,,86.0,294057.417887,300009.202079,300009.20216000004,3448.3816340229887,0.02111,294057.417887,31518.851052456404,89.33805860000001,69.20679293023255,20.25364661734724,0.2866578738386632,41,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
108,2026-09-14T02:12:12.272+00:00,2026-09-14T02:17:06.094+00:00,2026-09-14T02:17:12.301+00:00,False,90,89.0,,89.0,293821.84512300004,300028.36339500005,300028.363346,3333.648481622223,0.023190000000000002,293821.84512300004,30964.19719998462,87.88611105,69.73616035955057,19.61011744436961,0.2966386210720609,41,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
109,2026-09-14T02:12:16.521+00:00,2026-09-14T02:17:10.732+00:00,2026-09-14T02:17:16.560+00:00,False,86,85.0,,85.0,294211.49815,300039.22935,300039.229185,3488.8282463372093,0.02813,294211.49815,31718.254707806835,88.06638275000002,68.56154352941176,19.844989369134687,0.28329628823585035,41,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
110,2026-09-14T02:12:20.583+00:00,2026-09-14T02:17:14.158+00:00,2026-09-14T02:17:20.631+00:00,False,97,96.0,,96.0,293574.84721,300047.368682,300047.368752,3093.2718428041235,0.03351,293574.84721,29801.170614139228,89.20953300000001,67.42209866666667,20.18059350890671,0.3199494813825345,41,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
111,2026-09-14T02:12:25.592+00:00,2026-09-14T02:17:19.122+00:00,2026-09-14T02:17:25.630+00:00,False,96,95.0,,95.0,293529.95766,300038.134044,300038.134016,3125.3972293333336,0.02256,293529.95766,29951.290463380825,89.967661,68.50711983157893,19.971407319312085,0.3166264191806647,41,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
112,2026-09-14T02:12:29.820+00:00,2026-09-14T02:17:23.612+00:00,2026-09-14T02:17:29.862+00:00,False,94,93.0,,93.0,293792.303587,300042.394083,300042.394151,3191.9403633085108,0.03653,293792.303587,30295.43729734094,87.3279998,67.20527415053763,20.108145816622127,0.3099561989705816,41,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
113,2026-09-14T02:12:33.699+00:00,2026-09-14T02:17:27.467+00:00,2026-09-14T02:17:33.707+00:00,False,92,91.0,,91.0,293767.48280500004,300007.547061,300007.546938,3260.951597152174,0.02062,293767.48280500004,30620.234520602953,88.41022955,68.57213468131869,19.88634487504312,0.30332570260806513,41,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
114,2026-09-14T02:12:38.325+00:00,2026-09-14T02:17:32.203+00:00,2026-09-14T02:17:38.368+00:00,False,94,93.0,,93.0,293877.17228899995,300042.19244899997,300042.192336,3191.938216340425,0.0,293877.17228899995,30304.350568924456,88.39386285,66.2905393548387,66.41123477579988,0.3099564072669806,41,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
115,2026-09-14T02:12:43.427+00:00,2026-09-14T02:17:37.650+00:00,2026-09-14T02:17:43.455+00:00,False,97,96.0,,96.0,294222.762614,300028.653174,300028.653079,3093.0788977216494,0.0,294222.762614,29867.669370980144,89.9971658,60.478026666666665,29.6997852259226,0.3199694395332479,41,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
116,2026-09-14T02:12:48.498+00:00,2026-09-14T02:17:41.960+00:00,2026-09-14T02:17:48.529+00:00,False,95,94.0,,94.0,293461.891958,300030.75339800003,300030.753351,3158.218456326316,0.03847,293461.891958,30101.391765941877,90.8999277,69.88150468085105,20.079533387002492,0.31330121640999287,41,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
117,2026-09-14T02:12:53.368+00:00,2026-09-14T02:17:47.007+00:00,2026-09-14T02:17:53.422+00:00,False,100,99.0,,99.0,293638.76007300004,300053.64954500005,300053.64974,3000.5364974000004,0.02425,293638.76007300004,29357.403459859408,89.68234700000001,64.79686335353536,20.57784415202908,0.3299409960522831,41,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
118,2026-09-14T02:12:57.993+00:00,2026-09-14T02:17:51.254+00:00,2026-09-14T02:17:58.023+00:00,False,107,106.0,,106.0,293261.501701,300029.869829,300029.86997899995,2804.0174764392523,0.031670000000000004,293261.501701,28344.49419773252,90.0639193,63.852529509433964,20.858257571625142,0.3532981568148998,41,64,,False,False,Request timeout: 300.0s exceeded,566,21.16838264042747
119,2026-09-14T02:13:02.083+00:00,2026-09-14T02:17:55.625+00:00,2026-09-14T02:18:02.089+00:00,False,99,98.0,,98.0,293542.37748799997,300006.166544,300006.16639399994,3030.365317111111,0.03729,293542.37748799997,29495.49650985938,89.0668338,65.95703118367346,19.629407558294965,0.3266599521234406,41,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
120,2026-09-14T02:13:05.697+00:00,2026-09-14T02:17:59.437+00:00,2026-09-14T02:18:05.717+00:00,False,92,91.0,,91.0,293739.959526,300020.704998,300020.705047,3261.0946200760873,0.09458899999999999,293739.959526,30617.3185784089,89.57787675,69.01918101098902,20.14219655357905,0.30331239972456775,41,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
121,2026-09-14T02:13:09.491+00:00,2026-09-14T02:18:03.194+00:00,2026-09-14T02:18:09.506+00:00,False,89,88.0,,88.0,293702.988169,300015.500681,300015.500553,3370.9606803707866,0.045918999999999995,293702.988169,31124.85692224092,88.7782348,71.73309672727274,19.65281555146228,0.2933181778949765,41,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
122,2026-09-14T02:13:14.086+00:00,2026-09-14T02:18:07.886+00:00,2026-09-14T02:18:14.139+00:00,False,92,91.0,,91.0,293799.49524,300053.24269600003,300053.24281900004,3261.4482915108697,0.05932,293799.49524,30623.55659297621,89.63987499999999,68.72249951648351,20.230443916224935,0.3032795086044011,41,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
123,2026-09-14T02:13:18.905+00:00,2026-09-14T02:18:12.803+00:00,2026-09-14T02:18:18.922+00:00,False,93,92.0,,92.0,293897.416295,300016.207463,300016.20744800003,3225.980725247312,0.033979,293897.416295,30468.85249293845,88.78070039999999,66.50859965217391,20.351623840460956,0.306650099932838,41,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
124,2026-09-14T02:13:23.992+00:00,2026-09-14T02:18:17.783+00:00,2026-09-14T02:18:24.010+00:00,False,94,93.0,,93.0,293790.716695,300017.702423,300017.70248000004,3191.677685957447,0.02529,293790.716695,30295.29936534358,87.5525423,66.95683578494624,20.288439469242594,0.3099817085755751,41,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
125,2026-09-14T02:13:27.641+00:00,2026-09-14T02:18:21.226+00:00,2026-09-14T02:18:27.689+00:00,False,96,95.0,,95.0,293585.776458,300048.862282,300048.86241400003,3125.5089834791665,0.02026,293585.776458,29957.035847970936,88.89803624999999,68.03248235789474,19.912695551957285,0.3166150982126189,41,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
126,2026-09-14T02:13:30.768+00:00,2026-09-14T02:18:24.261+00:00,2026-09-14T02:18:30.816+00:00,False,95,94.0,,94.0,293493.363357,300048.508061,300048.50795,3158.4053468421052,0.02757,293493.363357,30104.635670052085,90.56413280000001,69.73558195744681,20.133977315170775,0.31328267754922406,41,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
127,2026-09-14T02:13:35.289+00:00,2026-09-14T02:18:29.121+00:00,2026-09-14T02:18:35.298+00:00,False,96,95.0,,95.0,293831.939059,300009.670131,300009.67006,3125.1007297916667,0.0,293831.939059,29982.526168471617,93.38901525,65.02874812631579,63.45251940652708,0.31665645963517774,41,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
128,2026-09-14T02:13:38.307+00:00,2026-09-14T02:18:32.811+00:00,2026-09-14T02:18:38.320+00:00,False,83,82.0,,82.0,294503.89338200004,300012.88640600006,300012.88629700005,3614.613087915663,0.037899999999999996,294503.89338200004,32318.634511549717,89.970261,67.18284175609756,21.194886961458693,0.27332159288995145,41,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
129,2026-09-14T02:13:42.951+00:00,2026-09-14T02:18:36.642+00:00,2026-09-14T02:18:42.989+00:00,False,91,90.0,,90.0,293690.213925,300037.985061,300037.984935,3297.1207135714285,0.05198,293690.213925,30779.7127728513,90.0028205,70.5307904,20.290159808640837,0.2999620197479407,41,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
130,2026-09-14T02:13:46.180+00:00,2026-09-14T02:18:39.893+00:00,2026-09-14T02:18:46.194+00:00,False,96,95.0,,95.0,293713.788439,300014.172183,300014.172259,3125.147627697917,0.038119999999999994,293713.788439,29970.27642657641,90.55469175,66.31982888421052,20.829149787035327,0.3166517078468304,41,64,,False,False,Request timeout: 300.0s exceeded,185,21.16838264042747
131,2026-09-14T02:13:50.342+00:00,2026-09-14T02:18:44.407+00:00,2026-09-14T02:18:50.398+00:00,False,92,91.0,,91.0,294064.766491,300055.55663500004,300055.556685,3261.473442228261,0.023239999999999997,294064.766491,30651.515098587035,90.51012904999999,65.83285872527473,21.429583601681387,0.30327716980324465,41,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
132,2026-09-14T02:13:54.492+00:00,2026-09-14T02:18:48.132+00:00,2026-09-14T02:18:54.542+00:00,False,93,92.0,,92.0,293639.89013200003,300050.314964,300050.31506800005,3226.347473849463,0.02624,293639.89013200003,30441.81928669086,89.3438412,69.6785307826087,19.913759352873985,0.30661524221708664,41,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
133,2026-09-14T02:13:59.181+00:00,2026-09-14T02:18:52.647+00:00,2026-09-14T02:18:59.299+00:00,False,75,74.0,,74.0,293465.636566,300117.651414,300117.651282,4001.56868376,0.027219,293465.636566,33876.75870413224,88.52008609999999,89.89209254054055,210.5871618109181,0.24656996898166456,41,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
134,2026-09-14T02:14:02.736+00:00,2026-09-14T02:18:56.626+00:00,2026-09-14T02:19:02.762+00:00,False,99,98.0,,98.0,293889.923145,300026.777673,300026.777481,3030.573509909091,0.015519999999999999,293889.923145,29531.365363692526,92.0284165,62.62096457142857,190.8452723054758,0.32663751135843766,41,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
135,2026-09-14T02:14:05.975+00:00,2026-09-14T02:19:00.491+00:00,2026-09-14T02:19:06.010+00:00,False,85,84.0,,84.0,294516.448445,300034.79980499996,300034.799719,3529.8211731647057,0.02059,294516.448445,31937.675485020663,90.60595520000001,65.69465904761904,21.383039520155496,0.2799675239492008,41,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
136,2026-09-14T02:14:09.226+00:00,2026-09-14T02:19:02.634+00:00,2026-09-14T02:19:09.234+00:00,False,100,99.0,,99.0,293408.388764,300008.56668399996,300008.566701,3000.0856670099997,0.03478,293408.388764,29334.178733331402,88.35479699999998,66.66846383838384,19.932048856877742,0.329990576916682,41,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
137,2026-09-14T02:14:13.169+00:00,2026-09-14T02:19:06.835+00:00,2026-09-14T02:19:13.468+00:00,False,95,94.0,,94.0,293665.87812,300298.516072,300298.516227,3161.0370129157895,0.038259999999999995,293665.87812,30122.249929338665,87.2936247,70.55997821276596,18.89121908572723,0.31302185981319475,41,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
138,2026-09-14T02:14:17.688+00:00,2026-09-14T02:19:11.913+00:00,2026-09-14T02:19:17.749+00:00,False,84,83.0,,83.0,294225.58241900004,300061.14312300005,300061.14313100005,3572.1564658452385,0.03799,294225.58241900004,32094.97775324779,89.86851800000001,70.30796028915663,19.836470965433016,0.2766102906099272,41,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
139,2026-09-14T02:14:20.826+00:00,2026-09-14T02:19:14.625+00:00,2026-09-14T02:19:20.872+00:00,False,88,87.0,,87.0,293799.79471100005,300045.94434300007,300045.944246,3409.613002795455,0.02199,293799.79471100005,31311.516280471234,90.64652085,71.79482335632184,19.954774251302485,0.2899555939357914,41,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
140,2026-09-14T02:14:25.429+00:00,2026-09-14T02:19:18.925+00:00,2026-09-14T02:19:25.514+00:00,False,99,98.0,,98.0,293495.669308,300085.159484,300085.159408,3031.1632263434344,0.02631,293495.669308,29490.673623020826,87.26596380000001,67.2396956734694,20.18842295130004,0.3265739637658595,41,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
141,2026-09-14T02:14:29.832+00:00,2026-09-14T02:19:23.610+00:00,2026-09-14T02:19:29.876+00:00,False,101,100.0,,100.0,293778.18403899996,300043.77943099994,300043.77936299995,2970.730488742574,0.0,293778.18403899996,29225.862081109517,91.44068700000001,62.65595392,66.41222443174307,0.3332846966187368,41,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
142,2026-09-14T02:14:33.967+00:00,2026-09-14T02:19:27.768+00:00,2026-09-14T02:19:33.982+00:00,False,102,101.0,,101.0,293800.927686,300015.741638,300015.741837,2941.3308023235295,0.020989999999999998,293800.927686,29084.54111244449,88.4760491,61.53281140594059,20.426058599549236,0.3366490019775927,41,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
143,2026-09-14T02:14:37.746+00:00,2026-09-14T02:19:32.382+00:00,2026-09-14T02:19:37.791+00:00,False,88,87.0,,87.0,294635.821372,300044.65593199997,300044.65603699995,3409.598364056818,0.02425,294635.821372,31401.66300476516,87.6139815,62.170512183908045,20.027964989934592,0.2899568390237121,41,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
