request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
144,2026-09-14T02:14:41.053+00:00,2026-09-14T02:19:34.802+00:00,2026-09-14T02:19:41.081+00:00,False,92,91.0,,91.0,293749.251391,300028.426559,300028.426433,3261.178548184783,0.022760000000000002,293749.251391,30618.288952045834,88.890789,69.00192492307693,19.880248350339098,0.3033045936469124,41,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
145,2026-09-14T02:14:45.059+00:00,2026-09-14T02:19:38.967+00:00,2026-09-14T02:19:45.127+00:00,False,91,90.0,,90.0,293907.797913,300068.265625,300068.265481,3297.453466824176,0.040350000000000004,293907.797913,30802.73983184915,87.948719,68.44964124444445,20.13712486044854,0.29993174990545124,41,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
146,2026-09-14T02:14:49.657+00:00,2026-09-14T02:19:43.329+00:00,2026-09-14T02:19:49.694+00:00,False,96,95.0,,95.0,293671.88673100004,300037.04359500005,300037.04344700003,3125.385869239584,0.05781,293671.88673100004,29965.929761299434,87.49797225,67.0016512,20.084201211049578,0.3166275699217799,41,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
147,2026-09-14T02:14:54.210+00:00,2026-09-14T02:19:48.275+00:00,2026-09-14T02:19:54.238+00:00,False,88,87.0,,87.0,294065.19430000003,300027.37004400004,300027.369958,3409.4019313409094,0.039009999999999996,294065.19430000003,31340.156189310073,89.337487,68.53075567816092,20.38321471999902,0.2899735447044086,41,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
148,2026-09-14T02:14:57.835+00:00,2026-09-14T02:19:51.255+00:00,2026-09-14T02:19:57.861+00:00,False,98,97.0,,97.0,293420.043499,300026.60477900004,300026.604949,3061.495968867347,0.05246,293420.043499,29633.026600356534,88.12455334999999,68.10887917525773,19.392436118919406,0.3233046618364072,41,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
149,2026-09-14T02:15:02.068+00:00,2026-09-14T02:19:55.524+00:00,2026-09-14T02:20:02.113+00:00,False,103,102.0,,102.0,293456.152218,300045.206426,300045.206282,2913.060255165048,0.02075,293456.152218,28908.735688829875,88.5116433,64.59857066666666,20.088436630869587,0.339948773769716,41,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
150,2026-09-14T02:15:06.302+00:00,2026-09-14T02:19:59.961+00:00,2026-09-14T02:20:06.340+00:00,False,96,95.0,,95.0,293659.681195,300038.489515,300038.48954000004,3125.4009327083336,0.02546,293659.681195,29964.669880567715,88.86904925,67.1453507368421,20.835752816578452,0.3166260440570929,41,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
151,2026-09-14T02:15:11.095+00:00,2026-09-14T02:20:04.132+00:00,2026-09-14T02:20:11.120+00:00,False,106,105.0,,105.0,293037.10816,300024.716992,300024.717029,2830.421858764151,0.04894,293037.10816,28455.82347223594,88.2203565,66.54865554285713,20.366407071997475,0.34997116588497534,41,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
152,2026-09-14T02:15:15.885+00:00,2026-09-14T02:20:09.504+00:00,2026-09-14T02:20:15.925+00:00,False,96,95.0,,95.0,293619.059611,300039.700635,300039.700577,3125.4135476770834,0.02011,293619.059611,29960.478865579378,89.95270975,67.58569498947368,20.61575809006796,0.31662476598577877,41,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
153,2026-09-14T02:15:21.238+00:00,2026-09-14T02:20:14.642+00:00,2026-09-14T02:20:21.276+00:00,False,96,95.0,,95.0,293403.681989,300037.397701,300037.397835,3125.38956078125,0.04182,293403.681989,29938.26773297001,89.18897150000001,69.82858644210526,20.115134130271684,0.3166271962359557,41,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
154,2026-09-14T02:15:25.144+00:00,2026-09-14T02:20:18.904+00:00,2026-09-14T02:20:25.213+00:00,False,97,96.0,,96.0,293759.56821399997,300068.70587799995,300068.705927,3093.491813680412,0.0,293759.56821399997,29820.166396745615,90.11443419999999,65.720184,66.8562905775015,0.31992673051028214,41,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
155,2026-09-14T02:15:28.437+00:00,2026-09-14T02:20:22.559+00:00,2026-09-14T02:20:28.460+00:00,False,100,99.0,,99.0,294121.643213,300022.83898899995,300022.83903699997,3000.22839037,0.0,294121.643213,29406.216001156885,88.45118494999998,59.60803814141414,27.23397090082685,0.32997487902455896,41,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
156,2026-09-14T02:15:31.466+00:00,2026-09-14T02:20:24.944+00:00,2026-09-14T02:20:31.511+00:00,False,99,98.0,,98.0,293477.97499699995,300044.93435699993,300044.934325,3030.756912373737,0.01902,293477.97499699995,29488.918318747605,87.9193339,67.0097893877551,20.09092422750771,0.32661774547207484,41,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
157,2026-09-14T02:15:36.410+00:00,2026-09-14T02:20:30.181+00:00,2026-09-14T02:20:36.449+00:00,False,88,87.0,,87.0,293770.47041,300038.998026,300038.997978,3409.5340679318183,0.02281,293770.47041,31308.362517128426,90.910502,72.05204156321838,19.36944628801798,0.28996230680806695,41,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
158,2026-09-14T02:15:41.590+00:00,2026-09-14T02:20:34.819+00:00,2026-09-14T02:20:41.636+00:00,False,95,94.0,,94.0,293228.659497,300045.492777,300045.492927,3158.3736097578944,0.040479999999999995,293228.659497,30077.19148419592,89.06336499999999,72.51950297872341,19.32602806158595,0.31328582585928977,41,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
159,2026-09-14T02:15:45.563+00:00,2026-09-14T02:20:39.350+00:00,2026-09-14T02:20:45.662+00:00,False,91,90.0,,90.0,293786.70330500003,300098.33492100006,300098.33491200005,3297.7839001318684,0.03691,293786.70330500003,30789.86941280932,89.44667150000001,70.12924017777779,19.844839639866485,0.29990169730096045,41,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
160,2026-09-14T02:15:49.648+00:00,2026-09-14T02:20:43.658+00:00,2026-09-14T02:20:49.683+00:00,False,88,87.0,,87.0,294009.79115899996,300034.393527,300034.39358299994,3409.4817452613634,0.03433,294009.79115899996,31334.1740948009,91.42391785,69.24830308045978,20.980810860737815,0.28996675673507716,41,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
161,2026-09-14T02:15:52.981+00:00,2026-09-14T02:20:46.866+00:00,2026-09-14T02:20:52.995+00:00,False,91,90.0,,90.0,293885.131858,300014.69141,300014.69131900003,3296.8647397692307,0.03639,293885.131858,30800.401285321503,93.10776300000002,68.10621724444445,22.337864146654493,0.2999853093094232,41,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
162,2026-09-14T02:15:58.088+00:00,2026-09-14T02:20:51.869+00:00,2026-09-14T02:20:58.141+00:00,False,93,92.0,,92.0,293780.611199,300052.999295,300052.999278,3226.3763363225803,0.01745,293780.611199,30456.567014081116,88.62334859999999,68.17813147826088,19.992958168136436,0.30661249917901773,41,64,,False,False,Request timeout: 300.0s exceeded,268,21.16838264042747
163,2026-09-14T02:16:01.238+00:00,2026-09-14T02:20:54.655+00:00,2026-09-14T02:21:01.251+00:00,False,99,98.0,,98.0,293417.453599,300013.193759,300013.193726,3030.4363002626264,0.03655,293417.453599,29482.80621412893,89.0116829,67.30347102040817,20.149338119289173,0.3266523007608899,41,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
164,2026-09-14T02:16:05.832+00:00,2026-09-14T02:20:59.646+00:00,2026-09-14T02:21:05.911+00:00,False,94,93.0,,93.0,293813.863642,300078.888666,300078.888866,3192.3286049574467,0.02517,293813.863642,30297.644693914757,89.33291945,67.36586047311827,20.42631079571508,0.3099185031423946,41,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
165,2026-09-14T02:16:10.685+00:00,2026-09-14T02:21:04.178+00:00,2026-09-14T02:21:10.751+00:00,False,98,97.0,,97.0,293492.723159,300065.814999,300065.81493399997,3061.896070755102,0.023600000000000003,293492.723159,29640.404102478624,90.0815235,67.76383340206185,20.727466640145774,0.3232624149482781,41,64,,False,False,Request timeout: 300.0s exceeded,181,21.16838264042747
166,2026-09-14T02:16:15.047+00:00,2026-09-14T02:21:08.709+00:00,2026-09-14T02:21:15.088+00:00,False,93,92.0,,92.0,293662.16978899995,300040.79430099996,300040.794303,3226.2451000322576,0.04115,293662.16978899995,30444.165499334616,89.58897660000001,69.33287513043479,20.033039786266787,0.30662497149539575,41,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
167,2026-09-14T02:16:19.665+00:00,2026-09-14T02:21:13.360+00:00,2026-09-14T02:21:19.757+00:00,False,102,101.0,,101.0,293694.84354000003,300091.931028,300091.930937,2942.077754284314,0.0,293694.84354000003,29073.926395459148,89.91077949999999,63.337499881188116,66.35492472650952,0.33656353122862276,41,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
168,2026-09-14T02:16:22.950+00:00,2026-09-14T02:21:17.398+00:00,2026-09-14T02:21:22.993+00:00,False,88,87.0,,87.0,294448.513101,300043.340365,300043.34038199997,3409.583413431818,0.015460000000000002,294448.513101,31381.46843934008,88.7359215,64.30835935632184,20.73581502351357,0.28995811036554014,41,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
169,2026-09-14T02:16:27.041+00:00,2026-09-14T02:21:20.954+00:00,2026-09-14T02:21:27.099+00:00,False,91,90.0,,90.0,293912.813939,300057.66923500004,300057.669368,3297.337026021978,0.02607,293912.813939,30803.283471321825,87.3851555,68.27616995555556,19.56085482802031,0.2999423418486715,41,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
170,2026-09-14T02:16:31.094+00:00,2026-09-14T02:21:24.587+00:00,2026-09-14T02:21:31.152+00:00,False,97,96.0,,96.0,293492.897463,300058.174647,300058.174703,3093.3832443608244,0.0248,293492.897463,29792.751555974144,89.59469279999999,68.388304,19.848645030424244,0.3199379590738966,41,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
171,2026-09-14T02:16:34.559+00:00,2026-09-14T02:21:28.369+00:00,2026-09-14T02:21:34.635+00:00,False,98,97.0,,97.0,293809.388988,300075.949244,300075.94904,3061.99948,0.024,293809.388988,29672.712292990836,92.34259685,64.60371397938144,21.98890000991388,0.3232514976437736,41,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
172,2026-09-14T02:16:39.609+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.641+00:00,False,81,80.0,,80.0,294466.207079,300032.532839,300032.53297,3704.105345308642,0.03468,294466.207079,32710.74226411383,89.05488199999999,69.579072,19.63445978509233,0.2666377517231729,41,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
173,2026-09-14T02:16:43.929+00:00,2026-09-14T02:21:37.283+00:00,2026-09-14T02:21:43.968+00:00,False,105,104.0,,104.0,293354.319293,300038.979773,300038.97979199997,2857.5140932571426,0.02646,293354.319293,28622.184538742582,88.19390600000001,64.27558153846154,20.16268130381873,0.346621629225253,41,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
174,2026-09-14T02:16:47.711+00:00,2026-09-14T02:21:41.260+00:00,2026-09-14T02:21:47.744+00:00,False,112,111.0,,111.0,293549.125539,300033.36003499996,300033.35994099994,2678.8692851875,0.01663,293549.125539,27732.979260330056,88.48578849999998,58.41652699099099,199.9011507557734,0.36995886053154703,41,64,,False,False,Request timeout: 300.0s exceeded,158,21.16838264042747
175,2026-09-14T02:16:52.006+00:00,2026-09-14T02:21:46.558+00:00,2026-09-14T02:21:52.038+00:00,False,83,82.0,,82.0,294552.077207,300032.566935,300032.56684,3614.8502028915664,0.037,294552.077207,32323.96095560382,88.0333641,66.83524058536585,20.29437668580682,0.2733036644577478,41,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
176,2026-09-14T02:16:57.351+00:00,2026-09-14T02:21:51.039+00:00,2026-09-14T02:21:57.427+00:00,False,95,94.0,,94.0,293688.845232,300076.818096,300076.818188,3158.703349347368,0.03418,293688.845232,30124.873637107277,87.96372,67.95715812765957,19.35068622497878,0.3132531216387655,41,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
177,2026-09-14T02:17:00.495+00:00,2026-09-14T02:21:54.408+00:00,2026-09-14T02:22:00.524+00:00,False,91,90.0,,90.0,293913.00725,300029.57915400004,300029.579089,3297.0283416373627,0.022,293913.00725,30803.336912491053,87.83351449999998,67.96191004444444,19.928507506918024,0.2999704237621336,41,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
178,2026-09-14T02:17:04.646+00:00,2026-09-14T02:21:58.736+00:00,2026-09-14T02:22:04.662+00:00,False,91,90.0,,90.0,294090.06406199996,300016.00710199995,300016.00702399993,3296.8791980659335,0.023489999999999997,294090.06406199996,30822.119942071175,89.7122205,65.84381155555555,20.54347710163621,0.29998399375204554,41,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
179,2026-09-14T02:17:08.052+00:00,2026-09-14T02:22:01.896+00:00,2026-09-14T02:22:08.134+00:00,False,93,92.0,,92.0,293843.892597,300081.861237,300081.86109,3226.686678387097,0.026510000000000002,293843.892597,30463.167975361288,88.23302760000003,67.80400695652173,20.287071056071795,0.30658300911876785,41,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
180,2026-09-14T02:17:12.869+00:00,2026-09-14T02:22:06.295+00:00,2026-09-14T02:22:12.913+00:00,False,104,103.0,,103.0,293426.4695,300044.094076,300044.094111,2885.0393664519233,0.0,293426.4695,28766.607086060423,90.9383518,64.24878229126213,65.84439691656345,0.34328287752902914,41,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
181,2026-09-14T02:17:17.356+00:00,2026-09-14T02:22:10.974+00:00,2026-09-14T02:22:17.407+00:00,False,102,101.0,,101.0,293617.522704,300050.968848,300050.968874,2941.6761654313727,0.0,293617.522704,29066.234440083757,88.16206904999999,63.697486574257425,66.16551297728577,0.33660947800893337,41,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
182,2026-09-14T02:17:22.579+00:00,2026-09-14T02:22:16.068+00:00,2026-09-14T02:22:22.601+00:00,False,95,94.0,,94.0,293489.075337,300022.470793,300022.470844,3158.1312720421056,0.055709,293489.075337,30104.219340489224,89.857775,69.5042069787234,19.9419330073541,0.31330986559621776,41,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
183,2026-09-14T02:17:26.388+00:00,2026-09-14T02:22:20.079+00:00,2026-09-14T02:22:26.442+00:00,False,98,97.0,,97.0,293690.108757,300053.299797,300053.29997500003,3061.768367091837,0.037329999999999995,293690.108757,29660.561571304217,89.19569750000001,65.59990762886598,20.623178181958732,0.3232758982008363,41,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
184,2026-09-14T02:17:29.799+00:00,2026-09-14T02:22:23.505+00:00,2026-09-14T02:22:29.824+00:00,False,95,94.0,,94.0,293706.385104,300025.040592,300025.040436,3158.1583203789473,0.023399999999999997,293706.385104,30126.749361241185,89.72210640000002,67.21973923404255,20.142927066887054,0.31330718200894886,41,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
185,2026-09-14T02:17:34.814+00:00,2026-09-14T02:22:28.547+00:00,2026-09-14T02:22:34.821+00:00,False,89,88.0,,88.0,293733.190976,300007.057728,300007.057683,3370.865816662921,0.027899999999999998,293733.190976,31128.10555907206,92.66621799999999,71.29394036363637,20.585449908843852,0.29332643260607816,41,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
186,2026-09-14T02:17:38.622+00:00,2026-09-14T02:22:32.403+00:00,2026-09-14T02:22:38.684+00:00,False,92,91.0,,91.0,293780.470073,300062.230585,300062.230643,3261.54598525,0.02411,293780.470073,30621.54191253259,91.25530255,69.0303352967033,21.598215850257745,0.3032704243469323,41,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
187,2026-09-14T02:17:41.726+00:00,2026-09-14T02:22:35.516+00:00,2026-09-14T02:22:41.751+00:00,False,89,88.0,,88.0,293790.062579,300025.68574700004,300025.685756,3371.0751208539327,0.105019,293790.062579,31134.180281018456,91.5653524,70.85935418181819,21.00856805181463,0.2933082205308481,41,64,,False,False,Request timeout: 300.0s exceeded,197,21.16838264042747
188,2026-09-14T02:17:44.833+00:00,2026-09-14T02:22:38.903+00:00,2026-09-14T02:22:44.846+00:00,False,85,84.0,,84.0,294070.086723,300012.617027,300012.61688,3529.560198588235,0.022010000000000002,294070.086723,31888.712807995398,91.217357,70.7444083809524,21.01860753379647,0.27998822460336836,41,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
189,2026-09-14T02:17:49.205+00:00,2026-09-14T02:22:42.806+00:00,2026-09-14T02:22:49.285+00:00,False,96,95.0,,95.0,293600.819792,300080.105296,300080.105455,3125.8344318229165,0.116029,293600.819792,29958.55405769508,90.16599975000001,68.20300530526316,20.304403895719354,0.31658213364825266,41,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
190,2026-09-14T02:17:52.326+00:00,2026-09-14T02:22:46.207+00:00,2026-09-14T02:22:52.347+00:00,False,90,89.0,,89.0,293880.65799599997,300020.87559599994,300020.87560599996,3333.565284511111,0.02271,293880.65799599997,30970.47463723876,86.9817675,68.99120898876404,18.782300562599026,0.2966460244581281,41,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
191,2026-09-14T02:17:57.019+00:00,2026-09-14T02:22:50.758+00:00,2026-09-14T02:22:57.092+00:00,False,97,96.0,,96.0,293738.516265,300072.848937,300072.848946,3093.534525216495,0.02163,293738.516265,29817.934925810827,88.2054858,65.982632,20.30708826849167,0.31992231333183735,41,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
192,2026-09-14T02:18:01.830+00:00,2026-09-14T02:22:55.553+00:00,2026-09-14T02:23:01.839+00:00,False,92,91.0,,91.0,293722.570949,300008.408261,300008.408161,3260.9609582717394,0.14588900000000002,293722.570949,30615.500244271003,90.28866905,69.0751352967033,20.723058418167085,0.30332483188548576,41,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
193,2026-09-14T02:18:06.287+00:00,2026-09-14T02:22:59.833+00:00,2026-09-14T02:23:06.433+00:00,False,90,89.0,,89.0,293546.18619,300146.613198,300146.613157,3334.9623684111107,0.02437,293546.18619,30934.73810368438,90.07410944999998,74.16210121348314,66.45649490279622,0.2965217533248949,41,64,,False,False,Request timeout: 300.0s exceeded,175,21.16838264042747
194,2026-09-14T02:18:09.563+00:00,2026-09-14T02:23:03.467+00:00,2026-09-14T02:23:09.583+00:00,False,96,95.0,,95.0,293903.955149,300020.040909,300020.04092,3125.208759583333,0.0,293903.955149,29989.953299994235,92.06603025,64.37985010526316,68.42094198847875,0.3166455137869098,41,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
195,2026-09-14T02:18:14.736+00:00,2026-09-14T02:23:08.605+00:00,2026-09-14T02:23:14.776+00:00,False,89,88.0,,88.0,293869.601841,300040.34948900004,300040.349356,3371.2398804044947,0.03979,293869.601841,31142.688770962985,89.916196,70.12213236363635,19.77493518558885,0.2932938858052697,41,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
196,2026-09-14T02:18:19.358+00:00,2026-09-14T02:23:13.247+00:00,2026-09-14T02:23:19.450+00:00,False,86,85.0,,85.0,293888.60734,300091.34884399996,300091.348838,3489.4342888139536,0.024329999999999997,293888.60734,31682.96060652403,88.88426725000001,72.97342945882353,19.600291539530417,0.28324708568718704,41,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
197,2026-09-14T02:18:23.367+00:00,2026-09-14T02:23:17.170+00:00,2026-09-14T02:23:23.435+00:00,False,95,94.0,,94.0,293803.418556,300068.102844,300068.10290299996,3158.611609505263,0.02082,293803.418556,30136.764155983063,90.2210147,66.6455775319149,20.837666781066222,0.3132622198397039,41,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
198,2026-09-14T02:18:28.048+00:00,2026-09-14T02:23:21.667+00:00,2026-09-14T02:23:28.103+00:00,False,95,94.0,,94.0,293618.196914,300054.998706,300054.998828,3158.473671873684,0.02112,293618.196914,30117.57239168211,90.72511499999999,68.47661480851063,19.989424471645734,0.31327590076945566,41,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
199,2026-09-14T02:18:33.273+00:00,2026-09-14T02:23:26.817+00:00,2026-09-14T02:23:33.309+00:00,False,97,96.0,,96.0,293544.562899,300036.266963,300036.267026,3093.1573920206188,0.06068,293544.562899,29798.07602190648,89.27327880000001,67.62191733333333,21.05894358082618,0.3199613199154973,41,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
200,2026-09-14T02:18:36.316+00:00,2026-09-14T02:23:29.767+00:00,2026-09-14T02:23:36.351+00:00,False,99,98.0,,98.0,293451.82021,300035.321778,300035.32175299997,3030.6598156868686,0.02629,293451.82021,29486.27323123319,90.05010789999999,67.17858742857143,20.864462505941656,0.32662820970296114,41,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
201,2026-09-14T02:18:39.747+00:00,2026-09-14T02:23:33.269+00:00,2026-09-14T02:23:39.804+00:00,False,98,97.0,,97.0,293522.126216,300057.609608,300057.609461,3061.8123414387755,0.025359000000000003,293522.126216,29643.413248277066,90.06563335000001,67.37611744329897,20.47146703717385,0.323271254899092,41,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
202,2026-09-14T02:18:42.723+00:00,2026-09-14T02:23:36.135+00:00,2026-09-14T02:23:42.798+00:00,False,98,97.0,,97.0,293411.60154500004,300074.812809,300074.81278100004,3061.987885520409,0.024,293411.60154500004,29632.11481738739,88.0028654,68.69289962886597,19.35802105983901,0.3232527218528709,41,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
203,2026-09-14T02:18:47.494+00:00,2026-09-14T02:23:41.206+00:00,2026-09-14T02:23:47.526+00:00,False,97,96.0,,96.0,293711.86841000005,300032.40857,300032.4085990001,3093.117614422681,0.026019999999999998,293711.86841000005,29815.243422241587,87.638827,65.83896,19.686128159126216,0.31996543459271803,41,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
204,2026-09-14T02:18:50.450+00:00,2026-09-14T02:23:44.260+00:00,2026-09-14T02:23:50.534+00:00,False,93,92.0,,92.0,293809.859458,300084.29453,300084.294725,3226.712846505376,0.05357,293809.859458,30459.597350885168,88.14444979999999,68.2003812173913,19.591114561724307,0.30658052312965206,41,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
205,2026-09-14T02:18:54.182+00:00,2026-09-14T02:23:47.903+00:00,2026-09-14T02:23:54.250+00:00,False,93,92.0,,92.0,293720.89448400005,300068.121364,300068.12123600004,3226.538938021506,0.022350000000000002,293720.89448400005,30450.290375685054,89.17820959999999,68.99159652173913,20.065824538585144,0.3065970473031311,41,64,,False,False,Request timeout: 300.0s exceeded,579,21.16838264042747
206,2026-09-14T02:18:59.258+00:00,2026-09-14T02:23:51.748+00:00,2026-09-14T02:23:59.375+00:00,False,115,114.0,,114.0,292489.20177499996,300116.684143,300116.68395499996,2609.7102952608693,0.02341,292489.20177499996,27268.527319413013,90.83855039999999,66.90774007017544,20.71179936278024,0.3798522575495374,41,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
207,2026-09-14T02:19:03.105+00:00,2026-09-14T02:23:56.885+00:00,2026-09-14T02:24:03.170+00:00,False,106,105.0,,105.0,293779.871236,300065.101316,300065.10124299995,2830.802841915094,0.0,293779.871236,28528.683550958845,95.22845675,59.8593340952381,65.3105640702299,0.3499240649429072,41,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
208,2026-09-14T02:19:08.054+00:00,2026-09-14T02:24:01.800+00:00,2026-09-14T02:24:08.108+00:00,False,97,96.0,,96.0,293746.751818,300054.24545,300054.245427,3093.342736360825,0.037558999999999995,293746.751818,29818.799427863032,86.77908299999999,65.70305866666666,20.19119806183089,0.31994214864724224,41,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
209,2026-09-14T02:19:13.066+00:00,2026-09-14T02:24:06.612+00:00,2026-09-14T02:24:13.091+00:00,False,98,97.0,,97.0,293546.242554,300024.780282,300024.780312,3061.477350122449,0.019719999999999998,293546.242554,29645.9083180317,87.743127,66.78904874226804,19.952186077250186,0.3233066279019604,41,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
210,2026-09-14T02:19:17.521+00:00,2026-09-14T02:24:11.297+00:00,2026-09-14T02:24:17.538+00:00,False,93,92.0,,92.0,293775.68772000005,300017.01200800005,300017.01201000006,3225.989376451613,0.04751,293775.68772000005,30456.09153508827,87.90758199999999,67.84048139130434,20.068657842229705,0.30664927760012084,41,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
211,2026-09-14T02:19:22.363+00:00,2026-09-14T02:24:16.095+00:00,2026-09-14T02:24:22.406+00:00,False,92,91.0,,91.0,293732.268803,300043.01824299997,300043.018147,3261.337153771739,0.02187,293732.268803,30616.48185016319,87.25681405000002,69.34889494505495,19.294013685922803,0.30328984334606507,41,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
212,2026-09-14T02:19:27.141+00:00,2026-09-14T02:24:21.016+00:00,2026-09-14T02:24:27.162+00:00,False,90,89.0,,89.0,293874.99912199995,300020.70715399995,300020.70705399994,3333.5634117111103,0.03435,293874.99912199995,30969.872166694102,88.67771794999999,69.05289923595505,19.645662622604355,0.2966461910054645,41,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
213,2026-09-14T02:19:31.831+00:00,2026-09-14T02:24:25.477+00:00,2026-09-14T02:24:31.843+00:00,False,96,95.0,,95.0,293646.27696600003,300012.35261400003,300012.35255300003,3125.1286724270835,0.02467,293646.27696600003,29963.314957712755,88.93553449999999,67.01132261052632,20.036955061788845,0.31665362833319166,41,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
214,2026-09-14T02:19:36.485+00:00,2026-09-14T02:24:30.268+00:00,2026-09-14T02:24:36.507+00:00,False,92,91.0,,91.0,293782.07019199996,300022.012848,300022.012855,3261.1088353804344,0.037509999999999995,293782.07019199996,30621.755551301198,89.056806,68.57079841758242,19.96656543627236,0.30331107753117864,41,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
