request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
215,2026-09-14T02:19:41.092+00:00,2026-09-14T02:24:34.506+00:00,2026-09-14T02:24:41.139+00:00,False,96,95.0,,95.0,293414.191993,300046.918521,300046.918666,3125.4887361041665,0.04248,293414.191993,29939.341488611433,88.86774450000001,69.81817397894737,20.14579613138339,0.31661714930543783,41,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
216,2026-09-14T02:19:46.044+00:00,2026-09-14T02:24:39.725+00:00,2026-09-14T02:24:47.648+00:00,False,82,81.0,,81.0,293681.057631,301604.65468700003,301604.654728,3678.1055454634147,0.05575,293681.057631,32421.782066376643,91.1435606,97.82218587654322,248.07204313599775,0.26856349443300326,41,64,,False,False,Request timeout: 300.0s exceeded,300,21.16838264042747
217,2026-09-14T02:19:51.015+00:00,2026-09-14T02:24:44.968+00:00,2026-09-14T02:24:51.065+00:00,False,103,102.0,,102.0,293953.00828899996,300049.854113,300049.854143,2913.1053800291256,0.01511,293953.00828899996,28958.994150588853,93.28825619999999,59.7729982745098,220.76019437428172,0.33994350805978524,41,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
218,2026-09-14T02:19:54.788+00:00,2026-09-14T02:24:48.865+00:00,2026-09-14T02:24:54.798+00:00,False,85,84.0,,84.0,294077.303666,300009.482098,300009.482058,3529.523318329412,0.03896,294077.303666,31889.50847771282,90.68717219999999,70.6211718095238,20.261429226237734,0.27999115032157834,41,64,,False,False,Request timeout: 300.0s exceeded,308,21.16838264042747
219,2026-09-14T02:19:57.758+00:00,2026-09-14T02:24:51.528+00:00,2026-09-14T02:24:57.795+00:00,False,95,94.0,,94.0,293769.936285,300036.836509,300036.83643100003,3158.2824887473685,0.0,293769.936285,30133.398278094013,89.00731809999999,66.66915131914894,69.31620654165138,0.3132948643696966,41,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
220,2026-09-14T02:20:00.801+00:00,2026-09-14T02:24:54.799+00:00,2026-09-14T02:25:00.884+00:00,False,95,94.0,,94.0,293998.14839499997,300083.398955,300083.398825,3158.772619210526,0.0,293998.14839499997,30157.009460180652,87.0656288,64.73670808510639,68.83559564223668,0.31324625196642775,41,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
221,2026-09-14T02:20:04.471+00:00,2026-09-14T02:24:58.345+00:00,2026-09-14T02:25:04.526+00:00,False,94,93.0,,93.0,293873.9708,300054.726512,300054.726439,3192.0715578617023,0.03022,293873.9708,30303.93704735439,86.8757555,66.45973883870967,19.372178864959732,0.3099434595851323,41,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
222,2026-09-14T02:20:09.289+00:00,2026-09-14T02:25:03.634+00:00,2026-09-14T02:25:09.376+00:00,False,84,83.0,,83.0,294344.84534899995,300086.7694449999,300086.76944299997,3572.461540988095,0.037619,294344.84534899995,32108.113477494735,89.18774665,69.17980838554217,19.808222023603005,0.27658666909409446,41,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
223,2026-09-14T02:20:13.160+00:00,2026-09-14T02:25:07.022+00:00,2026-09-14T02:25:13.166+00:00,False,88,87.0,,87.0,293861.82471200003,300006.22381600004,300006.223837,3409.161634511364,0.03504,293861.82471200003,31318.2530675271,89.0277677,70.62527705747127,19.463155168394948,0.2899939837693463,41,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
224,2026-09-14T02:20:17.710+00:00,2026-09-14T02:25:11.636+00:00,2026-09-14T02:25:17.767+00:00,False,89,88.0,,88.0,293926.37108899996,300057.44846499996,300057.448512,3371.4320057528084,0.04026,293926.37108899996,31148.75458064746,90.772018,69.67133381818181,20.55356154059264,0.29327717225544797,41,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
225,2026-09-14T02:20:22.090+00:00,2026-09-14T02:25:15.630+00:00,2026-09-14T02:25:22.604+00:00,False,103,102.0,,102.0,293540.505338,300513.815546,300513.815771,2917.6098618543692,0.03555,293540.505338,28916.676414091628,90.3634042,68.36578635294117,20.608565644503262,0.3394186713668301,41,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
226,2026-09-14T02:20:27.458+00:00,2026-09-14T02:25:21.167+00:00,2026-09-14T02:25:27.464+00:00,False,97,96.0,,96.0,293708.306307,300005.589123,300005.589059,3092.8411243195874,0.02343,293708.306307,29814.90698828549,88.6469344,65.596696,20.648905651539007,0.31999403837986745,41,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
227,2026-09-14T02:20:31.917+00:00,2026-09-14T02:25:25.601+00:00,2026-09-14T02:25:32.008+00:00,False,91,90.0,,90.0,293684.43087,300091.66670999996,300091.666662,3297.7106226593405,0.02503,293684.43087,30779.037315003425,91.23986199999999,71.19150933333333,20.34095010780263,0.29990836129073,41,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
228,2026-09-14T02:20:37.043+00:00,2026-09-14T02:25:30.651+00:00,2026-09-14T02:25:37.080+00:00,False,94,93.0,,93.0,293607.77969700005,300036.596337,300036.59641000006,3191.8786852127664,0.022178999999999997,293607.77969700005,30276.207019179365,91.01338030000001,69.12706064516128,20.2912649753694,0.30996218839765377,41,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
229,2026-09-14T02:20:40.014+00:00,2026-09-14T02:25:33.691+00:00,2026-09-14T02:25:40.038+00:00,False,94,93.0,,93.0,293676.796973,300023.141677,300023.14171,3191.735550106383,0.02321,293676.796973,30283.416697744244,89.55999365,68.2402656344086,19.71850672004525,0.3099760887782526,41,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
230,2026-09-14T02:20:43.584+00:00,2026-09-14T02:25:37.600+00:00,2026-09-14T02:25:43.632+00:00,False,88,87.0,,87.0,294016.17359799996,300048.25244599994,300048.25250999996,3409.6392330681815,0.021,294016.17359799996,31334.84435611799,88.60238205,69.33423963218391,19.496056320695203,0.28995336346995554,41,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
231,2026-09-14T02:20:47.779+00:00,2026-09-14T02:25:41.398+00:00,2026-09-14T02:25:47.789+00:00,False,93,92.0,,92.0,293619.62255900004,300010.672543,300010.67268500006,3225.921211666667,0.03622,293619.62255900004,30439.739702650404,89.933518,69.46793460869566,20.261792249620292,0.3066557573441452,41,64,,False,False,Request timeout: 300.0s exceeded,570,21.16838264042747
232,2026-09-14T02:20:51.194+00:00,2026-09-14T02:25:45.332+00:00,2026-09-14T02:25:51.610+00:00,False,79,78.0,,78.0,294138.88443599996,300416.01800399995,300416.017831,3802.7344029240503,0.045109,294138.88443599996,33084.22997899136,89.36068900000001,80.4760713846154,70.54034721413123,0.25963995035365073,41,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
233,2026-09-14T02:20:54.290+00:00,2026-09-14T02:25:47.869+00:00,2026-09-14T02:25:54.333+00:00,False,102,101.0,,101.0,293579.465351,300043.393927,300043.393739,2941.601899401961,0.0,293579.465351,29062.439038750257,88.62755804999999,63.999292831683164,67.3576612635082,0.3366179760803969,41,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
234,2026-09-14T02:20:57.856+00:00,2026-09-14T02:25:51.822+00:00,2026-09-14T02:25:57.900+00:00,False,95,94.0,,94.0,293965.773238,300044.19167,300044.191598,3158.3599115578945,0.03712,293965.773238,30153.6246125432,88.88826700000001,64.66402587234043,20.718251285371533,0.3132871843871078,41,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
235,2026-09-14T02:21:01.700+00:00,2026-09-14T02:25:55.640+00:00,2026-09-14T02:26:01.767+00:00,False,90,89.0,,89.0,293940.235222,300067.026134,300067.026072,3334.0780674666667,0.020730000000000002,293940.235222,30976.77188267524,89.90918894999999,68.8403473258427,20.918074000046175,0.29660040007280086,41,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
236,2026-09-14T02:21:06.260+00:00,2026-09-14T02:26:00.201+00:00,2026-09-14T02:26:06.304+00:00,False,88,87.0,,87.0,293941.114143,300043.989023,300043.989065,3409.590784829545,0.02571,293941.114143,31326.756891234687,89.75095034999998,70.14798712643679,20.516366699136583,0.2899574835119626,41,64,,False,False,Request timeout: 300.0s exceeded,275,21.16838264042747
237,2026-09-14T02:21:09.697+00:00,2026-09-14T02:26:03.661+00:00,2026-09-14T02:26:09.777+00:00,False,94,93.0,,93.0,293964.057526,300079.73855,300079.73857000005,3192.337644361702,0.04822,293964.057526,30313.301981059256,90.51397080000001,65.76001101075269,20.93515743664315,0.3099176253931057,41,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
238,2026-09-14T02:21:15.060+00:00,2026-09-14T02:26:08.996+00:00,2026-09-14T02:26:15.129+00:00,False,88,87.0,,87.0,293936.080149,300068.798485,300068.79854499997,3409.872710738636,0.043809,293936.080149,31326.18332508189,89.16873650000001,70.49101535632184,19.930673540389936,0.2899335100458604,41,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
239,2026-09-14T02:21:18.020+00:00,2026-09-14T02:26:11.580+00:00,2026-09-14T02:26:18.025+00:00,False,94,93.0,,93.0,293560.43693300005,300005.19290100003,300005.19290100003,3191.544605329788,0.0258,293560.43693300005,30271.30628417974,88.55693615,69.2984512688172,20.25305019102804,0.309994634095182,41,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
240,2026-09-14T02:21:21.791+00:00,2026-09-14T02:26:15.471+00:00,2026-09-14T02:26:21.861+00:00,False,97,96.0,,96.0,293679.659312,300070.094896,300070.094864,3093.5061326185564,0.047559,293679.659312,29811.900024046,90.1606236,66.56703733333333,20.967358502236593,0.3199252495763439,41,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
241,2026-09-14T02:21:26.582+00:00,2026-09-14T02:26:20.248+00:00,2026-09-14T02:26:26.618+00:00,False,93,92.0,,92.0,293666.60989200004,300036.00637200003,300036.006279,3226.193615903226,0.044520000000000004,293666.60989200004,30444.6364648992,89.469029,69.23257043478262,20.25794145702303,0.3066298645700999,41,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
242,2026-09-14T02:21:30.185+00:00,2026-09-14T02:26:23.735+00:00,2026-09-14T02:26:30.224+00:00,False,98,97.0,,97.0,293550.18082999997,300039.76111799997,300039.760923,3061.6302134999996,0.03615,293550.18082999997,29646.294974371645,88.77947454999999,66.9028895670103,20.441465221338273,0.3232904853628774,41,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
243,2026-09-14T02:21:35.088+00:00,2026-09-14T02:26:28.863+00:00,2026-09-14T02:26:35.162+00:00,False,92,91.0,,91.0,293775.36884500005,300074.6668930001,300074.66688100004,3261.6811617500007,0.03175,293775.36884500005,30620.98873253871,88.84854055,69.22305547252748,19.72831928306937,0.30325785559381646,41,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
244,2026-09-14T02:21:40.442+00:00,2026-09-14T02:26:34.360+00:00,2026-09-14T02:26:40.481+00:00,False,93,92.0,,92.0,293917.57962699997,300039.26180299994,300039.261808,3226.2286215913973,0.0228,293917.57962699997,30470.939927503277,89.87045819999999,66.54002365217391,20.128525697011515,0.30662653763094994,41,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
245,2026-09-14T02:21:46.325+00:00,2026-09-14T02:26:38.280+00:00,2026-09-14T02:26:46.462+00:00,False,117,116.0,,116.0,291954.690175,300136.610687,300136.610745,2565.2701773076924,0.037090000000000005,291954.690175,26984.75688933713,89.53393100000001,70.53379751724137,55.74688874567609,0.38649067081313715,41,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
246,2026-09-14T02:21:48.447+00:00,2026-09-14T02:26:42.033+00:00,2026-09-14T02:26:48.463+00:00,False,104,103.0,,103.0,293586.16477100004,300015.81520300003,300015.815162,2884.7674534807697,0.0,293586.16477100004,28782.43882465953,92.50734754999999,62.42379060194175,62.870452218222766,0.3433152346662358,41,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
247,2026-09-14T02:21:53.679+00:00,2026-09-14T02:26:47.744+00:00,2026-09-14T02:26:53.691+00:00,False,90,89.0,,89.0,294064.86729400005,300011.83945400006,300011.83936300006,3333.464881811112,0.02027,294064.86729400005,30990.12186254375,87.7521305,66.81991191011235,20.365918639066447,0.29665495922418794,41,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
248,2026-09-14T02:21:56.713+00:00,2026-09-14T02:26:50.218+00:00,2026-09-14T02:26:56.776+00:00,False,100,99.0,,99.0,293504.61129699997,300062.60886499996,300062.60901599994,3000.62609016,0.03908,293504.61129699997,29343.843694417134,88.64233395,66.24239967676768,20.085686687562262,0.3299311446183577,41,64,,False,False,Request timeout: 300.0s exceeded,192,21.16838264042747
249,2026-09-14T02:22:00.095+00:00,2026-09-14T02:26:53.690+00:00,2026-09-14T02:27:00.144+00:00,False,95,94.0,,94.0,293595.170427,300049.456251,300049.45614599995,3158.4153278526314,0.02616,293595.170427,30115.190690827796,89.00689999999999,68.66261514893617,19.75865769607957,0.31328168754075764,41,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
250,2026-09-14T02:22:04.040+00:00,2026-09-14T02:26:58.053+00:00,2026-09-14T02:27:04.084+00:00,False,86,85.0,,85.0,294013.075467,300043.80852300004,300043.808329,3488.8814921976746,0.02161,294013.075467,31696.600345614082,88.361484,70.94980065882353,19.244602222455555,0.28329196465816847,41,64,,False,False,Request timeout: 300.0s exceeded,300,21.16838264042747
251,2026-09-14T02:22:07.754+00:00,2026-09-14T02:27:01.662+00:00,2026-09-14T02:27:07.776+00:00,False,89,88.0,,88.0,293908.341098,300021.796714,300021.796897,3371.031425808989,0.023649999999999997,293908.341098,31146.864019364617,89.13891300000002,69.47108654545454,19.59224295451778,0.2933120225391065,41,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
252,2026-09-14T02:22:11.259+00:00,2026-09-14T02:27:04.962+00:00,2026-09-14T02:27:11.275+00:00,False,97,96.0,,96.0,293703.08852399996,300015.85242799995,300015.852501,3092.9469329999997,0.04079,293703.08852399996,29814.36051058674,89.3933856,65.75795733333334,20.178882993231035,0.31998309163692873,41,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
253,2026-09-14T02:22:16.128+00:00,2026-09-14T02:27:10.244+00:00,2026-09-14T02:27:16.160+00:00,False,90,89.0,,89.0,294115.573134,300031.346062,300031.345969,3333.6816218777776,0.03614,294115.573134,30995.503988525208,89.11462995,66.46935874157303,20.838725934955512,0.29663567213276637,41,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
254,2026-09-14T02:22:21.534+00:00,2026-09-14T02:27:15.648+00:00,2026-09-14T02:27:21.553+00:00,False,88,87.0,,87.0,294114.629899,300018.99674699997,300018.996769,3409.306781465909,0.04021,294114.629899,31345.49702133402,88.5272925,67.8662856091954,20.612145232770633,0.2899816376406504,41,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
255,2026-09-14T02:22:24.768+00:00,2026-09-14T02:27:18.660+00:00,2026-09-14T02:27:24.795+00:00,False,89,88.0,,88.0,293892.08956,300026.37077599997,300026.370704,3371.0828168988764,0.0421,293892.08956,31145.11609721685,88.77253639999999,69.7077410909091,19.304116806168302,0.2933075508409256,41,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
256,2026-09-14T02:22:28.621+00:00,2026-09-14T02:27:22.274+00:00,2026-09-14T02:27:28.675+00:00,False,92,91.0,,91.0,293652.99949699995,300054.479433,300054.47950699995,3261.4617337717386,0.03728,293652.99949699995,30608.11338336304,88.5264166,70.34593336263735,19.095142434969805,0.3032782585747721,41,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
257,2026-09-14T02:22:32.588+00:00,2026-09-14T02:27:26.005+00:00,2026-09-14T02:27:32.622+00:00,False,101,100.0,,100.0,293416.774497,300033.37072099996,300033.37065299996,2970.6274322079207,0.039139,293416.774497,29189.483059673992,87.695425,66.16596224,19.628078144540115,0.33329625887844877,41,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
258,2026-09-14T02:22:35.870+00:00,2026-09-14T02:27:29.847+00:00,2026-09-14T02:27:35.939+00:00,False,94,93.0,,93.0,293977.512994,300068.775458,300068.77537,3192.221014574468,0.02556,293977.512994,30314.716241046684,87.70055535,65.49744584946237,19.965842818564138,0.3099289483154405,41,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
259,2026-09-14T02:22:40.060+00:00,2026-09-14T02:27:34.184+00:00,2026-09-14T02:27:40.072+00:00,False,85,84.0,,84.0,294124.336357,300012.62358899997,300012.62363,3529.560278,0.027870000000000002,294124.336357,31894.666166076564,89.65795320000001,70.09865752380952,19.61919764992817,0.27998821847935024,41,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
260,2026-09-14T02:22:43.593+00:00,2026-09-14T02:27:37.388+00:00,2026-09-14T02:27:43.683+00:00,False,96,95.0,,95.0,293795.132602,300089.57919400005,300089.57923800003,3125.9331170625,0.0,293795.132602,29978.656494361574,90.93520025000002,66.25733254736842,69.05552448853584,0.3165721390764622,41,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
261,2026-09-14T02:22:47.438+00:00,2026-09-14T02:27:41.348+00:00,2026-09-14T02:27:47.504+00:00,False,97,96.0,,96.0,293909.490993,300065.954609,300065.95456,3093.4634490721646,0.0,293909.490993,29835.554369322384,90.48612139999999,64.12982933333333,68.71668841305261,0.31992966388037086,41,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
262,2026-09-14T02:22:52.266+00:00,2026-09-14T02:27:46.090+00:00,2026-09-14T02:27:52.316+00:00,False,90,89.0,,89.0,293824.683103,300050.57315099996,300050.573145,3333.8952571666664,0.03374,293824.683103,30964.47381557096,88.92127445,69.95382076404493,20.253913109782783,0.29661666386889685,41,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
263,2026-09-14T02:22:57.671+00:00,2026-09-14T02:27:51.475+00:00,2026-09-14T02:27:57.708+00:00,False,94,93.0,,93.0,293804.075249,300037.224177,300037.224185,3191.8853636702124,0.02779,293804.075249,30296.670733466322,88.6719485,67.02310675268816,20.84544248535594,0.30996153978926566,41,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
264,2026-09-14T02:23:00.696+00:00,2026-09-14T02:27:54.404+00:00,2026-09-14T02:28:00.710+00:00,False,95,94.0,,94.0,293707.93561299995,300013.736573,300013.736635,3158.0393329999993,0.018919000000000002,293707.93561299995,30126.922520981345,87.83117969999999,67.08298893617021,20.219717986904705,0.31331898690288046,41,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
265,2026-09-14T02:23:04.917+00:00,2026-09-14T02:27:58.480+00:00,2026-09-14T02:28:04.939+00:00,False,97,96.0,,96.0,293563.191361,300022.732865,300022.732889,3093.0178648350516,0.02743,293563.191361,29800.000681169444,88.09765639999999,67.28689066666666,19.895920835107813,0.31997575344797863,41,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
266,2026-09-14T02:23:09.840+00:00,2026-09-14T02:28:03.711+00:00,2026-09-14T02:28:09.869+00:00,False,90,89.0,,89.0,293871.273082,300029.24377,300029.24379700003,3333.6582644111113,0.01728,293871.273082,30969.46562792016,90.7842795,69.19068188764045,20.797993015307014,0.29663775064615594,41,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
267,2026-09-14T02:23:15.234+00:00,2026-09-14T02:28:09.274+00:00,2026-09-14T02:28:15.278+00:00,False,99,98.0,,98.0,294040.643797,300044.649429,300044.649548,3030.754035838384,0.015189999999999999,294040.643797,29547.329717646044,92.00479390000001,61.26536359183674,277.57134844682923,0.3266180556343828,41,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
268,2026-09-14T02:23:20.613+00:00,2026-09-14T02:28:15.914+00:00,2026-09-14T02:28:20.650+00:00,False,69,68.0,,68.0,295300.920119,300037.569335,300037.56933,4348.37057,0.024480000000000002,295300.920119,35541.67318482811,87.8698448,69.65660611764706,20.22383903047361,0.22663828450121917,41,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
269,2026-09-14T02:23:25.747+00:00,2026-09-14T02:28:19.084+00:00,2026-09-14T02:28:25.782+00:00,False,99,98.0,,98.0,293337.10583099996,300035.65687099996,300035.65703099995,3030.663202333333,0.02309,293337.10583099996,29474.625804265026,89.68287999999998,68.35256163265306,20.559748014505303,0.3266278449102301,41,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
270,2026-09-14T02:23:30.350+00:00,2026-09-14T02:28:23.525+00:00,2026-09-14T02:28:30.400+00:00,False,103,102.0,,102.0,293175.330959,300050.422927,300050.422876,2913.110901708738,0.02182,293175.330959,28880.789518134767,89.3820552,67.40286243137255,20.48898009116097,0.33994286361934517,41,64,,False,False,Request timeout: 300.0s exceeded,626,21.16838264042747
271,2026-09-14T02:23:34.089+00:00,2026-09-14T02:28:27.766+00:00,2026-09-14T02:28:34.180+00:00,False,95,94.0,,94.0,293676.462107,300090.574619,300090.574617,3158.8481538631577,0.032170000000000004,293676.462107,30123.57538676355,88.88859599999999,68.2352394893617,20.514135100964495,0.31323876172833476,41,64,,False,False,Request timeout: 300.0s exceeded,211,21.16838264042747
272,2026-09-14T02:23:38.452+00:00,2026-09-14T02:28:32.469+00:00,2026-09-14T02:28:38.473+00:00,False,89,88.0,,88.0,294017.450372,300021.47674,300021.476748,3371.027828629213,0.0,294017.450372,31158.629240869588,91.02822339999999,68.22757236363636,68.26982724252481,0.2933123353574491,41,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
273,2026-09-14T02:23:42.437+00:00,2026-09-14T02:28:35.807+00:00,2026-09-14T02:28:42.471+00:00,False,105,104.0,,104.0,293369.729075,300033.27237099997,300033.27221799997,2857.4597354095235,0.0,293369.729075,28623.769961072834,88.639867,64.07253169230769,63.06204221944322,0.3466282228572335,41,64,,False,False,Request timeout: 300.0s exceeded,642,21.16838264042747
274,2026-09-14T02:23:47.141+00:00,2026-09-14T02:28:40.762+00:00,2026-09-14T02:28:47.175+00:00,False,95,94.0,,94.0,293620.638802,300033.71732999996,300033.71741399996,3158.2496569894734,0.02453,293620.638802,30117.84836007364,87.9218127,68.22423965957447,19.2806627451004,0.31329812141283986,41,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
275,2026-09-14T02:23:51.841+00:00,2026-09-14T02:28:45.375+00:00,2026-09-14T02:28:51.869+00:00,False,98,97.0,,97.0,293533.295742,300027.636606,300027.636633,3061.506496255102,0.03336,293533.295742,29644.58437905316,88.88984499999998,66.9519676701031,20.461393168247103,0.3233035499572381,41,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
276,2026-09-14T02:23:55.183+00:00,2026-09-14T02:28:48.941+00:00,2026-09-14T02:28:55.199+00:00,False,95,94.0,,94.0,293758.67727100005,300016.25346300006,300016.25340100005,3158.065825273685,0.071789,293758.67727100005,30132.181646684527,90.0862897,66.56995948936171,20.969113225472114,0.3133163584138707,41,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
277,2026-09-14T02:23:58.193+00:00,2026-09-14T02:28:51.733+00:00,2026-09-14T02:28:58.268+00:00,False,98,97.0,,97.0,293539.816987,300075.001371,300075.001291,3061.989809091837,0.03321,293539.816987,29645.201171392535,91.073591,67.37303488659794,21.295482642484536,0.32325251872638766,41,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
278,2026-09-14T02:24:01.293+00:00,2026-09-14T02:28:54.945+00:00,2026-09-14T02:29:01.443+00:00,False,96,95.0,,95.0,293651.934453,300150.10354100005,300150.10362500005,3126.5635794270834,0.04894,293651.934453,29963.751165011075,90.40866175,68.40177987368422,21.07649452519595,0.31650830327640767,41,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
279,2026-09-14T02:24:04.842+00:00,2026-09-14T02:28:58.487+00:00,2026-09-14T02:29:04.880+00:00,False,95,94.0,,94.0,293644.89519,300037.858006,300037.857884,3158.2932408842107,0.03269,293644.89519,30120.360406837168,92.02293440000001,68.01024272340426,21.432073635672143,0.31329379773841814,41,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
280,2026-09-14T02:24:08.988+00:00,2026-09-14T02:29:02.642+00:00,2026-09-14T02:29:09.065+00:00,False,92,91.0,,91.0,293653.82279500004,300076.21281100006,300076.21277700004,3261.6979649673917,0.03958,293653.82279500004,30608.176190192276,93.32083300000001,70.57571446153847,20.544659401493305,0.3032562932847844,41,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
281,2026-09-14T02:24:13.525+00:00,2026-09-14T02:29:07.291+00:00,2026-09-14T02:29:13.537+00:00,False,94,93.0,,93.0,293766.274221,300012.250285,300012.25029600004,3191.6196840000002,0.03363,293766.274221,30292.757130718674,88.26377550000001,67.16103294623656,20.09856336329676,0.3099873418890516,41,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
282,2026-09-14T02:24:18.907+00:00,2026-09-14T02:29:12.498+00:00,2026-09-14T02:29:18.922+00:00,False,100,99.0,,99.0,293591.762833,300015.221393,300015.22125299997,3000.15221253,0.02407,293591.762833,29352.69456818938,87.7771889,64.8834197979798,19.82407355652254,0.32998325731718986,41,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
283,2026-09-14T02:24:23.389+00:00,2026-09-14T02:29:17.257+00:00,2026-09-14T02:29:23.412+00:00,False,88,87.0,,87.0,293867.344014,300023.074958,300023.075059,3409.353125670454,0.02072,293867.344014,31318.828072849064,91.6937715,70.75552809195402,20.308787501928972,0.2899776959228188,41,64,,False,False,Request timeout: 300.0s exceeded,194,21.16838264042747
284,2026-09-14T02:24:26.887+00:00,2026-09-14T02:29:20.646+00:00,2026-09-14T02:29:26.934+00:00,False,88,87.0,,87.0,293758.933006,300047.004942,300047.004922,3409.625055931818,0.018539999999999997,293758.933006,31307.108652608506,89.86519935,72.27668891954022,19.327142905002855,0.2899545690076705,41,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
285,2026-09-14T02:24:30.459+00:00,2026-09-14T02:29:24.337+00:00,2026-09-14T02:29:30.487+00:00,False,89,88.0,,88.0,293877.582097,300027.498769,300027.49873399996,3371.0954913932583,0.192229,293877.582097,31143.559818329333,88.669465,69.88541672727274,19.855097313859734,0.29330644811245715,41,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
