request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
286,2026-09-14T02:24:35.039+00:00,2026-09-14T02:29:28.687+00:00,2026-09-14T02:29:35.046+00:00,False,105,104.0,,104.0,293648.52283499995,300007.74689899996,300007.746931,2857.216637438095,0.0,293648.52283499995,28651.260978793416,90.3400296,61.14638523076923,62.15461687449382,0.3466577149256497,41,64,,False,False,Request timeout: 300.0s exceeded,295,21.16838264042747
287,2026-09-14T02:24:39.231+00:00,2026-09-14T02:29:33.251+00:00,2026-09-14T02:29:39.266+00:00,False,94,93.0,,93.0,294019.863625,300034.703945,300034.704027,3191.8585534787235,0.02111,294019.863625,30319.16979769236,89.7650935,64.6757023655914,20.965257987021797,0.30996414340471773,41,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
288,2026-09-14T02:24:43.092+00:00,2026-09-14T02:29:36.709+00:00,2026-09-14T02:29:43.147+00:00,False,97,96.0,,96.0,293616.827078,300055.039942,300055.040007,3093.3509279072164,0.09614,293616.827078,29805.469231082738,88.179868,67.06471733333333,20.063143425438053,0.3199413014977405,41,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
289,2026-09-14T02:24:48.191+00:00,2026-09-14T02:29:42.038+00:00,2026-09-14T02:29:48.240+00:00,False,99,98.0,,98.0,293846.681407,300048.368703,300048.368475,3030.791600757576,0.02542,293846.681407,29526.349748447188,89.84683000000001,63.28252342857142,20.741543990352696,0.3266140070136637,41,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
290,2026-09-14T02:24:52.811+00:00,2026-09-14T02:29:46.274+00:00,2026-09-14T02:29:52.862+00:00,False,104,103.0,,103.0,293462.270533,300050.467653,300050.467695,2885.100650913462,0.02223,293462.270533,28770.079237587623,91.47273799999999,63.96307883495145,21.80205585387663,0.3432755856228713,41,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
291,2026-09-14T02:24:57.517+00:00,2026-09-14T02:29:50.961+00:00,2026-09-14T02:29:57.525+00:00,False,95,94.0,,94.0,293444.057545,300007.849673,300007.84973799996,3157.977365663158,0.048129,293444.057545,30099.567167902842,89.884752,69.82757582978724,19.527804435451614,0.31332513500049186,41,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
292,2026-09-14T02:25:01.049+00:00,2026-09-14T02:29:54.990+00:00,2026-09-14T02:30:01.078+00:00,False,89,88.0,,88.0,293940.709869,300028.457965,300028.457817,3371.1062676067418,0.023129999999999998,293940.709869,31150.327083110064,89.6535424,69.17895563636364,21.162236460623664,0.2933055104068351,41,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
293,2026-09-14T02:25:06.195+00:00,2026-09-14T02:29:59.896+00:00,2026-09-14T02:30:06.244+00:00,False,93,92.0,,92.0,293700.93693900004,300049.369835,300049.36987700005,3226.3373105053765,0.0176,293700.93693900004,30448.21930762626,90.10073560000001,69.00470539130434,19.74422464277648,0.30661620802800443,41,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
294,2026-09-14T02:25:09.629+00:00,2026-09-14T02:30:03.272+00:00,2026-09-14T02:30:09.689+00:00,False,94,93.0,,93.0,293643.250442,300060.62337,300060.62321499997,3192.1342895212765,0.03417,293643.250442,30279.878551125385,90.520675,69.00400997849464,20.757753251238732,0.3099373685074405,41,64,,False,False,Request timeout: 300.0s exceeded,291,21.16838264042747
295,2026-09-14T02:25:12.931+00:00,2026-09-14T02:30:06.454+00:00,2026-09-14T02:30:12.954+00:00,False,95,94.0,,94.0,293522.018821,300022.744069,300022.744138,3158.134148821053,0.03462,293522.018821,30107.635037770604,89.61791170000001,69.15665157446809,20.108281525064296,0.31330958021763056,41,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
296,2026-09-14T02:25:15.849+00:00,2026-09-14T02:30:09.431+00:00,2026-09-14T02:30:15.875+00:00,False,98,97.0,,97.0,293582.255275,300025.912491,300025.912643,3061.488904520408,0.02818,293582.255275,29649.582504752114,87.73807285,66.42945583505154,19.9958580904555,0.3233054078384304,41,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
297,2026-09-14T02:25:19.275+00:00,2026-09-14T02:30:12.825+00:00,2026-09-14T02:30:19.313+00:00,False,100,99.0,,99.0,293549.413138,300037.773586,300037.77367100003,3000.37773671,0.03642,293549.413138,29348.39394204988,87.30370950000001,65.53899442424242,19.67409080421929,0.32995845428650195,41,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
298,2026-09-14T02:25:23.550+00:00,2026-09-14T02:30:17.242+00:00,2026-09-14T02:30:23.569+00:00,False,93,92.0,,92.0,293692.021951,300019.22758299997,300019.22766399995,3226.0132006881718,0.02835,293692.021951,30447.31866940731,87.8952802,68.77397426086957,19.551741854777422,0.3066470130636821,41,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
299,2026-09-14T02:25:28.821+00:00,2026-09-14T02:30:22.617+00:00,2026-09-14T02:30:28.840+00:00,False,96,95.0,,95.0,293796.818792,300018.985576,300018.985797,3125.19776871875,0.0,293796.818792,29978.89833537079,91.527744,65.49649246315789,65.49451304020646,0.31664662760462153,41,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
300,2026-09-14T02:25:31.985+00:00,2026-09-14T02:30:25.978+00:00,2026-09-14T02:30:32.015+00:00,False,97,96.0,,96.0,293992.29082999995,300029.44692599995,300029.447076,3093.0870832577316,0.0,293992.29082999995,29844.080325288433,92.5317806,62.887042666666666,65.45429458575451,0.319968593028396,41,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
301,2026-09-14T02:25:36.151+00:00,2026-09-14T02:30:29.936+00:00,2026-09-14T02:30:36.231+00:00,False,92,91.0,,91.0,293785.751391,300080.239455,300080.239393,3261.7417325326087,0.01933,293785.751391,30622.077196578666,89.02902054999998,69.17019850549451,20.49534258626706,0.30325222402272295,41,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
302,2026-09-14T02:25:40.817+00:00,2026-09-14T02:30:34.829+00:00,2026-09-14T02:30:40.829+00:00,False,91,90.0,,90.0,294011.61882800004,300011.651084,300011.651122,3296.8313310109893,0.020300000000000002,294011.61882800004,30813.810768038373,89.479891,66.66702506666667,21.164235979934812,0.29998834936847496,41,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
303,2026-09-14T02:25:45.539+00:00,2026-09-14T02:30:39.053+00:00,2026-09-14T02:30:45.554+00:00,False,100,99.0,,99.0,293514.770869,300015.454389,300015.454306,3000.15454306,0.045759999999999995,293514.770869,29344.917778079936,89.0620194,65.6634698989899,20.427391293466794,0.3299830010477947,41,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
304,2026-09-14T02:25:49.196+00:00,2026-09-14T02:30:42.367+00:00,2026-09-14T02:30:49.227+00:00,False,101,100.0,,100.0,293171.634425,300031.942905,300031.942673,2970.6132937920793,0.02126,293171.634425,29164.848794630852,90.798988,68.60308479999999,20.481362933331575,0.3332978449953354,41,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
305,2026-09-14T02:25:53.633+00:00,2026-09-14T02:30:47.505+00:00,2026-09-14T02:30:53.648+00:00,False,94,93.0,,93.0,293872.21882099996,300015.42752499995,300015.42766199994,3191.653485765957,0.046939999999999996,293872.21882099996,30303.79887451775,89.84420329999999,66.05600756989247,20.729617009983436,0.3099840590439317,41,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
306,2026-09-14T02:25:58.261+00:00,2026-09-14T02:30:52.930+00:00,2026-09-14T02:30:58.283+00:00,False,76,75.0,,75.0,294669.060695,300022.03963899997,300022.039665,3947.658416644737,0.020489999999999998,294669.060695,33792.6780613592,88.83640774999999,71.37305258666667,19.77325206694991,0.24998163498336115,41,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
307,2026-09-14T02:26:01.401+00:00,2026-09-14T02:30:54.494+00:00,2026-09-14T02:31:01.439+00:00,False,101,100.0,,100.0,293093.053475,300037.98403500003,300037.98384500004,2970.673107376238,0.02413,293093.053475,29156.94493615767,90.53894899999999,69.44930559999999,19.65737573029946,0.33329113419297873,41,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
308,2026-09-14T02:26:05.089+00:00,2026-09-14T02:30:58.583+00:00,2026-09-14T02:31:05.161+00:00,False,96,95.0,,95.0,293493.897182,300072.00227,300072.002206,3125.7500229791667,0.04072,293493.897182,29947.53483508599,88.81311450000001,69.24321145263158,19.826901537925252,0.31659068250732875,41,64,,False,False,Request timeout: 300.0s exceeded,210,21.16838264042747
309,2026-09-14T02:26:08.647+00:00,2026-09-14T02:31:02.360+00:00,2026-09-14T02:31:08.701+00:00,False,93,92.0,,92.0,293712.980453,300053.308133,300053.308119,3226.379657193548,0.04466,293712.980453,30449.477702027394,89.5149926,68.9166052173913,20.365593029542577,0.3066121835897926,41,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
310,2026-09-14T02:26:13.864+00:00,2026-09-14T02:31:07.616+00:00,2026-09-14T02:31:13.888+00:00,False,94,93.0,,93.0,293752.318736,300024.032528,300024.032366,3191.7450251702126,0.02168,293752.318736,30291.289602398552,88.819006,67.4377827096774,20.719833860010944,0.30997516837695555,41,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
311,2026-09-14T02:26:17.219+00:00,2026-09-14T02:31:11.261+00:00,2026-09-14T02:31:17.262+00:00,False,92,91.0,,91.0,294041.484619,300042.278987,300042.27905199997,3261.3291201304346,0.039560000000000005,294041.484619,30649.075463298424,87.86325199999999,65.94279525274725,20.130286912993554,0.3032905906035422,41,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
312,2026-09-14T02:26:22.124+00:00,2026-09-14T02:31:15.825+00:00,2026-09-14T02:31:22.152+00:00,False,102,101.0,,101.0,293700.99516399996,300027.800924,300027.801068,2941.449030078431,0.0,293700.99516399996,29074.606226606622,88.0737906,62.64164118811882,67.16047641756066,0.336635470742874,41,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
313,2026-09-14T02:26:25.125+00:00,2026-09-14T02:31:18.926+00:00,2026-09-14T02:31:25.184+00:00,False,98,97.0,,97.0,293800.706067,300059.198739,300059.198795,3061.828559132653,0.0,293800.706067,29671.914549063113,90.02524384999998,64.52054301030928,68.83701448368238,0.32326954283569004,41,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
314,2026-09-14T02:26:28.734+00:00,2026-09-14T02:31:22.889+00:00,2026-09-14T02:31:28.777+00:00,False,84,83.0,,83.0,294154.699034,300042.41871399997,300042.418705,3571.933556011905,0.01991,294154.699034,32087.174909412613,90.10010115000001,70.93638168674698,19.39343984124871,0.27662755271652273,41,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
315,2026-09-14T02:26:33.151+00:00,2026-09-14T02:31:26.966+00:00,2026-09-14T02:31:33.190+00:00,False,92,91.0,,91.0,293815.250346,300039.594666,300039.59449600003,3261.299940173913,0.04776,293815.250346,30625.23235832401,87.25176510000001,68.39938813186814,19.44263622347865,0.303293304009759,41,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
316,2026-09-14T02:26:36.493+00:00,2026-09-14T02:31:30.024+00:00,2026-09-14T02:31:36.551+00:00,False,95,94.0,,94.0,293530.73981,300058.000994,300058.001011,3158.5052738,0.02431,293530.73981,30108.500502825846,89.32799570000002,69.43894876595745,19.608186457744374,0.313272766227219,41,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
317,2026-09-14T02:26:40.799+00:00,2026-09-14T02:31:34.062+00:00,2026-09-14T02:31:40.855+00:00,False,101,100.0,,100.0,293263.12952899997,300056.15250499995,300056.152519,2970.8529952376234,0.02739,293263.12952899997,29174.019805099113,88.57425299999998,67.93022976,20.421208905379125,0.333270953337088,41,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
318,2026-09-14T02:26:45.011+00:00,2026-09-14T02:31:38.129+00:00,2026-09-14T02:31:45.083+00:00,False,108,107.0,,107.0,293117.84066900006,300071.96495700005,300071.9648010001,2778.4441185277783,0.04255,293117.84066900006,28199.03098688697,89.26066214999999,64.99181577570093,20.60552910883099,0.35658112884798476,41,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
319,2026-09-14T02:26:49.363+00:00,2026-09-14T02:31:43.139+00:00,2026-09-14T02:31:49.405+00:00,False,98,97.0,,97.0,293775.921265,300041.886065,300041.88609,3061.651898877551,0.01916,293775.921265,29669.330996647648,87.24931205000001,64.59757525773196,20.33638971043504,0.32328819576539475,41,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
320,2026-09-14T02:26:52.957+00:00,2026-09-14T02:31:46.768+00:00,2026-09-14T02:31:52.998+00:00,False,96,95.0,,95.0,293811.207966,300041.178398,300041.178365,3125.4289413020833,0.03369,293811.207966,29980.294626535146,89.00873425,65.57863612631579,20.411441454182643,0.3166232065452828,41,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
321,2026-09-14T02:26:56.329+00:00,2026-09-14T02:31:50.039+00:00,2026-09-14T02:31:56.341+00:00,False,97,96.0,,96.0,293709.194846,300011.759198,300011.759201,3092.904734030928,0.02776,293709.194846,29814.99119617517,88.35229379999998,65.651712,20.021519305078836,0.31998745734710515,41,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
322,2026-09-14T02:27:00.111+00:00,2026-09-14T02:31:53.835+00:00,2026-09-14T02:32:00.197+00:00,False,94,93.0,,93.0,293723.859248,300086.325552,300086.32554700004,3192.4077185851065,0.02162,293723.859248,30288.253458507712,90.80618765,68.413616172043,20.537567169075132,0.30991082259056363,41,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
323,2026-09-14T02:27:03.217+00:00,2026-09-14T02:31:57.082+00:00,2026-09-14T02:32:05.546+00:00,False,89,88.0,,88.0,293864.695685,302329.069189,302329.069197,3396.955833674157,0.09764,293864.695685,31140.556477726477,88.82756300000001,96.18606254545455,269.94363377804723,0.2910735650927007,41,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
324,2026-09-14T02:27:07.024+00:00,2026-09-14T02:32:00.595+00:00,2026-09-14T02:32:07.076+00:00,False,108,107.0,,107.0,293571.199418,300052.218298,300052.218457,2778.2612820092595,0.015009999999999999,293571.199418,28244.262038126864,88.69621699999999,60.57026990654205,260.3327006114592,0.356604595716509,41,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
325,2026-09-14T02:27:10.662+00:00,2026-09-14T02:32:06.663+00:00,2026-09-14T02:32:10.688+00:00,False,59,58.0,,58.0,296000.80302399996,300026.16443199996,300026.16431599995,5085.189225694915,0.03406,296000.80302399996,38526.99288405049,89.27606100000001,69.40278289655173,21.979254660295396,0.19331647328093454,41,64,,False,False,Request timeout: 300.0s exceeded,176,21.16838264042747
326,2026-09-14T02:27:15.812+00:00,2026-09-14T02:32:09.400+00:00,2026-09-14T02:32:15.819+00:00,False,98,97.0,,97.0,293588.787631,300007.74494299997,300007.744861,3061.303518989796,0.03402,293588.787631,29650.26784377381,87.06811105000001,66.17481764948454,19.616184899006974,0.32332498622137085,41,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
327,2026-09-14T02:27:19.598+00:00,2026-09-14T02:32:13.366+00:00,2026-09-14T02:32:19.606+00:00,False,95,94.0,,94.0,293767.99740600004,300008.39087800006,300008.39086300007,3157.98306171579,0.0,293767.99740600004,30133.220130077898,87.5943477,66.38716459574468,65.63527819895113,0.3133245697725354,41,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
328,2026-09-14T02:27:23.878+00:00,2026-09-14T02:32:17.768+00:00,2026-09-14T02:32:23.914+00:00,False,88,87.0,,87.0,293889.179605,300035.642325,300035.64243,3409.495936704546,0.02813,293889.179605,31321.1672278773,90.78850184999999,70.6489967816092,20.491172980573847,0.2899655498454453,41,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
329,2026-09-14T02:27:28.158+00:00,2026-09-14T02:32:21.886+00:00,2026-09-14T02:32:28.173+00:00,False,88,87.0,,87.0,293727.90544,300015.184544,300015.184528,3409.2634605454546,0.02909,293727.90544,31303.802363394767,90.38594934999999,72.26757590804598,19.793972845624918,0.28998532235037805,41,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
330,2026-09-14T02:27:33.429+00:00,2026-09-14T02:32:27.491+00:00,2026-09-14T02:32:33.508+00:00,False,87,86.0,,86.0,294062.47583899996,300079.05388699996,300079.05394899996,3449.1845281494248,0.0206,294062.47583899996,31519.31300870647,91.9130823,69.96020986046511,20.968020656568523,0.2865911461863806,41,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
331,2026-09-14T02:27:36.697+00:00,2026-09-14T02:32:30.487+00:00,2026-09-14T02:32:36.737+00:00,False,93,92.0,,92.0,293790.550357,300040.45525299996,300040.45512799994,3226.241452989247,0.04505,293790.550357,30457.623283624147,91.0102418,67.93374886956522,20.428212838811085,0.3066253179839492,41,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
332,2026-09-14T02:27:41.717+00:00,2026-09-14T02:32:35.454+00:00,2026-09-14T02:32:41.806+00:00,False,95,94.0,,94.0,293737.132618,300088.795466,300088.795526,3158.8294265894733,0.032159999999999994,293737.132618,30129.868100833817,89.76347770000001,67.57088136170213,20.3513449921111,0.31324061884426535,41,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
333,2026-09-14T02:27:45.448+00:00,2026-09-14T02:32:39.129+00:00,2026-09-14T02:32:45.490+00:00,False,98,97.0,,97.0,293681.321962,300041.93329,300041.933251,3061.652380112245,0.019170000000000003,293681.321962,29659.67665200956,89.45836835,65.57331265979381,20.614581553087504,0.32328814488155705,41,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
334,2026-09-14T02:27:50.260+00:00,2026-09-14T02:32:44.195+00:00,2026-09-14T02:32:50.293+00:00,False,88,87.0,,87.0,293935.60784500005,300033.45974900003,300033.4597780001,3409.4711338409097,0.02247,293935.60784500005,31326.175448920054,89.8813102,70.09025177011495,19.529165039135506,0.2899676591830187,41,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
335,2026-09-14T02:27:53.235+00:00,2026-09-14T02:32:47.097+00:00,2026-09-14T02:32:53.277+00:00,False,90,89.0,,89.0,293861.88103600004,300042.29754800006,300042.29748500005,3333.8033053888894,0.02208,293861.88103600004,30968.448304602774,87.79996745,69.44288215730337,19.666654305385,0.296624844987937,41,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
336,2026-09-14T02:27:57.020+00:00,2026-09-14T02:32:50.500+00:00,2026-09-14T02:32:57.066+00:00,False,95,94.0,,94.0,293480.21848900005,300046.177145,300046.177054,3158.3808110947375,0.05113,293480.21848900005,30103.274256516506,86.96381299999999,69.850624,18.60105406123097,0.3132851112932982,41,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
337,2026-09-14T02:28:01.423+00:00,2026-09-14T02:32:54.632+00:00,2026-09-14T02:33:01.465+00:00,False,102,101.0,,101.0,293208.81879000005,300041.6955900001,300041.69561200007,2941.58525109804,0.03226,293208.81879000005,29025.30691496893,87.3469485,67.65224554455446,19.272547727092434,0.3366198814514571,41,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
338,2026-09-14T02:28:06.525+00:00,2026-09-14T02:33:00.046+00:00,2026-09-14T02:33:06.600+00:00,False,97,96.0,,96.0,293521.520659,300075.223571,300075.22372099996,3093.5590074329893,0.03136,293521.520659,29795.670433311137,89.15372599999999,68.26773866666667,20.433604889654735,0.3199197816386387,41,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
339,2026-09-14T02:28:09.451+00:00,2026-09-14T02:33:03.166+00:00,2026-09-14T02:33:09.483+00:00,False,96,95.0,,95.0,293715.686465,300032.641089,300032.64127599995,3125.3400132916663,0.04075,293715.686465,29970.45289225923,89.6651035,66.4942592,21.6170972593697,0.3166322159321983,41,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
340,2026-09-14T02:28:14.666+00:00,2026-09-14T02:33:07.082+00:00,2026-09-14T02:33:14.757+00:00,False,128,127.0,,127.0,292415.609168,300090.851664,300090.851583,2344.4597779921874,0.0,292415.609168,25840.86057521594,91.83026485,60.43498028346457,60.30030921823566,0.4232051703535332,41,64,,False,False,Request timeout: 300.0s exceeded,619,21.16838264042747
341,2026-09-14T02:28:17.756+00:00,2026-09-14T02:33:11.352+00:00,2026-09-14T02:33:17.838+00:00,False,111,110.0,,110.0,293596.81481999997,300082.85309199995,300082.853134,2703.449127333333,0.02511,293596.81481999997,27861.387522608748,89.512571,58.96398429090909,20.815413015033037,0.3665654297357537,41,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
342,2026-09-14T02:28:21.775+00:00,2026-09-14T02:33:16.040+00:00,2026-09-14T02:33:21.805+00:00,False,87,86.0,,86.0,294265.099383,300030.272375,300030.272418,3448.6238208965515,0.05668,294265.099383,31541.349879281395,88.4560353,67.03689525581396,20.874995149212577,0.28663774264921793,41,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
343,2026-09-14T02:28:25.052+00:00,2026-09-14T02:33:18.531+00:00,2026-09-14T02:33:25.105+00:00,False,93,92.0,,92.0,293478.933605,300053.21840500005,300053.218493,3226.378693473119,0.034409999999999996,293478.933605,30424.943573560395,89.174208,71.45961739130435,18.944405996299253,0.30661227527918733,41,64,,False,False,Request timeout: 300.0s exceeded,203,21.16838264042747
344,2026-09-14T02:28:29.011+00:00,2026-09-14T02:33:22.866+00:00,2026-09-14T02:33:29.074+00:00,False,92,91.0,,91.0,293855.30272399995,300062.90285199997,300062.90288599994,3261.55329223913,0.020120000000000002,293855.30272399995,30629.427633431926,88.59150055,68.21538602197802,19.98242637126679,0.30326974489373626,41,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
345,2026-09-14T02:28:34.063+00:00,2026-09-14T02:33:27.541+00:00,2026-09-14T02:33:34.131+00:00,False,103,102.0,,102.0,293477.985716,300068.271284,300068.27125000005,2913.284186893204,0.04071,293477.985716,28910.88593447784,88.8920461,64.61064282352942,20.25818310233702,0.33992264348222934,41,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
346,2026-09-14T02:28:39.133+00:00,2026-09-14T02:33:33.100+00:00,2026-09-14T02:33:39.201+00:00,False,97,96.0,,96.0,293966.80884899996,300067.91937699995,300067.91932499997,3093.4837043814427,0.04395,293966.80884899996,29841.36108765039,88.19896399999999,63.55323466666666,20.156891015115136,0.31992756906274716,41,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
347,2026-09-14T02:28:42.433+00:00,2026-09-14T02:33:36.012+00:00,2026-09-14T02:33:42.449+00:00,False,101,100.0,,100.0,293579.38867,300015.719166,300015.719197,2970.452665316832,0.023620000000000002,293579.38867,29205.843878001855,88.349833,64.36330496000001,20.704730952013634,0.3333158685084416,41,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
348,2026-09-14T02:28:47.615+00:00,2026-09-14T02:33:41.177+00:00,2026-09-14T02:33:47.628+00:00,False,95,94.0,,94.0,293562.230799,300013.04603100003,300013.046156,3158.0320648,0.02163,293562.230799,30111.8146930246,87.9277217,68.62569395744681,19.366956617528484,0.3133197080712519,41,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
349,2026-09-14T02:28:52.448+00:00,2026-09-14T02:33:46.440+00:00,2026-09-14T02:33:52.488+00:00,False,95,94.0,,94.0,293991.70780699997,300039.69935899996,300039.69934399996,3158.312624673684,0.02035,293991.70780699997,30156.318299979986,86.7635307,64.34033565957448,20.193101744387462,0.3132918750446028,41,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
350,2026-09-14T02:28:57.153+00:00,2026-09-14T02:33:51.161+00:00,2026-09-14T02:33:57.234+00:00,False,92,91.0,,91.0,294008.321245,300081.717213,300081.7172,3261.757795652174,0.03885,294008.321245,30645.534320329003,86.45416305,66.74061503296703,19.43387873134033,0.30325073065150315,41,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
351,2026-09-14T02:29:01.762+00:00,2026-09-14T02:33:55.647+00:00,2026-09-14T02:34:01.831+00:00,False,92,91.0,,91.0,293885.53772799997,300069.19980799995,300069.19982,3261.6217371739126,0.02076,293885.53772799997,30632.60703380968,87.5587231,67.95233054945055,19.604512521337497,0.3032633807742567,41,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
352,2026-09-14T02:29:05.090+00:00,2026-09-14T02:33:58.848+00:00,2026-09-14T02:34:05.120+00:00,False,94,93.0,,93.0,293758.151629,300030.17262100003,300030.172474,3191.8103454680854,0.02231,293758.151629,30291.89010092325,87.83321015000001,67.44108593548387,19.536882600219304,0.3099688247604289,41,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
353,2026-09-14T02:29:09.006+00:00,2026-09-14T02:34:02.629+00:00,2026-09-14T02:34:09.094+00:00,False,99,98.0,,98.0,293623.182128,300088.169264,300088.16919600003,3031.1936282424244,0.0,293623.182128,29503.68484691629,88.9231596,65.96925648979591,66.80394569763224,0.3265706883425495,41,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
354,2026-09-14T02:29:14.118+00:00,2026-09-14T02:34:07.977+00:00,2026-09-14T02:34:14.140+00:00,False,84,83.0,,83.0,293858.70629500004,300021.80363900005,300021.80348000006,3571.688136666667,0.02127,293858.70629500004,32054.517451409287,90.22470085,74.25418486746987,19.3824130670922,0.2766465603275601,41,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
355,2026-09-14T02:29:17.730+00:00,2026-09-14T02:34:11.358+00:00,2026-09-14T02:34:17.759+00:00,False,92,91.0,,91.0,293628.78823400004,300029.68218600005,300029.682007,3261.192195728261,0.04138,293628.78823400004,30605.590522089216,89.04839805,70.33949397802198,20.144415456857264,0.30330332431437756,41,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
356,2026-09-14T02:29:21.210+00:00,2026-09-14T02:34:14.889+00:00,2026-09-14T02:34:21.255+00:00,False,94,93.0,,93.0,293679.33546,300045.75593999994,300045.75579799997,3191.976125510638,0.04535,293679.33546,30283.65673657739,88.60101200000001,68.45613419354838,20.448464822545247,0.3099527260722101,41,64,,False,False,Request timeout: 300.0s exceeded,154,21.16838264042747
