request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
357,2026-09-14T02:29:24.232+00:00,2026-09-14T02:34:17.844+00:00,2026-09-14T02:34:24.247+00:00,False,94,93.0,,93.0,293611.937604,300015.131716,300015.131572,3191.6503358723403,0.03392,293611.937604,30276.66421854613,89.74787180000001,68.85154959139786,20.180946305215077,0.30998436468209734,41,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
358,2026-09-14T02:29:27.306+00:00,2026-09-14T02:34:20.907+00:00,2026-09-14T02:34:27.366+00:00,False,94,93.0,,93.0,293601.03143000003,300060.042758,300060.04267000005,3192.1281135106387,0.02152,293601.03143000003,30275.47731870314,89.5078355,69.45173470967741,20.013858171087936,0.3099379682319281,41,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
359,2026-09-14T02:29:31.775+00:00,2026-09-14T02:34:25.754+00:00,2026-09-14T02:34:31.846+00:00,False,89,88.0,,88.0,293978.98977600003,300070.54280000005,300070.54279300006,3371.5791325056184,0.02489,293978.98977600003,31154.379276156804,88.9225394,69.22219345454545,19.80108257814461,0.2932643743663065,41,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
360,2026-09-14T02:29:35.673+00:00,2026-09-14T02:34:29.496+00:00,2026-09-14T02:34:35.705+00:00,False,93,92.0,,92.0,293823.366668,300032.539404,300032.539417,3226.1563378172045,0.03247,293823.366668,30461.071795129992,88.1024316,67.491008,19.985342726796468,0.30663340777221537,41,64,,False,False,Request timeout: 300.0s exceeded,152,21.16838264042747
361,2026-09-14T02:29:38.968+00:00,2026-09-14T02:34:32.840+00:00,2026-09-14T02:34:39.003+00:00,False,91,90.0,,90.0,293871.889249,300035.106657,300035.106774,3297.0890854285713,0.037149999999999996,293871.889249,30798.972502942903,88.9104125,68.48019342222223,20.328203795867125,0.29996489745077715,41,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
362,2026-09-14T02:29:43.163+00:00,2026-09-14T02:34:36.699+00:00,2026-09-14T02:34:43.191+00:00,False,95,94.0,,94.0,293535.798233,300027.860185,300027.860354,3158.1880037263154,0.02084,293535.798233,30109.057949523984,87.58993470000001,69.06448885106383,19.67785235373235,0.31330423761992876,41,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
363,2026-09-14T02:29:46.901+00:00,2026-09-14T02:34:40.300+00:00,2026-09-14T02:34:46.926+00:00,False,100,99.0,,99.0,293399.773423,300024.981999,300024.982103,3000.24982103,0.027559999999999998,293399.773423,29333.291671678067,87.273915,66.92129874747475,19.565679650415813,0.3299725220892771,41,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
364,2026-09-14T02:29:50.626+00:00,2026-09-14T02:34:44.473+00:00,2026-09-14T02:34:50.707+00:00,False,97,96.0,,96.0,293846.622223,300081.226767,300081.226798,3093.620894824742,0.022699999999999998,293846.622223,29829.016807647196,87.67589260000001,64.94379733333334,20.172632103651114,0.31991338156765076,41,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
365,2026-09-14T02:29:53.986+00:00,2026-09-14T02:34:48.022+00:00,2026-09-14T02:34:54.017+00:00,False,91,90.0,,90.0,294036.05054699996,300031.12357099995,300031.12354699994,3297.0453137032964,0.022,294036.05054699996,30816.376706876712,88.1767985,66.6119224888889,19.67312899529317,0.29996887965758734,41,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
366,2026-09-14T02:29:58.760+00:00,2026-09-14T02:34:52.357+00:00,2026-09-14T02:34:58.772+00:00,False,96,95.0,,95.0,293597.302227,300012.730579,300012.730441,3125.1326087604166,0.03485,293597.302227,29958.263677464223,88.392406,67.53082475789473,20.34197874849605,0.31665322940349155,41,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
367,2026-09-14T02:30:03.930+00:00,2026-09-14T02:34:57.352+00:00,2026-09-14T02:35:03.944+00:00,False,102,101.0,,101.0,293422.221502,300014.412222,300014.412162,2941.3177662941175,0.038229,293422.221502,29046.673431415697,87.67027310000002,65.26921504950495,20.090508338634923,0.33665049372782657,41,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
368,2026-09-14T02:30:08.198+00:00,2026-09-14T02:35:01.935+00:00,2026-09-14T02:35:08.277+00:00,False,94,93.0,,93.0,293736.644893,300079.071773,300079.071751,3192.3305505425533,0.02004,293736.644893,30289.594198935316,87.87795764999998,68.19813849462366,20.20279828161475,0.30991831403141457,41,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
369,2026-09-14T02:30:12.286+00:00,2026-09-14T02:35:05.738+00:00,2026-09-14T02:35:12.328+00:00,False,100,99.0,,99.0,293451.570088,300041.94372,300041.943623,3000.41943623,0.040170000000000004,293451.570088,29338.507026729458,88.10627449999998,66.56943062626263,20.31286470673714,0.3299538683577756,41,64,,True,False,Request timeout: 300.0s exceeded,517,21.16838264042747
370,2026-09-14T02:30:15.246+00:00,2026-09-14T02:35:08.628+00:00,2026-09-14T02:35:15.257+00:00,False,100,99.0,,99.0,293381.905688,300011.039768,300011.03983100003,3000.11039831,0.04025,293381.905688,29331.50145911441,88.22106400000001,66.9609503030303,20.346172753568716,0.329987856702064,41,64,,True,False,Request timeout: 300.0s exceeded,414,21.16838264042747
371,2026-09-14T02:30:20.008+00:00,2026-09-14T02:35:13.583+00:00,2026-09-14T02:35:20.057+00:00,False,96,95.0,,95.0,293575.79921499995,300049.84875099995,300049.84877399995,3125.5192580624994,0.02199,293575.79921499995,29956.006235496927,90.08561449999999,68.14788985263158,20.606089665780374,0.3166140572823182,41,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
372,2026-09-14T02:30:24.178+00:00,2026-09-14T02:35:17.402+00:00,2026-09-14T02:35:24.197+00:00,False,98,97.0,,97.0,293223.665722,300019.417658,300019.417744,3061.4226300408163,0.02158,293223.665722,29612.992443061405,88.29992399999999,70.05929830927835,19.41026355523366,0.3233124067675274,41,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
373,2026-09-14T02:30:28.420+00:00,2026-09-14T02:35:21.906+00:00,2026-09-14T02:35:28.461+00:00,False,93,92.0,,92.0,293486.530801,300040.91774500004,300040.91768300004,3226.246426698925,0.02085,293486.530801,30425.755107917426,88.69855079999999,71.24333634782609,20.97045600681148,0.3066248453425586,41,64,,True,False,Request timeout: 300.0s exceeded,384,21.16838264042747
374,2026-09-14T02:30:31.907+00:00,2026-09-14T02:35:25.646+00:00,2026-09-14T02:35:31.992+00:00,False,91,90.0,,90.0,293738.680824,300084.689144,300084.689044,3297.6339455384614,0.02955,293738.680824,30784.79600409463,87.69454449999999,70.51120355555555,20.99530348256618,0.29991533475675664,41,64,,True,False,Request timeout: 300.0s exceeded,166,21.16838264042747
375,2026-09-14T02:30:37.026+00:00,2026-09-14T02:35:30.528+00:00,2026-09-14T02:35:37.114+00:00,False,97,96.0,,96.0,293502.325559,300088.60984700004,300088.609842,3093.6970086804126,0.039549999999999995,293502.325559,29793.686508468203,87.905046,68.607128,19.685250540234176,0.31990551073879653,41,64,,True,False,Request timeout: 300.0s exceeded,276,21.16838264042747
376,2026-09-14T02:30:40.344+00:00,2026-09-14T02:35:33.879+00:00,2026-09-14T02:35:40.417+00:00,False,96,95.0,,95.0,293534.893153,300073.491297,300073.491217,3125.7655335104164,0.0238,293534.893153,29951.76132933591,87.92901225,68.82734888421052,19.700661086658076,0.31658911151859476,41,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
377,2026-09-14T02:30:45.678+00:00,2026-09-14T02:35:39.336+00:00,2026-09-14T02:35:45.705+00:00,False,95,94.0,,94.0,293657.30299,300027.051726,300027.05166,3158.1794911578945,0.040240000000000005,293657.30299,30121.65851745245,90.37061170000001,67.76328442553191,21.088653984154625,0.3133050818559041,41,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
378,2026-09-14T02:30:50.135+00:00,2026-09-14T02:35:44.004+00:00,2026-09-14T02:35:50.180+00:00,False,91,90.0,,90.0,293868.385429,300044.88258100004,300044.882628,3297.1965123956047,0.04081,293868.385429,30798.589909850973,90.403854,68.62774613333335,20.594001676949997,0.2999551241328158,41,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
379,2026-09-14T02:30:55.106+00:00,2026-09-14T02:35:48.843+00:00,2026-09-14T02:35:55.121+00:00,False,92,91.0,,91.0,293737.278672,300015.328208,300015.328217,3261.036176271739,0.03657,293737.278672,30617.0417065411,87.94692055,68.98955534065934,19.41865338550545,0.30331783560375253,41,64,,True,False,Request timeout: 300.0s exceeded,302,21.16838264042747
380,2026-09-14T02:30:59.347+00:00,2026-09-14T02:35:53.019+00:00,2026-09-14T02:35:59.362+00:00,False,95,94.0,,94.0,293672.459474,300015.22043399996,300015.22040299996,3158.054951610526,0.03792,293672.459474,30123.241960905554,88.48111109999999,67.47618042553191,19.537578060392786,0.3133174372420847,41,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
381,2026-09-14T02:31:04.227+00:00,2026-09-14T02:35:57.697+00:00,2026-09-14T02:36:04.272+00:00,False,99,98.0,,98.0,293470.21824699995,300044.67559099995,300044.67569799995,3030.7542999797975,0.02239,293470.21824699995,29488.13138945802,89.0933949,67.08629942857142,20.593176112504427,0.326618027155352,41,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
382,2026-09-14T02:31:07.831+00:00,2026-09-14T02:36:01.638+00:00,2026-09-14T02:36:07.868+00:00,False,91,90.0,,90.0,293806.608092,300036.290012,300036.2898,3297.1020857142857,0.0258,293806.608092,30792.051770446684,89.61350550000002,69.218688,20.336766675686352,0.29996371437735225,41,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
383,2026-09-14T02:31:12.217+00:00,2026-09-14T02:36:06.340+00:00,2026-09-14T02:36:12.279+00:00,False,87,86.0,,86.0,294122.727732,300061.781044,300061.781171,3448.9859904712644,0.021179,294122.727732,31525.868465044718,87.202861,69.05875944186047,19.60199607215942,0.28660764360186636,41,64,,True,False,Request timeout: 300.0s exceeded,127,21.16838264042747
384,2026-09-14T02:31:17.562+00:00,2026-09-14T02:36:11.399+00:00,2026-09-14T02:36:17.626+00:00,False,90,89.0,,89.0,293836.788431,300063.891407,300063.891362,3334.043237355556,0.03921,293836.788431,30965.74759397117,86.64026245000001,69.96744916853933,18.97921632418082,0.29660349861717406,41,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
385,2026-09-14T02:31:22.920+00:00,2026-09-14T02:36:16.643+00:00,2026-09-14T02:36:22.971+00:00,False,96,95.0,,95.0,293722.65548799996,300050.681344,300050.68131599994,3125.5279303749994,0.02001,293722.65548799996,29971.150945561083,88.10584650000001,66.61079848421053,19.672421663915,0.31661317872857975,41,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
386,2026-09-14T02:31:28.234+00:00,2026-09-14T02:36:22.001+00:00,2026-09-14T02:36:28.311+00:00,False,94,93.0,,93.0,293767.329509,300077.534693,300077.534727,3192.314199223404,0.03711,293767.329509,30292.79485186511,89.24441315,67.85166864516128,20.265713350070218,0.3099199015186039,41,64,,True,False,Request timeout: 300.0s exceeded,356,21.16838264042747
387,2026-09-14T02:31:32.437+00:00,2026-09-14T02:36:26.360+00:00,2026-09-14T02:36:32.459+00:00,False,85,84.0,,84.0,293922.859125,300021.949557,300021.949589,3529.669995164706,0.025838999999999997,293922.859125,31872.539933696316,88.2635144,72.60821942857143,18.323210433552628,0.2799795152455709,41,64,,True,False,Request timeout: 300.0s exceeded,345,21.16838264042747
388,2026-09-14T02:31:36.935+00:00,2026-09-14T02:36:30.644+00:00,2026-09-14T02:36:37.001+00:00,False,93,92.0,,92.0,293708.35302499996,300065.713665,300065.71352399996,3226.513048645161,0.02382,293708.35302499996,30448.978911996182,88.31396959999998,69.10174608695651,20.73983652567108,0.30659950740893654,41,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
389,2026-09-14T02:31:40.971+00:00,2026-09-14T02:36:34.546+00:00,2026-09-14T02:36:41.049+00:00,False,95,94.0,,94.0,293574.803992,300078.078232,300078.078272,3158.716613389474,0.02095,293574.803992,30113.04877261324,91.077987,69.1837685106383,21.390144264871125,0.3132518061760099,41,64,,True,False,Request timeout: 300.0s exceeded,389,21.16838264042747
390,2026-09-14T02:31:45.682+00:00,2026-09-14T02:36:39.276+00:00,2026-09-14T02:36:45.727+00:00,False,93,92.0,,92.0,293594.938083,300045.183203,300045.183164,3226.2922920860215,0.035840000000000004,293594.938083,30437.113573068706,90.54770140000001,70.11136,20.638984453620978,0.30662048634773803,41,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
391,2026-09-14T02:31:48.641+00:00,2026-09-14T02:36:42.489+00:00,2026-09-14T02:36:48.679+00:00,False,89,88.0,,88.0,293848.554712,300038.21640800004,300038.216253,3371.2159129550564,0.02575,293848.554712,31140.435884036124,91.92150399999998,70.33706472727273,21.14001681082491,0.2932959709383662,41,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
392,2026-09-14T02:31:52.876+00:00,2026-09-14T02:36:46.905+00:00,2026-09-14T02:36:52.907+00:00,False,89,88.0,,88.0,294029.544505,300031.318585,300031.318592,3371.1384111460675,0.02655,294029.544505,31159.84661654486,88.8651362,68.20197818181819,20.440722322342367,0.2933027139134119,41,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
393,2026-09-14T02:31:57.329+00:00,2026-09-14T02:36:51.218+00:00,2026-09-14T02:36:57.339+00:00,False,88,87.0,,87.0,293889.72478600004,300010.30283400003,300010.30295300006,3409.2079881022732,0.02081,293889.72478600004,31321.256407018114,88.4128904,70.35147181609196,19.454294768325187,0.2899900409358219,41,64,,True,False,Request timeout: 300.0s exceeded,427,21.16838264042747
394,2026-09-14T02:32:01.001+00:00,2026-09-14T02:36:54.756+00:00,2026-09-14T02:37:01.014+00:00,False,89,88.0,,88.0,293755.123904,300013.176768,300013.17663,3370.9345688764042,0.024489999999999998,293755.123904,31130.44906827419,88.54428539999999,71.1142370909091,19.925327842277596,0.2933204499482713,41,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
395,2026-09-14T02:32:05.653+00:00,2026-09-14T02:36:58.763+00:00,2026-09-14T02:37:05.726+00:00,False,108,107.0,,107.0,293110.404909,300073.121581,300073.121688,2778.4548304444443,0.03498,293110.404909,28198.30744897634,88.440545,65.07211842990654,20.180634044959902,0.3565797544153485,41,64,,True,False,Request timeout: 300.0s exceeded,380,21.16838264042747
396,2026-09-14T02:32:09.207+00:00,2026-09-14T02:37:02.986+00:00,2026-09-14T02:37:09.226+00:00,False,104,103.0,,103.0,293778.883752,300019.007912,300019.007975,2884.798153605769,0.0,293778.883752,28801.462652834496,87.32036365,60.58372970873786,28.273661759212008,0.34331158121225247,41,64,,True,False,Request timeout: 300.0s exceeded,587,21.16838264042747
397,2026-09-14T02:32:13.588+00:00,2026-09-14T02:37:07.376+00:00,2026-09-14T02:37:13.607+00:00,False,93,92.0,,92.0,293787.589758,300018.647934,300018.64797,3226.0069674193546,0.037579999999999995,293787.589758,30457.337466862664,88.566459,67.7288932173913,20.338536472121056,0.3066476055189701,41,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
398,2026-09-14T02:32:18.865+00:00,2026-09-14T02:37:12.874+00:00,2026-09-14T02:37:18.925+00:00,False,95,94.0,,94.0,294009.375805,300060.032061,300060.032107,3158.526653757895,0.02599,294009.375805,30158.128184384273,88.5387447,64.36868357446808,20.335929204116038,0.31327064572495444,41,64,,True,False,Request timeout: 300.0s exceeded,390,21.16838264042747
399,2026-09-14T02:32:22.901+00:00,2026-09-14T02:37:16.562+00:00,2026-09-14T02:37:22.909+00:00,False,97,96.0,,96.0,293660.460504,300007.352024,300007.35223200003,3092.8593013608247,0.040348999999999996,293660.460504,29809.99627650881,89.82548860000001,66.11345333333334,20.297791132068454,0.31999215803324776,41,64,,True,False,Request timeout: 300.0s exceeded,141,21.16838264042747
400,2026-09-14T02:32:28.098+00:00,2026-09-14T02:37:21.797+00:00,2026-09-14T02:37:28.112+00:00,False,96,95.0,,95.0,293698.869159,300013.595815,300013.595775,3125.14162265625,0.023969999999999998,293698.869159,29968.737878797703,88.37051299999999,66.47080690526316,20.16946945138177,0.31665231617896633,41,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
401,2026-09-14T02:32:33.279+00:00,2026-09-14T02:37:27.130+00:00,2026-09-14T02:37:33.373+00:00,False,90,89.0,,89.0,293851.11199199996,300093.57343199995,300093.57337099995,3334.3730374555553,0.03257,293851.11199199996,30967.239346013237,87.68028745,70.14001617977529,19.15428331090221,0.2965741617927951,41,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
402,2026-09-14T02:32:36.715+00:00,2026-09-14T02:37:30.717+00:00,2026-09-14T02:37:36.739+00:00,False,89,88.0,,88.0,294001.42816500005,300023.24243700004,300023.24240200006,3371.047667438203,0.023239999999999997,294001.42816500005,31156.841173029512,87.2360914,68.42970763636364,18.871301502128325,0.29331060915548424,41,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
403,2026-09-14T02:32:41.539+00:00,2026-09-14T02:37:35.290+00:00,2026-09-14T02:37:41.574+00:00,False,95,94.0,,94.0,293751.201535,300034.503167,300034.503198,3158.2579284,0.02062,293751.201535,30131.385960707565,89.13434740000001,66.84363438297872,20.058620861757017,0.313297300836362,41,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
404,2026-09-14T02:32:45.216+00:00,2026-09-14T02:37:39.040+00:00,2026-09-14T02:37:45.276+00:00,False,90,89.0,,89.0,293823.52365600003,300059.73332000006,300059.73326300003,3333.997036255556,0.03671,293823.52365600003,30964.338831190144,89.4237198,70.06977150561798,19.391756166029126,0.2966076088092951,41,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
405,2026-09-14T02:32:48.429+00:00,2026-09-14T02:37:42.205+00:00,2026-09-14T02:37:48.463+00:00,False,91,90.0,,90.0,293775.732815,300033.61134299997,300033.61123599997,3297.072650945055,0.01808,293775.732815,30788.781083595208,86.43244200000001,69.53198364444445,18.346090175625665,0.29996639242231943,41,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
406,2026-09-14T02:32:51.833+00:00,2026-09-14T02:37:45.702+00:00,2026-09-14T02:37:51.878+00:00,False,93,92.0,,92.0,293868.268867,300044.33977900003,300044.339851,3226.283224204301,0.02599,293868.268867,30465.7648214766,86.9585158,67.13120556521739,19.321642150777333,0.30662134825727194,41,64,,True,False,Request timeout: 300.0s exceeded,123,21.16838264042747
407,2026-09-14T02:32:55.691+00:00,2026-09-14T02:37:49.416+00:00,2026-09-14T02:37:55.708+00:00,False,90,89.0,,89.0,293725.235147,300017.499083,300017.499146,3333.527768288889,0.02095,293725.235147,30953.912118005817,89.40957745,70.69959478651685,19.700355574709963,0.29664936302724826,41,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
408,2026-09-14T02:32:59.416+00:00,2026-09-14T02:37:53.077+00:00,2026-09-14T02:37:59.498+00:00,False,92,91.0,,91.0,293661.09154,300082.550484,300082.550297,3261.7668510543476,0.020550000000000002,293661.09154,30608.934864135983,89.5806935,70.5654829010989,20.223008703129395,0.3032498885830817,41,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
409,2026-09-14T02:33:03.885+00:00,2026-09-14T02:37:57.548+00:00,2026-09-14T02:38:03.894+00:00,False,91,90.0,,90.0,293663.234753,300009.265857,300009.265849,3296.8051192197804,0.044539999999999996,293663.234753,30776.88654974869,90.93293849999998,70.51145671111111,20.190820894789805,0.2999907344291782,41,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
410,2026-09-14T02:33:08.576+00:00,2026-09-14T02:38:02.287+00:00,2026-09-14T02:38:08.637+00:00,False,93,92.0,,92.0,293710.904249,300060.66015300003,300060.660266,3226.4587125376347,0.03327,293710.904249,30449.251689198674,89.6411306,69.01908591304348,20.223552005302277,0.3066046710458128,41,64,,True,False,Request timeout: 300.0s exceeded,137,21.16838264042747
411,2026-09-14T02:33:13.255+00:00,2026-09-14T02:38:06.955+00:00,2026-09-14T02:38:13.283+00:00,False,105,104.0,,104.0,293700.677387,300028.410891,300028.410982,2857.4134379238094,0.016239999999999997,293700.677387,28657.770207662426,87.19016620000001,60.84359138461539,290.34320216494024,0.34663383941257175,41,64,,True,False,Request timeout: 300.0s exceeded,548,21.16838264042747
412,2026-09-14T02:33:17.056+00:00,2026-09-14T02:38:12.965+00:00,2026-09-14T02:38:17.132+00:00,False,65,64.0,,64.0,295908.386566,300075.583238,300075.583131,4616.547432784615,0.02271,295908.386566,36694.8507593895,87.971081,65.112448,25.576124018647715,0.2132795987910801,41,64,,True,False,Request timeout: 300.0s exceeded,321,21.16838264042747
413,2026-09-14T02:33:21.960+00:00,2026-09-14T02:38:15.226+00:00,2026-09-14T02:38:22.008+00:00,False,102,101.0,,101.0,293266.13187,300048.319134,300048.319106,2941.6501873137254,0.040530000000000004,293266.13187,29031.0317043446,88.66198745000001,67.15036895049505,19.659455535019486,0.3366124505929791,41,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
414,2026-09-14T02:33:27.079+00:00,2026-09-14T02:38:20.941+00:00,2026-09-14T02:38:27.122+00:00,False,94,93.0,,93.0,293861.83369999996,300043.2289,300043.22879399994,3191.949242489361,0.023279,293861.83369999996,30302.685152686714,88.74151515,66.46661505376345,20.389937101478058,0.30995533657250285,41,64,,True,False,Request timeout: 300.0s exceeded,311,21.16838264042747
415,2026-09-14T02:33:31.916+00:00,2026-09-14T02:38:25.408+00:00,2026-09-14T02:38:31.954+00:00,False,103,102.0,,102.0,293491.950878,300037.895454,300037.895323,2912.9892749805826,0.04165,293491.950878,28912.30465932954,88.109329,64.17592721568627,20.059760717416854,0.3399570572432509,41,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
416,2026-09-14T02:33:35.929+00:00,2026-09-14T02:38:29.472+00:00,2026-09-14T02:38:35.970+00:00,False,96,95.0,,95.0,293542.832659,300041.403155,300041.403092,3125.4312822083334,0.02036,293542.832659,29952.615159404977,89.08516275,68.40600522105264,20.46135042079028,0.3166229693670758,41,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
417,2026-09-14T02:33:40.158+00:00,2026-09-14T02:38:34.158+00:00,2026-09-14T02:38:40.244+00:00,False,88,87.0,,87.0,294000.402733,300085.882157,300085.882208,3410.066843272727,0.020489999999999998,294000.402733,31333.097880988502,89.69641185,69.94803935632184,19.715385203199034,0.28991700434105405,41,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
418,2026-09-14T02:33:44.766+00:00,2026-09-14T02:38:38.740+00:00,2026-09-14T02:38:44.785+00:00,False,93,92.0,,92.0,293973.94539600005,300019.43198800005,300019.43188600003,3226.0153966236567,0.04154,293973.94539600005,30476.870997250022,87.776263,65.7118107826087,20.62939353270217,0.3066468041432721,41,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
419,2026-09-14T02:33:49.365+00:00,2026-09-14T02:38:43.325+00:00,2026-09-14T02:38:49.411+00:00,False,93,92.0,,92.0,293960.115453,300045.839613,300045.839678,3226.299351376344,0.020909,293960.115453,30475.391081544072,86.80510720000001,66.14917565217391,19.922914491766253,0.3066198155543895,41,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
420,2026-09-14T02:33:54.470+00:00,2026-09-14T02:38:48.004+00:00,2026-09-14T02:38:54.501+00:00,False,97,96.0,,96.0,293533.95126099995,300030.609693,300030.60988899996,3093.099071020618,0.023329999999999997,293533.95126099995,29796.99262985034,88.996982,67.67352533333333,20.027655588387454,0.3199673529918497,41,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
421,2026-09-14T02:33:58.079+00:00,2026-09-14T02:38:51.488+00:00,2026-09-14T02:38:58.124+00:00,False,99,98.0,,98.0,293408.345153,300044.83974499995,300044.839817,3030.7559577474744,0.03779,293408.345153,29481.848602528793,88.14123980000001,67.71933257142857,19.57529647030133,0.3266178484632083,41,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
422,2026-09-14T02:34:02.323+00:00,2026-09-14T02:38:56.172+00:00,2026-09-14T02:39:02.352+00:00,False,92,91.0,,91.0,293848.748883,300029.593427,300029.593548,3261.1912342173914,0.023280000000000002,293848.748883,30628.774596576783,86.6558611,67.92136861538461,19.34430177691786,0.303303414041859,41,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
423,2026-09-14T02:34:07.666+00:00,2026-09-14T02:39:01.157+00:00,2026-09-14T02:39:07.722+00:00,False,101,100.0,,100.0,293491.708834,300055.901602,300055.90164,2970.8505112871285,0.023420000000000003,293491.708834,29196.99197016736,89.11878200000001,65.64192768,20.399751545890847,0.33327123201409964,41,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
424,2026-09-14T02:34:10.689+00:00,2026-09-14T02:39:04.378+00:00,2026-09-14T02:39:10.757+00:00,False,98,97.0,,97.0,293689.087086,300068.740206,300068.740272,3061.925921142857,0.02246,293689.087086,29660.44119707432,90.15399485000002,65.76961979381444,20.584590603884877,0.32325926363875357,41,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
425,2026-09-14T02:34:13.908+00:00,2026-09-14T02:39:07.636+00:00,2026-09-14T02:39:13.961+00:00,False,95,94.0,,94.0,293728.065353,300053.147465,300053.147554,3158.4541847789474,0.023759,293728.065353,30128.966810013815,88.129485,67.28810757446809,20.319575437869396,0.31327783359101313,41,64,,True,False,Request timeout: 300.0s exceeded,273,21.16838264042747
426,2026-09-14T02:34:18.277+00:00,2026-09-14T02:39:11.951+00:00,2026-09-14T02:39:18.362+00:00,False,95,94.0,,94.0,293673.335917,300084.741997,300084.742027,3158.7867581789474,0.023440000000000003,293673.335917,30123.25724765528,88.07476969999999,68.20644765957447,19.983638001959463,0.3132448500195313,41,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
427,2026-09-14T02:34:21.601+00:00,2026-09-14T02:39:15.618+00:00,2026-09-14T02:39:21.642+00:00,False,88,87.0,,87.0,294016.48538200004,300040.747526,300040.747488,3409.553948727273,0.02915,294016.48538200004,31334.88726681929,89.3104285,69.24439245977011,19.652412582474327,0.28996061607419177,41,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
