request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
428,2026-09-14T02:34:25.907+00:00,2026-09-14T02:39:19.643+00:00,2026-09-14T02:39:25.994+00:00,False,95,94.0,,94.0,293736.236072,300087.342376,300087.342319,3158.8141296736844,0.02579,293736.236072,30129.77646958384,88.110023,67.56496068085106,19.96588127832017,0.3132421356253705,41,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
429,2026-09-14T02:34:30.368+00:00,2026-09-14T02:39:23.869+00:00,2026-09-14T02:39:30.442+00:00,False,100,99.0,,99.0,293501.104086,300073.932758,300073.932745,3000.73932745,0.03972,293501.104086,29343.47782302496,88.15379495,66.39220880808081,19.833773264336127,0.32991869400345525,41,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
430,2026-09-14T02:34:33.891+00:00,2026-09-14T02:39:27.182+00:00,2026-09-14T02:39:33.932+00:00,False,103,102.0,,102.0,293290.795739,300041.052891,300041.05281300005,2913.0199302233013,0.041479999999999996,293290.795739,28892.286834690793,87.950607,66.1789916862745,19.97702883050934,0.33995347975616835,41,64,,True,False,Request timeout: 300.0s exceeded,266,21.16838264042747
431,2026-09-14T02:34:37.696+00:00,2026-09-14T02:39:30.952+00:00,2026-09-14T02:39:37.740+00:00,False,127,126.0,,126.0,293256.21149,300043.96573,300043.96596500004,2362.5509131102363,0.027,293256.21149,26017.516222986924,89.2515053,53.871065396825394,28.68543473692039,0.41993845699727683,41,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
0,2026-09-14T02:04:40.931+00:00,2026-09-14T02:04:41.144+00:00,2026-09-14T02:04:46.548+00:00,True,114,114.0,,114.0,213.63311,5617.195862,5617.1957919999995,49.27364729824561,0.02561,213.63311,23.621266772367303,82.5611056,47.81913939823009,17.877778309536268,20.294823752043843,42,64,,False,True,,461,21.16838264042747
1,2026-09-14T02:04:45.428+00:00,2026-09-14T02:04:45.665+00:00,2026-09-14T02:04:58.474+00:00,True,202,202.0,,202.0,236.716311,13046.316567,13046.316447,64.58572498514852,39.879065000000004,236.716311,24.605501791903443,95.587929,63.72935450746269,21.437723366581725,15.483297447415067,42,64,,False,True,,702,21.16838264042747
2,2026-09-14T02:04:49.248+00:00,2026-09-14T02:04:53.494+00:00,2026-09-14T02:05:05.900+00:00,True,187,187.0,,187.0,4246.140281999999,16652.365434,16652.365517,89.05008297860962,39.615055999999996,4246.140281999999,306.4148080549867,95.894765,66.70013522580645,21.962724616612526,11.229635858110127,42,64,,False,True,,885,21.16838264042747
3,2026-09-14T02:04:52.802+00:00,2026-09-14T02:04:58.826+00:00,2026-09-14T02:05:15.162+00:00,True,251,251.0,,251.0,6024.0014249999995,22360.457361,22360.457308,89.08548728286853,38.317819,6024.0014249999995,376.72114817966354,95.1458795,65.345823744,21.545303319054614,11.225172899986461,42,64,,False,True,,945,21.16838264042747
4,2026-09-14T02:04:57.112+00:00,2026-09-14T02:05:06.855+00:00,2026-09-14T02:05:13.388+00:00,True,101,101.0,,101.0,9743.124597999999,16276.538741999999,16276.538838999999,161.1538498910891,35.496515,9743.124597999999,963.2234158476377,94.765511,65.33414144,21.934209472527964,6.205250489735848,42,64,,False,True,,498,21.16838264042747
5,2026-09-14T02:05:01.582+00:00,2026-09-14T02:05:14.523+00:00,2026-09-14T02:05:30.007+00:00,True,229,229.0,,229.0,12941.955746,28425.278114,28425.278158,124.1278522183406,22.915461,12941.955746,851.033803008721,95.085157,67.90930863157895,22.373892438998855,8.056209655419803,42,64,,False,True,,1012,21.16838264042747
6,2026-09-14T02:05:04.776+00:00,2026-09-14T02:05:20.020+00:00,2026-09-14T02:05:37.379+00:00,True,260,260.0,,260.0,15243.721986999999,32602.925571,32602.925645,125.39586786538462,39.455006999999995,15243.721986999999,941.4689097386173,96.02152800000002,67.02395206177606,21.73930292094282,7.9747444576344275,42,64,,False,True,,910,21.16838264042747
7,2026-09-14T02:05:08.260+00:00,2026-09-14T02:05:26.831+00:00,2026-09-14T02:05:39.407+00:00,True,188,188.0,,188.0,18570.384274999997,31146.906002999996,31146.905893999996,165.6750313510638,0.01704,18570.384274999997,1349.7646337160816,95.9532145,67.25412688770052,27.81886987947202,6.035912523121631,42,64,,False,True,,689,21.16838264042747
8,2026-09-14T02:05:11.714+00:00,2026-09-14T02:05:33.141+00:00,2026-09-14T02:05:50.663+00:00,True,269,269.0,,269.0,21427.020726,38948.771254,38948.771293,144.79097134944237,0.01732,21427.020726,1302.7055762145712,96.1605416,65.37966614925374,26.24105562209883,6.906507993429291,42,64,,False,True,,990,21.16838264042747
9,2026-09-14T02:05:14.588+00:00,2026-09-14T02:05:37.094+00:00,2026-09-14T02:05:56.069+00:00,True,289,289.0,,289.0,22505.505923999997,41481.05792399999,41481.058087,143.5330729653979,0.019039999999999998,22505.505923999997,1320.235433748604,96.336503,65.88733333333333,26.13816748774714,6.9670354244458945,42,64,,False,True,,685,21.16838264042747
10,2026-09-14T02:05:17.566+00:00,2026-09-14T02:05:43.737+00:00,2026-09-14T02:05:57.536+00:00,True,207,207.0,,207.0,26170.918559,39969.502623,39969.502692,193.08938498550725,40.193385,26170.918559,1814.4851433899958,97.28906599999999,66.98341778640777,22.288279720825642,5.178948608704583,42,64,,False,True,,736,21.16838264042747
11,2026-09-14T02:05:21.548+00:00,2026-09-14T02:05:49.824+00:00,2026-09-14T02:06:05.140+00:00,True,230,230.0,,230.0,28276.177773,43592.164205,43592.164289,189.5311490826087,41.161933,28276.177773,1860.1929897016005,95.19446345,66.8820368209607,21.793657786002633,5.276177592798182,42,64,,False,True,,1060,21.16838264042747
12,2026-09-14T02:05:26.349+00:00,2026-09-14T02:05:58.285+00:00,2026-09-14T02:06:06.415+00:00,True,120,120.0,,120.0,31935.462124,40065.491436000004,40065.491502000004,333.87909585,41.594013,31935.462124,2909.1409529819857,95.79834255000002,68.31957405042016,21.954849678692952,2.995096171269636,42,64,,False,True,,594,21.16838264042747
13,2026-09-14T02:05:30.180+00:00,2026-09-14T02:06:05.014+00:00,2026-09-14T02:06:20.457+00:00,True,231,231.0,,231.0,34833.974186,50277.420458,50277.420415,217.65117062770562,36.741932999999996,34833.974186,2287.5938264077363,93.870922,67.14541857391303,21.906251010538003,4.5945077908873495,42,64,,False,True,,1189,21.16838264042747
14,2026-09-14T02:05:35.176+00:00,2026-09-14T02:06:13.064+00:00,2026-09-14T02:06:20.317+00:00,True,108,108.0,,108.0,37888.74161,45141.575145999996,45141.574898,417.9775453518518,37.117222,37888.74161,3639.3856510255528,95.1174762,67.7834909906542,21.38786472674824,2.392473006329508,42,64,,False,True,,484,21.16838264042747
15,2026-09-14T02:05:37.977+00:00,2026-09-14T02:06:18.973+00:00,2026-09-14T02:06:31.076+00:00,True,183,183.0,,183.0,40995.530834,53098.714194,53098.714199999995,290.1569081967213,9.69735,40995.530834,3025.6473577715687,93.7939971,66.50100747252748,22.93015371654829,3.446411137780027,42,64,,False,True,,754,21.16838264042747
16,2026-09-14T02:05:41.312+00:00,2026-09-14T02:06:24.676+00:00,2026-09-14T02:06:42.769+00:00,True,274,274.0,,274.0,43364.498471,61457.151014999996,61457.151108,224.2961719270073,0.01587,43364.498471,2615.9059478751797,94.60610609999999,66.27345254212455,29.391251063773833,4.458390854029732,42,64,,False,True,,1245,21.16838264042747
17,2026-09-14T02:05:44.486+00:00,2026-09-14T02:06:29.946+00:00,2026-09-14T02:06:47.555+00:00,True,263,263.0,,263.0,45459.689368,63068.767128,63068.766995,239.80519769961978,0.016190000000000003,45459.689368,2799.2039514874527,94.520568,67.21022045801526,32.136806348781654,4.170051389560754,42,64,,False,True,,1105,21.16838264042747
18,2026-09-14T02:05:47.682+00:00,2026-09-14T02:06:35.835+00:00,2026-09-14T02:06:42.638+00:00,True,101,101.0,,101.0,48153.454172,54956.683099999995,54956.682986,544.1255741188119,40.926784,48153.454172,4784.72599315724,94.19806200000001,68.03228928,21.46920204684746,1.8378110595979549,42,64,,False,True,,504,21.16838264042747
19,2026-09-14T02:05:51.452+00:00,2026-09-14T02:06:42.501+00:00,2026-09-14T02:06:56.028+00:00,True,205,205.0,,205.0,51049.075810999995,64575.492707,64575.49253899999,315.00240262926826,8.640002,51049.075810999995,3560.864007257009,95.2783122,66.30596517647058,22.842093161241323,3.174578952578057,42,64,,False,True,,820,21.16838264042747
20,2026-09-14T02:05:55.563+00:00,2026-09-14T02:06:49.218+00:00,2026-09-14T02:06:58.652+00:00,True,143,143.0,,143.0,53654.229118,63088.83289400001,63088.832962,441.1806500839161,41.482383,53654.229118,4481.288667879665,95.562674,66.44087166197183,21.808383392324203,2.266645195993154,42,64,,False,True,,721,21.16838264042747
21,2026-09-14T02:06:00.550+00:00,2026-09-14T02:06:58.420+00:00,2026-09-14T02:07:11.572+00:00,True,194,194.0,,194.0,57869.954420999995,71022.03890099999,71022.03873,366.0929831443299,0.0,57869.954420999995,4150.014209996253,95.57888365000001,68.1455154404145,26.81465001442014,2.7315464748966605,42,64,,False,True,,898,21.16838264042747
22,2026-09-14T02:06:05.498+00:00,2026-09-14T02:07:06.527+00:00,2026-09-14T02:07:18.680+00:00,True,181,181.0,,181.0,61029.185045,73182.724373,73182.724389,404.3244441381215,0.0,61029.185045,4531.328939084202,97.371844,67.51966293333334,27.673875657100652,2.4732612997225076,42,64,,False,True,,858,21.16838264042747
23,2026-09-14T02:06:09.540+00:00,2026-09-14T02:07:13.932+00:00,2026-09-14T02:07:30.766+00:00,True,253,253.0,,253.0,64391.648332000004,81225.70682800001,81225.706667,321.05022398023715,0.01645,64391.648332000004,4044.225790246733,95.80786619999999,66.80181942857142,35.744543232333754,3.114777450145699,42,64,,False,True,,1095,21.16838264042747
24,2026-09-14T02:06:14.590+00:00,2026-09-14T02:07:22.217+00:00,2026-09-14T02:07:31.344+00:00,True,140,140.0,,140.0,67627.314803,76754.006387,76754.006317,548.2429022642857,0.01613,67627.314803,5710.192552681698,96.09552450000001,65.65965168345323,46.8141273274681,1.8240090203774966,42,64,,False,True,,577,21.16838264042747
25,2026-09-14T02:06:18.056+00:00,2026-09-14T02:07:29.595+00:00,2026-09-14T02:07:40.283+00:00,True,164,164.0,,164.0,71539.421422,82227.801326,82227.801392,501.3890328780488,0.04175,71539.421422,5581.225486163609,94.8313668,65.57288284662577,24.985758336329848,1.994459262625864,42,64,,False,True,,228,21.16838264042747
26,2026-09-14T02:06:20.861+00:00,2026-09-14T02:07:33.288+00:00,2026-09-14T02:07:45.504+00:00,True,187,187.0,,187.0,72427.640576,84643.26528,84643.26527300001,452.6377822085562,39.992545,72427.640576,5291.673049873191,94.20097659999999,65.6754016344086,21.160438396616012,2.209272047591782,42,64,,False,True,,834,21.16838264042747
27,2026-09-14T02:06:24.555+00:00,2026-09-14T02:07:40.284+00:00,2026-09-14T02:07:50.606+00:00,True,162,162.0,,162.0,75728.789936,86050.551216,86050.550989,531.1762406728395,37.275631000000004,75728.789936,5944.813936245714,93.4676965,64.11031850931677,20.539942135101807,1.8826143204284107,42,64,,False,True,,849,21.16838264042747
28,2026-09-14T02:06:29.251+00:00,2026-09-14T02:07:48.547+00:00,2026-09-14T02:08:04.047+00:00,True,235,235.0,,235.0,79295.7575,94795.673276,94795.673444,403.3858444425532,0.0,79295.7575,5168.420995798562,94.0887717,66.2389563076923,24.34241939545384,2.4790160972409736,42,64,,False,True,,993,21.16838264042747
29,2026-09-14T02:06:33.742+00:00,2026-09-14T02:07:56.239+00:00,2026-09-14T02:08:10.784+00:00,True,222,222.0,,222.0,82496.966217,97042.493257,97042.49329799999,437.1283481891892,40.788325,82496.966217,5532.457963107495,95.92078790000001,65.81686443438913,21.467188882434407,2.287657628623288,42,64,,False,True,,1447,21.16838264042747
30,2026-09-14T02:06:36.681+00:00,2026-09-14T02:08:00.129+00:00,2026-09-14T02:08:08.466+00:00,True,127,127.0,,127.0,83448.102468,91785.797188,91785.797053,722.7228114409448,40.869523,83448.102468,7398.984664754234,97.095378,66.17218031746032,22.784741250947828,1.3836563378086983,42,64,,False,True,,519,21.16838264042747
31,2026-09-14T02:06:41.489+00:00,2026-09-14T02:08:09.249+00:00,2026-09-14T02:08:16.341+00:00,True,111,111.0,,111.0,87760.001523,94851.908595,94851.90844,854.5216976576577,0.0,87760.001523,8323.745279812043,93.98280650000001,64.47188247272727,30.110050864404595,1.1702452975822484,42,64,,False,True,,364,21.16838264042747
32,2026-09-14T02:06:45.036+00:00,2026-09-14T02:08:15.981+00:00,2026-09-14T02:08:32.615+00:00,True,250,250.0,,250.0,90944.436984,107578.764536,107578.764664,430.315058656,0.015519999999999999,90944.436984,5747.767106541645,96.39489045,66.80452832128515,43.102774519315965,2.3238787048566665,42,64,,False,True,,886,21.16838264042747
33,2026-09-14T02:06:49.385+00:00,2026-09-14T02:08:23.857+00:00,2026-09-14T02:08:37.086+00:00,True,198,198.0,,198.0,94472.627081,107701.506953,107701.506843,543.9470042575757,0.0,94472.627081,6709.151654842805,97.1330585,67.15167447715736,25.085650699597082,1.838414388077276,42,64,,False,True,,953,21.16838264042747
34,2026-09-14T02:06:53.549+00:00,2026-09-14T02:08:31.344+00:00,2026-09-14T02:08:50.854+00:00,True,292,292.0,,292.0,97795.146477,117305.26538900001,117305.265428,401.7303610547945,0.0,97795.146477,5719.155212588013,95.5341601,67.0450821718213,24.114041316091914,2.4892318263096613,42,64,,False,True,,1349,21.16838264042747
35,2026-09-14T02:06:57.220+00:00,2026-09-14T02:08:37.173+00:00,2026-09-14T02:08:43.673+00:00,True,100,100.0,,100.0,99952.39438099999,106453.09326099999,106453.09307799999,1064.5309307799998,32.172582999999996,99952.39438099999,9988.695121785278,95.3388414,65.66362505050505,21.09302673348259,0.9393808759959806,42,64,,False,True,,482,21.16838264042747
36,2026-09-14T02:07:01.693+00:00,2026-09-14T02:08:46.107+00:00,2026-09-14T02:08:59.581+00:00,True,202,202.0,,202.0,104413.765802,117887.79281,117887.79293,583.6029352970297,0.0,104413.765802,7341.8640461647765,96.3140495,67.03496023880597,28.146428803319257,1.7134937823932612,42,64,,False,True,,1050,21.16838264042747
37,2026-09-14T02:07:04.553+00:00,2026-09-14T02:08:51.536+00:00,2026-09-14T02:09:03.978+00:00,True,189,189.0,,189.0,106983.571515,119425.193019,119425.193069,631.8793284074075,0.0,106983.571515,7777.150311468078,94.468869,66.17883778723404,29.155167496085877,1.5825806533963982,42,64,,False,True,,451,21.16838264042747
38,2026-09-14T02:07:07.376+00:00,2026-09-14T02:08:56.373+00:00,2026-09-14T02:09:08.979+00:00,True,195,195.0,,195.0,108996.72951,121602.914214,121602.91423600001,623.6046883897436,0.0,108996.72951,7800.816170164307,94.78668069999999,64.9803335257732,28.442858350384142,1.6035799903350496,42,64,,False,True,,761,21.16838264042747
39,2026-09-14T02:07:11.648+00:00,2026-09-14T02:09:03.748+00:00,2026-09-14T02:09:16.805+00:00,True,195,195.0,,195.0,112100.16154,125157.552388,125157.552343,641.8336017589744,38.655438000000004,112100.16154,8022.870653755889,97.34886200000001,67.30613839175257,22.44706609275621,1.5580362213818464,42,64,,False,True,,908,21.16838264042747
40,2026-09-14T02:07:16.059+00:00,2026-09-14T02:09:12.061+00:00,2026-09-14T02:09:28.402+00:00,True,242,242.0,,242.0,116001.773806,132343.36382199998,132343.364043,546.8734051363637,0.0,116001.773806,7452.728008118557,97.97890799999999,67.80742745228216,56.11582725381185,1.8285767643437467,42,64,,False,True,,830,21.16838264042747
41,2026-09-14T02:07:20.613+00:00,2026-09-14T02:09:19.704+00:00,2026-09-14T02:09:27.207+00:00,True,112,112.0,,112.0,119091.66607600001,126594.77238000001,126594.77243000001,1130.3104681250002,0.0,119091.66607600001,11246.76892937585,97.14207460000002,67.59555228828829,34.15886140135645,0.8847126772645016,42,64,,False,True,,356,21.16838264042747
42,2026-09-14T02:07:23.559+00:00,2026-09-14T02:09:25.024+00:00,2026-09-14T02:09:33.272+00:00,True,127,127.0,,127.0,121465.15604999999,129713.50395399999,129713.50391999999,1021.3661725984251,37.129791,121465.15604999999,10772.503375868764,95.77946630000001,65.46307860317461,22.15229037090434,0.9790807905785796,42,64,,False,True,,565,21.16838264042747
43,2026-09-14T02:07:28.525+00:00,2026-09-14T02:09:33.549+00:00,2026-09-14T02:09:44.214+00:00,True,161,161.0,,161.0,125024.627427,135689.273571,135689.273564,842.7905190310559,38.098709,125024.627427,9848.091119774746,95.81835700000002,66.6540384,21.444809039994542,1.186534467779843,42,64,,False,True,,225,21.16838264042747
44,2026-09-14T02:07:32.789+00:00,2026-09-14T02:09:41.385+00:00,2026-09-14T02:09:49.679+00:00,True,127,127.0,,127.0,128596.115359,136889.929375,136889.929402,1077.8734598582678,0.0,128596.115359,11405.270246250875,95.54079129999998,65.82392076190476,34.300824480732636,0.9277526884544789,42,64,,False,True,,634,21.16838264042747
45,2026-09-14T02:07:37.456+00:00,2026-09-14T02:09:49.094+00:00,2026-09-14T02:10:01.390+00:00,True,183,183.0,,183.0,131637.34814,143933.687852,143933.687851,786.5228844316939,37.554071,131637.34814,9725.94401910754,95.550777,67.5623061098901,22.37184199931222,1.2714188230080645,42,64,,False,True,,618,21.16838264042747
46,2026-09-14T02:07:42.334+00:00,2026-09-14T02:09:58.164+00:00,2026-09-14T02:10:13.241+00:00,True,227,227.0,,227.0,135830.02958,150906.265356,150906.265249,664.7853094669604,0.0,135830.02958,9010.973582488137,94.89560929999999,66.70900785840708,28.70231568815969,1.5042450322687981,42,64,,False,True,,1082,21.16838264042747
47,2026-09-14T02:07:47.012+00:00,2026-09-14T02:10:06.551+00:00,2026-09-14T02:10:25.559+00:00,True,289,289.0,,289.0,139539.31777000002,158547.68564200003,158547.68564500002,548.6079088062285,0.0,139539.31777000002,8204.52368217545,95.74210839999999,66.00127733333333,58.93607291332553,1.8227954500235388,42,64,,False,True,,1521,21.16838264042747
48,2026-09-14T02:07:50.036+00:00,2026-09-14T02:10:11.800+00:00,2026-09-14T02:10:19.975+00:00,True,126,126.0,,126.0,141764.324047,149939.011535,149939.011462,1189.9921544603176,0.016550000000000002,141764.324047,12623.807823369216,97.85875125000001,65.397499904,81.98967735581554,0.8403416743252843,42,64,,False,True,,548,21.16838264042747
49,2026-09-14T02:07:53.811+00:00,2026-09-14T02:10:18.444+00:00,2026-09-14T02:10:24.311+00:00,True,102,102.0,,102.0,144632.825295,150500.686543,150500.68657199998,1475.4969271764705,0.016019,144632.825295,14315.056575159992,94.55073550000002,58.097636118811884,27.121684064736844,0.6777377721187822,42,64,,False,True,,422,21.16838264042747
50,2026-09-14T02:07:56.591+00:00,2026-09-14T02:10:23.990+00:00,2026-09-14T02:10:34.693+00:00,True,161,161.0,,161.0,147398.61162900002,158102.27678100002,158102.27684300003,982.0017195217392,40.154775,147398.61162900002,11611.3851903698,94.278451,66.8979072,21.35518833550468,1.018328156165732,42,64,,False,True,,745,21.16838264042747
51,2026-09-14T02:07:59.881+00:00,2026-09-14T02:10:29.345+00:00,2026-09-14T02:10:47.444+00:00,True,271,271.0,,271.0,149464.184814,167563.797742,167563.797708,618.3165967084872,0.0,149464.184814,9075.280760377853,95.8831025,67.03560343703704,30.256284028463572,1.6172944493491488,42,64,,False,True,,1048,21.16838264042747
52,2026-09-14T02:08:03.223+00:00,2026-09-14T02:10:35.284+00:00,2026-09-14T02:10:49.667+00:00,True,217,217.0,,217.0,152060.390616,166443.511256,166443.51129,767.0207893548387,0.0,152060.390616,10318.062211234515,95.46582599999999,66.58852148148148,32.39092191518585,1.3037456273452506,42,64,,False,True,,775,21.16838264042747
53,2026-09-14T02:08:06.505+00:00,2026-09-14T02:10:40.441+00:00,2026-09-14T02:10:50.917+00:00,True,161,161.0,,161.0,153935.93696000002,164412.679872,164412.67985400002,1021.1967692795032,4.351741,153935.93696000002,12126.712435916634,96.711795,65.4796432,22.9460464081576,0.9792432075515289,42,64,,False,True,,809,21.16838264042747
54,2026-09-14T02:08:11.570+00:00,2026-09-14T02:10:50.488+00:00,2026-09-14T02:10:57.702+00:00,True,111,111.0,,111.0,158917.969991,166131.904839,166131.90476499998,1496.6838267117116,39.806236,158917.969991,15077.616048628848,93.20130300000001,65.5812258909091,21.04567749047044,0.6681437867552964,42,64,,False,True,,524,21.16838264042747
55,2026-09-14T02:08:14.930+00:00,2026-09-14T02:10:56.010+00:00,2026-09-14T02:11:11.156+00:00,True,230,230.0,,230.0,161079.362874,176225.60185,176225.60181800002,766.1982687739131,0.0,161079.362874,10616.943527907642,93.37512849999999,66.14078155458515,31.344465282561533,1.305145209240209,42,64,,False,True,,933,21.16838264042747
56,2026-09-14T02:08:18.407+00:00,2026-09-14T02:11:02.141+00:00,2026-09-14T02:11:20.819+00:00,True,283,283.0,,283.0,163734.269038,182412.093806,182412.093843,644.5657026254416,0.0,163734.269038,9729.101759141036,96.1417379,66.23342116312057,30.263317308942632,1.5514322219281023,42,64,,False,True,,1385,21.16838264042747
57,2026-09-14T02:08:21.258+00:00,2026-09-14T02:11:06.989+00:00,2026-09-14T02:11:13.795+00:00,True,101,101.0,,101.0,165731.090991,172536.720687,172536.720687,1708.284363237624,0.0,165731.090991,16484.13777533012,95.06074000000001,68.05629696,40.690325433707336,0.5853826338986978,42,64,,False,True,,474,21.16838264042747
58,2026-09-14T02:08:25.213+00:00,2026-09-14T02:11:13.936+00:00,2026-09-14T02:11:26.230+00:00,True,186,186.0,,186.0,168723.22733899998,181016.73927499997,181016.73936999997,973.2082761827955,37.206531999999996,168723.22733899998,12366.534999183054,96.0326825,66.45141587027027,22.407146476136063,1.027529281241938,42,64,,False,True,,758,21.16838264042747
59,2026-09-14T02:08:28.636+00:00,2026-09-14T02:11:20.345+00:00,2026-09-14T02:11:36.721+00:00,True,246,246.0,,246.0,171708.57914,188084.713028,188084.713206,764.572004902439,0.015649,171708.57914,10943.696108020324,95.85713299999999,66.84136280816327,69.31327840488139,1.3079212873795767,42,64,,False,True,,992,21.16838264042747
60,2026-09-14T02:08:33.013+00:00,2026-09-14T02:11:27.763+00:00,2026-09-14T02:11:44.790+00:00,True,271,271.0,,271.0,174750.360765,191777.028797,191777.02883999998,707.6643130627306,0.0,174750.360765,10611.547004280746,94.72008,63.06173345185185,32.40618120368735,1.41309937743826,42,64,,False,True,,1466,21.16838264042747
61,2026-09-14T02:08:36.837+00:00,2026-09-14T02:11:33.849+00:00,2026-09-14T02:11:52.504+00:00,True,282,282.0,,282.0,177012.42397099998,195667.01878699998,195667.01899599997,693.85467729078,0.0,177012.42397099998,10537.02623930419,94.4878615,66.38645841992883,30.171935351367537,1.441223982192833,42,64,,False,True,,913,21.16838264042747
62,2026-09-14T02:08:41.405+00:00,2026-09-14T02:11:42.665+00:00,2026-09-14T02:11:59.076+00:00,True,244,244.0,,244.0,181260.353715,197671.583923,197671.583967,810.129442487705,41.512522,181260.353715,11599.702058961127,95.61477265000002,67.535926781893,21.86951729692669,1.2343706422418639,42,64,,False,True,,1339,21.16838264042747
63,2026-09-14T02:08:45.893+00:00,2026-09-14T02:11:49.998+00:00,2026-09-14T02:12:01.414+00:00,True,168,168.0,,168.0,184104.52909599998,195520.10592799998,195520.10596699998,1163.810154565476,38.642048,184104.52909599998,14198.716650028424,96.446281,68.35674749700598,22.484565014625844,0.8592466703238478,42,64,,False,True,,773,21.16838264042747
64,2026-09-14T02:08:50.155+00:00,2026-09-14T02:11:57.750+00:00,2026-09-14T02:12:14.170+00:00,True,243,243.0,,243.0,187594.645426,204014.900914,204014.90101,839.5674938683128,39.905656,187594.645426,12029.871620687834,97.47540809999998,67.85229540495868,23.175982566235575,1.1910894690110585,42,64,,False,True,,1115,21.16838264042747
65,2026-09-14T02:08:54.897+00:00,2026-09-14T02:12:06.914+00:00,2026-09-14T02:12:26.146+00:00,True,286,286.0,,286.0,192016.09895699998,211248.33524499997,211248.33527399998,738.6305429160839,0.0,192016.09895699998,11350.203226434629,96.422912,67.48153083508771,31.493256859437594,1.3538568229108416,42,64,,False,True,,1272,21.16838264042747
66,2026-09-14T02:08:58.103+00:00,2026-09-14T02:12:12.442+00:00,2026-09-14T02:12:19.101+00:00,True,102,102.0,,102.0,194339.11778600002,200997.72898600003,200997.728922,1970.5659698235295,0.0,194339.11778600002,19235.961633327817,97.1486366,65.92684356435645,43.796957131989025,0.5074684202382433,42,64,,False,True,,432,21.16838264042747
67,2026-09-14T02:09:02.267+00:00,2026-09-14T02:12:20.007+00:00,2026-09-14T02:12:32.369+00:00,True,189,189.0,,189.0,197740.27228600002,210102.00975800003,210102.00988400003,1111.6508459470901,39.950146000000004,197740.27228600002,14378.721146046364,94.7957958,65.75392272340426,21.30226755327132,0.8995630275869051,42,64,,False,True,,641,21.16838264042747
68,2026-09-14T02:09:06.243+00:00,2026-09-14T02:12:26.763+00:00,2026-09-14T02:12:42.574+00:00,True,247,247.0,,247.0,200519.526836,216330.813108,216330.813113,875.8332514696357,38.081999,200519.526836,12754.679808007802,94.08115400000001,64.2735214308943,21.15570410757914,1.1417698498488464,42,64,,False,True,,880,21.16838264042747
69,2026-09-14T02:09:10.535+00:00,2026-09-14T02:12:34.693+00:00,2026-09-14T02:12:52.408+00:00,True,260,260.0,,260.0,204158.02336700002,221873.095623,221873.095692,853.3580603538462,0.0,204158.02336700002,12657.342796190092,94.55321445000001,68.39796237837838,78.34577301539314,1.1718410439532698,42,64,,False,True,,1206,21.16838264042747
70,2026-09-14T02:09:14.241+00:00,2026-09-14T02:12:40.829+00:00,2026-09-14T02:12:52.544+00:00,True,181,181.0,,181.0,206588.073792,218303.26124800002,218303.261242,1206.0953659779007,0.0,206588.073792,15351.003174801894,96.429177,65.08437475555556,91.34525989539993,0.8291218324694553,42,64,,False,True,,545,21.16838264042747
71,2026-09-14T02:09:18.989+00:00,2026-09-14T02:12:50.398+00:00,2026-09-14T02:13:09.238+00:00,True,284,284.0,,284.0,211408.813993,230248.72413699998,230248.724147,810.7349441795774,0.0,211408.813993,12541.08594834064,96.2005155,66.57212065017669,76.27507255628343,1.2334487457616379,42,64,,False,True,,1142,21.16838264042747
72,2026-09-14T02:09:22.021+00:00,2026-09-14T02:12:56.176+00:00,2026-09-14T02:13:13.420+00:00,True,258,258.0,,258.0,214154.88046900003,231398.72584500004,231398.72599300003,896.8942867945738,33.929159,214154.88046900003,13328.541421680266,96.06734485000001,67.096674614786,22.060314722639774,1.1149586025500355,42,64,,False,True,,959,21.16838264042747
73,2026-09-14T02:09:26.863+00:00,2026-09-14T02:13:03.416+00:00,2026-09-14T02:13:10.375+00:00,True,106,106.0,,106.0,216552.86181600002,223511.170168,223511.17007100003,2108.595944066038,31.689383000000003,216552.86181600002,21027.047831311836,96.466662,66.26960335238095,21.79761025966492,0.4742492284404673,42,64,,False,True,,490,21.16838264042747
