request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
74,2026-09-14T02:09:31.190+00:00,2026-09-14T02:13:10.931+00:00,2026-09-14T02:13:24.750+00:00,True,211,211.0,,211.0,219740.844827,233559.193627,233559.19372399998,1106.9156100663506,39.030727,219740.844827,15123.068838332028,93.73296599999999,65.80166095238096,21.486669691592912,0.9034112368831534,42,64,,False,True,,976,21.16838264042747
75,2026-09-14T02:09:35.270+00:00,2026-09-14T02:13:18.592+00:00,2026-09-14T02:13:32.334+00:00,True,212,212.0,,212.0,223322.517853,237064.270429,237064.270563,1118.2276913349056,0.0,223322.517853,15333.427013542449,93.82309105,65.12678945971564,37.82888471315621,0.8942722562803631,42,64,,False,True,,1065,21.16838264042747
76,2026-09-14T02:09:38.606+00:00,2026-09-14T02:13:24.656+00:00,2026-09-14T02:13:40.273+00:00,True,239,239.0,,239.0,226049.872115,241666.566899,241666.56693200002,1011.1571838158997,0.0,226049.872115,14617.7528532944,94.408727,65.61636463865545,36.958728278350016,0.9889659255178874,42,64,,False,True,,852,21.16838264042747
77,2026-09-14T02:09:42.692+00:00,2026-09-14T02:13:31.271+00:00,2026-09-14T02:13:44.280+00:00,True,198,198.0,,198.0,228579.10925799998,241587.82298599998,241587.82278599998,1220.140519121212,0.0,228579.10925799998,16239.732450802709,95.86960499999999,66.03407983756345,22.379890918625918,0.819577731827461,42,64,,False,True,,871,21.16838264042747
78,2026-09-14T02:09:47.115+00:00,2026-09-14T02:13:39.734+00:00,2026-09-14T02:13:56.410+00:00,True,247,247.0,,247.0,232618.83545699998,249294.981889,249294.98195599997,1009.2914249230769,37.029082,232618.83545699998,14796.885405019102,95.02050600000001,67.78921313821138,22.257017733129597,0.9907941111705897,42,64,,False,True,,963,21.16838264042747
79,2026-09-14T02:09:51.984+00:00,2026-09-14T02:13:49.275+00:00,2026-09-14T02:14:06.462+00:00,True,260,260.0,,260.0,237290.55708700002,254478.12700700003,254478.12679200002,978.762026123077,34.898516,237290.55708700002,14712.036878371917,94.81946390000002,66.36127382239383,22.273395665998308,1.0216988118308812,42,64,,False,True,,1254,21.16838264042747
80,2026-09-14T02:09:56.265+00:00,2026-09-14T02:13:56.488+00:00,2026-09-14T02:14:10.784+00:00,True,212,212.0,,212.0,240223.769153,254519.517761,254519.517768,1200.5637630566039,32.78367,240223.769153,16493.999550340934,95.4064381,67.75236307109004,23.456065632372777,0.8329420150759249,42,64,,False,True,,958,21.16838264042747
81,2026-09-14T02:09:59.411+00:00,2026-09-14T02:14:01.469+00:00,2026-09-14T02:14:13.677+00:00,True,183,183.0,,183.0,242057.70506900002,254266.055021,254266.055056,1389.4319948415302,0.0,242057.70506900002,17888.514804192095,96.9881392,67.07884589010989,43.655644653546375,0.7197185640249381,42,64,,False,True,,993,21.16838264042747
82,2026-09-14T02:10:03.551+00:00,2026-09-14T02:14:09.622+00:00,2026-09-14T02:14:22.808+00:00,True,198,198.0,,198.0,246071.396236,259257.060236,259257.060323,1309.3790925404041,0.0,246071.396236,17482.826721224785,96.78557385,66.93230456852793,42.228986160033095,0.7637207635532159,42,64,,False,True,,844,21.16838264042747
83,2026-09-14T02:10:08.623+00:00,2026-09-14T02:14:19.816+00:00,2026-09-14T02:14:34.748+00:00,True,227,227.0,,227.0,251192.785837,266125.505453,266125.505631,1172.3590556431718,0.015550000000000001,251192.785837,16668.154013699983,93.64078300000001,66.0739806017699,98.32562384389549,0.8529810008762579,42,64,,False,True,,1048,21.16838264042747
84,2026-09-14T02:10:12.108+00:00,2026-09-14T02:14:26.080+00:00,2026-09-14T02:14:43.177+00:00,True,262,262.0,,262.0,253971.671072,271068.83408,271068.834071,1034.6138705,0.01578,253971.671072,15686.631646912114,92.59658905,65.50637167816092,89.86182801308333,0.9665441653933424,42,64,,False,True,,1057,21.16838264042747
85,2026-09-14T02:10:16.416+00:00,2026-09-14T02:14:33.053+00:00,2026-09-14T02:14:41.701+00:00,True,132,132.0,,132.0,256637.088785,265285.164049,265285.164096,2009.7360916363637,39.255857000000006,256637.088785,22331.655083219594,92.9923971,66.01584170992366,20.78753851663331,0.49757776871238335,42,64,,False,True,,471,21.16838264042747
86,2026-09-14T02:10:20.352+00:00,2026-09-14T02:14:40.169+00:00,2026-09-14T02:14:56.291+00:00,True,247,247.0,,247.0,259816.646656,275938.825728,275938.825674,1117.1612375465586,33.06937,259816.646656,16527.581596493754,94.92171130000001,65.53731330081301,21.779950733249272,0.8951259372375319,42,64,,False,True,,888,21.16838264042747
87,2026-09-14T02:10:23.981+00:00,2026-09-14T02:14:45.544+00:00,2026-09-14T02:15:01.213+00:00,True,234,234.0,,234.0,261562.071748,277231.658436,277231.65834799997,1184.7506767008547,0.0,261562.071748,17094.499010979936,94.9091045,67.25144501287554,40.529106228876564,0.84405944588042,42,64,,False,True,,1097,21.16838264042747
88,2026-09-14T02:10:28.458+00:00,2026-09-14T02:14:53.786+00:00,2026-09-14T02:15:02.765+00:00,True,132,132.0,,132.0,265327.45475699997,274306.93405299995,274306.934065,2078.0828338257575,0.0,265327.45475699997,23087.88032555904,95.32191205,68.54564348091603,50.93942593233961,0.48121277158271086,42,64,,False,True,,637,21.16838264042747
89,2026-09-14T02:10:32.502+00:00,2026-09-14T02:15:01.296+00:00,2026-09-14T02:15:16.048+00:00,True,218,218.0,,218.0,268794.287626,283546.087434,283546.087427,1300.6701258119267,39.051606,268794.287626,18200.455754906747,96.163159,67.98064427649769,22.359635363308648,0.7688344493582302,42,64,,False,True,,925,21.16838264042747
90,2026-09-14T02:10:35.859+00:00,2026-09-14T02:15:06.981+00:00,2026-09-14T02:15:20.867+00:00,True,208,208.0,,208.0,271122.207096,285008.385144,285008.385108,1370.2326207115386,40.757364,271122.207096,18794.304165476722,95.97859735000002,67.08298573913044,22.029990530418456,0.7298030894596605,42,64,,False,True,,887,21.16838264042747
91,2026-09-14T02:10:39.776+00:00,2026-09-14T02:15:13.788+00:00,2026-09-14T02:15:22.210+00:00,True,126,126.0,,126.0,274012.386963,282434.109331,282434.109438,2241.5405510952382,38.437109,274012.386963,24404.971306866173,95.31792300000001,67.37377894400001,21.98937357221927,0.4461217531354674,42,64,,False,True,,559,21.16838264042747
92,2026-09-14T02:10:43.568+00:00,2026-09-14T02:15:20.226+00:00,2026-09-14T02:15:28.714+00:00,True,129,129.0,,129.0,276657.336233,285145.581481,285145.58132999996,2210.430863023256,39.777425,276657.336233,24352.491917696076,95.96248380000002,66.314416,22.5224000273341,0.4524004872528442,42,64,,False,True,,619,21.16838264042747
93,2026-09-14T02:10:47.863+00:00,2026-09-14T02:15:28.063+00:00,2026-09-14T02:15:47.787+00:00,True,291,291.0,,291.0,280200.03792000003,299923.89558400004,299923.89539900003,1030.6663072130584,33.437129,280200.03792000003,16421.645113970862,95.84240699999998,68.01330228965517,22.23739846670801,0.9702461333845248,42,64,,False,True,,919,21.16838264042747
94,2026-09-14T02:10:52.671+00:00,2026-09-14T02:15:37.273+00:00,2026-09-14T02:15:47.054+00:00,True,147,147.0,,147.0,284602.377706,294383.236074,294383.236002,2002.6070476326531,31.193044,284602.377706,23468.09326042993,95.12050869999999,66.99218060273972,21.954982585329144,0.4993490864508608,42,64,,False,True,,700,21.16838264042747
95,2026-09-14T02:10:56.100+00:00,2026-09-14T02:15:42.873+00:00,2026-09-14T02:15:56.166+00:00,False,204,203.0,,203.0,286772.77933600004,300065.870408,300065.87043,1470.9111295588236,0.0,286772.77933600004,20073.57442467891,96.92823995,65.48320725123153,44.275967326731156,0.6765181249169744,42,64,,False,False,Request timeout: 300.0s exceeded,946,21.16838264042747
96,2026-09-14T02:11:00.392+00:00,2026-09-14T02:15:50.987+00:00,2026-09-14T02:16:00.462+00:00,False,138,137.0,,137.0,290594.37444700004,300069.969455,300069.96923100005,2174.4200668913045,0.03915999999999999,290594.37444700004,24731.158076631633,93.52935,69.16492706569343,22.18864862953439,0.45656018244286584,42,64,,False,False,Request timeout: 300.0s exceeded,606,21.16838264042747
97,2026-09-14T02:11:05.384+00:00,2026-09-14T02:15:58.282+00:00,2026-09-14T02:16:05.461+00:00,False,100,99.0,,99.0,292898.5215,300076.74997999996,300076.74999599997,3000.76749996,0.03678,292898.5215,29282.608012935678,91.00355755000001,72.50735838383838,19.75860297420918,0.32991559661519365,42,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
98,2026-09-14T02:11:10.242+00:00,2026-09-14T02:16:03.669+00:00,2026-09-14T02:16:10.277+00:00,False,100,99.0,,99.0,293427.046396,300034.76274800004,300034.76269,3000.3476269000003,0.02491,293427.046396,29336.03704284126,89.8927819,66.74460961616161,20.170349553442275,0.3299617654076649,42,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
99,2026-09-14T02:11:15.203+00:00,2026-09-14T02:16:09.051+00:00,2026-09-14T02:16:15.211+00:00,False,93,92.0,,92.0,293847.67291,300008.19924600003,300008.199211,3225.8946151720434,0.03576,293847.67291,30463.647106600984,87.95933919999999,66.9622427826087,20.049468346565575,0.3066582854442656,42,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
100,2026-09-14T02:11:19.323+00:00,2026-09-14T02:16:13.457+00:00,2026-09-14T02:16:19.350+00:00,False,88,87.0,,87.0,294134.598206,300027.200062,300027.200125,3409.4000014204544,0.0255,294134.598206,31347.639740749422,88.86515720000001,67.73105581609195,20.10699141392691,0.28997370899045694,42,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
101,2026-09-14T02:11:22.811+00:00,2026-09-14T02:16:16.777+00:00,2026-09-14T02:16:22.826+00:00,False,89,88.0,,88.0,293965.93227100006,300015.31262300006,300015.3126170001,3370.958568730338,0.023850000000000003,293965.93227100006,31153.045570125625,87.35302159999999,68.74295854545454,19.13365141040928,0.29331836175502485,42,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
102,2026-09-14T02:11:26.457+00:00,2026-09-14T02:16:20.370+00:00,2026-09-14T02:16:26.491+00:00,False,92,91.0,,91.0,293912.622191,300034.17764699995,300034.17773399997,3261.2410623260866,0.03983,293912.622191,30635.50250304239,89.43420750000001,67.26984017582419,20.477668682025385,0.30329877987122017,42,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
103,2026-09-14T02:11:31.424+00:00,2026-09-14T02:16:25.765+00:00,2026-09-14T02:16:32.774+00:00,False,86,85.0,,85.0,294341.55914800003,301350.18609200005,301350.18595400004,3504.071929697675,0.036,294341.55914800003,31731.21409734188,90.6195875,82.45443463529412,167.8640709864343,0.28206387094796787,42,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
104,2026-09-14T02:11:35.644+00:00,2026-09-14T02:16:29.707+00:00,2026-09-14T02:16:35.682+00:00,False,100,99.0,,99.0,294062.15164099995,300037.691097,300037.69129499997,3000.3769129499997,0.01514,294062.15164099995,29400.618207412936,88.23889389999998,60.358984404040406,161.47293149584752,0.3299585450015812,42,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
105,2026-09-14T02:11:38.740+00:00,2026-09-14T02:16:33.923+00:00,2026-09-14T02:16:38.835+00:00,False,71,70.0,,70.0,295182.865581,300094.680237,300094.68038599996,4226.685639239437,0.02206,295182.865581,35023.43923057249,89.2021455,70.1687808,20.06330922322412,0.23325971638256784,42,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
106,2026-09-14T02:11:43.514+00:00,2026-09-14T02:16:37.438+00:00,2026-09-14T02:16:43.520+00:00,False,93,92.0,,92.0,293924.307045,300005.47901300003,300005.478933,3225.865364870968,0.0,293924.307045,30471.746998566494,89.38511940000001,66.09969530434783,65.85379554852652,0.3066610660001093,42,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
107,2026-09-14T02:11:47.957+00:00,2026-09-14T02:16:41.769+00:00,2026-09-14T02:16:47.973+00:00,False,99,98.0,,98.0,293811.630793,300015.554761,300015.554842,3030.4601499191917,0.0,293811.630793,29522.885347975032,89.233116,63.3053466122449,63.60807711480704,0.32664973013839,42,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
108,2026-09-14T02:11:52.638+00:00,2026-09-14T02:16:46.226+00:00,2026-09-14T02:16:52.678+00:00,False,96,95.0,,95.0,293587.994264,300039.82658399997,300039.826678,3125.4148612291665,0.03917,293587.994264,29957.275015903982,89.144834,67.91402442105263,20.984631330318273,0.31662463307484795,42,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
109,2026-09-14T02:11:57.456+00:00,2026-09-14T02:16:51.353+00:00,2026-09-14T02:16:57.522+00:00,False,90,89.0,,89.0,293897.384775,300065.946695,300065.94687,3334.066076333333,0.12539,293897.384775,30972.205332438283,89.34253345,69.30968449438203,20.54823788776477,0.29660146704505413,42,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
110,2026-09-14T02:12:01.431+00:00,2026-09-14T02:16:55.290+00:00,2026-09-14T02:17:01.449+00:00,False,89,88.0,,88.0,293859.10924099997,300018.653817,300018.65393499995,3370.996111629213,0.02491,293859.10924099997,31141.59036256967,90.061897,69.99482472727273,20.26347101676018,0.2933150951796373,42,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
111,2026-09-14T02:12:06.086+00:00,2026-09-14T02:16:59.488+00:00,2026-09-14T02:17:06.097+00:00,False,97,96.0,,96.0,293402.045707,300011.809035,300011.809207,3092.905249556701,0.02548,293402.045707,29783.480199006146,90.30212080000001,68.85170133333332,20.28390084398442,0.3199874041918145,42,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
112,2026-09-14T02:12:10.512+00:00,2026-09-14T02:17:04.440+00:00,2026-09-14T02:17:10.522+00:00,False,86,85.0,,85.0,293927.734615,300009.76751100004,300009.76732100005,3488.485666523256,0.026850000000000002,293927.734615,31687.332524829508,89.94521149999998,71.5533281882353,18.905560422652982,0.2833241087621703,42,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
113,2026-09-14T02:12:15.384+00:00,2026-09-14T02:17:09.538+00:00,2026-09-14T02:17:15.507+00:00,False,85,84.0,,84.0,294153.488103,300122.898407,300122.89847799996,3530.857629152941,0.040799999999999996,294153.488103,31897.723175776646,89.5711522,71.06440838095239,19.303853530203234,0.27988534179117075,42,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
114,2026-09-14T02:12:19.519+00:00,2026-09-14T02:17:13.178+00:00,2026-09-14T02:17:19.558+00:00,False,95,94.0,,94.0,293659.331441,300038.855025,300038.855179,3158.3037387263157,0.059590000000000004,293659.331441,30121.855438695737,90.6435914,67.86727217021276,20.317749795261598,0.31329275667369044,42,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
115,2026-09-14T02:12:22.368+00:00,2026-09-14T02:17:16.744+00:00,2026-09-14T02:17:22.434+00:00,False,85,84.0,,84.0,294375.77721,300065.795002,300065.79493699997,3530.185822788235,0.03613,294375.77721,31922.195406631512,88.940304,67.73830704761905,20.64607822319044,0.27993860479645843,42,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
116,2026-09-14T02:12:26.417+00:00,2026-09-14T02:17:20.467+00:00,2026-09-14T02:17:26.447+00:00,False,88,87.0,,87.0,294049.627162,300029.643546,300029.643596,3409.4277681363637,0.03671,294049.627162,31338.47498572877,89.16098035,68.73582050574713,20.567027549214007,0.28997134740341524,42,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
117,2026-09-14T02:12:30.580+00:00,2026-09-14T02:17:24.203+00:00,2026-09-14T02:17:30.631+00:00,False,97,96.0,,96.0,293622.66222000006,300050.29818800004,300050.29825000005,3093.3020438144335,0.03797,293622.66222000006,29806.07304073006,89.08947919999999,66.95454133333334,20.293307761405103,0.3199463575931861,42,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
118,2026-09-14T02:12:33.432+00:00,2026-09-14T02:17:27.382+00:00,2026-09-14T02:17:33.454+00:00,False,90,89.0,,89.0,293949.875462,300021.58695,300021.58702100004,3333.5731891222226,0.01834,293949.875462,30977.852719772065,88.327965,68.22147739325843,20.049859145995516,0.2966453211076184,42,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
119,2026-09-14T02:12:37.050+00:00,2026-09-14T02:17:30.714+00:00,2026-09-14T02:17:37.646+00:00,False,91,90.0,,90.0,293663.908579,300595.865827,300595.86572299997,3303.2512716813185,0.03603,293663.908579,30776.330722460145,88.12969349999999,77.02174720000001,62.39677417163862,0.2994053153472081,42,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
120,2026-09-14T02:12:41.637+00:00,2026-09-14T02:17:35.334+00:00,2026-09-14T02:17:41.704+00:00,False,99,98.0,,98.0,293697.139948,300066.812908,300066.812931,3030.9779083939397,0.0,293697.139948,29511.211400966797,90.85493929999998,64.99666285714285,64.89472273123843,0.3265939310324419,42,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
121,2026-09-14T02:12:45.484+00:00,2026-09-14T02:17:39.225+00:00,2026-09-14T02:17:45.534+00:00,False,89,88.0,,88.0,293741.13641900005,300050.23593900003,300050.23584000004,3371.3509644943824,0.03603,293741.13641900005,31128.90460964174,90.8602104,71.69431272727273,19.444588688705363,0.2932842219723844,42,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
122,2026-09-14T02:12:48.708+00:00,2026-09-14T02:17:42.338+00:00,2026-09-14T02:17:48.716+00:00,False,94,93.0,,93.0,293630.031582,300007.21097400005,300007.21096,3191.5660740425533,0.02068,293630.031582,30278.559386436536,89.9191578,68.57182141935485,20.279834379658478,0.3099925488393004,42,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
123,2026-09-14T02:12:53.129+00:00,2026-09-14T02:17:46.757+00:00,2026-09-14T02:17:53.136+00:00,False,97,96.0,,96.0,293628.084367,300007.274383,300007.2744,3092.858498969072,0.03728,293628.084367,29806.675197115444,90.485255,66.449896,20.852416465765604,0.31999224084627687,42,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
124,2026-09-14T02:12:58.205+00:00,2026-09-14T02:17:51.733+00:00,2026-09-14T02:17:58.241+00:00,False,104,103.0,,103.0,293528.082144,300035.909856,300035.909795,2884.960671105769,0.02002,293528.082144,28776.60821314911,90.48429435,63.18279332038835,20.574065539736257,0.343292241416816,42,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
125,2026-09-14T02:13:01.733+00:00,2026-09-14T02:17:54.988+00:00,2026-09-14T02:18:01.744+00:00,False,101,100.0,,100.0,293255.081528,300010.683192,300010.683076,2970.4028027326735,0.03932,293255.081528,29173.25572608163,88.038145,67.55601664,19.673144915177115,0.33332146354269077,42,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
126,2026-09-14T02:13:05.138+00:00,2026-09-14T02:17:58.711+00:00,2026-09-14T02:18:05.153+00:00,False,95,94.0,,94.0,293572.180424,300014.14164000005,300014.14162500005,3158.043596052632,0.023649999999999997,293572.180424,30112.845513430522,88.06171669999999,68.53150229787234,19.90423853636527,0.31331856387221463,42,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
127,2026-09-14T02:13:08.088+00:00,2026-09-14T02:18:01.820+00:00,2026-09-14T02:18:08.141+00:00,False,91,90.0,,90.0,293731.789617,300052.827441,300052.827643,3297.283820252747,0.03633,293731.789617,30784.102100800712,90.11264449999999,70.2337536,20.09686149255777,0.299947181859824,42,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
128,2026-09-14T02:13:12.832+00:00,2026-09-14T02:18:06.585+00:00,2026-09-14T02:18:12.847+00:00,False,91,90.0,,90.0,293753.28410399996,300015.02080799994,300015.020867,3296.868361175824,0.02061,293753.28410399996,30786.424643487844,89.52128049999999,69.57485226666667,20.460574698121782,0.29998497994404466,42,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
129,2026-09-14T02:13:16.564+00:00,2026-09-14T02:18:09.718+00:00,2026-09-14T02:18:16.613+00:00,False,105,104.0,,104.0,293153.311733,300049.024245,300049.024064,2857.609752990476,0.03553,293153.311733,28602.37031033186,89.9337282,66.304928,20.361823456145522,0.34661002568393806,42,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
130,2026-09-14T02:13:19.699+00:00,2026-09-14T02:18:13.413+00:00,2026-09-14T02:18:19.717+00:00,False,93,92.0,,92.0,293714.77855,300018.36254999996,300018.362623,3226.003899172043,0.026940000000000002,293714.77855,30449.705711393468,89.35330460000002,68.51721739130434,20.577553725275656,0.3066478972088504,42,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
131,2026-09-14T02:13:23.764+00:00,2026-09-14T02:18:17.516+00:00,2026-09-14T02:18:23.791+00:00,False,94,93.0,,93.0,293751.900774,300027.409254,300027.409327,3191.7809502872337,0.02013,293751.900774,30291.24186586167,89.05323865,67.47858580645162,20.09219197549813,0.30997167969166173,42,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
132,2026-09-14T02:13:28.091+00:00,2026-09-14T02:18:21.791+00:00,2026-09-14T02:18:28.157+00:00,False,94,93.0,,93.0,293700.43162,300066.194692,300066.194502,3192.1935585319147,0.05033,293700.43162,30285.83278892446,88.356728,68.4490652903226,19.562256904601444,0.3099316139075877,42,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
133,2026-09-14T02:13:33.117+00:00,2026-09-14T02:18:26.559+00:00,2026-09-14T02:18:33.160+00:00,False,99,98.0,,98.0,293442.267442,300043.359282,300043.359116,3030.741001171717,0.0,293442.267442,29485.35371161253,92.6087928,67.35808,62.66711982362472,0.3266194600490835,42,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
134,2026-09-14T02:13:37.610+00:00,2026-09-14T02:18:31.613+00:00,2026-09-14T02:18:37.633+00:00,False,94,93.0,,93.0,294003.205693,300023.524669,300023.524757,3191.739625074468,0.0,294003.205693,30317.504122089915,92.05943005,64.73461264516129,63.46153304776068,0.3099756930814074,42,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
135,2026-09-14T02:13:41.217+00:00,2026-09-14T02:18:35.301+00:00,2026-09-14T02:18:41.237+00:00,False,87,86.0,,86.0,294084.66065,300020.41232999996,300020.412242,3448.5104855402296,0.0394,294084.66065,31521.791630552543,89.35061830000001,69.02036837209302,20.03343404154166,0.2866471628783926,42,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
136,2026-09-14T02:13:44.790+00:00,2026-09-14T02:18:38.669+00:00,2026-09-14T02:18:44.850+00:00,False,95,94.0,,94.0,293878.517016,300060.111896,300060.111736,3158.5274919578947,0.04021,293878.517016,30144.55969953139,89.79117740000001,65.76164765957446,20.715108874681135,0.3132705623751155,42,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
137,2026-09-14T02:13:47.650+00:00,2026-09-14T02:18:41.451+00:00,2026-09-14T02:18:47.692+00:00,False,98,97.0,,97.0,293800.31592100003,300041.659921,300041.66004600003,3061.649592306123,0.04486,293800.31592100003,29671.821158277482,89.256664,64.34375257731959,20.759444810529985,0.32328843943051033,42,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
138,2026-09-14T02:13:52.326+00:00,2026-09-14T02:18:45.806+00:00,2026-09-14T02:18:52.384+00:00,False,100,99.0,,99.0,293479.88882700005,300058.22252300003,300058.22263900004,3000.5822263900004,0.05355,293479.88882700005,29341.351148797312,88.7788625,66.44781511111111,20.44017651089309,0.32993596765178285,42,64,,False,False,Request timeout: 300.0s exceeded,519,21.16838264042747
139,2026-09-14T02:13:56.190+00:00,2026-09-14T02:18:49.445+00:00,2026-09-14T02:18:56.250+00:00,False,102,101.0,,101.0,293254.413955,300059.942531,300059.942535,2941.7641425,0.05124,293254.413955,29029.848574805397,88.88747055,67.38147104950495,19.658289009442466,0.336599411264519,42,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
140,2026-09-14T02:13:59.068+00:00,2026-09-14T02:18:52.386+00:00,2026-09-14T02:18:59.283+00:00,False,79,78.0,,78.0,293317.918738,300215.859474,300215.85945399996,3800.2007525822783,0.02407,293317.918738,32991.51506339423,86.6886437,88.43513764102565,203.67480019268143,0.259813056301095,42,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
141,2026-09-14T02:14:01.939+00:00,2026-09-14T02:18:55.604+00:00,2026-09-14T02:19:01.977+00:00,False,104,103.0,,103.0,293665.426802,300038.088818,300038.088849,2884.9816235480766,0.015609999999999999,293665.426802,28790.795884351173,91.02805414999999,61.87050500970874,186.55132670336127,0.3432897483308485,42,64,,False,False,Request timeout: 300.0s exceeded,137,21.16838264042747
142,2026-09-14T02:14:05.894+00:00,2026-09-14T02:19:00.490+00:00,2026-09-14T02:19:05.934+00:00,False,84,83.0,,83.0,294596.060825,300039.135129,300039.135237,3571.8944671071426,0.023710000000000002,294596.060825,32135.917395654313,89.5277765,65.57920848192771,21.704872557575005,0.27663058008854297,42,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
143,2026-09-14T02:14:10.281+00:00,2026-09-14T02:19:03.955+00:00,2026-09-14T02:19:10.355+00:00,False,95,94.0,,94.0,293674.13920200005,300074.009154,300074.009131,3158.6737803263163,0.038579999999999996,293674.13920200005,30123.351812136832,88.346844,68.08372289361702,19.298218129766973,0.3132560539482064,42,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
144,2026-09-14T02:14:15.280+00:00,2026-09-14T02:19:09.317+00:00,2026-09-14T02:19:15.358+00:00,False,87,86.0,,86.0,294037.04688,300078.17199999996,300078.172208,3449.174393195402,0.02555,294037.04688,31516.554836022973,88.33877700000001,70.24564093023255,18.885990565835286,0.28659198843693307,42,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
145,2026-09-14T02:14:19.549+00:00,2026-09-14T02:19:13.385+00:00,2026-09-14T02:19:19.583+00:00,False,90,89.0,,89.0,293835.82838300004,300034.01615900005,300034.01603900007,3333.711289322223,0.038090000000000006,293835.82838300004,30965.681448161526,88.9919204,69.64255928089887,20.265039555773132,0.2966330322786978,42,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
146,2026-09-14T02:14:23.917+00:00,2026-09-14T02:19:17.752+00:00,2026-09-14T02:19:23.947+00:00,False,90,89.0,,89.0,293835.49779299996,300029.97920099995,300029.97907699994,3333.6664341888886,0.03538,293835.49779299996,30965.650822134758,88.9056889,69.60091469662922,20.002923092051628,0.29663702353015853,42,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
