request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
147,2026-09-14T02:14:27.766+00:00,2026-09-14T02:19:21.779+00:00,2026-09-14T02:19:27.802+00:00,False,97,96.0,,96.0,294013.20542,300035.994284,300035.994467,3093.1545821340205,0.0,294013.20542,29846.223271127365,89.2724576,62.737384,67.36206624095081,0.31996161070305085,42,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
148,2026-09-14T02:14:31.925+00:00,2026-09-14T02:19:26.577+00:00,2026-09-14T02:19:32.066+00:00,False,100,99.0,,99.0,294651.34150599997,300140.27411399997,300140.27418099996,3001.4027418099995,0.0,294651.34150599997,29459.602968277515,90.2182469,55.44376371717171,28.023547497851737,0.3298457705892465,42,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
149,2026-09-14T02:14:34.672+00:00,2026-09-14T02:19:28.648+00:00,2026-09-14T02:19:34.718+00:00,False,101,100.0,,100.0,293975.792714,300046.17146599997,300046.1714,2970.7541722772276,0.02391,293975.792714,29245.651130019804,87.400116,60.703787520000006,19.903972228493156,0.33328203959880087,42,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
150,2026-09-14T02:14:37.674+00:00,2026-09-14T02:19:31.588+00:00,2026-09-14T02:19:37.748+00:00,False,102,101.0,,101.0,293913.287729,300073.537585,300073.53754499997,2941.8974269117643,0.03574,293913.287729,29095.71954988752,87.94361955000001,60.99257283168317,19.91067180836726,0.3365841613787432,42,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
151,2026-09-14T02:14:41.235+00:00,2026-09-14T02:19:35.090+00:00,2026-09-14T02:19:41.295+00:00,False,91,90.0,,90.0,293854.472991,300059.871519,300059.871369,3297.3612238351648,0.02583,293854.472991,30797.097346158836,89.292281,68.94887253333333,19.852853553319957,0.2999401404272785,42,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
152,2026-09-14T02:14:44.912+00:00,2026-09-14T02:19:38.968+00:00,2026-09-14T02:19:45.000+00:00,False,89,88.0,,88.0,294055.73784899997,300087.701753,300087.70156799996,3371.7719277303368,0.042029000000000004,294055.73784899997,31162.586481299895,89.016646,68.54504436363636,20.037567370361145,0.2932476055697616,42,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
153,2026-09-14T02:14:48.293+00:00,2026-09-14T02:19:42.291+00:00,2026-09-14T02:19:48.357+00:00,False,93,92.0,,92.0,293997.561215,300063.706495,300063.706623,3226.491469064516,0.0221,293997.561215,30479.295948021703,87.85663799999999,65.93636173913043,19.697293344110516,0.30660155829786434,42,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
154,2026-09-14T02:14:52.698+00:00,2026-09-14T02:19:46.307+00:00,2026-09-14T02:19:52.714+00:00,False,100,99.0,,99.0,293609.080282,300015.77775400004,300015.777742,3000.15777742,0.01787,293609.080282,29354.443576858932,90.05971635,64.71411587878788,20.317434940850166,0.32998264538332284,42,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
155,2026-09-14T02:14:57.541+00:00,2026-09-14T02:19:50.916+00:00,2026-09-14T02:19:57.567+00:00,False,98,97.0,,97.0,293375.01897000003,300025.38338600006,300025.38333700004,3061.4835034387756,0.02112,293375.01897000003,29628.432973654573,88.982179,68.56045789690721,19.626728937963545,0.3233059779985478,42,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
156,2026-09-14T02:15:00.725+00:00,2026-09-14T02:19:53.984+00:00,2026-09-14T02:20:00.808+00:00,False,104,103.0,,103.0,293259.38624699996,300083.24109499995,300083.241145,2885.4157802403843,0.02036,293259.38624699996,28749.958650112676,86.7303035,66.25101794174758,19.25461310953507,0.34323809495043545,42,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
157,2026-09-14T02:15:04.853+00:00,2026-09-14T02:19:58.531+00:00,2026-09-14T02:20:04.878+00:00,False,97,96.0,,96.0,293678.408536,300025.17436,300025.174499,3093.043036072165,0.037590000000000005,293678.408536,29811.819115055656,89.70617259999999,66.112144,20.824375476533017,0.3199731496024719,42,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
158,2026-09-14T02:15:08.498+00:00,2026-09-14T02:20:02.546+00:00,2026-09-14T02:20:08.559+00:00,False,89,88.0,,88.0,294047.836442,300060.937242,300060.93707,3371.4712030337078,0.03649,294047.836442,31161.771775963036,89.74269260000001,68.3306909090909,20.226320130495004,0.29327376235257085,42,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
159,2026-09-14T02:15:13.316+00:00,2026-09-14T02:20:07.081+00:00,2026-09-14T02:20:13.357+00:00,False,95,94.0,,94.0,293765.652389,300041.193893,300041.193912,3158.328356968421,0.04399,293765.652389,30132.87774225719,91.35768069999999,66.76107982978723,21.07393716750136,0.3132903145076874,42,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
160,2026-09-14T02:15:17.095+00:00,2026-09-14T02:20:10.425+00:00,2026-09-14T02:20:17.120+00:00,False,98,97.0,,97.0,293330.094936,300025.108056,300025.108063,3061.480694520408,0.04296,293330.094936,29623.849276971778,91.24805685,69.020753814433,20.828340334668226,0.32330627469316614,42,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
161,2026-09-14T02:15:21.653+00:00,2026-09-14T02:20:15.407+00:00,2026-09-14T02:20:21.665+00:00,False,91,90.0,,90.0,293753.430173,300011.898781,300011.898902,3296.8340538681314,0.0435,293753.430173,30786.44347556239,90.13362450000001,69.53854008888888,20.019754690598955,0.2999881016909179,42,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
162,2026-09-14T02:15:26.548+00:00,2026-09-14T02:20:20.380+00:00,2026-09-14T02:20:26.575+00:00,False,95,94.0,,94.0,293831.860827,300026.359131,300026.359131,3158.172201378947,0.0,293831.860827,30139.82685733918,90.0982187,65.89891812765957,67.64711761631412,0.313305805104134,42,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
163,2026-09-14T02:15:31.270+00:00,2026-09-14T02:20:24.616+00:00,2026-09-14T02:20:31.289+00:00,False,100,99.0,,99.0,293345.913435,300019.821659,300019.821537,3000.19821537,0.03031,293345.913435,29327.85642836716,87.10157495,67.41321438383838,19.48315033225064,0.3299781976156314,42,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
164,2026-09-14T02:15:36.155+00:00,2026-09-14T02:20:29.752+00:00,2026-09-14T02:20:36.201+00:00,False,91,90.0,,90.0,293597.374285,300046.561101,300046.561172,3297.214957934066,0.038740000000000004,293597.374285,30769.86196809648,90.57834849999999,71.6576312888889,19.599165399508816,0.29995344612433233,42,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
165,2026-09-14T02:15:41.189+00:00,2026-09-14T02:20:34.337+00:00,2026-09-14T02:20:41.256+00:00,False,96,95.0,,95.0,293148.295765,300067.29224499996,300067.292119,3125.7009595729164,0.04142,293148.295765,29911.89502187693,89.8695955,72.83154189473684,18.580704188133645,0.31659565189275635,42,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
166,2026-09-14T02:15:44.794+00:00,2026-09-14T02:20:38.199+00:00,2026-09-14T02:20:44.849+00:00,False,97,96.0,,96.0,293405.354237,300055.602429,300055.602438,3093.356726164948,0.039279,293405.354237,29783.773196523445,88.8280848,69.27341866666667,20.114029302986932,0.3199407017328256,42,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
167,2026-09-14T02:15:48.703+00:00,2026-09-14T02:20:42.444+00:00,2026-09-14T02:20:48.772+00:00,False,94,93.0,,93.0,293740.870355,300069.613779,300069.613826,3192.2299343191494,0.02283,293740.870355,30290.04513714017,89.64260665000002,68.05100455913978,20.110980528303354,0.3099280824498748,42,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
168,2026-09-14T02:15:52.527+00:00,2026-09-14T02:20:46.137+00:00,2026-09-14T02:20:52.613+00:00,False,96,95.0,,95.0,293610.939865,300086.880985,300086.88087500003,3125.9050091145837,0.02518,293610.939865,29959.59171294933,91.255807,68.16780126315788,22.002823769491414,0.31657498551144136,42,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
169,2026-09-14T02:15:56.069+00:00,2026-09-14T02:20:49.794+00:00,2026-09-14T02:20:56.094+00:00,False,97,96.0,,96.0,293725.48706699995,300025.35829899996,300025.35830799997,3093.0449310103086,0.02523,293725.48706699995,29816.64899027355,89.70843079999999,65.62365866666667,21.079596118396253,0.3199729534339164,42,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
170,2026-09-14T02:16:00.707+00:00,2026-09-14T02:20:54.363+00:00,2026-09-14T02:21:00.755+00:00,False,93,92.0,,92.0,293655.376865,300047.798241,300047.798441,3226.320413344086,0.02413,293655.376865,30443.44518679778,89.1543536,69.48284104347826,19.45891806680782,0.30661781402610094,42,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
171,2026-09-14T02:16:03.687+00:00,2026-09-14T02:20:57.361+00:00,2026-09-14T02:21:03.704+00:00,False,93,92.0,,92.0,293673.34835000004,300017.02271800005,300017.02283900004,3225.9894928924737,0.04087,293673.34835000004,30445.36399683843,88.6610806,68.95298226086956,19.94379936729399,0.3066492666533628,42,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
172,2026-09-14T02:16:06.587+00:00,2026-09-14T02:21:00.111+00:00,2026-09-14T02:21:06.648+00:00,False,98,97.0,,97.0,293523.535257,300060.305817,300060.305818,3061.8398552857143,0.02902,293523.535257,29643.554180797073,89.58429835000001,67.38938721649484,20.381318576922762,0.32326835012678456,42,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
173,2026-09-14T02:16:11.097+00:00,2026-09-14T02:21:04.514+00:00,2026-09-14T02:21:11.144+00:00,False,99,98.0,,98.0,293417.215961,300047.195609,300047.19561500003,3030.779753686869,0.02158,293417.215961,29482.747731886924,91.65384090000002,67.65285355102041,20.89759694498659,0.3266152839758802,42,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
174,2026-09-14T02:16:16.155+00:00,2026-09-14T02:21:09.835+00:00,2026-09-14T02:21:16.196+00:00,False,93,92.0,,92.0,293679.879736,300040.25195999997,300040.25201,3226.239268924731,0.03782,293679.879736,30446.02298955291,90.27523359999999,69.13448069565217,20.76067636975407,0.30662552573867663,42,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
175,2026-09-14T02:16:20.902+00:00,2026-09-14T02:21:14.707+00:00,2026-09-14T02:21:20.953+00:00,False,99,98.0,,98.0,293805.91738999996,300051.351758,300051.35183799994,3030.8217357373733,0.0,293805.91738999996,29522.277368793944,91.4415087,63.72892212244898,67.6126658395441,0.3266107598776619,42,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
176,2026-09-14T02:16:24.675+00:00,2026-09-14T02:21:18.427+00:00,2026-09-14T02:21:24.751+00:00,False,96,95.0,,95.0,293752.904248,300076.700216,300076.700039,3125.798958739583,0.038740000000000004,293752.904248,29974.24277140994,88.78050725000001,66.56627334736842,19.71989905647009,0.3165857260214388,42,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
177,2026-09-14T02:16:29.551+00:00,2026-09-14T02:21:23.079+00:00,2026-09-14T02:21:29.589+00:00,False,97,96.0,,96.0,293527.701193,300037.497033,300037.49718,3093.170074020619,0.03864,293527.701193,29796.34398643701,87.9366936,67.81037333333333,19.80005131983059,0.3199600081633841,42,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
178,2026-09-14T02:16:32.748+00:00,2026-09-14T02:21:25.388+00:00,2026-09-14T02:21:32.856+00:00,False,111,110.0,,110.0,292639.838762,300107.28964200005,300107.28968600003,2703.6692764504505,0.020989999999999998,292639.838762,27769.708404376863,89.77186099999999,67.88591709090909,20.59400725053376,0.3665355817621748,42,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
179,2026-09-14T02:16:36.166+00:00,2026-09-14T02:21:30.185+00:00,2026-09-14T02:21:36.202+00:00,False,93,92.0,,92.0,294018.795231,300035.916511,300035.91666,3226.1926522580643,0.023559999999999998,294018.795231,30481.554355799035,90.6515482,65.40349217391305,21.61778519532735,0.30662995640599267,42,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
180,2026-09-14T02:16:40.855+00:00,2026-09-14T02:21:34.719+00:00,2026-09-14T02:21:40.877+00:00,False,92,91.0,,91.0,293863.776365,300022.307181,300022.307265,3261.1120354891304,0.02096,293863.776365,30630.36706714828,87.872062,67.6761628131868,19.635213644298116,0.303310779971773,42,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
181,2026-09-14T02:16:45.403+00:00,2026-09-14T02:21:39.266+00:00,2026-09-14T02:21:46.415+00:00,False,79,78.0,,78.0,293862.838297,301011.298073,301011.298286,3810.2695985569617,0.07851999999999999,293862.838297,33052.71316495797,89.7302046,91.64692020512821,241.62443223103,0.2591264862792086,42,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
182,2026-09-14T02:16:49.309+00:00,2026-09-14T02:21:42.551+00:00,2026-09-14T02:21:49.324+00:00,False,114,113.0,,113.0,293241.775215,300014.925679,300014.925687,2631.7098744473683,0.01517,293241.775215,27459.70712450253,89.55226474999999,59.93938463716814,198.67346468135705,0.37664792757978977,42,64,,False,False,Request timeout: 300.0s exceeded,588,21.16838264042747
183,2026-09-14T02:16:53.742+00:00,2026-09-14T02:21:47.703+00:00,2026-09-14T02:21:53.816+00:00,False,92,91.0,,91.0,293961.115083,300074.084555,300074.084749,3261.674834228261,0.09684000000000001,293961.115083,30640.56716180516,86.5353066,67.17548870329671,19.05075084037364,0.3032584441103936,42,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
184,2026-09-14T02:16:56.769+00:00,2026-09-14T02:21:50.369+00:00,2026-09-14T02:21:56.800+00:00,False,96,95.0,,95.0,293599.98498400004,300030.55036000005,300030.550219,3125.3182314479172,0.03504,293599.98498400004,29958.520985983276,87.65595525,67.69016185263159,19.98628599424114,0.3166344223480295,42,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
185,2026-09-14T02:16:59.669+00:00,2026-09-14T02:21:53.818+00:00,2026-09-14T02:21:59.734+00:00,False,86,85.0,,85.0,294149.040128,300065.33555200003,300065.33550000004,3489.131808139535,0.039329,294149.040128,31711.407207887878,88.1021415,69.60347557647059,19.641912317174416,0.28327164096990426,42,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
186,2026-09-14T02:17:03.968+00:00,2026-09-14T02:21:57.775+00:00,2026-09-14T02:22:03.992+00:00,False,92,91.0,,91.0,293807.39619700005,300023.90998900007,300023.9099750001,3261.1294562500007,0.04512,293807.39619700005,30624.42307438428,88.92152904999999,68.31333837362637,20.370362827140937,0.3033091596044341,42,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
187,2026-09-14T02:17:08.114+00:00,2026-09-14T02:22:02.027+00:00,2026-09-14T02:22:08.132+00:00,False,91,90.0,,90.0,293913.82625,300018.525898,300018.525944,3296.906878505494,0.03376,293913.82625,30803.43716846574,89.14984700000001,67.82999608888889,20.805241659316426,0.29998147524595903,42,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
188,2026-09-14T02:17:12.935+00:00,2026-09-14T02:22:06.380+00:00,2026-09-14T02:22:12.959+00:00,False,104,103.0,,103.0,293444.645471,300023.819359,300023.819283,2884.8444161826924,0.0,293444.645471,28768.426195967608,89.75576634999999,63.8754746407767,65.93617193460277,0.34330607556446413,42,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
189,2026-09-14T02:17:17.599+00:00,2026-09-14T02:22:11.239+00:00,2026-09-14T02:22:17.669+00:00,False,102,101.0,,101.0,293640.157298,300070.000754,300070.000705,2941.862752009804,0.0,293640.157298,29068.479561022865,87.58463,63.661816396039605,66.35867820785647,0.336588128590704,42,64,,False,False,Request timeout: 300.0s exceeded,558,21.16838264042747
190,2026-09-14T02:17:22.473+00:00,2026-09-14T02:22:15.677+00:00,2026-09-14T02:22:22.521+00:00,False,101,100.0,,100.0,293203.386131,300047.527187,300047.527162,2970.7675956633666,0.023829999999999997,293203.386131,29168.02385157699,87.657775,68.44141056000001,19.835221012062952,0.3332805337125026,42,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
191,2026-09-14T02:17:26.549+00:00,2026-09-14T02:22:20.079+00:00,2026-09-14T02:22:26.613+00:00,False,100,99.0,,99.0,293530.285035,300063.685611,300063.685753,3000.6368575300003,0.02244,293530.285035,29346.436174192815,89.28346694999999,65.9939452121212,20.467494622064123,0.32992996069621955,42,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
192,2026-09-14T02:17:30.553+00:00,2026-09-14T02:22:24.019+00:00,2026-09-14T02:22:30.560+00:00,False,98,97.0,,97.0,293465.878903,300006.67403899995,300006.67398699996,3061.2925917040816,0.037939999999999995,293465.878903,29637.72604133704,89.83399,67.43087769072164,20.704285497040463,0.32332614036243174,42,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
193,2026-09-14T02:17:34.013+00:00,2026-09-14T02:22:27.560+00:00,2026-09-14T02:22:34.101+00:00,False,96,95.0,,95.0,293546.792489,300087.199273,300087.199443,3125.90832753125,0.022670000000000003,293546.792489,29952.97424044293,89.64875775,68.84638720000001,20.28189079690625,0.31657464973564275,42,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
194,2026-09-14T02:17:38.428+00:00,2026-09-14T02:22:32.237+00:00,2026-09-14T02:22:38.452+00:00,False,90,89.0,,89.0,293808.735454,300024.488158,300024.488113,3333.605423477778,0.034379,293808.735454,30962.805727882336,92.507735,69.8399180224719,21.651765347068174,0.2966424525758394,42,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
195,2026-09-14T02:17:42.938+00:00,2026-09-14T02:22:36.234+00:00,2026-09-14T02:22:42.978+00:00,False,98,97.0,,97.0,293296.192635,300040.114043,300040.11417899997,3061.633818153061,0.02146,293296.192635,29620.373972730744,91.61870685,69.52496296907216,21.223254344423914,0.3232901050894099,42,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
196,2026-09-14T02:17:47.955+00:00,2026-09-14T02:22:41.848+00:00,2026-09-14T02:22:48.023+00:00,False,92,91.0,,91.0,293892.803472,300068.375952,300068.375718,3261.612779543478,0.022359999999999998,293892.803472,30633.37472100365,90.66107910000001,67.86343384615384,20.997177088023232,0.30326421340233695,42,64,,False,False,Request timeout: 300.0s exceeded,566,21.16838264042747
197,2026-09-14T02:17:52.185+00:00,2026-09-14T02:22:45.836+00:00,2026-09-14T02:22:52.261+00:00,False,94,93.0,,93.0,293650.378483,300075.372019,300075.371851,3192.291189904255,0.02181,293650.378483,30280.60416171354,87.83387435,69.085952,19.004252393741684,0.30992213514313827,42,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
198,2026-09-14T02:17:55.395+00:00,2026-09-14T02:22:48.890+00:00,2026-09-14T02:22:55.419+00:00,False,98,97.0,,97.0,293494.888987,300024.063515,300024.063345,3061.470034132653,0.03778,293494.888987,29640.667643407185,88.10456464999999,67.31107760824743,19.265645155868242,0.32330740029174493,42,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
199,2026-09-14T02:17:58.996+00:00,2026-09-14T02:22:53.387+00:00,2026-09-14T02:22:59.005+00:00,False,82,81.0,,81.0,294391.73059,300009.89455799997,300009.894723,3658.657252719512,0.03603,294391.73059,32502.475284489836,92.9155211,69.36004898765432,21.074393042062756,0.26999109519149717,42,64,,False,False,Request timeout: 300.0s exceeded,152,21.16838264042747
200,2026-09-14T02:18:04.067+00:00,2026-09-14T02:22:58.129+00:00,2026-09-14T02:23:04.141+00:00,False,87,86.0,,86.0,294061.60966799996,300073.149636,300073.14966899995,3449.1166628620686,0.027460000000000002,294061.60966799996,31519.226409273488,90.90394629999999,69.90162753488373,20.942333085748526,0.28659678516495474,42,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
201,2026-09-14T02:18:07.564+00:00,2026-09-14T02:23:01.585+00:00,2026-09-14T02:23:07.620+00:00,False,93,92.0,,92.0,294020.72276,300055.58893599996,300055.589092,3226.404183784946,0.0,294020.72276,30481.804508446035,89.23173599999998,65.59637147826086,69.27334784367466,0.30660985294835835,42,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
202,2026-09-14T02:18:10.509+00:00,2026-09-14T02:23:04.304+00:00,2026-09-14T02:23:10.592+00:00,False,99,98.0,,98.0,293795.581109,300083.63256500004,300083.63258700003,3031.147803909091,0.0,293795.581109,29521.19243091768,89.4245245,64.16379036734695,66.54575002124227,0.32657562547591656,42,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
203,2026-09-14T02:18:14.259+00:00,2026-09-14T02:23:08.099+00:00,2026-09-14T02:23:14.340+00:00,False,90,89.0,,89.0,293839.468534,300081.184502,300081.184489,3334.2353832111107,0.03976,293839.468534,30966.01324897387,88.92195235,70.13164008988764,19.715224169322088,0.29658640593444746,42,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
204,2026-09-14T02:18:18.014+00:00,2026-09-14T02:23:11.639+00:00,2026-09-14T02:23:18.049+00:00,False,94,93.0,,93.0,293625.44007300003,300035.51546500006,300035.51563200005,3191.8671875744685,0.04201,293625.44007300003,30278.04963639444,89.89079550000001,68.92554184946236,20.744657040536868,0.3099633050302963,42,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
205,2026-09-14T02:18:22.829+00:00,2026-09-14T02:23:16.160+00:00,2026-09-14T02:23:22.865+00:00,False,101,100.0,,100.0,293330.804194,300035.79184200004,300035.791891,2970.6514048613863,0.028579999999999998,293330.804194,29180.84126986433,88.370604,67.04987648,20.402682349291798,0.33329356936408566,42,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
206,2026-09-14T02:18:25.655+00:00,2026-09-14T02:23:19.281+00:00,2026-09-14T02:23:25.684+00:00,False,97,96.0,,96.0,293625.585535,300028.980095,300028.980059,3093.082268649485,0.03893,293625.585535,29806.395471748674,88.48280360000001,66.70202666666667,20.255199256646396,0.319969090884497,42,64,,False,False,Request timeout: 300.0s exceeded,578,21.16838264042747
207,2026-09-14T02:18:30.340+00:00,2026-09-14T02:23:23.901+00:00,2026-09-14T02:23:30.430+00:00,False,97,96.0,,96.0,293560.50432,300089.547264,300089.547489,3093.70667514433,0.026699999999999998,293560.50432,29799.654879066667,89.7613588,68.010864,20.6884751511823,0.31990451142087006,42,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
208,2026-09-14T02:18:34.878+00:00,2026-09-14T02:23:28.464+00:00,2026-09-14T02:23:34.912+00:00,False,99,98.0,,98.0,293585.77022500004,300033.74001700006,300033.73982400005,3030.643836606061,0.02466,293585.77022500004,29499.87466075263,89.6342289,65.79561012244898,20.800387448643473,0.32662993166850923,42,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
209,2026-09-14T02:18:39.637+00:00,2026-09-14T02:23:33.185+00:00,2026-09-14T02:23:39.653+00:00,False,97,96.0,,96.0,293548.15408099996,300016.43056099996,300016.43056799995,3092.952892453608,0.019370000000000002,293548.15408099996,29798.465032562093,88.52012700000002,67.37788,20.483640169540145,0.3199824750280838,42,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
210,2026-09-14T02:18:43.383+00:00,2026-09-14T02:23:36.647+00:00,2026-09-14T02:23:43.466+00:00,False,101,100.0,,100.0,293263.497279,300083.224383,300083.22440300003,2971.1210336930694,0.024369,293263.497279,29174.02919546477,88.56246300000001,68.19727104,19.49010790137813,0.3332408874425074,42,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
211,2026-09-14T02:18:46.280+00:00,2026-09-14T02:23:40.018+00:00,2026-09-14T02:23:46.298+00:00,False,94,93.0,,93.0,293737.725973,300018.028821,300018.028697,3191.6811563510637,0.02138,293737.725973,30289.77388891235,86.00408049999999,67.53013815053764,19.090086756832953,0.30998137133780934,42,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
212,2026-09-14T02:18:51.412+00:00,2026-09-14T02:23:45.339+00:00,2026-09-14T02:23:51.453+00:00,False,91,90.0,,90.0,293926.41667400004,300040.50921800005,300040.50908900006,3297.148451527473,0.038,293926.41667400004,30804.745541119202,88.6127175,67.93436159999999,20.008687511915934,0.29995949625125057,42,64,,False,False,Request timeout: 300.0s exceeded,561,21.16838264042747
213,2026-09-14T02:18:55.492+00:00,2026-09-14T02:23:48.659+00:00,2026-09-14T02:23:55.534+00:00,False,99,98.0,,98.0,293167.596456,300042.044584,300042.044664,3030.727723878788,0.0287,293167.596456,29457.408647857468,90.425743,70.14742987755102,19.918009242102993,0.32662089120167903,42,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
214,2026-09-14T02:19:00.049+00:00,2026-09-14T02:23:53.465+00:00,2026-09-14T02:24:00.076+00:00,False,105,104.0,,104.0,293415.674519,300027.369111,300027.369124,2857.4035154666667,0.0268,293415.674519,28628.241181549885,89.86141400000001,63.57398646153846,20.893056349500377,0.3466350430234367,42,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
215,2026-09-14T02:19:03.384+00:00,2026-09-14T02:23:57.145+00:00,2026-09-14T02:24:03.084+00:00,True,100,100.0,,100.0,293761.258235,299700.590587,299700.590543,2997.00590543,0.0,293761.258235,29370.20146336145,91.65116195,59.99325608080808,66.69653248263302,0.3336663428127981,42,64,,False,True,,480,21.16838264042747
216,2026-09-14T02:19:08.407+00:00,2026-09-14T02:24:01.963+00:00,2026-09-14T02:24:08.454+00:00,False,101,100.0,,100.0,293555.430163,300046.824979,300046.825134,2970.760644891089,0.035109,293555.430163,29203.404634177492,89.00549200000002,64.91394815999999,19.990458829881646,0.3332813136982833,42,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
217,2026-09-14T02:19:13.251+00:00,2026-09-14T02:24:07.043+00:00,2026-09-14T02:24:13.277+00:00,False,95,94.0,,94.0,293791.88321600005,300025.44686400006,300025.44677100005,3158.162597589474,0.019600000000000003,293791.88321600005,30135.613411482824,87.29752570000001,66.31450689361702,18.984871350536295,0.3133067577518173,42,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
