request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
218,2026-09-14T02:19:16.863+00:00,2026-09-14T02:24:10.162+00:00,2026-09-14T02:24:16.924+00:00,False,100,99.0,,99.0,293298.471916,300060.093932,300060.094047,3000.6009404700003,0.02804,293298.471916,29323.02391610911,87.5284045,68.2992122828283,19.842633660989666,0.32993390991351057,42,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
219,2026-09-14T02:19:21.218+00:00,2026-09-14T02:24:14.695+00:00,2026-09-14T02:24:21.265+00:00,False,96,95.0,,95.0,293477.209118,300046.67395,300046.673956,3125.4861870416667,0.03909000000000001,293477.209118,29945.84047139847,87.27936324999999,69.1522613894737,19.162254407585486,0.31661740738319555,42,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
220,2026-09-14T02:19:25.214+00:00,2026-09-14T02:24:18.730+00:00,2026-09-14T02:24:25.264+00:00,False,97,96.0,,96.0,293515.232907,300049.214859,300049.21481,3093.2908743298967,0.038189999999999995,293515.232907,29795.05254959292,89.1654878,68.062312,19.96026854344042,0.3199475127609069,42,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
221,2026-09-14T02:19:29.285+00:00,2026-09-14T02:24:23.007+00:00,2026-09-14T02:24:29.297+00:00,False,97,96.0,,96.0,293721.962761,300011.76500099996,300011.76522899995,3092.9047961752576,0.020210000000000002,293721.962761,29816.301384991904,88.4935828,65.51877333333334,20.477005698207694,0.31998745115772387,42,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
222,2026-09-14T02:19:33.446+00:00,2026-09-14T02:24:27.164+00:00,2026-09-14T02:24:33.453+00:00,False,97,96.0,,96.0,293717.98394,300006.463172,300006.46327,3092.850136804124,0.02278,293717.98394,29815.898664254168,89.8404,65.504992,20.281562328844988,0.31999310609838827,42,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
223,2026-09-14T02:19:37.999+00:00,2026-09-14T02:24:31.587+00:00,2026-09-14T02:24:38.043+00:00,False,96,95.0,,95.0,293588.413514,300044.23303400003,300044.23284,3125.46075875,0.04574,293588.413514,29957.312846075252,89.12317425,67.95599494736842,19.985442027889036,0.3166199831250711,42,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
224,2026-09-14T02:19:42.431+00:00,2026-09-14T02:24:36.133+00:00,2026-09-14T02:24:42.473+00:00,False,91,90.0,,90.0,293702.725454,300042.261582,300042.261627,3297.167710186813,0.02462,293702.725454,30781.033772551542,89.96257000000001,70.43929031111111,20.04904694893599,0.2999577443706325,42,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
225,2026-09-14T02:19:46.657+00:00,2026-09-14T02:24:40.583+00:00,2026-09-14T02:24:47.614+00:00,False,69,68.0,,68.0,293926.436254,300957.820574,300957.820435,4361.707542536232,0.026809999999999997,293926.436254,35373.12391993896,95.48403460000002,103.4027105882353,266.2598930084799,0.2259452831971849,42,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
226,2026-09-14T02:19:50.818+00:00,2026-09-14T02:24:44.715+00:00,2026-09-14T02:24:50.842+00:00,False,103,102.0,,102.0,293897.32352700003,300024.169223,300024.16903800005,2912.8560100776704,0.01537,293897.32352700003,28953.507695340842,93.05807829999999,60.06711466666666,224.58778769482822,0.3399726104205495,42,64,,False,False,Request timeout: 300.0s exceeded,153,21.16838264042747
227,2026-09-14T02:19:54.618+00:00,2026-09-14T02:24:48.871+00:00,2026-09-14T02:24:54.667+00:00,False,83,82.0,,82.0,294253.603654,300049.49383,300049.493824,3615.054142457831,0.02976,294253.603654,32290.777204547318,90.8342122,70.68158751219512,20.55475426605578,0.2732882463933067,42,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
228,2026-09-14T02:19:58.451+00:00,2026-09-14T02:24:52.166+00:00,2026-09-14T02:24:58.465+00:00,False,96,95.0,,95.0,293714.835871,300014.30031900003,300014.300268,3125.1489611250004,0.0,293714.835871,29970.455868582398,88.59863525,66.31015208421053,69.05300915545104,0.3166515726049996,42,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
229,2026-09-14T02:20:02.687+00:00,2026-09-14T02:24:56.213+00:00,2026-09-14T02:25:02.762+00:00,False,102,101.0,,101.0,293526.15752300003,300075.77518700005,300075.77526300005,2941.9193653235297,0.0,293526.15752300003,29057.075829675574,86.55635254999999,64.84769964356435,66.93945996917958,0.3365816515413789,42,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
230,2026-09-14T02:20:07.700+00:00,2026-09-14T02:25:01.470+00:00,2026-09-14T02:25:07.752+00:00,False,95,94.0,,94.0,293769.984422,300052.437158,300052.437255,3158.4467079473684,0.02177,293769.984422,30133.31386013138,87.59151600000001,66.83460357446809,19.89064198948879,0.31327857520617963,42,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
231,2026-09-14T02:20:12.658+00:00,2026-09-14T02:25:06.396+00:00,2026-09-14T02:25:12.687+00:00,False,92,91.0,,91.0,293737.181115,300028.773307,300028.77324899996,3261.1823179239127,0.027899999999999998,293737.181115,30617.016195439373,88.37891904999998,69.13837573626374,19.696329011772075,0.30330424311299503,42,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
232,2026-09-14T02:20:16.034+00:00,2026-09-14T02:25:09.775+00:00,2026-09-14T02:25:16.061+00:00,False,90,89.0,,89.0,293741.585648,300026.998512,300026.99857500003,3333.6333175,0.03648,293741.585648,30955.643912656906,88.974168,70.6226164494382,19.99475036678361,0.2966399705406522,42,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
233,2026-09-14T02:20:20.268+00:00,2026-09-14T02:25:14.115+00:00,2026-09-14T02:25:20.279+00:00,False,91,90.0,,90.0,293847.347608,300011.34427999996,300011.344291,3296.827959241758,0.02117,293847.347608,30796.39907888226,90.5785585,68.48885191111111,20.55055284801826,0.2999886561489595,42,64,,False,False,Request timeout: 300.0s exceeded,222,21.16838264042747
234,2026-09-14T02:20:23.601+00:00,2026-09-14T02:25:17.373+00:00,2026-09-14T02:25:23.649+00:00,False,96,95.0,,95.0,293772.595199,300048.61081499996,300048.610774,3125.5063622291664,0.03767,293772.595199,29976.304675341522,90.009067,66.06332227368421,21.018354527199044,0.3166153635637855,42,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
235,2026-09-14T02:20:26.670+00:00,2026-09-14T02:25:20.531+00:00,2026-09-14T02:25:26.682+00:00,False,94,93.0,,93.0,293861.337833,300011.900137,300011.90018399997,3191.615959404255,0.039520000000000007,293861.337833,30302.668340807555,89.22974929999998,66.13507853763441,20.595746888621612,0.3099877036795263,42,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
236,2026-09-14T02:20:30.382+00:00,2026-09-14T02:25:23.882+00:00,2026-09-14T02:25:30.399+00:00,False,93,92.0,,92.0,293500.442598,300017.515238,300017.515137,3225.9947864193546,0.02619,293500.442598,30427.23922763041,90.6982726,70.83774608695651,20.187332114241542,0.3066487632464311,42,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
237,2026-09-14T02:20:33.572+00:00,2026-09-14T02:25:27.155+00:00,2026-09-14T02:25:33.604+00:00,False,91,90.0,,90.0,293582.99865499994,300031.75692699995,300031.75684899994,3297.0522730659336,0.024829999999999998,293582.99865499994,30768.35580719424,91.51754700000001,71.6528696888889,20.09294971968524,0.29996824643431896,42,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
238,2026-09-14T02:20:37.311+00:00,2026-09-14T02:25:31.622+00:00,2026-09-14T02:25:37.386+00:00,False,85,84.0,,84.0,294310.830143,300075.785791,300075.785738,3530.3033616235293,0.03342,294310.830143,31915.054210475755,89.2216422,68.63042438095239,20.746895107671747,0.27992928445917736,42,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
239,2026-09-14T02:20:41.295+00:00,2026-09-14T02:25:35.134+00:00,2026-09-14T02:25:41.319+00:00,False,92,91.0,,91.0,293839.17388099997,300023.52306499996,300023.52303999994,3261.125250434782,0.020550000000000002,293839.17388099997,30627.772589657783,87.86714115,67.95988114285714,19.773198882710982,0.3033095507657408,42,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
240,2026-09-14T02:20:44.589+00:00,2026-09-14T02:25:38.348+00:00,2026-09-14T02:25:44.639+00:00,False,94,93.0,,93.0,293759.046822,300050.584742,300050.584576,3192.0274954893616,0.03896,293759.046822,30291.961992308436,90.0197628,67.65094537634408,21.341604474308472,0.30994773791214747,42,64,,False,False,Request timeout: 300.0s exceeded,323,21.16838264042747
241,2026-09-14T02:20:48.170+00:00,2026-09-14T02:25:41.733+00:00,2026-09-14T02:25:48.257+00:00,False,96,95.0,,95.0,293563.072958,300086.723262,300086.723154,3125.9033661875,0.0214,293563.072958,29954.653873989915,89.44082600000002,68.6700032,20.30143963751533,0.3165751519005301,42,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
242,2026-09-14T02:20:51.144+00:00,2026-09-14T02:25:44.973+00:00,2026-09-14T02:25:51.605+00:00,False,85,84.0,,84.0,293828.93041000003,300461.01642600005,300461.01648600004,3534.835488070589,0.04188,293828.93041000003,31861.730406279636,88.7387692,78.95340495238095,68.09884012108604,0.27957037821140496,42,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
243,2026-09-14T02:20:54.999+00:00,2026-09-14T02:25:48.906+00:00,2026-09-14T02:25:55.070+00:00,False,96,95.0,,95.0,293906.990051,300070.499043,300070.49916199996,3125.734366270833,0.0,293906.990051,29990.214398805656,88.34220375,64.87904202105263,69.43222277383484,0.31659226849350003,42,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
244,2026-09-14T02:20:58.626+00:00,2026-09-14T02:25:52.780+00:00,2026-09-14T02:25:58.684+00:00,False,89,88.0,,88.0,294153.99714,300058.415188,300058.415129,3371.4428666179774,0.039130000000000005,294153.99714,31173.156268217557,90.03228800000001,67.09565963636364,21.096528591551916,0.2932762273801388,42,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
245,2026-09-14T02:21:02.151+00:00,2026-09-14T02:25:55.852+00:00,2026-09-14T02:26:02.194+00:00,False,93,92.0,,92.0,293700.795929,300042.578713,300042.578884,3226.264289075269,0.023510000000000003,293700.795929,30448.212696672374,89.53657459999998,68.9324215652174,20.5325992755687,0.30662314793661616,42,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
246,2026-09-14T02:21:06.402+00:00,2026-09-14T02:26:00.332+00:00,2026-09-14T02:26:06.470+00:00,False,88,87.0,,87.0,293929.269128,300067.689864,300067.68971400004,3409.860110386364,0.020550000000000002,293929.269128,31325.450719437293,90.33660335,70.55656018390805,20.615833398627554,0.28993458122542654,42,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
247,2026-09-14T02:21:09.544+00:00,2026-09-14T02:26:03.574+00:00,2026-09-14T02:26:09.555+00:00,False,92,91.0,,91.0,294029.64815799997,300010.398238,300010.39834699995,3260.9825907282607,0.022609999999999998,294029.64815799997,30647.86459542232,89.91059894999998,65.72252835164835,20.44170881581696,0.3033228199237587,42,64,,False,False,Request timeout: 300.0s exceeded,290,21.16838264042747
248,2026-09-14T02:21:12.308+00:00,2026-09-14T02:26:06.054+00:00,2026-09-14T02:26:12.363+00:00,False,94,93.0,,93.0,293745.937079,300054.925239,300054.925183,3192.0736721595745,0.030259,293745.937079,30290.589883355162,90.56674615,67.83858236559139,20.478889124778384,0.3099432543089355,42,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
249,2026-09-14T02:21:15.272+00:00,2026-09-14T02:26:09.344+00:00,2026-09-14T02:26:15.300+00:00,False,86,85.0,,85.0,294072.636401,300028.77796900005,300028.777911,3488.706719895349,0.06735,294072.636401,31703.11808580539,89.365881,70.07225374117647,20.048875110130076,0.28330615674734533,42,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
250,2026-09-14T02:21:18.531+00:00,2026-09-14T02:26:12.453+00:00,2026-09-14T02:26:18.557+00:00,False,91,90.0,,90.0,293921.354681,300025.350073,300025.350288,3296.981871296703,0.032130000000000006,293921.354681,30804.226734609787,88.26554349999998,67.82217102222222,20.12367309374152,0.29997465206890633,42,64,,False,False,Request timeout: 300.0s exceeded,167,21.16838264042747
251,2026-09-14T02:21:22.446+00:00,2026-09-14T02:26:16.338+00:00,2026-09-14T02:26:22.496+00:00,False,94,93.0,,93.0,293892.11847399996,300050.28679399996,300050.286867,3192.02432837234,0.05164,293892.11847399996,30305.835100481716,91.28481495,66.21686365591398,21.204346178705485,0.3099480456882526,42,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
252,2026-09-14T02:21:26.302+00:00,2026-09-14T02:26:19.771+00:00,2026-09-14T02:26:26.363+00:00,False,96,95.0,,95.0,293468.451131,300060.427323,300060.427188,3125.6294498750003,0.04325,293468.451131,29944.923202832215,89.50464325000002,69.38922307368422,20.348280777138818,0.31660289511531375,42,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
253,2026-09-14T02:21:29.153+00:00,2026-09-14T02:26:22.892+00:00,2026-09-14T02:26:29.197+00:00,False,93,92.0,,92.0,293738.88543,300044.094262,300044.094423,3226.2805851935486,0.02499,293738.88543,30452.204010460002,89.8223542,68.53487860869565,21.115295183945253,0.3066215991562398,42,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
254,2026-09-14T02:21:33.606+00:00,2026-09-14T02:26:27.303+00:00,2026-09-14T02:26:33.623+00:00,False,94,93.0,,93.0,293696.85939099995,300016.38502299995,300016.38512299996,3191.6636715212762,0.03742,293696.85939099995,30285.51616234037,89.29882880000001,67.95188851612903,20.39149556339732,0.3099830697342427,42,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
255,2026-09-14T02:21:37.582+00:00,2026-09-14T02:26:31.086+00:00,2026-09-14T02:26:37.604+00:00,False,96,95.0,,95.0,293504.27705000003,300021.48613800004,300021.486165,3125.2238142187502,0.022609999999999998,293504.27705000003,29948.659771691495,89.1712485,68.60220092631579,20.014156956532037,0.3166439884785555,42,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
256,2026-09-14T02:21:41.607+00:00,2026-09-14T02:26:35.162+00:00,2026-09-14T02:26:41.650+00:00,False,99,98.0,,98.0,293554.837474,300042.402018,300042.402172,3030.7313350707072,0.01893,293554.837474,29496.724797550178,89.5932289,66.19963820408164,20.220938764153615,0.32662050210530186,42,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
257,2026-09-14T02:21:46.325+00:00,2026-09-14T02:26:39.703+00:00,2026-09-14T02:26:46.478+00:00,False,105,104.0,,104.0,293377.52076,300152.581496,300152.581662,2858.596015828571,0.0,293377.52076,28624.42125281677,89.5235572,65.14481476923076,60.98709222400898,0.3464904399011007,42,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
258,2026-09-14T02:21:48.536+00:00,2026-09-14T02:26:42.248+00:00,2026-09-14T02:26:48.592+00:00,False,103,102.0,,102.0,293712.369365,300056.871893,300056.872005,2913.1735146116503,0.0,293712.369365,28934.277649943167,88.8907122,62.20100517647059,62.484748435831904,0.339935557404508,42,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
259,2026-09-14T02:21:51.583+00:00,2026-09-14T02:26:45.392+00:00,2026-09-14T02:26:51.637+00:00,False,101,100.0,,100.0,293808.823152,300053.30648,300053.306394,2970.8248157821786,0.0,293808.823152,29228.925454590033,91.540285,62.444833280000005,63.5350865095651,0.33327411443361477,42,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
260,2026-09-14T02:21:55.753+00:00,2026-09-14T02:26:49.359+00:00,2026-09-14T02:26:55.773+00:00,False,97,96.0,,96.0,293606.261222,300019.746022,300019.745856,3092.987070680412,0.02105,293606.261222,29804.42270895743,88.75717479999999,66.80713333333334,20.24820018433143,0.31997893896277235,42,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
261,2026-09-14T02:22:00.387+00:00,2026-09-14T02:26:54.201+00:00,2026-09-14T02:27:00.393+00:00,False,91,90.0,,90.0,293813.933825,300006.598657,300006.59881600004,3296.7758111648354,0.023420000000000003,293813.933825,30792.862689153037,86.8522065,68.80738702222222,20.11783440933952,0.29999340148813775,42,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
262,2026-09-14T02:22:03.359+00:00,2026-09-14T02:26:57.367+00:00,2026-09-14T02:27:03.452+00:00,False,87,86.0,,86.0,294007.226238,300092.615038,300092.61506499996,3449.340403045977,0.023530000000000002,294007.226238,31513.302965580035,89.7995432,70.76033488372093,19.579203041611812,0.28657819516521604,42,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
263,2026-09-14T02:22:07.441+00:00,2026-09-14T02:27:01.324+00:00,2026-09-14T02:27:07.519+00:00,False,90,89.0,,89.0,293883.570891,300078.91041099996,300078.91036599997,3334.2101151777774,0.02013,293883.570891,30970.716766612695,88.49113299999999,69.61055640449437,19.38659737432338,0.296588653558166,42,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
264,2026-09-14T02:22:11.102+00:00,2026-09-14T02:27:04.877+00:00,2026-09-14T02:27:11.110+00:00,False,96,95.0,,95.0,293775.87845899997,300008.659259,300008.65916499996,3125.0901996354164,0.133199,293775.87845899997,29976.68580883015,89.47651324999998,65.60821894736841,20.41647120139769,0.3166575266015429,42,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
265,2026-09-14T02:22:15.996+00:00,2026-09-14T02:27:10.165+00:00,2026-09-14T02:27:16.027+00:00,False,89,88.0,,88.0,294169.015802,300030.321658,300030.321622,3371.127209235955,0.05684,294169.015802,31174.799709149866,88.66989439999999,66.60574836363637,20.390973573209628,0.2933036884862253,42,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
266,2026-09-14T02:22:19.604+00:00,2026-09-14T02:27:13.532+00:00,2026-09-14T02:27:19.635+00:00,False,91,90.0,,90.0,293927.85227100004,300031.136239,300031.13603100006,3297.0454508901103,0.02976,293927.85227100004,30804.90889588563,90.1612545,67.81426631111111,20.430566533556807,0.29996886699221587,42,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
267,2026-09-14T02:22:23.802+00:00,2026-09-14T02:27:17.586+00:00,2026-09-14T02:27:23.827+00:00,False,91,90.0,,90.0,293783.80359799997,300025.220558,300025.22075599997,3296.9804478681317,0.19734000000000002,293783.80359799997,30789.64723193519,90.07602500000002,69.34907733333333,19.857265208343726,0.29997478156207696,42,64,,False,False,Request timeout: 300.0s exceeded,557,21.16838264042747
268,2026-09-14T02:22:26.807+00:00,2026-09-14T02:27:21.002+00:00,2026-09-14T02:27:26.814+00:00,False,82,81.0,,81.0,294194.691641,300006.472761,300006.472806,3658.61552202439,0.026510000000000002,294194.691641,32480.450722687245,89.88857465,71.75038419753086,18.961098919869894,0.2699941746407872,42,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
269,2026-09-14T02:22:29.951+00:00,2026-09-14T02:27:23.833+00:00,2026-09-14T02:27:30.023+00:00,False,90,89.0,,89.0,293881.927524,300071.176548,300071.176442,3334.124182688889,0.01891,293881.927524,30970.550899644426,88.39480994999998,69.54212386516855,19.62043361175346,0.2965962976646088,42,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
270,2026-09-14T02:22:33.391+00:00,2026-09-14T02:27:27.103+00:00,2026-09-14T02:27:33.402+00:00,False,98,97.0,,97.0,293711.977144,300011.029432,300011.029291,3061.3370335816326,0.05422,293711.977144,29662.836878218193,87.67983819999999,64.9386833814433,19.842052911372512,0.3233214464936392,42,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
271,2026-09-14T02:22:38.278+00:00,2026-09-14T02:27:31.993+00:00,2026-09-14T02:27:38.362+00:00,False,97,96.0,,96.0,293714.83524,300083.63933599996,300083.639239,3093.6457653505154,0.038840000000000006,293714.83524,29815.494272165703,87.6259528,66.34170933333334,20.672109371791446,0.31991080957435997,42,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
272,2026-09-14T02:22:42.014+00:00,2026-09-14T02:27:35.685+00:00,2026-09-14T02:27:42.389+00:00,False,88,87.0,,87.0,293670.220686,300375.03988600004,300375.039925,3413.352726420455,0.027679,293670.220686,31297.205317920852,89.64720785,77.06688735632184,66.56052919140859,0.28963791409905004,42,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
273,2026-09-14T02:22:45.044+00:00,2026-09-14T02:27:38.624+00:00,2026-09-14T02:27:45.129+00:00,False,100,99.0,,99.0,293580.946066,300085.173394,300085.173419,3000.8517341899997,0.0,293580.946066,29351.60200506163,92.924219,65.69926593939394,67.71664342248593,0.3299063358589093,42,64,,False,False,Request timeout: 300.0s exceeded,218,21.16838264042747
274,2026-09-14T02:22:49.857+00:00,2026-09-14T02:27:43.555+00:00,2026-09-14T02:27:49.889+00:00,False,95,94.0,,94.0,293697.097412,300031.40602,300031.405844,3158.225324673684,0.02978,293697.097412,30125.779627256947,87.4676354,67.38626178723403,20.514006889841053,0.31330053492378057,42,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
275,2026-09-14T02:22:53.232+00:00,2026-09-14T02:27:46.911+00:00,2026-09-14T02:27:53.261+00:00,False,93,92.0,,92.0,293678.573982,300028.661918,300028.661851,3226.11464355914,0.02029,293678.573982,30445.898429814322,87.930088,69.02269495652173,19.615384396358127,0.3066373706160922,42,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
276,2026-09-14T02:22:57.698+00:00,2026-09-14T02:27:51.470+00:00,2026-09-14T02:27:57.710+00:00,False,94,93.0,,93.0,293771.988117,300012.80475699995,300012.804776,3191.625582723404,0.026879,293771.988117,30293.35222872665,88.571853,67.1055552688172,20.148299923108816,0.30998676898249994,42,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
277,2026-09-14T02:23:01.125+00:00,2026-09-14T02:27:54.572+00:00,2026-09-14T02:28:01.140+00:00,False,100,99.0,,99.0,293447.654534,300014.98842199997,300014.988433,3000.1498843299996,0.049449,293447.654534,29338.138702240118,89.8895145,66.33670593939394,20.25215312052892,0.3299835135594858,42,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
278,2026-09-14T02:23:04.331+00:00,2026-09-14T02:27:57.959+00:00,2026-09-14T02:28:04.386+00:00,False,96,95.0,,95.0,293627.791364,300054.796036,300054.796091,3125.5707926145833,0.02271,293627.791364,29961.362672178835,88.28051149999999,67.65268075789474,19.81110145863666,0.31660883696923836,42,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
279,2026-09-14T02:23:08.103+00:00,2026-09-14T02:28:01.644+00:00,2026-09-14T02:28:08.150+00:00,False,97,96.0,,96.0,293541.073808,300047.570064,300047.57021700003,3093.2739197628866,0.018690000000000002,293541.073808,29797.706057204967,90.136205,67.77600266666667,20.978440463754605,0.31994926664303014,42,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
280,2026-09-14T02:23:12.122+00:00,2026-09-14T02:28:06.184+00:00,2026-09-14T02:28:14.670+00:00,False,87,86.0,,86.0,294062.648389,302548.150853,302548.150998,3477.564954,0.032869,294062.648389,31517.53178677389,90.6499833,98.66863330232557,286.2756762725209,0.2842522744149413,42,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
281,2026-09-14T02:23:16.704+00:00,2026-09-14T02:28:10.561+00:00,2026-09-14T02:28:16.745+00:00,False,103,102.0,,102.0,293856.34338700003,300040.941659,300040.94159700006,2913.018850456311,0.01502,293856.34338700003,28949.78148506759,91.6371902,60.633316392156864,268.17824110197904,0.33995360578465383,42,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
282,2026-09-14T02:23:20.667+00:00,2026-09-14T02:28:15.917+00:00,2026-09-14T02:28:20.697+00:00,False,70,69.0,,69.0,295250.323746,300030.065442,300030.065396,4286.143791371429,0.0433,295250.323746,35280.88967323027,88.69658949999999,69.2716187826087,20.43020781343593,0.22997695213761393,42,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
283,2026-09-14T02:23:24.692+00:00,2026-09-14T02:28:17.959+00:00,2026-09-14T02:28:24.705+00:00,False,97,96.0,,96.0,293266.84801899997,300012.68225899996,300012.68215799995,3092.914249051546,0.02316,293266.84801899997,29769.608688023483,89.6345226,70.26910666666667,19.75288815321613,0.319986472828917,42,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
284,2026-09-14T02:23:28.532+00:00,2026-09-14T02:28:22.124+00:00,2026-09-14T02:28:28.579+00:00,False,95,94.0,,94.0,293591.907477,300046.754965,300046.75487099995,3158.386893378947,0.0361,293591.907477,30114.85571297592,90.43852499999998,68.66859029787233,20.375634292773842,0.3132845079793146,42,64,,False,False,Request timeout: 300.0s exceeded,209,21.16838264042747
285,2026-09-14T02:23:32.596+00:00,2026-09-14T02:28:26.247+00:00,2026-09-14T02:28:32.685+00:00,False,96,95.0,,95.0,293651.234049,300089.163009,300089.16295800003,3125.9287808125,0.01724,293651.234049,29963.744241798686,89.72734025,67.76767326315789,20.849805152405157,0.3165725781212261,42,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
286,2026-09-14T02:23:36.983+00:00,2026-09-14T02:28:30.964+00:00,2026-09-14T02:28:37.057+00:00,False,86,85.0,,85.0,293981.081487,300074.519951,300074.519774,3489.2386020232557,0.033299999999999996,293981.081487,31693.071466495527,89.97590775,71.68751134117646,20.329285090142605,0.2832629708576386,42,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
287,2026-09-14T02:23:40.074+00:00,2026-09-14T02:28:34.096+00:00,2026-09-14T02:28:40.121+00:00,False,91,90.0,,90.0,294022.588944,300047.12526400003,300047.125406,3297.2211583076923,0.0,294022.588944,30814.999493086158,89.2987565,66.93929244444445,68.12753681470562,0.29995288213747234,42,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
288,2026-09-14T02:23:43.114+00:00,2026-09-14T02:28:37.059+00:00,2026-09-14T02:28:43.141+00:00,False,94,93.0,,93.0,293945.119112,300027.18093599996,300027.18095199997,3191.778520765957,0.0,293945.119112,30311.45126138681,88.940705,65.39851423655914,66.65277097059568,0.30997191557733633,42,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
