request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
289,2026-09-14T02:23:47.313+00:00,2026-09-14T02:28:41.007+00:00,2026-09-14T02:28:47.382+00:00,False,95,94.0,,94.0,293693.919287,300068.36895100004,300068.36905000004,3158.614411052632,0.051959000000000005,293693.919287,30125.40916449173,88.2995997,67.81329429787233,19.632379232919995,0.31326194203211677,42,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
290,2026-09-14T02:23:52.279+00:00,2026-09-14T02:28:45.584+00:00,2026-09-14T02:28:52.351+00:00,False,102,101.0,,101.0,293305.18521499995,300071.72601499996,300071.7259109999,2941.879665794117,0.019600000000000003,293305.18521499995,29034.91398821395,88.62599000000002,66.99545346534654,19.790849516750438,0.33658619337881646,42,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
291,2026-09-14T02:23:57.329+00:00,2026-09-14T02:28:51.140+00:00,2026-09-14T02:28:57.352+00:00,False,93,92.0,,92.0,293811.02355299995,300022.9767049999,300022.97660999995,3226.053511935483,0.02974,293811.02355299995,30459.78952526346,89.85530620000002,67.52122991304348,21.160383243961668,0.30664318116695366,42,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
292,2026-09-14T02:24:01.824+00:00,2026-09-14T02:28:55.286+00:00,2026-09-14T02:29:01.866+00:00,False,97,96.0,,96.0,293462.034593,300041.77347300004,300041.77350300003,3093.2141598247426,0.035449,293462.034593,29789.60328049493,89.98980200000001,68.53894666666667,20.838497269948938,0.31995544783246255,42,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
293,2026-09-14T02:24:05.017+00:00,2026-09-14T02:28:58.568+00:00,2026-09-14T02:29:05.051+00:00,False,96,95.0,,95.0,293550.991319,300033.705175,300033.70525400003,3125.351096395834,0.01865,293550.991319,29953.46563449867,91.30743924999999,68.23909322105263,21.542846226247157,0.31663109297866904,42,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
294,2026-09-14T02:24:09.536+00:00,2026-09-14T02:29:03.296+00:00,2026-09-14T02:29:09.617+00:00,False,91,90.0,,90.0,293759.567822,300080.97505400004,300080.975188,3297.593133934066,0.045,293759.567822,30787.01434961555,91.21989699999999,70.23785813333335,21.20128127689276,0.29991904679663334,42,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
295,2026-09-14T02:24:14.294+00:00,2026-09-14T02:29:08.158+00:00,2026-09-14T02:29:14.313+00:00,False,94,93.0,,93.0,293863.892305,300019.46478499996,300019.464891,3191.696435010638,0.04519,293863.892305,30302.925727750866,87.76911065,66.18895139784946,19.791697619489373,0.30997988769377244,42,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
296,2026-09-14T02:24:18.942+00:00,2026-09-14T02:29:12.499+00:00,2026-09-14T02:29:19.005+00:00,False,101,100.0,,100.0,293557.30557599996,300063.534824,300063.534871,2970.9260878316827,0.037219999999999996,293557.30557599996,29203.576167425195,87.35089599999999,65.06229248,19.517731967983494,0.3332627540319228,42,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
297,2026-09-14T02:24:22.093+00:00,2026-09-14T02:29:15.921+00:00,2026-09-14T02:29:22.167+00:00,False,93,92.0,,92.0,293828.119526,300073.777382,300073.777542,3226.599758516129,0.051179999999999996,293828.119526,30461.523846876196,90.5313146,67.88758539130434,20.482676862697158,0.30659126832959527,42,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
298,2026-09-14T02:24:26.433+00:00,2026-09-14T02:29:20.130+00:00,2026-09-14T02:29:26.467+00:00,False,89,88.0,,88.0,293697.68834500003,300034.150681,300034.150648,3371.1702320000004,0.04506,293697.68834500003,31124.26616294383,89.11440999999999,72.00525381818181,19.44268083011205,0.29329994535709597,42,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
299,2026-09-14T02:24:29.945+00:00,2026-09-14T02:29:23.737+00:00,2026-09-14T02:29:29.966+00:00,False,90,89.0,,89.0,293792.235217,300020.59310500004,300020.59305900004,3333.5621451,0.018920000000000003,293792.235217,30961.050484492604,89.24872545,69.98154930337078,20.09635506418976,0.2966463037717285,42,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
300,2026-09-14T02:24:34.327+00:00,2026-09-14T02:29:27.915+00:00,2026-09-14T02:29:34.413+00:00,False,106,105.0,,105.0,293587.53754299995,300085.61779899994,300085.61787599995,2830.9963950566034,0.0,293587.53754299995,28509.79803613471,89.902868,61.88647862857143,61.88427409296194,0.3499001410668403,42,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
301,2026-09-14T02:24:38.781+00:00,2026-09-14T02:29:33.082+00:00,2026-09-14T02:29:38.828+00:00,False,100,99.0,,99.0,294300.319242,300046.626826,300046.626972,3000.46626972,0.0,294300.319242,29424.24094383003,88.6645035,58.04351094949495,28.193687973184762,0.3299487184617179,42,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
302,2026-09-14T02:24:43.024+00:00,2026-09-14T02:29:36.536+00:00,2026-09-14T02:29:43.070+00:00,False,99,98.0,,98.0,293511.938869,300045.867317,300045.867346,3030.766336828283,0.03006,293511.938869,29492.36595495847,89.81694999999999,66.67273926530612,20.479727101773808,0.32661672988970886,42,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
303,2026-09-14T02:24:47.559+00:00,2026-09-14T02:29:40.690+00:00,2026-09-14T02:29:47.685+00:00,False,109,108.0,,108.0,293131.484287,300126.17075100006,300126.17090100003,2753.4511091834866,0.02316,293131.484287,28070.708050023157,89.96081819999999,64.76561540740741,20.482264283073324,0.35984865874826455,42,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
304,2026-09-14T02:24:51.721+00:00,2026-09-14T02:29:45.374+00:00,2026-09-14T02:29:51.753+00:00,False,102,101.0,,101.0,293652.94247899996,300032.08052699995,300032.08051299996,2941.4909854215684,0.03135,293652.94247899996,29069.728012173196,91.2755315,63.15978265346534,21.42089429432933,0.3366306690357766,42,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
305,2026-09-14T02:24:55.027+00:00,2026-09-14T02:29:48.910+00:00,2026-09-14T02:29:55.070+00:00,False,88,87.0,,87.0,293883.057646,300042.559726,300042.559653,3409.574541511364,0.03234,293883.057646,31320.49838298239,91.2986887,70.79887448275862,20.076888511875946,0.28995886476721416,42,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
306,2026-09-14T02:24:58.813+00:00,2026-09-14T02:29:52.437+00:00,2026-09-14T02:29:58.848+00:00,False,95,94.0,,94.0,293623.42262699996,300035.089315,300035.089152,3158.2640963368417,0.06798,293623.42262699996,30118.13694212975,91.206725,68.20922008510638,21.414765242479312,0.31329668877932987,42,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
307,2026-09-14T02:25:03.308+00:00,2026-09-14T02:29:56.713+00:00,2026-09-14T02:30:03.342+00:00,False,99,98.0,,98.0,293405.30466,300034.629972,300034.629925,3030.6528275252526,0.035259,293405.30466,29481.551328856316,89.55818090000001,67.64617665306123,20.9777709803461,0.32662896282720966,42,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
308,2026-09-14T02:25:06.466+00:00,2026-09-14T02:30:00.275+00:00,2026-09-14T02:30:06.498+00:00,False,92,91.0,,91.0,293808.83313,300031.35268199997,300031.352905,3261.2103576630434,0.023,293808.83313,30624.565728201298,88.64363064999999,68.37933573626374,19.9467447538261,0.30330163560089646,42,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
309,2026-09-14T02:25:10.404+00:00,2026-09-14T02:30:04.411+00:00,2026-09-14T02:30:10.458+00:00,False,89,88.0,,88.0,294007.211625,300053.965929,300053.96586,3371.3928748314606,0.04586,294007.211625,31157.425731620435,91.4090828,68.7131170909091,21.30978207471915,0.2932805761375036,42,64,,False,False,Request timeout: 300.0s exceeded,337,21.16838264042747
310,2026-09-14T02:25:13.906+00:00,2026-09-14T02:30:07.548+00:00,2026-09-14T02:30:13.971+00:00,False,96,95.0,,95.0,293642.819136,300065.37632,300065.376458,3125.681004770833,0.02556,293642.819136,29962.901304801944,89.91781474999999,67.60586509473684,19.947237096809722,0.31659767336398303,42,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
311,2026-09-14T02:25:18.019+00:00,2026-09-14T02:30:11.620+00:00,2026-09-14T02:30:18.035+00:00,False,97,96.0,,96.0,293600.64046799997,300015.759316,300015.75936599995,3092.9459728453603,0.02019,293600.64046799997,29803.849700527673,87.68727279999999,66.82415466666666,19.367865301424626,0.3199831909459307,42,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
312,2026-09-14T02:25:22.861+00:00,2026-09-14T02:30:16.409+00:00,2026-09-14T02:30:22.870+00:00,False,94,93.0,,93.0,293547.85787400004,300009.06952200003,300009.06951500004,3191.5858459042556,0.04052,293547.85787400004,30269.990294106898,88.41241515000002,69.47539406451612,19.780297497783444,0.3099906284439184,42,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
313,2026-09-14T02:25:27.569+00:00,2026-09-14T02:30:21.379+00:00,2026-09-14T02:30:28.107+00:00,False,90,89.0,,89.0,293809.721644,300537.638444,300537.638522,3339.307094688889,0.04776,293809.721644,30962.359831650527,91.14670545000001,75.59457078651685,63.423783190505304,0.2961359530898943,42,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
314,2026-09-14T02:25:30.635+00:00,2026-09-14T02:30:24.622+00:00,2026-09-14T02:30:30.669+00:00,False,97,96.0,,96.0,293987.368701,300034.132733,300034.132626,3093.135387896907,0.0,293987.368701,29843.569917942004,93.6256488,62.98712533333334,65.23253539869971,0.3199635958933722,42,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
315,2026-09-14T02:25:34.677+00:00,2026-09-14T02:30:28.703+00:00,2026-09-14T02:30:34.751+00:00,False,94,93.0,,93.0,294025.410814,300073.126142,300073.126027,3192.2672981595747,0.02262,294025.410814,30319.705285844935,92.1438255,65.02919707526883,20.669928812366432,0.30992445473437935,42,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
316,2026-09-14T02:25:39.152+00:00,2026-09-14T02:30:32.839+00:00,2026-09-14T02:30:39.183+00:00,False,92,91.0,,91.0,293686.592243,300030.632691,300030.632601,3261.202528271739,0.04133,293686.592243,30611.682352122385,89.1605905,69.7147301978022,20.465738159520104,0.30330236344140377,42,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
317,2026-09-14T02:25:43.434+00:00,2026-09-14T02:30:36.762+00:00,2026-09-14T02:30:43.458+00:00,False,102,101.0,,101.0,293327.17808499996,300023.52880499995,300023.52868899994,2941.4071440098037,0.03343,293327.17808499996,29037.16071693955,89.95438409999998,66.30050217821783,20.230796580599176,0.3366402641895625,42,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
318,2026-09-14T02:25:46.795+00:00,2026-09-14T02:30:39.865+00:00,2026-09-14T02:30:46.832+00:00,False,106,105.0,,105.0,293070.112648,300037.557128,300037.55703,2830.542990849057,0.02537,293070.112648,28459.047405556274,87.70290274999999,66.3566140952381,19.796989668302217,0.349956188835405,42,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
319,2026-09-14T02:25:49.989+00:00,2026-09-14T02:30:43.363+00:00,2026-09-14T02:30:50.002+00:00,False,99,98.0,,98.0,293374.757038,300012.99959799997,300012.99944399996,3030.4343378181816,0.01811,293374.757038,29478.47183038856,88.714455,67.73716897959183,20.687906422038008,0.3266525121621874,42,64,,False,False,Request timeout: 300.0s exceeded,514,21.16838264042747
320,2026-09-14T02:25:54.134+00:00,2026-09-14T02:30:48.156+00:00,2026-09-14T02:30:54.197+00:00,False,92,91.0,,91.0,294021.489857,300062.870209,300062.870284,3261.552937869565,0.020489999999999998,294021.489857,30646.944906371184,88.71672055,66.38879507692307,20.944119815873858,0.3032697778856031,42,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
321,2026-09-14T02:25:57.580+00:00,2026-09-14T02:30:50.978+00:00,2026-09-14T02:30:57.646+00:00,False,101,100.0,,100.0,293397.773648,300066.337616,300066.33759999997,2970.953837623762,0.039719000000000004,293397.773648,29187.54126988822,89.330941,66.68563968,20.473281569613516,0.33325964116632006,42,64,,False,False,Request timeout: 300.0s exceeded,530,21.16838264042747
322,2026-09-14T02:26:02.504+00:00,2026-09-14T02:30:56.080+00:00,2026-09-14T02:31:02.571+00:00,False,96,95.0,,95.0,293576.002797,300067.395565,300067.395494,3125.702036395833,0.04104,293576.002797,29956.008065463775,89.31943925,68.3304501894737,20.136986616324574,0.31659554288170333,42,64,,False,False,Request timeout: 300.0s exceeded,524,21.16838264042747
323,2026-09-14T02:26:05.506+00:00,2026-09-14T02:30:59.056+00:00,2026-09-14T02:31:05.551+00:00,False,96,95.0,,95.0,293549.907543,300044.797015,300044.797103,3125.4666364895834,0.01734,293549.907543,29953.341186243913,88.441718,68.36725759999999,20.45424267652522,0.31661938798842326,42,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
324,2026-09-14T02:26:10.336+00:00,2026-09-14T02:31:03.893+00:00,2026-09-14T02:31:10.359+00:00,False,96,95.0,,95.0,293557.21416399995,300023.62235599995,300023.62243299995,3125.246067010416,0.02498,293557.21416399995,29954.117269440176,89.55158350000002,68.06745465263158,20.08980953458969,0.3166417339207896,42,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
325,2026-09-14T02:26:14.971+00:00,2026-09-14T02:31:08.863+00:00,2026-09-14T02:31:15.033+00:00,False,94,93.0,,93.0,293891.816053,300062.244725,300062.24476699997,3192.151540074468,0.017658999999999998,293891.816053,30305.789873949605,89.61835430000001,66.34869539784947,20.563569266239437,0.30993569379324054,42,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
326,2026-09-14T02:26:19.278+00:00,2026-09-14T02:31:12.721+00:00,2026-09-14T02:31:19.340+00:00,False,102,101.0,,101.0,293442.55869700003,300061.892073,300061.89201300003,2941.783255029412,0.04314,293442.55869700003,29048.660476252448,89.24830014999999,65.53795421782178,20.04969536608701,0.33659722433339984,42,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
327,2026-09-14T02:26:23.482+00:00,2026-09-14T02:31:17.044+00:00,2026-09-14T02:31:23.536+00:00,False,106,105.0,,105.0,293562.53393800004,300054.65656200005,300054.656773,2830.7043091792457,0.0,293562.53393800004,28507.38463927067,88.62991249999999,61.82973927619047,66.221024338538,0.3499362456263162,42,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
328,2026-09-14T02:26:26.490+00:00,2026-09-14T02:31:20.313+00:00,2026-09-14T02:31:26.500+00:00,False,93,92.0,,92.0,293823.158611,300009.522003,300009.521961,3225.9088382903224,0.0,293823.158611,30461.14991185014,90.5669872,67.2430803478261,70.39962842214777,0.3066569333725348,42,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
329,2026-09-14T02:26:30.321+00:00,2026-09-14T02:31:24.045+00:00,2026-09-14T02:31:30.360+00:00,False,89,88.0,,88.0,293723.448176,300038.35198399995,300038.35204499995,3371.217438707865,0.0208,293723.448176,31127.022585393173,88.831132,71.76027054545455,19.30990458208111,0.2932958384089936,42,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
330,2026-09-14T02:26:35.418+00:00,2026-09-14T02:31:29.126+00:00,2026-09-14T02:31:35.429+00:00,False,90,89.0,,89.0,293708.22897399997,300011.03908599995,300011.039289,3333.4559920999995,0.018969999999999997,293708.22897399997,30952.106423861605,87.69590394999999,70.81809114606742,18.729869098041142,0.2966557506388544,42,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
331,2026-09-14T02:26:38.477+00:00,2026-09-14T02:31:31.969+00:00,2026-09-14T02:31:38.518+00:00,False,95,94.0,,94.0,293491.868544,300041.000064,300041.000019,3158.326315989474,0.03522,293491.868544,30104.488614425016,89.11367,69.67161191489362,19.746075866845814,0.3132905168958556,42,64,,False,False,Request timeout: 300.0s exceeded,289,21.16838264042747
332,2026-09-14T02:26:43.301+00:00,2026-09-14T02:31:37.015+00:00,2026-09-14T02:31:43.314+00:00,False,96,95.0,,95.0,293713.288232,300012.70916,300012.70902400004,3125.132385666667,0.023620000000000002,293713.288232,29970.226060927474,88.33580400000001,66.30969397894737,20.316616793688134,0.31665325201051886,42,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
333,2026-09-14T02:26:47.466+00:00,2026-09-14T02:31:40.940+00:00,2026-09-14T02:31:47.517+00:00,False,103,102.0,,102.0,293474.697669,300051.60851700004,300051.608637,2913.1224139514566,0.03325,293474.697669,28910.57462570353,89.5657352,64.47951811764706,19.897676317912207,0.3399415204075501,42,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
334,2026-09-14T02:26:50.359+00:00,2026-09-14T02:31:43.863+00:00,2026-09-14T02:31:50.417+00:00,False,101,100.0,,100.0,293504.360339,300058.063507,300058.063656,2970.8719173861386,0.048409999999999995,293504.360339,29198.261648897525,90.92238800000001,65.53703168,20.927582963706243,0.333268830809698,42,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
335,2026-09-14T02:26:54.989+00:00,2026-09-14T02:31:48.520+00:00,2026-09-14T02:31:55.012+00:00,False,98,97.0,,97.0,293531.09674,300022.758052,300022.757956,3061.4567138367347,0.02019,293531.09674,29644.36486313305,89.87011254999999,66.92434342268041,20.205312706956267,0.3233088070711887,42,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
336,2026-09-14T02:26:58.735+00:00,2026-09-14T02:31:52.828+00:00,2026-09-14T02:31:58.777+00:00,False,88,87.0,,87.0,294093.578776,300042.632728,300042.632808,3409.575372818182,0.046950000000000006,294093.578776,31343.198247907214,89.7872855,68.37993048275862,20.670707867290524,0.28995879421864956,42,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
337,2026-09-14T02:27:03.684+00:00,2026-09-14T02:31:57.493+00:00,2026-09-14T02:32:05.558+00:00,False,84,83.0,,83.0,293808.666634,301873.046282,301873.046381,3593.7267426309527,0.02551,293808.666634,32047.753742960096,90.5108665,97.16120057831324,279.1595041988262,0.27495001962667476,42,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
338,2026-09-14T02:27:08.624+00:00,2026-09-14T02:32:02.420+00:00,2026-09-14T02:32:08.657+00:00,False,106,105.0,,105.0,293795.61701700004,300033.43768900004,300033.43771900004,2830.504129424529,0.015050000000000001,293795.61701700004,28531.318202304305,90.19272700000002,59.40781592380952,255.7635265607379,0.3499609937104339,42,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
339,2026-09-14T02:27:11.466+00:00,2026-09-14T02:32:06.862+00:00,2026-09-14T02:32:11.499+00:00,False,71,70.0,,70.0,295396.068402,300033.01381000003,300033.01386300003,4225.817096661972,0.030379999999999997,295396.068402,35049.20791376553,88.4532085,66.24207725714285,20.333463306199803,0.23330765875094145,42,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
340,2026-09-14T02:27:15.410+00:00,2026-09-14T02:32:09.251+00:00,2026-09-14T02:32:15.454+00:00,False,95,94.0,,94.0,293840.696319,300044.332543,300044.332643,3158.361396242105,0.05658,293840.696319,30140.65472254623,87.5365817,65.99613004255319,19.815261788856986,0.3132870372964924,42,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
341,2026-09-14T02:27:19.032+00:00,2026-09-14T02:32:12.563+00:00,2026-09-14T02:32:19.074+00:00,False,100,99.0,,99.0,293530.914437,300041.748869,300041.748902,3000.41748902,0.0,293530.914437,29346.583863502547,89.843205,65.76600436363637,63.971490666724044,0.32995408263409365,42,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
342,2026-09-14T02:27:22.317+00:00,2026-09-14T02:32:15.611+00:00,2026-09-14T02:32:22.401+00:00,False,103,102.0,,102.0,293293.97997000004,300084.28192200005,300084.28184600006,2913.439629572816,0.0,293293.97997000004,28892.62256734676,87.55935399999998,66.57158776470588,62.7639680260811,0.33990450731608973,42,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
343,2026-09-14T02:27:25.502+00:00,2026-09-14T02:32:19.152+00:00,2026-09-14T02:32:25.521+00:00,False,93,92.0,,92.0,293649.24124400003,300018.538652,300018.53870800004,3226.00579255914,0.03018,293649.24124400003,30442.835670510314,89.6213726,69.23149356521739,20.467482419469615,0.3066477172156131,42,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
344,2026-09-14T02:27:28.618+00:00,2026-09-14T02:32:22.536+00:00,2026-09-14T02:32:28.642+00:00,False,85,84.0,,84.0,293917.67936,300023.72275200003,300023.722611,3529.6908542470587,0.01886,293917.67936,31871.970084838325,91.0119282,72.69099276190477,19.93074931941994,0.27997786051549833,42,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
345,2026-09-14T02:27:31.584+00:00,2026-09-14T02:32:25.260+00:00,2026-09-14T02:32:31.625+00:00,False,90,89.0,,89.0,293675.45373400004,300041.13002200006,300041.13003600005,3333.7903337333337,0.019690000000000003,293675.45373400004,30948.578147770073,90.17908145000001,71.5244526741573,20.322802259101923,0.29662599922042093,42,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
346,2026-09-14T02:27:35.058+00:00,2026-09-14T02:32:28.595+00:00,2026-09-14T02:32:35.077+00:00,False,95,94.0,,94.0,293537.80392900005,300018.96796100005,300018.96790000005,3158.094398947369,0.01648,293537.80392900005,30109.27627312398,91.38360800000001,68.9485535319149,20.656617111281882,0.31331352360434495,42,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
347,2026-09-14T02:27:38.318+00:00,2026-09-14T02:32:32.369+00:00,2026-09-14T02:32:38.348+00:00,False,86,85.0,,85.0,294050.15890100005,300029.25496500003,300029.25478500006,3488.712264941861,0.03065,294050.15890100005,31700.665014353675,89.53512624999999,70.34230663529412,19.822974134292235,0.2833057063382559,42,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
348,2026-09-14T02:27:42.191+00:00,2026-09-14T02:32:36.262+00:00,2026-09-14T02:32:42.443+00:00,False,93,92.0,,92.0,294070.26840600005,300251.41298200004,300251.4129330001,3228.5098164838714,0.02666,294070.26840600005,30486.70602392824,89.006192,67.18635408695651,20.177935898844257,0.3064098819262355,42,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
349,2026-09-14T02:27:45.850+00:00,2026-09-14T02:32:39.430+00:00,2026-09-14T02:32:45.875+00:00,False,100,99.0,,99.0,293580.154297,300025.15679299994,300025.15668799996,3000.2515668799997,0.05127,293580.154297,29351.512748804053,90.05773595000001,65.1010353131313,20.98024734551699,0.3299723298480077,42,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
350,2026-09-14T02:27:50.005+00:00,2026-09-14T02:32:44.108+00:00,2026-09-14T02:32:50.077+00:00,False,86,85.0,,85.0,294103.34132099996,300072.023817,300072.02377699997,3489.2095788023253,0.01874,294103.34132099996,31706.413007336323,89.30945700000001,70.21979407058824,19.78337217458589,0.2832653271663791,42,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
351,2026-09-14T02:27:54.460+00:00,2026-09-14T02:32:47.889+00:00,2026-09-14T02:32:54.506+00:00,False,96,95.0,,95.0,293428.752473,300045.99279299995,300045.99275,3125.479091145833,0.04808,293428.752473,29940.843743745347,89.33825424999999,69.6551612631579,19.450477041349686,0.31661812616021157,42,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
352,2026-09-14T02:27:58.402+00:00,2026-09-14T02:32:52.083+00:00,2026-09-14T02:32:58.444+00:00,False,93,92.0,,92.0,293680.886528,300042.376192,300042.376095,3226.262108548387,0.02581,293680.886528,30446.12479602478,87.4496056,69.1466267826087,18.67897044836141,0.3066233548994703,42,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
353,2026-09-14T02:28:01.596+00:00,2026-09-14T02:32:55.055+00:00,2026-09-14T02:33:01.602+00:00,False,98,97.0,,97.0,293458.74994199997,300006.153718,300006.153657,3061.2872822142854,0.03423,293458.74994199997,29636.998471536186,88.75555585000001,67.499008,19.886915616017284,0.3233267011288646,42,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
354,2026-09-14T02:28:06.144+00:00,2026-09-14T02:32:59.586+00:00,2026-09-14T02:33:06.182+00:00,False,98,97.0,,97.0,293442.019457,300038.038145,300038.038049,3061.6126331530613,0.035679999999999996,293442.019457,29635.258128380374,90.06130499999999,68.00019265979381,20.35998216737188,0.3232923418634094,42,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
355,2026-09-14T02:28:10.155+00:00,2026-09-14T02:33:03.892+00:00,2026-09-14T02:33:10.205+00:00,False,95,94.0,,94.0,293736.55537300004,300050.14999700006,300050.14989100007,3158.4226304315794,0.02137,293736.55537300004,30129.850683508215,89.05882570000001,67.16590025531914,20.73145592036439,0.31328096320211746,42,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
356,2026-09-14T02:28:14.623+00:00,2026-09-14T02:33:06.004+00:00,2026-09-14T02:33:14.757+00:00,False,144,143.0,,143.0,291380.942742,300134.56399,300134.564111,2084.267806326389,0.0,291380.942742,24276.711906792116,89.03961699999999,61.214134601398605,57.60077247617925,0.4764529552976262,42,64,,False,False,Request timeout: 300.0s exceeded,699,21.16838264042747
357,2026-09-14T02:28:17.019+00:00,2026-09-14T02:33:10.206+00:00,2026-09-14T02:33:17.076+00:00,False,120,119.0,,119.0,293186.667524,300056.626436,300056.626458,2500.47188715,0.0,293186.667524,26758.960569008894,92.1545551,57.73074715966386,62.37221908182688,0.3965918080645417,42,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
358,2026-09-14T02:28:20.330+00:00,2026-09-14T02:33:16.041+00:00,2026-09-14T02:33:20.353+00:00,False,66,65.0,,65.0,295710.308602,300022.764794,300022.764813,4545.799466863637,0.03694,295710.308602,36391.26243344874,88.642788,66.34547987692308,21.431712627894974,0.2166502266740657,42,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
