request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
359,2026-09-14T02:28:23.897+00:00,2026-09-14T02:33:17.331+00:00,2026-09-14T02:33:23.958+00:00,False,94,93.0,,93.0,293433.63917900005,300060.483851,300060.4839260001,3192.1328077234048,0.023059999999999997,293433.63917900005,30258.0255959509,89.7047855,71.25639432258065,19.396862648655254,0.30993751261889146,42,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
360,2026-09-14T02:28:28.207+00:00,2026-09-14T02:33:21.810+00:00,2026-09-14T02:33:28.293+00:00,False,93,92.0,,92.0,293602.817037,300085.178637,300085.178669,3226.7223512795695,0.019710000000000002,293602.817037,30437.893736592545,88.88813599999999,70.46045217391304,19.651391959540632,0.3065796198861538,42,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
361,2026-09-14T02:28:32.879+00:00,2026-09-14T02:33:26.577+00:00,2026-09-14T02:33:32.890+00:00,False,98,97.0,,97.0,293697.774451,300011.043443,300011.04351999995,3061.33717877551,0.01843,293697.774451,29661.387317434645,87.7801685,65.08524734020618,19.740532118086232,0.3233214313940057,42,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
362,2026-09-14T02:28:37.071+00:00,2026-09-14T02:33:30.401+00:00,2026-09-14T02:33:37.138+00:00,False,103,102.0,,102.0,293329.173222,300066.35261400003,300066.352666,2913.2655598640777,0.01918,293329.173222,28896.08097341452,87.5612611,66.05077835294118,20.065559158652924,0.33992481699942867,42,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
363,2026-09-14T02:28:40.776+00:00,2026-09-14T02:33:34.512+00:00,2026-09-14T02:33:40.802+00:00,False,100,99.0,,99.0,293735.679918,300026.01643,300026.016434,3000.2601643400003,0.03173,293735.679918,29367.22133312266,87.6219325,63.538752646464644,20.692667266679567,0.3299713844085851,42,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
364,2026-09-14T02:28:45.665+00:00,2026-09-14T02:33:39.498+00:00,2026-09-14T02:33:45.720+00:00,False,93,92.0,,92.0,293832.883796,300054.85038799996,300054.85019699996,3226.396238677419,0.02435,293832.883796,30462.044559978185,90.39062519999999,67.63007165217391,20.449711103566816,0.3066106076306885,42,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
365,2026-09-14T02:28:48.629+00:00,2026-09-14T02:33:42.615+00:00,2026-09-14T02:33:48.672+00:00,False,92,91.0,,91.0,293985.896616,300043.01508,300043.01525399997,3261.337122326087,0.036899999999999995,293985.896616,30643.21546048792,87.76467210000001,66.56174136263736,20.0926756401949,0.30328984654329255,42,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
366,2026-09-14T02:28:51.456+00:00,2026-09-14T02:33:45.472+00:00,2026-09-14T02:33:51.497+00:00,False,93,92.0,,92.0,294015.954685,300041.752317,300041.752249,3226.2554005268817,0.02163,294015.954685,30481.248813515598,87.2888356,65.49780034782609,19.81426498473969,0.30662399245955674,42,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
367,2026-09-14T02:28:55.601+00:00,2026-09-14T02:33:49.425+00:00,2026-09-14T02:33:55.652+00:00,False,97,96.0,,96.0,293823.984482,300051.005538,300051.005692,3093.309337030928,0.023489,293823.984482,29826.72577677811,86.32480800000002,64.86480266666666,19.352717227657536,0.3199456033412361,42,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
368,2026-09-14T02:29:00.521+00:00,2026-09-14T02:33:54.303+00:00,2026-09-14T02:34:00.530+00:00,False,93,92.0,,92.0,293781.888206,300008.365518,300008.36534699996,3225.896401580645,0.02596,293781.888206,30456.750873397912,88.0911762,67.67910121739129,19.513963803832187,0.30665811548671684,42,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
369,2026-09-14T02:29:03.900+00:00,2026-09-14T02:33:57.493+00:00,2026-09-14T02:34:03.981+00:00,False,97,96.0,,96.0,293593.37619700003,300081.15117300005,300081.151276,3093.620116247423,0.022920000000000003,293593.37619700003,29803.03551429714,86.79863499999999,67.58098933333333,19.72768019339567,0.3199134621576247,42,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
370,2026-09-14T02:29:08.062+00:00,2026-09-14T02:34:01.747+00:00,2026-09-14T02:34:08.144+00:00,False,99,98.0,,98.0,293685.495056,300082.050576,300082.050688,3031.1318251313132,0.0,293685.495056,29510.018165345835,88.8726859,65.27097469387755,67.01329738677585,0.32657734713519665,42,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
371,2026-09-14T02:29:12.304+00:00,2026-09-14T02:34:06.038+00:00,2026-09-14T02:34:12.316+00:00,False,90,89.0,,89.0,293734.314546,300012.52561799996,300012.52578799997,3333.4725087555553,0.0355,293734.314546,30954.886413554188,91.88876834999999,70.54169743820225,20.63081391814665,0.29665428073933797,42,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
372,2026-09-14T02:29:15.766+00:00,2026-09-14T02:34:09.224+00:00,2026-09-14T02:34:15.827+00:00,False,92,91.0,,91.0,293458.195871,300061.328287,300061.328508,3261.5361794347828,0.0358,293458.195871,30587.573224380612,90.38023395,72.56189468131869,19.964725635654432,0.30327133629482944,42,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
373,2026-09-14T02:29:18.861+00:00,2026-09-14T02:34:12.785+00:00,2026-09-14T02:34:18.950+00:00,False,90,89.0,,89.0,293924.05009100004,300088.82244300004,300088.82265300007,3334.3202517000004,0.02612,293924.05009100004,30975.02036031453,90.4515431,69.26710507865168,20.193229102291824,0.2965788571378895,42,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
374,2026-09-14T02:29:23.744+00:00,2026-09-14T02:34:17.589+00:00,2026-09-14T02:34:23.809+00:00,False,90,89.0,,89.0,293845.241021,300065.340349,300065.340526,3334.059339177778,0.04365,293845.241021,30966.647248667723,89.23854505000001,69.88875649438202,19.594626297160257,0.2966020663915595,42,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
375,2026-09-14T02:29:26.561+00:00,2026-09-14T02:34:20.176+00:00,2026-09-14T02:34:26.649+00:00,False,95,94.0,,94.0,293615.429759,300088.121983,300088.121881,3158.822335589474,0.036840000000000005,293615.429759,30117.24956160954,89.91690569999999,68.85842791489361,20.361980334072204,0.31324132184520487,42,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
376,2026-09-14T02:29:30.607+00:00,2026-09-14T02:34:24.158+00:00,2026-09-14T02:34:30.701+00:00,False,96,95.0,,95.0,293550.32467,300093.740222,300093.740142,3125.9764598125,0.021259,293550.32467,29953.331588686495,89.3850485,68.87805844210526,20.399126662668,0.31656774956292644,42,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
377,2026-09-14T02:29:33.887+00:00,2026-09-14T02:34:27.537+00:00,2026-09-14T02:34:33.959+00:00,False,97,96.0,,96.0,293649.921602,300071.395394,300071.395413,3093.5195403402063,0.0282,293649.921602,29808.847017469474,89.195627,66.890352,19.826295871857177,0.319923863032496,42,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
378,2026-09-14T02:29:36.965+00:00,2026-09-14T02:34:30.703+00:00,2026-09-14T02:34:37.036+00:00,False,93,92.0,,92.0,293737.92345999996,300070.811268,300070.81123799994,3226.567862774193,0.02145,293737.92345999996,30452.0724336538,88.6292672,68.83573704347826,20.179129011120004,0.30659429889644524,42,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
379,2026-09-14T02:29:41.366+00:00,2026-09-14T02:34:35.161+00:00,2026-09-14T02:34:41.405+00:00,False,89,88.0,,88.0,293795.130763,300039.719307,300039.719247,3371.2328005280897,0.02111,293795.130763,31134.7057689087,88.98403239999999,70.96123345454545,19.549844933191757,0.29329450181880284,42,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
380,2026-09-14T02:29:46.078+00:00,2026-09-14T02:34:39.931+00:00,2026-09-14T02:34:46.163+00:00,False,93,92.0,,92.0,293852.876328,300084.652328,300084.652137,3226.7166896451613,0.019960000000000002,293852.876328,30464.1060302042,87.7603326,67.7366956521739,19.522150265829314,0.30658015758647233,42,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
381,2026-09-14T02:29:50.772+00:00,2026-09-14T02:34:44.865+00:00,2026-09-14T02:34:50.784+00:00,False,92,91.0,,91.0,294092.640804,300012.09834,300012.09820400004,3261.0010674347827,0.03743,294092.640804,30654.50192201985,87.42964005,65.0489839120879,19.93283276332362,0.303321101060634,42,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
382,2026-09-14T02:29:53.695+00:00,2026-09-14T02:34:47.513+00:00,2026-09-14T02:34:53.772+00:00,False,96,95.0,,95.0,293817.324718,300076.321198,300076.32121200004,3125.7950126250003,0.02087,293817.324718,29980.88726445249,87.326456,65.88417347368421,19.70675198456156,0.3165861258920058,42,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
383,2026-09-14T02:29:58.165+00:00,2026-09-14T02:34:52.055+00:00,2026-09-14T02:34:58.209+00:00,False,91,90.0,,90.0,293890.648337,300044.013841,300044.013844,3297.1869653186814,0.037909,293890.648337,30800.95035096258,88.173884,68.37072782222222,20.15347569799914,0.29995599261544675,42,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
384,2026-09-14T02:30:01.260+00:00,2026-09-14T02:34:54.914+00:00,2026-09-14T02:35:01.307+00:00,False,99,98.0,,98.0,293654.06131900003,300046.735623,300046.735392,3030.775104969697,0.036090000000000004,293654.06131900003,29506.794693591215,88.08886279999999,65.23137044897959,20.53077554399654,0.32661578469273583,42,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
385,2026-09-14T02:30:04.656+00:00,2026-09-14T02:34:58.773+00:00,2026-09-14T02:35:04.687+00:00,False,90,89.0,,89.0,294117.206497,300031.09910500003,300031.098978,3333.6788775333334,0.036698999999999996,294117.206497,30995.67823074289,88.52625695,66.4482315505618,20.602154193964804,0.29663591629497454,42,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
386,2026-09-14T02:30:08.920+00:00,2026-09-14T02:35:02.572+00:00,2026-09-14T02:35:08.973+00:00,False,96,95.0,,95.0,293652.389771,300053.561995,300053.562095,3125.5579384895836,0.02521,293652.389771,29963.901453448972,89.094654,67.38076025263157,20.509100284810657,0.316610139097709,42,64,,True,False,Request timeout: 300.0s exceeded,444,21.16838264042747
387,2026-09-14T02:30:13.044+00:00,2026-09-14T02:35:06.423+00:00,2026-09-14T02:35:13.101+00:00,False,101,100.0,,100.0,293378.698223,300057.250799,300057.250792,2970.8638692277227,0.022609999999999998,293378.698223,29185.63285536811,87.589075,66.78552576,19.888634679764834,0.3332697334715875,42,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
388,2026-09-14T02:30:16.762+00:00,2026-09-14T02:35:10.338+00:00,2026-09-14T02:35:16.768+00:00,False,97,96.0,,96.0,293575.659652,300006.08858,300006.088554,3092.8462737525774,0.03012,293575.659652,29801.29833213638,91.59451800000001,66.98363466666666,21.21035049100071,0.31999350564647133,42,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
389,2026-09-14T02:30:19.637+00:00,2026-09-14T02:35:13.102+00:00,2026-09-14T02:35:19.681+00:00,False,99,98.0,,98.0,293465.30931800004,300043.91847000003,300043.91852700006,3030.7466517878793,0.02624,293465.30931800004,29487.63365660049,91.7042168,67.12866481632653,20.434539210902052,0.32661885133258767,42,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
390,2026-09-14T02:30:22.838+00:00,2026-09-14T02:35:16.464+00:00,2026-09-14T02:35:22.890+00:00,False,91,90.0,,90.0,293626.12699099997,300052.45966299996,300052.459842,3297.279778483516,0.04636,293626.12699099997,30772.90244825727,88.68586800000001,71.40369635555555,19.21221410179788,0.29994754950878366,42,64,,True,False,Request timeout: 300.0s exceeded,296,21.16838264042747
391,2026-09-14T02:30:26.182+00:00,2026-09-14T02:35:20.398+00:00,2026-09-14T02:35:26.215+00:00,False,82,81.0,,81.0,294215.229522,300032.235346,300032.235319,3658.929699012195,0.0208,294215.229522,32482.71316245106,88.77690354999999,71.81488671604939,21.45694758690391,0.2699709913056177,42,64,,True,False,Request timeout: 300.0s exceeded,322,21.16838264042747
392,2026-09-14T02:30:29.630+00:00,2026-09-14T02:35:23.514+00:00,2026-09-14T02:35:29.651+00:00,False,91,90.0,,90.0,293884.120634,300021.20325799996,300021.203456,3296.9363017142855,0.03049,293884.120634,30800.28624734257,87.92068950000001,68.18980693333334,21.95814789502203,0.29997879824048795,42,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
393,2026-09-14T02:30:33.097+00:00,2026-09-14T02:35:26.974+00:00,2026-09-14T02:35:33.114+00:00,False,91,90.0,,90.0,293876.924954,300016.540186,300016.540141,3296.8850564945055,0.01989,293876.924954,30799.527513473276,88.0659985,68.21794702222222,19.759880160033365,0.29998346072587556,42,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
394,2026-09-14T02:30:36.801+00:00,2026-09-14T02:35:30.525+00:00,2026-09-14T02:35:36.851+00:00,False,93,92.0,,92.0,293723.91889,300050.062122,300050.062023,3226.3447529354835,0.022019999999999998,293723.91889,30450.627491340565,87.975764,68.76242643478261,19.656063910591218,0.306615500591341,42,64,,True,False,Request timeout: 300.0s exceeded,487,21.16838264042747
395,2026-09-14T02:30:41.300+00:00,2026-09-14T02:35:34.530+00:00,2026-09-14T02:35:41.308+00:00,False,101,100.0,,100.0,293229.660338,300007.97381,300007.973807,2970.3759782871284,0.03563,293229.660338,29170.704177009826,88.824593,67.78313471999999,20.483961045621946,0.33332447377992575,42,64,,True,False,Request timeout: 300.0s exceeded,619,21.16838264042747
396,2026-09-14T02:30:45.342+00:00,2026-09-14T02:35:39.179+00:00,2026-09-14T02:35:45.347+00:00,False,91,90.0,,90.0,293836.67814200005,300005.05215800006,300005.05219700007,3296.758815351649,0.03508,293836.67814200005,30795.275516166505,90.35564450000001,68.53748906666667,20.549920149914417,0.2999949479270795,42,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
397,2026-09-14T02:30:50.369+00:00,2026-09-14T02:35:44.000+00:00,2026-09-14T02:35:50.438+00:00,False,95,94.0,,94.0,293630.684482,300068.658498,300068.65850900003,3158.6174579894737,0.02157,293630.684482,30118.85298410627,90.59256399999998,68.48908527659574,20.991650460837953,0.3132616397544448,42,64,,True,False,Request timeout: 300.0s exceeded,490,21.16838264042747
398,2026-09-14T02:30:53.965+00:00,2026-09-14T02:35:47.484+00:00,2026-09-14T02:35:53.999+00:00,False,97,96.0,,96.0,293518.118513,300033.35102500004,300033.35118700005,3093.1273318247427,0.06279,293518.118513,29795.36534722522,89.3202752,67.86700533333332,19.92804413764282,0.31996442952770565,42,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
399,2026-09-14T02:30:58.360+00:00,2026-09-14T02:35:51.811+00:00,2026-09-14T02:35:58.396+00:00,False,98,97.0,,97.0,293451.04715,300036.28363,300036.283687,3061.5947315,0.021,293451.04715,29636.180638097398,87.6279882,67.88903587628866,19.375542382617702,0.32329423237230487,42,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
400,2026-09-14T02:31:01.707+00:00,2026-09-14T02:35:55.200+00:00,2026-09-14T02:36:01.769+00:00,False,96,95.0,,95.0,293492.691176,300061.158376,300061.158249,3125.63706509375,0.03492,293492.691176,29947.42191706885,88.45291400000002,69.14176,19.54247132076579,0.3166021237609088,42,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
401,2026-09-14T02:31:06.122+00:00,2026-09-14T02:36:00.220+00:00,2026-09-14T02:36:06.169+00:00,False,86,85.0,,85.0,294097.543966,300047.10351800005,300047.103345,3488.9198063372096,0.02386,294097.543966,31705.81259876952,90.98433075000001,69.99481825882353,20.541238644036248,0.28328885366127454,42,64,,True,False,Request timeout: 300.0s exceeded,535,21.16838264042747
402,2026-09-14T02:31:09.125+00:00,2026-09-14T02:36:03.140+00:00,2026-09-14T02:36:09.181+00:00,False,85,84.0,,84.0,294015.789483,300056.154283,300056.15411,3530.0724012941178,0.06012,294015.789483,31882.69611973068,88.47141999999998,71.90910476190476,19.426234534706374,0.27994759914430833,42,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
403,2026-09-14T02:31:13.806+00:00,2026-09-14T02:36:07.271+00:00,2026-09-14T02:36:13.819+00:00,False,96,95.0,,95.0,293464.768972,300012.81377199996,300012.813806,3125.1334771458332,0.03471,293464.768972,29944.593813378306,87.074431,68.92678736842105,19.15672630779266,0.31665314159613506,42,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
404,2026-09-14T02:31:18.436+00:00,2026-09-14T02:36:12.116+00:00,2026-09-14T02:36:18.469+00:00,False,92,91.0,,91.0,293679.604713,300032.37834500003,300032.37841,3261.221504456522,0.02451,293679.604713,30610.942869780825,87.89275805,69.81069925274726,18.931402923075833,0.30330059876191523,42,64,,True,False,Request timeout: 300.0s exceeded,284,21.16838264042747
405,2026-09-14T02:31:22.435+00:00,2026-09-14T02:36:16.478+00:00,2026-09-14T02:36:22.474+00:00,False,88,87.0,,87.0,294043.69814999995,300038.95830999996,300038.9583209999,3409.5336172840903,0.020739999999999998,294043.69814999995,31337.823689284316,88.24287485,68.91103632183908,19.646586838777665,0.2899623451902259,42,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
406,2026-09-14T02:31:27.468+00:00,2026-09-14T02:36:21.275+00:00,2026-09-14T02:36:27.501+00:00,False,93,92.0,,92.0,293806.536915,300032.553939,300032.553999,3226.1564946129033,0.0365,293806.536915,30459.30780264215,88.74465699999999,67.67409808695652,20.22556041553712,0.30663339291743863,42,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
407,2026-09-14T02:31:31.745+00:00,2026-09-14T02:36:25.362+00:00,2026-09-14T02:36:31.831+00:00,False,90,89.0,,89.0,293616.83271,300085.398982,300085.398944,3334.2822104888887,0.02767,293616.83271,30942.2759009124,88.111254,72.68051991011237,18.40007524611794,0.2965822405952463,42,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
408,2026-09-14T02:31:36.018+00:00,2026-09-14T02:36:29.837+00:00,2026-09-14T02:36:36.033+00:00,False,89,88.0,,88.0,293818.336791,300014.093335,300014.09314199997,3370.9448667640445,0.03383,293818.336791,31137.224895725532,89.526343,70.40632436363636,20.297341970804414,0.29331955383088604,42,64,,True,False,Request timeout: 300.0s exceeded,338,21.16838264042747
409,2026-09-14T02:31:40.314+00:00,2026-09-14T02:36:33.951+00:00,2026-09-14T02:36:40.356+00:00,False,94,93.0,,93.0,293636.66489,300041.88601,300041.885927,3191.934956670213,0.02051,293636.66489,30279.213403479425,89.73245695000001,68.87334537634409,21.657024802858174,0.30995672383188666,42,64,,True,False,Request timeout: 300.0s exceeded,263,21.16838264042747
410,2026-09-14T02:31:43.201+00:00,2026-09-14T02:36:37.084+00:00,2026-09-14T02:36:43.272+00:00,False,93,92.0,,92.0,293882.94973500003,300071.27715900005,300071.27709800005,3226.5728720215056,0.0363,293882.94973500003,30467.273750966717,88.16840619999999,67.26442852173912,19.963207787618014,0.30659382287779435,42,64,,True,False,Request timeout: 300.0s exceeded,179,21.16838264042747
411,2026-09-14T02:31:46.069+00:00,2026-09-14T02:36:39.626+00:00,2026-09-14T02:36:46.118+00:00,False,93,92.0,,92.0,293556.826885,300049.480965,300049.48107599997,3226.3385061935483,0.02578,293556.826885,30433.113594817158,89.0714342,70.57232695652174,20.290445003402475,0.306616094465871,42,64,,True,False,Request timeout: 300.0s exceeded,442,21.16838264042747
412,2026-09-14T02:31:51.199+00:00,2026-09-14T02:36:45.199+00:00,2026-09-14T02:36:51.220+00:00,False,90,89.0,,89.0,293999.148647,300020.339815,300020.339714,3333.559330155556,0.03771,293999.148647,30983.107158272822,90.41365904999999,67.6538333483146,21.19658418955477,0.29664655421322306,42,64,,True,False,Request timeout: 300.0s exceeded,175,21.16838264042747
413,2026-09-14T02:31:56.132+00:00,2026-09-14T02:36:50.069+00:00,2026-09-14T02:36:56.209+00:00,False,88,87.0,,87.0,293937.246194,300077.160946,300077.16102,3409.9677388636364,0.03614,293937.246194,31326.298387404568,88.30279435,70.5737327816092,19.250042748867717,0.2899254302651043,42,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
414,2026-09-14T02:32:00.548+00:00,2026-09-14T02:36:54.173+00:00,2026-09-14T02:37:00.590+00:00,False,91,90.0,,90.0,293625.331917,300042.045901,300042.045898,3297.1653395384615,0.02754,293625.331917,30772.830452299186,89.13062749999999,71.29682204444444,19.44845573974998,0.29995795999103353,42,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
415,2026-09-14T02:32:05.551+00:00,2026-09-14T02:36:57.427+00:00,2026-09-14T02:37:05.724+00:00,False,125,124.0,,124.0,291875.698224,300172.911408,300172.911258,2401.383290064,0.04106,291875.698224,26100.179027199436,89.59784499999999,66.9130095483871,20.286410006248587,0.41309523706973394,42,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
416,2026-09-14T02:32:10.030+00:00,2026-09-14T02:37:03.744+00:00,2026-09-14T02:37:10.067+00:00,False,105,104.0,,104.0,293713.691451,300037.37964299996,300037.379508,2857.4988524571427,0.0,293713.691451,28657.601145149598,89.5358172,60.80469415384615,28.24391631606681,0.3466234777938155,42,64,,True,False,Request timeout: 300.0s exceeded,512,21.16838264042747
417,2026-09-14T02:32:13.872+00:00,2026-09-14T02:37:07.761+00:00,2026-09-14T02:37:13.950+00:00,False,92,91.0,,91.0,293888.951184,300078.77672,300078.776823,3261.7258350326088,0.037899999999999996,293888.951184,30632.956083710942,88.31667505,68.02006083516483,19.970922927777767,0.3032537022267024,42,64,,True,False,Request timeout: 300.0s exceeded,443,21.16838264042747
418,2026-09-14T02:32:18.175+00:00,2026-09-14T02:37:12.009+00:00,2026-09-14T02:37:18.197+00:00,False,97,96.0,,96.0,293834.043685,300021.970981,300021.97087799996,3093.010009051546,0.02128,293834.043685,29827.789476672857,90.05971179999999,64.457576,20.8448010590995,0.31997656600315966,42,64,,True,False,Request timeout: 300.0s exceeded,506,21.16838264042747
419,2026-09-14T02:32:21.225+00:00,2026-09-14T02:37:15.024+00:00,2026-09-14T02:37:21.260+00:00,False,98,97.0,,97.0,293798.10158200003,300034.27643,300034.27642500005,3061.574249234694,0.02066,293798.10158200003,29671.602738145364,88.9226747,64.29046235051547,20.583361931400482,0.32329639517913794,42,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
420,2026-09-14T02:32:25.638+00:00,2026-09-14T02:37:19.316+00:00,2026-09-14T02:37:25.700+00:00,False,95,94.0,,94.0,293678.02463999996,300061.81369599997,300061.81371099997,3158.54540748421,0.01973,293678.02463999996,30123.76837722175,89.12410200000001,67.9126495319149,19.882488806024075,0.3132687856617228,42,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
421,2026-09-14T02:32:29.149+00:00,2026-09-14T02:37:22.478+00:00,2026-09-14T02:37:29.211+00:00,False,100,99.0,,99.0,293328.967481,300061.900601,300061.900545,3000.61900545,0.03499,293328.967481,29326.1024488309,88.66638749999998,68.00942545454545,19.839734396700766,0.3299319233855112,42,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
422,2026-09-14T02:32:33.480+00:00,2026-09-14T02:37:27.257+00:00,2026-09-14T02:37:33.494+00:00,False,90,89.0,,89.0,293777.004928,300014.10854399996,300014.10852799995,3333.490094755555,0.040659999999999995,293777.004928,30959.43438419911,88.31118305,70.07981591011237,19.577116787892855,0.296652715540367,42,64,,True,False,Request timeout: 300.0s exceeded,333,21.16838264042747
423,2026-09-14T02:32:38.346+00:00,2026-09-14T02:37:31.750+00:00,2026-09-14T02:37:38.397+00:00,False,99,98.0,,98.0,293403.785166,300050.727374,300050.727357,3030.815427848485,0.02432,293403.785166,29481.37898409469,85.1325378,67.82594089795919,18.626986578210786,0.3266114395311807,42,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
424,2026-09-14T02:32:42.095+00:00,2026-09-14T02:37:36.227+00:00,2026-09-14T02:37:42.120+00:00,False,88,87.0,,87.0,294132.30116000003,300024.81981600006,300024.81976900005,3409.372951920455,0.02115,294132.30116000003,31347.394889394076,88.0702707,67.73009949425287,19.96841547574398,0.2899760094959996,42,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
425,2026-09-14T02:32:44.859+00:00,2026-09-14T02:37:38.738+00:00,2026-09-14T02:37:44.900+00:00,False,89,88.0,,88.0,293879.053628,300041.27135600004,300041.271222,3371.2502384494383,0.02523,293879.053628,31143.700472483062,87.9287908,70.02520145454545,19.027458295452487,0.2932929846693913,42,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
426,2026-09-14T02:32:48.532+00:00,2026-09-14T02:37:42.369+00:00,2026-09-14T02:37:48.597+00:00,False,91,90.0,,90.0,293837.052976,300064.777008,300064.777231,3297.4151344065936,0.0367,293837.052976,30795.244758239423,86.321848,69.19693368888889,19.101005010395877,0.2999352369758498,42,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
427,2026-09-14T02:32:53.660+00:00,2026-09-14T02:37:47.129+00:00,2026-09-14T02:37:53.692+00:00,False,99,98.0,,98.0,293469.039528,300032.131496,300032.131607,3030.627591989899,0.03498,293469.039528,29488.023881005873,88.939328,66.97032620408163,19.556544466681302,0.3266316827846371,42,64,,True,False,Request timeout: 300.0s exceeded,514,21.16838264042747
428,2026-09-14T02:32:56.634+00:00,2026-09-14T02:37:50.161+00:00,2026-09-14T02:37:56.660+00:00,False,93,92.0,,92.0,293526.947624,300026.03088800004,300026.030937,3226.0863541612907,0.021809000000000002,293526.947624,30430.00782708685,90.30294359999999,70.64220939130435,20.004958767538128,0.3066400596231721,42,64,,True,False,Request timeout: 300.0s exceeded,480,21.16838264042747
429,2026-09-14T02:33:00.773+00:00,2026-09-14T02:37:54.554+00:00,2026-09-14T02:38:00.813+00:00,False,87,86.0,,86.0,293781.06200599996,300039.81630999997,300039.81631599995,3448.7335208735626,0.038259999999999995,293781.06200599996,31488.839475782865,91.06074930000001,72.7762128372093,19.548452198952425,0.2866286250193712,42,64,,True,False,Request timeout: 300.0s exceeded,352,21.16838264042747
