request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
430,2026-09-14T02:33:03.754+00:00,2026-09-14T02:37:57.461+00:00,2026-09-14T02:38:03.848+00:00,False,91,90.0,,90.0,293707.281509,300094.457957,300094.457839,3297.741294934066,0.02122,293707.281509,30781.455664933852,90.02035,70.9686272,19.700628793807372,0.2999055717746575,42,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
431,2026-09-14T02:33:08.265+00:00,2026-09-14T02:38:01.993+00:00,2026-09-14T02:38:08.294+00:00,False,92,91.0,,91.0,293728.195323,300028.633595,300028.633695,3261.180801032609,0.03493,293728.195323,30616.06957301366,89.41496554999999,69.23558540659342,20.232733880586235,0.3033043843503226,42,64,,True,False,Request timeout: 300.0s exceeded,382,21.16838264042747
432,2026-09-14T02:33:11.868+00:00,2026-09-14T02:38:05.561+00:00,2026-09-14T02:38:12.760+00:00,False,62,61.0,,61.0,293692.988444,300891.41404400003,300891.413841,4853.0873200161295,0.04692,293692.988444,37285.939431588595,91.11319105000001,118.00697704918034,377.47883839726825,0.20273094263527183,42,64,,True,False,Request timeout: 300.0s exceeded,208,21.16838264042747
433,2026-09-14T02:33:15.186+00:00,2026-09-14T02:38:08.722+00:00,2026-09-14T02:38:15.224+00:00,False,106,105.0,,105.0,293536.368352,300037.835488,300037.835581,2830.5456186886795,0.01494,293536.368352,28506.243482312515,88.52849300000001,61.91873462857143,292.3710664534289,0.3499558641636697,42,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
434,2026-09-14T02:33:17.992+00:00,2026-09-14T02:38:13.808+00:00,2026-09-14T02:38:18.037+00:00,False,65,64.0,,64.0,295816.048781,300045.75553300005,300045.755674,4616.0885488307695,0.02116,295816.048781,36683.27653640533,88.07408160000001,66.089168,25.597376559413522,0.2133008010271989,42,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
435,2026-09-14T02:33:21.666+00:00,2026-09-14T02:38:14.652+00:00,2026-09-14T02:38:21.701+00:00,False,106,105.0,,105.0,292986.23164099996,300034.833497,300034.83332499996,2830.5172955188677,0.03473,292986.23164099996,28450.824874282043,87.864969,67.12954148571428,19.48056208077581,0.3499593656382898,42,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
436,2026-09-14T02:33:24.947+00:00,2026-09-14T02:38:18.284+00:00,2026-09-14T02:38:25.021+00:00,False,99,98.0,,98.0,293337.12944,300074.28272,300074.28277,3031.053361313131,0.01874,293337.12944,29474.587984971346,88.085314,68.74646204081633,19.665883453354102,0.32658580106127927,42,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
437,2026-09-14T02:33:28.324+00:00,2026-09-14T02:38:22.310+00:00,2026-09-14T02:38:28.408+00:00,False,94,93.0,,93.0,293986.651907,300084.29798699997,300084.297988,3192.3861488085104,0.02361,293986.651907,30315.65183905484,88.4777898,65.56608688172044,20.074805986254603,0.30991291654996517,42,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
438,2026-09-14T02:33:33.415+00:00,2026-09-14T02:38:27.204+00:00,2026-09-14T02:38:33.428+00:00,False,95,94.0,,94.0,293789.5453,300013.56834,300013.568244,3158.0375604631577,0.03879,293789.5453,30135.38485327459,88.24926200000002,66.21301106382978,20.36819283758197,0.3133191625969112,42,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
439,2026-09-14T02:33:37.601+00:00,2026-09-14T02:38:31.293+00:00,2026-09-14T02:38:37.645+00:00,False,92,91.0,,91.0,293691.98574800004,300043.481428,300043.481558,3261.3421908478263,0.02047,293691.98574800004,30612.235946122648,88.97483055000001,69.79665582417582,20.19768532584194,0.3032893751495709,42,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
440,2026-09-14T02:33:42.708+00:00,2026-09-14T02:38:36.618+00:00,2026-09-14T02:38:42.734+00:00,False,92,91.0,,91.0,293909.524413,300025.79398099997,300025.794053,3261.1499353586955,0.020739999999999998,293909.524413,30635.185832967745,88.9557661,67.2117534945055,20.836894625916884,0.30330725499475836,42,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
441,2026-09-14T02:33:46.021+00:00,2026-09-14T02:38:39.770+00:00,2026-09-14T02:38:46.058+00:00,False,97,96.0,,96.0,293749.430009,300037.290489,300037.290518,3093.167943484536,0.025670000000000002,293749.430009,29819.09235578524,87.3086794,65.49854666666667,20.537309146053847,0.319960228422072,42,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
442,2026-09-14T02:33:50.323+00:00,2026-09-14T02:38:43.889+00:00,2026-09-14T02:38:50.356+00:00,False,100,99.0,,99.0,293565.534666,300032.851914,300032.851926,3000.32851926,0.02265,293565.534666,29350.027470247467,87.51597190000001,65.32643684848485,19.85400554156146,0.3299638668514103,42,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
443,2026-09-14T02:33:53.633+00:00,2026-09-14T02:38:47.346+00:00,2026-09-14T02:38:53.645+00:00,False,94,93.0,,93.0,293712.358464,300011.466048,300011.46605,3191.611340957447,0.02216,293712.358464,30287.137061044712,89.11997899999999,67.73233961290322,19.854267568163184,0.3099881522032247,42,64,,True,False,Request timeout: 300.0s exceeded,290,21.16838264042747
444,2026-09-14T02:33:56.839+00:00,2026-09-14T02:38:50.353+00:00,2026-09-14T02:38:56.849+00:00,False,97,96.0,,96.0,293514.52645999996,300010.33957999997,300010.33954099996,3092.8900983608246,0.02927,293514.52645999996,29795.021122508602,88.45440779999998,67.66472,19.858050035106704,0.31998897149476707,42,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
445,2026-09-14T02:34:00.432+00:00,2026-09-14T02:38:53.857+00:00,2026-09-14T02:39:00.494+00:00,False,100,99.0,,99.0,293425.453648,300061.796944,300061.79684100003,3000.6179684100002,0.02157,293425.453648,29335.84856400989,87.06231895,67.03377066666667,19.742664249900113,0.3299320373612113,42,64,,True,False,Request timeout: 300.0s exceeded,218,21.16838264042747
446,2026-09-14T02:34:05.491+00:00,2026-09-14T02:38:59.428+00:00,2026-09-14T02:39:05.954+00:00,False,96,95.0,,95.0,293936.37859700003,300463.084005,300463.083952,3129.823791166667,0.03027,293936.37859700003,29992.750482919284,87.55853725000001,68.70216218947368,19.622080317488432,0.31617860914460666,42,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
447,2026-09-14T02:34:09.670+00:00,2026-09-14T02:39:03.199+00:00,2026-09-14T02:39:09.679+00:00,False,102,101.0,,101.0,293528.829855,300009.22844700003,300009.22850800003,2941.266946156863,0.038509999999999996,293528.829855,29057.338899729748,88.77149960000001,64.1623622970297,20.201709849171777,0.33665631061693413,42,64,,True,False,Request timeout: 300.0s exceeded,558,21.16838264042747
448,2026-09-14T02:34:13.372+00:00,2026-09-14T02:39:07.117+00:00,2026-09-14T02:39:13.387+00:00,False,92,91.0,,91.0,293745.313487,300014.91604700004,300014.916155,3261.0316973369568,0.019280000000000002,293745.313487,30617.88953625331,89.53727405000001,68.89673142857143,20.146424356702006,0.30331825230230897,42,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
449,2026-09-14T02:34:18.496+00:00,2026-09-14T02:39:12.116+00:00,2026-09-14T02:39:18.526+00:00,False,95,94.0,,94.0,293620.269538,300029.74384199997,300029.743962,3158.2078311789473,0.022719999999999997,293620.269538,30117.814730605052,86.79761699999999,68.18589685106383,19.78307862781278,0.3133022706225479,42,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
450,2026-09-14T02:34:22.357+00:00,2026-09-14T02:39:16.046+00:00,2026-09-14T02:39:22.429+00:00,False,92,91.0,,91.0,293688.347695,300071.121967,300071.121904,3261.6426293913046,0.038729999999999994,293688.347695,30611.820204733835,89.30383705,70.14037661538461,19.235222754394023,0.30326143816667445,42,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
451,2026-09-14T02:34:26.893+00:00,2026-09-14T02:39:20.760+00:00,2026-09-14T02:39:26.918+00:00,False,90,89.0,,89.0,293867.773435,300025.266939,300025.26700999995,3333.6140778888885,0.03655,293867.773435,30969.09648338453,88.35590645,69.18532026966291,19.532814302843285,0.2966416825756717,42,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
452,2026-09-14T02:34:31.776+00:00,2026-09-14T02:39:25.643+00:00,2026-09-14T02:39:31.860+00:00,False,92,91.0,,91.0,293866.822645,300083.579381,300083.579454,3261.778037543478,0.038450000000000005,293866.822645,30630.61851116305,89.26408149999999,68.31600808791208,20.49328852084721,0.30324884882975284,42,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
453,2026-09-14T02:34:35.624+00:00,2026-09-14T02:39:29.326+00:00,2026-09-14T02:39:35.649+00:00,False,106,105.0,,105.0,293701.97053,300025.479778,300025.479635,2830.4290531603774,0.027690000000000003,293701.97053,28521.014591978117,86.053138,60.2238976,19.907716436767124,0.3499702761168598,42,64,,True,False,Request timeout: 300.0s exceeded,271,21.16838264042747
454,2026-09-14T02:34:38.695+00:00,2026-09-14T02:39:32.157+00:00,2026-09-14T02:39:38.944+00:00,False,140,139.0,,139.0,293461.149947,300248.23730700003,300248.237204,2144.6302657428573,0.02069,293461.149947,24797.88866092009,88.4397786,48.827966618705034,32.71886036240855,0.462950261579302,42,64,,True,False,Request timeout: 300.0s exceeded,644,21.16838264042747
0,2026-09-14T02:04:40.933+00:00,2026-09-14T02:04:41.210+00:00,2026-09-14T02:04:47.025+00:00,True,121,121.0,,121.0,276.392907,6091.480011000001,6091.480022,50.342810099173555,0.02291,276.392907,27.366349870108372,84.42088199999998,48.459059200000006,17.95081181145245,19.863809744347527,43,64,,False,True,,634,21.16838264042747
1,2026-09-14T02:04:44.430+00:00,2026-09-14T02:04:44.592+00:00,2026-09-14T02:05:00.069+00:00,True,245,245.0,,245.0,161.538709,15638.673301,15638.673252999999,63.8313194,0.02573,161.538709,22.64487509711925,96.30554000000001,63.43087947540984,21.804870287612417,15.666290565986419,43,64,,False,True,,1215,21.16838264042747
2,2026-09-14T02:04:49.690+00:00,2026-09-14T02:04:54.277+00:00,2026-09-14T02:05:11.220+00:00,True,258,258.0,,258.0,4586.934872999999,21529.553753,21529.553588,83.44788212403101,36.810472000000004,4586.934872999999,282.2934910594614,95.65358185,65.92458708171206,21.6434205896072,11.983527524998022,43,64,,False,True,,736,21.16838264042747
3,2026-09-14T02:04:54.235+00:00,2026-09-14T02:05:02.590+00:00,2026-09-14T02:05:17.544+00:00,True,227,227.0,,227.0,8355.058733,23309.732397,23309.732528,102.68604637885463,21.763444,8355.058733,550.5922436808195,93.58154059999998,66.17112240707965,22.042510985723602,9.738421537143655,43,64,,False,True,,709,21.16838264042747
4,2026-09-14T02:04:59.291+00:00,2026-09-14T02:05:10.985+00:00,2026-09-14T02:05:30.788+00:00,True,293,293.0,,293.0,11694.089406,31496.487613999998,31496.487635999998,107.4965448327645,20.122628,11694.089406,679.5741859715458,94.49035900000001,67.81643221917808,22.157063822051136,9.302624584392174,43,64,,False,True,,1355,21.16838264042747
5,2026-09-14T02:05:02.419+00:00,2026-09-14T02:05:15.962+00:00,2026-09-14T02:05:35.812+00:00,True,294,294.0,,294.0,13543.212719000001,33393.023663,33393.023789,113.58171356802721,37.321940999999995,13543.212719000001,786.2188848002669,95.41027050000001,67.74679503071671,22.2473996948768,8.804234170796478,43,64,,False,True,,1351,21.16838264042747
6,2026-09-14T02:05:08.061+00:00,2026-09-14T02:05:26.333+00:00,2026-09-14T02:05:35.638+00:00,True,136,136.0,,136.0,18271.844414,27577.605693999998,27577.605774,202.77651304411765,41.493750999999996,18271.844414,1561.0427103079292,95.863456,68.93156503703703,22.137302811151343,4.93153762183166,43,64,,False,True,,671,21.16838264042747
7,2026-09-14T02:05:12.891+00:00,2026-09-14T02:05:34.623+00:00,2026-09-14T02:05:45.016+00:00,True,160,160.0,,160.0,21731.350305,32124.354080999998,32124.353954,200.7772122125,0.01737,21731.350305,1713.088057657108,96.53653405000001,65.36480362264152,28.855363137569732,4.980644890059665,43,64,,False,True,,1028,21.16838264042747
8,2026-09-14T02:05:18.255+00:00,2026-09-14T02:05:44.382+00:00,2026-09-14T02:06:02.915+00:00,True,280,280.0,,280.0,26127.501632,44660.582464,44660.582437,159.50208013214285,40.137215,26127.501632,1557.6022079981863,95.75733749999999,66.42681301792115,22.019848031973012,6.2695107083679975,43,64,,False,True,,1306,21.16838264042747
9,2026-09-14T02:05:23.682+00:00,2026-09-14T02:05:54.239+00:00,2026-09-14T02:06:05.771+00:00,True,173,173.0,,173.0,30557.779897,42089.228985,42089.229126,243.29034176878613,39.865126,30557.779897,2318.2710849330415,95.6524646,67.04330865116279,21.949674257448695,4.110315255754738,43,64,,False,True,,894,21.16838264042747
10,2026-09-14T02:05:27.922+00:00,2026-09-14T02:06:01.225+00:00,2026-09-14T02:06:11.171+00:00,True,147,147.0,,147.0,33303.256903,43248.869447000005,43248.869545,294.2099969047619,39.155087,33303.256903,2741.2740862838637,95.1071796,68.1206338630137,21.81993054115055,3.398932778581494,43,64,,False,True,,635,21.16838264042747
11,2026-09-14T02:05:31.637+00:00,2026-09-14T02:06:07.143+00:00,2026-09-14T02:06:24.680+00:00,True,262,262.0,,262.0,35505.678871,53042.764823,53042.764856999995,202.45330098091603,4.51661,35505.678871,2189.5144269953753,94.091397,67.19190019923371,22.71604601576227,4.939410697656423,43,64,,False,True,,1047,21.16838264042747
12,2026-09-14T02:05:35.438+00:00,2026-09-14T02:06:13.507+00:00,2026-09-14T02:06:30.297+00:00,True,254,254.0,,254.0,38069.890068,54859.961108,54859.961088000004,215.98409877165355,8.612262000000001,38069.890068,2384.6587362877603,94.52857650000001,66.3639171541502,22.467677599210262,4.629970471542318,43,64,,False,True,,1179,21.16838264042747
13,2026-09-14T02:05:40.233+00:00,2026-09-14T02:06:22.076+00:00,2026-09-14T02:06:33.330+00:00,True,174,174.0,,174.0,41843.334317,53097.669037,53097.668923,305.1590167988506,0.01648,41843.334317,3167.388389982859,94.352965,65.05395791907515,34.34440617007057,3.2769800097769215,43,64,,False,True,,634,21.16838264042747
14,2026-09-14T02:05:45.663+00:00,2026-09-14T02:06:32.925+00:00,2026-09-14T02:06:43.642+00:00,True,161,161.0,,161.0,47262.36099,57978.589086,57978.589016,360.1154597267081,0.01759,47262.36099,3719.6907499787485,94.20321000000001,66.9764256,36.02664705841698,2.776887167109012,43,64,,False,True,,721,21.16838264042747
15,2026-09-14T02:05:49.040+00:00,2026-09-14T02:06:38.025+00:00,2026-09-14T02:06:55.348+00:00,True,262,262.0,,262.0,48984.949861,66307.433829,66307.433842,253.08180855725192,7.850634,48984.949861,3022.2869359985807,95.49626054999999,66.36967037547893,22.970491734480127,3.951291504896281,43,64,,False,True,,1177,21.16838264042747
16,2026-09-14T02:05:54.678+00:00,2026-09-14T02:06:47.189+00:00,2026-09-14T02:07:03.475+00:00,True,246,246.0,,246.0,52511.812691,68797.111635,68797.111735,279.6630558333333,40.286125,52511.812691,3343.8622460079073,95.41607575,66.47060793469387,21.582003492232097,3.575731511885877,43,64,,False,True,,1294,21.16838264042747
17,2026-09-14T02:06:00.081+00:00,2026-09-14T02:06:56.942+00:00,2026-09-14T02:07:08.145+00:00,True,170,170.0,,170.0,56860.782303,68064.616671,68064.616734,400.38009843529414,0.0,56860.782303,4356.00735972668,95.7948745,66.29487791715977,24.5939546896116,2.4976266423671962,43,64,,False,True,,701,21.16838264042747
18,2026-09-14T02:06:04.856+00:00,2026-09-14T02:07:05.214+00:00,2026-09-14T02:07:20.149+00:00,True,225,225.0,,225.0,60358.118594,75293.720514,75293.720429,334.6387574622222,0.0,60358.118594,4019.5143708448572,96.63266800000001,66.67679428571428,26.186032561206655,2.988297011543796,43,64,,False,True,,937,21.16838264042747
19,2026-09-14T02:06:10.343+00:00,2026-09-14T02:07:15.170+00:00,2026-09-14T02:07:27.387+00:00,True,185,185.0,,185.0,64827.029591,77043.554903,77043.554862,416.4516479027027,32.685921,64827.029591,4761.349173474023,96.6232028,66.39415930434782,22.433753049918483,2.401239146258505,43,64,,False,True,,885,21.16838264042747
20,2026-09-14T02:06:14.522+00:00,2026-09-14T02:07:22.220+00:00,2026-09-14T02:07:31.344+00:00,True,140,140.0,,140.0,67698.236273,76822.21681700001,76822.216964,548.7301211714286,0.0165,67698.236273,5716.175369399784,95.80218704999999,65.64014779856115,45.239231973584275,1.8223894831555987,43,64,,False,True,,646,21.16838264042747
21,2026-09-14T02:06:18.443+00:00,2026-09-14T02:07:30.622+00:00,2026-09-14T02:07:39.805+00:00,True,142,142.0,,142.0,72178.19303200001,81361.28192800001,81361.28187900002,572.9667737957748,1.049108,72178.19303200001,6051.648226079671,94.44437655,65.12829004255319,25.71889089925063,1.745301900794308,43,64,,False,True,,270,21.16838264042747
22,2026-09-14T02:06:22.640+00:00,2026-09-14T02:07:37.613+00:00,2026-09-14T02:07:45.103+00:00,True,116,116.0,,116.0,74973.36040800001,82463.35516,82463.35507800001,710.8909920517242,39.252576999999995,74973.36040800001,6955.0850415940495,92.05839775,65.1303891478261,20.683880931188185,1.4066854274232514,43,64,,False,True,,498,21.16838264042747
23,2026-09-14T02:06:26.807+00:00,2026-09-14T02:07:44.339+00:00,2026-09-14T02:07:59.037+00:00,True,225,225.0,,225.0,77532.083731,92229.59720300001,92229.597219,409.90932097333337,0.0,77532.083731,5164.4883434415415,93.492919,65.61389942857143,24.323037326478808,2.4395639450183055,43,64,,False,True,,1042,21.16838264042747
24,2026-09-14T02:06:31.781+00:00,2026-09-14T02:07:52.772+00:00,2026-09-14T02:08:09.941+00:00,True,261,261.0,,261.0,80991.056222,98159.673438,98159.673536,376.0907032030651,39.688576999999995,80991.056222,5009.181232120862,95.095489,66.03314313846154,21.98411955849994,2.6589330512071627,43,64,,False,True,,1129,21.16838264042747
25,2026-09-14T02:06:37.043+00:00,2026-09-14T02:08:00.827+00:00,2026-09-14T02:08:20.110+00:00,True,292,292.0,,292.0,83784.03201800001,103067.233042,103067.23322200001,352.96997678767127,0.0,83784.03201800001,4899.279438469335,96.42598044999998,66.26529561512028,25.801919335884183,2.8331021546004798,43,64,,False,True,,1291,21.16838264042747
26,2026-09-14T02:06:41.520+00:00,2026-09-14T02:08:09.390+00:00,2026-09-14T02:08:15.986+00:00,True,104,104.0,,104.0,87870.269831,94465.985927,94465.985974,908.3267882115384,0.0,87870.269831,8610.163041908461,96.6507968,64.03607860194175,30.48387660873884,1.1009253646107875,43,64,,False,True,,538,21.16838264042747
27,2026-09-14T02:06:45.694+00:00,2026-09-14T02:08:17.505+00:00,2026-09-14T02:08:35.693+00:00,True,271,271.0,,271.0,91810.618634,109998.19265,109998.192656,405.89738987453876,0.0158,91810.618634,5573.168173902683,96.37249100000001,67.36138524444445,42.59643138644605,2.463676842966747,43,64,,False,True,,1337,21.16838264042747
28,2026-09-14T02:06:49.872+00:00,2026-09-14T02:08:25.057+00:00,2026-09-14T02:08:33.089+00:00,True,124,124.0,,124.0,95185.38238699999,103217.904627,103217.90459899999,832.4024564435483,39.782406,95185.38238699999,8542.064607453047,96.72844300000001,65.30505886178861,22.540867088534604,1.2013419614368317,43,64,,False,True,,542,21.16838264042747
29,2026-09-14T02:06:54.955+00:00,2026-09-14T02:08:34.201+00:00,2026-09-14T02:08:51.865+00:00,True,264,264.0,,264.0,99245.815844,116909.92208399999,116909.922173,442.84061429166667,0.0,99245.815844,6104.072781689346,95.3873395,67.16390205323194,24.432396537568483,2.258148797758291,43,64,,False,True,,1466,21.16838264042747
30,2026-09-14T02:07:00.699+00:00,2026-09-14T02:08:44.506+00:00,2026-09-14T02:08:52.687+00:00,True,123,123.0,,123.0,103807.348782,111987.619886,111987.619732,910.4684531056911,40.786084,103807.348782,9353.974220138733,95.19794429999997,67.05140249180329,22.406450132161325,1.098335692152492,43,64,,False,True,,275,21.16838264042747
31,2026-09-14T02:07:05.651+00:00,2026-09-14T02:08:53.011+00:00,2026-09-14T02:09:10.981+00:00,True,275,275.0,,275.0,107360.047249,125330.346129,125330.34600599999,455.7467127490909,0.0,107360.047249,6470.154489784557,95.28869399999999,65.58503240875912,26.720963290964875,2.1942012329316323,43,64,,False,True,,1350,21.16838264042747
32,2026-09-14T02:07:09.107+00:00,2026-09-14T02:08:59.492+00:00,2026-09-14T02:09:16.138+00:00,True,252,252.0,,252.0,110384.713037,127030.528845,127030.529082,504.0894011190476,31.930632000000003,110384.713037,6949.442797759265,97.0310685,66.31799126693227,22.760395005582076,1.9837750995076557,43,64,,False,True,,1321,21.16838264042747
33,2026-09-14T02:07:14.778+00:00,2026-09-14T02:09:09.715+00:00,2026-09-14T02:09:29.798+00:00,True,296,296.0,,296.0,114937.14775599999,135020.880492,135020.88045,456.1516231418919,0.0,114937.14775599999,6676.798173738885,97.42550899999998,68.08044995254238,47.62153807879641,2.192253516059229,43,64,,False,True,,1310,21.16838264042747
34,2026-09-14T02:07:17.945+00:00,2026-09-14T02:09:15.717+00:00,2026-09-14T02:09:27.707+00:00,True,181,181.0,,181.0,117772.645455,129762.73006300001,129762.729882,716.9211595690608,0.0,117772.645455,8749.221961715224,96.93026600000002,66.61158115555556,59.52508623368848,1.3948535138874174,43,64,,False,True,,957,21.16838264042747
35,2026-09-14T02:07:21.217+00:00,2026-09-14T02:09:20.757+00:00,2026-09-14T02:09:34.842+00:00,True,214,214.0,,214.0,119540.124477,133625.45721300002,133625.45722,624.4180243925234,0.0,119540.124477,8167.125525000441,95.97250264999998,66.12832270422535,29.01075390328957,1.6014912462292448,43,64,,False,True,,824,21.16838264042747
36,2026-09-14T02:07:25.945+00:00,2026-09-14T02:09:28.997+00:00,2026-09-14T02:09:47.277+00:00,True,281,281.0,,281.0,123051.364556,141331.58574,141331.585609,502.9593793914591,0.0,123051.364556,7336.787213613175,95.003849,65.28650422857143,27.909784178339972,1.988232131753905,43,64,,False,True,,1100,21.16838264042747
37,2026-09-14T02:07:29.281+00:00,2026-09-14T02:09:34.753+00:00,2026-09-14T02:09:42.783+00:00,True,120,120.0,,120.0,125472.222501,133501.988645,133501.988592,1112.5165716,40.291325,125472.222501,11447.854565008996,95.05163595,67.47702642016807,21.442371085148395,0.8988630148356543,43,64,,False,True,,646,21.16838264042747
38,2026-09-14T02:07:34.836+00:00,2026-09-14T02:09:44.118+00:00,2026-09-14T02:09:51.890+00:00,True,123,123.0,,123.0,129282.21727699999,137053.720637,137053.720694,1114.2578918211382,0.0,129282.21727699999,11651.290796304907,93.80096399999998,63.700847213114756,34.118835858953226,0.8974583063365158,43,64,,False,True,,517,21.16838264042747
39,2026-09-14T02:07:39.713+00:00,2026-09-14T02:09:53.235+00:00,2026-09-14T02:10:05.038+00:00,True,179,179.0,,179.0,133522.392126,145325.341758,145325.34171799998,811.8734174189943,34.146277999999995,133522.392126,9975.000884847525,95.2276989,66.30870579775281,22.340035814466262,1.2317191057983268,43,64,,False,True,,981,21.16838264042747
40,2026-09-14T02:07:43.997+00:00,2026-09-14T02:10:00.725+00:00,2026-09-14T02:10:15.540+00:00,True,222,222.0,,222.0,136728.145301,151543.131029,151543.131102,682.6267166756758,0.0,136728.145301,9172.138862249452,96.278776,67.0361345158371,29.04169848461975,1.4649294791033254,43,64,,False,True,,484,21.16838264042747
41,2026-09-14T02:07:47.614+00:00,2026-09-14T02:10:07.574+00:00,2026-09-14T02:10:21.632+00:00,True,217,217.0,,217.0,139959.95778099998,154018.499861,154018.49988999998,709.7626723041474,0.0,139959.95778099998,9496.928098347029,94.942369,65.08584296296296,68.42894506791788,1.4089216567869454,43,64,,False,True,,950,21.16838264042747
42,2026-09-14T02:07:51.582+00:00,2026-09-14T02:10:15.219+00:00,2026-09-14T02:10:26.814+00:00,True,177,177.0,,177.0,143636.108961,155231.079585,155231.079543,877.0117488305084,0.015519999999999999,143636.108961,10791.637049737645,95.9423618,65.8805149090909,71.85374017773748,1.1402355795836618,43,64,,False,True,,633,21.16838264042747
43,2026-09-14T02:07:54.871+00:00,2026-09-14T02:10:18.906+00:00,2026-09-14T02:10:32.805+00:00,True,212,212.0,,212.0,144035.13988600002,157934.50628600002,157934.506441,744.9740869858491,41.295792,144035.13988600002,9887.873343961339,95.46757805000001,65.87377440758294,21.63266587470395,1.3423285701485272,43,64,,False,True,,1159,21.16838264042747
44,2026-09-14T02:07:58.009+00:00,2026-09-14T02:10:26.539+00:00,2026-09-14T02:10:39.542+00:00,True,195,195.0,,195.0,148529.26308,161533.127912,161533.127866,828.375014697436,39.357656999999996,148529.26308,10631.624657017981,95.41963770000001,67.03023109278351,22.334770132745618,1.2071827155246575,43,64,,False,True,,797,21.16838264042747
45,2026-09-14T02:08:03.408+00:00,2026-09-14T02:10:35.374+00:00,2026-09-14T02:10:49.147+00:00,True,209,209.0,,209.0,151966.068625,165739.336849,165739.33674700002,793.0111806076555,0.0,151966.068625,10507.183338376019,96.25007099999999,66.2176356923077,32.79679479576303,1.2610162679148007,43,64,,False,True,,842,21.16838264042747
46,2026-09-14T02:08:07.731+00:00,2026-09-14T02:10:43.490+00:00,2026-09-14T02:10:58.576+00:00,True,229,229.0,,229.0,155759.29846599998,170844.75305799997,170844.752976,746.0469562270741,2.148676,155759.29846599998,10288.515958332337,95.436359,66.16427452631578,22.29691557293909,1.3403982030531363,43,64,,False,True,,1275,21.16838264042747
47,2026-09-14T02:08:12.451+00:00,2026-09-14T02:10:52.341+00:00,2026-09-14T02:11:10.018+00:00,True,269,269.0,,269.0,159889.528478,177566.429342,177566.429332,660.0982503048327,0.0,159889.528478,9744.661804078754,93.8782408,65.95858531343283,30.245814004344492,1.5149259969737596,43,64,,False,True,,1293,21.16838264042747
48,2026-09-14T02:08:16.843+00:00,2026-09-14T02:10:58.224+00:00,2026-09-14T02:11:07.313+00:00,True,143,143.0,,143.0,161380.341668,170469.992612,170469.992636,1192.0978506013987,41.618522,161380.341668,13489.965878429719,93.66811710000002,64.01162636619718,21.28273453666168,0.8388573132954645,43,64,,False,True,,670,21.16838264042747
49,2026-09-14T02:08:21.667+00:00,2026-09-14T02:11:07.709+00:00,2026-09-14T02:11:24.885+00:00,True,261,261.0,,261.0,166042.540426,183218.594698,183218.594827,701.9869533601533,0.0,166042.540426,10273.732731420892,95.82190799999998,66.0617472,31.00961245444899,1.424527900294222,43,64,,False,True,,1381,21.16838264042747
50,2026-09-14T02:08:26.744+00:00,2026-09-14T02:11:16.551+00:00,2026-09-14T02:11:29.600+00:00,True,198,198.0,,198.0,169807.919189,182856.487765,182856.487639,923.5176143383839,0.01629,169807.919189,12063.248607289775,96.81752835000002,66.2363887106599,75.08393886106938,1.0828163792277463,43,64,,False,True,,1036,21.16838264042747
