request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
51,2026-09-14T02:08:30.736+00:00,2026-09-14T02:11:24.272+00:00,2026-09-14T02:11:40.328+00:00,True,244,244.0,,244.0,173535.834556,189591.57292399998,189591.573018,777.0146435163933,0.015710000000000002,173535.834556,11105.465918318321,95.709112,66.07299739917696,67.18685055021278,1.286977032981367,43,64,,False,True,,818,21.16838264042747
52,2026-09-14T02:08:35.379+00:00,2026-09-14T02:11:31.984+00:00,2026-09-14T02:11:41.048+00:00,True,139,139.0,,139.0,176604.879975,185668.673127,185668.673243,1335.7458506690646,40.870884,176604.879975,14973.876613317092,94.7202118,65.67966052173914,22.697115179105477,0.7486454104453154,43,64,,False,True,,682,21.16838264042747
53,2026-09-14T02:08:40.546+00:00,2026-09-14T02:11:41.883+00:00,2026-09-14T02:11:53.792+00:00,True,180,180.0,,180.0,181337.394769,193246.634065,193246.63408000002,1073.5924115555556,0.0,181337.394769,13511.152542862277,94.38110895000001,66.53206310614524,23.408386075711814,0.931452187361026,43,64,,False,True,,650,21.16838264042747
54,2026-09-14T02:08:44.430+00:00,2026-09-14T02:11:47.164+00:00,2026-09-14T02:12:00.451+00:00,True,196,196.0,,196.0,182733.757011,196020.801107,196020.801198,1000.1061285612245,41.191173,182733.757011,13047.56483985526,96.547981,68.13868767179487,23.286692446187157,0.9998938831650389,43,64,,False,True,,713,21.16838264042747
55,2026-09-14T02:08:48.310+00:00,2026-09-14T02:11:54.644+00:00,2026-09-14T02:12:02.359+00:00,True,119,119.0,,119.0,186333.87050699999,194048.679339,194048.67939699997,1630.6611714033613,41.609972,186333.87050699999,17075.21826839316,95.30901379999999,65.37973586440678,21.73428294648523,0.6132481829062535,43,64,,False,True,,529,21.16838264042747
56,2026-09-14T02:08:53.618+00:00,2026-09-14T02:12:04.454+00:00,2026-09-14T02:12:18.097+00:00,True,200,200.0,,200.0,190836.015709,204478.921565,204478.921776,1022.39460888,0.0,190836.015709,13489.343009938537,100.02165695,68.55731585929648,35.57094796770199,0.9780959253368507,43,64,,False,True,,478,21.16838264042747
57,2026-09-14T02:08:58.016+00:00,2026-09-14T02:12:11.964+00:00,2026-09-14T02:12:22.497+00:00,True,158,158.0,,158.0,193948.295189,204481.532181,204481.53216,1294.1869124050634,0.0,193948.295189,15424.406241520586,98.296116,67.09068147770701,37.70456038994919,0.7726859160080229,43,64,,False,True,,660,21.16838264042747
58,2026-09-14T02:09:01.601+00:00,2026-09-14T02:12:18.404+00:00,2026-09-14T02:12:29.465+00:00,True,166,166.0,,166.0,196802.490039,207863.931831,207863.931777,1252.1923601024096,39.185707,196802.490039,15269.647457934712,94.35317875000001,67.03904116363637,21.5297705259364,0.7985993459171324,43,64,,False,True,,757,21.16838264042747
59,2026-09-14T02:09:04.772+00:00,2026-09-14T02:12:23.256+00:00,2026-09-14T02:12:35.906+00:00,True,192,192.0,,192.0,198483.66264,211133.146928,211133.14702099998,1099.6518074010417,41.098774,198483.66264,14319.560607534482,95.11759894999999,66.22766642931937,21.24055012445622,0.9093787630867609,43,64,,False,True,,814,21.16838264042747
60,2026-09-14T02:09:08.162+00:00,2026-09-14T02:12:30.884+00:00,2026-09-14T02:12:38.323+00:00,True,114,114.0,,114.0,202721.401354,210160.448778,210160.448726,1843.512708122807,40.532805,202721.401354,18980.44492307138,94.05419065,65.83227808849557,21.31243748870875,0.5424426939648491,43,64,,False,True,,559,21.16838264042747
61,2026-09-14T02:09:12.209+00:00,2026-09-14T02:12:37.826+00:00,2026-09-14T02:12:52.683+00:00,True,228,228.0,,228.0,205617.030259,220474.090355,220474.09058699998,966.991625381579,0.0,205617.030259,13613.23468002067,94.61125120000001,65.44960394713657,82.46873037289649,1.0341351205163476,43,64,,False,True,,871,21.16838264042747
62,2026-09-14T02:09:17.413+00:00,2026-09-14T02:12:46.550+00:00,2026-09-14T02:12:58.291+00:00,True,181,181.0,,181.0,209136.738255,220878.34772700001,220878.347749,1220.3223632541437,0.0,209136.738255,15540.438037229696,95.849588,65.23116373333333,92.759397161563,0.8194556046920062,43,64,,False,True,,839,21.16838264042747
63,2026-09-14T02:09:21.325+00:00,2026-09-14T02:12:54.060+00:00,2026-09-14T02:13:01.736+00:00,True,116,116.0,,116.0,212734.921789,220411.10201300003,220411.10203100002,1900.0957071637931,40.904504,212734.921789,19745.756433855113,96.49829600000001,66.74939325217392,22.169903287097416,0.5262892791723269,43,64,,False,True,,382,21.16838264042747
64,2026-09-14T02:09:26.351+00:00,2026-09-14T02:13:02.868+00:00,2026-09-14T02:13:11.018+00:00,True,125,125.0,,125.0,216516.64811,224667.198638,224667.198542,1797.3375883360002,32.309302,216516.64811,19359.971659154333,95.661741,65.73024619354838,22.53849703395641,0.5563785045515657,43,64,,False,True,,513,21.16838264042747
65,2026-09-14T02:09:31.986+00:00,2026-09-14T02:13:12.871+00:00,2026-09-14T02:13:24.515+00:00,True,177,177.0,,177.0,220884.740125,232528.52892500002,232528.52894400002,1313.7205025084747,40.173915,220884.740125,16597.755246474626,93.80267220000002,66.15789090909091,21.789942955803767,0.7611969198716677,43,64,,False,True,,833,21.16838264042747
66,2026-09-14T02:09:37.470+00:00,2026-09-14T02:13:22.318+00:00,2026-09-14T02:13:38.830+00:00,True,252,252.0,,252.0,224848.115153,241360.615889,241360.615716,957.7802210952381,0.0,224848.115153,14160.001400976134,93.87225604999999,65.78685552191236,36.0438103598605,1.0440808624547635,43,64,,False,True,,1129,21.16838264042747
67,2026-09-14T02:09:41.780+00:00,2026-09-14T02:13:29.719+00:00,2026-09-14T02:13:49.185+00:00,True,289,289.0,,289.0,227939.368589,247404.73127699998,247404.73118799998,856.0717342145329,0.0,227939.368589,13404.267291629825,95.01589200000001,67.5880648888889,34.757822345583314,1.1681264077218838,43,64,,False,True,,1354,21.16838264042747
68,2026-09-14T02:09:46.221+00:00,2026-09-14T02:13:37.533+00:00,2026-09-14T02:13:52.724+00:00,True,228,228.0,,228.0,231311.985525,246503.070325,246503.07012699998,1081.153816346491,40.690903,231311.985525,15314.594731261857,95.69236049999999,66.92107841409691,22.336762660816525,0.9249377693324274,43,64,,False,True,,1109,21.16838264042747
69,2026-09-14T02:09:50.356+00:00,2026-09-14T02:13:46.040+00:00,2026-09-14T02:14:00.886+00:00,True,222,222.0,,222.0,235683.743193,250529.614553,250529.614555,1128.5117772747749,35.625614,235683.743193,15813.564510009808,96.25852555,67.17588850678733,22.492997608315445,0.8861227859073543,43,64,,False,True,,1279,21.16838264042747
70,2026-09-14T02:09:53.526+00:00,2026-09-14T02:13:51.728+00:00,2026-09-14T02:14:02.586+00:00,True,166,166.0,,166.0,238201.92653099998,249060.76198699998,249060.76211499996,1500.3660368373492,36.082563,238201.92653099998,18482.96003894723,93.09764475,65.81112397575758,21.922902254072138,0.6665040236593534,43,64,,False,True,,850,21.16838264042747
71,2026-09-14T02:09:57.813+00:00,2026-09-14T02:13:59.122+00:00,2026-09-14T02:14:06.463+00:00,True,110,110.0,,110.0,241308.937539,248650.31635500002,248650.316151,2260.4574195545456,41.121313,241308.937539,23001.49297325686,95.6613205,67.35209922935779,21.872834737972546,0.44238833721390536,43,64,,False,True,,355,21.16838264042747
72,2026-09-14T02:10:01.641+00:00,2026-09-14T02:14:06.640+00:00,2026-09-14T02:14:24.591+00:00,True,268,268.0,,268.0,244998.08870199998,262949.725438,262949.725451,981.1556919813432,0.0,244998.08870199998,14961.581543179935,95.35529435000001,67.23459451685393,38.114792897565906,1.0192062363008279,43,64,,False,True,,1193,21.16838264042747
73,2026-09-14T02:10:05.193+00:00,2026-09-14T02:14:13.440+00:00,2026-09-14T02:14:30.168+00:00,True,255,255.0,,255.0,248246.792372,264975.028148,264975.0281,1039.117757254902,0.0,248246.792372,15541.708529339401,95.552038,65.85919596850394,22.08898400516879,0.9623548369153166,43,64,,False,True,,1033,21.16838264042747
74,2026-09-14T02:10:09.151+00:00,2026-09-14T02:14:20.386+00:00,2026-09-14T02:14:28.934+00:00,True,133,133.0,,133.0,251235.154268,259782.846044,259782.84612200002,1953.2544821203007,40.229465,251235.154268,21779.246089048364,94.911039,64.75524072727272,21.34915220185616,0.5119660594428683,43,64,,False,True,,298,21.16838264042747
75,2026-09-14T02:10:12.359+00:00,2026-09-14T02:14:26.244+00:00,2026-09-14T02:14:40.526+00:00,True,216,216.0,,216.0,253885.219192,268167.443832,268167.44373299996,1241.5159432083333,0.01497,253885.219192,17270.462736919006,93.03595024999998,66.42895181395349,98.84275453251102,0.8054669012518851,43,64,,False,True,,724,21.16838264042747
76,2026-09-14T02:10:15.918+00:00,2026-09-14T02:14:32.115+00:00,2026-09-14T02:14:40.266+00:00,True,123,123.0,,123.0,256197.323754,264347.727082,264347.72690400004,2149.1685114146344,39.608125,256197.323754,23094.52085424862,92.34007100000001,66.80658465573771,21.439306487341685,0.4652962268968014,43,64,,False,True,,555,21.16838264042747
77,2026-09-14T02:10:19.446+00:00,2026-09-14T02:14:38.698+00:00,2026-09-14T02:14:48.140+00:00,True,147,147.0,,147.0,259251.629328,268693.495824,268693.495732,1827.8469097414966,39.015207000000004,259251.629328,21377.39071078783,92.37901,64.67031846575343,21.39351344059067,0.547091769189263,43,64,,False,True,,630,21.16838264042747
78,2026-09-14T02:10:23.437+00:00,2026-09-14T02:14:44.789+00:00,2026-09-14T02:14:58.964+00:00,True,214,214.0,,214.0,261352.844409,275527.748217,275527.74831500003,1287.512842593458,33.09989,261352.844409,17861.177258619995,95.346929,66.54884416901407,22.25632196173476,0.7766912820390707,43,64,,False,True,,1007,21.16838264042747
79,2026-09-14T02:10:27.498+00:00,2026-09-14T02:14:52.585+00:00,2026-09-14T02:15:02.008+00:00,True,139,139.0,,139.0,265086.862691,274509.514339,274509.514287,1974.8885919928057,0.0,265086.862691,22478.637103357356,95.75706609999999,68.2800844057971,49.593134918703015,0.5063576770178712,43,64,,False,True,,553,21.16838264042747
80,2026-09-14T02:10:30.986+00:00,2026-09-14T02:14:58.960+00:00,2026-09-14T02:15:10.034+00:00,True,161,161.0,,161.0,267973.70976,279047.6656,279047.665537,1733.21531389441,0.0,267973.70976,21113.882711711834,94.72765799999999,69.212224,46.31162503241309,0.5769623610855965,43,64,,False,True,,711,21.16838264042747
81,2026-09-14T02:10:35.402+00:00,2026-09-14T02:15:06.057+00:00,2026-09-14T02:15:17.210+00:00,True,168,168.0,,168.0,270654.38807499997,281808.20797899994,281808.207863,1677.4298087083332,41.409222,270654.38807499997,20876.298390965614,96.63259435,66.78934074251497,22.375577087417096,0.5961501306325301,43,64,,False,True,,691,21.16838264042747
82,2026-09-14T02:10:39.991+00:00,2026-09-14T02:15:14.294+00:00,2026-09-14T02:15:21.649+00:00,True,110,110.0,,110.0,274303.019522,281657.80941,281657.80936,2560.5255396363636,40.470465,274303.019522,26147.342447907904,94.49004145,67.47513658715597,22.06736938824822,0.39054482540505964,43,64,,False,True,,550,21.16838264042747
83,2026-09-14T02:10:45.484+00:00,2026-09-14T02:15:24.282+00:00,2026-09-14T02:15:40.707+00:00,True,238,238.0,,238.0,278797.356598,295223.07999,295223.080049,1240.4331094495797,34.806186000000004,278797.356598,18067.269767508624,97.04994234999998,69.30684975527427,22.375452452744447,0.8061700325328959,43,64,,False,True,,840,21.16838264042747
84,2026-09-14T02:10:51.225+00:00,2026-09-14T02:15:35.013+00:00,2026-09-14T02:15:44.436+00:00,True,140,140.0,,140.0,283787.749127,293210.352135,293210.352012,2094.3596572285715,31.627762999999998,283787.749127,23978.72333798559,95.09285619999999,67.78851084892086,22.144025569871612,0.47747290974072143,43,64,,False,True,,683,21.16838264042747
85,2026-09-14T02:10:56.590+00:00,2026-09-14T02:15:43.737+00:00,2026-09-14T02:15:56.669+00:00,False,198,197.0,,197.0,287147.034362,300078.62809,300078.627991,1515.5486262171717,0.0,287147.034362,20402.03609841368,96.57736034999999,65.64260775634517,45.27169539868365,0.6564946036107426,43,64,,False,False,Request timeout: 300.0s exceeded,1087,21.16838264042747
86,2026-09-14T02:11:01.852+00:00,2026-09-14T02:15:53.967+00:00,2026-09-14T02:16:01.919+00:00,False,112,111.0,,111.0,292115.24188,300066.761624,300066.761739,2679.167515526786,0.02422,292115.24188,27595.535716239745,93.262692,71.63531300900901,22.07940223898305,0.3699176789833492,43,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
87,2026-09-14T02:11:06.230+00:00,2026-09-14T02:15:59.427+00:00,2026-09-14T02:16:06.276+00:00,False,99,98.0,,98.0,293197.38586000004,300045.55738,300045.55732400005,3030.76320529293,0.0177,293197.38586000004,29460.43018285927,91.48245190000002,69.8793012244898,20.852255957213885,0.3266170672738391,43,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
88,2026-09-14T02:11:10.397+00:00,2026-09-14T02:16:03.672+00:00,2026-09-14T02:16:10.445+00:00,False,102,101.0,,101.0,293275.040377,300048.012921,300048.012771,2941.6471840294116,0.04089,293275.040377,29031.92327640766,88.14085355000002,67.0591340990099,20.34107750732739,0.33661279412169415,43,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
89,2026-09-14T02:11:15.235+00:00,2026-09-14T02:16:09.175+00:00,2026-09-14T02:16:15.296+00:00,False,92,91.0,,91.0,293940.42180400004,300061.95550000004,300061.95570700004,3261.542996815218,0.02164,293940.42180400004,30638.400658482442,88.329272,67.26960105494506,20.205479754811833,0.3032707023733303,43,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
90,2026-09-14T02:11:20.150+00:00,2026-09-14T02:16:14.113+00:00,2026-09-14T02:16:20.201+00:00,False,91,90.0,,90.0,293962.754953,300051.005833,300051.00577499997,3297.2637997252746,0.023239999999999997,293962.754953,30808.58476366451,87.07205000000002,67.647232,19.75385619122507,0.2999490028375092,43,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
91,2026-09-14T02:11:23.321+00:00,2026-09-14T02:16:17.020+00:00,2026-09-14T02:16:23.334+00:00,False,93,92.0,,92.0,293699.46191,300012.873494,300012.873447,3225.944875774194,0.02185,293699.46191,30448.105844161513,88.1539308,68.62403895652173,19.769983689747118,0.30665350765969684,43,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
92,2026-09-14T02:11:27.857+00:00,2026-09-14T02:16:21.463+00:00,2026-09-14T02:16:27.879+00:00,False,97,96.0,,96.0,293606.203968,300021.493824,300021.49363800004,3093.0050890515467,0.02496,293606.203968,29804.415133806982,87.957706,66.825936,20.465992861274096,0.31997707489689375,43,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
93,2026-09-14T02:11:32.408+00:00,2026-09-14T02:16:26.497+00:00,2026-09-14T02:16:32.819+00:00,False,76,75.0,,75.0,294089.244383,300411.054559,300411.054672,3952.7770351578947,0.022539999999999998,294089.244383,33725.174853260694,91.04089249999998,84.29080234666667,183.72284347640738,0.24965792324153696,43,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
94,2026-09-14T02:11:36.601+00:00,2026-09-14T02:16:30.266+00:00,2026-09-14T02:16:36.640+00:00,False,103,102.0,,102.0,293665.165473,300038.93980899994,300038.939824,2912.99941576699,0.01579,293665.165473,28929.978964711965,90.4998781,62.487983686274504,161.7116320336607,0.33995587394400073,43,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
95,2026-09-14T02:11:41.917+00:00,2026-09-14T02:16:35.768+00:00,2026-09-14T02:16:41.935+00:00,False,89,88.0,,88.0,293851.126732,300017.390028,300017.389982,3370.981909910112,0.02491,293851.126732,31140.735996490646,89.73264039999998,70.07117381818182,20.06161061830935,0.29331633073598545,43,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
96,2026-09-14T02:11:47.193+00:00,2026-09-14T02:16:41.030+00:00,2026-09-14T02:16:47.224+00:00,False,100,99.0,,99.0,293836.851486,300030.690846,300030.690837,3000.30690837,0.0,293836.851486,29377.496666507595,88.35679495000001,62.56403393939394,63.49356368812025,0.32996624352278286,43,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
97,2026-09-14T02:11:51.904+00:00,2026-09-14T02:16:45.108+00:00,2026-09-14T02:16:51.935+00:00,False,100,99.0,,99.0,293204.05168300006,300031.3192670001,300031.31932300003,3000.3131932300007,0.02492,293204.05168300006,29313.515552152054,89.4351624,68.96229882828284,19.791501710517036,0.32996555240254494,43,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
98,2026-09-14T02:11:56.741+00:00,2026-09-14T02:16:50.326+00:00,2026-09-14T02:16:56.779+00:00,False,93,92.0,,92.0,293585.81770099996,300038.88470899995,300038.88481699995,3226.2245679247308,0.019350000000000003,293585.81770099996,30436.16438038694,88.9434294,70.14203269565218,20.228544560004078,0.30662692300442473,43,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
99,2026-09-14T02:12:02.229+00:00,2026-09-14T02:16:55.924+00:00,2026-09-14T02:17:02.270+00:00,False,94,93.0,,93.0,293695.17138099996,300041.437237,300041.43711899995,3191.930182117021,0.03701,293695.17138099996,30285.31234462007,88.68552765,68.23941780645161,20.30620823184254,0.30995718743521466,43,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
100,2026-09-14T02:12:07.313+00:00,2026-09-14T02:17:01.229+00:00,2026-09-14T02:17:07.368+00:00,False,90,89.0,,89.0,293916.242938,300055.40377000003,300055.403914,3333.948932377778,0.0342,293916.242938,30974.227784465947,89.98529640000001,68.97933519101123,20.249753484565865,0.2966118886104805,43,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
101,2026-09-14T02:12:12.242+00:00,2026-09-14T02:17:06.007+00:00,2026-09-14T02:17:12.297+00:00,False,91,90.0,,90.0,293765.47995300003,300055.123473,300055.12357000005,3297.3090502197806,0.02822,293765.47995300003,30787.66989399628,88.111263,69.884928,19.3391705856599,0.2999448866537968,43,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
102,2026-09-14T02:12:16.475+00:00,2026-09-14T02:17:10.648+00:00,2026-09-14T02:17:16.517+00:00,False,86,85.0,,85.0,294172.675312,300041.929968,300041.93007999996,3488.859652093023,0.02402,294172.675312,31714.015569612166,89.4447615,69.05005477647059,19.704019562155885,0.28329373834205573,43,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
103,2026-09-14T02:12:22.216+00:00,2026-09-14T02:17:16.648+00:00,2026-09-14T02:17:22.269+00:00,False,84,83.0,,83.0,294432.003343,300052.786447,300052.78641500004,3572.0569811309524,0.03683,294432.003343,32117.78246368923,87.73218695000001,67.72027836144578,19.846597438714454,0.27661799439633183,43,64,,False,False,Request timeout: 300.0s exceeded,319,21.16838264042747
104,2026-09-14T02:12:26.402+00:00,2026-09-14T02:17:20.385+00:00,2026-09-14T02:17:26.448+00:00,False,89,88.0,,88.0,293983.088464,300046.215248,300046.21534199995,3371.3057903595504,0.02045,293983.088464,31154.84837219385,90.054215,68.899168,20.420945293878177,0.2932881520510583,43,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
105,2026-09-14T02:12:31.163+00:00,2026-09-14T02:17:24.992+00:00,2026-09-14T02:17:31.174+00:00,False,92,91.0,,91.0,293828.476659,300010.507763,300010.50771,3260.9837794565215,0.03492,293828.476659,30626.660469904997,89.84802555,67.93440773626374,20.52126968175475,0.3033227091895311,43,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
106,2026-09-14T02:12:35.571+00:00,2026-09-14T02:17:29.424+00:00,2026-09-14T02:17:35.594+00:00,False,89,88.0,,88.0,293853.977147,300023.02777100005,300023.027634,3371.045254314607,0.021079999999999998,293853.977147,31141.034542479763,88.305487,70.102848,19.681204958379553,0.29331081901875933,43,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
107,2026-09-14T02:12:40.478+00:00,2026-09-14T02:17:34.220+00:00,2026-09-14T02:17:40.498+00:00,False,98,97.0,,97.0,293741.981801,300019.491689,300019.491628,3061.423383959184,0.0,293741.981801,29665.955178836673,89.04371335,64.71659678350515,65.47367358291574,0.3233123269889082,43,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
108,2026-09-14T02:12:45.356+00:00,2026-09-14T02:17:38.840+00:00,2026-09-14T02:17:45.404+00:00,False,93,92.0,,92.0,293484.186073,300047.41858500004,300047.41842600005,3226.3163271612907,0.02247,293484.186073,30425.500662510734,89.07107,71.33948382608695,18.9053045267404,0.3066182019957537,43,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
109,2026-09-14T02:12:50.679+00:00,2026-09-14T02:17:44.617+00:00,2026-09-14T02:17:50.700+00:00,False,88,87.0,,87.0,293938.3043,300021.810988,300021.810826,3409.338759386364,0.04087,293938.3043,31326.48135271344,91.4195012,69.92536422988506,20.91375972840754,0.28997891757769484,43,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
110,2026-09-14T02:12:53.948+00:00,2026-09-14T02:17:47.744+00:00,2026-09-14T02:17:53.998+00:00,False,97,96.0,,96.0,293796.683255,300050.342647,300050.34245299996,3093.3024995154638,0.035179,293796.683255,29823.926713925244,89.8485038,65.14228533333333,21.03885249189004,0.3199463101861578,43,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
111,2026-09-14T02:12:59.426+00:00,2026-09-14T02:17:53.784+00:00,2026-09-14T02:17:59.438+00:00,False,85,84.0,,84.0,294358.134091,300011.995979,300011.996017,3529.5528943176473,0.02075,294358.134091,31920.328165173258,88.8508248,67.30787961904761,20.230098458633623,0.2799888042006152,43,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
112,2026-09-14T02:13:04.685+00:00,2026-09-14T02:17:58.581+00:00,2026-09-14T02:18:04.715+00:00,False,90,89.0,,89.0,293895.414824,300029.64586399996,300029.64592499996,3333.6627325,0.0384,293895.414824,30972.03773069923,88.7482625,68.92394426966291,19.59400443199818,0.2966373530979092,43,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
113,2026-09-14T02:13:07.812+00:00,2026-09-14T02:18:01.362+00:00,2026-09-14T02:18:07.886+00:00,False,95,94.0,,94.0,293550.07244300004,300074.88217100006,300074.882219,3158.6829707263164,0.03535,293550.07244300004,30110.4869385029,89.36360060000001,69.41286944680851,20.029194651230913,0.31325514258282156,43,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
114,2026-09-14T02:13:13.068+00:00,2026-09-14T02:18:07.013+00:00,2026-09-14T02:18:13.105+00:00,False,89,88.0,,88.0,293944.745511,300037.176871,300037.17680099997,3371.204233719101,0.061168999999999994,293944.745511,31150.748854362755,89.87616300000002,69.23217454545454,20.612309474045865,0.29329698711915064,43,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
115,2026-09-14T02:13:18.255+00:00,2026-09-14T02:18:11.976+00:00,2026-09-14T02:18:18.286+00:00,False,96,95.0,,95.0,293720.99932,300031.88444,300031.884618,3125.3321314375,0.02791,293720.99932,29971.00067829332,88.42707549999999,66.43036968421052,20.204009353275723,0.3166330144454963,43,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
116,2026-09-14T02:13:23.113+00:00,2026-09-14T02:18:16.697+00:00,2026-09-14T02:18:23.206+00:00,False,99,98.0,,98.0,293583.381323,300092.413259,300092.413332,3031.23649830303,0.03774,293583.381323,29499.571677513715,89.2180741,66.4186932244898,20.41402741364267,0.32656606988401066,43,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
117,2026-09-14T02:13:27.945+00:00,2026-09-14T02:18:21.574+00:00,2026-09-14T02:18:27.981+00:00,False,95,94.0,,94.0,293629.06050900003,300035.982749,300035.982635,3158.273501421053,0.02252,293629.06050900003,30118.719642270597,88.7868901,68.15874723404255,20.07563145704099,0.3132957558581806,43,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
118,2026-09-14T02:13:32.214+00:00,2026-09-14T02:18:26.100+00:00,2026-09-14T02:18:32.619+00:00,False,85,84.0,,84.0,293886.123172,300405.347492,300405.34733,3534.1805568235295,0.02721,293886.123172,31868.065765801457,93.8466536,77.60981333333334,61.222850930295515,0.27962218616044104,43,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
119,2026-09-14T02:13:36.382+00:00,2026-09-14T02:18:29.712+00:00,2026-09-14T02:18:36.469+00:00,False,105,104.0,,104.0,293329.490854,300086.58781399997,300086.58768,2857.9675017142854,0.0,293329.490854,28619.7514231166,92.0108154,64.97208615384615,61.24327652072074,0.3465666385078876,43,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
120,2026-09-14T02:13:39.758+00:00,2026-09-14T02:18:33.069+00:00,2026-09-14T02:18:39.767+00:00,False,100,99.0,,99.0,293310.523401,300008.187913,300008.188112,3000.08188112,0.02115,293310.523401,29324.29404699168,89.48167744999999,67.6531768888889,20.40091286800468,0.3299909935415136,43,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
121,2026-09-14T02:13:43.795+00:00,2026-09-14T02:18:37.630+00:00,2026-09-14T02:18:43.804+00:00,False,93,92.0,,92.0,293835.934585,300009.366905,300009.366913,3225.9071711075267,0.02223,293835.934585,30462.416029244116,90.6024872,67.1025252173913,21.063219672930348,0.3066570919071751,43,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
122,2026-09-14T02:13:47.771+00:00,2026-09-14T02:18:41.805+00:00,2026-09-14T02:18:47.778+00:00,False,94,93.0,,93.0,294034.973887,300007.779519,300007.779468,3191.572122,0.027629,294034.973887,30320.77492416376,89.44263199999999,64.22371647311829,20.97022130970221,0.3099919613721555,43,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
123,2026-09-14T02:13:53.253+00:00,2026-09-14T02:18:46.911+00:00,2026-09-14T02:18:53.292+00:00,False,95,94.0,,94.0,293658.55088,300039.481184,300039.48109899997,3158.3103273578945,0.02562,293658.55088,30121.773679962163,88.9927451,67.88223727659575,20.107224865398706,0.313292102856138,43,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
124,2026-09-14T02:13:57.489+00:00,2026-09-14T02:18:51.239+00:00,2026-09-14T02:18:59.311+00:00,False,96,95.0,,95.0,293750.905797,301822.197957,301822.197942,3143.9812285625,0.02486,293750.905797,29972.73375039043,89.99406525,84.96097010526316,187.25134251191275,0.31475484786421987,43,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
