request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
125,2026-09-14T02:14:02.621+00:00,2026-09-14T02:18:56.546+00:00,2026-09-14T02:19:02.633+00:00,False,98,97.0,,97.0,293924.57481099997,300011.411035,300011.411202,3061.3409306326525,0.01563,293924.57481099997,29685.165267473403,91.09299485,62.7508889072165,195.68694966296738,0.3233210352411688,43,64,,False,False,Request timeout: 300.0s exceeded,609,21.16838264042747
126,2026-09-14T02:14:06.543+00:00,2026-09-14T02:19:00.492+00:00,2026-09-14T02:19:06.592+00:00,False,93,92.0,,92.0,293948.640402,300048.49934599997,300048.499166,3226.327948021505,0.03678,293948.640402,30474.18602911191,89.7977346,66.30281460869566,21.103420146937573,0.30661709757098465,43,64,,False,False,Request timeout: 300.0s exceeded,386,21.16838264042747
127,2026-09-14T02:14:12.293+00:00,2026-09-14T02:19:06.008+00:00,2026-09-14T02:19:12.326+00:00,False,90,89.0,,89.0,293714.73929,300032.964442,300032.964611,3333.699606788889,0.04038,293714.73929,30952.774306018364,87.873745,70.99129384269662,18.548259470507766,0.29663407207778586,43,64,,False,False,Request timeout: 300.0s exceeded,242,21.16838264042747
128,2026-09-14T02:14:16.080+00:00,2026-09-14T02:19:09.634+00:00,2026-09-14T02:19:16.126+00:00,False,92,91.0,,91.0,293554.46946,300046.5309,300046.530774,3261.3753345,0.02054,293554.46946,30597.737166229643,89.12875005,71.3413345054945,19.135346480779493,0.30328629271947366,43,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
129,2026-09-14T02:14:19.472+00:00,2026-09-14T02:19:13.300+00:00,2026-09-14T02:19:19.539+00:00,False,90,89.0,,89.0,293828.778728,300066.940904,300066.940838,3334.0771204222224,0.02316,293828.778728,30964.891053392825,91.48604545,70.09170984269662,20.34007468824034,0.2966004843181763,43,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
130,2026-09-14T02:14:24.996+00:00,2026-09-14T02:19:18.551+00:00,2026-09-14T02:19:25.085+00:00,False,98,97.0,,97.0,293554.85276700003,300089.07766300003,300089.077554,3062.1334444285717,0.024050000000000002,293554.85276700003,29646.720618008894,88.942986,67.36314325773196,20.731850324924498,0.3232373559058054,43,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
131,2026-09-14T02:14:28.296+00:00,2026-09-14T02:19:22.248+00:00,2026-09-14T02:19:28.330+00:00,False,99,98.0,,98.0,293952.226535,300034.147047,300034.14703700005,3030.647949868687,0.0,293952.226535,29537.148305947565,89.380447,62.060413387755105,67.01945100948409,0.326629488558342,43,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
132,2026-09-14T02:14:31.926+00:00,2026-09-14T02:19:25.383+00:00,2026-09-14T02:19:32.066+00:00,False,109,108.0,,108.0,293457.23826,300140.472308,300140.472331,2753.582314963303,0.0,293457.23826,28102.251378652298,91.22526760000001,61.88179674074074,64.32642673766162,0.3598315121233363,43,64,,False,False,Request timeout: 300.0s exceeded,528,21.16838264042747
133,2026-09-14T02:14:36.799+00:00,2026-09-14T02:19:30.622+00:00,2026-09-14T02:19:36.856+00:00,False,101,100.0,,100.0,293822.68185000005,300056.70348200004,300056.70355100004,2970.8584510000005,0.023440000000000003,293822.68185000005,29230.253074555767,86.929707,62.34021632,19.71360515514018,0.3332703413706565,43,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
134,2026-09-14T02:14:40.284+00:00,2026-09-14T02:19:34.060+00:00,2026-09-14T02:19:40.311+00:00,False,94,93.0,,93.0,293776.366745,300027.61768900004,300027.617824,3191.7831683404256,0.02316,293776.366745,30293.7921227953,88.28980385000001,67.21775208602152,19.9121257525562,0.3099714643483292,43,64,,False,False,Request timeout: 300.0s exceeded,582,21.16838264042747
135,2026-09-14T02:14:43.641+00:00,2026-09-14T02:19:37.744+00:00,2026-09-14T02:19:43.704+00:00,False,90,89.0,,89.0,294102.558984,300062.447368,300062.447475,3334.0271941666665,0.054079999999999996,294102.558984,30994.079554587403,88.8966815,66.96503802247192,20.26992191052037,0.2966049260101161,43,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
136,2026-09-14T02:14:48.791+00:00,2026-09-14T02:19:42.593+00:00,2026-09-14T02:19:48.838+00:00,False,95,94.0,,94.0,293801.61470499996,300047.09950499993,300047.09954399994,3158.390521515789,0.023629999999999998,293801.61470499996,30136.599313281837,87.86734440000001,66.44132765957447,19.746110796223462,0.3132841482389787,43,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
137,2026-09-14T02:14:53.883+00:00,2026-09-14T02:19:47.748+00:00,2026-09-14T02:19:53.910+00:00,False,91,90.0,,90.0,293864.457209,300027.18079300004,300027.180704,3297.001985758242,0.037,293864.457209,30798.19450700162,89.49454599999999,68.47470648888888,21.10681953616476,0.29997282166942857,43,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
138,2026-09-14T02:14:59.492+00:00,2026-09-14T02:19:53.192+00:00,2026-09-14T02:19:59.542+00:00,False,93,92.0,,92.0,293699.769411,300049.749059,300049.74902,3226.341387311828,0.0291,293699.769411,30448.09619464006,88.1401362,69.02151791304348,19.266494840739444,0.3066158205048512,43,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
139,2026-09-14T02:15:03.798+00:00,2026-09-14T02:19:57.780+00:00,2026-09-14T02:20:03.838+00:00,False,91,90.0,,90.0,293981.874703,300040.074511,300040.074564,3297.1436765274725,0.038869999999999995,293981.874703,30810.624287814528,88.6152535,67.31333120000001,20.110221399012893,0.29995993084150646,43,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
140,2026-09-14T02:15:08.711+00:00,2026-09-14T02:20:02.713+00:00,2026-09-14T02:20:08.781+00:00,False,90,89.0,,89.0,294002.015241,300069.467145,300069.46709399996,3334.1051899333333,0.03253,294002.015241,30983.354316393325,88.93630595,68.1736168988764,20.872855574199328,0.2965979872820359,43,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
141,2026-09-14T02:15:13.545+00:00,2026-09-14T02:20:07.561+00:00,2026-09-14T02:20:13.605+00:00,False,91,90.0,,90.0,294015.941573,300059.808709,300059.808586,3297.3605339120877,0.04134,294015.941573,30814.212690947334,90.21847000000001,67.15407928888888,20.917154065390168,0.299940203212229,43,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
142,2026-09-14T02:15:18.647+00:00,2026-09-14T02:20:12.497+00:00,2026-09-14T02:20:18.696+00:00,False,91,90.0,,90.0,293849.47117900004,300048.93153100007,300048.93161300005,3297.2410067362644,0.01705,293849.47117900004,30796.580469615143,89.972685,68.8828928,20.681732530696188,0.29995107644868085,43,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
143,2026-09-14T02:15:24.314+00:00,2026-09-14T02:20:17.508+00:00,2026-09-14T02:20:24.293+00:00,True,104,104.0,,104.0,293194.191415,299978.731831,299978.731693,2884.4108816634616,0.0,293194.191415,28743.668728038687,90.2236893,65.86932442718447,64.61164316337671,0.34669124495996206,43,64,,False,True,,509,21.16838264042747
144,2026-09-14T02:15:29.904+00:00,2026-09-14T02:20:23.693+00:00,2026-09-14T02:20:29.926+00:00,False,95,94.0,,94.0,293788.891343,300021.827279,300021.827376,3158.1244986947368,0.02264,293788.891343,30135.30777928606,87.4986227,66.30782910638298,19.989152599468675,0.3133105376116063,43,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
145,2026-09-14T02:15:34.670+00:00,2026-09-14T02:20:28.127+00:00,2026-09-14T02:20:34.730+00:00,False,96,95.0,,95.0,293456.858145,300059.94832100003,300059.948126,3125.624459645833,0.025160000000000002,293456.858145,29943.72760221212,89.5337285,69.50621237894737,19.657469635589553,0.3166034005257186,43,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
146,2026-09-14T02:15:38.965+00:00,2026-09-14T02:20:32.518+00:00,2026-09-14T02:20:39.021+00:00,False,91,90.0,,90.0,293553.10667,300055.649518,300055.64947400003,3297.3148293846157,0.02468,293553.10667,30765.159372125534,90.5588585,72.25047608888889,19.689288507784415,0.29994436080298165,43,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
147,2026-09-14T02:15:43.652+00:00,2026-09-14T02:20:37.422+00:00,2026-09-14T02:20:43.703+00:00,False,90,89.0,,89.0,293769.782863,300050.721615,300050.721685,3333.896907611111,0.02103,293769.782863,30958.621409331914,89.1627524,70.57234552808988,19.917605859714797,0.296616517104056,43,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
148,2026-09-14T02:15:47.980+00:00,2026-09-14T02:20:41.502+00:00,2026-09-14T02:20:48.023+00:00,False,96,95.0,,95.0,293521.901704,300043.185544,300043.185328,3125.449847166667,0.04248,293521.901704,29950.45460350646,89.24893374999999,68.64509305263157,20.611540924120582,0.31662108848683945,43,64,,False,False,Request timeout: 300.0s exceeded,211,21.16838264042747
149,2026-09-14T02:15:52.707+00:00,2026-09-14T02:20:46.301+00:00,2026-09-14T02:20:52.786+00:00,False,97,96.0,,96.0,293594.260251,300079.754523,300079.75461,3093.605717628866,0.0251,293594.260251,29803.129478996336,91.98330179999999,67.557232,22.294082640743508,0.31991495111890983,43,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
150,2026-09-14T02:15:55.822+00:00,2026-09-14T02:20:49.635+00:00,2026-09-14T02:20:55.835+00:00,False,95,94.0,,94.0,293812.011334,300012.700486,300012.700694,3158.0284283578944,0.07028,293812.011334,30137.7158340893,90.6378957,65.96477821276595,21.170555258210438,0.31332006894283626,43,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
151,2026-09-14T02:16:00.469+00:00,2026-09-14T02:20:54.230+00:00,2026-09-14T02:21:00.541+00:00,False,92,91.0,,91.0,293761.23274,300072.051556,300072.05142800004,3261.6527329130436,0.02068,293761.23274,30619.501523569084,88.85148754999999,69.34965731868131,19.380928919674624,0.3032604986973184,43,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
152,2026-09-14T02:16:04.600+00:00,2026-09-14T02:20:58.137+00:00,2026-09-14T02:21:04.688+00:00,False,96,95.0,,95.0,293537.64955000003,300088.51495800004,300088.51501100004,3125.9220313645837,0.05729,293537.64955000003,29952.029822553715,89.016417,68.95647797894738,20.2298156351536,0.31657326177010164,43,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
153,2026-09-14T02:16:08.011+00:00,2026-09-14T02:21:01.717+00:00,2026-09-14T02:21:08.063+00:00,False,92,91.0,,91.0,293706.192618,300052.252138,300052.252262,3261.4375245869564,0.023379999999999998,293706.192618,30613.72315791092,90.22979005,69.7369178021978,19.91277031819603,0.30328050981649457,43,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
154,2026-09-14T02:16:11.565+00:00,2026-09-14T02:21:05.524+00:00,2026-09-14T02:21:11.619+00:00,False,90,89.0,,89.0,293959.07570700004,300053.64978700003,300053.64982200006,3333.9294424666673,0.0232,293959.07570700004,30978.79574062443,90.70731685000001,68.4783604494382,20.525361749277266,0.2966136224744431,43,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
155,2026-09-14T02:16:15.171+00:00,2026-09-14T02:21:08.792+00:00,2026-09-14T02:21:15.212+00:00,False,94,93.0,,93.0,293620.722867,300040.68805099995,300040.68811499997,3191.9222139893614,0.03676,293620.722867,30277.552115401348,89.33330685000001,69.03188369892473,20.729521193676415,0.3099579613821981,43,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
156,2026-09-14T02:16:20.694+00:00,2026-09-14T02:21:14.366+00:00,2026-09-14T02:21:20.729+00:00,False,101,100.0,,100.0,293672.386841,300035.558937,300035.55886,2970.6490976237624,0.0,293672.386841,29215.23811842291,89.290951,63.63172096,66.55301949556133,0.333293828085882,43,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
157,2026-09-14T02:16:25.122+00:00,2026-09-14T02:21:18.813+00:00,2026-09-14T02:21:25.134+00:00,False,96,95.0,,95.0,293690.984121,300012.028345,300012.028347,3125.1252952812497,0.038740000000000004,293690.984121,29967.92585586979,88.59041275,66.53730762105263,19.446944723743137,0.3166539705893205,43,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
158,2026-09-14T02:16:30.619+00:00,2026-09-14T02:21:24.163+00:00,2026-09-14T02:21:30.663+00:00,False,96,95.0,,95.0,293543.734404,300043.709828,300043.709882,3125.455311270833,0.03655,293543.734404,29952.70519740997,88.42716850000001,68.4207939368421,19.728586311330996,0.31662053523621186,43,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
159,2026-09-14T02:16:35.559+00:00,2026-09-14T02:21:29.460+00:00,2026-09-14T02:21:35.611+00:00,False,95,94.0,,94.0,293900.838988,300051.841868,300051.841754,3158.4404395157894,0.02999,293900.838988,30146.883464260485,90.04118779999999,65.43620085106383,20.99155819105773,0.31327919673745197,43,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
160,2026-09-14T02:16:39.131+00:00,2026-09-14T02:21:34.075+00:00,2026-09-14T02:21:39.183+00:00,False,75,74.0,,74.0,294943.910739,300051.760467,300051.760548,4000.69014064,0.02042,294943.910739,34049.22458621974,87.12482299999999,69.02499632432432,19.756437319703927,0.24662411540204443,43,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
161,2026-09-14T02:16:44.875+00:00,2026-09-14T02:21:38.806+00:00,2026-09-14T02:21:46.323+00:00,False,85,84.0,,84.0,293930.367112,301448.059272,301448.05927100003,3546.447756129412,38.981678,293930.367112,31872.250583453566,90.1422984,89.49633523809524,217.49633845257293,0.27865497028861563,43,64,,False,False,Request timeout: 300.0s exceeded,150,21.16838264042747
162,2026-09-14T02:16:50.219+00:00,2026-09-14T02:21:43.968+00:00,2026-09-14T02:21:50.237+00:00,False,104,103.0,,103.0,293749.164616,300017.353032,300017.352965,2884.7822400480773,0.015609999999999999,293749.164616,28799.273974278178,86.27305129999999,60.85619821359223,211.07216571586451,0.3433134749009467,43,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
163,2026-09-14T02:16:54.821+00:00,2026-09-14T02:21:48.551+00:00,2026-09-14T02:21:54.874+00:00,False,93,92.0,,92.0,293729.865555,300052.504915,300052.50476900005,3226.3710190215056,0.0258,293729.865555,30451.24785208111,86.0579622,68.72434086956522,19.294233570406412,0.3066130043675593,43,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
164,2026-09-14T02:17:00.380+00:00,2026-09-14T02:21:54.070+00:00,2026-09-14T02:22:00.430+00:00,False,94,93.0,,93.0,293689.435182,300050.010158,300050.010156,3192.0213846382976,0.01943,293689.435182,30284.70451024549,88.70056964999999,68.39327931182795,19.816311148642466,0.3099483314499079,43,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
165,2026-09-14T02:17:03.483+00:00,2026-09-14T02:21:57.004+00:00,2026-09-14T02:22:03.571+00:00,False,97,96.0,,96.0,293520.594932,300088.025332,300088.025409,3093.6909835979377,0.03904,293520.594932,29795.561549818918,89.495275,68.41073333333333,19.878879778197195,0.31990613385452876,43,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
166,2026-09-14T02:17:07.636+00:00,2026-09-14T02:22:01.594+00:00,2026-09-14T02:22:07.697+00:00,False,90,89.0,,89.0,293957.970144,300060.11824000004,300060.118253,3334.0013139222224,0.0208,293957.970144,30978.670199892014,90.19930695,68.56346175280899,20.473780894202456,0.29660722831820735,43,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
167,2026-09-14T02:17:12.994+00:00,2026-09-14T02:22:06.681+00:00,2026-09-14T02:22:13.006+00:00,False,101,100.0,,100.0,293686.83775,300012.018678,300012.018718,2970.416026910891,0.0,293686.83775,29216.713711890246,89.68199,63.25180928,66.49781898325948,0.33331997978164013,43,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
168,2026-09-14T02:17:18.163+00:00,2026-09-14T02:22:12.319+00:00,2026-09-14T02:22:18.180+00:00,False,102,101.0,,101.0,294155.625102,300017.137806,300017.13779,2941.344488137255,0.0,294155.625102,29120.013529755262,86.46992595,58.03477924752475,27.52982521211551,0.3366474353385426,43,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
169,2026-09-14T02:17:23.430+00:00,2026-09-14T02:22:16.999+00:00,2026-09-14T02:22:23.508+00:00,False,95,94.0,,94.0,293568.219833,300077.61452099995,300077.61456099997,3158.7117322210524,0.03621,293568.219833,30112.36556850583,88.71069769999998,69.24887965957447,19.911062156298183,0.31325229024513496,43,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
170,2026-09-14T02:17:27.927+00:00,2026-09-14T02:22:21.662+00:00,2026-09-14T02:22:27.981+00:00,False,94,93.0,,93.0,293735.128088,300053.424152,300053.42409,3192.0577030851064,0.02928,293735.128088,30289.464717154486,88.81633834999998,67.93866735483871,20.507021142310364,0.3099448048721097,43,64,,False,False,Request timeout: 300.0s exceeded,366,21.16838264042747
171,2026-09-14T02:17:32.600+00:00,2026-09-14T02:22:26.616+00:00,2026-09-14T02:22:32.664+00:00,False,87,86.0,,86.0,294015.64562699996,300063.664571,300063.664611,3449.0076392068963,0.03641,294015.64562699996,31514.25235415754,89.75081129999998,70.3258016744186,19.819840117615417,0.2866058445395377,43,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
172,2026-09-14T02:17:38.156+00:00,2026-09-14T02:22:31.753+00:00,2026-09-14T02:22:38.194+00:00,False,94,93.0,,93.0,293597.34995999996,300038.63917599997,300038.63920299994,3191.900417053191,0.02466,293597.34995999996,30275.118485771643,92.10246185,69.26117436559139,21.809531577863744,0.30996007799331154,43,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
173,2026-09-14T02:17:43.581+00:00,2026-09-14T02:22:37.141+00:00,2026-09-14T02:22:43.603+00:00,False,94,93.0,,93.0,293560.801976,300022.15596,300022.15598700003,3191.7250636914896,0.06469,293560.801976,30271.32665049574,92.35555115,69.47692455913979,21.88431612937252,0.30997710719870664,43,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
174,2026-09-14T02:17:47.564+00:00,2026-09-14T02:22:41.367+00:00,2026-09-14T02:22:47.602+00:00,False,93,92.0,,92.0,293803.11302,300038.094396,300038.094399,3226.2160688064514,0.02222,293803.11302,30458.942960168337,89.1927956,67.77153669565217,20.681237643144385,0.3066277306726773,43,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
175,2026-09-14T02:17:51.256+00:00,2026-09-14T02:22:44.928+00:00,2026-09-14T02:22:51.308+00:00,False,95,94.0,,94.0,293671.90379400004,300052.40043400007,300052.40035600006,3158.4463195368426,0.061189999999999994,293671.90379400004,30123.143500355032,87.7946523,67.87762382978724,19.125173969886525,0.31327861354895703,43,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
176,2026-09-14T02:17:54.860+00:00,2026-09-14T02:22:48.607+00:00,2026-09-14T02:22:54.900+00:00,False,95,94.0,,94.0,293746.508265,300039.88196100004,300039.882141,3158.3145488526316,0.03741,293746.508265,30130.892649981382,87.79459470000002,66.950784,18.808033996549856,0.31329168437754007,43,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
177,2026-09-14T02:17:58.429+00:00,2026-09-14T02:22:52.179+00:00,2026-09-14T02:22:58.483+00:00,False,94,93.0,,93.0,293750.374372,300054.60349199997,300054.603525,3192.0702502659574,0.02476,293750.374372,30291.053185882756,90.0403235,67.78740989247312,20.99988775133944,0.3099435866594847,43,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
178,2026-09-14T02:18:01.941+00:00,2026-09-14T02:22:55.807+00:00,2026-09-14T02:23:02.011+00:00,False,91,90.0,,90.0,293866.252015,300069.90206299996,300069.90197099996,3297.471450230769,0.01986,293866.252015,30798.334929295826,91.16195250000001,68.92944497777778,21.025653008542772,0.29993011422086713,43,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
179,2026-09-14T02:18:07.325+00:00,2026-09-14T02:23:00.791+00:00,2026-09-14T02:23:07.367+00:00,False,102,101.0,,101.0,293465.65782200004,300041.66012600006,300041.66011100006,2941.58490304902,0.0,293465.65782200004,29051.05723584202,89.15652949999999,65.10893370297029,65.88769892819215,0.3366199212388902,43,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
180,2026-09-14T02:18:12.598+00:00,2026-09-14T02:23:06.668+00:00,2026-09-14T02:23:12.645+00:00,False,91,90.0,,90.0,294070.440484,300046.846244,300046.846389,3297.2180921868135,0.0219,294070.440484,30820.003890949993,88.139219,66.40450844444445,20.292575013261885,0.2999531610700931,43,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
181,2026-09-14T02:18:18.292+00:00,2026-09-14T02:23:12.431+00:00,2026-09-14T02:23:18.315+00:00,False,84,83.0,,83.0,294139.498928,300022.884272,300022.88425999996,3571.701003095238,0.04009,294139.498928,32085.52282305879,90.34354265,70.88416077108434,20.50549441599441,0.27664556389222766,43,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
182,2026-09-14T02:18:22.928+00:00,2026-09-14T02:23:16.424+00:00,2026-09-14T02:23:22.960+00:00,False,100,99.0,,99.0,293495.93252499995,300031.92100499995,300031.92107899993,3000.3192107899995,0.019030000000000002,293495.93252499995,29342.99815433545,89.51177500000001,66.02008565656566,20.240702699625707,0.3299648906302546,43,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
183,2026-09-14T02:18:26.127+00:00,2026-09-14T02:23:19.534+00:00,2026-09-14T02:23:26.151+00:00,False,101,100.0,,100.0,293406.35354000004,300023.36602,300023.365982,2970.528376059406,0.036840000000000005,293406.35354000004,29188.446433279714,87.935595,66.1701248,20.669303920949837,0.3333073731108458,43,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
184,2026-09-14T02:18:31.520+00:00,2026-09-14T02:23:25.271+00:00,2026-09-14T02:23:31.539+00:00,False,96,95.0,,95.0,293750.458021,300018.718117,300018.71813000005,3125.1949805208337,0.041710000000000004,293750.458021,29974.05368117644,89.7080805,65.98168522105263,21.075303808104618,0.31664690988697686,43,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
185,2026-09-14T02:18:37.269+00:00,2026-09-14T02:23:30.690+00:00,2026-09-14T02:23:37.328+00:00,False,98,97.0,,97.0,293420.997776,300059.160208,300059.160184,3061.828165142857,0.0209,293420.997776,29633.090999607433,91.15451385,68.43466424742267,20.75253917192825,0.3232695843471665,43,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
186,2026-09-14T02:18:42.251+00:00,2026-09-14T02:23:35.803+00:00,2026-09-14T02:23:42.293+00:00,False,94,93.0,,93.0,293551.675869,300042.12143700005,300042.12139900005,3191.9374616914897,0.03603,293551.675869,30270.35121022636,88.0990608,69.78973729032259,19.058750617387126,0.3099564806254286,43,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
187,2026-09-14T02:18:46.926+00:00,2026-09-14T02:23:40.427+00:00,2026-09-14T02:23:46.945+00:00,False,99,98.0,,98.0,293501.539253,300019.297461,300019.297476,3030.4979543030304,0.05366,293501.539253,29491.336074465078,86.67472400000001,66.50773681632653,18.550805426473143,0.3266456552273581,43,64,,False,False,Request timeout: 300.0s exceeded,515,21.16838264042747
188,2026-09-14T02:18:50.571+00:00,2026-09-14T02:23:44.418+00:00,2026-09-14T02:23:50.621+00:00,False,92,91.0,,91.0,293846.87502100004,300049.787789,300049.78777800006,3261.410736717392,0.02463,293846.87502100004,30628.55421496582,87.58383895000001,68.16387657142857,19.763986080470797,0.3032830006998462,43,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
189,2026-09-14T02:18:55.771+00:00,2026-09-14T02:23:48.902+00:00,2026-09-14T02:23:55.844+00:00,False,100,99.0,,99.0,293131.06813200004,300072.7137,300072.71359900007,3000.7271359900005,0.037329999999999995,293131.06813200004,29306.101975354188,90.209349,70.117632,20.24960693734188,0.3299200343120035,43,64,,False,False,Request timeout: 300.0s exceeded,501,21.16838264042747
190,2026-09-14T02:19:00.602+00:00,2026-09-14T02:23:54.737+00:00,2026-09-14T02:24:00.692+00:00,False,96,95.0,,95.0,294135.45852999995,300090.41532999993,300090.41517299996,3125.9418247187496,0.11653,294135.45852999995,30013.684510241437,90.400244,62.683755789473686,21.49588488023288,0.31657125701776084,43,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
191,2026-09-14T02:19:04.345+00:00,2026-09-14T02:23:58.245+00:00,2026-09-14T02:24:04.375+00:00,False,103,102.0,,102.0,293899.738655,300030.241567,300030.241619,2912.9149671747573,0.0,293899.738655,28952.954649121235,93.82160679999998,60.1029697254902,66.24253797226407,0.3399657296786941,43,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
192,2026-09-14T02:19:07.906+00:00,2026-09-14T02:24:01.628+00:00,2026-09-14T02:24:07.939+00:00,False,96,95.0,,95.0,293721.99900999997,300032.808354,300032.808263,3125.341752739583,0.023170000000000003,293721.99900999997,29971.102713081138,89.10484425,66.42957204210526,20.087774051573994,0.3166320394132106,43,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
193,2026-09-14T02:19:13.567+00:00,2026-09-14T02:24:07.508+00:00,2026-09-14T02:24:13.581+00:00,False,92,91.0,,91.0,293941.76626,300014.616692,300014.616625,3261.028441576087,0.027510000000000003,293941.76626,30638.596102767082,86.922726,66.73462013186813,19.422445411822807,0.3033185549536812,43,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
194,2026-09-14T02:19:18.404+00:00,2026-09-14T02:24:12.410+00:00,2026-09-14T02:24:18.483+00:00,False,90,89.0,,89.0,294006.059995,300079.16873100004,300079.16869,3334.2129854444447,0.03558,294006.059995,30983.773698269895,89.54476045,68.23717680898876,20.459333347809604,0.29658839824293926,43,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
195,2026-09-14T02:19:23.134+00:00,2026-09-14T02:24:16.842+00:00,2026-09-14T02:24:23.139+00:00,False,93,92.0,,92.0,293707.78720599995,300005.136838,300005.1370379999,3225.8616885806446,0.0264,293707.78720599995,30448.98720655998,90.61915259999999,68.44945252173912,19.717137671827828,0.3066614157666212,43,64,,False,False,Request timeout: 300.0s exceeded,238,21.16838264042747
