request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
196,2026-09-14T02:19:28.759+00:00,2026-09-14T02:24:22.495+00:00,2026-09-14T02:24:28.781+00:00,False,96,95.0,,95.0,293735.425591,300021.654327,300021.654426,3125.2255669375,0.02366,293735.425591,29972.499274645357,88.597168,66.1708288,19.798451260638217,0.316643810971249,43,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
197,2026-09-14T02:19:32.073+00:00,2026-09-14T02:24:25.556+00:00,2026-09-14T02:24:32.089+00:00,False,98,97.0,,97.0,293482.197264,300016.026896,300016.026747,3061.3880280306125,0.018940000000000002,293482.197264,29639.381187163723,89.84128785000001,67.35906837113403,19.951309416353336,0.3233160608237268,43,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
198,2026-09-14T02:19:37.147+00:00,2026-09-14T02:24:30.861+00:00,2026-09-14T02:24:37.189+00:00,False,94,93.0,,93.0,293713.89550700004,300041.94261100003,300041.94248300005,3191.9355583297875,0.019190000000000002,293713.89550700004,30287.26405989115,89.14706525,68.04351724731183,20.700380640955782,0.3099566653605264,43,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
199,2026-09-14T02:19:41.268+00:00,2026-09-14T02:24:34.770+00:00,2026-09-14T02:24:41.349+00:00,False,95,94.0,,94.0,293501.649049,300081.009817,300081.009894,3158.747472568421,0.03582,293501.649049,30105.459413213055,89.15109069999998,69.99319965957446,20.255303441905,0.31324874592139146,43,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
200,2026-09-14T02:19:45.638+00:00,2026-09-14T02:24:39.308+00:00,2026-09-14T02:24:47.588+00:00,False,88,87.0,,87.0,293670.516593,301950.33790499996,301950.33808799996,3431.2538419090906,0.06017,293670.516593,31296.09517718035,90.92772269999999,95.17035990804598,233.09914570667,0.2881268509372295,43,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
201,2026-09-14T02:19:50.822+00:00,2026-09-14T02:24:44.715+00:00,2026-09-14T02:24:50.841+00:00,False,103,102.0,,102.0,293892.930906,300019.45353,300019.45343700005,2912.8102275436895,0.0152,293892.930906,28953.06116276347,91.99091320000001,60.063947294117646,222.75244026230408,0.33997795409556886,43,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
202,2026-09-14T02:19:54.716+00:00,2026-09-14T02:24:48.870+00:00,2026-09-14T02:24:54.801+00:00,False,85,84.0,,84.0,294153.594915,300084.901923,300084.90172900003,3530.410608576471,0.018690000000000002,294153.594915,31897.784556420407,90.59305639999998,70.61079771428571,20.27282156688169,0.279920780624791,43,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
203,2026-09-14T02:19:59.079+00:00,2026-09-14T02:24:52.654+00:00,2026-09-14T02:24:59.170+00:00,False,100,99.0,,99.0,293574.778948,300090.255172,300090.255309,3000.90255309,0.0,293574.778948,29350.974274455333,89.7001584,65.81289115151515,67.86628628517278,0.329900749170469,43,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
204,2026-09-14T02:20:02.336+00:00,2026-09-14T02:24:55.763+00:00,2026-09-14T02:25:02.382+00:00,False,103,102.0,,102.0,293427.19141100004,300045.541747,300045.54163600004,2913.0635110291264,0.0,293427.19141100004,28905.92209120243,86.11369009999999,64.88578760784314,66.26386076428787,0.33994839385418013,43,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
205,2026-09-14T02:20:06.622+00:00,2026-09-14T02:25:00.166+00:00,2026-09-14T02:25:06.652+00:00,False,98,97.0,,97.0,293543.358509,300029.810221,300029.810272,3061.5286762448977,0.02411,293543.358509,29645.608639892733,88.68926169999999,66.87063620618557,19.795335190652406,0.3233012077318265,43,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
206,2026-09-14T02:20:10.234+00:00,2026-09-14T02:25:03.799+00:00,2026-09-14T02:25:10.319+00:00,False,96,95.0,,95.0,293564.497258,300084.44247400004,300084.4426,3125.8796104166668,0.02284,293564.497258,29954.802722322405,88.60530524999999,68.6310022736842,19.5433051633436,0.316577558025958,43,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
207,2026-09-14T02:20:14.519+00:00,2026-09-14T02:25:08.245+00:00,2026-09-14T02:25:14.559+00:00,False,92,91.0,,91.0,293726.56886799994,300040.03549199994,300040.0357269999,3261.304736163043,0.03086,293726.56886799994,30615.88483249656,90.43680909999999,69.37875410989011,19.8553172117617,0.30329285840397907,43,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
208,2026-09-14T02:20:20.255+00:00,2026-09-14T02:25:14.116+00:00,2026-09-14T02:25:20.283+00:00,False,91,90.0,,90.0,293861.860047,300028.465871,300028.465945,3297.0161092857143,0.02468,293861.860047,30797.917759825305,91.906541,68.51784248888889,21.153084510514702,0.2999715368297631,43,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
209,2026-09-14T02:20:25.213+00:00,2026-09-14T02:25:18.931+00:00,2026-09-14T02:25:25.300+00:00,False,98,97.0,,97.0,293717.932745,300086.259657,300086.259655,3062.1046903571428,0.03569,293717.932745,29663.36668807942,87.858243,65.6528547628866,20.35766007482993,0.32324039131572185,43,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
210,2026-09-14T02:20:29.739+00:00,2026-09-14T02:25:23.799+00:00,2026-09-14T02:25:29.760+00:00,False,86,85.0,,85.0,294059.649416,300021.435784,300021.435798,3488.621346488372,0.027469999999999998,294059.649416,31701.710602207186,89.71635024999999,70.13866315294118,20.208129104008282,0.28331308987267045,43,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
211,2026-09-14T02:20:35.140+00:00,2026-09-14T02:25:28.939+00:00,2026-09-14T02:25:35.177+00:00,False,88,87.0,,87.0,293798.971971,300037.139779,300037.139688,3409.512951,0.03832,293798.971971,31311.438401799678,89.58343199999999,71.70307825287357,20.027072581429504,0.28996410265769784,43,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
212,2026-09-14T02:20:38.798+00:00,2026-09-14T02:25:32.626+00:00,2026-09-14T02:25:38.885+00:00,False,91,90.0,,90.0,293827.998333,300087.689853,300087.689903,3297.666922010989,0.02059,293827.998333,30794.258693548407,88.72376700000001,69.552128,19.669509488880124,0.2999123357712111,43,64,,False,False,Request timeout: 300.0s exceeded,561,21.16838264042747
213,2026-09-14T02:20:43.399+00:00,2026-09-14T02:25:37.388+00:00,2026-09-14T02:25:43.460+00:00,False,88,87.0,,87.0,293988.734497,300061.379617,300061.379472,3409.788403090909,0.022690000000000002,293988.734497,31331.869826680148,88.39128984999999,69.80051862068966,19.807728280338004,0.289940678507335,43,64,,False,False,Request timeout: 300.0s exceeded,213,21.16838264042747
214,2026-09-14T02:20:47.667+00:00,2026-09-14T02:25:41.314+00:00,2026-09-14T02:25:47.706+00:00,False,93,92.0,,92.0,293646.631181,300038.620941,300038.620926,3226.2217303870966,0.030899999999999997,293646.631181,30442.53940268714,90.542181,69.4781495652174,20.407223761923365,0.30662719256428994,43,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
215,2026-09-14T02:20:52.736+00:00,2026-09-14T02:25:46.428+00:00,2026-09-14T02:25:52.781+00:00,False,98,97.0,,97.0,293691.909272,300045.02952800004,300045.029465,3061.6839741326535,0.0,293691.909272,29660.825876413408,89.4737402,65.49608511340206,68.82755013670815,0.32328480879216837,43,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
216,2026-09-14T02:20:56.484+00:00,2026-09-14T02:25:50.338+00:00,2026-09-14T02:25:56.544+00:00,False,99,98.0,,98.0,293853.608164,300059.49667599995,300059.496736,3030.9040074343434,0.0,293853.608164,29527.114329693388,91.59273300000001,63.32539297959184,69.05939477213825,0.3266018942430575,43,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
217,2026-09-14T02:20:59.831+00:00,2026-09-14T02:25:53.599+00:00,2026-09-14T02:25:59.901+00:00,False,94,93.0,,93.0,293768.291066,300069.658106,300069.658286,3192.2304072978723,0.04,293768.291066,30292.904398447936,90.79116065,67.75663483870969,21.106171399972123,0.30992803666656504,43,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
218,2026-09-14T02:21:05.086+00:00,2026-09-14T02:25:58.952+00:00,2026-09-14T02:26:05.094+00:00,False,88,87.0,,87.0,293866.028211,300007.72651500005,300007.72636100004,3409.1787086477275,0.03446,293866.028211,31318.704851665938,88.56004649999998,70.59423337931034,20.072605418106097,0.28999253122785856,43,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
219,2026-09-14T02:21:10.683+00:00,2026-09-14T02:26:04.256+00:00,2026-09-14T02:26:10.750+00:00,False,98,97.0,,97.0,293572.781603,300067.241251,300067.24123600003,3061.910624857143,0.044439,293572.781603,29648.572868880856,90.62384385,66.95319224742268,20.37356796445134,0.3232608784471128,43,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
220,2026-09-14T02:21:14.214+00:00,2026-09-14T02:26:08.197+00:00,2026-09-14T02:26:14.262+00:00,False,88,87.0,,87.0,293982.275382,300048.17848600005,300048.178619,3409.6383933977277,0.03678,293982.275382,31331.190016802728,90.5379912,69.72302418390805,20.551235357327677,0.28995343494164666,43,64,,False,False,Request timeout: 300.0s exceeded,255,21.16838264042747
221,2026-09-14T02:21:17.891+00:00,2026-09-14T02:26:11.313+00:00,2026-09-14T02:26:17.929+00:00,False,96,95.0,,95.0,293421.797375,300037.731327,300037.731411,3125.3930355312505,0.04574,293421.797375,29940.13570214149,90.0589675,69.64141002105264,20.07309967985538,0.31662684416335296,43,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
222,2026-09-14T02:21:23.449+00:00,2026-09-14T02:26:17.192+00:00,2026-09-14T02:26:23.485+00:00,False,96,95.0,,95.0,293743.111298,300036.45017799997,300036.45020599995,3125.379689645833,0.036520000000000004,293743.111298,29973.27671357923,90.15777200000001,66.24567242105263,20.78158472922355,0.316628196152968,43,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
223,2026-09-14T02:21:27.564+00:00,2026-09-14T02:26:21.296+00:00,2026-09-14T02:26:27.636+00:00,False,92,91.0,,91.0,293732.864972,300072.958156,300072.958162,3261.6625887173914,0.02038,293732.864972,30616.511320878046,90.4595105,69.67135367032968,20.73938599557789,0.3032595824669129,43,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
224,2026-09-14T02:21:33.303+00:00,2026-09-14T02:26:26.911+00:00,2026-09-14T02:26:33.361+00:00,False,96,95.0,,95.0,293607.65978,300058.020868,300058.02073499997,3125.60438265625,0.02165,293607.65978,29959.28338855798,88.20662375,67.89853776842105,20.530943792367054,0.31660543425963583,43,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
225,2026-09-14T02:21:37.772+00:00,2026-09-14T02:26:31.258+00:00,2026-09-14T02:26:37.812+00:00,False,97,96.0,,96.0,293486.04912800004,300039.80170400004,300039.801686,3093.1938318144335,0.03429,293486.04912800004,29792.068237456733,87.18948379999998,68.268256,19.597254860289283,0.3199575504809439,43,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
226,2026-09-14T02:21:43.212+00:00,2026-09-14T02:26:36.933+00:00,2026-09-14T02:26:43.279+00:00,False,95,94.0,,94.0,293721.256993,300066.994465,300066.994281,3158.5999398,0.023010000000000003,293721.256993,30128.245973463454,88.46298400000002,67.50784544680852,20.66230697429815,0.31326337695885514,43,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
227,2026-09-14T02:21:47.840+00:00,2026-09-14T02:26:41.393+00:00,2026-09-14T02:26:47.870+00:00,False,104,103.0,,103.0,293552.227102,300030.072606,300030.072481,2884.904543086538,0.0,293552.227102,28779.065300271337,90.11428384999999,62.891703922330095,62.9685776482317,0.34329892035609305,43,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
228,2026-09-14T02:21:53.341+00:00,2026-09-14T02:26:47.656+00:00,2026-09-14T02:26:53.353+00:00,False,87,86.0,,86.0,294314.26456599997,300011.929846,300011.929722,3448.4129853103445,0.02176,294314.26456599997,31546.704619238302,89.13571530000002,66.25192186046512,20.130927752052663,0.2866552674893459,43,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
229,2026-09-14T02:21:56.926+00:00,2026-09-14T02:26:50.522+00:00,2026-09-14T02:26:56.988+00:00,False,98,97.0,,97.0,293596.321893,300062.098789,300062.098838,3061.858151408163,0.02205,293596.321893,29650.98045399967,89.26888420000002,66.65749377319588,20.058347161805756,0.32326641848962473,43,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
230,2026-09-14T02:22:00.581+00:00,2026-09-14T02:26:54.493+00:00,2026-09-14T02:27:00.607+00:00,False,90,89.0,,89.0,293911.677279,300025.378655,300025.378656,3333.6153184,0.038560000000000004,293911.677279,30973.776522643122,88.17932880000001,68.69327388764044,20.011847191158488,0.2966415721196084,43,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
231,2026-09-14T02:22:05.559+00:00,2026-09-14T02:26:59.487+00:00,2026-09-14T02:27:05.609+00:00,False,90,89.0,,89.0,293927.604198,300049.54903,300049.549208,3333.883880088889,0.02504,293927.604198,30975.445182256255,87.13692300000001,68.78589698876405,19.341287094075085,0.2966176762728661,43,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
232,2026-09-14T02:22:10.545+00:00,2026-09-14T02:27:04.675+00:00,2026-09-14T02:27:10.632+00:00,False,91,90.0,,90.0,294129.43555299996,300087.319201,300087.319309,3297.66284954945,0.02988,294129.43555299996,30826.209905647444,89.39615599999999,66.1987072,20.412822742271576,0.2999127062070809,43,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
233,2026-09-14T02:22:15.516+00:00,2026-09-14T02:27:09.468+00:00,2026-09-14T02:27:15.560+00:00,False,93,92.0,,92.0,293952.220459,300043.702059,300043.702223,3226.276367989247,0.02183,293952.220459,30474.566207890814,88.52245359999999,66.21175652173913,20.363930469813294,0.3066219999575572,43,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
234,2026-09-14T02:22:20.387+00:00,2026-09-14T02:27:14.075+00:00,2026-09-14T02:27:20.416+00:00,False,97,96.0,,96.0,293688.089809,300029.59483300004,300029.594745,3093.088605618557,0.03713,293688.089809,29812.807491306205,88.1634138,66.057344,20.573767182829584,0.31996843529197416,43,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
235,2026-09-14T02:22:24.226+00:00,2026-09-14T02:27:18.236+00:00,2026-09-14T02:27:24.297+00:00,False,89,88.0,,88.0,294009.607421,300071.03026900004,300071.03032900003,3371.5846104382026,0.02423,294009.607421,31157.66097250803,88.7439588,68.87980509090909,19.705518300171253,0.2932638979548009,43,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
236,2026-09-14T02:22:29.168+00:00,2026-09-14T02:27:22.899+00:00,2026-09-14T02:27:29.179+00:00,False,92,91.0,,91.0,293731.26801099995,300010.9085869999,300010.90840899997,3260.9881348804342,0.02682,293731.26801099995,30616.41294365916,87.321371,69.0070392967033,18.957753093007224,0.3033223039408615,43,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
237,2026-09-14T02:22:34.045+00:00,2026-09-14T02:27:27.725+00:00,2026-09-14T02:27:34.102+00:00,False,101,100.0,,100.0,293680.053762,300056.879618,300056.879564,2970.8601937029703,0.036289999999999996,293680.053762,29215.918997134253,87.76953499999999,63.76825856,19.773280328082087,0.3332701457380654,43,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
238,2026-09-14T02:22:38.464+00:00,2026-09-14T02:27:32.073+00:00,2026-09-14T02:27:38.539+00:00,False,98,97.0,,97.0,293609.490222,300075.387438,300075.38745599997,3061.9937495510203,0.04557,293609.490222,29652.310559565252,89.60095634999999,66.65873418556701,20.10168327543434,0.32325210284046246,43,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
239,2026-09-14T02:22:42.325+00:00,2026-09-14T02:27:36.192+00:00,2026-09-14T02:27:42.388+00:00,False,80,79.0,,79.0,293866.988319,300063.478815,300063.478662,3750.7934832749997,0.030809999999999997,293866.988319,32846.63222333767,90.64272250000002,78.43658855696202,69.9734228612243,0.2632776248278664,43,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
240,2026-09-14T02:22:47.790+00:00,2026-09-14T02:27:41.646+00:00,2026-09-14T02:27:47.808+00:00,False,98,97.0,,97.0,293855.98681599996,300017.37535999995,300017.375503,3061.401790846938,0.0,293855.98681599996,29677.598762233276,90.8514321,63.5194695257732,68.35868515589867,0.3233146076409966,43,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
241,2026-09-14T02:22:51.149+00:00,2026-09-14T02:27:44.872+00:00,2026-09-14T02:27:51.186+00:00,False,93,92.0,,92.0,293722.55142900004,300036.30477300007,300036.304835,3226.196826182796,0.02149,293722.55142900004,30450.500220003076,88.9656656,68.62775373913044,20.518903537072177,0.3066295596114773,43,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
242,2026-09-14T02:22:54.490+00:00,2026-09-14T02:27:48.059+00:00,2026-09-14T02:27:54.571+00:00,False,93,92.0,,92.0,293569.16229400004,300081.17688600003,300081.17684100004,3226.6793208709682,0.0373,293569.16229400004,30434.370394923237,88.67219720000001,70.78276730434783,19.516775090049443,0.3065837082975402,43,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
243,2026-09-14T02:22:58.240+00:00,2026-09-14T02:27:51.794+00:00,2026-09-14T02:27:58.257+00:00,False,97,96.0,,96.0,293554.26024699997,300016.836119,300016.836018,3092.9570723505153,0.032799999999999996,293554.26024699997,29799.090998959247,88.7198648,67.31849866666667,20.40993354003397,0.31998204248084977,43,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
244,2026-09-14T02:23:01.937+00:00,2026-09-14T02:27:55.294+00:00,2026-09-14T02:28:01.943+00:00,False,102,101.0,,101.0,293356.58682599996,300005.87527399993,300005.87526299997,2941.2340712058817,0.019620000000000002,293356.58682599996,29040.11871849371,88.261585,65.83453908910892,20.18128742610051,0.3366600734327458,43,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
245,2026-09-14T02:23:06.124+00:00,2026-09-14T02:27:59.659+00:00,2026-09-14T02:28:06.565+00:00,False,104,103.0,,103.0,293535.53670999996,300441.58701399993,300441.587044,2888.861413884615,0.027159,293535.53670999996,28776.959930054032,89.16054515,67.0490320776699,20.36490360552821,0.3428287043204855,43,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
246,2026-09-14T02:23:10.881+00:00,2026-09-14T02:28:04.301+00:00,2026-09-14T02:28:10.911+00:00,False,98,97.0,,97.0,293420.661615,300030.441583,300030.441586,3061.53511822449,0.02165,293420.661615,29633.08639619626,89.415134,68.1420615257732,20.457064154216898,0.3233005274005373,43,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
247,2026-09-14T02:23:16.358+00:00,2026-09-14T02:28:09.868+00:00,2026-09-14T02:28:16.408+00:00,False,109,108.0,,108.0,293509.3571,300049.515052,300049.515198,2752.7478458532114,0.01517,293509.3571,28108.453453981485,92.271155,60.55701807407407,256.11587773463566,0.35994059174294313,43,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
248,2026-09-14T02:23:19.612+00:00,2026-09-14T02:28:14.828+00:00,2026-09-14T02:28:19.641+00:00,False,73,72.0,,72.0,295215.924537,300028.58604100003,300028.585977,4109.980629821918,0.02794,295215.924537,34544.59382883207,88.451829,66.84252088888888,21.626665184023178,0.23997713334609033,43,64,,False,False,Request timeout: 300.0s exceeded,331,21.16838264042747
249,2026-09-14T02:23:24.545+00:00,2026-09-14T02:28:17.796+00:00,2026-09-14T02:28:24.573+00:00,False,97,96.0,,96.0,293250.60839300003,300028.077065,300028.077196,3093.0729607835056,0.02053,293250.60839300003,29767.926121631994,88.54577880000001,70.598632,19.4086699446497,0.3199700539333255,43,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
250,2026-09-14T02:23:28.580+00:00,2026-09-14T02:28:22.255+00:00,2026-09-14T02:28:28.668+00:00,False,94,93.0,,93.0,293674.58934299997,300087.63382299995,300087.63398499996,3192.4216381382976,0.02125,293674.58934299997,30283.11584714735,91.7444745,68.95746752688173,20.957076101964773,0.3099094714940969,43,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
251,2026-09-14T02:23:32.303+00:00,2026-09-14T02:28:25.999+00:00,2026-09-14T02:28:32.383+00:00,False,95,94.0,,94.0,293695.736324,300079.822084,300079.822097,3158.734969442105,0.022539999999999998,293695.736324,30125.585702371958,89.0964127,67.9158059574468,20.58815717306226,0.3132499857777408,43,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
252,2026-09-14T02:23:35.457+00:00,2026-09-14T02:28:29.457+00:00,2026-09-14T02:28:35.473+00:00,False,85,84.0,,84.0,294000.11233499995,300015.55451099994,300015.554577,3529.594759729411,0.02154,294000.11233499995,31881.028528561033,90.7950642,71.61240685714284,20.481919267965345,0.279985483209072,43,64,,False,False,Request timeout: 300.0s exceeded,280,21.16838264042747
253,2026-09-14T02:23:38.819+00:00,2026-09-14T02:28:33.071+00:00,2026-09-14T02:28:38.832+00:00,False,88,87.0,,87.0,294251.779178,300012.485226,300012.48535699997,3409.232788147727,0.0,294251.779178,31360.361891517703,89.07450735,66.215012045977,69.15859244058962,0.28998793145046187,43,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
254,2026-09-14T02:23:42.914+00:00,2026-09-14T02:28:36.370+00:00,2026-09-14T02:28:42.928+00:00,False,102,101.0,,101.0,293456.289703,300014.49975099997,300014.499848,2941.318625960784,0.0,293456.289703,29050.142321564505,89.28597305,64.93277275247524,63.72491730892461,0.33665039551030357,43,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
255,2026-09-14T02:23:46.583+00:00,2026-09-14T02:28:39.872+00:00,2026-09-14T02:28:46.669+00:00,False,101,100.0,,100.0,293288.857802,300086.17492200003,300086.174833,2971.150245871287,0.04358,293288.857802,29176.575098196827,88.980272,67.9731712,19.697763484931226,0.3332376109162394,43,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
256,2026-09-14T02:23:50.253+00:00,2026-09-14T02:28:44.073+00:00,2026-09-14T02:28:50.281+00:00,False,93,92.0,,92.0,293819.764645,300028.289957,300028.290069,3226.1106459032258,0.050159999999999996,293819.764645,30460.69889147173,87.8758746,67.48397078260871,19.79809052711607,0.30663775077072036,43,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
257,2026-09-14T02:23:55.623+00:00,2026-09-14T02:28:49.250+00:00,2026-09-14T02:28:55.641+00:00,False,97,96.0,,96.0,293626.91925,300017.03867399995,300017.03888999997,3092.959163814433,0.096479,293626.91925,29806.54514873605,88.1564966,66.563744,20.57764661863998,0.3199818264465776,43,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
258,2026-09-14T02:24:00.753+00:00,2026-09-14T02:28:54.686+00:00,2026-09-14T02:29:00.832+00:00,False,90,89.0,,89.0,293933.960797,300079.91382099997,300079.913663,3334.221262922222,0.02906,293933.960797,30976.087262777113,89.88899239999999,69.05565195505618,20.089016303633645,0.2965876618222744,43,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
259,2026-09-14T02:24:06.374+00:00,2026-09-14T02:29:00.074+00:00,2026-09-14T02:29:06.421+00:00,False,92,91.0,,91.0,293699.094546,300046.57973,300046.579557,3261.37586475,0.11004000000000001,293699.094546,30612.982613100412,92.7002101,69.75258443956044,21.57389511124328,0.30328624336223825,43,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
260,2026-09-14T02:24:11.545+00:00,2026-09-14T02:29:05.264+00:00,2026-09-14T02:29:11.576+00:00,False,93,92.0,,92.0,293718.73461000004,300030.58817800006,300030.588256,3226.135357591398,0.04451,293718.73461000004,30450.1067978168,90.30402699999999,68.607104,20.849559411476665,0.30663540193914784,43,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
261,2026-09-14T02:24:15.512+00:00,2026-09-14T02:29:09.527+00:00,2026-09-14T02:29:15.583+00:00,False,92,91.0,,91.0,294015.81170599995,300071.3951939999,300071.39521299995,3261.645600141304,0.01622,294015.81170599995,30646.335981001477,86.39208054999999,66.5448734945055,19.935795015500894,0.3032611620350129,43,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
262,2026-09-14T02:24:20.270+00:00,2026-09-14T02:29:13.539+00:00,2026-09-14T02:29:20.350+00:00,False,105,104.0,,104.0,293268.965616,300079.399152,300079.399039,2857.8990384666668,0.02155,293268.965616,28613.737038928157,89.73168659999999,65.48493784615385,20.426112664740874,0.3465749408119836,43,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
263,2026-09-14T02:24:25.149+00:00,2026-09-14T02:29:18.876+00:00,2026-09-14T02:29:25.189+00:00,False,90,89.0,,89.0,293727.09464200004,300040.762738,300040.762684,3333.786252044445,0.039020000000000006,293727.09464200004,30954.08312240058,90.5348974,70.94009096629213,20.24399624586922,0.29662636232436224,43,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
264,2026-09-14T02:24:29.671+00:00,2026-09-14T02:29:23.411+00:00,2026-09-14T02:29:29.751+00:00,False,91,90.0,,90.0,293739.893098,300080.44221799995,300080.44230299996,3297.587278054945,0.037770000000000005,293739.893098,30784.92834759848,89.2673515,70.45054577777778,19.30231775022509,0.2999195793460526,43,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
265,2026-09-14T02:24:35.344+00:00,2026-09-14T02:29:29.120+00:00,2026-09-14T02:29:35.357+00:00,False,103,102.0,,102.0,293775.457697,300012.932513,300012.932659,2912.7469190194174,0.0,293775.457697,28940.59796208908,89.2072911,61.151713882352944,62.792218237001784,0.33998534378373907,43,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
266,2026-09-14T02:24:40.860+00:00,2026-09-14T02:29:34.411+00:00,2026-09-14T02:29:40.909+00:00,False,97,96.0,,96.0,293551.188325,300049.711205,300049.711156,3093.295991298969,0.02133,293551.188325,29798.740826668018,88.528883,67.69294666666667,20.043033259712846,0.31994698349971373,43,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
