request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
267,2026-09-14T02:24:45.002+00:00,2026-09-14T02:29:38.957+00:00,2026-09-14T02:29:45.079+00:00,False,91,90.0,,90.0,293954.83765600005,300076.9135600001,300076.91349300003,3297.5484999230775,0.02555,293954.83765600005,30807.71597120714,89.6694905,68.0230656,20.623664827607413,0.29992310615393136,43,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
268,2026-09-14T02:24:50.426+00:00,2026-09-14T02:29:43.946+00:00,2026-09-14T02:29:50.436+00:00,False,101,100.0,,100.0,293520.209038,300010.73447799997,300010.73440699995,2970.4033109603956,0.03331,293520.209038,29199.90200351379,90.79222800000001,64.9052544,21.60186387849879,0.33332140656231446,43,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
269,2026-09-14T02:24:54.742+00:00,2026-09-14T02:29:48.911+00:00,2026-09-14T02:29:54.820+00:00,False,85,84.0,,84.0,294169.579241,300078.715625,300078.715817,3530.3378331411764,0.01921,294169.579241,31899.546939367538,90.1494022,70.34686171428572,20.292469064005516,0.27992655135518657,43,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
270,2026-09-14T02:24:59.940+00:00,2026-09-14T02:29:53.707+00:00,2026-09-14T02:30:00.027+00:00,False,93,92.0,,92.0,293766.72546499997,300086.629721,300086.629754,3226.7379543440857,0.030760000000000003,293766.72546499997,30455.074218095917,89.5965346,68.69461147826088,20.96096012114668,0.3065781374049731,43,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
271,2026-09-14T02:25:05.627+00:00,2026-09-14T02:29:59.428+00:00,2026-09-14T02:30:05.647+00:00,False,91,90.0,,90.0,293801.005107,300020.367155,300020.366988,3296.927109758242,0.03444,293801.005107,30791.476304414155,88.1473185,69.10402275555556,20.130770563354364,0.29997963422764284,43,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
272,2026-09-14T02:25:11.202+00:00,2026-09-14T02:30:04.997+00:00,2026-09-14T02:30:11.220+00:00,False,92,91.0,,91.0,293795.028573,300018.190173,300018.190016,3261.067282782609,0.018879999999999997,293795.028573,30623.12662177978,88.61708404999999,68.38639120879121,21.229550818428354,0.3033149421624286,43,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
273,2026-09-14T02:25:16.122+00:00,2026-09-14T02:30:09.810+00:00,2026-09-14T02:30:16.129+00:00,False,96,95.0,,95.0,293687.075004,300006.537916,300006.537744,3125.0681015,0.040530000000000004,293687.075004,29967.529075307888,88.26667875,66.52066223157895,20.199954341280648,0.31665976568350457,43,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
274,2026-09-14T02:25:21.141+00:00,2026-09-14T02:30:15.163+00:00,2026-09-14T02:30:21.208+00:00,False,91,90.0,,90.0,294022.487121,300067.154769,300067.154821,3297.441261769231,0.03719,294022.487121,30814.896991068865,88.0534995,67.16297386666666,19.48732061545883,0.29993286026017907,43,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
275,2026-09-14T02:25:25.285+00:00,2026-09-14T02:30:19.006+00:00,2026-09-14T02:30:25.332+00:00,False,93,92.0,,92.0,293721.220111,300046.360591,300046.360708,3226.3049538494624,0.02798,293721.220111,30450.34934431532,90.40523160000001,68.75152695652173,20.534316802838763,0.3066192831627353,43,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
276,2026-09-14T02:25:29.175+00:00,2026-09-14T02:30:22.868+00:00,2026-09-14T02:30:29.264+00:00,False,101,100.0,,100.0,293692.647552,300088.838528,300088.838369,2971.1766175148514,0.0,293692.647552,29217.217520647777,93.52399199999999,63.96190976,64.86707079038875,0.333234653079806,43,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
277,2026-09-14T02:25:34.434+00:00,2026-09-14T02:30:28.447+00:00,2026-09-14T02:30:34.497+00:00,False,94,93.0,,93.0,294013.356699,300063.336091,300063.335957,3192.1631484787235,0.027519,294013.356699,30318.459671868768,90.13823599999999,65.05354184946236,20.940547807394424,0.30993456652030277,43,64,,False,False,Request timeout: 300.0s exceeded,228,21.16838264042747
278,2026-09-14T02:25:37.733+00:00,2026-09-14T02:30:31.675+00:00,2026-09-14T02:30:37.770+00:00,False,89,88.0,,88.0,293941.953552,300036.886544,300036.886725,3371.200974438202,0.020719,293941.953552,31150.449785200635,89.04783800000001,69.26060218181819,20.445702414300733,0.29329727092436986,43,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
279,2026-09-14T02:25:41.798+00:00,2026-09-14T02:30:35.597+00:00,2026-09-14T02:30:41.861+00:00,False,95,94.0,,94.0,293798.998657,300063.240321,300063.240314,3158.560424357895,0.02191,293798.998657,30136.31109400069,89.6830014,66.64086876595745,20.730359230184366,0.31326729625208743,43,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
280,2026-09-14T02:25:47.557+00:00,2026-09-14T02:30:41.253+00:00,2026-09-14T02:30:47.639+00:00,False,95,94.0,,94.0,293695.646448,300081.58948799997,300081.58951799996,3158.753573873684,0.03208,293695.646448,30125.57433949986,88.9672957,67.93556425531915,20.41793775577423,0.3132481408152465,43,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
281,2026-09-14T02:25:51.827+00:00,2026-09-14T02:30:45.721+00:00,2026-09-14T02:30:51.837+00:00,False,91,90.0,,90.0,293894.01360299997,300010.09526699997,300010.095232,3296.814233318681,0.02855,293894.01360299997,30801.34695927431,89.91671999999998,67.95646293333334,20.77126438285242,0.29998990507270334,43,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
282,2026-09-14T02:25:55.451+00:00,2026-09-14T02:30:49.093+00:00,2026-09-14T02:30:55.475+00:00,False,97,96.0,,96.0,293641.202571,300023.15610699996,300023.15615899995,3093.022228443299,0.03381,293641.202571,29808.0039539623,89.9184424,66.47868266666667,20.45609484974539,0.3199753020588939,43,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
283,2026-09-14T02:26:00.442+00:00,2026-09-14T02:30:53.864+00:00,2026-09-14T02:31:00.486+00:00,False,95,94.0,,94.0,293422.16480900004,300044.27578500006,300044.27574,3158.3607972631585,0.02947,293422.16480900004,30097.257230811076,89.047903,70.44798910638298,19.31270425190657,0.31328709655956477,43,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
284,2026-09-14T02:26:05.542+00:00,2026-09-14T02:30:59.052+00:00,2026-09-14T02:31:05.553+00:00,False,96,95.0,,95.0,293510.499967,300010.650239,300010.65030599997,3125.1109406875,0.048240000000000005,293510.499967,29949.313544770866,88.75744275,68.42263444210526,20.496123560692517,0.31665542514680517,43,64,,False,False,Request timeout: 300.0s exceeded,251,21.16838264042747
285,2026-09-14T02:26:09.661+00:00,2026-09-14T02:31:03.304+00:00,2026-09-14T02:31:09.726+00:00,False,95,94.0,,94.0,293643.68768000003,300064.96742400003,300064.967375,3158.5786039473687,0.03091,293643.68768000003,30120.204501198776,87.657441,68.31148663829786,19.79153458527938,0.3132654931596044,43,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
286,2026-09-14T02:26:13.469+00:00,2026-09-14T02:31:07.046+00:00,2026-09-14T02:31:13.493+00:00,False,97,96.0,,96.0,293577.827674,300024.31369,300024.313675,3093.0341615979382,0.01796,293577.827674,29801.501074554842,87.156894,67.150896,20.628763454983467,0.31997406749904933,43,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
287,2026-09-14T02:26:17.496+00:00,2026-09-14T02:31:11.346+00:00,2026-09-14T02:31:17.568+00:00,False,96,95.0,,95.0,293850.09499400004,300071.65173000004,300071.65165,3125.746371354167,0.01864,293850.09499400004,29984.27197115512,87.42857550000001,65.49007090526315,19.52466985163409,0.31659105234465656,43,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
288,2026-09-14T02:26:21.678+00:00,2026-09-14T02:31:15.324+00:00,2026-09-14T02:31:21.708+00:00,False,89,88.0,,88.0,293646.482599,300030.829735,300030.82970199996,3371.132918,0.02014,293646.482599,31118.84675531257,87.61178080000002,72.54939927272727,67.35908917693514,0.2933031918010737,43,64,,False,False,Request timeout: 300.0s exceeded,343,21.16838264042747
289,2026-09-14T02:26:25.175+00:00,2026-09-14T02:31:18.927+00:00,2026-09-14T02:31:25.267+00:00,False,99,98.0,,98.0,293751.86357,300091.809298,300091.809386,3031.230397838384,0.0,293751.86357,29516.74938523739,89.6766118,64.69332375510204,68.2891096399458,0.3265667271267745,43,64,,False,False,Request timeout: 300.0s exceeded,539,21.16838264042747
290,2026-09-14T02:26:28.505+00:00,2026-09-14T02:31:22.890+00:00,2026-09-14T02:31:28.557+00:00,False,80,79.0,,79.0,294384.613519,300051.43975900003,300051.439676,3750.64299595,0.05471,294384.613519,32905.18627711395,91.14672600000002,71.73197772151899,19.641605950444397,0.2632881883968044,43,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
291,2026-09-14T02:26:33.571+00:00,2026-09-14T02:31:27.316+00:00,2026-09-14T02:31:33.649+00:00,False,92,91.0,,91.0,293744.86013499997,300077.797095,300077.79707699997,3261.7151856195646,0.04295,293744.86013499997,30617.769031740223,86.28529950000001,69.59271384615384,19.075688711384203,0.30325469221966733,43,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
292,2026-09-14T02:26:38.138+00:00,2026-09-14T02:31:31.639+00:00,2026-09-14T02:31:38.176+00:00,False,94,93.0,,93.0,293501.179144,300038.133,300038.132784,3191.895029617021,0.042219,293501.179144,30265.09196673055,90.71604265,70.28982640860215,20.113183939209133,0.30996060090801864,43,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
293,2026-09-14T02:26:42.503+00:00,2026-09-14T02:31:36.069+00:00,2026-09-14T02:31:42.540+00:00,False,97,96.0,,96.0,293566.19767100003,300037.350823,300037.35082100006,3093.1685651649486,0.02115,293566.19767100003,29800.2943161125,89.5881526,67.40784533333333,20.887635813488842,0.31996016408181444,43,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
294,2026-09-14T02:26:45.977+00:00,2026-09-14T02:31:39.780+00:00,2026-09-14T02:31:46.552+00:00,False,105,104.0,,104.0,293803.56066,300575.578324,300575.578357,2862.6245557809525,0.04783,293803.56066,28665.944142268632,89.19175140000002,65.11555446153847,20.332750371798184,0.34600282757468437,43,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
295,2026-09-14T02:26:50.949+00:00,2026-09-14T02:31:44.253+00:00,2026-09-14T02:31:50.993+00:00,False,102,101.0,,101.0,293303.413516,300043.09863599995,300043.09845899994,2941.5990045,0.0225,293303.413516,29034.765530405093,90.38384260000001,66.72955564356435,20.715556689592308,0.33661830736699955,43,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
296,2026-09-14T02:26:55.564+00:00,2026-09-14T02:31:48.855+00:00,2026-09-14T02:31:55.615+00:00,False,102,101.0,,101.0,293290.867538,300050.58824199997,300050.588248,2941.6724338039216,0.03368,293290.867538,29033.50356075154,89.50696955000001,66.92792776237623,20.586191930571076,0.3366099049888895,43,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
297,2026-09-14T02:26:58.698+00:00,2026-09-14T02:31:52.459+00:00,2026-09-14T02:31:58.778+00:00,False,95,94.0,,94.0,293760.875618,300079.880034,300079.879959,3158.7355785157893,0.03169,293760.875618,30132.339955686355,89.45643,67.22345123404256,20.691625337827688,0.31324992528439266,43,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
298,2026-09-14T02:27:03.931+00:00,2026-09-14T02:31:57.834+00:00,2026-09-14T02:32:05.578+00:00,False,79,78.0,,78.0,293903.099015,301647.088263,301647.08825699997,3818.3175728734177,0.026219000000000003,293903.099015,33056.771273072685,89.93472390000001,99.28191343589744,290.4057881878485,0.2585803179773888,43,64,,False,False,Request timeout: 300.0s exceeded,180,21.16838264042747
299,2026-09-14T02:27:08.366+00:00,2026-09-14T02:32:02.117+00:00,2026-09-14T02:32:08.416+00:00,False,107,106.0,,106.0,293751.642619,300050.504955,300050.504882,2804.210326,0.015,293751.642619,28393.418466359995,88.0727766,59.42322958490566,253.38430142776835,0.3532738597320385,43,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
300,2026-09-14T02:27:13.647+00:00,2026-09-14T02:32:07.077+00:00,2026-09-14T02:32:13.661+00:00,False,99,98.0,,98.0,293429.867694,300013.81137400004,300013.81146600004,3030.442540060606,0.01756,293429.867694,29484.065632897727,87.7682739,67.1830987755102,19.636966870360375,0.3266516283073124,43,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
301,2026-09-14T02:27:18.106+00:00,2026-09-14T02:32:11.816+00:00,2026-09-14T02:32:18.150+00:00,False,99,98.0,,98.0,293709.951618,300044.096642,300044.096507,3030.7484495656563,0.0,293709.951618,29512.534195513654,88.3655238,64.63413289795918,64.31349367717871,0.3266186573799833,43,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
302,2026-09-14T02:27:21.935+00:00,2026-09-14T02:32:15.369+00:00,2026-09-14T02:32:21.976+00:00,False,100,99.0,,99.0,293434.727293,300041.283197,300041.283366,3000.4128336599997,0.0,293434.727293,29336.86846239755,88.8568965,66.73288791919192,63.96170584525446,0.3299545947315488,43,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
303,2026-09-14T02:27:27.040+00:00,2026-09-14T02:32:20.784+00:00,2026-09-14T02:32:27.138+00:00,False,92,91.0,,91.0,293744.194125,300098.37012499996,300098.370121,3261.9388056630432,0.042689,293744.194125,30617.6759362641,90.17453335,69.82610989010989,20.139955790797558,0.3032339028102544,43,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
304,2026-09-14T02:27:31.440+00:00,2026-09-14T02:32:25.178+00:00,2026-09-14T02:32:31.496+00:00,False,89,88.0,,88.0,293737.483653,300055.22778099997,300055.227686,3371.4070526516853,0.03336,293737.483653,31128.50721344054,90.737912,71.7925469090909,19.78005638912655,0.2932793427756179,43,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
305,2026-09-14T02:27:36.617+00:00,2026-09-14T02:32:30.488+00:00,2026-09-14T02:32:36.692+00:00,False,92,91.0,,91.0,293870.806417,300074.732945,300074.732895,3261.6818792934782,0.048549999999999996,293870.806417,30631.0483724735,89.1237895,68.17501679120879,20.22698374848929,0.3032577888411524,43,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
306,2026-09-14T02:27:41.153+00:00,2026-09-14T02:32:34.780+00:00,2026-09-14T02:32:41.214+00:00,False,96,95.0,,95.0,293627.316498,300061.69909,300061.699181,3125.6426998020834,0.045969,293627.316498,29961.306716622737,90.66742624999999,67.73034307368421,20.467577765922396,0.31660155324090816,43,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
307,2026-09-14T02:27:46.819+00:00,2026-09-14T02:32:40.675+00:00,2026-09-14T02:32:46.853+00:00,False,95,94.0,,94.0,293856.413996,300034.11486000003,300034.114931,3158.2538413789475,0.0389,293856.413996,30142.29610150415,89.450033,65.72022195744681,20.52825447318825,0.3132977063087031,43,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
308,2026-09-14T02:27:51.716+00:00,2026-09-14T02:32:45.186+00:00,2026-09-14T02:32:51.740+00:00,False,94,93.0,,93.0,293470.04544,300024.21862400003,300024.21847100003,3191.7470050106385,0.10273,293470.04544,30261.861430228513,91.88538415,70.47498047311828,19.739228615493897,0.3099749761086807,43,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
309,2026-09-14T02:27:56.877+00:00,2026-09-14T02:32:50.376+00:00,2026-09-14T02:32:56.898+00:00,False,95,94.0,,94.0,293498.833149,300021.32786900003,300021.32797600003,3158.1192418526316,0.0479,293498.833149,30105.23181435179,87.49126039999999,69.38824170212767,19.077810499367157,0.31331105914258117,43,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
310,2026-09-14T02:28:01.650+00:00,2026-09-14T02:32:55.305+00:00,2026-09-14T02:33:01.689+00:00,False,95,94.0,,94.0,293655.20746899996,300038.6772929999,300038.677269,3158.3018659894733,0.04339,293655.20746899996,30121.427342214243,86.98600909999999,67.90925344680852,19.273475464314032,0.31329294225692506,43,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
311,2026-09-14T02:28:04.791+00:00,2026-09-14T02:32:58.526+00:00,2026-09-14T02:33:04.848+00:00,False,95,94.0,,94.0,293735.598674,300057.077586,300057.077546,3158.4955531157893,0.04307,293735.598674,30129.743356527164,88.938817,67.24977565957447,19.882265530251388,0.3132737303057231,43,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
312,2026-09-14T02:28:10.098+00:00,2026-09-14T02:33:03.578+00:00,2026-09-14T02:33:10.123+00:00,False,100,99.0,,99.0,293479.882504,300024.67124,300024.671225,3000.2467122499997,0.01821,293479.882504,29341.384528987113,88.96062845,66.10897713131313,20.625748953199942,0.3299728638676068,43,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
313,2026-09-14T02:28:14.618+00:00,2026-09-14T02:33:05.576+00:00,2026-09-14T02:33:14.301+00:00,True,141,141.0,,141.0,290958.139924,299682.972436,299682.972564,2125.4111529361703,0.0,290958.139924,24497.914359117778,90.70659900000001,62.32023222857143,57.50966283591127,0.47049720193933214,43,64,,False,True,,689,21.16838264042747
314,2026-09-14T02:28:19.603+00:00,2026-09-14T02:33:14.438+00:00,2026-09-14T02:33:19.686+00:00,False,84,83.0,,83.0,294834.74659,300082.67235,300082.672296,3572.412765428571,0.02741,294834.74659,32162.2166675026,89.96849115,63.22802120481928,21.689810600161756,0.27659044539297273,43,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
315,2026-09-14T02:28:24.425+00:00,2026-09-14T02:33:18.048+00:00,2026-09-14T02:33:24.452+00:00,False,90,89.0,,89.0,293622.42368199996,300027.00966599997,300027.00965799997,3333.633440644444,0.036270000000000004,293622.42368199996,30942.941501511537,90.33456345,71.96164026966292,19.205609390450054,0.29663995951257105,43,64,,False,False,Request timeout: 300.0s exceeded,549,21.16838264042747
316,2026-09-14T02:28:30.142+00:00,2026-09-14T02:33:23.705+00:00,2026-09-14T02:33:30.191+00:00,False,98,97.0,,97.0,293562.459644,300048.20966,300048.209638,3061.7164248775507,0.02555,293562.459644,29647.53921418798,90.33890355,66.86340222680413,20.300202499813405,0.32328138238157017,43,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
317,2026-09-14T02:28:35.212+00:00,2026-09-14T02:33:28.459+00:00,2026-09-14T02:33:35.273+00:00,False,107,106.0,,106.0,293246.487856,300060.901168,300060.90105700004,2804.307486514019,0.01743,293246.487856,28343.00016766364,88.7245003,64.28691803773584,20.027408077930286,0.35326161984913873,43,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
318,2026-09-14T02:28:38.957+00:00,2026-09-14T02:33:32.758+00:00,2026-09-14T02:33:38.983+00:00,False,98,97.0,,97.0,293800.887799,300025.885687,300025.88559200004,3061.488628489796,0.02673,293800.887799,29671.89554514481,87.92319554999999,64.17523595876288,20.166808379814725,0.3233054367221987,43,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
319,2026-09-14T02:28:44.254+00:00,2026-09-14T02:33:37.960+00:00,2026-09-14T02:33:44.297+00:00,False,99,98.0,,98.0,293706.099943,300043.450343,300043.45044,3030.741923636364,0.03127,293706.099943,29512.08185794366,88.86215190000001,64.66684081632653,21.033078748942795,0.32661936092245825,43,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
320,2026-09-14T02:28:48.194+00:00,2026-09-14T02:33:42.106+00:00,2026-09-14T02:33:48.209+00:00,False,93,92.0,,92.0,293911.467833,300015.194937,300015.194973,3225.969838419355,0.02212,293911.467833,30470.326104330394,86.23027379999999,66.34485982608696,19.668293212844084,0.3066511348510832,43,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
321,2026-09-14T02:28:52.022+00:00,2026-09-14T02:33:46.110+00:00,2026-09-14T02:33:52.035+00:00,False,92,91.0,,91.0,294087.34547500004,300012.20102700003,300012.20102200005,3261.0021850217395,0.0343,294087.34547500004,30653.94358651134,87.26389799999998,65.10830276923076,19.81612897916713,0.3033209972410766,43,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
322,2026-09-14T02:28:55.949+00:00,2026-09-14T02:33:49.584+00:00,2026-09-14T02:33:55.973+00:00,False,99,98.0,,98.0,293635.428311,300023.694807,300023.694761,3030.542371323232,0.02658,293635.428311,29504.925946749965,86.680407,65.18639281632653,19.67099209936076,0.3266408676922724,43,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
323,2026-09-14T02:29:00.697+00:00,2026-09-14T02:33:54.727+00:00,2026-09-14T02:34:00.776+00:00,False,90,89.0,,89.0,294030.412911,300079.80375900003,300079.803796,3334.220042177778,0.04617,294030.412911,30986.368606854456,88.32619580000001,67.97068368539325,20.1439085771669,0.2965877706034414,43,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
324,2026-09-14T02:29:04.175+00:00,2026-09-14T02:33:57.870+00:00,2026-09-14T02:34:04.228+00:00,False,95,94.0,,94.0,293695.88491100003,300053.32286300004,300053.32295500004,3158.4560311052633,0.03037,293695.88491100003,30125.629485919537,88.24801070000001,67.63231863829787,19.763767052971374,0.3132776504625447,43,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
325,2026-09-14T02:29:09.004+00:00,2026-09-14T02:34:02.552+00:00,2026-09-14T02:34:09.094+00:00,False,100,99.0,,99.0,293547.713907,300089.117043,300089.11706400005,3000.8911706400004,0.0,293547.713907,29348.23911660308,88.87501490000001,66.07477915151514,66.77751455258671,0.32990200036415923,43,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
326,2026-09-14T02:29:14.365+00:00,2026-09-14T02:34:08.144+00:00,2026-09-14T02:34:14.444+00:00,False,87,86.0,,86.0,293779.029424,300078.58040000004,300078.58035,3449.1790844827588,0.037339,293779.029424,31488.571058737358,91.7014719,73.25059274418605,20.12239845899399,0.2865915983918724,43,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
327,2026-09-14T02:29:18.072+00:00,2026-09-14T02:34:11.755+00:00,2026-09-14T02:34:18.151+00:00,False,93,92.0,,92.0,293683.370829,300079.386445,300079.386562,3226.66007055914,0.03841,293683.370829,30446.344627475068,89.62630499999999,69.52190886956522,20.46654609462506,0.30658553754695245,43,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
328,2026-09-14T02:29:22.359+00:00,2026-09-14T02:34:15.961+00:00,2026-09-14T02:34:22.404+00:00,False,97,96.0,,96.0,293601.066826,300044.25249,300044.25239,3093.239715360825,0.03573,293601.066826,29803.863826514786,87.99435199999999,67.11651733333333,20.161268807095077,0.3199528043057567,43,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
329,2026-09-14T02:29:26.899+00:00,2026-09-14T02:34:20.479+00:00,2026-09-14T02:34:26.942+00:00,False,94,93.0,,93.0,293579.341875,300042.757683,300042.75768599997,3191.9442307021277,0.02314,293579.341875,30273.235421270158,89.07004515,69.49909470967741,20.156746352603818,0.30995582335720295,43,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
330,2026-09-14T02:29:32.059+00:00,2026-09-14T02:34:25.968+00:00,2026-09-14T02:34:32.132+00:00,False,90,89.0,,89.0,293909.237644,300073.41453999997,300073.414747,3334.1490527444444,0.02893,293909.237644,30973.459641385078,89.4989429,69.26041456179776,20.106976192059495,0.29659408560546185,43,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
331,2026-09-14T02:29:36.552+00:00,2026-09-14T02:34:30.183+00:00,2026-09-14T02:34:36.609+00:00,False,95,94.0,,94.0,293630.673515,300057.335147,300057.335346,3158.4982668,0.02243,293630.673515,30118.863549883958,87.9824067,68.36874076595744,20.017836453379918,0.3132734614001314,43,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
332,2026-09-14T02:29:40.107+00:00,2026-09-14T02:34:34.321+00:00,2026-09-14T02:34:40.138+00:00,False,82,81.0,,81.0,294213.946579,300031.15233899996,300031.15231499996,3658.9164916463415,0.02422,294213.946579,32482.569801090624,88.203366,71.81735506172839,19.171855469553886,0.2699719658060024,43,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
333,2026-09-14T02:29:43.902+00:00,2026-09-14T02:34:37.904+00:00,2026-09-14T02:34:43.912+00:00,False,87,86.0,,86.0,294002.700268,300010.904044,300010.90416000003,3448.4011972413796,0.03922,294002.700268,31512.91385684243,88.0381436,69.86283460465117,19.422388864388484,0.28665624762554337,43,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
334,2026-09-14T02:29:48.354+00:00,2026-09-14T02:34:42.351+00:00,2026-09-14T02:34:48.366+00:00,False,93,92.0,,92.0,293997.18124400004,300012.59705200006,300012.59711100004,3225.941904419355,0.03781,293997.18124400004,30479.313478492943,86.6060606,65.38495443478261,19.307458712639086,0.3066537902208619,43,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
335,2026-09-14T02:29:52.956+00:00,2026-09-14T02:34:46.626+00:00,2026-09-14T02:34:53.007+00:00,False,100,99.0,,99.0,293669.870939,300050.919771,300050.919804,3000.50919804,0.01865,293669.870939,29360.548008946535,87.0534699,64.45503870707071,19.513424048135942,0.3299439977573046,43,64,,True,False,Request timeout: 300.0s exceeded,501,21.16838264042747
336,2026-09-14T02:29:58.709+00:00,2026-09-14T02:34:52.353+00:00,2026-09-14T02:34:58.774+00:00,False,96,95.0,,95.0,293644.210518,300065.228374,300065.22831000003,3125.6794615625,0.03422,293644.210518,29963.045058519772,89.5877485,67.58966164210527,20.08708211641826,0.31659782946124104,43,64,,True,False,Request timeout: 300.0s exceeded,238,21.16838264042747
337,2026-09-14T02:30:03.224+00:00,2026-09-14T02:34:56.806+00:00,2026-09-14T02:35:03.261+00:00,False,100,99.0,,99.0,293582.296413,300037.03023699997,300037.030054,3000.37030054,0.02171,293582.296413,29351.716345504406,86.91055390000001,65.19933155555555,19.839371869936105,0.3299592717665538,43,64,,True,False,Request timeout: 300.0s exceeded,515,21.16838264042747
