request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
338,2026-09-14T02:30:07.888+00:00,2026-09-14T02:35:01.805+00:00,2026-09-14T02:35:07.972+00:00,False,91,90.0,,90.0,293917.649011,300083.705971,300083.705921,3297.623141989011,0.02096,293917.649011,30803.766011619235,88.50364850000001,68.511744,20.159628910198045,0.299916317378117,43,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
339,2026-09-14T02:30:11.229+00:00,2026-09-14T02:35:04.898+00:00,2026-09-14T02:35:11.320+00:00,False,95,94.0,,94.0,293668.64316900005,300090.39728100004,300090.39715000003,3158.846285789474,0.03526,293668.64316900005,30122.76431555145,88.935495,68.31653310638298,19.719731050405557,0.3132389468363423,43,64,,True,False,Request timeout: 300.0s exceeded,357,21.16838264042747
340,2026-09-14T02:30:15.857+00:00,2026-09-14T02:35:09.226+00:00,2026-09-14T02:35:15.917+00:00,False,101,100.0,,100.0,293369.061776,300059.516304,300059.51627,2970.8862997029705,0.0366,293369.061776,29184.66284500577,90.52475899999999,66.90454528000001,20.892817624320845,0.33326721722328834,43,64,,True,False,Request timeout: 300.0s exceeded,484,21.16838264042747
341,2026-09-14T02:30:19.173+00:00,2026-09-14T02:35:12.588+00:00,2026-09-14T02:35:19.190+00:00,False,96,95.0,,95.0,293414.908814,300016.307342,300016.30734500004,3125.1698681770836,0.02151,293414.908814,29939.448336206635,89.67779549999999,69.48840555789474,20.191371093638626,0.3166494542968489,43,64,,True,False,Request timeout: 300.0s exceeded,393,21.16838264042747
342,2026-09-14T02:30:23.418+00:00,2026-09-14T02:35:16.940+00:00,2026-09-14T02:35:23.439+00:00,False,93,92.0,,92.0,293521.443033,300020.685785,300020.68594,3226.0288810752686,0.025389,293521.443033,30429.436221720618,88.5060696,70.64394295652174,19.01776553503752,0.3066455226554905,43,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
343,2026-09-14T02:30:27.551+00:00,2026-09-14T02:35:21.190+00:00,2026-09-14T02:35:28.198+00:00,False,99,98.0,,98.0,293638.66121,300646.96047399996,300646.960524,3036.837985090909,0.06154,293638.66121,29504.615878882265,88.5524809,71.51325779591836,20.9727670544155,0.3259637145357904,43,64,,True,False,Request timeout: 300.0s exceeded,466,21.16838264042747
344,2026-09-14T02:30:30.815+00:00,2026-09-14T02:35:24.748+00:00,2026-09-14T02:35:30.850+00:00,False,88,87.0,,87.0,293933.284342,300035.77803800005,300035.778116,3409.4974785909094,0.02437,293933.284342,31325.92366262286,89.67279235,70.14360570114943,21.954635036831316,0.28996541868743836,43,64,,True,False,Request timeout: 300.0s exceeded,420,21.16838264042747
345,2026-09-14T02:30:36.508+00:00,2026-09-14T02:35:30.191+00:00,2026-09-14T02:35:36.553+00:00,False,92,91.0,,91.0,293682.84117699997,300045.31874499994,300045.31869299995,3261.362159706521,0.02659,293682.84117699997,30611.269216191053,87.63894404999999,69.91733591208792,18.995521452699396,0.3032875179677052,43,64,,True,False,Request timeout: 300.0s exceeded,366,21.16838264042747
346,2026-09-14T02:30:40.019+00:00,2026-09-14T02:35:33.585+00:00,2026-09-14T02:35:40.079+00:00,False,95,94.0,,94.0,293565.37189899996,300059.448315,300059.448277,3158.520508178947,0.02044,293565.37189899996,30112.0895882854,86.20299940000001,69.08591931914894,19.118953873274535,0.31327125517247356,43,64,,True,False,Request timeout: 300.0s exceeded,467,21.16838264042747
347,2026-09-14T02:30:43.448+00:00,2026-09-14T02:35:37.113+00:00,2026-09-14T02:35:43.488+00:00,False,95,94.0,,94.0,293664.991002,300039.346458,300039.346313,3158.3089085578945,0.03957,293664.991002,30122.441648034484,89.40971970000001,67.81229208510639,20.18181077485297,0.3132922435329937,43,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
348,2026-09-14T02:30:47.608+00:00,2026-09-14T02:35:41.521+00:00,2026-09-14T02:35:47.623+00:00,False,90,89.0,,89.0,293912.80299299996,300015.37809699995,300015.378207,3333.5042022999996,0.03593,293912.80299299996,30973.90904689457,88.373845,68.56825959550562,21.058431467477604,0.2966514602168987,43,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
349,2026-09-14T02:30:53.043+00:00,2026-09-14T02:35:46.445+00:00,2026-09-14T02:35:53.103+00:00,False,98,97.0,,97.0,293401.980727,300060.012855,300060.01294,3061.8368667346936,0.028329999999999998,293401.980727,29631.148712369966,88.84705115000001,68.6395064742268,19.8931310619664,0.3232686657481214,43,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
350,2026-09-14T02:30:56.852+00:00,2026-09-14T02:35:50.776+00:00,2026-09-14T02:35:56.909+00:00,False,89,88.0,,88.0,293924.34279,300056.918022,300056.918152,3371.4260466516857,0.02515,293924.34279,31148.536425160553,86.776235,69.6883549090909,18.364605489291083,0.2932776907131596,43,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
351,2026-09-14T02:31:02.289+00:00,2026-09-14T02:35:55.932+00:00,2026-09-14T02:36:02.343+00:00,False,96,95.0,,95.0,293642.67001999996,300053.626052,300053.626036,3125.558604541666,0.026879999999999998,293642.67001999996,29962.898891807567,89.01879675,67.48374770526316,20.460369534699346,0.316610071506139,43,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
352,2026-09-14T02:31:05.696+00:00,2026-09-14T02:35:59.785+00:00,2026-09-14T02:36:05.733+00:00,False,86,85.0,,85.0,294089.26568300003,300036.99150700006,300036.99154600006,3488.80222727907,0.02736,294089.26568300003,31704.92229040361,90.15148525000001,69.9732449882353,20.59678868032086,0.2832984012173609,43,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
353,2026-09-14T02:31:10.846+00:00,2026-09-14T02:36:04.698+00:00,2026-09-14T02:36:10.898+00:00,False,89,88.0,,88.0,293852.756329,300051.904105,300051.90408999997,3371.3697088764043,0.02136,293852.756329,31140.86882146789,89.03402020000001,70.4448610909091,19.583143416306033,0.29328259143193214,43,64,,True,False,Request timeout: 300.0s exceeded,459,21.16838264042747
354,2026-09-14T02:31:14.350+00:00,2026-09-14T02:36:08.082+00:00,2026-09-14T02:36:14.378+00:00,False,93,92.0,,92.0,293731.763049,300027.983977,300027.984035,3226.1073552150538,0.037829999999999996,293731.763049,30451.473977955,87.671633,68.437184,18.62590476500625,0.30663806349161304,43,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
355,2026-09-14T02:31:18.303+00:00,2026-09-14T02:36:11.952+00:00,2026-09-14T02:36:18.341+00:00,False,92,91.0,,91.0,293649.233838,300038.33131,300038.331198,3261.286208673913,0.02708,293649.233838,30607.73488831178,87.37483199999998,70.20986232967033,18.95746397439712,0.30329458107130547,43,64,,True,False,Request timeout: 300.0s exceeded,202,21.16838264042747
356,2026-09-14T02:31:21.924+00:00,2026-09-14T02:36:15.724+00:00,2026-09-14T02:36:22.006+00:00,False,92,91.0,,91.0,293799.476745,300081.69882499997,300081.698829,3261.7575959673914,0.03381,293799.476745,30623.521605255806,88.1555925,69.03540747252747,19.550602306360346,0.30325074923369083,43,64,,True,False,Request timeout: 300.0s exceeded,482,21.16838264042747
357,2026-09-14T02:31:25.479+00:00,2026-09-14T02:36:19.589+00:00,2026-09-14T02:36:25.545+00:00,False,90,89.0,,89.0,294110.277182,300066.410558,300066.410635,3334.0712292777775,0.04261,294110.277182,30994.897577031603,90.18248195,66.92284692134831,20.278803843475515,0.2966010085383987,43,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
358,2026-09-14T02:31:28.950+00:00,2026-09-14T02:36:23.055+00:00,2026-09-14T02:36:29.001+00:00,False,85,84.0,,84.0,294104.917017,300050.66447300004,300050.664453,3530.007817094118,0.038590000000000006,294104.917017,31892.485893425826,89.4500478,70.7827078095238,20.019325749573255,0.2799527211430612,43,64,,True,False,Request timeout: 300.0s exceeded,289,21.16838264042747
359,2026-09-14T02:31:32.756+00:00,2026-09-14T02:36:26.625+00:00,2026-09-14T02:36:32.803+00:00,False,86,85.0,,85.0,293868.87467,300047.182766,300047.182997,3488.9207325232555,0.02792,293868.87467,31680.862803976455,87.91994875,72.6859776,17.942250499816787,0.28328877883945863,43,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
360,2026-09-14T02:31:38.135+00:00,2026-09-14T02:36:31.702+00:00,2026-09-14T02:36:38.186+00:00,False,95,94.0,,94.0,293566.998005,300051.410677,300051.410675,3158.435901842105,0.019349,293566.998005,30112.267741381107,89.0898464,68.9831135319149,20.308629082227398,0.31327964693753535,43,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
361,2026-09-14T02:31:42.430+00:00,2026-09-14T02:36:36.196+00:00,2026-09-14T02:36:42.490+00:00,False,94,93.0,,93.0,293765.74831199995,300059.39336799993,300059.39345299994,3192.121206946808,0.03448,293765.74831199995,30292.650789840056,89.59975614999999,67.67360275268817,21.239475794260148,0.309938639001188,43,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
362,2026-09-14T02:31:47.633+00:00,2026-09-14T02:36:41.477+00:00,2026-09-14T02:36:47.687+00:00,False,90,89.0,,89.0,293843.509431,300054.021815,300054.021768,3333.9335751999997,0.02576,293843.509431,30966.47660150199,90.3254419,69.7810380224719,20.414387523334128,0.2966132547120913,43,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
363,2026-09-14T02:31:53.279+00:00,2026-09-14T02:36:47.304+00:00,2026-09-14T02:36:53.337+00:00,False,90,89.0,,89.0,294024.388707,300058.199395,300058.199485,3333.9799942777777,0.02205,294024.388707,30985.752278810367,88.860884,67.79562570786517,20.49248204839507,0.29660912509456,43,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
364,2026-09-14T02:31:57.464+00:00,2026-09-14T02:36:51.382+00:00,2026-09-14T02:36:57.511+00:00,False,88,87.0,,87.0,293918.295426,300047.520642,300047.520474,3409.630914477273,0.03479,293918.295426,31324.29139165019,88.65715270000001,70.45086455172414,19.35583169828887,0.2899540706547066,43,64,,True,False,Request timeout: 300.0s exceeded,193,21.16838264042747
365,2026-09-14T02:32:05.643+00:00,2026-09-14T02:36:58.762+00:00,2026-09-14T02:37:05.726+00:00,False,108,107.0,,107.0,293118.583302,300082.344454,300082.34441900003,2778.540226101852,0.02215,293118.583302,28199.093255576132,89.2149037,65.08187992523365,19.867542202495542,0.35656879512417355,43,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
366,2026-09-14T02:32:07.506+00:00,2026-09-14T02:37:01.182+00:00,2026-09-14T02:37:07.585+00:00,False,104,103.0,,103.0,293675.83192799997,300078.90136799996,300078.901387,2885.374051798077,0.0,293675.83192799997,28791.20276787725,89.54424350000001,62.1657227184466,28.580477880150134,0.3432430588436692,43,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
367,2026-09-14T02:32:11.127+00:00,2026-09-14T02:37:06.818+00:00,2026-09-14T02:37:11.147+00:00,False,64,63.0,,63.0,295690.55560100003,300019.761873,300019.76178600005,4687.808777906251,0.0,295690.55560100003,36952.74424876151,90.97797224999998,68.71755987301587,32.991234273254285,0.20998616760008043,43,64,,True,False,Request timeout: 300.0s exceeded,249,21.16838264042747
368,2026-09-14T02:32:14.890+00:00,2026-09-14T02:37:08.369+00:00,2026-09-14T02:37:14.900+00:00,False,96,95.0,,95.0,293479.49336900003,300010.39333700004,300010.393318,3125.108263729167,0.020079999999999997,293479.49336900003,29946.115685338063,88.9468195,68.74631545263158,20.158080875934488,0.3166556963021178,43,64,,True,False,Request timeout: 300.0s exceeded,295,21.16838264042747
369,2026-09-14T02:32:18.123+00:00,2026-09-14T02:37:11.879+00:00,2026-09-14T02:37:18.195+00:00,False,99,98.0,,98.0,293755.448531,300071.58702700003,300071.587033,3031.026131646465,0.026019999999999998,293755.448531,29517.06304219206,89.4461336,64.45039281632653,20.62047947706562,0.326588734944712,43,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
370,2026-09-14T02:32:21.765+00:00,2026-09-14T02:37:15.956+00:00,2026-09-14T02:37:21.794+00:00,False,89,88.0,,88.0,294190.65294400003,300028.305424,300028.30525800004,3371.1045534606747,0.01968,294190.65294400003,31177.12170797308,87.80357319999999,66.33696,20.35256701724986,0.293305659529818,43,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
371,2026-09-14T02:32:26.554+00:00,2026-09-14T02:37:20.113+00:00,2026-09-14T02:37:26.569+00:00,False,99,98.0,,98.0,293559.225612,300015.001612,300015.00149,3030.4545605050503,0.02847,293559.225612,29497.19850762563,88.1973431,65.87526530612246,20.34542763114937,0.3266503323948458,43,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
372,2026-09-14T02:32:30.449+00:00,2026-09-14T02:37:24.390+00:00,2026-09-14T02:37:30.504+00:00,False,89,88.0,,88.0,293941.802348,300054.987372,300054.98728,3371.404351460674,0.02117,293941.802348,31150.411438137737,88.88530440000001,69.46801163636364,19.92363621962607,0.2932795777558598,43,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
373,2026-09-14T02:32:34.701+00:00,2026-09-14T02:37:28.321+00:00,2026-09-14T02:37:34.757+00:00,False,93,92.0,,92.0,293620.10110900004,300055.47032500006,300055.470342,3226.4029069032263,0.023219999999999998,293620.10110900004,30439.738205907524,87.31814399999999,69.94966539130435,18.404064506780546,0.3066099741502854,43,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
374,2026-09-14T02:32:40.455+00:00,2026-09-14T02:37:34.097+00:00,2026-09-14T02:37:40.469+00:00,False,97,96.0,,96.0,293641.715855,300013.506959,300013.50692400004,3092.9227517938148,0.022350000000000002,293641.715855,29808.066552690634,88.336465,66.372824,20.060926221900296,0.31998559322570563,43,64,,True,False,Request timeout: 300.0s exceeded,272,21.16838264042747
375,2026-09-14T02:32:45.496+00:00,2026-09-14T02:37:39.488+00:00,2026-09-14T02:37:45.530+00:00,False,86,85.0,,85.0,293991.361272,300033.144312,300033.144249,3488.7574912674418,0.035590000000000004,293991.361272,31694.244620495734,87.11388374999999,71.07980047058824,18.89940735314864,0.2833020338300017,43,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
376,2026-09-14T02:32:49.706+00:00,2026-09-14T02:37:43.437+00:00,2026-09-14T02:37:49.789+00:00,False,94,93.0,,93.0,293731.468119,300082.884695,300082.88468200003,3192.371113638298,0.02161,293731.468119,30289.049668371197,86.58098715,68.29480189247312,19.244779118648875,0.3099143761381922,43,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
377,2026-09-14T02:32:53.093+00:00,2026-09-14T02:37:46.643+00:00,2026-09-14T02:37:53.120+00:00,False,96,95.0,,95.0,293550.11129699997,300027.49984099995,300027.50002599997,3125.2864586041665,0.02038,293550.11129699997,29953.37974834022,86.96664425,68.18303730526316,18.85995628895447,0.3166376417173272,43,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
378,2026-09-14T02:32:57.384+00:00,2026-09-14T02:37:50.849+00:00,2026-09-14T02:37:57.463+00:00,False,94,93.0,,93.0,293464.571596,300078.436812,300078.436826,3192.3237960212764,0.02466,293464.571596,30261.230694541788,88.750042,71.1168302795699,19.81659100916636,0.3099189698134317,43,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
379,2026-09-14T02:33:00.696+00:00,2026-09-14T02:37:54.338+00:00,2026-09-14T02:38:00.734+00:00,False,89,88.0,,88.0,293642.097589,300038.000053,300038.00014,3371.2134847191014,0.02484,293642.097589,31118.302224552775,90.35884300000002,72.68070981818181,19.870425434767416,0.293296182431743,43,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
380,2026-09-14T02:33:05.368+00:00,2026-09-14T02:37:59.365+00:00,2026-09-14T02:38:05.381+00:00,False,87,86.0,,86.0,293996.997527,300012.63784700003,300012.63783,3448.421124482759,0.02196,293996.997527,31512.29369505302,89.0345509,69.94930604651164,20.236981283105433,0.28665459101045654,43,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
381,2026-09-14T02:33:09.372+00:00,2026-09-14T02:38:02.927+00:00,2026-09-14T02:38:09.449+00:00,False,96,95.0,,95.0,293555.301447,300077.475911,300077.475671,3125.8070382395836,0.03453,293555.301447,29953.862121358587,88.95558925000002,68.65446804210525,20.058441807475884,0.3165849076529025,43,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
382,2026-09-14T02:33:14.109+00:00,2026-09-14T02:38:07.859+00:00,2026-09-14T02:38:14.152+00:00,False,103,102.0,,102.0,293750.16168300004,300042.85774700006,300042.85769200005,2913.037453320389,0.01509,293750.16168300004,28939.616070732984,89.46934110000001,61.693098666666664,308.7978387452932,0.33995143482471324,43,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
383,2026-09-14T02:33:18.330+00:00,2026-09-14T02:38:14.043+00:00,2026-09-14T02:38:18.364+00:00,False,67,66.0,,66.0,295713.448057,300034.510457,300034.510588,4478.127023701492,0.0342,295713.448057,36119.154482452526,85.9613179,65.47064242424243,19.82239047936385,0.2199746952424625,43,64,,True,False,Request timeout: 300.0s exceeded,99,21.16838264042747
384,2026-09-14T02:33:23.204+00:00,2026-09-14T02:38:16.599+00:00,2026-09-14T02:38:23.222+00:00,False,97,96.0,,96.0,293394.94728799997,300017.11407199997,300017.114111,3092.9599392886594,0.0208,293394.94728799997,29782.745733537897,88.33461559999999,68.980904,19.354572349435845,0.31998174603119917,43,64,,True,False,Request timeout: 300.0s exceeded,323,21.16838264042747
385,2026-09-14T02:33:27.264+00:00,2026-09-14T02:38:21.022+00:00,2026-09-14T02:38:27.331+00:00,False,96,95.0,,95.0,293758.607898,300067.434266,300067.43425399996,3125.7024401458334,0.06352000000000001,293758.607898,29974.841333212345,88.27825900000002,66.40869861052632,20.255492301244843,0.3165955020490014,43,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
386,2026-09-14T02:33:32.871+00:00,2026-09-14T02:38:26.467+00:00,2026-09-14T02:38:32.950+00:00,False,100,99.0,,99.0,293595.754469,300078.66723699996,300078.667186,3000.78667186,0.0364,293595.754469,29353.034075516243,88.705581,65.48396735353535,20.41165330257317,0.32991348872464343,43,64,,True,False,Request timeout: 300.0s exceeded,624,21.16838264042747
387,2026-09-14T02:33:37.059+00:00,2026-09-14T02:38:30.834+00:00,2026-09-14T02:38:37.134+00:00,False,91,90.0,,90.0,293774.999519,300075.492575,300075.492751,3297.5328873736266,0.02345,293774.999519,30788.655773815997,90.02279049999999,70.0054784,20.275334626652803,0.299924526417317,43,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
388,2026-09-14T02:33:40.244+00:00,2026-09-14T02:38:34.243+00:00,2026-09-14T02:38:40.322+00:00,False,88,87.0,,87.0,293999.59352399997,300077.74085199996,300077.740854,3409.9743278863634,0.03581,293999.59352399997,31333.02044884495,87.77324684999999,69.86376239080461,19.465860478073477,0.2899248699786396,43,64,,True,False,Request timeout: 300.0s exceeded,403,21.16838264042747
389,2026-09-14T02:33:45.700+00:00,2026-09-14T02:38:39.561+00:00,2026-09-14T02:38:45.722+00:00,False,95,94.0,,94.0,293860.279866,300021.976378,300021.9763,3158.1260663157896,0.03204,293860.279866,30142.709409596337,86.0915804,65.54996289361702,19.320062664969164,0.3133103819087195,43,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
390,2026-09-14T02:33:49.640+00:00,2026-09-14T02:38:43.324+00:00,2026-09-14T02:38:49.656+00:00,False,96,95.0,,95.0,293684.212765,300015.797789,300015.797852,3125.1645609583334,0.02189,293684.212765,29967.223285994238,85.77373100000001,66.64826341052631,19.21673005963409,0.31664999210079314,43,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
391,2026-09-14T02:33:54.609+00:00,2026-09-14T02:38:48.217+00:00,2026-09-14T02:38:54.671+00:00,False,96,95.0,,95.0,293607.963154,300062.139922,300062.139822,3125.6472898125,0.02831,293607.963154,29959.30988112773,88.55677599999999,67.93870282105263,19.976260658299186,0.31660108811026566,43,64,,True,False,Request timeout: 300.0s exceeded,515,21.16838264042747
392,2026-09-14T02:33:59.394+00:00,2026-09-14T02:38:53.221+00:00,2026-09-14T02:38:59.431+00:00,False,93,92.0,,92.0,293827.17463,300037.82602200005,300037.82608100004,3226.2131836666667,0.02187,293827.17463,30461.46494143177,87.9780226,67.50708034782609,19.901673779823103,0.3066280049411309,43,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
393,2026-09-14T02:34:04.517+00:00,2026-09-14T02:38:58.456+00:00,2026-09-14T02:39:04.551+00:00,False,89,88.0,,88.0,293938.969181,300033.816669,300033.816628,3371.1664789662923,0.02278,293938.969181,31150.13316596595,88.676948,69.25963054545454,19.851688255516027,0.2933002718726282,43,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
394,2026-09-14T02:34:09.151+00:00,2026-09-14T02:39:02.605+00:00,2026-09-14T02:39:09.233+00:00,False,102,101.0,,101.0,293453.68511400005,300081.85893800005,300081.85894600005,2941.97900927451,0.034,293453.68511400005,29049.75422454837,90.09674105,65.6254834059406,21.099082746429556,0.336574827806794,43,64,,True,False,Request timeout: 300.0s exceeded,422,21.16838264042747
395,2026-09-14T02:34:14.335+00:00,2026-09-14T02:39:07.849+00:00,2026-09-14T02:39:14.420+00:00,False,98,97.0,,97.0,293514.39701300004,300084.59630900004,300084.596337,3062.08771772449,0.03539,293514.39701300004,29642.596213803376,88.6908032,67.73401336082475,20.30378884498118,0.32324218301467944,43,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
396,2026-09-14T02:34:19.681+00:00,2026-09-14T02:39:13.050+00:00,2026-09-14T02:39:19.729+00:00,False,98,97.0,,97.0,293369.158338,300048.885698,300048.885771,3061.7233241938775,0.02198,293369.158338,29627.810392237756,88.27701985,68.86316865979381,19.64231211815743,0.3232806539985979,43,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
397,2026-09-14T02:34:23.308+00:00,2026-09-14T02:39:16.911+00:00,2026-09-14T02:39:23.314+00:00,False,94,93.0,,93.0,293603.641243,300006.374555,300006.37451,3191.557175638298,0.03762,293603.641243,30275.80846492623,86.67122450000001,68.84659475268818,19.312310220744507,0.3099934130997952,43,64,,True,False,Request timeout: 300.0s exceeded,505,21.16838264042747
398,2026-09-14T02:34:28.666+00:00,2026-09-14T02:39:22.431+00:00,2026-09-14T02:39:28.712+00:00,False,93,92.0,,92.0,293765.008361,300046.338793,300046.338984,3226.304720258064,0.02709,293765.008361,30454.938908898897,87.89401259999998,68.2753307826087,19.858158354788937,0.30661930543825167,43,64,,True,False,Request timeout: 300.0s exceeded,388,21.16838264042747
399,2026-09-14T02:34:32.518+00:00,2026-09-14T02:39:26.336+00:00,2026-09-14T02:39:32.560+00:00,False,94,93.0,,93.0,293817.758458,300042.15577,300042.15573,3191.937826914894,0.0224,293817.758458,30298.09102372099,87.64752265000001,66.92900335483871,19.742628693323862,0.30995644515795967,43,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
400,2026-09-14T02:34:38.053+00:00,2026-09-14T02:39:31.284+00:00,2026-09-14T02:39:38.061+00:00,False,136,135.0,,135.0,293231.305732,300008.571908,300008.57178899995,2205.9453808014705,0.01911,293231.305732,25140.08706338292,89.63871675,50.20197167407407,27.399701594739785,0.4499871425053776,43,64,,True,False,Request timeout: 300.0s exceeded,694,21.16838264042747
0,2026-09-14T02:04:40.932+00:00,2026-09-14T02:04:41.145+00:00,2026-09-14T02:04:53.494+00:00,True,231,231.0,,231.0,212.303673,12561.614905,12561.614928,54.379285402597404,0.02341,212.303673,22.28791705291444,93.92206200000001,53.69265753043478,19.73673233725265,18.38935532946908,44,64,,False,True,,1138,21.16838264042747
1,2026-09-14T02:04:43.963+00:00,2026-09-14T02:04:44.123+00:00,2026-09-14T02:04:57.838+00:00,True,220,220.0,,220.0,160.306422,13874.993142,13874.99305,63.068150227272724,0.030729,160.306422,22.41552203523015,95.8129694,62.6241402739726,21.475321624772647,15.85586369293789,44,64,,False,True,,1107,21.16838264042747
2,2026-09-14T02:04:47.059+00:00,2026-09-14T02:04:48.801+00:00,2026-09-14T02:05:07.967+00:00,True,295,295.0,,295.0,1741.75925,20907.890706,20907.89086,70.87420630508474,39.998246,1741.75925,99.95783952901463,95.51891070000002,65.19092331972789,21.557808004753905,14.109505552147494,44,64,,False,True,,1047,21.16838264042747
3,2026-09-14T02:04:51.193+00:00,2026-09-14T02:04:56.661+00:00,2026-09-14T02:05:09.752+00:00,True,200,200.0,,200.0,5468.318146,18558.732482,18558.732369999998,92.79366184999999,36.060194,5468.318146,382.6018788868487,93.56898944999999,65.78097656281408,21.199451072154943,10.77659803512868,44,64,,False,True,,893,21.16838264042747
4,2026-09-14T02:04:54.357+00:00,2026-09-14T02:05:02.964+00:00,2026-09-14T02:05:10.355+00:00,True,114,114.0,,114.0,8607.148502,15998.597334,15998.597495,140.33857451754386,37.634750999999994,8607.148502,800.2971626078947,94.397788,65.41105161061947,21.644370597863244,7.125624679466666,44,64,,False,True,,531,21.16838264042747
5,2026-09-14T02:04:57.105+00:00,2026-09-14T02:05:06.768+00:00,2026-09-14T02:05:19.068+00:00,True,183,183.0,,183.0,9663.139486,21963.062685999997,21963.062738,120.01673627322404,17.253583,9663.139486,709.6939302964993,95.65936119999998,67.5819956043956,22.97408505070767,8.332171273938512,44,64,,False,True,,672,21.16838264042747
6,2026-09-14T02:05:01.169+00:00,2026-09-14T02:05:14.113+00:00,2026-09-14T02:05:30.833+00:00,True,246,246.0,,246.0,12944.055492000001,29664.655812000005,29664.655705,120.58803132113822,18.8842,12944.055492000001,821.2342837101739,95.20136425000001,68.24734824489796,22.34249058379061,8.292696923875571,44,64,,False,True,,1074,21.16838264042747
7,2026-09-14T02:05:04.747+00:00,2026-09-14T02:05:19.934+00:00,2026-09-14T02:05:31.691+00:00,True,174,174.0,,174.0,15186.869487,26943.252206999998,26943.252291,154.84627753448277,39.773826,15186.869487,1146.368133664135,94.98354535,67.95596947976878,21.80827645286129,6.458017713050761,44,64,,False,True,,865,21.16838264042747
8,2026-09-14T02:05:07.341+00:00,2026-09-14T02:05:24.953+00:00,2026-09-14T02:05:39.406+00:00,True,216,216.0,,216.0,17611.208097,32064.466592999997,32064.46649,148.44660412037035,0.01822,17611.208097,1194.0198693316593,95.82960475,67.22445812093024,26.95960064950278,6.7364289180832655,44,64,,False,True,,946,21.16838264042747
