request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
9,2026-09-14T02:05:11.244+00:00,2026-09-14T02:05:31.108+00:00,2026-09-14T02:05:38.764+00:00,True,118,118.0,,118.0,19864.21452,27520.572408,27520.572336,233.2251892881356,0.01837,19864.21452,1822.8808448622483,95.78108935,65.43895630769231,30.669733447866403,4.287701514729338,44,64,,False,True,,386,21.16838264042747
10,2026-09-14T02:05:15.224+00:00,2026-09-14T02:05:38.899+00:00,2026-09-14T02:05:49.453+00:00,True,163,163.0,,163.0,23675.628668,34229.01542,34229.015509000004,209.99396017791412,41.174584,23675.628668,1849.4420253057542,95.69751919999999,65.14436266666667,21.66950104097426,4.762041735642772,44,64,,False,True,,765,21.16838264042747
11,2026-09-14T02:05:19.346+00:00,2026-09-14T02:05:45.472+00:00,2026-09-14T02:05:55.745+00:00,True,156,156.0,,156.0,26125.501015,36398.837591,36398.837617000005,233.3258821602564,40.591195,26125.501015,2086.523778797634,96.09947700000001,66.27959081290322,22.0984228819752,4.285851151427227,44,64,,False,True,,403,21.16838264042747
12,2026-09-14T02:05:22.559+00:00,2026-09-14T02:05:51.171+00:00,2026-09-14T02:05:58.429+00:00,True,110,110.0,,110.0,28612.455645,35870.545885,35870.54597,326.09587245454543,41.879562,28612.455645,2721.8306561103495,96.66466165000001,66.58798385321101,22.108428121070112,3.0665828268311563,44,64,,False,True,,471,21.16838264042747
13,2026-09-14T02:05:26.473+00:00,2026-09-14T02:05:58.567+00:00,2026-09-14T02:06:08.944+00:00,True,153,153.0,,153.0,32093.79176,42471.620112000004,42471.620223,277.5922890392157,39.473247,32093.79176,2589.1977586356584,95.26189000000001,68.27518652631579,21.441678071295186,3.6024055497890255,44,64,,False,True,,677,21.16838264042747
14,2026-09-14T02:05:29.801+00:00,2026-09-14T02:06:04.559+00:00,2026-09-14T02:06:23.382+00:00,True,282,282.0,,282.0,34758.282248,53581.24877600001,53581.248804,190.00442838297874,4.45165,34758.282248,2065.965249086169,95.20654655,66.98564600711744,23.092079369494176,5.263035230457578,44,64,,False,True,,1021,21.16838264042747
15,2026-09-14T02:05:32.260+00:00,2026-09-14T02:06:08.230+00:00,2026-09-14T02:06:22.795+00:00,True,217,217.0,,217.0,35970.540321,50534.702369,50534.702322,232.8788125437788,4.889769,35970.540321,2437.36674654912,94.768538,67.42667614814815,22.63105292811416,4.294078916612289,44,64,,False,True,,1087,21.16838264042747
16,2026-09-14T02:05:36.015+00:00,2026-09-14T02:06:14.886+00:00,2026-09-14T02:06:28.401+00:00,True,204,204.0,,204.0,38870.111012,52385.117988,52385.117994,256.7897940882353,4.72088,38870.111012,2716.8861001823147,93.70554765000001,66.57638904433497,22.807820180091014,3.8942357645683043,44,64,,False,True,,799,21.16838264042747
17,2026-09-14T02:05:38.451+00:00,2026-09-14T02:06:19.718+00:00,2026-09-14T02:06:31.122+00:00,True,174,174.0,,174.0,41267.610461000004,52670.988125,52670.988142,302.70682840229887,9.511299999999999,41267.610461000004,3123.575789728832,93.34095415,65.9154778265896,22.885456492795996,3.303526404081488,44,64,,False,True,,702,21.16838264042747
18,2026-09-14T02:05:40.954+00:00,2026-09-14T02:06:23.513+00:00,2026-09-14T02:06:36.695+00:00,True,201,201.0,,201.0,42559.104467,55740.969682999996,55740.969691,277.3182571691542,0.01577,42559.104467,2997.4330925615286,94.713791,65.90932608,34.20574486834914,3.6059652557731057,44,64,,False,True,,843,21.16838264042747
19,2026-09-14T02:05:44.478+00:00,2026-09-14T02:06:29.857+00:00,2026-09-14T02:06:41.259+00:00,True,172,172.0,,172.0,45378.896537,56781.238425,56781.238441,330.12347930813957,0.01769,45378.896537,3455.1856445176654,95.51950805,66.68036191812865,33.51006487982583,3.029169577327689,44,64,,False,True,,782,21.16838264042747
20,2026-09-14T02:05:46.896+00:00,2026-09-14T02:06:34.217+00:00,2026-09-14T02:06:46.170+00:00,True,178,178.0,,178.0,47320.975136,59273.307424,59273.307498,332.99610953932586,37.317451,47320.975136,3541.8598148426818,93.21284449999999,67.52730106214689,21.37889382184746,3.003038091441597,44,64,,False,True,,920,21.16838264042747
21,2026-09-14T02:05:50.891+00:00,2026-09-14T02:06:41.563+00:00,2026-09-14T02:06:50.307+00:00,True,131,131.0,,131.0,50671.915324,59415.573564000006,59415.573741,453.55399802290077,9.936409,50671.915324,4421.413097372406,95.0177245,67.25890953846154,23.832518344571625,2.2048091458528494,44,64,,False,True,,638,21.16838264042747
22,2026-09-14T02:05:55.153+00:00,2026-09-14T02:06:48.870+00:00,2026-09-14T02:07:05.031+00:00,True,241,241.0,,241.0,53716.905768,69877.902376,69877.902325,289.9498021784232,40.599126,53716.905768,3455.9389496564017,94.800499,67.33748586666665,21.477186941635704,3.4488728454272115,44,64,,False,True,,992,21.16838264042747
23,2026-09-14T02:05:58.816+00:00,2026-09-14T02:06:55.210+00:00,2026-09-14T02:07:02.241+00:00,True,104,104.0,,104.0,56394.615941,63425.843077,63425.843028999996,609.8638752788461,40.263106,56394.615941,5523.294351939181,94.7186772,68.2643411262136,21.42759409431929,1.6397101710377318,44,64,,False,True,,479,21.16838264042747
24,2026-09-14T02:06:01.787+00:00,2026-09-14T02:07:00.429+00:00,2026-09-14T02:07:19.657+00:00,True,289,289.0,,289.0,58641.965787,77869.614811,77869.6147,269.44503356401384,0.0,58641.965787,3445.6912245614626,95.98120940000001,66.76267022222223,25.091384980126623,3.7113320863528316,44,64,,False,True,,1156,21.16838264042747
25,2026-09-14T02:06:04.291+00:00,2026-09-14T02:07:04.295+00:00,2026-09-14T02:07:17.538+00:00,True,197,197.0,,197.0,60003.909261,73246.963085,73246.963048,371.8119951675127,0.0,60003.909261,4270.371257576436,97.17403060000001,67.56660114285715,26.798153107578475,2.6895313020881133,44,64,,False,True,,876,21.16838264042747
26,2026-09-14T02:06:08.395+00:00,2026-09-14T02:07:11.832+00:00,2026-09-14T02:07:28.818+00:00,True,258,258.0,,258.0,63436.217141999994,80422.88210199999,80422.882256,311.7165978914729,0.01728,63436.217141999994,3945.4200139021264,95.89775900000001,66.09597260700389,36.54497286339119,3.2080422046150963,44,64,,False,True,,1228,21.16838264042747
27,2026-09-14T02:06:12.051+00:00,2026-09-14T02:07:18.490+00:00,2026-09-14T02:07:31.478+00:00,True,199,199.0,,199.0,66439.197941,79427.203317,79427.20337500001,399.1316752512563,0.01604,66439.197941,4705.276753249951,95.59039900000002,65.59598674747474,40.89947108683374,2.505438838199752,44,64,,False,True,,950,21.16838264042747
28,2026-09-14T02:06:14.979+00:00,2026-09-14T02:07:23.605+00:00,2026-09-14T02:07:35.049+00:00,True,176,176.0,,176.0,68625.622154,80070.48641,80070.486366,454.94594526136365,0.016120000000000002,68625.622154,5168.098891049126,96.63056825,65.39922432,42.972717980599185,2.1980633300863697,44,64,,False,True,,623,21.16838264042747
29,2026-09-14T02:06:18.473+00:00,2026-09-14T02:07:30.622+00:00,2026-09-14T02:07:48.462+00:00,True,277,277.0,,277.0,72149.23664300001,89989.52515500001,89989.52515700001,324.8719319747293,7.105524999999999,72149.23664300001,4331.204445562075,92.933997,64.63872649275362,22.975655009444147,3.078136033309309,44,64,,False,True,,1360,21.16838264042747
30,2026-09-14T02:06:22.043+00:00,2026-09-14T02:07:36.164+00:00,2026-09-14T02:07:44.430+00:00,True,129,129.0,,129.0,74121.616458,82386.915146,82386.915082,638.6582564496124,39.581286,74121.616458,6520.392979778849,93.76327840000002,64.572646,21.09132651641937,1.565782621808278,44,64,,False,True,,223,21.16838264042747
31,2026-09-14T02:06:25.820+00:00,2026-09-14T02:07:42.205+00:00,2026-09-14T02:07:48.465+00:00,True,100,100.0,,100.0,76384.980306,82644.518994,82644.519064,826.44519064,38.098699,76384.980306,7632.202596548856,93.41115099999999,63.22766351515151,20.529696621465114,1.210001597410955,44,64,,False,True,,315,21.16838264042747
32,2026-09-14T02:06:29.115+00:00,2026-09-14T02:07:48.329+00:00,2026-09-14T02:07:55.797+00:00,True,115,115.0,,115.0,79213.74825300001,86681.80534100001,86681.80533900001,753.7548290347827,0.0,79213.74825300001,7380.661751648913,92.495867,65.50927270175438,27.399016874416414,1.3266913344455418,44,64,,False,True,,371,21.16838264042747
33,2026-09-14T02:06:31.466+00:00,2026-09-14T02:07:52.233+00:00,2026-09-14T02:08:09.021+00:00,True,255,255.0,,255.0,80767.012466,97555.346802,97555.346735,382.56998719607844,39.391315999999996,80767.012466,5053.732981473167,94.42158799999999,66.09580447244095,21.49884966931686,2.613900809737803,44,64,,False,True,,1148,21.16838264042747
34,2026-09-14T02:06:34.004+00:00,2026-09-14T02:07:56.690+00:00,2026-09-14T02:08:11.683+00:00,True,229,229.0,,229.0,82685.351987,97678.413107,97678.413073,426.54328852838427,37.848040999999995,82685.351987,5459.700220210865,95.75854,65.75904,21.927980991451438,2.3444279315752827,44,64,,False,True,,1049,21.16838264042747
35,2026-09-14T02:06:36.415+00:00,2026-09-14T02:07:59.765+00:00,2026-09-14T02:08:13.561+00:00,True,212,212.0,,212.0,83349.153418,97145.839498,97145.839528,458.23509211320754,39.427057,83349.153418,5719.994085681439,95.58617805000002,65.38713781990522,21.84960345035968,2.1822859434383144,44,64,,False,True,,1069,21.16838264042747
36,2026-09-14T02:06:39.119+00:00,2026-09-14T02:08:04.883+00:00,2026-09-14T02:08:23.266+00:00,True,280,280.0,,280.0,85763.559223,104147.085623,104147.085594,371.9538771214286,0.0,85763.559223,5121.611296758464,95.0744935,65.89077562724015,44.89201017875293,2.688505379915925,44,64,,False,True,,1276,21.16838264042747
37,2026-09-14T02:06:42.028+00:00,2026-09-14T02:08:10.213+00:00,2026-09-14T02:08:16.881+00:00,True,104,104.0,,104.0,88184.976004,94853.759876,94853.759824,912.0553829230769,0.0,88184.976004,8640.954736208205,94.2422306,64.7454744854369,31.04193932204819,1.0964246450109796,44,64,,False,True,,524,21.16838264042747
38,2026-09-14T02:06:44.695+00:00,2026-09-14T02:08:15.630+00:00,2026-09-14T02:08:31.567+00:00,True,238,238.0,,238.0,90934.736614,106871.934182,106871.934056,449.04173973109243,0.015560000000000001,90934.736614,5890.230386980708,95.38810000000001,67.24555935864979,44.285820588428244,2.226964467534502,44,64,,False,True,,1195,21.16838264042747
39,2026-09-14T02:06:48.897+00:00,2026-09-14T02:08:23.273+00:00,2026-09-14T02:08:38.570+00:00,True,228,228.0,,228.0,94376.12361499999,109673.36854299999,109673.36866099999,481.0235467587719,0.0,94376.12361499999,6245.796397512089,97.0135087,67.38874417621145,24.503122805512113,2.0789003112511066,44,64,,False,True,,1082,21.16838264042747
40,2026-09-14T02:06:51.896+00:00,2026-09-14T02:08:28.584+00:00,2026-09-14T02:08:40.013+00:00,True,170,170.0,,170.0,96688.029824,108116.980096,108116.980206,635.9822365058824,0.0,96688.029824,7410.489534820119,96.00802545,67.62692468639054,25.29380203068596,1.5723709619807396,44,64,,False,True,,701,21.16838264042747
41,2026-09-14T02:06:54.216+00:00,2026-09-14T02:08:32.293+00:00,2026-09-14T02:08:46.790+00:00,True,215,215.0,,215.0,98076.603252,112573.504884,112573.504778,523.5976966418605,0.0,98076.603252,6684.195448692349,96.4488347,67.7425309906542,25.024683247171264,1.9098632508736773,44,64,,False,True,,1023,21.16838264042747
42,2026-09-14T02:06:57.920+00:00,2026-09-14T02:08:38.785+00:00,2026-09-14T02:08:53.106+00:00,True,217,217.0,,217.0,100864.774125,115186.357997,115186.357949,530.8127094423963,38.986948,100864.774125,6842.681749597955,95.449657,66.30362903703704,22.157179578685472,1.8839036477362336,44,64,,False,True,,873,21.16838264042747
43,2026-09-14T02:07:01.642+00:00,2026-09-14T02:08:45.972+00:00,2026-09-14T02:08:59.322+00:00,True,201,201.0,,201.0,104329.879209,117680.21879300001,117680.218768,585.4737252139304,0.0,104329.879209,7354.208509077387,95.021229,66.75169792,28.389029456773756,1.7080185783267434,44,64,,False,True,,775,21.16838264042747
44,2026-09-14T02:07:04.690+00:00,2026-09-14T02:08:51.863+00:00,2026-09-14T02:09:09.392+00:00,True,268,268.0,,268.0,107172.963436,124701.825644,124701.82563600001,465.30531953731344,0.0,107172.963436,6542.6751531548025,95.060834,65.65116931835206,26.813860604471074,2.1491265153173384,44,64,,False,True,,1135,21.16838264042747
45,2026-09-14T02:07:07.972+00:00,2026-09-14T02:08:57.681+00:00,2026-09-14T02:09:12.109+00:00,True,223,223.0,,223.0,109709.12788500001,124137.05902100001,124137.05925300001,556.6684271434978,0.0,109709.12788500001,7342.367502510465,95.169986,64.99068079279279,27.962439723386236,1.7964015078065894,44,64,,False,True,,1023,21.16838264042747
46,2026-09-14T02:07:10.396+00:00,2026-09-14T02:09:01.949+00:00,2026-09-14T02:09:08.832+00:00,True,106,106.0,,106.0,111552.50589,118436.174114,118436.174071,1117.3223968962263,34.866067,111552.50589,10828.593556711396,95.95005725000001,65.55874499047619,22.90631557346731,0.8949968267125074,44,64,,False,True,,442,21.16838264042747
47,2026-09-14T02:07:14.283+00:00,2026-09-14T02:09:08.642+00:00,2026-09-14T02:09:28.121+00:00,True,290,290.0,,290.0,114358.886688,133837.419552,133837.41957,461.5083433448276,0.0,114358.886688,6711.605107013724,97.791524,67.39976769550174,48.95193527290876,2.1668080643719074,44,64,,False,True,,1300,21.16838264042747
48,2026-09-14T02:07:17.286+00:00,2026-09-14T02:09:14.456+00:00,2026-09-14T02:09:22.053+00:00,True,115,115.0,,115.0,117169.853738,124767.284778,124767.284782,1084.9329111478262,0.0,117169.853738,10920.173851223972,98.0057287,66.64413192982457,73.20932743251738,0.9217159787088494,44,64,,False,True,,451,21.16838264042747
49,2026-09-14T02:07:20.561+00:00,2026-09-14T02:09:19.613+00:00,2026-09-14T02:09:38.126+00:00,True,278,278.0,,278.0,119051.095761,137564.712401,137564.712321,494.83709467985614,0.0,119051.095761,7136.253285434446,95.2445945,66.83616115523466,27.192012031852414,2.020867089734701,44,64,,False,True,,968,21.16838264042747
50,2026-09-14T02:07:23.574+00:00,2026-09-14T02:09:25.215+00:00,2026-09-14T02:09:41.935+00:00,True,254,254.0,,254.0,121640.25044,138360.493896,138360.493977,544.7263542401575,40.663213999999996,121640.25044,7628.271581750855,95.621897,66.08791879841897,21.500036253887213,1.8357841378545636,44,64,,False,True,,1112,21.16838264042747
51,2026-09-14T02:07:27.281+00:00,2026-09-14T02:09:31.522+00:00,2026-09-14T02:09:47.771+00:00,True,250,250.0,,250.0,124240.606644,140489.580212,140489.580077,561.958320308,0.0,124240.606644,7853.590481565473,95.48867255,65.25692195983936,28.580024119024138,1.7794914015882732,44,64,,False,True,,1245,21.16838264042747
52,2026-09-14T02:07:31.081+00:00,2026-09-14T02:09:38.037+00:00,2026-09-14T02:09:48.408+00:00,True,159,159.0,,159.0,126956.538154,137327.239466,137327.239501,863.6933301949686,0.0,126956.538154,10063.153948559931,94.40873289999999,65.63735007594936,32.120736547413664,1.157818365957657,44,64,,False,True,,738,21.16838264042747
53,2026-09-14T02:07:34.407+00:00,2026-09-14T02:09:43.266+00:00,2026-09-14T02:09:50.793+00:00,True,119,119.0,,119.0,128858.86251199999,136385.179312,136385.179367,1146.093944260504,0.0,128858.86251199999,11806.6769876498,93.02433450000001,63.78234576271187,34.968863191953055,0.8725288231485256,44,64,,False,True,,179,21.16838264042747
54,2026-09-14T02:07:36.935+00:00,2026-09-14T02:09:47.776+00:00,2026-09-14T02:10:03.137+00:00,True,229,229.0,,229.0,130840.844873,146202.113353,146202.11351,638.4371768995633,36.591753,130840.844873,8641.781797157195,95.254075,67.37398456140352,21.887502667708457,1.5663248276520283,44,64,,False,True,,1049,21.16838264042747
55,2026-09-14T02:07:40.039+00:00,2026-09-14T02:09:53.973+00:00,2026-09-14T02:10:07.156+00:00,True,198,198.0,,198.0,133934.057047,147117.000023,147116.99986500002,743.0151508333333,32.149162,133934.057047,9513.548549385516,95.36785535000001,66.9184922639594,21.98358563850432,1.3458675745770037,44,64,,False,True,,889,21.16838264042747
56,2026-09-14T02:07:42.752+00:00,2026-09-14T02:09:58.759+00:00,2026-09-14T02:10:18.431+00:00,True,285,285.0,,285.0,136006.26361700002,155678.44307300003,155678.44316000002,546.2401514385965,0.0,136006.26361700002,8052.4363392005325,96.526324,69.26823752112676,60.12411093998025,1.8306966229509314,44,64,,False,True,,1111,21.16838264042747
57,2026-09-14T02:07:45.870+00:00,2026-09-14T02:10:04.245+00:00,2026-09-14T02:10:17.148+00:00,True,192,192.0,,192.0,138375.251509,151278.037813,151278.037979,787.9064478072917,0.0,138375.251509,9981.544427455248,97.41050159999999,67.55385499476441,30.42222770375802,1.2691862135159224,44,64,,False,True,,1204,21.16838264042747
58,2026-09-14T02:07:49.074+00:00,2026-09-14T02:10:10.080+00:00,2026-09-14T02:10:21.229+00:00,True,172,172.0,,172.0,141005.99914,152154.609188,152154.609164,884.6198207209302,0.0,141005.99914,10746.894185590145,97.54900149999999,65.1965499883041,74.79232124976369,1.13042911363585,44,64,,False,True,,367,21.16838264042747
59,2026-09-14T02:07:52.526+00:00,2026-09-14T02:10:16.043+00:00,2026-09-14T02:10:25.470+00:00,True,148,148.0,,148.0,143517.067762,152944.312562,152944.31258199998,1033.4075174459458,0.016300000000000002,143517.067762,11792.022154197553,96.13803884999999,64.13091700680272,79.08289081817153,0.9676724653622168,44,64,,False,True,,685,21.16838264042747
60,2026-09-14T02:07:55.279+00:00,2026-09-14T02:10:21.324+00:00,2026-09-14T02:10:33.035+00:00,True,173,173.0,,173.0,146045.21537,157756.08129,157756.08133699998,911.8848632196531,37.92417,146045.21537,11098.45640958776,95.9091174,68.08642976744186,21.556853291911356,1.0966296740217412,44,64,,False,True,,775,21.16838264042747
61,2026-09-14T02:07:58.643+00:00,2026-09-14T02:10:27.359+00:00,2026-09-14T02:10:35.828+00:00,True,127,127.0,,127.0,148716.356925,157185.802813,157185.802948,1237.6834877795275,40.344004,148716.356925,13190.49576879319,95.1522649,67.21782450793651,21.66379541527458,0.8079610100098463,44,64,,False,True,,568,21.16838264042747
62,2026-09-14T02:08:01.730+00:00,2026-09-14T02:10:32.631+00:00,2026-09-14T02:10:46.351+00:00,True,208,208.0,,208.0,150900.270518,164620.55903,164620.55892100002,791.4449948125,0.0,150900.270518,10458.506444936182,96.66207,66.28158701449276,32.75265542869079,1.2635116854517219,44,64,,False,True,,1030,21.16838264042747
63,2026-09-14T02:08:05.266+00:00,2026-09-14T02:10:38.532+00:00,2026-09-14T02:10:48.139+00:00,True,147,147.0,,147.0,153265.44270800002,162872.744852,162872.744838,1107.9778560408165,0.0,153265.44270800002,12635.743908731578,96.0596773,65.80343934246575,35.89208978620923,0.9025451135705772,44,64,,False,True,,449,21.16838264042747
64,2026-09-14T02:08:09.273+00:00,2026-09-14T02:10:46.525+00:00,2026-09-14T02:11:03.340+00:00,True,255,255.0,,255.0,157251.60112200002,174066.49725000001,174066.49714800002,682.6137143058825,5.872688,157251.60112200002,9843.355580756648,94.422719,66.20037845669292,21.76398625986989,1.4649573813952297,44,64,,False,True,,877,21.16838264042747
65,2026-09-14T02:08:12.626+00:00,2026-09-14T02:10:52.706+00:00,2026-09-14T02:11:04.515+00:00,True,182,182.0,,182.0,160079.368697,171888.946937,171888.946839,944.4447628516483,40.027355,160079.368697,11861.05430869404,93.28249855000001,65.24628861878453,20.961309632894864,1.0588231718395822,44,64,,False,True,,883,21.16838264042747
66,2026-09-14T02:08:15.160+00:00,2026-09-14T02:10:56.361+00:00,2026-09-14T02:11:05.671+00:00,True,147,147.0,,147.0,161200.806808,170511.33480799999,170511.33487299999,1159.9410535578231,40.241655,161200.806808,13290.375077809998,92.430228,63.7707397260274,20.913642649170367,0.8621127748810697,44,64,,False,True,,585,21.16838264042747
67,2026-09-14T02:08:17.599+00:00,2026-09-14T02:11:00.693+00:00,2026-09-14T02:11:17.164+00:00,True,250,250.0,,250.0,163093.987368,179564.255528,179564.255532,718.257022128,0.0,163093.987368,10310.83118155112,93.79097000000002,66.14565526104417,30.573101133247587,1.392259273789692,44,64,,False,True,,1241,21.16838264042747
68,2026-09-14T02:08:20.684+00:00,2026-09-14T02:11:05.940+00:00,2026-09-14T02:11:22.253+00:00,True,243,243.0,,243.0,165256.66034799998,181569.84716399998,181569.84706699997,747.2010167366254,0.0,165256.66034799998,10596.942038389188,95.5724511,67.40986287603306,31.518424037387366,1.3383279426374923,44,64,,False,True,,1011,21.16838264042747
69,2026-09-14T02:08:24.412+00:00,2026-09-14T02:11:12.300+00:00,2026-09-14T02:11:28.014+00:00,True,237,237.0,,237.0,167887.36292800002,183602.05886400002,183602.05863900002,774.6922305443039,0.015560000000000001,167887.36292800002,10901.358309304063,96.0677258,66.5876946440678,70.58169747414915,1.2908351979623147,44,64,,False,True,,1112,21.16838264042747
70,2026-09-14T02:08:27.999+00:00,2026-09-14T02:11:18.793+00:00,2026-09-14T02:11:28.852+00:00,True,151,151.0,,151.0,170793.929745,180852.905489,180852.905645,1197.7013618874173,0.01662,170793.929745,13893.812092637705,98.38711749999999,67.05983829333334,84.70043335097313,0.8349326741072692,44,64,,False,True,,664,21.16838264042747
71,2026-09-14T02:08:31.681+00:00,2026-09-14T02:11:25.771+00:00,2026-09-14T02:11:36.771+00:00,True,165,165.0,,165.0,174090.06549200002,185090.866004,185090.86599700002,1121.7628242242426,0.01583,174090.06549200002,13547.91035045924,95.0352634,67.07805190243903,80.74481889645898,0.8914540385608989,44,64,,False,True,,728,21.16838264042747
72,2026-09-14T02:08:34.113+00:00,2026-09-14T02:11:29.593+00:00,2026-09-14T02:11:43.618+00:00,True,213,213.0,,213.0,175480.78728,189505.34356799998,189505.34349199999,889.6964483192488,0.0,175480.78728,12019.254905201275,94.27619499999999,66.1535673962264,31.944067012753234,1.1239788598550493,44,64,,False,True,,946,21.16838264042747
73,2026-09-14T02:08:37.949+00:00,2026-09-14T02:11:35.889+00:00,2026-09-14T02:11:50.875+00:00,True,226,226.0,,226.0,177940.12874000001,192926.07382800002,192926.07368600002,853.655193300885,0.0,177940.12874000001,11832.013395495289,94.707446,66.6042003911111,31.80048706793591,1.1714331583893967,44,64,,False,True,,940,21.16838264042747
74,2026-09-14T02:08:40.677+00:00,2026-09-14T02:11:41.881+00:00,2026-09-14T02:11:50.225+00:00,True,125,125.0,,125.0,181203.220043,189547.12429900002,189547.124178,1516.3769934240001,15.161247999999999,181203.220043,16201.306448938685,95.04079,67.28955045161291,23.074227458546904,0.6594666126552228,44,64,,False,True,,621,21.16838264042747
75,2026-09-14T02:08:43.925+00:00,2026-09-14T02:11:46.991+00:00,2026-09-14T02:12:01.410+00:00,True,212,212.0,,212.0,183066.425028,197485.816516,197485.816298,931.5368693301887,41.550641999999996,183066.425028,12568.380811694684,95.62399005000002,68.33834828436018,22.819498565965198,1.073494814665964,44,64,,False,True,,915,21.16838264042747
76,2026-09-14T02:08:48.087+00:00,2026-09-14T02:11:54.278+00:00,2026-09-14T02:12:13.711+00:00,True,287,287.0,,287.0,186191.258727,205624.37258300002,205624.37262100002,716.4612286445994,39.812686,186191.258727,10986.535916226201,98.151767,67.94795054545455,23.128585488844784,1.395748939655258,44,64,,False,True,,431,21.16838264042747
77,2026-09-14T02:08:52.071+00:00,2026-09-14T02:12:01.183+00:00,2026-09-14T02:12:13.094+00:00,True,175,175.0,,175.0,189112.645575,201023.665095,201023.665191,1148.7066582342857,35.020216999999995,189112.645575,14290.418035706994,99.8222154,68.4541351724138,24.214379344323984,0.8705442710802148,44,64,,False,True,,728,21.16838264042747
78,2026-09-14T02:08:55.351+00:00,2026-09-14T02:12:07.769+00:00,2026-09-14T02:12:19.732+00:00,True,181,181.0,,181.0,192417.80714199998,204380.75830999998,204380.75826999996,1129.1754600552485,0.0,192417.80714199998,14297.408734974515,97.022215,66.46083982222223,36.27485038808618,0.8856019592874952,44,64,,False,True,,867,21.16838264042747
79,2026-09-14T02:08:57.734+00:00,2026-09-14T02:12:11.584+00:00,2026-09-14T02:12:27.873+00:00,True,241,241.0,,241.0,193849.84226499998,210138.21628099997,210138.216287,871.9428061701244,0.0,193849.84226499998,12482.637397984556,96.48526600000001,67.86822506666667,32.883401244065354,1.1468642128271003,44,64,,False,True,,1170,21.16838264042747
80,2026-09-14T02:09:01.275+00:00,2026-09-14T02:12:18.316+00:00,2026-09-14T02:12:26.584+00:00,True,121,121.0,,121.0,197041.392315,205309.235899,205309.23593,1696.770544876033,38.866698,197041.392315,17906.602284273755,93.10634399999999,68.89869653333334,20.77875479142599,0.5893548795804046,44,64,,False,True,,573,21.16838264042747
81,2026-09-14T02:09:03.850+00:00,2026-09-14T02:12:22.028+00:00,2026-09-14T02:12:40.519+00:00,True,283,283.0,,283.0,198178.408489,216669.598761,216669.598798,765.6169568833922,36.369183,198178.408489,11776.604902192437,94.48384920000001,65.57159670921986,21.269597180197078,1.3061361705486265,44,64,,False,True,,1310,21.16838264042747
82,2026-09-14T02:09:06.681+00:00,2026-09-14T02:12:27.607+00:00,2026-09-14T02:12:44.157+00:00,True,255,255.0,,255.0,200926.27173100002,217476.57573100002,217476.57555,852.849315882353,37.646629999999995,200926.27173100002,12578.428878786446,94.92039199999999,65.15867716535433,21.360636922633343,1.1725400730762527,44,64,,False,True,,1337,21.16838264042747
83,2026-09-14T02:09:10.739+00:00,2026-09-14T02:12:35.236+00:00,2026-09-14T02:12:53.328+00:00,True,278,278.0,,278.0,204496.685284,222588.82122,222588.821174,800.6792128561151,0.0,204496.685284,12261.204726927546,95.011232,65.31457016606498,74.56213716578083,1.24893962992523,44,64,,False,True,,1119,21.16838264042747
84,2026-09-14T02:09:14.093+00:00,2026-09-14T02:12:40.695+00:00,2026-09-14T02:12:48.356+00:00,True,120,120.0,,120.0,206601.81986199997,214263.15822999997,214263.15828599996,1785.5263190499998,40.525214,206601.81986199997,18854.213979211756,93.7685195,64.38099468907564,21.008790855043333,0.5600589526977217,44,64,,False,True,,632,21.16838264042747
85,2026-09-14T02:09:18.228+00:00,2026-09-14T02:12:48.987+00:00,2026-09-14T02:13:03.557+00:00,True,219,219.0,,219.0,210758.740459,225329.196011,225329.195991,1028.9004383150684,0.0,210758.740459,14237.502280051725,95.8344708,66.83695207339449,86.70888758058427,0.971911336289102,44,64,,False,True,,773,21.16838264042747
86,2026-09-14T02:09:20.872+00:00,2026-09-14T02:12:52.820+00:00,2026-09-14T02:13:11.778+00:00,True,285,285.0,,285.0,211947.802926,230906.133038,230906.132864,810.1969574175439,36.886492,211947.802926,12550.769585671054,95.541755,66.75468349295775,22.14684121405723,1.2342677790766945,44,64,,False,True,,868,21.16838264042747
87,2026-09-14T02:09:24.144+00:00,2026-09-14T02:12:58.610+00:00,2026-09-14T02:13:13.868+00:00,True,229,229.0,,229.0,214466.124632,229724.359512,229724.359473,1003.1631418034934,28.974849,214466.124632,14167.914590216113,95.63372240000001,66.92208280701755,21.665996458902587,0.9968468319444279,44,64,,False,True,,839,21.16838264042747
