request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
88,2026-09-14T02:09:27.933+00:00,2026-09-14T02:13:04.688+00:00,2026-09-14T02:13:22.231+00:00,True,269,269.0,,269.0,216755.82859299998,234298.40139299998,234298.401345,870.9977745167286,34.114058,216755.82859299998,13211.863129427897,94.32862139999999,65.45736119402986,21.860697006780327,1.148108559002899,44,64,,False,True,,1430,21.16838264042747
89,2026-09-14T02:09:32.107+00:00,2026-09-14T02:13:13.147+00:00,2026-09-14T02:13:31.270+00:00,True,274,274.0,,274.0,221039.792064,239162.660032,239162.660245,872.8564242518248,0.0,221039.792064,13349.536040737086,92.91267035000001,66.38413175091576,34.440449504617256,1.1456637920122594,44,64,,False,True,,1225,21.16838264042747
90,2026-09-14T02:09:34.673+00:00,2026-09-14T02:13:17.826+00:00,2026-09-14T02:13:31.981+00:00,True,219,219.0,,219.0,223153.460659,237308.451507,237308.451442,1083.6002348949771,0.0,223153.460659,15074.972021728057,93.873036,64.93115067889907,37.41332170625268,0.9228495597576307,44,64,,False,True,,977,21.16838264042747
91,2026-09-14T02:09:38.426+00:00,2026-09-14T02:13:24.100+00:00,2026-09-14T02:13:37.580+00:00,True,205,205.0,,205.0,225674.097375,239153.497055,239153.496973,1166.6024242585368,0.0,225674.097375,15757.19417169615,93.19933800000001,66.07548862745098,38.344490445821556,0.8571900579520045,44,64,,False,True,,882,21.16838264042747
92,2026-09-14T02:09:41.906+00:00,2026-09-14T02:13:29.853+00:00,2026-09-14T02:13:49.183+00:00,True,287,287.0,,287.0,227947.37825,247276.638794,247276.638748,861.5910757770035,0.0,227947.37825,13451.364484912507,96.5397416,67.58482707692308,35.08337055063158,1.1606434048915253,44,64,,False,True,,1462,21.16838264042747
93,2026-09-14T02:09:44.950+00:00,2026-09-14T02:13:35.257+00:00,2026-09-14T02:13:51.729+00:00,True,248,248.0,,248.0,230307.12634599998,246778.68013799997,246778.68001699998,995.0753226491935,33.657449,230307.12634599998,14620.299776914479,95.64721099999998,66.68645259919028,22.487070907132996,1.0049490493316402,44,64,,False,True,,1030,21.16838264042747
94,2026-09-14T02:09:49.177+00:00,2026-09-14T02:13:43.721+00:00,2026-09-14T02:13:52.363+00:00,True,128,128.0,,128.0,234543.74288,243185.462688,243185.462588,1899.88642646875,37.888569000000004,234543.74288,20724.931939025704,97.92757135,68.0450378582677,22.80030888659643,0.5263472519499257,44,64,,False,True,,644,21.16838264042747
95,2026-09-14T02:09:52.244+00:00,2026-09-14T02:13:49.593+00:00,2026-09-14T02:14:05.445+00:00,True,242,242.0,,242.0,237349.121629,253201.249885,253201.249822,1046.2861562892563,35.294665,237349.121629,15253.166529201553,93.918289,65.77646579253111,21.719510198527455,0.9557614747554073,44,64,,False,True,,886,21.16838264042747
96,2026-09-14T02:09:56.305+00:00,2026-09-14T02:13:56.570+00:00,2026-09-14T02:14:14.057+00:00,True,261,261.0,,261.0,240265.272535,257752.122071,257752.121988,987.5560229425287,0.0,240265.272535,14867.933349014193,95.877646,67.2571136,38.41943515469854,1.012600780559647,44,64,,False,True,,756,21.16838264042747
97,2026-09-14T02:09:59.812+00:00,2026-09-14T02:14:02.773+00:00,2026-09-14T02:14:13.681+00:00,True,162,162.0,,162.0,242961.393564,253869.130652,253869.130444,1567.093397802469,0.0,242961.393564,19083.581900493096,96.9838932,67.74991980124223,45.940189743986316,0.6381240585806676,44,64,,False,True,,800,21.16838264042747
98,2026-09-14T02:10:03.305+00:00,2026-09-14T02:14:08.457+00:00,2026-09-14T02:14:21.174+00:00,True,190,190.0,,190.0,245151.138435,257868.509059,257868.508998,1357.2026789368422,0.0,245151.138435,17780.302520278427,95.42624285000002,67.28767525925926,42.790971650731365,0.7368096270976935,44,64,,False,True,,683,21.16838264042747
99,2026-09-14T02:10:07.152+00:00,2026-09-14T02:14:16.330+00:00,2026-09-14T02:14:35.303+00:00,True,286,286.0,,286.0,249178.085716,268151.592788,268151.592765,937.5929816958042,0.015189999999999999,249178.085716,14730.527731947655,93.95983775,66.57370902456141,86.86606975316442,1.0665608845594696,44,64,,False,True,,1380,21.16838264042747
100,2026-09-14T02:10:10.272+00:00,2026-09-14T02:14:21.715+00:00,2026-09-14T02:14:32.972+00:00,True,172,172.0,,172.0,251443.415073,262699.882529,262699.882509,1527.3248983081396,0.01533,251443.415073,19167.698066536577,94.196387,65.82729506432749,113.94305845160142,0.6547395390670285,44,64,,False,True,,834,21.16838264042747
101,2026-09-14T02:10:13.496+00:00,2026-09-14T02:14:28.074+00:00,2026-09-14T02:14:35.794+00:00,True,115,115.0,,115.0,254577.816466,262297.471634,262297.471694,2280.847579947826,0.015499,254577.816466,23733.5986577,93.11189399999999,67.71627340350877,140.02429205943523,0.438433505605676,44,64,,False,True,,472,21.16838264042747
102,2026-09-14T02:10:18.431+00:00,2026-09-14T02:14:35.702+00:00,2026-09-14T02:14:45.153+00:00,True,148,148.0,,148.0,257270.9638,266722.1702,266722.170144,1802.1768252972972,37.929559,257270.9638,21142.268387892113,92.48297099999999,64.29392108843537,21.001359671329695,0.5548845073096964,44,64,,False,True,,681,21.16838264042747
103,2026-09-14T02:10:21.856+00:00,2026-09-14T02:14:42.230+00:00,2026-09-14T02:14:53.599+00:00,True,173,173.0,,173.0,260374.675579,271743.299963,271743.300008,1570.7705202774566,31.562303,260374.675579,19790.906685967264,93.46196319999999,66.09665339534884,21.777137537712576,0.6366302316324095,44,64,,False,True,,797,21.16838264042747
104,2026-09-14T02:10:25.840+00:00,2026-09-14T02:14:48.358+00:00,2026-09-14T02:14:56.018+00:00,True,117,117.0,,117.0,262518.50281,270178.77391399996,270178.773901,2309.2202897521365,33.12876,262518.50281,24263.74903306036,95.00614940000001,66.03681986206897,22.090160994739545,0.43304660208888957,44,64,,False,True,,475,21.16838264042747
105,2026-09-14T02:10:29.485+00:00,2026-09-14T02:14:56.428+00:00,2026-09-14T02:15:03.495+00:00,True,102,102.0,,102.0,266942.201421,274009.22298900003,274009.222964,2686.364931019608,0.0,266942.201421,26424.34776837014,95.63298065,69.97051057425742,56.306139965447535,0.37225024357700087,44,64,,False,True,,489,21.16838264042747
106,2026-09-14T02:10:32.563+00:00,2026-09-14T02:15:01.383+00:00,2026-09-14T02:15:15.272+00:00,True,207,207.0,,207.0,268820.49825,282708.656202,282708.656127,1365.7423001304348,39.827585,268820.49825,18679.643349891656,94.48459640000002,67.41824248543689,22.104590419366797,0.7322025536144005,44,64,,False,True,,972,21.16838264042747
107,2026-09-14T02:10:36.568+00:00,2026-09-14T02:15:07.611+00:00,2026-09-14T02:15:14.207+00:00,True,102,102.0,,102.0,271043.134084,277639.02630800003,277639.026168,2721.951236941177,39.898435,271043.134084,26830.81294407545,95.2834605,65.30586360396039,23.12002360079854,0.36738351000714814,44,64,,False,True,,507,21.16838264042747
108,2026-09-14T02:10:39.190+00:00,2026-09-14T02:15:12.385+00:00,2026-09-14T02:15:24.193+00:00,True,177,177.0,,177.0,273195.189236,285003.133172,285003.133172,1610.187193062147,40.530453,273195.189236,20529.577384112796,97.8950318,67.09059054545455,22.56972756726798,0.6210458040585123,44,64,,False,True,,434,21.16838264042747
109,2026-09-14T02:10:42.740+00:00,2026-09-14T02:15:19.190+00:00,2026-09-14T02:15:26.628+00:00,True,112,112.0,,112.0,276450.092733,283888.183485,283888.183276,2534.715922107143,40.330614999999995,276450.092733,26115.756303914135,95.4868031,67.0098265945946,22.65033684179241,0.39452152824782094,44,64,,False,True,,540,21.16838264042747
110,2026-09-14T02:10:45.703+00:00,2026-09-14T02:15:24.550+00:00,2026-09-14T02:15:42.106+00:00,True,255,255.0,,255.0,278847.557931,296403.402795,296403.40262,1162.3662847843138,34.498767,278847.557931,17457.797364864986,95.8819457,69.11749946456693,22.343464074673808,0.8603140098778299,44,64,,False,True,,1226,21.16838264042747
111,2026-09-14T02:10:48.259+00:00,2026-09-14T02:15:29.126+00:00,2026-09-14T02:15:42.734+00:00,True,198,198.0,,198.0,280866.67928399995,294475.28446799994,294475.28445899993,1487.2489114090906,37.518541,280866.67928399995,19955.428732331606,96.56701199999999,69.07921413197968,22.155881396273443,0.6723824050555125,44,64,,False,True,,899,21.16838264042747
112,2026-09-14T02:10:51.335+00:00,2026-09-14T02:15:35.101+00:00,2026-09-14T02:15:48.337+00:00,True,196,196.0,,196.0,283766.322632,297002.14676000003,297002.146985,1515.3170764540819,36.737021999999996,283766.322632,20264.186679963314,95.7131125,67.87602116923077,22.038032451921413,0.6599278898761047,44,64,,False,True,,768,21.16838264042747
113,2026-09-14T02:10:55.294+00:00,2026-09-14T02:15:41.658+00:00,2026-09-14T02:15:55.324+00:00,False,212,211.0,,211.0,286364.05774699996,300029.626771,300029.62681899994,1415.2340887688677,0.0,286364.05774699996,19663.164664582753,95.34551104999998,64.76572997156399,43.80376976923655,0.7032638818733973,44,64,,False,False,Request timeout: 300.0s exceeded,864,21.16838264042747
114,2026-09-14T02:10:57.789+00:00,2026-09-14T02:15:46.271+00:00,2026-09-14T02:15:53.794+00:00,True,117,117.0,,117.0,288481.578411,296004.089771,296004.08984800003,2529.9494858803423,0.0,288481.578411,26664.192525032297,97.68013480000002,64.84923586206897,55.119842547192334,0.39526480897786115,44,64,,False,True,,593,21.16838264042747
115,2026-09-14T02:11:01.774+00:00,2026-09-14T02:15:53.790+00:00,2026-09-14T02:16:01.829+00:00,False,113,112.0,,112.0,292015.590351,300054.77934300003,300054.779255,2655.35202880531,0.039439999999999996,292015.590351,27463.771913458197,91.97011900000001,71.77847314285715,21.43544657326443,0.3732651759296593,44,64,,False,False,Request timeout: 300.0s exceeded,616,21.16838264042747
116,2026-09-14T02:11:04.243+00:00,2026-09-14T02:15:56.666+00:00,2026-09-14T02:16:04.283+00:00,False,109,108.0,,108.0,292423.276086,300039.70847,300039.70860400004,2752.6578771009176,0.02957,292423.276086,28002.322946928674,92.80611440000001,70.52252207407408,20.93744091821904,0.35995235614221566,44,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
117,2026-09-14T02:11:06.821+00:00,2026-09-14T02:16:00.248+00:00,2026-09-14T02:16:06.847+00:00,False,98,97.0,,97.0,293427.260008,300026.069864,300026.06997300003,3061.4905099285716,0.026920000000000003,293427.260008,29633.764137124886,90.09137149999998,68.02896758762887,20.130468288071206,0.32330523825469404,44,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
118,2026-09-14T02:11:10.097+00:00,2026-09-14T02:16:03.447+00:00,2026-09-14T02:16:10.111+00:00,False,102,101.0,,101.0,293350.41644999996,300014.85062599997,300014.850543,2941.3220641470584,0.041229,293350.41644999996,29039.49274942917,88.09938415,65.98449679207921,19.943020305984355,0.33665000178910176,44,64,,False,False,Request timeout: 300.0s exceeded,493,21.16838264042747
119,2026-09-14T02:11:12.803+00:00,2026-09-14T02:16:06.623+00:00,2026-09-14T02:16:12.849+00:00,False,92,91.0,,91.0,293820.312151,300045.770839,300045.770773,3261.3670736195654,0.01957,293820.312151,30625.758985774777,89.0613096,68.41163393406593,19.718981867934154,0.3032870609892023,44,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
120,2026-09-14T02:11:15.792+00:00,2026-09-14T02:16:10.113+00:00,2026-09-14T02:16:15.817+00:00,False,87,86.0,,86.0,294321.31156199996,300025.24346599996,300025.24361899996,3448.566018609195,0.02779,294321.31156199996,31547.45230115871,88.7916363,66.32478958139535,20.09502511024876,0.2866425471620219,44,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
121,2026-09-14T02:11:19.098+00:00,2026-09-14T02:16:12.851+00:00,2026-09-14T02:16:19.177+00:00,False,95,94.0,,94.0,293752.09431699995,300079.00682899996,300079.00684399996,3158.7263878315784,0.024300000000000002,293752.09431699995,30131.429677855296,87.0045957,67.30757991489361,19.628031793972948,0.313250836815672,44,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
122,2026-09-14T02:11:22.373+00:00,2026-09-14T02:16:16.279+00:00,2026-09-14T02:16:22.409+00:00,False,89,88.0,,88.0,293905.854112,300036.57641599997,300036.57628599997,3371.19748635955,0.03554,293905.854112,31146.57948380465,88.3881104,69.6672989090909,19.40233887812592,0.2932975740863948,44,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
123,2026-09-14T02:11:24.736+00:00,2026-09-14T02:16:18.209+00:00,2026-09-14T02:16:24.798+00:00,False,98,97.0,,97.0,293472.254439,300061.490663,300061.49060099997,3061.851944908163,0.02407,293472.254439,29638.31914890661,88.61791149999999,67.93027035051547,20.009321540761075,0.32326707364438517,44,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
124,2026-09-14T02:11:28.166+00:00,2026-09-14T02:16:22.108+00:00,2026-09-14T02:16:28.198+00:00,False,93,92.0,,92.0,293942.37021200004,300032.44816400006,300032.44827200007,3226.1553577634413,0.02172,293942.37021200004,30473.546653646947,89.7472422,66.19649947826086,20.792760166363024,0.30663350101957,44,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
125,2026-09-14T02:11:31.083+00:00,2026-09-14T02:16:24.793+00:00,2026-09-14T02:16:31.173+00:00,False,101,100.0,,100.0,293709.831348,300089.76018,300089.760295,2971.185745495049,0.041350000000000005,293709.831348,29218.879823885258,89.80886000000001,63.79928832,21.12229462240819,0.33323362963140746,44,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
126,2026-09-14T02:11:35.170+00:00,2026-09-14T02:16:29.360+00:00,2026-09-14T02:16:35.211+00:00,False,99,98.0,,98.0,294189.519226,300040.35417,300040.354173,3030.710648212121,0.015589,294189.519226,29561.58834193844,89.65288650000001,59.702397387755106,160.17016280534946,0.3266227313692415,44,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
127,2026-09-14T02:11:37.710+00:00,2026-09-14T02:16:32.782+00:00,2026-09-14T02:16:37.746+00:00,False,98,97.0,,97.0,295071.568516,300035.413124,300035.413021,3061.5858471530614,0.01582,295071.568516,29801.57815504013,89.4589214,51.17365575257732,32.83180863613798,0.32329517036014477,44,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
128,2026-09-14T02:11:40.782+00:00,2026-09-14T02:16:35.046+00:00,2026-09-14T02:16:40.850+00:00,False,81,80.0,,80.0,294264.03368,300067.734672,300067.734778,3704.539935530864,0.037450000000000004,294264.03368,32687.948509977792,88.77217200000001,72.5462624,19.01886422296051,0.2666064716602967,44,64,,False,False,Request timeout: 300.0s exceeded,247,21.16838264042747
129,2026-09-14T02:11:43.768+00:00,2026-09-14T02:16:37.742+00:00,2026-09-14T02:16:43.790+00:00,False,93,92.0,,92.0,293973.93522600003,300021.70713000005,300021.707307,3226.0398635161296,0.0,293973.93522600003,30476.93060646469,89.204563,65.73665113043478,65.74682948885126,0.30664447876145245,44,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
130,2026-09-14T02:11:46.610+00:00,2026-09-14T02:16:39.713+00:00,2026-09-14T02:16:46.619+00:00,False,109,108.0,,108.0,293103.576493,300009.14782099996,300009.14792799996,2752.377503926605,0.0,293103.576493,28068.17294047702,88.97621740000001,63.94047525925926,61.31051726818662,0.3599890229495204,44,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
131,2026-09-14T02:11:50.689+00:00,2026-09-14T02:16:44.131+00:00,2026-09-14T02:16:50.716+00:00,False,99,98.0,,98.0,293442.20247,300027.327078,300027.327173,3030.5790623535354,0.02129,293442.20247,29485.304554276318,88.96504490000001,67.19514906122448,20.295120787889186,0.3266369132253154,44,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
132,2026-09-14T02:11:53.649+00:00,2026-09-14T02:16:47.404+00:00,2026-09-14T02:16:53.656+00:00,False,92,91.0,,91.0,293754.656972,300007.16180400003,300007.161908,3260.9474120434784,0.03915999999999999,293754.656972,30618.883411244,89.1267766,68.7088443076923,20.392269830732914,0.30332609212660033,44,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
133,2026-09-14T02:11:56.904+00:00,2026-09-14T02:16:50.717+00:00,2026-09-14T02:16:56.917+00:00,False,90,89.0,,89.0,293812.652081,300012.813617,300012.813597,3333.475706633333,0.03513,293812.652081,30963.236054459885,89.7611464,69.66473635955056,20.172585829811702,0.29665399596438063,44,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
134,2026-09-14T02:12:00.494+00:00,2026-09-14T02:16:54.159+00:00,2026-09-14T02:17:00.512+00:00,False,92,91.0,,91.0,293664.89645,300018.25197,300018.251834,3261.0679547173913,0.02631,293664.89645,30609.409248394346,89.56681105,69.81709362637363,19.71174953517448,0.3033148796863847,44,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
135,2026-09-14T02:12:03.983+00:00,2026-09-14T02:16:57.911+00:00,2026-09-14T02:17:04.022+00:00,False,93,92.0,,92.0,293928.440181,300038.882421,300038.882369,3226.2245416021506,0.02087,293928.440181,30472.079144995256,92.1873666,66.41785043478261,20.675049850839333,0.306626925342663,44,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
136,2026-09-14T02:12:07.465+00:00,2026-09-14T02:17:01.449+00:00,2026-09-14T02:17:07.529+00:00,False,89,88.0,,88.0,293984.19172299997,300064.530155,300064.530323,3371.511576662921,0.07876000000000001,293984.19172299997,31154.94433713574,89.4787518,69.09475490909091,20.03457686709821,0.2932702507508739,44,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
137,2026-09-14T02:12:11.504+00:00,2026-09-14T02:17:05.377+00:00,2026-09-14T02:17:11.534+00:00,False,88,87.0,,87.0,293872.729672,300030.08775199996,300030.087839,3409.4328163522728,0.03472,293872.729672,31319.399391255698,88.746461,70.7742308045977,19.018386815544847,0.28997091808976433,44,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
138,2026-09-14T02:12:14.941+00:00,2026-09-14T02:17:08.516+00:00,2026-09-14T02:17:14.955+00:00,False,90,89.0,,89.0,293575.65121,300014.165898,300014.165772,3333.4907307999997,0.037469999999999996,293575.65121,30937.971228060844,89.78104899999998,72.34286166292135,19.466398072846964,0.2966526588289787,44,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
139,2026-09-14T02:12:17.913+00:00,2026-09-14T02:17:11.916+00:00,2026-09-14T02:17:17.943+00:00,False,90,89.0,,89.0,294002.43897899997,300030.088259,300030.088212,3333.6676467999996,0.02595,294002.43897899997,30983.445729465322,88.54570174999999,67.72639640449438,20.272744947158266,0.2966369157055043,44,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
140,2026-09-14T02:12:21.994+00:00,2026-09-14T02:17:16.156+00:00,2026-09-14T02:17:22.047+00:00,False,89,88.0,,88.0,294162.28072399995,300052.8855239999,300052.885416,3371.3807350112356,0.0405,294162.28072399995,31174.05045805769,89.7770802,66.93869090909091,20.32488977042211,0.29328163215734604,44,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
141,2026-09-14T02:12:26.226+00:00,2026-09-14T02:17:20.120+00:00,2026-09-14T02:17:26.272+00:00,False,91,90.0,,90.0,293894.11435399996,300045.965874,300045.965706,3297.208414351648,0.026,293894.11435399996,30801.31508813217,88.11317849999999,68.35390577777778,19.583333628732312,0.29995404116779295,44,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
142,2026-09-14T02:12:29.328+00:00,2026-09-14T02:17:23.021+00:00,2026-09-14T02:17:29.346+00:00,False,94,93.0,,93.0,293693.175932,300017.531516,300017.531518,3191.6758672127658,0.02577,293693.175932,30285.130872148846,88.65671495000001,68.00382348387097,20.370589767196613,0.3099818851587355,44,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
143,2026-09-14T02:12:31.795+00:00,2026-09-14T02:17:25.629+00:00,2026-09-14T02:17:31.866+00:00,False,93,92.0,,92.0,293833.398053,300070.90230899997,300070.90237799997,3226.5688427741934,0.036,293833.398053,30462.080190858185,90.1078752,67.79895930434783,20.17385828137204,0.30659420587625785,44,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
144,2026-09-14T02:12:34.457+00:00,2026-09-14T02:17:28.131+00:00,2026-09-14T02:17:34.515+00:00,False,94,93.0,,93.0,293673.240498,300057.48805,300057.487948,3192.100935617021,0.02172,293673.240498,30283.00804280455,88.53491385000001,68.64782313978495,20.032037109207238,0.3099406070629472,44,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
145,2026-09-14T02:12:37.976+00:00,2026-09-14T02:17:31.785+00:00,2026-09-14T02:17:38.069+00:00,False,94,93.0,,93.0,293809.12903500005,300092.7501550001,300092.75007000007,3192.4760645744686,0.0,293809.12903500005,30297.20095041851,88.9778075,67.56581849462366,66.42291861783566,0.30990418779515605,44,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
146,2026-09-14T02:12:42.106+00:00,2026-09-14T02:17:35.964+00:00,2026-09-14T02:17:42.126+00:00,False,95,94.0,,94.0,293858.287033,300019.74520899996,300019.74525599997,3158.102581642105,0.0,293858.287033,30142.570586003043,89.7099221,65.54742740425532,66.006695208047,0.3133127119167362,44,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
147,2026-09-14T02:12:45.557+00:00,2026-09-14T02:17:39.225+00:00,2026-09-14T02:17:45.615+00:00,False,90,89.0,,89.0,293668.547471,300058.004367,300058.004304,3333.9778256,0.022420000000000002,293668.547471,30947.821275183764,90.0574364,71.79165051685393,19.17590271200305,0.29660931788090006,44,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
148,2026-09-14T02:12:48.290+00:00,2026-09-14T02:17:41.708+00:00,2026-09-14T02:17:48.352+00:00,False,95,94.0,,94.0,293417.255164,300061.68549999996,300061.68540699995,3158.544056915789,0.02398,293417.255164,30096.729104151666,88.82079170000002,70.68542910638298,19.238462240574986,0.3132689195002206,44,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
149,2026-09-14T02:12:52.394+00:00,2026-09-14T02:17:46.010+00:00,2026-09-14T02:17:52.502+00:00,False,96,95.0,,95.0,293615.865448,300107.41156000004,300107.41149300005,3126.1188697187504,0.0182,293615.865448,29960.07735707828,92.37594725000001,68.33206433684211,21.577787381628564,0.31655332837725264,44,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
150,2026-09-14T02:12:55.064+00:00,2026-09-14T02:17:48.894+00:00,2026-09-14T02:17:55.146+00:00,False,94,93.0,,93.0,293829.780098,300082.169218,300082.169339,3192.3635036063833,0.07673,293829.780098,30299.30105226579,92.14042095,67.22999053763441,21.432599774287148,0.30991511505783104,44,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
151,2026-09-14T02:12:57.469+00:00,2026-09-14T02:17:50.787+00:00,2026-09-14T02:17:57.496+00:00,False,105,104.0,,104.0,293318.515662,300026.66311799997,300026.663131,2857.3967917238097,0.02014,293318.515662,28618.668544054195,90.04679200000001,64.50141784615384,20.334558279535134,0.34663585869065566,44,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
152,2026-09-14T02:13:00.368+00:00,2026-09-14T02:17:54.163+00:00,2026-09-14T02:18:00.407+00:00,False,94,93.0,,93.0,293795.004406,300039.774454,300039.77458200004,3191.9124955531915,0.02017,293795.004406,30295.722030721874,89.64433215,67.14806503225806,20.507244324191824,0.3099589051792802,44,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
153,2026-09-14T02:13:03.716+00:00,2026-09-14T02:17:57.497+00:00,2026-09-14T02:18:03.780+00:00,False,94,93.0,,93.0,293781.477694,300064.555582,300064.555598,3192.176123382979,0.03542,293781.477694,30294.284023841537,89.3469758,67.55997729032259,19.98080052915164,0.309933306916636,44,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
154,2026-09-14T02:13:07.954+00:00,2026-09-14T02:18:01.696+00:00,2026-09-14T02:18:08.054+00:00,False,92,91.0,,91.0,293742.131127,300100.15531899995,300100.155315,3261.958209945652,0.0248,293742.131127,30617.456609092867,90.798675,69.86839771428572,20.390513340998318,0.3032320989746539,44,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
155,2026-09-14T02:13:10.972+00:00,2026-09-14T02:18:04.799+00:00,2026-09-14T02:18:10.994+00:00,False,91,90.0,,90.0,293827.656866,300021.91043399996,300021.91044899996,3296.944070868132,0.036698999999999996,293827.656866,30794.299890385162,90.218339,68.82503964444444,20.856979742943693,0.2999780911661069,44,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
156,2026-09-14T02:13:14.615+00:00,2026-09-14T02:18:08.397+00:00,2026-09-14T02:18:14.668+00:00,False,94,93.0,,93.0,293781.900443,300053.494683,300053.49468400003,3192.0584540851064,0.037950000000000005,293781.900443,30294.340933611995,90.84345415,67.43649720430108,20.83688207631472,0.3099447320160442,44,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
157,2026-09-14T02:13:18.575+00:00,2026-09-14T02:18:12.142+00:00,2026-09-14T02:18:18.665+00:00,False,99,98.0,,98.0,293567.173729,300089.623393,300089.6234,3031.2083171717168,0.02221,293567.173729,29497.929077838064,89.02405910000002,66.55560881632653,20.537596969968405,0.3265691058956022,44,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
158,2026-09-14T02:13:22.572+00:00,2026-09-14T02:18:16.180+00:00,2026-09-14T02:18:22.616+00:00,False,98,97.0,,97.0,293607.229328,300043.268752,300043.268851,3061.666008683673,0.039229999999999994,293607.229328,29652.113565928226,87.9243735,66.35092189690722,20.540226903726317,0.3232867059589832,44,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
159,2026-09-14T02:13:25.644+00:00,2026-09-14T02:18:19.091+00:00,2026-09-14T02:18:25.706+00:00,False,99,98.0,,98.0,293446.62748900003,300061.719457,300061.71925500006,3030.9264571212125,0.022260000000000002,293446.62748900003,29485.718551713788,88.6285429,67.50093844897958,20.293763711009944,0.326599474859184,44,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
160,2026-09-14T02:13:29.501+00:00,2026-09-14T02:18:22.910+00:00,2026-09-14T02:18:29.585+00:00,False,96,95.0,,95.0,293408.718191,300083.664751,300083.664871,3125.8715090729165,0.04531,293408.718191,29938.737114486452,89.53490075000002,70.26259536842105,19.61593810547007,0.3165783784959705,44,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
