request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
161,2026-09-14T02:13:32.805+00:00,2026-09-14T02:18:26.472+00:00,2026-09-14T02:18:32.852+00:00,False,95,94.0,,94.0,293666.867181,300047.036909,300047.036844,3158.3898615157896,0.0,293666.867181,30122.687150497222,93.4692688,67.87414604255319,63.41709219349379,0.31328421359651304,44,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
162,2026-09-14T02:13:35.622+00:00,2026-09-14T02:18:29.286+00:00,2026-09-14T02:18:35.634+00:00,False,98,97.0,,97.0,293663.31844,300011.935656,300011.93564,3061.3462820408163,0.0,293663.31844,29657.92888268302,94.52666935,65.44966202061856,62.63617672971637,0.3233204698603133,44,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
163,2026-09-14T02:13:39.591+00:00,2026-09-14T02:18:32.940+00:00,2026-09-14T02:18:39.625+00:00,False,99,98.0,,98.0,293348.495209,300033.404009,300033.404067,3030.6404451212125,0.03964,293348.495209,29475.784726886817,90.0894831,68.21335510204081,20.927917526496014,0.32663029746201305,44,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
164,2026-09-14T02:13:43.509+00:00,2026-09-14T02:18:37.502+00:00,2026-09-14T02:18:43.534+00:00,False,90,89.0,,89.0,293992.40966,300024.80646,300024.806567,3333.6089618555557,0.02475,293992.40966,30982.3833287686,90.184075,67.7797393258427,20.88958117605633,0.2966421378622427,44,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
165,2026-09-14T02:13:46.450+00:00,2026-09-14T02:18:40.596+00:00,2026-09-14T02:18:46.473+00:00,False,91,90.0,,90.0,294145.877467,300022.478811,300022.478764,3296.9503160879117,0.03689,294145.877467,30828.02855241044,89.41203099999998,65.29557048888888,21.002378877972827,0.29997752287319696,44,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
166,2026-09-14T02:13:50.227+00:00,2026-09-14T02:18:44.149+00:00,2026-09-14T02:18:50.257+00:00,False,93,92.0,,92.0,293921.990261,300030.474101,300030.473957,3226.1341285698923,0.03768,293921.990261,30471.412727709652,91.6596198,66.39656347826087,20.97187679405395,0.3066355185274607,44,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
167,2026-09-14T02:13:53.729+00:00,2026-09-14T02:18:47.512+00:00,2026-09-14T02:18:53.754+00:00,False,92,91.0,,91.0,293782.88377200003,300025.447868,300025.447984,3261.146173739131,0.02283,293782.88377200003,30621.83786548278,90.89834265000002,68.59960545054945,20.72157115651658,0.3033076048936909,44,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
168,2026-09-14T02:13:57.435+00:00,2026-09-14T02:18:50.944+00:00,2026-09-14T02:18:59.291+00:00,False,100,99.0,,99.0,293509.515697,301855.85860900005,301855.858511,3018.5585851100004,0.03729,293509.515697,29343.075612098557,88.2524244,84.30649406060606,181.34106270274776,0.3279711066606684,44,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
169,2026-09-14T02:14:00.853+00:00,2026-09-14T02:18:54.419+00:00,2026-09-14T02:19:00.863+00:00,False,106,105.0,,105.0,293566.138348,300010.5075,300010.50760300003,2830.2878075754716,0.01541,293566.138348,28508.272920119554,86.87312625,61.374944304761904,181.17106525528476,0.34998774167934765,44,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
170,2026-09-14T02:14:03.387+00:00,2026-09-14T02:18:57.129+00:00,2026-09-14T02:19:03.404+00:00,False,101,100.0,,100.0,293742.207944,300016.400328,300016.40054,2970.459411287129,0.01558,293742.207944,29222.81289798659,92.266916,62.741923840000005,190.36182266092123,0.33331511174280015,44,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
171,2026-09-14T02:14:05.762+00:00,2026-09-14T02:19:00.494+00:00,2026-09-14T02:19:05.843+00:00,False,83,82.0,,82.0,294731.754207,300081.40847900003,300081.408307,3615.438654301205,0.02855,294731.754207,32343.85914307011,88.850916,65.23968624390244,21.763365814947914,0.2732591812855958,44,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
172,2026-09-14T02:14:08.295+00:00,2026-09-14T02:19:01.853+00:00,2026-09-14T02:19:08.320+00:00,False,99,98.0,,98.0,293557.49452899996,300024.25190499995,300024.251947,3030.547999464646,0.03847,293557.49452899996,29497.013226408184,88.7004479,65.98732016326531,20.288561529780182,0.32664026117138967,44,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
173,2026-09-14T02:14:11.315+00:00,2026-09-14T02:19:04.808+00:00,2026-09-14T02:19:11.389+00:00,False,96,95.0,,95.0,293493.53501700005,300073.84836100007,300073.84828400007,3125.7692529583337,0.0287,293493.53501700005,29947.49536586208,88.16552125,69.26645625263157,19.62201934007519,0.3165887348027458,44,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
174,2026-09-14T02:14:14.685+00:00,2026-09-14T02:19:08.571+00:00,2026-09-14T02:19:14.763+00:00,False,89,88.0,,88.0,293885.42971600004,300077.44226000004,300077.442143,3371.656653292135,0.0282,293885.42971600004,31144.3405948868,88.9764288,70.36377890909091,19.270459558624324,0.2932576315541673,44,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
175,2026-09-14T02:14:18.637+00:00,2026-09-14T02:19:12.683+00:00,2026-09-14T02:19:18.716+00:00,False,85,84.0,,84.0,294046.31579799997,300079.27605399996,300079.276003,3530.3444235647053,0.03661,294046.31579799997,31886.01692784357,90.2726512,71.82095542857144,19.7621935094288,0.2799260285634787,44,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
176,2026-09-14T02:14:22.399+00:00,2026-09-14T02:19:16.131+00:00,2026-09-14T02:19:22.412+00:00,False,91,90.0,,90.0,293731.398186,300012.859946,300012.860056,3296.844616,0.02621,293731.398186,30784.10713513443,89.6196355,69.79401955555555,20.051425114541438,0.29998714060523707,44,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
177,2026-09-14T02:14:25.436+00:00,2026-09-14T02:19:18.928+00:00,2026-09-14T02:19:25.511+00:00,False,99,98.0,,98.0,293491.99583499995,300074.45113099995,300074.4509899999,3031.05506050505,0.04026,293491.99583499995,29490.31183564237,88.66212080000001,67.16791118367347,20.475355683082334,0.3265856177712954,44,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
178,2026-09-14T02:14:29.672+00:00,2026-09-14T02:19:23.191+00:00,2026-09-14T02:19:29.745+00:00,False,104,103.0,,103.0,293519.314454,300072.91547799995,300072.91547999997,2885.3164949999996,0.0,293519.314454,28775.772357802885,89.253854,63.62719440776699,65.9092683772966,0.34324990589679366,44,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
179,2026-09-14T02:14:33.700+00:00,2026-09-14T02:19:27.765+00:00,2026-09-14T02:19:33.760+00:00,False,98,97.0,,97.0,294065.206983,300060.16787899996,300060.16784799995,3061.8384474285713,0.02075,294065.206983,29698.835676906667,89.25711035,61.80372057731959,20.621671985940754,0.32326849873361235,44,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
180,2026-09-14T02:14:36.993+00:00,2026-09-14T02:19:30.704+00:00,2026-09-14T02:19:37.060+00:00,False,103,102.0,,102.0,293711.30829799996,300066.771722,300066.771822,2913.2696293398053,0.02562,293711.30829799996,28934.10257248798,88.5277342,62.308464941176474,20.035288304393802,0.33992434222106727,44,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
181,2026-09-14T02:14:40.447+00:00,2026-09-14T02:19:34.280+00:00,2026-09-14T02:19:40.488+00:00,False,93,92.0,,92.0,293832.30723900005,300041.02147900005,300041.02166800003,3226.247544817205,0.05219,293832.30723900005,30461.998970085766,88.303789,67.48602434782609,19.302687013636035,0.30662473933231527,44,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
182,2026-09-14T02:14:44.091+00:00,2026-09-14T02:19:38.004+00:00,2026-09-14T02:19:44.122+00:00,False,91,90.0,,90.0,293913.798407,300031.205895,300031.20596600004,3297.0462194065935,0.03125,293913.798407,30803.419264221975,89.3501965,67.9711943111111,20.528096732303858,0.29996879735068865,44,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
183,2026-09-14T02:14:48.345+00:00,2026-09-14T02:19:42.467+00:00,2026-09-14T02:19:48.357+00:00,False,90,89.0,,89.0,294122.428313,300012.444057,300012.444242,3333.471602688889,0.02665,294122.428313,30996.256656324895,87.073662,66.17995217977528,20.170392843181144,0.296654361387392,44,64,,False,False,Request timeout: 300.0s exceeded,248,21.16838264042747
184,2026-09-14T02:14:52.152+00:00,2026-09-14T02:19:45.541+00:00,2026-09-14T02:19:52.189+00:00,False,104,103.0,,103.0,293389.54709899996,300036.983387,300036.98328,2884.9709930769227,0.01964,293389.54709899996,28762.89083569023,89.46167530000001,64.53821638834953,20.58536162440159,0.3432910131186941,44,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
185,2026-09-14T02:14:55.666+00:00,2026-09-14T02:19:49.303+00:00,2026-09-14T02:19:55.725+00:00,False,93,92.0,,92.0,293636.148964,300058.33750799997,300058.337291,3226.4337343118277,0.043719,293636.148964,30441.418198198477,89.039684,69.8063972173913,20.08497717289579,0.3066070443636553,44,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
186,2026-09-14T02:14:58.679+00:00,2026-09-14T02:19:52.403+00:00,2026-09-14T02:19:58.746+00:00,False,93,92.0,,92.0,293724.10285799997,300066.896586,300066.89641299995,3226.52576788172,0.02494,293724.10285799997,30450.627649785405,88.79057800000001,68.94341008695652,19.417968088606944,0.3065982987351374,44,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
187,2026-09-14T02:15:01.646+00:00,2026-09-14T02:19:55.284+00:00,2026-09-14T02:20:01.674+00:00,False,99,98.0,,98.0,293638.19936900004,300027.64372100006,300027.64373400004,3030.582259939394,0.0378,293638.19936900004,29505.203404754928,88.4007049,65.19841175510204,19.91836630521638,0.32663656849943995,44,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
188,2026-09-14T02:15:04.656+00:00,2026-09-14T02:19:58.448+00:00,2026-09-14T02:20:04.743+00:00,False,96,95.0,,95.0,293791.701885,300087.564413,300087.564395,3125.9121291145834,0.040799999999999996,293791.701885,29978.23314124429,89.43824099999998,66.27223713684211,20.6118450845524,0.3165742645345171,44,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
189,2026-09-14T02:15:07.551+00:00,2026-09-14T02:20:01.458+00:00,2026-09-14T02:20:07.558+00:00,False,90,89.0,,89.0,293907.395787,300007.025355,300007.025402,3333.411393355556,0.033280000000000004,293907.395787,30973.342442012297,90.6942792,68.53516368539326,20.872963644974895,0.29665971953385356,44,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
190,2026-09-14T02:15:10.389+00:00,2026-09-14T02:20:03.711+00:00,2026-09-14T02:20:10.423+00:00,False,102,101.0,,101.0,293322.587228,300034.03401199996,300034.03409,2941.5101381372547,0.025619,293322.587228,29036.69145920725,88.63702054999997,66.44996815841584,20.3813914117663,0.3366284772745497,44,64,,False,False,Request timeout: 300.0s exceeded,532,21.16838264042747
191,2026-09-14T02:15:14.076+00:00,2026-09-14T02:20:07.692+00:00,2026-09-14T02:20:14.162+00:00,False,97,96.0,,96.0,293615.03946600005,300085.11357800005,300085.113529,3093.6609642164954,0.02162,293615.03946600005,29805.254983414707,91.1574956,67.39660533333333,21.448631735249755,0.31990923793374726,44,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
192,2026-09-14T02:15:17.232+00:00,2026-09-14T02:20:10.870+00:00,2026-09-14T02:20:17.257+00:00,False,93,92.0,,92.0,293638.00700800004,300024.77462400007,300024.77469700004,3226.0728462043016,0.04236,293638.00700800004,30441.651180448775,89.75712659999999,69.42138713043478,20.672069615039824,0.3066413435866992,44,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
193,2026-09-14T02:15:19.831+00:00,2026-09-14T02:20:13.269+00:00,2026-09-14T02:20:19.875+00:00,False,96,95.0,,95.0,293438.360433,300043.891569,300043.891589,3125.4572040520834,0.028140000000000002,293438.360433,29941.83746293125,88.571593,69.53190669473683,20.260546157073673,0.31662034345449486,44,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
194,2026-09-14T02:15:23.268+00:00,2026-09-14T02:20:16.900+00:00,2026-09-14T02:20:23.297+00:00,False,98,97.0,,97.0,293632.452435,300029.264467,300029.26457199996,3061.523107877551,0.0,293632.452435,29654.769412357164,88.79679990000001,65.94651579381444,66.64578135505407,0.3233017958175509,44,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
195,2026-09-14T02:15:27.173+00:00,2026-09-14T02:20:20.641+00:00,2026-09-14T02:20:27.195+00:00,False,100,99.0,,99.0,293468.812698,300022.279578,300022.279653,3000.22279653,0.0,293468.812698,29340.335395305054,88.59776899999999,66.19663515151515,66.1375178266802,0.32997549428412337,44,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
196,2026-09-14T02:15:30.891+00:00,2026-09-14T02:20:24.377+00:00,2026-09-14T02:20:30.943+00:00,False,98,97.0,,97.0,293485.749446,300052.247238,300052.247314,3061.757625653061,0.024539000000000002,293485.749446,29639.705677389476,88.59863885,67.6958535257732,19.474884475244362,0.32327703222652443,44,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
197,2026-09-14T02:15:35.184+00:00,2026-09-14T02:20:28.541+00:00,2026-09-14T02:20:35.212+00:00,False,97,96.0,,96.0,293356.706819,300028.320259,300028.320236,3093.0754663505154,0.04158,293356.706819,29778.811486186958,90.3989148,69.49597333333332,20.532235157767108,0.3199697945751515,44,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
198,2026-09-14T02:15:38.763+00:00,2026-09-14T02:20:32.187+00:00,2026-09-14T02:20:38.792+00:00,False,91,90.0,,90.0,293423.951932,300028.936764,300028.936849,3297.021284054945,0.0499,293423.951932,30751.500311206317,90.14793449999999,73.38872035555555,18.638175129794284,0.29997106602685186,44,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
199,2026-09-14T02:15:41.725+00:00,2026-09-14T02:20:35.031+00:00,2026-09-14T02:20:41.772+00:00,False,94,93.0,,93.0,293306.480453,300047.331909,300047.331833,3191.9928918404253,0.039490000000000004,293306.480453,30244.78357707296,89.29742329999999,72.4822737204301,19.14178089454694,0.3099510980761047,44,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
200,2026-09-14T02:15:44.051+00:00,2026-09-14T02:20:37.677+00:00,2026-09-14T02:20:44.090+00:00,False,93,92.0,,92.0,293625.78136799997,300039.086968,300039.08706,3226.226742580645,0.019649999999999997,293625.78136799997,30440.35304161418,89.665473,69.70984347826088,19.932704551937267,0.3066267163045062,44,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
201,2026-09-14T02:15:47.798+00:00,2026-09-14T02:20:41.339+00:00,2026-09-14T02:20:47.811+00:00,False,95,94.0,,94.0,293540.963623,300012.923175,300012.92327200004,3158.030771284211,0.02215,293540.963623,30109.610312341585,89.3624393,68.8506335319149,20.382733638554846,0.31331983637641175,44,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
202,2026-09-14T02:15:51.231+00:00,2026-09-14T02:20:44.774+00:00,2026-09-14T02:20:51.279+00:00,False,96,95.0,,95.0,293542.809054,300048.004574,300048.004772,3125.5000497083333,0.03958,293542.809054,29952.606918458692,91.83756625,68.47574231578947,22.282891912492666,0.3166160032788034,44,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
203,2026-09-14T02:15:54.984+00:00,2026-09-14T02:20:48.895+00:00,2026-09-14T02:20:55.036+00:00,False,93,92.0,,92.0,293910.542542,300051.567566,300051.567578,3226.3609416989248,0.035799,293910.542542,30470.189584570402,91.37446680000001,66.750272,21.84639816113092,0.3066139622142234,44,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
204,2026-09-14T02:15:58.177+00:00,2026-09-14T02:20:51.869+00:00,2026-09-14T02:20:58.220+00:00,False,94,93.0,,93.0,293691.437888,300042.135104,300042.134991,3191.937606287234,0.023379999999999998,293691.437888,30284.921706249737,87.78398465000001,68.28706683870968,19.311838236357364,0.3099564665068275,44,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
205,2026-09-14T02:16:02.475+00:00,2026-09-14T02:20:56.254+00:00,2026-09-14T02:21:02.516+00:00,False,92,91.0,,91.0,293778.861811,300041.65784299996,300041.65765099996,3261.322365771739,0.06694,293778.861811,30621.394979325323,88.78189155,68.82193441758243,20.132276493276546,0.3032912184734586,44,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
206,2026-09-14T02:16:04.827+00:00,2026-09-14T02:20:58.432+00:00,2026-09-14T02:21:04.858+00:00,False,95,94.0,,94.0,293605.340458,300031.15652200003,300031.156572,3158.222700757895,0.02419,293605.340458,30116.265330983402,89.52173,68.35974536170212,19.978673578776387,0.3133007954562458,44,64,,False,False,Request timeout: 300.0s exceeded,271,21.16838264042747
207,2026-09-14T02:16:08.423+00:00,2026-09-14T02:21:01.934+00:00,2026-09-14T02:21:08.498+00:00,False,96,95.0,,95.0,293511.321991,300075.11923899996,300075.119165,3125.782491302083,0.03771,293511.321991,29949.32891936321,89.48478824999998,69.09260261052631,20.281331679258855,0.31658739398628927,44,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
208,2026-09-14T02:16:11.056+00:00,2026-09-14T02:21:04.434+00:00,2026-09-14T02:21:11.141+00:00,False,100,99.0,,99.0,293378.232583,300085.19834299997,300085.19830399996,3000.8519830399996,0.0261,293378.232583,29331.055493006257,89.89316100000002,67.7471288888889,20.290830887050223,0.32990630843058827,44,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
209,2026-09-14T02:16:13.945+00:00,2026-09-14T02:21:07.844+00:00,2026-09-14T02:21:13.988+00:00,False,91,90.0,,90.0,293898.655195,300042.533851,300042.533995,3297.170703241758,0.036289,293898.655195,30801.80123370055,90.80256349999999,68.26531840000001,20.891701671894918,0.2999574721785734,44,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
210,2026-09-14T02:16:17.801+00:00,2026-09-14T02:21:11.707+00:00,2026-09-14T02:21:17.830+00:00,False,92,91.0,,91.0,293905.468817,300028.795025,300028.795032,3261.182554695652,0.0,293905.468817,30634.825456509152,90.01255354999999,67.28929898901099,69.3089424917651,0.3033042211578972,44,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
211,2026-09-14T02:16:21.970+00:00,2026-09-14T02:21:16.195+00:00,2026-09-14T02:21:22.024+00:00,False,92,91.0,,91.0,294224.81137999997,300053.91653199994,300053.916446,3261.4556135434777,0.0,294224.81137999997,30668.45698408152,92.18509259999999,64.05610057142857,69.65017035780794,0.3032788275246362,44,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
212,2026-09-14T02:16:25.373+00:00,2026-09-14T02:21:19.242+00:00,2026-09-14T02:21:25.386+00:00,False,94,93.0,,93.0,293869.562744,300013.260664,300013.260635,3191.630432287234,0.039420000000000004,293869.562744,30303.523826556047,88.1671673,66.06126795698924,19.896904450826476,0.3099862979195289,44,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
213,2026-09-14T02:16:28.106+00:00,2026-09-14T02:21:21.863+00:00,2026-09-14T02:21:28.111+00:00,False,93,92.0,,92.0,293757.05250199995,300005.28034199995,300005.2802919999,3225.863228946236,0.02607,293757.05250199995,30454.150860211204,85.71900860000001,67.91552,19.266943298609604,0.3066612690787371,44,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
214,2026-09-14T02:16:30.455+00:00,2026-09-14T02:21:24.039+00:00,2026-09-14T02:21:30.490+00:00,False,95,94.0,,94.0,293584.026448,300035.32936,300035.329289,3158.266624094737,0.03681,293584.026448,30114.050999469175,89.69788400000002,68.63088204255318,20.36673584534965,0.31329643812450264,44,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
215,2026-09-14T02:16:34.556+00:00,2026-09-14T02:21:28.282+00:00,2026-09-14T02:21:34.636+00:00,False,99,98.0,,98.0,293725.563945,300079.827241,300079.827342,3031.109367090909,0.0419,293725.563945,29514.020851790214,90.12872589999999,64.83942138775511,21.221536308676672,0.32657976679416795,44,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
216,2026-09-14T02:16:38.375+00:00,2026-09-14T02:21:33.962+00:00,2026-09-14T02:21:38.391+00:00,False,65,64.0,,64.0,295586.437768,300015.865224,300015.86544100003,4615.628699092308,0.03461,295586.437768,36654.4067398973,88.28315860000001,69.209804,20.789027920127936,0.21332205199287,44,64,,False,False,Request timeout: 300.0s exceeded,269,21.16838264042747
217,2026-09-14T02:16:42.291+00:00,2026-09-14T02:21:36.409+00:00,2026-09-14T02:21:42.816+00:00,False,97,96.0,,96.0,294117.805225,300524.849577,300524.84978,3098.194327628866,0.037329999999999995,294117.805225,29856.36858790201,86.87786679999999,66.74004533333334,19.7278283617032,0.3194411381791675,44,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
218,2026-09-14T02:16:45.756+00:00,2026-09-14T02:21:39.346+00:00,2026-09-14T02:21:46.350+00:00,False,79,78.0,,78.0,293590.134505,300594.263273,300594.26322900003,3804.9906737848105,0.06884,293590.134505,33022.151821586296,89.3046949,89.79652266666668,229.00675158853429,0.2594859900209084,44,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
219,2026-09-14T02:16:49.124+00:00,2026-09-14T02:21:42.552+00:00,2026-09-14T02:21:49.159+00:00,False,112,111.0,,111.0,293427.53923,300034.264862,300034.264694,2678.8773633392857,0.015349999999999999,293427.53923,27721.426132142034,89.38778915,59.52005073873874,205.37776281977372,0.36995774482975863,44,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
220,2026-09-14T02:16:52.899+00:00,2026-09-14T02:21:47.510+00:00,2026-09-14T02:21:52.925+00:00,False,82,81.0,,81.0,294610.942387,300026.156723,300026.156717,3658.8555697195125,0.055799999999999995,294610.942387,32526.958999638886,84.96223205,66.85449797530865,19.676090095387366,0.2699764610016435,44,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
221,2026-09-14T02:16:57.008+00:00,2026-09-14T02:21:50.751+00:00,2026-09-14T02:21:57.049+00:00,False,94,93.0,,93.0,293743.314795,300040.958315,300040.95831200003,3191.925088425532,0.04159,293743.314795,30290.33146724388,87.19474865000001,67.71659698924731,19.670490727534094,0.30995768218538794,44,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
222,2026-09-14T02:17:00.776+00:00,2026-09-14T02:21:54.622+00:00,2026-09-14T02:22:00.815+00:00,False,92,91.0,,91.0,293846.204503,300039.205207,300039.20524000004,3261.295709130435,0.03713,293846.204503,30628.49622505227,89.97470960000001,68.05495279120879,20.623395164598765,0.30329369769266723,44,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
223,2026-09-14T02:17:04.473+00:00,2026-09-14T02:21:58.654+00:00,2026-09-14T02:22:04.480+00:00,False,89,88.0,,88.0,294181.054301,300007.31068500003,300007.31069300004,3370.86865947191,0.023030000000000002,294181.054301,31176.118101732874,88.08402579999998,66.2074589090909,20.538888857674593,0.29332618528219045,44,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
224,2026-09-14T02:17:06.941+00:00,2026-09-14T02:22:00.731+00:00,2026-09-14T02:22:06.980+00:00,False,93,92.0,,92.0,293790.770936,300039.342328,300039.34225499997,3226.229486612903,0.03527,293790.770936,30457.647831279686,89.76901600000001,67.91925426086956,20.685471478311054,0.30662645533806876,44,64,,False,False,Request timeout: 300.0s exceeded,259,21.16838264042747
225,2026-09-14T02:17:11.017+00:00,2026-09-14T02:22:04.741+00:00,2026-09-14T02:22:11.063+00:00,False,96,95.0,,95.0,293723.632675,300046.253859,300046.253839,3125.4818108229165,0.045340000000000005,293723.632675,29971.257018462384,88.40545624999999,66.5539072,20.476307459104103,0.31661785067525994,44,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
226,2026-09-14T02:17:14.872+00:00,2026-09-14T02:22:08.270+00:00,2026-09-14T02:22:14.924+00:00,False,108,107.0,,107.0,293398.299068,300051.901628,300051.901652,2778.2583486296294,0.0,293398.299068,28226.35432920341,89.97671534999999,62.1832014953271,64.68248025929324,0.356604972071322,44,64,,False,False,Request timeout: 300.0s exceeded,674,21.16838264042747
227,2026-09-14T02:17:19.078+00:00,2026-09-14T02:22:12.623+00:00,2026-09-14T02:22:19.097+00:00,False,99,98.0,,98.0,293544.83865600004,300019.34848000004,300019.34854800004,3030.4984701818184,0.0305,293544.83865600004,29495.732923279647,87.7562968,66.06642677551021,19.707744075970986,0.3266455996804916,44,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
228,2026-09-14T02:17:22.098+00:00,2026-09-14T02:22:15.512+00:00,2026-09-14T02:22:22.129+00:00,False,97,96.0,,96.0,293413.895194,300030.38773799996,300030.387686,3093.096780268041,0.024210000000000002,293413.895194,29784.675734104367,89.2285498,68.92179733333333,19.55744551853775,0.31996758969571953,44,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
229,2026-09-14T02:17:25.834+00:00,2026-09-14T02:22:19.351+00:00,2026-09-14T02:22:25.875+00:00,False,98,97.0,,97.0,293517.23935000005,300041.09650200006,300041.09650800005,3061.643841918368,0.02133,293517.23935000005,29642.931510556184,89.584002,67.25625929896907,20.18094873311691,0.32328904650351253,44,64,,False,False,Request timeout: 300.0s exceeded,214,21.16838264042747
230,2026-09-14T02:17:28.331+00:00,2026-09-14T02:22:22.128+00:00,2026-09-14T02:22:28.384+00:00,False,96,95.0,,95.0,293796.29182,300053.061612,300053.061423,3125.5527231562496,0.02237,293796.29182,29978.743420967523,90.21943975,65.86073465263158,20.34937226016135,0.31661066709209235,44,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
231,2026-09-14T02:17:31.184+00:00,2026-09-14T02:22:24.678+00:00,2026-09-14T02:22:31.234+00:00,False,98,97.0,,97.0,293494.028755,300050.04949099995,300050.049526,3061.7351992448976,0.02237,293494.028755,29640.553741606374,90.69168470000001,67.58784263917525,20.69334849473517,0.32327940010191375,44,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
