request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
232,2026-09-14T02:17:35.205+00:00,2026-09-14T02:22:28.803+00:00,2026-09-14T02:22:35.214+00:00,False,92,91.0,,91.0,293597.43558499997,300008.93843299994,300008.938521,3260.9667230543473,0.038810000000000004,293597.43558499997,30602.310521154817,92.07360704999999,70.45607525274725,21.47193283976932,0.3033242958536808,44,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
233,2026-09-14T02:17:38.334+00:00,2026-09-14T02:22:32.238+00:00,2026-09-14T02:22:38.362+00:00,False,88,87.0,,87.0,293904.270691,300028.328803,300028.328904,3409.4128284545454,0.024929,293904.270691,31322.80435552799,91.91335755,70.39147255172414,21.926421348521554,0.2899726180760905,44,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
234,2026-09-14T02:17:40.842+00:00,2026-09-14T02:22:34.741+00:00,2026-09-14T02:22:40.861+00:00,False,89,88.0,,88.0,293899.29531699995,300019.228501,300019.22844899993,3371.002566842696,0.03774,293899.29531699995,31145.89912126315,90.93119800000001,69.54469527272727,22.23563651812676,0.29331453333734137,44,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
235,2026-09-14T02:17:44.307+00:00,2026-09-14T02:22:38.279+00:00,2026-09-14T02:22:44.348+00:00,False,88,87.0,,87.0,293971.58463,300040.796278,300040.796269,3409.5545030568182,0.03779,293971.58463,31330.04693572119,91.4494812,69.76105342528736,21.47199718932957,0.28996056896006556,44,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
236,2026-09-14T02:17:47.021+00:00,2026-09-14T02:22:40.947+00:00,2026-09-14T02:22:47.063+00:00,False,91,90.0,,90.0,293926.4206,300042.22348,300042.22357100004,3297.167291989011,0.0364,293926.4206,30804.744791253415,91.633107,67.95336533333332,21.26308958852776,0.29995778246190463,44,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
237,2026-09-14T02:17:50.369+00:00,2026-09-14T02:22:44.218+00:00,2026-09-14T02:22:50.393+00:00,False,91,90.0,,90.0,293849.27947899996,300024.086263,300024.08621499996,3296.9679803846147,0.03786,293849.27947899996,30796.588048193607,88.2463285,68.60896426666666,19.04904854380663,0.29997591567067167,44,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
238,2026-09-14T02:17:54.383+00:00,2026-09-14T02:22:48.150+00:00,2026-09-14T02:22:54.432+00:00,False,95,94.0,,94.0,293766.85743000003,300048.84885400004,300048.84890000004,3158.408935789474,0.034390000000000004,293766.85743000003,30132.993071631034,86.8031227,66.829696,19.15822306678286,0.3132823217253508,44,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
239,2026-09-14T02:17:57.656+00:00,2026-09-14T02:22:51.309+00:00,2026-09-14T02:22:57.731+00:00,False,96,95.0,,95.0,293653.16246799997,300075.31721999997,300075.317063,3125.784552739583,0.023370000000000002,293653.16246799997,29963.95793428815,89.7964675,67.60162896842105,20.743747284767807,0.31658718511109935,44,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
240,2026-09-14T02:18:00.996+00:00,2026-09-14T02:22:54.687+00:00,2026-09-14T02:23:01.053+00:00,False,92,91.0,,91.0,293691.209704,300056.75005599996,300056.749998,3261.486413021739,0.02296,293691.209704,30612.139075568666,91.02164755000001,69.95099287912089,20.393120073528777,0.30327596357361253,44,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
241,2026-09-14T02:18:03.839+00:00,2026-09-14T02:22:57.869+00:00,2026-09-14T02:23:03.888+00:00,False,88,87.0,,87.0,294029.631625,300048.64602499997,300048.64608,3409.6437054545454,0.02842,294029.631625,31336.29587423434,89.82852435000001,69.18407356321839,20.878174123738493,0.2899529831331123,44,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
242,2026-09-14T02:18:06.587+00:00,2026-09-14T02:23:00.185+00:00,2026-09-14T02:23:06.670+00:00,False,99,98.0,,98.0,293597.73381199996,300083.34533199994,300083.34527199995,3031.1449017373734,0.0,293597.73381199996,29501.10686863564,90.384279,66.1797093877551,67.16815450049394,0.32657593806672874,44,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
243,2026-09-14T02:18:10.377+00:00,2026-09-14T02:23:04.303+00:00,2026-09-14T02:23:10.427+00:00,False,97,96.0,,96.0,293926.292194,300049.665506,300049.665529,3093.2955209175257,0.0,293926.292194,29837.294117221918,89.3489976,63.78513866666666,68.2106802486375,0.3199470322291705,44,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
244,2026-09-14T02:18:13.802+00:00,2026-09-14T02:23:07.624+00:00,2026-09-14T02:23:13.874+00:00,False,92,91.0,,91.0,293822.25127999997,300072.369936,300072.369837,3261.6561938804343,0.02569,293822.25127999997,30625.932987415956,88.82616405,68.68262259340659,19.853549109112897,0.30326017693467966,44,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
245,2026-09-14T02:18:17.544+00:00,2026-09-14T02:23:10.977+00:00,2026-09-14T02:23:17.609+00:00,False,95,94.0,,94.0,293432.693499,300065.099259,300065.09924899996,3158.5799920947366,0.02305,293432.693499,30098.326534087882,89.8680294,70.55750808510639,19.809045263967565,0.3132653555249499,44,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
246,2026-09-14T02:18:21.335+00:00,2026-09-14T02:23:14.958+00:00,2026-09-14T02:23:21.365+00:00,False,93,92.0,,92.0,293623.425203,300030.620339,300030.620469,3226.1357039677423,0.04011,293623.425203,30440.116111508236,90.61494699999999,69.64342539130435,20.69856985979921,0.3066353690701656,44,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
247,2026-09-14T02:18:25.631+00:00,2026-09-14T02:23:19.198+00:00,2026-09-14T02:23:25.637+00:00,False,97,96.0,,96.0,293566.98729900003,300005.437731,300005.43778900005,3092.839564835052,0.10969,293566.98729900003,29800.40860961433,88.80375039999998,67.067192,20.19999654058459,0.319994199858732,44,64,,False,False,Request timeout: 300.0s exceeded,369,21.16838264042747
248,2026-09-14T02:18:28.760+00:00,2026-09-14T02:23:22.304+00:00,2026-09-14T02:23:28.849+00:00,False,97,96.0,,96.0,293544.477432,300089.59103199997,300089.59114599996,3093.7071252164947,0.02336,293544.477432,29798.01045608165,89.71360059999999,68.17826666666667,20.480171961449987,0.3199044647628683,44,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
249,2026-09-14T02:18:31.925+00:00,2026-09-14T02:23:25.352+00:00,2026-09-14T02:23:31.941+00:00,False,101,100.0,,100.0,293426.718666,300016.39034600003,300016.390225,2970.4593091584156,0.0253,293426.718666,29190.50032543927,90.638979,65.8967168,21.06732438167455,0.3333151228326991,44,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
250,2026-09-14T02:18:34.495+00:00,2026-09-14T02:23:27.797+00:00,2026-09-14T02:23:34.527+00:00,False,105,104.0,,104.0,293302.601422,300032.70139,300032.701366,2857.454298723809,0.04038,293302.601422,28617.09548835015,90.405293,64.7124996923077,21.18928009463364,0.3466288825124257,44,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
251,2026-09-14T02:18:36.997+00:00,2026-09-14T02:23:30.610+00:00,2026-09-14T02:23:37.024+00:00,False,95,94.0,,94.0,293612.282101,300027.160821,300027.160691,3158.180638852632,0.04335,293612.282101,30116.98942952081,89.91845939999999,68.24339063829787,19.922549575465247,0.31330496793282525,44,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
252,2026-09-14T02:18:41.079+00:00,2026-09-14T02:23:35.128+00:00,2026-09-14T02:23:41.128+00:00,False,86,85.0,,85.0,294049.292815,300049.216015,300049.215972,3488.9443717674417,0.03514,294049.292815,31700.544751343456,88.75065225,70.58733176470588,19.08312573261767,0.28328685916563334,44,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
253,2026-09-14T02:18:44.471+00:00,2026-09-14T02:23:38.491+00:00,2026-09-14T02:23:44.543+00:00,False,90,89.0,,89.0,294019.798775,300071.51794299996,300071.517932,3334.127977022222,0.02207,294019.798775,30985.24642366796,87.29401935,67.99684458426965,19.191558171995666,0.2965959602234091,44,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
254,2026-09-14T02:18:47.264+00:00,2026-09-14T02:23:40.838+00:00,2026-09-14T02:23:47.275+00:00,False,98,97.0,,97.0,293573.730102,300010.584886,300010.584765,3061.332497602041,0.03989,293573.730102,29648.727789986828,86.57506385,66.3593276701031,19.033745192981574,0.32332192558092143,44,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
255,2026-09-14T02:18:49.587+00:00,2026-09-14T02:23:43.392+00:00,2026-09-14T02:23:49.638+00:00,False,94,93.0,,93.0,293805.746815,300051.013247,300051.013213,3192.032055457447,0.03625,293805.746815,30296.82885503517,89.00731565000002,67.15340249462366,19.55940370166604,0.30994729527356407,44,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
256,2026-09-14T02:18:53.739+00:00,2026-09-14T02:23:47.484+00:00,2026-09-14T02:23:53.777+00:00,False,92,91.0,,91.0,293744.960642,300037.534594,300037.53439000004,3261.2775477173914,0.03671,293744.960642,30617.826406827728,90.09128349999999,69.1491643076923,20.107634080502955,0.3032953864360268,44,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
257,2026-09-14T02:18:59.320+00:00,2026-09-14T02:23:52.434+00:00,2026-09-14T02:23:59.374+00:00,False,105,104.0,,104.0,293113.78032599995,300053.77520599996,300053.7753079999,2857.655002933333,0.04683,293113.78032599995,28598.470854208084,89.48380499999999,66.73072,20.314269151146586,0.34660453756530635,44,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
258,2026-09-14T02:19:00.439+00:00,2026-09-14T02:23:54.250+00:00,2026-09-14T02:24:00.566+00:00,False,101,100.0,,100.0,293810.434616,300127.326008,300127.32603399997,2971.5576835049505,0.02164,293810.434616,29228.953309895427,91.141907,63.16891392,21.62596326144736,0.33319192000975767,44,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
259,2026-09-14T02:19:03.591+00:00,2026-09-14T02:23:57.499+00:00,2026-09-14T02:24:03.610+00:00,False,103,102.0,,102.0,293908.653555,300019.571699,300019.5715,2912.8113737864082,0.0,293908.653555,28953.85123600995,94.7265105,59.91096219607844,65.91451193630043,0.33997782018812195,44,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
260,2026-09-14T02:19:07.409+00:00,2026-09-14T02:24:01.550+00:00,2026-09-14T02:24:07.428+00:00,False,89,88.0,,88.0,294140.714745,300019.487993,300019.48795,3371.00548258427,0.02513,294140.714745,31171.778836169782,90.10022339999999,66.80424145454545,20.502991857608723,0.2933142796445716,44,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
261,2026-09-14T02:19:11.454+00:00,2026-09-14T02:24:04.908+00:00,2026-09-14T02:24:11.475+00:00,False,101,100.0,,100.0,293453.75153500005,300020.30411100003,300020.30405800004,2970.4980599801984,0.04021,293453.75153500005,29193.212135781672,88.40962300000001,65.66552576,19.520906375292817,0.3333107747367741,44,64,,False,False,Request timeout: 300.0s exceeded,133,21.16838264042747
262,2026-09-14T02:19:15.234+00:00,2026-09-14T02:24:09.212+00:00,2026-09-14T02:24:15.247+00:00,False,89,88.0,,88.0,293978.491026,300012.926354,300012.92628200003,3370.931755977528,0.02584,293978.491026,31154.39495450927,87.9166538,68.57312872727273,19.39095144465281,0.29332069477621264,44,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
263,2026-09-14T02:19:17.737+00:00,2026-09-14T02:24:11.775+00:00,2026-09-14T02:24:17.806+00:00,False,89,88.0,,88.0,294038.462015,300069.290303,300069.290359,3371.5650602134833,0.02118,294038.462015,31160.756915307178,89.66069500000002,68.53213963636364,20.50521940674205,0.2932655984594109,44,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
264,2026-09-14T02:19:20.630+00:00,2026-09-14T02:24:14.398+00:00,2026-09-14T02:24:20.683+00:00,False,92,91.0,,91.0,293767.908213,300052.695669,300052.695672,3261.4423442608695,0.02208,293767.908213,30620.2275147233,88.4949671,69.06359841758243,19.70030908135374,0.30328006151421383,44,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
265,2026-09-14T02:19:24.569+00:00,2026-09-14T02:24:18.481+00:00,2026-09-14T02:24:24.592+00:00,False,91,90.0,,90.0,293911.96462800005,300022.7517,300022.75166400004,3296.9533149890117,0.023219999999999998,293911.96462800005,30803.234374900836,89.96880000000002,67.89763413333334,19.961217123620433,0.2999772500253353,44,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
266,2026-09-14T02:19:28.664+00:00,2026-09-14T02:24:22.286+00:00,2026-09-14T02:24:28.685+00:00,False,97,96.0,,96.0,293621.957131,300020.526859,300020.526988,3092.9951235876288,0.036588999999999997,293621.957131,29806.032161982446,89.27777760000001,66.651768,20.249151265130845,0.3199781061817711,44,64,,False,False,Request timeout: 300.0s exceeded,643,21.16838264042747
267,2026-09-14T02:19:32.450+00:00,2026-09-14T02:24:26.199+00:00,2026-09-14T02:24:32.520+00:00,False,96,95.0,,95.0,293748.83714099997,300069.72469299997,300069.72472399997,3125.726299208333,0.02068,293748.83714099997,29973.831045255996,88.278413,66.53565844210526,20.09535785201249,0.31659308548102977,44,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
268,2026-09-14T02:19:36.173+00:00,2026-09-14T02:24:29.936+00:00,2026-09-14T02:24:36.218+00:00,False,92,91.0,,91.0,293763.036711,300044.791847,300044.79182600003,3261.3564328913044,0.03675,293763.036711,30619.723232029915,88.12749749999999,69.03027621978022,19.90711199415248,0.3032880505601413,44,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
269,2026-09-14T02:19:38.583+00:00,2026-09-14T02:24:32.215+00:00,2026-09-14T02:24:38.630+00:00,False,95,94.0,,94.0,293631.43971299997,300047.232097,300047.23215399997,3158.391917410526,0.024239999999999998,293631.43971299997,30118.953794761754,88.299107,68.25311046808511,19.666607202315156,0.3132840097975356,44,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
270,2026-09-14T02:19:41.866+00:00,2026-09-14T02:24:35.969+00:00,2026-09-14T02:24:41.911+00:00,False,85,84.0,,84.0,294102.934769,300045.130993,300045.130901,3529.942716482353,0.02309,294102.934769,31892.275252381547,89.55663939999998,70.74043123809524,19.65859664470843,0.279957884075645,44,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
271,2026-09-14T02:19:44.847+00:00,2026-09-14T02:24:38.211+00:00,2026-09-14T02:24:44.906+00:00,False,95,94.0,,94.0,293364.707389,300059.451709,300059.451551,3158.5205426421053,0.045119,293364.707389,30091.28339178509,90.2365014,71.22068425531914,19.99879397059095,0.31327125162903363,44,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
272,2026-09-14T02:19:48.914+00:00,2026-09-14T02:24:42.472+00:00,2026-09-14T02:24:48.957+00:00,False,108,107.0,,107.0,293557.895403,300042.906859,300042.906817,2778.1750631203704,0.01523,293557.895403,28242.573901304662,92.3715502,60.60758370093458,211.4560612061905,0.35661566247351023,44,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
273,2026-09-14T02:19:52.507+00:00,2026-09-14T02:24:47.825+00:00,2026-09-14T02:24:52.574+00:00,False,71,70.0,,70.0,295318.54809399997,300067.272318,300067.272296,4226.299609802816,0.045450000000000004,295318.54809399997,35039.81985917856,93.7649425,67.83891748571429,22.68325832408434,0.23328102214964863,44,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
274,2026-09-14T02:19:54.997+00:00,2026-09-14T02:24:48.960+00:00,2026-09-14T02:24:55.012+00:00,False,87,86.0,,86.0,293962.289368,300015.09628,300015.096266,3448.4493823678163,0.03464,293962.289368,31508.526528963743,90.51968199999999,70.38147572093024,20.660765351378007,0.2866522420583042,44,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
275,2026-09-14T02:19:57.806+00:00,2026-09-14T02:24:51.609+00:00,2026-09-14T02:24:57.839+00:00,False,95,94.0,,94.0,293803.61874400004,300033.17983200005,300033.17963900004,3158.2439962000003,0.0,293803.61874400004,30136.895010779685,89.42264999999999,66.2719264680851,69.42157006613132,0.31329868267447675,44,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
276,2026-09-14T02:20:00.319+00:00,2026-09-14T02:24:54.235+00:00,2026-09-14T02:25:00.333+00:00,False,94,93.0,,93.0,293916.010158,300014.090158,300014.09025999997,3191.639258085106,0.0,293916.010158,30308.437162173694,87.80784045,65.57075268817204,69.36391902327071,0.3099854408538689,44,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
277,2026-09-14T02:20:04.351+00:00,2026-09-14T02:24:58.346+00:00,2026-09-14T02:25:04.437+00:00,False,92,91.0,,91.0,293995.180833,300085.566497,300085.566443,3261.79963525,0.03126,293995.180833,30644.144972862014,87.10530449999999,66.927314989011,19.592171578452383,0.30324684076703085,44,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
278,2026-09-14T02:20:08.605+00:00,2026-09-14T02:25:02.381+00:00,2026-09-14T02:25:08.675+00:00,False,94,93.0,,93.0,293775.468202,300069.949098,300069.94900900003,3192.233500095745,0.03446,293775.468202,30293.65154008918,88.089175,67.6825902795699,19.97209467196377,0.30992773611471197,44,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
279,2026-09-14T02:20:11.932+00:00,2026-09-14T02:25:05.669+00:00,2026-09-14T02:25:11.972+00:00,False,93,92.0,,92.0,293736.47283600003,300039.910404,300039.910494,3226.235596709678,0.036109,293736.47283600003,30451.955325834384,89.5663968,68.51562573913044,20.36288636684995,0.306625874791534,44,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
280,2026-09-14T02:20:14.749+00:00,2026-09-14T02:25:08.677+00:00,2026-09-14T02:25:14.823+00:00,False,90,89.0,,89.0,293927.375654,300073.88112599996,300073.88108599995,3334.154234288889,0.03182,293927.375654,30975.392335706096,88.04992245000001,69.06185923595505,19.87305157196138,0.296593624430209,44,64,,False,False,Request timeout: 300.0s exceeded,130,21.16838264042747
281,2026-09-14T02:20:18.357+00:00,2026-09-14T02:25:12.229+00:00,2026-09-14T02:25:18.417+00:00,False,89,88.0,,88.0,293872.250444,300060.171852,300060.17188700003,3371.46260547191,0.02499,293872.250444,31142.949397655346,91.81186819999999,70.31728872727274,20.650974589192487,0.2932745104318764,44,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
282,2026-09-14T02:20:22.542+00:00,2026-09-14T02:25:16.283+00:00,2026-09-14T02:25:22.603+00:00,False,94,93.0,,93.0,293741.591634,300061.622098,300061.622066,3192.144915595745,0.042889000000000004,293741.591634,30290.12981707232,89.67134865,67.9573168172043,21.03734556458373,0.30993633690891076,44,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
283,2026-09-14T02:20:25.430+00:00,2026-09-14T02:25:19.016+00:00,2026-09-14T02:25:25.514+00:00,False,100,99.0,,99.0,293586.32204299996,300083.999867,300083.999891,3000.83999891,0.03574,293586.32204299996,29352.075881120556,88.15467250000002,65.63310933333334,20.356766834007953,0.329907626010976,44,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
284,2026-09-14T02:20:27.874+00:00,2026-09-14T02:25:21.460+00:00,2026-09-14T02:25:27.946+00:00,False,99,98.0,,98.0,293585.59500599996,300071.68959799997,300071.689599,3031.027167666666,0.02518,293585.59500599996,29499.81817129792,90.67172489999999,66.18463869387755,21.112905294725696,0.3265886233096119,44,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
285,2026-09-14T02:20:31.863+00:00,2026-09-14T02:25:25.513+00:00,2026-09-14T02:25:31.872+00:00,False,90,89.0,,89.0,293649.892963,300009.014883,300009.01469599997,3333.4334966222223,0.026019999999999998,293649.892963,30945.89149949197,92.40613884999999,71.45080808988763,20.21461356602499,0.29665775221690904,44,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
286,2026-09-14T02:20:35.538+00:00,2026-09-14T02:25:29.362+00:00,2026-09-14T02:25:35.561+00:00,False,88,87.0,,87.0,293824.018669,300023.079917,300023.079798,3409.3531795227273,0.02343,293824.018669,31314.156506458934,90.79657735,71.25357756321839,20.342954631446684,0.2899776911298562,44,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
287,2026-09-14T02:20:39.501+00:00,2026-09-14T02:25:33.398+00:00,2026-09-14T02:25:39.554+00:00,False,90,89.0,,89.0,293897.445057,300053.227457,300053.227507,3333.9247500777774,0.0432,293897.445057,30972.22585159932,87.5519294,69.16609438202246,19.010482858100108,0.2966140399631409,44,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
288,2026-09-14T02:20:43.305+00:00,2026-09-14T02:25:36.762+00:00,2026-09-14T02:25:43.372+00:00,False,98,97.0,,97.0,293456.4118,300066.467736,300066.467631,3061.9027309285716,0.02241,293456.4118,29636.697071807128,87.95143535,68.14490655670103,19.937683811007922,0.32326171175294766,44,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
289,2026-09-14T02:20:47.268+00:00,2026-09-14T02:25:40.931+00:00,2026-09-14T02:25:47.277+00:00,False,93,92.0,,92.0,293662.886946,300009.100578,300009.10058699996,3225.9043073870967,0.026199999999999998,293662.886946,30444.276621566012,90.515335,68.98058295652173,20.376618992488822,0.3066573641357947,44,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
290,2026-09-14T02:20:49.743+00:00,2026-09-14T02:25:43.849+00:00,2026-09-14T02:25:49.827+00:00,False,85,84.0,,84.0,294106.50662199996,300083.99935799994,300083.999562,3530.399994847058,0.02801,294106.50662199996,31892.61727588822,89.3742516,71.1606278095238,19.950022861857548,0.2799216225447198,44,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
291,2026-09-14T02:20:53.703+00:00,2026-09-14T02:25:47.452+00:00,2026-09-14T02:25:53.771+00:00,False,99,98.0,,98.0,293748.541784,300068.2246,300068.224527,3030.992166939394,0.0,293748.541784,29516.437301610902,87.79173400000002,64.48655934693878,68.71871396368992,0.3265923945483963,44,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
292,2026-09-14T02:20:57.966+00:00,2026-09-14T02:25:51.825+00:00,2026-09-14T02:25:58.034+00:00,False,97,96.0,,96.0,293858.911033,300067.71615299996,300067.716098,3093.4816092577316,0.026928999999999998,293858.911033,29830.292739324712,91.0694598,64.67505333333334,21.483071558781457,0.31992778573704034,44,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
293,2026-09-14T02:21:01.982+00:00,2026-09-14T02:25:55.719+00:00,2026-09-14T02:26:02.025+00:00,False,93,92.0,,92.0,293736.91513200005,300042.75346800004,300042.753344,3226.266164989248,0.04057,293736.91513200005,30451.99851214192,90.98118559999999,68.54172104347826,20.40529112524075,0.3066229693489729,44,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
294,2026-09-14T02:21:04.391+00:00,2026-09-14T02:25:57.897+00:00,2026-09-14T02:26:04.427+00:00,False,94,93.0,,93.0,293506.44913,300036.33329000004,300036.33315900003,3191.875884670213,0.03811,293506.44913,30265.643535610136,89.9273775,70.21380817204302,20.371388152853516,0.3099624601468212,44,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
295,2026-09-14T02:21:08.527+00:00,2026-09-14T02:26:01.847+00:00,2026-09-14T02:26:08.562+00:00,False,103,102.0,,102.0,293320.237336,300035.34568800003,300035.34567400004,2912.9645211067964,0.03625,293320.237336,28895.222191518114,89.2364202,65.83439560784313,20.60513913223774,0.3399599462726885,44,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
296,2026-09-14T02:21:12.731+00:00,2026-09-14T02:26:06.470+00:00,2026-09-14T02:26:12.785+00:00,False,94,93.0,,93.0,293739.33391399996,300053.57647399994,300053.57649599994,3192.0593244255315,0.035689,293739.33391399996,30289.902970566152,89.5269045,67.8950812903226,20.44751170002017,0.30994464752883416,44,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
297,2026-09-14T02:21:16.981+00:00,2026-09-14T02:26:10.533+00:00,2026-09-14T02:26:17.322+00:00,False,97,96.0,,96.0,293551.597161,300340.218217,300340.218222,3096.2909095051546,0.034409999999999996,293551.597161,29798.475105681537,88.5357748,70.71480266666667,19.41880321047436,0.31963751165233106,44,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
298,2026-09-14T02:21:20.797+00:00,2026-09-14T02:26:14.434+00:00,2026-09-14T02:26:20.815+00:00,False,97,96.0,,96.0,293636.547103,300017.951519,300017.951624,3092.9685734432987,0.0228,293636.547103,29807.53199435448,88.3007648,66.47296266666666,20.676832829855957,0.3199808528588009,44,64,,False,False,Request timeout: 300.0s exceeded,599,21.16838264042747
299,2026-09-14T02:21:23.443+00:00,2026-09-14T02:26:17.190+00:00,2026-09-14T02:26:23.485+00:00,False,96,95.0,,95.0,293746.90490100003,300041.457477,300041.457516,3125.431849125,0.026170000000000002,293746.90490100003,29973.662665333773,89.536411,66.25844816842105,20.887435825043546,0.316622912043021,44,64,,False,False,Request timeout: 300.0s exceeded,219,21.16838264042747
300,2026-09-14T02:21:27.222+00:00,2026-09-14T02:26:20.770+00:00,2026-09-14T02:26:27.305+00:00,False,95,94.0,,94.0,293547.349214,300082.416606,300082.416471,3158.7622786421052,0.04178,293547.349214,30110.196467971313,90.02255810000001,69.52199353191489,20.21447000330553,0.3132472774085242,44,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
301,2026-09-14T02:21:31.432+00:00,2026-09-14T02:26:24.935+00:00,2026-09-14T02:26:31.506+00:00,False,100,99.0,,99.0,293502.935291,300074.082299,300074.082521,3000.74082521,0.03875,293502.935291,29343.663416875745,89.70973495,66.3752223030303,20.96006360749318,0.32991852958948437,44,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
302,2026-09-14T02:21:35.078+00:00,2026-09-14T02:26:28.858+00:00,2026-09-14T02:26:35.165+00:00,False,92,91.0,,91.0,293780.161856,300086.94662400003,300086.94652500004,3261.8146361413046,0.02103,293780.161856,30621.47995990531,88.6202766,69.30532712087911,19.88283719554873,0.30324544610739196,44,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
