request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
303,2026-09-14T02:21:38.495+00:00,2026-09-14T02:26:32.173+00:00,2026-09-14T02:26:38.541+00:00,False,96,95.0,,95.0,293677.314864,300045.275952,300045.275784,3125.4716227500003,0.02716,293677.314864,29966.48061997954,87.69600250000002,67.03116934736842,19.879553296465996,0.31661888259556437,44,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
304,2026-09-14T02:21:40.993+00:00,2026-09-14T02:26:34.780+00:00,2026-09-14T02:26:41.046+00:00,False,95,94.0,,94.0,293787.708301,300053.00135700003,300053.001549,3158.4526478842104,0.02428,293787.708301,30135.15121949655,89.3840197,66.65205378723405,20.193123796465695,0.3132779861387214,44,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
305,2026-09-14T02:21:43.589+00:00,2026-09-14T02:26:37.098+00:00,2026-09-14T02:26:43.620+00:00,False,98,97.0,,97.0,293509.119501,300031.59553299996,300031.595615,3061.546894030612,0.023809999999999998,293509.119501,29642.11321257405,88.91250885,67.2420209484536,20.898689142051804,0.3232992839560163,44,64,,False,False,Request timeout: 300.0s exceeded,252,21.16838264042747
306,2026-09-14T02:21:46.542+00:00,2026-09-14T02:26:40.434+00:00,2026-09-14T02:26:46.572+00:00,False,97,96.0,,96.0,293892.337502,300029.693278,300029.69328099996,3093.089621453608,0.0,293892.337502,29833.823413511578,88.890308,63.93078933333334,64.4156634936582,0.3199683303047236,44,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
307,2026-09-14T02:21:50.672+00:00,2026-09-14T02:26:44.572+00:00,2026-09-14T02:26:50.694+00:00,False,99,98.0,,98.0,293900.066879,300022.178111,300022.177989,3030.527050393939,0.0,293900.066879,29531.85833796414,93.20854599999998,62.470522775510204,64.0504727700136,0.3266425189531912,44,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
308,2026-09-14T02:21:53.257+00:00,2026-09-14T02:26:47.659+00:00,2026-09-14T02:26:53.269+00:00,False,86,85.0,,85.0,294402.4945,300011.896356,300011.89619199996,3488.510420837209,0.04112,294402.4945,31739.127508172092,87.68866475,65.9929630117647,20.104094172304098,0.2833220983315186,44,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
309,2026-09-14T02:21:57.193+00:00,2026-09-14T02:26:51.043+00:00,2026-09-14T02:26:57.233+00:00,False,92,91.0,,91.0,293850.24824800005,300040.44856800005,300040.4486930001,3261.3092249239135,0.089089,293850.24824800005,30628.92009872987,88.05647049999999,68.02417934065933,19.185684005540903,0.30329244085027457,44,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
310,2026-09-14T02:22:00.671+00:00,2026-09-14T02:26:54.660+00:00,2026-09-14T02:27:00.690+00:00,False,89,88.0,,88.0,293988.915778,300018.89261000004,300018.892431,3370.998791359551,0.0373,293988.915778,31155.50613691009,90.30337680000001,68.522464,20.63570140093614,0.29331486172236754,44,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
311,2026-09-14T02:22:03.028+00:00,2026-09-14T02:26:56.907+00:00,2026-09-14T02:27:03.074+00:00,False,88,87.0,,87.0,293879.612968,300045.98532,300045.985253,3409.613468784091,0.02574,293879.612968,31320.12245447223,88.63634285,70.87784312643679,19.587070442244876,0.2899555543368268,44,64,,False,False,Request timeout: 300.0s exceeded,297,21.16838264042747
312,2026-09-14T02:22:05.423+00:00,2026-09-14T02:26:59.189+00:00,2026-09-14T02:27:05.526+00:00,False,93,92.0,,92.0,293765.472911,300102.918543,300102.918405,3226.9131011290324,0.02155,293765.472911,30454.923888902376,88.8410866,68.88527860869566,19.94580442129008,0.3065614971245868,44,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
313,2026-09-14T02:22:08.669+00:00,2026-09-14T02:27:02.148+00:00,2026-09-14T02:27:08.740+00:00,False,99,98.0,,98.0,293478.985565,300071.581533,300071.581512,3031.0260758787877,0.03049,293478.985565,29488.99345420234,88.585149,67.27138742857143,19.8839731538343,0.3265887409242137,44,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
314,2026-09-14T02:22:11.895+00:00,2026-09-14T02:27:05.692+00:00,2026-09-14T02:27:12.375+00:00,False,99,98.0,,98.0,293797.014265,300480.076793,300480.07677,3035.1522906060604,0.027800000000000002,293797.014265,29520.863894246406,88.2245309,68.19451559183673,20.090054810138064,0.32614475157869444,44,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
315,2026-09-14T02:22:14.477+00:00,2026-09-14T02:27:08.484+00:00,2026-09-14T02:27:14.552+00:00,False,91,90.0,,90.0,294006.678834,300074.919474,300074.919337,3297.5265861208795,0.03821,294006.678834,30813.21288922589,88.31206350000001,67.424896,20.291404775237858,0.29992509923108734,44,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
316,2026-09-14T02:22:18.183+00:00,2026-09-14T02:27:12.071+00:00,2026-09-14T02:27:18.235+00:00,False,95,94.0,,94.0,293887.92390600004,300052.425922,300052.42599500006,3158.446589421053,0.0219,293887.92390600004,30145.543766329414,89.445553,65.57980868085106,21.129369926497272,0.31327858693745647,44,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
317,2026-09-14T02:22:20.502+00:00,2026-09-14T02:27:14.165+00:00,2026-09-14T02:27:20.544+00:00,False,98,97.0,,97.0,293662.33674400003,300041.530344,300041.53040000005,3061.6482693877556,0.036109999999999996,293662.33674400003,29657.739506007765,88.91838870000001,65.76488247422681,20.617101086241373,0.323288579047003,44,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
318,2026-09-14T02:22:23.536+00:00,2026-09-14T02:27:17.200+00:00,2026-09-14T02:27:23.584+00:00,False,93,92.0,,92.0,293663.60876200005,300047.89727400005,300047.89732800005,3226.321476645162,0.03429,293663.60876200005,30444.308281896923,88.9806982,69.39444034782609,19.95931925027046,0.3066177128246519,44,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
319,2026-09-14T02:22:26.273+00:00,2026-09-14T02:27:20.331+00:00,2026-09-14T02:27:26.299+00:00,False,83,82.0,,82.0,294058.07764,300026.266824,300026.266915,3614.7743001807225,0.01989,294058.07764,32269.083565912733,89.69909200000001,72.78279492682927,18.484300185792968,0.2733094034333416,44,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
320,2026-09-14T02:22:29.115+00:00,2026-09-14T02:27:22.729+00:00,2026-09-14T02:27:29.181+00:00,False,94,93.0,,93.0,293614.457168,300066.889808,300066.889761,3192.2009549042555,0.02437,293614.457168,30276.869174981723,88.81497185,69.38099612903225,19.70774475463453,0.3099308959395911,44,64,,False,False,Request timeout: 300.0s exceeded,490,21.16838264042747
321,2026-09-14T02:22:31.854+00:00,2026-09-14T02:27:25.676+00:00,2026-09-14T02:27:31.913+00:00,False,95,94.0,,94.0,293821.306032,300059.18404799997,300059.18401799997,3158.517726505263,0.03572,293821.306032,30138.62796202669,88.1653457,66.36040442553191,19.83696339558478,0.31327153107555933,44,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
322,2026-09-14T02:22:35.466+00:00,2026-09-14T02:27:29.436+00:00,2026-09-14T02:27:35.482+00:00,False,93,92.0,,92.0,293969.91642,300016.025604,300016.025541,3225.978769258065,0.02293,293969.91642,30476.452251433388,87.500969,65.71857808695653,20.239175656545363,0.3066502858131769,44,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
323,2026-09-14T02:22:39.431+00:00,2026-09-14T02:27:33.270+00:00,2026-09-14T02:27:39.478+00:00,False,92,91.0,,91.0,293839.206109,300047.64514900005,300047.64515600004,3261.3874473478263,0.02183,293839.206109,30627.748573126737,89.19823360000001,68.22460483516483,20.119200381202408,0.3032851664435176,44,64,,False,False,Request timeout: 300.0s exceeded,196,21.16838264042747
324,2026-09-14T02:22:43.518+00:00,2026-09-14T02:27:37.127+00:00,2026-09-14T02:27:43.562+00:00,False,98,97.0,,97.0,293609.704734,300043.940894,300043.94101500005,3061.6728675000004,0.0,293609.704734,29652.436259829057,91.67192784999999,66.33233154639176,68.28002112561785,0.32328598174981416,44,64,,False,False,Request timeout: 300.0s exceeded,239,21.16838264042747
325,2026-09-14T02:22:46.214+00:00,2026-09-14T02:27:39.994+00:00,2026-09-14T02:27:46.269+00:00,False,100,99.0,,99.0,293779.292607,300054.408383,300054.408404,3000.5440840399997,0.0,293779.292607,29371.668023020247,89.01768684999999,63.385007838383835,67.71265363270082,0.329940161631063,44,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
326,2026-09-14T02:22:48.792+00:00,2026-09-14T02:27:42.581+00:00,2026-09-14T02:27:48.825+00:00,False,96,95.0,,95.0,293789.002168,300033.506488,300033.50630999997,3125.3490240624997,0.02068,293789.002168,29978.012943974398,88.51958275000001,65.73162442105263,20.8531857909026,0.316631302656857,44,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
327,2026-09-14T02:22:51.444+00:00,2026-09-14T02:27:45.255+00:00,2026-09-14T02:27:51.471+00:00,False,91,90.0,,90.0,293811.612001,300027.86569699994,300027.865643,3297.0095125604394,0.022420000000000002,293811.612001,30792.592141551875,88.94575700000001,69.06948551111111,20.608314514273566,0.29997213689108326,44,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
328,2026-09-14T02:22:54.796+00:00,2026-09-14T02:27:48.363+00:00,2026-09-14T02:27:54.863+00:00,False,93,92.0,,92.0,293567.17875900003,300066.852359,300066.852442,3226.5252950752692,0.02219,293567.17875900003,30434.17850876105,88.3027336,70.64862608695651,19.338041976041747,0.30659834392481045,44,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
329,2026-09-14T02:22:58.437+00:00,2026-09-14T02:27:51.882+00:00,2026-09-14T02:27:58.479+00:00,False,99,98.0,,98.0,293444.646139,300041.891067,300041.89106600004,3030.7261723838387,0.03756,293444.646139,29485.53836111461,89.41959760000002,67.31882579591836,21.212063407006976,0.32662105831787464,44,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
330,2026-09-14T02:23:02.734+00:00,2026-09-14T02:27:56.455+00:00,2026-09-14T02:28:02.818+00:00,False,97,96.0,,96.0,293721.839065,300084.036569,300084.036569,3093.6498615360824,0.038310000000000004,293721.839065,29816.212233964445,89.2586472,66.27289066666667,20.44336739912625,0.31991038609588346,44,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
331,2026-09-14T02:23:05.561+00:00,2026-09-14T02:27:58.726+00:00,2026-09-14T02:28:05.594+00:00,False,104,103.0,,103.0,293165.51474,300033.626868,300033.626906,2884.93872025,0.016800000000000002,293165.51474,28740.712156441245,89.91078929999999,66.68070027184466,19.98924013064038,0.34329485356424705,44,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
332,2026-09-14T02:23:08.049+00:00,2026-09-14T02:28:01.644+00:00,2026-09-14T02:28:08.058+00:00,False,96,95.0,,95.0,293594.710236,300008.832988,300008.83290000004,3125.092009375,0.04077,293594.710236,29958.000467039834,89.27890074999999,67.5170816,20.238849956945923,0.31665734323162376,44,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
333,2026-09-14T02:23:10.621+00:00,2026-09-14T02:28:04.002+00:00,2026-09-14T02:28:10.650+00:00,False,98,97.0,,97.0,293380.42107,300028.79534199997,300028.795389,3061.5183202959183,0.05454,293380.42107,29628.981464325516,91.14791555,68.5399409484536,20.701454571111,0.32330230133221255,44,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
334,2026-09-14T02:23:13.783+00:00,2026-09-14T02:28:07.812+00:00,2026-09-14T02:28:14.714+00:00,False,63,62.0,,62.0,294029.096861,300931.352989,300931.352944,4776.688141968254,0.05657,294029.096861,37031.66920773873,91.8502103,111.32671174193548,337.2386769167077,0.20602705362596863,44,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
335,2026-09-14T02:23:17.306+00:00,2026-09-14T02:28:11.075+00:00,2026-09-14T02:28:17.374+00:00,False,105,104.0,,104.0,293769.753961,300068.298601,300068.298491,2857.793318961905,0.01537,293769.753961,28664.32581899442,96.1352508,60.562929230769235,268.3126313208986,0.3465877618024839,44,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
336,2026-09-14T02:23:20.058+00:00,2026-09-14T02:28:15.093+00:00,2026-09-14T02:28:20.071+00:00,False,76,75.0,,75.0,295035.107249,300012.449969,300012.449982,3947.5322366052633,0.038270000000000005,295035.107249,33835.24211936832,90.23765999999999,66.3645696,21.64979109427443,0.24998962545637582,44,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
337,2026-09-14T02:23:22.618+00:00,2026-09-14T02:28:16.408+00:00,2026-09-14T02:28:22.678+00:00,False,90,89.0,,89.0,293789.80402100005,300059.541237,300059.54135600006,3333.994903955556,0.03564,293789.80402100005,30960.744963041994,89.95034894999999,70.44648557303371,19.715441212006148,0.29660779868254195,44,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
338,2026-09-14T02:23:25.834+00:00,2026-09-14T02:28:19.295+00:00,2026-09-14T02:28:25.865+00:00,False,97,96.0,,96.0,293461.402489,300031.772025,300031.772059,3093.1110521546393,0.029109000000000003,293461.402489,29789.54856266143,88.20927180000001,68.44134933333333,20.182540829852037,0.3199661134288166,44,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
339,2026-09-14T02:23:28.342+00:00,2026-09-14T02:28:21.833+00:00,2026-09-14T02:28:28.373+00:00,False,96,95.0,,95.0,293490.453551,300030.813231,300030.813234,3125.3209711874997,0.038339,293490.453551,29947.224543743825,92.256663,68.84589136842105,20.753911146740997,0.31663414492983266,44,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
340,2026-09-14T02:23:31.748+00:00,2026-09-14T02:28:25.173+00:00,2026-09-14T02:28:31.784+00:00,False,100,99.0,,99.0,293424.616056,300036.12172,300036.121729,3000.36121729,0.04265,293424.616056,29335.790278536377,88.56983450000001,66.7828854949495,20.312805803305814,0.32996027089161245,44,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
341,2026-09-14T02:23:34.450+00:00,2026-09-14T02:28:28.498+00:00,2026-09-14T02:28:34.481+00:00,False,87,86.0,,86.0,294048.124493,300031.019853,300031.019943,3448.6324131379306,0.04287,294048.124493,31517.816029922044,89.7123473,69.56855069767443,20.438878592559146,0.2866370285383679,44,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
342,2026-09-14T02:23:37.763+00:00,2026-09-14T02:28:31.606+00:00,2026-09-14T02:28:37.780+00:00,False,89,88.0,,88.0,293842.114092,300016.63927600003,300016.639128,3370.9734733483147,0.0,293842.114092,31139.83761890393,90.25507139999999,70.1650589090909,67.95299611449987,0.2933170647213486,44,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
343,2026-09-14T02:23:40.987+00:00,2026-09-14T02:28:34.870+00:00,2026-09-14T02:28:41.009+00:00,False,94,93.0,,93.0,293883.083769,300021.385721,300021.385781,3191.7168700106386,0.0,293883.083769,30304.990519464995,88.791852,66.00324679569893,66.68636876177489,0.3099779029968345,44,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
344,2026-09-14T02:23:43.977+00:00,2026-09-14T02:28:37.994+00:00,2026-09-14T02:28:43.989+00:00,False,90,89.0,,89.0,294017.035681,300012.676513,300012.676354,3333.4741817111108,0.02308,294017.035681,30985.021907192026,86.92515945,67.36675092134831,19.70917204552853,0.29665413153348374,44,64,,False,False,Request timeout: 300.0s exceeded,234,21.16838264042747
345,2026-09-14T02:23:47.805+00:00,2026-09-14T02:28:41.672+00:00,2026-09-14T02:28:47.860+00:00,False,92,91.0,,91.0,293866.970612,300055.57784399996,300055.578078,3261.4736747608695,0.02945,293866.970612,30630.66598590448,89.70716554999998,68.00667287912088,20.18549432584547,0.3032771483665311,44,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
346,2026-09-14T02:23:50.920+00:00,2026-09-14T02:28:44.356+00:00,2026-09-14T02:28:50.972+00:00,False,99,98.0,,98.0,293435.974897,300052.130545,300052.13045,3030.8296005050506,0.05062,293435.974897,29484.646703001534,89.06796990000001,67.51179232653061,20.098756666902677,0.3266099121575894,44,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
347,2026-09-14T02:23:55.209+00:00,2026-09-14T02:28:49.070+00:00,2026-09-14T02:28:55.286+00:00,False,94,93.0,,93.0,293860.661837,300076.576333,300076.576125,3192.3040013297873,0.02603,293860.661837,30302.526013399638,90.647062,66.83779027956989,20.409157550189853,0.3099208913154099,44,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
348,2026-09-14T02:23:58.866+00:00,2026-09-14T02:28:52.349+00:00,2026-09-14T02:28:58.910+00:00,False,96,95.0,,95.0,293482.980997,300044.002949,300044.003096,3125.4583655833335,0.020559,293482.980997,29946.439849620674,89.63868325000001,69.06338896842105,20.998118156052104,0.31662022592115474,44,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
349,2026-09-14T02:24:02.174+00:00,2026-09-14T02:28:55.776+00:00,2026-09-14T02:29:02.217+00:00,False,95,94.0,,94.0,293602.079849,300042.77514499996,300042.77521299996,3158.345002242105,0.01921,293602.079849,30115.915003470043,89.0468667,68.5180350638298,20.64413058749191,0.31328866343998174,44,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
350,2026-09-14T02:24:05.136+00:00,2026-09-14T02:28:58.653+00:00,2026-09-14T02:29:05.182+00:00,False,97,96.0,,96.0,293517.86337800004,300046.61141,300046.611426,3093.264035319588,0.03254,293517.86337800004,29795.325952232877,93.13761680000002,68.007792,21.108705548099138,0.3199502888863503,44,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
351,2026-09-14T02:24:08.053+00:00,2026-09-14T02:29:01.652+00:00,2026-09-14T02:29:08.072+00:00,False,94,93.0,,93.0,293599.02654000005,300018.42750000005,300018.42751800007,3191.6853991276603,0.09281,293599.02654000005,30275.315227184972,92.42205399999999,69.02581677419356,21.154414359543033,0.3099809594195676,44,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
352,2026-09-14T02:24:11.723+00:00,2026-09-14T02:29:05.474+00:00,2026-09-14T02:29:11.746+00:00,False,92,91.0,,91.0,293750.513193,300022.41872899997,300022.418523,3261.1132448152175,0.01686,293750.513193,30618.429441905544,90.9021375,68.92203885714285,20.807217934337135,0.30331066720116406,44,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
353,2026-09-14T02:24:15.929+00:00,2026-09-14T02:29:09.695+00:00,2026-09-14T02:29:15.962+00:00,False,96,95.0,,95.0,293765.486385,300032.429617,300032.429675,3125.3378091145833,0.019280000000000002,293765.486385,29975.58825583056,87.83007275,65.96782349473685,20.09570424452748,0.3166324391042336,44,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
354,2026-09-14T02:24:19.115+00:00,2026-09-14T02:29:12.720+00:00,2026-09-14T02:29:19.138+00:00,False,99,98.0,,98.0,293604.589996,300022.903212,300022.90325699997,3030.534376333333,0.049229999999999996,293604.589996,29501.79607227709,86.66382389999998,65.492992,20.130205337986823,0.3266417295174028,44,64,,False,False,Request timeout: 300.0s exceeded,242,21.16838264042747
355,2026-09-14T02:24:23.080+00:00,2026-09-14T02:29:16.777+00:00,2026-09-14T02:29:23.158+00:00,False,93,92.0,,92.0,293696.538745,300077.761401,300077.76137400005,3226.642595419355,0.032659999999999995,293696.538745,30447.726679268275,90.5944126,69.36111582608696,20.35976376008914,0.306587197833226,44,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
356,2026-09-14T02:24:26.802+00:00,2026-09-14T02:29:20.426+00:00,2026-09-14T02:29:26.889+00:00,False,90,89.0,,89.0,293623.815501,300086.314317,300086.314419,3334.292382433333,0.02291,293623.815501,30943.019893813846,90.0712309,72.61234624719101,19.644269380451306,0.2965813359485089,44,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
357,2026-09-14T02:24:29.373+00:00,2026-09-14T02:29:23.067+00:00,2026-09-14T02:29:29.422+00:00,False,91,90.0,,90.0,293693.350736,300048.96392,300048.964009,3297.2413627362635,0.01656,293693.350736,30780.03242302265,90.44105400000001,70.61792426666666,20.22481919523483,0.2999510440702474,44,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
358,2026-09-14T02:24:32.863+00:00,2026-09-14T02:29:26.635+00:00,2026-09-14T02:29:33.062+00:00,False,89,88.0,,88.0,293772.682881,300199.691137,300199.691014,3373.0302361123595,0.03334,293772.682881,31132.163215032553,90.3825214,73.03418472727273,62.84845296946069,0.293138209658717,44,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
359,2026-09-14T02:24:36.635+00:00,2026-09-14T02:29:30.701+00:00,2026-09-14T02:29:36.709+00:00,False,98,97.0,,97.0,294065.300246,300073.88367,300073.883652,3061.978404612245,0.0,294065.300246,29698.89334858465,89.39519899999999,61.94415901030928,64.5949493691106,0.3232537227620706,44,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
360,2026-09-14T02:24:40.288+00:00,2026-09-14T02:29:34.245+00:00,2026-09-14T02:29:40.297+00:00,False,91,90.0,,90.0,293957.135547,300009.823163,300009.8232,3296.8112439560437,0.020329999999999997,293957.135547,30808.037662692997,89.30517650000002,67.25208462222221,20.603225395926664,0.2999901771586379,44,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
361,2026-09-14T02:24:43.994+00:00,2026-09-14T02:29:37.598+00:00,2026-09-14T02:29:44.035+00:00,False,98,97.0,,97.0,293604.429345,300041.049633,300041.04964700004,3061.643363744898,0.036709000000000006,293604.429345,29651.830069185155,88.71681000000001,66.35691018556702,20.465688682347647,0.3232890970040503,44,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
362,2026-09-14T02:24:47.555+00:00,2026-09-14T02:29:41.082+00:00,2026-09-14T02:29:47.685+00:00,False,103,102.0,,102.0,293527.74512,300129.991008,300129.991023,2913.883407990291,0.02784,293527.74512,28915.777710593975,90.7302672,64.7279008627451,20.814696601500177,0.3398527406655644,44,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
363,2026-09-14T02:24:49.601+00:00,2026-09-14T02:29:43.236+00:00,2026-09-14T02:29:49.676+00:00,False,102,101.0,,101.0,293634.257216,300074.989632,300074.98949,2941.9116616666665,0.03264,293634.257216,29067.817581036168,90.56935355,63.769627881188114,21.514736247806358,0.3365825326657926,44,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
364,2026-09-14T02:24:52.903+00:00,2026-09-14T02:29:46.532+00:00,2026-09-14T02:29:52.941+00:00,False,101,100.0,,100.0,293628.778341,300037.417061,300037.417123,2970.667496267327,0.02638,293628.778341,29210.78652131687,91.062698,64.0863872,21.589748528114434,0.33329176400578464,44,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
365,2026-09-14T02:24:55.805+00:00,2026-09-14T02:29:49.587+00:00,2026-09-14T02:29:55.846+00:00,False,90,89.0,,89.0,293781.96766,300040.92164400005,300040.921517,3333.7880168555557,0.04262,293781.96766,30959.931824388805,89.4006165,70.32532566292136,19.896424811529652,0.2966262052267621,44,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
366,2026-09-14T02:24:59.264+00:00,2026-09-14T02:29:53.101+00:00,2026-09-14T02:29:59.341+00:00,False,92,91.0,,91.0,293837.25460600003,300077.270734,300077.270803,3261.7094652500004,0.03588,293837.25460600003,30627.509527577276,88.50621309999998,68.5716058021978,21.007845029416192,0.30325522415413425,44,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
367,2026-09-14T02:25:02.922+00:00,2026-09-14T02:29:56.343+00:00,2026-09-14T02:30:02.970+00:00,False,98,97.0,,97.0,293421.06265700003,300048.516865,300048.516696,3061.719558122449,0.038090000000000006,293421.06265700003,29633.10880673096,89.42839635,68.324270185567,20.898493311162742,0.3232810513895756,44,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
368,2026-09-14T02:25:05.356+00:00,2026-09-14T02:29:59.338+00:00,2026-09-14T02:30:05.390+00:00,False,88,87.0,,87.0,293981.881254,300033.764006,300033.763889,3409.4745896477275,0.03495,293981.881254,31331.164795481105,89.27091435,69.56187071264368,19.94628864889044,0.2899673651338127,44,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
369,2026-09-14T02:25:09.216+00:00,2026-09-14T02:30:02.797+00:00,2026-09-14T02:30:09.260+00:00,False,96,95.0,,95.0,293581.143074,300044.414242,300044.41428,3125.4626487500004,0.01669,293581.143074,29956.56326117002,90.404319,68.03443334736842,20.666081561721363,0.31661979190646755,44,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
370,2026-09-14T02:25:12.011+00:00,2026-09-14T02:30:05.646+00:00,2026-09-14T02:30:12.079+00:00,False,95,94.0,,94.0,293635.014051,300067.669923,300067.669831,3158.607050852632,0.04426,293635.014051,30119.30274321788,90.07590970000001,68.43250927659574,20.626082837065248,0.31326267179706907,44,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
371,2026-09-14T02:25:15.749+00:00,2026-09-14T02:30:09.350+00:00,2026-09-14T02:30:15.789+00:00,False,98,97.0,,97.0,293600.760326,300040.17101399996,300040.170912,3061.6343970612243,0.02438,293600.760326,29651.45659876492,88.37147135,66.38567719587628,20.556487277633664,0.3232900437037611,44,64,,False,False,Request timeout: 300.0s exceeded,236,21.16838264042747
372,2026-09-14T02:25:19.260+00:00,2026-09-14T02:30:12.825+00:00,2026-09-14T02:30:19.267+00:00,False,99,98.0,,98.0,293565.028514,300006.85046600003,300006.850456,3030.3722268282827,0.02988,293565.028514,29497.795858587902,87.323526,65.73287706122449,20.090521775420594,0.32665920744068605,44,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
373,2026-09-14T02:25:23.184+00:00,2026-09-14T02:30:16.570+00:00,2026-09-14T02:30:23.221+00:00,False,98,97.0,,97.0,293385.958416,300036.902928,300036.903046,3061.601051489796,0.03543,293385.958416,29629.537541727488,88.5470945,68.56643826804124,19.81146572475142,0.3232935650694846,44,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
