request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
374,2026-09-14T02:25:26.296+00:00,2026-09-14T02:30:19.826+00:00,2026-09-14T02:30:26.322+00:00,False,93,92.0,,92.0,293530.16384399997,300026.40576399997,300026.40577099996,3226.090384634408,0.02583,293530.16384399997,30430.34437203087,90.042294,70.6113252173913,19.751054932851197,0.3066396764835658,44,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
375,2026-09-14T02:25:28.734+00:00,2026-09-14T02:30:22.303+00:00,2026-09-14T02:30:28.746+00:00,False,99,98.0,,98.0,293568.599593,300011.503657,300011.503472,3030.419226989899,0.0,293568.599593,29498.218856050593,92.54481089999999,65.74391902040816,65.49701163502975,0.3266541409426832,44,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
376,2026-09-14T02:25:32.912+00:00,2026-09-14T02:30:26.536+00:00,2026-09-14T02:30:32.970+00:00,False,105,104.0,,104.0,293624.525198,300058.350478,300058.350476,2857.698575961905,0.0,293624.525198,28648.852017613903,89.867373,61.86370461538461,63.51997845114598,0.3465992525597956,44,64,,False,False,Request timeout: 300.0s exceeded,204,21.16838264042747
377,2026-09-14T02:25:36.519+00:00,2026-09-14T02:30:30.101+00:00,2026-09-14T02:30:36.531+00:00,False,94,93.0,,93.0,293582.53094,300012.60300400003,300012.602947,3191.6234356063833,0.02518,293582.53094,30273.601812059544,89.8010355,69.14055982795699,20.878377344843788,0.30998697744294446,44,64,,False,False,Request timeout: 300.0s exceeded,136,21.16838264042747
378,2026-09-14T02:25:40.371+00:00,2026-09-14T02:30:34.020+00:00,2026-09-14T02:30:40.388+00:00,False,93,92.0,,92.0,293648.698474,300016.27735399996,300016.27726199996,3225.9814759354836,0.02002,293648.698474,30442.781362527163,89.988236,69.21281391304349,20.523742111121145,0.30665002849644024,44,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
379,2026-09-14T02:25:43.637+00:00,2026-09-14T02:30:37.017+00:00,2026-09-14T02:30:43.711+00:00,False,101,100.0,,100.0,293379.732064,300074.039392,300074.039322,2971.0300922970296,0.0346,293379.732064,29185.72053380361,89.609661,66.94307328000001,20.593478242163016,0.33325108764029254,44,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
380,2026-09-14T02:25:46.073+00:00,2026-09-14T02:30:39.736+00:00,2026-09-14T02:30:46.097+00:00,False,97,96.0,,96.0,293663.010106,300024.126778,300024.126898,3093.0322360618557,0.04003,293663.010106,29810.239988056568,88.25685,66.261632,20.12476918521714,0.31997426683966085,44,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
381,2026-09-14T02:25:49.258+00:00,2026-09-14T02:30:42.525+00:00,2026-09-14T02:30:49.270+00:00,False,100,99.0,,99.0,293267.185143,300012.27621499996,300012.27611499996,3000.12276115,0.02904,293267.185143,29319.912369930873,89.28277355,68.13223305050505,20.47770961247588,0.32998649671606406,44,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
382,2026-09-14T02:25:52.386+00:00,2026-09-14T02:30:46.277+00:00,2026-09-14T02:30:52.422+00:00,False,94,93.0,,93.0,293890.245421,300035.226157,300035.226259,3191.864109138298,0.0351,293890.245421,30305.656344823605,89.88582745,66.07506167741936,20.926928259569024,0.3099636039114144,44,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
383,2026-09-14T02:25:54.904+00:00,2026-09-14T02:30:48.714+00:00,2026-09-14T02:30:54.964+00:00,False,95,94.0,,94.0,293809.976565,300060.27186100004,300060.27180000005,3158.5291768421052,0.034570000000000004,293809.976565,30137.452429786266,89.1881647,66.49250314893617,20.440942598250306,0.3132703953675833,44,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
384,2026-09-14T02:25:58.946+00:00,2026-09-14T02:30:52.933+00:00,2026-09-14T02:30:58.971+00:00,False,87,86.0,,86.0,293986.879986,300025.412082,300025.412158,3448.5679558390807,0.017478999999999998,293986.879986,31511.18016231955,89.87125599999999,70.21548948837209,19.789767170359873,0.2866423860672686,44,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
385,2026-09-14T02:26:01.747+00:00,2026-09-14T02:30:54.800+00:00,2026-09-14T02:31:01.789+00:00,False,102,101.0,,101.0,293053.18816,300041.84019200003,300041.84030700003,2941.5866696764706,0.04462,293053.18816,29009.74465704311,88.98191705,69.19457457425742,19.54532147909351,0.33661971922105594,44,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
386,2026-09-14T02:26:04.811+00:00,2026-09-14T02:30:58.410+00:00,2026-09-14T02:31:04.906+00:00,False,95,94.0,,94.0,293598.67146,300094.24778,300094.24777799996,3158.886818715789,0.020149999999999998,293598.67146,30115.504966838966,88.72776169999999,69.10187574468085,19.980753624277483,0.3132349276781596,44,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
387,2026-09-14T02:26:07.655+00:00,2026-09-14T02:31:01.137+00:00,2026-09-14T02:31:07.745+00:00,False,99,98.0,,98.0,293482.294929,300089.914001,300089.91414,3031.2112539393943,0.01948,293482.294929,29489.310962632462,88.80758089999999,67.42468440816326,20.346091913682876,0.3265687896450709,44,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
388,2026-09-14T02:26:10.041+00:00,2026-09-14T02:31:03.551+00:00,2026-09-14T02:31:10.068+00:00,False,96,95.0,,95.0,293510.506142,300027.65379,300027.65365500003,3125.28805890625,0.04357,293510.506142,29949.295459065663,89.8182425,68.60155418947369,19.81241266230044,0.3166374792454761,44,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
389,2026-09-14T02:26:14.131+00:00,2026-09-14T02:31:07.906+00:00,2026-09-14T02:31:14.150+00:00,False,94,93.0,,93.0,293775.794967,300019.668759,300019.66883700003,3191.6986046489365,0.031010000000000003,293775.794967,30293.74197628578,90.4638878,67.13842787096775,20.882223448543407,0.30997967694813067,44,64,,False,False,Request timeout: 300.0s exceeded,139,21.16838264042747
390,2026-09-14T02:26:18.245+00:00,2026-09-14T02:31:11.803+00:00,2026-09-14T02:31:18.264+00:00,False,101,100.0,,100.0,293557.41611299996,300018.64977699996,300018.64972299995,2970.481680425742,0.050029000000000004,293557.41611299996,29203.63261584036,88.03609399999999,64.61233664,20.51571264890305,0.33331261264700957,44,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
391,2026-09-14T02:26:21.168+00:00,2026-09-14T02:31:14.696+00:00,2026-09-14T02:31:21.707+00:00,False,98,97.0,,97.0,293528.223568,300539.38337600004,300539.383347,3066.7284015,0.018,293528.223568,29643.596685196702,87.50050569999999,72.27999802061856,64.6976500781845,0.32275304124998766,44,64,,False,False,Request timeout: 300.0s exceeded,320,21.16838264042747
392,2026-09-14T02:26:23.611+00:00,2026-09-14T02:31:17.042+00:00,2026-09-14T02:31:23.627+00:00,False,107,106.0,,106.0,293430.575757,300016.184461,300016.184465,2803.8895744392526,0.0,293430.575757,28361.074471043776,90.1999523,62.128384,66.05162434952176,0.3533142726631111,44,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
393,2026-09-14T02:26:27.675+00:00,2026-09-14T02:31:21.894+00:00,2026-09-14T02:31:27.709+00:00,False,86,85.0,,85.0,294219.315046,300034.64919,300034.64912,3488.774989767442,0.02345,294219.315046,31719.113681891973,90.09737175000001,68.4156958117647,20.371156113950974,0.2833006128774576,44,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
394,2026-09-14T02:26:31.435+00:00,2026-09-14T02:31:25.106+00:00,2026-09-14T02:31:31.509+00:00,False,92,91.0,,91.0,293670.803068,300073.98540400004,300073.985531,3261.6737557717393,0.01576,293670.803068,30609.967832170925,88.59361059999999,70.36464105494505,19.494621321131028,0.3032585443136083,44,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
395,2026-09-14T02:26:34.420+00:00,2026-09-14T02:31:27.928+00:00,2026-09-14T02:31:34.490+00:00,False,94,93.0,,93.0,293508.321545,300070.274569,300070.27467300004,3192.236964606383,0.031059999999999997,293508.321545,30265.80045894378,89.06800100000001,70.55863466666668,19.39417097235592,0.30992739995182367,44,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
396,2026-09-14T02:26:37.951+00:00,2026-09-14T02:31:31.512+00:00,2026-09-14T02:31:37.959+00:00,False,93,92.0,,92.0,293561.041327,300008.864431,300008.864596,3225.9017698494627,0.02618,293561.041327,30433.600492948917,89.1098438,70.08503373913044,19.28132502079347,0.3066576055160509,44,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
397,2026-09-14T02:26:40.686+00:00,2026-09-14T02:31:34.062+00:00,2026-09-14T02:31:40.719+00:00,False,99,98.0,,98.0,293375.63790100004,300033.024909,300033.025138,3030.636617555556,0.01834,293375.63790100004,29478.540330656953,89.6979198,67.93252048979592,20.11004004281454,0.3266307101684003,44,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
398,2026-09-14T02:26:44.125+00:00,2026-09-14T02:31:37.704+00:00,2026-09-14T02:31:44.174+00:00,False,98,97.0,,97.0,293579.334234,300048.866906,300048.866869,3061.7231313163265,0.038700000000000005,293579.334234,29649.260916986746,91.08970364999999,66.69621311340207,20.627433222639997,0.3232806742456001,44,64,,False,False,Request timeout: 300.0s exceeded,321,21.16838264042747
399,2026-09-14T02:26:48.368+00:00,2026-09-14T02:31:41.941+00:00,2026-09-14T02:31:48.437+00:00,False,102,101.0,,101.0,293573.165342,300068.837918,300068.83782200003,2941.8513511960787,0.0338,293573.165342,29061.713972639416,89.25848050000002,64.31358986138613,20.461890640472465,0.3365894329473837,44,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
400,2026-09-14T02:26:52.637+00:00,2026-09-14T02:31:46.297+00:00,2026-09-14T02:31:52.645+00:00,False,97,96.0,,96.0,293660.42533399997,300008.79064599995,300008.79050299997,3092.8741288969068,0.04539,293660.42533399997,29809.991177819393,88.67801279999999,66.12880533333333,20.343260938887944,0.3199906235856825,44,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
401,2026-09-14T02:26:55.321+00:00,2026-09-14T02:31:48.688+00:00,2026-09-14T02:31:55.350+00:00,False,101,100.0,,100.0,293366.736837,300029.195717,300029.195713,2970.586096168317,0.03529,293366.736837,29184.45891955422,89.203282,66.6245888,20.259429162781135,0.33330089680447017,44,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
402,2026-09-14T02:26:58.749+00:00,2026-09-14T02:31:52.824+00:00,2026-09-14T02:31:58.775+00:00,False,88,87.0,,87.0,294074.615897,300025.700185,300025.700204,3409.3829568636365,0.02525,294074.615897,31341.17440547797,89.86784134999999,68.40326767816092,20.815148414666524,0.2899751586159272,44,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
403,2026-09-14T02:27:01.828+00:00,2026-09-14T02:31:55.261+00:00,2026-09-14T02:32:01.904+00:00,False,98,97.0,,97.0,293432.955795,300076.622227,300076.622251,3062.0063495,0.01871,293432.955795,29634.29303625771,89.99305635,68.49140651546392,20.500662556961693,0.32325077268639096,44,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
404,2026-09-14T02:27:04.204+00:00,2026-09-14T02:31:58.388+00:00,2026-09-14T02:32:05.578+00:00,False,72,71.0,,71.0,294183.923372,301373.365164,301373.365236,4185.741183833333,0.03188,294183.923372,34659.29387573936,90.205104,101.25974354929576,304.5939646207663,0.23558817137461216,44,64,,False,False,Request timeout: 300.0s exceeded,332,21.16838264042747
405,2026-09-14T02:27:07.775+00:00,2026-09-14T02:32:01.491+00:00,2026-09-14T02:32:07.864+00:00,False,107,106.0,,106.0,293715.911403,300089.076971,300089.077,2804.570813084112,0.015220000000000001,293715.911403,28389.96170159976,89.8864943,60.12420347169811,260.6469817785571,0.35322845159820204,44,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
406,2026-09-14T02:27:10.195+00:00,2026-09-14T02:32:05.767+00:00,2026-09-14T02:32:10.230+00:00,False,68,67.0,,67.0,295572.286288,300035.512144,300035.512216,4412.286944352942,0.046189999999999995,295572.286288,35835.33274367857,91.28121185,66.61531128358209,21.642287044721904,0.22330689964407882,44,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
407,2026-09-14T02:27:14.070+00:00,2026-09-14T02:32:07.868+00:00,2026-09-14T02:32:14.100+00:00,False,94,93.0,,93.0,293797.21166900004,300029.63099700003,300029.630842,3191.804583425532,0.03434,293797.21166900004,30295.963164223234,86.92287315,67.01526159139785,20.166588680466933,0.3099693843270097,44,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
408,2026-09-14T02:27:17.121+00:00,2026-09-14T02:32:10.812+00:00,2026-09-14T02:32:17.159+00:00,False,99,98.0,,98.0,293691.77834500006,300038.56567300006,300038.56565700006,3030.69258239394,0.0,293691.77834500006,29510.69475685795,87.3397928,64.763136,64.31583891363437,0.3266246783315391,44,64,,False,False,Request timeout: 300.0s exceeded,322,21.16838264042747
409,2026-09-14T02:27:20.708+00:00,2026-09-14T02:32:14.535+00:00,2026-09-14T02:32:20.788+00:00,False,94,93.0,,93.0,293826.53683399997,300080.08307399997,300080.083223,3192.341310882978,0.0,293826.53683399997,30299.027700959774,89.05851415,67.24243268817204,65.45824380105103,0.309917269574556,44,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
410,2026-09-14T02:27:24.584+00:00,2026-09-14T02:32:18.152+00:00,2026-09-14T02:32:24.670+00:00,False,92,91.0,,91.0,293567.929935,300085.84865500004,300085.848745,3261.80270375,0.03136,293567.929935,30599.11121830342,89.04345315,71.62548043956045,19.65431551218446,0.3032465556368839,44,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
411,2026-09-14T02:27:27.168+00:00,2026-09-14T02:32:20.957+00:00,2026-09-14T02:32:27.223+00:00,False,90,89.0,,89.0,293788.54742,300054.76694,300054.766803,3333.9418533666667,0.03311,293788.54742,30960.616954977704,89.00854844999998,70.40696089887639,20.159436512108925,0.2966125181333871,44,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
412,2026-09-14T02:27:29.695+00:00,2026-09-14T02:32:23.609+00:00,2026-09-14T02:32:29.732+00:00,False,86,85.0,,85.0,293913.71937,300036.249674,300036.249675,3488.793600872093,0.01899,293913.71937,31685.77036625437,90.5639185,72.02976828235293,19.76780626036554,0.2832991016664003,44,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
413,2026-09-14T02:27:32.612+00:00,2026-09-14T02:32:26.116+00:00,2026-09-14T02:32:32.672+00:00,False,92,91.0,,91.0,293504.59446600004,300060.68893000006,300060.68889700004,3261.5292271413045,0.027600000000000003,293504.59446600004,30592.464660386737,91.14113205,72.0449941098901,20.20837083298929,0.303271982492945,44,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
414,2026-09-14T02:27:35.841+00:00,2026-09-14T02:32:29.815+00:00,2026-09-14T02:32:35.884+00:00,False,89,88.0,,88.0,293974.78824699996,300043.24162299995,300043.241841,3371.2723802359546,0.03455,293974.78824699996,31153.9620097056,89.30634119999999,68.95969745454545,20.226848444286862,0.2932910587286973,44,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
415,2026-09-14T02:27:38.164+00:00,2026-09-14T02:32:32.114+00:00,2026-09-14T02:32:38.219+00:00,False,87,86.0,,86.0,293949.940712,300054.928872,300054.92896,3448.9072294252874,0.052829999999999995,293949.940712,31507.137138310816,88.891351,70.98823441860466,19.994980178574643,0.28661418868638755,44,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
416,2026-09-14T02:27:41.286+00:00,2026-09-14T02:32:34.913+00:00,2026-09-14T02:32:41.309+00:00,False,96,95.0,,95.0,293626.56323,300022.55196600006,300022.55215400003,3125.2349182708335,0.01647,293626.56323,29961.270948734276,88.87208774999999,67.32619722105264,20.26591078369201,0.3166428636030196,44,64,,False,False,Request timeout: 300.0s exceeded,315,21.16838264042747
417,2026-09-14T02:27:45.526+00:00,2026-09-14T02:32:39.210+00:00,2026-09-14T02:32:45.577+00:00,False,98,97.0,,97.0,293684.447806,300050.971454,300050.971402,3061.7446061428573,0.03295,293684.447806,29659.986599329644,91.72814985000001,65.63426441237114,21.112316485746934,0.32327840676520125,44,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
418,2026-09-14T02:27:48.125+00:00,2026-09-14T02:32:41.888+00:00,2026-09-14T02:32:48.140+00:00,False,92,91.0,,91.0,293762.110038,300014.104918,300014.10493599996,3261.02287973913,0.01808,293762.110038,30619.66097042983,89.31016955,68.70324043956045,20.29971143268184,0.30331907236452155,44,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
419,2026-09-14T02:27:51.981+00:00,2026-09-14T02:32:45.400+00:00,2026-09-14T02:32:51.996+00:00,False,95,94.0,,94.0,293418.716419,300015.134979,300015.134881,3158.0540513789474,0.0438,293418.716419,30096.931656139815,89.0242691,70.17466553191488,19.59440671825128,0.3133175264860543,44,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
420,2026-09-14T02:27:55.772+00:00,2026-09-14T02:32:49.293+00:00,2026-09-14T02:32:55.803+00:00,False,96,95.0,,95.0,293521.4324,300030.86216,300030.862205,3125.321481302083,0.04822,293521.4324,29950.41835715993,88.29973550000001,68.52031326315789,18.954162528070174,0.3166340932931711,44,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
421,2026-09-14T02:27:58.551+00:00,2026-09-14T02:32:52.419+00:00,2026-09-14T02:32:58.572+00:00,False,90,89.0,,89.0,293867.838334,300020.82572599995,300020.82565099996,3333.564729455555,0.03226,293867.838334,30969.108312373937,87.13054245,69.13468979775281,18.964854761131438,0.29664607376716257,44,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
422,2026-09-14T02:28:02.258+00:00,2026-09-14T02:32:56.095+00:00,2026-09-14T02:33:02.290+00:00,False,92,91.0,,91.0,293837.23579500004,300032.61832300003,300032.61832300003,3261.224112206522,0.045079999999999995,293837.23579500004,30627.558069309012,88.2819676,68.08112668131868,20.052802902127194,0.30330035617005474,44,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
423,2026-09-14T02:28:05.996+00:00,2026-09-14T02:32:59.507+00:00,2026-09-14T02:33:06.006+00:00,False,96,95.0,,95.0,293510.810651,300010.173211,300010.173317,3125.1059720520834,0.01772,293510.810651,29949.345851517774,87.99377475,68.41434273684212,20.12577242948638,0.3166559286414118,44,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
424,2026-09-14T02:28:09.823+00:00,2026-09-14T02:33:03.416+00:00,2026-09-14T02:33:09.879+00:00,False,99,98.0,,98.0,293592.471296,300055.447296,300055.447389,3030.863104939394,0.055619999999999996,293592.471296,29500.533408413714,90.7610368,65.94873469387755,21.718329142346963,0.3266063018790141,44,64,,False,False,Request timeout: 300.0s exceeded,144,21.16838264042747
425,2026-09-14T02:28:14.693+00:00,2026-09-14T02:33:07.806+00:00,2026-09-14T02:33:14.838+00:00,False,118,117.0,,117.0,293112.557348,300144.962596,300144.962599,2543.601377957627,0.0,293112.557348,26977.736386365643,90.76343535,60.10602776068376,62.398719999314515,0.3898116396425547,44,64,,False,False,Request timeout: 300.0s exceeded,577,21.16838264042747
426,2026-09-14T02:28:16.560+00:00,2026-09-14T02:33:10.045+00:00,2026-09-14T02:33:16.342+00:00,True,110,110.0,,110.0,293485.091084,299782.617868,299782.617846,2725.296525872727,0.0,293485.091084,27977.27075420804,91.8532768,57.77547508256881,64.62075943742151,0.3669325485990489,44,64,,False,True,,559,21.16838264042747
427,2026-09-14T02:28:19.065+00:00,2026-09-14T02:33:13.022+00:00,2026-09-14T02:33:19.085+00:00,False,101,100.0,,100.0,293957.08444999997,300020.395042,300020.39493699995,2970.498959772277,0.02941,293957.08444999997,29243.79813582066,89.836551,60.63310592,22.03675798667379,0.33331067371603507,44,64,,False,False,Request timeout: 300.0s exceeded,477,21.16838264042747
428,2026-09-14T02:28:21.419+00:00,2026-09-14T02:33:16.037+00:00,2026-09-14T02:33:21.465+00:00,False,82,81.0,,81.0,294617.690778,300046.400154,300046.400364,3659.1024434634146,0.04568,294617.690778,32527.686567553563,89.9071156,67.02110340740741,20.86494961361342,0.2699582463193241,44,64,,False,False,Request timeout: 300.0s exceeded,154,21.16838264042747
429,2026-09-14T02:28:24.677+00:00,2026-09-14T02:33:18.355+00:00,2026-09-14T02:33:24.722+00:00,False,90,89.0,,89.0,293677.946904,300044.857112,300044.85709,3333.8317454444446,0.022699999999999998,293677.946904,30948.838873234123,89.30409995,71.53831694382022,19.350363186875228,0.29662231459870786,44,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
430,2026-09-14T02:28:28.873+00:00,2026-09-14T02:33:22.521+00:00,2026-09-14T02:33:28.899+00:00,False,93,92.0,,92.0,293648.552961,300026.86131300003,300026.86144300003,3226.0952843333334,0.05023,293648.552961,30442.75374374261,89.2292916,69.32943860869565,19.85898084449706,0.306639210893927,44,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
431,2026-09-14T02:28:31.311+00:00,2026-09-14T02:33:25.105+00:00,2026-09-14T02:33:31.354+00:00,False,98,97.0,,97.0,293794.436835,300043.078627,300043.078701,3061.664068377551,0.02215,293794.436835,29671.21891699461,87.90748649999999,64.41898754639176,19.624755203513445,0.3232869108125171,44,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
432,2026-09-14T02:28:35.111+00:00,2026-09-14T02:33:28.371+00:00,2026-09-14T02:33:35.188+00:00,False,107,106.0,,106.0,293260.736295,300077.524007,300077.523961,2804.4628407570094,0.04887,293260.736295,28344.37523752216,88.18328100000001,64.30931803773585,19.720939837178904,0.35324205086925237,44,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
433,2026-09-14T02:28:38.510+00:00,2026-09-14T02:33:31.992+00:00,2026-09-14T02:33:38.565+00:00,False,103,102.0,,102.0,293481.837442,300055.61357,300055.61361,2913.161297184466,0.02101,293481.837442,28911.28112377484,87.58517119999999,64.44878556862746,19.849585043900685,0.33993698296934016,44,64,,False,False,Request timeout: 300.0s exceeded,226,21.16838264042747
434,2026-09-14T02:28:42.243+00:00,2026-09-14T02:33:35.843+00:00,2026-09-14T02:33:42.277+00:00,False,102,101.0,,101.0,293599.509567,300033.19071899995,300033.19061,2941.50186872549,0.023190000000000002,293599.509567,29064.383944241406,90.4215698,63.69981338613861,21.48685036900804,0.3366294234246667,44,64,,False,False,Request timeout: 300.0s exceeded,474,21.16838264042747
435,2026-09-14T02:28:45.100+00:00,2026-09-14T02:33:38.983+00:00,2026-09-14T02:33:45.128+00:00,False,92,91.0,,91.0,293882.771371,300027.865771,300027.865733,3261.172453619565,0.0206,293882.771371,30632.36330368268,87.970797,67.5285098901099,20.37316792893851,0.3033051605595091,44,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
436,2026-09-14T02:28:49.137+00:00,2026-09-14T02:33:42.926+00:00,2026-09-14T02:33:49.165+00:00,False,93,92.0,,92.0,293788.554382,300028.153998,300028.154065,3226.1091834946237,0.033659999999999995,293788.554382,30457.4274279971,86.81004499999999,67.82173495652174,19.663580602032102,0.3066378897248865,44,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
437,2026-09-14T02:28:52.361+00:00,2026-09-14T02:33:46.356+00:00,2026-09-14T02:33:52.443+00:00,False,95,94.0,,94.0,293994.688181,300081.471925,300081.472037,3158.752337231579,0.02289,293994.688181,30156.581660200787,86.69444299999999,64.7530185531915,20.07331551492758,0.3132482635365559,44,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
438,2026-09-14T02:28:54.832+00:00,2026-09-14T02:33:48.881+00:00,2026-09-14T02:33:54.851+00:00,False,93,92.0,,92.0,294048.858137,300018.880537,300018.880529,3226.0094680537636,0.031439,294048.858137,30484.723861426584,87.49537559999999,64.89154782608695,20.205804846927204,0.3066473677767558,44,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
439,2026-09-14T02:28:58.578+00:00,2026-09-14T02:33:52.112+00:00,2026-09-14T02:33:58.590+00:00,False,97,96.0,,96.0,293534.012497,300012.189777,300012.189818,3092.909173381443,0.03799,293534.012497,29797.018104162198,87.84853,67.48101333333332,19.586734626724613,0.3199869980995009,44,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
440,2026-09-14T02:29:02.871+00:00,2026-09-14T02:33:56.181+00:00,2026-09-14T02:34:02.956+00:00,False,101,100.0,,100.0,293310.34613300004,300084.61838900007,300084.61856800003,2971.1348373069313,0.037469999999999996,293310.34613300004,29178.73592401331,87.967225,67.74272256,19.285293580127266,0.33323933941315803,44,64,,False,False,Request timeout: 300.0s exceeded,516,21.16838264042747
441,2026-09-14T02:29:06.821+00:00,2026-09-14T02:34:00.443+00:00,2026-09-14T02:34:06.834+00:00,False,100,99.0,,99.0,293621.914698,300013.141322,300013.141322,3000.13141322,0.0,293621.914698,29355.810137986973,88.07229245,64.55784468686869,66.45172781175643,0.3299855451789848,44,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
442,2026-09-14T02:29:09.627+00:00,2026-09-14T02:34:03.118+00:00,2026-09-14T02:34:09.714+00:00,False,102,101.0,,101.0,293491.58870599995,300087.2633299999,300087.26349899994,2942.031995088235,0.0,293491.58870599995,29053.605685720013,89.678888,65.30370914851486,65.97763174533303,0.33656876629559696,44,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
443,2026-09-14T02:29:12.034+00:00,2026-09-14T02:34:05.885+00:00,2026-09-14T02:34:12.053+00:00,False,99,98.0,,98.0,293851.502598,300019.029766,300019.029924,3030.4952517575757,0.0,293851.502598,29526.87667380838,90.32916790000002,62.93395069387755,29.46925137739994,0.3266459466802327,44,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
444,2026-09-14T02:29:16.223+00:00,2026-09-14T02:34:09.888+00:00,2026-09-14T02:34:16.264+00:00,False,90,89.0,,89.0,293664.845416,300041.04612,300041.046241,3333.7894026777776,0.02102,293664.845416,30947.447208167272,89.35437994999998,71.64270453932585,19.918400459391762,0.29662608216745406,44,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
