request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
445,2026-09-14T02:29:20.293+00:00,2026-09-14T02:34:14.092+00:00,2026-09-14T02:34:20.306+00:00,False,92,91.0,,91.0,293799.500135,300013.509991,300013.509953,3261.0164125326087,0.04549,293799.500135,30623.602343095394,88.08772300000001,68.28582259340659,19.786144995525234,0.3033196738464541,44,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
446,2026-09-14T02:29:23.149+00:00,2026-09-14T02:34:17.169+00:00,2026-09-14T02:34:23.215+00:00,False,88,87.0,,87.0,294020.233582,300066.14974200004,300066.14976400003,3409.8426109545458,0.01721,294020.233582,31335.26068191852,89.93775885000001,69.4932891954023,20.26901368526328,0.28993606934605415,44,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
447,2026-09-14T02:29:27.245+00:00,2026-09-14T02:34:20.905+00:00,2026-09-14T02:34:27.281+00:00,False,93,92.0,,92.0,293660.100806,300035.411142,300035.411243,3226.1872176666666,0.08231000000000001,293660.100806,30443.95468971607,88.573799,69.29685147826088,20.030751973808687,0.30663047288261075,44,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
448,2026-09-14T02:29:30.900+00:00,2026-09-14T02:34:24.408+00:00,2026-09-14T02:34:30.954+00:00,False,97,96.0,,96.0,293508.324238,300054.16206199996,300054.16188599996,3093.341875113402,0.03984,293508.324238,29794.338648078185,88.0805428,68.18581066666667,20.120514740209405,0.31994223756230916,44,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
449,2026-09-14T02:29:34.094+00:00,2026-09-14T02:34:27.924+00:00,2026-09-14T02:34:34.112+00:00,False,95,94.0,,94.0,293829.96748299996,300018.14745099994,300018.14727599995,3158.0857607999997,0.023870000000000002,293829.96748299996,30139.5708928724,87.6852764,65.83170178723404,19.899869313869978,0.31331438047544247,44,64,,False,False,Request timeout: 300.0s exceeded,270,21.16838264042747
450,2026-09-14T02:29:37.434+00:00,2026-09-14T02:34:31.039+00:00,2026-09-14T02:34:37.519+00:00,False,96,95.0,,95.0,293604.54658200004,300084.15618200006,300084.15594900004,3125.8766244687504,0.040549,293604.54658200004,29958.93343807831,88.19541950000001,68.20641684210527,19.333256016732612,0.3165778600533072,44,64,,False,False,Request timeout: 300.0s exceeded,527,21.16838264042747
451,2026-09-14T02:29:39.812+00:00,2026-09-14T02:34:33.472+00:00,2026-09-14T02:34:39.843+00:00,False,94,93.0,,93.0,293660.076337,300031.752753,300031.752713,3191.8271565212767,0.03395,293660.076337,30281.664195875746,89.11738195,68.5126496344086,20.01719236634604,0.3099671922943499,44,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
452,2026-09-14T02:29:42.310+00:00,2026-09-14T02:34:36.045+00:00,2026-09-14T02:34:42.351+00:00,False,92,91.0,,91.0,293735.109611,300040.945387,300040.94544599997,3261.3146244130435,0.02937,293735.109611,30616.784027158872,88.34899055,69.29489863736265,19.883565020404273,0.30329193864732706,44,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
453,2026-09-14T02:29:44.917+00:00,2026-09-14T02:34:38.869+00:00,2026-09-14T02:34:44.991+00:00,False,91,90.0,,90.0,293952.078016,300074.11782399996,300074.117708,3297.517777010989,0.02435,293952.078016,30807.42585556381,87.155606,68.02266453333333,19.266421342212194,0.29992590048298323,44,64,,False,False,Request timeout: 300.0s exceeded,261,21.16838264042747
454,2026-09-14T02:29:48.780+00:00,2026-09-14T02:34:42.767+00:00,2026-09-14T02:34:48.845+00:00,False,95,94.0,,94.0,293986.388587,300064.687723,300064.687792,3158.5756609684213,0.029920000000000002,293986.388587,30155.739435834086,87.7278017,64.66275676595744,20.126548108436246,0.3132657851655461,44,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
455,2026-09-14T02:29:51.720+00:00,2026-09-14T02:34:45.441+00:00,2026-09-14T02:34:51.765+00:00,False,99,98.0,,98.0,293720.142542,300044.37959799997,300044.379637,3030.7513094646465,0.03928,293720.142542,29513.50587231005,86.91432990000001,64.53303118367347,19.91453724200622,0.3266183493631862,44,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
456,2026-09-14T02:29:55.954+00:00,2026-09-14T02:34:49.510+00:00,2026-09-14T02:34:56.039+00:00,False,98,97.0,,97.0,293556.75631,300085.32872600004,300085.328944,3062.095193306123,0.02659,293556.75631,29646.918247363512,89.56721535000001,67.30487026804124,19.93093978626672,0.32324139407884256,44,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
457,2026-09-14T02:29:59.548+00:00,2026-09-14T02:34:53.141+00:00,2026-09-14T02:34:59.565+00:00,False,94,93.0,,93.0,293593.444056,300017.363928,300017.36409299995,3191.6740860957443,0.036950000000000004,293593.444056,30274.733526171913,87.9230445,69.07440722580644,19.80961291565808,0.3099820583128606,44,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
458,2026-09-14T02:30:02.114+00:00,2026-09-14T02:34:55.326+00:00,2026-09-14T02:35:02.196+00:00,False,107,106.0,,106.0,293212.351213,300081.651693,300081.651689,2804.501417654206,0.03415,293212.351213,28339.650029412114,88.72168599999999,64.80472150943396,20.07421846200094,0.3532371919508222,44,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
459,2026-09-14T02:30:05.288+00:00,2026-09-14T02:34:59.068+00:00,2026-09-14T02:35:05.323+00:00,False,95,94.0,,94.0,293779.47221,300034.381138,300034.381192,3158.2566441263157,0.036399,293779.47221,30134.31753795041,88.53676100000001,66.54158434042553,20.176968063114703,0.3132974282596132,44,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
460,2026-09-14T02:30:08.365+00:00,2026-09-14T02:35:01.936+00:00,2026-09-14T02:35:08.457+00:00,False,97,96.0,,96.0,293570.156574,300091.846174,300091.84613400005,3093.7303725154643,0.02512,293570.156574,29800.64249445055,89.1829576,67.93426666666667,20.39549853573427,0.31990206073222344,44,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
461,2026-09-14T02:30:11.304+00:00,2026-09-14T02:35:04.897+00:00,2026-09-14T02:35:11.316+00:00,False,95,94.0,,94.0,293592.54339099996,300012.244127,300012.244096,3158.0236220631573,0.03569,293592.54339099996,30114.958905943677,88.01010740000001,68.29468868085105,19.750781954937167,0.3133205455448288,44,64,,True,False,Request timeout: 300.0s exceeded,347,21.16838264042747
462,2026-09-14T02:30:15.253+00:00,2026-09-14T02:35:08.758+00:00,2026-09-14T02:35:15.345+00:00,False,99,98.0,,98.0,293504.49286,300092.129084,300092.12917,3031.233627979798,0.032869,293504.49286,29491.562142302886,88.7236966,67.22077779591837,19.918033973456016,0.3265663791287522,44,64,,True,False,Request timeout: 300.0s exceeded,479,21.16838264042747
463,2026-09-14T02:30:19.232+00:00,2026-09-14T02:35:12.673+00:00,2026-09-14T02:35:19.272+00:00,False,96,95.0,,95.0,293441.470167,300040.430295,300040.43017400004,3125.4211476458336,0.04263,293441.470167,29942.16231777718,91.0774655,69.46273818947368,20.863056007298024,0.3166239959947928,44,64,,True,False,Request timeout: 300.0s exceeded,596,21.16838264042747
464,2026-09-14T02:30:22.558+00:00,2026-09-14T02:35:16.208+00:00,2026-09-14T02:35:22.636+00:00,False,92,91.0,,91.0,293650.17770999996,300078.13726199995,300078.13720799994,3261.7188826956517,0.046299999999999994,293650.17770999996,30607.7890830795,88.535105,70.63691815384615,19.461791734057353,0.3032543484517414,44,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
465,2026-09-14T02:30:26.219+00:00,2026-09-14T02:35:20.402+00:00,2026-09-14T02:35:26.300+00:00,False,83,82.0,,82.0,294182.987869,300080.423261,300080.423107,3615.426784421687,0.038979999999999994,294182.987869,32282.89051697895,87.95622200000001,71.91994380487806,21.068733178808614,0.2732600784446345,44,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
466,2026-09-14T02:30:29.619+00:00,2026-09-14T02:35:23.307+00:00,2026-09-14T02:35:29.651+00:00,False,94,93.0,,93.0,293687.852228,300031.13082,300031.130965,3191.820542180851,0.01957,293687.852228,30284.56153975478,88.52346014999999,68.20729668817204,21.471623845259316,0.309967834823761,44,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
467,2026-09-14T02:30:33.793+00:00,2026-09-14T02:35:27.267+00:00,2026-09-14T02:35:33.880+00:00,False,99,98.0,,98.0,293474.409424,300086.570448,300086.570553,3031.1774803333333,0.03598,293474.409424,29488.513024425654,86.79584879999999,67.47103085714285,19.205114718412233,0.32657242826193644,44,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
468,2026-09-14T02:30:36.687+00:00,2026-09-14T02:35:30.278+00:00,2026-09-14T02:35:36.727+00:00,False,94,93.0,,93.0,293591.254751,300040.252895,300040.25295399997,3191.917584617021,0.04177,293591.254751,30274.479737547837,88.0252955,69.34406606451613,19.551424248375525,0.30995841092210263,44,64,,True,False,Request timeout: 300.0s exceeded,502,21.16838264042747
469,2026-09-14T02:30:40.628+00:00,2026-09-14T02:35:34.285+00:00,2026-09-14T02:35:40.690+00:00,False,96,95.0,,95.0,293656.624037,300061.785765,300061.785733,3125.643601385417,0.03544,293656.624037,29964.328821015286,87.6325865,67.42275503157894,19.75033212599916,0.3166014617882777,44,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
470,2026-09-14T02:30:44.651+00:00,2026-09-14T02:35:38.259+00:00,2026-09-14T02:35:44.702+00:00,False,95,94.0,,94.0,293608.272843,300050.446283,300050.44629,3158.4257504210527,0.019370000000000002,293608.272843,30116.5487388919,90.53476900000001,68.53376,20.5866422945052,0.31328065385159126,44,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
471,2026-09-14T02:30:48.115+00:00,2026-09-14T02:35:41.874+00:00,2026-09-14T02:35:48.158+00:00,False,93,92.0,,92.0,293758.5813,300043.01445200003,300043.01443000004,3226.2689723655917,0.03136,293758.5813,30454.269628166214,89.50008420000002,68.309056,20.87286737844791,0.3066227026415837,44,64,,True,False,Request timeout: 300.0s exceeded,379,21.16838264042747
472,2026-09-14T02:30:50.962+00:00,2026-09-14T02:35:45.051+00:00,2026-09-14T02:35:51.021+00:00,False,88,87.0,,87.0,294088.979655,300059.79872699996,300059.798798,3409.7704408863633,0.01998,294088.979655,31342.681423579506,89.56414285,68.63010427586207,20.84195706971746,0.28994220608390875,44,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
473,2026-09-14T02:30:53.434+00:00,2026-09-14T02:35:46.697+00:00,2026-09-14T02:35:53.473+00:00,False,100,99.0,,99.0,293263.19973,300038.87717,300038.877276,3000.38877276,0.0219,293263.19973,29319.48245382483,88.27737794999999,68.44118626262626,19.772212324537357,0.3299572406542079,44,64,,True,False,Request timeout: 300.0s exceeded,498,21.16838264042747
474,2026-09-14T02:30:55.922+00:00,2026-09-14T02:35:49.889+00:00,2026-09-14T02:35:55.958+00:00,False,87,86.0,,86.0,293966.94784,300035.69792,300035.69781499996,3448.686181781609,0.03201,293966.94784,31509.00485547656,88.58276759999998,70.56686139534884,18.65177760620533,0.28663255937941956,44,64,,True,False,Request timeout: 300.0s exceeded,362,21.16838264042747
475,2026-09-14T02:30:59.059+00:00,2026-09-14T02:35:52.506+00:00,2026-09-14T02:35:59.097+00:00,False,100,99.0,,99.0,293447.074419,300037.476723,300037.47670500004,3000.37476705,0.02545,293447.074419,29338.056985274863,87.4845075,66.56972024242424,19.651935363516227,0.32995878075390755,44,64,,True,False,Request timeout: 300.0s exceeded,503,21.16838264042747
476,2026-09-14T02:31:03.161+00:00,2026-09-14T02:35:57.163+00:00,2026-09-14T02:36:03.229+00:00,False,91,90.0,,90.0,294001.280736,300067.244512,300067.244439,3297.4422465824173,0.036340000000000004,294001.280736,30812.650061634704,89.54052100000001,67.39959751111111,20.88882977374761,0.2999327705573702,44,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
477,2026-09-14T02:31:06.932+00:00,2026-09-14T02:36:00.904+00:00,2026-09-14T02:36:06.947+00:00,False,88,87.0,,87.0,293972.659661,300015.015373,300015.015524,3409.2615400454547,0.02172,293972.659661,31330.194090706533,90.0151405,69.45236450574713,20.949308812246418,0.2899854858658838,44,64,,True,False,Request timeout: 300.0s exceeded,419,21.16838264042747
478,2026-09-14T02:31:10.442+00:00,2026-09-14T02:36:04.440+00:00,2026-09-14T02:36:10.491+00:00,False,87,86.0,,86.0,293998.404272,300049.444528,300049.444536,3448.844190068966,0.04094,293998.404272,31512.399839269456,89.52449899999999,70.36093320930232,19.361693527256065,0.28661942745897884,44,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
479,2026-09-14T02:31:13.933+00:00,2026-09-14T02:36:07.357+00:00,2026-09-14T02:36:13.949+00:00,False,97,96.0,,96.0,293424.621657,300016.05436099996,300016.054249,3092.9490128762886,0.039850000000000003,293424.621657,29785.790864405008,86.527842,68.66075733333332,18.801918285897308,0.3199828762646355,44,64,,True,False,Request timeout: 300.0s exceeded,548,21.16838264042747
480,2026-09-14T02:31:16.560+00:00,2026-09-14T02:36:10.445+00:00,2026-09-14T02:36:16.644+00:00,False,90,89.0,,89.0,293884.905409,300083.852481,300083.8525,3334.265027777778,0.02549,293884.905409,30970.852834854984,86.64956795,69.65109069662921,18.84668079926328,0.2965837690504693,44,64,,True,False,Request timeout: 300.0s exceeded,557,21.16838264042747
481,2026-09-14T02:31:20.766+00:00,2026-09-14T02:36:14.855+00:00,2026-09-14T02:36:20.803+00:00,False,86,85.0,,85.0,294089.478432,300037.16995199997,300037.16998199996,3488.804302116279,0.02059,294089.478432,31704.94440592969,88.44000325,69.9728414117647,19.195021221314146,0.28329823272762616,44,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
482,2026-09-14T02:31:23.544+00:00,2026-09-14T02:36:17.231+00:00,2026-09-14T02:36:23.594+00:00,False,96,95.0,,95.0,293687.42482300004,300050.15762300004,300050.15783800004,3125.5224774791673,0.05321,293687.42482300004,29967.518397195967,88.75232525,66.9761347368421,20.357582288336893,0.3166137313594195,44,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
483,2026-09-14T02:31:27.444+00:00,2026-09-14T02:36:21.187+00:00,2026-09-14T02:36:27.502+00:00,False,94,93.0,,93.0,293743.375439,300058.18631900003,300058.186555,3192.108367606383,0.02501,293743.375439,30290.31917403698,89.63613965,67.90119225806453,20.42148170106005,0.3099398857964474,44,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
484,2026-09-14T02:31:30.186+00:00,2026-09-14T02:36:24.277+00:00,2026-09-14T02:36:30.245+00:00,False,84,83.0,,83.0,294090.443439,300059.109039,300059.109058,3572.132250690476,0.038520000000000006,294090.443439,32080.05767397931,88.98675265,71.91163373493976,19.44733958102515,0.27661216573569214,44,64,,True,False,Request timeout: 300.0s exceeded,365,21.16838264042747
485,2026-09-14T02:31:33.985+00:00,2026-09-14T02:36:27.885+00:00,2026-09-14T02:36:33.995+00:00,False,87,86.0,,86.0,293900.942673,300010.145361,300010.145216,3448.392473747126,0.027039999999999998,293900.942673,31501.878322562385,87.8158383,71.03724055813953,19.31074028206416,0.2866569725384348,44,64,,True,False,Request timeout: 300.0s exceeded,412,21.16838264042747
486,2026-09-14T02:31:36.510+00:00,2026-09-14T02:36:30.320+00:00,2026-09-14T02:36:36.531+00:00,False,90,89.0,,89.0,293809.63851099997,300020.61041499994,300020.610498,3333.5623388666663,0.02215,293809.63851099997,30962.90584290613,89.09878789999999,69.78620116853934,20.5573069555187,0.2966462866564127,44,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
487,2026-09-14T02:31:38.969+00:00,2026-09-14T02:36:32.801+00:00,2026-09-14T02:36:39.013+00:00,False,92,91.0,,91.0,293831.236058,300043.811546,300043.81157200004,3261.345777956522,0.036899999999999995,293831.236058,30626.913442439185,88.01227905,68.2700603076923,20.93900844253434,0.3032890414606958,44,64,,True,False,Request timeout: 300.0s exceeded,458,21.16838264042747
488,2026-09-14T02:31:42.336+00:00,2026-09-14T02:36:36.116+00:00,2026-09-14T02:36:42.405+00:00,False,94,93.0,,93.0,293779.35070300003,300068.266927,300068.26698400005,3192.2156062127665,0.028480000000000002,293779.35070300003,30294.058904101283,90.02350279999999,67.62275509677418,21.081044031270906,0.30992947355751166,44,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
489,2026-09-14T02:31:46.126+00:00,2026-09-14T02:36:39.845+00:00,2026-09-14T02:36:46.204+00:00,False,91,90.0,,90.0,293718.280943,300078.042351,300078.042355,3297.560905,0.02278,293718.280943,30782.641662865928,92.0069255,70.66401564444445,21.240076509339524,0.29992197794574843,44,64,,True,False,Request timeout: 300.0s exceeded,203,21.16838264042747
490,2026-09-14T02:31:48.491+00:00,2026-09-14T02:36:42.405+00:00,2026-09-14T02:36:48.503+00:00,False,87,86.0,,86.0,293914.00266399997,300011.22250399995,300011.2225,3448.404856321839,0.02182,293914.00266399997,31503.29430877744,90.52852929999999,70.89790511627906,20.697491921446336,0.28665594334176414,44,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
491,2026-09-14T02:31:50.920+00:00,2026-09-14T02:36:44.842+00:00,2026-09-14T02:36:50.970+00:00,False,92,91.0,,91.0,293922.000099,300050.231779,300050.23178,3261.415562826087,0.023780000000000003,293922.000099,30636.472917013674,89.19847955000002,67.34320527472528,20.998117522447338,0.30328255192625697,44,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
492,2026-09-14T02:31:53.406+00:00,2026-09-14T02:36:47.390+00:00,2026-09-14T02:36:53.420+00:00,False,90,89.0,,89.0,293984.30922000005,300014.14243600005,300014.14258800005,3333.4904732000005,0.03706,293984.30922000005,30981.53202153869,88.06966849999999,67.75093501123595,20.153241038953976,0.2966526820281006,44,64,,True,False,Request timeout: 300.0s exceeded,219,21.16838264042747
493,2026-09-14T02:31:56.636+00:00,2026-09-14T02:36:50.450+00:00,2026-09-14T02:36:56.678+00:00,False,89,88.0,,88.0,293813.307396,300042.274564,300042.274494,3371.2615111685395,0.0224,293813.307396,31136.651005223717,87.67969699999999,70.78371781818181,19.0617528933547,0.29329200402801675,44,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
494,2026-09-14T02:31:59.928+00:00,2026-09-14T02:36:53.795+00:00,2026-09-14T02:36:59.947+00:00,False,86,85.0,,85.0,293867.047286,300019.45765399997,300019.457626,3488.598344488372,0.038799999999999994,293867.047286,31680.699349918803,89.27062624999999,72.38129844705882,19.224113248992627,0.2833149578519237,44,64,,True,False,Request timeout: 300.0s exceeded,376,21.16838264042747
495,2026-09-14T02:32:05.551+00:00,2026-09-14T02:36:58.163+00:00,2026-09-14T02:37:05.725+00:00,False,115,114.0,,114.0,292612.16977100004,300173.78794700006,300173.788056,2610.20685266087,0.0365,292612.16977100004,27280.047487161617,88.3837457,66.329984,19.99585151319446,0.3797799960472509,44,64,,True,False,Request timeout: 300.0s exceeded,544,21.16838264042747
496,2026-09-14T02:32:07.322+00:00,2026-09-14T02:37:01.017+00:00,2026-09-14T02:37:07.372+00:00,False,103,102.0,,102.0,293695.259806,300050.006686,300050.006528,2913.1068594951457,0.0,293695.259806,28932.529175618685,89.9414482,62.30144,28.68894891623091,0.3399433352012627,44,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
497,2026-09-14T02:32:11.092+00:00,2026-09-14T02:37:06.820+00:00,2026-09-14T02:37:11.147+00:00,False,64,63.0,,63.0,295728.94206000003,300055.848684,300055.84866,4688.3726353125,0.0,295728.94206000003,36957.54747920405,91.09310009999999,68.68105752380953,33.401078346932046,0.20996091319768823,44,64,,True,False,Request timeout: 300.0s exceeded,270,21.16838264042747
498,2026-09-14T02:32:14.705+00:00,2026-09-14T02:37:08.103+00:00,2026-09-14T02:37:14.771+00:00,False,99,98.0,,98.0,293398.205631,300065.575615,300065.575462,3030.9654087070708,0.02104,293398.205631,29480.79839294592,88.0168958,68.03438759183673,20.343056489127097,0.326595277712693,44,64,,True,False,Request timeout: 300.0s exceeded,212,21.16838264042747
499,2026-09-14T02:32:18.631+00:00,2026-09-14T02:37:12.483+00:00,2026-09-14T02:37:18.713+00:00,False,98,97.0,,97.0,293851.92051599995,300081.492612,300081.49254199996,3062.0560463469383,0.03056,293851.92051599995,29677.046311804395,89.1987305,64.22239274226804,20.82306173144484,0.3232455262591594,44,64,,True,False,Request timeout: 300.0s exceeded,276,21.16838264042747
500,2026-09-14T02:32:21.169+00:00,2026-09-14T02:37:14.900+00:00,2026-09-14T02:37:21.213+00:00,False,99,98.0,,98.0,293731.57561299996,300044.42425299995,300044.42435399996,3030.751761151515,0.036,293731.57561299996,29514.66707192654,90.26223,64.41682285714286,20.58267357755917,0.3266183007532431,44,64,,True,False,Request timeout: 300.0s exceeded,473,21.16838264042747
501,2026-09-14T02:32:24.269+00:00,2026-09-14T02:37:18.066+00:00,2026-09-14T02:37:24.304+00:00,False,96,95.0,,95.0,293797.22667799995,300034.36126999994,300034.36135699996,3125.3579308020826,0.02414,293797.22667799995,29978.85960000819,87.59232,65.65404833684211,19.853484683111088,0.31663040059105035,44,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
502,2026-09-14T02:32:27.850+00:00,2026-09-14T02:37:21.586+00:00,2026-09-14T02:37:27.935+00:00,False,96,95.0,,95.0,293736.44235900004,300084.851191,300084.85130300006,3125.883867739584,0.02257,293736.44235900004,29972.536155066828,88.11578475,66.82535612631578,19.65935825627856,0.3165771268458125,44,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
503,2026-09-14T02:32:31.996+00:00,2026-09-14T02:37:25.696+00:00,2026-09-14T02:37:32.076+00:00,False,93,92.0,,92.0,293699.08863300004,300079.29676100006,300079.29653000005,3226.6591024731188,0.036159,293699.08863300004,30447.991477732616,87.51008099999999,69.35008834782609,19.18226555780674,0.3065856291754574,44,64,,True,False,Request timeout: 300.0s exceeded,259,21.16838264042747
504,2026-09-14T02:32:35.455+00:00,2026-09-14T02:37:29.041+00:00,2026-09-14T02:37:35.498+00:00,False,94,93.0,,93.0,293586.138212,300043.761508,300043.761627,3191.954910925532,0.024169,293586.138212,30273.941791747056,87.25322615,69.4368096344086,18.50710430155736,0.3099547863704553,44,64,,True,False,Request timeout: 300.0s exceeded,471,21.16838264042747
505,2026-09-14T02:32:38.650+00:00,2026-09-14T02:37:32.582+00:00,2026-09-14T02:37:38.742+00:00,False,92,91.0,,91.0,293932.31790100003,300091.647949,300091.64790000004,3261.865738043479,0.02287,293932.31790100003,30637.51198690845,86.88238805,67.68494558241758,19.45708721763687,0.3032406953740521,44,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
506,2026-09-14T02:32:41.440+00:00,2026-09-14T02:37:35.040+00:00,2026-09-14T02:37:41.529+00:00,False,98,97.0,,97.0,293600.097254,300088.90263,300088.902574,3062.1316589183675,0.020829999999999998,293600.097254,29651.33780793697,87.53497335,66.89490078350515,20.008386638797663,0.323237544440615,44,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
507,2026-09-14T02:32:44.489+00:00,2026-09-14T02:37:38.175+00:00,2026-09-14T02:37:44.567+00:00,False,93,92.0,,92.0,293685.668156,300077.80434800003,300077.804375,3226.6430577956994,0.021070000000000002,293685.668156,30446.586536457475,87.86752040000002,69.4797412173913,19.40843918380023,0.3065871539546046,44,64,,True,False,Request timeout: 300.0s exceeded,310,21.16838264042747
508,2026-09-14T02:32:46.924+00:00,2026-09-14T02:37:40.630+00:00,2026-09-14T02:37:46.968+00:00,False,91,90.0,,90.0,293706.503771,300044.107099,300044.107105,3297.1879901648354,0.02054,293706.503771,30781.43138511344,88.09759899999999,70.41781475555555,18.90821705202603,0.29995589938483397,44,64,,True,False,Request timeout: 300.0s exceeded,451,21.16838264042747
509,2026-09-14T02:32:50.191+00:00,2026-09-14T02:37:44.061+00:00,2026-09-14T02:37:50.206+00:00,False,91,90.0,,90.0,293869.524976,300014.767344,300014.767215,3296.865573791209,0.023039999999999998,293869.524976,30798.74489888054,87.1843865,68.28047075555556,19.229306356892515,0.299985233382879,44,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
510,2026-09-14T02:32:53.631+00:00,2026-09-14T02:37:47.127+00:00,2026-09-14T02:37:53.645+00:00,False,98,97.0,,97.0,293496.309901,300014.280077,300014.280185,3061.370205969388,0.02219,293496.309901,29640.82323483881,88.768708,67.19556882474227,19.862106478982113,0.3233179433162466,44,64,,True,False,Request timeout: 300.0s exceeded,364,21.16838264042747
511,2026-09-14T02:32:57.668+00:00,2026-09-14T02:37:51.281+00:00,2026-09-14T02:37:57.675+00:00,False,91,90.0,,90.0,293613.663351,300007.437943,300007.438045,3296.785033461538,0.037639000000000006,293613.663351,30771.634514938425,90.10607950000002,71.04193991111111,20.29668306286632,0.2999925622414054,44,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
512,2026-09-14T02:33:01.690+00:00,2026-09-14T02:37:55.234+00:00,2026-09-14T02:38:01.728+00:00,False,93,92.0,,92.0,293543.649076,300037.95179599995,300037.95156899997,3226.214533,0.0249,293543.649076,30431.74513213237,90.25408540000001,70.59024695652174,20.092354877053637,0.30662787640462263,44,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
513,2026-09-14T02:33:04.783+00:00,2026-09-14T02:37:58.533+00:00,2026-09-14T02:38:04.864+00:00,False,92,91.0,,91.0,293750.162708,300081.155092,300081.155256,3261.7516875652173,0.03983,293750.162708,30618.324717215695,91.34919005,69.57134487912089,20.066654999930392,0.30325129870984696,44,64,,True,False,Request timeout: 300.0s exceeded,202,21.16838264042747
514,2026-09-14T02:33:08.679+00:00,2026-09-14T02:38:02.422+00:00,2026-09-14T02:38:08.723+00:00,False,92,91.0,,91.0,293742.186823,300043.312455,300043.312592,3261.34035426087,0.02113,293742.186823,30617.527500034765,89.80294955,69.2431388131868,20.233019347382733,0.3032895459506301,44,64,,True,False,Request timeout: 300.0s exceeded,295,21.16838264042747
515,2026-09-14T02:33:12.447+00:00,2026-09-14T02:38:06.087+00:00,2026-09-14T02:38:12.713+00:00,False,55,54.0,,54.0,293639.762546,300265.81899400003,300265.818821,5459.378524018182,0.032269,293639.762546,39579.76601016433,88.9830387,122.70474903703703,394.9432083430561,0.179840649797968,44,64,,True,False,Request timeout: 300.0s exceeded,239,21.16838264042747
