request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
516,2026-09-14T02:33:16.336+00:00,2026-09-14T02:38:12.747+00:00,2026-09-14T02:38:16.352+00:00,False,111,110.0,,110.0,296411.294854,300015.884678,300015.88462699996,2702.84580745045,0.0152,296411.294854,28131.029697377755,86.79615700000001,32.7689984,37.62952442241043,0.3666472530881503,44,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
517,2026-09-14T02:33:19.823+00:00,2026-09-14T02:38:14.041+00:00,2026-09-14T02:38:19.861+00:00,False,90,89.0,,89.0,294217.782112,300037.86991999997,300037.87001899997,3333.754111322222,0.03625,294217.782112,31006.390475296954,85.87848149999999,65.39424503370786,19.900003312747845,0.2966292222502791,44,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
518,2026-09-14T02:33:24.066+00:00,2026-09-14T02:38:17.879+00:00,2026-09-14T02:38:24.121+00:00,False,92,91.0,,91.0,293812.258977,300054.297249,300054.297172,3261.4597518695655,0.02386,293812.258977,30624.900601764977,88.09858609999999,68.59382716483518,20.049416393921057,0.30327844271626503,44,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
519,2026-09-14T02:33:27.492+00:00,2026-09-14T02:38:21.105+00:00,2026-09-14T02:38:27.498+00:00,False,97,96.0,,96.0,293612.920126,300006.647102,300006.646922,3092.8520301237113,0.01907,293612.920126,29805.119595326145,87.7428674,66.60132266666666,20.06941462544086,0.31999290991496165,44,64,,True,False,Request timeout: 300.0s exceeded,506,21.16838264042747
520,2026-09-14T02:33:30.373+00:00,2026-09-14T02:38:24.208+00:00,2026-09-14T02:38:30.426+00:00,False,96,95.0,,95.0,293834.999875,300052.860483,300052.860633,3125.5506315937496,0.0385,293834.999875,29982.73597556323,89.097052,65.45116429473684,20.541979798386155,0.31661087931998694,44,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
521,2026-09-14T02:33:34.178+00:00,2026-09-14T02:38:27.800+00:00,2026-09-14T02:38:34.249+00:00,False,97,96.0,,96.0,293622.527992,300071.018744,300071.018771,3093.5156574329894,0.051479,293622.527992,29806.037439477703,88.34914979999999,67.17177866666667,20.41847867803669,0.3199242646018428,44,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
522,2026-09-14T02:33:37.322+00:00,2026-09-14T02:38:31.001+00:00,2026-09-14T02:38:37.383+00:00,False,92,91.0,,91.0,293679.439921,300060.627505,300060.627492,3261.528559695652,0.03628,293679.439921,30610.893670854257,89.93047910000001,70.12294048351649,19.78697624400377,0.3032720445753372,44,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
523,2026-09-14T02:33:40.161+00:00,2026-09-14T02:38:34.156+00:00,2026-09-14T02:38:40.239+00:00,False,88,87.0,,87.0,293995.083844,300078.543428,300078.543413,3409.983447875,0.03911,293995.083844,31332.533462664327,89.05729869999999,69.92482280459771,19.878766577812204,0.28992409455917845,44,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
524,2026-09-14T02:33:43.856+00:00,2026-09-14T02:38:37.723+00:00,2026-09-14T02:38:43.887+00:00,False,92,91.0,,91.0,293866.988572,300031.285788,300031.285881,3261.2096291413045,0.046729999999999994,293866.988572,30630.696206514505,87.87623609999999,67.73952984615384,20.93332319337616,0.303301703224043,44,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
525,2026-09-14T02:33:46.953+00:00,2026-09-14T02:38:40.570+00:00,2026-09-14T02:38:47.012+00:00,False,102,101.0,,101.0,293617.353587,300059.499635,300059.49962099997,2941.759800205882,0.022850000000000002,293617.353587,29066.141517650132,87.19782449999998,63.78362423762377,20.148919570725095,0.33659990809442447,44,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
526,2026-09-14T02:33:49.679+00:00,2026-09-14T02:38:43.405+00:00,2026-09-14T02:38:49.702+00:00,False,96,95.0,,95.0,293726.31449699996,300022.950401,300022.95053699997,3125.2390680937497,0.027829999999999997,293726.31449699996,29971.557957387384,85.9786765,66.2803779368421,19.428609595884115,0.3166424430965244,44,64,,True,False,Request timeout: 300.0s exceeded,582,21.16838264042747
527,2026-09-14T02:33:52.276+00:00,2026-09-14T02:38:45.806+00:00,2026-09-14T02:38:52.315+00:00,False,99,98.0,,98.0,293530.05597000004,300038.71107400005,300038.71095200005,3030.6940500202027,0.03542,293530.05597000004,29494.21219014531,87.44056289999999,66.414848,19.707446863310896,0.3266245200467808,44,64,,True,False,Request timeout: 300.0s exceeded,398,21.16838264042747
528,2026-09-14T02:33:55.794+00:00,2026-09-14T02:38:49.491+00:00,2026-09-14T02:38:55.874+00:00,False,95,94.0,,94.0,293697.23840499995,300080.78221299994,300080.78218199994,3158.7450755999994,0.02036,293697.23840499995,30125.74002044721,88.201923,67.9100405106383,20.01257396219003,0.31324898351297276,44,64,,True,False,Request timeout: 300.0s exceeded,415,21.16838264042747
529,2026-09-14T02:33:58.982+00:00,2026-09-14T02:38:52.792+00:00,2026-09-14T02:38:59.000+00:00,False,93,92.0,,92.0,293810.492914,300018.583794,300018.583852,3226.006277978495,0.02184,293810.492914,30459.738094775108,88.393174,67.47924869565217,20.025563875931006,0.30664767107616714,44,64,,True,False,Request timeout: 300.0s exceeded,207,21.16838264042747
530,2026-09-14T02:34:01.736+00:00,2026-09-14T02:38:55.498+00:00,2026-09-14T02:39:01.761+00:00,False,93,92.0,,92.0,293762.14427600004,300025.37371600006,300025.37364700006,3226.0792865268822,0.04458,293762.14427600004,30454.662003275145,87.4643996,68.07858086956522,19.3616407776337,0.3066407312839012,44,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
531,2026-09-14T02:34:04.134+00:00,2026-09-14T02:38:58.292+00:00,2026-09-14T02:39:04.201+00:00,False,86,85.0,,85.0,294158.802647,300067.437271,300067.437037,3489.1562446162793,0.03495,294158.802647,31712.469545576605,86.407703,69.51334851764706,19.477033288004566,0.2832696568912738,44,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
532,2026-09-14T02:34:07.536+00:00,2026-09-14T02:39:01.074+00:00,2026-09-14T02:39:07.552+00:00,False,100,99.0,,99.0,293538.740664,300016.138424,300016.138443,3000.16138443,0.036950000000000004,293538.740664,29347.338411471133,88.91032150000001,65.42826020202021,20.620413467607786,0.32998224868852727,44,64,,True,False,Request timeout: 300.0s exceeded,373,21.16838264042747
533,2026-09-14T02:34:09.952+00:00,2026-09-14T02:39:03.365+00:00,2026-09-14T02:39:10.014+00:00,False,104,103.0,,103.0,293413.038899,300061.765939,300061.765806,2885.2092865961536,0.04209,293413.038899,28765.193405873888,89.38269365000001,64.55074796116504,20.91995955984001,0.3432626601982307,44,64,,True,False,Request timeout: 300.0s exceeded,340,21.16838264042747
534,2026-09-14T02:34:14.179+00:00,2026-09-14T02:39:07.720+00:00,2026-09-14T02:39:14.252+00:00,False,98,97.0,,97.0,293540.706118,300073.130822,300073.130922,3061.970723693877,0.039920000000000004,293540.706118,29645.292925307233,87.96239435,67.3445845773196,19.93609092739805,0.3232545337674345,44,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
535,2026-09-14T02:34:18.135+00:00,2026-09-14T02:39:11.702+00:00,2026-09-14T02:39:18.196+00:00,False,96,95.0,,95.0,293567.013531,300061.403291,300061.403356,3125.639618291667,0.02491,293567.013531,29955.087012309454,88.18226625,68.36199747368421,19.572339439041876,0.3166018653451036,44,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
536,2026-09-14T02:34:21.477+00:00,2026-09-14T02:39:15.532+00:00,2026-09-14T02:39:21.552+00:00,False,87,86.0,,86.0,294055.60487,300075.10310999997,300075.103115,3449.1391162643677,0.03359,294055.60487,31518.57178258151,88.4768222,69.99416558139534,19.48489161343265,0.28659491943413434,44,64,,True,False,Request timeout: 300.0s exceeded,540,21.16838264042747
537,2026-09-14T02:34:24.414+00:00,2026-09-14T02:39:18.276+00:00,2026-09-14T02:39:24.462+00:00,False,90,89.0,,89.0,293862.043557,300047.216037,300047.215993,3333.8579554777775,0.0453,293862.043557,30968.459262236436,87.36385695000001,69.49632,18.785756744276274,0.2966199825997554,44,64,,True,False,Request timeout: 300.0s exceeded,370,21.16838264042747
538,2026-09-14T02:34:26.813+00:00,2026-09-14T02:39:20.635+00:00,2026-09-14T02:39:26.836+00:00,False,91,90.0,,90.0,293821.490452,300023.457044,300023.456913,3296.961064978022,0.021609000000000003,293821.490452,30793.643697439587,87.38827649999999,68.91073991111112,19.63641842277794,0.2999765447899663,44,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
539,2026-09-14T02:34:30.415+00:00,2026-09-14T02:39:23.995+00:00,2026-09-14T02:39:30.444+00:00,False,98,97.0,,97.0,293580.473759,300029.824671,300029.824718,3061.5288236530614,0.02541,293580.473759,29649.396879162607,87.61384050000001,66.48815373195876,20.38745685871501,0.3233011921610329,44,64,,True,False,Request timeout: 300.0s exceeded,526,21.16838264042747
540,2026-09-14T02:34:33.459+00:00,2026-09-14T02:39:26.750+00:00,2026-09-14T02:39:33.536+00:00,False,103,102.0,,102.0,293290.7709,300076.642516,300076.642538,2913.3654615339806,0.04617,293290.7709,28892.25026812915,89.40823689999999,66.52815309803921,20.388907719996737,0.3399131606671498,44,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
541,2026-09-14T02:34:36.150+00:00,2026-09-14T02:39:29.798+00:00,2026-09-14T02:39:36.232+00:00,False,111,110.0,,110.0,293648.02453399997,300082.25839,300082.25826499995,2703.4437681531526,0.02435,293648.02453399997,27866.292568573936,87.791855,58.49303505454545,20.455231353308925,0.36656615619387667,44,64,,True,False,Request timeout: 300.0s exceeded,274,21.16838264042747
542,2026-09-14T02:34:40.218+00:00,2026-09-14T02:39:33.622+00:00,2026-09-14T02:39:38.460+00:00,True,110,110.0,,110.0,293404.52176599996,298242.18422999996,298242.18427699996,2711.2925843363632,0.019829999999999997,293404.52176599996,27970.802893481923,84.7639053,44.382224440366976,25.000859057437477,0.3688277709070479,44,64,,True,True,,495,21.16838264042747
0,2026-09-14T02:04:40.933+00:00,2026-09-14T02:04:41.210+00:00,2026-09-14T02:04:53.027+00:00,True,224,224.0,,224.0,276.752737,12094.425185,12094.425263,53.99296992410714,0.09562000000000001,276.752737,24.270313118845596,90.57038115000002,52.99404685201794,19.1618780107679,18.520929814656586,45,64,,False,True,,998,21.16838264042747
1,2026-09-14T02:04:43.658+00:00,2026-09-14T02:04:43.800+00:00,2026-09-14T02:04:57.425+00:00,True,221,221.0,,221.0,142.03523,13766.852126,13766.852088,62.29344836199095,0.0237,142.03523,21.939781474006754,95.61585799999999,61.93098589090909,21.316303070595534,16.053052504473456,45,64,,False,True,,745,21.16838264042747
2,2026-09-14T02:04:46.759+00:00,2026-09-14T02:04:47.024+00:00,2026-09-14T02:05:02.361+00:00,True,242,242.0,,242.0,265.32542099999995,15601.746029,15601.745942,64.47002455371901,39.915176,265.32542099999995,25.205357334769904,96.38725354999998,63.636600033195016,21.660203204785443,15.51108443568935,45,64,,False,True,,541,21.16838264042747
3,2026-09-14T02:04:49.642+00:00,2026-09-14T02:04:54.057+00:00,2026-09-14T02:05:13.752+00:00,True,300,300.0,,300.0,4414.721726,24109.63731,24109.637112,80.36545704,39.546006,4414.721726,252.01669616021422,96.105917,65.8692828896321,21.73175430239871,12.443156906203997,45,64,,False,True,,1246,21.16838264042747
4,2026-09-14T02:04:52.249+00:00,2026-09-14T02:04:58.243+00:00,2026-09-14T02:05:16.685+00:00,True,281,281.0,,281.0,5994.324249,24435.656217,24435.656346,86.95963112455516,17.697483000000002,5994.324249,354.31535585093036,93.077554,65.86189988571428,21.538942805202936,11.49958885918959,45,64,,False,True,,1263,21.16838264042747
5,2026-09-14T02:04:56.187+00:00,2026-09-14T02:05:04.709+00:00,2026-09-14T02:05:12.701+00:00,True,124,124.0,,124.0,8522.32234,16514.352036,16514.351988000002,133.18025796774194,41.149404000000004,8522.32234,759.8046945269559,94.61469980000001,64.97585118699187,21.880642194992017,7.5086203642558695,45,64,,False,True,,578,21.16838264042747
6,2026-09-14T02:04:59.914+00:00,2026-09-14T02:05:11.759+00:00,2026-09-14T02:05:26.830+00:00,True,226,226.0,,226.0,11844.862518,26916.199734,26916.199626999998,119.0982284380531,22.657732,11844.862518,783.7602807906816,95.3760965,66.98372096,21.999324120322434,8.396430485486453,45,64,,False,True,,652,21.16838264042747
7,2026-09-14T02:05:03.181+00:00,2026-09-14T02:05:17.269+00:00,2026-09-14T02:05:26.159+00:00,True,136,136.0,,136.0,14088.32431,22977.84111,22977.841246,168.95471504411765,40.839835,14088.32431,1202.6131346024888,93.11094574999998,65.8482725925926,21.777509441965847,5.918745775503362,45,64,,False,True,,345,21.16838264042747
8,2026-09-14T02:05:05.922+00:00,2026-09-14T02:05:22.455+00:00,2026-09-14T02:05:29.509+00:00,True,106,106.0,,106.0,16533.305948,23586.86934,23586.869163,222.51763361320755,40.177225,16533.305948,1599.48508650227,94.68720025,67.1767942095238,22.246401673165725,4.494025827337712,45,64,,False,True,,530,21.16838264042747
9,2026-09-14T02:05:09.022+00:00,2026-09-14T02:05:27.823+00:00,2026-09-14T02:05:43.272+00:00,True,236,236.0,,236.0,18801.197151,34249.952607,34249.952684,145.12691815254237,0.01837,18801.197151,1219.8693881012553,95.42121150000001,65.73938491914893,26.881761143362677,6.890520483574812,45,64,,False,True,,1089,21.16838264042747
10,2026-09-14T02:05:11.245+00:00,2026-09-14T02:05:31.197+00:00,2026-09-14T02:05:41.538+00:00,True,163,163.0,,163.0,19951.351776,30292.274656,30292.274665,185.8421758588957,0.017070000000000002,19951.351776,1557.9656825587772,95.71297390000001,63.83285728395062,28.27317899580154,5.380909880523434,45,64,,False,True,,678,21.16838264042747
11,2026-09-14T02:05:14.820+00:00,2026-09-14T02:05:38.292+00:00,2026-09-14T02:05:54.652+00:00,True,252,252.0,,252.0,23472.542396,39831.920572,39831.920585,158.06317692460317,0.05919,23472.542396,1474.6927718811055,95.2423425,65.17680548207171,22.259645790616744,6.326584216407189,45,64,,False,True,,1115,21.16838264042747
12,2026-09-14T02:05:17.774+00:00,2026-09-14T02:05:43.918+00:00,2026-09-14T02:05:54.696+00:00,True,163,163.0,,163.0,26144.157238000003,36921.630774000005,36921.630915,226.51307309815954,40.865573,26144.157238000003,2042.6729615713066,95.0625542,66.52761441975309,21.777092469810523,4.414756244049318,45,64,,False,True,,673,21.16838264042747
13,2026-09-14T02:05:21.546+00:00,2026-09-14T02:05:49.589+00:00,2026-09-14T02:05:57.911+00:00,True,127,127.0,,127.0,28043.259353999998,36364.656858,36364.656829,286.3358805433071,40.232053,28043.259353999998,2482.6770393704032,96.9711603,66.04283733333334,22.42990402614416,3.492401990644957,45,64,,False,True,,697,21.16838264042747
14,2026-09-14T02:05:24.601+00:00,2026-09-14T02:05:54.965+00:00,2026-09-14T02:06:08.587+00:00,True,205,205.0,,205.0,30363.574735,43986.010575,43986.010621,214.56590546829267,38.792598,30363.574735,2116.135563814201,94.99872599999999,66.7766462745098,22.153818643524847,4.660572698459594,45,64,,False,True,,836,21.16838264042747
15,2026-09-14T02:05:28.314+00:00,2026-09-14T02:06:01.579+00:00,2026-09-14T02:06:21.586+00:00,True,298,298.0,,298.0,33264.767003,53272.371226999996,53272.371124,178.76634605369128,32.336332,33264.767003,1923.1964300074922,95.02884250000001,67.36567078787878,21.752351881154066,5.5938940418136465,45,64,,False,True,,1365,21.16838264042747
16,2026-09-14T02:05:32.065+00:00,2026-09-14T02:06:07.952+00:00,2026-09-14T02:06:18.422+00:00,True,159,159.0,,159.0,35886.967028,46356.522228,46356.522057,291.5504531886792,35.848324999999996,35886.967028,2840.84996074953,94.50214700000001,66.26300759493671,21.83044189199632,3.429938061746179,45,64,,False,True,,684,21.16838264042747
17,2026-09-14T02:05:34.598+00:00,2026-09-14T02:06:11.972+00:00,2026-09-14T02:06:22.305+00:00,True,155,155.0,,155.0,37373.726505000006,47706.95556100001,47706.955421000006,307.786809167742,39.240227,37373.726505000006,2996.6160639054788,93.8268077,67.09888997402597,21.358599867790698,3.2490021251054437,45,64,,False,True,,722,21.16838264042747
18,2026-09-14T02:05:38.293+00:00,2026-09-14T02:06:19.234+00:00,2026-09-14T02:06:38.750+00:00,True,295,295.0,,295.0,40941.377828000004,60456.88400400001,60456.88404600001,204.9385899864407,0.01653,40941.377828000004,2380.045147143773,94.87840899999999,66.379272707483,31.724410122840776,4.879510495123796,45,64,,False,True,,1384,21.16838264042747
19,2026-09-14T02:05:40.821+00:00,2026-09-14T02:06:22.874+00:00,2026-09-14T02:06:30.436+00:00,True,118,118.0,,118.0,42052.93846500001,49615.12572900001,49615.125790000006,420.4671677118645,40.039286,42052.93846500001,3865.391983123875,92.7137967,64.63407917948717,20.757083683078754,2.3783069833284545,45,64,,False,True,,230,21.16838264042747
20,2026-09-14T02:05:43.497+00:00,2026-09-14T02:06:27.169+00:00,2026-09-14T02:06:34.315+00:00,True,109,109.0,,109.0,43672.525134,50817.853774,50817.853888000005,466.21884300917435,0.016550000000000002,43672.525134,4176.937820698113,96.91347999999999,66.16045037037037,41.63524033756758,2.144915455988183,45,64,,False,True,,379,21.16838264042747
21,2026-09-14T02:05:47.547+00:00,2026-09-14T02:06:35.698+00:00,2026-09-14T02:06:54.249+00:00,True,278,278.0,,278.0,48150.832288000005,66701.581728,66701.581714,239.9337471726619,10.848537,48150.832288000005,2883.9604704943213,94.297071,66.97021458483755,21.795951272527777,4.167817206099343,45,64,,False,True,,1479,21.16838264042747
22,2026-09-14T02:05:50.575+00:00,2026-09-14T02:06:41.341+00:00,2026-09-14T02:06:52.501+00:00,True,168,168.0,,168.0,50765.929707,61925.757931,61925.757935,368.60570199404765,6.730116,50765.929707,3911.59096939012,96.02748785,66.82531870658683,23.49603744941452,2.712926020012414,45,64,,False,True,,769,21.16838264042747
23,2026-09-14T02:05:54.020+00:00,2026-09-14T02:06:45.850+00:00,2026-09-14T02:07:01.016+00:00,True,227,227.0,,227.0,51829.673006,66995.558446,66995.558462,295.1346187753304,7.8939639999999995,51829.673006,3435.676995318922,94.60429529999999,67.10568778761062,22.71147226503633,3.388284317130775,45,64,,False,True,,1049,21.16838264042747
24,2026-09-14T02:05:57.097+00:00,2026-09-14T02:06:51.942+00:00,2026-09-14T02:06:58.650+00:00,True,102,102.0,,102.0,54845.209649,61553.405489,61553.405377999996,603.4647586078431,40.562703,54845.209649,5423.951283012583,95.4270699,66.41778059405941,21.6207325234219,1.6570975917527109,45,64,,False,True,,341,21.16838264042747
25,2026-09-14T02:06:00.979+00:00,2026-09-14T02:06:58.556+00:00,2026-09-14T02:07:17.175+00:00,True,275,275.0,,275.0,57576.714669,76196.066733,76196.066706,277.07660620363635,0.0,57576.714669,3468.0012933775565,96.4143087,67.95383964963503,25.380113154368036,3.609110178398479,45,64,,False,True,,530,21.16838264042747
26,2026-09-14T02:06:04.399+00:00,2026-09-14T02:07:04.891+00:00,2026-09-14T02:07:20.508+00:00,True,234,234.0,,234.0,60491.363003,76108.194235,76108.194178,325.24869306837604,0.0,60491.363003,3950.1496306180647,96.36005564999999,67.02502674678112,26.286266688246545,3.0745703843330716,45,64,,False,True,,1097,21.16838264042747
27,2026-09-14T02:06:07.706+00:00,2026-09-14T02:07:10.523+00:00,2026-09-14T02:07:20.789+00:00,True,155,155.0,,155.0,62816.318674999995,73082.804947,73082.80497299999,471.50196756774193,39.764455000000005,62816.318674999995,5040.226606938745,97.3111167,66.66549527272727,23.227846164113526,2.1208819244473,45,64,,False,True,,914,21.16838264042747
28,2026-09-14T02:06:11.387+00:00,2026-09-14T02:07:16.949+00:00,2026-09-14T02:07:34.375+00:00,True,265,265.0,,265.0,65562.707883,82987.776939,82987.777101,313.1614230226415,0.01696,65562.707883,4023.592630592361,95.070841,66.00404945454545,36.185095745626334,3.193241339562424,45,64,,False,True,,1274,21.16838264042747
29,2026-09-14T02:06:14.962+00:00,2026-09-14T02:07:23.462+00:00,2026-09-14T02:07:39.581+00:00,True,249,249.0,,249.0,68500.48034800001,84618.70422000001,84618.70422600002,339.83415351807236,0.016800000000000002,68500.48034800001,4337.078974069143,94.733824,64.9928381935484,36.879696119885466,2.942611829089528,45,64,,False,True,,1131,21.16838264042747
30,2026-09-14T02:06:17.459+00:00,2026-09-14T02:07:28.311+00:00,2026-09-14T02:07:43.167+00:00,True,229,229.0,,229.0,70852.465234,85708.771154,85708.771196,374.2741100262009,3.662522,70852.465234,4677.817408226252,93.25102500000001,65.15923649122807,23.85523890766834,2.671838563506375,45,64,,False,True,,544,21.16838264042747
31,2026-09-14T02:06:20.491+00:00,2026-09-14T02:07:33.202+00:00,2026-09-14T02:07:49.631+00:00,True,255,255.0,,255.0,72711.306671,89140.329135,89140.328972,349.5699175372549,39.338217,72711.306671,4549.356163729658,92.927924,64.6811908031496,20.941561899522064,2.860658048657316,45,64,,False,True,,1332,21.16838264042747
32,2026-09-14T02:06:23.736+00:00,2026-09-14T02:07:38.399+00:00,2026-09-14T02:07:45.508+00:00,True,109,109.0,,109.0,74662.942429,81772.037853,81772.03776400001,750.202181321101,39.277266000000004,74662.942429,7145.138581799398,92.9862716,65.82495762962962,21.005388964464395,1.3329739952909965,45,64,,False,True,,367,21.16838264042747
33,2026-09-14T02:06:27.367+00:00,2026-09-14T02:07:45.106+00:00,2026-09-14T02:07:52.546+00:00,True,119,119.0,,119.0,77738.793413,85178.467525,85178.46747,715.7854409243698,0.0,77738.793413,7120.573925449576,92.4753929,63.04808569491526,26.805036052257837,1.397066693704877,45,64,,False,True,,560,21.16838264042747
34,2026-09-14T02:06:30.038+00:00,2026-09-14T02:07:49.538+00:00,2026-09-14T02:08:04.186+00:00,True,223,223.0,,223.0,79500.043516,94147.46393200001,94147.463869,422.185936632287,0.0,79500.043516,5319.354621087414,94.6196311,65.97937124324324,24.517475797781493,2.3686246095918895,45,64,,False,True,,1091,21.16838264042747
35,2026-09-14T02:06:33.528+00:00,2026-09-14T02:07:56.067+00:00,2026-09-14T02:08:09.484+00:00,True,203,203.0,,203.0,82538.91278900001,95955.651861,95955.651943,472.68794060591136,39.653717,82538.91278900001,5788.476466389725,96.05144119999999,66.41950035643565,22.15974310382869,2.115560637262544,45,64,,False,True,,963,21.16838264042747
36,2026-09-14T02:06:37.105+00:00,2026-09-14T02:08:00.825+00:00,2026-09-14T02:08:10.542+00:00,True,149,149.0,,149.0,83719.302264,93437.10859999999,93437.108555,627.0946882885906,41.516183,83719.302264,6853.208756744971,96.3010338,65.66085362162163,22.11017737595333,1.5946555092780346,45,64,,False,True,,375,21.16838264042747
37,2026-09-14T02:06:40.824+00:00,2026-09-14T02:08:08.465+00:00,2026-09-14T02:08:19.524+00:00,True,168,168.0,,168.0,87641.053897,98699.67994500001,98699.679868,587.498094452381,0.0,87641.053897,6756.60292756539,93.95812035,66.21931765269461,28.020228814783255,1.702133179090523,45,64,,False,True,,787,21.16838264042747
38,2026-09-14T02:06:43.287+00:00,2026-09-14T02:08:12.705+00:00,2026-09-14T02:08:24.732+00:00,True,182,182.0,,182.0,89417.61558900001,101444.62998900001,101444.629954,557.3880766703297,0.0,89417.61558900001,6623.3459189100195,95.07876809999999,66.44759337016575,51.1861340365552,1.794082151216234,45,64,,False,True,,846,21.16838264042747
39,2026-09-14T02:06:47.047+00:00,2026-09-14T02:08:19.702+00:00,2026-09-14T02:08:36.141+00:00,True,247,247.0,,247.0,92655.12891099999,109093.74599899999,109093.74589499999,441.6750845951417,0.032619,92655.12891099999,5891.418408144859,96.9359993,66.823646699187,44.265404371986385,2.2641077885643797,45,64,,False,True,,1020,21.16838264042747
40,2026-09-14T02:06:49.802+00:00,2026-09-14T02:08:24.914+00:00,2026-09-14T02:08:33.487+00:00,True,131,131.0,,131.0,95111.707332,103685.04365200001,103685.043552,791.4888820763359,40.265605,95111.707332,8304.216051694459,96.0208925,65.94874092307693,22.245495782155956,1.263441624615385,45,64,,False,True,,708,21.16838264042747
41,2026-09-14T02:06:52.851+00:00,2026-09-14T02:08:30.261+00:00,2026-09-14T02:08:42.299+00:00,True,178,178.0,,178.0,97410.03895999999,109448.27025599999,109448.27045499999,614.8779239044943,0.0,97410.03895999999,7296.135920906241,95.76594335,68.01260619209039,24.996956746127513,1.6263390877138324,45,64,,False,True,,728,21.16838264042747
42,2026-09-14T02:06:55.195+00:00,2026-09-14T02:08:34.556+00:00,2026-09-14T02:08:54.479+00:00,True,299,299.0,,299.0,99361.464469,119284.75278899999,119284.752666,398.945661090301,0.0,99361.464469,5742.406953983009,95.95537090000002,66.8566722147651,24.365389782802986,2.5066070307316988,45,64,,False,True,,450,21.16838264042747
43,2026-09-14T02:06:58.157+00:00,2026-09-14T02:08:39.293+00:00,2026-09-14T02:08:48.392+00:00,True,139,139.0,,139.0,101135.820752,110234.884304,110234.884353,793.0567219640287,40.652754,101135.820752,8572.666402738227,96.27194809999999,65.93524313043478,22.98916982018458,1.2609438552742802,45,64,,False,True,,531,21.16838264042747
44,2026-09-14T02:07:00.493+00:00,2026-09-14T02:08:44.274+00:00,2026-09-14T02:09:03.891+00:00,True,296,296.0,,296.0,103781.170485,123398.478901,123398.47897099999,416.8867532804054,0.0,103781.170485,6028.351288710532,95.35293325,66.49935056271187,26.597755983826726,2.3987329717206207,45,64,,False,True,,1295,21.16838264042747
45,2026-09-14T02:07:03.036+00:00,2026-09-14T02:08:49.444+00:00,2026-09-14T02:09:08.507+00:00,True,289,289.0,,289.0,106407.901931,125470.750699,125470.750703,434.15484672318337,0.0,106407.901931,6255.450893335993,94.324547,66.19044711111111,26.538776057764263,2.303325662674172,45,64,,False,True,,1188,21.16838264042747
46,2026-09-14T02:07:05.676+00:00,2026-09-14T02:08:53.191+00:00,2026-09-14T02:09:02.084+00:00,True,136,136.0,,136.0,107514.604622,116407.554894,116407.554851,855.9379033161765,0.0,107514.604622,9213.701427907186,94.88812750000001,65.87370571851852,30.088197384080697,1.1683090511079006,45,64,,False,True,,459,21.16838264042747
47,2026-09-14T02:07:09.526+00:00,2026-09-14T02:09:00.077+00:00,2026-09-14T02:09:09.254+00:00,True,143,143.0,,143.0,110550.799656,119727.941672,119727.941764,837.2583340139861,38.927518,110550.799656,9239.34495294249,96.0023401,64.62776067605634,22.459889859445855,1.1943744960700555,45,64,,False,True,,589,21.16838264042747
48,2026-09-14T02:07:12.712+00:00,2026-09-14T02:09:05.021+00:00,2026-09-14T02:09:15.211+00:00,True,154,154.0,,154.0,112309.510228,122499.122772,122499.122908,795.448850051948,33.601089,112309.510228,9044.819727574368,96.78219515,66.59877479738562,22.647239650669842,1.2571518596637676,45,64,,False,True,,775,21.16838264042747
