request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
49,2026-09-14T02:07:16.407+00:00,2026-09-14T02:09:12.530+00:00,2026-09-14T02:09:25.448+00:00,True,192,192.0,,192.0,116123.545899,129041.130539,129041.130598,672.0892218645834,0.0,116123.545899,8375.806471957543,97.22220395000001,67.63133319371727,56.90305284175697,1.4878976896592826,45,64,,False,True,,678,21.16838264042747
50,2026-09-14T02:07:19.792+00:00,2026-09-14T02:09:19.093+00:00,2026-09-14T02:09:30.884+00:00,True,174,174.0,,174.0,119300.952565,131091.953909,131091.953712,753.4020328275863,0.0,119300.952565,9039.064518315567,95.9259665,68.15607713294798,30.01429661005011,1.3273125833549284,45,64,,False,True,,546,21.16838264042747
51,2026-09-14T02:07:23.801+00:00,2026-09-14T02:09:25.919+00:00,2026-09-14T02:09:39.456+00:00,True,205,205.0,,205.0,122118.45276,135655.26684,135655.266931,661.7330094195122,37.82778,122118.45276,8524.51575851965,94.8627232,66.35693176470588,21.753335129467892,1.5111834930949593,45,64,,False,True,,458,21.16838264042747
52,2026-09-14T02:07:26.014+00:00,2026-09-14T02:09:29.224+00:00,2026-09-14T02:09:48.586+00:00,True,296,296.0,,296.0,123209.530551,142571.658935,142571.65893900002,481.66100992905405,0.0,123209.530551,7157.646428491461,94.21877599999999,65.63433350508474,27.551857042208447,2.076148950016424,45,64,,False,True,,1243,21.16838264042747
53,2026-09-14T02:07:29.957+00:00,2026-09-14T02:09:36.398+00:00,2026-09-14T02:09:46.672+00:00,True,156,156.0,,156.0,126441.471632,136714.664336,136714.664365,876.3760536217949,0.0,126441.471632,10118.163856112165,93.77766749999999,66.27866260645162,32.130825728708125,1.1410626706188807,45,64,,False,True,,663,21.16838264042747
54,2026-09-14T02:07:32.354+00:00,2026-09-14T02:09:41.066+00:00,2026-09-14T02:10:00.137+00:00,True,288,288.0,,288.0,128712.366273,147783.125697,147783.125607,513.1358528020834,0.0,128712.366273,7580.585618695143,94.26693015,66.44863910801394,28.18774899435691,1.9488016554101508,45,64,,False,True,,1069,21.16838264042747
55,2026-09-14T02:07:35.142+00:00,2026-09-14T02:09:45.113+00:00,2026-09-14T02:10:04.104+00:00,True,287,287.0,,287.0,129970.45867299999,148961.48356899997,148961.483415,519.0295589372822,0.0,129970.45867299999,7668.045397542116,95.655384,66.40218495104895,28.12393482639237,1.9266725406038243,45,64,,False,True,,1290,21.16838264042747
56,2026-09-14T02:07:39.092+00:00,2026-09-14T02:09:52.557+00:00,2026-09-14T02:10:07.570+00:00,True,223,223.0,,223.0,133465.101908,148477.934676,148477.934722,665.8203350762333,33.838049,133465.101908,8932.982402322508,96.874104,67.62537282882883,21.871052414088588,1.5019066670520285,45,64,,False,True,,334,21.16838264042747
57,2026-09-14T02:07:42.188+00:00,2026-09-14T02:09:57.582+00:00,2026-09-14T02:10:17.146+00:00,True,292,292.0,,292.0,135394.28464,154958.473824,154958.473802,530.6797048013699,0.0,135394.28464,7919.4647573762995,96.52284255000001,67.23089066666667,27.605647977031108,1.8843758123976504,45,64,,False,True,,1192,21.16838264042747
58,2026-09-14T02:07:44.565+00:00,2026-09-14T02:10:01.938+00:00,2026-09-14T02:10:14.087+00:00,True,184,184.0,,184.0,137372.20190000001,149522.01950000002,149522.01950000002,812.6196711956522,0.0,137372.20190000001,10122.364021740135,95.71607215,66.39244590163935,30.417734932465933,1.2305879803877313,45,64,,False,True,,773,21.16838264042747
59,2026-09-14T02:07:47.874+00:00,2026-09-14T02:10:08.478+00:00,2026-09-14T02:10:19.006+00:00,True,158,158.0,,158.0,140603.55640200002,151131.87768200002,151131.87758600002,956.5308707974684,0.0,140603.55640200002,11180.769611318168,97.80767285,67.05937121019109,80.25760634872925,1.0454445642000914,45,64,,False,True,,677,21.16838264042747
60,2026-09-14T02:07:51.720+00:00,2026-09-14T02:10:15.309+00:00,2026-09-14T02:10:32.013+00:00,True,254,254.0,,254.0,143589.659049,160293.058217,160293.05822200002,631.0750323700788,0.01586,143589.659049,9005.681085765533,95.629423,66.02134058498024,61.19868207387073,1.5845976290260948,45,64,,False,True,,1212,21.16838264042747
61,2026-09-14T02:07:55.316+00:00,2026-09-14T02:10:21.491+00:00,2026-09-14T02:10:35.973+00:00,True,216,216.0,,216.0,146174.864986,160656.822106,160656.822201,743.7815842638889,36.816392,146174.864986,9941.380515792336,96.73359349999998,67.35794009302326,21.828512555129144,1.3444807208839538,45,64,,False,True,,928,21.16838264042747
62,2026-09-14T02:07:58.883+00:00,2026-09-14T02:10:27.763+00:00,2026-09-14T02:10:47.132+00:00,True,292,292.0,,292.0,148880.03236800001,168249.31416,168249.314061,576.196281030822,0.0,148880.03236800001,8708.700568505139,95.22751104999999,66.56110581443299,29.817698898159637,1.735519704539876,45,64,,False,True,,943,21.16838264042747
63,2026-09-14T02:08:02.136+00:00,2026-09-14T02:10:33.215+00:00,2026-09-14T02:10:48.778+00:00,True,238,238.0,,238.0,151078.885691,166642.077499,166642.077612,700.1767966890757,0.0,151078.885691,9788.783454424907,95.8909375,65.66747598312236,31.48435910432423,1.4282107110758278,45,64,,False,True,,1058,21.16838264042747
64,2026-09-14T02:08:04.375+00:00,2026-09-14T02:10:37.156+00:00,2026-09-14T02:10:53.637+00:00,True,250,250.0,,250.0,152781.021053,169262.269565,169262.269475,677.0490779,0.0,152781.021053,9658.584397770335,96.13863895000003,66.18975306024096,31.268175076355558,1.4769978013558134,45,64,,False,True,,345,21.16838264042747
65,2026-09-14T02:08:08.425+00:00,2026-09-14T02:10:44.796+00:00,2026-09-14T02:10:55.646+00:00,True,166,166.0,,166.0,156371.479081,167221.384745,167221.384617,1007.3577386566265,8.339941999999999,156371.479081,12131.697537253467,95.96152225,65.75700402424242,22.47980003577033,0.9926960014901054,45,64,,False,True,,610,21.16838264042747
66,2026-09-14T02:08:11.370+00:00,2026-09-14T02:10:49.754+00:00,2026-09-14T02:11:03.839+00:00,True,215,215.0,,215.0,158384.024778,172469.03521,172469.035121,802.1815587023256,37.686291,158384.024778,10797.232771851413,93.78537499999999,65.81780575700934,21.178137218244924,1.2466005839147523,45,64,,False,True,,913,21.16838264042747
67,2026-09-14T02:08:14.848+00:00,2026-09-14T02:10:55.647+00:00,2026-09-14T02:11:02.679+00:00,True,108,108.0,,108.0,160799.441046,167830.82767,167830.827611,1553.9891445462963,39.876735999999994,160799.441046,15466.624715637001,91.50333299999998,65.71389368224298,21.358094687576138,0.6435051384740633,45,64,,False,True,,590,21.16838264042747
68,2026-09-14T02:08:18.094+00:00,2026-09-14T02:11:01.190+00:00,2026-09-14T02:11:10.475+00:00,True,141,141.0,,141.0,163095.160685,172380.487277,172380.487434,1222.556648468085,0.0,163095.160685,13729.553047790023,95.04533900000003,66.32376137142857,36.521326194491294,0.8179580080512571,45,64,,False,True,,679,21.16838264042747
69,2026-09-14T02:08:20.299+00:00,2026-09-14T02:11:05.480+00:00,2026-09-14T02:11:15.708+00:00,True,151,151.0,,151.0,165181.592345,175409.64738500002,175409.647518,1161.653294821192,0.0,165181.592345,13436.786213076643,95.45437399999999,68.18703359999999,35.97956878904167,0.8608420474649024,45,64,,False,True,,588,21.16838264042747
70,2026-09-14T02:08:22.969+00:00,2026-09-14T02:11:10.004+00:00,2026-09-14T02:11:19.983+00:00,True,156,156.0,,156.0,167035.154719,177013.979679,177013.97971800002,1134.7049981923078,0.0,167035.154719,13368.381184853444,95.838858,64.37951587096774,23.314145707149766,0.8812863271188688,45,64,,False,True,,698,21.16838264042747
71,2026-09-14T02:08:25.924+00:00,2026-09-14T02:11:14.515+00:00,2026-09-14T02:11:33.938+00:00,True,293,293.0,,293.0,168590.57908199998,188013.80724199998,188013.807366,641.6853493720135,0.01575,168590.57908199998,9845.487221691877,96.23949759999999,66.51790465753425,63.86730833060015,1.5583961853549837,45,64,,False,True,,1043,21.16838264042747
72,2026-09-14T02:08:28.182+00:00,2026-09-14T02:11:19.165+00:00,2026-09-14T02:11:35.406+00:00,True,244,244.0,,244.0,170982.560108,187223.878764,187223.878779,767.310978602459,0.01568,170982.560108,10941.974118135957,96.23800715000002,66.83670228806584,68.91657294559455,1.303252563779899,45,64,,False,True,,990,21.16838264042747
73,2026-09-14T02:08:32.220+00:00,2026-09-14T02:11:26.736+00:00,2026-09-14T02:11:34.120+00:00,True,112,112.0,,112.0,174516.442775,181899.867799,181899.867924,1624.105963607143,0.01549,174516.442775,16484.259716351422,95.51378255,66.51734255855857,98.42291192293672,0.6157233721783701,45,64,,False,True,,475,21.16838264042747
74,2026-09-14T02:08:35.308+00:00,2026-09-14T02:11:31.892+00:00,2026-09-14T02:11:47.717+00:00,True,240,240.0,,240.0,176583.70699900002,192408.99621500002,192408.996217,801.7041509041667,0.0,176583.70699900002,11394.196285976495,95.9113925,66.21459923012553,30.68544305863071,1.2473429242976832,45,64,,False,True,,1245,21.16838264042747
75,2026-09-14T02:08:37.586+00:00,2026-09-14T02:11:35.585+00:00,2026-09-14T02:11:53.189+00:00,True,265,265.0,,265.0,177999.367234,195603.310402,195603.310243,738.1256990301887,0.0,177999.367234,10930.361688190435,95.157615,66.68160290909091,30.965871895220875,1.3547827971590936,45,64,,False,True,,1120,21.16838264042747
76,2026-09-14T02:08:41.503+00:00,2026-09-14T02:11:42.844+00:00,2026-09-14T02:11:50.877+00:00,True,119,119.0,,119.0,181340.165728,189373.620832,189373.620767,1591.3749644285713,39.929196000000005,181340.165728,16617.200765779493,94.76194089999998,68.080128,23.10258181158359,0.6283874146630438,45,64,,False,True,,518,21.16838264042747
77,2026-09-14T02:08:44.830+00:00,2026-09-14T02:11:48.774+00:00,2026-09-14T02:11:59.529+00:00,True,158,158.0,,158.0,183944.162701,194699.02580499998,194699.025705,1232.2723145886075,40.575605,183944.162701,14628.379440945986,94.54775085000001,68.50231276433121,22.595956765714572,0.8115089397429459,45,64,,False,True,,742,21.16838264042747
78,2026-09-14T02:08:48.797+00:00,2026-09-14T02:11:55.672+00:00,2026-09-14T02:12:10.644+00:00,True,221,221.0,,221.0,186874.76911899998,201847.166943,201847.167134,913.3355978914026,42.63915,186874.76911899998,12566.000468092388,97.43717499999998,68.05635374545454,23.095112740605988,1.094887797272917,45,64,,False,True,,1002,21.16838264042747
79,2026-09-14T02:08:51.368+00:00,2026-09-14T02:12:00.216+00:00,2026-09-14T02:12:17.439+00:00,True,257,257.0,,257.0,188847.372751,206070.701007,206070.700892,801.8315209805447,0.0,188847.372751,11775.825040430347,98.54917280000001,67.278626,33.08958354456188,1.2471447845041785,45,64,,False,True,,1327,21.16838264042747
80,2026-09-14T02:08:54.330+00:00,2026-09-14T02:12:05.656+00:00,2026-09-14T02:12:24.385+00:00,True,277,277.0,,277.0,191326.200369,210055.777841,210055.777805,758.324107599278,0.0,191326.200369,11491.643353035419,96.746132,67.86078794202898,31.66230790156394,1.318697361467833,45,64,,False,True,,1168,21.16838264042747
81,2026-09-14T02:08:57.767+00:00,2026-09-14T02:12:11.726+00:00,2026-09-14T02:12:28.275+00:00,True,245,245.0,,245.0,193958.83912599998,210508.622166,210508.622197,859.218866110204,0.0,193958.83912599998,12387.2866206547,96.03447120000001,67.82697967213115,33.173637926766375,1.163847815253863,45,64,,False,True,,896,21.16838264042747
82,2026-09-14T02:09:00.855+00:00,2026-09-14T02:12:17.436+00:00,2026-09-14T02:12:29.840+00:00,True,185,185.0,,185.0,196580.751024,208984.49656,208984.496603,1129.6459275837838,39.996536,196580.751024,14447.964265492292,95.576677,67.41166052173912,21.702909271098505,0.8852331299460102,45,64,,False,True,,836,21.16838264042747
83,2026-09-14T02:09:03.691+00:00,2026-09-14T02:12:21.722+00:00,2026-09-14T02:12:35.908+00:00,True,215,215.0,,215.0,198030.024282,212216.038746,212216.038704,987.0513428093024,37.85322,198030.024282,13501.03089775295,93.63990700000001,66.28978721495328,21.004762292737276,1.013118524266359,45,64,,False,True,,835,21.16838264042747
84,2026-09-14T02:09:07.518+00:00,2026-09-14T02:12:29.609+00:00,2026-09-14T02:12:43.752+00:00,True,216,216.0,,216.0,202091.04017,216234.506666,216234.50647199998,1001.0856781111111,39.988006,202091.04017,13746.094614797361,94.06700175,65.78356509767443,21.674317064989264,0.9989154984113511,45,64,,False,True,,967,21.16838264042747
85,2026-09-14T02:09:09.746+00:00,2026-09-14T02:12:34.067+00:00,2026-09-14T02:12:45.665+00:00,True,178,178.0,,178.0,204320.448421,215918.353829,215918.353758,1213.0244593146067,39.157098,204320.448421,15309.568901524508,94.45223535,65.52488931073447,21.577180473574867,0.8243856848823975,45,64,,False,True,,907,21.16838264042747
86,2026-09-14T02:09:12.622+00:00,2026-09-14T02:12:38.454+00:00,2026-09-14T02:12:56.178+00:00,True,274,274.0,,274.0,205832.56126699998,223556.89662699998,223556.89654199997,815.901082270073,0.0,205832.56126699998,12431.121112791207,95.19507115,64.92430534798535,77.95845212635334,1.2256387708636127,45,64,,False,True,,1436,21.16838264042747
87,2026-09-14T02:09:16.032+00:00,2026-09-14T02:12:44.784+00:00,2026-09-14T02:12:56.861+00:00,True,188,188.0,,188.0,208751.76378,220828.21306,220828.212978,1174.618154138298,0.0,208751.76378,15220.36165547497,95.63318215,64.5799426737968,93.31180089044535,0.8513404940197545,45,64,,False,True,,792,21.16838264042747
88,2026-09-14T02:09:18.315+00:00,2026-09-14T02:12:49.482+00:00,2026-09-14T02:13:00.499+00:00,True,167,167.0,,167.0,211166.237531,222183.940187,222183.940041,1330.442754736527,0.0,211166.237531,16335.693048916757,96.45125560000001,66.37170274698795,98.46896987129564,0.7516294825784676,45,64,,False,True,,858,21.16838264042747
89,2026-09-14T02:09:21.094+00:00,2026-09-14T02:12:53.550+00:00,2026-09-14T02:13:03.278+00:00,True,146,146.0,,146.0,212456.394905,222184.517529,222184.517472,1521.8117635068493,39.438466999999996,212456.394905,17577.476972118464,95.04674749999998,67.09050085517241,21.51132212073561,0.6571114928426269,45,64,,False,True,,802,21.16838264042747
90,2026-09-14T02:09:24.962+00:00,2026-09-14T02:13:00.048+00:00,2026-09-14T02:13:17.653+00:00,True,264,264.0,,264.0,215085.93398899998,232690.76803699997,232690.76801899998,881.4044243143939,34.069199,215085.93398899998,13233.522232526964,95.03478199999999,66.93853250190114,21.784804461475687,1.134552961542598,45,64,,False,True,,1114,21.16838264042747
91,2026-09-14T02:09:27.648+00:00,2026-09-14T02:13:04.231+00:00,2026-09-14T02:13:21.200+00:00,True,259,259.0,,259.0,216583.030496,233551.670752,233551.67061499998,901.743901988417,32.340002,216583.030496,13453.746072632399,93.89321899999999,65.76992347286821,22.12308276356049,1.1089623087090763,45,64,,False,True,,1217,21.16838264042747
92,2026-09-14T02:09:30.606+00:00,2026-09-14T02:13:09.874+00:00,2026-09-14T02:13:22.582+00:00,True,195,195.0,,195.0,219267.950651,231976.240699,231976.24067499998,1189.621747051282,39.572176,219267.950651,15697.42811513134,93.4871744,65.50664973195876,21.798646238428937,0.8406033282219691,45,64,,False,True,,925,21.16838264042747
93,2026-09-14T02:09:33.928+00:00,2026-09-14T02:13:16.690+00:00,2026-09-14T02:13:31.271+00:00,True,218,218.0,,218.0,222762.31438999998,237343.44846999997,237343.448637,1088.731415766055,0.0,222762.31438999998,15082.862790973111,93.69668800000001,67.1941662672811,37.36291269863885,0.9185001794037514,45,64,,False,True,,1070,21.16838264042747
94,2026-09-14T02:09:36.682+00:00,2026-09-14T02:13:21.368+00:00,2026-09-14T02:13:34.819+00:00,True,204,204.0,,204.0,224686.210006,238137.677526,238137.677604,1167.341556882353,0.0,224686.210006,15726.58798279846,94.150741,66.26338679802956,38.17142558086058,0.8566473063790049,45,64,,False,True,,976,21.16838264042747
95,2026-09-14T02:09:40.215+00:00,2026-09-14T02:13:27.223+00:00,2026-09-14T02:13:46.686+00:00,True,294,294.0,,294.0,227007.900998,246470.527814,246470.528043,838.3351293979591,0.0,227007.900998,13235.541687184974,94.79527350000001,66.42534749488055,34.9733018648709,1.1928403878855176,45,64,,False,True,,1411,21.16838264042747
96,2026-09-14T02:09:43.465+00:00,2026-09-14T02:13:32.787+00:00,2026-09-14T02:13:44.000+00:00,True,170,170.0,,170.0,229321.98562,240534.021204,240534.021396,1414.9060082117646,40.711294,229321.98562,17583.117504123253,93.47746794999999,66.34340582248521,20.941439602900925,0.7067607282706209,45,64,,False,True,,751,21.16838264042747
97,2026-09-14T02:09:47.029+00:00,2026-09-14T02:13:39.373+00:00,2026-09-14T02:13:52.267+00:00,True,190,190.0,,190.0,232344.490961,245238.412241,245238.412355,1290.7284860789473,37.126281000000006,232344.490961,16851.106588254963,96.23841945,68.22180571428572,22.47955524095446,0.7747562800777055,45,64,,False,True,,641,21.16838264042747
98,2026-09-14T02:09:51.062+00:00,2026-09-14T02:13:47.758+00:00,2026-09-14T02:14:02.963+00:00,True,230,230.0,,230.0,236695.958763,251901.354219,251901.354141,1095.2232788739132,31.395493,236695.958763,15602.906608766783,94.81599705000001,66.39910679475983,22.042676046206374,0.9130558297834348,45,64,,False,True,,925,21.16838264042747
99,2026-09-14T02:09:55.071+00:00,2026-09-14T02:13:53.959+00:00,2026-09-14T02:14:04.827+00:00,True,166,166.0,,166.0,238888.330284,249755.739692,249755.739637,1504.5526484156626,31.750122,238888.330284,18536.231919153026,94.3208735,65.86308732121212,22.499726820579443,0.6646493898587156,45,64,,False,True,,792,21.16838264042747
100,2026-09-14T02:09:58.213+00:00,2026-09-14T02:13:59.669+00:00,2026-09-14T02:14:14.626+00:00,True,223,223.0,,223.0,241455.993111,256413.238039,256413.237989,1149.8351479327355,0.0,241455.993111,16164.627810968273,96.1380382,67.37497715315315,40.432253156874786,0.869689886939777,45,64,,False,True,,1037,21.16838264042747
101,2026-09-14T02:10:01.842+00:00,2026-09-14T02:14:06.638+00:00,2026-09-14T02:14:25.003+00:00,True,275,275.0,,275.0,244795.91831900002,263160.78487900004,263160.78492,956.9483088000001,0.0,244795.91831900002,14757.754702439608,96.474007,67.02506043795621,37.380980484505834,1.0449885233715333,45,64,,False,True,,1472,21.16838264042747
102,2026-09-14T02:10:05.489+00:00,2026-09-14T02:14:13.910+00:00,2026-09-14T02:14:25.310+00:00,True,172,172.0,,172.0,248420.966246,259820.679014,259820.67904,1510.585343255814,40.477254,248420.966246,18936.849799762018,94.680407,66.66498694736842,21.2568818763639,0.661995036933654,45,64,,False,True,,776,21.16838264042747
103,2026-09-14T02:10:08.384+00:00,2026-09-14T02:14:19.236+00:00,2026-09-14T02:14:39.012+00:00,True,299,299.0,,299.0,250851.970872,270627.562296,270627.562249,905.1089038428094,0.01548,250851.970872,14503.538223578218,93.7090619,66.36104504697987,82.16054566222869,1.1048394238313668,45,64,,False,True,,1614,21.16838264042747
104,2026-09-14T02:10:11.023+00:00,2026-09-14T02:14:23.542+00:00,2026-09-14T02:14:33.763+00:00,True,153,153.0,,153.0,252518.822465,262739.566145,262739.56616600003,1717.2520664444444,0.015300000000000001,252518.822465,20409.83909193741,92.81197479999999,67.2417347368421,117.92721207801355,0.5823256932515554,45,64,,False,True,,895,21.16838264042747
105,2026-09-14T02:10:13.756+00:00,2026-09-14T02:14:28.156+00:00,2026-09-14T02:14:42.544+00:00,True,219,219.0,,219.0,254400.40215900002,268788.59953500004,268788.599655,1227.3452039041097,0.0154,254400.40215900002,17186.610682287046,92.19036969999999,66.00090539449542,99.12186211934493,0.8147666991043016,45,64,,False,True,,855,21.16838264042747
106,2026-09-14T02:10:16.909+00:00,2026-09-14T02:14:33.894+00:00,2026-09-14T02:14:44.301+00:00,True,162,162.0,,162.0,256984.498078,267391.806622,267391.806472,1650.566706617284,38.067229,256984.498078,20185.54115821907,93.06346459999999,64.64166797515527,21.0034438388694,0.6058525204888281,45,64,,False,True,,696,21.16838264042747
107,2026-09-14T02:10:20.899+00:00,2026-09-14T02:14:40.655+00:00,2026-09-14T02:14:52.502+00:00,True,183,183.0,,183.0,259755.993506,271603.20349,271603.203519,1484.1705110327869,33.671008,259755.993506,19196.915742265162,93.2402961,65.09456035164835,21.61759652775206,0.6737770307879958,45,64,,False,True,,898,21.16838264042747
108,2026-09-14T02:10:23.602+00:00,2026-09-14T02:14:45.239+00:00,2026-09-14T02:15:01.922+00:00,True,248,248.0,,248.0,261637.118883,278320.514467,278320.51461899997,1122.2601395927418,0.0,261637.118883,16609.73296762804,95.6648055,67.54411167611336,40.16244098071736,0.8910590025134673,45,64,,False,True,,1201,21.16838264042747
109,2026-09-14T02:10:27.616+00:00,2026-09-14T02:14:52.584+00:00,2026-09-14T02:15:01.300+00:00,True,129,129.0,,129.0,264967.976361,273684.666025,273684.666047,2121.586558503876,0.0,264967.976361,23323.189036671833,95.47816340000001,68.099138,51.00626852823837,0.4713453693756317,45,64,,False,True,,427,21.16838264042747
110,2026-09-14T02:10:30.617+00:00,2026-09-14T02:14:58.081+00:00,2026-09-14T02:15:11.336+00:00,True,194,194.0,,194.0,267464.213248,280718.84569600003,280718.845662,1447.0043590824744,0.0,267464.213248,19197.930314285124,95.48393395,68.67685206217617,43.76252159723213,0.6910829214868217,45,64,,False,True,,869,21.16838264042747
111,2026-09-14T02:10:33.136+00:00,2026-09-14T02:15:02.097+00:00,2026-09-14T02:15:21.980+00:00,True,296,296.0,,296.0,268961.017834,288843.494378,288843.494433,975.8226163277027,40.956773,268961.017834,15629.13996672268,95.2521345,67.39822557288136,22.254389259770935,1.024776412698548,45,64,,False,True,,1300,21.16838264042747
112,2026-09-14T02:10:36.859+00:00,2026-09-14T02:15:08.104+00:00,2026-09-14T02:15:28.066+00:00,True,297,297.0,,297.0,271245.040672,291206.379808,291206.37993399997,980.4928617306397,36.306573,271245.040672,15735.33713579368,96.45198820000002,67.43695654054055,22.896197505807358,1.0198952378578376,45,64,,False,True,,1576,21.16838264042747
113,2026-09-14T02:10:39.837+00:00,2026-09-14T02:15:14.211+00:00,2026-09-14T02:15:22.527+00:00,True,123,123.0,,123.0,274373.903024,282690.52024,282690.520125,2298.2969115853657,40.287415,274373.903024,24733.32455727058,96.4959262,68.16899357377049,21.719337376280514,0.43510479196675883,45,64,,False,True,,596,21.16838264042747
114,2026-09-14T02:10:42.935+00:00,2026-09-14T02:15:19.460+00:00,2026-09-14T02:15:32.739+00:00,True,194,194.0,,194.0,276525.179991,289803.514967,289803.51486299996,1493.832550840206,38.978657,276525.179991,19848.424330931743,96.85967779999999,68.7996630880829,22.736595203541754,0.6694190718221303,45,64,,False,True,,853,21.16838264042747
115,2026-09-14T02:10:45.287+00:00,2026-09-14T02:15:23.495+00:00,2026-09-14T02:15:38.999+00:00,True,224,224.0,,224.0,278207.291778,293711.113346,293711.11353000003,1311.2103282589287,38.789678,278207.291778,18583.87475526562,96.49666004999999,69.5238635336323,22.39757037285605,0.7626541517212583,45,64,,False,True,,1029,21.16838264042747
116,2026-09-14T02:10:48.770+00:00,2026-09-14T02:15:30.435+00:00,2026-09-14T02:15:38.998+00:00,True,123,123.0,,123.0,281664.40005299996,290227.48562099994,290227.485587,2359.573053552845,39.173876,281664.40005299996,25390.504773204655,96.9402643,70.1892259672131,22.46073219988889,0.4238054839527581,45,64,,False,True,,527,21.16838264042747
117,2026-09-14T02:10:51.284+00:00,2026-09-14T02:15:35.013+00:00,2026-09-14T02:15:47.425+00:00,True,184,184.0,,184.0,283728.96989099996,296141.915811,296141.91586699995,1609.4669340597825,33.16908,283728.96989099996,20911.788372235267,96.57340719999998,67.83030557377049,22.200058955043254,0.6213237308744575,45,64,,False,True,,822,21.16838264042747
118,2026-09-14T02:10:55.105+00:00,2026-09-14T02:15:41.570+00:00,2026-09-14T02:15:48.289+00:00,True,103,103.0,,103.0,286464.469643,293184.18983499997,293184.189759,2846.448444262136,31.996562,286464.469643,28219.699958945308,95.46115609999998,65.8796097254902,21.829525761251087,0.35131498754406565,45,64,,False,True,,482,21.16838264042747
119,2026-09-14T02:10:57.339+00:00,2026-09-14T02:15:45.347+00:00,2026-09-14T02:15:55.328+00:00,True,152,152.0,,152.0,288007.060398,297988.456366,297988.456251,1960.4503700723685,0.0,288007.060398,23355.14769430807,95.169218,66.10196005298013,49.426547412304856,0.5100868733428661,45,64,,False,True,,569,21.16838264042747
120,2026-09-14T02:11:00.702+00:00,2026-09-14T02:15:51.491+00:00,2026-09-14T02:16:00.729+00:00,False,134,133.0,,133.0,290789.592212,300027.45921999996,300027.459439,2239.010891335821,0.03832,290789.592212,25114.404053496255,93.65827995,69.45764667669172,21.996558550036067,0.44329275842207366,45,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
121,2026-09-14T02:11:04.018+00:00,2026-09-14T02:15:56.482+00:00,2026-09-14T02:16:04.026+00:00,False,108,107.0,,107.0,292464.250703,300008.560975,300008.56101299997,2777.8570464166664,0.03535,292464.250703,28135.60844027613,90.16788805,70.50757263551402,20.487351784684343,0.3566564889090496,45,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
122,2026-09-14T02:11:07.647+00:00,2026-09-14T02:16:01.301+00:00,2026-09-14T02:16:07.727+00:00,False,94,93.0,,93.0,293654.28037,300080.046002,300080.04606799997,3192.340915617021,0.02481,293654.28037,30281.006685448046,90.20291935000002,69.09425410752688,20.449583791012426,0.30991730786185023,45,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
123,2026-09-14T02:11:10.750+00:00,2026-09-14T02:16:04.103+00:00,2026-09-14T02:16:10.775+00:00,False,99,98.0,,98.0,293352.788499,300024.69966700004,300024.699868,3030.552523919192,0.03437,293352.788499,29476.22887468197,87.95309579999999,68.08072620408164,19.946475314253913,0.3266397736878698,45,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
124,2026-09-14T02:11:13.113+00:00,2026-09-14T02:16:07.140+00:00,2026-09-14T02:16:13.147+00:00,False,88,87.0,,87.0,294027.864438,300034.65791,300034.658095,3409.4847510795457,0.021070000000000002,294027.864438,31336.121600916107,89.41911185000001,69.04360312643678,19.521252814334662,0.2899665012236586,45,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
125,2026-09-14T02:11:15.392+00:00,2026-09-14T02:16:09.307+00:00,2026-09-14T02:16:15.420+00:00,False,92,91.0,,91.0,293915.206105,300027.866073,300027.866088,3261.1724574782606,0.0272,293915.206105,30635.781700110718,87.8851646,67.17208756043955,19.885187380390512,0.3033051602542103,45,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
126,2026-09-14T02:11:18.751+00:00,2026-09-14T02:16:12.431+00:00,2026-09-14T02:16:18.776+00:00,False,96,95.0,,95.0,293680.61936199997,300025.13853,300025.138582,3125.2618602291664,0.03465,293680.61936199997,29966.843123719817,89.01386350000001,66.78441229473684,19.964069366091316,0.316640133774993,45,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
