request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
127,2026-09-14T02:11:22.084+00:00,2026-09-14T02:16:16.027+00:00,2026-09-14T02:16:22.104+00:00,False,88,87.0,,87.0,293943.39482700004,300020.51866700005,300020.518753,3409.324076738637,0.026350000000000002,293943.39482700004,31327.030892864415,88.676134,69.85199816091955,19.449789568415753,0.28998016664508,45,64,,False,False,Request timeout: 300.0s exceeded,279,21.16838264042747
128,2026-09-14T02:11:24.923+00:00,2026-09-14T02:16:18.562+00:00,2026-09-14T02:16:24.964+00:00,False,94,93.0,,93.0,293639.254423,300041.249431,300041.24926199997,3191.9281836382975,0.0228,293639.254423,30279.483025468537,88.34662550000002,68.838656,20.124579746356726,0.3099573814479368,45,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
129,2026-09-14T02:11:28.686+00:00,2026-09-14T02:16:22.911+00:00,2026-09-14T02:16:28.696+00:00,False,92,91.0,,91.0,294224.820349,300010.583421,300010.58365399996,3260.9846049347825,0.038590000000000006,294224.820349,30668.436217897943,88.20922004999998,63.57981397802198,20.632262638611614,0.3033226326962645,45,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
130,2026-09-14T02:11:31.886+00:00,2026-09-14T02:16:26.151+00:00,2026-09-14T02:16:32.761+00:00,False,81,80.0,,80.0,294265.206415,300874.794895,300874.79482500005,3714.503639814815,0.02826,294265.206415,32687.398970731763,89.78155000000001,82.619856,171.62103574108968,0.26589133206694365,45,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
131,2026-09-14T02:11:34.218+00:00,2026-09-14T02:16:27.968+00:00,2026-09-14T02:16:34.224+00:00,False,108,107.0,,107.0,293749.972235,300005.975051,300005.975054,2777.8331023518517,0.01567,293749.972235,28260.905061324076,92.65145055,58.46731603738318,156.0521659997517,0.35665956313640207,45,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
132,2026-09-14T02:11:38.264+00:00,2026-09-14T02:16:32.925+00:00,2026-09-14T02:16:38.324+00:00,False,83,82.0,,82.0,294660.400051,300059.826867,300059.82665400003,3615.1786343855424,0.04461,294660.400051,32335.960059499346,90.4673553,65.84666848780488,21.26996768558381,0.2732788352782263,45,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
133,2026-09-14T02:11:41.737+00:00,2026-09-14T02:16:35.550+00:00,2026-09-14T02:16:41.939+00:00,False,92,91.0,,91.0,293813.620253,300202.113309,300202.113283,3263.066448728261,0.02122,293813.620253,30624.874693669633,89.78892099999999,70.2032203956044,19.987489733468532,0.30312911190712744,45,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
134,2026-09-14T02:11:44.496+00:00,2026-09-14T02:16:38.113+00:00,2026-09-14T02:16:44.564+00:00,False,99,98.0,,98.0,293617.501513,300068.188489,300068.188502,3030.991803050505,0.0,293617.501513,29503.12235005442,87.92664700000002,65.82333648979592,63.95895919800092,0.3265924338513895,45,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
135,2026-09-14T02:11:48.341+00:00,2026-09-14T02:16:42.067+00:00,2026-09-14T02:16:48.399+00:00,False,101,100.0,,100.0,293725.629051,300057.420155,300057.420179,2970.865546326733,0.0,293725.629051,29220.560539463047,89.002322,63.31791104,63.5640277240607,0.33326954537016024,45,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
136,2026-09-14T02:11:52.119+00:00,2026-09-14T02:16:45.540+00:00,2026-09-14T02:16:52.202+00:00,False,98,97.0,,97.0,293420.276303,300082.933583,300082.933641,3062.0707514387755,0.02169,293420.276303,29632.992424283908,89.50616735000001,68.68718845360824,20.481416528335956,0.32324397406349253,45,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
137,2026-09-14T02:11:56.048+00:00,2026-09-14T02:16:49.303+00:00,2026-09-14T02:16:56.134+00:00,False,99,98.0,,98.0,293254.890888,300085.421448,300085.421432,3031.165873050505,0.02359,293254.890888,29466.227126065496,88.80833319999999,69.69929142857143,19.947887972795158,0.32657367867829534,45,64,,False,False,Request timeout: 300.0s exceeded,451,21.16838264042747
138,2026-09-14T02:11:58.774+00:00,2026-09-14T02:16:52.678+00:00,2026-09-14T02:16:58.801+00:00,False,87,86.0,,86.0,293903.94974,300026.97054,300026.970571,3448.585868632184,0.02248,293903.94974,31502.184037395284,90.3824709,71.19791627906977,20.198049268410593,0.28664089713406066,45,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
139,2026-09-14T02:12:01.413+00:00,2026-09-14T02:16:55.290+00:00,2026-09-14T02:17:01.449+00:00,False,89,88.0,,88.0,293877.419343,300035.896143,300035.896229,3371.189845269663,0.02156,293877.419343,31143.532523429385,89.4813502,69.9826909090909,20.27610572048511,0.29329823908156094,45,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
140,2026-09-14T02:12:03.807+00:00,2026-09-14T02:16:57.828+00:00,2026-09-14T02:17:03.887+00:00,False,92,91.0,,91.0,294020.50416799996,300080.01443999994,300080.014383,3261.7392867717385,0.0215,294020.50416799996,30646.82116706888,91.23182055,66.58802496703296,20.64135374041801,0.30325245141640433,45,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
141,2026-09-14T02:12:06.360+00:00,2026-09-14T02:17:00.154+00:00,2026-09-14T02:17:06.384+00:00,False,90,89.0,,89.0,293794.150334,300024.01171,300024.011648,3333.6001294222224,0.022069,293794.150334,30961.250706600535,89.73465049999999,69.99844242696629,20.30063929075662,0.2966429236538123,45,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
142,2026-09-14T02:12:10.083+00:00,2026-09-14T02:17:04.017+00:00,2026-09-14T02:17:10.096+00:00,False,85,84.0,,84.0,293933.413637,300012.64358900004,300012.64358900004,3529.560512811765,0.02542,293933.413637,31873.710533258607,90.1619854,72.37178514285715,18.59795822919341,0.2799881998142556,45,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
143,2026-09-14T02:12:12.790+00:00,2026-09-14T02:17:06.810+00:00,2026-09-14T02:17:12.835+00:00,False,87,86.0,,86.0,294020.003898,300045.658682,300045.658555,3448.800673045977,0.039490000000000004,294020.003898,31514.747284923786,87.7406973,70.06575330232558,19.486987256626787,0.28662304389861587,45,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
144,2026-09-14T02:12:15.000+00:00,2026-09-14T02:17:08.602+00:00,2026-09-14T02:17:15.085+00:00,False,91,90.0,,90.0,293602.476972,300085.590444,300085.59033,3297.6438497802196,0.02453,293602.476972,30770.357204633434,88.548468,72.03459413333334,19.352987461042474,0.29991443396811557,45,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
145,2026-09-14T02:12:17.920+00:00,2026-09-14T02:17:11.993+00:00,2026-09-14T02:17:17.944+00:00,False,89,88.0,,88.0,294073.516769,300024.522977,300024.52316399995,3371.062058022472,0.03739,294073.516769,31164.568554415073,88.2663034,67.62507054545455,20.030001197950295,0.2933093572712592,45,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
146,2026-09-14T02:12:20.267+00:00,2026-09-14T02:17:13.859+00:00,2026-09-14T02:17:20.300+00:00,False,97,96.0,,96.0,293592.549556,300032.93637199997,300032.936404,3093.12305571134,0.02755,293592.549556,29803.002255122356,89.5300986,67.08736266666666,20.55492044118733,0.31996487172652627,45,64,,False,False,Request timeout: 300.0s exceeded,274,21.16838264042747
147,2026-09-14T02:12:22.730+00:00,2026-09-14T02:17:16.747+00:00,2026-09-14T02:17:22.773+00:00,False,90,89.0,,89.0,294017.04871600005,300042.68814000004,300042.68824200006,3333.807647133334,0.08738,294017.04871600005,30984.98823887712,87.52336295,67.70381375280898,20.46967400227431,0.2966244588452446,45,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
148,2026-09-14T02:12:25.952+00:00,2026-09-14T02:17:19.650+00:00,2026-09-14T02:17:25.970+00:00,False,93,92.0,,92.0,293698.50727999996,300018.053392,300018.053286,3226.0005729677414,0.040619999999999996,293698.50727999996,30447.999978227042,88.2344502,68.69071860869566,19.830395952114475,0.30664821319867014,45,64,,False,False,Request timeout: 300.0s exceeded,511,21.16838264042747
149,2026-09-14T02:12:29.932+00:00,2026-09-14T02:17:23.691+00:00,2026-09-14T02:17:29.989+00:00,False,95,94.0,,94.0,293758.54028899997,300056.065793,300056.065832,3158.4849034947365,0.06722,293758.54028899997,30132.123798887093,89.52156629999999,66.99495217021277,20.69085070239419,0.3132747866688617,45,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
150,2026-09-14T02:12:33.243+00:00,2026-09-14T02:17:27.092+00:00,2026-09-14T02:17:33.285+00:00,False,91,90.0,,90.0,293849.158467,300042.664515,300042.664338,3297.1721355824175,0.036950000000000004,293849.158467,30796.553757635647,88.0004795,68.81673386666667,19.33295109331853,0.29995734155167336,45,64,,False,False,Request timeout: 300.0s exceeded,174,21.16838264042747
151,2026-09-14T02:12:36.611+00:00,2026-09-14T02:17:30.291+00:00,2026-09-14T02:17:36.639+00:00,False,91,90.0,,90.0,293680.098908,300028.07382,300028.073636,3297.011798197802,0.023149999999999997,293680.098908,30778.651456721855,89.40377550000001,70.53305457777778,19.125940718376008,0.29997192880688545,45,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
152,2026-09-14T02:12:39.529+00:00,2026-09-14T02:17:33.159+00:00,2026-09-14T02:17:39.609+00:00,False,101,100.0,,100.0,293630.288963,300080.325187,300080.325186,2971.0923285742574,0.0,293630.288963,29210.957883272455,88.456383,64.50036224,64.33591567292179,0.3332441070159577,45,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
153,2026-09-14T02:12:42.800+00:00,2026-09-14T02:17:36.638+00:00,2026-09-14T02:17:42.832+00:00,False,94,93.0,,93.0,293838.233541,300031.445957,300031.446128,3191.8238949787233,0.0,293838.233541,30300.304225583626,90.60044894999999,66.59368189247311,66.9346461656206,0.3099675092501091,45,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
154,2026-09-14T02:12:45.405+00:00,2026-09-14T02:17:39.095+00:00,2026-09-14T02:17:45.445+00:00,False,90,89.0,,89.0,293689.847668,300040.07921999996,300040.07918199996,3333.7786575777773,0.03622,293689.847668,30950.11298325691,88.95394245000001,71.35091631460674,19.19741055555161,0.29662703806561147,45,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
155,2026-09-14T02:12:49.448+00:00,2026-09-14T02:17:43.328+00:00,2026-09-14T02:17:49.457+00:00,False,91,90.0,,90.0,293880.122999,300008.961143,300008.96107300004,3296.8017700329674,0.02253,293880.122999,30799.8759504476,89.186151,68.0982016,20.7412620347771,0.2999910391246656,45,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
156,2026-09-14T02:12:52.405+00:00,2026-09-14T02:17:46.013+00:00,2026-09-14T02:17:52.504+00:00,False,96,95.0,,95.0,293608.012514,300099.556834,300099.556929,3126.03705134375,0.036149,293608.012514,29959.275615870985,91.76586899999998,68.3320454736842,21.21489973505842,0.3165616137598938,45,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
157,2026-09-14T02:12:55.593+00:00,2026-09-14T02:17:49.460+00:00,2026-09-14T02:17:55.626+00:00,False,93,92.0,,92.0,293866.281599,300033.004671,300033.00451899995,3226.1613389139784,0.02496,293866.281599,30465.570382783113,90.4324848,67.02959860869565,20.99468466211244,0.30663293226984223,45,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
158,2026-09-14T02:12:57.886+00:00,2026-09-14T02:17:51.087+00:00,2026-09-14T02:17:57.977+00:00,False,108,107.0,,107.0,293200.322589,300090.471197,300090.471181,2778.615473898148,0.02129,293200.322589,28207.02566473891,90.17268299999999,64.39391222429907,21.043506299155748,0.3565591388930102,45,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
159,2026-09-14T02:13:01.413+00:00,2026-09-14T02:17:54.985+00:00,2026-09-14T02:18:01.437+00:00,False,96,95.0,,95.0,293572.10046,300024.18980399997,300024.18994899996,3125.2519786354164,0.03773,293572.10046,29955.651819652347,88.92442675000001,67.9167299368421,19.848983235959885,0.31664113504334995,45,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
160,2026-09-14T02:13:05.449+00:00,2026-09-14T02:17:59.194+00:00,2026-09-14T02:18:05.458+00:00,False,92,91.0,,91.0,293744.950907,300009.205371,300009.205313,3260.9696229673914,0.05211,293744.950907,30617.857548679818,89.49879545,68.83796114285715,19.658914000292263,0.30332402596602587,45,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
161,2026-09-14T02:13:07.917+00:00,2026-09-14T02:18:01.570+00:00,2026-09-14T02:18:07.970+00:00,False,93,92.0,,92.0,293653.285774,300052.874382,300052.874488,3226.3749944946235,0.02541,293653.285774,30443.22080307316,88.959164,69.56074573913044,20.280669247256363,0.30661262682281115,45,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
162,2026-09-14T02:13:10.653+00:00,2026-09-14T02:18:04.291+00:00,2026-09-14T02:18:10.693+00:00,False,94,93.0,,93.0,293638.373268,300040.246164,300040.24635300005,3191.9175143936172,0.03604,293638.373268,30279.39259790512,90.7449,68.83734296774193,20.607926360712316,0.30995841787560335,45,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
163,2026-09-14T02:13:13.921+00:00,2026-09-14T02:18:07.715+00:00,2026-09-14T02:18:13.934+00:00,False,91,90.0,,90.0,293793.98279000004,300012.95111,300012.95108300005,3296.8456162967036,0.026609999999999998,293793.98279000004,30790.74084157922,89.622439,69.099648,20.464279355617716,0.29998704944908,45,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
164,2026-09-14T02:13:16.507+00:00,2026-09-14T02:18:09.584+00:00,2026-09-14T02:18:16.570+00:00,False,106,105.0,,105.0,293076.91298400005,300063.43432800006,300063.43439400004,2830.7871169245286,0.03567,293076.91298400005,28459.690715448825,90.60775299999999,66.53829851428571,20.43960902467533,0.3499260089292461,45,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
165,2026-09-14T02:13:19.103+00:00,2026-09-14T02:18:12.933+00:00,2026-09-14T02:18:19.174+00:00,False,94,93.0,,93.0,293829.962299,300070.300731,300070.300605,3192.2372404787234,0.03752900000000001,293829.962299,30299.332617818625,90.07310380000001,67.10041324731183,20.568909572581827,0.3099273729304202,45,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
166,2026-09-14T02:13:22.143+00:00,2026-09-14T02:18:15.832+00:00,2026-09-14T02:18:22.224+00:00,False,96,95.0,,95.0,293688.562291,300080.529779,300080.52986799995,3125.8388527916663,0.04315,293688.562291,29967.60304624228,88.29302299999999,67.28386829473685,20.304712084305038,0.3165816858226842,45,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
167,2026-09-14T02:13:24.640+00:00,2026-09-14T02:18:18.205+00:00,2026-09-14T02:18:24.731+00:00,False,98,97.0,,97.0,293565.084778,300091.928426,300091.928481,3062.1625355204083,0.02187,293565.084778,29647.761636451924,88.62334385000003,67.28704791752577,20.35694334723667,0.32323428526975306,45,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
168,2026-09-14T02:13:28.171+00:00,2026-09-14T02:18:22.141+00:00,2026-09-14T02:18:28.244+00:00,False,89,88.0,,88.0,293969.685072,300072.579664,300072.57962000003,3371.6020182022476,0.024239999999999998,293969.685072,31153.379484566238,88.2181254,69.35107490909091,20.063867141907235,0.2932623837157535,45,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
169,2026-09-14T02:13:30.478+00:00,2026-09-14T02:18:24.095+00:00,2026-09-14T02:18:30.553+00:00,False,93,92.0,,92.0,293616.365673,300074.521961,300074.52198099997,3226.607763236559,0.03754,293616.365673,30439.325993608032,88.5576522,70.19735095652173,19.724649274937715,0.3065905075805037,45,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
170,2026-09-14T02:13:34.303+00:00,2026-09-14T02:18:28.071+00:00,2026-09-14T02:18:34.350+00:00,False,99,98.0,,98.0,293768.412183,300046.917399,300046.91743000003,3030.776943737374,0.0,293768.412183,29518.462985329188,93.69367189999998,64.06637975510203,62.54313588569035,0.326615586820645,45,64,,False,False,Request timeout: 300.0s exceeded,503,21.16838264042747
171,2026-09-14T02:13:37.418+00:00,2026-09-14T02:18:31.175+00:00,2026-09-14T02:18:37.504+00:00,False,97,96.0,,96.0,293756.549782,300085.386902,300085.387103,3093.6637845670107,0.0,293756.549782,29819.831124511595,91.5008548,65.92538666666667,63.165594810835515,0.31990894655377233,45,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
172,2026-09-14T02:13:40.717+00:00,2026-09-14T02:18:34.526+00:00,2026-09-14T02:18:40.774+00:00,False,91,90.0,,90.0,293809.046607,300057.372495,300057.372398,3297.333762615385,0.02878,293809.046607,30792.28561214686,91.11612199999999,69.4258432,20.232107902533837,0.29994263847491265,45,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
173,2026-09-14T02:13:43.220+00:00,2026-09-14T02:18:36.943+00:00,2026-09-14T02:18:43.259+00:00,False,92,91.0,,91.0,293723.787126,300039.21982999996,300039.21998399997,3261.295869391304,0.02094,293723.787126,30615.59329213613,89.5768805,69.40035938461538,20.9605722390999,0.30329368291105385,45,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
174,2026-09-14T02:13:46.314+00:00,2026-09-14T02:18:40.332+00:00,2026-09-14T02:18:46.335+00:00,False,92,91.0,,91.0,294018.432936,300021.412008,300021.412095,3261.1023053804347,0.04021,294018.432936,30646.670060886052,88.8041296,65.96680298901099,20.743091576199895,0.3033116849592505,45,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
175,2026-09-14T02:13:49.661+00:00,2026-09-14T02:18:43.213+00:00,2026-09-14T02:18:49.752+00:00,False,102,101.0,,101.0,293552.015628,300090.617868,300090.61787400005,2942.0648811176475,0.03514,293552.015628,29059.578068093633,89.2974561,64.73863603960396,20.90826687913659,0.33656500398965017,45,64,,False,False,Request timeout: 300.0s exceeded,622,21.16838264042747
176,2026-09-14T02:13:53.220+00:00,2026-09-14T02:18:46.910+00:00,2026-09-14T02:18:53.245+00:00,False,94,93.0,,93.0,293689.451464,300024.760008,300024.76015,3191.7527675531915,0.03671,293689.451464,30284.7345290288,90.0116238,68.12159724731183,20.30123676010658,0.30997441676987,45,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
177,2026-09-14T02:13:56.896+00:00,2026-09-14T02:18:50.565+00:00,2026-09-14T02:18:56.965+00:00,False,96,95.0,,95.0,293668.69272500003,300068.953845,300068.95399300003,3125.718270760417,0.02336,293668.69272500003,29965.566084658913,86.9796685,67.37116968421053,20.120801718067458,0.31659389877791905,45,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
178,2026-09-14T02:13:59.416+00:00,2026-09-14T02:18:52.982+00:00,2026-09-14T02:18:59.482+00:00,False,107,106.0,,106.0,293566.152777,300065.969993,300065.969965,2804.3548594859813,0.016059999999999998,293566.152777,28374.752058462607,88.8172466,61.31903033962264,180.51793145941608,0.35325565242360807,45,64,,False,False,Request timeout: 300.0s exceeded,267,21.16838264042747
179,2026-09-14T02:14:02.998+00:00,2026-09-14T02:18:56.710+00:00,2026-09-14T02:19:03.027+00:00,False,102,101.0,,101.0,293712.543322,300029.119066,300029.119038,2941.4619513529415,0.015300000000000001,293712.543322,29076.253641547588,94.60596584999999,62.5403539009901,183.0901876267086,0.3366339917752522,45,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
180,2026-09-14T02:14:05.529+00:00,2026-09-14T02:19:00.492+00:00,2026-09-14T02:19:05.595+00:00,False,79,78.0,,78.0,294963.033376,300065.737248,300065.73710800003,3798.300469721519,0.04471,294963.033376,33178.580694977405,89.26251500000001,65.4192804102564,21.58564420913899,0.2599430401996684,45,64,,False,False,Request timeout: 300.0s exceeded,253,21.16838264042747
181,2026-09-14T02:14:09.385+00:00,2026-09-14T02:19:03.151+00:00,2026-09-14T02:19:09.475+00:00,False,95,94.0,,94.0,293766.402089,300089.89085699996,300089.890869,3158.8409565157895,0.03749,293766.402089,30132.901488004965,87.4295193,67.27115710638299,19.824304263287544,0.31323947545035186,45,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
182,2026-09-14T02:14:13.400+00:00,2026-09-14T02:19:07.396+00:00,2026-09-14T02:19:13.465+00:00,False,86,85.0,,85.0,293996.328957,300065.045245,300065.045175,3489.128432267442,0.037339,293996.328957,31694.745995600453,88.52557,71.3966622117647,18.667240600624417,0.2832719150296176,45,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
183,2026-09-14T02:14:16.252+00:00,2026-09-14T02:19:09.927+00:00,2026-09-14T02:19:16.258+00:00,False,90,89.0,,89.0,293675.00788700004,300005.968783,300005.96881200006,3333.399653466667,0.02562,293675.00788700004,30948.571778938232,88.45744855000001,71.13439208988764,19.556116381447502,0.2966607643209105,45,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
184,2026-09-14T02:14:18.496+00:00,2026-09-14T02:19:12.327+00:00,2026-09-14T02:19:18.548+00:00,False,89,88.0,,88.0,293831.301311,300052.634047,300052.634058,3371.3779107640453,0.030100000000000002,293831.301311,31138.568101591918,89.95250780000002,70.6969629090909,19.949309107163085,0.29328187795950406,45,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
185,2026-09-14T02:14:22.419+00:00,2026-09-14T02:19:16.255+00:00,2026-09-14T02:19:22.495+00:00,False,90,89.0,,89.0,293836.075834,300075.761722,300075.761813,3334.1751312555557,0.03761,293836.075834,30965.658249360753,90.04709345,70.10883020224719,20.05860597667138,0.2965917656570093,45,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
186,2026-09-14T02:14:26.021+00:00,2026-09-14T02:19:19.930+00:00,2026-09-14T02:19:26.575+00:00,False,91,90.0,,90.0,293908.660601,300553.453945,300553.45418400003,3302.785210813187,0.032380000000000006,293908.660601,30802.32790990659,90.57554350000001,73.83103715555556,65.21833327393426,0.2994475652123752,45,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
187,2026-09-14T02:14:29.300+00:00,2026-09-14T02:19:22.657+00:00,2026-09-14T02:19:29.364+00:00,False,109,108.0,,108.0,293357.862121,300064.524009,300064.524093,2752.8855421376147,0.0,293357.862121,28092.71318099297,91.08690800000001,62.098721185185184,64.79331102949595,0.35992258783900993,45,64,,False,False,Request timeout: 300.0s exceeded,543,21.16838264042747
188,2026-09-14T02:14:31.956+00:00,2026-09-14T02:19:25.512+00:00,2026-09-14T02:19:32.068+00:00,False,107,106.0,,106.0,293556.091302,300112.532134,300112.532111,2804.790019728972,0.0,293556.091302,28373.232091468675,88.89003029999999,61.85321539622641,64.7401331998422,0.3532008451838695,45,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
189,2026-09-14T02:14:34.846+00:00,2026-09-14T02:19:28.780+00:00,2026-09-14T02:19:34.929+00:00,False,102,101.0,,101.0,293933.019546,300082.690458,300082.690424,2941.987161019608,0.023690000000000003,293933.019546,29097.683564625328,89.51023130000002,60.88783081188119,19.767232628894657,0.3365738951681923,45,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
190,2026-09-14T02:14:38.557+00:00,2026-09-14T02:19:33.302+00:00,2026-09-14T02:19:38.590+00:00,False,82,81.0,,81.0,294744.50605,300033.161922,300033.16203,3658.941000365854,0.043429,294744.50605,32541.881551686998,87.1861426,65.29204780246913,20.28950040329352,0.2699701575689746,45,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
191,2026-09-14T02:14:41.219+00:00,2026-09-14T02:19:35.011+00:00,2026-09-14T02:19:41.291+00:00,False,92,91.0,,91.0,293792.076583,300072.093735,300072.093833,3261.6531938369567,0.04203,293792.076583,30622.75301848021,88.5710521,69.01117749450549,20.185280119130752,0.303260456070147,45,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
192,2026-09-14T02:14:44.361+00:00,2026-09-14T02:19:38.211+00:00,2026-09-14T02:19:44.368+00:00,False,91,90.0,,90.0,293850.078666,300007.011786,300007.011812,3296.7803495824173,0.03526,293850.078666,30796.693104811144,88.553408,68.410368,19.78776512245752,0.29999298837788,45,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
193,2026-09-14T02:14:46.954+00:00,2026-09-14T02:19:40.183+00:00,2026-09-14T02:19:46.999+00:00,True,102,102.0,,102.0,293229.48925,300045.65667399997,300045.656575,2941.6240840686273,39.820896,293229.48925,29027.369927339914,89.96229215000001,67.48680617821783,19.198261776797587,0.3399482636431666,45,64,,False,True,,476,21.16838264042747
194,2026-09-14T02:14:49.737+00:00,2026-09-14T02:19:43.619+00:00,2026-09-14T02:19:49.790+00:00,False,94,93.0,,93.0,293881.85096899996,300053.33077699994,300053.330944,3192.0567121702124,0.0347,293881.85096899996,30304.76096602384,88.55290014999999,66.35999793548388,20.678970609519983,0.30994490132528385,45,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
195,2026-09-14T02:14:53.673+00:00,2026-09-14T02:19:47.344+00:00,2026-09-14T02:19:53.742+00:00,False,96,95.0,,95.0,293670.838955,300068.838315,300068.83817199996,3125.7170642916667,0.02,293670.838955,29965.788098676207,89.983238,67.34736168421053,20.910829601886395,0.31659402067025993,45,64,,False,False,Request timeout: 300.0s exceeded,378,21.16838264042747
196,2026-09-14T02:14:57.520+00:00,2026-09-14T02:19:50.914+00:00,2026-09-14T02:19:57.567+00:00,False,98,97.0,,97.0,293393.412831,300046.781919,300046.781932,3061.7018564489795,0.027620000000000002,293393.412831,29630.28791384253,89.31842355,68.5914338969072,19.640689591689654,0.3232829206819686,45,64,,False,False,Request timeout: 300.0s exceeded,470,21.16838264042747
197,2026-09-14T02:15:00.285+00:00,2026-09-14T02:19:53.743+00:00,2026-09-14T02:20:00.319+00:00,False,98,97.0,,97.0,293458.80403,300034.258494,300034.258463,3061.5740659489798,0.02628,293458.80403,29636.974504299822,88.17080885,67.78819035051546,19.55425322202049,0.32329641450574476,45,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
