request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
198,2026-09-14T02:15:03.778+00:00,2026-09-14T02:19:57.650+00:00,2026-09-14T02:20:03.838+00:00,False,93,92.0,,92.0,293872.181144,300059.985816,300059.98579299997,3226.4514601397846,0.03714,293872.181144,30466.15840164052,89.8362146,67.25874643478261,21.033305055846107,0.3066053600909499,45,64,,False,False,Request timeout: 300.0s exceeded,294,21.16838264042747
199,2026-09-14T02:15:06.801+00:00,2026-09-14T02:20:00.723+00:00,2026-09-14T02:20:06.820+00:00,False,90,89.0,,89.0,293922.164986,300018.585082,300018.585018,3333.5398335333334,0.01852,293922.164986,30974.902613525926,91.58909750000001,68.49910220224719,20.202170990322,0.29664828922406533,45,64,,False,False,Request timeout: 300.0s exceeded,421,21.16838264042747
200,2026-09-14T02:15:09.516+00:00,2026-09-14T02:20:03.307+00:00,2026-09-14T02:20:09.548+00:00,False,94,93.0,,93.0,293791.342617,300031.74453699996,300031.744664,3191.827070893617,0.017079999999999998,293791.342617,30295.34880208949,89.14406364999999,67.1010959139785,19.918584538897058,0.30996720078241996,45,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
201,2026-09-14T02:15:13.307+00:00,2026-09-14T02:20:07.079+00:00,2026-09-14T02:20:13.356+00:00,False,95,94.0,,94.0,293771.525906,300049.282322,300049.282365,3158.4134985789474,0.04273,293771.525906,30133.477820030745,91.36164070000001,66.78464272340426,20.90752587507717,0.3132818691401609,45,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
202,2026-09-14T02:15:16.142+00:00,2026-09-14T02:20:09.636+00:00,2026-09-14T02:20:16.222+00:00,False,98,97.0,,97.0,293494.013547,300079.669355,300079.669455,3062.0374434183673,0.027039999999999998,293494.013547,29640.521008884993,90.64187215,67.89335884536084,20.20323429282381,0.3232474902698161,45,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
203,2026-09-14T02:15:19.556+00:00,2026-09-14T02:20:13.141+00:00,2026-09-14T02:20:19.580+00:00,False,94,93.0,,93.0,293585.147519,300023.952511,300023.952357,3191.7441740106383,0.03687,293585.147519,30273.861307425574,88.18003800000001,69.2344622795699,19.827528827855875,0.30997525104796514,45,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
204,2026-09-14T02:15:21.826+00:00,2026-09-14T02:20:15.579+00:00,2026-09-14T02:20:21.884+00:00,False,91,90.0,,90.0,293752.36309500004,300057.870423,300057.87040500005,3297.3392352197807,0.020550000000000002,293752.36309500004,30786.276945565503,90.05915499999999,70.06119253333333,20.203688999909808,0.2999421407381332,45,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
205,2026-09-14T02:15:25.257+00:00,2026-09-14T02:20:18.991+00:00,2026-09-14T02:20:25.298+00:00,False,97,96.0,,96.0,293733.66036000004,300040.36116000003,300040.36105600005,3093.1995985154645,0.0,293733.66036000004,29817.539247074248,92.16647300000001,65.6948,67.22048557559802,0.31995695388730344,45,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
206,2026-09-14T02:15:28.857+00:00,2026-09-14T02:20:22.741+00:00,2026-09-14T02:20:28.929+00:00,False,94,93.0,,93.0,293884.776635,300072.106683,300072.10667400004,3192.2564539787236,0.039439999999999996,293884.776635,30305.044444383166,87.23696765000001,66.53043062365592,19.61083559672251,0.3099255076655505,45,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
207,2026-09-14T02:15:31.302+00:00,2026-09-14T02:20:24.697+00:00,2026-09-14T02:20:31.371+00:00,False,100,99.0,,99.0,293395.22444099997,300069.34232899995,300069.342402,3000.69342402,0.03742,293395.22444099997,29332.787603319895,89.21405290000001,67.4153322020202,19.915499239131638,0.32992374106467404,45,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
208,2026-09-14T02:15:35.008+00:00,2026-09-14T02:20:28.338+00:00,2026-09-14T02:20:35.035+00:00,False,97,96.0,,96.0,293329.30032599997,300026.21603799996,300026.21600899997,3093.0537732886596,0.03651,293329.30032599997,29776.001782237527,91.1964918,69.75953866666667,20.18364806985085,0.31997203866958435,45,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
209,2026-09-14T02:15:38.982+00:00,2026-09-14T02:20:32.515+00:00,2026-09-14T02:20:39.016+00:00,False,91,90.0,,90.0,293532.72102399997,300033.323392,300033.32328199997,3297.0694866153844,0.06955,293532.72102399997,30763.02449178206,90.43526399999999,72.2289152,19.4593592319956,0.29996668030908374,45,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
210,2026-09-14T02:15:42.583+00:00,2026-09-14T02:20:36.368+00:00,2026-09-14T02:20:42.624+00:00,False,87,86.0,,86.0,293784.940135,300040.807783,300040.80796,3448.7449190804596,0.03744,293784.940135,31489.258401064923,89.26204659999999,72.74264706976744,18.797127317253903,0.2866276778663995,45,64,,False,False,Request timeout: 300.0s exceeded,273,21.16838264042747
211,2026-09-14T02:15:46.051+00:00,2026-09-14T02:20:39.953+00:00,2026-09-14T02:20:46.137+00:00,False,91,90.0,,90.0,293901.89947299997,300085.877201,300085.87723,3297.647002527472,0.02367,293901.89947299997,30802.093963277395,88.3955385,68.71086364444444,19.887391462971088,0.29991414737494376,45,64,,False,False,Request timeout: 300.0s exceeded,312,21.16838264042747
212,2026-09-14T02:15:48.870+00:00,2026-09-14T02:20:42.707+00:00,2026-09-14T02:20:48.895+00:00,False,92,91.0,,91.0,293836.306174,300024.519166,300024.519022,3261.1360763260873,0.045579999999999996,293836.306174,30627.46971552417,89.83721320000001,68.00234057142856,20.588782436041317,0.30330854375822125,45,64,,False,False,Request timeout: 300.0s exceeded,507,21.16838264042747
213,2026-09-14T02:15:52.933+00:00,2026-09-14T02:20:46.737+00:00,2026-09-14T02:20:52.999+00:00,False,93,92.0,,92.0,293804.207008,300066.201504,300066.201409,3226.5182947204303,0.032740000000000005,293804.207008,30459.02675289258,91.402523,68.06515756521739,21.837740524974926,0.30659900894827574,45,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
214,2026-09-14T02:15:56.377+00:00,2026-09-14T02:20:50.118+00:00,2026-09-14T02:20:56.429+00:00,False,97,96.0,,96.0,293740.668527,300051.792239,300051.792144,3093.3174447835054,0.0265,293740.668527,29818.17794202201,89.39576079999999,65.740872,20.217926179446675,0.31994476448097076,45,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
215,2026-09-14T02:15:58.902+00:00,2026-09-14T02:20:52.866+00:00,2026-09-14T02:20:58.932+00:00,False,89,88.0,,88.0,293964.528834,300029.73997,300029.740031,3371.120674505618,0.02646,293964.528834,31152.87802038924,88.6726764,68.9228538181818,19.594509978074854,0.29330425713397323,45,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
216,2026-09-14T02:16:02.089+00:00,2026-09-14T02:20:55.711+00:00,2026-09-14T02:21:02.138+00:00,False,95,94.0,,94.0,293622.511389,300049.242653,300049.242482,3158.4130787578947,0.042779000000000005,293622.511389,30118.02635764146,91.28222799999999,68.36948153191489,20.468412368903813,0.3132819105586239,45,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
217,2026-09-14T02:16:06.065+00:00,2026-09-14T02:20:59.644+00:00,2026-09-14T02:21:06.072+00:00,False,96,95.0,,95.0,293579.06965799996,300006.78063399997,300006.780859,3125.070633947916,0.08338,293579.06965799996,29956.38945527641,89.33128100000002,67.66011553684211,20.08322761753728,0.3166595094925451,45,64,,False,False,Request timeout: 300.0s exceeded,510,21.16838264042747
218,2026-09-14T02:16:09.402+00:00,2026-09-14T02:21:03.109+00:00,2026-09-14T02:21:09.409+00:00,False,94,93.0,,93.0,293706.567232,300007.092288,300007.092382,3191.5648125744683,0.037509999999999995,293706.567232,30286.538505726076,88.825504,67.74758124731183,20.366833971024047,0.3099926714756534,45,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
219,2026-09-14T02:16:11.685+00:00,2026-09-14T02:21:05.661+00:00,2026-09-14T02:21:11.705+00:00,False,89,88.0,,88.0,293976.06994300004,300019.996471,300019.99627500004,3371.011194101124,0.0245,293976.06994300004,31154.12765808818,89.6413984,68.68098327272726,20.60464704792237,0.29331378253151236,45,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
220,2026-09-14T02:16:14.628+00:00,2026-09-14T02:21:08.225+00:00,2026-09-14T02:21:14.708+00:00,False,96,95.0,,95.0,293596.994755,300079.523011,300079.52301,3125.8283646874997,0.035469,293596.994755,29958.160180190145,89.25709574999999,68.23713953684211,20.300289641585856,0.31658274795550645,45,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
221,2026-09-14T02:16:17.089+00:00,2026-09-14T02:21:11.235+00:00,2026-09-14T02:21:17.193+00:00,False,78,77.0,,77.0,294145.57699699997,300104.414245,300104.41421899997,3847.492489987179,0.039439999999999996,294145.57699699997,33296.738821542654,87.71424535,77.38749672727273,70.21742569341103,0.25657736556030314,45,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
222,2026-09-14T02:16:20.713+00:00,2026-09-14T02:21:14.445+00:00,2026-09-14T02:21:20.735+00:00,False,100,99.0,,99.0,293732.72527399997,300022.25999399996,300022.26004799997,3000.2226004799995,0.0,293732.72527399997,29366.995051535654,89.5350362,63.53065373737374,66.9699616419589,0.32997551582332546,45,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
223,2026-09-14T02:16:23.549+00:00,2026-09-14T02:21:17.480+00:00,2026-09-14T02:21:23.572+00:00,False,95,94.0,,94.0,293930.767527,300023.418023,300023.417897,3158.1412410210523,0.05011,293930.767527,30150.017054532287,88.14063770000001,64.81543080851064,19.94645041551531,0.3133088764184197,45,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
224,2026-09-14T02:16:26.543+00:00,2026-09-14T02:21:20.603+00:00,2026-09-14T02:21:26.591+00:00,False,89,88.0,,88.0,294059.838086,300048.463494,300048.463555,3371.3310511797754,0.02869,294059.838086,31163.072920768485,87.8016882,68.05256145454545,19.41845709259105,0.2932859544596858,45,64,,False,False,Request timeout: 300.0s exceeded,344,21.16838264042747
225,2026-09-14T02:16:30.380+00:00,2026-09-14T02:21:24.036+00:00,2026-09-14T02:21:30.402+00:00,False,94,93.0,,93.0,293656.28404500004,300022.67713300005,300022.67719500005,3191.730608457447,0.02299,293656.28404500004,30281.27918713477,89.48552364999999,68.45583965591398,20.436145211016612,0.3099765687337464,45,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
226,2026-09-14T02:16:33.372+00:00,2026-09-14T02:21:27.179+00:00,2026-09-14T02:21:33.461+00:00,False,99,98.0,,98.0,293807.155058,300089.61317,300089.613006,3031.208212181818,0.019829999999999997,293807.155058,29522.29431919117,89.72817370000001,64.10671542857142,20.67207810999459,0.3265691170206656,45,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
227,2026-09-14T02:16:35.739+00:00,2026-09-14T02:21:29.715+00:00,2026-09-14T02:21:35.822+00:00,False,94,93.0,,93.0,293976.246829,300083.263789,300083.263828,3192.375147106383,0.01984,293976.246829,30314.56915910577,91.1598483,65.66684903225806,21.425382263629498,0.3099139846245869,45,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
228,2026-09-14T02:16:38.110+00:00,2026-09-14T02:21:32.220+00:00,2026-09-14T02:21:38.133+00:00,False,93,92.0,,92.0,294109.655397,300022.731877,300022.73173500004,3226.050878870968,0.023629999999999998,294109.655397,30491.0926528222,90.690404,64.27257043478261,20.546928288633257,0.3066434313974487,45,64,,False,False,Request timeout: 300.0s exceeded,123,21.16838264042747
229,2026-09-14T02:16:41.289+00:00,2026-09-14T02:21:35.486+00:00,2026-09-14T02:21:41.342+00:00,False,87,86.0,,86.0,294196.637815,300052.560759,300052.560704,3448.880008091954,0.02339,294196.637815,31533.896140963683,87.1864033,68.09212725581395,19.684408035061345,0.2866164507393575,45,64,,False,False,Request timeout: 300.0s exceeded,166,21.16838264042747
230,2026-09-14T02:16:45.004+00:00,2026-09-14T02:21:38.937+00:00,2026-09-14T02:21:46.385+00:00,False,84,83.0,,83.0,293932.869867,301380.83044299996,301380.830354,3587.8670280238093,0.05243,293932.869867,32061.69997499236,90.10969265,89.73446477108433,225.78468689982478,0.2753990686069788,45,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
231,2026-09-14T02:16:48.598+00:00,2026-09-14T02:21:42.071+00:00,2026-09-14T02:21:48.081+00:00,True,104,104.0,,104.0,293473.318851,299483.383235,299483.38320499996,2879.647915432692,0.015359999999999999,293473.318851,28772.46621138135,90.22608155,58.35013965048543,210.33956207722167,0.347264675844779,45,64,,False,True,,445,21.16838264042747
232,2026-09-14T02:16:51.986+00:00,2026-09-14T02:21:46.561+00:00,2026-09-14T02:21:52.038+00:00,False,83,82.0,,82.0,294575.155339,300052.250251,300052.250329,3615.087353361446,0.02875,294575.155339,32326.4984663796,87.16679099999999,66.7938403902439,19.990821449022018,0.27328573583902566,45,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
233,2026-09-14T02:16:55.112+00:00,2026-09-14T02:21:48.837+00:00,2026-09-14T02:21:55.214+00:00,False,94,93.0,,93.0,293724.383118,300101.515406,300101.515497,3192.5693137978724,0.04327,293724.383118,30288.290204031284,87.87724200000001,68.57131492473118,18.952731638769922,0.3098951362314268,45,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
234,2026-09-14T02:16:57.595+00:00,2026-09-14T02:21:51.290+00:00,2026-09-14T02:21:57.645+00:00,False,94,93.0,,93.0,293694.89229000005,300049.40749000007,300049.4074370001,3192.014972734043,0.05217,293694.89229000005,30285.274210555326,89.07500115,68.32812043010753,20.0039586939465,0.30994895400051564,45,64,,False,False,Request timeout: 300.0s exceeded,318,21.16838264042747
235,2026-09-14T02:17:00.443+00:00,2026-09-14T02:21:54.282+00:00,2026-09-14T02:22:00.476+00:00,False,92,91.0,,91.0,293838.97364700004,300032.98119900003,300032.98140200006,3261.228058717392,0.02606,293838.97364700004,30627.740691377556,88.35319954999999,68.06601705494505,19.84082165199452,0.303299989342316,45,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
236,2026-09-14T02:17:02.990+00:00,2026-09-14T02:21:56.719+00:00,2026-09-14T02:22:03.090+00:00,False,93,92.0,,92.0,293728.989759,300100.120383,300100.12044,3226.883015483871,0.03541,293728.989759,30451.102571719846,88.7658606,69.25141982608696,19.59692334653767,0.3065643555310336,45,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
237,2026-09-14T02:17:06.316+00:00,2026-09-14T02:21:59.950+00:00,2026-09-14T02:22:06.375+00:00,False,98,97.0,,97.0,293633.913604,300059.37818,300059.377991,3061.8303876632654,0.03597,293633.913604,29654.819843865618,88.3552432,66.24190284536083,20.167412283943918,0.3232693495145868,45,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
238,2026-09-14T02:17:08.989+00:00,2026-09-14T02:22:02.624+00:00,2026-09-14T02:22:09.016+00:00,False,98,97.0,,97.0,293634.782643,300027.018931,300027.01881000004,3061.5001919387755,0.024460000000000003,293634.782643,29654.942732353047,89.43006665000001,65.89934317525774,20.895131081094195,0.3233042155523599,45,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
239,2026-09-14T02:17:11.226+00:00,2026-09-14T02:22:05.266+00:00,2026-09-14T02:22:11.234+00:00,False,91,90.0,,90.0,294039.986967,300008.632599,300008.632649,3296.798160978022,0.038549999999999994,294039.986967,30816.82069262438,88.67775249999998,66.3182848,20.534058376554736,0.2999913676493987,45,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
240,2026-09-14T02:17:15.224+00:00,2026-09-14T02:22:09.093+00:00,2026-09-14T02:22:15.254+00:00,False,99,98.0,,98.0,293868.68814499996,300030.052881,300030.05295,3030.606595454545,0.0,293868.68814499996,29528.671650516677,89.69300879999999,62.87106873469388,67.33964629969948,0.3266339456963315,45,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
241,2026-09-14T02:17:17.870+00:00,2026-09-14T02:22:11.545+00:00,2026-09-14T02:22:17.875+00:00,False,100,99.0,,99.0,293675.896124,300005.581628,300005.58162300003,3000.0558162300003,0.0,293675.896124,29361.270905708207,88.09422994999998,63.936217212121214,66.66395893522221,0.3299938603234313,45,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
242,2026-09-14T02:17:21.299+00:00,2026-09-14T02:22:14.585+00:00,2026-09-14T02:22:21.359+00:00,False,100,99.0,,99.0,293285.829772,300060.60993200005,300060.61004,3000.6061004000003,0.04282,293285.829772,29321.746417229493,87.63475705,68.43212282828283,19.85201593822541,0.32993334254181333,45,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
243,2026-09-14T02:17:24.095+00:00,2026-09-14T02:22:17.411+00:00,2026-09-14T02:22:24.151+00:00,False,99,98.0,,98.0,293316.306838,300055.727254,300055.727221,3030.8659315252526,0.03032,293316.306838,29472.493109062107,88.7360179,68.76959608163266,19.964681929867822,0.3266059971487965,45,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
244,2026-09-14T02:17:27.525+00:00,2026-09-14T02:22:21.357+00:00,2026-09-14T02:22:27.559+00:00,False,93,92.0,,92.0,293831.219323,300033.118075,300033.118232,3226.1625616344086,0.021609000000000003,293831.219323,30461.894703260794,88.84513859999998,67.41194295652174,20.63347250832034,0.30663281637129985,45,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
245,2026-09-14T02:17:30.963+00:00,2026-09-14T02:22:24.284+00:00,2026-09-14T02:22:31.028+00:00,False,100,99.0,,99.0,293320.208402,300064.74421000003,300064.744155,3000.64744155,0.02891,293320.208402,29325.21544226926,91.29603545000002,68.12662432323232,20.74634144022861,0.32992879673566367,45,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
246,2026-09-14T02:17:33.541+00:00,2026-09-14T02:22:27.128+00:00,2026-09-14T02:22:33.568+00:00,False,94,93.0,,93.0,293587.427652,300027.095108,300027.095199,3191.7776085,0.03563,293587.427652,30274.09582916387,90.28968929999999,69.24373608602151,20.286504955949102,0.30997200425022625,45,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
247,2026-09-14T02:17:37.040+00:00,2026-09-14T02:22:30.817+00:00,2026-09-14T02:22:37.055+00:00,False,90,89.0,,89.0,293777.221388,300015.287308,300015.28728,3333.503192,0.03646,293777.221388,30959.457345994484,90.20646045000001,70.09062831460675,21.53393107506124,0.2966515499879555,45,64,,False,False,Request timeout: 300.0s exceeded,198,21.16838264042747
248,2026-09-14T02:17:40.718+00:00,2026-09-14T02:22:34.488+00:00,2026-09-14T02:22:40.776+00:00,False,91,90.0,,90.0,293770.37435,300058.659022,300058.659016,3297.3479012747252,0.024550000000000002,293770.37435,30788.186252232717,92.661829,69.8698296888889,21.91032648544234,0.2999413524453607,45,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
249,2026-09-14T02:17:44.129+00:00,2026-09-14T02:22:38.023+00:00,2026-09-14T02:22:44.215+00:00,False,89,88.0,,88.0,293893.32434500003,300085.52658500004,300085.52641500003,3371.7474878089893,0.02151,293893.32434500003,31145.178578175717,92.8955778,70.36593454545455,21.412162408229683,0.2932497311731353,45,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
250,2026-09-14T02:17:47.413+00:00,2026-09-14T02:22:41.114+00:00,2026-09-14T02:22:47.444+00:00,False,94,93.0,,93.0,293700.95008499996,300030.68013299996,300030.680105,3191.815745797872,0.039560000000000005,293700.95008499996,30285.926996702172,91.49399365000001,68.06161341935484,20.732018961895115,0.30996830043772267,45,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
251,2026-09-14T02:17:50.074+00:00,2026-09-14T02:22:44.005+00:00,2026-09-14T02:22:50.154+00:00,False,91,90.0,,90.0,293931.191946,300080.552586,300080.552706,3297.588491274725,0.02185,293931.191946,30805.204565068663,88.03603349999999,68.32622933333333,19.244811589926524,0.29991946903725764,45,64,,False,False,Request timeout: 300.0s exceeded,206,21.16838264042747
252,2026-09-14T02:17:53.958+00:00,2026-09-14T02:22:47.681+00:00,2026-09-14T02:22:53.991+00:00,False,94,93.0,,93.0,293723.15112199995,300032.85556999996,300032.85538399994,3191.838887063829,0.03583,293723.15112199995,30288.237983342962,87.70710645000001,67.84628438709677,19.06304809886062,0.3099660529621643,45,64,,False,False,Request timeout: 300.0s exceeded,437,21.16838264042747
253,2026-09-14T02:17:57.937+00:00,2026-09-14T02:22:51.601+00:00,2026-09-14T02:22:57.996+00:00,False,96,95.0,,95.0,293663.658107,300058.859131,300058.859298,3125.6131176875,0.03592,293663.658107,29965.057934350625,89.7273625,67.31790551578948,20.503830186065706,0.3166045497710994,45,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
254,2026-09-14T02:18:00.782+00:00,2026-09-14T02:22:54.119+00:00,2026-09-14T02:23:00.792+00:00,False,97,96.0,,96.0,293336.627753,300009.302569,300009.302518,3092.879407402062,0.03739,293336.627753,29776.771952576524,90.6262788,69.50702933333334,20.9797859763234,0.3199900775674137,45,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
255,2026-09-14T02:18:03.240+00:00,2026-09-14T02:22:57.257+00:00,2026-09-14T02:23:03.293+00:00,False,88,87.0,,87.0,294017.039648,300053.63791999995,300053.63793599996,3409.7004310909088,0.02662,294017.039648,31334.93224875061,90.59156800000001,69.38618703448276,21.22269280178232,0.28994815927942813,45,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
256,2026-09-14T02:18:05.635+00:00,2026-09-14T02:22:59.355+00:00,2026-09-14T02:23:05.682+00:00,False,94,93.0,,93.0,293719.312293,300046.546853,300046.54684799997,3191.98454093617,0.03521,293719.312293,30287.823539893605,89.22823684999999,68.03478021505377,20.522567418346455,0.3099519090468418,45,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
257,2026-09-14T02:18:09.074+00:00,2026-09-14T02:23:02.741+00:00,2026-09-14T02:23:09.121+00:00,False,99,98.0,,98.0,293666.65914099995,300046.557765,300046.55774399993,3030.773310545454,0.0,293666.65914099995,29508.142886844493,91.19414700000002,65.10100636734694,67.33054483562958,0.3266159783001235,45,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
258,2026-09-14T02:18:11.681+00:00,2026-09-14T02:23:05.064+00:00,2026-09-14T02:23:11.770+00:00,False,103,102.0,,102.0,293383.334704,300089.09188799997,300089.09181799996,2913.486328330097,0.0,293383.334704,28901.515647156288,89.8545514,65.74271749019609,65.95929004547102,0.339899059170297,45,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
259,2026-09-14T02:18:15.386+00:00,2026-09-14T02:23:08.853+00:00,2026-09-14T02:23:15.432+00:00,False,95,94.0,,94.0,293467.51815200003,300045.937608,300045.93754500005,3158.3782899473686,0.041909999999999996,293467.51815200003,30101.958411528227,89.17594170000001,69.98318570212767,19.839604886321425,0.31328536139958624,45,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
260,2026-09-14T02:18:18.982+00:00,2026-09-14T02:23:12.990+00:00,2026-09-14T02:23:19.034+00:00,False,85,84.0,,84.0,294008.237455,300051.316367,300051.31627,3530.0154855294118,0.035829,294008.237455,31881.873994816433,89.53279719999999,71.94141561904762,20.25894940632953,0.27995211291543737,45,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
261,2026-09-14T02:18:21.346+00:00,2026-09-14T02:23:14.958+00:00,2026-09-14T02:23:21.365+00:00,False,93,92.0,,92.0,293612.488295,300019.48119099997,300019.481172,3226.015926580645,0.03685,293612.488295,30438.982056528264,89.3567032,69.64122713043479,20.430968687533177,0.30664675385339557,45,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
262,2026-09-14T02:18:24.883+00:00,2026-09-14T02:23:18.778+00:00,2026-09-14T02:23:24.940+00:00,False,93,92.0,,92.0,293895.51722399995,300057.03581599996,300057.0356889999,3226.419738591397,0.02561,293895.51722399995,30468.60768047323,89.86693060000002,66.97302817391305,20.75749468578203,0.30660837447056555,45,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
263,2026-09-14T02:18:28.615+00:00,2026-09-14T02:23:22.180+00:00,2026-09-14T02:23:28.632+00:00,False,96,95.0,,95.0,293564.748939,300017.062539,300017.06259,3125.1777353125003,0.04536,293564.748939,29954.901717723602,89.08933175000001,67.9190905263158,20.52413708832218,0.3166486572331222,45,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
264,2026-09-14T02:18:31.934+00:00,2026-09-14T02:23:25.434+00:00,2026-09-14T02:23:32.026+00:00,False,101,100.0,,100.0,293499.666412,300091.260396,300091.260228,2971.2005963168317,0.03846,293499.666412,29197.7568870874,89.77574,65.91593984000001,20.93278814914455,0.33323196373010044,45,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
265,2026-09-14T02:18:35.349+00:00,2026-09-14T02:23:29.253+00:00,2026-09-14T02:23:35.375+00:00,False,93,92.0,,92.0,293904.227542,300026.085334,300026.085411,3226.086939903226,0.04138,293904.227542,30469.555698609034,91.7062902,66.54193252173913,20.9026418950503,0.3066400039769283,45,64,,False,False,Request timeout: 300.0s exceeded,352,21.16838264042747
266,2026-09-14T02:18:37.710+00:00,2026-09-14T02:23:31.363+00:00,2026-09-14T02:23:37.756+00:00,False,94,93.0,,93.0,293653.44982599997,300046.11670599994,300046.11662299995,3191.9799640744677,0.03903,293653.44982599997,30280.957790963184,91.5121658,68.7383535483871,20.54082186543213,0.309952353394815,45,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
267,2026-09-14T02:18:41.775+00:00,2026-09-14T02:23:35.547+00:00,2026-09-14T02:23:41.811+00:00,False,92,91.0,,91.0,293771.701303,300035.450679,300035.45052199997,3261.2548969782606,0.0222,293771.701303,30620.64704293678,88.65155305,68.83241072527473,19.650211053489272,0.30329749299311465,45,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
268,2026-09-14T02:18:45.671+00:00,2026-09-14T02:23:39.477+00:00,2026-09-14T02:23:45.742+00:00,False,92,91.0,,91.0,293805.35252899997,300070.43950499996,300070.43949499994,3261.6352119021735,0.100779,293805.35252899997,30624.153566319994,87.2383111,68.84710962637364,19.129445997217264,0.30326212788608825,45,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
