request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
269,2026-09-14T02:18:49.352+00:00,2026-09-14T02:23:43.224+00:00,2026-09-14T02:23:49.376+00:00,False,93,92.0,,92.0,293872.332804,300024.628996,300024.629129,3226.071280956989,0.04621,293872.332804,30466.21304531962,86.92646640000001,66.87278469565217,19.347736113557218,0.30664149242636535,45,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
270,2026-09-14T02:18:53.159+00:00,2026-09-14T02:23:46.949+00:00,2026-09-14T02:23:53.204+00:00,False,91,90.0,,90.0,293789.846766,300044.52043,300044.520644,3297.19253454945,0.02629,293789.846766,30790.265168832277,88.95490249999999,69.49637404444444,19.67106685189497,0.29995548617591533,45,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
271,2026-09-14T02:18:55.810+00:00,2026-09-14T02:23:49.252+00:00,2026-09-14T02:23:55.842+00:00,False,94,93.0,,93.0,293441.51835699996,300031.307285,300031.307337,3191.822418478723,0.02062,293441.51835699996,30258.879984702853,90.71513114999999,70.85794546236559,20.346402975277602,0.30996765251453984,45,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
272,2026-09-14T02:18:59.309+00:00,2026-09-14T02:23:52.088+00:00,2026-09-14T02:23:59.370+00:00,False,110,109.0,,109.0,292778.80832300003,300060.21273900004,300060.21279400005,2727.820116309091,0.02657,292778.80832300003,27909.001948676723,89.87865649999999,66.80187537614678,20.12808048024705,0.3632604236497391,45,64,,False,False,Request timeout: 300.0s exceeded,553,21.16838264042747
273,2026-09-14T02:19:02.286+00:00,2026-09-14T02:23:55.840+00:00,2026-09-14T02:24:02.338+00:00,False,110,109.0,,109.0,293553.602842,300052.069402,300052.069328,2727.7460848,0.0,293553.602842,27983.626528907436,90.11253495,59.61895926605505,64.27936119040028,0.363270282445429,45,64,,False,False,Request timeout: 300.0s exceeded,573,21.16838264042747
274,2026-09-14T02:19:05.586+00:00,2026-09-14T02:24:00.565+00:00,2026-09-14T02:24:05.656+00:00,False,80,79.0,,79.0,294978.23510000005,300069.3823640001,300069.38232900004,3750.8672791125005,0.0,294978.23510000005,32972.44617166785,90.6810362,64.44490207594936,74.02906992778325,0.2632724451179388,45,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
275,2026-09-14T02:19:08.655+00:00,2026-09-14T02:24:02.528+00:00,2026-09-14T02:24:08.666+00:00,False,93,92.0,,92.0,293872.956043,300011.39956299996,300011.39947899996,3225.9290266559137,0.037579,293872.956043,30466.294075615777,89.6715186,66.72221217391305,20.56631288650567,0.3066550142228204,45,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
276,2026-09-14T02:19:12.251+00:00,2026-09-14T02:24:05.779+00:00,2026-09-14T02:24:12.325+00:00,False,99,98.0,,98.0,293527.94572899997,300073.28076899995,300073.280636,3031.0432387474743,0.01829,293527.94572899997,29493.96218300577,87.0041459,66.78913306122449,19.24394267882698,0.32658689153814263,45,64,,False,False,Request timeout: 300.0s exceeded,563,21.16838264042747
277,2026-09-14T02:19:15.207+00:00,2026-09-14T02:24:09.214+00:00,2026-09-14T02:24:15.245+00:00,False,89,88.0,,88.0,294007.080595,300037.919635,300037.919719,3371.2125811123597,0.04083,294007.080595,31157.4300692985,87.3909574,68.53226181818181,19.865273274868933,0.29329626104278134,45,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
278,2026-09-14T02:19:19.110+00:00,2026-09-14T02:24:13.410+00:00,2026-09-14T02:24:19.154+00:00,False,84,83.0,,83.0,294300.341115,300044.253563,300044.253426,3571.9553979285715,0.02141,294300.341115,32103.255231922445,89.28705300000001,69.20376443373493,20.096778698565192,0.2766258610667662,45,64,,False,False,Request timeout: 300.0s exceeded,111,21.16838264042747
279,2026-09-14T02:19:21.640+00:00,2026-09-14T02:24:14.993+00:00,2026-09-14T02:24:21.734+00:00,False,99,98.0,,98.0,293353.128592,300094.07784,300094.077857,3031.2533116868685,0.02409,293353.128592,29476.1920531403,88.8005381,68.78519640816326,19.64491971121144,0.32656425846647424,45,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
280,2026-09-14T02:19:25.259+00:00,2026-09-14T02:24:18.730+00:00,2026-09-14T02:24:25.268+00:00,False,97,96.0,,96.0,293470.99676999997,300009.68963399995,300009.68973299995,3092.883399309278,0.02104,293470.99676999997,29790.55622597764,88.4667136,68.111384,20.196078175317048,0.31998966472421686,45,64,,False,False,Request timeout: 300.0s exceeded,276,21.16838264042747
281,2026-09-14T02:19:28.505+00:00,2026-09-14T02:24:22.038+00:00,2026-09-14T02:24:28.546+00:00,False,97,96.0,,96.0,293533.42693699995,300041.15916099993,300041.15932399995,3093.207828082474,0.01831,293533.42693699995,29796.927527570308,87.9049706,67.78887733333333,19.796188950743847,0.3199561029174903,45,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
282,2026-09-14T02:19:31.129+00:00,2026-09-14T02:24:24.892+00:00,2026-09-14T02:24:31.203+00:00,False,95,94.0,,94.0,293763.037818,300073.75039400003,300073.750252,3158.6710552842105,0.02686,293763.037818,30132.57052056342,88.43901740000001,67.13524017021275,20.211450279499317,0.31325632407558807,45,64,,False,False,Request timeout: 300.0s exceeded,211,21.16838264042747
283,2026-09-14T02:19:34.994+00:00,2026-09-14T02:24:28.418+00:00,2026-09-14T02:24:35.030+00:00,False,100,99.0,,99.0,293424.373883,300035.686011,300035.685872,3000.3568587199998,0.03571,293424.373883,29335.76611403572,88.73167645,66.78093058585858,20.10330662548864,0.329960750056813,45,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
284,2026-09-14T02:19:38.096+00:00,2026-09-14T02:24:31.717+00:00,2026-09-14T02:24:38.127+00:00,False,95,94.0,,94.0,293620.561116,300030.826716,300030.826579,3158.219227147368,0.03633,293620.561116,30117.843936416262,89.58689139999998,68.19431489361702,20.018579361592238,0.3133011398491313,45,64,,False,False,Request timeout: 300.0s exceeded,216,21.16838264042747
285,2026-09-14T02:19:40.964+00:00,2026-09-14T02:24:34.418+00:00,2026-09-14T02:24:40.970+00:00,False,95,94.0,,94.0,293453.85335000005,300006.15389400005,300006.15384300007,3157.9595141368427,0.02281,293453.85335000005,30100.585220450055,89.76217930000001,69.7053249361702,20.264198796154925,0.31332690606477576,45,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
286,2026-09-14T02:19:44.388+00:00,2026-09-14T02:24:37.882+00:00,2026-09-14T02:24:44.411+00:00,False,92,91.0,,91.0,293493.983046,300022.909766,300022.90996900003,3261.118586619565,0.05236,293493.983046,30591.389330478978,91.21283949999999,71.74644747252748,19.99527868746726,0.30331017078320643,45,64,,False,False,Request timeout: 300.0s exceeded,258,21.16838264042747
287,2026-09-14T02:19:47.725+00:00,2026-09-14T02:24:41.740+00:00,2026-09-14T02:24:47.827+00:00,False,99,98.0,,98.0,294014.94261699996,300102.242201,300102.24217199994,3031.335779515151,0.01551,294014.94261699996,29544.251700211124,89.52650259999999,62.11530187755102,229.3267357253761,0.32655537419931163,45,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
288,2026-09-14T02:19:50.983+00:00,2026-09-14T02:24:44.844+00:00,2026-09-14T02:24:51.014+00:00,False,104,103.0,,103.0,293860.21790499997,300030.570289,300030.570464,2884.909331384615,0.0155,293860.21790499997,28810.326276129006,92.54987280000002,59.90633382524272,220.48067633258404,0.34329835090066585,45,64,,False,False,Request timeout: 300.0s exceeded,538,21.16838264042747
289,2026-09-14T02:19:54.526+00:00,2026-09-14T02:24:48.871+00:00,2026-09-14T02:24:54.539+00:00,False,81,80.0,,80.0,294345.74323900003,300013.124231,300013.12414100004,3703.865730135803,0.04297,294345.74323900003,32697.217555520743,90.513259,70.84226240000001,20.483374751162486,0.2666550011938901,45,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
290,2026-09-14T02:19:57.584+00:00,2026-09-14T02:24:51.357+00:00,2026-09-14T02:24:57.611+00:00,False,93,92.0,,92.0,293773.854956,300027.178476,300027.178651,3226.098695172043,0.0,293773.854956,30455.961497416683,88.6122608,67.97090782608696,70.22233138656239,0.3066388867412535,45,64,,False,False,Request timeout: 300.0s exceeded,379,21.16838264042747
291,2026-09-14T02:20:01.289+00:00,2026-09-14T02:24:55.012+00:00,2026-09-14T02:25:01.313+00:00,False,99,98.0,,98.0,293722.865527,300023.667063,300023.667042,3030.5420913333332,0.0,293722.865527,29513.872812045312,86.1654449,64.29389322448979,67.27191951735244,0.326640897897637,45,64,,False,False,Request timeout: 300.0s exceeded,537,21.16838264042747
292,2026-09-14T02:20:03.767+00:00,2026-09-14T02:24:58.002+00:00,2026-09-14T02:25:03.798+00:00,False,88,87.0,,87.0,294234.53120800003,300030.99047200003,300030.990448,3409.443073272728,0.03102,294234.53120800003,31358.410050262766,86.44286585000002,66.62596855172414,19.49025970596609,0.289970045638066,45,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
293,2026-09-14T02:20:06.960+00:00,2026-09-14T02:25:00.674+00:00,2026-09-14T02:25:07.022+00:00,False,96,95.0,,95.0,293713.184711,300061.844935,300061.845014,3125.6442188958335,0.033469,293713.184711,29970.162481294294,89.60233325000002,66.82800235789473,20.145637419152134,0.3166013993567862,45,64,,False,False,Request timeout: 300.0s exceeded,163,21.16838264042747
294,2026-09-14T02:20:09.231+00:00,2026-09-14T02:25:03.552+00:00,2026-09-14T02:25:09.249+00:00,False,83,82.0,,82.0,294320.156411,300017.893883,300017.893908,3614.673420578313,0.02102,294320.156411,32298.212961256006,88.9156321,69.48460331707317,19.338515880287062,0.2733170309900852,45,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
295,2026-09-14T02:20:13.256+00:00,2026-09-14T02:25:07.197+00:00,2026-09-14T02:25:13.334+00:00,False,87,86.0,,86.0,293940.665635,300078.300963,300078.30107399996,3449.175874413793,0.06584000000000001,293940.665635,31506.101636871295,88.3020523,71.36785265116279,19.330865574416364,0.28659186526987135,45,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
296,2026-09-14T02:20:15.905+00:00,2026-09-14T02:25:09.551+00:00,2026-09-14T02:25:15.928+00:00,False,92,91.0,,91.0,293646.337709,300023.30564499996,300023.305763,3261.122888728261,0.02343,293646.337709,30607.447524488187,89.13563995,70.07657072527472,20.04007206718057,0.30330977056720715,45,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
297,2026-09-14T02:20:18.500+00:00,2026-09-14T02:25:12.392+00:00,2026-09-14T02:25:18.543+00:00,False,89,88.0,,88.0,293891.853473,300043.142049,300043.142153,3371.2712601460676,0.023280000000000002,293891.853473,31145.071625203913,90.07167,69.90100654545455,20.931808740016713,0.29329115606191297,45,64,,False,False,Request timeout: 300.0s exceeded,402,21.16838264042747
298,2026-09-14T02:20:22.322+00:00,2026-09-14T02:25:15.889+00:00,2026-09-14T02:25:22.602+00:00,False,100,99.0,,99.0,293566.898282,300279.32785,300279.32764699997,3002.79327647,0.04207,293566.898282,29349.916772331257,89.80478645000001,67.80231886868687,20.628072658389655,0.32969302518704835,45,64,,False,False,Request timeout: 300.0s exceeded,483,21.16838264042747
299,2026-09-14T02:20:24.746+00:00,2026-09-14T02:25:18.543+00:00,2026-09-14T02:25:24.801+00:00,False,96,95.0,,95.0,293797.32685799996,300055.73095399997,300055.73091,3125.5805303124994,0.03463,293797.32685799996,29978.847478399864,90.6581855,65.87793785263158,20.608720284333643,0.31660785047483053,45,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
300,2026-09-14T02:20:28.484+00:00,2026-09-14T02:25:22.210+00:00,2026-09-14T02:25:28.551+00:00,False,95,94.0,,94.0,293725.96623,300067.805078,300067.805058,3158.608474294737,0.04133,293725.96623,30128.733492293304,89.34429170000001,67.46637072340425,20.818517190746622,0.313262530698905,45,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
301,2026-09-14T02:20:31.445+00:00,2026-09-14T02:25:24.883+00:00,2026-09-14T02:25:31.450+00:00,False,94,93.0,,93.0,293437.89160000003,300004.648976,300004.64901500003,3191.538819308511,0.039850000000000003,293437.89160000003,30258.53136785914,89.7934505,70.61029436559139,20.212495451871074,0.30999519613257687,45,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
302,2026-09-14T02:20:34.653+00:00,2026-09-14T02:25:28.324+00:00,2026-09-14T02:25:34.673+00:00,False,90,89.0,,89.0,293670.73501099995,300019.6092509999,300019.60932499997,3333.5512147222216,0.022879,293670.73501099995,30948.10060449514,91.8864069,71.33566561797753,20.25168055740223,0.2966472765636514,45,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
303,2026-09-14T02:20:37.305+00:00,2026-09-14T02:25:31.620+00:00,2026-09-14T02:25:37.389+00:00,False,85,84.0,,84.0,294314.683825,300084.278193,300084.27819000004,3530.4032728235297,0.02184,294314.683825,31915.466033454348,89.80789220000001,68.68564723809524,20.468501032445538,0.2799213624446369,45,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
304,2026-09-14T02:20:39.921+00:00,2026-09-14T02:25:33.605+00:00,2026-09-14T02:25:39.950+00:00,False,94,93.0,,93.0,293683.462269,300029.136765,300029.136718,3191.7993267872343,0.02091,293683.462269,30284.10460932482,87.73964165,68.23305909677418,19.240032843174173,0.30996989493338084,45,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
305,2026-09-14T02:20:42.864+00:00,2026-09-14T02:25:36.632+00:00,2026-09-14T02:25:42.927+00:00,False,92,91.0,,91.0,293767.750533,300062.126469,300062.12636,3261.54485173913,0.022719999999999997,293767.750533,30620.199916570025,87.5530775,69.16896632967033,19.425480649893377,0.30327052957615225,45,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
306,2026-09-14T02:20:45.121+00:00,2026-09-14T02:25:38.722+00:00,2026-09-14T02:25:45.155+00:00,False,96,95.0,,95.0,293600.82746600005,300034.17069800006,300034.17078100005,3125.3559456354174,0.02068,293600.82746600005,29958.60444345306,89.25426125,67.71940244210526,20.666452266454268,0.3166306017044386,45,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
307,2026-09-14T02:20:48.175+00:00,2026-09-14T02:25:41.730+00:00,2026-09-14T02:25:48.261+00:00,False,96,95.0,,95.0,293555.56006499997,300086.203521,300086.203436,3125.897952458333,0.03857,293555.56006499997,29953.87970529089,89.57771575000001,68.74361532631579,20.487846389114328,0.3165757001999324,45,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
308,2026-09-14T02:20:51.346+00:00,2026-09-14T02:25:45.461+00:00,2026-09-14T02:25:51.609+00:00,False,77,76.0,,76.0,294114.985416,300262.16468,300262.16465600004,3899.508631896104,0.04193,294114.985416,33508.370650871766,88.7441732,80.88393768421052,71.3421729138414,0.25311214311998276,45,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
309,2026-09-14T02:20:53.568+00:00,2026-09-14T02:25:47.195+00:00,2026-09-14T02:25:53.597+00:00,False,100,99.0,,99.0,293626.198741,300028.63509299996,300028.63502999995,3000.2863503,0.0,293626.198741,29356.23023140256,88.4486705,64.67107426262626,67.78305489186322,0.32996850440396447,45,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
310,2026-09-14T02:20:56.539+00:00,2026-09-14T02:25:50.334+00:00,2026-09-14T02:25:56.545+00:00,False,99,98.0,,98.0,293795.348498,300006.357266,300006.357259,3030.367245040404,0.0,293795.348498,29521.25218029826,88.2746687,63.377640489795915,68.36596606403039,0.3266597444570433,45,64,,False,False,Request timeout: 300.0s exceeded,373,21.16838264042747
311,2026-09-14T02:20:58.982+00:00,2026-09-14T02:25:52.781+00:00,2026-09-14T02:25:59.033+00:00,False,95,94.0,,94.0,293798.155462,300050.586822,300050.586915,3158.4272306842104,0.02644,293798.155462,30136.237424516887,89.86957470000002,66.51522723404256,20.656844153256298,0.31328050711583494,45,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
312,2026-09-14T02:21:03.040+00:00,2026-09-14T02:25:56.944+00:00,2026-09-14T02:26:03.066+00:00,False,90,89.0,,89.0,293904.268629,300026.074965,300026.07504,3333.623056,0.0241,293904.268629,30972.986214177326,89.49782335,68.78434085393259,20.370290170182496,0.2966408836644696,45,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
313,2026-09-14T02:21:06.278+00:00,2026-09-14T02:26:00.197+00:00,2026-09-14T02:26:06.305+00:00,False,88,87.0,,87.0,293919.33913800004,300026.78873800003,300026.78864000004,3409.395325454546,0.021588999999999997,293919.33913800004,31324.4298761988,90.43051034999999,70.20057011494254,20.22546389311627,0.28997410653211103,45,64,,False,False,Request timeout: 300.0s exceeded,116,21.16838264042747
314,2026-09-14T02:21:09.526+00:00,2026-09-14T02:26:03.488+00:00,2026-09-14T02:26:09.554+00:00,False,93,92.0,,92.0,293962.62579,300028.450558,300028.450419,3226.1123700967746,0.03581,293962.62579,30475.674568220515,89.9914436,65.93287791304347,21.047402693259084,0.30663758663185514,45,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
315,2026-09-14T02:21:12.441+00:00,2026-09-14T02:26:06.132+00:00,2026-09-14T02:26:12.448+00:00,False,94,93.0,,93.0,293691.237625,300007.27244100004,300007.272304,3191.566726638298,0.036469999999999995,293691.237625,30284.940437381323,88.970371,67.91435286021505,20.754611032373656,0.30999248532646667,45,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
316,2026-09-14T02:21:16.474+00:00,2026-09-14T02:26:10.191+00:00,2026-09-14T02:26:16.506+00:00,False,91,90.0,,90.0,293717.068572,300031.70742,300031.707485,3297.0517306043957,0.03778,293717.068572,30782.566433554806,90.67538850000001,70.16265386666666,20.195491940068543,0.2999682959308475,45,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
317,2026-09-14T02:21:18.731+00:00,2026-09-14T02:26:12.610+00:00,2026-09-14T02:26:18.764+00:00,False,92,91.0,,91.0,293878.86711,300033.318054,300033.318251,3261.231720119565,0.022670000000000003,293878.86711,30631.9454171316,88.61549355,67.63132905494506,20.190910025949083,0.30329964881974153,45,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
318,2026-09-14T02:21:21.616+00:00,2026-09-14T02:26:15.302+00:00,2026-09-14T02:26:21.686+00:00,False,96,95.0,,95.0,293685.64388,300069.62724,300069.627256,3125.7252839166667,0.0422,293685.64388,29967.31417843048,91.3785095,67.19982484210527,20.912321952580474,0.3165931883003195,45,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
319,2026-09-14T02:21:24.672+00:00,2026-09-14T02:26:18.551+00:00,2026-09-14T02:26:24.682+00:00,False,89,88.0,,88.0,293878.660803,300009.959619,300009.95946299995,3370.898420932584,0.03824,293878.660803,31143.697051184048,92.3314268,69.67385018181818,20.578274753474247,0.2933235953624883,45,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
320,2026-09-14T02:21:27.666+00:00,2026-09-14T02:26:21.598+00:00,2026-09-14T02:26:27.720+00:00,False,89,88.0,,88.0,293931.751403,300054.603755,300054.603701,3371.4000415842693,0.03405,293931.751403,31149.334233138652,87.764371,69.57786763636364,19.665105215335146,0.2932799527110525,45,64,,False,False,Request timeout: 300.0s exceeded,336,21.16838264042747
321,2026-09-14T02:21:30.919+00:00,2026-09-14T02:26:24.597+00:00,2026-09-14T02:26:30.957+00:00,False,97,96.0,,96.0,293678.33995,300037.911662,300037.911647,3093.1743468762884,0.053649,293678.33995,29811.79843552136,90.18002900000002,66.24553866666666,20.574518578151693,0.31995956600360004,45,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
322,2026-09-14T02:21:33.894+00:00,2026-09-14T02:26:27.557+00:00,2026-09-14T02:26:33.963+00:00,False,95,94.0,,94.0,293663.75669099996,300069.48545899993,300069.48549099994,3158.6261630631575,0.02213,293663.75669099996,30122.28110020347,89.23763100000001,68.14605072340426,20.677897619368686,0.3132607764372086,45,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
323,2026-09-14T02:21:37.086+00:00,2026-09-14T02:26:30.744+00:00,2026-09-14T02:26:37.100+00:00,False,95,94.0,,94.0,293658.024185,300013.545721,300013.54560099996,3158.0373221157893,0.0249,293658.024185,30121.747299936593,88.29532800000001,67.61193123404256,19.993159864547042,0.31331918621906507,45,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
324,2026-09-14T02:21:39.910+00:00,2026-09-14T02:26:33.700+00:00,2026-09-14T02:26:39.921+00:00,False,95,94.0,,94.0,293790.763234,300011.370978,300011.370996,3158.014431536842,0.024949000000000002,293790.763234,30135.513402585526,88.80997799999999,66.17667812765957,20.164359339901953,0.31332145742866885,45,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
325,2026-09-14T02:21:43.246+00:00,2026-09-14T02:26:36.935+00:00,2026-09-14T02:26:43.279+00:00,False,95,94.0,,94.0,293688.739872,300032.65616,300032.656223,3158.2384865578947,0.02255,293688.739872,30124.911397048414,87.79682569999999,67.48847114893617,20.096857412174984,0.3132992295007785,45,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
326,2026-09-14T02:21:46.391+00:00,2026-09-14T02:26:38.497+00:00,2026-09-14T02:26:45.268+00:00,True,102,102.0,,102.0,292105.452927,298876.14092700003,298876.140968,2930.158244784314,40.790744,292105.452927,28916.11859639462,88.6593195,67.03651485148515,19.55973449842135,0.34127849644884606,45,64,,False,True,,341,21.16838264042747
327,2026-09-14T02:21:48.731+00:00,2026-09-14T02:26:42.814+00:00,2026-09-14T02:26:48.763+00:00,False,97,96.0,,96.0,294083.87019,300032.40727799997,300032.40721599996,3093.1176001649483,0.0,294083.87019,29853.470667826936,91.1462334,61.963928,64.60133158677627,0.3199654359705537,45,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
328,2026-09-14T02:21:52.404+00:00,2026-09-14T02:26:47.660+00:00,2026-09-14T02:26:52.458+00:00,False,75,74.0,,74.0,295256.014936,300053.9206,300053.920653,4000.71894204,0.024050000000000002,295256.014936,34085.747344299845,88.4006617,64.83656302702703,20.506552297552673,0.246622339918194,45,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
329,2026-09-14T02:21:54.628+00:00,2026-09-14T02:26:48.542+00:00,2026-09-14T02:26:54.661+00:00,False,91,90.0,,90.0,293914.94499,300033.201886,300033.201979,3297.0681536153843,0.023850000000000003,293914.94499,30803.537928374237,88.46002800000001,67.98063217777778,19.690084326595557,0.29996680178814417,45,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
330,2026-09-14T02:21:56.968+00:00,2026-09-14T02:26:50.523+00:00,2026-09-14T02:26:56.992+00:00,False,98,97.0,,97.0,293555.301,300024.673672,300024.67382699996,3061.476263540816,0.022789999999999998,293555.301,29646.833127308983,88.82409005000001,66.69456362886598,20.285629395857747,0.32330674278491045,45,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
331,2026-09-14T02:21:59.459+00:00,2026-09-14T02:26:53.440+00:00,2026-09-14T02:26:59.489+00:00,False,87,86.0,,86.0,293980.383973,300029.588197,300029.58828699996,3448.615957321839,0.02432,293980.383973,31510.470076595455,87.6695046,70.339584,19.24116019804311,0.28663839628887616,45,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
332,2026-09-14T02:22:02.376+00:00,2026-09-14T02:26:55.982+00:00,2026-09-14T02:27:02.410+00:00,False,92,91.0,,91.0,293605.816436,300033.850484,300033.850429,3261.2375046630436,0.02392,293605.816436,30603.163808763977,88.36416705000002,70.6377367912088,19.129222513097368,0.30329911059436543,45,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
333,2026-09-14T02:22:04.923+00:00,2026-09-14T02:26:58.433+00:00,2026-09-14T02:27:04.962+00:00,False,93,92.0,,92.0,293509.57470099995,300038.59178899997,300038.5916609999,3226.221415709677,0.022539999999999998,293509.57470099995,30428.172026214874,88.562201,70.96757704347827,19.101563972725582,0.3066272223564439,45,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
334,2026-09-14T02:22:07.754+00:00,2026-09-14T02:27:01.569+00:00,2026-09-14T02:27:07.778+00:00,False,91,90.0,,90.0,293814.481247,300023.39055899996,300023.390633,3296.9603366263736,0.02471,293814.481247,30792.900747791344,88.28675350000002,68.98788124444444,19.479395500038027,0.29997661126458536,45,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
335,2026-09-14T02:22:10.034+00:00,2026-09-14T02:27:03.866+00:00,2026-09-14T02:27:10.076+00:00,False,95,94.0,,94.0,293831.357752,300042.044216,300042.044384,3158.337309305263,0.039289000000000004,293831.357752,30139.689250888496,88.51445370000002,66.07113259574469,20.331351320996813,0.31328942663891957,45,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
336,2026-09-14T02:22:12.562+00:00,2026-09-14T02:27:06.680+00:00,2026-09-14T02:27:12.588+00:00,False,87,86.0,,86.0,294117.06808,300025.086,300025.086192,3448.5642091034483,0.02478,294117.06808,31525.301043677573,89.3600793,68.69788279069768,20.658765990556752,0.286642697604293,45,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
337,2026-09-14T02:22:14.908+00:00,2026-09-14T02:27:09.038+00:00,2026-09-14T02:27:14.941+00:00,False,89,88.0,,88.0,294130.457482,300033.261706,300033.261655,3371.1602433146068,0.04729,294130.457482,31170.662699645807,89.3958708,67.07732072727272,20.62148815190278,0.2933008143818082,45,64,,False,False,Request timeout: 300.0s exceeded,129,21.16838264042747
338,2026-09-14T02:22:18.816+00:00,2026-09-14T02:27:12.663+00:00,2026-09-14T02:27:18.840+00:00,False,96,95.0,,95.0,293847.340962,300024.83241800003,300024.832524,3125.258672125,0.039020000000000006,293847.340962,29984.03925549626,89.71402575,65.02622585263158,21.05650868097327,0.3166404568394002,45,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
339,2026-09-14T02:22:21.525+00:00,2026-09-14T02:27:15.514+00:00,2026-09-14T02:27:21.555+00:00,False,90,89.0,,89.0,293989.06885399995,300030.19474199996,300030.19463399996,3333.6688292666663,0.02215,293989.06885399995,30982.020554545124,89.16186405,67.87781896629212,20.458867219243643,0.29663681042680495,45,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
