request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
340,2026-09-14T02:22:23.780+00:00,2026-09-14T02:27:17.585+00:00,2026-09-14T02:27:23.832+00:00,False,91,90.0,,90.0,293804.914264,300052.268632,300052.268609,3297.2776770219784,0.02028,293804.914264,30791.8529977519,86.95489099999999,69.41504853333333,19.353102799228253,0.2999477404731133,45,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
341,2026-09-14T02:22:26.091+00:00,2026-09-14T02:27:19.893+00:00,2026-09-14T02:27:26.132+00:00,False,89,88.0,,88.0,293802.66803899995,300041.726727,300041.726712,3371.255356314606,0.02951,293802.66803899995,31135.511240667867,87.5287672,70.89839418181819,19.32521650012595,0.29329253954090484,45,64,,False,False,Request timeout: 300.0s exceeded,157,21.16838264042747
342,2026-09-14T02:22:30.012+00:00,2026-09-14T02:27:23.955+00:00,2026-09-14T02:27:30.018+00:00,False,88,87.0,,87.0,293943.204064,300005.745888,300005.74596,3409.156204090909,0.04242,293943.204064,31327.028159283047,87.56924185,69.68438878160919,19.012446317427894,0.2899944457479804,45,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
343,2026-09-14T02:22:32.943+00:00,2026-09-14T02:27:26.510+00:00,2026-09-14T02:27:32.967+00:00,False,100,99.0,,99.0,293567.505839,300024.920751,300024.920771,3000.24920771,0.030809999999999997,293567.505839,29350.234445535403,86.1079705,65.22641325252526,19.637311475624077,0.32997258945087155,45,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
344,2026-09-14T02:22:36.628+00:00,2026-09-14T02:27:30.577+00:00,2026-09-14T02:27:36.693+00:00,False,94,93.0,,93.0,293949.783574,300064.882966,300064.882848,3192.1796047659573,0.03632,293949.783574,30311.829432558414,86.076021,65.7537569032258,19.497797145821284,0.30993296876575094,45,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
345,2026-09-14T02:22:39.241+00:00,2026-09-14T02:27:33.146+00:00,2026-09-14T02:27:39.313+00:00,False,92,91.0,,91.0,293904.73965,300072.493378,300072.493483,3261.657537858696,0.038990000000000004,293904.73965,30634.627444371054,89.69368305,67.7775134945055,19.990051721618283,0.3032600521813497,45,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
346,2026-09-14T02:22:42.154+00:00,2026-09-14T02:27:35.939+00:00,2026-09-14T02:27:42.393+00:00,False,84,83.0,,83.0,293785.20667299995,300238.3133609999,300238.3133539999,3574.265635166666,0.02949,293785.20667299995,32046.18391223181,90.74636364999998,77.74827334939758,68.79494206310824,0.2764470632374044,45,64,,False,False,Request timeout: 300.0s exceeded,362,21.16838264042747
347,2026-09-14T02:22:44.555+00:00,2026-09-14T02:27:38.197+00:00,2026-09-14T02:27:44.580+00:00,False,97,96.0,,96.0,293641.95446700003,300025.21155500005,300025.21142500004,3093.0434167525777,0.0,293641.95446700003,29808.150284980165,91.34284579999999,66.49226133333333,68.68635072004817,0.3199731099344678,45,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
348,2026-09-14T02:22:47.332+00:00,2026-09-14T02:27:41.342+00:00,2026-09-14T02:27:47.367+00:00,False,95,94.0,,94.0,294010.810089,300035.600873,300035.60097499995,3158.2694839473684,0.0,294010.810089,30158.3752455381,90.61360119999999,64.09351897872341,69.1611420497446,0.31329615461129434,45,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
349,2026-09-14T02:22:50.674+00:00,2026-09-14T02:27:44.707+00:00,2026-09-14T02:27:50.767+00:00,False,90,89.0,,89.0,294032.734063,300092.636527,300092.636365,3334.362626277778,0.04215,294032.734063,30986.600846577247,89.2322924,68.08879173033708,20.172380753812313,0.2965750877129319,45,64,,False,False,Request timeout: 300.0s exceeded,299,21.16838264042747
350,2026-09-14T02:22:53.627+00:00,2026-09-14T02:27:47.631+00:00,2026-09-14T02:27:53.681+00:00,False,88,87.0,,87.0,294003.66844599997,300053.38799799996,300053.38784,3409.697589090909,0.02598,294003.66844599997,31333.490251621937,89.21595700000002,69.53700634482759,20.39190251607708,0.28994840078452944,45,64,,False,False,Request timeout: 300.0s exceeded,303,21.16838264042747
351,2026-09-14T02:22:57.096+00:00,2026-09-14T02:27:50.768+00:00,2026-09-14T02:27:57.185+00:00,False,95,94.0,,94.0,293671.834288,300089.074864,300089.074795,3158.832366263158,0.0171,293671.834288,30123.09718309846,87.723694,68.26851676595744,20.535696052723463,0.31324032720151734,45,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
352,2026-09-14T02:23:00.690+00:00,2026-09-14T02:27:54.321+00:00,2026-09-14T02:28:00.708+00:00,False,96,95.0,,95.0,293631.615995,300018.008827,300018.008997,3125.18759371875,0.03743,293631.615995,29961.796909364017,88.2471235,67.22518770526315,20.19977223037584,0.31664765849032767,45,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
353,2026-09-14T02:23:03.191+00:00,2026-09-14T02:27:57.061+00:00,2026-09-14T02:28:03.250+00:00,False,94,93.0,,93.0,293870.04887199996,300059.98730399995,300059.987399,3192.1275255212763,0.02895,293870.04887199996,30303.523229191982,90.02145114999999,66.55847776344086,20.720102867510516,0.309938025511475,45,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
354,2026-09-14T02:23:07.240+00:00,2026-09-14T02:28:00.579+00:00,2026-09-14T02:28:07.274+00:00,False,102,101.0,,101.0,293338.505936,300033.12916799996,300033.128998,2941.501264686274,0.02489,293338.505936,29038.28430853783,90.72442905,66.28339833663367,20.624051112331646,0.33662949248329926,45,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
355,2026-09-14T02:23:10.737+00:00,2026-09-14T02:28:04.007+00:00,2026-09-14T02:28:10.772+00:00,False,100,99.0,,99.0,293269.81811299996,300035.15801699995,300035.15810599993,3000.3515810599997,0.02633,293269.81811299996,29320.155353400864,91.00857989999999,68.33676670707071,20.67933530049482,0.32996133071308487,45,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
356,2026-09-14T02:23:14.718+00:00,2026-09-14T02:28:08.750+00:00,2026-09-14T02:28:14.741+00:00,False,50,49.0,,49.0,294032.080976,300023.035728,300023.035743,6000.46071486,0.026539,294032.080976,41566.908448451286,92.57541085000001,122.26438269387755,389.05163140133845,0.16332079262214805,45,64,,False,False,Request timeout: 300.0s exceeded,187,21.16838264042747
357,2026-09-14T02:23:17.700+00:00,2026-09-14T02:28:11.739+00:00,2026-09-14T02:28:17.712+00:00,False,100,99.0,,99.0,294038.58330299996,300011.144199,300011.14411199995,3000.1114411199997,0.01529,294038.58330299996,29399.1164474012,91.03547734999998,60.32889793939394,276.9148274849455,0.32998774183645807,45,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
358,2026-09-14T02:23:21.111+00:00,2026-09-14T02:28:15.916+00:00,2026-09-14T02:28:21.147+00:00,False,76,75.0,,75.0,294805.547406,300036.26996600005,300036.270014,3947.8456580789475,0.02776,294805.547406,33808.52177604891,89.16608675000002,69.74296746666667,20.843544289849774,0.24996977868208717,45,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
359,2026-09-14T02:23:25.116+00:00,2026-09-14T02:28:18.590+00:00,2026-09-14T02:28:25.174+00:00,False,95,94.0,,94.0,293473.47748299997,300057.41962699994,300057.41960399994,3158.4991537263154,0.034099,293473.47748299997,30102.56391967337,90.53631569999999,70.04193770212767,20.025362752123844,0.3132733731992063,45,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
360,2026-09-14T02:23:28.364+00:00,2026-09-14T02:28:21.831+00:00,2026-09-14T02:28:28.417+00:00,False,97,96.0,,96.0,293467.37351,300052.935878,300052.935788,3093.329234927835,0.03435,293467.37351,29790.138909442023,90.18831159999999,68.599608,20.405338641350347,0.31994354502511224,45,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
361,2026-09-14T02:23:31.062+00:00,2026-09-14T02:28:24.661+00:00,2026-09-14T02:28:31.097+00:00,False,98,97.0,,97.0,293598.954177,300035.455937,300035.45594899997,3061.5862851938773,0.048310000000000006,293598.954177,29651.276966501988,87.787294,66.35568824742268,20.243798383132628,0.3232951242281432,45,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
362,2026-09-14T02:23:33.490+00:00,2026-09-14T02:28:27.002+00:00,2026-09-14T02:28:33.578+00:00,False,97,96.0,,96.0,293511.569764,300087.446628,300087.446673,3093.685017247423,0.02199,293511.569764,29794.636602553615,90.2415618,68.49871733333333,20.40636238304461,0.3199067507779001,45,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
363,2026-09-14T02:23:37.050+00:00,2026-09-14T02:28:31.177+00:00,2026-09-14T02:28:37.055+00:00,False,83,82.0,,82.0,294126.48219,300005.02196600003,300005.021841,3614.518335433735,0.04461,294126.48219,32276.713029560855,89.8777751,71.68950946341464,20.313717843903042,0.2733287578409043,45,64,,False,False,Request timeout: 300.0s exceeded,243,21.16838264042747
364,2026-09-14T02:23:39.515+00:00,2026-09-14T02:28:33.494+00:00,2026-09-14T02:28:39.548+00:00,False,92,91.0,,91.0,293978.958105,300033.46024900005,300033.46048400004,3261.233266130435,0.0,293978.958105,30642.563450010228,90.64819304999999,66.5329905934066,68.12533503962919,0.30329950507679515,45,64,,False,False,Request timeout: 300.0s exceeded,121,21.16838264042747
365,2026-09-14T02:23:43.170+00:00,2026-09-14T02:28:37.059+00:00,2026-09-14T02:28:43.235+00:00,False,95,94.0,,94.0,293889.2096,300065.741056,300065.740962,3158.5867469684213,0.0,293889.2096,30145.726800148634,89.8372164,65.70778144680851,66.04596182693108,0.3132646854958933,45,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
366,2026-09-14T02:23:45.568+00:00,2026-09-14T02:28:39.292+00:00,2026-09-14T02:28:45.581+00:00,False,91,90.0,,90.0,293724.032031,300012.673311,300012.67315600003,3296.8425621538463,0.04819,293724.032031,30783.325893361183,87.9376145,69.873792,18.938531415652267,0.2999873272243534,45,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
367,2026-09-14T02:23:48.852+00:00,2026-09-14T02:28:42.772+00:00,2026-09-14T02:28:48.861+00:00,False,88,87.0,,87.0,293920.404572,300009.12086,300009.120868,3409.194555318182,0.047759,293920.404572,31324.565795823786,88.12923070000001,69.98524468965518,19.246621002830164,0.2899911834367154,45,64,,False,False,Request timeout: 300.0s exceeded,545,21.16838264042747
368,2026-09-14T02:23:52.426+00:00,2026-09-14T02:28:45.840+00:00,2026-09-14T02:28:52.514+00:00,False,100,99.0,,99.0,293414.289604,300087.59059599997,300087.590597,3000.87590597,0.03363,293414.289604,29334.69503363113,88.867452,67.40708072727273,20.04781567174212,0.3299036784672682,45,64,,False,False,Request timeout: 300.0s exceeded,338,21.16838264042747
369,2026-09-14T02:23:54.727+00:00,2026-09-14T02:28:48.569+00:00,2026-09-14T02:28:54.778+00:00,False,94,93.0,,93.0,293841.952175,300051.016623,300051.016518,3192.032090617021,0.044539999999999996,293841.952175,30300.60395824959,90.31043675000001,66.76413384946237,20.56128432276149,0.30994729178621694,45,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
370,2026-09-14T02:23:57.641+00:00,2026-09-14T02:28:51.564+00:00,2026-09-14T02:28:57.700+00:00,False,92,91.0,,91.0,293923.169157,300058.358405,300058.35855500004,3261.503897336957,0.018309000000000002,293923.169157,30636.587334003725,91.12638605000001,67.41966206593406,21.731270259200983,0.30327433797786063,45,64,,False,False,Request timeout: 300.0s exceeded,314,21.16838264042747
371,2026-09-14T02:24:00.565+00:00,2026-09-14T02:28:54.427+00:00,2026-09-14T02:29:00.583+00:00,False,91,90.0,,90.0,293862.35594800004,300018.41534000007,300018.415312,3296.905662769231,0.032379,293862.35594800004,30797.981682961956,91.048698,68.40065991111112,20.63798750304111,0.2999815857903464,45,64,,False,False,Request timeout: 300.0s exceeded,283,21.16838264042747
372,2026-09-14T02:24:04.629+00:00,2026-09-14T02:28:58.269+00:00,2026-09-14T02:29:04.656+00:00,False,95,94.0,,94.0,293639.92691000004,300026.898302,300026.898287,3158.1778767052638,0.01855,293639.92691000004,30119.857132199933,93.56179809999998,67.94650417021276,21.319114322461907,0.3133052420699354,45,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
373,2026-09-14T02:24:06.892+00:00,2026-09-14T02:29:00.455+00:00,2026-09-14T02:29:06.939+00:00,False,94,93.0,,93.0,293563.22702399996,300046.55604799994,300046.55612799997,3191.984639659574,0.024480000000000002,293563.22702399996,30271.55165601826,91.19670500000001,69.71321531182795,20.81297226541147,0.30995189954828983,45,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
374,2026-09-14T02:24:09.243+00:00,2026-09-14T02:29:03.038+00:00,2026-09-14T02:29:09.270+00:00,False,89,88.0,,88.0,293794.516598,300026.58699800004,300026.587002,3371.0852472134834,0.037509999999999995,293794.516598,31134.656738707083,91.91080160000001,70.81898181818181,21.088253939023843,0.2933073394611745,45,64,,False,False,Request timeout: 300.0s exceeded,282,21.16838264042747
375,2026-09-14T02:24:11.917+00:00,2026-09-14T02:29:05.869+00:00,2026-09-14T02:29:11.949+00:00,False,90,89.0,,89.0,293951.522199,300031.866007,300031.865984,3333.6873998222222,0.046990000000000004,293951.522199,30978.016447399947,89.21885194999999,68.318469752809,20.620121018053865,0.2966351580732547,45,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
376,2026-09-14T02:24:15.941+00:00,2026-09-14T02:29:09.694+00:00,2026-09-14T02:29:15.963+00:00,False,96,95.0,,95.0,293752.659062,300022.22783,300022.227856,3125.2315401666665,0.036399,293752.659062,29974.276077847593,86.94207850000001,65.99546071578948,19.83101736823766,0.3166432056955105,45,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
377,2026-09-14T02:24:19.412+00:00,2026-09-14T02:29:13.217+00:00,2026-09-14T02:29:19.440+00:00,False,97,96.0,,96.0,293805.05719300004,300027.95536900003,300027.95537700003,3093.0717049175264,0.021079999999999998,293805.05719300004,29824.808688522488,87.4811196,64.821856,19.853408531167275,0.3199701837181505,45,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
378,2026-09-14T02:24:22.170+00:00,2026-09-14T02:29:15.922+00:00,2026-09-14T02:29:22.251+00:00,False,94,93.0,,93.0,293751.880167,300080.549863,300080.549937,3192.3462759255317,0.01807,293751.880167,30291.18105420043,92.26650815,68.05021178494623,20.503291005527263,0.3099167874840892,45,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
379,2026-09-14T02:24:25.819+00:00,2026-09-14T02:29:19.693+00:00,2026-09-14T02:29:25.879+00:00,False,88,87.0,,87.0,293873.96451200004,300060.05244800006,300060.052273,3409.7733212840913,0.02056,293873.96451200004,31319.496297335514,90.92441149999999,71.10445903448276,19.79202561934599,0.2899419609182297,45,64,,False,False,Request timeout: 300.0s exceeded,277,21.16838264042747
380,2026-09-14T02:24:29.211+00:00,2026-09-14T02:29:22.858+00:00,2026-09-14T02:29:29.299+00:00,False,92,91.0,,91.0,293647.131123,300088.129011,300088.129166,3261.8274909347824,0.04775,293647.131123,30607.45699017827,89.6505675,70.78019657142856,20.201037479244015,0.30324425128014415,45,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
381,2026-09-14T02:24:31.972+00:00,2026-09-14T02:29:26.130+00:00,2026-09-14T02:29:31.985+00:00,False,86,85.0,,85.0,294158.10653600004,300012.57668000006,300012.576507,3488.5183314767446,0.01781,294158.10653600004,31712.46359869911,88.5421605,68.87611934117646,20.12940422063703,0.2833214558557085,45,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
382,2026-09-14T02:24:35.076+00:00,2026-09-14T02:29:28.685+00:00,2026-09-14T02:29:35.087+00:00,False,106,105.0,,105.0,293609.606327,300011.311799,300011.311823,2830.2953945566037,0.0,293609.606327,28512.030879952203,88.41790874999998,60.96862354285714,61.97222513299887,0.34998680339875765,45,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
383,2026-09-14T02:24:38.095+00:00,2026-09-14T02:29:31.513+00:00,2026-09-14T02:29:38.125+00:00,False,107,106.0,,106.0,293417.765855,300030.23894300003,300030.238976,2804.020925009346,0.0,293417.765855,28359.80256439368,88.6690036,62.38182158490566,62.014519658095985,0.3532977221677244,45,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
384,2026-09-14T02:24:42.095+00:00,2026-09-14T02:29:35.611+00:00,2026-09-14T02:29:42.122+00:00,False,97,96.0,,96.0,293516.12043,300026.688366,300026.688366,3093.058642948454,0.024730000000000002,293516.12043,29795.167836343986,89.6760028,67.818416,20.567448500348956,0.31997153494188624,45,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
385,2026-09-14T02:24:47.619+00:00,2026-09-14T02:29:41.296+00:00,2026-09-14T02:29:47.682+00:00,False,100,99.0,,99.0,293677.26515399996,300062.583298,300062.583305,3000.6258330499995,0.01617,293677.26515399996,29361.283696854596,89.14268994999999,64.49816307070707,20.374490997858565,0.32993117273032513,45,64,,False,False,Request timeout: 300.0s exceeded,502,21.16838264042747
386,2026-09-14T02:24:48.768+00:00,2026-09-14T02:29:42.718+00:00,2026-09-14T02:29:48.786+00:00,False,99,98.0,,98.0,293949.93191000004,300017.961094,300017.96122000006,3030.4844567676773,0.035149,293949.93191000004,29536.863874141134,90.2400878,61.918665142857144,20.726739406719044,0.3266471102018294,45,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
387,2026-09-14T02:24:52.129+00:00,2026-09-14T02:29:45.974+00:00,2026-09-14T02:29:52.185+00:00,False,99,98.0,,98.0,293844.779834,300055.739962,300055.739883,3030.8660594242424,0.04355,293844.779834,29526.14976769294,92.2614569,63.3771441632653,21.648453504395015,0.32660598331633656,45,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
388,2026-09-14T02:24:54.941+00:00,2026-09-14T02:29:48.910+00:00,2026-09-14T02:29:54.986+00:00,False,87,86.0,,86.0,293968.546656,300044.67619200004,300044.67619900004,3448.7893815977013,0.02014,293968.546656,31509.16781274022,89.81882030000001,70.65266902325581,19.885883040488014,0.28662398243976234,45,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
389,2026-09-14T02:24:58.082+00:00,2026-09-14T02:29:51.890+00:00,2026-09-14T02:29:58.116+00:00,False,93,92.0,,92.0,293808.084636,300034.551964,300034.551902,3226.17797744086,0.024640000000000002,293808.084636,30459.467733119327,88.3024476,67.67899269565217,20.144306198043804,0.30663135094866917,45,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
390,2026-09-14T02:25:00.822+00:00,2026-09-14T02:29:54.604+00:00,2026-09-14T02:30:00.860+00:00,False,91,90.0,,90.0,293781.918704,300038.323952,300038.32385700004,3297.1244379890113,0.08645,293781.918704,30789.432981611062,90.66797849999999,69.51561386666665,21.070831973423825,0.2999616809431257,45,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
391,2026-09-14T02:25:04.505+00:00,2026-09-14T02:29:58.762+00:00,2026-09-14T02:30:04.582+00:00,False,83,82.0,,82.0,294256.68543400004,300076.65241000004,300076.65235800005,3615.381353710844,0.01803,294256.68543400004,32291.082365011956,89.01691009999999,70.97520702439024,19.10419191671959,0.273263512310721,45,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
392,2026-09-14T02:25:07.905+00:00,2026-09-14T02:30:01.500+00:00,2026-09-14T02:30:07.941+00:00,False,95,94.0,,94.0,293594.048316,300035.31577199994,300035.315908,3158.266483242105,0.04779,293594.048316,30115.090701294142,89.3701324,68.52412187234043,21.139631153417042,0.3132964523130724,45,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
393,2026-09-14T02:25:10.968+00:00,2026-09-14T02:30:04.743+00:00,2026-09-14T02:30:11.048+00:00,False,93,92.0,,92.0,293775.51177499996,300079.87094299996,300079.871136,3226.6652810322576,0.022359999999999998,293775.51177499996,30456.002672244827,90.393699,68.52564313043479,20.71784749183074,0.3065850425451408,45,64,,False,False,Request timeout: 300.0s exceeded,347,21.16838264042747
394,2026-09-14T02:25:14.323+00:00,2026-09-14T02:30:08.071+00:00,2026-09-14T02:30:14.388+00:00,False,95,94.0,,94.0,293748.493723,300065.538971,300065.538758,3158.5846185052633,0.03488,293748.493723,30131.071345886863,89.2865324,67.20260902127659,20.104893044136404,0.3132648964701164,45,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
395,2026-09-14T02:25:16.904+00:00,2026-09-14T02:30:10.966+00:00,2026-09-14T02:30:16.916+00:00,False,92,91.0,,91.0,294061.75372399995,300011.55980399996,300011.559814,3260.995215369565,0.030170000000000002,294061.75372399995,30651.247237229767,88.85355255000002,65.3824843956044,20.37149929337553,0.3033216455374288,45,64,,False,False,Request timeout: 300.0s exceeded,291,21.16838264042747
396,2026-09-14T02:25:20.355+00:00,2026-09-14T02:30:14.178+00:00,2026-09-14T02:30:20.422+00:00,False,95,94.0,,94.0,293822.846041,300067.124569,300067.12461,3158.6013116842105,0.06116,293822.846041,30138.77909805593,87.28983510000002,66.4284949787234,20.021123666087956,0.31326324113318466,45,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
397,2026-09-14T02:25:23.152+00:00,2026-09-14T02:30:16.489+00:00,2026-09-14T02:30:23.226+00:00,False,99,98.0,,98.0,293336.091762,300073.279602,300073.27975,3031.0432297979796,0.044289999999999996,293336.091762,29474.48386368542,89.83125179999999,68.74681469387755,19.973595652062897,0.3265868928082553,45,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
398,2026-09-14T02:25:26.560+00:00,2026-09-14T02:30:19.993+00:00,2026-09-14T02:30:26.620+00:00,False,95,94.0,,94.0,293432.46591,300059.78623,300059.78611000004,3158.52406431579,0.040049999999999995,293432.46591,30098.309119472186,90.3722544,70.50340765957446,20.39146190179327,0.3132709023792601,45,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
399,2026-09-14T02:25:29.800+00:00,2026-09-14T02:30:23.880+00:00,2026-09-14T02:30:29.846+00:00,False,95,94.0,,94.0,294080.23095399997,300045.99376999994,300045.99354999996,3158.378879473684,0.0,294080.23095399997,30165.556555126397,94.42856040000001,63.46556187234042,66.67888685014418,0.3132853027594684,45,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
400,2026-09-14T02:25:32.051+00:00,2026-09-14T02:30:26.148+00:00,2026-09-14T02:30:32.092+00:00,False,96,95.0,,95.0,294096.864761,300041.032953,300041.03297299996,3125.427426802083,0.0,294096.864761,30009.821982089998,90.68474850000001,62.57019149473684,66.29612317176519,0.3166233600284975,45,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
401,2026-09-14T02:25:35.001+00:00,2026-09-14T02:30:29.262+00:00,2026-09-14T02:30:35.037+00:00,False,87,86.0,,86.0,294261.78217400005,300036.5984300001,300036.59831400006,3448.696532344828,0.02089,294261.78217400005,31540.982239246114,89.29218099999999,67.14902623255814,20.910917645229933,0.28663169909941566,45,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
402,2026-09-14T02:25:38.701+00:00,2026-09-14T02:30:32.527+00:00,2026-09-14T02:30:38.719+00:00,False,90,89.0,,89.0,293825.43390899996,300017.20709299995,300017.20712899993,3333.524523655555,0.02132,293825.43390899996,30964.59366652295,89.85292344999999,69.57048521348314,20.715623429506852,0.2966496517395137,45,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
403,2026-09-14T02:25:41.619+00:00,2026-09-14T02:30:35.472+00:00,2026-09-14T02:30:41.646+00:00,False,94,93.0,,93.0,293853.126473,300027.25895299995,300027.25911,3191.7793522340426,0.02452,293853.126473,30301.795107402144,88.62567514999999,66.38852129032259,20.36279789498573,0.30997183497439706,45,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
404,2026-09-14T02:25:44.259+00:00,2026-09-14T02:30:37.852+00:00,2026-09-14T02:30:44.299+00:00,False,97,96.0,,96.0,293593.492543,300039.98751899996,300039.987545,3093.1957478865975,0.025,293593.492543,29803.091300344397,89.5945148,67.15098933333333,20.199813110967828,0.3199573523309816,45,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
405,2026-09-14T02:25:47.886+00:00,2026-09-14T02:30:41.606+00:00,2026-09-14T02:30:47.900+00:00,False,94,93.0,,93.0,293720.806115,300014.216675,300014.21681899996,3191.6406044574464,0.04104,293720.806115,30288.014778163644,88.9482348,67.67108129032259,19.993297129856863,0.3099853101319703,45,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
406,2026-09-14T02:25:51.546+00:00,2026-09-14T02:30:45.120+00:00,2026-09-14T02:30:51.698+00:00,False,97,96.0,,96.0,293574.203648,300151.409408,300151.409333,3094.3444261134023,0.02321,293574.203648,29800.994588930793,88.34123160000001,68.51256,20.23717090806509,0.31983857810078065,45,64,,False,False,Request timeout: 300.0s exceeded,506,21.16838264042747
407,2026-09-14T02:25:53.991+00:00,2026-09-14T02:30:47.898+00:00,2026-09-14T02:30:54.023+00:00,False,93,92.0,,92.0,293906.67648799997,300031.650568,300031.650539,3226.146779989247,0.03133,293906.67648799997,30469.805624108794,89.49396300000001,66.5758052173913,20.143145775440114,0.3066343161657502,45,64,,False,False,Request timeout: 300.0s exceeded,207,21.16838264042747
408,2026-09-14T02:25:57.516+00:00,2026-09-14T02:30:50.902+00:00,2026-09-14T02:30:57.566+00:00,False,101,100.0,,100.0,293386.204432,300050.329104,300050.329064,2970.795337267327,0.0258,293386.204432,29186.39424341874,89.95837999999999,66.64124672,20.089492812610356,0.3332774214866438,45,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
409,2026-09-14T02:25:59.915+00:00,2026-09-14T02:30:53.443+00:00,2026-09-14T02:30:59.942+00:00,False,94,93.0,,93.0,293528.735474,300027.49899399997,300027.499115,3191.7819054787233,0.03432,293528.735474,30267.97634307446,88.64120714999999,69.8791776344086,19.812351010042462,0.3099715869772985,45,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
410,2026-09-14T02:26:02.614+00:00,2026-09-14T02:30:56.165+00:00,2026-09-14T02:31:02.655+00:00,False,96,95.0,,95.0,293551.835808,300041.731232,300041.731238,3125.4347003958333,0.02686,293551.835808,29953.543055114846,88.89965775,68.31468867368422,20.006547017358283,0.3166226231595216,45,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
