request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
411,2026-09-14T02:26:05.572+00:00,2026-09-14T02:30:59.179+00:00,2026-09-14T02:31:05.595+00:00,False,95,94.0,,94.0,293606.637414,300022.41367,300022.41354,3158.130668842105,0.02087,293606.637414,30116.409941427304,89.02603500000001,68.25293889361701,20.854308498781574,0.31330992524909246,45,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
412,2026-09-14T02:26:08.597+00:00,2026-09-14T02:31:02.362+00:00,2026-09-14T02:31:08.615+00:00,False,92,91.0,,91.0,293765.181673,300017.715177,300017.715024,3261.062119826087,0.02409,293765.181673,30619.980590389958,88.1017081,68.70915938461539,20.294889826543763,0.3033154223786858,45,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
413,2026-09-14T02:26:12.567+00:00,2026-09-14T02:31:06.325+00:00,2026-09-14T02:31:12.594+00:00,False,93,92.0,,92.0,293757.590774,300026.73842199997,300026.73864,3226.0939638709674,0.01849,293757.590774,30454.18373669407,87.99134959999999,68.14290921739129,20.263520437564836,0.3066393364933968,45,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
414,2026-09-14T02:26:15.166+00:00,2026-09-14T02:31:08.945+00:00,2026-09-14T02:31:15.198+00:00,False,95,94.0,,94.0,293778.81523199996,300032.58239999996,300032.58252999996,3158.2377108421047,0.0314,293778.81523199996,30134.251907494283,89.6468557,66.5294379574468,20.958777457642075,0.3132993065222506,45,64,,False,False,Request timeout: 300.0s exceeded,371,21.16838264042747
415,2026-09-14T02:26:18.637+00:00,2026-09-14T02:31:12.089+00:00,2026-09-14T02:31:18.718+00:00,False,103,102.0,,102.0,293451.80640600005,300080.66298200004,300080.66279300005,2913.4044931359226,0.03252,293451.80640600005,28908.268977156065,87.311229,64.98878996078432,20.005698133311483,0.3399086065273001,45,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
416,2026-09-14T02:26:21.475+00:00,2026-09-14T02:31:15.118+00:00,2026-09-14T02:31:21.706+00:00,False,92,91.0,,91.0,293642.447177,300230.384713,300230.38468,3263.373746521739,0.02084,293642.447177,30606.86546750811,87.65791000000002,72.39491797802198,66.64072938812008,0.30310056754245535,45,64,,False,False,Request timeout: 300.0s exceeded,569,21.16838264042747
417,2026-09-14T02:26:25.045+00:00,2026-09-14T02:31:18.799+00:00,2026-09-14T02:31:25.106+00:00,False,99,98.0,,98.0,293753.424676,300060.850212,300060.85022200004,3030.9176790101014,0.0,293753.424676,29516.93992713106,89.04068589999999,64.36148506122449,68.41748309063001,0.3266004209838128,45,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
418,2026-09-14T02:26:28.271+00:00,2026-09-14T02:31:21.890+00:00,2026-09-14T02:31:28.301+00:00,False,94,93.0,,93.0,293619.51972399995,300030.403564,300030.40358999994,3191.812804148936,0.03095,293619.51972399995,30277.43796800865,89.5322545,68.93423483870968,20.544964978426542,0.3099685861675082,45,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
419,2026-09-14T02:26:32.316+00:00,2026-09-14T02:31:26.075+00:00,2026-09-14T02:31:32.354+00:00,False,92,91.0,,91.0,293758.87169400003,300037.93294200004,300037.93311900005,3261.2818817282614,0.045759999999999995,293758.87169400003,30619.291812547905,88.9587095,69.00067305494505,19.47849094558179,0.30329498376324,45,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
420,2026-09-14T02:26:34.577+00:00,2026-09-14T02:31:28.092+00:00,2026-09-14T02:31:34.617+00:00,False,94,93.0,,93.0,293515.18962099997,300039.51038899994,300039.51035799994,3191.909684659574,0.01763,293515.18962099997,30266.550263687484,88.10476150000001,70.15398675268817,18.88345729828767,0.30995917797434713,45,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
421,2026-09-14T02:26:38.469+00:00,2026-09-14T02:31:31.889+00:00,2026-09-14T02:31:38.475+00:00,False,95,94.0,,94.0,293420.253705,300005.939721,300005.939623,3157.9572591894735,0.020390000000000002,293420.253705,30097.101200562956,88.7899384,70.0604895319149,19.761434846273517,0.3133271297475586,45,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
422,2026-09-14T02:26:41.833+00:00,2026-09-14T02:31:34.991+00:00,2026-09-14T02:31:41.852+00:00,False,104,103.0,,103.0,293157.983312,300018.585936,300018.585799,2884.794094221154,0.02118,293157.983312,28739.98134490909,88.8057405,66.60779246601942,20.781064008300856,0.34331206407983,45,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
423,2026-09-14T02:26:45.377+00:00,2026-09-14T02:31:38.480+00:00,2026-09-14T02:31:45.387+00:00,False,108,107.0,,107.0,293103.01741100004,300010.72045100003,300010.720351,2777.8770402870373,0.02009,293103.01741100004,28197.646231179217,88.1144735,64.5579723364486,20.41961724016093,0.35665392169702825,45,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
424,2026-09-14T02:26:48.664+00:00,2026-09-14T02:31:42.247+00:00,2026-09-14T02:31:48.691+00:00,False,101,100.0,,100.0,293582.764722,300026.69637,300026.696481,2970.5613512970294,0.0458,293582.764722,29206.17189126252,88.151764,64.43931648,20.195683996659238,0.33330367333938055,45,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
425,2026-09-14T02:26:52.191+00:00,2026-09-14T02:31:45.338+00:00,2026-09-14T02:31:52.241+00:00,False,103,102.0,,102.0,293146.951908,300049.516004,300049.516136,2913.102098407767,0.04909,293146.951908,28877.9666668323,90.158973,67.67219701960784,20.428359421997563,0.33994389112309126,45,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
426,2026-09-14T02:26:55.758+00:00,2026-09-14T02:31:49.015+00:00,2026-09-14T02:31:55.781+00:00,False,103,102.0,,102.0,293257.494299,300023.198491,300023.198577,2912.8465881262136,0.01887,293257.494299,28888.990945258385,89.0626542,66.33043325490196,20.43943427861337,0.33997371040979607,45,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
427,2026-09-14T02:26:58.155+00:00,2026-09-14T02:31:51.852+00:00,2026-09-14T02:31:58.221+00:00,False,97,96.0,,96.0,293696.709344,300065.81884799997,300065.818948,3093.462051010309,0.019059,293696.709344,29813.65355157941,90.00970840000002,66.34489066666666,20.683926844061162,0.3199298086285174,45,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
428,2026-09-14T02:27:01.320+00:00,2026-09-14T02:31:55.015+00:00,2026-09-14T02:32:01.413+00:00,False,95,94.0,,94.0,293694.08622299996,300092.79854299995,300092.79865499993,3158.8715647894733,0.01791,293694.08622299996,30125.400324084934,89.474832,68.07140765957446,20.41432650564887,0.3132364403823934,45,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
429,2026-09-14T02:27:05.054+00:00,2026-09-14T02:31:58.778+00:00,2026-09-14T02:32:05.662+00:00,False,66,65.0,,65.0,293723.19603500003,300608.17267500004,300608.17278100003,4554.669284560607,0.04247,293723.19603500003,36143.262694223784,90.4833885,105.92271753846154,329.04046635717145,0.21622831948176668,45,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
430,2026-09-14T02:27:07.720+00:00,2026-09-14T02:32:01.410+00:00,2026-09-14T02:32:07.784+00:00,False,107,106.0,,106.0,293690.31012800004,300064.19428800006,300064.19446300005,2804.338266009346,0.0154,293690.31012800004,28387.421166170956,89.27208399999999,60.13098264150943,253.3978693520105,0.35325774290237955,45,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
431,2026-09-14T02:27:10.336+00:00,2026-09-14T02:32:05.769+00:00,2026-09-14T02:32:10.360+00:00,False,70,69.0,,69.0,295433.485431,300024.776823,300024.77675900003,4286.068239414286,0.02893,295433.485431,35303.1088661741,90.27356045,66.54045495652174,21.70789308098171,0.2299810060044029,45,64,,False,False,Request timeout: 300.0s exceeded,263,21.16838264042747
432,2026-09-14T02:27:13.357+00:00,2026-09-14T02:32:07.077+00:00,2026-09-14T02:32:13.409+00:00,False,96,95.0,,95.0,293720.79391,300051.898678,300051.898765,3125.5406121354167,0.03688,293720.79391,29970.957469648318,86.512377,66.64320808421053,19.406489701063727,0.3166118942041724,45,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
433,2026-09-14T02:27:15.962+00:00,2026-09-14T02:32:09.603+00:00,2026-09-14T02:32:16.539+00:00,False,106,105.0,,105.0,293641.52301,300577.291842,300577.291808,2835.6348283773586,0.0,293641.52301,28514.638394477028,87.03846125,66.05494125714286,62.676702675335505,0.34932778639576606,45,64,,False,False,Request timeout: 300.0s exceeded,205,21.16838264042747
434,2026-09-14T02:27:19.749+00:00,2026-09-14T02:32:13.366+00:00,2026-09-14T02:32:19.779+00:00,False,98,97.0,,97.0,293616.81221600005,300029.88920800004,300029.88918800006,3061.5294815102047,0.0,293616.81221600005,29653.167466066272,88.9555672,66.11419579381443,64.30675193631416,0.3233011226183314,45,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
435,2026-09-14T02:27:22.705+00:00,2026-09-14T02:32:15.904+00:00,2026-09-14T02:32:22.793+00:00,False,104,103.0,,103.0,293199.23125099996,300088.471315,300088.471178,2885.4660690192304,0.0,293199.23125099996,28744.058574807626,88.44832464999999,66.88582586407767,62.47728402095838,0.3432321126788036,45,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
436,2026-09-14T02:27:24.996+00:00,2026-09-14T02:32:18.655+00:00,2026-09-14T02:32:25.015+00:00,False,91,90.0,,90.0,293658.77023400005,300019.00601000007,300019.005867,3296.912152384616,0.03506,293658.77023400005,30776.40163352429,88.86255750000001,70.6692864,19.62384256593931,0.2999809951940184,45,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
437,2026-09-14T02:27:28.945+00:00,2026-09-14T02:32:22.961+00:00,2026-09-14T02:32:28.957+00:00,False,85,84.0,,84.0,294015.72923299996,300011.51803299994,300011.51795599994,3529.5472700705877,0.028489999999999998,294015.72923299996,31882.74784918479,90.5298466,71.3784380952381,20.565076918735574,0.2799892502485867,45,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
438,2026-09-14T02:27:31.214+00:00,2026-09-14T02:32:24.920+00:00,2026-09-14T02:32:31.233+00:00,False,89,88.0,,88.0,293706.01502999995,300018.24005399994,300018.24015499995,3370.99146241573,0.03897,293706.01502999995,31125.17828388899,89.5191734,71.72982981818181,19.921780634970453,0.29331549969815496,45,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
439,2026-09-14T02:27:33.511+00:00,2026-09-14T02:32:27.491+00:00,2026-09-14T02:32:33.594+00:00,False,88,87.0,,87.0,293979.374995,300082.250643,300082.25063300005,3410.0255753750002,0.02605,293979.374995,31330.835623865256,90.07606670000001,70.14799595402299,20.691470744956966,0.28992051283800063,45,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
440,2026-09-14T02:27:37.028+00:00,2026-09-14T02:32:30.889+00:00,2026-09-14T02:32:37.035+00:00,False,90,89.0,,89.0,293861.339357,300006.963677,300006.963689,3333.4107076555556,0.033170000000000005,293861.339357,30968.433064978773,89.85454795,69.05195865168538,20.678128202884526,0.29665978052369846,45,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
441,2026-09-14T02:27:39.875+00:00,2026-09-14T02:32:33.591+00:00,2026-09-14T02:32:39.901+00:00,False,91,90.0,,90.0,293715.63084,300025.274872,300025.274926,3296.9810431428573,0.026539999999999998,293715.63084,30782.421143191274,88.455258,70.10715591111112,19.580504721463605,0.29997472725721785,45,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
442,2026-09-14T02:27:42.434+00:00,2026-09-14T02:32:36.395+00:00,2026-09-14T02:32:42.525+00:00,False,92,91.0,,91.0,293961.50941500004,300091.19543100003,300091.19544100005,3261.86082001087,0.018809,293961.50941500004,30640.589871610562,88.21247805000002,67.359186989011,20.232934399465314,0.30324115264129314,45,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
443,2026-09-14T02:27:45.593+00:00,2026-09-14T02:32:39.211+00:00,2026-09-14T02:32:45.621+00:00,False,99,98.0,,98.0,293617.42992799997,300027.94691999996,300027.94707199995,3030.585323959596,0.051789999999999996,293617.42992799997,29503.094943271386,90.04962580000002,65.41343869387755,20.73452540558882,0.3266362384105868,45,64,,False,False,Request timeout: 300.0s exceeded,240,21.16838264042747
444,2026-09-14T02:27:47.937+00:00,2026-09-14T02:32:41.808+00:00,2026-09-14T02:32:47.968+00:00,False,91,90.0,,90.0,293871.255827,300030.873619,300030.87344,3297.0425652747253,0.019530000000000002,293871.255827,30798.9101797584,90.04173999999999,68.44019768888889,20.150366042597184,0.29996912955794086,45,64,,False,False,Request timeout: 300.0s exceeded,481,21.16838264042747
445,2026-09-14T02:27:50.391+00:00,2026-09-14T02:32:44.361+00:00,2026-09-14T02:32:50.419+00:00,False,88,87.0,,87.0,293969.31673400005,300027.60614200006,300027.60610100004,3409.4046147840913,0.02587,293969.31673400005,31329.817579893115,88.75953020000001,69.63551043678162,19.972638963178955,0.2899733165181599,45,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
446,2026-09-14T02:27:53.820+00:00,2026-09-14T02:32:47.425+00:00,2026-09-14T02:32:53.865+00:00,False,94,93.0,,93.0,293605.573518,300045.658766,300045.658719,3191.9750927553196,0.032740000000000005,293605.573518,30275.966393028066,88.379203,69.24822847311827,19.39856181731919,0.30995282645475286,45,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
447,2026-09-14T02:27:57.498+00:00,2026-09-14T02:32:50.832+00:00,2026-09-14T02:32:57.572+00:00,False,99,98.0,,98.0,293334.389048,300074.752568,300074.752505,3031.058106111111,0.020210000000000002,293334.389048,29474.30889827367,88.060181,68.77921959183674,19.089838027437793,0.3265852897030789,45,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
448,2026-09-14T02:28:01.087+00:00,2026-09-14T02:32:54.343+00:00,2026-09-14T02:33:01.153+00:00,False,100,99.0,,99.0,293256.27327899996,300065.40991899994,300065.409862,3000.65409862,0.0253,293256.27327899996,29318.75556378119,87.20484995000001,68.77915797979797,19.089171425476874,0.3299280647733579,45,64,,False,False,Request timeout: 300.0s exceeded,256,21.16838264042747
449,2026-09-14T02:28:04.059+00:00,2026-09-14T02:32:57.947+00:00,2026-09-14T02:33:04.105+00:00,False,91,90.0,,90.0,293888.161092,300046.15226,300046.15225800005,3297.2104643736266,0.02539,293888.161092,30800.68400034641,88.727043,68.42212408888888,19.79678471617394,0.29995385483901155,45,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
450,2026-09-14T02:28:08.072+00:00,2026-09-14T02:33:01.900+00:00,2026-09-14T02:33:08.109+00:00,False,91,90.0,,90.0,293828.370045,300037.32543699996,300037.325444,3297.1134664175825,0.01789,293828.370045,30794.357486382367,89.6448965,68.98839324444444,20.795113693632278,0.29996267920638314,45,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
451,2026-09-14T02:28:11.296+00:00,2026-09-14T02:33:04.849+00:00,2026-09-14T02:33:11.355+00:00,False,100,99.0,,99.0,293553.43618099997,300059.48238899995,300059.482553,3000.5948255299995,0.0,293553.43618099997,29348.849591386286,90.34789250000001,65.71763846464647,67.89370982602058,0.3299345823427618,45,64,,False,False,Request timeout: 300.0s exceeded,324,21.16838264042747
452,2026-09-14T02:28:14.622+00:00,2026-09-14T02:33:05.710+00:00,2026-09-14T02:33:14.756+00:00,False,148,147.0,,147.0,291087.90843999997,300134.42389599996,300134.42400099995,2027.9352973040538,0.0,291087.90843999997,23922.286651984345,89.51924350000002,61.540921469387754,56.64262022772593,0.4897805393057385,45,64,,False,False,Request timeout: 300.0s exceeded,653,21.16838264042747
453,2026-09-14T02:28:16.714+00:00,2026-09-14T02:33:10.122+00:00,2026-09-14T02:33:16.767+00:00,False,116,115.0,,115.0,293408.469586,300053.67457800003,300053.67472400004,2586.6696096896553,0.0,293408.469586,27236.999530612407,93.4387255,57.7843912347826,62.98163103528054,0.3832647614188952,45,64,,False,False,Request timeout: 300.0s exceeded,544,21.16838264042747
454,2026-09-14T02:28:19.583+00:00,2026-09-14T02:33:14.434+00:00,2026-09-14T02:33:19.603+00:00,False,83,82.0,,82.0,294850.845186,300019.89965,300019.89977899997,3614.697587698795,0.03334,294850.845186,32357.173139475817,88.79319300000002,63.03724956097561,22.23653379201488,0.2733152037436861,45,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
455,2026-09-14T02:28:21.994+00:00,2026-09-14T02:33:16.040+00:00,2026-09-14T02:33:22.019+00:00,False,90,89.0,,89.0,294046.881154,300025.549698,300025.54973800003,3333.617219311111,0.04597,294046.881154,30988.18887960933,90.26057284999999,67.17605105617977,21.066063238561064,0.29664140300579633,45,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
456,2026-09-14T02:28:25.445+00:00,2026-09-14T02:33:18.609+00:00,2026-09-14T02:33:25.458+00:00,False,99,98.0,,98.0,293164.162319,300013.799695,300013.799856,3030.442422787879,0.06078,293164.162319,29457.088642876894,88.42008390000001,69.89425893877551,19.45568242618291,0.32665164102327543,45,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
457,2026-09-14T02:28:28.209+00:00,2026-09-14T02:33:21.893+00:00,2026-09-14T02:33:28.292+00:00,False,92,91.0,,91.0,293684.025085,300083.58834899997,300083.58849199995,3261.7781357826084,0.038299999999999994,293684.025085,30611.35046289188,88.57156905,70.32487103296702,19.48533253887368,0.30324883976715905,45,64,,False,False,Request timeout: 300.0s exceeded,353,21.16838264042747
458,2026-09-14T02:28:31.636+00:00,2026-09-14T02:33:25.597+00:00,2026-09-14T02:33:31.681+00:00,False,93,92.0,,92.0,293960.321745,300044.140497,300044.140658,3226.2810823440864,0.02981,293960.321745,30475.414736440634,88.783643,66.12846469565217,20.101339262888313,0.30662155190769297,45,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
459,2026-09-14T02:28:35.565+00:00,2026-09-14T02:33:29.204+00:00,2026-09-14T02:33:35.599+00:00,False,98,97.0,,97.0,293638.874118,300034.01703,300034.017093,3061.571602989796,0.018919000000000002,293638.874118,29655.352373265516,87.76718185000001,65.92930837113403,19.96641013879908,0.3232966746910605,45,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
460,2026-09-14T02:28:38.654+00:00,2026-09-14T02:33:32.247+00:00,2026-09-14T02:33:38.700+00:00,False,102,101.0,,101.0,293592.440819,300045.933299,300045.933371,2941.626797754902,0.022940000000000002,293592.440819,29063.663601519074,87.3815195,63.895965148514854,20.058957570185076,0.3366151271890497,45,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
461,2026-09-14T02:28:42.543+00:00,2026-09-14T02:33:36.222+00:00,2026-09-14T02:33:42.610+00:00,False,100,99.0,,99.0,293678.35897,300066.908346,300066.908359,3000.66908359,0.05372,293678.35897,29361.390596949965,89.2276015,64.53080177777778,21.483335348455608,0.3299264172304047,45,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
462,2026-09-14T02:28:45.924+00:00,2026-09-14T02:33:39.740+00:00,2026-09-14T02:33:45.941+00:00,False,94,93.0,,93.0,293816.000522,300017.058826,300017.05895700003,3191.670839968085,0.05527,293816.000522,30297.936514222212,88.98026850000001,66.6780462795699,21.12698729659051,0.3099823735487552,45,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
463,2026-09-14T02:28:48.578+00:00,2026-09-14T02:33:42.616+00:00,2026-09-14T02:33:48.592+00:00,False,91,90.0,,90.0,294037.43018699996,300013.39306699997,300013.39313599997,3296.850474021978,0.03798,294037.43018699996,30816.543804070297,87.28275099999999,66.39958755555556,20.007691577904534,0.29998660753088746,45,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
464,2026-09-14T02:28:51.148+00:00,2026-09-14T02:33:45.126+00:00,2026-09-14T02:33:51.162+00:00,False,94,93.0,,93.0,293977.449585,300013.639025,300013.638997,3191.6344574148934,0.02478,293977.449585,30314.770847207248,86.635367,64.90526279569893,20.068939110166557,0.30998590698155015,45,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
465,2026-09-14T02:28:54.065+00:00,2026-09-14T02:33:47.586+00:00,2026-09-14T02:33:54.132+00:00,False,104,103.0,,103.0,293520.869712,300066.41876800003,300066.41879,2885.254026826923,0.02181,293520.869712,28775.86422503458,85.59815950000002,63.54901996116505,19.351965457917892,0.3432573375684391,45,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
466,2026-09-14T02:28:57.058+00:00,2026-09-14T02:33:51.000+00:00,2026-09-14T02:33:57.075+00:00,False,92,91.0,,91.0,293941.704265,300017.251913,300017.25201500003,3261.0570871195655,0.03662,293941.704265,30638.58698599107,88.0444585,66.76425986813187,20.10738395496961,0.3033158907354717,45,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
467,2026-09-14T02:29:00.855+00:00,2026-09-14T02:33:54.727+00:00,2026-09-14T02:34:00.903+00:00,False,92,91.0,,91.0,293871.808576,300047.52032,300047.52008499997,3261.3860878804344,0.03532,293871.808576,30631.185210512966,88.37685755000001,67.86496421978022,20.27342146317828,0.3032852926194781,45,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
468,2026-09-14T02:29:04.247+00:00,2026-09-14T02:33:57.957+00:00,2026-09-14T02:34:04.304+00:00,False,95,94.0,,94.0,293709.641251,300056.615459,300056.615568,3158.4906901894738,0.045579999999999996,293709.641251,30127.052485611504,87.73520070000001,67.52100221276596,20.08240749960268,0.31327421278883366,45,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
469,2026-09-14T02:29:07.162+00:00,2026-09-14T02:34:00.773+00:00,2026-09-14T02:34:07.222+00:00,False,102,101.0,,101.0,293611.60251999996,300060.26863199996,300060.268603,2941.7673392450974,0.0,293611.60251999996,29065.63216407621,87.95410550000001,63.84817932673267,65.64379753528478,0.33659904545332675,45,64,,False,False,Request timeout: 300.0s exceeded,351,21.16838264042747
470,2026-09-14T02:29:10.636+00:00,2026-09-14T02:34:04.304+00:00,2026-09-14T02:34:10.677+00:00,False,97,96.0,,96.0,293668.62731300003,300041.31236900005,300041.31221700006,3093.2094042989693,0.0,293668.62731300003,29810.86700476298,89.98903980000001,66.382136,67.50433804801885,0.31995593954053986,45,64,,False,False,Request timeout: 300.0s exceeded,367,21.16838264042747
471,2026-09-14T02:29:13.587+00:00,2026-09-14T02:34:07.351+00:00,2026-09-14T02:34:13.661+00:00,False,85,84.0,,84.0,293764.221454,300073.874446,300073.874519,3530.2808766941175,0.022260000000000002,293764.221454,31855.06173307806,91.12044999999998,75.11491657142857,18.94149691807512,0.2799310674915696,45,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
472,2026-09-14T02:29:16.973+00:00,2026-09-14T02:34:10.855+00:00,2026-09-14T02:34:17.002+00:00,False,89,88.0,,88.0,293881.754469,300029.48310899996,300029.483066,3371.1177872584267,0.0212,293881.754469,31144.00524775912,90.85124800000001,69.86055272727273,20.668814103780928,0.2933045082373782,45,64,,False,False,Request timeout: 300.0s exceeded,313,21.16838264042747
473,2026-09-14T02:29:19.728+00:00,2026-09-14T02:34:13.535+00:00,2026-09-14T02:34:19.758+00:00,False,93,92.0,,92.0,293807.38394800003,300029.6475,300029.64732900006,3226.1252400967746,0.02289,293807.38394800003,30459.40012236549,89.38077,67.63329947826088,20.611094009185955,0.30663636332806077,45,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
474,2026-09-14T02:29:22.901+00:00,2026-09-14T02:34:16.924+00:00,2026-09-14T02:34:22.956+00:00,False,88,87.0,,87.0,294022.900806,300055.379014,300055.379227,3409.7202184886364,0.04496,294022.900806,31335.560936448703,88.79038135,69.33882997701149,19.41001744234324,0.289946476833334,45,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
475,2026-09-14T02:29:25.379+00:00,2026-09-14T02:34:19.122+00:00,2026-09-14T02:34:25.455+00:00,False,93,92.0,,92.0,293743.071288,300076.501048,300076.501093,3226.6290440107523,0.027239999999999997,293743.071288,30452.605405952112,88.23561,68.84162782608695,19.838237407168457,0.30658848553184026,45,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
476,2026-09-14T02:29:29.222+00:00,2026-09-14T02:34:22.959+00:00,2026-09-14T02:34:29.277+00:00,False,90,89.0,,89.0,293736.423046,300055.23981400003,300055.239672,3333.9471074666667,0.02311,293736.423046,30955.060142250328,90.4207825,70.99794121348314,19.96021946180385,0.29661205068496665,45,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
477,2026-09-14T02:29:31.971+00:00,2026-09-14T02:34:25.842+00:00,2026-09-14T02:34:32.008+00:00,False,90,89.0,,89.0,293870.63700499997,300036.65377299994,300036.65357499995,3333.7405952777776,0.02913,293870.63700499997,30969.388551714546,88.34720644999999,69.28108728089887,20.03315734257789,0.29663042458584116,45,64,,False,False,Request timeout: 300.0s exceeded,518,21.16838264042747
478,2026-09-14T02:29:34.836+00:00,2026-09-14T02:34:28.729+00:00,2026-09-14T02:34:34.872+00:00,False,94,93.0,,93.0,293892.699041,300035.643809,300035.64379,3191.8685509574466,0.02575,293892.699041,30305.911490220737,89.03796815000001,66.05316954838709,20.65545250121926,0.30996317243961513,45,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
479,2026-09-14T02:29:38.621+00:00,2026-09-14T02:34:32.258+00:00,2026-09-14T02:34:38.700+00:00,False,95,94.0,,94.0,293636.95547399996,300079.041874,300079.041872,3158.726756547368,0.03725,293636.95547399996,30119.49104380756,87.0121507,68.53283404255319,19.733036560561892,0.3132508002323921,45,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
480,2026-09-14T02:29:40.970+00:00,2026-09-14T02:34:34.953+00:00,2026-09-14T02:34:41.031+00:00,False,87,86.0,,86.0,293982.663637,300060.649173,300060.64912300004,3448.9729784252877,0.02435,293982.663637,31510.678797538483,88.7068806,70.67425041860466,19.561916353767955,0.2866087247262359,45,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
