request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
481,2026-09-14T02:29:43.400+00:00,2026-09-14T02:34:36.862+00:00,2026-09-14T02:34:43.441+00:00,False,96,95.0,,95.0,293462.19841799996,300041.66440199997,300041.66443599993,3125.434004541666,0.03468,293462.19841799996,29944.29793854685,87.81681475,69.25753667368421,19.52927721138203,0.31662269368269363,45,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
482,2026-09-14T02:29:46.873+00:00,2026-09-14T02:34:40.304+00:00,2026-09-14T02:34:46.882+00:00,False,99,98.0,,98.0,293431.384097,300008.739361,300008.73927,3030.391305757576,0.039060000000000004,293431.384097,29484.22502985755,88.0564779,67.11587004081632,19.991497907290015,0.32665715075078783,45,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
483,2026-09-14T02:29:50.285+00:00,2026-09-14T02:34:44.209+00:00,2026-09-14T02:34:50.311+00:00,False,94,93.0,,93.0,293923.750751,300025.41142300004,300025.411487,3191.759696670213,0.039670000000000004,293923.750751,30309.15938955629,87.91685715,65.60925453763441,19.705798660050373,0.30997374375359527,45,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
484,2026-09-14T02:29:52.707+00:00,2026-09-14T02:34:46.539+00:00,2026-09-14T02:34:52.749+00:00,False,97,96.0,,96.0,293831.795176,300041.825512,300041.825523,3093.2146961134017,0.02947,293831.795176,29827.53718073683,87.2559078,64.687816,19.93259451528764,0.31995539233966075,45,64,,True,False,Request timeout: 300.0s exceeded,515,21.16838264042747
485,2026-09-14T02:29:54.913+00:00,2026-09-14T02:34:48.973+00:00,2026-09-14T02:34:54.996+00:00,False,89,88.0,,88.0,294059.571648,300082.80441599997,300082.804458,3371.7169040224717,0.018600000000000002,294059.571648,31163.00306363903,87.78898079999999,68.44582690909091,19.533798310816987,0.2932523913566437,45,64,,True,False,Request timeout: 300.0s exceeded,456,21.16838264042747
486,2026-09-14T02:29:57.598+00:00,2026-09-14T02:34:50.945+00:00,2026-09-14T02:34:57.683+00:00,False,99,98.0,,98.0,293347.60342299996,300085.317855,300085.317948,3031.1648277575755,0.0265,293347.60342299996,29475.639966947045,87.9234621,68.75218808163265,19.48768375993774,0.3265737914153908,45,64,,True,False,Request timeout: 300.0s exceeded,440,21.16838264042747
487,2026-09-14T02:30:00.763+00:00,2026-09-14T02:34:54.491+00:00,2026-09-14T02:35:00.788+00:00,False,96,95.0,,95.0,293727.909874,300025.29304200003,300025.293017,3125.2634689270835,0.02298,293727.909874,29971.720543870142,88.61656299999999,66.28824387368421,20.285412852781935,0.31663997070640676,45,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
488,2026-09-14T02:30:03.987+00:00,2026-09-14T02:34:57.556+00:00,2026-09-14T02:35:04.035+00:00,False,101,100.0,,100.0,293568.705723,300048.096187,300048.096041,2970.7732281287126,0.03493,293568.705723,29204.737454836828,88.116734,64.79390464,19.854671893497127,0.33327990169174965,45,64,,True,False,Request timeout: 300.0s exceeded,469,21.16838264042747
489,2026-09-14T02:30:07.597+00:00,2026-09-14T02:35:01.386+00:00,2026-09-14T02:35:07.632+00:00,False,92,91.0,,91.0,293789.079082,300034.892842,300034.892713,3261.2488338369567,0.01856,293789.079082,30622.47917461345,89.38942945000001,68.63531604395604,19.37223646465945,0.30329805689607275,45,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
490,2026-09-14T02:30:09.912+00:00,2026-09-14T02:35:03.732+00:00,2026-09-14T02:35:09.957+00:00,False,93,92.0,,92.0,293820.531967,300045.24390299997,300045.243984,3226.292946064516,0.02308,293820.531967,30460.76048268694,88.54531359999999,67.6599123478261,20.21048916223288,0.3066204243175479,45,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
491,2026-09-14T02:30:13.469+00:00,2026-09-14T02:35:06.898+00:00,2026-09-14T02:35:13.496+00:00,False,101,100.0,,100.0,293429.599826,300027.723346,300027.723184,2970.571516673267,0.04303,293429.599826,29190.778110327734,89.368392,65.9812352,20.368087876738898,0.3333025324618996,45,64,,True,False,Request timeout: 300.0s exceeded,424,21.16838264042747
492,2026-09-14T02:30:16.954+00:00,2026-09-14T02:35:10.422+00:00,2026-09-14T02:35:17.024+00:00,False,99,98.0,,98.0,293467.79272,300070.04168,300070.04184900003,3031.010523727273,0.0258,293467.79272,29487.85893516648,89.9480429,67.36988734693877,20.334032050668274,0.3265904168617703,45,64,,True,False,Request timeout: 300.0s exceeded,377,21.16838264042747
493,2026-09-14T02:30:20.689+00:00,2026-09-14T02:35:14.379+00:00,2026-09-14T02:35:20.774+00:00,False,92,91.0,,91.0,293689.798515,300085.306483,300085.30645,3261.79680923913,0.03668,293689.798515,30611.957544704,90.30285254999998,70.28030734065933,20.28532316332772,0.3032471035203958,45,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
494,2026-09-14T02:30:24.100+00:00,2026-09-14T02:35:17.401+00:00,2026-09-14T02:35:24.152+00:00,False,97,96.0,,96.0,293300.85366900003,300051.78717300005,300051.78720500006,3093.3173938659797,0.02255,293300.85366900003,29773.055858259428,88.70464299999999,70.322224,19.467161962365854,0.3199447698828387,45,64,,True,False,Request timeout: 300.0s exceeded,247,21.16838264042747
495,2026-09-14T02:30:26.892+00:00,2026-09-14T02:35:20.771+00:00,2026-09-14T02:35:26.975+00:00,False,88,87.0,,87.0,293879.02694199997,300082.85772599996,300082.857584,3410.0324725454543,0.036109999999999996,293879.02694199997,31320.01498291245,87.93659670000001,71.30839981609195,20.987095083505494,0.28991992631394514,45,64,,True,False,Request timeout: 300.0s exceeded,342,21.16838264042747
496,2026-09-14T02:30:29.304+00:00,2026-09-14T02:35:22.972+00:00,2026-09-14T02:35:29.316+00:00,False,95,94.0,,94.0,293667.18069099996,300011.751571,300011.75156599993,3158.0184375368417,0.03716,293667.18069099996,30122.699901879496,89.13553170000002,67.49543489361702,21.761139804138036,0.31332105995106063,45,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
497,2026-09-14T02:30:32.293+00:00,2026-09-14T02:35:25.883+00:00,2026-09-14T02:35:32.300+00:00,False,94,93.0,,93.0,293589.750168,300006.4982,300006.49815,3191.558490957447,0.03608,293589.750168,30274.360472978464,88.5095893,68.99729066666667,19.79103877206389,0.3099932853387774,45,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
498,2026-09-14T02:30:36.088+00:00,2026-09-14T02:35:29.817+00:00,2026-09-14T02:35:36.134+00:00,False,91,90.0,,90.0,293729.309699,300046.485251,300046.48537999997,3297.214125054945,0.03619,293729.309699,30783.845622508423,87.4070105,70.19083946666667,18.464531704636425,0.29995352195081265,45,64,,True,False,Request timeout: 300.0s exceeded,417,21.16838264042747
499,2026-09-14T02:30:39.497+00:00,2026-09-14T02:35:33.069+00:00,2026-09-14T02:35:39.589+00:00,False,95,94.0,,94.0,293571.786785,300091.719201,300091.719309,3158.8602032526314,0.02122,293571.786785,30112.719556644523,86.90645070000001,69.36098314893617,19.17645330287999,0.31323756700210464,45,64,,True,False,Request timeout: 300.0s exceeded,410,21.16838264042747
500,2026-09-14T02:30:43.178+00:00,2026-09-14T02:35:36.726+00:00,2026-09-14T02:35:43.221+00:00,False,97,96.0,,96.0,293547.558679,300042.261783,300042.261657,3093.219192340206,0.019559999999999998,293547.558679,29798.376649141217,89.307217,67.65315733333333,20.513755063925252,0.31995492711433504,45,64,,True,False,Request timeout: 300.0s exceeded,299,21.16838264042747
501,2026-09-14T02:30:45.945+00:00,2026-09-14T02:35:39.501+00:00,2026-09-14T02:35:45.961+00:00,False,97,96.0,,96.0,293555.62792500004,300016.347797,300016.347843,3092.952039618557,0.054549999999999994,293555.62792500004,29799.23219910067,90.2243412,67.29916533333333,20.94968735395799,0.3199825633000387,45,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
502,2026-09-14T02:30:49.604+00:00,2026-09-14T02:35:43.224+00:00,2026-09-14T02:35:49.628+00:00,False,93,92.0,,92.0,293620.15167299996,300024.46066499996,300024.46086999995,3226.0694717204296,0.0354,293620.15167299996,30439.779964717265,89.8187744,69.61205426086956,20.77191626040534,0.30664166446990127,45,64,,True,False,Request timeout: 300.0s exceeded,497,21.16838264042747
503,2026-09-14T02:30:53.559+00:00,2026-09-14T02:35:47.001+00:00,2026-09-14T02:35:53.653+00:00,False,99,98.0,,98.0,293442.74764099997,300094.30936899997,300094.30932799994,3031.2556497777773,0.036520000000000004,293442.74764099997,29485.29086283662,89.6412149,67.87307885714286,19.7764814897566,0.3265640065153581,45,64,,True,False,Request timeout: 300.0s exceeded,222,21.16838264042747
504,2026-09-14T02:30:55.873+00:00,2026-09-14T02:35:49.361+00:00,2026-09-14T02:35:55.958+00:00,False,95,94.0,,94.0,293488.149899,300085.343371,300085.34332,3158.7930875789475,0.027809999999999998,293488.149899,30104.054232221544,87.93643180000001,70.18290927659574,19.120780358848144,0.3132442222737496,45,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
505,2026-09-14T02:30:59.366+00:00,2026-09-14T02:35:53.105+00:00,2026-09-14T02:35:59.451+00:00,False,95,94.0,,94.0,293738.895754,300085.171082,300085.171085,3158.791274578947,0.04087,293738.895754,30130.054445088885,87.179699,67.51356731914895,19.697391625204357,0.31324440211780397,45,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
506,2026-09-14T02:31:01.944+00:00,2026-09-14T02:35:55.528+00:00,2026-09-14T02:36:01.987+00:00,False,95,94.0,,94.0,293584.063954,300043.622866,300043.622896,3158.3539252210526,0.020978999999999998,293584.063954,30114.045610304103,88.930882,68.71871182978724,20.02619625875374,0.3132877782974263,45,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
507,2026-09-14T02:31:04.176+00:00,2026-09-14T02:35:57.697+00:00,2026-09-14T02:36:04.227+00:00,False,98,97.0,,97.0,293521.86297799996,300051.48038599995,300051.480443,3061.7498004387753,0.033189,293521.86297799996,29643.393234409563,91.39343335,67.3156433814433,21.14597782321104,0.32327785843687473,45,64,,True,False,Request timeout: 300.0s exceeded,516,21.16838264042747
508,2026-09-14T02:31:06.678+00:00,2026-09-14T02:36:00.563+00:00,2026-09-14T02:36:06.697+00:00,False,89,88.0,,88.0,293884.416617,300018.382697,300018.38291600003,3370.9930664719104,0.02025,293884.416617,31144.304280344095,89.92632379999999,69.70416,21.073687544910555,0.2933153602420241,45,64,,True,False,Request timeout: 300.0s exceeded,423,21.16838264042747
509,2026-09-14T02:31:10.039+00:00,2026-09-14T02:36:03.750+00:00,2026-09-14T02:36:10.110+00:00,False,91,90.0,,90.0,293711.342277,300070.997189,300070.99716,3297.4834852747254,0.020640000000000002,293711.342277,30781.913290637254,89.1653615,70.66283235555555,19.519239635206105,0.2999290196090274,45,64,,True,False,Request timeout: 300.0s exceeded,478,21.16838264042747
510,2026-09-14T02:31:13.963+00:00,2026-09-14T02:36:07.439+00:00,2026-09-14T02:36:14.029+00:00,False,97,96.0,,96.0,293475.834569,300065.993929,300065.994074,3093.46385643299,0.022,293475.834569,29790.992001094775,86.44733980000001,68.64749333333333,18.653804775190693,0.3199296219574785,45,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
511,2026-09-14T02:31:16.621+00:00,2026-09-14T02:36:10.648+00:00,2026-09-14T02:36:16.642+00:00,False,87,86.0,,86.0,294026.64145999996,300020.79262799997,300020.792813,3448.5148599195395,0.04209,294026.64145999996,31515.498198320092,88.56261070000001,69.69943218604651,19.51779297149883,0.2866467995324331,45,64,,True,False,Request timeout: 300.0s exceeded,408,21.16838264042747
512,2026-09-14T02:31:19.376+00:00,2026-09-14T02:36:13.250+00:00,2026-09-14T02:36:19.416+00:00,False,89,88.0,,88.0,293873.942255,300040.460271,300040.460304,3371.241127011236,0.03567,293873.942255,31143.153423501324,87.16256240000001,70.07406836363636,18.920310280698445,0.2932937775142639,45,64,,True,False,Request timeout: 300.0s exceeded,336,21.16838264042747
513,2026-09-14T02:31:23.042+00:00,2026-09-14T02:36:16.771+00:00,2026-09-14T02:36:23.056+00:00,False,95,94.0,,94.0,293729.25291399995,300014.453298,300014.45329199993,3158.046876757894,0.037899,293729.25291399995,30129.13196354502,86.9614337,66.86383387234042,19.991294470317946,0.3133182383937722,45,64,,True,False,Request timeout: 300.0s exceeded,455,21.16838264042747
514,2026-09-14T02:31:25.368+00:00,2026-09-14T02:36:19.369+00:00,2026-09-14T02:36:25.413+00:00,False,92,91.0,,91.0,294001.033983,300045.034239,300045.03426999995,3261.3590681521737,0.026109999999999998,294001.033983,30644.80855254207,87.56352405,66.41758523076923,19.91190777373697,0.30328780554826384,45,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
515,2026-09-14T02:31:29.009+00:00,2026-09-14T02:36:23.138+00:00,2026-09-14T02:36:29.081+00:00,False,85,84.0,,84.0,294129.042237,300071.850301,300071.85035,3530.2570629411766,0.03635,294129.042237,31895.106567675666,88.80370119999999,70.74771504761904,20.230783922400054,0.27993295577622557,45,64,,True,False,Request timeout: 300.0s exceeded,328,21.16838264042747
516,2026-09-14T02:31:32.216+00:00,2026-09-14T02:36:25.757+00:00,2026-09-14T02:36:32.300+00:00,False,91,90.0,,90.0,293540.731981,300083.765837,300083.765898,3297.623801076923,0.018799,293540.731981,30763.814362634228,88.7630775,72.70037617777778,18.671675594470372,0.29991625754552265,45,64,,True,False,Request timeout: 300.0s exceeded,472,21.16838264042747
517,2026-09-14T02:31:36.096+00:00,2026-09-14T02:36:30.078+00:00,2026-09-14T02:36:36.113+00:00,False,87,86.0,,86.0,293982.444496,300016.957136,300016.957205,3448.4707724712644,0.038579999999999996,293982.444496,31510.709732551033,87.7098186,70.16875162790697,19.9402554161337,0.2866504640969862,45,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
518,2026-09-14T02:31:39.896+00:00,2026-09-14T02:36:33.691+00:00,2026-09-14T02:36:39.928+00:00,False,92,91.0,,91.0,293795.540314,300032.01928999997,300032.019268,3261.2176007391304,0.035859999999999996,293795.540314,30623.16471853352,88.62585865000001,68.532736,21.2320765267354,0.30330096172849713,45,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
519,2026-09-14T02:31:43.446+00:00,2026-09-14T02:36:37.242+00:00,2026-09-14T02:36:43.529+00:00,False,94,93.0,,93.0,293796.12794800004,300083.40218800004,300083.40215300006,3192.3766186489365,0.02846,293796.12794800004,30295.79100032462,89.4873518,67.60509935483871,20.8396514523849,0.3099138416917047,45,64,,True,False,Request timeout: 300.0s exceeded,475,21.16838264042747
520,2026-09-14T02:31:46.386+00:00,2026-09-14T02:36:39.927+00:00,2026-09-14T02:36:46.420+00:00,False,93,92.0,,92.0,293540.47899000003,300033.35937400005,300033.3596,3226.165156989248,0.019309999999999997,293540.47899000003,30431.418595483265,90.63602259999999,70.5747867826087,20.966420051464414,0.30663256976474873,45,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
521,2026-09-14T02:31:50.331+00:00,2026-09-14T02:36:43.918+00:00,2026-09-14T02:36:50.365+00:00,False,95,94.0,,94.0,293586.698046,300034.082878,300034.08293399995,3158.253504568421,0.019559999999999998,293586.698046,30114.329620352877,89.46025970000001,68.58920034042553,20.728866026177197,0.31329773970453323,45,64,,True,False,Request timeout: 300.0s exceeded,392,21.16838264042747
522,2026-09-14T02:31:53.697+00:00,2026-09-14T02:36:47.690+00:00,2026-09-14T02:36:53.709+00:00,False,90,89.0,,89.0,293992.615714,300011.56713800004,300011.567225,3333.4618580555557,0.07142,293992.615714,30982.42046536389,89.47335145000001,67.62866768539325,20.113509183891235,0.2966552284934453,45,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
523,2026-09-14T02:31:56.538+00:00,2026-09-14T02:36:50.368+00:00,2026-09-14T02:36:56.550+00:00,False,88,87.0,,87.0,293829.923971,300012.007811,300012.007818,3409.227361568182,0.02185,293829.923971,31314.806027054306,89.26156799999998,71.05843494252873,19.07525277301198,0.28998839291395234,45,64,,True,False,Request timeout: 300.0s exceeded,381,21.16838264042747
524,2026-09-14T02:31:59.280+00:00,2026-09-14T02:36:52.906+00:00,2026-09-14T02:36:59.309+00:00,False,90,89.0,,89.0,293626.171543,300029.185687,300029.185664,3333.6576184888886,0.022299,293626.171543,30943.338445875102,89.18271544999999,71.9439791460674,19.243911843599125,0.2966378080726041,45,64,,True,False,Request timeout: 300.0s exceeded,367,21.16838264042747
525,2026-09-14T02:32:02.596+00:00,2026-09-14T02:36:56.132+00:00,2026-09-14T02:37:02.648+00:00,False,92,91.0,,91.0,293536.032018,300052.528402,300052.528148,3261.4405233478265,0.02429,293536.032018,30595.787048311693,89.50426949999999,71.60985037362637,19.316344211425093,0.3032802305804314,45,64,,True,False,Request timeout: 300.0s exceeded,375,21.16838264042747
526,2026-09-14T02:32:05.654+00:00,2026-09-14T02:36:58.844+00:00,2026-09-14T02:37:05.727+00:00,False,107,106.0,,106.0,293190.771239,300073.71831100003,300073.718307,2804.4272738971963,0.02544,293190.771239,28337.551165786168,87.6646083,64.93346294339622,19.782218238364752,0.353246530874591,45,64,,True,False,Request timeout: 300.0s exceeded,434,21.16838264042747
527,2026-09-14T02:32:08.011+00:00,2026-09-14T02:37:01.755+00:00,2026-09-14T02:37:08.023+00:00,False,102,101.0,,101.0,293744.316754,300011.77608200005,300011.77604900004,2941.29192204902,0.0,293744.316754,29078.891326486413,90.0692841,62.05405275247524,28.924989899527137,0.3366534518044865,45,64,,True,False,Request timeout: 300.0s exceeded,386,21.16838264042747
528,2026-09-14T02:32:11.629+00:00,2026-09-14T02:37:06.936+00:00,2026-09-14T02:37:11.670+00:00,False,71,70.0,,70.0,295307.68753,300041.205866,300041.205751,4225.932475366197,0.0,295307.68753,35038.56389080154,88.95782750000001,67.62169051428572,31.996304668213213,0.23330128872786352,45,64,,True,False,Request timeout: 300.0s exceeded,240,21.16838264042747
529,2026-09-14T02:32:15.046+00:00,2026-09-14T02:37:08.451+00:00,2026-09-14T02:37:15.071+00:00,False,98,97.0,,97.0,293405.211296,300024.30044799997,300024.300429,3061.472453357143,0.02259,293405.211296,29631.51575913799,90.82263085000001,68.23803249484536,20.125042347186113,0.3233071449717853,45,64,,True,False,Request timeout: 300.0s exceeded,368,21.16838264042747
530,2026-09-14T02:32:18.272+00:00,2026-09-14T02:37:12.144+00:00,2026-09-14T02:37:18.288+00:00,False,97,96.0,,96.0,293871.747325,300015.250429,300015.250322,3092.940724969072,0.02341,293871.747325,29831.664841827667,89.72753480000002,63.994824,21.069366081860426,0.3199837337026267,45,64,,True,False,Request timeout: 300.0s exceeded,483,21.16838264042747
531,2026-09-14T02:32:20.584+00:00,2026-09-14T02:37:14.211+00:00,2026-09-14T02:37:20.590+00:00,False,99,98.0,,98.0,293627.763362,300006.09757,300006.097734,3030.3646235757574,0.02419,293627.763362,29504.166178812146,88.8427059,65.08504293877552,20.27164875476688,0.3266600272253926,45,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
532,2026-09-14T02:32:24.108+00:00,2026-09-14T02:37:18.067+00:00,2026-09-14T02:37:24.176+00:00,False,94,93.0,,93.0,293958.086047,300067.72470300004,300067.724666,3192.2098368723405,0.027960000000000002,293958.086047,30312.692463841013,88.64908050000003,65.69503931182795,20.47983842571589,0.3099300336017451,45,64,,True,False,Request timeout: 300.0s exceeded,304,21.16838264042747
533,2026-09-14T02:32:27.658+00:00,2026-09-14T02:37:21.426+00:00,2026-09-14T02:37:27.687+00:00,False,95,94.0,,94.0,293768.094073,300029.554041,300029.55408000003,3158.205832421053,0.03721,293768.094073,30133.14304542526,87.7638923,66.61127625531915,20.221711208110467,0.31330246881997026,45,64,,True,False,Request timeout: 300.0s exceeded,500,21.16838264042747
534,2026-09-14T02:32:31.480+00:00,2026-09-14T02:37:24.933+00:00,2026-09-14T02:37:31.506+00:00,False,96,95.0,,95.0,293453.347461,300026.27699700004,300026.277062,3125.2737193958337,0.03846,293453.347461,29943.401884468716,88.5927955,69.18873195789475,19.943943325457017,0.31663893226575585,45,64,,True,False,Request timeout: 300.0s exceeded,436,21.16838264042747
535,2026-09-14T02:32:35.515+00:00,2026-09-14T02:37:29.210+00:00,2026-09-14T02:37:35.546+00:00,False,93,92.0,,92.0,293694.994472,300031.312936,300031.31299299997,3226.1431504623656,0.03739,293694.994472,30447.616270086215,87.78062660000002,68.8730267826087,18.96984960000441,0.3066346612282586,45,64,,True,False,Request timeout: 300.0s exceeded,137,21.16838264042747
536,2026-09-14T02:32:38.124+00:00,2026-09-14T02:37:31.501+00:00,2026-09-14T02:37:38.172+00:00,False,98,97.0,,97.0,293377.147481,300047.99420099996,300047.994261,3061.714227153061,0.02195,293377.147481,29628.626343488995,86.92918215,68.77161567010309,19.14504574057626,0.32328161452404314,45,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
537,2026-09-14T02:32:40.773+00:00,2026-09-14T02:37:34.554+00:00,2026-09-14T02:37:40.799+00:00,False,94,93.0,,93.0,293781.118761,300026.044457,300026.044496,3191.7664308085104,0.022350000000000002,293781.118761,30294.28938708363,88.56605930000002,67.14973866666668,20.09004799625773,0.3099730897306446,45,64,,True,False,Request timeout: 300.0s exceeded,411,21.16838264042747
538,2026-09-14T02:32:43.895+00:00,2026-09-14T02:37:37.325+00:00,2026-09-14T02:37:43.934+00:00,False,96,95.0,,95.0,293429.584745,300039.413609,300039.413667,3125.41055903125,0.02186,293429.584745,29940.93688747534,89.49786350000001,69.5771459368421,19.817377418132818,0.3166250688777855,45,64,,True,False,Request timeout: 300.0s exceeded,409,21.16838264042747
539,2026-09-14T02:32:47.268+00:00,2026-09-14T02:37:40.927+00:00,2026-09-14T02:37:47.290+00:00,False,91,90.0,,90.0,293658.461292,300021.487724,300021.48772200005,3296.939425516484,0.02498,293658.461292,30776.36562814138,87.8193405,70.70029368888889,19.029874888301425,0.29997851381496404,45,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
540,2026-09-14T02:32:49.983+00:00,2026-09-14T02:37:43.520+00:00,2026-09-14T02:37:49.995+00:00,False,96,95.0,,95.0,293536.996018,300011.956402,300011.956231,3125.1245440729167,0.09036,293536.996018,29952.04394138861,87.85528699999999,68.15747772631579,19.109159603389084,0.3166540465230828,45,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
541,2026-09-14T02:32:52.315+00:00,2026-09-14T02:37:45.908+00:00,2026-09-14T02:37:52.343+00:00,False,96,95.0,,95.0,293593.203677,300028.393949,300028.394045,3125.2957713020833,0.020370000000000003,293593.203677,29957.823382413946,86.3559205,67.73884496842106,19.181542244738,0.31663669811247425,45,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
542,2026-09-14T02:32:56.345+00:00,2026-09-14T02:37:50.000+00:00,2026-09-14T02:37:56.439+00:00,False,91,90.0,,90.0,293654.351356,300093.789436,300093.789534,3297.733950923077,0.038058999999999996,293654.351356,30775.84620088563,90.1805545,71.549312,19.6928046913058,0.2999062398763637,45,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
543,2026-09-14T02:32:59.239+00:00,2026-09-14T02:37:52.863+00:00,2026-09-14T02:37:59.285+00:00,False,92,91.0,,91.0,293623.810498,300045.197506,300045.197505,3261.3608424456525,0.02477,293623.810498,30605.04815794511,89.95884410000001,70.5646923956044,20.26593716797598,0.3032876405168267,45,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
544,2026-09-14T02:33:02.017+00:00,2026-09-14T02:37:55.706+00:00,2026-09-14T02:38:02.039+00:00,False,92,91.0,,91.0,293688.57325,300021.40653000004,300021.406694,3261.102246673913,0.02759,293688.57325,30611.901786768954,89.73422655,69.5915745054945,20.557555313243547,0.3033116904973267,45,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
545,2026-09-14T02:33:04.534+00:00,2026-09-14T02:37:58.448+00:00,2026-09-14T02:38:04.546+00:00,False,87,86.0,,86.0,293913.827613,300012.436765,300012.436801,3448.418813804598,0.052840000000000005,293913.827613,31503.273204356996,89.09646430000001,70.91405990697675,19.743882461296767,0.2866547831394199,45,64,,True,False,Request timeout: 300.0s exceeded,128,21.16838264042747
546,2026-09-14T02:33:07.676+00:00,2026-09-14T02:38:01.682+00:00,2026-09-14T02:38:07.691+00:00,False,89,88.0,,88.0,294005.600788,300014.837524,300014.837474,3370.9532300449437,0.04152,294005.600788,31157.299557289818,89.15874980000001,68.28678109090909,20.37611517935844,0.2933188262495863,45,64,,True,False,Request timeout: 300.0s exceeded,404,21.16838264042747
547,2026-09-14T02:33:10.906+00:00,2026-09-14T02:38:04.547+00:00,2026-09-14T02:38:12.750+00:00,False,78,77.0,,77.0,293640.994855,301844.470311,301844.47023,3869.8009003846155,0.047799,293640.994855,33237.900338374544,88.80993600000002,106.53864228571429,335.16709580945974,0.2550982627598393,45,64,,True,False,Request timeout: 300.0s exceeded,287,21.16838264042747
548,2026-09-14T02:33:13.998+00:00,2026-09-14T02:38:07.551+00:00,2026-09-14T02:38:13.634+00:00,True,101,101.0,,101.0,293553.456468,299636.539476,299636.539589,2966.6984117722773,0.015389,293553.456468,29205.177031912313,87.87913400000001,60.83083008,304.27842068285815,0.3370750449081655,45,64,,True,True,,443,21.16838264042747
549,2026-09-14T02:33:17.693+00:00,2026-09-14T02:38:13.722+00:00,2026-09-14T02:38:17.757+00:00,False,62,61.0,,61.0,296028.69331199996,300063.497024,300063.49685699993,4839.733820274193,0.02262,296028.69331199996,37587.29040404945,87.6062672,66.14432314754099,26.364621378505785,0.20329030556862784,45,64,,True,False,Request timeout: 300.0s exceeded,294,21.16838264042747
550,2026-09-14T02:33:20.597+00:00,2026-09-14T02:38:14.230+00:00,2026-09-14T02:38:20.690+00:00,False,99,98.0,,98.0,293632.63698799995,300092.76806,300092.76811299997,3031.2400819494947,0.02231,293632.63698799995,29504.571423186615,86.2662429,65.91970481632653,19.235234757848854,0.3265656837835095,45,64,,True,False,Request timeout: 300.0s exceeded,508,21.16838264042747
551,2026-09-14T02:33:22.801+00:00,2026-09-14T02:38:16.307+00:00,2026-09-14T02:38:22.845+00:00,False,97,96.0,,96.0,293506.237382,300044.21267800004,300044.21282400005,3093.2393074639176,0.02172,293506.237382,29794.134638507574,89.61263059999999,68.10390933333333,19.45563672911535,0.3199528467593701,45,64,,True,False,Request timeout: 300.0s exceeded,464,21.16838264042747
