request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
552,2026-09-14T02:33:25.070+00:00,2026-09-14T02:38:18.360+00:00,2026-09-14T02:38:25.084+00:00,False,99,98.0,,98.0,293289.136361,300013.543657,300013.54357800004,3030.4398341212122,0.0264,293289.136361,29469.778009636437,90.64226980000001,68.61640097959183,20.31784939797779,0.3266519197947997,45,64,,True,False,Request timeout: 300.0s exceeded,496,21.16838264042747
553,2026-09-14T02:33:28.947+00:00,2026-09-14T02:38:22.973+00:00,2026-09-14T02:38:28.955+00:00,False,90,89.0,,89.0,294026.097032,300007.81172,300007.81181800005,3333.420131311111,0.0211,294026.097032,30985.993804116057,88.35787744999999,67.21027739325842,20.108056096791085,0.2966589419447001,45,64,,True,False,Request timeout: 300.0s exceeded,360,21.16838264042747
554,2026-09-14T02:33:32.902+00:00,2026-09-14T02:38:26.550+00:00,2026-09-14T02:38:32.951+00:00,False,99,98.0,,98.0,293648.89361699997,300048.953521,300048.95353799994,3030.7975104848483,0.024059,293648.89361699997,29506.267531568443,88.38076430000001,65.30673371428571,20.217642471428352,0.3266133704183745,45,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
555,2026-09-14T02:33:36.356+00:00,2026-09-14T02:38:29.899+00:00,2026-09-14T02:38:36.402+00:00,False,96,95.0,,95.0,293542.04325,300045.335154,300045.33521399996,3125.4722418124998,0.04318,293542.04325,29952.529500825494,89.38662325000001,68.45570425263158,20.435685329885487,0.3166188201234347,45,64,,True,False,Request timeout: 300.0s exceeded,400,21.16838264042747
556,2026-09-14T02:33:39.291+00:00,2026-09-14T02:38:33.255+00:00,2026-09-14T02:38:39.346+00:00,False,87,86.0,,86.0,293963.59442000004,300054.47774800006,300054.47768400004,3448.902042344828,0.024059999999999998,293963.59442000004,31508.618539550094,90.1619667,70.82422474418604,19.973433660123174,0.28661461960326706,45,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
557,2026-09-14T02:33:41.890+00:00,2026-09-14T02:38:35.353+00:00,2026-09-14T02:38:41.903+00:00,False,95,94.0,,94.0,293462.957006,300012.320718,300012.320852,3158.0244300210525,0.02101,293462.957006,30101.521728174994,88.022415,69.67408204255318,19.16425981002556,0.31332046555633414,45,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
558,2026-09-14T02:33:44.276+00:00,2026-09-14T02:38:38.066+00:00,2026-09-14T02:38:44.315+00:00,False,94,93.0,,93.0,293790.760963,300039.250691,300039.250495,3191.9069201595744,0.037770000000000005,293790.760963,30295.280099965796,86.39510565,67.18806159139785,20.31490702106683,0.3099594462585079,45,64,,True,False,Request timeout: 300.0s exceeded,401,21.16838264042747
559,2026-09-14T02:33:48.061+00:00,2026-09-14T02:38:41.614+00:00,2026-09-14T02:38:48.132+00:00,False,102,101.0,,101.0,293553.100652,300071.859564,300071.85955399997,2941.8809760196077,0.0368,293553.100652,29059.704756980234,86.18999150000002,64.54216744554455,20.628794905100442,0.3365860435788665,45,64,,True,False,Request timeout: 300.0s exceeded,504,21.16838264042747
560,2026-09-14T02:33:50.531+00:00,2026-09-14T02:38:44.485+00:00,2026-09-14T02:38:50.614+00:00,False,94,93.0,,93.0,293953.84439600003,300082.51306800003,300082.51302,3192.3671597872344,0.02212,293953.84439600003,30312.2335468208,87.72367215,65.89966313978495,19.997004616419076,0.3099147599411292,45,64,,True,False,Request timeout: 300.0s exceeded,201,21.16838264042747
561,2026-09-14T02:33:53.408+00:00,2026-09-14T02:38:47.093+00:00,2026-09-14T02:38:53.472+00:00,False,95,94.0,,94.0,293685.606361,300064.201177,300064.201279,3158.570539778947,0.04221,293685.606361,30124.55141688432,88.21508239999999,67.85739165957446,19.105296697918238,0.31326629311755805,45,64,,True,False,Request timeout: 300.0s exceeded,575,21.16838264042747
562,2026-09-14T02:33:57.205+00:00,2026-09-14T02:38:50.611+00:00,2026-09-14T02:38:57.259+00:00,False,98,97.0,,97.0,293406.117288,300053.700776,300053.700648,3061.7724555918367,0.02509,293406.117288,29631.577008852393,86.835182,68.53178853608247,19.21862332748486,0.3232754661886797,45,64,,True,False,Request timeout: 300.0s exceeded,307,21.16838264042747
563,2026-09-14T02:33:59.516+00:00,2026-09-14T02:38:53.395+00:00,2026-09-14T02:38:59.597+00:00,False,93,92.0,,92.0,293878.290962,300080.61646600004,300080.616541,3226.673296139785,0.04096,293878.290962,30466.77484675653,87.4184696,67.41658156521738,19.910109421362307,0.3065842808624857,45,64,,True,False,Request timeout: 300.0s exceeded,334,21.16838264042747
564,2026-09-14T02:34:03.227+00:00,2026-09-14T02:38:57.087+00:00,2026-09-14T02:39:03.285+00:00,False,90,89.0,,89.0,293859.708929,300057.303297,300057.303389,3333.9700376555556,0.031729,293859.708929,30968.198860778284,87.76640094999999,69.6358917752809,19.444793182578792,0.2966100108948417,45,64,,True,False,Request timeout: 300.0s exceeded,413,21.16838264042747
565,2026-09-14T02:34:07.180+00:00,2026-09-14T02:39:00.827+00:00,2026-09-14T02:39:07.198+00:00,False,98,97.0,,97.0,293646.445327,300017.58055899997,300017.580331,3061.403880928571,0.04069,293646.445327,29656.142371142876,88.69526569999998,65.68180651546392,20.24760759630827,0.32331438650784156,45,64,,True,False,Request timeout: 300.0s exceeded,378,21.16838264042747
566,2026-09-14T02:34:09.475+00:00,2026-09-14T02:39:03.067+00:00,2026-09-14T02:39:09.497+00:00,False,100,99.0,,99.0,293591.714523,300021.628379,300021.628362,3000.21628362,0.024239,293591.714523,29352.683516966863,88.98629895,64.94862480808081,20.26842815172376,0.32997621049819453,45,64,,True,False,Request timeout: 300.0s exceeded,530,21.16838264042747
567,2026-09-14T02:34:13.172+00:00,2026-09-14T02:39:07.114+00:00,2026-09-14T02:39:13.221+00:00,False,90,89.0,,89.0,293942.009662,300049.11699,300049.117033,3333.8790781444445,0.02426,293942.009662,30976.981925206266,89.52263050000002,68.61918346067415,20.444820126859348,0.29661810337194283,45,64,,True,False,Request timeout: 300.0s exceeded,446,21.16838264042747
568,2026-09-14T02:34:16.646+00:00,2026-09-14T02:39:10.411+00:00,2026-09-14T02:39:16.672+00:00,False,93,92.0,,92.0,293765.58719199995,300026.51723999996,300026.51732999994,3226.091584193548,0.023129999999999998,293765.58719199995,30455.02176787008,89.762207,68.05358747826088,19.613486032061722,0.3066395625504212,45,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
569,2026-09-14T02:34:20.233+00:00,2026-09-14T02:39:13.962+00:00,2026-09-14T02:39:20.253+00:00,False,92,91.0,,91.0,293728.391779,300019.620963,300019.620992,3261.082836869565,0.0245,293728.391779,30616.10010409147,88.788035,69.13438663736264,19.450082660580755,0.3033134956570811,45,64,,True,False,Request timeout: 300.0s exceeded,418,21.16838264042747
570,2026-09-14T02:34:23.648+00:00,2026-09-14T02:39:17.457+00:00,2026-09-14T02:39:23.701+00:00,False,91,90.0,,90.0,293809.01998000004,300052.79290800006,300052.792972,3297.2834392527475,0.03039,293809.01998000004,30792.2878325167,87.5859795,69.37525475555556,19.77872933408055,0.2999472163806691,45,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
571,2026-09-14T02:34:27.123+00:00,2026-09-14T02:39:21.244+00:00,2026-09-14T02:39:27.180+00:00,False,88,87.0,,87.0,294121.256819,300056.852851,300056.852803,3409.7369636704548,0.038810000000000004,294121.256819,31346.1647782649,88.196237,68.22524174712643,19.971071109461874,0.28994505265707704,45,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
572,2026-09-14T02:34:30.862+00:00,2026-09-14T02:39:24.636+00:00,2026-09-14T02:39:30.949+00:00,False,95,94.0,,94.0,293773.622321,300086.55800099997,300086.55796799995,3158.805873347368,0.03704,293773.622321,30133.65395309241,87.2042167,67.15889021276597,20.07874432607963,0.3132429543868032,45,64,,True,False,Request timeout: 300.0s exceeded,435,21.16838264042747
573,2026-09-14T02:34:33.460+00:00,2026-09-14T02:39:26.832+00:00,2026-09-14T02:39:33.542+00:00,False,102,101.0,,101.0,293372.795976,300082.13716000004,300082.13714600005,2941.9817367254905,0.02392,293372.795976,29041.66482897387,87.78705650000002,66.42912063366336,20.236720187605282,0.33657451575049285,45,64,,True,False,Request timeout: 300.0s exceeded,399,21.16838264042747
574,2026-09-14T02:34:35.895+00:00,2026-09-14T02:39:29.455+00:00,2026-09-14T02:39:35.904+00:00,False,110,109.0,,109.0,293560.05429,300008.727826,300008.727991,2727.3520726454544,0.04425,293560.05429,27984.219033571397,87.32013595000001,59.162142532110096,19.851333313976593,0.363322763273801,45,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
575,2026-09-14T02:34:38.376+00:00,2026-09-14T02:39:32.023+00:00,2026-09-14T02:39:38.171+00:00,True,127,127.0,,127.0,293647.186474,299795.442986,299795.442949,2360.594038968504,0.017920000000000002,293647.186474,26052.657159473165,86.935875,48.7956866031746,25.966392857990634,0.42362218296270343,45,64,,True,True,,599,21.16838264042747
0,2026-09-14T02:04:40.936+00:00,2026-09-14T02:04:41.212+00:00,2026-09-14T02:04:52.507+00:00,True,216,216.0,,216.0,276.195768,11571.634871999999,11571.634954,53.57238404629629,0.02485,276.195768,24.44309659629865,92.70483325000001,52.536926065116276,19.172509547792306,18.666333874970196,46,64,,False,True,,959,21.16838264042747
1,2026-09-14T02:04:43.796+00:00,2026-09-14T02:04:43.967+00:00,2026-09-14T02:04:55.731+00:00,True,193,193.0,,193.0,170.76678,11935.0855,11935.085468,61.83982107772021,0.049210000000000004,170.76678,22.30905785774606,95.28767320000001,61.27249333333334,20.92500017234316,16.170810003832816,46,64,,False,True,,647,21.16838264042747
2,2026-09-14T02:04:48.155+00:00,2026-09-14T02:04:51.514+00:00,2026-09-14T02:05:02.873+00:00,True,172,172.0,,172.0,3359.83981,14718.594626,14718.594713,85.57322507558139,40.172764,3359.83981,252.08965001399548,96.00342805,66.42546676023392,22.148583580219334,11.685898305546553,46,64,,False,True,,701,21.16838264042747
3,2026-09-14T02:04:51.306+00:00,2026-09-14T02:04:57.019+00:00,2026-09-14T02:05:05.079+00:00,True,122,122.0,,122.0,5712.866522,13772.435418000001,13772.435227,112.88881333606558,40.283415,5712.866522,511.6398359389873,94.89290205000002,66.60800740495868,21.58165273223811,8.858273522237837,46,64,,False,True,,553,21.16838264042747
4,2026-09-14T02:04:54.127+00:00,2026-09-14T02:05:01.900+00:00,2026-09-14T02:05:10.209+00:00,True,130,130.0,,130.0,7772.038142,16081.643006000002,16081.64301,123.70494623076924,39.443256,7772.038142,676.3420388865043,95.56784995,64.41554158139535,21.489020296793864,8.083751141067953,46,64,,False,True,,581,21.16838264042747
5,2026-09-14T02:04:58.064+00:00,2026-09-14T02:05:09.196+00:00,2026-09-14T02:05:25.744+00:00,True,250,250.0,,250.0,11131.683602,27679.997713999997,27679.997848,110.719991392,20.752006,11131.683602,700.19227223205,95.51385849999998,66.4590928192771,22.682829550728968,9.031792653420448,46,64,,False,True,,1069,21.16838264042747
6,2026-09-14T02:05:00.545+00:00,2026-09-14T02:05:12.608+00:00,2026-09-14T02:05:27.105+00:00,True,218,218.0,,218.0,12062.466529,26559.654881,26559.654888,121.83327930275229,18.96062,12062.466529,812.7495742502613,94.37724355,66.80731959447004,22.16924381208113,8.207937978740485,46,64,,False,True,,868,21.16838264042747
7,2026-09-14T02:05:04.757+00:00,2026-09-14T02:05:20.018+00:00,2026-09-14T02:05:33.798+00:00,True,207,207.0,,207.0,15260.836901,29040.820261,29040.820241,140.293817589372,39.493196000000005,15260.836901,1056.2838574345121,94.6984663,66.89312310679611,22.179922214168965,7.127897839648421,46,64,,False,True,,1014,21.16838264042747
8,2026-09-14T02:05:07.912+00:00,2026-09-14T02:05:26.157+00:00,2026-09-14T02:05:43.082+00:00,True,256,256.0,,256.0,18245.0205,35170.179924,35170.180054,137.3835158359375,0.020579,18245.0205,1136.4781193908805,95.10623224999999,66.3731742117647,26.70890985971876,7.278893669386848,46,64,,False,True,,1019,21.16838264042747
9,2026-09-14T02:05:10.876+00:00,2026-09-14T02:05:30.186+00:00,2026-09-14T02:05:42.562+00:00,True,192,192.0,,192.0,19310.706736,31685.927984,31685.927938,165.03087467708335,0.01725,19310.706736,1389.2403957132472,95.91625245000002,64.79173428272252,28.26800772482801,6.059472207882046,46,64,,False,True,,814,21.16838264042747
10,2026-09-14T02:05:13.985+00:00,2026-09-14T02:05:36.176+00:00,2026-09-14T02:05:46.710+00:00,True,163,163.0,,163.0,22190.914556000003,32724.816636000003,32724.816649000004,200.76574631288346,0.016210000000000002,22190.914556000003,1733.2779519824016,96.53823109999999,65.02408691358025,29.199936959296682,4.980929360523492,46,64,,False,True,,648,21.16838264042747
11,2026-09-14T02:05:18.347+00:00,2026-09-14T02:05:44.563+00:00,2026-09-14T02:06:00.953+00:00,True,250,250.0,,250.0,26215.956066,42605.863522,42605.863627,170.423454508,40.532655,26215.956066,1654.0234994920083,95.83377050000001,65.82292151004016,21.858674471018787,5.867736957635181,46,64,,False,True,,1109,21.16838264042747
12,2026-09-14T02:05:21.063+00:00,2026-09-14T02:05:48.499+00:00,2026-09-14T02:06:04.383+00:00,True,240,240.0,,240.0,27436.587853,43320.353101,43320.353052,180.50147105,37.91524,27436.587853,1766.869455636686,96.19982255,66.45926882008368,21.90744831108039,5.540121047500415,46,64,,False,True,,794,21.16838264042747
13,2026-09-14T02:05:24.347+00:00,2026-09-14T02:05:54.879+00:00,2026-09-14T02:06:09.947+00:00,True,227,227.0,,227.0,30532.34541,45599.915074000004,45599.91518,200.88068361233482,37.726290999999996,30532.34541,2022.192284976889,94.5010627,66.6706622300885,21.560364111195323,4.978079446674892,46,64,,False,True,,1058,21.16838264042747
14,2026-09-14T02:05:28.651+00:00,2026-09-14T02:06:02.226+00:00,2026-09-14T02:06:09.416+00:00,True,107,107.0,,107.0,33574.833069,40764.625837,40764.625949,380.97781260747666,38.935347,33574.833069,3239.3195167735953,94.0210853,67.82823366037735,22.16178543551711,2.624824778911168,46,64,,False,True,,443,21.16838264042747
15,2026-09-14T02:05:32.751+00:00,2026-09-14T02:06:09.587+00:00,2026-09-14T02:06:24.547+00:00,True,224,224.0,,224.0,36835.948609,51795.476033,51795.476065999996,231.22980386607142,7.9405730000000005,36835.948609,2456.8283524571534,94.67223514999999,67.08308261883408,22.78523488262641,4.324702023344371,46,64,,False,True,,869,21.16838264042747
16,2026-09-14T02:05:36.191+00:00,2026-09-14T02:06:15.882+00:00,2026-09-14T02:06:33.354+00:00,True,264,264.0,,264.0,39691.111251999995,57163.05237199999,57163.052425999995,216.52671373484847,0.0161,39691.111251999995,2438.9236354479967,94.68258165000002,66.43323619771863,30.763389786055566,4.618367792572854,46,64,,False,True,,1062,21.16838264042747
17,2026-09-14T02:05:40.386+00:00,2026-09-14T02:06:22.075+00:00,2026-09-14T02:06:37.316+00:00,True,233,233.0,,233.0,41689.201742,56930.552654,56930.552606,244.33713564806865,0.01686,41689.201742,2727.0374864830083,94.75419999999998,65.69547806896551,32.33881884235754,4.092705746527286,46,64,,False,True,,940,21.16838264042747
18,2026-09-14T02:05:44.267+00:00,2026-09-14T02:06:29.165+00:00,2026-09-14T02:06:42.417+00:00,True,199,199.0,,199.0,44898.348132,58150.32842,58150.328326999996,292.21270516080403,0.016489999999999998,44898.348132,3178.1706468033412,94.963371,66.92919337373738,31.530337031822047,3.422164679151781,46,64,,False,True,,930,21.16838264042747
19,2026-09-14T02:05:47.141+00:00,2026-09-14T02:06:34.595+00:00,2026-09-14T02:06:43.645+00:00,True,135,135.0,,135.0,47454.229036,56504.4611,56504.461061999995,418.5515634222222,39.650106,47454.229036,4078.4532794344973,94.141531,67.53904525373135,21.522418786923726,2.3891918863022306,46,64,,False,True,,564,21.16838264042747
20,2026-09-14T02:05:49.892+00:00,2026-09-14T02:06:39.202+00:00,2026-09-14T02:06:55.985+00:00,True,253,253.0,,253.0,49309.555026,66092.861778,66092.861751,261.23660771146245,5.980477,49309.555026,3095.9581014781456,94.0300496,66.60042361904762,22.310497302747518,3.8279474241833307,46,64,,False,True,,733,21.16838264042747
21,2026-09-14T02:05:54.129+00:00,2026-09-14T02:06:46.070+00:00,2026-09-14T02:06:59.285+00:00,True,200,200.0,,200.0,51940.976149999995,65155.363862,65155.363836,325.77681917999996,9.716499,51940.976149999995,3668.159686367609,96.16576395,66.40395835175879,23.28106974201223,3.0695861114919545,46,64,,False,True,,1049,21.16838264042747
22,2026-09-14T02:05:58.082+00:00,2026-09-14T02:06:54.015+00:00,2026-09-14T02:07:02.651+00:00,True,128,128.0,,128.0,55932.736888,64568.726647999996,64568.726509,504.4431758515625,41.441682,55932.736888,4937.839774336653,95.34785835000001,67.99991937007874,21.854314426331268,1.982383835719715,46,64,,False,True,,498,21.16838264042747
23,2026-09-14T02:06:01.771+00:00,2026-09-14T02:07:00.336+00:00,2026-09-14T02:07:11.654+00:00,True,168,168.0,,168.0,58564.972989,69883.265213,69883.26525,415.9718169642857,0.0,58564.972989,4513.239791179712,96.15070599999999,67.77420493413175,27.440985796825384,2.4040090211575844,46,64,,False,True,,840,21.16838264042747
24,2026-09-14T02:06:04.320+00:00,2026-09-14T02:07:04.387+00:00,2026-09-14T02:07:17.727+00:00,True,199,199.0,,199.0,60066.570691,73406.298563,73406.298513,368.87587192462314,0.0,60066.570691,4253.314882654637,97.34231299999999,67.37236298989899,26.87554201525281,2.710939032421187,46,64,,False,True,,807,21.16838264042747
25,2026-09-14T02:06:07.845+00:00,2026-09-14T02:07:10.666+00:00,2026-09-14T02:07:24.955+00:00,True,217,217.0,,217.0,62820.976354,77109.797858,77109.797912,355.34469083870965,37.260571000000006,62820.976354,4260.135844108021,95.49527739999999,66.15195140740741,22.809058252118323,2.8141689646186334,46,64,,False,True,,893,21.16838264042747
26,2026-09-14T02:06:12.038+00:00,2026-09-14T02:07:18.486+00:00,2026-09-14T02:07:29.329+00:00,True,167,167.0,,167.0,66448.397021,77290.811869,77290.811964,462.8192333173653,0.016190000000000003,66448.397021,5137.047298284228,96.361958,65.31575209638554,41.94860221038047,2.160670795942057,46,64,,False,True,,790,21.16838264042747
27,2026-09-14T02:06:14.450+00:00,2026-09-14T02:07:21.940+00:00,2026-09-14T02:07:39.259+00:00,True,266,266.0,,266.0,67489.843525,84808.96006900001,84808.960007,318.83067671804514,0.01651,67489.843525,4134.224868939703,95.9198505,65.35515676981132,36.92083382444823,3.1364610506199364,46,64,,False,True,,1282,21.16838264042747
28,2026-09-14T02:06:17.302+00:00,2026-09-14T02:07:28.297+00:00,2026-09-14T02:07:47.384+00:00,True,297,297.0,,297.0,70994.16826600001,90081.30401,90081.304048,303.30405403367007,0.040600000000000004,70994.16826600001,4115.821318103424,93.251029,64.4835667027027,22.913733553545264,3.2970215436382864,46,64,,False,True,,1019,21.16838264042747
29,2026-09-14T02:06:21.072+00:00,2026-09-14T02:07:34.599+00:00,2026-09-14T02:07:53.792+00:00,True,297,297.0,,297.0,73526.98863600001,92720.113756,92720.113683,312.188934959596,0.0,73526.98863600001,4262.769469374501,92.52065700000001,64.84163891891892,23.27962087267688,3.203188477330582,46,64,,False,True,,1388,21.16838264042747
30,2026-09-14T02:06:23.878+00:00,2026-09-14T02:07:38.482+00:00,2026-09-14T02:07:56.737+00:00,True,283,283.0,,283.0,74604.766971,92859.164411,92859.16452,328.124256254417,0.0,74604.766971,4431.006380917042,92.68229310000001,64.73190581560284,23.33387064868544,3.0476259591075547,46,64,,False,True,,1462,21.16838264042747
31,2026-09-14T02:06:27.555+00:00,2026-09-14T02:07:45.456+00:00,2026-09-14T02:07:55.749+00:00,True,163,163.0,,163.0,77901.61548899999,88194.68224099999,88194.68242199998,541.0716713006134,0.0,77901.61548899999,6096.800353732364,93.3555061,63.537449086419755,25.14934155801501,1.8481839931639834,46,64,,False,True,,751,21.16838264042747
32,2026-09-14T02:06:31.889+00:00,2026-09-14T02:07:52.942+00:00,2026-09-14T02:08:12.402+00:00,True,297,297.0,,297.0,81053.342072,100512.777336,100512.777109,338.42685895286195,39.741356,81053.342072,4699.42721248343,95.657404,65.74133535135135,21.710454095220847,2.954848208075785,46,64,,False,True,,1101,21.16838264042747
33,2026-09-14T02:06:34.875+00:00,2026-09-14T02:07:57.853+00:00,2026-09-14T02:08:06.108+00:00,True,129,129.0,,129.0,82978.527186,91233.33013,91233.33026300001,707.2351183178295,39.597265,82978.527186,7300.204445545999,95.7036504,64.490648,21.21443626176569,1.4139569367487255,46,64,,False,True,,665,21.16838264042747
34,2026-09-14T02:06:37.711+00:00,2026-09-14T02:08:02.607+00:00,2026-09-14T02:08:17.100+00:00,True,223,223.0,,223.0,84895.64098899999,99388.36854099999,99388.36863699999,445.687751735426,0.0,84895.64098899999,5680.7210807179135,95.41269609999999,65.28255654054054,26.192848500624756,2.24372331766375,46,64,,False,True,,1083,21.16838264042747
35,2026-09-14T02:06:41.009+00:00,2026-09-14T02:08:08.830+00:00,2026-09-14T02:08:25.149+00:00,True,247,247.0,,247.0,87820.75993700001,104140.31424100001,104140.31422100001,421.6207053481782,0.0,87820.75993700001,5583.863978125824,95.70453939999999,66.33965164227642,45.413611534453466,2.3718000257652014,46,64,,False,True,,1260,21.16838264042747
36,2026-09-14T02:06:44.038+00:00,2026-09-14T02:08:14.344+00:00,2026-09-14T02:08:24.688+00:00,True,154,154.0,,154.0,90306.336401,100650.111121,100650.11114099999,653.5721502662337,0.0,90306.336401,7271.86990280088,95.44243535,67.60637071895425,57.49531832331695,1.5300529555785944,46,64,,False,True,,811,21.16838264042747
37,2026-09-14T02:06:48.222+00:00,2026-09-14T02:08:21.198+00:00,2026-09-14T02:08:41.021+00:00,True,297,297.0,,297.0,92976.018002,112798.595922,112798.595863,379.79325206397306,0.0,92976.018002,5391.2900831762445,96.09968380000001,66.96816864864864,41.63332856407893,2.6330114978148744,46,64,,False,True,,1483,21.16838264042747
38,2026-09-14T02:06:51.008+00:00,2026-09-14T02:08:26.621+00:00,2026-09-14T02:08:34.196+00:00,True,116,116.0,,116.0,95612.288655,103187.316111,103187.316113,889.5458285603448,41.204023,95612.288655,8871.28989672651,97.00617,65.86980396521739,22.232588087726704,1.1241691747774236,46,64,,False,True,,589,21.16838264042747
39,2026-09-14T02:06:53.770+00:00,2026-09-14T02:08:31.524+00:00,2026-09-14T02:08:43.721+00:00,True,183,183.0,,183.0,97754.125703,109951.099783,109951.099844,600.8256822076503,0.0,97754.125703,7221.28020319292,93.8942552,67.0163410989011,24.48709345822307,1.6643762578197911,46,64,,False,True,,859,21.16838264042747
40,2026-09-14T02:06:57.594+00:00,2026-09-14T02:08:38.210+00:00,2026-09-14T02:08:52.371+00:00,True,213,213.0,,213.0,100615.48090099999,114776.40838899999,114776.40832499998,538.856377112676,38.834788,100615.48090099999,6889.518750882894,96.062487,66.79682777358491,22.46059098068303,1.8557820634890474,46,64,,False,True,,917,21.16838264042747
41,2026-09-14T02:07:01.282+00:00,2026-09-14T02:08:45.748+00:00,2026-09-14T02:08:57.965+00:00,True,183,183.0,,183.0,104466.11973100001,116683.44990700002,116683.44992400002,637.6144804590165,41.607862000000004,104466.11973100001,7717.426446495376,95.0645631,67.12818778021978,21.907982664342896,1.5683458120740872,46,64,,False,True,,857,21.16838264042747
42,2026-09-14T02:07:03.798+00:00,2026-09-14T02:08:50.536+00:00,2026-09-14T02:09:04.525+00:00,True,211,211.0,,211.0,106737.670095,120727.02587099999,120727.025891,572.1659994834123,0.0,106737.670095,7343.591916163616,96.2382015,66.61597988571428,28.151679024429015,1.7477445375442202,46,64,,False,True,,997,21.16838264042747
43,2026-09-14T02:07:07.617+00:00,2026-09-14T02:08:57.277+00:00,2026-09-14T02:09:06.497+00:00,True,144,144.0,,144.0,109659.21191099999,118880.00883899999,118880.00879699999,825.5556166458333,0.0,109659.21191099999,9132.94463025115,95.30475865,64.48109739860139,30.44673270986783,1.211305428106253,46,64,,False,True,,784,21.16838264042747
44,2026-09-14T02:07:10.223+00:00,2026-09-14T02:09:01.627+00:00,2026-09-14T02:09:20.853+00:00,True,288,288.0,,288.0,111404.231242,130629.896778,130629.896698,453.57603020138885,0.01625,111404.231242,6560.773513598236,97.12074349999999,66.98838165853658,46.407512655884496,2.2047020406779,46,64,,False,True,,1362,21.16838264042747
45,2026-09-14T02:07:14.178+00:00,2026-09-14T02:09:08.460+00:00,2026-09-14T02:09:19.088+00:00,True,161,161.0,,161.0,114282.16557,124910.518338,124910.518224,775.8417280993789,0.016,114282.16557,9001.654985027404,97.12612499999999,66.4272048,59.251549337872355,1.288922679548444,46,64,,False,True,,746,21.16838264042747
46,2026-09-14T02:07:17.404+00:00,2026-09-14T02:09:15.215+00:00,2026-09-14T02:09:27.120+00:00,True,178,178.0,,178.0,117811.525854,129715.60572600001,129715.605893,728.7393589494383,0.0,117811.525854,8825.498891712112,96.92685900000001,67.25468854237288,58.478329982403416,1.3722327317808758,46,64,,False,True,,345,21.16838264042747
47,2026-09-14T02:07:20.246+00:00,2026-09-14T02:09:19.528+00:00,2026-09-14T02:09:36.848+00:00,True,261,261.0,,261.0,119282.04036399999,136601.86193199997,136601.86210499998,523.3787820114942,0.0,119282.04036399999,7379.301220567919,96.03201700000001,66.61469833846154,27.656132886073294,1.9106620971969261,46,64,,False,True,,1097,21.16838264042747
48,2026-09-14T02:07:22.772+00:00,2026-09-14T02:09:24.239+00:00,2026-09-14T02:09:36.491+00:00,True,188,188.0,,188.0,121467.312257,133718.696065,133718.696222,711.2696607553191,36.718023,121467.312257,8854.16188973463,94.76489,65.51542143315508,21.45613630283049,1.4059365334269647,46,64,,False,True,,837,21.16838264042747
49,2026-09-14T02:07:26.995+00:00,2026-09-14T02:09:30.653+00:00,2026-09-14T02:09:47.229+00:00,True,256,256.0,,256.0,123657.355417,140233.206681,140233.206529,547.7859630039062,0.0,123657.355417,7724.573873581823,94.82977500000001,65.00333829019607,28.363324307863074,1.8255305291730526,46,64,,False,True,,1199,21.16838264042747
50,2026-09-14T02:07:30.555+00:00,2026-09-14T02:09:37.021+00:00,2026-09-14T02:09:51.524+00:00,True,223,223.0,,223.0,126465.877471,140969.118943,140969.118881,632.148515161435,0.0,126465.877471,8464.455434845107,93.7552851,65.32991654054054,28.779752446864684,1.581906744342842,46,64,,False,True,,968,21.16838264042747
51,2026-09-14T02:07:34.496+00:00,2026-09-14T02:09:43.267+00:00,2026-09-14T02:09:52.379+00:00,True,142,142.0,,142.0,128770.558648,137883.358648,137883.358852,971.0095693802817,0.0,128770.558648,10800.813757740232,95.58533460000001,64.62978723404255,33.67935231337899,1.0298559695119505,46,64,,False,True,,751,21.16838264042747
