request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
52,2026-09-14T02:07:37.400+00:00,2026-09-14T02:09:49.047+00:00,2026-09-14T02:09:57.713+00:00,True,130,130.0,,130.0,131646.491591,140313.101511,140313.101537,1079.3315502846153,38.625898,131646.491591,11540.289735880673,94.8713945,67.18302263565892,22.080713797899563,0.9264993689118084,46,64,,False,True,,595,21.16838264042747
53,2026-09-14T02:07:40.962+00:00,2026-09-14T02:09:55.757+00:00,2026-09-14T02:10:11.793+00:00,True,241,241.0,,241.0,134794.18542,150830.833612,150830.833441,625.8540806680497,0.0,134794.18542,8678.597732364507,94.6071,66.81936746666666,28.059626590293774,1.5978165354436271,46,64,,False,True,,340,21.16838264042747
54,2026-09-14T02:07:44.174+00:00,2026-09-14T02:10:01.526+00:00,2026-09-14T02:10:21.185+00:00,True,300,300.0,,300.0,137351.858954,157010.736394,157010.736245,523.3691208166666,0.0,137351.858954,7926.429774993845,96.49513350000001,65.74875397993311,58.13865207225275,1.9106973630592063,46,64,,False,True,,1543,21.16838264042747
55,2026-09-14T02:07:48.062+00:00,2026-09-14T02:10:08.799+00:00,2026-09-14T02:10:20.396+00:00,True,179,179.0,,179.0,140736.992099,152334.051939,152334.051847,851.0282226089386,0.0,140736.992099,10514.550384323285,96.519722,65.15202157303371,71.74507992030259,1.17504916150775,46,64,,False,True,,816,21.16838264042747
56,2026-09-14T02:07:51.887+00:00,2026-09-14T02:10:15.451+00:00,2026-09-14T02:10:33.816+00:00,True,278,278.0,,278.0,143563.83657400002,161929.42607800002,161929.42603600002,582.4799497697842,0.01577,143563.83657400002,8606.616587843679,96.61742749999999,66.30176716245488,59.709410291536,1.7167972908524347,46,64,,False,True,,1355,21.16838264042747
57,2026-09-14T02:07:54.941+00:00,2026-09-14T02:10:19.360+00:00,2026-09-14T02:10:37.982+00:00,True,281,281.0,,281.0,144418.60063499998,163040.88389899998,163040.88387499997,580.2166685943059,37.87178,144418.60063499998,8611.35115033152,95.76760699999998,66.5081545142857,21.711118718091413,1.7234940910530943,46,64,,False,True,,1218,21.16838264042747
58,2026-09-14T02:07:58.372+00:00,2026-09-14T02:10:26.815+00:00,2026-09-14T02:10:36.057+00:00,True,138,138.0,,138.0,148442.79989199998,157684.24449999997,157684.244655,1142.639454021739,40.675404,148442.79989199998,12630.566045155623,94.94398919999999,67.45580005839416,21.38949300089491,0.8751667006274684,46,64,,False,True,,512,21.16838264042747
59,2026-09-14T02:08:02.164+00:00,2026-09-14T02:10:33.444+00:00,2026-09-14T02:10:52.439+00:00,True,289,289.0,,289.0,151279.743196,170274.95343599998,170274.953269,589.1866895121107,0.0,151279.743196,8894.979983918613,96.02136899999999,65.95559111111112,30.26259438386103,1.6972549054821757,46,64,,False,True,,1470,21.16838264042747
60,2026-09-14T02:08:06.539+00:00,2026-09-14T02:10:40.676+00:00,2026-09-14T02:10:50.305+00:00,True,147,147.0,,147.0,154136.298937,163766.215609,163766.21551900002,1114.0558878843538,13.823241,154136.298937,12707.527561975317,94.32377500000001,65.95833336986301,22.648317413010304,0.8976210352870938,46,64,,False,True,,264,21.16838264042747
61,2026-09-14T02:08:09.052+00:00,2026-09-14T02:10:46.118+00:00,2026-09-14T02:10:59.013+00:00,True,195,195.0,,195.0,157066.178104,169960.898872,169960.89874099998,871.5943525179487,13.571832,157066.178104,11243.004037651692,94.7974013,66.46763282474227,21.915178749231043,1.1473227153667698,46,64,,False,True,,974,21.16838264042747
62,2026-09-14T02:08:13.142+00:00,2026-09-14T02:10:53.424+00:00,2026-09-14T02:11:09.566+00:00,True,248,248.0,,248.0,160281.48496,176423.3896,176423.389485,711.3846350201613,38.775869,160281.48496,10173.755863096383,93.18013685,65.35184064777329,20.829340159888194,1.4057093028440486,46,64,,False,True,,1211,21.16838264042747
63,2026-09-14T02:08:17.331+00:00,2026-09-14T02:10:59.571+00:00,2026-09-14T02:11:10.837+00:00,True,172,172.0,,172.0,162240.5377,173506.08368399998,173506.08366899999,1008.7563004011627,0.0,162240.5377,12365.748988843461,93.68285900000001,65.88038587134503,34.301506800897926,0.991319706767499,46,64,,False,True,,818,21.16838264042747
64,2026-09-14T02:08:20.811+00:00,2026-09-14T02:11:06.223+00:00,2026-09-14T02:11:15.112+00:00,True,130,130.0,,130.0,165412.08441100002,174300.87826700002,174300.87829700002,1340.7759869000001,0.0,165412.08441100002,14501.604723024935,94.46676845,68.90537872868218,37.69512835240714,0.745836746736649,46,64,,False,True,,595,21.16838264042747
65,2026-09-14T02:08:23.170+00:00,2026-09-14T02:11:10.424+00:00,2026-09-14T02:11:27.807+00:00,True,249,249.0,,249.0,167253.61061899998,184636.993403,184636.993493,741.5140300923695,0.01946,167253.61061899998,10595.044052366393,95.944008,70.09428541935485,68.28973488976946,1.3485921505259642,46,64,,False,True,,1106,21.16838264042747
66,2026-09-14T02:08:26.321+00:00,2026-09-14T02:11:15.249+00:00,2026-09-14T02:11:28.013+00:00,True,193,193.0,,193.0,168928.393772,181692.19332400002,181692.193231,941.4103276217617,0.01537,168928.393772,12155.182571637157,97.1003476,66.47812266666666,75.9282692023996,1.0622360623708005,46,64,,False,True,,847,21.16838264042747
67,2026-09-14T02:08:30.570+00:00,2026-09-14T02:11:23.935+00:00,2026-09-14T02:11:38.468+00:00,True,221,221.0,,221.0,173365.315715,187897.574019,187897.574098,850.2152674117647,0.0157,173365.315715,11657.58500765586,95.349439,66.05571956363636,71.00585581580441,1.1761727161929867,46,64,,False,True,,966,21.16838264042747
68,2026-09-14T02:08:33.480+00:00,2026-09-14T02:11:29.219+00:00,2026-09-14T02:11:40.510+00:00,True,173,173.0,,173.0,175738.94528299998,187029.62457899997,187029.62462699998,1081.0960961098265,39.615977,175738.94528299998,13356.212146406771,94.62056639999999,65.64348427906977,22.196249291328062,0.9249871531818535,46,64,,False,True,,708,21.16838264042747
69,2026-09-14T02:08:36.885+00:00,2026-09-14T02:11:34.032+00:00,2026-09-14T02:11:48.640+00:00,True,222,222.0,,222.0,177147.85391600002,191755.72770800002,191755.727649,863.7645389594595,0.0,177147.85391600002,11884.990978602285,94.87632899999998,66.09897643438914,31.580999026790643,1.15772291473898,46,64,,False,True,,1109,21.16838264042747
70,2026-09-14T02:08:40.937+00:00,2026-09-14T02:11:42.224+00:00,2026-09-14T02:12:02.360+00:00,True,300,300.0,,300.0,181287.491266,201423.075778,201423.07584,671.4102528,39.734496,181287.491266,10462.773800455832,95.34901900000001,67.34309201337793,22.29157853961071,1.4894023380451569,46,64,,False,True,,1383,21.16838264042747
71,2026-09-14T02:08:44.960+00:00,2026-09-14T02:11:48.773+00:00,2026-09-14T02:12:03.930+00:00,True,228,228.0,,228.0,183813.044117,198970.11291700002,198970.11294300001,872.6759339605263,38.091919000000004,183813.044117,12168.915514485214,96.01579000000001,66.7712281938326,22.82820248040412,1.14590074186222,46,64,,False,True,,1037,21.16838264042747
72,2026-09-14T02:08:47.363+00:00,2026-09-14T02:11:53.417+00:00,2026-09-14T02:12:08.654+00:00,True,223,223.0,,223.0,186053.791674,201291.002042,201291.002091,902.6502335919283,41.043803,186053.791674,12454.508466839856,97.53388100000001,68.63608273873875,23.064623792596585,1.1078488245265445,46,64,,False,True,,367,21.16838264042747
73,2026-09-14T02:08:50.225+00:00,2026-09-14T02:11:58.067+00:00,2026-09-14T02:12:06.639+00:00,True,127,127.0,,127.0,187842.268294,196414.404998,196414.40491800001,1546.570117464567,41.372473,187842.268294,16662.286287494517,98.71273130000002,68.03283098412699,24.08815481225654,0.6465920867733361,46,64,,False,True,,572,21.16838264042747
74,2026-09-14T02:08:54.443+00:00,2026-09-14T02:12:06.072+00:00,2026-09-14T02:12:16.692+00:00,True,160,160.0,,160.0,191629.61349000002,202249.72741000002,202249.727358,1264.0607959875001,0.0,191629.61349000002,15144.417980650675,97.3846029,66.7931693081761,37.97014326817435,0.7911011898456036,46,64,,False,True,,737,21.16838264042747
75,2026-09-14T02:08:58.333+00:00,2026-09-14T02:12:12.855+00:00,2026-09-14T02:12:20.602+00:00,True,116,116.0,,116.0,194522.704989,202269.507933,202269.507973,1743.702654939655,0.0,194522.704989,18054.773428735916,97.04542000000001,67.36350386086957,41.9146606363092,0.5734922736768806,46,64,,False,True,,508,21.16838264042747
76,2026-09-14T02:09:00.758+00:00,2026-09-14T02:12:17.344+00:00,2026-09-14T02:12:33.928+00:00,True,249,249.0,,249.0,196586.34956099998,213170.622713,213170.622629,856.1069181887549,41.070333,196586.34956099998,12453.933962125499,94.9421284,66.87206916129033,21.277747055290053,1.1680784004428157,46,64,,False,True,,1081,21.16838264042747
77,2026-09-14T02:09:04.677+00:00,2026-09-14T02:12:23.072+00:00,2026-09-14T02:12:34.832+00:00,True,180,180.0,,180.0,198394.358628,210154.537572,210154.537423,1167.5252079055556,38.389349,198394.358628,14782.561076234648,94.33374395000001,65.69932370949721,21.540649839666006,0.85651255537764,46,64,,False,True,,650,21.16838264042747
78,2026-09-14T02:09:07.130+00:00,2026-09-14T02:12:28.685+00:00,2026-09-14T02:12:43.069+00:00,True,223,223.0,,223.0,201554.845148,215938.27273199998,215938.272684,968.3330613632287,36.065114,201554.845148,13492.789295710985,95.36492399999999,64.79021434234234,21.613834126910152,1.0327025273410624,46,64,,False,True,,1035,21.16838264042747
79,2026-09-14T02:09:11.259+00:00,2026-09-14T02:12:36.037+00:00,2026-09-14T02:12:46.407+00:00,True,160,160.0,,160.0,204777.519285,215147.39166899998,215147.39169,1344.6711980625,37.866911,204777.519285,16183.942602361973,95.65159699999998,65.21932316981132,21.566391391527404,0.743676224744369,46,64,,False,True,,646,21.16838264042747
80,2026-09-14T02:09:14.750+00:00,2026-09-14T02:12:42.745+00:00,2026-09-14T02:12:49.402+00:00,True,101,101.0,,101.0,207994.74145,214651.52865,214651.52854,2125.262658811881,40.108155,207994.74145,20689.637634489063,94.19298199999999,66.567872,21.51435221653531,0.4705300755844396,46,64,,False,True,,514,21.16838264042747
81,2026-09-14T02:09:18.169+00:00,2026-09-14T02:12:47.519+00:00,2026-09-14T02:13:04.738+00:00,True,259,259.0,,259.0,209350.195268,226569.149764,226569.149799,874.7843621583012,0.0,209350.195268,13004.490213141335,97.15671200000001,66.74013370542636,80.64058797616916,1.1431388618873344,46,64,,False,True,,1176,21.16838264042747
82,2026-09-14T02:09:21.764+00:00,2026-09-14T02:12:54.879+00:00,2026-09-14T02:13:10.149+00:00,True,228,228.0,,228.0,213114.79063899998,228384.41700699998,228384.41683799998,1001.6860387631579,36.577383000000005,213114.79063899998,14109.434363082042,96.7785005,67.26707651101322,22.23030377284312,0.9983167984399383,46,64,,False,True,,871,21.16838264042747
83,2026-09-14T02:09:25.126+00:00,2026-09-14T02:13:00.363+00:00,2026-09-14T02:13:16.517+00:00,True,246,246.0,,246.0,215236.76860299997,231391.149659,231391.149739,940.6144298333332,37.177362,215236.76860299997,13718.808059737623,94.72606824999998,65.93624920816328,21.549455529920284,1.0631348708130324,46,64,,False,True,,1258,21.16838264042747
84,2026-09-14T02:09:28.817+00:00,2026-09-14T02:13:06.731+00:00,2026-09-14T02:13:20.562+00:00,True,209,209.0,,209.0,217913.400238,231744.96862200001,231744.968549,1108.8276007129186,39.647876,217913.400238,15068.800930054536,94.3501516,66.49792492307692,21.73948648732789,0.9018534522788306,46,64,,False,True,,647,21.16838264042747
85,2026-09-14T02:09:32.265+00:00,2026-09-14T02:13:13.734+00:00,2026-09-14T02:13:22.005+00:00,True,127,127.0,,127.0,221468.45529100002,229739.71237900003,229739.71241600002,1808.974113511811,39.341557,221468.45529100002,19646.334762507868,93.819388,65.64489752380952,22.037691431191735,0.552799508125478,46,64,,False,True,,636,21.16838264042747
86,2026-09-14T02:09:35.985+00:00,2026-09-14T02:13:20.119+00:00,2026-09-14T02:13:34.424+00:00,True,218,218.0,,218.0,224134.46563800002,238439.402854,238439.40288200002,1093.758728816514,0.0,224134.46563800002,15175.882866070096,92.7827385,65.92136965898618,37.502866251677446,0.91427841787326,46,64,,False,True,,878,21.16838264042747
87,2026-09-14T02:09:39.198+00:00,2026-09-14T02:13:25.845+00:00,2026-09-14T02:13:42.654+00:00,True,255,255.0,,255.0,226647.840437,243456.402357,243456.40249100002,954.7309901607844,0.0,226647.840437,14189.138465415364,94.03756469999999,66.17544062992125,35.49107384280212,1.0474154613772395,46,64,,False,True,,1379,21.16838264042747
88,2026-09-14T02:09:42.096+00:00,2026-09-14T02:13:30.126+00:00,2026-09-14T02:13:45.148+00:00,True,223,223.0,,223.0,228029.54578299998,243051.94168699998,243051.941673,1089.9190209551568,0.0,228029.54578299998,15265.50300491636,94.7142171,67.66845001801802,37.804231331207916,0.9174993561136711,46,64,,False,True,,977,21.16838264042747
89,2026-09-14T02:09:44.629+00:00,2026-09-14T02:13:34.597+00:00,2026-09-14T02:13:45.481+00:00,True,165,165.0,,165.0,229967.76902200002,240851.80307000002,240851.802935,1459.7078965757578,36.356823,229967.76902200002,17897.813839732356,95.80408680000001,66.36606126829268,22.368746218227116,0.6850685687083903,46,64,,False,True,,287,21.16838264042747
90,2026-09-14T02:09:47.788+00:00,2026-09-14T02:13:40.771+00:00,2026-09-14T02:13:57.552+00:00,True,249,249.0,,249.0,232983.214934,249763.89487,249763.89497199998,1003.0678512931727,38.711538,232983.214934,14760.44000550395,95.95879839999999,67.664032,22.256759322839024,0.9969415320400989,46,64,,False,True,,1234,21.16838264042747
91,2026-09-14T02:09:51.727+00:00,2026-09-14T02:13:48.682+00:00,2026-09-14T02:14:03.415+00:00,True,224,224.0,,224.0,236954.802144,251687.57168,251687.57153599997,1123.6052300714284,34.781366,236954.802144,15827.810097892594,94.85250099999999,66.06623110313902,22.314331979002713,0.8899922968178879,46,64,,False,True,,967,21.16838264042747
92,2026-09-14T02:09:56.018+00:00,2026-09-14T02:13:56.047+00:00,2026-09-14T02:14:08.194+00:00,True,183,183.0,,183.0,240029.128759,252176.183863,252176.18390200002,1378.0119338907105,35.826504,240029.128759,17738.544491088483,95.0724522,66.742061010989,22.698990727083384,0.7256831204148072,46,64,,False,True,,842,21.16838264042747
93,2026-09-14T02:09:59.603+00:00,2026-09-14T02:14:02.114+00:00,2026-09-14T02:14:19.861+00:00,True,262,262.0,,262.0,242511.279763,260257.877395,260257.87744,993.3506772519083,0.0,242511.279763,14978.244766080064,97.09164749999998,67.99462694252874,38.22505577230882,1.006693832372866,46,64,,False,True,,1196,21.16838264042747
94,2026-09-14T02:10:03.430+00:00,2026-09-14T02:14:09.163+00:00,2026-09-14T02:14:18.046+00:00,True,132,132.0,,132.0,245733.056387,254616.178563,254616.17846899998,1928.9104429469696,0.0,245733.056387,21382.471981901785,98.2863061,67.81009294656488,49.50480409899846,0.5184273864488115,46,64,,False,True,,658,21.16838264042747
95,2026-09-14T02:10:07.779+00:00,2026-09-14T02:14:17.592+00:00,2026-09-14T02:14:31.973+00:00,True,202,202.0,,202.0,249812.404749,264193.757197,264193.757337,1307.8898878069308,0.01821,249812.404749,17571.995661406458,95.62588149999999,71.54901715422885,101.27049254040998,0.7645903602838566,46,64,,False,True,,658,21.16838264042747
96,2026-09-14T02:10:11.039+00:00,2026-09-14T02:14:23.773+00:00,2026-09-14T02:14:32.157+00:00,True,126,126.0,,126.0,252733.808578,261118.13421,261118.134151,2072.3661440555557,0.0154,252733.808578,22509.739058368374,93.01039125,67.074605056,134.28624813989296,0.4825402126175831,46,64,,False,True,,608,21.16838264042747
97,2026-09-14T02:10:15.413+00:00,2026-09-14T02:14:31.953+00:00,2026-09-14T02:14:39.872+00:00,True,133,133.0,,133.0,256539.54385299998,264458.715693,264458.715685,1988.4113961278194,0.01542,256539.54385299998,22239.615298022592,91.8648986,59.993726060606065,28.251705827086795,0.5029140357559424,46,64,,False,True,,724,21.16838264042747
98,2026-09-14T02:10:19.255+00:00,2026-09-14T02:14:37.521+00:00,2026-09-14T02:14:53.093+00:00,True,240,240.0,,240.0,258265.881895,273837.878567,273837.878612,1140.9911608833334,28.930898000000003,258265.881895,16666.79884436317,93.01150985,65.15479779079497,21.318548586004074,0.8764309790008805,46,64,,False,True,,1012,21.16838264042747
99,2026-09-14T02:10:22.689+00:00,2026-09-14T02:14:43.856+00:00,2026-09-14T02:14:56.338+00:00,True,188,188.0,,188.0,261167.409323,273649.719979,273649.720127,1455.5836176968085,37.37221,261167.409323,19042.73525135982,95.93236235,66.75032436363637,21.920358594363158,0.6870096560465225,46,64,,False,True,,935,21.16838264042747
100,2026-09-14T02:10:26.211+00:00,2026-09-14T02:14:49.470+00:00,2026-09-14T02:15:07.471+00:00,True,264,264.0,,264.0,263259.414271,281260.34918300004,281260.349088,1065.3801101818183,0.0,263259.414271,16198.330225105168,95.61384885000001,68.44461943726236,38.58962926323964,0.9386321277309881,46,64,,False,True,,1197,21.16838264042747
101,2026-09-14T02:10:28.683+00:00,2026-09-14T02:14:54.016+00:00,2026-09-14T02:15:06.153+00:00,True,178,178.0,,178.0,265332.474683,277469.555259,277469.55519,1558.8177257865168,0.0,265332.474683,19882.421151820923,96.37553635,68.57107670056496,45.15307526050131,0.6415118222027942,46,64,,False,True,,796,21.16838264042747
102,2026-09-14T02:10:32.593+00:00,2026-09-14T02:15:01.466+00:00,2026-09-14T02:15:19.017+00:00,True,259,259.0,,259.0,268872.934338,286423.851458,286423.851421,1105.8835962200774,39.507605000000005,268872.934338,16702.73929067768,95.40288290000001,68.02681054263566,22.45947013952574,0.9042543024318583,46,64,,False,True,,1285,21.16838264042747
103,2026-09-14T02:10:36.866+00:00,2026-09-14T02:15:08.291+00:00,2026-09-14T02:15:25.844+00:00,True,262,262.0,,262.0,271425.382509,288978.103917,288978.103759,1102.9698616755725,39.647816,271425.382509,16764.57659407275,95.49997094999999,67.25180616091954,22.68712705239571,0.9066430862708248,46,64,,False,True,,1053,21.16838264042747
104,2026-09-14T02:10:40.155+00:00,2026-09-14T02:15:14.387+00:00,2026-09-14T02:15:22.663+00:00,True,123,123.0,,123.0,274232.013332,282507.556884,282507.556861,2296.8094053739837,41.917801,274232.013332,24720.561425054642,96.88358699999999,67.83232419672132,22.0260940644623,0.43538658348351666,46,64,,False,True,,616,21.16838264042747
105,2026-09-14T02:10:43.394+00:00,2026-09-14T02:15:20.044+00:00,2026-09-14T02:15:29.131+00:00,True,137,137.0,,137.0,276650.205942,285736.82123799995,285736.821059,2085.670226708029,34.272377,276650.205942,23630.125168348717,97.00413199999998,66.81334776470588,23.11479451389547,0.47946218274013774,46,64,,False,True,,591,21.16838264042747
106,2026-09-14T02:10:45.903+00:00,2026-09-14T02:15:25.243+00:00,2026-09-14T02:15:41.657+00:00,True,237,237.0,,237.0,279339.342139,295754.028859,295754.028865,1247.9072947890295,36.432273,279339.342139,18140.535501443603,96.83574479999999,69.55375728813559,22.074749011874005,0.8013415773720166,46,64,,False,True,,970,21.16838264042747
107,2026-09-14T02:10:49.042+00:00,2026-09-14T02:15:30.709+00:00,2026-09-14T02:15:39.219+00:00,True,123,123.0,,123.0,281666.562348,290176.694572,290176.694533,2359.1601181544715,40.643851999999995,281666.562348,25390.739107996334,95.499213,69.75518216393442,22.7223956762795,0.4238796647036747,46,64,,False,True,,184,21.16838264042747
108,2026-09-14T02:10:52.566+00:00,2026-09-14T02:15:36.903+00:00,2026-09-14T02:15:52.639+00:00,False,241,240.0,,240.0,284337.267018,300073.03943400003,300073.03961000004,1245.1163469294606,0.0,284337.267018,18311.59694308003,95.769886,65.5657184,41.5459555220807,0.799805275584537,46,64,,False,False,Request timeout: 300.0s exceeded,1098,21.16838264042747
109,2026-09-14T02:10:56.146+00:00,2026-09-14T02:15:43.050+00:00,2026-09-14T02:15:55.051+00:00,True,186,186.0,,186.0,286904.35262699996,298904.81393899996,298904.81390599994,1607.0151285268814,0.0,286904.35262699996,21032.139840411222,95.91493125000001,64.86735844324325,45.21823147464983,0.6222716775580557,46,64,,False,True,,881,21.16838264042747
110,2026-09-14T02:10:59.204+00:00,2026-09-14T02:15:48.704+00:00,2026-09-14T02:15:58.414+00:00,True,150,150.0,,150.0,289500.51059799996,299210.355078,299210.355076,1994.7357005066665,0.0,289500.51059799996,23632.34762690412,94.881186,65.16674147651007,49.14684744446379,0.5013195481182363,46,64,,False,True,,699,21.16838264042747
111,2026-09-14T02:11:02.447+00:00,2026-09-14T02:15:54.650+00:00,2026-09-14T02:16:02.523+00:00,False,112,111.0,,111.0,292203.045789,300075.653277,300075.653275,2679.246904241071,0.02859,292203.045789,27603.898770667827,93.49928154999999,70.92439178378378,21.03497171332591,0.3699067178153765,46,64,,False,False,Request timeout: 300.0s exceeded,387,21.16838264042747
112,2026-09-14T02:11:05.723+00:00,2026-09-14T02:15:58.681+00:00,2026-09-14T02:16:05.760+00:00,False,100,99.0,,99.0,292958.29956,300036.6266,300036.626646,3000.36626646,0.02684,292958.29956,29288.687115898134,89.7682553,71.49825292929293,20.331048679523498,0.32995971565826154,46,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
113,2026-09-14T02:11:09.547+00:00,2026-09-14T02:16:03.037+00:00,2026-09-14T02:16:09.554+00:00,False,99,98.0,,98.0,293489.52718000003,300007.10593200003,300007.10595500004,3030.374807626263,0.03761,293489.52718000003,29490.13021156946,88.19386409999998,66.50590563265305,20.40414804275658,0.32665892927953777,46,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
114,2026-09-14T02:11:12.016+00:00,2026-09-14T02:16:05.592+00:00,2026-09-14T02:16:12.039+00:00,False,96,95.0,,95.0,293576.33181400003,300022.634022,300022.63398000004,3125.2357706250004,0.02141,293576.33181400003,29956.089886564074,88.013306,67.85581271578947,19.831732414681447,0.3166427770013973,46,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
115,2026-09-14T02:11:15.446+00:00,2026-09-14T02:16:09.387+00:00,2026-09-14T02:16:15.463+00:00,False,92,91.0,,91.0,293941.19208099996,300017.64852899994,300017.64833899995,3261.06139498913,0.027429,293941.19208099996,30638.53238749907,88.029024,66.77424668131867,19.86125275174116,0.3033154897592762,46,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
116,2026-09-14T02:11:18.478+00:00,2026-09-14T02:16:12.041+00:00,2026-09-14T02:16:18.560+00:00,False,99,98.0,,98.0,293562.549545,300081.510185,300081.50996600004,3031.1263632929295,0.03449,293562.549545,29497.467562914146,87.24183250000002,66.52000653061225,20.03003618812174,0.3265779352402721,46,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
117,2026-09-14T02:11:22.351+00:00,2026-09-14T02:16:16.276+00:00,2026-09-14T02:16:22.408+00:00,False,89,88.0,,88.0,293924.645723,300056.380507,300056.380474,3371.420005325843,0.022609999999999998,293924.645723,31148.57015260798,88.2228294,69.67880436363636,19.37326412532927,0.29327821608495025,46,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
118,2026-09-14T02:11:25.307+00:00,2026-09-14T02:16:19.015+00:00,2026-09-14T02:16:25.324+00:00,False,95,94.0,,94.0,293708.035983,300016.71694300004,300016.716931,3158.070704536842,0.037469999999999996,293708.035983,30126.9295096887,87.7219254,67.11362723404255,19.968582385832946,0.31331587438795616,46,64,,False,False,Request timeout: 300.0s exceeded,541,21.16838264042747
119,2026-09-14T02:11:28.757+00:00,2026-09-14T02:16:22.990+00:00,2026-09-14T02:16:28.782+00:00,False,92,91.0,,91.0,294232.90082200005,300024.8665180001,300024.86657400004,3261.139854065218,0.023260000000000003,294232.90082200005,30669.271530288548,89.1364631,63.64797468131868,20.588747034733665,0.30330819260456343,46,64,,False,False,Request timeout: 300.0s exceeded,307,21.16838264042747
120,2026-09-14T02:11:32.527+00:00,2026-09-14T02:16:26.627+00:00,2026-09-14T02:16:32.814+00:00,False,74,73.0,,73.0,294100.34785799996,300287.14337799995,300287.143374,4057.9343699189185,0.04197,294100.34785799996,34179.1148213095,88.89726315000001,84.75062356164383,185.38783529495052,0.24310065085972718,46,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
121,2026-09-14T02:11:35.275+00:00,2026-09-14T02:16:29.451+00:00,2026-09-14T02:16:35.300+00:00,False,99,98.0,,98.0,294175.66473400005,300025.4761900001,300025.47626300005,3030.5603662929298,0.01584,294175.66473400005,29560.2203430675,87.68094300000001,59.69195363265306,164.46816651407605,0.3266389282820056,46,64,,False,False,Request timeout: 300.0s exceeded,326,21.16838264042747
122,2026-09-14T02:11:38.668+00:00,2026-09-14T02:16:33.921+00:00,2026-09-14T02:16:38.746+00:00,False,70,69.0,,69.0,295252.753704,300078.020392,300078.020432,4286.828863314286,0.02597,295252.753704,35281.101464890344,90.13861650000001,69.93140127536232,20.804246524575646,0.22994019991821943,46,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
123,2026-09-14T02:11:41.646+00:00,2026-09-14T02:16:35.470+00:00,2026-09-14T02:16:41.938+00:00,False,93,92.0,,92.0,293824.123092,300292.28027600003,300292.28019300004,3228.949249387097,0.04039,293824.123092,30460.858053559172,88.172287,70.3060563478261,19.561213981643046,0.3063681820772827,46,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
124,2026-09-14T02:11:45.801+00:00,2026-09-14T02:16:39.337+00:00,2026-09-14T02:16:45.846+00:00,False,103,102.0,,102.0,293535.665275,300044.842619,300044.842649,2913.0567247475724,0.0,293535.665275,28916.708269491577,89.02701410000002,63.815464156862745,62.870336235296776,0.33994918596058205,46,64,,False,False,Request timeout: 300.0s exceeded,473,21.16838264042747
125,2026-09-14T02:11:50.142+00:00,2026-09-14T02:16:43.919+00:00,2026-09-14T02:16:50.165+00:00,False,94,93.0,,93.0,293777.61825700005,300023.519313,300023.51931500004,3191.7395671808517,0.027899999999999998,293777.61825700005,30293.927970730594,89.3727915,67.16022640860214,21.151374658910726,0.3099756986150729,46,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
126,2026-09-14T02:11:53.002+00:00,2026-09-14T02:16:46.757+00:00,2026-09-14T02:16:53.017+00:00,False,93,92.0,,92.0,293754.445369,300015.019833,300015.019907,3225.9679559892475,0.023989999999999997,293754.445369,30453.8673861379,89.43927339999999,68.04972243478261,20.48937603103036,0.30665131382825683,46,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
127,2026-09-14T02:11:56.444+00:00,2026-09-14T02:16:49.901+00:00,2026-09-14T02:16:56.527+00:00,False,96,95.0,,95.0,293457.254668,300082.9435,300082.943653,3125.8639963854166,0.028399999999999998,293457.254668,29943.74408181299,89.3582265,69.74409296842106,20.096857636396763,0.31657913939383897,46,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
