request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
128,2026-09-14T02:12:00.163+00:00,2026-09-14T02:16:53.868+00:00,2026-09-14T02:17:00.238+00:00,False,92,91.0,,91.0,293704.743159,300075.574775,300075.574775,3261.6910301630437,0.04747,293704.743159,30613.543808415958,90.37070100000001,70.00913863736264,20.1413125555779,0.3032569380837904,46,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
129,2026-09-14T02:12:03.210+00:00,2026-09-14T02:16:56.693+00:00,2026-09-14T02:17:03.260+00:00,False,98,97.0,,97.0,293482.521402,300050.060346,300050.06030199997,3061.7353092040817,0.021669,293482.521402,29639.37908160248,89.63172735,67.70658705154639,20.332474901608002,0.32327938840653897,46,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
130,2026-09-14T02:12:06.142+00:00,2026-09-14T02:16:59.626+00:00,2026-09-14T02:17:06.178+00:00,False,96,95.0,,95.0,293484.356282,300035.85273000004,300035.852965,3125.373468385417,0.022428999999999998,293484.356282,29946.59009698254,91.00389,68.96312050526316,20.486651873725123,0.31662882664056075,46,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
131,2026-09-14T02:12:08.994+00:00,2026-09-14T02:17:02.405+00:00,2026-09-14T02:17:09.020+00:00,False,95,94.0,,94.0,293410.305073,300025.946673,300025.946581,3158.167858747369,0.02092,293410.305073,30096.047678007228,89.0730271,70.37916595744682,19.577156097592518,0.31330623581850114,46,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
132,2026-09-14T02:12:13.222+00:00,2026-09-14T02:17:07.238+00:00,2026-09-14T02:17:13.259+00:00,False,86,85.0,,85.0,294015.47898400004,300036.293576,300036.29347100004,3488.7941101279075,0.04396,294015.47898400004,31696.872065994394,88.91663249999999,70.83311284705881,19.17758331606618,0.28329906021342466,46,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
133,2026-09-14T02:12:15.958+00:00,2026-09-14T02:17:10.182+00:00,2026-09-14T02:17:16.026+00:00,False,84,83.0,,83.0,294224.659287,300068.16367100005,300068.16347900004,3572.240041416667,0.036770000000000004,294224.659287,32094.866424016676,87.68694115,70.40366727710843,19.564283517103707,0.27660381889430513,46,64,,False,False,Request timeout: 300.0s exceeded,262,21.16838264042747
134,2026-09-14T02:12:18.566+00:00,2026-09-14T02:17:12.424+00:00,2026-09-14T02:17:18.581+00:00,False,91,90.0,,90.0,293857.684213,300014.597365,300014.597289,3296.8637064725276,0.039810000000000005,293857.684213,30797.49074651157,89.54633050000001,68.41014613333334,20.316650849568774,0.2999854033452423,46,64,,False,False,Request timeout: 300.0s exceeded,442,21.16838264042747
135,2026-09-14T02:12:22.140+00:00,2026-09-14T02:17:16.282+00:00,2026-09-14T02:17:22.219+00:00,False,90,89.0,,89.0,294142.73389499995,300079.02906299994,300079.02913999994,3334.2114348888886,0.023249,294142.73389499995,30998.342489771272,89.80904634999999,66.69994570786517,20.554686696324982,0.29658853628626924,46,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
136,2026-09-14T02:12:26.172+00:00,2026-09-14T02:17:19.859+00:00,2026-09-14T02:17:26.231+00:00,False,94,93.0,,93.0,293687.594241,300059.47238500003,300059.472445,3192.122047287234,0.0396,293687.594241,30284.502275193547,88.59876515,68.51481875268817,20.09152059724178,0.30993855738262993,46,64,,False,False,Request timeout: 300.0s exceeded,399,21.16838264042747
137,2026-09-14T02:12:29.022+00:00,2026-09-14T02:17:22.858+00:00,2026-09-14T02:17:29.082+00:00,False,92,91.0,,91.0,293836.376731,300060.27586700005,300060.27598900005,3261.52473901087,0.026109999999999998,293836.376731,30627.435950990253,89.02820655,68.394496,20.2318046114053,0.30327239997718064,46,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
138,2026-09-14T02:12:32.051+00:00,2026-09-14T02:17:25.839+00:00,2026-09-14T02:17:32.119+00:00,False,93,92.0,,92.0,293787.817927,300068.271815,300068.271921,3226.5405582903227,0.03753,293787.817927,30457.305570871195,87.99812,68.26580313043478,20.517942780009232,0.3065968935786734,46,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
139,2026-09-14T02:12:34.970+00:00,2026-09-14T02:17:29.087+00:00,2026-09-14T02:17:34.991+00:00,False,85,84.0,,84.0,294116.67590499995,300021.54195299995,300021.54202099994,3529.6652002470582,0.0277,294116.67590499995,31893.813776187853,89.01580799999999,70.29602438095239,19.470766261137328,0.27997989562082537,46,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
140,2026-09-14T02:12:38.559+00:00,2026-09-14T02:17:32.406+00:00,2026-09-14T02:17:38.601+00:00,False,96,95.0,,95.0,293847.177491,300042.114067,300042.11400299997,3125.43868753125,0.0,293847.177491,29984.068837588227,88.95844250000002,65.20985869473685,66.2061575116064,0.31662221916882743,46,64,,False,False,Request timeout: 300.0s exceeded,358,21.16838264042747
141,2026-09-14T02:12:41.304+00:00,2026-09-14T02:17:34.862+00:00,2026-09-14T02:17:41.371+00:00,False,101,100.0,,100.0,293557.31610500003,300066.76096900005,300066.76092200004,2970.958028930693,0.0,293557.31610500003,29203.637550260777,90.21964,65.09444864,64.25971944722656,0.3332591709827235,46,64,,False,False,Request timeout: 300.0s exceeded,619,21.16838264042747
142,2026-09-14T02:12:45.235+00:00,2026-09-14T02:17:38.837+00:00,2026-09-14T02:17:45.318+00:00,False,92,91.0,,91.0,293601.85152499995,300082.76160499995,300082.76181299996,3261.7691501413037,0.02091,293601.85152499995,30602.689711896874,88.00137005,71.21879208791208,18.890131762545217,0.3032496752338731,46,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
143,2026-09-14T02:12:49.133+00:00,2026-09-14T02:17:42.836+00:00,2026-09-14T02:17:49.204+00:00,False,95,94.0,,94.0,293703.014184,300070.227496,300070.227474,3158.633973410527,0.02209,293703.014184,30126.350824991532,91.99680699999999,67.73631182978724,20.609381252856068,0.313260001781593,46,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
144,2026-09-14T02:12:52.487+00:00,2026-09-14T02:17:46.577+00:00,2026-09-14T02:17:52.504+00:00,False,88,87.0,,87.0,294089.352186,300016.59647399996,300016.59641399997,3409.279504704545,0.03755,294089.352186,31342.774651194213,91.56843934999999,68.12924468965517,21.029339898372836,0.2899839576292893,46,64,,False,False,Request timeout: 300.0s exceeded,190,21.16838264042747
145,2026-09-14T02:12:55.120+00:00,2026-09-14T02:17:49.028+00:00,2026-09-14T02:17:55.152+00:00,False,92,91.0,,91.0,293908.74573,300032.13798600005,300032.137934,3261.2188905869566,0.022760000000000002,293908.74573,30635.09658269605,90.346383,67.2900247912088,20.975031659606838,0.3033008417393146,46,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
146,2026-09-14T02:12:59.198+00:00,2026-09-14T02:17:53.689+00:00,2026-09-14T02:17:59.273+00:00,False,84,83.0,,83.0,294490.339613,300074.46351699997,300074.463436,3572.3150409047616,0.03469,294490.339613,32124.196373810995,90.81007915,67.27860125301204,20.979902212466953,0.2765980117974879,46,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
147,2026-09-14T02:13:01.714+00:00,2026-09-14T02:17:54.990+00:00,2026-09-14T02:18:01.739+00:00,False,101,100.0,,100.0,293276.39188300003,300024.59668300004,300024.596756,2970.540561940594,0.03422,293276.39188300003,29175.3839485107,88.855962,67.482048,20.26838611861156,0.33330600592610077,46,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
148,2026-09-14T02:13:05.303+00:00,2026-09-14T02:17:58.926+00:00,2026-09-14T02:18:05.373+00:00,False,95,94.0,,94.0,293622.894606,300069.562126,300069.562176,3158.626970273684,0.03694,293622.894606,30118.043706810487,89.26172770000001,68.58156936170212,20.1566233656041,0.3132606963998873,46,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
149,2026-09-14T02:13:08.243+00:00,2026-09-14T02:18:02.300+00:00,2026-09-14T02:18:08.314+00:00,False,85,84.0,,84.0,294057.68897799996,300070.85608199995,300070.856186,3530.245366894117,0.022760000000000002,294057.68897799996,31887.276047528292,89.9676604,71.58532266666667,19.70921862180891,0.2799338832727075,46,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
150,2026-09-14T02:13:12.216+00:00,2026-09-14T02:18:06.049+00:00,2026-09-14T02:18:12.229+00:00,False,89,88.0,,88.0,293833.19672899996,300013.43839299993,300013.43840399996,3370.9375101573028,0.024120000000000003,293833.19672899996,31138.818484612213,90.56305479999999,70.2300189090909,19.90696240045465,0.29332019415985355,46,64,,False,False,Request timeout: 300.0s exceeded,287,21.16838264042747
151,2026-09-14T02:13:16.341+00:00,2026-09-14T02:18:09.504+00:00,2026-09-14T02:18:16.358+00:00,False,104,103.0,,103.0,293162.648171,300016.775275,300016.77534,2884.7766859615385,0.03512,293162.648171,28740.44466999487,88.09797699999999,66.54492333980582,20.405533600478982,0.34331413603652194,46,64,,False,False,Request timeout: 300.0s exceeded,526,21.16838264042747
152,2026-09-14T02:13:20.093+00:00,2026-09-14T02:18:13.582+00:00,2026-09-14T02:18:20.138+00:00,False,97,96.0,,96.0,293489.58805,300045.730386,300045.730339,3093.2549519484537,0.023710000000000002,293489.58805,29792.42568565898,89.27114879999999,68.29314933333333,20.575515078188815,0.319951228356087,46,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
153,2026-09-14T02:13:24.018+00:00,2026-09-14T02:18:17.781+00:00,2026-09-14T02:18:24.097+00:00,False,95,94.0,,94.0,293762.364365,300078.735821,300078.735801,3158.7235347473684,0.020649999999999998,293762.364365,30132.495438476657,88.6271781,67.1954410212766,20.494754669990147,0.313251119719699,46,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
154,2026-09-14T02:13:27.957+00:00,2026-09-14T02:18:21.707+00:00,2026-09-14T02:18:27.985+00:00,False,93,92.0,,92.0,293750.018874,300027.535162,300027.535063,3226.1025275591396,0.038270000000000005,293750.018874,30453.388775564094,87.6551054,68.23387269565217,19.709347264235173,0.3066385221953864,46,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
155,2026-09-14T02:13:31.328+00:00,2026-09-14T02:18:24.821+00:00,2026-09-14T02:18:31.350+00:00,False,94,93.0,,93.0,293492.68348400004,300021.95426800003,300021.95410200005,3191.722915978724,0.02354,293492.68348400004,30264.224412267384,91.2903975,70.20721273118279,20.392456395514724,0.3099773155831325,46,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
156,2026-09-14T02:13:34.354+00:00,2026-09-14T02:18:28.158+00:00,2026-09-14T02:18:34.440+00:00,False,99,98.0,,98.0,293804.355337,300086.197001,300086.197169,3031.173708777778,0.0,293804.355337,29522.071823366023,93.51908290000002,64.10042514285715,62.469160703614044,0.32657283467014453,46,64,,False,False,Request timeout: 300.0s exceeded,478,21.16838264042747
157,2026-09-14T02:13:37.053+00:00,2026-09-14T02:18:30.817+00:00,2026-09-14T02:18:37.117+00:00,False,97,96.0,,96.0,293764.155402,300063.99873,300063.998874,3093.443287360825,0.0,293764.155402,29820.63398243748,92.54176,65.623368,63.14679597081158,0.31993174924787154,46,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
158,2026-09-14T02:13:40.176+00:00,2026-09-14T02:18:33.806+00:00,2026-09-14T02:18:40.248+00:00,False,94,93.0,,93.0,293629.757111,300071.69784700003,300071.697743,3192.252103648936,0.02414,293629.757111,30278.45923469636,90.22828195,69.26817995698924,20.251982342603903,0.3099259299269825,46,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
159,2026-09-14T02:13:42.821+00:00,2026-09-14T02:18:36.470+00:00,2026-09-14T02:18:42.865+00:00,False,92,91.0,,91.0,293648.35597000003,300044.08051400003,300044.08048000006,3261.3487008695656,0.02129,293648.35597000003,30607.63688419057,89.6486427,70.28268729670329,20.694146177422198,0.303288769583821,46,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
160,2026-09-14T02:13:45.846+00:00,2026-09-14T02:18:39.499+00:00,2026-09-14T02:18:45.935+00:00,False,99,98.0,,98.0,293653.12986299995,300089.33338299993,300089.333396,3031.2053878383836,0.038520000000000006,293653.12986299995,29506.656516466785,89.10259179999998,65.67554612244898,20.645557126507324,0.3265694214959781,46,64,,False,False,Request timeout: 300.0s exceeded,492,21.16838264042747
161,2026-09-14T02:13:48.543+00:00,2026-09-14T02:18:42.490+00:00,2026-09-14T02:18:48.606+00:00,False,98,97.0,,97.0,293947.02532,300063.1802,300063.18031900004,3061.8691869285717,0.043639000000000004,293947.02532,29686.771075975405,87.12307535,63.0531430927835,20.26638454490693,0.3232652534554455,46,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
162,2026-09-14T02:13:52.827+00:00,2026-09-14T02:18:46.068+00:00,2026-09-14T02:18:52.905+00:00,False,103,102.0,,102.0,293240.627329,300078.130305,300078.130252,2913.379905359223,0.038759,293240.627329,28887.259657657567,89.98329399999999,67.03434290196078,20.4708972417272,0.3399114753758529,46,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
163,2026-09-14T02:13:56.584+00:00,2026-09-14T02:18:50.045+00:00,2026-09-14T02:18:56.629+00:00,False,100,99.0,,99.0,293461.567028,300045.25394,300045.25407900003,3000.45254079,0.03692,293461.567028,29339.513226517676,87.81449505,66.501888,19.94770783732539,0.32995022817390407,46,64,,False,False,Request timeout: 300.0s exceeded,476,21.16838264042747
164,2026-09-14T02:13:59.457+00:00,2026-09-14T02:18:52.980+00:00,2026-09-14T02:18:59.482+00:00,False,107,106.0,,106.0,293522.79815,300024.39917399996,300024.39914399997,2803.966347140187,0.015099999999999999,293522.79815,28370.582544226676,87.05222300000001,61.335858716981136,184.1742703742876,0.353304598865391,46,64,,False,False,Request timeout: 300.0s exceeded,566,21.16838264042747
165,2026-09-14T02:14:02.013+00:00,2026-09-14T02:18:55.760+00:00,2026-09-14T02:19:02.058+00:00,False,103,102.0,,102.0,293747.08579000004,300045.31119800004,300045.31134400005,2913.0612751844665,0.01517,293747.08579000004,28938.258756412193,89.3691324,61.74730792156863,184.51685097587767,0.3399486550639352,46,64,,False,False,Request timeout: 300.0s exceeded,298,21.16838264042747
166,2026-09-14T02:14:04.619+00:00,2026-09-14T02:18:59.481+00:00,2026-09-14T02:19:04.634+00:00,False,78,77.0,,77.0,294862.409907,300015.300019,300015.29978400003,3846.3499972307695,0.022949999999999998,294862.409907,33379.023411875176,90.755366,66.9206508051948,22.04636454498552,0.25665357731796873,46,64,,False,False,Request timeout: 300.0s exceeded,334,21.16838264042747
167,2026-09-14T02:14:07.354+00:00,2026-09-14T02:19:00.870+00:00,2026-09-14T02:19:07.396+00:00,False,100,99.0,,99.0,293515.348687,300041.60737499996,300041.607279,3000.41607279,0.03736,293515.348687,29344.9497460799,88.43606645000001,65.92180492929293,20.45596655514068,0.32995423823425657,46,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
168,2026-09-14T02:14:10.907+00:00,2026-09-14T02:19:04.335+00:00,2026-09-14T02:19:10.975+00:00,False,97,96.0,,96.0,293427.245952,300067.179904,300067.180093,3093.47608343299,0.0225,293427.245952,29786.006267451095,87.2069778,69.16597866666667,19.188691380492873,0.31992835747885895,46,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
169,2026-09-14T02:14:14.916+00:00,2026-09-14T02:19:08.818+00:00,2026-09-14T02:19:14.926+00:00,False,88,87.0,,87.0,293902.69629,300010.86909,300010.868916,3409.2144195,0.07969,293902.69629,31322.654423978172,89.65555735,70.20888275862069,19.53530542364436,0.2899894935936503,46,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
170,2026-09-14T02:14:19.219+00:00,2026-09-14T02:19:13.057+00:00,2026-09-14T02:19:19.276+00:00,False,89,88.0,,88.0,293838.127125,300056.872213,300056.872217,3371.42553052809,0.02299,293838.127125,31139.29492847091,90.0026424,70.66755781818182,20.224111206293145,0.2932777354871974,46,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
171,2026-09-14T02:14:22.811+00:00,2026-09-14T02:19:16.475+00:00,2026-09-14T02:19:22.842+00:00,False,93,92.0,,92.0,293664.06500199996,300031.42090599996,300031.42096099997,3226.144311408602,0.01616,293664.06500199996,30444.3750832724,89.376591,69.21039026086956,20.57648441506211,0.30663455088200137,46,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
172,2026-09-14T02:14:26.741+00:00,2026-09-14T02:19:20.871+00:00,2026-09-14T02:19:26.800+00:00,False,92,91.0,,91.0,294130.387791,300059.83214300004,300059.83216600004,3261.5199148478264,0.0,294130.387791,30658.49752010227,89.33096010000001,65.15872914285714,69.56439974887107,0.30327284845187796,46,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
173,2026-09-14T02:14:30.112+00:00,2026-09-14T02:19:23.691+00:00,2026-09-14T02:19:30.149+00:00,False,106,105.0,,105.0,293578.654524,300037.324092,300037.32412,2830.5407935849057,0.0,293578.654524,28508.97867696188,89.69815775,61.51113874285714,65.04878374175306,0.3499564606428899,46,64,,False,False,Request timeout: 300.0s exceeded,536,21.16838264042747
174,2026-09-14T02:14:33.590+00:00,2026-09-14T02:19:27.434+00:00,2026-09-14T02:19:33.633+00:00,False,102,101.0,,101.0,293844.167731,300042.544947,300042.544996,2941.593578392157,0.03445,293844.167731,29088.83856435825,88.90332695000001,61.37007144554455,20.33483582247965,0.3366189285517519,46,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
175,2026-09-14T02:14:36.766+00:00,2026-09-14T02:19:30.538+00:00,2026-09-14T02:19:36.809+00:00,False,101,100.0,,100.0,293771.677278,300042.92643,300042.92639,2970.7220434653464,0.02352,293771.677278,29225.14119791342,89.07079100000001,62.71249152,20.171688316147854,0.33328564412375844,46,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
176,2026-09-14T02:14:39.330+00:00,2026-09-14T02:19:33.300+00:00,2026-09-14T02:19:39.351+00:00,False,93,92.0,,92.0,293969.233167,300021.000975,300021.001186,3226.0322708172043,0.03698,293969.233167,30476.37471853835,87.6595246,65.78008486956521,19.77001412174826,0.30664520050603433,46,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
177,2026-09-14T02:14:43.301+00:00,2026-09-14T02:19:36.978+00:00,2026-09-14T02:19:43.326+00:00,False,97,96.0,,96.0,293676.46510000003,300024.82068400003,300024.82084000006,3093.039390103093,0.03726,293676.46510000003,29811.6194284955,87.45629779999999,66.128704,19.81754837373965,0.31997352679401025,46,64,,False,False,Request timeout: 300.0s exceeded,509,21.16838264042747
178,2026-09-14T02:14:47.196+00:00,2026-09-14T02:19:41.082+00:00,2026-09-14T02:19:47.219+00:00,False,94,93.0,,93.0,293886.657415,300023.47226300003,300023.472383,3191.7390679042555,0.02741,293886.657415,30305.29476470074,89.04288315,65.98725643010752,20.087321049149626,0.30997574722579163,46,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
179,2026-09-14T02:14:49.674+00:00,2026-09-14T02:19:43.536+00:00,2026-09-14T02:19:49.695+00:00,False,93,92.0,,92.0,293861.92944,300020.816864,300020.81669199996,3226.0302870107525,0.0294,293861.92944,30465.12770018785,88.0100862,66.94442852173913,20.6744958397379,0.3066453886821586,46,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
180,2026-09-14T02:14:52.433+00:00,2026-09-14T02:19:46.020+00:00,2026-09-14T02:19:52.449+00:00,False,100,99.0,,99.0,293586.81239499996,300015.8148909999,300015.81491699995,3000.1581491699994,0.03741,293586.81239499996,29352.19438308152,89.94214650000002,64.93941915151515,20.4986846895452,0.3299826045369246,46,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
181,2026-09-14T02:14:56.602+00:00,2026-09-14T02:19:49.919+00:00,2026-09-14T02:19:56.655+00:00,False,98,97.0,,97.0,293317.21087999997,300052.95795199997,300052.958006,3061.7648776122446,0.055589,293317.21087999997,29622.50450342405,87.80686884999999,69.44069146391752,19.541931823586083,0.32327626650331925,46,64,,False,False,Request timeout: 300.0s exceeded,441,21.16838264042747
182,2026-09-14T02:14:59.543+00:00,2026-09-14T02:19:53.325+00:00,2026-09-14T02:19:59.622+00:00,False,92,91.0,,91.0,293781.25716900005,300078.84078500007,300078.84084900003,3261.7265309673917,0.02435,293781.25716900005,30621.604147390393,88.5288595,69.20421556043955,19.010035805498728,0.30325363748388884,46,64,,False,False,Request timeout: 300.0s exceeded,428,21.16838264042747
183,2026-09-14T02:15:03.081+00:00,2026-09-14T02:19:56.906+00:00,2026-09-14T02:20:03.093+00:00,False,95,94.0,,94.0,293824.984456,300011.95764,300011.95757499995,3158.020606052631,0.04234,293824.984456,30139.061322469282,88.69289339999999,65.81886365957448,20.443882269932104,0.313320844740447,46,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
184,2026-09-14T02:15:07.063+00:00,2026-09-14T02:20:00.805+00:00,2026-09-14T02:20:07.081+00:00,False,93,92.0,,92.0,293742.51240899996,300018.204185,300018.20399199997,3226.002193462365,0.019809999999999998,293742.51240899996,30452.61302912271,89.55890300000002,68.21404104347826,20.59693204069996,0.30664805907334247,46,64,,False,False,Request timeout: 300.0s exceeded,433,21.16838264042747
185,2026-09-14T02:15:10.080+00:00,2026-09-14T02:20:03.710+00:00,2026-09-14T02:20:10.112+00:00,False,96,95.0,,95.0,293630.08399400004,300032.23874600005,300032.2389100001,3125.335821979167,0.02419,293630.08399400004,29961.623754123615,89.9741475,67.39110265263157,20.40491492262712,0.31663264053575485,46,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
186,2026-09-14T02:15:12.473+00:00,2026-09-14T02:20:06.692+00:00,2026-09-14T02:20:12.500+00:00,False,89,88.0,,88.0,294219.669229,300027.651309,300027.65134,3371.0972060674158,0.020059999999999998,294219.669229,31180.2337832368,90.00844740000001,65.99979636363636,21.286951358803584,0.29330629898965,46,64,,False,False,Request timeout: 300.0s exceeded,131,21.16838264042747
187,2026-09-14T02:15:15.259+00:00,2026-09-14T02:20:08.775+00:00,2026-09-14T02:20:15.328+00:00,False,98,97.0,,97.0,293516.24081,300069.037994,300069.038108,3061.9289602857143,0.02216,293516.24081,29642.800975768856,90.68583185,67.55461014432989,20.868340725576132,0.3232589428368132,46,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
188,2026-09-14T02:15:19.221+00:00,2026-09-14T02:20:12.878+00:00,2026-09-14T02:20:19.243+00:00,False,94,93.0,,93.0,293657.021533,300022.693213,300022.693216,3191.730778893617,0.02384,293657.021533,30281.35604303051,89.3590938,68.44808258064516,20.420707277931854,0.3099765521202591,46,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
189,2026-09-14T02:15:22.559+00:00,2026-09-14T02:20:16.301+00:00,2026-09-14T02:20:22.577+00:00,False,94,93.0,,93.0,293741.936611,300018.365667,300018.365782,3191.684742361702,0.0,293741.936611,30290.28295980399,91.08437165,67.48848447311828,68.41496944021738,0.30998102330583216,46,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
190,2026-09-14T02:15:26.386+00:00,2026-09-14T02:20:20.299+00:00,2026-09-14T02:20:26.411+00:00,False,94,93.0,,93.0,293913.50961400004,300025.86007800006,300025.86009100004,3191.764469053192,0.0,293913.50961400004,30308.160444478974,88.77594635000001,65.72419853763441,68.03477998462925,0.3099732802226517,46,64,,False,False,Request timeout: 300.0s exceeded,182,21.16838264042747
191,2026-09-14T02:15:28.765+00:00,2026-09-14T02:20:22.744+00:00,2026-09-14T02:20:28.803+00:00,False,92,91.0,,91.0,293979.635656,300038.027208,300038.027347,3261.282905945652,0.02702,293979.635656,30642.56081036109,86.79587655000002,66.57573134065935,19.399880499501055,0.30329488847396885,46,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
192,2026-09-14T02:15:32.395+00:00,2026-09-14T02:20:26.043+00:00,2026-09-14T02:20:32.437+00:00,False,96,95.0,,95.0,293648.05734,300041.3143,300041.314264,3125.430356916667,0.044969,293648.05734,29963.467403828312,88.13212100000001,67.29744168421053,19.945224652561247,0.3166230631326094,46,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
193,2026-09-14T02:15:36.179+00:00,2026-09-14T02:20:29.884+00:00,2026-09-14T02:20:36.202+00:00,False,89,88.0,,88.0,293704.614868,300022.85154,300022.851631,3371.0432767528087,0.040049999999999995,293704.614868,31125.022141511767,89.03877,71.798144,19.141222918217576,0.2933109913071657,46,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
194,2026-09-14T02:15:39.225+00:00,2026-09-14T02:20:32.653+00:00,2026-09-14T02:20:39.271+00:00,False,92,91.0,,91.0,293427.15215700003,300045.188893,300045.188947,3261.3607494239136,0.039700000000000006,293427.15215700003,30584.318815784416,89.6746325,72.72567841758243,18.679713447550455,0.3032876492229035,46,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
195,2026-09-14T02:15:42.964+00:00,2026-09-14T02:20:36.789+00:00,2026-09-14T02:20:43.042+00:00,False,88,87.0,,87.0,293824.47423500003,300077.804155,300077.804345,3409.9750493750003,0.023809999999999998,293824.47423500003,31314.137529720214,88.0105137,71.87735540229885,18.644901139935495,0.2899248088174547,46,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
196,2026-09-14T02:15:46.885+00:00,2026-09-14T02:20:40.786+00:00,2026-09-14T02:20:46.955+00:00,False,92,91.0,,91.0,293900.49041,300069.98391400004,300069.983958,3261.6302604130437,0.020050000000000002,293900.49041,30634.182859787976,89.21951515,67.79663191208792,20.6341378189928,0.30326258832366443,46,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
197,2026-09-14T02:15:50.254+00:00,2026-09-14T02:20:44.041+00:00,2026-09-14T02:20:50.291+00:00,False,91,90.0,,90.0,293787.814282,300037.179274,300037.179071,3297.111857923077,0.02141,293787.814282,30790.05935337207,90.72137849999999,69.4373888,21.287039923554453,0.29996282533309043,46,64,,False,False,Request timeout: 300.0s exceeded,410,21.16838264042747
198,2026-09-14T02:15:54.231+00:00,2026-09-14T02:20:47.981+00:00,2026-09-14T02:20:54.277+00:00,False,96,95.0,,95.0,293749.943128,300045.596248,300045.596288,3125.4749613333333,0.02579,293749.943128,29973.972075155736,90.223632,66.27003284210527,21.606731005350408,0.3166185446077289,46,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
