request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
199,2026-09-14T02:15:57.724+00:00,2026-09-14T02:20:51.524+00:00,2026-09-14T02:20:57.752+00:00,False,93,92.0,,92.0,293799.67269800004,300027.13714600005,300027.13689200004,3226.098246150538,0.02327,293799.67269800004,30458.594385106964,89.65713459999999,67.68983095652173,20.224839376564198,0.30663892898204975,46,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
200,2026-09-14T02:16:00.468+00:00,2026-09-14T02:20:54.235+00:00,2026-09-14T02:21:00.541+00:00,False,92,91.0,,91.0,293767.424827,300073.586747,300073.586895,3261.6694227717394,0.038619999999999995,293767.424827,30620.152803237204,89.88926,69.29848263736264,19.971136621938818,0.3032589472019226,46,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
201,2026-09-14T02:16:04.195+00:00,2026-09-14T02:20:57.618+00:00,2026-09-14T02:21:04.221+00:00,False,97,96.0,,96.0,293422.549462,300025.35215000005,300025.352013,3093.0448661134023,0.027149999999999997,293422.549462,29785.569402860143,89.82438619999999,68.77919466666667,20.28564668228653,0.3199729599917411,46,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
202,2026-09-14T02:16:06.890+00:00,2026-09-14T02:21:00.242+00:00,2026-09-14T02:21:06.940+00:00,False,100,99.0,,99.0,293352.00513999996,300049.34017999994,300049.340131,3000.4934013099996,0.032979,293352.00513999996,29328.442142189524,88.9901805,67.6498488888889,19.795403400168574,0.32994573472686123,46,64,,False,False,Request timeout: 300.0s exceeded,517,21.16838264042747
203,2026-09-14T02:16:09.347+00:00,2026-09-14T02:21:03.111+00:00,2026-09-14T02:21:09.362+00:00,False,93,92.0,,92.0,293763.877051,300015.182011,300015.181835,3225.9696971505377,0.02804,293763.877051,30454.855938918074,88.9265486,67.94896695652173,20.616722619563,0.3066511480629898,46,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
204,2026-09-14T02:16:12.001+00:00,2026-09-14T02:21:05.911+00:00,2026-09-14T02:21:12.046+00:00,False,90,89.0,,89.0,293909.248515,300044.169219,300044.169375,3333.8241041666665,0.02247,293909.248515,30973.49543369747,89.96447345,68.93169330337079,20.100888148781447,0.2966229946466301,46,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
205,2026-09-14T02:16:15.513+00:00,2026-09-14T02:21:09.237+00:00,2026-09-14T02:21:15.562+00:00,False,93,92.0,,92.0,293723.79012099997,300048.70890499995,300048.70899899997,3226.3302042903224,0.032999,293723.79012099997,30450.61594882583,89.6393124,68.7491172173913,20.31886584587611,0.306616883424513,46,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
206,2026-09-14T02:16:18.670+00:00,2026-09-14T02:21:12.430+00:00,2026-09-14T02:21:18.680+00:00,False,98,97.0,,97.0,293760.495626,300010.275594,300010.27544299996,3061.329341255102,0.0,293760.495626,29667.85993960032,87.74884450000002,64.43072131958762,68.03720861278421,0.32332225890578775,46,64,,False,False,Request timeout: 300.0s exceeded,408,21.16838264042747
207,2026-09-14T02:16:21.077+00:00,2026-09-14T02:21:15.003+00:00,2026-09-14T02:21:21.120+00:00,False,97,96.0,,96.0,293925.850947,300042.660931,300042.660985,3093.2233091237117,0.0,293925.850947,29837.255384087126,91.21745480000001,63.71677066666666,67.82363562258433,0.3199545014769645,46,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
208,2026-09-14T02:16:24.330+00:00,2026-09-14T02:21:18.432+00:00,2026-09-14T02:21:24.377+00:00,False,91,90.0,,90.0,294102.06479900004,300046.627487,300046.627381,3297.215685505495,0.037579999999999995,294102.06479900004,30823.356267127314,89.72425050000001,66.05069653333334,20.533861432623457,0.2999533797589489,46,64,,False,False,Request timeout: 300.0s exceeded,301,21.16838264042747
209,2026-09-14T02:16:27.113+00:00,2026-09-14T02:21:20.956+00:00,2026-09-14T02:21:27.176+00:00,False,92,91.0,,91.0,293842.980197,300062.34198900004,300062.34183800005,3261.5471938913047,0.03531,293842.980197,30628.12879530729,87.2314705,68.34463507692307,18.946307262529604,0.3032703117518691,46,64,,False,False,Request timeout: 300.0s exceeded,232,21.16838264042747
210,2026-09-14T02:16:29.632+00:00,2026-09-14T02:21:23.234+00:00,2026-09-14T02:21:29.718+00:00,False,97,96.0,,96.0,293602.682085,300086.904037,300086.904176,3093.679424494845,0.02414,293602.682085,29803.9844329306,88.41438099999999,67.54397866666667,20.167428579474063,0.3199073292054206,46,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
211,2026-09-14T02:16:33.322+00:00,2026-09-14T02:21:27.180+00:00,2026-09-14T02:21:33.370+00:00,False,98,97.0,,97.0,293857.15613099997,300047.25200299994,300047.251954,3061.7066525918362,0.06436,293857.15613099997,29677.61600819845,88.767594,63.81542136082474,20.400077969436186,0.3232824141946488,46,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
212,2026-09-14T02:16:37.268+00:00,2026-09-14T02:21:30.883+00:00,2026-09-14T02:21:37.284+00:00,False,98,97.0,,97.0,293614.35726,300015.86817200005,300015.868036,3061.3864085306122,0.020859000000000003,293614.35726,29652.869841065585,92.34810885,65.99495785567011,20.95526129388654,0.3233162318747407,46,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
213,2026-09-14T02:16:39.961+00:00,2026-09-14T02:21:34.167+00:00,2026-09-14T02:21:40.035+00:00,False,87,86.0,,86.0,294205.648721,300073.71860900003,300073.718684,3449.123203264368,0.023829999999999997,294205.648721,31534.84684993955,88.78534859999999,68.23337079069768,19.327292557402224,0.2865962417457129,46,64,,False,False,Request timeout: 300.0s exceeded,356,21.16838264042747
214,2026-09-14T02:16:43.836+00:00,2026-09-14T02:21:37.279+00:00,2026-09-14T02:21:43.873+00:00,False,104,103.0,,103.0,293442.722407,300036.696423,300036.696348,2884.968234115385,0.04157,293442.722407,28768.155446732908,86.96625935,64.01916520388349,19.790028070643935,0.34329134145240603,46,64,,False,False,Request timeout: 300.0s exceeded,413,21.16838264042747
215,2026-09-14T02:16:46.904+00:00,2026-09-14T02:21:40.374+00:00,2026-09-14T02:21:46.801+00:00,True,109,109.0,,109.0,293470.207022,299896.49924599996,299896.499106,2751.3440284954127,0.01509,293470.207022,28104.36076290657,89.21357339999999,59.50270577777778,201.0205336242586,0.3634587275078165,46,64,,False,True,,553,21.16838264042747
216,2026-09-14T02:16:50.222+00:00,2026-09-14T02:21:43.967+00:00,2026-09-14T02:21:50.239+00:00,False,104,103.0,,103.0,293745.76714300003,300016.84682300006,300016.84677600005,2884.7773728461543,0.015109,293745.76714300003,28798.957746813026,90.30276525,60.884268737864076,213.76454261775334,0.343314054162987,46,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
217,2026-09-14T02:16:53.361+00:00,2026-09-14T02:21:47.620+00:00,2026-09-14T02:21:53.401+00:00,False,88,87.0,,87.0,294258.594494,300040.090302,300040.090428,3409.546482136364,0.02714,294258.594494,31360.993689031457,86.60294300000001,66.45397480459769,19.73282535359671,0.2899612512195677,46,64,,False,False,Request timeout: 300.0s exceeded,383,21.16838264042747
218,2026-09-14T02:16:55.750+00:00,2026-09-14T02:21:49.484+00:00,2026-09-14T02:21:55.831+00:00,False,96,95.0,,95.0,293734.84254900005,300081.37003700004,300081.37003200006,3125.8476045000007,0.047409999999999994,293734.84254900005,29972.37497208659,87.49764025,66.80555250526315,19.775482108490184,0.31658079936214134,46,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
219,2026-09-14T02:16:58.655+00:00,2026-09-14T02:21:52.762+00:00,2026-09-14T02:21:58.738+00:00,False,85,84.0,,84.0,294106.869204,300083.4109,300083.410958,3530.3930700941173,0.02184,294106.869204,31892.657617652632,90.00650999999999,71.14930590476192,19.60075659104836,0.27992217146582693,46,64,,False,False,Request timeout: 300.0s exceeded,372,21.16838264042747
220,2026-09-14T02:17:01.689+00:00,2026-09-14T02:21:55.572+00:00,2026-09-14T02:22:01.768+00:00,False,92,91.0,,91.0,293882.82319,300078.56079,300078.560691,3261.7234857717394,0.040850000000000004,293882.82319,30632.31040385949,88.27413150000001,68.08502857142857,19.94090377768936,0.30325392044146504,46,64,,False,False,Request timeout: 300.0s exceeded,178,21.16838264042747
221,2026-09-14T02:17:04.427+00:00,2026-09-14T02:21:58.569+00:00,2026-09-14T02:22:04.481+00:00,False,90,89.0,,89.0,294142.275843,300053.979651,300053.979544,3333.9331060444442,0.037539,294142.275843,30998.323336709218,87.81126295,66.42363829213483,20.561203274504003,0.29661329639259587,46,64,,False,False,Request timeout: 300.0s exceeded,175,21.16838264042747
222,2026-09-14T02:17:06.811+00:00,2026-09-14T02:22:00.609+00:00,2026-09-14T02:22:06.853+00:00,False,93,92.0,,92.0,293797.85088,300041.98476799997,300041.984719,3226.2579002043008,0.03606,293797.85088,30458.386871136914,88.16484399999999,67.87102052173913,20.509705628291087,0.3066237549092895,46,64,,False,False,Request timeout: 300.0s exceeded,405,21.16838264042747
223,2026-09-14T02:17:09.521+00:00,2026-09-14T02:22:02.959+00:00,2026-09-14T02:22:09.553+00:00,False,101,100.0,,100.0,293438.097601,300031.51379299996,300031.513913,2970.609048643564,0.046549999999999994,293438.097601,29191.62813989998,88.60640299999999,65.93416192000001,20.055729460267063,0.3332983216856105,46,64,,False,False,Request timeout: 300.0s exceeded,241,21.16838264042747
224,2026-09-14T02:17:12.759+00:00,2026-09-14T02:22:06.121+00:00,2026-09-14T02:22:12.830+00:00,False,104,103.0,,103.0,293361.756875,300070.68026700005,300070.680253,2885.2950024326924,0.0,293361.756875,28760.174721494303,89.326011,65.13517856310679,65.90258832713938,0.34325246274761523,46,64,,False,False,Request timeout: 300.0s exceeded,533,21.16838264042747
225,2026-09-14T02:17:15.397+00:00,2026-09-14T02:22:09.305+00:00,2026-09-14T02:22:15.430+00:00,False,99,98.0,,98.0,293907.695663,300032.607279,300032.607285,3030.632396818182,0.0,293907.695663,29532.628788217455,89.6575309,62.499098122448984,67.05562920898834,0.3266311648215952,46,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
226,2026-09-14T02:17:19.610+00:00,2026-09-14T02:22:13.499+00:00,2026-09-14T02:22:19.649+00:00,False,91,90.0,,90.0,293889.33741000004,300039.59328200005,300039.593308,3297.1383880000003,0.023190000000000002,293889.33741000004,30800.816382070738,88.072609,68.33617635555555,19.891546611787962,0.299960411942737,46,64,,False,False,Request timeout: 300.0s exceeded,293,21.16838264042747
227,2026-09-14T02:17:22.026+00:00,2026-09-14T02:22:15.384+00:00,2026-09-14T02:22:22.039+00:00,False,98,97.0,,97.0,293357.591733,300013.037493,300013.037473,3061.357525234694,0.03513,293357.591733,29626.66766084436,88.26664035,68.61284288659793,20.22064749035428,0.3233192824237288,46,64,,False,False,Request timeout: 300.0s exceeded,160,21.16838264042747
228,2026-09-14T02:17:26.213+00:00,2026-09-14T02:22:19.908+00:00,2026-09-14T02:22:26.265+00:00,False,97,96.0,,96.0,293694.779327,300051.424191,300051.424148,3093.3136510103095,0.043419,293694.779327,29813.470434543007,87.726173,66.21505066666667,20.187172499473455,0.31994515693046827,46,64,,False,False,Request timeout: 300.0s exceeded,376,21.16838264042747
229,2026-09-14T02:17:29.849+00:00,2026-09-14T02:22:23.505+00:00,2026-09-14T02:22:29.902+00:00,False,96,95.0,,95.0,293656.05554000003,300053.085428,300053.08541700005,3125.55297309375,0.03707,293656.05554000003,29964.27976862334,88.1383115,67.33715671578946,20.10478801471486,0.3166106419618736,46,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
230,2026-09-14T02:17:32.918+00:00,2026-09-14T02:22:26.783+00:00,2026-09-14T02:22:33.004+00:00,False,89,88.0,,88.0,293864.414967,300085.166839,300085.166786,3371.743447033708,0.04164,293864.414967,31142.07890005664,89.9760694,70.69036218181819,20.042112898920333,0.29325008272472614,46,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
231,2026-09-14T02:17:37.266+00:00,2026-09-14T02:22:31.107+00:00,2026-09-14T02:22:37.716+00:00,False,97,96.0,,96.0,293841.47079299996,300450.06138499995,300450.06155299995,3097.423314979381,0.02863,293841.47079299996,29828.0991445323,91.73413479999999,68.83948533333333,21.520892998071567,0.31952065364028853,46,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
232,2026-09-14T02:17:40.413+00:00,2026-09-14T02:22:34.230+00:00,2026-09-14T02:22:40.464+00:00,False,89,88.0,,88.0,293816.699009,300050.36505699996,300050.365121,3371.3524170898872,0.039729999999999994,293816.699009,31137.006352792196,90.315141,70.8371141818182,21.393473882252767,0.29328409576599856,46,64,,False,False,Request timeout: 300.0s exceeded,172,21.16838264042747
233,2026-09-14T02:17:43.772+00:00,2026-09-14T02:22:37.935+00:00,2026-09-14T02:22:43.875+00:00,False,85,84.0,,84.0,294163.279134,300103.385374,300103.385316,3530.6280625411764,0.02104,294163.279134,31898.82432576063,92.4891634,70.71555047619047,21.404845797856737,0.27990354022603264,46,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
234,2026-09-14T02:17:46.393+00:00,2026-09-14T02:22:40.028+00:00,2026-09-14T02:22:46.469+00:00,False,94,93.0,,93.0,293634.403075,300075.56070699997,300075.560689,3192.2931988191485,0.10923999999999999,293634.403075,30278.93967261908,91.5556005,69.25975948387097,20.811070809708944,0.30992194026359626,46,64,,False,False,Request timeout: 300.0s exceeded,468,21.16838264042747
235,2026-09-14T02:17:49.530+00:00,2026-09-14T02:22:43.608+00:00,2026-09-14T02:22:49.566+00:00,False,88,87.0,,87.0,294078.011644,300035.986172,300035.986048,3409.4998414545457,0.035789,294078.011644,31341.527436983117,89.74913585,68.48246583908045,20.01708849682714,0.2899652175393587,46,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
236,2026-09-14T02:17:52.135+00:00,2026-09-14T02:22:45.529+00:00,2026-09-14T02:22:52.175+00:00,False,98,97.0,,97.0,293393.911844,300040.54915599996,300040.549315,3061.6382583163263,0.020050000000000002,293393.911844,29630.345045938073,87.89090449999999,68.5220341443299,19.19964305654479,0.32328963626035373,46,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
237,2026-09-14T02:17:54.679+00:00,2026-09-14T02:22:48.317+00:00,2026-09-14T02:22:54.773+00:00,False,97,96.0,,96.0,293638.554833,300094.181073,300094.180846,3093.7544417113404,0.02159,293638.554833,29807.656294043874,86.7199454,67.24610666666668,19.079942014824766,0.31989957171694483,46,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
238,2026-09-14T02:17:57.369+00:00,2026-09-14T02:22:50.965+00:00,2026-09-14T02:22:57.427+00:00,False,98,97.0,,97.0,293596.00800800003,300057.619528,300057.61947900004,3061.8124436632656,0.023719999999999998,293596.00800800003,29650.95352652462,90.8189465,66.61455175257731,20.707715092550554,0.32327124421164183,46,64,,False,False,Request timeout: 300.0s exceeded,281,21.16838264042747
239,2026-09-14T02:18:00.809+00:00,2026-09-14T02:22:54.119+00:00,2026-09-14T02:23:00.833+00:00,False,98,97.0,,97.0,293310.18210900004,300024.30870100006,300024.30867600004,3061.4725375102043,0.023370000000000002,293310.18210900004,29621.817968065014,90.56906885000001,69.21779991752577,20.963709762788472,0.3233071360783263,46,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
240,2026-09-14T02:18:03.590+00:00,2026-09-14T02:22:57.426+00:00,2026-09-14T02:23:03.630+00:00,False,90,89.0,,89.0,293836.28619300004,300040.30360100005,300040.303727,3333.781152522223,0.03835,293836.28619300004,30965.72310481348,90.48790640000001,69.70806076404494,20.729539670070817,0.29662681623717485,46,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
241,2026-09-14T02:18:07.413+00:00,2026-09-14T02:23:01.184+00:00,2026-09-14T02:23:07.457+00:00,False,98,97.0,,97.0,293770.874718,300044.04515,300044.044936,3061.6739279183676,0.0,293770.874718,29668.881360043215,87.9308815,64.67186012371134,66.85271969921851,0.32328586941796195,46,64,,False,False,Request timeout: 300.0s exceeded,142,21.16838264042747
242,2026-09-14T02:18:11.380+00:00,2026-09-14T02:23:04.844+00:00,2026-09-14T02:23:11.462+00:00,False,103,102.0,,102.0,293464.602322,300082.247634,300082.247802,2913.419881572816,0.0,293464.602322,28909.60864024703,89.62055319999999,64.87887560784314,66.11884969411643,0.33990681156322805,46,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
243,2026-09-14T02:18:15.633+00:00,2026-09-14T02:23:09.331+00:00,2026-09-14T02:23:15.646+00:00,False,91,90.0,,90.0,293698.54497399996,300012.73633399996,300012.73625599995,3296.843255560439,0.06633,293698.54497399996,30780.624832580168,90.927238,70.15768177777778,19.692802458754937,0.2999872642066911,46,64,,False,False,Request timeout: 300.0s exceeded,233,21.16838264042747
244,2026-09-14T02:18:19.311+00:00,2026-09-14T02:23:13.247+00:00,2026-09-14T02:23:19.364+00:00,False,85,84.0,,84.0,293935.88192,300052.858304,300052.858229,3530.0336262235296,0.020489999999999998,293935.88192,31873.930003394053,89.75312120000001,72.82114742857144,19.424949733154172,0.27995067427384746,46,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
245,2026-09-14T02:18:23.321+00:00,2026-09-14T02:23:16.903+00:00,2026-09-14T02:23:23.350+00:00,False,99,98.0,,98.0,293581.654235,300029.062363,300029.06243600004,3030.5965902626267,0.03329,293581.654235,29499.461936163978,89.94048190000001,65.78987885714285,21.32691784942173,0.32663502404787537,46,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
246,2026-09-14T02:18:25.938+00:00,2026-09-14T02:23:19.450+00:00,2026-09-14T02:23:25.990+00:00,False,100,99.0,,99.0,293512.038456,300051.33496799995,300051.335103,3000.5133510299997,0.02053,293512.038456,29344.605305114896,89.1268449,66.05350012121212,20.093066263767085,0.32994354119623637,46,64,,False,False,Request timeout: 300.0s exceeded,522,21.16838264042747
247,2026-09-14T02:18:29.351+00:00,2026-09-14T02:23:22.691+00:00,2026-09-14T02:23:29.424+00:00,False,100,99.0,,99.0,293339.60632599995,300073.08779799996,300073.087692,3000.7308769199994,0.02183,293339.60632599995,29327.166462919973,90.07022635000001,68.01496436363637,20.835653580950634,0.32991962300412553,46,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
248,2026-09-14T02:18:32.788+00:00,2026-09-14T02:23:26.237+00:00,2026-09-14T02:23:32.797+00:00,False,99,98.0,,98.0,293449.57292,300009.917752,300009.917971,3030.403211828283,0.019629,293449.57292,29486.071273330348,91.5117209,66.94229420408163,21.084726185213203,0.32665586769371624,46,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
249,2026-09-14T02:18:36.447+00:00,2026-09-14T02:23:30.029+00:00,2026-09-14T02:23:36.477+00:00,False,97,96.0,,96.0,293581.87252499996,300030.177421,300030.177353,3093.0946118865972,0.039058999999999996,293581.87252499996,29801.910393432983,90.5632986,67.16984266666667,21.41703472417563,0.31996781398856944,46,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
250,2026-09-14T02:18:39.303+00:00,2026-09-14T02:23:32.713+00:00,2026-09-14T02:23:39.346+00:00,False,99,98.0,,98.0,293409.220354,300042.903298,300042.903222,3030.7363961818182,0.02531,293409.220354,29481.94007534061,89.2585289,67.69064228571429,20.508879172662983,0.3266199564222562,46,64,,False,False,Request timeout: 300.0s exceeded,431,21.16838264042747
251,2026-09-14T02:18:43.155+00:00,2026-09-14T02:23:36.435+00:00,2026-09-14T02:23:43.223+00:00,False,101,100.0,,100.0,293280.110444,300067.806828,300067.806886,2970.968385009901,0.03126,293280.110444,29175.71398176197,89.17576100000001,67.87696384,19.25163547377296,0.33325800943824796,46,64,,False,False,Request timeout: 300.0s exceeded,523,21.16838264042747
252,2026-09-14T02:18:47.273+00:00,2026-09-14T02:23:40.958+00:00,2026-09-14T02:23:47.356+00:00,False,97,96.0,,96.0,293684.69850700005,300082.04301900003,300082.04298400006,3093.6293091134025,0.039729999999999994,293684.69850700005,29812.402999341484,87.3605758,66.63900533333333,18.896563874940753,0.31991251137250376,46,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
253,2026-09-14T02:18:49.726+00:00,2026-09-14T02:23:43.469+00:00,2026-09-14T02:23:49.800+00:00,False,95,94.0,,94.0,293742.897919,300074.69183900004,300074.691844,3158.6809667789475,0.028079999999999997,293742.897919,30130.48062498038,87.08580070000002,67.35950978723403,19.32363478342943,0.3132553412749453,46,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
254,2026-09-14T02:18:52.090+00:00,2026-09-14T02:23:45.828+00:00,2026-09-14T02:23:52.136+00:00,False,95,94.0,,94.0,293737.582225,300045.39124900004,300045.39133,3158.3725403157896,0.02536,293737.582225,30129.961839414904,87.40615,67.10435131914893,19.966042974173888,0.31328593186752796,46,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
255,2026-09-14T02:18:55.772+00:00,2026-09-14T02:23:48.949+00:00,2026-09-14T02:23:55.841+00:00,False,99,98.0,,98.0,293177.131135,300069.06559899997,300069.065587,3031.000662494949,0.025160000000000002,293177.131135,29458.349228487623,90.99260199999999,70.32586187755102,20.277220116103297,0.3265914792128663,46,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
256,2026-09-14T02:18:59.288+00:00,2026-09-14T02:23:51.832+00:00,2026-09-14T02:23:59.371+00:00,False,114,113.0,,113.0,292544.130819,300083.095043,300083.095216,2632.30785277193,0.03749,292544.130819,27393.0273467578,89.58736649999999,66.71649755752213,20.63153426807331,0.37656236511359564,46,64,,False,False,Request timeout: 300.0s exceeded,220,21.16838264042747
257,2026-09-14T02:19:01.260+00:00,2026-09-14T02:23:55.236+00:00,2026-09-14T02:24:01.354+00:00,False,91,90.0,,90.0,293976.094157,300094.23918100004,300094.239206,3297.7388923736266,0.02571,293976.094157,30810.012965851554,90.67527899999999,67.97938915555557,66.49375271267499,0.2999057904131143,46,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
258,2026-09-14T02:19:05.041+00:00,2026-09-14T02:23:59.746+00:00,2026-09-14T02:24:05.085+00:00,False,86,85.0,,85.0,294704.558327,300043.966711,300043.966882,3488.8833358372094,0.0,294704.558327,31772.117102723074,93.46976775000002,62.81656922352941,72.16342773377879,0.2832918153020932,46,64,,False,False,Request timeout: 300.0s exceeded,391,21.16838264042747
259,2026-09-14T02:19:08.674+00:00,2026-09-14T02:24:02.523+00:00,2026-09-14T02:24:08.711+00:00,False,94,93.0,,93.0,293848.962594,300037.139746,300037.139815,3191.884466117021,0.02536,293848.962594,30301.34986383941,87.9887908,66.53953926881721,20.0656276860472,0.30996162701301,46,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
260,2026-09-14T02:19:11.154+00:00,2026-09-14T02:24:04.824+00:00,2026-09-14T02:24:11.216+00:00,False,98,97.0,,97.0,293669.650149,300061.70595699997,300061.705849,3061.8541413163266,0.01933,293669.650149,29658.464169671435,86.15674570000002,65.89748255670104,19.562235310725256,0.32326684170055503,46,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
261,2026-09-14T02:19:15.181+00:00,2026-09-14T02:24:09.133+00:00,2026-09-14T02:24:15.249+00:00,False,90,89.0,,89.0,293952.535801,300067.808505,300067.808557,3334.0867617444446,0.023850000000000003,293952.535801,30978.081248254624,87.72921494999999,68.71092925842696,19.570517491505704,0.29659962674242346,46,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
262,2026-09-14T02:19:19.073+00:00,2026-09-14T02:24:13.041+00:00,2026-09-14T02:24:19.154+00:00,False,91,90.0,,90.0,293968.38945599995,300081.335888,300081.3358669999,3297.59709743956,0.02252,293968.38945599995,30809.146906229416,87.8368995,67.92162702222222,20.145428471286554,0.2999186861577786,46,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
263,2026-09-14T02:19:22.454+00:00,2026-09-14T02:24:16.257+00:00,2026-09-14T02:24:22.497+00:00,False,91,90.0,,90.0,293803.102763,300043.189291,300043.189286,3297.1779042417584,0.02901,293803.102763,30791.671646126408,88.57225749999999,69.33429475555556,19.48134841857562,0.29995681692582116,46,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
264,2026-09-14T02:19:25.530+00:00,2026-09-14T02:24:19.155+00:00,2026-09-14T02:24:25.560+00:00,False,95,94.0,,94.0,293625.180315,300030.177691,300030.17777,3158.2123975789473,0.03668,293625.180315,30118.323512979994,88.27474999999998,68.13826995744681,19.876627637461894,0.31330181758186426,46,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
265,2026-09-14T02:19:29.333+00:00,2026-09-14T02:24:23.093+00:00,2026-09-14T02:24:29.389+00:00,False,97,96.0,,96.0,293759.86872100004,300055.86411300005,300055.86420600006,3093.359424804124,0.02916,293759.86872100004,29820.143395498857,89.6670968,65.58328533333334,20.17210176826068,0.31994042270690876,46,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
266,2026-09-14T02:19:33.705+00:00,2026-09-14T02:24:27.850+00:00,2026-09-14T02:24:33.785+00:00,False,88,87.0,,87.0,294145.28996799997,300079.431152,300079.431277,3409.993537238636,0.03635,294145.28996799997,31348.728678253978,89.10051785,68.20851935632184,20.24834319976778,0.28992323687767746,46,64,,False,False,Request timeout: 300.0s exceeded,384,21.16838264042747
267,2026-09-14T02:19:36.986+00:00,2026-09-14T02:24:30.606+00:00,2026-09-14T02:24:37.051+00:00,False,95,94.0,,94.0,293620.252105,300065.042633,300065.04265400005,3158.579396357895,0.038299,293620.252105,30117.774277046705,88.620184,68.56160136170213,19.5997218631081,0.3132654146420128,46,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
268,2026-09-14T02:19:40.457+00:00,2026-09-14T02:24:34.037+00:00,2026-09-14T02:24:40.494+00:00,False,95,94.0,,94.0,293579.332385,300036.424993,300036.425148,3158.278159452632,0.020120000000000002,293579.332385,30113.56264547093,88.90631730000001,68.69247455319149,19.707618757130884,0.3132952940703552,46,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
