request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
269,2026-09-14T02:19:43.797+00:00,2026-09-14T02:24:37.365+00:00,2026-09-14T02:24:43.888+00:00,False,91,90.0,,90.0,293568.10719999997,300091.58137599996,300091.581403,3297.7096857472525,0.042309,293568.10719999997,30766.70763072753,91.05155299999998,72.4830464,19.934565685788826,0.29990844657262955,46,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
270,2026-09-14T02:19:46.457+00:00,2026-09-14T02:24:40.364+00:00,2026-09-14T02:24:47.572+00:00,False,72,71.0,,71.0,293907.955903,301115.261887,301115.26202300005,4182.156416986111,0.02555,293907.955903,34626.35121441629,93.35201539999998,101.51135188732394,255.5399606274433,0.23579010759887783,46,64,,False,False,Request timeout: 300.0s exceeded,316,21.16838264042747
271,2026-09-14T02:19:49.058+00:00,2026-09-14T02:24:42.569+00:00,2026-09-14T02:24:49.082+00:00,False,109,108.0,,108.0,293510.879551,300023.844415,300023.84443600004,2752.5123342752295,0.01543,293510.879551,28108.266732625707,88.46225899999999,60.30523022222222,212.97389827786543,0.3599713889760438,46,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
272,2026-09-14T02:19:51.816+00:00,2026-09-14T02:24:47.643+00:00,2026-09-14T02:24:51.831+00:00,False,64,63.0,,63.0,295827.85298900004,300015.862205,300015.86238500004,4687.747849765626,0.04174,295827.85298900004,36970.179496348836,95.15157115,66.47633676190476,23.60349192730733,0.2099888970435579,46,64,,False,False,Request timeout: 300.0s exceeded,225,21.16838264042747
273,2026-09-14T02:19:54.698+00:00,2026-09-14T02:24:48.871+00:00,2026-09-14T02:24:54.715+00:00,False,84,83.0,,83.0,294173.372432,300017.455376,300017.455411,3571.6363739404765,0.02197,294173.372432,32089.270332416356,90.64452084999999,70.41063787951808,20.413935792182027,0.2766505698676078,46,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
274,2026-09-14T02:19:58.533+00:00,2026-09-14T02:24:52.244+00:00,2026-09-14T02:24:58.548+00:00,False,96,95.0,,95.0,293710.40822000004,300014.359836,300014.359768,3125.149580916667,0.0,293710.40822000004,29969.9983888671,87.3551275,66.35738543157895,68.71664645880446,0.31665150978750095,46,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
275,2026-09-14T02:20:02.385+00:00,2026-09-14T02:24:55.844+00:00,2026-09-14T02:25:02.423+00:00,False,103,102.0,,102.0,293458.763845,300037.574213,300037.574163,2912.9861569223303,0.0,293458.763845,28909.071364339616,85.79943710000002,64.4981408627451,66.33481375980011,0.3399574212248132,46,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
276,2026-09-14T02:20:05.213+00:00,2026-09-14T02:24:59.007+00:00,2026-09-14T02:25:05.254+00:00,False,95,94.0,,94.0,293793.62595,300041.460062,300041.459927,3158.331157126316,0.02586,293793.62595,30135.777255195982,89.1557891,66.46632034042553,19.952838738109648,0.31329003658553056,46,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
277,2026-09-14T02:20:09.210+00:00,2026-09-14T02:25:03.371+00:00,2026-09-14T02:25:09.249+00:00,False,86,85.0,,85.0,294161.881945,300039.538265,300039.538083,3488.8318381744184,0.033409999999999995,294161.881945,31712.8410003072,88.14137825,69.14889788235295,19.65072880713267,0.28329599655938204,46,64,,False,False,Request timeout: 300.0s exceeded,300,21.16838264042747
278,2026-09-14T02:20:11.628+00:00,2026-09-14T02:25:05.341+00:00,2026-09-14T02:25:11.634+00:00,False,92,91.0,,91.0,293712.99610600004,300006.43303400005,300006.43315600004,3260.9394908260874,0.0402,293712.99610600004,30614.492767081527,89.4916395,69.15864756043956,19.924929041695876,0.3033268289606539,46,64,,False,False,Request timeout: 300.0s exceeded,341,21.16838264042747
279,2026-09-14T02:20:14.925+00:00,2026-09-14T02:25:08.842+00:00,2026-09-14T02:25:14.994+00:00,False,90,89.0,,89.0,293917.756055,300069.25045500003,300069.250696,3334.102785511111,0.02291,293917.756055,30974.372481804283,90.46781095,69.11791460674158,19.951290438938816,0.2965982014653211,46,64,,False,False,Request timeout: 300.0s exceeded,440,21.16838264042747
280,2026-09-14T02:20:17.589+00:00,2026-09-14T02:25:11.505+00:00,2026-09-14T02:25:17.687+00:00,False,90,89.0,,89.0,293915.416652,300097.262924,300097.263068,3334.414034088889,0.02307,293915.416652,30974.09044273988,90.41182545,69.4589468764045,20.726722404155275,0.29657051561493036,46,64,,False,False,Request timeout: 300.0s exceeded,119,21.16838264042747
281,2026-09-14T02:20:20.320+00:00,2026-09-14T02:25:14.338+00:00,2026-09-14T02:25:20.363+00:00,False,88,87.0,,87.0,294018.31693699997,300043.29280899995,300043.292623,3409.582870715909,0.031239999999999997,294018.31693699997,31335.0822535313,89.8642929,69.25259622988506,20.623152863897154,0.28995815632306776,46,64,,False,False,Request timeout: 300.0s exceeded,340,21.16838264042747
282,2026-09-14T02:20:23.583+00:00,2026-09-14T02:25:17.374+00:00,2026-09-14T02:25:23.601+00:00,False,95,94.0,,94.0,293791.11042000004,300018.291732,300018.291848,3158.087282610527,0.02549,293791.11042000004,30135.54206253056,88.25506569999999,66.24660970212766,20.485611804527462,0.3133142298002557,46,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
283,2026-09-14T02:20:26.645+00:00,2026-09-14T02:25:20.361+00:00,2026-09-14T02:25:26.677+00:00,False,96,95.0,,95.0,293715.86994,300031.992052,300031.992122,3125.3332512708334,0.04647,293715.86994,29970.47170218642,87.9253945,66.48549591578947,20.450039937021717,0.31663290087923385,46,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
284,2026-09-14T02:20:29.375+00:00,2026-09-14T02:25:23.794+00:00,2026-09-14T02:25:29.451+00:00,False,81,80.0,,80.0,294418.699657,300076.242057,300076.24207100004,3704.6449638395065,0.03721,294418.699657,32705.337179378566,90.35687,70.71928,19.979481638861863,0.2665989131682203,46,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
285,2026-09-14T02:20:33.385+00:00,2026-09-14T02:25:26.982+00:00,2026-09-14T02:25:33.399+00:00,False,90,89.0,,89.0,293596.68245599995,300013.999064,300013.99901599996,3333.488877955555,0.02318,293596.68245599995,30940.213884280947,91.17031395,72.10468098876404,20.503465748739703,0.29665282379377983,46,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
286,2026-09-14T02:20:36.113+00:00,2026-09-14T02:25:29.849+00:00,2026-09-14T02:25:36.167+00:00,False,90,89.0,,89.0,293735.97910500003,300054.08316900005,300054.083072,3333.934256355556,0.023529,293735.97910500003,30955.01425087159,90.37585845000001,70.98993330337079,20.054143350787246,0.29661319406165976,46,64,,False,False,Request timeout: 300.0s exceeded,329,21.16838264042747
287,2026-09-14T02:20:39.003+00:00,2026-09-14T02:25:32.807+00:00,2026-09-14T02:25:39.049+00:00,False,90,89.0,,89.0,293803.16094599996,300045.63825799996,300045.63820199994,3333.8404244666663,0.03462,293803.16094599996,30962.185066041293,88.86254600000001,70.14019451685392,19.51371108895194,0.29662154236507066,46,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
288,2026-09-14T02:20:42.366+00:00,2026-09-14T02:25:35.858+00:00,2026-09-14T02:25:42.414+00:00,False,96,95.0,,95.0,293491.485906,300047.554514,300047.5545,3125.495359375,0.03661,293491.485906,29947.312238843126,88.76808375,69.01124850526317,19.564091509128943,0.3166164781908508,46,64,,False,False,Request timeout: 300.0s exceeded,185,21.16838264042747
289,2026-09-14T02:20:45.700+00:00,2026-09-14T02:25:39.336+00:00,2026-09-14T02:25:45.765+00:00,False,97,96.0,,96.0,293636.282912,300064.67894400004,300064.67892800004,3093.4502982268045,0.02392,293636.282912,29807.455620892983,89.5022546,66.96245866666666,20.896681265741996,0.3199310239973833,46,64,,False,False,Request timeout: 300.0s exceeded,393,21.16838264042747
290,2026-09-14T02:20:48.842+00:00,2026-09-14T02:25:42.636+00:00,2026-09-14T02:25:48.902+00:00,False,93,92.0,,92.0,293793.844411,300060.058811,300060.05882200005,3226.4522453978498,0.020370000000000003,293793.844411,30457.946805316627,88.5983706,68.11102608695651,20.91563695867834,0.30660528550368776,46,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
291,2026-09-14T02:20:52.537+00:00,2026-09-14T02:25:46.351+00:00,2026-09-14T02:25:52.543+00:00,False,95,94.0,,94.0,293813.888704,300006.20537599997,300006.205537,3157.9600582842104,0.0,293813.888704,30137.990414612177,87.9375594,65.87570927659574,69.89402599004495,0.31332685229690205,46,64,,False,False,Request timeout: 300.0s exceeded,394,21.16838264042747
292,2026-09-14T02:20:56.586+00:00,2026-09-14T02:25:50.465+00:00,2026-09-14T02:25:56.676+00:00,False,99,98.0,,98.0,293879.194361,300089.408249,300089.408342,3031.206144868687,0.0,293879.194361,29529.679929041038,90.397615,63.36952946938776,68.42256494821066,0.3265693400237713,46,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
293,2026-09-14T02:20:59.219+00:00,2026-09-14T02:25:52.782+00:00,2026-09-14T02:25:59.253+00:00,False,98,97.0,,97.0,293563.015538,300034.104434,300034.10449,3061.572494795918,0.03686,293563.015538,29647.61123651643,89.3686297,66.71225665979382,21.168041012818914,0.32329658051035853,46,64,,False,False,Request timeout: 300.0s exceeded,496,21.16838264042747
294,2026-09-14T02:21:02.322+00:00,2026-09-14T02:25:56.116+00:00,2026-09-14T02:26:02.359+00:00,False,91,90.0,,90.0,293794.558441,300036.876777,300036.876717,3297.1085353516482,0.022350000000000002,293794.558441,30790.773815812037,89.140792,69.35909262222222,20.199006042295665,0.29996312775543177,46,64,,False,False,Request timeout: 300.0s exceeded,400,21.16838264042747
295,2026-09-14T02:21:05.102+00:00,2026-09-14T02:25:58.952+00:00,2026-09-14T02:26:05.140+00:00,False,89,88.0,,88.0,293850.51743400004,300038.33900200005,300038.33891600004,3371.2172911910116,0.03468,293850.51743400004,31140.64548903175,90.37767760000001,70.31615418181819,20.133404735298647,0.2932958510992603,46,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
296,2026-09-14T02:21:08.915+00:00,2026-09-14T02:26:02.670+00:00,2026-09-14T02:26:08.993+00:00,False,97,96.0,,96.0,293755.24538700003,300078.253899,300078.25394300005,3093.590246835052,0.03968,293755.24538700003,29819.645819935566,89.47202379999999,65.864672,20.794661110587608,0.31991655094178056,46,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
297,2026-09-14T02:21:11.661+00:00,2026-09-14T02:26:05.626+00:00,2026-09-14T02:26:11.671+00:00,False,91,90.0,,90.0,293964.421018,300010.18332199997,300010.183228,3296.815200307692,0.02607,293964.421018,30808.80929584068,88.61276249999999,67.17513671111111,20.362847745504023,0.2999898170236551,46,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
298,2026-09-14T02:21:14.802+00:00,2026-09-14T02:26:08.862+00:00,2026-09-14T02:26:14.829+00:00,False,86,85.0,,85.0,294059.638258,300027.05253000004,300027.05232400005,3488.6866549302326,0.01728,294059.638258,31701.70210875929,89.50493825,70.20487378823529,19.96723178881118,0.2833077860253977,46,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
299,2026-09-14T02:21:17.451+00:00,2026-09-14T02:26:10.928+00:00,2026-09-14T02:26:17.530+00:00,False,94,93.0,,93.0,293477.431148,300078.852204,300078.852355,3192.328216542553,0.027719999999999998,293477.431148,30262.570733829834,90.92089700000001,70.98302210752688,19.625730910750033,0.30991854079999154,46,64,,False,False,Request timeout: 300.0s exceeded,489,21.16838264042747
300,2026-09-14T02:21:20.225+00:00,2026-09-14T02:26:13.870+00:00,2026-09-14T02:26:20.243+00:00,False,97,96.0,,96.0,293645.232535,300017.426583,300017.426786,3092.963162742268,0.06131,293645.232535,29808.423340297937,89.456067,66.37702133333333,20.28396753513014,0.31998141272450903,46,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
301,2026-09-14T02:21:24.224+00:00,2026-09-14T02:26:17.794+00:00,2026-09-14T02:26:24.292+00:00,False,98,97.0,,97.0,293570.69953399996,300067.96980599995,300067.96986099996,3061.918059806122,0.02748,293570.69953399996,29648.359722709145,89.44150235000001,66.98216775257733,20.522325214237767,0.323260093580506,46,64,,False,False,Request timeout: 300.0s exceeded,461,21.16838264042747
302,2026-09-14T02:21:28.488+00:00,2026-09-14T02:26:22.287+00:00,2026-09-14T02:26:28.526+00:00,False,92,91.0,,91.0,293799.140983,300037.805431,300037.805326,3261.280492673913,0.03163,293799.140983,30623.537489018516,89.882374,68.55675217582419,21.054354592807503,0.3032951126584858,46,64,,False,False,Request timeout: 300.0s exceeded,435,21.16838264042747
303,2026-09-14T02:21:32.092+00:00,2026-09-14T02:26:25.887+00:00,2026-09-14T02:26:32.171+00:00,False,94,93.0,,93.0,293795.49209200003,300079.13138800004,300079.13135000004,3192.3311845744684,0.029589999999999998,293795.49209200003,30295.72933394616,87.97049665,67.56601393548387,20.671135420846323,0.3099182524617205,46,64,,False,False,Request timeout: 300.0s exceeded,395,21.16838264042747
304,2026-09-14T02:21:34.840+00:00,2026-09-14T02:26:28.521+00:00,2026-09-14T02:26:34.867+00:00,False,94,93.0,,93.0,293680.75860500004,300026.98938900005,300026.98934100004,3191.7764823510643,0.04119,293680.75860500004,30283.825571468005,88.23824629999999,68.23904068817204,19.928864776065048,0.309972113473501,46,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
305,2026-09-14T02:21:39.017+00:00,2026-09-14T02:26:32.689+00:00,2026-09-14T02:26:39.112+00:00,False,97,96.0,,96.0,293671.888975,300095.105103,300095.105169,3093.763970814433,0.0448,293671.888975,29811.075558893936,88.62630899999998,66.90850133333333,19.728732009782565,0.31989858670653903,46,64,,False,False,Request timeout: 300.0s exceeded,229,21.16838264042747
306,2026-09-14T02:21:42.534+00:00,2026-09-14T02:26:36.173+00:00,2026-09-14T02:26:42.552+00:00,False,96,95.0,,95.0,293638.739657,300018.441417,300018.441243,3125.19209628125,0.029920000000000002,293638.739657,29962.531232321846,89.699043,67.15475536842105,20.317216846403348,0.3166472019230248,46,64,,False,False,Request timeout: 300.0s exceeded,325,21.16838264042747
307,2026-09-14T02:21:46.307+00:00,2026-09-14T02:26:37.808+00:00,2026-09-14T02:26:46.457+00:00,False,124,123.0,,123.0,291501.110003,300150.070515,300150.070327,2420.565083282258,0.02852,291501.110003,26171.313285678374,88.59854165,70.3167521300813,54.101386541870944,0.40979500617459647,46,64,,False,False,Request timeout: 300.0s exceeded,601,21.16838264042747
308,2026-09-14T02:21:48.600+00:00,2026-09-14T02:26:42.459+00:00,2026-09-14T02:26:48.635+00:00,False,101,100.0,,100.0,293859.750554,300035.28309800004,300035.282971,2970.646366049505,0.0,293859.750554,29234.062706633118,89.88527,61.75532544,64.08557627010302,0.3332941345012985,46,64,,False,False,Request timeout: 300.0s exceeded,414,21.16838264042747
309,2026-09-14T02:21:51.759+00:00,2026-09-14T02:26:47.029+00:00,2026-09-14T02:26:51.770+00:00,False,74,73.0,,73.0,295269.525157,300010.655653,300010.655584,4054.198048432432,0.02364,295269.525157,34316.84185869561,90.89057105,64.9469930958904,21.593489956967897,0.24332469072176444,46,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
310,2026-09-14T02:21:54.558+00:00,2026-09-14T02:26:48.419+00:00,2026-09-14T02:26:54.578+00:00,False,92,91.0,,91.0,293861.89856199996,300020.54867399996,300020.54862499994,3261.092919836956,0.03638,293861.89856199996,30630.171312192702,88.49140905,67.67747375824176,19.879759229284804,0.3033125577637681,46,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
311,2026-09-14T02:21:57.530+00:00,2026-09-14T02:26:51.252+00:00,2026-09-14T02:26:57.580+00:00,False,94,93.0,,93.0,293721.75404900004,300049.94272100006,300049.942883,3192.0206689680854,0.0384,293721.75404900004,30288.07407568976,89.142693,68.04503948387097,20.140503591468956,0.3099484011115963,46,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
312,2026-09-14T02:22:01.661+00:00,2026-09-14T02:26:55.338+00:00,2026-09-14T02:27:01.744+00:00,False,93,92.0,,92.0,293677.017686,300083.398742,300083.398635,3226.703211129032,0.03538,293677.017686,30445.67390766166,90.7725826,69.63457669565217,20.091852589013474,0.30658143831241397,46,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
313,2026-09-14T02:22:04.284+00:00,2026-09-14T02:26:58.181+00:00,2026-09-14T02:27:04.331+00:00,False,87,86.0,,86.0,293896.965722,300047.552346,300047.552361,3448.8224409310346,0.01952,293896.965722,31501.400448732766,90.55064060000001,71.51844911627907,19.46061930995624,0.28662123495954756,46,64,,False,False,Request timeout: 300.0s exceeded,375,21.16838264042747
314,2026-09-14T02:22:07.603+00:00,2026-09-14T02:27:01.569+00:00,2026-09-14T02:27:07.649+00:00,False,89,88.0,,88.0,293966.018967,300046.036631,300046.036665,3371.303782752809,0.03014,293966.018967,31153.018344068416,88.419143,69.0911098181818,19.921452483965968,0.2932883266450988,46,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
315,2026-09-14T02:22:10.349+00:00,2026-09-14T02:27:04.331+00:00,2026-09-14T02:27:10.417+00:00,False,93,92.0,,92.0,293981.748454,300068.05143,300068.05144899996,3226.5381876236556,0.03921,293981.748454,30477.63379787159,86.69544460000002,66.15546713043479,20.125146106771595,0.306597118758782,46,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
316,2026-09-14T02:22:13.724+00:00,2026-09-14T02:27:07.520+00:00,2026-09-14T02:27:13.781+00:00,False,96,95.0,,95.0,293795.97897899995,300057.79657899996,300057.7967729999,3125.6020497187496,0.037469999999999996,293795.97897899995,29978.706312559967,90.55416375,65.91386947368422,20.709847035087815,0.3166056709177632,46,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
317,2026-09-14T02:22:17.200+00:00,2026-09-14T02:27:11.357+00:00,2026-09-14T02:27:17.205+00:00,False,90,89.0,,89.0,294157.52859500004,300005.58568300004,300005.58569300006,3333.3953965888895,0.028859000000000003,294157.52859500004,31000.006661344163,89.44104145000001,65.70850660674157,20.807381150844254,0.29666114314965314,46,64,,False,False,Request timeout: 300.0s exceeded,305,21.16838264042747
318,2026-09-14T02:22:20.516+00:00,2026-09-14T02:27:14.290+00:00,2026-09-14T02:27:20.548+00:00,False,96,95.0,,95.0,293774.559666,300032.511666,300032.51170900004,3125.3386636354167,0.038509999999999996,293774.559666,29976.524215471032,88.39198350000001,65.87317894736842,20.48735622164809,0.3166323525157007,46,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
319,2026-09-14T02:22:23.402+00:00,2026-09-14T02:27:16.979+00:00,2026-09-14T02:27:23.452+00:00,False,94,93.0,,93.0,293577.545005,300049.63844500005,300049.63830500003,3192.017428776596,0.04119,293577.545005,30273.040282626233,89.79232449999999,69.59240258064516,19.878712494862434,0.30994871542578833,46,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
320,2026-09-14T02:22:26.926+00:00,2026-09-14T02:27:21.003+00:00,2026-09-14T02:27:26.941+00:00,False,84,83.0,,83.0,294077.06714999996,300014.85428599996,300014.85419999994,3571.6054071428566,0.022359999999999998,294077.06714999996,32078.63877988107,89.2928778,71.53960404819277,19.424820931937298,0.27665296839228254,46,64,,False,False,Request timeout: 300.0s exceeded,327,21.16838264042747
321,2026-09-14T02:22:29.495+00:00,2026-09-14T02:27:23.325+00:00,2026-09-14T02:27:29.516+00:00,False,90,89.0,,89.0,293829.955233,300021.082785,300021.082817,3333.5675868555554,0.036239,293829.955233,30965.0700694308,88.52686125,69.56323092134832,19.224158263022254,0.2966458195998808,46,64,,False,False,Request timeout: 300.0s exceeded,288,21.16838264042747
322,2026-09-14T02:22:32.911+00:00,2026-09-14T02:27:26.300+00:00,2026-09-14T02:27:32.923+00:00,False,102,101.0,,101.0,293389.26758499997,300012.47270499996,300012.47263699997,2941.2987513431367,0.03929,293389.26758499997,29043.37934512441,87.45180845,65.57628831683168,18.951010948697327,0.3366526701018613,46,64,,False,False,Request timeout: 300.0s exceeded,333,21.16838264042747
323,2026-09-14T02:22:36.577+00:00,2026-09-14T02:27:30.355+00:00,2026-09-14T02:27:36.609+00:00,False,97,96.0,,96.0,293777.538767,300032.142799,300032.142967,3093.114875948454,0.0346,293777.538767,29821.981121723667,87.66924480000002,65.15212533333333,19.913053514978067,0.3199657180207958,46,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
324,2026-09-14T02:22:40.164+00:00,2026-09-14T02:27:34.268+00:00,2026-09-14T02:27:40.242+00:00,False,86,85.0,,85.0,294104.365579,300078.18650699995,300078.186552,3489.2812389767437,0.036,294104.365579,31706.516997027094,89.12172875,70.2802462117647,19.880417757645866,0.28325950976119085,46,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
325,2026-09-14T02:22:43.554+00:00,2026-09-14T02:27:37.388+00:00,2026-09-14T02:27:43.602+00:00,False,95,94.0,,94.0,293834.799358,300047.96083,300047.960966,3158.3995891157892,0.0,293834.799358,30140.112768025632,90.32681070000001,66.0974624680851,69.77302827652552,0.31328324891785597,46,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
326,2026-09-14T02:22:47.442+00:00,2026-09-14T02:27:41.346+00:00,2026-09-14T02:27:47.502+00:00,False,97,96.0,,96.0,293903.894855,300060.22074300004,300060.22061300004,3093.4043362164953,0.0,293903.894855,29834.98625941491,91.94023999999999,64.12839466666667,68.69234761187833,0.319935777432569,46,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
327,2026-09-14T02:22:50.218+00:00,2026-09-14T02:27:43.937+00:00,2026-09-14T02:27:50.264+00:00,False,94,93.0,,93.0,293719.24651599996,300046.11192399997,300046.11195399996,3191.979914404255,0.02434,293719.24651599996,30287.817138546052,88.5261745,68.03081083870968,20.483231677291844,0.3099523583346962,46,64,,False,False,Request timeout: 300.0s exceeded,392,21.16838264042747
328,2026-09-14T02:22:53.416+00:00,2026-09-14T02:27:47.370+00:00,2026-09-14T02:27:53.424+00:00,False,89,88.0,,88.0,293954.34153,300008.33116199996,300008.331145,3370.880125224719,0.04178,293954.34153,31151.812031274,88.81688079999999,68.79533672727274,20.142998931751315,0.29332518753447995,46,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
329,2026-09-14T02:22:57.010+00:00,2026-09-14T02:27:50.602+00:00,2026-09-14T02:27:57.060+00:00,False,95,94.0,,94.0,293592.869614,300050.697454,300050.69753600005,3158.42839511579,0.03008,293592.869614,30114.951541465314,90.44722600000001,68.70029617021277,20.91885228496516,0.3132803916058582,46,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
330,2026-09-14T02:23:01.204+00:00,2026-09-14T02:27:54.651+00:00,2026-09-14T02:28:01.268+00:00,False,101,100.0,,100.0,293447.586093,300064.63569300005,300064.635749,2970.9369876138617,0.039060000000000004,293447.586093,29192.54892306599,89.096341,66.170496,20.2884026097331,0.33326153136656617,46,64,,False,False,Request timeout: 300.0s exceeded,460,21.16838264042747
331,2026-09-14T02:23:04.582+00:00,2026-09-14T02:27:58.041+00:00,2026-09-14T02:28:04.608+00:00,False,98,97.0,,97.0,293459.29889,300026.220874,300026.220942,3061.492050428571,0.04839,293459.29889,29637.034137246214,89.16371449999998,67.70022663917526,20.683895089628443,0.32330507552783677,46,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
332,2026-09-14T02:23:07.200+00:00,2026-09-14T02:28:00.501+00:00,2026-09-14T02:28:07.226+00:00,False,102,101.0,,101.0,293300.946125,300026.394829,300026.394692,2941.4352420784317,0.04339,293300.946125,29034.534924734173,88.43551350000001,66.58860102970297,20.352576846965498,0.3366370484089073,46,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
333,2026-09-14T02:23:11.252+00:00,2026-09-14T02:28:04.896+00:00,2026-09-14T02:28:11.315+00:00,False,95,94.0,,94.0,293644.300813,300062.990605,300062.990527,3158.5577950210527,0.047240000000000004,293644.300813,30120.27097740408,90.8829847,68.28393395744682,20.903554524014485,0.3132675569568681,46,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
334,2026-09-14T02:23:14.600+00:00,2026-09-14T02:28:08.581+00:00,2026-09-14T02:28:14.741+00:00,False,53,52.0,,52.0,293981.779492,300141.502244,300141.502243,5663.047212132075,0.03264,293981.779492,40366.91249556476,90.5856826,118.45620676923077,371.9486837138929,0.1732516150256575,46,64,,False,False,Request timeout: 300.0s exceeded,203,21.16838264042747
335,2026-09-14T02:23:17.173+00:00,2026-09-14T02:28:10.728+00:00,2026-09-14T02:28:17.215+00:00,False,108,107.0,,107.0,293555.045144,300041.670168,300041.670316,2778.163614037037,0.01579,293555.045144,28242.72626090413,92.1107017,60.622663775700936,262.90926949597934,0.35661713234727804,46,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
336,2026-09-14T02:23:20.021+00:00,2026-09-14T02:28:14.912+00:00,2026-09-14T02:28:20.073+00:00,False,79,78.0,,78.0,294890.334935,300051.362775,300051.36279,3798.118516329114,0.0192,294890.334935,33170.31723485528,88.7259339,66.1670235897436,21.397558270424593,0.2599554932149733,46,64,,False,False,Request timeout: 300.0s exceeded,311,21.16838264042747
337,2026-09-14T02:23:23.805+00:00,2026-09-14T02:28:17.377+00:00,2026-09-14T02:28:23.870+00:00,False,93,92.0,,92.0,293572.36064200004,300065.23206600006,300065.23195600003,3226.507870494624,0.03716,293572.36064200004,30434.723567545774,89.92188559999998,70.57468939130435,19.426269989223876,0.30659999949532435,46,64,,False,False,Request timeout: 300.0s exceeded,181,21.16838264042747
338,2026-09-14T02:23:27.796+00:00,2026-09-14T02:28:21.580+00:00,2026-09-14T02:28:27.810+00:00,False,90,89.0,,89.0,293783.402112,300013.350784,300013.35073099995,3333.4816747888885,0.04158,293783.402112,30960.117374899786,90.26953245,69.99942328089887,19.885417989515602,0.29665346481222815,46,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
339,2026-09-14T02:23:31.891+00:00,2026-09-14T02:28:25.343+00:00,2026-09-14T02:28:31.913+00:00,False,100,99.0,,99.0,293452.440397,300022.358861,300022.358798,3000.22358798,0.056060000000000006,293452.440397,29338.615202200377,89.40030399999999,66.36281276767677,21.00555811046012,0.32997540708579853,46,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
