request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
340,2026-09-14T02:23:35.357+00:00,2026-09-14T02:28:28.963+00:00,2026-09-14T02:28:35.383+00:00,False,93,92.0,,92.0,293605.64360799995,300025.27394399996,300025.27406599995,3226.0782157634403,0.0251,293605.64360799995,30438.25787005098,88.21390600000001,69.77859060869565,20.155623954902374,0.3066408332558407,46,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
341,2026-09-14T02:23:37.852+00:00,2026-09-14T02:28:31.737+00:00,2026-09-14T02:28:37.897+00:00,False,90,89.0,,89.0,293884.44008200004,300044.758802,300044.758978,3333.8306553111115,0.0,293884.44008200004,30970.918444329414,89.56950400000001,69.21706426966291,68.35240525571002,0.2966224117873401,46,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
342,2026-09-14T02:23:41.388+00:00,2026-09-14T02:28:35.131+00:00,2026-09-14T02:28:41.424+00:00,False,96,95.0,,95.0,293742.602806,300035.58047,300035.58048199996,3125.3706300208332,0.0,293742.602806,29973.28970275374,87.606155,66.24187014736842,65.8747978220222,0.316629113957699,46,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
343,2026-09-14T02:23:44.804+00:00,2026-09-14T02:28:38.916+00:00,2026-09-14T02:28:44.821+00:00,False,85,84.0,,84.0,294111.782842,300017.12556200003,300017.125615,3529.6132425294118,0.018659,294111.782842,31893.282536613435,88.48827320000001,70.30169904761904,19.640777807033935,0.279984017054523,46,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
344,2026-09-14T02:23:47.491+00:00,2026-09-14T02:28:41.339+00:00,2026-09-14T02:28:47.562+00:00,False,93,92.0,,92.0,293847.93726200005,300070.46475000004,300070.464717,3226.564136741936,0.03148,293847.93726200005,30463.604435743113,88.4850892,67.6361683478261,19.739752078875267,0.30659465294809557,46,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
345,2026-09-14T02:23:50.297+00:00,2026-09-14T02:28:44.070+00:00,2026-09-14T02:28:50.366+00:00,False,94,93.0,,93.0,293773.006704,300069.214064,300069.214072,3192.225681617021,0.020739,293773.006704,30293.3956310019,88.57652349999998,67.70115440860215,19.80245410185446,0.30992849529763683,46,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
346,2026-09-14T02:23:53.157+00:00,2026-09-14T02:28:46.882+00:00,2026-09-14T02:28:53.250+00:00,False,95,94.0,,94.0,293725.358829,300092.692461,300092.69235699996,3158.870445863158,0.020210000000000002,293725.358829,30128.64287350201,88.2899934,67.73759182978723,20.112944485858574,0.31323655111067467,46,64,,False,False,Request timeout: 300.0s exceeded,403,21.16838264042747
347,2026-09-14T02:23:57.412+00:00,2026-09-14T02:28:51.304+00:00,2026-09-14T02:28:57.442+00:00,False,93,92.0,,92.0,293891.81941299996,300029.73045299994,300029.73044599994,3226.1261338279564,0.02489,293891.81941299996,30468.251279315795,91.0156042,66.71642434782609,21.393916532796663,0.3066362785484418,46,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
348,2026-09-14T02:23:59.804+00:00,2026-09-14T02:28:53.730+00:00,2026-09-14T02:28:59.834+00:00,False,91,90.0,,90.0,293926.093412,300030.00074,300030.000747,3297.0329752417583,0.03377,293926.093412,30804.724540868137,90.3133295,67.82119253333333,21.54346724047088,0.29997000225984805,46,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
349,2026-09-14T02:24:03.910+00:00,2026-09-14T02:28:57.609+00:00,2026-09-14T02:29:03.949+00:00,False,94,93.0,,93.0,293699.360955,300039.102907,300039.102992,3191.905350978723,0.03425,293699.360955,30285.752395153042,94.61084215,68.16926830107526,21.32676627000054,0.30995959892876446,46,64,,False,False,Request timeout: 300.0s exceeded,438,21.16838264042747
350,2026-09-14T02:24:07.107+00:00,2026-09-14T02:29:00.589+00:00,2026-09-14T02:29:07.160+00:00,False,95,94.0,,94.0,293481.171607,300052.876951,300052.877104,3158.4513379368423,0.01821,293481.171607,30103.36702470423,91.05067199999999,69.91175897872341,20.548631762421728,0.31327811602803135,46,64,,False,False,Request timeout: 300.0s exceeded,350,21.16838264042747
351,2026-09-14T02:24:10.925+00:00,2026-09-14T02:29:05.052+00:00,2026-09-14T02:29:10.937+00:00,False,88,87.0,,87.0,294126.98094800004,300012.16085200006,300012.16071500006,3409.229099034091,0.05737,294126.98094800004,31346.837271362216,90.12423419999999,67.64574602298852,20.78719390312988,0.28998824498623654,46,64,,False,False,Request timeout: 300.0s exceeded,355,21.16838264042747
352,2026-09-14T02:24:14.677+00:00,2026-09-14T02:29:08.764+00:00,2026-09-14T02:29:14.699+00:00,False,90,89.0,,89.0,294086.75821600005,300021.96461600007,300021.96467700007,3333.5773853000005,0.06155,294086.75821600005,30992.443277984356,87.87475549999999,66.68771235955056,20.32779637300524,0.29664494769211863,46,64,,False,False,Request timeout: 300.0s exceeded,195,21.16838264042747
353,2026-09-14T02:24:18.902+00:00,2026-09-14T02:29:12.376+00:00,2026-09-14T02:29:18.921+00:00,False,102,101.0,,101.0,293474.55840100005,300019.511233,300019.511194,2941.367756803922,0.02828,293474.55840100005,29051.901925257913,87.02295405,64.80151318811882,20.1787399824571,0.3366447721513744,46,64,,False,False,Request timeout: 300.0s exceeded,641,21.16838264042747
354,2026-09-14T02:24:21.662+00:00,2026-09-14T02:29:15.504+00:00,2026-09-14T02:29:21.747+00:00,False,94,93.0,,93.0,293841.224399,300084.196303,300084.19627,3192.3850667021275,0.02605,293841.224399,30300.491392654036,89.52639645,67.12873015053763,20.715730676317516,0.3099130215644424,46,64,,False,False,Request timeout: 300.0s exceeded,162,21.16838264042747
355,2026-09-14T02:24:25.469+00:00,2026-09-14T02:29:19.313+00:00,2026-09-14T02:29:25.496+00:00,False,88,87.0,,87.0,293844.111005,300027.401885,300027.401872,3409.402294,0.01946,293844.111005,31316.317574333796,91.27398140000001,71.07230896551724,20.17865136241161,0.2899735139303941,46,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
356,2026-09-14T02:24:29.543+00:00,2026-09-14T02:29:23.326+00:00,2026-09-14T02:29:29.590+00:00,False,90,89.0,,89.0,293782.172138,300046.553834,300046.553984,3333.8505998222226,0.035840000000000004,293782.172138,30959.946937959965,89.58445650000002,70.38631119101123,19.878283752578056,0.2966206372403098,46,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
357,2026-09-14T02:24:32.833+00:00,2026-09-14T02:29:26.637+00:00,2026-09-14T02:29:33.062+00:00,False,89,88.0,,88.0,293803.808166,300228.691622,300228.691593,3373.356085314607,0.02159,293803.808166,31135.46594104687,89.89706880000001,73.01003927272727,63.297717871437,0.2931098940763315,46,64,,False,False,Request timeout: 300.0s exceeded,385,21.16838264042747
358,2026-09-14T02:24:36.628+00:00,2026-09-14T02:29:30.699+00:00,2026-09-14T02:29:36.706+00:00,False,98,97.0,,97.0,294071.747592,300078.019336,300078.019373,3062.020605846939,0.0,294071.747592,29699.54679848688,91.21778085,61.92032725773196,64.48514297118355,0.32324926768924134,46,64,,False,False,Request timeout: 300.0s exceeded,401,21.16838264042747
359,2026-09-14T02:24:40.448+00:00,2026-09-14T02:29:34.242+00:00,2026-09-14T02:29:40.472+00:00,False,94,93.0,,93.0,293793.362594,300023.89341,300023.893391,3191.743546712766,0.04827,293793.362594,30295.568250475102,88.66638925000001,66.99495501075269,20.15693504214653,0.3099753121092596,46,64,,False,False,Request timeout: 300.0s exceeded,466,21.16838264042747
360,2026-09-14T02:24:44.347+00:00,2026-09-14T02:29:37.766+00:00,2026-09-14T02:29:44.379+00:00,False,100,99.0,,99.0,293418.294568,300032.159528,300032.15946600004,3000.3215946600003,0.06624,293418.294568,29335.15634996163,90.6687704,66.80671676767678,21.174456532467733,0.32996462831098944,46,64,,False,False,Request timeout: 300.0s exceeded,572,21.16838264042747
361,2026-09-14T02:24:47.568+00:00,2026-09-14T02:29:40.691+00:00,2026-09-14T02:29:47.685+00:00,False,109,108.0,,108.0,293123.241844,300116.86898,300116.86903,2753.3657709174313,0.02891,293123.241844,28069.919509958825,90.528189,64.75580681481482,20.486438172023487,0.359859811836159,46,64,,False,False,Request timeout: 300.0s exceeded,411,21.16838264042747
362,2026-09-14T02:24:51.075+00:00,2026-09-14T02:29:44.635+00:00,2026-09-14T02:29:51.103+00:00,False,104,103.0,,103.0,293560.469384,300028.073864,300028.073861,2884.8853255865383,0.03663,293560.469384,28779.82280177011,89.58277450000001,62.792276504854364,21.222125711063093,0.34330120736197833,46,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
363,2026-09-14T02:24:54.882+00:00,2026-09-14T02:29:48.909+00:00,2026-09-14T02:29:54.910+00:00,False,86,85.0,,85.0,294027.391361,300027.906177,300027.906264,3488.6965844651163,0.023960000000000002,294027.391361,31698.18334796956,90.02459499999999,70.59429195294118,20.75994561780695,0.28330697995090715,46,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
364,2026-09-14T02:24:58.364+00:00,2026-09-14T02:29:52.351+00:00,2026-09-14T02:29:58.420+00:00,False,91,90.0,,90.0,293987.314948,300055.48851600004,300055.488418,3297.313059538462,0.02067,293987.314948,30811.1829464469,89.37341599999999,67.42415075555556,20.08384597054881,0.29994452174535335,46,64,,False,False,Request timeout: 300.0s exceeded,120,21.16838264042747
365,2026-09-14T02:25:01.796+00:00,2026-09-14T02:29:55.670+00:00,2026-09-14T02:30:01.880+00:00,False,91,90.0,,90.0,293873.843939,300083.521763,300083.521861,3297.6211193516483,0.02892,293873.843939,30799.123699610755,88.89117699999998,68.99642026666666,20.93918894069611,0.29991650148347765,46,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
366,2026-09-14T02:25:06.150+00:00,2026-09-14T02:29:59.555+00:00,2026-09-14T02:30:06.195+00:00,False,97,96.0,,96.0,293404.273764,300044.753508,300044.753356,3093.244879958763,0.02087,293404.273764,29783.67356806201,87.2620198,69.171664,19.72898511721797,0.3199522700450764,46,64,,False,False,Request timeout: 300.0s exceeded,486,21.16838264042747
367,2026-09-14T02:25:09.763+00:00,2026-09-14T02:30:03.517+00:00,2026-09-14T02:30:09.811+00:00,False,93,92.0,,92.0,293754.653397,300048.215765,300048.215751,3226.324900548387,0.02428,293754.653397,30453.852048215755,90.24813600000002,68.40828660869566,20.89387258677804,0.30661738736035377,46,64,,False,False,Request timeout: 300.0s exceeded,227,21.16838264042747
368,2026-09-14T02:25:12.983+00:00,2026-09-14T02:30:06.584+00:00,2026-09-14T02:30:12.998+00:00,False,94,93.0,,93.0,293601.513813,300015.440469,300015.440473,3191.6536220531916,0.01841,293601.513813,30275.577247237055,88.94763465,68.96695329032259,20.277069154502247,0.3099840456698411,46,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
369,2026-09-14T02:25:17.224+00:00,2026-09-14T02:30:11.049+00:00,2026-09-14T02:30:17.240+00:00,False,95,94.0,,94.0,293824.862334,300015.40467,300015.404665,3158.0568912105264,0.032170000000000004,293824.862334,30139.04445212386,86.8962498,65.85683336170213,19.769350271145374,0.3133172448374599,46,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
370,2026-09-14T02:25:21.463+00:00,2026-09-14T02:30:15.364+00:00,2026-09-14T02:30:21.506+00:00,False,92,91.0,,91.0,293900.775478,300043.13784599997,300043.137882,3261.3384552391303,0.05013,293900.775478,30634.242997415,87.45877,67.49848756043956,19.608206001467305,0.30328972244886543,46,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
371,2026-09-14T02:25:25.373+00:00,2026-09-14T02:30:19.141+00:00,2026-09-14T02:30:25.419+00:00,False,92,91.0,,91.0,293767.748852,300045.727476,300045.72732999997,3261.3666014130436,0.03407,293767.748852,30620.219389996215,89.14038905,68.98877608791209,20.754695153895238,0.303287104820644,46,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
372,2026-09-14T02:25:28.268+00:00,2026-09-14T02:30:21.884+00:00,2026-09-14T02:30:28.314+00:00,False,98,97.0,,97.0,293615.74753399997,300046.05460599996,300046.05451999995,3061.6944338775506,0.0,293615.74753399997,29653.044546310983,93.4566465,66.29182548453608,65.49429995977539,0.32328370432123754,46,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
373,2026-09-14T02:25:31.509+00:00,2026-09-14T02:30:25.679+00:00,2026-09-14T02:30:31.588+00:00,False,96,95.0,,95.0,294169.55860600004,300078.98350200005,300078.98357100005,3125.8227455312503,0.0,294169.55860600004,30017.278203175225,92.59727699999999,62.20447258947369,66.12594511385466,0.31658331713645926,46,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
374,2026-09-14T02:25:34.393+00:00,2026-09-14T02:30:28.318+00:00,2026-09-14T02:30:34.414+00:00,False,95,94.0,,94.0,293924.952865,300021.363745,300021.363776,3158.119618694737,0.02296,293924.952865,30149.417300982623,91.3824684,64.85543489361702,21.309346680943868,0.31331102167742403,46,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
375,2026-09-14T02:25:37.144+00:00,2026-09-14T02:30:31.016+00:00,2026-09-14T02:30:37.196+00:00,False,91,90.0,,90.0,293872.774838,300052.09823,300052.098353,3297.2758060769233,0.05965,293872.774838,30799.04652776558,89.8088455,68.6591488,20.25069518322095,0.29994791081584765,46,64,,False,False,Request timeout: 300.0s exceeded,409,21.16838264042747
376,2026-09-14T02:25:41.238+00:00,2026-09-14T02:30:35.259+00:00,2026-09-14T02:30:41.251+00:00,False,91,90.0,,90.0,294021.00654900004,300012.16302900005,300012.16288200003,3296.836954747253,0.01884,294021.00654900004,30814.805007625208,89.54771649999999,66.56840533333333,20.869025547168025,0.2999878374641109,46,64,,False,False,Request timeout: 300.0s exceeded,561,21.16838264042747
377,2026-09-14T02:25:45.403+00:00,2026-09-14T02:30:38.714+00:00,2026-09-14T02:30:45.423+00:00,False,103,102.0,,102.0,293311.285549,300019.90046100004,300019.90037700004,2912.8145667669905,0.01566,293311.285549,28894.345801195148,87.96547410000001,65.77073443137255,19.71118831487173,0.3399774476402078,46,64,,False,False,Request timeout: 300.0s exceeded,534,21.16838264042747
378,2026-09-14T02:25:49.738+00:00,2026-09-14T02:30:43.150+00:00,2026-09-14T02:30:49.791+00:00,False,99,98.0,,98.0,293411.416639,300052.559167,300052.559119,3030.8339304949495,0.02831,293411.416639,29482.15303951904,88.678118,67.76676048979593,20.33309057790104,0.3266094455986833,46,64,,False,False,Request timeout: 300.0s exceeded,529,21.16838264042747
379,2026-09-14T02:25:53.221+00:00,2026-09-14T02:30:47.086+00:00,2026-09-14T02:30:53.275+00:00,False,95,94.0,,94.0,293864.74168599996,300054.396982,300054.39678999997,3158.4673346315785,0.02126,293864.74168599996,30143.137951451263,90.92036669999999,65.84739676595744,21.249838357467905,0.3132765290076352,46,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
380,2026-09-14T02:25:57.422+00:00,2026-09-14T02:30:50.817+00:00,2026-09-14T02:30:57.437+00:00,False,100,99.0,,99.0,293394.924204,300014.516908,300014.5169,3000.145169,0.022949999999999998,293394.924204,29332.81331453251,91.56116395,66.86457276767678,20.872817480884283,0.3299840321738782,46,64,,False,False,Request timeout: 300.0s exceeded,449,21.16838264042747
381,2026-09-14T02:26:01.340+00:00,2026-09-14T02:30:54.360+00:00,2026-09-14T02:31:01.358+00:00,False,102,101.0,,101.0,293020.349528,300018.243672,300018.243626,2941.3553296666664,0.05467,293020.349528,29006.48457502882,89.27047655,69.28608063366337,20.261596490837764,0.33664619445749416,46,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
382,2026-09-14T02:26:05.391+00:00,2026-09-14T02:30:58.837+00:00,2026-09-14T02:31:05.429+00:00,False,96,95.0,,95.0,293445.260694,300037.80495,300037.804868,3125.3938007083334,0.038380000000000004,293445.260694,29942.555902966615,90.09285,69.39520269473684,20.605400442709595,0.3166267664697498,46,64,,False,False,Request timeout: 300.0s exceeded,504,21.16838264042747
383,2026-09-14T02:26:08.438+00:00,2026-09-14T02:31:01.959+00:00,2026-09-14T02:31:08.450+00:00,False,97,96.0,,96.0,293521.431977,300012.03319299995,300012.033196,3092.9075587216494,0.02129,293521.431977,29795.728149484265,89.26500379999999,67.61042933333333,20.405101974097317,0.3199871651089491,46,64,,False,False,Request timeout: 300.0s exceeded,244,21.16838264042747
384,2026-09-14T02:26:11.582+00:00,2026-09-14T02:31:05.283+00:00,2026-09-14T02:31:11.636+00:00,False,95,94.0,,94.0,293701.165652,300053.296212,300053.296292,3158.455750442105,0.018920000000000003,293701.165652,30126.177968292483,90.02766769999998,67.57585702127659,21.100607691361162,0.3132776782881436,46,64,,False,False,Request timeout: 300.0s exceeded,398,21.16838264042747
385,2026-09-14T02:26:14.949+00:00,2026-09-14T02:31:08.864+00:00,2026-09-14T02:31:15.035+00:00,False,94,93.0,,93.0,293915.11935399997,300086.42866599996,300086.42849599995,3192.4088137872336,0.01729,293915.11935399997,30308.192186394594,88.0122085,66.3581646451613,20.168591898615546,0.30991071610076104,46,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
386,2026-09-14T02:26:18.048+00:00,2026-09-14T02:31:11.636+00:00,2026-09-14T02:31:18.131+00:00,False,101,100.0,,100.0,293587.70009899995,300082.619011,300082.618958,2971.1150391881183,0.022609999999999998,293587.70009899995,29206.611916599464,87.096936,64.94918912,19.709453875662412,0.3332415597063766,46,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
387,2026-09-14T02:26:22.144+00:00,2026-09-14T02:31:15.901+00:00,2026-09-14T02:31:22.155+00:00,False,101,100.0,,100.0,293756.924886,300010.43759,300010.43759499997,2970.4003722277225,0.0,293756.924886,29223.760964684032,89.59186100000001,62.53512704,67.39187264925404,0.33332173641459073,46,64,,False,False,Request timeout: 300.0s exceeded,330,21.16838264042747
388,2026-09-14T02:26:24.516+00:00,2026-09-14T02:31:18.133+00:00,2026-09-14T02:31:24.558+00:00,False,101,100.0,,100.0,293617.277333,300042.17307699996,300042.17306999996,2970.7145848514847,0.0,293617.277333,29209.694937847238,89.13668200000001,64.24895744,67.35664008198229,0.3332864809452535,46,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
389,2026-09-14T02:26:28.681+00:00,2026-09-14T02:31:22.889+00:00,2026-09-14T02:31:28.687+00:00,False,82,81.0,,81.0,294208.7228,300006.729072,300006.72898,3658.618646097561,0.03361,294208.7228,32482.01920499342,89.52378455,71.58032434567902,19.33911122868002,0.26999394397103815,46,64,,False,False,Request timeout: 300.0s exceeded,345,21.16838264042747
390,2026-09-14T02:26:32.339+00:00,2026-09-14T02:31:26.074+00:00,2026-09-14T02:31:32.351+00:00,False,92,91.0,,91.0,293734.41007499996,300011.49500299996,300011.494984,3260.9945106956516,0.03294,293734.41007499996,30616.743904807947,88.5082115,68.97895525274726,19.679861358492605,0.303321711053405,46,64,,False,False,Request timeout: 300.0s exceeded,568,21.16838264042747
391,2026-09-14T02:26:35.496+00:00,2026-09-14T02:31:29.369+00:00,2026-09-14T02:31:35.508+00:00,False,88,87.0,,87.0,293873.11269599997,300012.381816,300012.38189699996,3409.2316124659087,0.05019,293873.11269599997,31319.462371103025,88.22878134999999,70.56631172413793,18.993567695771493,0.2899880314051765,46,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
392,2026-09-14T02:26:39.406+00:00,2026-09-14T02:31:33.025+00:00,2026-09-14T02:31:39.423+00:00,False,93,92.0,,92.0,293619.257576,300017.317864,300017.317639,3225.9926627849463,0.036378999999999995,293619.257576,30439.69350527018,88.5218908,69.5441335652174,19.56736027112751,0.3066489649830956,46,64,,False,False,Request timeout: 300.0s exceeded,448,21.16838264042747
393,2026-09-14T02:26:43.249+00:00,2026-09-14T02:31:36.882+00:00,2026-09-14T02:31:43.313+00:00,False,98,97.0,,97.0,293633.06789999997,300064.35570799996,300064.35582399997,3061.8811818775507,0.02057,293633.06789999997,29654.728578404025,89.19995435000001,66.30193616494846,20.503554403995746,0.32326398705747345,46,64,,False,False,Request timeout: 300.0s exceeded,465,21.16838264042747
394,2026-09-14T02:26:46.166+00:00,2026-09-14T02:31:39.952+00:00,2026-09-14T02:31:46.555+00:00,False,103,102.0,,102.0,293786.02861000004,300388.33414600004,300388.33399400004,2916.3915921747575,0.016300000000000002,293786.02861000004,28941.227009338294,90.1770492,64.72848564705882,20.722156316225146,0.3395604569331383,46,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
395,2026-09-14T02:26:48.984+00:00,2026-09-14T02:31:42.541+00:00,2026-09-14T02:31:49.014+00:00,False,101,100.0,,100.0,293557.260366,300029.804622,300029.804505,2970.5921238118813,0.05241,293557.260366,29203.605781587128,88.377393,64.72544256,20.396810302396187,0.33330022037639717,46,64,,False,False,Request timeout: 300.0s exceeded,494,21.16838264042747
396,2026-09-14T02:26:53.154+00:00,2026-09-14T02:31:47.099+00:00,2026-09-14T02:31:53.222+00:00,False,96,95.0,,95.0,293945.943071,300068.040991,300068.04103799997,3125.7087608125,0.048490000000000005,293945.943071,29994.16201473345,89.2631485,64.443136,20.6416632559246,0.316594861906168,46,64,,False,False,Request timeout: 300.0s exceeded,364,21.16838264042747
397,2026-09-14T02:26:57.519+00:00,2026-09-14T02:31:51.292+00:00,2026-09-14T02:31:57.573+00:00,False,96,95.0,,95.0,293772.970662,300054.063526,300054.063463,3125.563161072917,0.04690999999999999,293772.970662,29976.337226656928,89.55267349999998,66.11676698947369,20.559975262011154,0.31660960989374554,46,64,,False,False,Request timeout: 300.0s exceeded,456,21.16838264042747
398,2026-09-14T02:27:01.333+00:00,2026-09-14T02:31:55.090+00:00,2026-09-14T02:32:01.412+00:00,False,94,93.0,,93.0,293756.93896,300078.305488,300078.305546,3192.322399425532,0.01666,293756.93896,30291.71132741339,91.25812814999999,67.97168309677419,21.090794730053197,0.3099191054440257,46,64,,False,False,Request timeout: 300.0s exceeded,406,21.16838264042747
399,2026-09-14T02:27:05.508+00:00,2026-09-14T02:31:58.937+00:00,2026-09-14T02:32:05.653+00:00,False,64,63.0,,63.0,293428.909147,300145.542491,300145.542358,4689.77409934375,0.0502,293428.909147,36666.777500869626,90.399416,106.61322768253969,333.2644218479387,0.2098981696584386,46,64,,False,False,Request timeout: 300.0s exceeded,260,21.16838264042747
400,2026-09-14T02:27:08.053+00:00,2026-09-14T02:32:01.741+00:00,2026-09-14T02:32:08.073+00:00,False,107,106.0,,106.0,293688.099213,300019.766925,300019.76689699996,2803.9230551121495,0.01493,293688.099213,28387.286533029554,88.1439343,59.73271426415094,257.9480328088757,0.3533100538222145,46,64,,False,False,Request timeout: 300.0s exceeded,346,21.16838264042747
401,2026-09-14T02:27:10.919+00:00,2026-09-14T02:32:06.752+00:00,2026-09-14T02:32:10.947+00:00,False,63,62.0,,62.0,295833.59066600003,300028.47937,300028.47932100005,4762.356814619048,0.02708,295833.59066600003,37263.010674084944,88.28312010000002,67.65949522580644,21.14799593406401,0.20664704940740172,46,64,,False,False,Request timeout: 300.0s exceeded,284,21.16838264042747
402,2026-09-14T02:27:13.889+00:00,2026-09-14T02:32:07.461+00:00,2026-09-14T02:32:13.927+00:00,False,96,95.0,,95.0,293571.959375,300037.78619099996,300037.786285,3125.3936071354165,0.041289,293571.959375,29955.622160560644,88.02996875000001,68.06133490526315,19.069458069754717,0.31662678626592816,46,64,,False,False,Request timeout: 300.0s exceeded,407,21.16838264042747
403,2026-09-14T02:27:16.607+00:00,2026-09-14T02:32:09.811+00:00,2026-09-14T02:32:16.678+00:00,False,106,105.0,,105.0,293203.597055,300070.924031,300070.924069,2830.8577742358493,0.0,293203.597055,28472.165376225992,87.22511300000001,65.40311405714286,62.076629640942556,0.3499172748545026,46,64,,False,False,Request timeout: 300.0s exceeded,429,21.16838264042747
404,2026-09-14T02:27:19.765+00:00,2026-09-14T02:32:13.497+00:00,2026-09-14T02:32:19.780+00:00,False,96,95.0,,95.0,293731.576964,300015.0665,300015.06662,3125.1569439583336,0.0,293731.576964,29972.17307441278,87.48804050000001,66.14199511578947,65.179507928602,0.3166507639375505,46,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
405,2026-09-14T02:27:23.038+00:00,2026-09-14T02:32:16.544+00:00,2026-09-14T02:32:23.090+00:00,False,106,105.0,,105.0,293505.894334,300051.978174,300051.978085,2830.679038537736,0.0,293505.894334,28501.769861544442,87.59199025,62.34365561904762,26.975682626379243,0.34993936930190994,46,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
406,2026-09-14T02:27:26.694+00:00,2026-09-14T02:32:20.533+00:00,2026-09-14T02:32:26.746+00:00,False,90,89.0,,89.0,293839.25974400004,300051.70851200004,300051.70835900004,3333.907870655556,0.03377,293839.25974400004,30966.026427723795,90.67861205000001,69.80279514606741,20.530255656041824,0.29661554150570885,46,64,,False,False,Request timeout: 300.0s exceeded,445,21.16838264042747
407,2026-09-14T02:27:30.822+00:00,2026-09-14T02:32:24.500+00:00,2026-09-14T02:32:30.888+00:00,False,90,89.0,,89.0,293678.609587,300066.321843,300066.32178199996,3334.070242022222,0.01678,293678.609587,30948.88432103068,90.20942200000002,71.77204782022471,19.722432686076765,0.29660109622887426,46,64,,False,False,Request timeout: 300.0s exceeded,427,21.16838264042747
408,2026-09-14T02:27:33.950+00:00,2026-09-14T02:32:27.746+00:00,2026-09-14T02:32:34.019+00:00,False,91,90.0,,90.0,293796.228321,300068.784865,300068.784812,3297.459173758242,0.02986,293796.228321,30790.913772210835,90.78024850000001,69.69507271111111,20.391883285081025,0.29993123090257695,46,64,,False,False,Request timeout: 300.0s exceeded,463,21.16838264042747
409,2026-09-14T02:27:37.653+00:00,2026-09-14T02:32:31.103+00:00,2026-09-14T02:32:37.666+00:00,False,95,94.0,,94.0,293450.138576,300012.592848,300012.592778,3158.0272924,0.02274,293450.138576,30100.192586941852,89.932642,69.81334331914894,19.61822893128998,0.3133201813552695,46,64,,False,False,Request timeout: 300.0s exceeded,183,21.16838264042747
410,2026-09-14T02:27:40.197+00:00,2026-09-14T02:32:33.851+00:00,2026-09-14T02:32:40.210+00:00,False,92,91.0,,91.0,293653.86770099995,300012.60510899994,300012.60489399993,3261.0065749347823,0.046490000000000004,293653.86770099995,30608.25327079895,89.59601210000001,69.87623525274725,19.734643759631414,0.3033205887030582,46,64,,False,False,Request timeout: 300.0s exceeded,404,21.16838264042747
