request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
411,2026-09-14T02:27:42.923+00:00,2026-09-14T02:32:36.826+00:00,2026-09-14T02:32:42.989+00:00,False,93,92.0,,92.0,293903.426609,300066.454065,300066.453885,3226.521009516129,0.02252,293903.426609,30469.425733836564,89.2261996,66.98942886956522,20.13857409167062,0.3065987508889317,46,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
412,2026-09-14T02:27:46.094+00:00,2026-09-14T02:32:39.553+00:00,2026-09-14T02:32:46.173+00:00,False,102,101.0,,101.0,293459.411682,300079.76803399995,300079.768093,2941.958510715686,0.05251,293459.411682,29050.328414565887,88.00253255,65.5480826930693,20.408715282779703,0.3365771730020679,46,64,,False,False,Request timeout: 300.0s exceeded,459,21.16838264042747
413,2026-09-14T02:27:49.486+00:00,2026-09-14T02:32:43.596+00:00,2026-09-14T02:32:49.522+00:00,False,86,85.0,,85.0,294110.104505,300036.077241,300036.077231,3488.7915957093023,0.01871,294110.104505,31707.1968420788,89.42125649999998,69.71732630588235,20.35814753248555,0.283299264480534,46,64,,False,False,Request timeout: 300.0s exceeded,415,21.16838264042747
414,2026-09-14T02:27:52.772+00:00,2026-09-14T02:32:46.773+00:00,2026-09-14T02:32:52.859+00:00,False,88,87.0,,87.0,294000.179103,300086.82998299995,300086.83008999994,3410.0776146590906,0.016370000000000003,294000.179103,31333.07259544202,88.74939235,69.96150436781609,19.69755402480307,0.2899160886365076,46,64,,False,False,Request timeout: 300.0s exceeded,457,21.16838264042747
415,2026-09-14T02:27:56.125+00:00,2026-09-14T02:32:49.782+00:00,2026-09-14T02:32:56.145+00:00,False,93,92.0,,92.0,293656.918725,300020.309957,300020.309778,3226.0248363225805,0.03561,293656.918725,30443.63737458501,87.9530302,69.167296,18.788558948270563,0.30664590678273007,46,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
416,2026-09-14T02:27:58.998+00:00,2026-09-14T02:32:52.940+00:00,2026-09-14T02:32:59.007+00:00,False,89,88.0,,88.0,293942.416037,300009.545637,300009.545745,3370.8937724157304,0.04001,293942.416037,31150.531763718525,86.84197240000002,68.94465454545454,19.603493884419798,0.29332400011857157,46,64,,False,False,Request timeout: 300.0s exceeded,296,21.16838264042747
417,2026-09-14T02:28:01.564+00:00,2026-09-14T02:32:54.935+00:00,2026-09-14T02:33:01.599+00:00,False,100,99.0,,99.0,293370.439699,300034.42229099997,300034.422438,3000.34422438,0.057280000000000005,293370.439699,29330.3189599772,87.3548934,67.31295547474748,19.300008570411418,0.3299621398240134,46,64,,False,False,Request timeout: 300.0s exceeded,412,21.16838264042747
418,2026-09-14T02:28:04.477+00:00,2026-09-14T02:32:58.193+00:00,2026-09-14T02:33:04.495+00:00,False,94,93.0,,93.0,293716.582504,300017.982312,300017.982538,3191.680665297872,0.03023,293716.582504,30287.57038719169,88.1645235,67.7569871827957,20.148520313019137,0.309981419391341,46,64,,False,False,Request timeout: 300.0s exceeded,396,21.16838264042747
419,2026-09-14T02:28:07.982+00:00,2026-09-14T02:33:01.818+00:00,2026-09-14T02:33:08.027+00:00,False,91,90.0,,90.0,293835.51571,300045.219134,300045.219177,3297.2002107362637,0.01761,293835.51571,30795.105598744805,89.3499465,68.99670471111111,20.6668719026179,0.299954787680873,46,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
420,2026-09-14T02:28:11.628+00:00,2026-09-14T02:33:05.247+00:00,2026-09-14T02:33:11.654+00:00,False,99,98.0,,98.0,293618.126295,300025.533399,300025.53352500004,3030.5609446969697,0.0,293618.126295,29503.239620550317,90.10829949999999,65.38170514285714,68.50107313247322,0.3266388659983519,46,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
421,2026-09-14T02:28:15.725+00:00,2026-09-14T02:33:09.313+00:00,2026-09-14T02:33:15.762+00:00,False,113,112.0,,112.0,293587.577027,300037.38003500004,300037.38018700003,2655.1980547522126,0.0,293587.577027,27613.05212515187,90.15156759999999,57.587526857142855,63.981552835930984,0.3732868217517929,46,64,,False,False,Request timeout: 300.0s exceeded,500,21.16838264042747
422,2026-09-14T02:28:19.537+00:00,2026-09-14T02:33:14.160+00:00,2026-09-14T02:33:19.560+00:00,False,87,86.0,,86.0,294622.776106,300022.813482,300022.813482,3448.538086,0.01975,294622.776106,31580.15297477956,91.4804919,62.791132279069764,22.268007377695895,0.2866448687748194,46,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
423,2026-09-14T02:28:22.943+00:00,2026-09-14T02:33:16.153+00:00,2026-09-14T02:33:23.026+00:00,False,101,100.0,,100.0,293210.61867,300083.38411,300083.384018,2971.122614039604,0.019829999999999997,293210.61867,29168.715020180625,89.560902,68.7276544,19.81513971263522,0.33324071006658446,46,64,,False,False,Request timeout: 300.0s exceeded,505,21.16838264042747
424,2026-09-14T02:28:26.991+00:00,2026-09-14T02:33:20.868+00:00,2026-09-14T02:33:27.077+00:00,False,89,88.0,,88.0,293877.377166,300086.53607800003,300086.53619400004,3371.7588336404497,0.0358,293877.377166,31143.46676000572,89.6840908,70.558624,19.893612242527734,0.2932487446791901,46,64,,False,False,Request timeout: 300.0s exceeded,169,21.16838264042747
425,2026-09-14T02:28:30.895+00:00,2026-09-14T02:33:24.809+00:00,2026-09-14T02:33:30.920+00:00,False,94,93.0,,93.0,293914.68622100004,300024.92519700003,300024.92527800007,3191.754524234043,0.04689,293914.68622100004,30308.21543143472,89.75977784999999,65.7014943655914,20.454030069221464,0.3099742461028365,46,64,,False,False,Request timeout: 300.0s exceeded,452,21.16838264042747
426,2026-09-14T02:28:34.150+00:00,2026-09-14T02:33:27.627+00:00,2026-09-14T02:33:34.216+00:00,False,103,102.0,,102.0,293477.100787,300066.09227499994,300066.092164,2913.2630307184463,0.02045,293477.100787,28910.79958841448,87.21343319999998,64.59795576470589,19.670846429474867,0.3399251119200786,46,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
427,2026-09-14T02:28:38.081+00:00,2026-09-14T02:33:31.604+00:00,2026-09-14T02:33:38.165+00:00,False,100,99.0,,99.0,293522.54051599995,300084.11363599997,300084.11363,3000.8411362999996,0.023170000000000003,293522.54051599995,29345.63271444509,87.89632400000002,66.27851636363637,19.65311414969592,0.32990750093517557,46,64,,False,False,Request timeout: 300.0s exceeded,480,21.16838264042747
428,2026-09-14T02:28:41.818+00:00,2026-09-14T02:33:35.593+00:00,2026-09-14T02:33:41.898+00:00,False,100,99.0,,99.0,293774.77345599997,300079.21889599995,300079.21869199997,3000.7921869199995,0.042159999999999996,293774.77345599997,29371.117141529474,88.69640575,63.681267070707065,21.682473896404268,0.3299128822189815,46,64,,False,False,Request timeout: 300.0s exceeded,132,21.16838264042747
429,2026-09-14T02:28:44.415+00:00,2026-09-14T02:33:38.163+00:00,2026-09-14T02:33:44.461+00:00,False,98,97.0,,97.0,293747.954745,300046.346809,300046.346854,3061.697416877551,0.02467,293747.954745,29666.472920802094,88.69715984999999,64.9318769484536,21.39686771680271,0.32328338948831503,46,64,,False,False,Request timeout: 300.0s exceeded,368,21.16838264042747
430,2026-09-14T02:28:48.351+00:00,2026-09-14T02:33:42.448+00:00,2026-09-14T02:33:48.378+00:00,False,90,89.0,,89.0,294097.051741,300026.64406099997,300026.64390799997,3333.6293767555553,0.03456,294097.051741,30993.534714604953,86.75658645,66.62463280898876,19.945856687796393,0.2966403209906416,46,64,,False,False,Request timeout: 300.0s exceeded,175,21.16838264042747
431,2026-09-14T02:28:50.858+00:00,2026-09-14T02:33:44.616+00:00,2026-09-14T02:33:50.921+00:00,False,99,98.0,,98.0,293758.498517,300063.094997,300063.094873,3030.9403522525254,0.02308,293758.498517,29517.38120489367,86.6398969,64.33261714285715,20.315399848532625,0.3265979776719286,46,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
432,2026-09-14T02:28:55.051+00:00,2026-09-14T02:33:48.964+00:00,2026-09-14T02:33:55.106+00:00,False,96,95.0,,95.0,293912.52547600004,300054.19843600004,300054.198496,3125.5645676666672,0.0257,293912.52547600004,29990.729622797884,86.126606,64.64918905263158,19.596894715447593,0.31660946754012176,46,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
433,2026-09-14T02:28:57.727+00:00,2026-09-14T02:33:51.239+00:00,2026-09-14T02:33:57.790+00:00,False,99,98.0,,98.0,293511.598534,300062.965702,300062.96593999997,3030.9390498989897,0.02224,293511.598534,29492.313153874966,86.993285,66.8506853877551,19.416706034020002,0.3265981184006767,46,64,,False,False,Request timeout: 300.0s exceeded,612,21.16838264042747
434,2026-09-14T02:29:01.646+00:00,2026-09-14T02:33:55.394+00:00,2026-09-14T02:34:01.664+00:00,False,94,93.0,,93.0,293747.20294,300017.333116,300017.33308899996,3191.6737562659573,0.018670000000000003,293747.20294,30290.763131619082,86.50976650000001,67.42075458064515,19.855013905476554,0.3099820901482451,46,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
435,2026-09-14T02:29:04.911+00:00,2026-09-14T02:33:58.545+00:00,2026-09-14T02:34:04.946+00:00,False,96,95.0,,95.0,293633.076605,300034.297213,300034.296998,3125.3572603958332,0.03804,293633.076605,29961.92948243766,88.53780375000001,67.38126955789474,19.32618588734534,0.31663046819130053,46,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
436,2026-09-14T02:29:09.134+00:00,2026-09-14T02:34:02.796+00:00,2026-09-14T02:34:09.225+00:00,False,99,98.0,,98.0,293661.358777,300090.885305,300090.88538,3031.2210644444444,0.0,293661.358777,29507.558115712098,87.5307847,65.6074135510204,66.81047043667603,0.3265677326400528,46,64,,False,False,Request timeout: 300.0s exceeded,462,21.16838264042747
437,2026-09-14T02:29:12.756+00:00,2026-09-14T02:34:06.377+00:00,2026-09-14T02:34:12.784+00:00,False,91,90.0,,90.0,293620.626426,300027.39225,300027.392177,3297.0043096373624,0.04393,293620.626426,30772.34945149828,90.457943,71.18628693333334,20.50958442277023,0.2999726102508895,46,64,,False,False,Request timeout: 300.0s exceeded,135,21.16838264042747
438,2026-09-14T02:29:15.593+00:00,2026-09-14T02:34:09.008+00:00,2026-09-14T02:34:15.656+00:00,False,93,92.0,,92.0,293414.53709399997,300062.78208599996,300062.782235,3226.481529408602,0.023579999999999997,293414.53709399997,30418.1831251655,90.578135,72.26353252173912,19.769900133799045,0.306602502850994,46,64,,False,False,Request timeout: 300.0s exceeded,418,21.16838264042747
439,2026-09-14T02:29:18.187+00:00,2026-09-14T02:34:11.802+00:00,2026-09-14T02:34:18.230+00:00,False,93,92.0,,92.0,293614.991393,300043.17699300003,300043.176919,3226.2707195591397,0.033600000000000005,293614.991393,30439.217437599928,88.9884846,69.87158260869566,19.987284873232394,0.30662253653628774,46,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
440,2026-09-14T02:29:21.521+00:00,2026-09-14T02:34:15.016+00:00,2026-09-14T02:34:21.588+00:00,False,97,96.0,,96.0,293495.468849,300066.881073,300066.880941,3093.4729993917526,0.02216,293495.468849,29793.006352060012,88.63278900000002,68.45221066666667,20.149701611013125,0.3199286760895322,46,64,,False,False,Request timeout: 300.0s exceeded,430,21.16838264042747
441,2026-09-14T02:29:25.894+00:00,2026-09-14T02:34:19.506+00:00,2026-09-14T02:34:25.970+00:00,False,94,93.0,,93.0,293612.089315,300076.045027,300076.04510499997,3192.298352180851,0.04156,293612.089315,30276.612335201,88.9737445,69.50490012903225,19.963002764643218,0.3099214400524111,46,64,,False,False,Request timeout: 300.0s exceeded,306,21.16838264042747
442,2026-09-14T02:29:30.243+00:00,2026-09-14T02:34:23.804+00:00,2026-09-14T02:34:30.311+00:00,False,96,95.0,,95.0,293560.96055699995,300067.93937299994,300067.939577,3125.707703927083,0.0277,293560.96055699995,29954.45632110228,89.813873,68.49451385263158,20.498252333033836,0.31659496912100993,46,64,,False,False,Request timeout: 300.0s exceeded,140,21.16838264042747
443,2026-09-14T02:29:32.786+00:00,2026-09-14T02:34:26.350+00:00,2026-09-14T02:34:33.139+00:00,False,99,98.0,,98.0,293564.01428299997,300353.21543499996,300353.21544799994,3033.870863111111,0.023629999999999998,293564.01428299997,29497.33736196651,89.36684089999999,69.2775627755102,19.6278308876064,0.3262825066083182,46,64,,False,False,Request timeout: 300.0s exceeded,309,21.16838264042747
444,2026-09-14T02:29:35.909+00:00,2026-09-14T02:34:29.754+00:00,2026-09-14T02:34:35.960+00:00,False,92,91.0,,91.0,293845.626662,300051.23511,300051.23510800005,3261.426468565218,0.0881,293845.626662,30628.421293707783,88.892568,68.19349942857143,20.25545113131641,0.30328153779016787,46,64,,False,False,Request timeout: 300.0s exceeded,450,21.16838264042747
445,2026-09-14T02:29:38.403+00:00,2026-09-14T02:34:32.009+00:00,2026-09-14T02:34:38.410+00:00,False,95,94.0,,94.0,293605.57612,300006.486968,300006.486995,3157.963021,0.02088,293605.57612,30116.31670624392,88.08096069999999,68.09479625531915,19.999432215037682,0.31332655820214467,46,64,,False,False,Request timeout: 300.0s exceeded,354,21.16838264042747
446,2026-09-14T02:29:41.884+00:00,2026-09-14T02:34:35.625+00:00,2026-09-14T02:34:41.968+00:00,False,91,90.0,,90.0,293740.75241799996,300083.57788999996,300083.57786499994,3297.6217347802194,0.03354,293740.75241799996,30785.015746106033,88.67697749999999,70.47583857777778,19.251583832628196,0.2999164453877273,46,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
447,2026-09-14T02:29:45.901+00:00,2026-09-14T02:34:39.846+00:00,2026-09-14T02:34:45.943+00:00,False,90,89.0,,89.0,293944.780042,300042.500618,300042.50038599997,3333.8055598444444,0.03453,293944.780042,30977.284531466983,87.93394244999999,68.51371433707864,19.607688571657402,0.29662464423102053,46,64,,False,False,Request timeout: 300.0s exceeded,374,21.16838264042747
448,2026-09-14T02:29:49.578+00:00,2026-09-14T02:34:43.443+00:00,2026-09-14T02:34:49.595+00:00,False,95,94.0,,94.0,293865.096653,300017.103565,300017.10355199996,3158.074774231579,0.03857,293865.096653,30143.214290592117,87.0327287,65.4468820425532,19.498070021924836,0.3133154706282753,46,64,,False,False,Request timeout: 300.0s exceeded,370,21.16838264042747
449,2026-09-14T02:29:53.703+00:00,2026-09-14T02:34:47.595+00:00,2026-09-14T02:34:53.772+00:00,False,95,94.0,,94.0,293892.458929,300068.91358500003,300068.91354700003,3158.6201426000002,0.01921,293892.458929,30145.99528315485,87.907729,65.70696442553192,20.062961559617598,0.31326137345237787,46,64,,True,False,Request timeout: 300.0s exceeded,439,21.16838264042747
450,2026-09-14T02:29:57.967+00:00,2026-09-14T02:34:51.764+00:00,2026-09-14T02:34:57.984+00:00,False,91,90.0,,90.0,293797.423994,300016.847738,300016.847731,3296.888436604396,0.030420000000000003,293797.423994,30791.100539094714,89.109972,69.10470826666666,19.675976154821925,0.29998315320810115,46,64,,True,False,Request timeout: 300.0s exceeded,416,21.16838264042747
451,2026-09-14T02:30:02.177+00:00,2026-09-14T02:34:55.459+00:00,2026-09-14T02:35:02.193+00:00,False,105,104.0,,104.0,293282.382355,300016.560403,300016.560566,2857.300576819048,0.034659999999999996,293282.382355,28615.11777009631,88.499447,64.751712,20.193681108387555,0.3466475312572781,46,64,,True,False,Request timeout: 300.0s exceeded,268,21.16838264042747
452,2026-09-14T02:30:05.703+00:00,2026-09-14T02:34:59.230+00:00,2026-09-14T02:35:05.738+00:00,False,98,97.0,,97.0,293526.337604,300034.879556,300034.879581,3061.580403887755,0.0238,293526.337604,29643.86626360521,88.82390685,67.09837063917526,19.793803155181767,0.32329574529315824,46,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
453,2026-09-14T02:30:09.167+00:00,2026-09-14T02:35:03.088+00:00,2026-09-14T02:35:09.225+00:00,False,91,90.0,,90.0,293921.068195,300058.180003,300058.179986,3297.342637208791,0.01841,293921.068195,30804.158204051542,88.769463,68.1901312,20.237515445374946,0.29994183127785473,46,64,,True,False,Request timeout: 300.0s exceeded,385,21.16838264042747
454,2026-09-14T02:30:12.538+00:00,2026-09-14T02:35:05.993+00:00,2026-09-14T02:35:12.588+00:00,False,101,100.0,,100.0,293455.108851,300049.713395,300049.71342700004,2970.7892418514853,0.019940000000000003,293455.108851,29193.31971161595,88.57713299999999,65.94604543999999,20.16102502728462,0.33327810537967467,46,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
455,2026-09-14T02:30:16.744+00:00,2026-09-14T02:35:10.259+00:00,2026-09-14T02:35:16.769+00:00,False,98,97.0,,97.0,293515.207879,300025.323719,300025.323632,3061.4828942040817,0.02514,293515.207879,29642.74094158292,90.515601,67.1145962886598,20.66535488867317,0.3233060422954464,46,64,,True,False,Request timeout: 300.0s exceeded,437,21.16838264042747
456,2026-09-14T02:30:19.807+00:00,2026-09-14T02:35:13.502+00:00,2026-09-14T02:35:19.892+00:00,False,95,94.0,,94.0,293695.252272,300084.837168,300084.83722,3158.7877602105264,0.02042,293695.252272,30125.5300821454,89.2630807,67.97430740425531,20.654040133675743,0.31324475067487295,46,64,,True,False,Request timeout: 300.0s exceeded,493,21.16838264042747
457,2026-09-14T02:30:23.549+00:00,2026-09-14T02:35:17.021+00:00,2026-09-14T02:35:23.600+00:00,False,94,93.0,,93.0,293472.324117,300051.242517,300051.242476,3192.0344944255316,0.02096,293472.324117,30262.068488654117,87.86762215,70.74105806451612,18.907834011073838,0.3099470584419623,46,64,,True,False,Request timeout: 300.0s exceeded,488,21.16838264042747
458,2026-09-14T02:30:26.257+00:00,2026-09-14T02:35:20.483+00:00,2026-09-14T02:35:26.300+00:00,False,82,81.0,,81.0,294226.035268,300043.448132,300043.448025,3659.066439329268,0.0365,294226.035268,32483.905658879554,88.20842705000001,71.81991190123456,21.08039793727868,0.2699609023436005,46,64,,True,False,Request timeout: 300.0s exceeded,337,21.16838264042747
459,2026-09-14T02:30:29.840+00:00,2026-09-14T02:35:23.767+00:00,2026-09-14T02:35:29.864+00:00,False,91,90.0,,90.0,293927.488694,300023.724982,300023.724912,3296.964010021978,0.038729999999999994,293927.488694,30804.87995739138,88.190659,67.73595875555556,21.853929577612167,0.29997627689410084,46,64,,True,False,Request timeout: 300.0s exceeded,324,21.16838264042747
460,2026-09-14T02:30:33.713+00:00,2026-09-14T02:35:27.271+00:00,2026-09-14T02:35:33.799+00:00,False,98,97.0,,97.0,293557.614678,300086.09391,300086.09381399996,3062.1029981020406,0.04193,293557.614678,29647.005244634318,88.2263395,67.30390960824742,20.21694973578254,0.3232405698515695,46,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
461,2026-09-14T02:30:38.011+00:00,2026-09-14T02:35:31.650+00:00,2026-09-14T02:35:38.051+00:00,False,95,94.0,,94.0,293638.898361,300040.304057,300040.303985,3158.3189893157896,0.036270000000000004,293638.898361,30119.734787446865,89.67905769999999,68.10006059574468,19.742280427805376,0.3132912436395292,46,64,,True,False,Request timeout: 300.0s exceeded,531,21.16838264042747
462,2026-09-14T02:30:42.036+00:00,2026-09-14T02:35:35.417+00:00,2026-09-14T02:35:42.054+00:00,False,100,99.0,,99.0,293380.338121,300017.570249,300017.570087,3000.1757008699997,0.02533,293380.338121,29331.33674673247,89.0108889,67.04274876767677,20.669652147705083,0.3299806738579838,46,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
463,2026-09-14T02:30:44.905+00:00,2026-09-14T02:35:38.512+00:00,2026-09-14T02:35:44.964+00:00,False,95,94.0,,94.0,293606.974306,300059.537762,300059.537861,3158.5214511684208,0.03853,293606.974306,30116.4042203749,89.12216099999999,68.64429208510639,20.65896954063953,0.3132711617870935,46,64,,True,False,Request timeout: 300.0s exceeded,406,21.16838264042747
464,2026-09-14T02:30:48.623+00:00,2026-09-14T02:35:42.276+00:00,2026-09-14T02:35:48.682+00:00,False,93,92.0,,92.0,293652.893513,300058.882121,300058.882237,3226.4395939462365,0.05101,293652.893513,30443.173249462136,90.096076,69.63031095652174,20.783639703268744,0.30660648786560707,46,64,,True,False,Request timeout: 300.0s exceeded,476,21.16838264042747
465,2026-09-14T02:30:51.034+00:00,2026-09-14T02:35:45.050+00:00,2026-09-14T02:35:51.069+00:00,False,89,88.0,,88.0,294016.684868,300035.38976399996,300035.38973999996,3371.1841543820224,0.019289999999999998,294016.684868,31158.463052816875,88.27602939999998,68.39437381818182,20.361374409360824,0.2932987340900636,46,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
466,2026-09-14T02:30:55.055+00:00,2026-09-14T02:35:48.760+00:00,2026-09-14T02:35:55.118+00:00,False,93,92.0,,92.0,293704.99596100004,300063.77458500006,300063.77460500004,3226.492200053764,0.03504,293704.99596100004,30448.6279873697,87.42854200000002,69.11715895652173,18.850448415716418,0.30660148872432064,46,64,,True,False,Request timeout: 300.0s exceeded,495,21.16838264042747
467,2026-09-14T02:30:58.157+00:00,2026-09-14T02:35:51.648+00:00,2026-09-14T02:35:58.177+00:00,False,96,95.0,,95.0,293490.60538599995,300019.94938599993,300019.94958099996,3125.207808135416,0.03509,293490.60538599995,29947.250985113387,87.3162305,68.72993684210527,19.413332883536153,0.31664561038164435,46,64,,True,False,Request timeout: 300.0s exceeded,461,21.16838264042747
468,2026-09-14T02:31:01.769+00:00,2026-09-14T02:35:55.196+00:00,2026-09-14T02:36:01.858+00:00,False,97,96.0,,96.0,293427.211894,300089.324918,300089.32499,3093.704381340206,0.02489,293427.211894,29785.979774667787,89.29190579999998,69.39701066666667,19.840947270823683,0.31990474844859,46,64,,True,False,Request timeout: 300.0s exceeded,396,21.16838264042747
469,2026-09-14T02:31:05.430+00:00,2026-09-14T02:35:59.365+00:00,2026-09-14T02:36:05.513+00:00,False,88,87.0,,87.0,293934.42527899996,300082.73990299995,300082.740029,3410.0311366931815,0.041479999999999996,293934.42527899996,31325.988290461497,89.25102915,70.67028303448276,20.687684714754496,0.2899200401466684,46,64,,True,False,Request timeout: 300.0s exceeded,255,21.16838264042747
470,2026-09-14T02:31:08.452+00:00,2026-09-14T02:36:02.705+00:00,2026-09-14T02:36:08.491+00:00,False,81,80.0,,80.0,294253.73576,300039.67240000004,300039.672394,3704.193486345679,0.02071,294253.73576,32686.82915685707,90.19037,72.324208,19.341882493458797,0.26663140697389986,46,64,,True,False,Request timeout: 300.0s exceeded,405,21.16838264042747
471,2026-09-14T02:31:12.012+00:00,2026-09-14T02:36:05.861+00:00,2026-09-14T02:36:12.038+00:00,False,90,89.0,,89.0,293848.981419,300026.155691,300026.155756,3333.623952844445,0.056350000000000004,293848.981419,30967.092404273655,87.8292379,69.40645249438202,19.66434819073414,0.2966408038493218,46,64,,True,False,Request timeout: 300.0s exceeded,289,21.16838264042747
472,2026-09-14T02:31:15.480+00:00,2026-09-14T02:36:09.261+00:00,2026-09-14T02:36:15.561+00:00,False,93,92.0,,92.0,293781.031387,300080.946651,300080.946725,3226.6768465053765,0.028210000000000002,293781.031387,30456.578928778115,87.9004946,68.47733982608695,18.99759921274583,0.30658394352173846,46,64,,True,False,Request timeout: 300.0s exceeded,448,21.16838264042747
473,2026-09-14T02:31:19.439+00:00,2026-09-14T02:36:13.414+00:00,2026-09-14T02:36:19.463+00:00,False,88,87.0,,87.0,293975.43142000004,300024.151804,300024.151718,3409.3653604318188,0.038079999999999996,293975.43142000004,31330.480897730216,87.7833957,69.52552165517241,19.596744190333702,0.2899766551355353,46,64,,True,False,Request timeout: 300.0s exceeded,432,21.16838264042747
474,2026-09-14T02:31:22.910+00:00,2026-09-14T02:36:16.641+00:00,2026-09-14T02:36:22.928+00:00,False,95,94.0,,94.0,293730.97383,300017.18925399997,300017.18926699995,3158.0756764947364,0.04244,293730.97383,30129.30745953392,87.9792557,66.87463217021276,20.05466621921681,0.3133153811411049,46,64,,True,False,Request timeout: 300.0s exceeded,163,21.16838264042747
475,2026-09-14T02:31:26.047+00:00,2026-09-14T02:36:19.834+00:00,2026-09-14T02:36:26.107+00:00,False,95,94.0,,94.0,293787.247204,300060.04362,300060.04361,3158.5267748421056,0.020379,293787.247204,30135.095610863922,88.179396,66.73187676595745,20.02401374414421,0.3132706336570518,46,64,,True,False,Request timeout: 300.0s exceeded,499,21.16838264042747
476,2026-09-14T02:31:29.090+00:00,2026-09-14T02:36:23.220+00:00,2026-09-14T02:36:29.165+00:00,False,85,84.0,,84.0,294129.898865,300074.417265,300074.417364,3530.287263105882,0.02186,294129.898865,31895.197297774364,89.70771920000001,70.7680761904762,20.269532837003705,0.2799305611108407,46,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
477,2026-09-14T02:31:32.522+00:00,2026-09-14T02:36:26.360+00:00,2026-09-14T02:36:32.584+00:00,False,87,86.0,,86.0,293838.15683399996,300061.62665799994,300061.626596,3448.984213747126,0.020300000000000002,293838.15683399996,31495.003845602216,87.8511036,72.36592818604652,18.15510146976016,0.28660779106559964,46,64,,True,False,Request timeout: 300.0s exceeded,353,21.16838264042747
478,2026-09-14T02:31:35.350+00:00,2026-09-14T02:36:29.288+00:00,2026-09-14T02:36:35.391+00:00,False,87,86.0,,86.0,293938.063338,300041.78992999997,300041.78998199996,3448.756206689655,0.02068,293938.063338,31505.865215846807,87.8340206,70.97356502325582,19.82311670747516,0.286626739628716,46,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
479,2026-09-14T02:31:39.106+00:00,2026-09-14T02:36:32.929+00:00,2026-09-14T02:36:39.146+00:00,False,92,91.0,,91.0,293822.445417,300039.93712899997,300039.93694,3261.303662391304,0.035859,293822.445417,30625.991319790268,88.52048615,68.32408474725274,20.934568335577215,0.3032929578333941,46,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
480,2026-09-14T02:31:41.671+00:00,2026-09-14T02:36:35.394+00:00,2026-09-14T02:36:41.697+00:00,False,94,93.0,,93.0,293722.837491,300025.55953900004,300025.55946300004,3191.761270882979,0.02336,293722.837491,30288.214429847478,89.07690000000001,67.77120481720429,20.68280489932884,0.3099735907263962,46,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
481,2026-09-14T02:31:44.382+00:00,2026-09-14T02:36:37.933+00:00,2026-09-14T02:36:44.401+00:00,False,95,94.0,,94.0,293550.754936,300018.951288,300018.951218,3158.0942233473684,0.036539,293550.754936,30110.61926003065,88.93066370000001,68.8105994893617,20.786097941647498,0.3133135410161664,46,64,,True,False,Request timeout: 300.0s exceeded,354,21.16838264042747
