request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
482,2026-09-14T02:31:47.882+00:00,2026-09-14T02:36:41.787+00:00,2026-09-14T02:36:47.950+00:00,False,89,88.0,,88.0,293904.901242,300067.722618,300067.722509,3371.547443921348,0.02462,293904.901242,31146.440940915883,91.1368354,70.0320610909091,21.151549140781587,0.29326713060713977,46,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
483,2026-09-14T02:31:51.582+00:00,2026-09-14T02:36:45.548+00:00,2026-09-14T02:36:51.601+00:00,False,91,90.0,,90.0,293965.52757800004,300018.35957800003,300018.35945800005,3296.9050489890114,0.02133,293965.52757800004,30808.917264146938,89.8053305,67.2536888888889,20.67230803277164,0.29998164154551155,46,64,,True,False,Request timeout: 300.0s exceeded,358,21.16838264042747
484,2026-09-14T02:31:55.073+00:00,2026-09-14T02:36:48.894+00:00,2026-09-14T02:36:55.138+00:00,False,91,90.0,,90.0,293821.118538,300064.200266,300064.200336,3297.4087949010986,0.02157,293821.118538,30793.55682077818,88.615478,69.36757475555555,19.636467207585536,0.29993581346997433,46,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
485,2026-09-14T02:31:58.909+00:00,2026-09-14T02:36:52.157+00:00,2026-09-14T02:36:58.925+00:00,False,94,93.0,,93.0,293247.956361,300016.208009,300016.208111,3191.6617884148936,0.01979,293247.956361,30238.71685347285,89.5340035,72.7768994408602,19.082461861596514,0.3099832526288385,46,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
486,2026-09-14T02:32:05.560+00:00,2026-09-14T02:36:57.340+00:00,2026-09-14T02:37:05.720+00:00,False,126,125.0,,125.0,291780.63083499996,300160.85534699995,300160.85530299996,2382.2290103412697,0.02537,291780.63083499996,25987.91970887848,89.35804449999999,67.041796096,20.058561367998777,0.41644337618739186,46,64,,True,False,Request timeout: 300.0s exceeded,654,21.16838264042747
487,2026-09-14T02:32:06.706+00:00,2026-09-14T02:37:00.464+00:00,2026-09-14T02:37:06.734+00:00,False,102,101.0,,101.0,293758.314763,300028.265995,300028.266094,2941.4535891568626,0.0425,293758.314763,29080.267543331553,88.021968,62.078725069306934,20.12381301761709,0.33663494892738927,46,64,,True,False,Request timeout: 300.0s exceeded,407,21.16838264042747
488,2026-09-14T02:32:10.599+00:00,2026-09-14T02:37:04.995+00:00,2026-09-14T02:37:10.676+00:00,False,90,89.0,,89.0,294395.631722,300076.902506,300076.90255400003,3334.187806155556,0.0,294395.631722,31025.30986828276,92.58643645000001,63.83450319101124,29.9577249692297,0.29659063812224085,46,64,,True,False,Request timeout: 300.0s exceeded,429,21.16838264042747
489,2026-09-14T02:32:13.564+00:00,2026-09-14T02:37:07.374+00:00,2026-09-14T02:37:13.607+00:00,False,93,92.0,,92.0,293809.882371,300042.859011,300042.858889,3226.2672998817206,0.03476,293809.882371,30459.64691853638,89.544149,67.74974608695652,20.305284174691455,0.3066228614913549,46,64,,True,False,Request timeout: 300.0s exceeded,457,21.16838264042747
490,2026-09-14T02:32:16.320+00:00,2026-09-14T02:37:10.156+00:00,2026-09-14T02:37:16.563+00:00,False,98,97.0,,97.0,293836.413768,300243.121736,300243.12178900006,3063.7053243775513,0.04268,293836.413768,29675.295350663953,89.19692200000001,66.04853575257732,20.71472256000421,0.32307151430863046,46,64,,True,False,Request timeout: 300.0s exceeded,394,21.16838264042747
491,2026-09-14T02:32:19.191+00:00,2026-09-14T02:37:13.088+00:00,2026-09-14T02:37:19.235+00:00,False,97,96.0,,96.0,293897.647401,300043.929641,300043.92969200003,3093.2363885773198,0.02368,293897.647401,29834.291407782122,88.92910400000001,64.02377333333334,20.711190898442954,0.31995314857682067,46,64,,True,False,Request timeout: 300.0s exceeded,128,21.16838264042747
492,2026-09-14T02:32:23.417+00:00,2026-09-14T02:37:17.768+00:00,2026-09-14T02:37:23.431+00:00,False,86,85.0,,85.0,294350.495919,300013.478319,300013.478091,3488.528815011628,0.019350000000000003,294350.495919,31733.45235550701,88.06434399999998,66.62332235294117,20.057263560172938,0.28332060438171625,46,64,,True,False,Request timeout: 300.0s exceeded,387,21.16838264042747
493,2026-09-14T02:32:26.688+00:00,2026-09-14T02:37:20.287+00:00,2026-09-14T02:37:26.742+00:00,False,99,98.0,,98.0,293599.222518,300054.360054,300054.359987,3030.852121080808,0.02133,293599.222518,29501.219177114093,89.70143089999999,65.86875036734695,20.600802790104215,0.3266074853315353,46,64,,True,False,Request timeout: 300.0s exceeded,371,21.16838264042747
494,2026-09-14T02:32:29.364+00:00,2026-09-14T02:37:22.653+00:00,2026-09-14T02:37:29.379+00:00,False,99,98.0,,98.0,293288.791586,300014.326306,300014.32625600003,3030.447739959596,0.03572,293288.791586,29469.741766871637,87.91739100000001,68.62790530612246,19.669584160708265,0.32665106765616514,46,64,,True,False,Request timeout: 300.0s exceeded,449,21.16838264042747
495,2026-09-14T02:32:31.755+00:00,2026-09-14T02:37:25.360+00:00,2026-09-14T02:37:31.834+00:00,False,94,93.0,,93.0,293604.217902,300078.924078,300078.924021,3192.3289789468085,0.03651,293604.217902,30275.788302944024,87.24907149999999,69.62049651612904,19.598691921258503,0.30991846656923616,46,64,,True,False,Request timeout: 300.0s exceeded,397,21.16838264042747
496,2026-09-14T02:32:35.972+00:00,2026-09-14T02:37:29.940+00:00,2026-09-14T02:37:36.011+00:00,False,90,89.0,,89.0,293967.630287,300039.11649499997,300039.11641799996,3333.7679602,0.039589,293967.630287,30979.72387496237,86.80553905000001,68.21894615730338,19.032871244828378,0.2966279898423949,46,64,,True,False,Request timeout: 300.0s exceeded,438,21.16838264042747
497,2026-09-14T02:32:38.604+00:00,2026-09-14T02:37:32.452+00:00,2026-09-14T02:37:38.655+00:00,False,93,92.0,,92.0,293847.963639,300050.917879,300050.918086,3226.353957913979,0.0242,293847.963639,30463.628839324563,86.2411836,67.4234156521739,19.117211652625254,0.30661462611189333,46,64,,True,False,Request timeout: 300.0s exceeded,441,21.16838264042747
498,2026-09-14T02:32:41.930+00:00,2026-09-14T02:37:35.752+00:00,2026-09-14T02:37:41.987+00:00,False,93,92.0,,92.0,293822.190665,300056.977225,300056.977221,3226.419109903226,0.038560000000000004,293822.190665,30460.921214719165,88.5884106,67.76941913043478,20.344637900247353,0.30660843434083224,46,64,,True,False,Request timeout: 300.0s exceeded,227,21.16838264042747
499,2026-09-14T02:32:45.576+00:00,2026-09-14T02:37:39.620+00:00,2026-09-14T02:37:45.617+00:00,False,85,84.0,,84.0,294043.730981,300041.169445,300041.169472,3529.896111435294,0.024149999999999998,294043.730981,31885.781625300788,88.12974400000002,71.39807695238096,18.396761225133297,0.27996158045703756,46,64,,True,False,Request timeout: 300.0s exceeded,452,21.16838264042747
500,2026-09-14T02:32:49.115+00:00,2026-09-14T02:37:42.986+00:00,2026-09-14T02:37:49.157+00:00,False,91,90.0,,90.0,293871.159293,300041.946109,300041.946039,3297.164242186813,0.02213,293871.159293,30798.88647126038,88.04597400000003,68.56429795555556,19.233661137325015,0.29995805975510026,46,64,,True,False,Request timeout: 300.0s exceeded,425,21.16838264042747
501,2026-09-14T02:32:52.731+00:00,2026-09-14T02:37:46.117+00:00,2026-09-14T02:37:52.775+00:00,False,100,99.0,,99.0,293386.297454,300043.972718,300043.972612,3000.4397261199997,0.03908,293386.297454,29331.911687130847,89.25276794999999,67.2492450909091,20.171851200277693,0.3299516370990273,46,64,,True,False,Request timeout: 300.0s exceeded,501,21.16838264042747
502,2026-09-14T02:32:56.912+00:00,2026-09-14T02:37:50.160+00:00,2026-09-14T02:37:56.938+00:00,False,98,97.0,,97.0,293248.127913,300025.945001,300025.944927,3061.4892339489797,0.03789,293248.127913,29615.48265934206,88.8501455,69.87440296907216,20.14402807992964,0.3233053728059308,46,64,,True,False,Request timeout: 300.0s exceeded,491,21.16838264042747
503,2026-09-14T02:32:59.931+00:00,2026-09-14T02:37:53.916+00:00,2026-09-14T02:38:00.019+00:00,False,85,84.0,,84.0,293985.087357,300087.946621,300087.94661399996,3530.446430752941,0.01954,293985.087357,31879.285630780952,90.7969572,72.65308647619048,19.950496433257396,0.2799179405432398,46,64,,True,False,Request timeout: 300.0s exceeded,361,21.16838264042747
504,2026-09-14T02:33:04.162+00:00,2026-09-14T02:37:57.835+00:00,2026-09-14T02:38:04.193+00:00,False,91,90.0,,90.0,293673.46086,300031.37343599997,300031.373521,3297.0480606703295,0.04,293673.46086,30777.94460492956,90.703614,70.64347306666666,20.047442216838263,0.2999686298446319,46,64,,True,False,Request timeout: 300.0s exceeded,363,21.16838264042747
505,2026-09-14T02:33:06.574+00:00,2026-09-14T02:38:00.266+00:00,2026-09-14T02:38:06.604+00:00,False,93,92.0,,92.0,293692.11311000003,300029.98933400004,300029.98922200006,3226.128916365592,0.023399999999999997,293692.11311000003,30447.316624392985,89.7137986,68.88995895652174,20.367638921144884,0.3066360139672023,46,64,,True,False,Request timeout: 300.0s exceeded,383,21.16838264042747
506,2026-09-14T02:33:10.341+00:00,2026-09-14T02:38:04.026+00:00,2026-09-14T02:38:12.784+00:00,False,85,84.0,,84.0,293684.185464,302442.2414,302442.24131899996,3558.144015517647,0.02476,293684.185464,31844.944680828932,92.1906684,104.26257066666668,334.0382087030663,0.2777389812056855,46,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
507,2026-09-14T02:33:12.718+00:00,2026-09-14T02:38:06.340+00:00,2026-09-14T02:38:12.749+00:00,False,52,51.0,,51.0,293621.85005400004,300030.68691800005,300030.68698800006,5769.820903615386,0.05069,293621.85005400004,40702.63996133602,89.66406114999998,125.66346792156864,411.75316219554963,0.1699826125250267,46,64,,True,False,Request timeout: 300.0s exceeded,195,21.16838264042747
508,2026-09-14T02:33:16.111+00:00,2026-09-14T02:38:09.452+00:00,2026-09-14T02:38:16.177+00:00,False,112,111.0,,111.0,293341.14004400006,300065.68814000004,300065.68818200007,2679.157930196429,0.015300000000000001,293341.14004400006,27713.836129202627,87.95973889999999,60.58151437837838,282.6286695202019,0.36991900236261377,46,64,,True,False,Request timeout: 300.0s exceeded,463,21.16838264042747
509,2026-09-14T02:33:19.348+00:00,2026-09-14T02:38:14.038+00:00,2026-09-14T02:38:19.385+00:00,False,83,82.0,,82.0,294689.99127600004,300036.77655600006,300036.77656300005,3614.9009224457836,0.01998,294689.99127600004,32339.277341400215,85.36446220000002,65.20469853658537,19.26478724751757,0.2732998299116682,46,64,,True,False,Request timeout: 300.0s exceeded,318,21.16838264042747
510,2026-09-14T02:33:21.904+00:00,2026-09-14T02:38:15.224+00:00,2026-09-14T02:38:21.962+00:00,False,101,100.0,,100.0,293319.894447,300057.681583,300057.681577,2970.8681344257425,0.03015,293319.894447,29179.72255070395,88.684563,67.37787136,19.633534305607185,0.3332692550060201,46,64,,True,False,Request timeout: 300.0s exceeded,509,21.16838264042747
511,2026-09-14T02:33:26.005+00:00,2026-09-14T02:38:19.468+00:00,2026-09-14T02:38:26.039+00:00,False,99,98.0,,98.0,293463.509752,300034.759928,300034.760072,3030.654142141414,0.02142,293463.509752,29487.460167928177,88.28176289999999,67.0535732244898,20.181608109426506,0.32662882135229027,46,64,,True,False,Request timeout: 300.0s exceeded,232,21.16838264042747
512,2026-09-14T02:33:29.624+00:00,2026-09-14T02:38:23.308+00:00,2026-09-14T02:38:29.645+00:00,False,97,96.0,,96.0,293684.555443,300021.07102699997,300021.07085,3093.000730412371,0.03828,293684.555443,29812.45366449253,88.05172060000001,66.00537066666666,20.21391390321972,0.3199775258163805,46,64,,True,False,Request timeout: 300.0s exceeded,428,21.16838264042747
513,2026-09-14T02:33:33.262+00:00,2026-09-14T02:38:26.851+00:00,2026-09-14T02:38:33.342+00:00,False,100,99.0,,99.0,293588.970003,300079.505939,300079.505983,3000.79505983,0.020079999999999997,293588.970003,29352.347774952657,88.20684475,65.56096905050505,20.186904386778412,0.32991256663867163,46,64,,True,False,Request timeout: 300.0s exceeded,489,21.16838264042747
514,2026-09-14T02:33:37.390+00:00,2026-09-14T02:38:31.083+00:00,2026-09-14T02:38:37.426+00:00,False,92,91.0,,91.0,293693.43859100004,300036.44966300006,300036.44982200005,3261.265758934783,0.03752900000000001,293693.43859100004,30612.39704998058,88.90840469999999,69.70341837362636,20.06531899345512,0.30329648315133345,46,64,,True,False,Request timeout: 300.0s exceeded,486,21.16838264042747
515,2026-09-14T02:33:41.269+00:00,2026-09-14T02:38:35.188+00:00,2026-09-14T02:38:41.285+00:00,False,89,88.0,,88.0,293919.65003200003,300016.082416,300016.08225300006,3370.967216325843,0.022018999999999997,293919.65003200003,31148.083268012648,87.8644644,69.27764072727274,19.59009830102074,0.29331760914729854,46,64,,True,False,Request timeout: 300.0s exceeded,308,21.16838264042747
516,2026-09-14T02:33:44.810+00:00,2026-09-14T02:38:38.743+00:00,2026-09-14T02:38:44.865+00:00,False,94,93.0,,93.0,293932.609574,300054.932006,300054.931972,3192.073744382979,0.019780000000000002,293932.609574,30310.05087638578,87.39782765,65.831424,20.742237686992212,0.30994324731892875,46,64,,True,False,Request timeout: 300.0s exceeded,391,21.16838264042747
517,2026-09-14T02:33:48.874+00:00,2026-09-14T02:38:42.463+00:00,2026-09-14T02:38:48.941+00:00,False,100,99.0,,99.0,293588.483737,300066.34664899996,300066.346645,3000.6634664499998,0.04192,293588.483737,29352.31214323239,86.57508594999999,65.43295870707071,20.46959876875376,0.32992703482275004,46,64,,True,False,Request timeout: 300.0s exceeded,447,21.16838264042747
518,2026-09-14T02:33:52.456+00:00,2026-09-14T02:38:46.059+00:00,2026-09-14T02:38:52.478+00:00,False,97,96.0,,96.0,293602.54685600003,300022.05277600006,300022.05276700004,3093.0108532680415,0.02168,293602.54685600003,29804.038586641844,87.4170518,66.86985333333334,19.3082565277082,0.3199764787679615,46,64,,True,False,Request timeout: 300.0s exceeded,470,21.16838264042747
519,2026-09-14T02:33:56.819+00:00,2026-09-14T02:38:50.225+00:00,2026-09-14T02:38:56.850+00:00,False,99,98.0,,98.0,293405.404401,300030.813937,300030.813868,3030.6142814949494,0.04186,293405.404401,29481.564614835785,88.4539269,67.60621975510203,19.87806679366537,0.32663311715901916,46,64,,True,False,Request timeout: 300.0s exceeded,426,21.16838264042747
520,2026-09-14T02:33:59.469+00:00,2026-09-14T02:38:53.225+00:00,2026-09-14T02:38:59.517+00:00,False,94,93.0,,93.0,293755.880049,300047.644785,300047.6447,3191.9962202127663,0.03882,293755.880049,30291.633896740925,88.58008745,67.65338425806452,19.518574566428455,0.3099507748732353,46,64,,True,False,Request timeout: 300.0s exceeded,345,21.16838264042747
521,2026-09-14T02:34:02.178+00:00,2026-09-14T02:38:56.087+00:00,2026-09-14T02:39:02.185+00:00,False,91,90.0,,90.0,293908.635187,300006.91537899995,300006.915536,3296.7792916043954,0.04028,293908.635187,30802.899697569927,87.15247600000001,67.7586688,19.607880122160225,0.2999930847804046,46,64,,True,False,Request timeout: 300.0s exceeded,557,21.16838264042747
522,2026-09-14T02:34:06.136+00:00,2026-09-14T02:38:59.677+00:00,2026-09-14T02:39:06.178+00:00,False,97,96.0,,96.0,293540.689871,300041.14145500003,300041.14140100003,3093.2076433092784,0.027319,293540.689871,29797.672595061136,88.2369342,67.71303733333333,19.686103132177994,0.3199561217987101,46,64,,True,False,Request timeout: 300.0s exceeded,454,21.16838264042747
523,2026-09-14T02:34:09.230+00:00,2026-09-14T02:39:02.686+00:00,2026-09-14T02:39:09.236+00:00,False,101,100.0,,100.0,293456.470309,300006.09437299997,300006.094336,2970.357369663366,0.03496,293456.470309,29193.500386133863,88.845113,65.49624064,20.804716708096482,0.33332656194533566,46,64,,True,False,Request timeout: 300.0s exceeded,430,21.16838264042747
524,2026-09-14T02:34:12.725+00:00,2026-09-14T02:39:06.346+00:00,2026-09-14T02:39:12.803+00:00,False,98,97.0,,97.0,293621.04104900005,300077.99388100003,300077.99389200006,3062.020345836735,0.040130000000000006,293621.04104900005,29653.48713600264,89.6753847,66.56652404123712,20.764932295837493,0.3232492951098129,46,64,,True,False,Request timeout: 300.0s exceeded,465,21.16838264042747
525,2026-09-14T02:34:17.039+00:00,2026-09-14T02:39:10.670+00:00,2026-09-14T02:39:17.073+00:00,False,94,93.0,,93.0,293631.32245599997,300034.52092,300034.52082299994,3191.8566045,0.024239999999999998,293631.32245599997,30278.663116554257,87.9849455,68.85159638709678,19.421211209954528,0.3099643324869179,46,64,,True,False,Request timeout: 300.0s exceeded,359,21.16838264042747
526,2026-09-14T02:34:21.269+00:00,2026-09-14T02:39:14.904+00:00,2026-09-14T02:39:21.295+00:00,False,94,93.0,,93.0,293635.096645,300025.980485,300025.98032699997,3191.7657481595743,0.03553,293635.096645,30279.066069671393,87.60563715,68.71918107526882,19.449031451307697,0.3099731558235824,46,64,,True,False,Request timeout: 300.0s exceeded,372,21.16838264042747
527,2026-09-14T02:34:24.166+00:00,2026-09-14T02:39:18.022+00:00,2026-09-14T02:39:24.250+00:00,False,90,89.0,,89.0,293856.20316000003,300084.339096,300084.339136,3334.270434844445,0.023399999999999997,293856.20316000003,30967.79271688134,86.6338194,69.97905546067415,18.737899885255903,0.2965832881119731,46,64,,True,False,Request timeout: 300.0s exceeded,204,21.16838264042747
528,2026-09-14T02:34:28.282+00:00,2026-09-14T02:39:22.014+00:00,2026-09-14T02:39:28.296+00:00,False,92,91.0,,91.0,293731.529851,300013.923451,300013.923282,3261.0209052391306,0.01838,293731.529851,30616.437656449798,87.6795735,69.0372923076923,19.863930436957514,0.3033192558306803,46,64,,True,False,Request timeout: 300.0s exceeded,433,21.16838264042747
529,2026-09-14T02:34:32.311+00:00,2026-09-14T02:39:26.119+00:00,2026-09-14T02:39:32.329+00:00,False,92,91.0,,91.0,293808.566167,300018.170007,300018.16985099996,3261.067063597826,0.02343,293808.566167,30624.552584946596,88.86833904999999,68.23740483516482,19.778045371692972,0.3033149625500242,46,64,,True,False,Request timeout: 300.0s exceeded,431,21.16838264042747
530,2026-09-14T02:34:35.495+00:00,2026-09-14T02:39:29.064+00:00,2026-09-14T02:39:35.518+00:00,False,107,106.0,,106.0,293569.53074,300023.13074,300023.13064,2803.954491962617,0.041350000000000005,293569.53074,28374.558785450943,87.23981199999999,60.88301886792453,19.773920313384114,0.35330609256210843,46,64,,True,False,Request timeout: 300.0s exceeded,511,21.16838264042747
531,2026-09-14T02:34:38.358+00:00,2026-09-14T02:39:31.856+00:00,2026-09-14T02:39:37.552+00:00,True,114,114.0,,114.0,293497.381061,299193.16141299997,299193.161301,2624.5014149210524,0.018510000000000002,293497.381061,27483.83704267294,87.73869049999999,50.40513585840708,23.112589282253154,0.3810247515739064,46,64,,True,True,,526,21.16838264042747
0,2026-09-14T02:04:40.936+00:00,2026-09-14T02:04:41.210+00:00,2026-09-14T02:04:46.165+00:00,True,108,108.0,,108.0,273.141494,5228.922102,5228.92192,48.415943703703704,0.037219999999999996,273.141494,27.644099952922552,78.2973507,46.31570661682243,17.044736899083876,20.65435244458725,47,64,,False,True,,380,21.16838264042747
1,2026-09-14T02:04:45.981+00:00,2026-09-14T02:04:46.163+00:00,2026-09-14T02:04:53.491+00:00,True,123,123.0,,123.0,181.991996,7509.694524,7509.694564,61.054427349593496,38.458389000000004,181.991996,22.92928494416624,94.4531662,60.06313547540984,20.20472807035251,16.378828673644197,47,64,,False,True,,529,21.16838264042747
2,2026-09-14T02:04:50.969+00:00,2026-09-14T02:04:56.331+00:00,2026-09-14T02:05:07.510+00:00,True,171,171.0,,171.0,5361.82155,16540.334446,16540.334512999998,96.72710241520468,40.066275999999995,5361.82155,405.5524422982198,94.56383150000002,65.7559582117647,21.21845059887808,10.338364109762814,47,64,,False,True,,766,21.16838264042747
3,2026-09-14T02:04:55.793+00:00,2026-09-14T02:05:04.542+00:00,2026-09-14T02:05:14.256+00:00,True,150,150.0,,150.0,8749.414381999999,18463.297262,18463.297461,123.08864974,37.941319,8749.414381999999,709.3842806058327,93.9171764,65.19384483221477,21.39832961925833,8.124226018324505,47,64,,False,True,,673,21.16838264042747
4,2026-09-14T02:05:00.777+00:00,2026-09-14T02:05:12.883+00:00,2026-09-14T02:05:25.229+00:00,True,187,187.0,,187.0,12105.876978,24452.329714,24452.32969,130.76112133689838,22.979581,12105.876978,880.6948031854951,94.3200573,66.37877815053763,22.246118377843327,7.64753306483245,47,64,,False,True,,414,21.16838264042747
5,2026-09-14T02:05:05.250+00:00,2026-09-14T02:05:20.864+00:00,2026-09-14T02:05:38.763+00:00,True,269,269.0,,269.0,15614.728524,33513.213772,33513.213746,124.58443771747211,0.01831,15614.728524,948.3347090184651,95.81333640000001,66.7853927164179,26.172712931147608,8.026684693091033,47,64,,False,True,,1315,21.16838264042747
6,2026-09-14T02:05:09.298+00:00,2026-09-14T02:05:28.605+00:00,2026-09-14T02:05:38.809+00:00,True,153,153.0,,153.0,19307.132212,29511.089972,29511.08986,192.8829402614379,0.01816,19307.132212,1555.7424216233546,96.2546536,67.13130105263157,29.641110036813576,5.184491665511703,47,64,,False,True,,342,21.16838264042747
7,2026-09-14T02:05:12.540+00:00,2026-09-14T02:05:33.932+00:00,2026-09-14T02:05:53.077+00:00,True,292,292.0,,292.0,21391.152262,40536.148102,40536.148068,138.82242489041096,0.02461,21391.152262,1248.2402153733656,97.17304250000001,65.7903637113402,25.899871759406647,7.2034471372378155,47,64,,False,True,,1349,21.16838264042747
8,2026-09-14T02:05:18.087+00:00,2026-09-14T02:05:44.108+00:00,2026-09-14T02:06:01.497+00:00,True,263,263.0,,263.0,26021.633675,43410.053771000006,43410.053563,165.05723788212927,38.318809,26021.633675,1600.6235403230933,97.2929611,66.36801563358779,22.19451621534742,6.058504359091501,47,64,,False,True,,558,21.16838264042747
9,2026-09-14T02:05:23.732+00:00,2026-09-14T02:05:54.373+00:00,2026-09-14T02:06:13.329+00:00,True,285,285.0,,285.0,30641.525392,49596.856464,49596.856347,174.02405735789475,31.711863,30641.525392,1811.2279734468805,94.9710232,66.74412349295775,22.089916128617606,5.746331931477713,47,64,,False,True,,380,21.16838264042747
10,2026-09-14T02:05:28.826+00:00,2026-09-14T02:06:02.409+00:00,2026-09-14T02:06:19.859+00:00,True,261,261.0,,261.0,33582.812082000004,51033.29477000001,51033.294862,195.52986537164753,32.018352,33582.812082000004,2074.6838516327457,95.289059,67.11724110769231,21.831189213228136,5.11430824085121,47,64,,False,True,,1177,21.16838264042747
11,2026-09-14T02:05:34.211+00:00,2026-09-14T02:06:11.578+00:00,2026-09-14T02:06:26.315+00:00,True,225,225.0,,225.0,37366.83396,52103.682088,52103.682077000005,231.57192034222223,4.75921,37366.83396,2486.8397680891017,93.14846600000001,65.78950057142858,22.736052927070283,4.3183128520550325,47,64,,False,True,,1045,21.16838264042747
12,2026-09-14T02:05:38.788+00:00,2026-09-14T02:06:20.182+00:00,2026-09-14T02:06:39.657+00:00,True,295,295.0,,295.0,41393.584626,60869.018098,60869.01798700001,206.33565419322036,0.016640000000000002,41393.584626,2406.3515948034155,93.8737794,66.24297099319728,29.54265244254821,4.846472133410231,47,64,,False,True,,1067,21.16838264042747
13,2026-09-14T02:05:42.674+00:00,2026-09-14T02:06:26.401+00:00,2026-09-14T02:06:36.380+00:00,True,151,151.0,,151.0,43727.199391,53705.669023,53705.668932,355.66668166887416,0.01884,43727.199391,3553.219797233273,94.90798000000002,66.52313088,34.289583698736756,2.811621244962663,47,64,,False,True,,709,21.16838264042747
14,2026-09-14T02:05:47.978+00:00,2026-09-14T02:06:36.377+00:00,2026-09-14T02:06:46.612+00:00,True,152,152.0,,152.0,48399.093745,58633.538033,58633.538175,385.7469616776316,39.036097999999996,48399.093745,3920.2470170627735,94.30457249999999,67.77777674172185,21.695455377188175,2.592372984800128,47,64,,False,True,,671,21.16838264042747
15,2026-09-14T02:05:52.017+00:00,2026-09-14T02:06:43.275+00:00,2026-09-14T02:07:00.832+00:00,True,262,262.0,,262.0,51258.003309,68814.631789,68814.631859,262.6512666374046,7.099295,51258.003309,3162.6561386792046,95.96854454999999,67.26677578544061,22.800512104114333,3.8073298249033227,47,64,,False,True,,1294,21.16838264042747
16,2026-09-14T02:05:55.947+00:00,2026-09-14T02:06:49.488+00:00,2026-09-14T02:07:01.145+00:00,True,173,173.0,,173.0,53541.529755,65198.681243,65198.681118,376.8709891213873,40.837343999999995,53541.529755,4065.5921622266483,96.01280500000001,67.77413655813953,21.74356755906516,2.6534279022487746,47,64,,False,True,,335,21.16838264042747
17,2026-09-14T02:05:59.832+00:00,2026-09-14T02:06:56.530+00:00,2026-09-14T02:07:13.975+00:00,True,261,261.0,,261.0,56698.166207999995,74142.649024,74142.648966,284.07145197701146,0.0,56698.166207999995,3505.4656076457227,95.52035099999999,67.09416467692307,25.2025383196583,3.5202410951828043,47,64,,False,True,,1137,21.16838264042747
18,2026-09-14T02:06:04.945+00:00,2026-09-14T02:07:05.619+00:00,2026-09-14T02:07:24.445+00:00,True,284,284.0,,284.0,60674.113646,79499.80171,79499.801597,279.9288788626761,0.0,60674.113646,3596.489050948564,97.2066295,66.52186595053004,25.507775089622235,3.572335954194923,47,64,,False,True,,1328,21.16838264042747
19,2026-09-14T02:06:08.337+00:00,2026-09-14T02:07:11.657+00:00,2026-09-14T02:07:28.771+00:00,True,259,259.0,,259.0,63320.141539,80433.940963,80433.941073,310.55575703861,0.01679,63320.141539,3930.5612212544397,94.9859197,66.33255590697675,35.61944484622722,3.220033693477002,47,64,,False,True,,1132,21.16838264042747
20,2026-09-14T02:06:12.596+00:00,2026-09-14T02:07:19.975+00:00,2026-09-14T02:07:38.394+00:00,True,278,278.0,,278.0,67378.745526,85797.754294,85797.754097,308.6250147374101,0.017079999999999998,67378.745526,4037.2834541779225,94.71589285,66.49461649097474,36.335769214116844,3.2401780476373268,47,64,,False,True,,1432,21.16838264042747
21,2026-09-14T02:06:17.820+00:00,2026-09-14T02:07:29.139+00:00,2026-09-14T02:07:48.469+00:00,True,300,300.0,,300.0,71318.86665800001,90648.818146,90648.81815700002,302.16272719000006,0.03284,71318.86665800001,4113.930558574653,93.39770004999998,64.64866718394649,23.406583350102448,3.309475028309984,47,64,,False,True,,1289,21.16838264042747
22,2026-09-14T02:06:23.559+00:00,2026-09-14T02:07:38.215+00:00,2026-09-14T02:07:56.421+00:00,True,281,281.0,,281.0,74656.695472,92861.99032000001,92861.99037500001,330.4697166370107,0.0,74656.695472,4449.826515901616,92.887694,65.01891017142857,23.178779528796483,3.025995878740928,47,64,,False,True,,1053,21.16838264042747
