request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
23,2026-09-14T02:06:27.470+00:00,2026-09-14T02:07:45.368+00:00,2026-09-14T02:08:02.015+00:00,True,257,257.0,,257.0,77898.094027,94545.264587,94545.264729,367.88040750583656,0.0,77898.094027,4855.150650808117,92.89744280000001,65.02801,23.65211332117548,2.7182746922613994,47,64,,False,True,,1016,21.16838264042747
24,2026-09-14T02:06:32.547+00:00,2026-09-14T02:07:54.567+00:00,2026-09-14T02:08:10.495+00:00,True,241,241.0,,241.0,82019.719158,97947.97823000001,97947.97826100001,406.42314631120337,40.931533,82019.719158,5279.125711506079,95.814059,66.36774613333333,22.15001430972259,2.4604897860585475,47,64,,False,True,,1107,21.16838264042747
25,2026-09-14T02:06:37.489+00:00,2026-09-14T02:08:02.147+00:00,2026-09-14T02:08:15.636+00:00,True,209,209.0,,209.0,84658.206832,98147.422832,98147.4227,469.60489330143537,0.0,84658.206832,5851.505870029941,95.9135562,64.852,26.81843148483539,2.1294496989263547,47,64,,False,True,,842,21.16838264042747
26,2026-09-14T02:06:43.000+00:00,2026-09-14T02:08:12.126+00:00,2026-09-14T02:08:20.694+00:00,True,127,127.0,,127.0,89126.231383,97694.094423,97694.09434200001,769.2448373385827,0.0,89126.231383,7902.695803519785,96.1863362,67.99891301587301,29.75542638155518,1.2999762242547648,47,64,,False,True,,420,21.16838264042747
27,2026-09-14T02:06:47.214+00:00,2026-09-14T02:08:19.837+00:00,2026-09-14T02:08:32.525+00:00,True,195,195.0,,195.0,92622.945319,105310.81629500001,105310.816472,540.0554690871795,0.015399,92622.945319,6628.353894666345,96.78532770000001,65.40139678350516,47.66555178998222,1.851661651294771,47,64,,False,True,,965,21.16838264042747
28,2026-09-14T02:06:50.990+00:00,2026-09-14T02:08:26.485+00:00,2026-09-14T02:08:40.018+00:00,True,203,203.0,,203.0,95494.29311399999,109027.18424999999,109027.18434399998,537.0797258325123,0.0,95494.29311399999,6697.728516342803,95.95976410000002,66.99451057425743,24.66026952560922,1.8619209639911436,47,64,,False,True,,682,21.16838264042747
29,2026-09-14T02:06:55.099+00:00,2026-09-14T02:08:34.379+00:00,2026-09-14T02:08:52.873+00:00,True,277,277.0,,277.0,99279.695452,117773.922396,117773.922498,425.1766155162455,0.0,99279.695452,5961.161626442249,96.5716,67.00806863768116,24.207946523125123,2.3519637825139452,47,64,,False,True,,1502,21.16838264042747
30,2026-09-14T02:07:00.211+00:00,2026-09-14T02:08:43.674+00:00,2026-09-14T02:09:00.975+00:00,True,262,262.0,,262.0,103462.979719,120763.249799,120763.24992799999,460.92843483969466,0.0,103462.979719,6387.926147075602,96.81794249999999,66.2845596934866,27.034366148047976,2.16953419551127,47,64,,False,True,,1108,21.16838264042747
31,2026-09-14T02:07:05.859+00:00,2026-09-14T02:08:53.506+00:00,2026-09-14T02:09:11.178+00:00,True,271,271.0,,271.0,107647.440972,125318.95892399999,125318.95891,462.4315826937269,0.0,107647.440972,6535.195778024828,95.3978585,65.4500664888889,26.919690980006408,2.1624820564009686,47,64,,False,True,,1191,21.16838264042747
32,2026-09-14T02:07:10.370+00:00,2026-09-14T02:09:01.853+00:00,2026-09-14T02:09:14.693+00:00,True,193,193.0,,193.0,111483.196966,124323.57943,124323.579568,644.1636247046632,34.674037,111483.196966,8019.95499422874,96.3548266,66.876992,22.994723399893466,1.5524006056201756,47,64,,False,True,,851,21.16838264042747
33,2026-09-14T02:07:15.333+00:00,2026-09-14T02:09:10.791+00:00,2026-09-14T02:09:19.443+00:00,True,129,129.0,,129.0,115457.284675,124110.029891,124110.029911,962.093255124031,0.01523,115457.284675,10159.716726130799,100.3141626,67.599572,67.34228079352728,1.0394002814542438,47,64,,False,True,,513,21.16838264042747
34,2026-09-14T02:07:19.388+00:00,2026-09-14T02:09:18.160+00:00,2026-09-14T02:09:35.329+00:00,True,262,262.0,,262.0,118771.869593,135940.984729,135940.984852,518.8587208091603,0.0,118771.869593,7333.7408954102875,95.93536255,65.78205032950191,28.279531522174125,1.9273069157347964,47,64,,False,True,,1166,21.16838264042747
35,2026-09-14T02:07:24.889+00:00,2026-09-14T02:09:27.800+00:00,2026-09-14T02:09:37.532+00:00,True,150,150.0,,150.0,122911.02484499999,132643.042509,132643.042521,884.2869501399999,39.855095999999996,122911.02484499999,10030.33348894354,94.08413594999998,65.31555479194631,21.70534708754955,1.1308546393590324,47,64,,False,True,,784,21.16838264042747
36,2026-09-14T02:07:28.571+00:00,2026-09-14T02:09:34.099+00:00,2026-09-14T02:09:42.696+00:00,True,130,130.0,,130.0,125527.883554,134125.132066,134125.132067,1031.7317851307691,39.371367,125527.883554,11003.700488149774,96.0420895,66.64533730232559,22.078982344331607,0.9692441528111965,47,64,,False,True,,676,21.16838264042747
37,2026-09-14T02:07:33.127+00:00,2026-09-14T02:09:42.102+00:00,2026-09-14T02:09:59.453+00:00,True,262,262.0,,262.0,128974.976099,146325.842787,146325.842794,558.4955831832061,0.0,128974.976099,7964.045316166721,95.35303405,66.47841642911878,28.760575936846692,1.7905244556245727,47,64,,False,True,,1234,21.16838264042747
38,2026-09-14T02:07:37.493+00:00,2026-09-14T02:09:49.183+00:00,2026-09-14T02:09:59.632+00:00,True,157,157.0,,157.0,131690.046348,142139.63150000002,142139.63140800002,905.3479707515924,36.827632,131690.046348,10504.687805934298,96.05595100000001,66.9845202051282,22.46715118073334,1.104547678526942,47,64,,False,True,,806,21.16838264042747
39,2026-09-14T02:07:41.131+00:00,2026-09-14T02:09:56.215+00:00,2026-09-14T02:10:11.198+00:00,True,224,224.0,,224.0,135084.468606,150067.141758,150067.141924,669.942597875,39.672817,135084.468606,9021.246630144262,95.34009380000002,67.18687512107623,21.299369985626996,1.4926651988962711,47,64,,False,True,,994,21.16838264042747
40,2026-09-14T02:07:45.704+00:00,2026-09-14T02:10:03.310+00:00,2026-09-14T02:10:16.094+00:00,True,191,191.0,,191.0,137606.265634,150389.51581,150389.515736,787.3796635392671,0.0,137606.265634,9952.017651228567,96.11569200000002,67.28026408421053,30.32075111735069,1.2700353410360514,47,64,,False,True,,805,21.16838264042747
41,2026-09-14T02:07:51.272+00:00,2026-09-14T02:10:14.416+00:00,2026-09-14T02:10:33.590+00:00,True,289,289.0,,289.0,143143.906551,162318.076407,162318.076396,561.654243584775,0.01654,143143.906551,8416.501072487903,95.75241800000002,66.57697866666666,56.287676629979366,1.7804548106851323,47,64,,False,True,,1321,21.16838264042747
42,2026-09-14T02:07:57.001+00:00,2026-09-14T02:10:24.403+00:00,2026-09-14T02:10:40.082+00:00,True,235,235.0,,235.0,147402.038052,163080.63645199998,163080.63644899998,693.9601551021276,0.0,147402.038052,9611.129489394987,96.3141423,67.00255726495726,31.533769936895645,1.4410049231636908,47,64,,False,True,,1009,21.16838264042747
43,2026-09-14T02:08:01.837+00:00,2026-09-14T02:10:32.712+00:00,2026-09-14T02:10:52.390+00:00,True,298,298.0,,298.0,150874.877271,170552.772183,170552.772032,572.3247383624162,0.0,150874.877271,8736.160385453226,95.04215765,66.25553842424242,30.044938417450453,1.7472597846738689,47,64,,False,True,,1289,21.16838264042747
44,2026-09-14T02:08:05.532+00:00,2026-09-14T02:10:39.350+00:00,2026-09-14T02:10:58.049+00:00,True,285,285.0,,285.0,153817.440692,172516.858036,172516.85800900002,605.3223088035088,0.0,153817.440692,9107.50821039265,95.63284,65.8430188169014,30.103676357462696,1.6520124655906239,47,64,,False,True,,1520,21.16838264042747
45,2026-09-14T02:08:09.568+00:00,2026-09-14T02:10:47.037+00:00,2026-09-14T02:10:57.219+00:00,True,154,154.0,,154.0,157469.528522,167651.286218,167651.286388,1088.6447168051948,7.537624,157469.528522,12683.913389768282,93.59987949999999,66.54743592156862,22.436004240471735,0.9185733284488555,47,64,,False,True,,817,21.16838264042747
46,2026-09-14T02:08:14.408+00:00,2026-09-14T02:10:54.110+00:00,2026-09-14T02:11:10.154+00:00,True,247,247.0,,247.0,159701.363285,175745.974613,175745.974597,711.5221643603239,0.0,159701.363285,10157.450391752604,93.34054,65.22199726829268,30.618196160019785,1.4054375956200669,47,64,,False,True,,1226,21.16838264042747
47,2026-09-14T02:08:18.787+00:00,2026-09-14T02:11:02.760+00:00,2026-09-14T02:11:13.975+00:00,True,171,171.0,,171.0,163972.688987,175187.677787,175187.677761,1024.489343631579,0.0,163972.688987,12534.305769209359,94.5131205,65.97052235294117,33.96016246936367,0.9760960483071673,47,64,,False,True,,597,21.16838264042747
48,2026-09-14T02:08:22.937+00:00,2026-09-14T02:11:08.998+00:00,2026-09-14T02:11:17.066+00:00,True,124,124.0,,124.0,166061.340731,174129.720123,174129.720157,1404.2719367500001,0.0,166061.340731,14906.90511264609,94.05617215000001,65.59658042276423,37.67860765983227,0.7121127852982829,47,64,,False,True,,558,21.16838264042747
49,2026-09-14T02:08:28.120+00:00,2026-09-14T02:11:18.931+00:00,2026-09-14T02:11:27.798+00:00,True,121,121.0,,121.0,170811.06887000002,179678.01287,179678.01295300003,1484.9422558099175,0.01657,170811.06887000002,15521.848789053793,99.146991,73.8912,94.81586606390172,0.673426859899355,47,64,,False,True,,616,21.16838264042747
50,2026-09-14T02:08:33.230+00:00,2026-09-14T02:11:28.570+00:00,2026-09-14T02:11:40.599+00:00,True,185,185.0,,185.0,175339.860303,187368.831311,187368.831342,1012.8044937405405,41.220773,175339.860303,12886.45530530849,95.1072552,65.37484243478261,22.099260318320013,0.9873573886626419,47,64,,False,True,,755,21.16838264042747
51,2026-09-14T02:08:37.075+00:00,2026-09-14T02:11:34.578+00:00,2026-09-14T02:11:43.483+00:00,True,138,138.0,,138.0,177503.112068,186408.378756,186408.37870899998,1350.785352963768,0.0,177503.112068,15104.579014044837,96.52800235,65.00194662773723,36.595907895405084,0.7403100703999774,47,64,,False,True,,573,21.16838264042747
52,2026-09-14T02:08:41.683+00:00,2026-09-14T02:11:42.931+00:00,2026-09-14T02:11:50.413+00:00,True,111,111.0,,111.0,181248.119112,188729.635912,188729.635694,1700.266988234234,41.811811999999996,181248.119112,17196.869822600893,94.70472050000001,68.0137890909091,23.013338311878822,0.5881429244729566,47,64,,False,True,,702,21.16838264042747
53,2026-09-14T02:08:46.519+00:00,2026-09-14T02:11:51.336+00:00,2026-09-14T02:12:10.694+00:00,True,287,287.0,,287.0,184817.769566,204175.443038,204175.44291800002,711.4126930940766,34.754417000000004,184817.769566,10905.477252170414,97.8557113,67.68417297902099,23.169715102304362,1.4056538618436358,47,64,,False,True,,1035,21.16838264042747
54,2026-09-14T02:08:50.017+00:00,2026-09-14T02:11:57.192+00:00,2026-09-14T02:12:08.656+00:00,True,167,167.0,,167.0,187174.439152,198638.520048,198638.520021,1189.452215694611,36.972282,187174.439152,14478.66840599015,99.2857949,69.06072828915663,23.85316319703536,0.8407231384911914,47,64,,False,True,,574,21.16838264042747
55,2026-09-14T02:08:53.941+00:00,2026-09-14T02:12:04.826+00:00,2026-09-14T02:12:24.559+00:00,True,289,289.0,,289.0,190885.592656,210618.589264,210618.589418,728.7840464290657,0.0,190885.592656,11224.578458068278,98.0943534,68.51734933333333,31.703181734939186,1.372148588640259,47,64,,False,True,,1179,21.16838264042747
56,2026-09-14T02:08:59.354+00:00,2026-09-14T02:12:15.471+00:00,2026-09-14T02:12:30.292+00:00,True,223,223.0,,223.0,196116.902104,210937.94812000002,210937.94802900002,945.9100808475337,12.527954,196116.902104,13128.506983737905,95.0723692,66.76146854054053,22.105662652122426,1.0571829392838221,47,64,,False,True,,958,21.16838264042747
57,2026-09-14T02:09:04.851+00:00,2026-09-14T02:12:23.565+00:00,2026-09-14T02:12:40.250+00:00,True,256,256.0,,256.0,198714.166225,215399.119825,215399.119691,841.4028112929687,40.064036,198714.166225,12415.563506962468,93.27726374999999,65.4311905882353,20.926834925592285,1.1884913931309746,47,64,,False,True,,1231,21.16838264042747
58,2026-09-14T02:09:09.360+00:00,2026-09-14T02:12:33.509+00:00,2026-09-14T02:12:45.162+00:00,True,177,177.0,,177.0,204149.17041999998,215802.113012,215802.11319099998,1219.2209784802258,35.829335,204149.17041999998,15339.830108342634,94.93590379999999,66.2099010909091,21.828502503972356,0.8201958615213266,47,64,,False,True,,802,21.16838264042747
59,2026-09-14T02:09:14.766+00:00,2026-09-14T02:12:42.748+00:00,2026-09-14T02:12:51.226+00:00,True,129,129.0,,129.0,207981.41019800003,216460.20315800002,216460.20309900003,1677.986070534884,0.0,207981.41019800003,18305.957004755488,95.07220740000001,66.24057,41.667585222227295,0.5959525035918011,47,64,,False,True,,556,21.16838264042747
60,2026-09-14T02:09:18.582+00:00,2026-09-14T02:12:49.993+00:00,2026-09-14T02:12:59.910+00:00,True,151,151.0,,151.0,211410.886436,221327.808548,221327.808506,1465.7470761986756,0.0,211410.886436,17199.280975117534,98.0680235,66.11281407999999,99.72975354750452,0.68224594546262,47,64,,False,True,,701,21.16838264042747
61,2026-09-14T02:09:22.813+00:00,2026-09-14T02:12:57.273+00:00,2026-09-14T02:13:07.377+00:00,True,150,150.0,,150.0,214459.89174000002,224564.15234800003,224564.152315,1497.0943487666668,39.980996,214459.89174000002,17505.05372293454,95.81745185,67.81382958389261,22.105419856921266,0.667960573544925,47,64,,False,True,,669,21.16838264042747
62,2026-09-14T02:09:26.564+00:00,2026-09-14T02:13:03.280+00:00,2026-09-14T02:13:15.961+00:00,True,192,192.0,,192.0,216715.12101300003,229396.47678900004,229396.47687900002,1194.773317078125,33.712339,216715.12101300003,15635.290700984115,95.6889516,66.39453285863874,22.167330708148114,0.8369788528905895,47,64,,False,True,,848,21.16838264042747
63,2026-09-14T02:09:31.478+00:00,2026-09-14T02:13:11.191+00:00,2026-09-14T02:13:26.517+00:00,True,234,234.0,,234.0,219713.58478499998,235039.474321,235039.474334,1004.4421980085469,37.69392,219713.58478499998,14358.842697231454,93.56475780000001,65.77634993991416,21.66215911795349,0.995577447898899,47,64,,False,True,,1099,21.16838264042747
64,2026-09-14T02:09:34.660+00:00,2026-09-14T02:13:17.742+00:00,2026-09-14T02:13:35.585+00:00,True,272,272.0,,272.0,223081.778741,240924.312373,240924.31242899998,885.7511486360294,0.0,223081.778741,13522.371560748317,93.02209950000001,65.83960749815498,34.564841360336054,1.128985270606017,47,64,,False,True,,1132,21.16838264042747
65,2026-09-14T02:09:39.452+00:00,2026-09-14T02:13:26.335+00:00,2026-09-14T02:13:43.169+00:00,True,256,256.0,,256.0,226883.735541,243717.135861,243717.135863,952.0200619648438,0.0,226883.735541,14176.152515194222,94.6442935,66.0133345882353,35.74048654010864,1.0503980325208047,47,64,,False,True,,1154,21.16838264042747
66,2026-09-14T02:09:43.194+00:00,2026-09-14T02:13:32.155+00:00,2026-09-14T02:13:51.589+00:00,True,290,290.0,,290.0,228960.92635,248395.355278,248395.355255,856.5357077758621,37.291241,228960.92635,13441.117514887925,95.48813094999997,67.24715892041522,21.950105056584487,1.1674936500943698,47,64,,False,True,,1388,21.16838264042747
67,2026-09-14T02:09:47.240+00:00,2026-09-14T02:13:39.820+00:00,2026-09-14T02:13:48.958+00:00,True,134,134.0,,134.0,232580.22929699998,241717.77707299998,241717.77726099998,1803.8640094104476,40.979883,232580.22929699998,20085.94914947334,95.7017555,68.70336673684211,22.552795790111706,0.5543655151169594,47,64,,False,True,,446,21.16838264042747
68,2026-09-14T02:09:52.391+00:00,2026-09-14T02:13:49.727+00:00,2026-09-14T02:14:06.220+00:00,True,251,251.0,,251.0,237335.936316,253828.825916,253828.826058,1011.2702233386455,32.268431,237335.936316,14976.3629279952,94.05940999999999,65.97155839999999,21.62503387068747,0.9888553795819228,47,64,,False,True,,1025,21.16838264042747
69,2026-09-14T02:09:56.987+00:00,2026-09-14T02:13:57.422+00:00,2026-09-14T02:14:09.666+00:00,True,183,183.0,,183.0,240435.391784,252679.47959200002,252679.479399,1380.7621825081967,32.232611,240435.391784,17768.537531217473,96.030663,67.27520773626374,23.20403122873289,0.7242376796702643,47,64,,False,True,,743,21.16838264042747
70,2026-09-14T02:10:00.331+00:00,2026-09-14T02:14:04.223+00:00,2026-09-14T02:14:16.247+00:00,True,178,178.0,,178.0,243892.346469,255916.253285,255916.25317500002,1437.7317594101123,0.0,243892.346469,18275.46480858374,96.65728929999999,67.93167692655366,43.83125838766955,0.6955400359107754,47,64,,False,True,,583,21.16838264042747
71,2026-09-14T02:10:05.951+00:00,2026-09-14T02:14:15.047+00:00,2026-09-14T02:14:25.226+00:00,True,153,153.0,,153.0,249095.96921799998,259274.961858,259274.961884,1694.6075940130718,37.972679,249095.96921799998,20132.812799349274,94.27564300000002,66.96705684210526,21.340179455082254,0.5901071160268658,47,64,,False,True,,776,21.16838264042747
72,2026-09-14T02:10:10.808+00:00,2026-09-14T02:14:22.584+00:00,2026-09-14T02:14:38.788+00:00,True,245,245.0,,245.0,251775.269848,267979.388376,267979.388414,1093.7934220979591,0.015560000000000001,251775.269848,16081.351414400504,93.2081812,66.41032183606558,92.03043759901593,0.9142494185270781,47,64,,False,True,,1097,21.16838264042747
73,2026-09-14T02:10:16.432+00:00,2026-09-14T02:14:33.056+00:00,2026-09-14T02:14:40.308+00:00,True,109,109.0,,109.0,256623.655543,263876.243831,263876.24389,2420.88297146789,39.450306,256623.655543,24573.665387267414,94.05256440000001,67.15359525925925,21.43995823163227,0.41307242523055326,47,64,,False,True,,502,21.16838264042747
74,2026-09-14T02:10:22.043+00:00,2026-09-14T02:14:42.309+00:00,2026-09-14T02:14:54.805+00:00,True,189,189.0,,189.0,260265.621739,272761.144299,272761.144353,1443.180657952381,32.477920999999995,260265.621739,18926.716394151077,94.72511400000002,66.4655455319149,22.035235574434832,0.6929139430241529,47,64,,False,True,,942,21.16838264042747
75,2026-09-14T02:10:27.433+00:00,2026-09-14T02:14:52.327+00:00,2026-09-14T02:15:01.215+00:00,True,131,131.0,,131.0,264894.180781,273781.994157,273781.994184,2089.9388869007635,0.0,264894.180781,23137.99416547536,95.65557150000001,68.3677952,50.85351398167116,0.47848289075167666,47,64,,False,True,,646,21.16838264042747
76,2026-09-14T02:10:30.561+00:00,2026-09-14T02:14:57.842+00:00,2026-09-14T02:15:08.152+00:00,True,149,149.0,,149.0,267281.197927,277591.262567,277591.262628,1863.0286082416108,0.0,267281.197927,21890.87542335544,95.35979859999999,69.66259891891892,48.56014145734356,0.5367604103318527,47,64,,False,True,,238,21.16838264042747
77,2026-09-14T02:10:34.123+00:00,2026-09-14T02:15:03.671+00:00,2026-09-14T02:15:13.285+00:00,True,145,145.0,,145.0,269548.389752,279161.86764,279161.867544,1925.254258924138,40.332805,269548.389752,22379.242882740436,96.13717580000001,66.76026311111112,22.91470856285975,0.5194119140476172,47,64,,False,True,,595,21.16838264042747
78,2026-09-14T02:10:37.800+00:00,2026-09-14T02:15:09.805+00:00,2026-09-14T02:15:17.955+00:00,True,121,121.0,,121.0,272004.434605,280154.888109,280154.888205,2315.329654586777,41.126112,272004.434605,24721.51212571589,95.06012799999999,67.92044586666665,23.246412269102912,0.4319039400551971,47,64,,False,True,,541,21.16838264042747
79,2026-09-14T02:10:43.523+00:00,2026-09-14T02:15:20.139+00:00,2026-09-14T02:15:35.523+00:00,True,229,229.0,,229.0,276615.427941,292000.084581,292000.08463,1275.1095398689956,39.847536,276615.427941,18274.81704031394,96.6653744,67.47656421052632,22.687906200948824,0.7842463481769166,47,64,,False,True,,1054,21.16838264042747
80,2026-09-14T02:10:48.286+00:00,2026-09-14T02:15:29.213+00:00,2026-09-14T02:15:41.127+00:00,True,173,173.0,,173.0,280926.793287,292840.414535,292840.414589,1692.7191594739884,32.339332,280926.793287,21353.214104263257,96.565881,69.26523981395349,22.37875931792193,0.5907654524895614,47,64,,False,True,,902,21.16838264042747
81,2026-09-14T02:10:53.240+00:00,2026-09-14T02:15:38.173+00:00,2026-09-14T02:15:51.909+00:00,True,211,211.0,,211.0,284932.631854,298668.45367799996,298668.45345,1415.4903007109003,0.0,284932.631854,19611.116358238232,94.82406449999999,65.40867535238095,43.47209983133959,0.7064689872720306,47,64,,False,True,,951,21.16838264042747
82,2026-09-14T02:10:57.966+00:00,2026-09-14T02:15:46.863+00:00,2026-09-14T02:15:57.975+00:00,False,171,170.0,,170.0,288896.72982099996,300008.16124499997,300008.16102299996,1754.433690192982,0.0,288896.72982099996,22087.537348160695,96.2941155,65.36136131764707,47.40007151270386,0.566651251401026,47,64,,False,False,Request timeout: 300.0s exceeded,771,21.16838264042747
83,2026-09-14T02:11:02.507+00:00,2026-09-14T02:15:54.645+00:00,2026-09-14T02:16:02.520+00:00,False,112,111.0,,111.0,292138.039136,300012.62985599996,300012.629858,2678.684195160714,0.03936,292138.039136,27597.75485089252,93.01357155,70.94225873873874,21.45190474709323,0.36998442383334923,47,64,,False,False,Request timeout: 300.0s exceeded,520,21.16838264042747
84,2026-09-14T02:11:07.207+00:00,2026-09-14T02:16:00.811+00:00,2026-09-14T02:16:07.226+00:00,False,95,94.0,,94.0,293603.441861,300019.257541,300019.25766,3158.097449052632,0.0396,293603.441861,30116.081512557455,89.4248717,68.25335829787234,20.067548774722628,0.3133132211926568,47,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
85,2026-09-14T02:11:12.272+00:00,2026-09-14T02:16:05.713+00:00,2026-09-14T02:16:12.304+00:00,False,98,97.0,,97.0,293441.517157,300032.22077300004,300032.220776,3061.55327322449,0.039020000000000006,293441.517157,29635.212507240627,88.2611232,67.94539810309278,19.738426474593012,0.32329861022956186,47,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
86,2026-09-14T02:11:17.124+00:00,2026-09-14T02:16:10.856+00:00,2026-09-14T02:16:17.197+00:00,False,96,95.0,,95.0,293731.834808,300073.374136,300073.374295,3125.764315572917,0.03817,293731.834808,29972.07342417465,87.784709,66.75304555789474,19.88167046584658,0.3165892351280186,47,64,,False,False,Request timeout: 300.0s exceeded,495,21.16838264042747
87,2026-09-14T02:11:21.541+00:00,2026-09-14T02:16:14.990+00:00,2026-09-14T02:16:21.553+00:00,False,97,96.0,,96.0,293449.012877,300012.53364499996,300012.533764,3092.9127192164947,0.040299999999999996,293449.012877,29788.297374693673,88.68482199999998,68.370008,19.488606738682055,0.3199866313371936,47,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
88,2026-09-14T02:11:25.612+00:00,2026-09-14T02:16:19.745+00:00,2026-09-14T02:16:25.639+00:00,False,88,87.0,,87.0,294133.221311,300027.072191,300027.072276,3409.3985485909093,0.02428,294133.221311,31347.491621462075,88.62580235,67.7454124137931,20.402311942431904,0.2899738325767316,47,64,,False,False,Request timeout: 300.0s exceeded,444,21.16838264042747
89,2026-09-14T02:11:29.988+00:00,2026-09-14T02:16:23.814+00:00,2026-09-14T02:16:30.043+00:00,False,97,96.0,,96.0,293825.288763,300054.747963,300054.747918,3093.3479166804123,0.0221,293825.288763,29826.856558275143,90.78131379999999,64.8902,20.751188822496545,0.3199416128280625,47,64,,False,False,Request timeout: 300.0s exceeded,475,21.16838264042747
90,2026-09-14T02:11:34.073+00:00,2026-09-14T02:16:27.444+00:00,2026-09-14T02:16:34.098+00:00,False,114,113.0,,113.0,293370.581839,300024.920911,300024.920905,2631.7975517982454,0.01582,293370.581839,27471.552633294,91.01250199999998,58.88795638938053,148.0759114560955,0.37663537967741206,47,64,,False,False,Request timeout: 300.0s exceeded,485,21.16838264042747
91,2026-09-14T02:11:37.547+00:00,2026-09-14T02:16:32.794+00:00,2026-09-14T02:16:37.572+00:00,False,103,102.0,,102.0,295247.591625,300025.821897,300025.821882,2912.872057106796,0.01559,295247.591625,29087.014021186205,87.40188530000002,46.84539482352942,34.450536615951066,0.33997073770209346,47,64,,False,False,Request timeout: 300.0s exceeded,458,21.16838264042747
92,2026-09-14T02:11:41.849+00:00,2026-09-14T02:16:35.768+00:00,2026-09-14T02:16:41.939+00:00,False,89,88.0,,88.0,293919.050828,300090.226252,300090.226138,3371.800293685393,0.04298,293919.050828,31147.92990801729,89.31694279999999,70.12699345454546,19.888130584135908,0.29324513863407936,47,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
93,2026-09-14T02:11:46.787+00:00,2026-09-14T02:16:40.042+00:00,2026-09-14T02:16:46.794+00:00,False,108,107.0,,107.0,293255.34907999996,300007.709016,300007.70882999996,2777.849155833333,0.0,293255.34907999996,28212.503396708864,87.68408035,63.10616762616822,61.621754566717925,0.35665750173870864,47,64,,False,False,Request timeout: 300.0s exceeded,235,21.16838264042747
94,2026-09-14T02:11:52.324+00:00,2026-09-14T02:16:45.972+00:00,2026-09-14T02:16:52.330+00:00,False,93,92.0,,92.0,293647.887609,300005.56748100003,300005.567434,3225.866316494624,0.03564,293647.887609,30442.70811550961,88.56582399999999,69.105216,20.03569278519823,0.3066609755694836,47,64,,False,False,Request timeout: 300.0s exceeded,348,21.16838264042747
95,2026-09-14T02:11:56.528+00:00,2026-09-14T02:16:50.031+00:00,2026-09-14T02:16:56.606+00:00,False,95,94.0,,94.0,293502.803819,300078.069611,300078.069754,3158.716523726316,0.03617,293502.803819,30105.582197733107,88.762087,69.94963608510639,20.010739909534518,0.3132518151754807,47,64,,False,False,Request timeout: 300.0s exceeded,419,21.16838264042747
96,2026-09-14T02:12:00.838+00:00,2026-09-14T02:16:54.638+00:00,2026-09-14T02:17:00.896+00:00,False,92,91.0,,91.0,293800.138391,300057.40277499997,300057.40272799996,3261.4935079130432,0.07108,293800.138391,30623.619649709355,89.9591557,68.76114707692307,20.280451509244525,0.3032753038532329,47,64,,False,False,Request timeout: 300.0s exceeded,389,21.16838264042747
97,2026-09-14T02:12:05.756+00:00,2026-09-14T02:16:59.408+00:00,2026-09-14T02:17:05.797+00:00,False,94,93.0,,93.0,293651.946291,300040.990771,300040.990769,3191.925433712766,0.0237,293651.946291,30280.806432362348,90.918118,68.69940301075269,20.091523128860384,0.30995764865668074,47,64,,False,False,Request timeout: 300.0s exceeded,447,21.16838264042747
98,2026-09-14T02:12:09.050+00:00,2026-09-14T02:17:02.529+00:00,2026-09-14T02:17:09.067+00:00,False,94,93.0,,93.0,293478.954878,300017.91193400003,300017.911808,3191.679912851064,0.0391,293478.954878,30262.797308468405,90.67713525,70.31136619354838,19.839059375720925,0.30998149210657383,47,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
99,2026-09-14T02:12:12.611+00:00,2026-09-14T02:17:06.674+00:00,2026-09-14T02:17:12.674+00:00,False,87,86.0,,86.0,294063.687069,300063.76386899996,300063.763848,3449.008779862069,0.03803,294063.687069,31519.462677934174,88.8641343,69.76833488372094,19.779243415087965,0.2866057496950727,47,64,,False,False,Request timeout: 300.0s exceeded,193,21.16838264042747
