request_idx,request_sent_at_utc,first_token_at_utc,full_response_received_at_utc,successful_request,records_in_request,response_token_count,input_token_count,output_token_count,first_token_ms,request_duration_ms,token_generation_duration_sum_ms,token_generation_duration_avg_ms,token_generation_duration_min_ms,token_generation_duration_max_ms,token_generation_duration_stdev_ms,token_generation_duration_p95_ms,inter_token_interval_avg_ms,inter_token_interval_stdev_ms,tokens_per_second,worker_idx,exp_num_users,workload_profile,exclude,consistent,error,response_char_count,success_rate
100,2026-09-14T02:12:16.009+00:00,2026-09-14T02:17:10.181+00:00,2026-09-14T02:17:16.025+00:00,False,84,83.0,,83.0,294172.117808,300015.471408,300015.47133000003,3571.6127539285717,0.02905,294172.117808,32089.133965603247,89.60250515,70.40185060240965,19.70953963915194,0.2766523993261862,47,64,,False,False,Request timeout: 300.0s exceeded,335,21.16838264042747
101,2026-09-14T02:12:21.282+00:00,2026-09-14T02:17:15.083+00:00,2026-09-14T02:17:21.311+00:00,False,94,93.0,,93.0,293800.32624699996,300029.13776699995,300029.13768299995,3191.7993370531913,0.05244,293800.32624699996,30296.28893574209,91.19338565,66.97646795698924,20.950503343056646,0.30996989389818197,47,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
102,2026-09-14T02:12:25.706+00:00,2026-09-14T02:17:19.124+00:00,2026-09-14T02:17:25.760+00:00,False,98,97.0,,97.0,293418.016566,300054.255926,300054.256001,3061.7781224591836,0.02612,293418.016566,29632.791389780316,89.07291049999999,68.4148387628866,20.070762719683685,0.32327486807560013,47,64,,False,False,Request timeout: 300.0s exceeded,189,21.16838264042747
103,2026-09-14T02:12:31.148+00:00,2026-09-14T02:17:24.858+00:00,2026-09-14T02:17:31.173+00:00,False,94,93.0,,93.0,293709.778661,300025.361893,300025.361899,3191.759169138298,0.02187,293709.778661,30286.852814124344,88.29905414999999,67.90949711827957,20.025888377976607,0.30997379492593424,47,64,,False,False,Request timeout: 300.0s exceeded,380,21.16838264042747
104,2026-09-14T02:12:35.178+00:00,2026-09-14T02:17:29.213+00:00,2026-09-14T02:17:35.199+00:00,False,86,85.0,,85.0,294034.91065700003,300020.360897,300020.360691,3488.6088452441863,0.087419,294034.91065700003,31699.01246066254,89.20174375,70.41706164705883,19.443019799317412,0.2833141049023048,47,64,,False,False,Request timeout: 300.0s exceeded,359,21.16838264042747
105,2026-09-14T02:12:39.863+00:00,2026-09-14T02:17:33.538+00:00,2026-09-14T02:17:39.943+00:00,False,99,98.0,,98.0,293674.386287,300079.335791,300079.33566599997,3031.1044006666666,0.0,293674.386287,29508.88843891728,87.7166227,65.35662759183674,64.91265725560525,0.3265803016448133,47,64,,False,False,Request timeout: 300.0s exceeded,453,21.16838264042747
106,2026-09-14T02:12:43.238+00:00,2026-09-14T02:17:36.802+00:00,2026-09-14T02:17:43.334+00:00,False,99,98.0,,98.0,293564.465617,300096.493009,300096.493007,3031.2777071414143,0.0,293564.465617,29497.711193125684,90.22594790000001,66.65334073469388,65.13955844940787,0.32656163028556595,47,64,,False,False,Request timeout: 300.0s exceeded,397,21.16838264042747
107,2026-09-14T02:12:47.098+00:00,2026-09-14T02:17:40.983+00:00,2026-09-14T02:17:47.132+00:00,False,87,86.0,,86.0,293884.351734,300033.16863000003,300033.168605,3448.657110402299,0.14360900000000001,293884.351734,31500.05014391905,89.82545099999999,71.49787088372094,19.213606558242365,0.2866349757018196,47,64,,False,False,Request timeout: 300.0s exceeded,272,21.16838264042747
108,2026-09-14T02:12:52.657+00:00,2026-09-14T02:17:46.672+00:00,2026-09-14T02:17:52.691+00:00,False,91,90.0,,90.0,294015.502411,300033.86887500004,300033.86893700005,3297.075482824176,0.01979,294015.502411,30814.196430648248,90.25178899999999,66.87073848888889,21.02770610699185,0.2999661349482373,47,64,,False,False,Request timeout: 300.0s exceeded,310,21.16838264042747
109,2026-09-14T02:12:56.592+00:00,2026-09-14T02:17:50.143+00:00,2026-09-14T02:17:56.644+00:00,False,101,100.0,,100.0,293551.493856,300052.62563200004,300052.625741,2970.8180766435644,0.03621,293551.493856,29203.00395535789,89.89524,65.01131776,20.979524743347095,0.33327487066433853,47,64,,False,False,Request timeout: 300.0s exceeded,487,21.16838264042747
110,2026-09-14T02:13:00.074+00:00,2026-09-14T02:17:53.862+00:00,2026-09-14T02:18:00.109+00:00,False,93,92.0,,92.0,293787.361175,300034.31976700004,300034.31983600004,3226.1754821075274,0.03723,293787.361175,30457.29593627019,88.7897118,67.90172382608695,20.480486645557296,0.3066315882511212,47,64,,False,False,Request timeout: 300.0s exceeded,491,21.16838264042747
111,2026-09-14T02:13:03.768+00:00,2026-09-14T02:17:57.628+00:00,2026-09-14T02:18:03.864+00:00,False,93,92.0,,92.0,293860.173464,300096.427928,300096.42798,3226.843311612903,0.02513,293860.173464,30464.858023444318,88.05078800000001,67.78537460869566,20.087736336883022,0.30656812756889235,47,64,,False,False,Request timeout: 300.0s exceeded,443,21.16838264042747
112,2026-09-14T02:13:06.876+00:00,2026-09-14T02:18:00.651+00:00,2026-09-14T02:18:06.886+00:00,False,91,90.0,,90.0,293774.364715,300009.535275,300009.53534299997,3296.8080806923076,0.02361,293774.364715,30788.66535315261,90.28093100000002,69.2796728888889,20.336129532456333,0.299990465028062,47,64,,False,False,Request timeout: 300.0s exceeded,558,21.16838264042747
113,2026-09-14T02:13:10.782+00:00,2026-09-14T02:18:04.549+00:00,2026-09-14T02:18:10.825+00:00,False,92,91.0,,91.0,293766.801805,300042.891917,300042.891866,3261.3357811521737,0.02613,293766.801805,30620.12267372514,91.01232755000001,68.96802320879121,20.539720326083717,0.3032899710391175,47,64,,False,False,Request timeout: 300.0s exceeded,417,21.16838264042747
114,2026-09-14T02:13:14.158+00:00,2026-09-14T02:18:07.966+00:00,2026-09-14T02:18:14.192+00:00,False,92,91.0,,91.0,293807.60272799997,300033.45104799996,300033.451082,3261.233163934782,0.041,293807.60272799997,30624.434001334317,91.10196309999999,68.4159156043956,20.505318434361254,0.30329951437795394,47,64,,False,False,Request timeout: 300.0s exceeded,416,21.16838264042747
115,2026-09-14T02:13:19.453+00:00,2026-09-14T02:18:13.061+00:00,2026-09-14T02:18:19.509+00:00,False,96,95.0,,95.0,293608.043242,300056.243946,300056.244031,3125.5858753229163,0.02066,293608.043242,29959.324814363517,89.83643000000001,67.87579688421053,20.483917782260548,0.3166073091853299,47,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
116,2026-09-14T02:13:23.236+00:00,2026-09-14T02:18:16.781+00:00,2026-09-14T02:18:23.254+00:00,False,99,98.0,,98.0,293545.160876,300018.59063600004,300018.5907,3030.490815151515,0.02265,293545.160876,29495.766399306427,87.8210898,66.05540571428571,19.683573879792252,0.32664642478405376,47,64,,False,False,Request timeout: 300.0s exceeded,479,21.16838264042747
117,2026-09-14T02:13:28.357+00:00,2026-09-14T02:18:22.140+00:00,2026-09-14T02:18:28.376+00:00,False,91,90.0,,90.0,293782.926088,300019.2914,300019.291334,3296.9152893846153,0.03401,293782.926088,30789.56106106094,88.739172,69.29294791111111,19.75175409181606,0.2999807098404473,47,64,,False,False,Request timeout: 300.0s exceeded,377,21.16838264042747
118,2026-09-14T02:13:31.580+00:00,2026-09-14T02:18:25.281+00:00,2026-09-14T02:18:31.614+00:00,False,90,89.0,,89.0,293701.56529500004,300034.828655,300034.828617,3333.720317966667,0.02693,293701.56529500004,30951.368801834382,92.0575405,71.16026247191012,20.114385565297106,0.29663222899478153,47,64,,False,False,Request timeout: 300.0s exceeded,422,21.16838264042747
119,2026-09-14T02:13:36.354+00:00,2026-09-14T02:18:29.709+00:00,2026-09-14T02:18:36.385+00:00,False,104,103.0,,103.0,293355.36147899996,300030.95341499994,300030.95353799994,2884.913014788461,0.0,293355.36147899996,28759.568744738095,90.89581929999999,64.81157219417476,61.057689027231234,0.3432979125241501,47,64,,False,False,Request timeout: 300.0s exceeded,535,21.16838264042747
120,2026-09-14T02:13:40.522+00:00,2026-09-14T02:18:34.302+00:00,2026-09-14T02:18:40.596+00:00,False,91,90.0,,90.0,293779.666537,300073.72784899996,300073.72800199996,3297.513494527472,0.02539,293779.666537,30789.152673119945,90.90229299999999,69.93401457777777,20.53701510571697,0.2999262902658672,47,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
121,2026-09-14T02:13:44.289+00:00,2026-09-14T02:18:38.320+00:00,2026-09-14T02:18:44.321+00:00,False,92,91.0,,91.0,294030.59690899996,300031.77143699996,300031.771301,3261.2149054456518,0.026,294030.59690899996,30647.940186021297,89.27519215000001,65.94697283516484,20.556829047832835,0.30330121228213985,47,64,,False,False,Request timeout: 300.0s exceeded,434,21.16838264042747
122,2026-09-14T02:13:49.039+00:00,2026-09-14T02:18:42.573+00:00,2026-09-14T02:18:49.064+00:00,False,103,102.0,,102.0,293533.36867,300024.72611,300024.726256,2912.861419961165,0.02532,293533.36867,28916.439163969604,91.52048810000001,63.64075921568627,21.134315281551935,0.3399719793848028,47,64,,False,False,Request timeout: 300.0s exceeded,201,21.16838264042747
123,2026-09-14T02:13:53.534+00:00,2026-09-14T02:18:47.171+00:00,2026-09-14T02:18:53.585+00:00,False,95,94.0,,94.0,293637.76751599996,300051.572572,300051.57257499994,3158.437606052631,0.022850000000000002,293637.76751599996,30119.605102843783,88.3135703,68.23196868085105,19.542612874015514,0.31327947790523203,47,64,,False,False,Request timeout: 300.0s exceeded,531,21.16838264042747
124,2026-09-14T02:13:58.342+00:00,2026-09-14T02:18:51.782+00:00,2026-09-14T02:18:59.327+00:00,False,89,88.0,,88.0,293440.178572,300985.540748,300985.540919,3381.8600103258427,0.042728999999999996,293440.178572,31096.12017772253,87.234547,85.742752,196.23857930489692,0.2923728488129533,47,64,,False,False,Request timeout: 300.0s exceeded,357,21.16838264042747
125,2026-09-14T02:14:01.855+00:00,2026-09-14T02:18:55.514+00:00,2026-09-14T02:19:01.934+00:00,False,104,103.0,,103.0,293659.03319499997,300079.119211,300079.119172,2885.376145884615,0.01512,293659.03319499997,28790.127330681353,91.26532510000001,62.33093219417476,187.09996475190005,0.3432428096657261,47,64,,False,False,Request timeout: 300.0s exceeded,497,21.16838264042747
126,2026-09-14T02:14:07.106+00:00,2026-09-14T02:19:00.489+00:00,2026-09-14T02:19:07.140+00:00,False,101,100.0,,100.0,293383.36268300004,300034.03685900004,300034.03695200005,2970.634029227723,0.03674,293383.36268300004,29186.125553844628,89.52903099999999,66.50674176,21.079605416616896,0.33329551889139386,47,64,,False,False,Request timeout: 300.0s exceeded,423,21.16838264042747
127,2026-09-14T02:14:12.698+00:00,2026-09-14T02:19:06.509+00:00,2026-09-14T02:19:12.763+00:00,False,90,89.0,,89.0,293811.4579,300065.14493999997,300065.145127,3334.0571680777775,0.02896,293811.4579,30963.04596382048,86.91954444999999,70.26614651685392,18.859219230581818,0.2966022595453269,47,64,,False,False,Request timeout: 300.0s exceeded,130,21.16838264042747
128,2026-09-14T02:14:18.167+00:00,2026-09-14T02:19:12.246+00:00,2026-09-14T02:19:18.216+00:00,False,86,85.0,,85.0,294078.806485,300048.715477,300048.715623,3488.938553755814,0.09644,294078.806485,31703.766114623482,89.90896025,70.23422343529413,20.299463201573566,0.2832873317416872,47,64,,False,False,Request timeout: 300.0s exceeded,230,21.16838264042747
129,2026-09-14T02:14:21.872+00:00,2026-09-14T02:19:15.785+00:00,2026-09-14T02:19:21.914+00:00,False,89,88.0,,88.0,293913.464884,300042.141492,300042.14137800003,3371.260015483146,0.03514,293913.464884,31147.389732521355,89.778073,69.64405236363636,21.030195375707446,0.29329213410625626,47,64,,False,False,Request timeout: 300.0s exceeded,469,21.16838264042747
130,2026-09-14T02:14:25.734+00:00,2026-09-14T02:19:19.756+00:00,2026-09-14T02:19:25.739+00:00,False,90,89.0,,89.0,294022.210868,300005.632052,300005.631989,3333.3959109888888,0.04139,294022.210868,30985.582428584286,88.888068,67.22945150561797,20.544353485648944,0.29666109729757884,47,64,,False,False,Request timeout: 300.0s exceeded,365,21.16838264042747
131,2026-09-14T02:14:29.274+00:00,2026-09-14T02:19:22.576+00:00,2026-09-14T02:19:29.281+00:00,False,109,108.0,,108.0,293301.87208999996,300006.95420199994,300006.95410499995,2752.3573771100914,0.0,293301.87208999996,28087.350432578867,89.69757440000001,62.08409362962963,64.22577333462534,0.3599916551510393,47,64,,False,False,Request timeout: 300.0s exceeded,572,21.16838264042747
132,2026-09-14T02:14:33.871+00:00,2026-09-14T02:19:27.762+00:00,2026-09-14T02:19:33.934+00:00,False,101,100.0,,100.0,293890.622226,300062.769426,300062.769506,2970.918509960396,0.02683,293890.622226,29237.07538515793,89.05725199999999,61.721472,20.33990813946459,0.3332636041162098,47,64,,False,False,Request timeout: 300.0s exceeded,482,21.16838264042747
133,2026-09-14T02:14:37.307+00:00,2026-09-14T02:19:31.039+00:00,2026-09-14T02:19:37.314+00:00,False,103,102.0,,102.0,293732.18013700005,300007.20733700006,300007.20725100004,2912.691332533981,0.02393,293732.18013700005,28936.23675291363,87.2166041,61.51987450980392,19.911261716275774,0.3399918318809679,47,64,,False,False,Request timeout: 300.0s exceeded,454,21.16838264042747
134,2026-09-14T02:14:40.813+00:00,2026-09-14T02:19:34.672+00:00,2026-09-14T02:19:40.866+00:00,False,91,90.0,,90.0,293858.92431699997,300053.270301,300053.27030699997,3297.2886846923075,0.030719,293858.92431699997,30797.576601606983,88.19198899999999,68.82606648888888,19.46694156138752,0.2999467391564039,47,64,,False,False,Request timeout: 300.0s exceeded,304,21.16838264042747
135,2026-09-14T02:14:44.789+00:00,2026-09-14T02:19:38.671+00:00,2026-09-14T02:19:44.830+00:00,False,91,90.0,,90.0,293882.487973,300041.384357,300041.38447399996,3297.158071142857,0.02312,293882.487973,30800.088478575857,88.86254250000002,68.43218204444445,20.166322361539557,0.2999586213510959,47,64,,False,False,Request timeout: 300.0s exceeded,439,21.16838264042747
136,2026-09-14T02:14:47.893+00:00,2026-09-14T02:19:41.502+00:00,2026-09-14T02:19:47.924+00:00,False,100,99.0,,99.0,293608.865202,300030.961074,300030.961127,3000.30961127,0.02486,293608.865202,29354.406696598548,88.14324844999999,64.86965527272727,20.58096376783196,0.3299659463330603,47,64,,False,False,Request timeout: 300.0s exceeded,382,21.16838264042747
137,2026-09-14T02:14:52.688+00:00,2026-09-14T02:19:46.177+00:00,2026-09-14T02:19:52.713+00:00,False,102,101.0,,101.0,293489.35955500003,300025.001667,300025.00180200004,2941.421586294118,0.03436,293489.35955500003,29053.376850330056,88.5673015,64.70932784158416,20.56084823618618,0.33663861157844654,47,64,,False,False,Request timeout: 300.0s exceeded,302,21.16838264042747
138,2026-09-14T02:14:57.874+00:00,2026-09-14T02:19:51.380+00:00,2026-09-14T02:19:57.906+00:00,False,97,96.0,,96.0,293506.08913800004,300032.01835400006,300032.018288,3093.1135905979386,0.04661,293506.08913800004,29794.13245468452,88.50889379999998,67.97842933333332,19.6516238344652,0.3199658507337443,47,64,,False,False,Request timeout: 300.0s exceeded,317,21.16838264042747
139,2026-09-14T02:15:02.042+00:00,2026-09-14T02:19:55.525+00:00,2026-09-14T02:20:02.111+00:00,False,103,102.0,,102.0,293483.52706,300069.585556,300069.58566,2913.2969481553396,0.02469,293483.52706,28911.435509773237,86.73920410000001,64.56920094117648,19.50528537472369,0.33992115465818984,47,64,,False,False,Request timeout: 300.0s exceeded,484,21.16838264042747
140,2026-09-14T02:15:05.749+00:00,2026-09-14T02:19:59.383+00:00,2026-09-14T02:20:05.762+00:00,False,96,95.0,,95.0,293633.502273,300013.035073,300013.03508600005,3125.1357821458337,0.030899999999999997,293633.502273,29961.997298225004,89.91739824999999,67.15297684210528,20.937795249851597,0.3166529080207609,47,64,,False,False,Request timeout: 300.0s exceeded,349,21.16838264042747
141,2026-09-14T02:15:10.536+00:00,2026-09-14T02:20:03.707+00:00,2026-09-14T02:20:10.552+00:00,False,104,103.0,,103.0,293171.295629,300016.395917,300016.395789,2884.773036432692,0.016190000000000003,293171.295629,28741.301239129458,88.51130915,66.45728434951457,20.43742070203686,0.3433145701426768,47,64,,False,False,Request timeout: 300.0s exceeded,555,21.16838264042747
142,2026-09-14T02:15:15.696+00:00,2026-09-14T02:20:09.246+00:00,2026-09-14T02:20:15.708+00:00,False,97,96.0,,96.0,293549.56934600003,300011.86413000006,300011.863895,3092.905813350516,0.01946,293549.56934600003,29798.61507107886,90.79526179999999,67.31557066666667,20.50328810845704,0.31998734542845153,47,64,,False,False,Request timeout: 300.0s exceeded,188,21.16838264042747
143,2026-09-14T02:15:19.150+00:00,2026-09-14T02:20:12.790+00:00,2026-09-14T02:20:19.197+00:00,False,94,93.0,,93.0,293640.348667,300046.79321100004,300046.79313400004,3191.987161,0.04239,293640.348667,30279.590813138657,90.01981815,68.88650047311828,19.910403698247162,0.3099516545560952,47,64,,False,False,Request timeout: 300.0s exceeded,212,21.16838264042747
144,2026-09-14T02:15:22.708+00:00,2026-09-14T02:20:16.472+00:00,2026-09-14T02:20:22.743+00:00,False,95,94.0,,94.0,293764.18977399997,300035.00193399994,300035.001947,3158.2631783894735,0.0,293764.18977399997,30132.8001961758,90.90257,66.71076765957447,67.43016466126056,0.31329678002261085,47,64,,False,False,Request timeout: 300.0s exceeded,420,21.16838264042747
145,2026-09-14T02:15:28.168+00:00,2026-09-14T02:20:21.748+00:00,2026-09-14T02:20:28.208+00:00,False,101,100.0,,100.0,293580.091547,300040.547227,300040.547209,2970.698487217822,0.0,293580.091547,29205.954652529297,88.42060299999999,64.6045568,65.22598674179694,0.3332882869472424,47,64,,False,False,Request timeout: 300.0s exceeded,363,21.16838264042747
146,2026-09-14T02:15:33.630+00:00,2026-09-14T02:20:27.065+00:00,2026-09-14T02:20:33.715+00:00,False,100,99.0,,99.0,293434.917237,300085.497973,300085.498108,3000.85498108,0.022949999999999998,293434.917237,29336.780823386813,87.64899845000002,67.1775831919192,20.16179601102828,0.32990597902504265,47,64,,False,False,Request timeout: 300.0s exceeded,512,21.16838264042747
147,2026-09-14T02:15:39.290+00:00,2026-09-14T02:20:32.863+00:00,2026-09-14T02:20:39.355+00:00,False,90,89.0,,89.0,293572.84106999997,300064.73738999997,300064.73751699994,3334.0526390777773,0.023600000000000003,293572.84106999997,30937.611591977857,89.17912394999999,72.94265528089888,19.146677995686616,0.29660266239256555,47,64,,False,False,Request timeout: 300.0s exceeded,464,21.16838264042747
148,2026-09-14T02:15:43.552+00:00,2026-09-14T02:20:37.117+00:00,2026-09-14T02:20:43.575+00:00,False,93,92.0,,92.0,293564.711595,300022.748075,300022.748173,3226.051055623656,0.02144,293564.711595,30433.96969741208,90.008506,70.19604869565217,19.483138565155187,0.306643414842003,47,64,,False,False,Request timeout: 300.0s exceeded,425,21.16838264042747
149,2026-09-14T02:15:49.062+00:00,2026-09-14T02:20:43.302+00:00,2026-09-14T02:20:49.635+00:00,False,93,92.0,,92.0,294239.916051,300572.919827,300572.919853,3231.966880139785,0.02673,294239.916051,30504.126805817268,89.921012,68.83699756521739,20.643603847226924,0.30608213159373177,47,64,,False,False,Request timeout: 300.0s exceeded,472,21.16838264042747
150,2026-09-14T02:15:53.495+00:00,2026-09-14T02:20:47.343+00:00,2026-09-14T02:20:53.561+00:00,False,94,93.0,,93.0,293848.970057,300066.762825,300066.762711,3192.1996033085106,0.03839,293848.970057,30301.319297753744,91.6989058,66.85798675268816,22.250639740582866,0.30993102709691955,47,64,,False,False,Request timeout: 300.0s exceeded,455,21.16838264042747
151,2026-09-14T02:15:57.998+00:00,2026-09-14T02:20:51.737+00:00,2026-09-14T02:20:58.055+00:00,False,94,93.0,,93.0,293738.50553799997,300056.927042,300056.92717999994,3192.0949699999996,0.02698,293738.50553799997,30289.812645973114,88.36586115,67.94001617204302,20.07064972437289,0.30994118655018577,47,64,,False,False,Request timeout: 300.0s exceeded,388,21.16838264042747
152,2026-09-14T02:16:01.292+00:00,2026-09-14T02:20:54.779+00:00,2026-09-14T02:21:01.381+00:00,False,99,98.0,,98.0,293487.181581,300088.699149,300088.699285,3031.1989826767676,0.02131,293487.181581,29489.80815858938,91.0309219,67.3624241632653,20.06843079111114,0.32657011169667893,47,64,,False,False,Request timeout: 300.0s exceeded,498,21.16838264042747
153,2026-09-14T02:16:04.402+00:00,2026-09-14T02:20:58.137+00:00,2026-09-14T02:21:04.432+00:00,False,93,92.0,,92.0,293735.220912,300030.29803199996,300030.298043,3226.1322370215053,0.04696,293735.220912,30451.834528647603,87.6156546,68.42475130434782,19.745647649125324,0.30663569847265115,47,64,,False,False,Request timeout: 300.0s exceeded,134,21.16838264042747
154,2026-09-14T02:16:08.086+00:00,2026-09-14T02:21:01.718+00:00,2026-09-14T02:21:08.143+00:00,False,93,92.0,,92.0,293631.339696,300057.04439999996,300057.04446199996,3226.419832924731,0.05553,293631.339696,30440.91556210502,89.1661456,69.84461634782609,20.123387926930498,0.3066083656991458,47,64,,False,False,Request timeout: 300.0s exceeded,328,21.16838264042747
155,2026-09-14T02:16:12.007+00:00,2026-09-14T02:21:05.995+00:00,2026-09-14T02:21:12.044+00:00,False,89,88.0,,88.0,293987.756459,300036.503979,300036.503951,3371.1966736067416,0.02434,293987.756459,31155.360590150194,89.7964608,68.73576727272727,20.56088012151428,0.2932976448964332,47,64,,False,False,Request timeout: 300.0s exceeded,488,21.16838264042747
156,2026-09-14T02:16:17.757+00:00,2026-09-14T02:21:11.705+00:00,2026-09-14T02:21:17.786+00:00,False,91,90.0,,90.0,293947.831616,300028.940608,300028.94071999996,3297.0213265934062,0.0,293947.831616,30807.100592341383,90.01256,67.5678776888889,69.78606413813496,0.2999710621835934,47,64,,False,False,Request timeout: 300.0s exceeded,424,21.16838264042747
157,2026-09-14T02:16:22.710+00:00,2026-09-14T02:21:17.395+00:00,2026-09-14T02:21:22.742+00:00,False,84,83.0,,83.0,294685.288439,300032.289271,300032.289194,3571.8129665952383,0.03283,294685.288439,32145.77858436352,90.68057329999999,64.42169677108434,20.73106253429629,0.27663689198808666,47,64,,False,False,Request timeout: 300.0s exceeded,381,21.16838264042747
158,2026-09-14T02:16:25.953+00:00,2026-09-14T02:21:20.010+00:00,2026-09-14T02:21:25.968+00:00,False,89,88.0,,88.0,294056.767551,300014.287935,300014.287915,3370.947055224719,0.04007,294056.767551,31162.785139467043,87.67965840000001,67.69909527272726,19.783935851738384,0.2933193635733301,47,64,,False,False,Request timeout: 300.0s exceeded,426,21.16838264042747
159,2026-09-14T02:16:30.313+00:00,2026-09-14T02:21:23.873+00:00,2026-09-14T02:21:30.358+00:00,False,95,94.0,,94.0,293559.1642,300044.861224,300044.861228,3158.366960294737,0.02146,293559.1642,30111.462227733846,87.47119269999999,68.99677685106383,19.730051198837952,0.3132864852826919,47,64,,False,False,Request timeout: 300.0s exceeded,390,21.16838264042747
160,2026-09-14T02:16:33.985+00:00,2026-09-14T02:21:27.673+00:00,2026-09-14T02:21:34.078+00:00,False,101,100.0,,100.0,293688.038981,300093.069893,300093.06979100005,2971.2185127821785,0.022420000000000002,293688.038981,29216.686326187653,91.051928,64.05030912,20.982941310733842,0.3332299544126614,47,64,,False,False,Request timeout: 300.0s exceeded,525,21.16838264042747
161,2026-09-14T02:16:39.600+00:00,2026-09-14T02:21:34.077+00:00,2026-09-14T02:21:39.642+00:00,False,81,80.0,,80.0,294477.35033499997,300042.422975,300042.42281799996,3704.2274421975303,0.02011,294477.35033499997,32711.98224649338,88.916202,69.563408,19.80611840719178,0.2666289626872721,47,64,,False,False,Request timeout: 300.0s exceeded,285,21.16838264042747
162,2026-09-14T02:16:43.958+00:00,2026-09-14T02:21:37.407+00:00,2026-09-14T02:21:43.968+00:00,False,103,102.0,,102.0,293448.833204,300010.140596,300010.140804,2912.719813631068,0.039130000000000005,293448.833204,28908.041748976193,88.57670710000001,64.32654305882353,20.690546209170787,0.3399885077129955,47,64,,False,False,Request timeout: 300.0s exceeded,499,21.16838264042747
163,2026-09-14T02:16:49.647+00:00,2026-09-14T02:21:43.163+00:00,2026-09-14T02:21:49.720+00:00,False,109,108.0,,108.0,293515.710057,300073.05764099996,300073.05772499996,2752.9638323394493,0.01593,293515.710057,28108.670971952,89.566583,60.71618133333334,210.4187842976262,0.3599123521752777,47,64,,False,False,Request timeout: 300.0s exceeded,446,21.16838264042747
164,2026-09-14T02:16:54.997+00:00,2026-09-14T02:21:48.630+00:00,2026-09-14T02:21:55.038+00:00,False,94,93.0,,93.0,293633.02302100003,300040.52458900004,300040.524725,3191.9204757978728,0.02485,293633.02302100003,30278.83357115302,88.4823275,68.89786632258065,19.147221401588624,0.309958130247215,47,64,,False,False,Request timeout: 300.0s exceeded,467,21.16838264042747
165,2026-09-14T02:16:58.199+00:00,2026-09-14T02:21:52.040+00:00,2026-09-14T02:21:58.267+00:00,False,91,90.0,,90.0,293841.040775,300067.676295,300067.676311,3297.4469924285713,0.043590000000000004,293841.040775,30795.66442784057,87.88621950000001,69.1848391111111,19.689723684982447,0.2999323389684931,47,64,,False,False,Request timeout: 300.0s exceeded,265,21.16838264042747
166,2026-09-14T02:17:02.369+00:00,2026-09-14T02:21:56.206+00:00,2026-09-14T02:22:02.410+00:00,False,92,91.0,,91.0,293836.722429,300040.12518100004,300040.12510500004,3261.3057076630434,0.03824,293836.722429,30627.495172259118,88.1495796,68.169261010989,19.76284686933215,0.30329276774266106,47,64,,False,False,Request timeout: 300.0s exceeded,436,21.16838264042747
167,2026-09-14T02:17:05.529+00:00,2026-09-14T02:21:59.212+00:00,2026-09-14T02:22:05.610+00:00,False,98,97.0,,97.0,293682.370267,300080.255195,300080.255122,3062.0434196122446,0.023100000000000002,293682.370267,29659.743936643335,88.64486065000001,65.95757657731959,20.912376475729015,0.32324685920093904,47,64,,False,False,Request timeout: 300.0s exceeded,471,21.16838264042747
168,2026-09-14T02:17:10.923+00:00,2026-09-14T02:22:04.745+00:00,2026-09-14T02:22:10.974+00:00,False,95,94.0,,94.0,293821.619277,300050.159693,300050.15976,3158.4227343157895,0.02501,293821.619277,30138.670598309993,89.417024,66.26106825531915,20.30212326821091,0.3132809530785694,47,64,,False,False,Request timeout: 300.0s exceeded,361,21.16838264042747
169,2026-09-14T02:17:15.728+00:00,2026-09-14T02:22:09.470+00:00,2026-09-14T02:22:15.773+00:00,False,102,101.0,,101.0,293742.293214,300044.867038,300044.86696,2941.616342745098,0.0,293742.293214,29078.717503824795,89.06795904999998,62.40172102970297,66.46418063938039,0.33661632340875397,47,64,,False,False,Request timeout: 300.0s exceeded,432,21.16838264042747
170,2026-09-14T02:17:20.782+00:00,2026-09-14T02:22:14.298+00:00,2026-09-14T02:22:20.793+00:00,False,95,94.0,,94.0,293515.960253,300011.19634900003,300011.19647200004,3158.0125944421056,0.07103,293515.960253,30107.018775364868,87.93163929999999,69.09825634042554,19.086935560551453,0.31332163980523825,47,64,,False,False,Request timeout: 300.0s exceeded,360,21.16838264042747
